
[00:00:00.000 --> 00:00:07.000]  「心言」是一本不容易了解的詩
[00:19:07.000 --> 00:19:11.000]  所以其實我們有一個很重要的禮物
[00:19:11.000 --> 00:19:13.000]  有一個很重要的特權
[00:19:13.000 --> 00:19:17.000]  就是聖靈在生命裏面的光潮
[00:19:17.000 --> 00:19:20.000]  這個都是從敬畏耶和華而來
[00:19:20.000 --> 00:19:22.000]  剛才我們從敬畏耶和華來說
[00:19:22.000 --> 00:19:24.000]  是一個對比而產生謙卑
[00:19:24.000 --> 00:19:26.000]  但其實一個更加直接的
[00:19:26.000 --> 00:19:28.000]  一個智慧的角度去看事物
[00:19:28.000 --> 00:19:32.000]  很多時候根本就不是從我們訓練而來的
[00:19:32.000 --> 00:19:33.000]  如果你經驗過的話
[00:19:33.000 --> 00:19:35.000]  我們上一堂講了這麼多
[00:19:35.000 --> 00:19:38.000]  當然是很強調
[00:19:38.000 --> 00:19:39.000]  講給我們聽是怎樣看事物
[00:19:39.000 --> 00:19:40.000]  要用多個角度
[00:19:40.000 --> 00:19:41.000]  看事物要有深度
[00:19:41.000 --> 00:19:43.000]  這些都是從我們的訓練
[00:19:43.000 --> 00:19:45.000]  和我們的思想訓練
[00:19:45.000 --> 00:19:48.000]  累積而來的一種智慧
[00:19:48.000 --> 00:19:49.000]  但有時候
[00:19:49.000 --> 00:19:52.000]  有些人並沒有這樣的訓練和累積
[00:19:52.000 --> 00:19:53.000]  他相信耶穌
[00:19:53.000 --> 00:19:56.000]  神的聖靈的光照
[00:19:56.000 --> 00:20:00.000]  是完全越過我們人的背景而得到
[00:20:00.000 --> 00:20:01.000]  真的
[00:20:01.000 --> 00:20:05.000]  神給我們一些的角度去看事物
[00:20:05.000 --> 00:20:08.000]  有時候不是一個聰明人可以想得到
[00:20:08.000 --> 00:20:12.000]  我們看到主耶穌的看事物的角度是很精彩的
[00:20:12.000 --> 00:20:15.000]  當然主耶穌是一個很有智慧的
[00:20:15.000 --> 00:20:16.000]  但是你會發覺
[00:20:16.000 --> 00:20:18.000]  我們說是一種熟悉的角度
[00:20:18.000 --> 00:20:20.000]  有時候在我們人生的背景裡
[00:20:20.000 --> 00:20:21.000]  碰見一件事
[00:20:21.000 --> 00:20:25.000]  我們真的聖靈給我們從一個新的角度去看
[00:20:25.000 --> 00:20:27.000]  耶穌肯定是事實上都是這樣
[00:20:27.000 --> 00:20:32.000]  好像耶穌被人將那個行人的時候
[00:20:32.000 --> 00:20:34.000]  那個女人帶到耶穌面前的時候
[00:20:34.000 --> 00:20:38.000]  誰應該按照摩西的律法
[00:20:38.000 --> 00:20:39.000]  用石頭扔死她呢
[00:20:39.000 --> 00:20:40.000]  大家都知道
[00:20:40.000 --> 00:20:42.000]  耶穌說的話是很特別的
[00:20:42.000 --> 00:20:44.000]  這就是智慧和深度
[00:20:44.000 --> 00:20:47.000]  但是也有聖靈的角度
[00:20:47.000 --> 00:20:48.000]  耶穌一看的時候
[00:20:48.000 --> 00:20:51.000]  不是扔石頭
[00:20:51.000 --> 00:20:53.000]  不是不扔石頭在女人身上
[00:20:53.000 --> 00:20:55.000]  而是誰有資格扔呢
[00:20:55.000 --> 00:20:57.000]  耶穌說沒有罪的那個
[00:20:57.000 --> 00:20:58.000]  就扔了她
[00:20:58.000 --> 00:21:03.000]  又或者有人將天花板拆掉
[00:21:03.000 --> 00:21:05.000]  把炭紙吊下來
[00:21:05.000 --> 00:21:08.000]  每個人都想看看耶穌怎樣治好炭紙
[00:21:08.000 --> 00:21:11.000]  耶穌突然間說了一句
[00:21:11.000 --> 00:21:13.000]  你的罪赦了
[00:21:13.000 --> 00:21:16.000]  耶穌看到的不是那個人的腳
[00:21:16.000 --> 00:21:17.000]  不是
[00:21:17.000 --> 00:21:19.000]  耶穌看到這個人的腳
[00:21:19.000 --> 00:21:21.000]  只不過是其中一個過程
[00:21:21.000 --> 00:21:23.000]  他治好那個人的腳
[00:21:23.000 --> 00:21:25.000]  他仍然可以很不快樂
[00:21:25.000 --> 00:21:27.000]  大家以為那個人的腳
[00:21:27.000 --> 00:21:31.000]  治不好就是那個人快不快樂的原因
[00:21:31.000 --> 00:21:33.000]  耶穌說不是
[00:21:33.000 --> 00:21:36.000]  你的罪才是更加徹底的問題
[00:21:36.000 --> 00:21:39.000]  這些這樣的看待的角度
[00:21:39.000 --> 00:21:42.000]  不是一個我們說是一個屬靈的
[00:21:42.000 --> 00:21:46.000]  一個聖靈的光照
[00:21:46.000 --> 00:21:49.000]  我相信我們都可以嘗試去不斷求神
[00:21:49.000 --> 00:21:51.000]  給我們聖靈的光照
[00:21:51.000 --> 00:21:52.000]  有時我們做人
[00:21:52.000 --> 00:21:55.000]  面對我們每天的工作
[00:21:55.000 --> 00:21:56.000]  我們面對人際的關係
[00:21:56.000 --> 00:21:58.000]  裡面有時咳到死
[00:21:58.000 --> 00:21:59.000]  人際的關係
[00:21:59.000 --> 00:22:00.000]  我們出來做工作
[00:22:00.000 --> 00:22:03.000]  你就知道有些人真的搞到你很慘
[00:22:03.000 --> 00:22:04.000]  這樣又不是這樣又不是
[00:22:04.000 --> 00:22:06.000]  用盡方法都不是的時候
[00:22:06.000 --> 00:22:09.000]  我們不妨在禱告裡面
[00:22:09.000 --> 00:22:13.000]  求神給我們有一個聖靈的智慧
[00:22:13.000 --> 00:22:15.000]  有時我們祈完禱之後
[00:22:15.000 --> 00:22:16.000]  事情沒有改變
[00:22:16.000 --> 00:22:20.000]  突然間我們想通了
[00:22:20.000 --> 00:22:21.000]  是不是
[00:22:21.000 --> 00:22:22.000]  突然間想通了
[00:22:22.000 --> 00:22:24.000]  尤其是在人際的關係裡面
[00:22:24.000 --> 00:22:26.000]  很多次我經驗這樣的事情
[00:22:26.000 --> 00:22:27.000]  哎呀和人家對
[00:22:27.000 --> 00:22:28.000]  沒辦法搞定
[00:22:28.000 --> 00:22:30.000]  或者一件事總是在前面死死走
[00:22:30.000 --> 00:22:31.000]  祈完禱之後
[00:22:31.000 --> 00:22:33.000]  突然間從另外一個角度去想
[00:22:33.000 --> 00:22:35.000]  你說為什麼我想到另外一個角度
[00:22:35.000 --> 00:22:36.000]  當然了
[00:22:36.000 --> 00:22:38.000]  我們教我們有很多不同的角度
[00:22:38.000 --> 00:22:40.000]  但是為什麼你跳到那個角度
[00:22:40.000 --> 00:22:42.000]  我相信背後有一個超然的力量
[00:22:42.000 --> 00:22:44.000]  就是聖靈告訴你
[00:22:44.000 --> 00:22:45.000]  你不如這樣看
[00:22:45.000 --> 00:22:49.000]  所以我覺得大家千萬要留意記住
[00:22:49.000 --> 00:22:51.000]  真然幫助我們有思考能力
[00:22:51.000 --> 00:22:56.000]  但是真正突破最後一切的
[00:22:56.000 --> 00:23:01.000]  最奇妙的還是神自己的聖靈的光照
[00:23:01.000 --> 00:23:04.000]  然後用超然的角度去看的時候
[00:23:04.000 --> 00:23:07.000]  我們可以有一個很大的突破
[00:23:07.000 --> 00:23:11.000]  這個自我的突破帶來
[00:23:11.000 --> 00:23:13.000]  我希望大家多說一點
[00:23:13.000 --> 00:23:17.000]  就是自我的反省
[00:23:17.000 --> 00:23:21.000]  如果我們要簡單總結真言裡面所說的
[00:23:21.000 --> 00:23:23.000]  智慧除了闊度深度之外
[00:23:23.000 --> 00:23:26.000]  總結來說那個反省能力
[00:23:26.000 --> 00:23:28.000]  是今天我們最缺乏
[00:23:28.000 --> 00:23:34.000]  也是智慧裡面最終極的一個表現
[00:23:34.000 --> 00:23:37.000]  什麼叫做自我的反省
[00:23:37.000 --> 00:23:40.000]  自我的反省就是我們要不斷的
[00:23:40.000 --> 00:23:42.000]  知道自己究竟在做什麼
[00:23:42.000 --> 00:23:45.000]  我們說一種叫做自覺性
[00:23:45.000 --> 00:23:47.000]  一個人有智慧和沒有智慧
[00:23:47.000 --> 00:23:50.000]  最大的分別就是有智慧的人有種自覺性
[00:23:50.000 --> 00:23:53.000]  他懂得想自己在做什麼
[00:23:53.000 --> 00:23:59.000]  還有自己究竟為什麼要這樣做
[00:23:59.000 --> 00:24:03.000]  一個人如果他不知道自己為什麼要這樣做
[00:24:03.000 --> 00:24:05.000]  就好像真言這裡
[00:24:05.000 --> 00:24:09.000]  二十六章十一節所說的
[00:24:09.000 --> 00:24:13.000]  二十六章十一節那裡就是說
[00:24:13.000 --> 00:24:16.000]  如每人行事
[00:24:16.000 --> 00:24:18.000]  行亡如往事
[00:24:18.000 --> 00:24:21.000]  大家找到那些經文了
[00:24:21.000 --> 00:24:23.000]  二十六章十一節
[00:24:23.000 --> 00:24:26.000]  如每人行如往事
[00:24:26.000 --> 00:24:28.000]  行了又行
[00:24:28.000 --> 00:24:30.000]  就如狗轉過來吃他所吐的
[00:24:30.000 --> 00:24:33.000]  這種就是剛剛相反
[00:24:33.000 --> 00:24:38.000]  他狗轉回來吃他所吐出來的東西
[00:24:38.000 --> 00:24:41.000]  好像如往人做完一次
[00:24:41.000 --> 00:24:43.000]  不知道為什麼錯
[00:24:43.000 --> 00:24:46.000]  或者他明明知道錯了
[00:24:46.000 --> 00:24:49.000]  他都不想為什麼會錯
[00:24:49.000 --> 00:24:53.000]  而不想下次可以不錯又去錯過
[00:24:53.000 --> 00:24:57.000]  這個就表示他那種沒有反省的能力
[00:24:57.000 --> 00:24:59.000]  沒有反省的能力
[00:24:59.000 --> 00:25:02.000]  有反省能力的人
[00:25:02.000 --> 00:25:05.000]  就不是用單線去做
[00:25:05.000 --> 00:25:07.000]  二十九章一節說的
[00:25:07.000 --> 00:25:09.000]  人屢次受責罰
[00:25:09.000 --> 00:25:12.000]  仍然硬著脖子走
[00:25:12.000 --> 00:25:15.000]  聖經這一句和廣東話所謂
[00:25:15.000 --> 00:25:19.000]  死牛一辮頸是一樣的意思
[00:25:19.000 --> 00:25:27.000]  他必然會敗壞無法可治
[00:25:27.000 --> 00:25:29.000]  反省是什麼呢
[00:25:29.000 --> 00:25:31.000]  我就想提出一件事
[00:25:31.000 --> 00:25:36.000]  就是很多時候在我們的反省能力裡
[00:25:36.000 --> 00:25:39.000]  我們分不清或者遺忘了
[00:25:39.000 --> 00:25:44.000]  那個公用價值和終極價值
[00:25:44.000 --> 00:25:47.000]  不知道大家聽過這個分別沒有
[00:25:47.000 --> 00:25:49.000]  我們有些東西對於我們來說
[00:25:49.000 --> 00:25:51.000]  是一個公用價值的意思就是說
[00:25:51.000 --> 00:25:54.000]  我們靠著那樣東西可以得到一個目的
[00:25:54.000 --> 00:25:58.000]  目的的價值就是最終極的價值
[00:25:58.000 --> 00:26:02.000]  譬如我們一套Hi-Fi擴音器
[00:26:02.000 --> 00:26:06.000]  是拿來給我們聽音樂的
[00:26:06.000 --> 00:26:12.000]  那套擴音器就是那個公用的價值
[00:26:12.000 --> 00:26:16.000]  擴音器只不過是把音樂弄得更好
[00:26:16.000 --> 00:26:19.000]  或者那套影片看得更好
[00:26:19.000 --> 00:26:26.000]  然後那套影片和音樂本身才是終極的價值
[00:26:26.000 --> 00:26:29.000]  我們人生當中沒有反省能力的人
[00:26:29.000 --> 00:26:31.000]  很多時候會慢慢混淆了
[00:26:31.000 --> 00:26:36.000]  把那個公用價值慢慢變成終極價值
[00:26:36.000 --> 00:26:38.000]  這個就是人們追求錢
[00:26:38.000 --> 00:26:42.000]  或者法師追求那個擴音器的電線
[00:26:42.000 --> 00:26:45.000]  希望我沒有說錯
[00:26:45.000 --> 00:26:49.000]  那條電線連著那個喇叭的電線
[00:26:49.000 --> 00:26:54.000]  到底是怎樣的越買越貴
[00:26:54.000 --> 00:26:57.000]  到那個地步將他所有的精力
[00:26:57.000 --> 00:27:00.000]  放在那個公用價值的擴音器上
[00:27:00.000 --> 00:27:05.000]  而忘記了音樂播來播去都是貝多芬第五交響樂
[00:27:05.000 --> 00:27:07.000]  這個你不要笑
[00:27:07.000 --> 00:27:09.000]  這些會有這樣的情況
[00:27:09.000 --> 00:27:11.000]  我們發覺人有時是這樣的
[00:27:11.000 --> 00:27:13.000]  我們看到家庭裡面都會這樣
[00:27:13.000 --> 00:27:16.000]  很多時候我們忘記了我們家庭為了什麼
[00:27:16.000 --> 00:27:19.000]  用了很多根本是公用價值的東西
[00:27:19.000 --> 00:27:21.000]  弄好房子也好
[00:27:21.000 --> 00:27:23.000]  或者買一輛好車
[00:27:23.000 --> 00:27:27.000]  車是帶我們去到那個目的地的地方
[00:27:27.000 --> 00:27:31.000]  我們去到目的地才是我們的終極價值
[00:27:31.000 --> 00:27:34.000]  但很多人就把車越弄越漂亮
[00:27:34.000 --> 00:27:36.000]  越弄越漂亮
[00:27:36.000 --> 00:27:37.000]  越買越貴
[00:27:37.000 --> 00:27:40.000]  追求那個車的貴
[00:27:40.000 --> 00:27:44.000]  到那個地步忘記了那個車去到終極價值
[00:27:44.000 --> 00:27:46.000]  我自己都是開車的在多倫多
[00:27:46.000 --> 00:27:48.000]  但我的車是很舊的
[00:27:48.000 --> 00:27:52.000]  只要舊得來不爛不壞
[00:27:52.000 --> 00:27:54.000]  事實上要弄到比車更貴
[00:27:54.000 --> 00:27:56.000]  那個二手車本來買的價值
[00:27:56.000 --> 00:27:58.000]  我覺得已經很舊
[00:27:58.000 --> 00:28:00.000]  我曾經都說過
[00:28:00.000 --> 00:28:02.000]  有什麼所謂
[00:28:02.000 --> 00:28:04.000]  車漂亮車不漂亮都可以回到家
[00:28:04.000 --> 00:28:06.000]  是吧
[00:28:06.000 --> 00:28:08.000]  你弄一輛奔馳裡面是皮的
[00:28:08.000 --> 00:28:09.000]  一樣可以回到家
[00:28:09.000 --> 00:28:10.000]  我又可以回到家
[00:28:10.000 --> 00:28:11.000]  你開得快過我一點點
[00:28:11.000 --> 00:28:12.000]  那也是的
[00:28:12.000 --> 00:28:13.000]  那應該吧
[00:28:13.000 --> 00:28:15.000]  大約多幾十萬
[00:28:15.000 --> 00:28:17.000]  那快過我一點點
[00:28:17.000 --> 00:28:19.000]  我覺得這個價值是不值得的
[00:28:19.000 --> 00:28:21.000]  如果我們這樣看的時候
[00:28:21.000 --> 00:28:22.000]  我們要分清楚
[00:28:22.000 --> 00:28:23.000]  一件事
[00:28:23.000 --> 00:28:25.000]  究竟現在我們要做什麼
[00:28:25.000 --> 00:28:27.000]  很多時候我們就會
[00:28:27.000 --> 00:28:29.000]  是會倒轉了
[00:28:29.000 --> 00:28:30.000]  混淆了
[00:28:30.000 --> 00:28:32.000]  我們不知道我們想做什麼
[00:28:32.000 --> 00:28:34.000]  而沒有拿著這件事
[00:28:34.000 --> 00:28:36.000]  譬如
[00:28:36.000 --> 00:28:38.000]  在中國的哲學裡面
[00:28:38.000 --> 00:28:40.000]  無論是道家的哲學
[00:28:40.000 --> 00:28:42.000]  或者是中國的佛學
[00:28:42.000 --> 00:28:44.000]  譬如禪宗
[00:28:44.000 --> 00:28:46.000]  事實上都提醒我們
[00:28:46.000 --> 00:28:47.000]  那個層次
[00:28:47.000 --> 00:28:48.000]  那個反省的層次
[00:28:48.000 --> 00:28:50.000]  千萬不要忘記了你做什麼
[00:28:50.000 --> 00:28:51.000]  你做什麼
[00:28:51.000 --> 00:28:53.000]  大家可能比較熟悉
[00:28:53.000 --> 00:28:55.000]  秋水篇裡那個
[00:28:55.000 --> 00:28:58.000]  螳螂在前
[00:28:58.000 --> 00:29:00.000]  黃雀在後的故事
[00:29:00.000 --> 00:29:03.000]  我們今天用螳螂在前
[00:29:03.000 --> 00:29:05.000]  黃雀在後
[00:29:05.000 --> 00:29:06.000]  螳螂報禪
[00:29:06.000 --> 00:29:08.000]  黃雀在後這個故事
[00:29:08.000 --> 00:29:10.000]  很多時候我們只不過是
[00:29:10.000 --> 00:29:12.000]  說一個人
[00:29:12.000 --> 00:29:15.000]  他想去陷害那個
[00:29:15.000 --> 00:29:17.000]  誰知道後面又被人陷害
[00:29:17.000 --> 00:29:18.000]  其實那個故事
[00:29:18.000 --> 00:29:20.000]  還有一些更深的意思在裡面
[00:29:20.000 --> 00:29:22.000]  不知道大家有沒有看過
[00:29:22.000 --> 00:29:24.000]  莊子裡面那段故事
[00:29:24.000 --> 00:29:26.000]  那段故事其實是這樣說的
[00:29:26.000 --> 00:29:28.000]  有一天莊子在走路
[00:29:28.000 --> 00:29:30.000]  快要去到一個森林
[00:29:30.000 --> 00:29:32.000]  突然間一隻大雀
[00:29:32.000 --> 00:29:34.000]  一隻大黃雀
[00:29:34.000 --> 00:29:35.000]  飛過去差點撞到他
[00:29:35.000 --> 00:29:36.000]  他們覺得很奇怪
[00:29:36.000 --> 00:29:38.000]  從來沒見過這麼大的雀
[00:29:38.000 --> 00:29:40.000]  眼睛都一隻這麼大的
[00:29:40.000 --> 00:29:42.000]  那些誇張了
[00:29:42.000 --> 00:29:44.000]  莊子都是講故事來的
[00:29:44.000 --> 00:29:46.000]  他覺得很奇怪
[00:29:46.000 --> 00:29:48.000]  於是莊子就跟著這隻雀
[00:29:48.000 --> 00:29:51.000]  去到那個樹林那裡
[00:29:51.000 --> 00:29:53.000]  拿起那個彈簧
[00:29:53.000 --> 00:29:55.000]  想打倒那隻雀
[00:29:55.000 --> 00:29:57.000]  打倒它就好了
[00:29:57.000 --> 00:29:59.000]  靜靜的伏到去
[00:29:59.000 --> 00:30:00.000]  看見那隻雀的時候
[00:30:00.000 --> 00:30:02.000]  突然間發覺一幅很有趣的圖畫
[00:30:02.000 --> 00:30:04.000]  那隻雀向著前面望
[00:30:04.000 --> 00:30:06.000]  他就按著那隻雀向著前面望
[00:30:06.000 --> 00:30:09.000]  望到前面那隻蟬
[00:30:09.000 --> 00:30:13.000]  那隻蟬就呃悠哉游哉在叫
[00:30:13.000 --> 00:30:16.000]  以為那些樹葉遮住牠
[00:30:16.000 --> 00:30:18.000]  就沒東西看到了
[00:30:18.000 --> 00:30:20.000]  牠很安全的在叫
[00:30:20.000 --> 00:30:23.000]  完全沒有防備
[00:30:23.000 --> 00:30:26.000]  原來那隻蟬的後面
[00:30:26.000 --> 00:30:28.000]  有一隻螳螂已經舉起
[00:30:28.000 --> 00:30:30.000]  要捉牠
[00:30:30.000 --> 00:30:33.000]  螳螂的精神
[00:30:33.000 --> 00:30:37.000]  就看著那隻蟬準備一下就捉牠
[00:30:37.000 --> 00:30:39.000]  誰知道這隻螳螂
[00:30:39.000 --> 00:30:42.000]  因為牠太過注重那隻蟬
[00:30:42.000 --> 00:30:46.000]  就沒看見原來螳螂後面
[00:30:46.000 --> 00:30:49.000]  那隻雀就看著螳螂
[00:30:49.000 --> 00:30:54.000]  於是趁著螳螂要吃那隻蟬的時候
[00:30:54.000 --> 00:30:57.000]  蟬沒注意到螳螂會捉牠
[00:30:57.000 --> 00:31:00.000]  螳螂也沒注意到那隻黃雀後面捉牠
[00:31:00.000 --> 00:31:05.000]  莊子在這個時間就正好
[00:31:05.000 --> 00:31:10.000]  於是拿起彈簧就射那隻黃雀
[00:31:10.000 --> 00:31:14.000]  當他拿起彈簧射那隻黃雀的時候
[00:31:14.000 --> 00:31:16.000]  他突然間就想到一件事
[00:31:16.000 --> 00:31:26.000]  那隻蟬只是看見周圍的樹葉
[00:31:26.000 --> 00:31:29.000]  忘記了後面有危險
[00:31:29.000 --> 00:31:32.000]  那隻螳螂只看見那隻蟬
[00:31:32.000 --> 00:31:34.000]  於是就被黃雀捉
[00:31:34.000 --> 00:31:37.000]  那隻黃雀只看著螳螂
[00:31:37.000 --> 00:31:40.000]  於是被莊子彈
[00:31:40.000 --> 00:31:42.000]  多麼盲目呢
[00:31:42.000 --> 00:31:44.000]  但如果螳螂很盲目
[00:31:44.000 --> 00:31:47.000]  蟬盲目 黃雀盲目的時候
[00:31:47.000 --> 00:31:51.000]  這種盲目性應該停在某一個地方
[00:31:51.000 --> 00:31:53.000]  於是莊子說應該停在我這裡
[00:31:53.000 --> 00:31:55.000]  如果我射牠的時候
[00:31:55.000 --> 00:31:57.000]  不就和他們這群人一樣嗎
[00:31:57.000 --> 00:31:59.000]  於是莊子就在這裡
[00:31:59.000 --> 00:32:01.000]  在這個時間莊子說不行
[00:32:01.000 --> 00:32:03.000]  如果有智慧的人應該停在這裡
[00:32:03.000 --> 00:32:05.000]  於是他就等下那個丫叉
[00:32:05.000 --> 00:32:07.000]  剛剛等下丫叉的圓丁走過來
[00:32:07.000 --> 00:32:09.000]  你做什麼呀你
[00:32:09.000 --> 00:32:11.000]  哇 幸運而已
[00:32:11.000 --> 00:32:13.000]  圓丁在後
[00:32:13.000 --> 00:32:15.000]  再加多一句
[00:32:15.000 --> 00:32:17.000]  那個就是反省能力
[00:32:17.000 --> 00:32:20.000]  人沒有反省能力的分別就是這樣
[00:32:20.000 --> 00:32:21.000]  中國哲學很強調
[00:32:21.000 --> 00:32:23.000]  我們知道自己在做什麼
[00:32:23.000 --> 00:32:25.000]  很多時候我們英文來講
[00:32:25.000 --> 00:32:27.000]  就被preoccupy
[00:32:27.000 --> 00:32:28.000]  我們做一件事
[00:32:28.000 --> 00:32:30.000]  我們不知道自己在做什麼
[00:32:30.000 --> 00:32:32.000]  為了什麼來做
[00:32:32.000 --> 00:32:33.000]  我們爭論爭論
[00:32:33.000 --> 00:32:37.000]  有時候我們為了爭論贏對方而講的理由
[00:32:37.000 --> 00:32:39.000]  其實不是真正的問題
[00:32:39.000 --> 00:32:41.000]  有時候我們做人最重要的
[00:32:41.000 --> 00:32:44.000]  也是一樣是這樣
[00:32:44.000 --> 00:32:46.000]  所以我們有智慧
[00:32:46.000 --> 00:32:48.000]  一個重點
[00:32:48.000 --> 00:32:50.000]  最重要的地方
[00:32:50.000 --> 00:32:56.000]  就是我們不斷的記住自己最終極的目標
[00:32:56.000 --> 00:33:00.000]  不要遺忘了我們最終極的目標
[00:33:00.000 --> 00:33:05.000]  所以《針研》這裡也是這樣講
[00:33:05.000 --> 00:33:08.000]  十四章十五節那裡說
[00:33:08.000 --> 00:33:12.000]  愚民人凡話都相信
[00:33:12.000 --> 00:33:14.000]  不是事話都相信
[00:33:14.000 --> 00:33:17.000]  新譯本是
[00:33:17.000 --> 00:33:19.000]  什麼話都相信
[00:33:19.000 --> 00:33:21.000]  通達人步步謹慎
[00:33:21.000 --> 00:33:24.000]  步步謹慎的意思就是說
[00:33:24.000 --> 00:33:27.000]  他做每一件事都問自己為什麼會這樣做
[00:33:27.000 --> 00:33:29.000]  現在我這樣做對不對
[00:33:29.000 --> 00:33:33.000]  一個人什麼叫自我反省的層次低呢
[00:33:33.000 --> 00:33:35.000]  就是不知道自己在做什麼
[00:33:35.000 --> 00:33:37.000]  最低層次的就是喝醉酒的時候
[00:33:37.000 --> 00:33:39.000]  就說自己沒有醉
[00:33:39.000 --> 00:33:40.000]  是不是
[00:33:40.000 --> 00:33:42.000]  我哪有醉啊
[00:33:42.000 --> 00:33:43.000]  我醉了
[00:33:43.000 --> 00:33:45.000]  我多喝幾杯就行了
[00:33:45.000 --> 00:33:47.000]  那時候就醉了
[00:33:47.000 --> 00:33:49.000]  如果那個人說我醉醉的
[00:33:49.000 --> 00:33:51.000]  那還會有反省能力
[00:33:51.000 --> 00:33:53.000]  你明白我的意思嗎
[00:33:53.000 --> 00:33:55.000]  那個層次是很高的
[00:33:55.000 --> 00:33:57.000]  如果他還能夠說
[00:33:57.000 --> 00:34:00.000]  如果我醉醉的時候
[00:34:00.000 --> 00:34:02.000]  我講話可能會沒那麼好
[00:34:02.000 --> 00:34:04.000]  那這個病人的反省能力更高
[00:34:04.000 --> 00:34:05.000]  如果說現在我
[00:34:05.000 --> 00:34:07.000]  在這個形勢下
[00:34:07.000 --> 00:34:09.000]  我又不太會和人相處
[00:34:09.000 --> 00:34:11.000]  或者不懂得和人應酬
[00:34:11.000 --> 00:34:13.000]  所以我醉醉的小小醉
[00:34:13.000 --> 00:34:15.000]  那我就可以
[00:34:15.000 --> 00:34:17.000]  不需要和人那麼多的應酬
[00:34:17.000 --> 00:34:19.000]  假裝睡著就睡覺
[00:34:19.000 --> 00:34:21.000]  這個層次就更加高
[00:34:21.000 --> 00:34:23.000]  如果看見我自己假裝睡著就睡覺
[00:34:23.000 --> 00:34:25.000]  雖然可以不用和人聊天
[00:34:25.000 --> 00:34:27.000]  但是別人會用另一個角度看我
[00:34:27.000 --> 00:34:29.000]  為什麼那麼失儀
[00:34:29.000 --> 00:34:31.000]  因此而小小醉
[00:34:31.000 --> 00:34:33.000]  本來想假裝睡著就睡覺
[00:34:33.000 --> 00:34:35.000]  所以
[00:34:35.000 --> 00:34:37.000]  不是太好
[00:34:37.000 --> 00:34:39.000]  所以決定不假裝睡著就睡覺
[00:34:39.000 --> 00:34:41.000]  那就更高層次
[00:34:41.000 --> 00:34:43.000]  一路可以想下去
[00:34:43.000 --> 00:34:45.000]  人這種我們叫反省能力
[00:34:45.000 --> 00:34:47.000]  一路跳一層一層上去
[00:34:47.000 --> 00:34:49.000]  如果層次越高
[00:34:49.000 --> 00:34:51.000]  就表示自己的智慧不會盲目
[00:34:51.000 --> 00:34:53.000]  知道自己在做什麼
[00:34:53.000 --> 00:34:55.000]  最難的就是和人吵架的時候
[00:34:55.000 --> 00:34:57.000]  能夠收手
[00:34:57.000 --> 00:34:59.000]  你都講得很有理由
[00:34:59.000 --> 00:35:01.000]  那就厲害了
[00:35:01.000 --> 00:35:03.000]  知道自己是為了一件真理
[00:35:03.000 --> 00:35:05.000]  一件事來得到答案
[00:35:05.000 --> 00:35:07.000]  而不是為了咬贏對方
[00:35:07.000 --> 00:35:09.000]  這是所謂反省能力
[00:35:09.000 --> 00:35:11.000]  步步都謹慎
[00:35:11.000 --> 00:35:13.000]  所以
[00:35:13.000 --> 00:35:15.000]  二十四章三十二節
[00:35:15.000 --> 00:35:17.000]  我看見就留心
[00:35:17.000 --> 00:35:19.000]  留心即是用心去思想
[00:35:19.000 --> 00:35:21.000]  我看著就領了
[00:35:21.000 --> 00:35:23.000]  分悔
[00:35:23.000 --> 00:35:25.000]  領了分悔的意思
[00:35:25.000 --> 00:35:27.000]  就是說
[00:35:27.000 --> 00:35:29.000]  我是有那個
[00:35:29.000 --> 00:35:31.000]  我自己看見
[00:35:31.000 --> 00:35:33.000]  別人對我所說的話
[00:35:33.000 --> 00:35:35.000]  對我什麼意思
[00:35:35.000 --> 00:35:37.000]  這個所謂接納
[00:35:37.000 --> 00:35:39.000]  接受力
[00:35:39.000 --> 00:35:41.000]  耶穌其實有一句說話就最精彩
[00:35:41.000 --> 00:35:43.000]  我們有空再想清楚
[00:35:43.000 --> 00:35:45.000]  想一想就會對你很大的幫助
[00:35:45.000 --> 00:35:47.000]  耶穌就講過
[00:35:47.000 --> 00:35:49.000]  大家都很熟的
[00:35:49.000 --> 00:35:51.000]  我們時常都是看見人眼裡的痴
[00:35:51.000 --> 00:35:55.000]  看不到自己眼中的亮目
[00:35:55.000 --> 00:35:57.000]  你想清楚這句說話
[00:35:57.000 --> 00:35:59.000]  我們時常都是這樣
[00:35:59.000 --> 00:36:01.000]  看見別人
[00:36:01.000 --> 00:36:03.000]  有些人很聰明
[00:36:03.000 --> 00:36:05.000]  經常看見別人的破綻
[00:36:05.000 --> 00:36:07.000]  看不到自己的破綻
[00:36:07.000 --> 00:36:13.000]  好了,然後我們現在就進入一個綜合的創意
[00:36:13.000 --> 00:36:15.000]  綜合的創意
[00:36:15.000 --> 00:36:17.000]  在《針研》裏面
[00:36:17.000 --> 00:36:19.000]  講得並沒有那麼多
[00:36:19.000 --> 00:36:21.000]  但我都要為了完整性
[00:36:21.000 --> 00:36:25.000]  跟大家交代幾句
[00:36:25.000 --> 00:36:29.000]  一個智慧的表現
[00:36:29.000 --> 00:36:33.000]  是別人有,你又有的知識
[00:36:33.000 --> 00:36:37.000]  但是你能夠將那些不同的
[00:36:37.000 --> 00:36:39.000]  幾個不同的知識
