
[00:00:00.000 --> 00:00:08.000]  馬太福音第十三章第一節到第二十三節
[00:21:28.000 --> 00:21:31.000]  已經是大使徒,
[00:21:31.000 --> 00:21:35.000]  F.F.Bruce寫保羅的傳記,
[00:21:35.000 --> 00:21:37.000]  中文翻譯,
[00:21:37.000 --> 00:21:42.000]  翻天覆地一使徒,
[00:21:42.000 --> 00:21:44.000]  保羅很有經驗,
[00:21:44.000 --> 00:21:47.000]  他每一次去到一個城市,
[00:21:47.000 --> 00:21:48.000]  第一件事,
[00:21:48.000 --> 00:21:53.000]  他決定一定去猶太會堂,
[00:21:53.000 --> 00:21:54.000]  但每一次,
[00:21:54.000 --> 00:21:55.000]  你讀史大行傳,
[00:21:55.000 --> 00:21:57.000]  真的很心痛,
[00:21:57.000 --> 00:22:00.000]  沒有一次是好結果,
[00:22:00.000 --> 00:22:01.000]  最壞那次,
[00:22:01.000 --> 00:22:05.000]  他被石頭打到人以為他死了,
[00:22:05.000 --> 00:22:07.000]  拖出城外,
[00:22:07.000 --> 00:22:09.000]  結果他站起來,
[00:22:09.000 --> 00:22:11.000]  聖經沒有說死裡復活,
[00:22:11.000 --> 00:22:12.000]  還是暈了,
[00:22:12.000 --> 00:22:14.000]  還是炸死,
[00:22:14.000 --> 00:22:17.000]  沒有一次是好事,
[00:22:17.000 --> 00:22:19.000]  猶太人告他,
[00:22:19.000 --> 00:22:21.000]  冤枉他,
[00:22:21.000 --> 00:22:23.000]  趕走他,
[00:22:23.000 --> 00:22:25.000]  抹黑他,
[00:22:25.000 --> 00:22:27.000]  但是來到最後,
[00:22:27.000 --> 00:22:34.000]  羅馬保羅仍然堅持到底,
[00:22:34.000 --> 00:22:36.000]  仍然第一件事,
[00:22:36.000 --> 00:22:38.000]  他去不到會堂,
[00:22:38.000 --> 00:22:40.000]  因為有個兵在他身邊,
[00:22:40.000 --> 00:22:43.000]  他請會堂的猶太人,
[00:22:43.000 --> 00:22:47.000]  到他住的地方,
[00:22:47.000 --> 00:22:49.000]  其實你不用保羅,
[00:22:49.000 --> 00:22:54.000]  你都會知道結果是什麼,
[00:22:54.000 --> 00:22:57.000]  他無謂花心機,
[00:22:57.000 --> 00:23:01.000]  保羅仍然堅持到底,
[00:23:01.000 --> 00:23:04.000]  其實他是外邦人的使徒,
[00:23:04.000 --> 00:23:06.000]  他自己說的,
[00:23:06.000 --> 00:23:08.000]  在加拿大書,
[00:23:08.000 --> 00:23:12.000]  他說上帝將向猶太人傳福音的使命,
[00:23:12.000 --> 00:23:15.000]  交給基法彼得,
[00:23:15.000 --> 00:23:18.000]  上帝將向外邦人傳福音的使命,
[00:23:18.000 --> 00:23:20.000]  交給我保羅,
[00:23:20.000 --> 00:23:25.000]  所以保羅是不需要向猶太人傳道的,
[00:23:25.000 --> 00:23:28.000]  但是你記得他怎麼說,
[00:23:28.000 --> 00:23:31.000]  為我骨肉之親,
[00:23:31.000 --> 00:23:34.000]  就算與基督分離,
[00:23:34.000 --> 00:23:38.000]  我都願意,
[00:23:38.000 --> 00:23:43.000]  所以保羅引用以賽雅這句話是什麼意思,
[00:23:43.000 --> 00:23:46.000]  一早知道你們不信的了,
[00:23:46.000 --> 00:23:48.000]  抵你們下地獄了,
[00:23:48.000 --> 00:23:50.000]  你這樣讀聖經的嗎?
[00:23:50.000 --> 00:23:52.000]  不是,
[00:23:52.000 --> 00:23:56.000]  保羅說我明知道你們會有這樣的反應,
[00:23:56.000 --> 00:23:58.000]  聖經一早說了,
[00:23:58.000 --> 00:24:04.000]  但是我仍然第一件事來到羅馬,
[00:24:04.000 --> 00:24:06.000]  我就和你們說,
[00:24:06.000 --> 00:24:08.000]  耶穌也是一樣,
[00:24:08.000 --> 00:24:11.000]  為什麼要用比喻,
[00:24:11.000 --> 00:24:17.000]  法利賽人來聽耶穌講道是這樣聽的,
[00:24:17.000 --> 00:24:20.000]  因為他身體語言,
[00:24:20.000 --> 00:24:23.000]  他耶穌於千里之外,
[00:24:23.000 --> 00:24:26.000]  看看你今天說什麼,
[00:24:26.000 --> 00:24:28.000]  回到家裡吃飯,
[00:24:28.000 --> 00:24:30.000]  法利賽太太就問,
[00:24:30.000 --> 00:24:33.000]  今天耶穌說什麼,
[00:24:33.000 --> 00:24:35.000]  沒話說,
[00:24:35.000 --> 00:24:36.000]  動睹笑,
[00:24:36.000 --> 00:24:38.000]  兩兄弟,
[00:24:38.000 --> 00:24:40.000]  小時候走了,
[00:24:40.000 --> 00:24:42.000]  後來回頭,
[00:24:42.000 --> 00:24:45.000]  說完了,
[00:24:45.000 --> 00:24:49.000]  姐妹通常比弟兄聰明,
[00:24:49.000 --> 00:24:56.000]  我和太太有時有空去看尖士邦電影,
[00:24:56.000 --> 00:25:00.000]  做到最近我連誰是尖士邦都分不清,
[00:25:00.000 --> 00:25:03.000]  以前很清楚的,
[00:25:03.000 --> 00:25:04.000]  新康納利,
[00:25:04.000 --> 00:25:05.000]  勞羅渣芒,
[00:25:05.000 --> 00:25:06.000]  很帥的,
[00:25:06.000 --> 00:25:08.000]  現在那個很難看,
[00:25:08.000 --> 00:25:11.000]  不知道他是蘇聯還是沒有蘇聯,
[00:25:11.000 --> 00:25:13.000]  邊邦邊變,
[00:25:13.000 --> 00:25:15.000]  我太太很厲害,
[00:25:15.000 --> 00:25:17.000]  坐下五分鐘,
[00:25:17.000 --> 00:25:20.000]  她不單分清楚這個鐘的那個間,
[00:25:20.000 --> 00:25:22.000]  又不是Cowboy,
[00:25:22.000 --> 00:25:24.000]  以前的西部牛仔片,
[00:25:24.000 --> 00:25:27.000]  她已經可以將結局說出來給我聽,
[00:25:27.000 --> 00:25:29.000]  公式就是這樣寫的,
[00:25:29.000 --> 00:25:31.000]  什麼你不知道的,
[00:25:31.000 --> 00:25:34.000]  所以聽完耶穌講道,
[00:25:34.000 --> 00:25:36.000]  回到家裡,
[00:25:36.000 --> 00:25:38.000]  太太說,
[00:25:38.000 --> 00:25:40.000]  說你,
[00:25:40.000 --> 00:25:43.000]  這樣都聽不明白,
[00:25:43.000 --> 00:25:44.000]  你猜說誰?
[00:25:44.000 --> 00:25:46.000]  說你,
[00:25:46.000 --> 00:25:47.000]  是呀,
[00:25:47.000 --> 00:25:49.000]  不想聽的,
[00:25:49.000 --> 00:25:51.000]  翹起手,
[00:25:51.000 --> 00:25:53.000]  但是不聽,
[00:25:53.000 --> 00:25:54.000]  不聽,
[00:25:54.000 --> 00:25:56.000]  都還聽了,
[00:25:56.000 --> 00:25:58.000]  是吧?
[00:25:58.000 --> 00:26:00.000]  入了心,
[00:26:00.000 --> 00:26:01.000]  反覆思想,
[00:26:01.000 --> 00:26:05.000]  這個是耶穌用比喻的目的,
[00:26:05.000 --> 00:26:07.000]  看到嗎?
[00:26:07.000 --> 00:26:09.000]  每一個比喻,
[00:26:09.000 --> 00:26:11.000]  你都記得的,
[00:26:11.000 --> 00:26:13.000]  我反而叫你背八幅,
[00:26:13.000 --> 00:26:15.000]  我想你停在第三幅,
[00:26:15.000 --> 00:26:17.000]  是吧?
[00:26:17.000 --> 00:26:19.000]  學三幅,
[00:26:19.000 --> 00:26:21.000]  第四個是什麼?
[00:26:21.000 --> 00:26:23.000]  已經背不下去了,
[00:26:23.000 --> 00:26:25.000]  登山補訓,
[00:26:25.000 --> 00:26:27.000]  不要了,這麼長,三篇,
[00:26:27.000 --> 00:26:29.000]  比喻你逐個講到的,
[00:26:29.000 --> 00:26:31.000]  浪子回頭,好撒瑪利亞人,
[00:26:31.000 --> 00:26:33.000]  拉薩路和財主,
[00:26:33.000 --> 00:26:35.000]  葡萄園,
[00:26:35.000 --> 00:26:37.000]  綿羊山羊,
[00:26:37.000 --> 00:26:39.000]  十個童女,越講越精彩,
[00:26:39.000 --> 00:26:41.000]  你可能不知道他講什麼,
[00:26:41.000 --> 00:26:43.000]  但是你都記得了,
[00:26:43.000 --> 00:26:45.000]  耶穌用比喻,
[00:26:45.000 --> 00:26:51.000]  就是對著那些不想聽道的猶太人,
[00:26:51.000 --> 00:26:53.000]  拒絕他的法利賽人,
[00:26:53.000 --> 00:26:57.000]  但是每一個比喻,
[00:26:57.000 --> 00:27:01.000]  入心入肺,
[00:27:01.000 --> 00:27:03.000]  不是黑心,
[00:27:03.000 --> 00:27:07.000]  是找到一個方法,
[00:27:07.000 --> 00:27:11.000]  來將真理,天國的道理,
[00:27:11.000 --> 00:27:15.000]  擺在人的心中,
[00:27:15.000 --> 00:27:21.000]  這是第一個我們要處理的部分,
[00:27:21.000 --> 00:27:25.000]  不過這個都不是最大的難阻,
[00:27:25.000 --> 00:27:29.000]  要明白薩種比喻最大的難阻,
[00:27:29.000 --> 00:27:37.000]  是我們時時都將我們的注意力,
[00:27:37.000 --> 00:27:43.000]  集中在那四種泥土之上,
[00:27:43.000 --> 00:27:45.000]  不怪我們,
[00:27:45.000 --> 00:27:47.000]  華人教會,
[00:27:47.000 --> 00:27:49.000]  我們都是看參考書,
[00:27:49.000 --> 00:27:53.000]  你打開最新的福音書注釋,
[00:27:53.000 --> 00:27:55.000]  中文也好,英文也好,
[00:27:55.000 --> 00:27:57.000]  不講名字了,
[00:27:57.000 --> 00:27:59.000]  你讀出來可能你也會的,
[00:27:59.000 --> 00:28:01.000]  現在最新的解釋,
[00:28:01.000 --> 00:28:03.000]  耶穌講這個比喻,
[00:28:03.000 --> 00:28:07.000]  叫做四種泥土的比喻,
[00:28:07.000 --> 00:28:13.000]  The parable of four kinds of soil,
[00:28:13.000 --> 00:28:15.000]  是的,我們是這樣說的,
[00:28:15.000 --> 00:28:19.000]  第一種路旁,
[00:28:19.000 --> 00:28:21.000]  第二種土淺石頭,
[00:28:21.000 --> 00:28:23.000]  第三種荊棘,
[00:28:23.000 --> 00:28:25.000]  第四種土土,
[00:28:25.000 --> 00:28:29.000]  弟兄姊妹,你願意做哪一種泥土?
[00:28:29.000 --> 00:28:34.000]  感謝主,我們大家決定做土,
[00:28:34.000 --> 00:28:40.000]  對不起,泥土是不能選擇的,
[00:28:40.000 --> 00:28:42.000]  路旁舉完手之後,
[00:28:42.000 --> 00:28:44.000]  仍然是路旁,
[00:28:44.000 --> 00:28:46.000]  你明白我的意思嗎?
[00:28:46.000 --> 00:28:49.000]  不能突然間就變成土,
[00:28:49.000 --> 00:28:51.000]  我們這樣做,
[00:28:51.000 --> 00:28:56.000]  是解錯了耶穌講的比喻,
[00:28:56.000 --> 00:28:58.000]  連學者在內,
[00:28:58.000 --> 00:29:01.000]  我們如果將注意力,
[00:29:01.000 --> 00:29:05.000]  放在四種泥土之上,
[00:29:05.000 --> 00:29:08.000]  這個可能不是耶穌的意思,
[00:29:08.000 --> 00:29:09.000]  請你看看,
[00:29:09.000 --> 00:29:13.000]  馬太福音是怎樣記載,
[00:29:13.000 --> 00:29:16.000]  耶穌講這個比喻的,
[00:29:16.000 --> 00:29:18.000]  你不要看字,
[00:29:18.000 --> 00:29:21.000]  你去主要學講,
[00:29:21.000 --> 00:29:24.000]  你第一句會怎樣開頭?
[00:29:24.000 --> 00:29:27.000]  有一個人出去殺種,
[00:29:27.000 --> 00:29:29.000]  耶穌不是這樣講,
[00:29:29.000 --> 00:29:32.000]  有一個農夫出去殺種,
[00:29:32.000 --> 00:29:33.000]  耶穌也不是這樣講,
[00:29:33.000 --> 00:29:34.000]  你現在看看,
[00:29:34.000 --> 00:29:36.000]  耶穌是怎樣講?
[00:29:36.000 --> 00:29:43.000]  有一個殺種的出去殺種,
[00:29:43.000 --> 00:29:46.000]  到他解釋這個比喻的時候,
[00:29:46.000 --> 00:29:48.000]  十八節,
[00:29:48.000 --> 00:29:49.000]  我們一起讀,
[00:29:49.000 --> 00:29:58.000]  所以你們當聽者殺種的比喻,
[00:29:58.000 --> 00:29:59.000]  耶穌不是說,
[00:29:59.000 --> 00:30:04.000]  所以你們當聽者四種泥土的比喻,
[00:30:04.000 --> 00:30:06.000]  耶穌連題目都給你定了,
[00:30:06.000 --> 00:30:08.000]  你改了它?
[00:30:08.000 --> 00:30:09.000]  是呀,
[00:30:09.000 --> 00:30:11.000]  今天我們解聖經真的很大膽,
[00:30:11.000 --> 00:30:14.000]  香港最近有篇文章,
[00:30:14.000 --> 00:30:18.000]  講好撒瑪利亞人的暴力,
[00:30:18.000 --> 00:30:20.000]  這樣也可以,
[00:30:20.000 --> 00:30:21.000]  是呀,
[00:30:21.000 --> 00:30:23.000]  做好撒瑪利亞人,
[00:30:23.000 --> 00:30:25.000]  不去反抗政權,
[00:30:25.000 --> 00:30:28.000]  不去推翻不公義的制度,
[00:30:28.000 --> 00:30:30.000]  反而是暴力,
[00:30:30.000 --> 00:30:31.000]  這樣也可以,
[00:30:31.000 --> 00:30:33.000]  耶穌從來沒有想過你會這樣解釋,
[00:30:33.000 --> 00:30:36.000]  他偏導的,
[00:30:36.000 --> 00:30:37.000]  我們就是這樣解釋的,
[00:30:37.000 --> 00:30:38.000]  殺種的比喻,
[00:30:38.000 --> 00:30:40.000]  我們最喜歡的那四種泥土,
[00:30:40.000 --> 00:30:42.000]  耶穌不是這樣講,
[00:30:42.000 --> 00:30:45.000]  耶穌是說殺種的比喻,
[00:30:45.000 --> 00:30:49.000]  殺種不是行動,
[00:30:49.000 --> 00:30:56.000]  殺種是有一個殺種的出去殺種,
[00:30:56.000 --> 00:30:58.000]  這個participle,
[00:30:58.000 --> 00:30:59.000]  如果用文法來說,
[00:30:59.000 --> 00:31:02.000]  是說那個人,
[00:31:02.000 --> 00:31:03.000]  對,
[00:31:03.000 --> 00:31:04.000]  有一個人出去殺種,
[00:31:04.000 --> 00:31:05.000]  對,
[00:31:05.000 --> 00:31:07.000]  有一個農夫出去殺種,
[00:31:07.000 --> 00:31:11.000]  但是這裏耶穌是重複用殺種,
[00:31:11.000 --> 00:31:12.000]  殺種,
[00:31:12.000 --> 00:31:13.000]  殺種,
[00:31:13.000 --> 00:31:17.000]  重複從來都不是多餘的,
[00:31:17.000 --> 00:31:20.000]  聖經一重複一件事,
[00:31:20.000 --> 00:31:22.000]  就是那個焦點,
[00:31:22.000 --> 00:31:25.000]  所以這個比喻,
[00:31:25.000 --> 00:31:28.000]  不是要著眼於那些泥土,
[00:31:28.000 --> 00:31:32.000]  這個比喻是要著眼於這個殺種的人,
[00:31:32.000 --> 00:31:35.000]  這個殺種的人出去殺種,
[00:31:35.000 --> 00:31:38.000]  他是怎樣殺種的?
[00:31:38.000 --> 00:31:40.000]  他很小心,
[00:31:40.000 --> 00:31:44.000]  每一粒種都放在一個好土上面,
[00:31:44.000 --> 00:31:46.000]  那個叫插秧,
[00:31:46.000 --> 00:31:49.000]  那個不是叫殺種,
[00:31:49.000 --> 00:31:50.000]  殺種的比喻,
[00:31:50.000 --> 00:31:55.000]  在二千年教會歷史上畫了很多幅畫,
[00:31:55.000 --> 00:31:57.000]  每一次,
[00:31:57.000 --> 00:31:58.000]  每一幅畫,
[00:31:58.000 --> 00:32:00.000]  你印象都見過的,
[00:32:00.000 --> 00:32:02.000]  一個人,
[00:32:02.000 --> 00:32:03.000]  拿著一袋種子,
[00:32:03.000 --> 00:32:05.000]  他怎樣殺的?
[00:32:05.000 --> 00:32:07.000]  殺嘛,
[00:32:07.000 --> 00:32:08.000]  是吧,
[00:32:08.000 --> 00:32:09.000]  殺嘛,
[00:32:09.000 --> 00:32:11.000]  那個動詞很重要的,
[00:32:11.000 --> 00:32:13.000]  當然,
[00:32:13.000 --> 00:32:15.000]  這個是我們翻譯出來的意思,
[00:32:15.000 --> 00:32:17.000]  但是那個圖畫都是這樣畫的,
[00:32:17.000 --> 00:32:18.000]  他站在那裡,
[00:32:18.000 --> 00:32:20.000]  他就是拿一堆種子,
[00:32:20.000 --> 00:32:22.000]  就殺出去,
[00:32:22.000 --> 00:32:26.000]  是吧,
[00:32:26.000 --> 00:32:28.000]  這個殺種的人,
[00:32:28.000 --> 00:32:30.000]  他明白,
[00:32:30.000 --> 00:32:32.000]  他殺的種,
[00:32:32.000 --> 00:32:36.000]  會落在不同的地方,
[00:32:36.000 --> 00:32:41.000]  他當然可以逐一放在那些好的土上面,
[00:32:41.000 --> 00:32:42.000]  他可以這樣做,
[00:32:42.000 --> 00:32:45.000]  不過天亮了,
[00:32:45.000 --> 00:32:46.000]  蚊睡覺,
[00:32:46.000 --> 00:32:47.000]  我們說,
[00:32:47.000 --> 00:32:48.000]  小時候,
[00:32:48.000 --> 00:32:49.000]  現在不流行,
[00:32:49.000 --> 00:32:50.000]  蚊都睡覺,
[00:32:50.000 --> 00:32:53.000]  蚊是不睡覺的,
[00:32:53.000 --> 00:32:54.000]  原來睡的,
[00:32:54.000 --> 00:32:57.000]  就是白天睡覺,
[00:32:57.000 --> 00:32:59.000]  太慢了,
[00:32:59.000 --> 00:33:02.000]  一個專業的農夫,
[00:33:02.000 --> 00:33:04.000]  他的殺種,
[00:33:04.000 --> 00:33:08.000]  是很有效率的,
[00:33:08.000 --> 00:33:09.000]  所以,
[00:33:09.000 --> 00:33:14.000]  你從來不會見一個專業的農夫,
[00:33:14.000 --> 00:33:17.000]  蹲在路旁,
[00:33:17.000 --> 00:33:20.000]  對著那些浪費了,
[00:33:20.000 --> 00:33:24.000]  被飛鳥淡了去的種子,
[00:33:24.000 --> 00:33:26.000]  留在泥土,
[00:33:26.000 --> 00:33:30.000]  還是路旁那粒痕上面,
[00:33:30.000 --> 00:33:34.000]  讓他在那裏抱頭痛哭,
[00:33:34.000 --> 00:33:37.000]  又或者對著土淺石頭,
[00:33:37.000 --> 00:33:41.000]  枯乾了的幼苗,
[00:33:41.000 --> 00:33:43.000]  在那裏歎氣,
[00:33:43.000 --> 00:33:46.000]  或者對著荊棘,
[00:33:46.000 --> 00:33:50.000]  看著那些被擠住了,
[00:33:50.000 --> 00:33:52.000]  沒有結實,
[00:33:52.000 --> 00:33:55.000]  這樣的種子,
[00:33:55.000 --> 00:33:59.000]  來到搖頭,
[00:33:59.000 --> 00:34:02.000]  你明白耶穌的意思嗎?
[00:34:02.000 --> 00:34:03.000]  你明白耶穌的意思嗎?
[00:34:03.000 --> 00:34:05.000]  都不明白,
[00:34:05.000 --> 00:34:07.000]  用希臘文去讀,
[00:34:07.000 --> 00:34:10.000]  這個比喻開頭很特別的,
[00:34:10.000 --> 00:34:11.000]  他說有一個殺種的人,
[00:34:11.000 --> 00:34:13.000]  出去殺種,
[00:34:13.000 --> 00:34:16.000]  OK,
[00:34:16.000 --> 00:34:19.000]  有一粒種子,
[00:34:19.000 --> 00:34:22.000]  落在路旁,
[00:34:22.000 --> 00:34:25.000]  有一粒種子,
[00:34:25.000 --> 00:34:28.000]  落在土淺石頭,
[00:34:28.000 --> 00:34:30.000]  有一粒種子,
[00:34:30.000 --> 00:34:33.000]  落在荊棘裏面,
[00:34:33.000 --> 00:34:37.000]  單數,
[00:34:37.000 --> 00:34:40.000]  我們明白的,
[00:34:40.000 --> 00:34:44.000]  總會有一粒落在路旁,
[00:34:44.000 --> 00:34:45.000]  懂嗎?
[00:34:45.000 --> 00:34:47.000]  總會有一粒,
[00:34:47.000 --> 00:34:49.000]  你多小心去殺都好,
[00:34:49.000 --> 00:34:52.000]  總會有一粒落在土淺石頭,
[00:34:52.000 --> 00:34:56.000]  總會有一粒落在荊棘叢中,
[00:34:56.000 --> 00:34:58.000]  避免不了的,
[00:34:58.000 --> 00:35:01.000]  殺種的人一定知道,
[00:35:01.000 --> 00:35:04.000]  所以他預了的,
[00:35:04.000 --> 00:35:07.000]  他預了的,
[00:35:07.000 --> 00:35:10.000]  如果你要對比,
[00:35:10.000 --> 00:35:14.000]  不是那四種泥土的對比,
[00:35:14.000 --> 00:35:17.000]  是前面那三粒,
[00:35:17.000 --> 00:35:20.000]  沒有結果的種子,
[00:35:20.000 --> 00:35:23.000]  和後面那三粒,
[00:35:23.000 --> 00:35:25.000]  一百倍,
[00:35:25.000 --> 00:35:27.000]  六十倍,
[00:35:27.000 --> 00:35:28.000]  三十倍,
[00:35:28.000 --> 00:35:29.000]  三粒對三粒,
[00:35:29.000 --> 00:35:32.000]  看不看到很工整的結構,
[00:35:32.000 --> 00:35:35.000]  不是四種泥土,
[00:35:35.000 --> 00:35:37.000]  是三粒沒有結果的,
[00:35:37.000 --> 00:35:39.000]  但是另外那三粒,
[00:35:39.000 --> 00:35:41.000]  落在好土裏面的,
[00:35:41.000 --> 00:35:43.000]  三十倍,六十倍,一百倍,
[00:35:43.000 --> 00:35:45.000]  很快去深算,
[00:35:45.000 --> 00:35:48.000]  種子得到一百,
[00:35:48.000 --> 00:35:51.000]  九十倍,
[00:35:51.000 --> 00:35:53.000]  平均,
[00:35:53.000 --> 00:35:55.000]  那就是三十多倍,
[00:35:55.000 --> 00:35:56.000]  懂不懂計算?
[00:35:56.000 --> 00:35:58.000]  沒有,我們從來都不會這樣計算的,
[00:35:58.000 --> 00:36:00.000]  我們只是想做哪個土地,
[00:36:00.000 --> 00:36:02.000]  不是的,
[00:36:02.000 --> 00:36:05.000]  注釋書告訴我們,
[00:36:05.000 --> 00:36:09.000]  三十倍是正常的收成,
[00:36:09.000 --> 00:36:12.000]  六十倍是喜出望外,
[00:36:12.000 --> 00:36:16.000]  一百倍幾乎不可能的,
[00:36:16.000 --> 00:36:19.000]  但是有三粒的種子,
[00:36:19.000 --> 00:36:22.000]  有這樣的收成,
[00:36:22.000 --> 00:36:25.000]  就已經打和了,
[00:36:25.000 --> 00:36:26.000]  你明白嗎?
[00:36:26.000 --> 00:36:29.000]  就已經對數了,
[00:36:29.000 --> 00:36:33.000]  就是一般殺種,
[00:36:33.000 --> 00:36:37.000]  期待的收穫,
[00:36:37.000 --> 00:36:40.000]  所以這個比喻,
[00:36:40.000 --> 00:36:42.000]  殺種的比喻,
[00:36:42.000 --> 00:36:45.000]  再直接一點,具體一點,
[00:36:45.000 --> 00:36:47.000]  小心一點去說,
[00:36:47.000 --> 00:36:49.000]  是殺種的人的比喻,
[00:36:49.000 --> 00:36:51.000]  有一個殺種的人,
[00:36:51.000 --> 00:36:53.000]  他出去殺種,
[00:36:53.000 --> 00:36:55.000]  你看整件事情,
[00:36:55.000 --> 00:37:00.000]  你不可以從一個聽道的人的角度去聽的,
[00:37:00.000 --> 00:37:02.000]  我要做哪種泥土,
[00:37:02.000 --> 00:37:04.000]  你是要從那個講道的人,
[00:37:04.000 --> 00:37:06.000]  傳道的人的角度,
[00:37:06.000 --> 00:37:08.000]  而耶穌用的比喻,
[00:37:08.000 --> 00:37:11.000]  就是一個專業的農夫,
[00:37:11.000 --> 00:37:13.000]  當他出去殺種的時候,
[00:37:13.000 --> 00:37:17.000]  他是完全算得到的,
[00:37:17.000 --> 00:37:21.000]  總有一粒會沒有收成,
[00:37:21.000 --> 00:37:23.000]  因為落在路旁,
[00:37:23.000 --> 00:37:26.000]  總有一粒落在土踐石頭,
[00:37:26.000 --> 00:37:30.000]  又總有一粒落在荊棘叢中,
[00:37:30.000 --> 00:37:34.000]  農夫是不會浪費時間,
[00:37:34.000 --> 00:37:36.000]  蹲在那裏哭,
[00:37:36.000 --> 00:37:38.000]  不殺種,
[00:37:38.000 --> 00:37:40.000]  你會,我會,
[00:37:40.000 --> 00:37:42.000]  去做團計導師,
[00:37:42.000 --> 00:37:45.000]  一個團友不長進,
[00:37:45.000 --> 00:37:47.000]  團長來的,
[00:37:47.000 --> 00:37:51.000]  竟然做了人家第三者,
[00:37:51.000 --> 00:37:55.000]  這樣做導師有什麼用,
[00:37:55.000 --> 00:37:57.000]  回去除空痛哭,不是悔改,
[00:37:57.000 --> 00:37:59.000]  是以後不做,
[00:37:59.000 --> 00:38:02.000]  牧師,麻煩你找別人,
[00:38:02.000 --> 00:38:04.000]  教會沒有增長,
[00:38:04.000 --> 00:38:07.000]  牧師,你找別人過來,
[00:38:07.000 --> 00:38:09.000]  專業的農夫,
[00:38:09.000 --> 00:38:12.000]  會對著路旁哭,
[00:38:12.000 --> 00:38:15.000]  然後說我明年不殺種,
[00:38:15.000 --> 00:38:17.000]  你明白這個比喻嗎?
[00:38:17.000 --> 00:38:21.000]  耶穌說的是殺種的人,
[00:38:21.000 --> 00:38:24.000]  他知道沒有收成,
[00:38:24.000 --> 00:38:31.000]  但是他仍然出去殺種,
[00:38:31.000 --> 00:38:34.000]  有些人是不會聽的,
[00:38:34.000 --> 00:38:36.000]  你現在明白這個比喻,
[00:38:36.000 --> 00:38:39.000]  和耶穌中間說的那段話,
[00:38:39.000 --> 00:38:42.000]  有很密切的關係嗎?
[00:38:42.000 --> 00:38:45.000]  你出去傳道,
[00:38:45.000 --> 00:38:48.000]  帶著天國的權柄,
[00:38:48.000 --> 00:38:50.000]  傳天國的福音,
[00:38:50.000 --> 00:38:52.000]  神的國利道,
[00:38:52.000 --> 00:38:54.000]  上帝的權力,
[00:38:54.000 --> 00:38:56.000]  人人都要悔改,
[00:38:56.000 --> 00:38:58.000]  你錯了,
[00:38:58.000 --> 00:39:01.000]  你這個期望不切實際,
[00:39:01.000 --> 00:39:02.000]  不是,
[00:39:02.000 --> 00:39:04.000]  聖靈的權柄臨到,
[00:39:04.000 --> 00:39:05.000]  所向披靡,
[00:39:05.000 --> 00:39:07.000]  人人都要垂低,
[00:39:07.000 --> 00:39:10.000]  對不起,你錯了,
[00:39:10.000 --> 00:39:11.000]  對不起,
[00:39:11.000 --> 00:39:13.000]  聖經不是這樣說,
[00:39:13.000 --> 00:39:15.000]  聽得沒多溫,
[00:39:15.000 --> 00:39:17.000]  天國近了,
[00:39:17.000 --> 00:39:18.000]  我們出去傳福音,
[00:39:18.000 --> 00:39:20.000]  你只要有信心,
[00:39:20.000 --> 00:39:21.000]  人就會悔改,
[00:39:21.000 --> 00:39:23.000]  對不起,你錯了,
[00:39:23.000 --> 00:39:26.000]  你聽得明耶穌這個比喻嗎?
[00:39:26.000 --> 00:39:29.000]  天國的奧秘是甚麼?
[00:39:29.000 --> 00:39:30.000]  很神秘,
[00:39:30.000 --> 00:39:33.000]  不是,奧秘不是這樣解釋的,
[00:39:33.000 --> 00:39:36.000]  新約聖經用奧秘這個字,
[00:39:36.000 --> 00:39:38.000]  是,希臘文mysterion,
[00:39:38.000 --> 00:39:41.000]  後來變成英文mystery,
[00:39:41.000 --> 00:39:42.000]  很神秘的,
[00:39:42.000 --> 00:39:43.000]  不是,
[00:39:43.000 --> 00:39:46.000]  其實拉丁文的聖經翻譯,
[00:39:46.000 --> 00:39:49.000]  保羅寫爾弗所說,
[00:39:49.000 --> 00:39:52.000]  說到夫妻,
[00:39:52.000 --> 00:39:54.000]  丈夫和妻子,
[00:39:54.000 --> 00:39:56.000]  保羅說,
[00:39:56.000 --> 00:39:59.000]  這是極大的奧秘,
[00:39:59.000 --> 00:40:04.000]  但我是指著基督和教會說的,
[00:40:04.000 --> 00:40:05.000]  拉丁文聖經,
[00:40:05.000 --> 00:40:07.000]  奧秘mysterion,
[00:40:07.000 --> 00:40:08.000]  這個希臘文,
[00:40:08.000 --> 00:40:11.000]  他譯作sacramentum,
[00:40:11.000 --> 00:40:13.000]  你認識這個字嗎?
[00:40:13.000 --> 00:40:15.000]  聖禮,
[00:40:15.000 --> 00:40:17.000]  比喻,
[00:40:17.000 --> 00:40:19.000]  要解的,
[00:40:19.000 --> 00:40:21.000]  是解給你聽的,
[00:40:21.000 --> 00:40:23.000]  不是神秘,
[00:40:23.000 --> 00:40:24.000]  你不解,
[00:40:24.000 --> 00:40:25.000]  你可能不明白,
[00:40:25.000 --> 00:40:28.000]  但是是要解給你聽的,
[00:40:28.000 --> 00:40:29.000]  耶穌說比喻,
[00:40:29.000 --> 00:40:31.000]  是要你明白的,
[00:40:31.000 --> 00:40:33.000]  有些事你以為是這樣,
[00:40:33.000 --> 00:40:34.000]  耶穌解給你聽,
