
[00:00:00.000 --> 00:00:05.960]  寬恕無論在基督教的神學
[00:16:59.160 --> 00:17:01.160]  馬太福音第十六章為什麼說是一個分水嶺呢
[00:17:01.160 --> 00:17:05.160]  就是耶穌帶著門徒去到最北的地方
[00:17:05.160 --> 00:17:08.160]  Caesarean Philippi
[00:17:08.160 --> 00:17:09.160]  去到最北的地方
[00:17:09.160 --> 00:17:12.160]  我想很多人去過以色列旅行都去過這個地方
[00:17:12.160 --> 00:17:16.160]  就是耶穌就問他兩個問題
[00:17:16.160 --> 00:17:18.160]  問門徒一個問題
[00:17:18.160 --> 00:17:21.160]  他說那些人說我是誰
[00:17:21.160 --> 00:17:23.160]  第二個問題你們說我是誰
[00:17:23.160 --> 00:17:25.160]  於是就有一個很出名的彼得的宣言
[00:17:25.160 --> 00:17:27.160]  你是基督你是神的兒子
[00:17:27.160 --> 00:17:29.160]  於是耶穌就說你說的對
[00:17:29.160 --> 00:17:32.160]  不是你所說是上帝啟示你所說
[00:17:32.160 --> 00:17:38.160]  然後說我將教會建立在這盆石上
[00:17:38.160 --> 00:17:40.160]  陰間的權柄不能勝過德
[00:17:40.160 --> 00:17:42.160]  就是這段聖經開始
[00:17:42.160 --> 00:17:44.160]  由這段聖經為什麼我們說是分水嶺呢
[00:17:44.160 --> 00:17:46.160]  就是這段聖經有兩個特點
[00:17:46.160 --> 00:17:50.160]  第一個特點就是耶穌第一次提到教會這個字
[00:17:50.160 --> 00:17:52.160]  在聖經講到教會
[00:17:52.160 --> 00:17:56.160]  第二就是耶穌正正式式在告訴你
[00:17:56.160 --> 00:17:57.160]  人子將要受害
[00:17:57.160 --> 00:18:00.160]  三日被殺然後復活起來
[00:18:00.160 --> 00:18:01.160]  是第一次
[00:18:01.160 --> 00:18:04.160]  當彼得第一次說你是神的兒子
[00:18:04.160 --> 00:18:06.160]  當耶穌說我要被殺
[00:18:06.160 --> 00:18:08.160]  將教會交在人的手裏面的時候
[00:18:08.160 --> 00:18:11.160]  彼得就說你千萬不可以
[00:18:11.160 --> 00:18:14.160]  好像很愛他
[00:18:14.160 --> 00:18:16.160]  耶穌說殺但退吧
[00:18:16.160 --> 00:18:18.160]  你是我的絆腳石
[00:18:18.160 --> 00:18:19.160]  本來他是盆石
[00:18:19.160 --> 00:18:22.160]  接著他是絆腳石
[00:18:22.160 --> 00:18:26.160]  我們看到這段聖經是一個很重要的分水嶺
[00:18:26.160 --> 00:18:28.160]  如果我們要明白第十八章
[00:18:28.160 --> 00:18:30.160]  為什麼耶穌這樣說的時候
[00:18:30.160 --> 00:18:32.160]  我們就要第十六章開始
[00:18:32.160 --> 00:18:33.160]  一路看下去
[00:18:33.160 --> 00:18:35.160]  看到第十九章或者二十章
[00:18:35.160 --> 00:18:39.160]  如果你再詳細地將所有在第十六章
[00:18:39.160 --> 00:18:41.160]  十七章十八章十九章
[00:18:41.160 --> 00:18:45.160]  將所有的事件列羅出來的時候
[00:18:45.160 --> 00:18:47.160]  你會發生一個很有趣的現象
[00:18:47.160 --> 00:18:50.160]  首先我要講明一件事
[00:18:50.160 --> 00:18:55.160]  馬太將這些事情寫出來
[00:18:55.160 --> 00:18:58.160]  次序不是從一個時間的次序寫出來
[00:18:58.160 --> 00:19:00.160]  不是一個chronological order
[00:19:00.160 --> 00:19:01.160]  從一個時間角度去說
[00:19:01.160 --> 00:19:02.160]  發生什麼事
[00:19:02.160 --> 00:19:03.160]  好像我們寫日記
[00:19:03.160 --> 00:19:04.160]  六點鐘是多少
[00:19:04.160 --> 00:19:05.160]  七點鐘是什麼不是
[00:19:05.160 --> 00:19:07.160]  是一個logical sequence
[00:19:07.160 --> 00:19:08.160]  一個theological sequence
[00:19:08.160 --> 00:19:10.160]  是一個神學的系統
[00:19:10.160 --> 00:19:14.160]  他為什麼將這件事放在這裡
[00:19:14.160 --> 00:19:15.160]  為什麼要放在這裡
[00:19:15.160 --> 00:19:17.160]  是有一個重點在裡面
[00:19:17.160 --> 00:19:20.160]  是要去講出一點很重要在這裡
[00:19:20.160 --> 00:19:22.160]  究竟我們看看第十六十七十七章
[00:19:22.160 --> 00:19:26.160]  我們看到有兩個很鮮明的主題出現
[00:19:26.160 --> 00:19:28.160]  這兩個鮮明的主題
[00:19:28.160 --> 00:19:31.160]  直接影響我們如何了解第十八章
[00:19:31.160 --> 00:19:34.160]  這兩個有什麼重要的主題
[00:19:34.160 --> 00:19:35.160]  鮮明的主題
[00:19:35.160 --> 00:19:37.160]  第一很多對比
[00:19:37.160 --> 00:19:43.160]  很多很大的我們叫做極之強烈的對比
[00:19:43.160 --> 00:19:44.160]  contrast
[00:19:44.160 --> 00:19:46.160]  耶穌對比的說
[00:19:46.160 --> 00:19:50.160]  這個你所說的是天的啟示你
[00:19:50.160 --> 00:19:51.160]  不是人的啟示你
[00:19:51.160 --> 00:19:53.160]  我們看到天的啟示
[00:19:53.160 --> 00:19:54.160]  地上的啟示
[00:19:54.160 --> 00:20:00.160]  我們也都看到耶穌說到天國和教會
[00:20:00.160 --> 00:20:02.160]  天國在天上
[00:20:02.160 --> 00:20:03.160]  教會在地上
[00:20:03.160 --> 00:20:05.160]  天和地的比
[00:20:05.160 --> 00:20:08.160]  我們也都看到第十七章的時候
[00:20:08.160 --> 00:20:10.160]  我們看到登山變象
[00:20:10.160 --> 00:20:12.160]  是天上的圖畫
[00:20:12.160 --> 00:20:14.160]  那幅是一個天上的圖畫
[00:20:14.160 --> 00:20:22.160]  耶穌和以利亞和摩西一起聊天
[00:20:22.160 --> 00:20:24.160]  這個是天上的圖畫
[00:20:24.160 --> 00:20:26.160]  耶穌叫登山變象
[00:20:26.160 --> 00:20:30.160]  但是天上的圖畫裡面是講地上的事
[00:20:30.160 --> 00:20:32.160]  聖經就說到路加怎麼形容
[00:20:32.160 --> 00:20:34.160]  路加第九章就形容
[00:20:34.160 --> 00:20:37.160]  他們講述耶穌去世的事
[00:20:37.160 --> 00:20:40.160]  去世這個字在希臘文有一個很有趣的字
[00:20:40.160 --> 00:20:44.160]  叫Exodon
[00:20:44.160 --> 00:20:47.160]  是講耶穌基督出埃及的事
[00:20:47.160 --> 00:20:49.160]  原來出埃及是指向耶穌
[00:20:49.160 --> 00:20:54.160]  另外一個更大的出埃及就是耶穌基督的死
[00:20:54.160 --> 00:20:55.160]  所以中文就意譯了
[00:20:55.160 --> 00:20:57.160]  就說耶穌去世的事
[00:20:57.160 --> 00:20:59.160]  天上的圖畫
[00:20:59.160 --> 00:21:02.160]  天上的圖畫講的對象是地上的事
[00:21:02.160 --> 00:21:06.160]  接著馬太就講了另外一個故事
[00:21:06.160 --> 00:21:11.160]  就是地上裡面每個人都患了癲癇症的兒童
[00:21:11.160 --> 00:21:13.160]  耶穌就去醫治他
[00:21:13.160 --> 00:21:16.160]  這裡很有意思的一件事
[00:21:16.160 --> 00:21:18.160]  耶穌就問馬可夫人
[00:21:18.160 --> 00:21:20.160]  你問我爸爸你信不信
[00:21:20.160 --> 00:21:22.160]  那個爸爸就說我信
[00:21:22.160 --> 00:21:26.160]  不過中文聖經也都很客氣
[00:21:26.160 --> 00:21:28.160]  他說我信
[00:21:28.160 --> 00:21:30.160]  求你幫助我的小信
[00:21:30.160 --> 00:21:32.160]  其實原文不是這個意思
[00:21:32.160 --> 00:21:34.160]  英文也都好一點
[00:21:34.160 --> 00:21:37.160]  I believe but please help my unbelief
[00:21:37.160 --> 00:21:41.160]  我想我們中間很多都會有這樣的情形出現
[00:21:41.160 --> 00:21:44.160]  很多時候我們會有懷疑
[00:21:44.160 --> 00:21:45.160]  我不是不信
[00:21:45.160 --> 00:21:47.160]  但我也有很多的懷疑
[00:21:47.160 --> 00:21:48.160]  但對耶穌基督來說
[00:21:48.160 --> 00:21:52.160]  這些懷疑是信仰的種子
[00:21:52.160 --> 00:21:55.160]  地上的圖畫
[00:21:55.160 --> 00:21:58.160]  有很多生老病死
[00:21:58.160 --> 00:22:01.160]  有很多不是你控制的事
[00:22:01.160 --> 00:22:02.160]  就好像這個事
[00:22:02.160 --> 00:22:06.160]  為什麼用癲癇症來形容地上的事呢
[00:22:06.160 --> 00:22:08.160]  從登山補訓下來
[00:22:08.160 --> 00:22:09.160]  地上就是遇到
[00:22:09.160 --> 00:22:10.160]  就是告訴你
[00:22:10.160 --> 00:22:12.160]  是沒有得到你控制的
[00:22:12.160 --> 00:22:14.160]  沒有得到你控制
[00:22:14.160 --> 00:22:16.160]  我想想我自己
[00:22:16.160 --> 00:22:17.160]  四個月前
[00:22:17.160 --> 00:22:19.160]  我走十步都走不到
[00:22:19.160 --> 00:22:21.160]  喘氣
[00:22:21.160 --> 00:22:24.160]  當我震震震到
[00:22:24.160 --> 00:22:27.160]  是沒有辦法去控制到我自己
[00:22:27.160 --> 00:22:30.160]  喘氣的時候你沒有辦法去控制
[00:22:30.160 --> 00:22:33.160]  那些姑娘去檢查我的生命力都檢查不到
[00:22:33.160 --> 00:22:34.160]  是控制不到
[00:22:34.160 --> 00:22:36.160]  人生就是這樣
[00:22:36.160 --> 00:22:40.160]  地上有很多事不是你控制的
[00:22:40.160 --> 00:22:41.160]  生有時死有時
[00:22:41.160 --> 00:22:43.160]  哭有時笑有時
[00:22:43.160 --> 00:22:45.160]  是發生就發生
[00:22:45.160 --> 00:22:48.160]  很多時候人生就是這樣
[00:22:48.160 --> 00:22:49.160]  人有悲歡離合
[00:22:49.160 --> 00:22:51.160]  月有陰晴圓缺
[00:22:51.160 --> 00:22:52.160]  此事古難全
[00:22:52.160 --> 00:22:55.160]  但願人長久千里共善捐
[00:22:55.160 --> 00:22:58.160]  有很多事不是你控制到的
[00:22:58.160 --> 00:23:01.160]  連你睡不睡覺都控制不到
[00:23:01.160 --> 00:23:04.160]  更何況人家怎樣想法你都控制到
[00:23:04.160 --> 00:23:05.160]  人家怎樣想你
[00:23:05.160 --> 00:23:07.160]  所以有時我覺得傻傻地
[00:23:07.160 --> 00:23:08.160]  人家怎樣看你
[00:23:08.160 --> 00:23:10.160]  為何你這麼緊張
[00:23:10.160 --> 00:23:11.160]  人家怎樣看你
[00:23:11.160 --> 00:23:13.160]  你都控制不到人
[00:23:13.160 --> 00:23:15.160]  很多事不是你控制之內
[00:23:15.160 --> 00:23:18.160]  所以用癲癇症這件事去告訴我們
[00:23:18.160 --> 00:23:21.160]  這個就是
[00:23:21.160 --> 00:23:23.160]  世界上有很多事
[00:23:23.160 --> 00:23:25.160]  不是你控制範圍之內
[00:23:25.160 --> 00:23:27.160]  但是
[00:23:27.160 --> 00:23:29.160]  耶穌基督醫治它
[00:23:29.160 --> 00:23:31.160]  甚麼叫神蹟
[00:23:31.160 --> 00:23:34.160]  神蹟就是地上的世界
[00:23:34.160 --> 00:23:37.160]  在天上的能力
[00:23:37.160 --> 00:23:38.160]  在地上的世界
[00:23:38.160 --> 00:23:40.160]  所以菲律賓人用一個字
[00:23:40.160 --> 00:23:41.160]  Snapshot
[00:23:41.160 --> 00:23:45.160]  Snapshot是天上的剪影
[00:23:45.160 --> 00:23:47.160]  天上權柄的剪影
[00:23:47.160 --> 00:23:52.160]  所以我們看到有很多極端在裏面
[00:23:52.160 --> 00:23:56.160]  有很多對比在裏面
[00:23:56.160 --> 00:24:00.160]  如果你用一個最簡單的方法去描繪
[00:24:00.160 --> 00:24:03.160]  第十六十七十八十九章
[00:24:03.160 --> 00:24:05.160]  其實
[00:24:05.160 --> 00:24:07.160]  馬太是想告訴我們
[00:24:07.160 --> 00:24:09.160]  是有兩個世界的
[00:24:09.160 --> 00:24:11.160]  一個是人的世界
[00:24:11.160 --> 00:24:13.160]  一個是上帝的世界
[00:24:13.160 --> 00:24:16.160]  人的世界是有很多限制的
[00:24:16.160 --> 00:24:18.160]  用楊醫所講
[00:24:18.160 --> 00:24:20.160]  這個是日光之下的世界
[00:24:20.160 --> 00:24:22.160]  不是你控制的
[00:24:22.160 --> 00:24:24.160]  是日光之上的世界
[00:24:24.160 --> 00:24:25.160]  是上帝的主權
[00:24:25.160 --> 00:24:27.160]  是上帝的權柄
[00:24:27.160 --> 00:24:29.160]  我想菲律賓人
[00:24:29.160 --> 00:24:31.160]  我很喜歡引用菲律賓人這個例子
[00:24:31.160 --> 00:24:33.160]  因為這個幫我們明白很多
[00:24:33.160 --> 00:24:36.160]  亦幫很多去尋求真道的
[00:24:36.160 --> 00:24:40.160]  真正想認識基督教的人
[00:24:40.160 --> 00:24:41.160]  就算你未信到正義
[00:24:41.160 --> 00:24:43.160]  是幫助我很多
[00:24:43.160 --> 00:24:45.160]  菲律賓人提到一個例子
[00:24:45.160 --> 00:24:47.160]  薩忍瓊
[00:24:47.160 --> 00:24:49.160]  原來他們有語言
[00:24:49.160 --> 00:24:51.160]  他們可以溝通
[00:24:51.160 --> 00:24:53.160]  在哪裡說哪裡
[00:24:53.160 --> 00:24:55.160]  有溝通
[00:24:55.160 --> 00:24:57.160]  現在海洋生物學家
[00:24:57.160 --> 00:24:59.160]  差不多可以知道
[00:24:59.160 --> 00:25:01.160]  他們溝通的方式
[00:25:01.160 --> 00:25:03.160]  將來不久的將來
[00:25:03.160 --> 00:25:05.160]  海洋生物學家可以
[00:25:05.160 --> 00:25:07.160]  能夠和瓊瑀溝通
[00:25:07.160 --> 00:25:09.160]  假如有一天
[00:25:09.160 --> 00:25:11.160]  你會像公野祥那樣
[00:25:11.160 --> 00:25:13.160]  和小鳥聊天
[00:25:13.160 --> 00:25:15.160]  假如你會和薩忍瓊溝通
[00:25:15.160 --> 00:25:17.160]  你會和薩忍瓊說
[00:25:17.160 --> 00:25:19.160]  薩忍瓊
[00:25:19.160 --> 00:25:21.160]  我想請你來窩福
[00:25:21.160 --> 00:25:23.160]  來之前請你為警
[00:25:23.160 --> 00:25:25.160]  先喝杯咖啡
[00:25:25.160 --> 00:25:27.160]  我發個電郵給你
[00:25:27.160 --> 00:25:29.160]  如果你來可以搭地鐵來
[00:25:29.160 --> 00:25:31.160]  可以搭秋後車來
[00:25:31.160 --> 00:25:33.160]  怎樣都可以
[00:25:33.160 --> 00:25:35.160]  他不知道你在說什麼
[00:25:35.160 --> 00:25:37.160]  因為你是從人的世界
[00:25:37.160 --> 00:25:39.160]  去向瓊瑀的世界來說
[00:25:39.160 --> 00:25:41.160]  瓊瑀的世界
[00:25:41.160 --> 00:25:43.160]  他只有他自己的世界的觀念
[00:25:43.160 --> 00:25:45.160]  他不知道什麼叫咖啡
[00:25:45.160 --> 00:25:47.160]  他不知道什麼叫地鐵
[00:25:47.160 --> 00:25:49.160]  不知道什麼叫電郵
[00:25:49.160 --> 00:25:51.160]  你用這些說話說
[00:25:51.160 --> 00:25:53.160]  他完全是無可想像
[00:25:53.160 --> 00:25:55.160]  以為你不合理
[00:25:55.160 --> 00:25:57.160]  你說的東西
[00:25:57.160 --> 00:25:59.160]  完全不合理
[00:25:59.160 --> 00:26:01.160]  除非
[00:26:01.160 --> 00:26:03.160]  除非他相信
[00:26:03.160 --> 00:26:05.160]  是有一個世界
[00:26:05.160 --> 00:26:07.160]  叫人類的世界
[00:26:07.160 --> 00:26:09.160]  除非他相信
[00:26:09.160 --> 00:26:11.160]  你是從人類的世界來
[00:26:11.160 --> 00:26:13.160]  你所說的也是真的
[00:26:13.160 --> 00:26:15.160]  這樣的時候
[00:26:15.160 --> 00:26:17.160]  他就會知道人類的世界是怎樣
[00:26:17.160 --> 00:26:19.160]  用保羅的說話
[00:26:19.160 --> 00:26:21.160]  不是憑眼見
[00:26:21.160 --> 00:26:23.160]  而是憑信
[00:26:23.160 --> 00:26:25.160]  We walk by faith
[00:26:25.160 --> 00:26:27.160]  not by sight
[00:26:27.160 --> 00:26:29.160]  今天
[00:26:29.160 --> 00:26:31.160]  一樣
[00:26:31.160 --> 00:26:33.160]  雖然有人跟我說
[00:26:33.160 --> 00:26:35.160]  我怎樣信耶穌
[00:26:35.160 --> 00:26:37.160]  四個字把心一橫
[00:26:37.160 --> 00:26:39.160]  我信你
[00:26:39.160 --> 00:26:41.160]  信是未見之時的實體
[00:26:41.160 --> 00:26:43.160]  將來之時的確具
[00:26:43.160 --> 00:26:45.160]  是憑著信
[00:26:45.160 --> 00:26:47.160]  我們可以去
[00:26:47.160 --> 00:26:49.160]  兩個世界
[00:26:49.160 --> 00:26:51.160]  現在馬太想告訴你
[00:26:51.160 --> 00:26:53.160]  我們活在兩個世界當中
[00:26:53.160 --> 00:26:55.160]  天上的世界
[00:26:55.160 --> 00:26:57.160]  你怎樣去明白天上的世界
[00:26:57.160 --> 00:26:59.160]  上帝來到這個
[00:26:59.160 --> 00:27:01.160]  耶穌基督來到這個世界
[00:27:01.160 --> 00:27:03.160]  住在人的當中
[00:27:03.160 --> 00:27:05.160]  他只是聖經記載
[00:27:05.160 --> 00:27:07.160]  三十九個神蹟
[00:27:07.160 --> 00:27:09.160]  是snapshot
[00:27:09.160 --> 00:27:11.160]  是告訴你
[00:27:11.160 --> 00:27:13.160]  上帝的世界是怎樣
[00:27:13.160 --> 00:27:15.160]  天上日光之上的世界
[00:27:15.160 --> 00:27:17.160]  我怎樣會知道
[00:27:17.160 --> 00:27:19.160]  只有一個
[00:27:19.160 --> 00:27:21.160]  就是信
[00:27:21.160 --> 00:27:23.160]  所以耶穌就問你信不信
[00:27:23.160 --> 00:27:25.160]  父親回答他
[00:27:25.160 --> 00:27:27.160]  我信,but help my unbelief
[00:27:27.160 --> 00:27:29.160]  就是這個意思
[00:27:29.160 --> 00:27:31.160]  如果我們明白了
[00:27:31.160 --> 00:27:33.160]  這個第一個主題
[00:27:33.160 --> 00:27:35.160]  你一路看下去的時候
[00:27:35.160 --> 00:27:37.160]  你會發覺
[00:27:37.160 --> 00:27:39.160]  所有主題都是講到兩個
[00:27:39.160 --> 00:27:41.160]  第十八章
[00:27:41.160 --> 00:27:43.160]  第十九章
[00:27:43.160 --> 00:27:45.160]  你在地上捆綁
[00:27:45.160 --> 00:27:47.160]  在天上不可以綁
[00:27:47.160 --> 00:27:49.160]  在地上釋放
[00:27:49.160 --> 00:27:51.160]  全部是這些對比
[00:27:51.160 --> 00:27:53.160]  講到地上的世界
[00:27:53.160 --> 00:27:55.160]  和天上的世界的關連
[00:27:55.160 --> 00:27:57.160]  第二個很明顯的主題
[00:27:57.160 --> 00:27:59.160]  就是權柄
[00:27:59.160 --> 00:28:01.160]  在十六章開始
[00:28:01.160 --> 00:28:03.160]  已經是
[00:28:03.160 --> 00:28:05.160]  我要將權柄交給你
[00:28:05.160 --> 00:28:07.160]  我要將教會建立在這盤石上
[00:28:07.160 --> 00:28:09.160]  陰間的權柄都不能夠勝過
[00:28:09.160 --> 00:28:11.160]  power
[00:28:11.160 --> 00:28:13.160]  是講權柄
[00:28:13.160 --> 00:28:15.160]  接著耶穌說
[00:28:15.160 --> 00:28:17.160]  他不單是講擁有權柄
[00:28:17.160 --> 00:28:19.160]  他更加講到
[00:28:19.160 --> 00:28:21.160]  是沒有權柄的人
[00:28:21.160 --> 00:28:23.160]  所以耶穌被釘在十字架
[00:28:23.160 --> 00:28:25.160]  三天之後
[00:28:25.160 --> 00:28:27.160]  被釘在十字架
[00:28:27.160 --> 00:28:29.160]  被打不還手
[00:28:29.160 --> 00:28:31.160]  被罵不還口
[00:28:31.160 --> 00:28:33.160]  是powerless
[00:28:33.160 --> 00:28:35.160]  是沒有權柄
[00:28:35.160 --> 00:28:37.160]  接著第十七章講到
[00:28:37.160 --> 00:28:39.160]  醫治那個
[00:28:39.160 --> 00:28:41.160]  癲癇症的人
[00:28:41.160 --> 00:28:43.160]  就是權柄
[00:28:43.160 --> 00:28:45.160]  嘩這麼厲害的
[00:28:45.160 --> 00:28:47.160]  驚訝
[00:28:47.160 --> 00:28:49.160]  權柄
[00:28:49.160 --> 00:28:51.160]  但同時我們也看到
[00:28:51.160 --> 00:28:53.160]  是沒有權柄
[00:28:53.160 --> 00:28:55.160]  如果你一踏入到第十八章的時候
[00:28:55.160 --> 00:28:57.160]  我們就看到一個主題
[00:28:57.160 --> 00:28:59.160]  連串的主題
[00:28:59.160 --> 00:29:01.160]  重複又重複又重複
[00:29:01.160 --> 00:29:03.160]  是什麼呢?小子
[00:29:03.160 --> 00:29:05.160]  是
[00:29:05.160 --> 00:29:07.160]  小子是什麼意思?
[00:29:07.160 --> 00:29:09.160]  沒有權柄的人
[00:29:09.160 --> 00:29:11.160]  無權無柄
[00:29:11.160 --> 00:29:13.160]  沒有權柄的人
[00:29:13.160 --> 00:29:15.160]  你會看到整段聖經
[00:29:15.160 --> 00:29:17.160]  一個主題
[00:29:17.160 --> 00:29:19.160]  就是講到權柄power
[00:29:19.160 --> 00:29:21.160]  and powerless
[00:29:21.160 --> 00:29:23.160]  權柄有兩種權柄地上的權柄
[00:29:23.160 --> 00:29:25.160]  天上的權柄
[00:29:25.160 --> 00:29:27.160]  就有
[00:29:27.160 --> 00:29:29.160]  無權者的權柄
[00:29:29.160 --> 00:29:31.160]  耶穌基督被釘在十字架
[00:29:31.160 --> 00:29:33.160]  就是power of the powerless
[00:29:33.160 --> 00:29:35.160]  正如我們今天會問
[00:29:35.160 --> 00:29:37.160]  希特勒去了哪裡?
[00:29:37.160 --> 00:29:39.160]  拿破崙去了哪裡?
[00:29:39.160 --> 00:29:41.160]  毛澤東去了哪裡?
[00:29:41.160 --> 00:29:43.160]  豈不是每個被打不還手
[00:29:43.160 --> 00:29:45.160]  被罵不還口
[00:29:45.160 --> 00:29:47.160]  好像很弱的耶穌
[00:29:47.160 --> 00:29:51.160]  征服了多少
[00:29:51.160 --> 00:29:53.160]  剛硬的心腸
[00:29:53.160 --> 00:29:55.160]  難怪
[00:29:55.160 --> 00:29:57.160]  當耶穌基督出來傳道的時候
[00:29:57.160 --> 00:29:59.160]  撒旦去引誘他
[00:29:59.160 --> 00:30:01.160]  如何引誘他?
[00:30:01.160 --> 00:30:03.160]  如果你是神的兒子將石頭變成食物
[00:30:03.160 --> 00:30:05.160]  有時我會想想
[00:30:05.160 --> 00:30:07.160]  將石頭變成食物比水變酒好
[00:30:07.160 --> 00:30:09.160]  何罪之有?
[00:30:09.160 --> 00:30:11.160]  但為什麼他這樣說?
[00:30:11.160 --> 00:30:13.160]  是叫他power
[00:30:13.160 --> 00:30:15.160]  power to feed all the people
[00:30:15.160 --> 00:30:17.160]  即是你可以有權柄
[00:30:17.160 --> 00:30:19.160]  你使用你的權柄
[00:30:19.160 --> 00:30:21.160]  去解決貧窮的問題
[00:30:21.160 --> 00:30:23.160]  解決饑寒的問題
[00:30:23.160 --> 00:30:25.160]  然後
[00:30:25.160 --> 00:30:27.160]  耶穌基督
[00:30:27.160 --> 00:30:29.160]  被帶到上天頂跳下來
[00:30:29.160 --> 00:30:31.160]  跳下來是什麼?
[00:30:31.160 --> 00:30:33.160]  power
[00:30:33.160 --> 00:30:35.160]  我估計
[00:30:35.160 --> 00:30:37.160]  我的演繹就是
[00:30:37.160 --> 00:30:39.160]  撒旦去
[00:30:39.160 --> 00:30:41.160]  耶穌說你出來傳道
[00:30:41.160 --> 00:30:43.160]  耶穌就收了12個門徒
[00:30:43.160 --> 00:30:45.160]  有沒有搞錯?
[00:30:45.160 --> 00:30:47.160]  開小群組
[00:30:47.160 --> 00:30:49.160]  如果真的有
[00:30:49.160 --> 00:30:51.160]  開一個大型的聚會
[00:30:51.160 --> 00:30:53.160]  耶穌就說你怎樣?
[00:30:53.160 --> 00:30:55.160]  上十字架
[00:30:55.160 --> 00:30:57.160]  人家怎會相信一個被釘死的十字架
[00:30:57.160 --> 00:30:59.160]  被釘死的尼塞亞
[00:30:59.160 --> 00:31:01.160]  我教你
[00:31:01.160 --> 00:31:03.160]  如果你真的是上天的兒子
[00:31:03.160 --> 00:31:05.160]  走到香港最高的
[00:31:05.160 --> 00:31:07.160]  哪裡大?
[00:31:07.160 --> 00:31:09.160]  ICC
[00:31:09.160 --> 00:31:11.160]  走到ICC
[00:31:11.160 --> 00:31:13.160]  上到頂樓
[00:31:13.160 --> 00:31:15.160]  最旺的時候
[00:31:15.160 --> 00:31:17.160]  請所有電台來
[00:31:17.160 --> 00:31:19.160]  請中央廣播電視
[00:31:19.160 --> 00:31:21.160]  TVB
[00:31:21.160 --> 00:31:23.160]  亞洲電視
[00:31:23.160 --> 00:31:25.160]  可能會復活
[00:31:25.160 --> 00:31:27.160]  請所有
[00:31:27.160 --> 00:31:29.160]  ABC CNN
[00:31:29.160 --> 00:31:31.160]  然後你穿著紅色的衣服
[00:31:31.160 --> 00:31:33.160]  爬到上樓
[00:31:33.160 --> 00:31:35.160]  然後在上面跳下來
[00:31:35.160 --> 00:31:37.160]  跳下來的時候
[00:31:37.160 --> 00:31:39.160]  超級跳下來
[00:31:39.160 --> 00:31:41.160]  然後
[00:31:41.160 --> 00:31:43.160]  走到半路
[00:31:43.160 --> 00:31:45.160]  有怪手托著你
[00:31:45.160 --> 00:31:47.160]  一下來的時候
[00:31:47.160 --> 00:31:49.160]  天王巨星
[00:31:49.160 --> 00:31:51.160]  耶穌基督
[00:31:51.160 --> 00:31:53.160]  我擔管不守十分鐘
[00:31:53.160 --> 00:31:55.160]  全世界人都相信你
[00:31:55.160 --> 00:31:57.160]  你走來窩打到山
[00:31:57.160 --> 00:31:59.160]  開一個這樣的福音聖言經
[00:31:59.160 --> 00:32:01.160]  人家會來
[00:32:01.160 --> 00:32:03.160]  你問你是誰來的?
[00:32:03.160 --> 00:32:05.160]  跑
[00:32:05.160 --> 00:32:09.160]  耶穌怎樣說?
[00:32:09.160 --> 00:32:11.160]  不要試探你的身
[00:32:11.160 --> 00:32:13.160]  一時
[00:32:13.160 --> 00:32:15.160]  將耶穌帶到扯旗山頂
[00:32:15.160 --> 00:32:17.160]  你看見哪座樓就給你
[00:32:17.160 --> 00:32:19.160]  你拜一拜我
[00:32:19.160 --> 00:32:21.160]  就行了
[00:32:21.160 --> 00:32:23.160]  耶穌說只拜著你的身
[00:32:23.160 --> 00:32:25.160]  我們看到
[00:32:25.160 --> 00:32:27.160]  在十六章、十七章、十八章、十九章
[00:32:27.160 --> 00:32:29.160]  是說決定
[00:32:29.160 --> 00:32:31.160]  拋
[00:32:31.160 --> 00:32:33.160]  然後我們再來看看
[00:32:33.160 --> 00:32:35.160]  第十八章
[00:32:35.160 --> 00:32:37.160]  我們就會明白
[00:32:37.160 --> 00:32:39.160]  究竟耶穌所說什麼
[00:32:39.160 --> 00:32:41.160]  耶穌說的比喻
[00:32:41.160 --> 00:32:43.160]  首先我們看看
[00:32:43.160 --> 00:32:45.160]  比特問的問題是什麼
[00:32:45.160 --> 00:32:47.160]  比特問的問題是
[00:32:47.160 --> 00:32:49.160]  我饒恕了他七次夠不夠?
[00:32:49.160 --> 00:32:53.160]  耶穌說不是七次
[00:32:53.160 --> 00:32:55.160]  是七十個七次
[00:32:55.160 --> 00:32:57.160]  你看看這個問題是一個什麼問題
[00:32:57.160 --> 00:32:59.160]  是一個法律的問題
[00:32:59.160 --> 00:33:01.160]  是法律
[00:33:01.160 --> 00:33:03.160]  是講他量刑的問題
[00:33:03.160 --> 00:33:07.160]  我判他七次
[00:33:07.160 --> 00:33:09.160]  我饒恕了他七次夠不夠?
[00:33:11.160 --> 00:33:13.160]  我已經是
[00:33:13.160 --> 00:33:15.160]  比律法上的要求超過了
[00:33:15.160 --> 00:33:17.160]  我已經是一個
[00:33:17.160 --> 00:33:19.160]  極之仁慈的人了
[00:33:19.160 --> 00:33:21.160]  他得罪了我七次
[00:33:21.160 --> 00:33:23.160]  我七次都原諒他
[00:33:23.160 --> 00:33:25.160]  從律法的要求來說
[00:33:25.160 --> 00:33:27.160]  是高高之又高
[00:33:27.160 --> 00:33:29.160]  比特是在講律法的問題
[00:33:29.160 --> 00:33:31.160]  七次夠不夠?
