
[00:00:00.000 --> 00:00:05.000]  最近透過電視和一些網絡新聞,
[00:22:49.000 --> 00:22:52.000]  要受三年的訓練,
[00:22:52.000 --> 00:22:54.000]  他們的地位是猶大的貴族,
[00:22:54.000 --> 00:22:56.000]  他們年少大概十幾歲,
[00:22:56.000 --> 00:22:58.000]  應該未到二十歲,
[00:22:58.000 --> 00:23:01.000]  他們的體格是健全無殘疾,
[00:23:01.000 --> 00:23:03.000]  他們相貌是盡美,
[00:23:03.000 --> 00:23:05.000]  他們要經過一個學程,
[00:23:05.000 --> 00:23:09.000]  就是通達各樣的學問和迦勒底文字,
[00:23:09.000 --> 00:23:14.000]  然後目的就是要他們在皇宮做太監,
[00:23:14.000 --> 00:23:17.000]  待遇非常優厚,
[00:23:17.000 --> 00:23:19.000]  在那個訓練期里,
[00:23:19.000 --> 00:23:24.000]  就以黃膳和黃酒來接待,
[00:23:24.000 --> 00:23:28.000]  大家是否覺得這是一份優差呢?
[00:23:28.000 --> 00:23:33.000]  如果你是當時被捕的人中間的一個,
[00:23:33.000 --> 00:23:41.000]  如果你被選上成為這幾個有資格進去的,
[00:23:41.000 --> 00:23:42.000]  而被選上,
[00:23:42.000 --> 00:23:45.000]  你覺得是否一個福氣呢?
[00:23:45.000 --> 00:23:49.000]  是否不幸中的大幸呢?
[00:23:49.000 --> 00:23:54.000]  不需要在外面那麼辛苦做苦工,
[00:23:54.000 --> 00:23:56.000]  而有書讀,
[00:23:56.000 --> 00:23:58.000]  有酒喝,
[00:23:58.000 --> 00:23:59.000]  有東西吃,
[00:23:59.000 --> 00:24:02.000]  在皇宮里的黃膳黃酒,
[00:24:02.000 --> 00:24:04.000]  應該都不會差到哪裡,
[00:24:04.000 --> 00:24:08.000]  如果是你,你會怎樣呢?
[00:24:08.000 --> 00:24:11.000]  我相信很多人會說,
[00:24:11.000 --> 00:24:14.000]  那還有什麼好要求呢?
[00:24:14.000 --> 00:24:17.000]  你不要再要求什麼了,
[00:24:17.000 --> 00:24:19.000]  接受命運就算了,
[00:24:19.000 --> 00:24:22.000]  妥協一點。
[00:24:22.000 --> 00:24:27.000]  頂智慧,你看這群少年人,
[00:24:27.000 --> 00:24:28.000]  四個,
[00:24:28.000 --> 00:24:30.000]  他們在神的面前,
[00:24:30.000 --> 00:24:32.000]  他們是怎樣的呢?
[00:24:32.000 --> 00:24:35.000]  頂智慧,你要明白,
[00:24:35.000 --> 00:24:41.000]  巴比倫現在進行一個三年的洗腦運動,
[00:24:41.000 --> 00:24:44.000]  三年來洗他們的腦,
[00:24:44.000 --> 00:24:47.000]  在哪幾方面洗腦呢?
[00:24:47.000 --> 00:24:50.000]  第一,先在學問上洗腦,
[00:24:50.000 --> 00:24:56.000]  你知道當時巴比倫的學問已經算是非常不錯,
[00:24:56.000 --> 00:24:58.000]  他們的數學,
[00:24:58.000 --> 00:25:06.000]  聽說在但爾里還沒到巴比倫之前一千年,
[00:25:06.000 --> 00:25:11.000]  他們已經可以使用二次方程式來解決問題,
[00:25:11.000 --> 00:25:16.000]  他們用倒數,平方,平方斤,立方,立方斤,
[00:25:16.000 --> 00:25:18.000]  這些數據表,
[00:25:18.000 --> 00:25:21.000]  當時已經是使用,
[00:25:21.000 --> 00:25:23.000]  天文學來說,
[00:25:23.000 --> 00:25:32.000]  巴比倫在但爾里之前就已經有日月食的記錄,
[00:25:32.000 --> 00:25:37.000]  建築學,他們的建築專門用一些專造的拱門,
[00:25:37.000 --> 00:25:42.000]  大家如果看別加摩博物館柏林,
[00:25:42.000 --> 00:25:45.000]  你會看到他們很多的建築,
[00:25:45.000 --> 00:25:49.000]  其實在當時來說已經非常先進,
[00:25:49.000 --> 00:25:51.000]  這個是學問上來洗腦,
[00:25:51.000 --> 00:25:54.000]  他們學巴比倫這些學問,
[00:25:54.000 --> 00:25:58.000]  然後在文字語言上來洗他們的腦,
[00:25:58.000 --> 00:26:04.000]  巴比倫的國語,國家語言就是阿卡達語言,
[00:26:04.000 --> 00:26:08.000]  而他們傳統宗教用蘇美語,
[00:26:08.000 --> 00:26:11.000]  國際商業他們用阿蘭文,
[00:26:11.000 --> 00:26:15.000]  需要學他們的語言,
[00:26:15.000 --> 00:26:20.000]  弟兄姊妹,學語言可能是一個很客觀的東西,
[00:26:20.000 --> 00:26:24.000]  但是其實學語言也是文化的一部分,
[00:26:24.000 --> 00:26:28.000]  你要進入他們的文化裡面,
[00:26:28.000 --> 00:26:32.000]  將自己的文化的一部分放棄,
[00:26:32.000 --> 00:26:36.000]  宗教信仰上的洗腦,
[00:26:36.000 --> 00:26:40.000]  巴比倫研究教誨,邪術,占星,
[00:26:40.000 --> 00:26:42.000]  和異教的神話,
[00:26:42.000 --> 00:26:46.000]  我相信丹爾里和三個朋友都要學,
[00:26:46.000 --> 00:26:50.000]  在宗教信仰上要同化他們,
[00:26:50.000 --> 00:26:54.000]  弟兄姊妹,我們現在要明白,
[00:26:54.000 --> 00:27:00.000]  在很多的國家或者城市裡面,
[00:27:00.000 --> 00:27:02.000]  很多時候都是有一些策略,
[00:27:02.000 --> 00:27:06.000]  要讓他們的百姓,神民來受同化,
[00:27:06.000 --> 00:27:13.000]  來接受國家或者接受政體所設立的一些價值,
[00:27:13.000 --> 00:27:16.000]  或者一些文化標準,
[00:27:16.000 --> 00:27:20.000]  譬如現在,弟兄姊妹我們要明白,
[00:27:20.000 --> 00:27:25.000]  要小心,有很多的讀本,
[00:27:25.000 --> 00:27:30.000]  已經將同性戀的一些文化輸入在裡面,
[00:27:30.000 --> 00:27:32.000]  譬如什麼是家庭呢?
[00:27:32.000 --> 00:27:38.000]  家庭已經不是一男一女和弟弟一起組成的,
[00:27:38.000 --> 00:27:40.000]  它是其中一個可能,
[00:27:40.000 --> 00:27:43.000]  而第二個可能就是一兩個女的,
[00:27:43.000 --> 00:27:46.000]  或者兩個男的和弟弟一起組成的,
[00:27:46.000 --> 00:27:48.000]  都可以叫做家庭,
[00:27:48.000 --> 00:27:51.000]  如果大家去注意看清楚一些的話,
[00:27:51.000 --> 00:27:55.000]  你會看到很多的這些叫做hidden agenda,
[00:27:55.000 --> 00:27:59.000]  就是在整個無神的社會,
[00:27:59.000 --> 00:28:02.000]  無神的文化底下,
[00:28:02.000 --> 00:28:05.000]  他們要將這些價值觀輸入,
[00:28:05.000 --> 00:28:07.000]  不單單給我們,
[00:28:07.000 --> 00:28:10.000]  也給我們的下一代,
[00:28:10.000 --> 00:28:12.000]  所以如果我們不警醒,
[00:28:12.000 --> 00:28:14.000]  不提高警覺,
[00:28:14.000 --> 00:28:16.000]  對神的話語不清晰的話,
[00:28:16.000 --> 00:28:18.000]  就好像保羅所說,
[00:28:18.000 --> 00:28:22.000]  我們會在異教的風氣底下被吹動,
[00:28:22.000 --> 00:28:24.000]  飄來飄去,
[00:28:24.000 --> 00:28:26.000]  而最後一樣,
[00:28:26.000 --> 00:28:31.000]  我覺得這也是很深層的一種同化,
[00:28:31.000 --> 00:28:33.000]  深層的洗腦,
[00:28:33.000 --> 00:28:35.000]  就是將他們的名字都改了,
[00:28:35.000 --> 00:28:38.000]  但以你改為「伯提沙神」,
[00:28:38.000 --> 00:28:43.000]  然後「哈拿尼亞」改為「沙特拉」,
[00:28:43.000 --> 00:28:46.000]  「米沙利」改為「米撒」,
[00:28:46.000 --> 00:28:49.000]  然後「阿撒利亞」改為「阿伯尼哥」,
[00:28:49.000 --> 00:28:56.000]  你看本來的意義都有「以色列神」的名字在裡面,
[00:28:56.000 --> 00:29:01.000]  但是一改,改了變成了「巴比倫神明」的意義,
[00:29:01.000 --> 00:29:05.000]  改名也是一種價值觀,
[00:29:05.000 --> 00:29:10.000]  或者說宗教信仰的觀點的改變,
[00:29:10.000 --> 00:29:12.000]  表明從真神的信仰,
[00:29:12.000 --> 00:29:14.000]  慢慢要被洗腦,
[00:29:14.000 --> 00:29:19.000]  接受了巴比倫所尊崇的假神的信仰,
[00:29:19.000 --> 00:29:24.000]  這種洗腦我覺得更加深層,
[00:29:24.000 --> 00:29:34.000]  今天我們在香港面對的其實都是一個無神的大趨勢,
[00:29:34.000 --> 00:29:36.000]  可能比但以利好一些,
[00:29:36.000 --> 00:29:44.000]  但是整個的大環境都是我們很多時候在道德的迷宮裡面走的,
[00:29:44.000 --> 00:29:50.000]  很多事情要我們放棄我們的信仰,
[00:29:50.000 --> 00:29:54.000]  放棄我們從神而來的價值觀,
[00:29:54.000 --> 00:29:58.000]  而接受這個世界的價值觀,
[00:29:58.000 --> 00:30:02.000]  好像有時候商業的廣告,
[00:30:02.000 --> 00:30:04.000]  或者有些人的說法,
[00:30:04.000 --> 00:30:10.000]  而不知不覺我發現連基督徒都在說,
[00:30:10.000 --> 00:30:14.000]  什麼人不為己天誅地滅,
[00:30:14.000 --> 00:30:16.000]  不在乎天長地久,
[00:30:16.000 --> 00:30:18.000]  只在乎曾經擁有,
[00:30:18.000 --> 00:30:21.000]  這些我們慢慢被洗腦了,
[00:30:21.000 --> 00:30:24.000]  到一個地步甚至有些人說,
[00:30:24.000 --> 00:30:29.000]  如果要哭就不妨做些壞事,
[00:30:29.000 --> 00:30:37.000]  這些很多時候慢慢滲入我們的腦海裡面,
[00:30:37.000 --> 00:30:40.000]  落入我們下一代的腦海裡面,
[00:30:40.000 --> 00:30:45.000]  我們真的不可以不小心,
[00:30:45.000 --> 00:30:48.000]  但以利在這個大環境底下,
[00:30:48.000 --> 00:30:52.000]  你覺得他應該怎麼去做,
[00:30:52.000 --> 00:30:55.000]  逆向思考,
[00:30:55.000 --> 00:30:57.000]  但以利第八節說,
[00:30:57.000 --> 00:31:01.000]  他立志不以黃的善和黃飲的酒,
[00:31:01.000 --> 00:31:03.000]  佔污自己,
[00:31:03.000 --> 00:31:07.000]  所以他求太監長容許他不佔污自己,
[00:31:07.000 --> 00:31:13.000]  神使但以利在太監長的眼前蒙恩惠受憐憫,
[00:31:13.000 --> 00:31:17.000]  頂子會第八節其實是這一章裡面關鍵的一節,
[00:31:17.000 --> 00:31:19.000]  也是一個轉機的一節,
[00:31:19.000 --> 00:31:25.000]  而第八節其實就讓我們看到在這樣的大環境亂局底下,
[00:31:25.000 --> 00:31:27.000]  在這種氛圍底下,
[00:31:27.000 --> 00:31:32.000]  但以利他要站穩立場,
[00:31:32.000 --> 00:31:34.000]  他立志,
[00:31:34.000 --> 00:31:40.000]  這個立志我覺得是高雅脫俗的一個氣質,
[00:31:40.000 --> 00:31:46.000]  是超凡優質的一種生命,
[00:31:46.000 --> 00:31:48.000]  頂子會你要明白,
[00:31:48.000 --> 00:31:52.000]  但以利是富二代,
[00:31:52.000 --> 00:31:54.000]  是官二代,
[00:31:54.000 --> 00:31:58.000]  他其實是仰尊處優,
[00:31:58.000 --> 00:32:00.000]  但我感謝神,
[00:32:00.000 --> 00:32:02.000]  他在年幼的時候,
[00:32:02.000 --> 00:32:06.000]  我相信他注意到信仰的一些分途,
[00:32:06.000 --> 00:32:11.000]  他也領受了父母親給他的屬靈的教導,
[00:32:11.000 --> 00:32:14.000]  所以因信仰帶來的價值觀,
[00:32:14.000 --> 00:32:18.000]  就在他最需要的時候,
[00:32:18.000 --> 00:32:20.000]  而父母親不在身邊的時候,
[00:32:20.000 --> 00:32:22.000]  他能夠發揮這個作用,
[00:32:22.000 --> 00:32:26.000]  讓他做出正確的選擇和行動,
[00:32:26.000 --> 00:32:28.000]  這個立志不簡單,
[00:32:28.000 --> 00:32:31.000]  非常不簡單,
[00:32:31.000 --> 00:32:33.000]  為什麼不簡單呢?
[00:32:33.000 --> 00:32:37.000]  因為這個立志不單單會被人譏笑,
[00:32:37.000 --> 00:32:39.000]  不單單會被人排斥,
[00:32:39.000 --> 00:32:42.000]  甚至有生命危險,
[00:32:42.000 --> 00:32:48.000]  這個立志是非常危險的立志,
[00:32:48.000 --> 00:32:52.000]  弟兄姐妹,在今天我們這個大氛圍下,
[00:32:52.000 --> 00:32:55.000]  最簡單的一個方法就是,
[00:32:55.000 --> 00:32:58.000]  順著整個大潮流來進行,
[00:32:58.000 --> 00:32:59.000]  弟兄姐妹,
[00:32:59.000 --> 00:33:03.000]  有些事情不是黑白是非道德真理,
[00:33:03.000 --> 00:33:06.000]  我覺得跟著大潮流是沒有問題,
[00:33:06.000 --> 00:33:10.000]  但是當有些事情關係到我們的信仰,
[00:33:10.000 --> 00:33:12.000]  我們的真理立場的時候,
[00:33:12.000 --> 00:33:15.000]  我們就需要有一個立志,
[00:33:15.000 --> 00:33:20.000]  這個立志就是一個成性的選擇,
[00:33:20.000 --> 00:33:24.000]  成性不是自然而然來的,
[00:33:24.000 --> 00:33:26.000]  如果你看河流,
[00:33:26.000 --> 00:33:28.000]  那些河水他們走的路,
[00:33:28.000 --> 00:33:31.000]  為什麼河水是彎彎曲曲的呢?
[00:33:31.000 --> 00:33:34.000]  為什麼河流是彎彎曲曲的呢?
[00:33:34.000 --> 00:33:36.000]  其實彎彎曲曲的原因就是,
[00:33:36.000 --> 00:33:40.000]  因為河水是選取最自然,
[00:33:40.000 --> 00:33:43.000]  最難阻,最少的路徑來走,
[00:33:43.000 --> 00:33:46.000]  所以它才是彎彎曲曲的,
[00:33:46.000 --> 00:33:48.000]  它不會硬碰,
[00:33:48.000 --> 00:33:50.000]  它知道碰不住的,
[00:33:50.000 --> 00:33:51.000]  碰不到的時候,
[00:33:51.000 --> 00:33:54.000]  它就要轉一個彎,
[00:33:54.000 --> 00:33:57.000]  然後向旁邊來走,
[00:33:57.000 --> 00:33:58.000]  弟兄姐妹,
[00:33:58.000 --> 00:34:02.000]  我們需要立志來抗衡潮流,
[00:34:02.000 --> 00:34:04.000]  抗衡那些敵神的潮流,
[00:34:04.000 --> 00:34:06.000]  那些無神的潮流,
[00:34:06.000 --> 00:34:13.000]  抗衡那些和我們基督信仰的價值觀相違背的潮流,
[00:34:13.000 --> 00:34:19.000]  我們敢向敵對神的文化潮流來說拔,
[00:34:19.000 --> 00:34:24.000]  為什麼他不用黃的膳和黃的酒來佔污自己呢?
[00:34:24.000 --> 00:34:28.000]  重點就是佔污自己那幾個字,
[00:34:28.000 --> 00:34:33.000]  這些東西不是單單吃和喝那麼簡單,
[00:34:33.000 --> 00:34:38.000]  是有屬靈的、有宗教的意味在裡面,
[00:34:38.000 --> 00:34:45.000]  而是會讓這群以色列的年輕人受到佔污,
[00:34:45.000 --> 00:34:49.000]  猶太人的食物有潔淨和不潔淨的分別,
[00:34:49.000 --> 00:34:52.000]  他們和外邦人不一樣,
[00:34:52.000 --> 00:34:55.000]  有些叫做Kosher的食物,
[00:34:55.000 --> 00:34:57.000]  如果大家看《利美基》就會知道,
[00:34:57.000 --> 00:35:05.000]  所以很可能這些潔淨和不潔淨的食物中間,
[00:35:05.000 --> 00:35:09.000]  有很多東西但你覺得他不能夠吃,不能夠接納,
[00:35:09.000 --> 00:35:13.000]  而且這些黃的膳和黃的酒,
[00:35:13.000 --> 00:35:16.000]  經常拿出來之前是經過拜祭,
[00:35:16.000 --> 00:35:20.000]  又加上在飲宴的場合裡面,
[00:35:20.000 --> 00:35:25.000]  經常有一些不合聖徒體統的活動進行,
[00:35:25.000 --> 00:35:32.000]  所以,但他們不立志用這些東西來佔污自己,
[00:35:32.000 --> 00:35:38.000]  他們向潮流有一個說不的勇氣,
[00:35:38.000 --> 00:35:43.000]  頂尖的你們能不能夠有這樣的勇氣,
[00:35:43.000 --> 00:35:46.000]  有時明知你旁邊的人,
[00:35:46.000 --> 00:35:49.000]  他們大家都贊成的,
[00:35:49.000 --> 00:35:52.000]  而你願意為了信仰的緣故,
[00:35:52.000 --> 00:35:55.000]  你說不行嗎?
[00:35:55.000 --> 00:35:58.000]  大家都說一起來買彩券,
[00:35:58.000 --> 00:36:01.000]  你夾粉,你夾不夾呢?
[00:36:01.000 --> 00:36:04.000]  大家去旅行,去到佛廟,
[00:36:04.000 --> 00:36:07.000]  一起上炷香,
[00:36:07.000 --> 00:36:10.000]  這個儀式儀式,
[00:36:10.000 --> 00:36:12.000]  沒有什麼實際的屬靈意義的,
[00:36:12.000 --> 00:36:15.000]  那你要不要妥協呢?
[00:36:15.000 --> 00:36:18.000]  你要不要和他們一起裝炷香,
[00:36:18.000 --> 00:36:21.000]  然後向假神來敬拜?
[00:36:21.000 --> 00:36:24.000]  頂尖的在我們的生活圈子裡面,
[00:36:24.000 --> 00:36:26.000]  有很多這些的,
[00:36:26.000 --> 00:36:30.000]  好像有時覺得如果你不做,
[00:36:30.000 --> 00:36:32.000]  你是很政治不正確,
[00:36:32.000 --> 00:36:34.000]  但是當你做了下去的時候,
[00:36:34.000 --> 00:36:36.000]  你想深一層,
[00:36:36.000 --> 00:36:40.000]  很可能是和你的信仰來相抵觸,
[00:36:40.000 --> 00:36:42.000]  我們需要什麼呢?
[00:36:42.000 --> 00:36:46.000]  我們需要在壓力的大氛圍底下,
[00:36:46.000 --> 00:36:49.000]  培養一個高AQ,
[00:36:49.000 --> 00:36:52.000]  大家知道AQ是什麼嗎?
[00:36:52.000 --> 00:36:55.000]  IQ你也知道,EQ也知道,
[00:36:55.000 --> 00:37:01.000]  現在有AQ是1988年的一個作者,
[00:37:01.000 --> 00:37:04.000]  叫做Paul Stokes,
[00:37:04.000 --> 00:37:06.000]  他提出這個逆境雙數,
[00:37:06.000 --> 00:37:09.000]  就是將困阻變成機會,
[00:37:09.000 --> 00:37:12.000]  Adversity Quotient,
[00:37:12.000 --> 00:37:15.000]  逆境雙數是什麼呢?
[00:37:15.000 --> 00:37:18.000]  我們知道有智商和情商,
[00:37:18.000 --> 00:37:21.000]  現在又多了一個逆商,
[00:37:21.000 --> 00:37:32.000]  這個逆商就是應付逆境能力的指數,
[00:37:32.000 --> 00:37:35.000]  而他提出有幾種人,
[00:37:35.000 --> 00:37:37.000]  人可以分為三類,
[00:37:37.000 --> 00:37:39.000]  第一類叫爬山,
[00:37:39.000 --> 00:37:42.000]  第二類叫紮營,
[00:37:42.000 --> 00:37:45.000]  第三類叫逃避,
[00:37:45.000 --> 00:37:50.000]  你是爬山的,還是紮營的,
[00:37:50.000 --> 00:37:53.000]  還是什麼都不乾,
[00:37:53.000 --> 00:37:55.000]  所有都不做,
[00:37:55.000 --> 00:38:00.000]  他說爬山的逆境雙數很高,
[00:38:00.000 --> 00:38:03.000]  紮營的低一點,
[00:38:03.000 --> 00:38:06.000]  最低的是逃避,
[00:38:06.000 --> 00:38:09.000]  要遠離危險,
[00:38:09.000 --> 00:38:11.000]  他們要逃避挑戰,
[00:38:11.000 --> 00:38:14.000]  他們害怕建立新的群體,
[00:38:14.000 --> 00:38:17.000]  他們不想遇到新的事物,
[00:38:17.000 --> 00:38:19.000]  他們很喜歡穩定,
[00:38:19.000 --> 00:38:20.000]  務求不變,
[00:38:20.000 --> 00:38:23.000]  50年不變的人,
[00:38:23.000 --> 00:38:27.000]  我們需要建立一種抗壓的能力,
[00:38:27.000 --> 00:38:31.000]  很多時候我們現在在香港,
[00:38:31.000 --> 00:38:35.000]  有些中產或中產以上的小朋友,
[00:38:35.000 --> 00:38:38.000]  現在有一種王子病,
[00:38:38.000 --> 00:38:40.000]  公主病,
[00:38:40.000 --> 00:38:42.000]  飯來張口,
[00:38:42.000 --> 00:38:44.000]  穿衣服伸出兩只手,
[00:38:44.000 --> 00:38:46.000]  跟你穿衣服,
[00:38:46.000 --> 00:38:48.000]  我告訴你,
[00:38:48.000 --> 00:38:55.000]  如果你現在不好好訓練你下一代的兒女的抗壓能力,
[00:38:55.000 --> 00:38:59.000]  日後他遇到不好的老闆,
[00:38:59.000 --> 00:39:02.000]  他動不動就哭死,
[00:39:02.000 --> 00:39:05.000]  所以現在你看到很多年輕人,
[00:39:05.000 --> 00:39:08.000]  一點點壓力都受不住,
[00:39:08.000 --> 00:39:11.000]  現在我發現,
[00:39:11.000 --> 00:39:14.000]  自殺年齡越來越降低,
[00:39:14.000 --> 00:39:17.000]  大好前途的年輕人,
[00:39:17.000 --> 00:39:19.000]  有時因為一點點的事,
[00:39:19.000 --> 00:39:21.000]  哭死,
[00:39:21.000 --> 00:39:22.000]  雙鳥自殺,
[00:39:22.000 --> 00:39:23.000]  三鳥自殺,
[00:39:23.000 --> 00:39:25.000]  怕死不去,
[00:39:25.000 --> 00:39:31.000]  所以如果你現在不好好給你的兒女受點苦,
[00:39:31.000 --> 00:39:33.000]  建立他的抗壓,
[00:39:33.000 --> 00:39:35.000]  抑傷的能力,
[00:39:35.000 --> 00:39:38.000]  而他在老闆手下受苦的時候,
[00:39:38.000 --> 00:39:40.000]  他受不住,
[00:39:40.000 --> 00:39:41.000]  抗壓能力,
[00:39:41.000 --> 00:39:42.000]  我感謝神,
[00:39:42.000 --> 00:39:44.000]  這一幫富二代,
[00:39:44.000 --> 00:39:46.000]  這一幫官二代,
[00:39:46.000 --> 00:39:48.000]  他們的抗壓能力是非常強,
[00:39:48.000 --> 00:39:50.000]  他能夠抗衡潮流,
[00:39:50.000 --> 00:39:52.000]  整個大趨勢來的時候,
[00:39:52.000 --> 00:39:54.000]  他們不怕,
[00:39:54.000 --> 00:39:59.000]  然後面對面和他砍過,
[00:39:59.000 --> 00:40:05.000]  你的抗壓指數有多高,
[00:40:05.000 --> 00:40:11.000]  很多時候在平順的時候沒辦法知道,
[00:40:11.000 --> 00:40:14.000]  所以要你遇到壓力,
[00:40:14.000 --> 00:40:15.000]  遇到困難的時候,
[00:40:15.000 --> 00:40:21.000]  你在那一刻你才可以真正派上用場,
[00:40:21.000 --> 00:40:25.000]  如果要立志為主,
[00:40:25.000 --> 00:40:28.000]  要立志抗衡潮流,
[00:40:28.000 --> 00:40:33.000]  你有幾句話是不能說的,
[00:40:33.000 --> 00:40:35.000]  第一句是什麼呢,
[00:40:35.000 --> 00:40:38.000]  我試一下去做,
[00:40:38.000 --> 00:40:40.000]  這句話不能說,
[00:40:40.000 --> 00:40:42.000]  如果要立志抗衡潮流,
[00:40:42.000 --> 00:40:44.000]  你不要試一下去做,
[00:40:44.000 --> 00:40:48.000]  我會建議你去做,
[00:40:48.000 --> 00:40:49.000]  不要試一下去做,
[00:40:49.000 --> 00:40:51.000]  因為你一說試一下去做,
[00:40:51.000 --> 00:40:55.000]  有條後路給你可以不做,
[00:40:55.000 --> 00:40:57.000]  你試一下,
[00:40:57.000 --> 00:40:59.000]  你試不好就不試,
[00:40:59.000 --> 00:41:02.000]  所以在關乎信仰,
[00:41:02.000 --> 00:41:04.000]  關乎真理,
[00:41:04.000 --> 00:41:06.000]  關乎道德的問題上,
[00:41:06.000 --> 00:41:10.000]  有一句話是不能說的,
[00:41:10.000 --> 00:41:13.000]  就是我試一下去做,
[00:41:13.000 --> 00:41:17.000]  取而代之的就是去做,
[00:41:17.000 --> 00:41:19.000]  第二句話不能說的就是,
[00:41:19.000 --> 00:41:22.000]  我沒時間做,
[00:41:22.000 --> 00:41:24.000]  你有沒有時間呢,
[00:41:24.000 --> 00:41:25.000]  有沒有時間呢,
[00:41:25.000 --> 00:41:27.000]  你當然有時間,
[00:41:27.000 --> 00:41:29.000]  每個人都有24小時一天,
[00:41:29.000 --> 00:41:32.000]  每個人的時間都是均等的,
[00:41:32.000 --> 00:41:34.000]  你怎麼會沒時間去做呢,
[00:41:34.000 --> 00:41:36.000]  其實你說你沒時間去做,
[00:41:36.000 --> 00:41:42.000]  問題就是你根本不將這件事當為一件你優先去做的事,
[00:41:42.000 --> 00:41:44.000]  所以你沒時間去做,
[00:41:44.000 --> 00:41:46.000]  沒時間去做呢,
[00:41:46.000 --> 00:41:48.000]  如果成為你的口頭禪呢,
[00:41:48.000 --> 00:41:49.000]  弟兄姐妹,
[00:41:49.000 --> 00:41:51.000]  如果你是老闆,
[00:41:51.000 --> 00:41:54.000]  你的下屬經常都告訴你他沒時間去做,
[00:41:54.000 --> 00:41:57.000]  你會問他你的時間用在哪裡呢,
[00:41:57.000 --> 00:41:59.000]  你的時間在做什麼呢,
[00:41:59.000 --> 00:42:01.000]  你就會很想知道,
[00:42:01.000 --> 00:42:04.000]  因為沒理由說沒時間去做,
[00:42:04.000 --> 00:42:09.000]  只有你不當這件事是一件事來做,
[00:42:09.000 --> 00:42:11.000]  所以你就沒時間去做,
[00:42:11.000 --> 00:42:14.000]  第三句話你不能說的,
[00:42:14.000 --> 00:42:17.000]  我做不到,
[00:42:17.000 --> 00:42:19.000]  我做不到,
[00:42:19.000 --> 00:42:22.000]  你沒做你怎麼知道做不到呢,
[00:42:22.000 --> 00:42:27.000]  有些事沒做都知道做不到的,
[00:42:27.000 --> 00:42:31.000]  譬如你平時都沒經過訓練,
[00:42:31.000 --> 00:42:34.000]  你現在就要參加一個十里馬拉松,
[00:42:34.000 --> 00:42:36.000]  那當然做不到,
[00:42:36.000 --> 00:42:38.000]  這個就是常識,
[00:42:38.000 --> 00:42:42.000]  但是有很多事你根本不知道你做不做得到,
[00:42:42.000 --> 00:42:44.000]  你一下就說你做不到,
[00:42:44.000 --> 00:42:46.000]  那就是什麼意思呢,
[00:42:46.000 --> 00:42:48.000]  就是不想做,
[00:42:48.000 --> 00:42:50.000]  弟兄姐妹,
[00:42:50.000 --> 00:42:58.000]  三句話你不能經常說,
[00:42:58.000 --> 00:43:00.000]  最好就不說,
[00:43:00.000 --> 00:43:02.000]  完全擺脫它,
[00:43:02.000 --> 00:43:04.000]  第一句是我試下去做,
[00:43:04.000 --> 00:43:06.000]  第二句呢,
[00:43:06.000 --> 00:43:08.000]  我沒時間去做,
[00:43:08.000 --> 00:43:10.000]  第三句呢,
[00:43:10.000 --> 00:43:12.000]  我做不到,
[00:43:12.000 --> 00:43:14.000]  弟兄姐妹,
[00:43:14.000 --> 00:43:16.000]  這些不要成為你的口頭禪,
[00:43:16.000 --> 00:43:19.000]  當它成為你的口頭禪的時候,
[00:43:19.000 --> 00:43:21.000]  你就真的什麼都做不到,
[00:43:21.000 --> 00:43:23.000]  你真的什麼都做不到,
[00:43:23.000 --> 00:43:26.000]  求主幫助,
[00:43:26.000 --> 00:43:33.000]  讓我們能夠在這個惡劣的潮流的衝擊下,
[00:43:33.000 --> 00:43:35.000]  我們去做點事,
[00:43:35.000 --> 00:43:40.000]  我們要根據神給我們的托付去做點事,
[00:43:40.000 --> 00:43:45.000]  我們要站穩我們在基督徒的立場裡面去做點事,
[00:43:45.000 --> 00:43:48.000]  不要一下就說沒辦法了,
[00:43:48.000 --> 00:43:49.000]  做不到,
[00:43:49.000 --> 00:43:50.000]  是這樣的了,
[00:43:50.000 --> 00:43:52.000]  改變不了,
[00:43:52.000 --> 00:43:53.000]  千萬不要,
[00:43:53.000 --> 00:43:55.000]  在這個彎曲撥矛的世代裡面,
[00:43:55.000 --> 00:44:02.000]  我們需要一些能夠純真的去跟隨主話語去做事的人,
[00:44:02.000 --> 00:44:05.000]  我們要做中流砥柱,
[00:44:05.000 --> 00:44:07.000]  不要在這做旁觀者,
[00:44:07.000 --> 00:44:10.000]  我們要默默地去實踐真善美,
[00:44:10.000 --> 00:44:13.000]  是從神的話語而來的真善美,
[00:44:13.000 --> 00:44:17.000]  我們站在前線來抗衡潮流,
[00:44:17.000 --> 00:44:20.000]  不要一直躲在後面,
[00:44:20.000 --> 00:44:23.000]  在這個畸形的社會裡面,
[00:44:23.000 --> 00:44:26.000]  我們能夠做一個不畸形的人,
[00:44:26.000 --> 00:44:30.000]  我們能夠發揮多一些屬靈的正氣,
[00:44:30.000 --> 00:44:33.000]  這就是彈爾利,
[00:44:33.000 --> 00:44:40.000]  彈爾利他後來立志之後,
[00:44:40.000 --> 00:44:42.000]  他就和太監長說,
[00:44:42.000 --> 00:44:48.000]  希望太監長讓他能夠不用黃的膳和黃的酒,
[00:44:48.000 --> 00:44:50.000]  太監長就對彈爾利說,
