
[00:00:00.000 --> 00:00:09.440]  有行動產生一種從感恩而來的分享見證
[00:19:07.840 --> 00:19:10.840]  一塊磚頭不留在第二塊磚頭上
[00:19:10.840 --> 00:19:12.840]  接下來
[00:19:12.840 --> 00:19:14.840]  後面那一段經文
[00:19:14.840 --> 00:19:17.840]  就相當多那些安慰的訊息
[00:19:17.840 --> 00:19:19.840]  他告訴他們
[00:19:19.840 --> 00:19:21.840]  你們會滅亡
[00:19:21.840 --> 00:19:22.840]  你們會被擄
[00:19:22.840 --> 00:19:24.840]  甚至你們的王子
[00:19:24.840 --> 00:19:27.840]  都會變成別人的太監
[00:19:27.840 --> 00:19:29.840]  你們要有心理準備
[00:19:29.840 --> 00:19:31.840]  但另一方面
[00:19:31.840 --> 00:19:33.840]  當你們悔改的時候
[00:19:33.840 --> 00:19:35.840]  神的安慰會出現在你們當中
[00:19:35.840 --> 00:19:37.840]  而這個安慰
[00:19:37.840 --> 00:19:40.840]  就是預言到尼塞瓦的來臨
[00:19:40.840 --> 00:19:42.840]  各位親愛的聽眾
[00:19:42.840 --> 00:19:44.840]  以塞瓦書
[00:19:44.840 --> 00:19:48.840]  61章的背景
[00:19:48.840 --> 00:19:50.840]  和我們今天的時勢
[00:19:50.840 --> 00:19:52.840]  有很多相近的地方
[00:19:52.840 --> 00:19:54.840]  亂七八糟
[00:19:54.840 --> 00:19:56.840]  沒有一個國家有把握
[00:19:56.840 --> 00:19:59.840]  我們未來會是怎樣
[00:19:59.840 --> 00:20:04.840]  我們的人均收入會增加多少
[00:20:04.840 --> 00:20:07.840]  我們國民的收入會增加多少
[00:20:07.840 --> 00:20:09.840]  我們整個國家的經濟會是怎樣
[00:20:09.840 --> 00:20:11.840]  我可以告訴大家
[00:20:11.840 --> 00:20:13.840]  沒有一個國家
[00:20:13.840 --> 00:20:16.840]  他有把握能夠做到這件事
[00:20:16.840 --> 00:20:18.840]  就是因為這個緣故
[00:20:18.840 --> 00:20:19.840]  在你們的聖經裏面
[00:20:19.840 --> 00:20:22.840]  神就差遣以塞瓦
[00:20:22.840 --> 00:20:26.840]  宣告他自己未來的計劃
[00:20:26.840 --> 00:20:29.840]  這個計劃就是尼塞瓦的來臨
[00:20:29.840 --> 00:20:32.840]  所以以塞瓦書61章一到二節
[00:20:32.840 --> 00:20:37.840]  完完全全就是耶穌基督引用的經文
[00:20:37.840 --> 00:20:40.840]  以塞瓦書這個經文是怎樣的呢
[00:20:40.840 --> 00:20:42.840]  主耶和華的靈在我身上
[00:20:42.840 --> 00:20:44.840]  因為耶和華用高高我
[00:20:44.840 --> 00:20:48.840]  叫我報好消息給謙卑的人
[00:20:48.840 --> 00:20:52.840]  高顯我報告治好傷心的人
[00:20:52.840 --> 00:20:54.840]  報告被擄的得著釋放
[00:20:54.840 --> 00:20:56.840]  被囚的得著能夠出監獄
[00:20:56.840 --> 00:20:57.840]  得著自由
[00:20:57.840 --> 00:21:00.840]  報告耶和華在因年的時候
[00:21:00.840 --> 00:21:03.840]  和我們上帝報仇的日子
[00:21:03.840 --> 00:21:05.840]  這段聖經裏面
[00:21:05.840 --> 00:21:08.840]  完完全全就是耶穌基督來到這個世界上
[00:21:08.840 --> 00:21:10.840]  他要報告給大家
[00:21:10.840 --> 00:21:12.840]  耶穌就告訴我們
[00:21:12.840 --> 00:21:14.840]  耶和華這個預言
[00:21:14.840 --> 00:21:16.840]  經過六百多年
[00:21:16.840 --> 00:21:18.840]  現在應驗在你們當中
[00:21:18.840 --> 00:21:21.840]  耶穌就完完全全
[00:21:21.840 --> 00:21:24.840]  按照以塞瓦書61章一到二節
[00:21:24.840 --> 00:21:26.840]  來到這個世界
[00:21:26.840 --> 00:21:28.840]  而他來到這個世界的時候
[00:21:28.840 --> 00:21:29.840]  一開波
[00:21:29.840 --> 00:21:31.840]  他就引用這個預言
[00:21:31.840 --> 00:21:32.840]  告訴他們
[00:21:32.840 --> 00:21:36.840]  這個預言今天就應驗在你們當中
[00:21:36.840 --> 00:21:37.840]  為什麼
[00:21:37.840 --> 00:21:40.840]  因為我們看看耶穌基督
[00:21:40.840 --> 00:21:42.840]  他來到這個世界上
[00:21:42.840 --> 00:21:45.840]  他做的是什麼呢
[00:21:45.840 --> 00:21:49.840]  約翰福音三章十六節
[00:21:49.840 --> 00:21:50.840]  我們一起讀
[00:21:50.840 --> 00:21:52.840]  神愛世人
[00:21:52.840 --> 00:21:55.840]  甚至將他的獨生子賜給他們
[00:21:55.840 --> 00:21:57.840]  叫一信他的不至滅亡
[00:21:57.840 --> 00:21:58.840]  凡得永生
[00:21:58.840 --> 00:22:01.840]  神愛
[00:22:01.840 --> 00:22:06.840]  這個愛是最高層次的愛
[00:22:06.840 --> 00:22:08.840]  原來在希臘文
[00:22:08.840 --> 00:22:13.840]  有四個字都可以稱為愛的字
[00:22:13.840 --> 00:22:16.840]  一個字是阿加皮
[00:22:16.840 --> 00:22:18.840]  是沒有條件的
[00:22:18.840 --> 00:22:20.840]  付出不求回報
[00:22:20.840 --> 00:22:23.840]  是完完全全倒空
[00:22:23.840 --> 00:22:25.840]  全部都給了
[00:22:25.840 --> 00:22:29.840]  這是第一種最高層次的愛
[00:22:29.840 --> 00:22:33.840]  而約翰福音三章十六節所用的這個愛
[00:22:33.840 --> 00:22:36.840]  就是這種的阿加皮
[00:22:36.840 --> 00:22:38.840]  是A-G-A-P-E
[00:22:38.840 --> 00:22:40.840]  阿加皮的愛
[00:22:40.840 --> 00:22:44.840]  第二種的愛是有條件性的
[00:22:44.840 --> 00:22:46.840]  Phileo
[00:22:46.840 --> 00:22:49.840]  Phileo就是Philadelphia
[00:22:49.840 --> 00:22:50.840]  或者Philos
[00:22:50.840 --> 00:22:55.840]  這個字本身就是有選擇性的
[00:22:55.840 --> 00:22:56.840]  是我們愛的人
[00:22:56.840 --> 00:22:57.840]  我們喜歡的人
[00:22:57.840 --> 00:22:59.840]  我們就會愛
[00:22:59.840 --> 00:23:01.840]  第三種的愛
[00:23:01.840 --> 00:23:03.840]  Storge
[00:23:03.840 --> 00:23:08.840]  這種的愛有人翻譯為親情
[00:23:08.840 --> 00:23:10.840]  然後第四種
[00:23:10.840 --> 00:23:13.840]  其實是一種情慾的愛
[00:23:13.840 --> 00:23:14.840]  Eros
[00:23:14.840 --> 00:23:16.840]  是情慾的愛
[00:23:16.840 --> 00:23:18.840]  Erotic這個字
[00:23:18.840 --> 00:23:20.840]  就是從希臘詞而來
[00:23:20.840 --> 00:23:23.840]  耶穌基督來這個世界的時候
[00:23:23.840 --> 00:23:26.840]  非常清楚地告訴我們
[00:23:26.840 --> 00:23:29.840]  這是一個沒有條件的愛
[00:23:29.840 --> 00:23:31.840]  要臨到什麼人
[00:23:31.840 --> 00:23:33.840]  是最廣泛
[00:23:33.840 --> 00:23:36.840]  最廣闊的一種的愛
[00:23:36.840 --> 00:23:38.840]  是世人
[00:23:38.840 --> 00:23:40.840]  The whole world
[00:23:40.840 --> 00:23:42.840]  沒有一個例外
[00:23:42.840 --> 00:23:43.840]  第三
[00:23:43.840 --> 00:23:45.840]  這個是最徹底的愛
[00:23:45.840 --> 00:23:48.840]  甚至將他唯一的
[00:23:48.840 --> 00:23:50.840]  上帝對人的愛
[00:23:50.840 --> 00:23:54.840]  是將他唯一的獨生子都賜給他們
[00:23:54.840 --> 00:23:56.840]  第四方面
[00:23:56.840 --> 00:23:58.840]  是一視同人的愛
[00:23:58.840 --> 00:24:01.840]  任何人只要接受
[00:24:01.840 --> 00:24:03.840]  信就是接受
[00:24:03.840 --> 00:24:06.840]  這個愛就是屬於你的
[00:24:06.840 --> 00:24:08.840]  然後第五方面
[00:24:08.840 --> 00:24:10.840]  是最徹底的果孝
[00:24:10.840 --> 00:24:12.840]  這個最徹底的果孝
[00:24:12.840 --> 00:24:14.840]  是不至滅亡
[00:24:14.840 --> 00:24:15.840]  凡得永生
[00:24:15.840 --> 00:24:16.840]  是永恆的
[00:24:16.840 --> 00:24:18.840]  是永遠的
[00:24:18.840 --> 00:24:20.840]  這種的生命
[00:24:20.840 --> 00:24:22.840]  所以我們看到耶穌基督來這個世界
[00:24:22.840 --> 00:24:26.840]  就是要將這種的愛給人
[00:24:26.840 --> 00:24:28.840]  而羅馬書五章七到八節
[00:24:28.840 --> 00:24:30.840]  他就說到這種的愛
[00:24:30.840 --> 00:24:34.840]  為什麼是一個最大最深
[00:24:34.840 --> 00:24:37.840]  和最高級的愛呢
[00:24:37.840 --> 00:24:39.840]  我們一起讀
[00:24:39.840 --> 00:24:41.840]  為二人死是少有的
[00:24:41.840 --> 00:24:44.840]  為人人死或者有感作的
[00:24:44.840 --> 00:24:47.840]  為了基督在我們還作罪人的時候
[00:24:47.840 --> 00:24:49.840]  為我們死
[00:24:49.840 --> 00:24:51.840]  上帝的愛就在此
[00:24:51.840 --> 00:24:53.840]  向我們顯明了
[00:24:53.840 --> 00:24:54.840]  這段聖經
[00:24:54.840 --> 00:24:56.840]  我們一般的人
[00:24:56.840 --> 00:24:58.840]  我們的愛都是有條件的
[00:24:58.840 --> 00:25:00.840]  你值得我愛
[00:25:00.840 --> 00:25:02.840]  我就愛你
[00:25:02.840 --> 00:25:04.840]  我不知道大家有幾個人覺得
[00:25:04.840 --> 00:25:07.840]  你們都做過子女
[00:25:07.840 --> 00:25:09.840]  無一例外
[00:25:09.840 --> 00:25:11.840]  有幾個人覺得
[00:25:11.840 --> 00:25:13.840]  你父母有些偏心
[00:25:13.840 --> 00:25:15.840]  可不可以舉手
[00:25:15.840 --> 00:25:17.840]  有些偏心
[00:25:17.840 --> 00:25:19.840]  都不是很多
[00:25:19.840 --> 00:25:21.840]  你覺不覺得你父母
[00:25:21.840 --> 00:25:23.840]  在你乖的時候
[00:25:23.840 --> 00:25:25.840]  會比較愛你
[00:25:25.840 --> 00:25:27.840]  可不可以舉手
[00:25:27.840 --> 00:25:29.840]  乖的時候會比較愛你
[00:25:29.840 --> 00:25:31.840]  頑皮的時候不會那麼愛你
[00:25:31.840 --> 00:25:33.840]  是的,舉手吧
[00:25:33.840 --> 00:25:35.840]  有多少人是這樣
[00:25:35.840 --> 00:25:37.840]  條件
[00:25:37.840 --> 00:25:39.840]  你考試考得好
[00:25:39.840 --> 00:25:41.840]  做事做得好
[00:25:41.840 --> 00:25:43.840]  聽話,我會比較愛你
[00:25:43.840 --> 00:25:45.840]  我們做老師的
[00:25:45.840 --> 00:25:47.840]  對我們的學生
[00:25:47.840 --> 00:25:49.840]  在我心目中
[00:25:49.840 --> 00:25:51.840]  我教書的時候
[00:25:51.840 --> 00:25:53.840]  是記得兩種人
[00:25:53.840 --> 00:25:55.840]  兩種學生
[00:25:55.840 --> 00:25:57.840]  是比較深刻的
[00:25:57.840 --> 00:25:59.840]  第一個是最強的
[00:25:59.840 --> 00:26:01.840]  第二是最頑皮的
[00:26:01.840 --> 00:26:03.840]  中間的部分
[00:26:03.840 --> 00:26:05.840]  大部分沒有印象
[00:26:05.840 --> 00:26:07.840]  就是這兩類學生
[00:26:07.840 --> 00:26:09.840]  印象比較深刻
[00:26:09.840 --> 00:26:11.840]  七個頂智慧
[00:26:11.840 --> 00:26:13.840]  西人都是一樣
[00:26:13.840 --> 00:26:15.840]  但我們的神是怎樣呢
[00:26:15.840 --> 00:26:17.840]  在這段聖經裡
[00:26:17.840 --> 00:26:19.840]  在我們做罪人的時候
[00:26:19.840 --> 00:26:21.840]  是最不可愛的時候
[00:26:21.840 --> 00:26:23.840]  是頂心瘡的時候
[00:26:23.840 --> 00:26:25.840]  他就愛我們
[00:26:25.840 --> 00:26:27.840]  他的愛就是這樣
[00:26:27.840 --> 00:26:29.840]  被我們看到
[00:26:29.840 --> 00:26:31.840]  現在耶穌來到這個世界
[00:26:31.840 --> 00:26:33.840]  他做的是什麼呢
[00:26:33.840 --> 00:26:35.840]  他要將福音傳給貧窮的人
[00:26:35.840 --> 00:26:37.840]  誰是貧窮的人呢
[00:26:37.840 --> 00:26:39.840]  馬太福音
[00:26:39.840 --> 00:26:41.840]  他就將它翻譯成
[00:26:41.840 --> 00:26:43.840]  貧窮的人
[00:26:43.840 --> 00:26:45.840]  貧窮的人
[00:26:45.840 --> 00:26:47.840]  馬太福音
[00:26:47.840 --> 00:26:49.840]  他就將它翻譯成
[00:26:49.840 --> 00:26:51.840]  是那些另類貧窮的人
[00:26:51.840 --> 00:26:53.840]  盧伽福音
[00:26:53.840 --> 00:26:55.840]  就將它翻譯成
[00:26:55.840 --> 00:26:57.840]  貧窮的人
[00:26:57.840 --> 00:26:59.840]  但我們相信
[00:26:59.840 --> 00:27:01.840]  無論你是真真正正
[00:27:01.840 --> 00:27:03.840]  物質上貧窮的人也好
[00:27:03.840 --> 00:27:05.840]  或者是另類貧窮的人也好
[00:27:05.840 --> 00:27:07.840]  什麼叫做另類貧窮呢
[00:27:07.840 --> 00:27:09.840]  就是空虛
[00:27:09.840 --> 00:27:11.840]  覺得人生沒有意義
[00:27:11.840 --> 00:27:13.840]  覺得人生苦悶
[00:27:13.840 --> 00:27:15.840]  覺得人生缺乏一些東西
[00:27:15.840 --> 00:27:17.840]  缺乏愛
[00:27:17.840 --> 00:27:19.840]  我告訴大家
[00:27:19.840 --> 00:27:21.840]  當我們心裡
[00:27:21.840 --> 00:27:23.840]  是一個這樣的人的時候
[00:27:23.840 --> 00:27:25.840]  你是容易接觸到福音
[00:27:25.840 --> 00:27:27.840]  和耶穌的福音
[00:27:27.840 --> 00:27:29.840]  是容易接觸到你的心
[00:27:29.840 --> 00:27:31.840]  進入到你的心
[00:27:31.840 --> 00:27:33.840]  耶穌來
[00:27:33.840 --> 00:27:35.840]  他就要向這些人傳福音
[00:27:35.840 --> 00:27:37.840]  有時候我們
[00:27:37.840 --> 00:27:39.840]  向那些什麼都有
[00:27:39.840 --> 00:27:41.840]  而且什麼都做得很好
[00:27:41.840 --> 00:27:43.840]  我跟大家說過
[00:27:43.840 --> 00:27:45.840]  這麼多年傳福音裡面
[00:27:45.840 --> 00:27:47.840]  就和田家丙傳福音
[00:27:47.840 --> 00:27:49.840]  是很困難的
[00:27:49.840 --> 00:27:51.840]  因為他
[00:27:51.840 --> 00:27:53.840]  你所說要做的那些事
[00:27:53.840 --> 00:27:55.840]  他全部都做了
[00:27:55.840 --> 00:27:57.840]  而且做得比我們還好很多
[00:27:57.840 --> 00:27:59.840]  另一方面
[00:27:59.840 --> 00:28:01.840]  待人接物
[00:28:01.840 --> 00:28:03.840]  是好到怎樣呢
[00:28:03.840 --> 00:28:05.840]  我真的很難想像
[00:28:05.840 --> 00:28:07.840]  有一個人你去住酒店
[00:28:07.840 --> 00:28:09.840]  是帶著肥皂
[00:28:09.840 --> 00:28:11.840]  帶著一切東西
[00:28:11.840 --> 00:28:13.840]  連手巾
[00:28:13.840 --> 00:28:15.840]  抹臉的面巾
[00:28:15.840 --> 00:28:17.840]  抹牙刷
[00:28:17.840 --> 00:28:19.840]  不用酒店的那些
[00:28:19.840 --> 00:28:21.840]  他的原因是什麼呢
[00:28:21.840 --> 00:28:23.840]  他兒子告訴我
[00:28:23.840 --> 00:28:25.840]  你用一天
[00:28:25.840 --> 00:28:27.840]  它便宜
[00:28:27.840 --> 00:28:29.840]  浪費
[00:28:29.840 --> 00:28:31.840]  始終都是酒店的錢
[00:28:31.840 --> 00:28:33.840]  不如我帶著
[00:28:33.840 --> 00:28:35.840]  我用完
[00:28:35.840 --> 00:28:37.840]  我就帶走
[00:28:37.840 --> 00:28:39.840]  肥皂是這樣
[00:28:39.840 --> 00:28:41.840]  抹刷也是這樣
[00:28:41.840 --> 00:28:43.840]  住的不想住的高級的酒店
[00:28:43.840 --> 00:28:45.840]  吃
[00:28:45.840 --> 00:28:47.840]  剛剛夠就好
[00:28:47.840 --> 00:28:49.840]  不要點那麼多東西
[00:28:49.840 --> 00:28:51.840]  是浪費的
[00:28:51.840 --> 00:28:53.840]  所以他想省學校的錢
[00:28:53.840 --> 00:28:55.840]  他的學校錢財也好
[00:28:55.840 --> 00:28:57.840]  不過
[00:28:57.840 --> 00:28:59.840]  他省一切酒店的錢
[00:28:59.840 --> 00:29:01.840]  都是為了這樣
[00:29:01.840 --> 00:29:03.840]  誰可以做得到呢
[00:29:03.840 --> 00:29:05.840]  但他就是這樣
[00:29:05.840 --> 00:29:07.840]  他的心裡仍然有一些
[00:29:07.840 --> 00:29:09.840]  覺得
[00:29:09.840 --> 00:29:11.840]  每個兒女都相信
[00:29:11.840 --> 00:29:13.840]  太太也相信
[00:29:13.840 --> 00:29:15.840]  當然有一些東西他們得著
[00:29:15.840 --> 00:29:17.840]  所以當我跟他們傳道
[00:29:17.840 --> 00:29:19.840]  在人體來
[00:29:19.840 --> 00:29:21.840]  我們每個人都是好人
[00:29:21.840 --> 00:29:23.840]  你是好人
[00:29:23.840 --> 00:29:25.840]  但在神的眼中
[00:29:25.840 --> 00:29:27.840]  我們都是罪人
[00:29:27.840 --> 00:29:29.840]  原因是我們沒有辦法達到天堂的標準
[00:29:29.840 --> 00:29:31.840]  我很感恩
[00:29:31.840 --> 00:29:33.840]  這個謙卑的人
[00:29:33.840 --> 00:29:35.840]  他就是這樣信主
[00:29:35.840 --> 00:29:37.840]  另類謙卑
[00:29:37.840 --> 00:29:39.840]  貧窮
[00:29:39.840 --> 00:29:41.840]  第二
[00:29:41.840 --> 00:29:43.840]  被擄的
[00:29:43.840 --> 00:29:45.840]  被壞習慣擄去
[00:29:45.840 --> 00:29:47.840]  被錢擄去
[00:29:47.840 --> 00:29:49.840]  被各種不同的憂慮擄去
[00:29:49.840 --> 00:29:51.840]  懼怕擄去
[00:29:51.840 --> 00:29:55.840]  這些人同樣是最容易信主的
[00:29:55.840 --> 00:29:57.840]  有人告訴我
[00:29:57.840 --> 00:29:59.840]  他們經歷的
[00:29:59.840 --> 00:30:01.840]  缺志率最高的
[00:30:01.840 --> 00:30:03.840]  第一監獄
[00:30:03.840 --> 00:30:05.840]  監獄
[00:30:05.840 --> 00:30:07.840]  監獄的缺志率最高
[00:30:07.840 --> 00:30:09.840]  第二
[00:30:09.840 --> 00:30:11.840]  是那些療養院
[00:30:11.840 --> 00:30:13.840]  療養院
[00:30:13.840 --> 00:30:15.840]  缺志率也是高的
[00:30:15.840 --> 00:30:17.840]  第三
[00:30:17.840 --> 00:30:19.840]  爛民營
[00:30:19.840 --> 00:30:21.840]  這幾類的地方
[00:30:21.840 --> 00:30:23.840]  缺志率
[00:30:23.840 --> 00:30:25.840]  是最高的
[00:30:25.840 --> 00:30:27.840]  各位親愛的兄弟姐妹
[00:30:27.840 --> 00:30:29.840]  我希望我們善用這些機會
[00:30:29.840 --> 00:30:31.840]  你們去吧
[00:30:31.840 --> 00:30:33.840]  我保證你們有收穫
[00:30:33.840 --> 00:30:35.840]  原因是什麼呢?
[00:30:35.840 --> 00:30:37.840]  因為他們已經預備好
[00:30:37.840 --> 00:30:39.840]  他們在等你們
[00:30:39.840 --> 00:30:41.840]  對我們學生
[00:30:41.840 --> 00:30:43.840]  最容易信的是那些人呢?
[00:30:43.840 --> 00:30:45.840]  就是那些有挫折感
[00:30:45.840 --> 00:30:47.840]  失敗感
[00:30:47.840 --> 00:30:49.840]  抬不起頭做人的那些人
[00:30:49.840 --> 00:30:51.840]  我在教書的時候
[00:30:51.840 --> 00:30:53.840]  我就是因為有兩個學生
[00:30:53.840 --> 00:30:55.840]  中五會考
[00:30:55.840 --> 00:30:57.840]  成績不如理想
[00:30:57.840 --> 00:30:59.840]  一個是九個D
[00:30:59.840 --> 00:31:01.840]  九個D
[00:31:01.840 --> 00:31:03.840]  好不好啊?
[00:31:03.840 --> 00:31:05.840]  九科考
[00:31:05.840 --> 00:31:07.840]  全部拿D
[00:31:07.840 --> 00:31:09.840]  但就回不到自己學校
[00:31:09.840 --> 00:31:11.840]  讀中六
[00:31:11.840 --> 00:31:13.840]  然後就被老師罵
[00:31:13.840 --> 00:31:15.840]  我覺得你這個不是A就B
[00:31:15.840 --> 00:31:17.840]  為什麼拿個大頭D給我
[00:31:17.840 --> 00:31:19.840]  然後就很不開心
[00:31:19.840 --> 00:31:21.840]  想死
[00:31:21.840 --> 00:31:23.840]  我就是因為這樣的原告
[00:31:23.840 --> 00:31:25.840]  有機會和他們分享
[00:31:25.840 --> 00:31:27.840]  我那年的夏令會
[00:31:27.840 --> 00:31:29.840]  他們缺席
[00:31:29.840 --> 00:31:31.840]  缺席的時候是有勇氣
[00:31:31.840 --> 00:31:33.840]  寧願多讀一年
[00:31:33.840 --> 00:31:35.840]  重複
[00:31:35.840 --> 00:31:37.840]  然後再考
[00:31:37.840 --> 00:31:39.840]  考完之後呢
[00:31:39.840 --> 00:31:41.840]  我去了美國讀神學的時候
[00:31:41.840 --> 00:31:43.840]  我收到那封信
[00:31:43.840 --> 00:31:45.840]  我心裡非常開心
[00:31:45.840 --> 00:31:47.840]  阿Sir,我已經進了大學
[00:31:47.840 --> 00:31:49.840]  我信了耶穌
[00:31:49.840 --> 00:31:51.840]  多謝你
[00:31:51.840 --> 00:31:53.840]  我更加感恩的是
[00:31:53.840 --> 00:31:55.840]  感恩的是什麼呢?
[00:31:55.840 --> 00:31:57.840]  有學生以前是很頑皮的
[00:31:57.840 --> 00:31:59.840]  但是現在成為我的同事
[00:31:59.840 --> 00:32:01.840]  他也說過見證
[00:32:01.840 --> 00:32:03.840]  所以我不妨和他說
[00:32:03.840 --> 00:32:05.840]  何偉強牧師
[00:32:05.840 --> 00:32:07.840]  他最近再一次提起
[00:32:07.840 --> 00:32:09.840]  他的同學現在做鳳溪的校長
[00:32:09.840 --> 00:32:11.840]  他告訴我
[00:32:11.840 --> 00:32:13.840]  他會去聖誕布街音
[00:32:13.840 --> 00:32:15.840]  他預先告訴我
[00:32:15.840 --> 00:32:17.840]  果然我去到聖誕
[00:32:17.840 --> 00:32:19.840]  去到元朗布街音的時候
[00:32:19.840 --> 00:32:21.840]  他聽足了
[00:32:21.840 --> 00:32:23.840]  我傳遍的廣東
[00:32:23.840 --> 00:32:25.840]  完了之後
[00:32:25.840 --> 00:32:27.840]  他本來有約了人吃飯
[00:32:27.840 --> 00:32:29.840]  他也告訴我
[00:32:29.840 --> 00:32:31.840]  他希望我能夠有機會去鳳溪
[00:32:31.840 --> 00:32:33.840]  探一探他
[00:32:33.840 --> 00:32:35.840]  他是我學生
[00:32:35.840 --> 00:32:37.840]  和我偉強同班的學生
[00:32:37.840 --> 00:32:39.840]  我心裡真的充滿著感恩
[00:32:39.840 --> 00:32:41.840]  各位電視姊妹
[00:32:41.840 --> 00:32:43.840]  各位朋友
[00:32:43.840 --> 00:32:45.840]  被擄的人
[00:32:45.840 --> 00:32:47.840]  第三類,黑眼的人
[00:32:47.840 --> 00:32:49.840]  叫他德漢堅
[00:32:49.840 --> 00:32:51.840]  黑眼的人
[00:32:51.840 --> 00:32:53.840]  我們看不到人生的目的
[00:32:53.840 --> 00:32:55.840]  我們看不到人生的意義
[00:32:55.840 --> 00:32:57.840]  我們看不到
[00:32:57.840 --> 00:32:59.840]  甚至分辨到
[00:32:59.840 --> 00:33:01.840]  對與不對
[00:33:01.840 --> 00:33:03.840]  應與不應
[00:33:03.840 --> 00:33:05.840]  很多這些東西
[00:33:05.840 --> 00:33:07.840]  很多人是黑眼
[00:33:07.840 --> 00:33:09.840]  而當有人能夠在當中
[00:33:09.840 --> 00:33:11.840]  分享到我們自己的體見的時候
[00:33:11.840 --> 00:33:13.840]  他心裡是佩服的
[00:33:13.840 --> 00:33:15.840]  我舉個很簡單的例子
[00:33:15.840 --> 00:33:17.840]  我自己改變
[00:33:17.840 --> 00:33:19.840]  不是因為同樣
[00:33:19.840 --> 00:33:21.840]  都是偷渡出來的人
[00:33:21.840 --> 00:33:23.840]  而是家人曾經被鬥過
[00:33:23.840 --> 00:33:25.840]  甚至他比我更慘
[00:33:25.840 --> 00:33:27.840]  但他竟然
[00:33:27.840 --> 00:33:29.840]  能夠分享他自己
[00:33:29.840 --> 00:33:31.840]  他父母
[00:33:31.840 --> 00:33:33.840]  被殺之後
[00:33:33.840 --> 00:33:35.840]  他竟然能夠
[00:33:35.840 --> 00:33:39.840]  分享這些最難啟齒的痛苦
[00:33:39.840 --> 00:33:41.840]  他告訴我
[00:33:41.840 --> 00:33:43.840]  如果他不是因為信耶穌
[00:33:43.840 --> 00:33:45.840]  他早就已經自殺死了
[00:33:45.840 --> 00:33:47.840]  然後我才突然間想到
[00:33:47.840 --> 00:33:49.840]  我和他最大的不同
[00:33:49.840 --> 00:33:51.840]  不是我們的遭遇不同
[00:33:51.840 --> 00:33:53.840]  是我們的心境不同
[00:33:53.840 --> 00:33:55.840]  他可以痛而不苦
[00:33:55.840 --> 00:33:57.840]  殘而不廢
[00:33:57.840 --> 00:33:59.840]  但我未痛就苦
[00:33:59.840 --> 00:34:01.840]  未殘就廢
[00:34:01.840 --> 00:34:03.840]  我沒有被人鬥過
[00:34:03.840 --> 00:34:05.840]  他被人鬥過
[00:34:05.840 --> 00:34:07.840]  他路改過
[00:34:07.840 --> 00:34:09.840]  為什麼他可以和別人分享呢?
[00:34:09.840 --> 00:34:11.840]  我開始羨慕他的信任
[00:34:11.840 --> 00:34:13.840]  所以後來和別人查經的時候
[00:34:13.840 --> 00:34:15.840]  最後
[00:34:15.840 --> 00:34:17.840]  是受壓制的人
[00:34:17.840 --> 00:34:19.840]  很多方面沒有自由
[00:34:19.840 --> 00:34:21.840]  受壓制的人
[00:34:21.840 --> 00:34:23.840]  還有一個就是
[00:34:23.840 --> 00:34:25.840]  以塞亞書告訴我
[00:34:25.840 --> 00:34:27.840]  是報告人
[00:34:27.840 --> 00:34:29.840]  月立神的
[00:34:29.840 --> 00:34:31.840]  希臘人的欺凌
[00:34:31.840 --> 00:34:33.840]  什麼叫欺凌呢?
[00:34:33.840 --> 00:34:35.840]  現在最困擾香港青年人的
[00:34:35.840 --> 00:34:37.840]  大家知不知道是什麼問題?
[00:34:37.840 --> 00:34:39.840]  最困擾我們
[00:34:39.840 --> 00:34:41.840]  是什麼問題?
[00:34:41.840 --> 00:34:43.840]  就是住屋問題
[00:34:43.840 --> 00:34:45.840]  同意嗎?
[00:34:45.840 --> 00:34:47.840]  有幾個人同意的
[00:34:47.840 --> 00:34:49.840]  可以舉手嗎?
[00:34:49.840 --> 00:34:51.840]  全部人都同意
[00:34:51.840 --> 00:34:53.840]  神對以色列人
[00:34:53.840 --> 00:34:55.840]  有一個命令
[00:34:55.840 --> 00:34:57.840]  這個命令就是
[00:34:57.840 --> 00:34:59.840]  居者有其屋
[00:34:59.840 --> 00:35:01.840]  地不可以永賣
[00:35:01.840 --> 00:35:03.840]  地不可以永賣
[00:35:03.840 --> 00:35:05.840]  縱使你因為極度貧窮
[00:35:05.840 --> 00:35:07.840]  你要將那些地賣給別人
[00:35:07.840 --> 00:35:09.840]  你要將那些地賣給別人
[00:35:09.840 --> 00:35:11.840]  都好
[00:35:11.840 --> 00:35:13.840]  但是7749年之後
[00:35:13.840 --> 00:35:15.840]  地要
[00:35:15.840 --> 00:35:17.840]  無償
[00:35:17.840 --> 00:35:19.840]  都要歸還給
[00:35:19.840 --> 00:35:21.840]  原來的業主
[00:35:21.840 --> 00:35:23.840]  無論他欠銀行多少都好
[00:35:23.840 --> 00:35:25.840]  你要還給他
[00:35:25.840 --> 00:35:27.840]  是一個才沒有給你
[00:35:27.840 --> 00:35:29.840]  你都要還給他
[00:35:29.840 --> 00:35:31.840]  這是以色列人在神裡面領受的一個命令
[00:35:31.840 --> 00:35:33.840]  我相信今天
[00:35:33.840 --> 00:35:35.840]  在我們的政府應該考慮
[00:35:35.840 --> 00:35:37.840]  居者有其屋
[00:35:37.840 --> 00:35:39.840]  這個命令
