
[00:00:00.000 --> 00:00:03.600]  下星期就是我們的福音主日
[00:15:58.920 --> 00:16:00.920]  我覺得描述得很優美
[00:16:00.920 --> 00:16:02.920]  你先聽我讀一次
[00:16:02.920 --> 00:16:04.920]  耶利米蘇二章一字二節這樣說
[00:16:04.920 --> 00:16:06.920]  耶和華的話
[00:16:06.920 --> 00:16:08.920]  臨到我說
[00:16:08.920 --> 00:16:10.920]  你去耶路撒冷
[00:16:10.920 --> 00:16:12.920]  人的耳中喊叫說
[00:16:12.920 --> 00:16:14.920]  耶和華如此說
[00:16:14.920 --> 00:16:16.920]  上帝這樣說
[00:16:16.920 --> 00:16:18.920]  你幽連的恩愛
[00:16:18.920 --> 00:16:20.920]  婚姻的愛情
[00:16:20.920 --> 00:16:22.920]  你怎樣在曠野
[00:16:22.920 --> 00:16:24.920]  在未曾耕種之地
[00:16:24.920 --> 00:16:26.920]  跟隨我
[00:16:26.920 --> 00:16:28.920]  我都記得
[00:16:28.920 --> 00:16:30.920]  你如何在曠野
[00:16:30.920 --> 00:16:32.920]  我都記得
[00:16:32.920 --> 00:16:34.920]  我覺得這四個字
[00:16:34.920 --> 00:16:36.920]  當我看的時候
[00:16:36.920 --> 00:16:38.920]  我覺得很美
[00:16:38.920 --> 00:16:40.920]  很舒服
[00:16:40.920 --> 00:16:42.920]  他說上帝親自說
[00:16:42.920 --> 00:16:44.920]  我都記得
[00:16:44.920 --> 00:16:46.920]  我們可能都試過
[00:16:46.920 --> 00:16:48.920]  遇到被人記得
[00:16:48.920 --> 00:16:50.920]  那種感覺
[00:16:50.920 --> 00:16:52.920]  有些人說
[00:16:52.920 --> 00:16:54.920]  嘩 你記得我呀
[00:16:54.920 --> 00:16:56.920]  你記得我呀
[00:16:56.920 --> 00:16:58.920]  好像很震撼
[00:16:58.920 --> 00:17:00.920]  但有一天
[00:17:00.920 --> 00:17:02.920]  上帝說
[00:17:02.920 --> 00:17:04.920]  你婚姻的時候
[00:17:04.920 --> 00:17:06.920]  你愛情的時候
[00:17:06.920 --> 00:17:08.920]  你在曠野受苦
[00:17:08.920 --> 00:17:10.920]  流失的時候
[00:17:10.920 --> 00:17:12.920]  我都記得
[00:17:12.920 --> 00:17:14.920]  我希望大家記住
[00:17:14.920 --> 00:17:16.920]  耶和華親自跟我們說
[00:17:16.920 --> 00:17:18.920]  我們有時覺得
[00:17:18.920 --> 00:17:20.920]  上帝不在
[00:17:20.920 --> 00:17:22.920]  我們有時覺得上帝隱藏了
[00:17:22.920 --> 00:17:24.920]  但其實上帝說
[00:17:24.920 --> 00:17:26.920]  我都記得
[00:17:26.920 --> 00:17:28.920]  他是一直和我們同在
[00:17:28.920 --> 00:17:30.920]  同行的上帝
[00:17:30.920 --> 00:17:32.920]  因為上帝本身就是愛
[00:17:32.920 --> 00:17:34.920]  在約翰一書四章七節這樣說
[00:17:34.920 --> 00:17:36.920]  剛才我也讀過一些
[00:17:36.920 --> 00:17:38.920]  親愛的弟兄
[00:17:38.920 --> 00:17:40.920]  我們應當彼此相愛
[00:17:40.920 --> 00:17:42.920]  因為愛是從神來的
[00:17:42.920 --> 00:17:44.920]  凡有愛心都是由神而生
[00:17:44.920 --> 00:17:46.920]  並且認識神
[00:17:46.920 --> 00:17:48.920]  第八節說
[00:17:48.920 --> 00:17:50.920]  沒有愛心的就不認識神
[00:17:50.920 --> 00:17:52.920]  因為神就是愛
[00:17:52.920 --> 00:17:54.920]  神差他/她的獨生子
[00:17:54.920 --> 00:17:56.920]  來到世間
[00:17:56.920 --> 00:17:58.920]  使我們藉著他的德生
[00:17:58.920 --> 00:18:00.920]  神愛我們的心就在此顯明了
[00:18:00.920 --> 00:18:02.920]  不是我們愛神
[00:18:02.920 --> 00:18:04.920]  乃是神愛我們
[00:18:04.920 --> 00:18:06.920]  差他的獨生兒子
[00:18:06.920 --> 00:18:08.920]  為我們的罪作了挽回制
[00:18:08.920 --> 00:18:10.920]  這就是愛了
[00:18:10.920 --> 00:18:12.920]  十一節
[00:18:12.920 --> 00:18:14.920]  親愛的弟兄
[00:18:14.920 --> 00:18:16.920]  神既是這樣愛我們
[00:18:16.920 --> 00:18:18.920]  我們也當彼此相愛
[00:18:18.920 --> 00:18:20.920]  因為愛是從神來的
[00:18:20.920 --> 00:18:22.920]  因此我們也當彼此相愛
[00:18:22.920 --> 00:18:24.920]  十二節對我們
[00:18:24.920 --> 00:18:26.920]  都是一個很大的提醒
[00:18:26.920 --> 00:18:28.920]  從來沒有人見過神
[00:18:28.920 --> 00:18:30.920]  我們若彼此相愛
[00:18:30.920 --> 00:18:32.920]  神就住在我們裏面
[00:18:32.920 --> 00:18:34.920]  愛他的心
[00:18:34.920 --> 00:18:36.920]  在我們裏面
[00:18:36.920 --> 00:18:38.920]  得以完全了
[00:18:38.920 --> 00:18:40.920]  當我一路去預備
[00:18:40.920 --> 00:18:42.920]  這段經文的時候
[00:18:42.920 --> 00:18:44.920]  我中間休息的時候
[00:18:44.920 --> 00:18:46.920]  我上Facebook去看看
[00:18:46.920 --> 00:18:48.920]  我看到這段貼文
[00:18:48.920 --> 00:18:50.920]  我認識一對在香港的夫婦
[00:18:50.920 --> 00:18:52.920]  他們分別是傳道人
[00:18:52.920 --> 00:18:54.920]  一家在鑽石山浸信會
[00:18:54.920 --> 00:18:56.920]  一家在另一個地方
[00:18:56.920 --> 00:18:58.920]  他們擺了這個貼文
[00:18:58.920 --> 00:19:00.920]  原來是叫我們去支持
[00:19:00.920 --> 00:19:02.920]  去敘利亞的一些難民
[00:19:02.920 --> 00:19:04.920]  記不記得上一次
[00:19:04.920 --> 00:19:06.920]  我和大家說
[00:19:06.920 --> 00:19:08.920]  我們要去做行動
[00:19:08.920 --> 00:19:10.920]  我們要去幫助人
[00:19:10.920 --> 00:19:12.920]  我立刻做了一個行動
[00:19:12.920 --> 00:19:14.920]  就是在Facebook裏面
[00:19:14.920 --> 00:19:16.920]  打了一個訊息回應他們
[00:19:16.920 --> 00:19:18.920]  我支持你們
[00:19:18.920 --> 00:19:20.920]  然後繼續預備講章
[00:19:20.920 --> 00:19:22.920]  晚一點的時候
[00:19:22.920 --> 00:19:24.920]  他們發了一個訊息給我
[00:19:24.920 --> 00:19:26.920]  他說 女傳道
[00:19:26.920 --> 00:19:28.920]  你怎樣支持我們
[00:19:28.920 --> 00:19:30.920]  你可不可以支持我們
[00:19:30.920 --> 00:19:32.920]  去暴行籌款
[00:19:32.920 --> 00:19:34.920]  我立刻
[00:19:34.920 --> 00:19:36.920]  對喔
[00:19:36.920 --> 00:19:38.920]  我以為是行動
[00:19:38.920 --> 00:19:40.920]  結果他們就告訴我
[00:19:40.920 --> 00:19:42.920]  原來支持這樣的行動
[00:19:42.920 --> 00:19:44.920]  就有這樣的結果
[00:19:44.920 --> 00:19:46.920]  他說1500元
[00:19:46.920 --> 00:19:48.920]  就可以幫
[00:19:48.920 --> 00:19:50.920]  這個是港幣
[00:19:50.920 --> 00:19:52.920]  就可以幫到15個星期的教育經費
[00:19:52.920 --> 00:19:54.920]  300元
[00:19:54.920 --> 00:19:56.920]  就是可以幫一名
[00:19:56.920 --> 00:19:58.920]  敘利亞難民的孩子
[00:19:58.920 --> 00:20:00.920]  提供兩個月的糧食
[00:20:00.920 --> 00:20:02.920]  原來只是需要300元
[00:20:02.920 --> 00:20:04.920]  港幣 即是多少錢加幣
[00:20:04.920 --> 00:20:06.920]  50元
[00:20:06.920 --> 00:20:08.920]  我算一算
[00:20:08.920 --> 00:20:10.920]  50元加幣
[00:20:10.920 --> 00:20:12.920]  我有時一個月
[00:20:12.920 --> 00:20:14.920]  我們都會去一次
[00:20:14.920 --> 00:20:16.920]  吃All you can eat
[00:20:16.920 --> 00:20:20.920]  我算一算
[00:20:20.920 --> 00:20:22.920]  我上次吃All you can eat
[00:20:22.920 --> 00:20:24.920]  其實不是吃了很多
[00:20:24.920 --> 00:20:26.920]  即是任吃
[00:20:26.920 --> 00:20:28.920]  但原來等於人家一個月
[00:20:28.920 --> 00:20:30.920]  所以我立刻做了一個很小的行動
[00:20:30.920 --> 00:20:32.920]  只是50元加幣
[00:20:32.920 --> 00:20:36.920]  當我發完這個短訊
[00:20:36.920 --> 00:20:38.920]  我再
[00:20:38.920 --> 00:20:40.920]  看到一段經文
[00:20:40.920 --> 00:20:42.920]  約翰一書三章十六節
[00:20:42.920 --> 00:20:44.920]  主為我們寫命
[00:20:44.920 --> 00:20:46.920]  我們從此就知道何謂愛
[00:20:46.920 --> 00:20:48.920]  我們也當為弟兄寫命
[00:20:48.920 --> 00:20:50.920]  凡有世上財物的
[00:20:50.920 --> 00:20:52.920]  看見弟兄窮乏
[00:20:52.920 --> 00:20:54.920]  卻塞住憐憫的心
[00:20:54.920 --> 00:20:56.920]  愛神的心
[00:20:56.920 --> 00:20:58.920]  怎能存在他裏面呢?
[00:20:58.920 --> 00:21:02.920]  我再看到這段經文
[00:21:02.920 --> 00:21:04.920]  我再做多一個行動
[00:21:04.920 --> 00:21:06.920]  就是我再在WhatsApp再在Facebook
[00:21:06.920 --> 00:21:08.920]  告訴很多人
[00:21:08.920 --> 00:21:10.920]  你賺到錢就可以幫到一個小朋友
[00:21:10.920 --> 00:21:12.920]  一個月的糧食
[00:21:12.920 --> 00:21:14.920]  接著有其他人的回應
[00:21:14.920 --> 00:21:16.920]  說:啊!呂傳道
[00:21:16.920 --> 00:21:18.920]  我們可以再捐多一碟
[00:21:18.920 --> 00:21:20.920]  然後我們不要小看
[00:21:20.920 --> 00:21:22.920]  我們一個訊息
[00:21:22.920 --> 00:21:24.920]  微小的力量
[00:21:24.920 --> 00:21:26.920]  當你知道
[00:21:26.920 --> 00:21:28.920]  這個上帝是創造世界
[00:21:28.920 --> 00:21:30.920]  當你知道這個上帝是友情
[00:21:30.920 --> 00:21:32.920]  你的回應會不會是這樣呢?
[00:21:32.920 --> 00:21:34.920]  孩子願意
[00:21:34.920 --> 00:21:36.920]  學習你的愛
[00:21:36.920 --> 00:21:38.920]  彼此相愛
[00:21:38.920 --> 00:21:40.920]  和讓更多人
[00:21:40.920 --> 00:21:42.920]  認識你的愛
[00:21:42.920 --> 00:21:47.920]  當我們說完上帝是創造的上帝
[00:21:47.920 --> 00:21:49.920]  上帝是友情的上帝
[00:21:49.920 --> 00:21:51.920]  同樣這個上帝
[00:21:51.920 --> 00:21:55.920]  都是我們每一個身為僕人的上帝
[00:21:55.920 --> 00:21:59.920]  你知不知道上帝給我們做的第一份工作
[00:21:59.920 --> 00:22:01.920]  第一份工作是甚麼呢?
[00:22:01.920 --> 00:22:03.920]  在第一章26節《創世紀》
[00:22:03.920 --> 00:22:05.920]  祂說:神說我們要照著
[00:22:05.920 --> 00:22:07.920]  我們的形象
[00:22:07.920 --> 00:22:09.920]  按照我們的樣式做人
[00:22:09.920 --> 00:22:11.920]  使他們管理海裡的魚
[00:22:11.920 --> 00:22:13.920]  空中的鳥
[00:22:13.920 --> 00:22:15.920]  地上的生畜和泉地
[00:22:15.920 --> 00:22:18.920]  並地上所爬的一切昆蟲
[00:22:18.920 --> 00:22:20.920]  原來
[00:22:20.920 --> 00:22:23.920]  第一個是要我們做管家
[00:22:23.920 --> 00:22:27.920]  原來管家的觀念是這樣來的
[00:22:27.920 --> 00:22:29.920]  原來這個世界
[00:22:29.920 --> 00:22:32.920]  沒有東西是我們的
[00:22:33.920 --> 00:22:35.920]  我再說一次
[00:22:35.920 --> 00:22:36.920]  原來這個世界
[00:22:36.920 --> 00:22:38.920]  沒有東西是我們的
[00:22:38.920 --> 00:22:42.920]  原來所有東西都是上帝託管我們
[00:22:42.920 --> 00:22:44.920]  所以如果有信心的弟兄姊妹
[00:22:44.920 --> 00:22:46.920]  當有些東西可能你失去了
[00:22:46.920 --> 00:22:48.920]  或者有些生意
[00:22:48.920 --> 00:22:50.920]  哎呀!我為甚麼做不到呢?
[00:22:50.920 --> 00:22:53.920]  我真的聽過一次有位弟兄很有信心的
[00:22:53.920 --> 00:22:55.920]  他說:好!
[00:22:55.920 --> 00:22:57.920]  我為甚麼你做不到生意也好
[00:22:57.920 --> 00:22:59.920]  管少一點
[00:22:59.920 --> 00:23:01.920]  不用那麼麻煩
[00:23:01.920 --> 00:23:03.920]  也對
[00:23:03.920 --> 00:23:07.920]  如果一個要管理很多東西的人
[00:23:07.920 --> 00:23:09.920]  你真的會頭痛
[00:23:09.920 --> 00:23:11.920]  你真的會頭痛
[00:23:11.920 --> 00:23:13.920]  所以我經常聽到小朋友說
[00:23:13.920 --> 00:23:15.920]  不知為何
[00:23:15.920 --> 00:23:17.920]  不知從哪裏學回來的
[00:23:17.920 --> 00:23:19.920]  很小的小朋友已經甚麼都說
[00:23:19.920 --> 00:23:21.920]  我的!我的!我的!
[00:23:21.920 --> 00:23:23.920]  我每一次都糾正他
[00:23:23.920 --> 00:23:25.920]  沒有東西是你的
[00:23:25.920 --> 00:23:29.920]  在香港來的兩歲的小朋友
[00:23:29.920 --> 00:23:31.920]  來到我家都懂得說
[00:23:31.920 --> 00:23:33.920]  我的!我的!
[00:23:33.920 --> 00:23:35.920]  我跟他說:我的!
[00:23:35.920 --> 00:23:37.920]  不過也不對
[00:23:37.920 --> 00:23:39.920]  下次跟他說:上帝的!
[00:23:39.920 --> 00:23:41.920]  上帝託管我們很多東西
[00:23:41.920 --> 00:23:43.920]  但我們做這個管家
[00:23:43.920 --> 00:23:45.920]  我們在座都有信了很多年
[00:23:45.920 --> 00:23:47.920]  上帝的弟兄姊妹
[00:23:47.920 --> 00:23:49.920]  我們這個管家
[00:23:49.920 --> 00:23:51.920]  稱不稱職呢?
[00:23:51.920 --> 00:23:53.920]  如果照看這個世界
[00:23:53.920 --> 00:23:55.920]  我們人類管家
[00:23:55.920 --> 00:23:57.920]  真的很不清晰
[00:23:57.920 --> 00:23:59.920]  這個世界破壞得這麼厲害
[00:23:59.920 --> 00:24:01.920]  接下來有弟兄跟我們分享
[00:24:01.920 --> 00:24:03.920]  這是天賦的世界
[00:24:03.920 --> 00:24:05.920]  天賦的世界原本是很美好的
[00:24:05.920 --> 00:24:07.920]  上帝說我看著是好的
[00:24:07.920 --> 00:24:09.920]  但一直被我們搞壞了
[00:24:09.920 --> 00:24:11.920]  我們搞得不好
[00:24:11.920 --> 00:24:13.920]  另外有一次
[00:24:13.920 --> 00:24:15.920]  上帝吩咐摩西這樣說
[00:24:15.920 --> 00:24:17.920]  在《春海及記》
[00:24:17.920 --> 00:24:19.920]  《春海及記》三章十四節
[00:24:19.920 --> 00:24:21.920]  神對摩西說:
[00:24:21.920 --> 00:24:23.920]  「我看著是好的
[00:24:23.920 --> 00:24:25.920]  但一直被我們搞壞了
[00:24:25.920 --> 00:24:27.920]  在《春海及記》三章十四節
[00:24:27.920 --> 00:24:29.920]  神對摩西說:
[00:24:29.920 --> 00:24:31.920]  「我是自有永有的」
[00:24:31.920 --> 00:24:33.920]  又說:「你要對以色列人這樣說
[00:24:33.920 --> 00:24:35.920]  那自有的打發我到你們這裏來」
[00:24:35.920 --> 00:24:37.920]  神又對摩西說
[00:24:37.920 --> 00:24:39.920]  「你要對以色列人這樣說
[00:24:39.920 --> 00:24:41.920]  也就是說你們祖宗的神
[00:24:41.920 --> 00:24:43.920]  就是阿伯拉罕的神
[00:24:43.920 --> 00:24:45.920]  以撒的神、雅各的神
[00:24:45.920 --> 00:24:47.920]  打發我到你們這裏來
[00:24:47.920 --> 00:24:49.920]  也就是說是我的名
[00:24:49.920 --> 00:24:51.920]  直到永遠
[00:24:51.920 --> 00:24:53.920]  這也是我的紀念
[00:24:53.920 --> 00:24:55.920]  直到萬代」
[00:24:55.920 --> 00:24:57.920]  如果摩西應該會覺得很榮幸
[00:24:57.920 --> 00:24:59.920]  因為神
[00:24:59.920 --> 00:25:01.920]  派他去工作
[00:25:01.920 --> 00:25:03.920]  我們很多時候說
[00:25:03.920 --> 00:25:05.920]  如果我去到
[00:25:05.920 --> 00:25:07.920]  人家問我們:誰派我們來的?
[00:25:07.920 --> 00:25:09.920]  哇!摩西也很厲害
[00:25:09.920 --> 00:25:11.920]  是上帝派我來
[00:25:11.920 --> 00:25:13.920]  是那位
[00:25:13.920 --> 00:25:15.920]  自有永有
[00:25:15.920 --> 00:25:17.920]  我一會兒再解釋什麼叫做自有永有
[00:25:17.920 --> 00:25:19.920]  各位兄弟姐妹
[00:25:19.920 --> 00:25:21.920]  今天
[00:25:21.920 --> 00:25:23.920]  如果上帝真的派你
[00:25:23.920 --> 00:25:25.920]  去做工作
[00:25:25.920 --> 00:25:29.920]  你會覺得怎樣呢?
[00:25:29.920 --> 00:25:33.920]  等於這次團契
[00:25:33.920 --> 00:25:35.920]  一起唱詩歌
[00:25:35.920 --> 00:25:37.920]  我見到他們每一位都很樂意
[00:25:37.920 --> 00:25:41.920]  如果真的有人問:喂!誰
[00:25:41.920 --> 00:25:43.920]  可以讓你上這個台
[00:25:43.920 --> 00:25:45.920]  獻詩呢?
[00:25:45.920 --> 00:25:47.920]  哇!也很厲害
[00:25:47.920 --> 00:25:49.920]  上帝派我來
[00:25:49.920 --> 00:25:51.920]  自有永有
[00:25:51.920 --> 00:25:53.920]  那位上帝
[00:25:53.920 --> 00:25:55.920]  我們會不會拒絕上帝
[00:25:55.920 --> 00:25:57.920]  還是你的回應會這樣說呢?
[00:25:57.920 --> 00:25:59.920]  創造主請說
[00:25:59.920 --> 00:26:01.920]  僕人敬聽
[00:26:01.920 --> 00:26:03.920]  立即
[00:26:03.920 --> 00:26:05.920]  也願意行動
[00:26:05.920 --> 00:26:07.920]  剛才我說
[00:26:07.920 --> 00:26:09.920]  上帝是自有永有
[00:26:09.920 --> 00:26:11.920]  在聖經裏面
[00:26:11.920 --> 00:26:13.920]  有一句說話這樣說
[00:26:13.920 --> 00:26:15.920]  祂是一個
[00:26:15.920 --> 00:26:17.920]  創始成中
[00:26:17.920 --> 00:26:19.920]  的上帝
[00:26:19.920 --> 00:26:21.920]  聖經說
[00:26:21.920 --> 00:26:23.920]  祂是Alpha
[00:26:23.920 --> 00:26:25.920]  和Omega
[00:26:25.920 --> 00:26:27.920]  祂是
[00:26:27.920 --> 00:26:29.920]  阿拉伯
[00:26:29.920 --> 00:26:31.920]  上帝說:我是阿拉伯
[00:26:31.920 --> 00:26:33.920]  我是俄媒亞
[00:26:33.920 --> 00:26:35.920]  我是首先的
[00:26:35.920 --> 00:26:37.920]  我是末後的
[00:26:37.920 --> 00:26:39.920]  我是初 我是中
[00:26:39.920 --> 00:26:41.920]  什麼意思呢?13節
[00:26:41.920 --> 00:26:43.920]  Alpha和Omega
[00:26:43.920 --> 00:26:45.920]  原來就是希臘文裏面的第一
[00:26:45.920 --> 00:26:47.920]  和最後的字母
[00:26:47.920 --> 00:26:49.920]  即是等於我們英文的
[00:26:49.920 --> 00:26:51.920]  A和Z
[00:26:51.920 --> 00:26:53.920]  原來聖經說
[00:26:53.920 --> 00:26:55.920]  上帝是最開頭
[00:26:55.920 --> 00:26:57.920]  創造這個世界
[00:26:57.920 --> 00:26:59.920]  亦都是最後
[00:26:59.920 --> 00:27:03.920]  的上帝
[00:27:03.920 --> 00:27:05.920]  所以我們沒有人可以離開
[00:27:05.920 --> 00:27:07.920]  上帝去生活
[00:27:07.920 --> 00:27:11.920]  有一首歌我很想作為
[00:27:11.920 --> 00:27:13.920]  總結
[00:27:13.920 --> 00:27:15.920]  這首歌你聽到旋律
[00:27:15.920 --> 00:27:17.920]  先不要罵我
[00:27:17.920 --> 00:27:19.920]  你不要說
[00:27:19.920 --> 00:27:21.920]  女傳道怎可以在崇拜
[00:27:21.920 --> 00:27:23.920]  播這麼世俗的歌
[00:27:23.920 --> 00:27:25.920]  這是一首流行曲
[00:27:25.920 --> 00:27:27.920]  不同的都唱過
[00:27:27.920 --> 00:27:29.920]  我想聽
[00:27:29.920 --> 00:27:31.920]  Hannah慢慢
[00:27:31.920 --> 00:27:33.920]  你彈一段
[00:27:33.920 --> 00:27:35.920]  看看大家有沒有聽過這首歌
[00:27:35.920 --> 00:27:47.920]  (音樂)
[00:27:47.920 --> 00:27:49.920]  好
[00:27:49.920 --> 00:27:51.920]  大家知不知道是什麼歌?
[00:27:51.920 --> 00:27:53.920]  不認識嗎?
[00:27:53.920 --> 00:27:55.920]  你們很年輕
[00:27:55.920 --> 00:27:57.920]  這首歌
[00:27:57.920 --> 00:27:59.920]  叫《說鍾情》
[00:27:59.920 --> 00:28:01.920]  關正傑
[00:28:01.920 --> 00:28:03.920]  鄧麗君都唱過
[00:28:03.920 --> 00:28:05.920]  其中一段很靚
[00:28:05.920 --> 00:28:07.920]  以前的歌詞靚很多
[00:28:07.920 --> 00:28:09.920]  現在的歌詞你不知道
[00:28:09.920 --> 00:28:11.920]  作什麼
[00:28:11.920 --> 00:28:13.920]  寒梅仍能傲雪
[00:28:13.920 --> 00:28:15.920]  這個powerpoint不用出
[00:28:15.920 --> 00:28:17.920]  你更加性別人
[00:28:17.920 --> 00:28:19.920]  耀然從來莫信任
[00:28:19.920 --> 00:28:21.920]  真心早共恩
[00:28:21.920 --> 00:28:23.920]  我看見
[00:28:23.920 --> 00:28:25.920]  雪花飄時
[00:28:25.920 --> 00:28:27.920]  對你的愛
[00:28:27.920 --> 00:28:29.920]  更深
[00:28:29.920 --> 00:28:31.920]  日後我回來
[00:28:31.920 --> 00:28:33.920]  原來真心
[00:28:33.920 --> 00:28:35.920]  愛未聞
[00:28:35.920 --> 00:28:37.920]  我將這首詩歌改了兩個字
[00:28:37.920 --> 00:28:39.920]  就可以成為
[00:28:39.920 --> 00:28:41.920]  唱給上帝
[00:28:41.920 --> 00:28:45.920]  和上帝和我們合唱的一首歌
[00:28:45.920 --> 00:28:47.920]  歌詞可以這樣說
[00:28:47.920 --> 00:28:51.920]  寒梅仍能傲雪
[00:28:51.920 --> 00:28:53.920]  你上帝的你
[00:28:53.920 --> 00:28:57.920]  更加性別人
[00:28:57.920 --> 00:28:59.920]  當我們看到
[00:28:59.920 --> 00:29:01.920]  你更加性別人
[00:29:01.920 --> 00:29:03.920]  這個肯定
[00:29:03.920 --> 00:29:05.920]  上帝一定比所有別人更性
[00:29:05.920 --> 00:29:07.920]  這句
[00:29:07.920 --> 00:29:09.920]  是我們唱給上帝聽的
[00:29:09.920 --> 00:29:11.920]  合唱歌
[00:29:11.920 --> 00:29:13.920]  卡拉OK很多時
[00:29:13.920 --> 00:29:15.920]  這句是我們唱給上帝聽的
[00:29:15.920 --> 00:29:17.920]  上帝怎樣回應我們
[00:29:17.920 --> 00:29:19.920]  耀然從來莫信任
[00:29:19.920 --> 00:29:21.920]  很多人都對上帝很多謠言
[00:29:21.920 --> 00:29:23.920]  魔鬼最喜歡用
[00:29:23.920 --> 00:29:25.920]  沒有的
[00:29:25.920 --> 00:29:27.920]  沒有上帝
[00:29:27.920 --> 00:29:29.920]  你做了這件事
[00:29:29.920 --> 00:29:31.920]  上帝不一定罰你
[00:29:31.920 --> 00:29:33.920]  這個世界不一定是上帝創造的
[00:29:33.920 --> 00:29:35.920]  可以是爆出來的
[00:29:35.920 --> 00:29:37.920]  很多謠言
[00:29:37.920 --> 00:29:39.920]  但上帝說
[00:29:39.920 --> 00:29:41.920]  和你的心早
[00:29:41.920 --> 00:29:43.920]  共孕
[00:29:43.920 --> 00:29:45.920]  你已經孕在上帝的心裏
[00:29:45.920 --> 00:29:47.920]  所以聖經先說
[00:29:47.920 --> 00:29:49.920]  你的愛情你的婚姻
[00:29:49.920 --> 00:29:51.920]  你在抗野
[00:29:51.920 --> 00:29:53.920]  祂都知道
[00:29:53.920 --> 00:29:55.920]  因為早心相孕
[00:29:55.920 --> 00:29:57.920]  我們回應上帝
[00:29:57.920 --> 00:29:59.920]  我看見雪花飄時
[00:29:59.920 --> 00:30:01.920]  對你的愛
[00:30:01.920 --> 00:30:03.920]  還更深
[00:30:03.920 --> 00:30:05.920]  為何
[00:30:05.920 --> 00:30:07.920]  看見雪花
[00:30:07.920 --> 00:30:09.920]  會對上帝的愛更深
[00:30:09.920 --> 00:30:11.920]  幾年前
[00:30:11.920 --> 00:30:13.920]  我曾在多倫多一間教會講道
[00:30:13.920 --> 00:30:15.920]  12月
[00:30:15.920 --> 00:30:17.920]  那晚大雪
[00:30:17.920 --> 00:30:19.920]  我人生這麼大
[00:30:19.920 --> 00:30:21.920]  40歲人沒見過雪
[00:30:21.920 --> 00:30:23.920]  馬上衝出去
[00:30:23.920 --> 00:30:25.920]  穿著黑色外套
[00:30:25.920 --> 00:30:27.920]  衝出去
[00:30:27.920 --> 00:30:29.920]  哇 雪啊
[00:30:29.920 --> 00:30:31.920]  肯定其他人以為我是大香你出城
[00:30:31.920 --> 00:30:33.920]  哇 雪啊
[00:30:33.920 --> 00:30:35.920]  我看見一粒雪
[00:30:35.920 --> 00:30:37.920]  滴在我的黑色外套裏
[00:30:37.920 --> 00:30:39.920]  你有沒有認真去看雪
[00:30:39.920 --> 00:30:41.920]  圖案是否漂亮
[00:30:41.920 --> 00:30:43.920]  漂亮得很厲害
[00:30:43.920 --> 00:30:45.920]  每一粒雪都不同
[00:30:45.920 --> 00:30:47.920]  但圖案是完全平行的
[00:30:47.920 --> 00:30:49.920]  完全有設計的
[00:30:49.920 --> 00:30:51.920]  完全有設計的
[00:30:51.920 --> 00:30:53.920]  完全有設計的
[00:30:53.920 --> 00:30:55.920]  你可能說
[00:30:55.920 --> 00:30:57.920]  上帝都很空閒
[00:30:57.920 --> 00:30:59.920]  你一粒雪
[00:30:59.920 --> 00:31:01.920]  它都要很有情
[00:31:01.920 --> 00:31:03.920]  很有設計
[00:31:03.920 --> 00:31:05.920]  你說當你看見雪
[00:31:05.920 --> 00:31:09.920]  是否對上帝的愛更深
[00:31:09.920 --> 00:31:11.920]  原來上帝是一個
[00:31:11.920 --> 00:31:13.920]  這麼偉大的創造者
[00:31:13.920 --> 00:31:15.920]  這麼偉大的創造者
[00:31:15.920 --> 00:31:17.920]  到上帝再和我們講
[00:31:17.920 --> 00:31:19.920]  到上帝再和我們講
[00:31:19.920 --> 00:31:21.920]  日後我回來
[00:31:21.920 --> 00:31:23.920]  最好證實
[00:31:23.920 --> 00:31:25.920]  當上帝有一天
[00:31:25.920 --> 00:31:27.920]  祂是首先 祂是末後
[00:31:27.920 --> 00:31:29.920]  當回來的時候
[00:31:29.920 --> 00:31:31.920]  祂一定會證實到
[00:31:31.920 --> 00:31:33.920]  最後就是合唱
[00:31:33.920 --> 00:31:35.920]  原來
[00:31:35.920 --> 00:31:37.920]  真心愛未聞
[00:31:37.920 --> 00:31:39.920]  真心愛未聞
[00:31:39.920 --> 00:31:41.920]  原來你和上帝的愛
[00:31:41.920 --> 00:31:43.920]  原來你和上帝的愛
[00:31:43.920 --> 00:31:45.920]  是不會沒有的
[00:31:45.920 --> 00:31:47.920]  我用這首歌做總結
[00:31:47.920 --> 00:31:49.920]  我們和上帝都是愛情
[00:31:49.920 --> 00:31:51.920]  我們和上帝都是愛情
[00:31:51.920 --> 00:31:53.920]  我們不要合宅到只想
[00:31:53.920 --> 00:31:55.920]  兩個男女之間的愛情
[00:31:55.920 --> 00:31:57.920]  我們不要合宅到只想
[00:31:57.920 --> 00:31:59.920]  兄弟姐妹是愛情
[00:31:59.920 --> 00:32:01.920]  兄弟姐妹是愛情
[00:32:01.920 --> 00:32:03.920]  你和上帝是有愛的情
[00:32:03.920 --> 00:32:05.920]  你和上帝是有愛的情
[00:32:05.920 --> 00:32:07.920]  我相信就算這一刻
[00:32:07.920 --> 00:32:09.920]  我相信就算這一刻
[00:32:09.920 --> 00:32:11.920]  沒有一個會反對
[00:32:11.920 --> 00:32:13.920]  愛情是存在在這個世界
[00:32:13.920 --> 00:32:15.920]  愛情是存在在這個世界
