
[00:00:00.000 --> 00:00:08.200]  我鼓勵大家如果手上有手提電話未刪除,麻煩你們也刪除
[00:18:38.200 --> 00:18:40.200]  又諸多在那裡平頭稟足
[00:18:40.200 --> 00:18:42.200]  非什麼髮型關你什麼事呢
[00:18:42.200 --> 00:18:44.200]  你又多事
[00:18:44.200 --> 00:18:46.200]  人家怎樣走路關你什麼事呢
[00:18:46.200 --> 00:18:48.200]  你又諸多批評
[00:18:48.200 --> 00:18:50.200]  有些人是專門管人家的
[00:18:50.200 --> 00:18:52.200]  人家的身形又要講
[00:18:52.200 --> 00:18:54.200]  人家的頭髮又要講
[00:18:54.200 --> 00:18:56.200]  人家的腳又要講,穿的鞋又要講
[00:18:56.200 --> 00:18:58.200]  人家怎樣站又要講
[00:18:58.200 --> 00:19:00.200]  人家買什麼又要講
[00:19:00.200 --> 00:19:02.200]  樣樣都要講
[00:19:02.200 --> 00:19:04.200]  喜歡吃這些東西嗎,這些不是好煙的
[00:19:04.200 --> 00:19:06.200]  不是好的,什麼什麼的
[00:19:06.200 --> 00:19:08.200]  經常都是講這些東西
[00:19:08.200 --> 00:19:10.200]  很多人就很憎他
[00:19:10.200 --> 00:19:12.200]  不喜歡跟他談,然後排斥他
[00:19:12.200 --> 00:19:14.200]  有些人是因為被人排斥的時間
[00:19:14.200 --> 00:19:16.200]  很不開心
[00:19:16.200 --> 00:19:18.200]  為什麼自己經常沒有朋友呢
[00:19:18.200 --> 00:19:20.200]  為什麼自己經常都沒有人
[00:19:20.200 --> 00:19:22.200]  肯幫他一起買堆的,談不來的呢
[00:19:22.200 --> 00:19:24.200]  為什麼呢,買不到爛的,為什麼呢
[00:19:24.200 --> 00:19:26.200]  各位親愛的兄弟姐妹
[00:19:26.200 --> 00:19:28.200]  有沒有可能
[00:19:28.200 --> 00:19:30.200]  我們是其中一個
[00:19:30.200 --> 00:19:32.200]  我們叫做
[00:19:32.200 --> 00:19:34.200]  Alotrio Episcopal的人呢
[00:19:36.200 --> 00:19:38.200]  是一個專管閒事
[00:19:38.200 --> 00:19:40.200]  諸事的人
[00:19:40.200 --> 00:19:42.200]  是令到其他人討厭我們
[00:19:42.200 --> 00:19:44.200]  討厭我們,都不喜歡跟我們在一起
[00:19:44.200 --> 00:19:46.200]  如果是呢
[00:19:46.200 --> 00:19:48.200]  我們就叫做自討苦吃
[00:19:48.200 --> 00:19:50.200]  但如果不是呢
[00:19:50.200 --> 00:19:52.200]  有可能其他的原因
[00:19:52.200 --> 00:19:54.200]  這個是後半段我們會講的
[00:19:54.200 --> 00:19:56.200]  聖經裡面提出這幾樣東西的時間
[00:19:56.200 --> 00:19:58.200]  他就叫我們很清楚的
[00:19:58.200 --> 00:20:00.200]  小心,這些東西
[00:20:00.200 --> 00:20:02.200]  如果是因為這樣而受苦呢
[00:20:02.200 --> 00:20:04.200]  我們就要小心
[00:20:04.200 --> 00:20:06.200]  反省我們自己
[00:20:06.200 --> 00:20:08.200]  也有一些,我絕對相信
[00:20:08.200 --> 00:20:10.200]  是我們自討苦吃
[00:20:10.200 --> 00:20:12.200]  最近報紙賣到
[00:20:12.200 --> 00:20:14.200]  有一個美國人,吸煙吸了40年
[00:20:14.200 --> 00:20:16.200]  結果患了肺癌
[00:20:16.200 --> 00:20:18.200]  肺癌上了腦
[00:20:18.200 --> 00:20:20.200]  去腦癌
[00:20:20.200 --> 00:20:22.200]  然後他就告煙草公司
[00:20:22.200 --> 00:20:24.200]  但我從來沒見過這麼荒謬的
[00:20:24.200 --> 00:20:26.200]  一宗的官司案
[00:20:26.200 --> 00:20:28.200]  法官就判這個人得罪
[00:20:28.200 --> 00:20:30.200]  就要判那個煙草公司
[00:20:30.200 --> 00:20:32.200]  要賠償給他30億美金
[00:20:32.200 --> 00:20:34.200]  即是說
[00:20:34.200 --> 00:20:36.200]  238億港幣
[00:20:36.200 --> 00:20:38.200]  賠償
[00:20:38.200 --> 00:20:40.200]  我絕對相信
[00:20:40.200 --> 00:20:42.200]  如果是因為吸煙
[00:20:42.200 --> 00:20:44.200]  患癌症的人
[00:20:44.200 --> 00:20:46.200]  不要夢想
[00:20:46.200 --> 00:20:48.200]  以為一定可以
[00:20:48.200 --> 00:20:50.200]  我絕對相信
[00:20:50.200 --> 00:20:52.200]  吸煙公司會一直拖延
[00:20:52.200 --> 00:20:54.200]  到癌症人壽終正寢
[00:20:54.200 --> 00:20:56.200]  還沒完的
[00:20:56.200 --> 00:20:58.200]  實際上
[00:20:58.200 --> 00:21:00.200]  都沒什麼可能
[00:21:00.200 --> 00:21:02.200]  吸煙是危害健康
[00:21:02.200 --> 00:21:04.200]  會引致肺癌
[00:21:04.200 --> 00:21:06.200]  心臟病,血壓高
[00:21:06.200 --> 00:21:08.200]  他說不知道其實是騙人
[00:21:08.200 --> 00:21:10.200]  所以我們相信煙草公司
[00:21:10.200 --> 00:21:12.200]  一定會和他一路周旋
[00:21:12.200 --> 00:21:14.200]  一路打官司
[00:21:14.200 --> 00:21:16.200]  即是說賠償可能要賠
[00:21:16.200 --> 00:21:18.200]  但絕對不可能賠到30億
[00:21:18.200 --> 00:21:20.200]  所以我們看回
[00:21:20.200 --> 00:21:22.200]  有些事我們需要自己去檢討
[00:21:22.200 --> 00:21:24.200]  有些人可能會
[00:21:24.200 --> 00:21:26.200]  因為這個緣故拼命吸煙
[00:21:26.200 --> 00:21:28.200]  拼命吸煙吸到自己癌症
[00:21:28.200 --> 00:21:30.200]  然後又告煙草公司
[00:21:30.200 --> 00:21:32.200]  你可以試試
[00:21:32.200 --> 00:21:34.200]  試完之後不要後悔
[00:21:34.200 --> 00:21:36.200]  各位親愛的觀眾
[00:21:36.200 --> 00:21:38.200]  當中給我們很多提醒
[00:21:38.200 --> 00:21:40.200]  不要因為這些事
[00:21:40.200 --> 00:21:42.200]  而帶給我們自己的苦惱
[00:21:42.200 --> 00:21:44.200]  如果我們經過反省
[00:21:44.200 --> 00:21:46.200]  我們真的發覺自己做錯了
[00:21:46.200 --> 00:21:48.200]  我們自己做錯了決定
[00:21:48.200 --> 00:21:50.200]  我們說錯了事
[00:21:50.200 --> 00:21:52.200]  我們做了一些神不喜歡的事
[00:21:52.200 --> 00:21:54.200]  以致我們自討苦吃
[00:21:54.200 --> 00:21:56.200]  那接著怎樣呢?
[00:21:56.200 --> 00:21:58.200]  我們感恩,甚至對著自討苦吃的人
[00:21:58.200 --> 00:22:00.200]  神仍然給我們有出路
[00:22:00.200 --> 00:22:02.200]  這個出路在哪裡呢?
[00:22:02.200 --> 00:22:04.200]  我們一起讀希伯來書12章
[00:22:04.200 --> 00:22:06.200]  4到第8節
[00:22:06.200 --> 00:22:08.200]  我們一起讀
[00:22:08.200 --> 00:22:10.200]  你們與罪惡相爭
[00:22:10.200 --> 00:22:12.200]  還沒有抵擋到流血的地步
[00:22:12.200 --> 00:22:14.200]  你們有忘了那一圈
[00:22:14.200 --> 00:22:16.200]  你們兒童勸兒子的話說
[00:22:16.200 --> 00:22:18.200]  我而你不可輕看主的管教
[00:22:18.200 --> 00:22:20.200]  避得責備的時候也不可灰心
[00:22:20.200 --> 00:22:22.200]  因為主所愛的他必管教
[00:22:22.200 --> 00:22:24.200]  由邊打帆所收納的兒子
[00:22:24.200 --> 00:22:26.200]  你們所忍受的事神管教你們
[00:22:26.200 --> 00:22:28.200]  待你們兒童兒子
[00:22:28.200 --> 00:22:30.200]  豈有兒子不被父親管教的呢?
[00:22:30.200 --> 00:22:32.200]  管教源是眾子所共受的
[00:22:32.200 --> 00:22:34.200]  你們若不受管教
[00:22:34.200 --> 00:22:36.200]  就是獅子
[00:22:36.200 --> 00:22:38.200]  不是兒子了
[00:22:38.200 --> 00:22:40.200]  我們感恩
[00:22:40.200 --> 00:22:42.200]  在我們經過這個檢討
[00:22:42.200 --> 00:22:44.200]  反省
[00:22:44.200 --> 00:22:46.200]  如果我們發覺自己做錯了決定
[00:22:46.200 --> 00:22:48.200]  我們做錯了事,說錯了事
[00:22:48.200 --> 00:22:50.200]  理錯了事,管錯了事
[00:22:50.200 --> 00:22:52.200]  而導致我們本身受苦的時間
[00:22:52.200 --> 00:22:54.200]  感恩
[00:22:54.200 --> 00:22:56.200]  神話這個苦
[00:22:56.200 --> 00:22:58.200]  是一種小小的苦
[00:22:58.200 --> 00:23:00.200]  小小的痛
[00:23:00.200 --> 00:23:02.200]  只不過是為了避免將來有更大的痛
[00:23:02.200 --> 00:23:04.200]  更大的苦
[00:23:04.200 --> 00:23:06.200]  發生在我們身上
[00:23:06.200 --> 00:23:08.200]  如果沒有這些苦難
[00:23:08.200 --> 00:23:10.200]  如果沒有這些被人排斥
[00:23:10.200 --> 00:23:12.200]  沒有這些官司
[00:23:12.200 --> 00:23:14.200]  或者被人批評
[00:23:14.200 --> 00:23:16.200]  這些苦難
[00:23:16.200 --> 00:23:18.200]  來到我們身上
[00:23:18.200 --> 00:23:20.200]  我們可能會更加肆意
[00:23:20.200 --> 00:23:22.200]  繼續犯罪
[00:23:22.200 --> 00:23:24.200]  將來帶來的結果會更加嚴重
[00:23:24.200 --> 00:23:26.200]  我感恩
[00:23:26.200 --> 00:23:28.200]  在我小朋友身上
[00:23:28.200 --> 00:23:30.200]  我看見很多的事
[00:23:30.200 --> 00:23:32.200]  當我們小時候開門
[00:23:32.200 --> 00:23:34.200]  不小心夾到手指
[00:23:34.200 --> 00:23:36.200]  有一次夾到地上
[00:23:36.200 --> 00:23:38.200]  我看到有一個小朋友
[00:23:38.200 --> 00:23:40.200]  夾到手指
[00:23:40.200 --> 00:23:42.200]  有一次夾到地上
[00:23:42.200 --> 00:23:44.200]  包著整隻手
[00:23:44.200 --> 00:23:46.200]  腫到像一條腸一樣
[00:23:46.200 --> 00:23:48.200]  很小的手已經腫到像一條腸一樣
[00:23:48.200 --> 00:23:50.200]  我感恩那次之後
[00:23:50.200 --> 00:23:52.200]  他以後開門很小心
[00:23:52.200 --> 00:23:54.200]  不敢碰
[00:23:54.200 --> 00:23:56.200]  我兒子試過一次
[00:23:56.200 --> 00:23:58.200]  被摺椅夾到手
[00:23:58.200 --> 00:24:00.200]  摺椅
[00:24:00.200 --> 00:24:02.200]  摺桌子
[00:24:02.200 --> 00:24:04.200]  以後看到摺桌子不敢開
[00:24:04.200 --> 00:24:06.200]  不敢碰
[00:24:06.200 --> 00:24:08.200]  你不需要害怕
[00:24:08.200 --> 00:24:10.200]  用的時候用得合不來
[00:24:10.200 --> 00:24:12.200]  不會夾到
[00:24:12.200 --> 00:24:14.200]  但我看到因為夾痛過一次
[00:24:14.200 --> 00:24:16.200]  他學習了需要小心
[00:24:16.200 --> 00:24:18.200]  我感恩
[00:24:18.200 --> 00:24:20.200]  也試過燒的時候
[00:24:20.200 --> 00:24:22.200]  燒痛過一次,燙痛過一次
[00:24:22.200 --> 00:24:24.200]  有些燙痘燙過
[00:24:24.200 --> 00:24:26.200]  以致他以後看到的東西
[00:24:26.200 --> 00:24:28.200]  他懂得避開它
[00:24:28.200 --> 00:24:30.200]  你想想如果不痛
[00:24:30.200 --> 00:24:32.200]  多危險
[00:24:32.200 --> 00:24:34.200]  如果我們被燙痘燙到
[00:24:34.200 --> 00:24:36.200]  燙到燒焦都不痛
[00:24:36.200 --> 00:24:38.200]  我想這個人很快死的
[00:24:38.200 --> 00:24:40.200]  不懂痛的人很快死
[00:24:40.200 --> 00:24:42.200]  懂得感覺到痛苦的人
[00:24:42.200 --> 00:24:44.200]  你們才會長命
[00:24:44.200 --> 00:24:46.200]  各位親愛的弟兄姊妹
[00:24:46.200 --> 00:24:48.200]  同樣當這些痛苦淋到我們身上的時候
[00:24:48.200 --> 00:24:50.200]  我們要認定一件事
[00:24:50.200 --> 00:24:52.200]  原來這個苦難淋到我們身上
[00:24:52.200 --> 00:24:54.200]  是神提醒我們
[00:24:54.200 --> 00:24:56.200]  縱使我們自討苦吃也好
[00:24:56.200 --> 00:24:58.200]  神說是我愛你們
[00:24:58.200 --> 00:25:00.200]  神看我們是
[00:25:00.200 --> 00:25:02.200]  真正的親生的兒子
[00:25:02.200 --> 00:25:04.200]  真正的親生的女兒
[00:25:04.200 --> 00:25:06.200]  祂管教我們
[00:25:06.200 --> 00:25:08.200]  所以每一次我們自討苦吃而受苦難的時候
[00:25:08.200 --> 00:25:10.200]  你自己要提醒自己一個信念
[00:25:10.200 --> 00:25:12.200]  Hallelujah感謝神
[00:25:12.200 --> 00:25:14.200]  神雖然是我自己自討苦吃
[00:25:14.200 --> 00:25:16.200]  但是在這個苦難裡面
[00:25:16.200 --> 00:25:18.200]  我知道神你愛我
[00:25:18.200 --> 00:25:20.200]  神我知道你愛我
[00:25:20.200 --> 00:25:22.200]  所以你容許這個管教淋到我的身上
[00:25:22.200 --> 00:25:24.200]  目的就是叫我將來
[00:25:24.200 --> 00:25:26.200]  可以避開一些更大的苦難
[00:25:26.200 --> 00:25:28.200]  第二是叫我們學到這個功課
[00:25:28.200 --> 00:25:30.200]  叫我們更加成長
[00:25:30.200 --> 00:25:32.200]  是叫我們經過這個試煉的時候
[00:25:32.200 --> 00:25:34.200]  我們更加合神使用
[00:25:34.200 --> 00:25:36.200]  我們更加的
[00:25:36.200 --> 00:25:38.200]  討神的喜悅
[00:25:38.200 --> 00:25:40.200]  為了這樣而開心
[00:25:40.200 --> 00:25:42.200]  各位親愛的弟兄姊妹
[00:25:42.200 --> 00:25:44.200]  我們有沒有試過呢?
[00:25:44.200 --> 00:25:46.200]  有多少人試過在你的身上多多少少經歷過神的管教?
[00:25:46.200 --> 00:25:48.200]  舉手
[00:25:48.200 --> 00:25:50.200]  有多少人試過?
[00:25:50.200 --> 00:25:52.200]  我們感謝主
[00:25:52.200 --> 00:25:54.200]  希望我們經歷過管教的人
[00:25:54.200 --> 00:25:56.200]  將來繼續不斷提醒我們
[00:25:56.200 --> 00:25:58.200]  神啊多謝你
[00:25:58.200 --> 00:26:00.200]  所以你愛我
[00:26:00.200 --> 00:26:02.200]  你容許這個管教淋到我的身上
[00:26:02.200 --> 00:26:04.200]  第二類的苦難
[00:26:04.200 --> 00:26:06.200]  比例轉到另一種
[00:26:06.200 --> 00:26:08.200]  有些人問我經過反省之後
[00:26:08.200 --> 00:26:10.200]  我覺得我完全沒有做錯
[00:26:10.200 --> 00:26:12.200]  我沒有做過違背神的事
[00:26:12.200 --> 00:26:14.200]  如果是這樣的話
[00:26:14.200 --> 00:26:16.200]  有可能其中一種
[00:26:16.200 --> 00:26:18.200]  就像我們說到第三種的苦難
[00:26:18.200 --> 00:26:20.200]  有可能我們是屬於約伯那種的苦難
[00:26:20.200 --> 00:26:22.200]  無辜者受苦
[00:26:22.200 --> 00:26:24.200]  這種無辜者受苦
[00:26:24.200 --> 00:26:26.200]  神就透過這個苦難要試煉我們
[00:26:26.200 --> 00:26:28.200]  約伯記的23章第10節
[00:26:28.200 --> 00:26:30.200]  我經過試煉之後
[00:26:30.200 --> 00:26:32.200]  或者他試煉我之後
[00:26:32.200 --> 00:26:34.200]  我必如
[00:26:34.200 --> 00:26:36.200]  正噤
[00:26:36.200 --> 00:26:38.200]  神可能要我們成為正噤
[00:26:38.200 --> 00:26:40.200]  所以他容許我們接受試煉
[00:26:40.200 --> 00:26:42.200]  而第二樣東西
[00:26:42.200 --> 00:26:44.200]  神也可能叫我們經歷約伯一樣的經歷
[00:26:44.200 --> 00:26:46.200]  從前我是風雲有理
[00:26:46.200 --> 00:26:48.200]  但是如今我是怎樣?
[00:26:48.200 --> 00:26:50.200]  我是親眼的看到你
[00:26:50.200 --> 00:26:52.200]  42章第5節
[00:26:52.200 --> 00:26:54.200]  他叫我們親眼見到神
[00:26:54.200 --> 00:26:56.200]  親自的經歷到神
[00:26:56.200 --> 00:26:58.200]  所以他容許這些苦難到我們身上
[00:26:58.200 --> 00:27:00.200]  但是如果我們不是無辜者
[00:27:00.200 --> 00:27:02.200]  而是有意
[00:27:02.200 --> 00:27:04.200]  是有故的
[00:27:04.200 --> 00:27:06.200]  是人造成的
[00:27:06.200 --> 00:27:08.200]  那這些是什麼原因呢?
[00:27:08.200 --> 00:27:10.200]  我們沒有錯,那別人做,那怎麼辦呢?
[00:27:10.200 --> 00:27:12.200]  這個有可能是屬於畏主受苦
[00:27:12.200 --> 00:27:14.200]  我們一起看看
[00:27:14.200 --> 00:27:16.200]  聖經裡面怎樣去看待這件事呢?
[00:27:16.200 --> 00:27:18.200]  畏主受苦
[00:27:18.200 --> 00:27:20.200]  比利前書的4章12到14節
[00:27:20.200 --> 00:27:22.200]  大家找到我們一起讀
[00:27:22.200 --> 00:27:24.200]  親愛的弟兄
[00:27:24.200 --> 00:27:26.200]  有火煉的試驗臨到你們
[00:27:26.200 --> 00:27:28.200]  不要以為奇怪
[00:27:28.200 --> 00:27:30.200]  以為是遭遇非常的事
[00:27:30.200 --> 00:27:32.200]  都要歡喜,因為你們是與基督一同受苦
[00:27:32.200 --> 00:27:34.200]  使你們在他榮耀顯現的時候
[00:27:34.200 --> 00:27:36.200]  也可以歡喜快樂
[00:27:36.200 --> 00:27:38.200]  你們若為基督的名受辱罵
[00:27:38.200 --> 00:27:40.200]  便是有福的
[00:27:40.200 --> 00:27:42.200]  因為神榮耀的靈上住在你們身上
[00:27:42.200 --> 00:27:44.200]  然後16節我們一起讀
[00:27:44.200 --> 00:27:46.200]  若為作基督徒受苦
[00:27:46.200 --> 00:27:48.200]  卻不以為羞恥
[00:27:48.200 --> 00:27:50.200]  都要因者名歸榮耀與神
[00:27:50.200 --> 00:27:52.200]  各位親愛的弟兄姊妹
[00:27:52.200 --> 00:27:54.200]  聖經裡面用幾種方法
[00:27:54.200 --> 00:27:56.200]  形容到畏主受苦者
[00:27:56.200 --> 00:27:58.200]  第一種方法是
[00:27:58.200 --> 00:28:00.200]  他們是與基督一同受苦
[00:28:00.200 --> 00:28:02.200]  是being the particles of Christ's suffering
[00:28:02.200 --> 00:28:04.200]  是什麼意思呢?
[00:28:04.200 --> 00:28:06.200]  就是受著基督所受的苦
[00:28:06.200 --> 00:28:08.200]  基督是受什麼苦呢?
[00:28:08.200 --> 00:28:10.200]  基督是為了救世人
[00:28:10.200 --> 00:28:12.200]  來受苦,他是救人
[00:28:12.200 --> 00:28:14.200]  是為了愛罪人
[00:28:14.200 --> 00:28:16.200]  擔當世人的罪來受苦
[00:28:16.200 --> 00:28:18.200]  基督是為了令人得永生
[00:28:18.200 --> 00:28:20.200]  享受豐盛的人生
[00:28:20.200 --> 00:28:22.200]  以至受苦
[00:28:22.200 --> 00:28:24.200]  基督是為了尋找拯救失去的人
[00:28:24.200 --> 00:28:26.200]  以至他來到地上的時候受苦
[00:28:26.200 --> 00:28:28.200]  對的,各位親愛的弟兄姊妹
[00:28:28.200 --> 00:28:30.200]  同樣在今天
[00:28:30.200 --> 00:28:32.200]  如果你和我是為
[00:28:32.200 --> 00:28:34.200]  與基督一同受苦
[00:28:34.200 --> 00:28:36.200]  以至有這些苦淋到我們身上
[00:28:36.200 --> 00:28:38.200]  的時間
[00:28:38.200 --> 00:28:40.200]  我要恭喜你們
[00:28:40.200 --> 00:28:42.200]  如果我們是因為傳福音
[00:28:42.200 --> 00:28:44.200]  以至犧牲了我們的時間
[00:28:44.200 --> 00:28:46.200]  犧牲了我們的金錢
[00:28:46.200 --> 00:28:48.200]  令我們很累
[00:28:48.200 --> 00:28:50.200]  甚至病了
[00:28:50.200 --> 00:28:52.200]  在這個病的裏面
[00:28:52.200 --> 00:28:54.200]  你要感謝主,你是為主受苦
[00:28:54.200 --> 00:28:56.200]  如果是因為你要幫助這些人
[00:28:56.200 --> 00:28:58.200]  以至被他騙了錢
[00:28:58.200 --> 00:29:00.200]  我都要感謝主
[00:29:00.200 --> 00:29:02.200]  我太太經常和我說
[00:29:02.200 --> 00:29:04.200]  借給別人的都沒有了
[00:29:04.200 --> 00:29:06.200]  在過去的裏面
[00:29:06.200 --> 00:29:08.200]  我們都是為了幫助一些人
[00:29:08.200 --> 00:29:12.200]  他們一方面不符合我們慈慰部
[00:29:12.200 --> 00:29:14.200]  的需要
[00:29:14.200 --> 00:29:16.200]  不符合慈慰部
[00:29:16.200 --> 00:29:18.200]  來幫助他們的原則
[00:29:18.200 --> 00:29:20.200]  但另一方面,我又看到他們的太太很慘
[00:29:20.200 --> 00:29:22.200]  在這樣的情況裏面
[00:29:22.200 --> 00:29:24.200]  如果繼續這樣下去,整家人都會很慘
[00:29:24.200 --> 00:29:26.200]  所以我和我太太
[00:29:26.200 --> 00:29:28.200]  我們一家人,曾經試過很多次
[00:29:28.200 --> 00:29:30.200]  來幫助其中一些人有需要
[00:29:30.200 --> 00:29:32.200]  借的時間,說得很清楚
[00:29:32.200 --> 00:29:34.200]  我會還的
[00:29:34.200 --> 00:29:38.200]  今年六月開始
[00:29:38.200 --> 00:29:40.200]  每個月還多少
[00:29:40.200 --> 00:29:42.200]  然後兩年內我還給你
[00:29:42.200 --> 00:29:44.200]  明年開始,每個月還多少
[00:29:44.200 --> 00:29:46.200]  三年內我還給你
[00:29:46.200 --> 00:29:48.200]  我們的錢不多
[00:29:48.200 --> 00:29:50.200]  但我們相信這些錢都是神的
[00:29:50.200 --> 00:29:52.200]  我們管的
[00:29:52.200 --> 00:29:54.200]  神既然給了我們這個需要
[00:29:54.200 --> 00:29:56.200]  我們有,我們就幫
[00:29:56.200 --> 00:29:58.200]  但我發覺到,有一樣東西很重要
[00:29:58.200 --> 00:30:00.200]  當一個人不是真真正正
[00:30:00.200 --> 00:30:02.200]  清清楚楚,重生得救
[00:30:02.200 --> 00:30:04.200]  和有生命經歷的人
[00:30:04.200 --> 00:30:06.200]  是信不過的
[00:30:06.200 --> 00:30:08.200]  在我們面前的時間
[00:30:08.200 --> 00:30:10.200]  一個個哭得
[00:30:10.200 --> 00:30:12.200]  然後跪在那裏
[00:30:12.200 --> 00:30:14.200]  耶穌救我
[00:30:14.200 --> 00:30:16.200]  我看到一個這麼誠懇
[00:30:16.200 --> 00:30:18.200]  當然幫他
[00:30:18.200 --> 00:30:20.200]  和他做了一個決志的禱告
[00:30:20.200 --> 00:30:22.200]  然後知道他們有這個困難
[00:30:22.200 --> 00:30:24.200]  一幫完之後,去如黃雀
[00:30:24.200 --> 00:30:26.200]  不知道去了哪裏
[00:30:26.200 --> 00:30:28.200]  去完黃鶴
[00:30:28.200 --> 00:30:30.200]  去如黃鶴,不知道去了哪裏
[00:30:30.200 --> 00:30:32.200]  然後想找他也找不到
[00:30:32.200 --> 00:30:34.200]  然後也有很多弟兄姊妹
[00:30:34.200 --> 00:30:36.200]  和我一樣,分擔了
[00:30:36.200 --> 00:30:38.200]  其中一些,各位親愛的弟兄姊妹
[00:30:38.200 --> 00:30:40.200]  我感恩
[00:30:40.200 --> 00:30:42.200]  因為我們不是用在其他上面
[00:30:42.200 --> 00:30:44.200]  我是為了他們
[00:30:44.200 --> 00:30:46.200]  而他們既然肯這樣做
[00:30:46.200 --> 00:30:48.200]  是他們斷了他們的口路
[00:30:48.200 --> 00:30:50.200]  我絕對相信
[00:30:50.200 --> 00:30:52.200]  如果他們連這樣都做不到
[00:30:52.200 --> 00:30:56.200]  他們以後將更少更少人
[00:30:56.200 --> 00:30:58.200]  來幫助他們
[00:30:58.200 --> 00:31:00.200]  肯幫助他們
[00:31:00.200 --> 00:31:02.200]  我早就告訴他們
[00:31:02.200 --> 00:31:04.200]  如果連今天教會幫你們
[00:31:04.200 --> 00:31:06.200]  你都不守信用
[00:31:06.200 --> 00:31:08.200]  我好恐怕將來
[00:31:08.200 --> 00:31:12.200]  神會斷了將來願意幫你的人的口路
[00:31:12.200 --> 00:31:14.200]  你會更加慘
[00:31:14.200 --> 00:31:16.200]  各位親愛的弟兄姊妹
[00:31:16.200 --> 00:31:18.200]  我們為與基督一起的受苦
[00:31:18.200 --> 00:31:20.200]  這些完全無所謂
[00:31:20.200 --> 00:31:22.200]  如果我們因為要傳福音
[00:31:22.200 --> 00:31:24.200]  關心一些人
[00:31:24.200 --> 00:31:26.200]  我如果費財費力
[00:31:26.200 --> 00:31:28.200]  幫助一些人,去愛一些人
[00:31:28.200 --> 00:31:30.200]  各位親愛的弟兄姊妹
[00:31:30.200 --> 00:31:32.200]  你們因為這樣受苦也好
[00:31:32.200 --> 00:31:34.200]  這是值得感恩
[00:31:34.200 --> 00:31:36.200]  因為神永要的靈在我們身上
[00:31:36.200 --> 00:31:38.200]  以至我們願意這樣做
[00:31:38.200 --> 00:31:40.200]  第二,神用另一種不同的方法
[00:31:40.200 --> 00:31:42.200]  來告訴我們
[00:31:42.200 --> 00:31:44.200]  是為了基督徒來受苦
[00:31:44.200 --> 00:31:46.200]  第十六戰,若為了基督徒受苦
[00:31:46.200 --> 00:31:48.200]  就不要羞恥
[00:31:48.200 --> 00:31:50.200]  反而將榮耀歸給神
[00:31:50.200 --> 00:31:52.200]  為什麼呢?
[00:31:52.200 --> 00:31:54.200]  因為很簡單
[00:31:54.200 --> 00:31:56.200]  為了基督徒受苦
[00:31:56.200 --> 00:31:58.200]  因為我們是基督徒
[00:31:58.200 --> 00:32:00.200]  我們仍然要堅守基督徒的身份
[00:32:00.200 --> 00:32:02.200]  不污辱基督徒的身份
[00:32:02.200 --> 00:32:04.200]  以至別人
[00:32:04.200 --> 00:32:06.200]  做一些犯法的事
[00:32:06.200 --> 00:32:08.200]  我們不做
[00:32:08.200 --> 00:32:10.200]  別人做一些非法的事,我們不做
[00:32:10.200 --> 00:32:12.200]  別人說一些三級的事,我們不說
[00:32:12.200 --> 00:32:14.200]  別人去賭,我們不賭
[00:32:14.200 --> 00:32:16.200]  別人聚在一起
[00:32:16.200 --> 00:32:18.200]  你們說人閒話,我不參與
[00:32:18.200 --> 00:32:20.200]  各位親愛的弟兄姊妹
[00:32:20.200 --> 00:32:22.200]  如果因為這樣,我們被人排斥
[00:32:22.200 --> 00:32:24.200]  以至被人踩
[00:32:24.200 --> 00:32:26.200]  被人批評,被人嘲笑
[00:32:26.200 --> 00:32:28.200]  姓人這樣
[00:32:28.200 --> 00:32:30.200]  不要緊,我們任由他笑
[00:32:30.200 --> 00:32:32.200]  和尚無所謂,任由他笑
[00:32:32.200 --> 00:32:34.200]  牧師無所謂
[00:32:34.200 --> 00:32:36.200]  我告訴大家,我信徒主兩年
[00:32:36.200 --> 00:32:38.200]  我教書的時候,我的同事已經笑我做牧師
[00:32:38.200 --> 00:32:40.200]  我又不知道他們的語言真的這麼準確
[00:32:40.200 --> 00:32:44.200]  主要原因
[00:32:44.200 --> 00:32:46.200]  就是因為我吃飯都會祈禱
[00:32:46.200 --> 00:32:48.200]  然後一放學
[00:32:48.200 --> 00:32:50.200]  都會和學生查經
[00:32:50.200 --> 00:32:52.200]  和同事,我也不忘記
[00:32:52.200 --> 00:32:54.200]  一有機會,我就會和他們講福音
[00:32:54.200 --> 00:32:56.200]  所以有一個
[00:32:56.200 --> 00:32:58.200]  他不喜歡基督教
[00:32:58.200 --> 00:33:00.200]  經常笑我,牧師來祈禱
[00:33:00.200 --> 00:33:02.200]  祈禱的時候就找我笨
[00:33:02.200 --> 00:33:04.200]  我一祈禱謝飯
[00:33:04.200 --> 00:33:06.200]  就不見了兩塊牛腩
[00:33:06.200 --> 00:33:08.200]  不見了兩塊
[00:33:08.200 --> 00:33:10.200]  斑腩
[00:33:10.200 --> 00:33:12.200]  就沒有了
[00:33:12.200 --> 00:33:14.200]  就夾走了
[00:33:14.200 --> 00:33:16.200]  有些這樣取笑
[00:33:16.200 --> 00:33:18.200]  不要緊,就讓他吃
[00:33:18.200 --> 00:33:20.200]  又不肥到哪裡
[00:33:20.200 --> 00:33:22.200]  肥就是他肥
[00:33:22.200 --> 00:33:24.200]  不是我肥
