
[00:00:00.000 --> 00:00:02.240]  上一次記不記得說了誰?
[00:16:48.880 --> 00:16:50.000]  很開心
[00:16:50.000 --> 00:16:51.360]  去到二章十節
[00:16:51.360 --> 00:16:53.120]  孩子佔長了
[00:16:53.120 --> 00:16:54.720]  摩西開始長大
[00:16:54.720 --> 00:16:57.520]  婦人就把他帶回法老的女兒
[00:16:57.520 --> 00:16:59.200]  因為幫他養
[00:16:59.200 --> 00:17:00.880]  你怎樣都要給人
[00:17:00.880 --> 00:17:02.800]  就作了他的兒子
[00:17:02.800 --> 00:17:05.360]  就被他起名叫摩西
[00:17:05.360 --> 00:17:07.120]  摩西原來的意思是
[00:17:07.120 --> 00:17:10.480]  因我把水女拉出來
[00:17:10.480 --> 00:17:11.920]  之後
[00:17:11.920 --> 00:17:13.280]  摩西一直長大
[00:17:13.280 --> 00:17:16.240]  接著受皇宮最好的教育
[00:17:16.240 --> 00:17:17.600]  然後接著
[00:17:17.600 --> 00:17:18.720]  因為他真是
[00:17:18.720 --> 00:17:21.760]  骨子裡流的是以色列人的血
[00:17:21.760 --> 00:17:24.240]  結果就帶以色列人要出埃及
[00:17:24.240 --> 00:17:24.720]  嘩
[00:17:24.720 --> 00:17:26.960]  接著經歷了很多很多辛酸
[00:17:26.960 --> 00:17:27.840]  今天不會說
[00:17:27.840 --> 00:17:29.520]  因為今天重點不是說摩西
[00:17:29.520 --> 00:17:32.240]  經歷過法老的十個災害
[00:17:32.240 --> 00:17:33.520]  要害以色列人
[00:17:33.520 --> 00:17:35.040]  再過紅海
[00:17:35.040 --> 00:17:37.360]  終於出到埃及
[00:17:37.360 --> 00:17:41.440]  所以有很出名的米利安之歌
[00:17:41.440 --> 00:17:44.400]  很多大的樂團去改編這首歌
[00:17:44.400 --> 00:17:45.760]  這首詩歌說什麼呢?
[00:17:45.760 --> 00:17:47.200]  原來就是去到
[00:17:47.200 --> 00:17:48.960]  出埃及記十五章的時候
[00:17:48.960 --> 00:17:50.880]  摩西帶領了以色列人之後
[00:17:50.880 --> 00:17:55.280]  他們唱歌去頌讚上帝
[00:17:55.280 --> 00:17:57.520]  在出埃及記十五章二十節記載
[00:17:57.520 --> 00:17:58.080]  他說
[00:17:58.080 --> 00:18:00.640]  阿倫的姐姐女先知米利安
[00:18:00.640 --> 00:18:02.480]  手裡拿著鼓
[00:18:02.480 --> 00:18:04.640]  眾婦女也跟從他
[00:18:04.640 --> 00:18:06.720]  出去拿鼓跳舞
[00:18:06.720 --> 00:18:09.360]  好像我們的健步操一樣
[00:18:09.360 --> 00:18:10.800]  然後就一路去跳
[00:18:10.800 --> 00:18:11.520]  一路跳
[00:18:11.520 --> 00:18:13.120]  我沒有他們跳得那麼漂亮
[00:18:13.120 --> 00:18:16.000]  然後你看到他很開心
[00:18:16.000 --> 00:18:22.000]  接著米利安不單止帶領一班姐妹去跳舞
[00:18:22.000 --> 00:18:24.480]  他還要一起應聲唱
[00:18:24.480 --> 00:18:26.240]  可能唱到副歌
[00:18:26.240 --> 00:18:26.960]  然後就說
[00:18:26.960 --> 00:18:28.480]  你們要歌頌耶和華
[00:18:28.480 --> 00:18:33.600]  因為他大大戰勝將馬和騎馬的頭在海裡
[00:18:33.600 --> 00:18:37.200]  就是說紅海淹沒了那班士兵
[00:18:37.200 --> 00:18:38.720]  大家看看
[00:18:38.720 --> 00:18:40.880]  那一幕很多人一起敬拜
[00:18:40.880 --> 00:18:42.320]  很開心
[00:18:42.320 --> 00:18:44.560]  同一張嘴
[00:18:44.560 --> 00:18:46.560]  他拯救了弟弟
[00:18:46.560 --> 00:18:48.080]  同一張嘴
[00:18:48.080 --> 00:18:51.120]  他用來歌頌上帝
[00:18:51.120 --> 00:18:57.520]  但同一張嘴卻換來給上帝大大的懲罰
[00:18:57.520 --> 00:19:00.080]  源於一件事
[00:19:00.080 --> 00:19:01.360]  哪一件事呢
[00:19:01.360 --> 00:19:02.640]  就是聖經說
[00:19:02.640 --> 00:19:04.400]  在十二章一節裡
[00:19:04.400 --> 00:19:06.480]  他就說了這段經文
[00:19:06.480 --> 00:19:09.920]  他說摩西就娶了古實的女子為妻
[00:19:09.920 --> 00:19:14.400]  米利安和阿倫因為他所娶的古實女子
[00:19:14.400 --> 00:19:18.000]  就毀謗他
[00:19:18.000 --> 00:19:21.040]  原來米利安和阿倫說了一些話
[00:19:21.040 --> 00:19:23.520]  要去詆毀摩西
[00:19:23.520 --> 00:19:26.720]  和合本就譯我們很常見的毀謗
[00:19:26.720 --> 00:19:28.720]  在另一個呂鎮忠譯本
[00:19:28.720 --> 00:19:30.000]  另一個聖經的譯本
[00:19:30.000 --> 00:19:33.120]  就說是說他的壞話
[00:19:33.120 --> 00:19:38.560]  雖然經文裡沒有說兩個人誰是主謀
[00:19:38.560 --> 00:19:41.440]  但誰是主謀的機會高一點
[00:19:41.440 --> 00:19:43.200]  原文說壞話也好
[00:19:43.200 --> 00:19:44.800]  說毀謗也好
[00:19:44.800 --> 00:19:48.480]  原來這個壞話的動詞
[00:19:48.480 --> 00:19:52.720]  主語是陰性的單數
[00:19:52.720 --> 00:19:55.760]  就是說是女性
[00:19:55.760 --> 00:19:57.760]  還要在排位上
[00:19:57.760 --> 00:20:00.640]  米利安是做主的第一個
[00:20:00.640 --> 00:20:03.840]  所以極有可能米利安是主謀
[00:20:03.840 --> 00:20:06.800]  但為什麼他要這樣毀謗自己的小孩呢
[00:20:06.800 --> 00:20:11.040]  還有為什麼娶了古實女子就有問題呢
[00:20:11.040 --> 00:20:12.880]  第一點可能的解釋
[00:20:12.880 --> 00:20:18.160]  古實女子就是因為他不滿摩西再娶
[00:20:18.160 --> 00:20:19.280]  娶第二個
[00:20:19.280 --> 00:20:19.920]  為什麼
[00:20:19.920 --> 00:20:23.920]  因為如果古實是指到埃及的南面
[00:20:23.920 --> 00:20:26.480]  就是說不是他原本的妻子
[00:20:26.480 --> 00:20:29.680]  因為他原本的妻子就在東面
[00:20:29.680 --> 00:20:31.600]  這是其中一個解釋
[00:20:31.600 --> 00:20:34.560]  就是姐姐不滿摩西再娶
[00:20:34.560 --> 00:20:35.760]  第二個解釋
[00:20:35.760 --> 00:20:41.840]  就是姐姐想將不滿外來人的心態
[00:20:41.840 --> 00:20:43.360]  來做一個宣洩
[00:20:43.360 --> 00:20:46.960]  因為摩西本來將妻子留在米甸的地方
[00:20:46.960 --> 00:20:49.120]  但後來他的岳父
[00:20:49.120 --> 00:20:51.440]  即是外來人
[00:20:51.440 --> 00:20:54.880]  就將他們帶回去見摩西
[00:20:54.880 --> 00:20:56.240]  見摩西之後
[00:20:56.240 --> 00:20:59.120]  他的岳父還跟摩西說
[00:20:59.120 --> 00:21:03.600]  你一個人管理整個以色列民族很辛苦的
[00:21:03.600 --> 00:21:06.800]  不如你將權力下放
[00:21:06.800 --> 00:21:12.080]  這個舉動可能令到米利安不滿
[00:21:12.080 --> 00:21:15.200]  因為削弱了摩西的權力之餘
[00:21:15.200 --> 00:21:18.720]  再削弱了米利安的權力
[00:21:18.720 --> 00:21:20.960]  而古實女子這個稱謂
[00:21:20.960 --> 00:21:22.960]  可能就等於外來人
[00:21:22.960 --> 00:21:27.360]  再加上摩西曾經要求他的岳父的兒子
[00:21:27.360 --> 00:21:29.120]  又是另一個外來人
[00:21:29.120 --> 00:21:31.360]  叫做荷巴跟他們同行
[00:21:31.360 --> 00:21:35.040]  因為摩西很讚賞他的岳父的兒子
[00:21:35.040 --> 00:21:38.160]  在《文素記》10章31-32節這樣說
[00:21:38.160 --> 00:21:40.160]  摩西說求你們
[00:21:40.160 --> 00:21:41.760]  即是說他的岳父的兒子
[00:21:41.760 --> 00:21:43.040]  不要離開我們
[00:21:43.040 --> 00:21:45.760]  因為你知道我們現在在曠野安營
[00:21:45.760 --> 00:21:47.760]  你可以做我們的眼目
[00:21:47.760 --> 00:21:49.360]  你若果跟我們同在
[00:21:49.360 --> 00:21:52.400]  將來耶和華有什麼好處給我們
[00:21:52.400 --> 00:21:55.440]  我們也用什麼好處給你
[00:21:55.440 --> 00:21:56.720]  姐姐米利安
[00:21:56.720 --> 00:21:58.160]  或者看在眼內
[00:21:58.160 --> 00:22:00.000]  不單止他的權力被削
[00:22:00.000 --> 00:22:04.000]  可能他將來的利益也被削
[00:22:04.000 --> 00:22:06.160]  結果我們想
[00:22:06.160 --> 00:22:07.920]  主謀他是高一點
[00:22:07.920 --> 00:22:09.920]  因為亞倫的影響沒那麼大
[00:22:09.920 --> 00:22:11.440]  因為始終他是大祭司
[00:22:11.440 --> 00:22:14.960]  他永遠都是受人民尊重的
[00:22:14.960 --> 00:22:18.400]  所以我們覺得他成為了主謀
[00:22:18.400 --> 00:22:19.600]  可能你說
[00:22:19.600 --> 00:22:22.240]  呂傳道你是不是那麼陰謀論
[00:22:22.240 --> 00:22:23.840]  只是那三節經文
[00:22:23.840 --> 00:22:25.840]  你怎麼想到那麼多東西
[00:22:25.840 --> 00:22:27.840]  當然我看很多書
[00:22:27.840 --> 00:22:29.440]  但另外再看聖經
[00:22:29.440 --> 00:22:31.200]  所以不一定要看神學書
[00:22:31.200 --> 00:22:32.000]  都知道的
[00:22:32.000 --> 00:22:35.040]  在《文素記》12章2節這樣說
[00:22:35.040 --> 00:22:37.040]  難道耶和華單語
[00:22:37.040 --> 00:22:39.040]  這是米利暗說的極有可能
[00:22:39.040 --> 00:22:41.440]  難道耶和華單語摩西說話
[00:22:41.440 --> 00:22:44.000]  不也與我們說話嗎
[00:22:44.000 --> 00:22:47.600]  這話耶和華聽見了
[00:22:47.600 --> 00:22:49.200]  這句話是說什麼的
[00:22:49.200 --> 00:22:50.160]  前一句說什麼
[00:22:50.160 --> 00:22:52.160]  第一節再給你看一次
[00:22:52.160 --> 00:22:54.160]  《文素記》12章1節
[00:22:54.160 --> 00:22:56.160]  摩西娶了古實女子為妻
[00:22:56.160 --> 00:22:59.040]  米利暗和亞倫因他所娶的古實女子
[00:22:59.040 --> 00:23:00.160]  就毀謗他
[00:23:00.160 --> 00:23:04.160]  這是說娶老婆的事
[00:23:04.160 --> 00:23:06.160]  如果他集中說這件事
[00:23:06.160 --> 00:23:07.440]  也算了
[00:23:07.440 --> 00:23:09.040]  但無緣無故說完這句
[00:23:09.040 --> 00:23:11.040]  緊接就說第二節
[00:23:11.040 --> 00:23:13.840]  難道耶和華單是跟摩西說話
[00:23:13.840 --> 00:23:15.840]  不跟我們說話嗎
[00:23:15.840 --> 00:23:20.960]  可能他就像自己會說話
[00:23:20.960 --> 00:23:23.760]  然後就想煽動群眾
[00:23:23.760 --> 00:23:28.400]  結果在說完這一節
[00:23:28.400 --> 00:23:30.400]  因為他說耶和華聽見了
[00:23:30.400 --> 00:23:33.760]  接著上帝親自出手
[00:23:33.760 --> 00:23:38.560]  可以說米利暗的願望實現了
[00:23:38.560 --> 00:23:39.920]  因為他之前說
[00:23:39.920 --> 00:23:41.120]  耶和華不跟你說話
[00:23:41.120 --> 00:23:42.080]  結果耶和華說好
[00:23:42.080 --> 00:23:43.040]  我就跟你說話
[00:23:43.040 --> 00:23:44.720]  接著聖經記載
[00:23:44.720 --> 00:23:47.280]  在文訴記12章4-5節
[00:23:47.280 --> 00:23:51.120]  耶和華忽然跟摩西、亞倫、米利暗三個人說
[00:23:51.120 --> 00:23:53.120]  你們出來
[00:23:53.120 --> 00:23:55.120]  好像訓導主任做錯事
[00:23:55.120 --> 00:23:56.160]  你們出來
[00:23:56.160 --> 00:23:58.160]  接著去到會幕
[00:23:58.160 --> 00:23:59.440]  三個人出來
[00:23:59.440 --> 00:24:02.640]  耶和華肯定跟他們說了一些話
[00:24:02.640 --> 00:24:03.920]  接著去到第九節
[00:24:03.920 --> 00:24:07.120]  耶和華就向他們二人發怒而去
[00:24:07.120 --> 00:24:10.080]  生氣了他們
[00:24:10.080 --> 00:24:12.880]  雲彩從會幕中流開
[00:24:12.880 --> 00:24:15.760]  不料米利暗掌了大麻風
[00:24:15.760 --> 00:24:17.760]  有說那樣白
[00:24:17.760 --> 00:24:20.800]  亞倫一看米利暗掌了大麻風
[00:24:20.800 --> 00:24:21.840]  就對摩西說
[00:24:21.840 --> 00:24:24.800]  我主啊求祢不要因我的愚昧犯罪
[00:24:24.800 --> 00:24:27.600]  便將這個罪加在我們身上
[00:24:27.600 --> 00:24:30.160]  摩西幫他們求情
[00:24:30.160 --> 00:24:31.440]  聖經說
[00:24:31.440 --> 00:24:33.360]  摩西哀求耶和華
[00:24:33.360 --> 00:24:36.560]  神啊求祢醫治他們
[00:24:36.560 --> 00:24:37.840]  其實可以說
[00:24:37.840 --> 00:24:42.640]  這完全是米利暗自討苦吃的下場
[00:24:42.640 --> 00:24:45.200]  本來他不越權
[00:24:45.200 --> 00:24:47.760]  本來他不嫉妒
[00:24:47.760 --> 00:24:51.600]  可以永遠都是一個崇高的領袖地位
[00:24:51.600 --> 00:24:53.520]  他永遠都是摩西的姐姐
[00:24:53.520 --> 00:24:55.440]  永遠都是救了摩西
[00:24:55.440 --> 00:24:58.000]  拯救了以色列民的一個
[00:24:58.000 --> 00:25:00.560]  跟摩西出死入生的一個
[00:25:00.560 --> 00:25:05.680]  但他讓自己在全族人面前蒙羞
[00:25:05.680 --> 00:25:07.600]  失禮了自己
[00:25:07.600 --> 00:25:09.280]  也失禮了上帝
[00:25:09.280 --> 00:25:11.200]  文素記十二章十五節說
[00:25:11.200 --> 00:25:14.400]  於是米利暗關鎖在營外七天
[00:25:14.400 --> 00:25:15.680]  不可以入營
[00:25:15.680 --> 00:25:17.600]  因為他有麻風
[00:25:17.600 --> 00:25:19.520]  百姓沒有行路
[00:25:19.520 --> 00:25:23.520]  即是大隊整個以色列民族一起停了
[00:25:23.520 --> 00:25:25.520]  因為你的犯罪
[00:25:25.520 --> 00:25:28.880]  直等到將米利暗領出來
[00:25:28.880 --> 00:25:32.320]  他本來是想削弱摩西
[00:25:32.320 --> 00:25:35.280]  結果他削弱了自己
[00:25:35.280 --> 00:25:38.080]  就要全族人等七天
[00:25:38.080 --> 00:25:39.600]  一定知道你什麼事
[00:25:39.600 --> 00:25:41.120]  大家都一定議論
[00:25:41.120 --> 00:25:45.760]  為什麼這個姐姐這樣毀謗摩西
[00:25:45.760 --> 00:25:48.560]  在文素記二十一章一節說
[00:25:48.560 --> 00:25:52.160]  正月間以色列傳會眾到了尋的曠野
[00:25:52.160 --> 00:25:56.240]  就住在迦底斯·米利暗死在那裡
[00:25:56.240 --> 00:25:58.800]  就葬在那裡
[00:25:58.800 --> 00:26:03.280]  我們很短的時間就看了米利暗的一生
[00:26:03.280 --> 00:26:07.600]  由他拯救摩西到發生了那麼多事
[00:26:07.600 --> 00:26:13.520]  我們看到上帝不是用完美的人
[00:26:13.520 --> 00:26:16.080]  他不是用沒有犯錯的人
[00:26:16.080 --> 00:26:21.680]  他是用你和我一樣有軟弱
[00:26:21.680 --> 00:26:24.240]  我們一樣都有機會犯錯
[00:26:24.240 --> 00:26:28.080]  一樣有機會被上帝去管教
[00:26:28.080 --> 00:26:34.640]  問題是最後我們在米利暗身上學到什麼呢?
[00:26:34.640 --> 00:26:36.240]  我會用這兩句說話
[00:26:36.240 --> 00:26:38.480]  去說我看到米利暗學到的東西
[00:26:38.480 --> 00:26:42.000]  就是要善用舌頭
[00:26:42.000 --> 00:26:44.720]  管住舌頭
[00:26:44.720 --> 00:26:47.600]  說該說的
[00:26:47.600 --> 00:26:50.000]  不說不該說的
[00:26:50.000 --> 00:26:51.760]  好像很簡單
[00:26:51.760 --> 00:26:54.160]  當我剛剛要寫這篇講章的時候
[00:26:54.160 --> 00:26:56.320]  大約一個月之前
[00:26:56.320 --> 00:26:58.960]  病了那天
[00:26:58.960 --> 00:27:00.720]  放假那天又病了
[00:27:00.720 --> 00:27:01.760]  又看不到書
[00:27:01.760 --> 00:27:02.640]  又打不到電腦
[00:27:02.640 --> 00:27:03.520]  什麼都做不到
[00:27:03.520 --> 00:27:04.320]  其實很淒涼的
[00:27:04.320 --> 00:27:05.840]  睡在床上
[00:27:05.840 --> 00:27:08.400]  結果因為要預備這篇講章
[00:27:08.400 --> 00:27:09.680]  我就和上帝祈禱
[00:27:09.680 --> 00:27:10.320]  我說上帝
[00:27:10.320 --> 00:27:11.760]  我現在在想這篇講章
[00:27:11.760 --> 00:27:12.800]  究竟有什麼
[00:27:12.800 --> 00:27:16.080]  最後可以和弟兄姊妹一起有個反省
[00:27:16.080 --> 00:27:19.680]  作為這段經文的應用在我們身上的東西
[00:27:19.680 --> 00:27:20.720]  當我祈禱之後
[00:27:20.720 --> 00:27:21.520]  我就想到
[00:27:21.520 --> 00:27:22.240]  看不到書
[00:27:22.240 --> 00:27:23.120]  看不到聖經
[00:27:23.120 --> 00:27:25.120]  不如播那天
[00:27:25.120 --> 00:27:26.560]  我自己的YouTube
[00:27:26.560 --> 00:27:28.480]  就是讀聖經的那個
[00:27:28.480 --> 00:27:33.360]  那就可以思想一下聖經
[00:27:33.360 --> 00:27:34.960]  那天是1月10日
[00:27:34.960 --> 00:27:35.920]  看的經文
[00:27:35.920 --> 00:27:37.360]  就是這一段
[00:27:37.360 --> 00:27:40.960]  在《馬太福音》7章1-5節
[00:27:40.960 --> 00:27:43.360]  「你們不要論斷人
[00:27:43.360 --> 00:27:45.520]  免得你們被論斷
[00:27:45.520 --> 00:27:47.200]  因為你們怎樣論斷人
[00:27:47.200 --> 00:27:49.040]  也必怎樣被論斷
[00:27:49.040 --> 00:27:51.120]  你們用什麼良器良給人
[00:27:51.120 --> 00:27:54.080]  也必用什麼良器良給你們
[00:27:54.080 --> 00:27:57.680]  為什麼看見你弟兄眼中的刺
[00:27:57.680 --> 00:28:00.320]  卻不想自己眼中有良目呢
[00:28:00.320 --> 00:28:02.000]  你自己眼中有良目
[00:28:02.000 --> 00:28:03.440]  怎能對你弟兄說
[00:28:03.440 --> 00:28:06.000]  用我去掉你眼中的刺呢
[00:28:06.000 --> 00:28:07.680]  你自己假冒為善的人
[00:28:07.680 --> 00:28:09.920]  先去掉自己眼中的良目
[00:28:09.920 --> 00:28:12.320]  然後才能看清楚
[00:28:12.320 --> 00:28:15.680]  去掉你弟兄眼中的刺」
[00:28:15.680 --> 00:28:18.400]  米利安想用他的說話
[00:28:18.400 --> 00:28:20.960]  來論斷摩西
[00:28:20.960 --> 00:28:24.720]  他只是看到摩西可能的問題
[00:28:24.720 --> 00:28:26.480]  其實摩西原來沒有問題
[00:28:26.480 --> 00:28:27.520]  沒有錯的
[00:28:27.520 --> 00:28:29.840]  他看錯了
[00:28:29.840 --> 00:28:31.600]  他看錯了
[00:28:31.600 --> 00:28:34.160]  他詆毀了摩西的行動
[00:28:34.160 --> 00:28:35.120]  大家都知道
[00:28:35.120 --> 00:28:36.080]  剛才也說到
[00:28:36.080 --> 00:28:37.600]  他想達到的目的
[00:28:37.600 --> 00:28:39.280]  就是削弱他的威信
[00:28:39.280 --> 00:28:42.560]  結果反而令自己蒙羞
[00:28:42.560 --> 00:28:43.760]  這可能就是說
[00:28:43.760 --> 00:28:46.640]  聖經說「你們用什麼良器良給別人
[00:28:46.640 --> 00:28:50.640]  別人也用什麼良器良給你」
[00:28:50.640 --> 00:28:52.080]  我們呢
[00:28:52.080 --> 00:28:54.160]  我們有沒有管著
[00:28:54.160 --> 00:28:56.560]  我們自己的舌頭
[00:28:56.560 --> 00:28:58.000]  我們做得很好
[00:28:58.000 --> 00:28:59.840]  剛才我們的敬拜
[00:28:59.840 --> 00:29:01.200]  那兩首詩歌
[00:29:01.200 --> 00:29:02.800]  詩班的詩歌都是很好
[00:29:02.800 --> 00:29:04.400]  我們一起都
[00:29:04.400 --> 00:29:07.760]  勾個中讚我們的上帝
[00:29:07.760 --> 00:29:09.600]  我們一起都很真心說
[00:29:09.600 --> 00:29:11.760]  我們要告訴耶穌
[00:29:11.760 --> 00:29:13.840]  但是我們有沒有管好
[00:29:13.840 --> 00:29:16.000]  自己的舌頭
[00:29:16.000 --> 00:29:18.160]  我曾經聽過一個台灣的牧師
[00:29:18.160 --> 00:29:20.160]  他講以下這個故事
[00:29:20.160 --> 00:29:21.200]  不知道是不是真的
[00:29:21.200 --> 00:29:23.840]  不過裡面的內容肯定經常都發生
[00:29:23.840 --> 00:29:26.960]  他說有一個家庭小組
[00:29:26.960 --> 00:29:29.280]  有一個牧師叫了一對夫婦
[00:29:29.280 --> 00:29:31.440]  幫四對夫婦
[00:29:31.440 --> 00:29:33.280]  總共有五對夫婦
[00:29:33.280 --> 00:29:35.680]  做家庭聚會
[00:29:35.680 --> 00:29:37.040]  到聚會那天
[00:29:37.040 --> 00:29:39.280]  三對夫婦都很準時
[00:29:39.280 --> 00:29:42.320]  去到那對主持的夫婦那裡
[00:29:42.320 --> 00:29:44.000]  等了很久
[00:29:44.000 --> 00:29:45.760]  剩下的那個夫婦都還沒來
[00:29:45.760 --> 00:29:48.080]  訴來急躁的男主人
[00:29:48.080 --> 00:29:49.760]  就說了一句話
[00:29:49.760 --> 00:29:51.040]  哎呀
[00:29:51.040 --> 00:29:53.920]  該來的不來
[00:29:53.920 --> 00:29:56.880]  應該來的沒來
[00:29:56.880 --> 00:29:59.440]  如果你在座聽到別人這樣說
[00:29:59.440 --> 00:30:01.680]  你會怎麼想
[00:30:01.680 --> 00:30:03.600]  你們都很會想事情
[00:30:03.600 --> 00:30:07.440]  然後在場聽到夫婦說
[00:30:07.440 --> 00:30:09.120]  該來的沒來
[00:30:09.120 --> 00:30:11.920]  我們就是不該來
[00:30:11.920 --> 00:30:13.280]  對不對
[00:30:13.280 --> 00:30:16.720]  然後他一怒之下就走了
[00:30:16.720 --> 00:30:18.800]  然後剩下兩對
[00:30:18.800 --> 00:30:20.560]  對著那對主人
[00:30:20.560 --> 00:30:21.440]  然後主人
[00:30:21.440 --> 00:30:23.760]  不懂說話的主人更急
[00:30:23.760 --> 00:30:24.640]  哎呀
[00:30:24.640 --> 00:30:26.000]  該來的沒來
[00:30:26.000 --> 00:30:28.400]  走了
[00:30:28.400 --> 00:30:31.280]  不該走的
[00:30:31.280 --> 00:30:34.160]  走了
[00:30:34.160 --> 00:30:35.680]  大家都很聰明
[00:30:35.680 --> 00:30:37.520]  你聽到你都想走
[00:30:37.520 --> 00:30:39.360]  然後其中一對聽到
[00:30:39.360 --> 00:30:41.760]  他不應該走
[00:30:41.760 --> 00:30:44.080]  那我應該走
[00:30:44.080 --> 00:30:46.960]  結果那對夫婦又不開心走了
[00:30:46.960 --> 00:30:49.200]  剩下一對夫婦
[00:30:49.200 --> 00:30:51.600]  對著那對年輕的夫婦
[00:30:51.600 --> 00:30:55.440]  然後很急的男主人說什麼呢
[00:30:55.440 --> 00:30:56.240]  哎呀
[00:30:56.240 --> 00:31:01.200]  我不是說他們
[00:31:01.200 --> 00:31:03.920]  我不是說他們
[00:31:03.920 --> 00:31:05.920]  更大件事
[00:31:05.920 --> 00:31:09.040]  那剩下你在這裏
[00:31:09.040 --> 00:31:10.560]  你不是說他們
[00:31:10.560 --> 00:31:12.320]  還不是說我們
[00:31:12.320 --> 00:31:13.760]  然後走了
[00:31:13.760 --> 00:31:17.040]  這一件其實都不是小事
[00:31:17.040 --> 00:31:18.240]  我們經常都說
[00:31:18.240 --> 00:31:20.800]  好人就經常說錯話
[00:31:20.800 --> 00:31:21.840]  經常說錯話
[00:31:21.840 --> 00:31:24.400]  這個好人來的
[00:31:24.400 --> 00:31:25.280]  但問題是
[00:31:25.280 --> 00:31:26.240]  這些
[00:31:26.240 --> 00:31:27.120]  他肯定是好人
[00:31:27.120 --> 00:31:28.960]  因為他肯開放自己家
[00:31:28.960 --> 00:31:31.040]  你現在都未必肯開放自己
[00:31:31.040 --> 00:31:31.840]  是不是
[00:31:31.840 --> 00:31:33.680]  去做家庭小組
[00:31:33.680 --> 00:31:35.680]  他可能比你好
[00:31:35.680 --> 00:31:36.400]  但問題是
[00:31:36.400 --> 00:31:38.480]  有時我們叫做
[00:31:38.480 --> 00:31:41.360]  言者無心
[00:31:41.360 --> 00:31:43.360]  聽者有意
[00:31:43.360 --> 00:31:44.240]  是不是
[00:31:44.240 --> 00:31:45.760]  所以有時我們要
[00:31:45.760 --> 00:31:47.360]  這樣就破壞了
[00:31:47.360 --> 00:31:48.400]  其實他們很好了
[00:31:48.400 --> 00:31:49.760]  肯去家庭小組
[00:31:49.760 --> 00:31:50.960]  現在肯去家庭小組
[00:31:50.960 --> 00:31:51.840]  已經很好了
[00:31:51.840 --> 00:31:53.120]  我們又試試教家庭小組
[00:31:53.120 --> 00:31:55.600]  看看有沒有52個人來
[00:31:55.600 --> 00:31:58.240]  全部都是好人
[00:31:58.240 --> 00:32:00.480]  但有時我們急躁
[00:32:00.480 --> 00:32:01.520]  我們不懂說話
[00:32:01.520 --> 00:32:05.200]  以致說多了
[00:32:05.200 --> 00:32:09.520]  今天很希望我們都從米利安身上學到
[00:32:09.520 --> 00:32:12.400]  我們用這個口
[00:32:12.400 --> 00:32:13.840]  去說美言
[00:32:13.840 --> 00:32:15.440]  去說重讚的話
[00:32:15.440 --> 00:32:16.800]  最後我想用這段聖經
[00:32:16.800 --> 00:32:18.480]  做一個結束
[00:32:18.480 --> 00:32:20.560]  在《雅各書》三章
[00:32:20.560 --> 00:32:22.400]  我會說幾節
[00:32:22.400 --> 00:32:23.520]  第一節說
[00:32:23.520 --> 00:32:26.320]  這樣舌頭在白體裏面是最小的
[00:32:26.320 --> 00:32:28.640]  即是舌頭很小
[00:32:28.640 --> 00:32:31.280]  但卻能夠說很大的說話
[00:32:31.280 --> 00:32:32.640]  即是影響力很大
[00:32:32.640 --> 00:32:34.080]  形容得很好
[00:32:34.080 --> 00:32:35.760]  好像一粒小火
[00:32:35.760 --> 00:32:38.800]  可以點燃整個樹林
[00:32:38.800 --> 00:32:40.720]  是不是
[00:32:40.720 --> 00:32:42.640]  星星之火
[00:32:42.640 --> 00:32:44.720]  可以燎原
[00:32:44.720 --> 00:32:45.760]  第六節聖經繼續說
[00:32:45.760 --> 00:32:47.600]  舌頭就是火
[00:32:47.600 --> 00:32:49.120]  在我們白體裏面
[00:32:49.120 --> 00:32:51.040]  舌頭是一個罪惡的世界
[00:32:51.040 --> 00:32:52.880]  因為靠舌頭去說一些
[00:32:52.880 --> 00:32:55.760]  污穢你全身的說話
[00:32:55.760 --> 00:32:57.920]  第八節
[00:32:57.920 --> 00:33:00.320]  唯獨舌頭沒有人可以制服
[00:33:00.320 --> 00:33:02.240]  是不止息的惡物
[00:33:02.240 --> 00:33:05.440]  滿了害死人的毒氣
[00:33:05.440 --> 00:33:07.040]  第十節
[00:33:07.040 --> 00:33:11.440]  重讚和詛咒
[00:33:11.440 --> 00:33:14.160]  從一個口裏出來
[00:33:14.160 --> 00:33:16.080]  我的弟兄們
[00:33:16.080 --> 00:33:17.840]  當然會包括姐妹
[00:33:17.840 --> 00:33:22.720]  這是不應當的
[00:33:22.720 --> 00:33:25.280]  米利安原本選擇做對的
[00:33:25.280 --> 00:33:29.200]  運用他的恩賜
[00:33:29.200 --> 00:33:32.400]  但最後他選錯了
[00:33:32.400 --> 00:33:34.320]  我們怎麼選擇呢
[00:33:34.320 --> 00:33:37.840]  我們一起有個結束的禱告
[00:33:37.840 --> 00:33:42.400]  親愛的天父
[00:33:42.400 --> 00:33:47.040]  今天我們看了一個很活生生的例子
[00:33:47.040 --> 00:33:49.520]  好像發生在很久以前
[00:33:49.520 --> 00:33:54.880]  但原來我們今天不斷地重演
[00:33:54.880 --> 00:33:58.880]  我們真的要向你去認罪
[00:33:58.880 --> 00:34:00.880]  我們認罪是因為
[00:34:00.880 --> 00:34:05.200]  我們不太懂得運用我們的舌頭
[00:34:05.200 --> 00:34:07.760]  我們很多時候可能只是星期日
