
[00:00:00.000 --> 00:00:05.000]  前晚我有機會去到元朗
[00:17:24.000 --> 00:17:26.000]  怎樣可以有信心
[00:17:26.000 --> 00:17:28.000]  是非常不容易
[00:17:28.000 --> 00:17:30.000]  而當時竟然能夠
[00:17:30.000 --> 00:17:32.000]  一個這麼危險的時候
[00:17:32.000 --> 00:17:34.000]  他能夠當眾說話
[00:17:34.000 --> 00:17:36.000]  告訴大家
[00:17:36.000 --> 00:17:38.000]  是遠比我們現在
[00:17:38.000 --> 00:17:40.000]  危險得多
[00:17:40.000 --> 00:17:44.000]  因為這樣
[00:17:44.000 --> 00:17:46.000]  以色列他的經歷
[00:17:46.000 --> 00:17:48.000]  是很簡單
[00:17:48.000 --> 00:17:50.000]  為什麼他有勇氣能夠站起來呢?
[00:17:50.000 --> 00:17:52.000]  為什麼他有勇氣
[00:17:52.000 --> 00:17:54.000]  能夠說話呢?
[00:17:54.000 --> 00:17:56.000]  為什麼他有勇氣
[00:17:56.000 --> 00:17:58.000]  能夠說話呢?
[00:17:58.000 --> 00:18:00.000]  是因為靈降在他的身上
[00:18:00.000 --> 00:18:02.000]  靈進入他的心裡面
[00:18:02.000 --> 00:18:04.000]  靈將他
[00:18:04.000 --> 00:18:06.000]  舉起
[00:18:06.000 --> 00:18:08.000]  以致他可以站起來說話
[00:18:08.000 --> 00:18:10.000]  有很多人都問我
[00:18:10.000 --> 00:18:12.000]  最近
[00:18:12.000 --> 00:18:14.000]  很多抹黑
[00:18:14.000 --> 00:18:16.000]  蘇默斯你怎麼看?
[00:18:16.000 --> 00:18:20.000]  我就說
[00:18:20.000 --> 00:18:22.000]  感謝神
[00:18:22.000 --> 00:18:24.000]  祝福他們
[00:18:24.000 --> 00:18:26.000]  他們不明白
[00:18:26.000 --> 00:18:28.000]  我也試過在一個
[00:18:28.000 --> 00:18:30.000]  地方吃飯的時候
[00:18:30.000 --> 00:18:32.000]  剛剛吃完飯
[00:18:32.000 --> 00:18:34.000]  在升降機出來
[00:18:34.000 --> 00:18:36.000]  後面有人跟我說
[00:18:36.000 --> 00:18:38.000]  在後面在那裡顫顫顫
[00:18:38.000 --> 00:18:40.000]  那個就是道德塔利班
[00:18:40.000 --> 00:18:42.000]  那外面走得遠
[00:18:42.000 --> 00:18:44.000]  轉頭看一看他
[00:18:44.000 --> 00:18:46.000]  他立刻轉頭
[00:18:46.000 --> 00:18:48.000]  然後我就說祝福你們
[00:18:48.000 --> 00:18:50.000]  丁志玫有很多時候
[00:18:50.000 --> 00:18:52.000]  如果你沒有一個靈
[00:18:52.000 --> 00:18:54.000]  在裡面
[00:18:54.000 --> 00:18:56.000]  你沒有聖靈跟你同在的時候
[00:18:56.000 --> 00:18:58.000]  你很容易去辯護
[00:18:58.000 --> 00:19:00.000]  你很容易火爆
[00:19:00.000 --> 00:19:02.000]  你很容易去跟人搏
[00:19:02.000 --> 00:19:04.000]  你很容易罵人
[00:19:04.000 --> 00:19:06.000]  但是告訴大家
[00:19:06.000 --> 00:19:08.000]  當你這樣做的時候
[00:19:08.000 --> 00:19:10.000]  就全盤失敗
[00:19:10.000 --> 00:19:14.000]  一有怒氣的時候
[00:19:14.000 --> 00:19:16.000]  我們說的話
[00:19:16.000 --> 00:19:18.000]  是隨時會說錯
[00:19:18.000 --> 00:19:20.000]  一有怒氣不滿
[00:19:20.000 --> 00:19:22.000]  在我們裡面的時候
[00:19:22.000 --> 00:19:24.000]  我們隨時會做錯事
[00:19:24.000 --> 00:19:26.000]  你怎麼可以有
[00:19:26.000 --> 00:19:28.000]  一個這麼平靜的心呢?
[00:19:28.000 --> 00:19:30.000]  禱告讓靈
[00:19:30.000 --> 00:19:32.000]  在你裡面充滿你
[00:19:32.000 --> 00:19:34.000]  舊約的先知
[00:19:34.000 --> 00:19:36.000]  他求的就是靈進入他裡面
[00:19:36.000 --> 00:19:38.000]  他不求的就是聖靈充滿我
[00:19:38.000 --> 00:19:40.000]  有不同的
[00:19:40.000 --> 00:19:42.000]  是什麼不同呢?
[00:19:42.000 --> 00:19:44.000]  既然舊約的時候
[00:19:44.000 --> 00:19:46.000]  原來先知有靈進入他裡面
[00:19:46.000 --> 00:19:48.000]  先知有靈降在他身上
[00:19:48.000 --> 00:19:52.000]  先知有聖靈將他舉起來
[00:19:52.000 --> 00:19:56.000]  那跟我們新約最不同的地方在哪呢?
[00:19:56.000 --> 00:19:58.000]  丁志玫我希望你們緊緊記得
[00:19:58.000 --> 00:20:00.000]  舊約聖靈
[00:20:00.000 --> 00:20:02.000]  去到一個人的身上
[00:20:02.000 --> 00:20:04.000]  是短暫的
[00:20:04.000 --> 00:20:06.000]  他不會長期留在一個人的身上
[00:20:06.000 --> 00:20:08.000]  來完之後
[00:20:08.000 --> 00:20:10.000]  他就會走了
[00:20:10.000 --> 00:20:12.000]  蘇羅以色列的第一個皇帝
[00:20:12.000 --> 00:20:14.000]  他也有聖靈進入他裡面
[00:20:14.000 --> 00:20:16.000]  但是為什麼後來
[00:20:16.000 --> 00:20:18.000]  全部都歪了呢?
[00:20:18.000 --> 00:20:20.000]  因為這個靈來一來
[00:20:20.000 --> 00:20:22.000]  他就會走了
[00:20:22.000 --> 00:20:24.000]  不是長期住在他的裡面
[00:20:24.000 --> 00:20:26.000]  這是最不同的地方
[00:20:26.000 --> 00:20:28.000]  但是來到新約
[00:20:28.000 --> 00:20:30.000]  我們發現有一樣是很不同的
[00:20:30.000 --> 00:20:32.000]  耶穌基督
[00:20:32.000 --> 00:20:34.000]  復活星天
[00:20:34.000 --> 00:20:36.000]  在臨星天之前
[00:20:36.000 --> 00:20:38.000]  他給了我們一個應許
[00:20:38.000 --> 00:20:40.000]  這個應許是什麼呢?
[00:20:40.000 --> 00:20:42.000]  就是聖靈降臨的應許
[00:20:42.000 --> 00:20:46.000]  聖靈降臨來到這個地上的時候
[00:20:46.000 --> 00:20:48.000]  我們就開始經歷
[00:20:48.000 --> 00:20:52.000]  聖靈長久的在這個地上不再離開
[00:20:52.000 --> 00:20:56.000]  然後個人就因為聖靈已經在地上
[00:20:56.000 --> 00:20:58.000]  我們同時都可以繼續不斷地
[00:20:58.000 --> 00:21:00.000]  經歷聖靈和我們的同在
[00:21:00.000 --> 00:21:04.000]  特別是一個已經聖靈重生了的人
[00:21:04.000 --> 00:21:06.000]  聖靈搖冠了他之後
[00:21:06.000 --> 00:21:08.000]  聖靈洗了之後
[00:21:08.000 --> 00:21:12.000]  聖靈的震發生在他的身上之後
[00:21:12.000 --> 00:21:14.000]  他就已經長期在他的裡面
[00:21:14.000 --> 00:21:16.000]  有聖靈
[00:21:16.000 --> 00:21:18.000]  我想問問在座的弟姐妹
[00:21:18.000 --> 00:21:20.000]  有多少人
[00:21:20.000 --> 00:21:22.000]  信得主之後
[00:21:22.000 --> 00:21:26.000]  和以前最不同的地方你感覺到
[00:21:26.000 --> 00:21:28.000]  就是你做一些東西
[00:21:28.000 --> 00:21:30.000]  我舉個例子
[00:21:30.000 --> 00:21:32.000]  憎一個人
[00:21:32.000 --> 00:21:36.000]  有時候心裡面有一種不安的感覺
[00:21:36.000 --> 00:21:38.000]  甚至好像有些說話對你說
[00:21:38.000 --> 00:21:40.000]  你不應該憎他
[00:21:40.000 --> 00:21:42.000]  有幾個人有試過的
[00:21:42.000 --> 00:21:44.000]  我請你舉手
[00:21:44.000 --> 00:21:46.000]  感謝神
[00:21:46.000 --> 00:21:48.000]  我想問一問在座中有幾個人有試過
[00:21:48.000 --> 00:21:50.000]  當你去看一些不應該看的東西
[00:21:50.000 --> 00:21:54.000]  或者說了一些不應該說的東西
[00:21:54.000 --> 00:21:56.000]  你的心裡面是有一些不安
[00:21:56.000 --> 00:21:58.000]  好像有些聲音對你說你不應該這樣做
[00:21:58.000 --> 00:22:00.000]  你要停
[00:22:00.000 --> 00:22:02.000]  有幾個人有試過的
[00:22:02.000 --> 00:22:04.000]  可以舉手
[00:22:04.000 --> 00:22:06.000]  我們感謝神
[00:22:06.000 --> 00:22:08.000]  另一方面我想問問大家
[00:22:08.000 --> 00:22:10.000]  明明有些人你不是很喜歡他的
[00:22:10.000 --> 00:22:12.000]  但當看到他有這個需要的時候
[00:22:12.000 --> 00:22:14.000]  心裡面有一種感動
[00:22:14.000 --> 00:22:16.000]  你應該為他禱告
[00:22:16.000 --> 00:22:18.000]  應該去幫幫他
[00:22:18.000 --> 00:22:20.000]  有幾個人有試過的
[00:22:20.000 --> 00:22:22.000]  我又請你舉手
[00:22:22.000 --> 00:22:24.000]  我們感謝神
[00:22:24.000 --> 00:22:26.000]  到底這是什麼呢
[00:22:26.000 --> 00:22:28.000]  告訴大家
[00:22:28.000 --> 00:22:30.000]  聖經裡面說
[00:22:30.000 --> 00:22:32.000]  這是聖靈在我們裡面
[00:22:32.000 --> 00:22:34.000]  它感動我們
[00:22:34.000 --> 00:22:36.000]  我們一起去試一試看一看約翰福音
[00:22:36.000 --> 00:22:38.000]  十四章
[00:22:38.000 --> 00:22:40.000]  十五到十七節
[00:22:40.000 --> 00:22:42.000]  十五到十七節
[00:22:42.000 --> 00:22:44.000]  在這裡的聖經
[00:22:44.000 --> 00:22:46.000]  你們若愛我
[00:22:46.000 --> 00:22:48.000]  就會遵守我的命令
[00:22:48.000 --> 00:22:50.000]  我就要求父
[00:22:50.000 --> 00:22:52.000]  父就另外
[00:22:52.000 --> 00:22:54.000]  賜給你們一位
[00:22:54.000 --> 00:22:56.000]  保衛師或者勸衛師
[00:22:56.000 --> 00:22:58.000]  叫他永遠
[00:22:58.000 --> 00:23:00.000]  聖經說
[00:23:00.000 --> 00:23:02.000]  是永遠
[00:23:02.000 --> 00:23:04.000]  舊約從來沒有永遠
[00:23:04.000 --> 00:23:06.000]  這兩個字的
[00:23:06.000 --> 00:23:08.000]  來到新約的時間
[00:23:08.000 --> 00:23:10.000]  是永遠和你們同在
[00:23:10.000 --> 00:23:12.000]  這是誰呢
[00:23:12.000 --> 00:23:14.000]  就是真理的聖靈
[00:23:14.000 --> 00:23:16.000]  是世人不能接受
[00:23:16.000 --> 00:23:18.000]  因為不見他
[00:23:18.000 --> 00:23:20.000]  也不認識他
[00:23:20.000 --> 00:23:22.000]  在他們的裡面
[00:23:22.000 --> 00:23:24.000]  我們首先來看看
[00:23:24.000 --> 00:23:26.000]  耶穌的允許
[00:23:26.000 --> 00:23:28.000]  是誰呢
[00:23:28.000 --> 00:23:30.000]  我們看得很清楚
[00:23:30.000 --> 00:23:32.000]  是另外一位的保衛師
[00:23:32.000 --> 00:23:34.000]  丁姐妹
[00:23:34.000 --> 00:23:36.000]  什麼叫另外一位保衛師呢
[00:23:36.000 --> 00:23:38.000]  就是現在有一位
[00:23:38.000 --> 00:23:42.000]  耶穌說我去了之後
[00:23:42.000 --> 00:23:44.000]  就有另一位
[00:23:44.000 --> 00:23:48.000]  都是保衛師
[00:23:48.000 --> 00:23:50.000]  現在這一位
[00:23:50.000 --> 00:23:52.000]  是誰呢
[00:23:52.000 --> 00:23:54.000]  有沒有人知道
[00:23:54.000 --> 00:23:56.000]  我讀一讀給你們聽
[00:23:56.000 --> 00:23:58.000]  約翰一書的二章第一節
[00:23:58.000 --> 00:24:00.000]  我小子們
[00:24:00.000 --> 00:24:02.000]  我將這些話寫給你們
[00:24:02.000 --> 00:24:04.000]  是要叫你們不犯罪
[00:24:04.000 --> 00:24:06.000]  若有人犯罪
[00:24:06.000 --> 00:24:08.000]  在庫那裡
[00:24:08.000 --> 00:24:10.000]  我們有一位
[00:24:10.000 --> 00:24:12.000]  中保
[00:24:12.000 --> 00:24:14.000]  就是那二者
[00:24:14.000 --> 00:24:16.000]  耶穌基督
[00:24:16.000 --> 00:24:18.000]  中保這個字
[00:24:18.000 --> 00:24:20.000]  原文
[00:24:20.000 --> 00:24:22.000]  paracletos
[00:24:22.000 --> 00:24:24.000]  P-A-R-A
[00:24:24.000 --> 00:24:26.000]  C-L-E-T-O-S
[00:24:26.000 --> 00:24:28.000]  paracletos
[00:24:28.000 --> 00:24:30.000]  是和這個地方
[00:24:30.000 --> 00:24:32.000]  另一位保衛師
[00:24:32.000 --> 00:24:34.000]  保衛師這個字
[00:24:34.000 --> 00:24:36.000]  paracletos
[00:24:36.000 --> 00:24:38.000]  是同一個字
[00:24:38.000 --> 00:24:40.000]  我再說一次
[00:24:40.000 --> 00:24:42.000]  約翰福音十四章
[00:24:42.000 --> 00:24:44.000]  十六節
[00:24:44.000 --> 00:24:46.000]  保衛師這個字
[00:24:46.000 --> 00:24:48.000]  和約翰一書二章一節
[00:24:48.000 --> 00:24:50.000]  是同一個字
[00:24:50.000 --> 00:24:54.000]  都是中保
[00:24:54.000 --> 00:24:56.000]  又是保衛師
[00:24:56.000 --> 00:24:58.000]  又是
[00:24:58.000 --> 00:25:00.000]  玄衛師
[00:25:00.000 --> 00:25:02.000]  其實他的意思是什麼呢
[00:25:02.000 --> 00:25:04.000]  parara
[00:25:04.000 --> 00:25:06.000]  其實就是在旁邊
[00:25:06.000 --> 00:25:08.000]  parallelogram
[00:25:08.000 --> 00:25:10.000]  大家知道
[00:25:10.000 --> 00:25:12.000]  是旁邊的意思
[00:25:12.000 --> 00:25:14.000]  paracletos
[00:25:14.000 --> 00:25:16.000]  是召他來
[00:25:16.000 --> 00:25:18.000]  或者呼喚他來
[00:25:18.000 --> 00:25:20.000]  換句話來說
[00:25:20.000 --> 00:25:22.000]  就是呼喚他來到旁邊
[00:25:22.000 --> 00:25:24.000]  來和他聊天
[00:25:24.000 --> 00:25:26.000]  來告訴他
[00:25:26.000 --> 00:25:28.000]  安慰他
[00:25:28.000 --> 00:25:30.000]  我想問在座
[00:25:30.000 --> 00:25:32.000]  當你在醫院病到七彩的時候
[00:25:32.000 --> 00:25:36.000]  你最希望的是什麼
[00:25:36.000 --> 00:25:38.000]  你很不舒服的時候
[00:25:38.000 --> 00:25:40.000]  你需要的是什麼
[00:25:40.000 --> 00:25:42.000]  很痛的時候
[00:25:42.000 --> 00:25:44.000]  有的人會按鐘
[00:25:44.000 --> 00:25:46.000]  在醫院
[00:25:46.000 --> 00:25:48.000]  可以舉手嗎
[00:25:48.000 --> 00:25:50.000]  很不舒服
[00:25:50.000 --> 00:25:52.000]  很痛很痛
[00:25:52.000 --> 00:25:54.000]  有的人都會按鐘叫人
[00:25:54.000 --> 00:25:56.000]  舉手好嗎
[00:25:56.000 --> 00:25:58.000]  當你按鐘的時候
[00:25:58.000 --> 00:26:00.000]  其實你就是召喚人
[00:26:00.000 --> 00:26:02.000]  carreo
[00:26:02.000 --> 00:26:04.000]  那個人就來到你床邊
[00:26:04.000 --> 00:26:06.000]  什麼事
[00:26:06.000 --> 00:26:08.000]  來到你床邊的時候
[00:26:08.000 --> 00:26:10.000]  他已經是你的paracletos
[00:26:10.000 --> 00:26:12.000]  你召喚他
[00:26:12.000 --> 00:26:14.000]  他就來到你床邊
[00:26:14.000 --> 00:26:16.000]  來到你床邊的時候
[00:26:16.000 --> 00:26:18.000]  我好後悔
[00:26:18.000 --> 00:26:20.000]  他就遞水給你喝
[00:26:20.000 --> 00:26:22.000]  我這裡好痛
[00:26:22.000 --> 00:26:24.000]  然後他可能弄一些止痛的東西來幫你
[00:26:24.000 --> 00:26:26.000]  這個就是你的權為事
[00:26:26.000 --> 00:26:30.000]  這個就是你的中保
[00:26:30.000 --> 00:26:32.000]  這個就是你的保衛師
[00:26:32.000 --> 00:26:34.000]  原來聖經裡面說到
[00:26:34.000 --> 00:26:36.000]  聖靈的工作就是這樣
[00:26:36.000 --> 00:26:38.000]  我們最有需要的時候
[00:26:38.000 --> 00:26:40.000]  你求他
[00:26:40.000 --> 00:26:42.000]  他就會進到你那裡
[00:26:42.000 --> 00:26:44.000]  來到你那裡
[00:26:44.000 --> 00:26:46.000]  然後按著你最真真正正的需要
[00:26:46.000 --> 00:26:48.000]  來滿足你
[00:26:48.000 --> 00:26:50.000]  來幫你
[00:26:50.000 --> 00:26:52.000]  這個就是聖靈的工作
[00:26:52.000 --> 00:26:54.000]  所以在這個地方給我們看得見
[00:26:54.000 --> 00:26:56.000]  聖靈是完全跟耶穌基督一樣
[00:26:56.000 --> 00:26:58.000]  他是保衛師
[00:26:58.000 --> 00:27:00.000]  耶穌基督是有偉隔的
[00:27:00.000 --> 00:27:02.000]  耶穌基督是有回應的
[00:27:02.000 --> 00:27:04.000]  耶穌基督是有感情的
[00:27:04.000 --> 00:27:06.000]  他知道我們的需要
[00:27:06.000 --> 00:27:08.000]  他也關心我們的需要
[00:27:08.000 --> 00:27:10.000]  第二,我們看得很清楚
[00:27:10.000 --> 00:27:14.000]  他是要跟信徒同在
[00:27:14.000 --> 00:27:16.000]  也要住在他的裡面
[00:27:16.000 --> 00:27:18.000]  我們看看你們
[00:27:18.000 --> 00:27:20.000]  港道大綱出了的一幅圖
[00:27:20.000 --> 00:27:24.000]  這幅圖
[00:27:24.000 --> 00:27:26.000]  很清楚
[00:27:26.000 --> 00:27:28.000]  來講究到耶穌基督
[00:27:28.000 --> 00:27:30.000]  和聖靈的關係
[00:27:30.000 --> 00:27:32.000]  這個就好像三角形
[00:27:32.000 --> 00:27:34.000]  在一個三角形
[00:27:34.000 --> 00:27:36.000]  我們的神
[00:27:36.000 --> 00:27:38.000]  是一個三為一體的神
[00:27:38.000 --> 00:27:40.000]  聖父在一個地方
[00:27:40.000 --> 00:27:42.000]  首先在左邊
[00:27:42.000 --> 00:27:44.000]  他猜耶穌基督
[00:27:44.000 --> 00:27:46.000]  來到這個地上
[00:27:46.000 --> 00:27:48.000]  來到這個地上以至到人和神
[00:27:48.000 --> 00:27:50.000]  可以面對面見到
[00:27:50.000 --> 00:27:52.000]  我們是不可能認識神的
[00:27:52.000 --> 00:27:54.000]  但是神就透過他自己的道成玉身
[00:27:54.000 --> 00:27:56.000]  神成為人
[00:27:56.000 --> 00:27:58.000]  神成為人來到這個世界
[00:27:58.000 --> 00:28:00.000]  以至到我們可以直接認識他是誰
[00:28:00.000 --> 00:28:02.000]  中國人
[00:28:02.000 --> 00:28:04.000]  莊子都說
[00:28:04.000 --> 00:28:06.000]  吾生也有涯
[00:28:06.000 --> 00:28:08.000]  而知卻無涯
[00:28:08.000 --> 00:28:10.000]  以有涯之生
[00:28:10.000 --> 00:28:12.000]  來尋無涯之知
[00:28:12.000 --> 00:28:14.000]  妥宜
[00:28:14.000 --> 00:28:16.000]  到底我們這麼有限的人
[00:28:16.000 --> 00:28:18.000]  我們怎麼可能認識無限的神呢
[00:28:18.000 --> 00:28:20.000]  神就是用一個方法
[00:28:20.000 --> 00:28:22.000]  這個方法是莊子
[00:28:22.000 --> 00:28:24.000]  是沒有辦法讓人看得到的
[00:28:24.000 --> 00:28:26.000]  他就是透過
[00:28:26.000 --> 00:28:28.000]  他自己的
[00:28:28.000 --> 00:28:30.000]  第二個位格
[00:28:30.000 --> 00:28:32.000]  聖子耶穌基督的道成玉身
[00:28:32.000 --> 00:28:34.000]  神成為人
[00:28:34.000 --> 00:28:36.000]  來到這個世界
[00:28:36.000 --> 00:28:38.000]  透過他的神跡其事
[00:28:38.000 --> 00:28:40.000]  完美的品格
[00:28:40.000 --> 00:28:42.000]  他的復活他的升天
[00:28:42.000 --> 00:28:44.000]  無所不知無所不在無所不能等等
[00:28:44.000 --> 00:28:46.000]  這些屬性
[00:28:46.000 --> 00:28:48.000]  是叫人很清楚看得見
[00:28:48.000 --> 00:28:50.000]  人看見了耶穌
[00:28:50.000 --> 00:28:52.000]  就是看見了父
[00:28:52.000 --> 00:28:54.000]  因為父在
[00:28:54.000 --> 00:28:56.000]  他裏面
[00:28:56.000 --> 00:28:58.000]  即使說不信耶穌說
[00:28:58.000 --> 00:29:00.000]  都應該因為他所行的事
[00:29:00.000 --> 00:29:02.000]  來信他
[00:29:02.000 --> 00:29:04.000]  感謝神
[00:29:04.000 --> 00:29:06.000]  當耶穌升天之後
[00:29:06.000 --> 00:29:08.000]  跟著我們看見
[00:29:08.000 --> 00:29:10.000]  父和耶穌基督就一起
[00:29:10.000 --> 00:29:12.000]  派了聖靈來到這個地上
[00:29:12.000 --> 00:29:14.000]  來到這個地上
[00:29:14.000 --> 00:29:16.000]  是永遠和信徒
[00:29:16.000 --> 00:29:18.000]  在一起
[00:29:18.000 --> 00:29:20.000]  這個就是神自己的計劃
[00:29:20.000 --> 00:29:22.000]  因為這樣
[00:29:22.000 --> 00:29:24.000]  我們可以看得見整個的計劃當中
[00:29:24.000 --> 00:29:26.000]  完美無瑕
[00:29:26.000 --> 00:29:28.000]  神不會撇下我們
[00:29:28.000 --> 00:29:30.000]  做孤兒
[00:29:30.000 --> 00:29:32.000]  神不會不理我們
[00:29:32.000 --> 00:29:34.000]  神會繼續不斷和同在
[00:29:34.000 --> 00:29:36.000]  和我們一起面對我們的困難
[00:29:36.000 --> 00:29:38.000]  面對我們各種不同的處境
[00:29:38.000 --> 00:29:40.000]  又帶我們經過各種不同的試煉
[00:29:40.000 --> 00:29:42.000]  跟著我們看看另一段經文
[00:29:42.000 --> 00:29:44.000]  約翰福音
[00:29:44.000 --> 00:29:46.000]  十六章五道七節
[00:29:46.000 --> 00:29:48.000]  他來到我們當中
[00:29:48.000 --> 00:29:50.000]  扮演一個什麼的角色
[00:29:50.000 --> 00:29:52.000]  扮演什麼的角色呢
[00:29:52.000 --> 00:29:54.000]  五道七節約翰福音
[00:29:54.000 --> 00:29:56.000]  這段的聖經非常清楚
[00:29:56.000 --> 00:29:58.000]  耶穌說道
[00:29:58.000 --> 00:30:00.000]  如果我不去
[00:30:00.000 --> 00:30:02.000]  他就不會來
[00:30:02.000 --> 00:30:04.000]  三個衛革
[00:30:04.000 --> 00:30:06.000]  他們的角色分配很清楚
[00:30:06.000 --> 00:30:08.000]  耶穌說當我去的時候
[00:30:08.000 --> 00:30:10.000]  他就會來
[00:30:10.000 --> 00:30:12.000]  而他來的時候
[00:30:12.000 --> 00:30:14.000]  他是永遠和你們一起的
[00:30:14.000 --> 00:30:16.000]  他永遠和你們一起
[00:30:16.000 --> 00:30:18.000]  他永遠和你們一起
[00:30:18.000 --> 00:30:20.000]  他是永遠和你們一起的同在
[00:30:20.000 --> 00:30:22.000]  好了
[00:30:22.000 --> 00:30:24.000]  到底他來是為了什麼呢
[00:30:24.000 --> 00:30:28.000]  跟著十六章八道十五節
[00:30:28.000 --> 00:30:30.000]  就很清楚
[00:30:30.000 --> 00:30:32.000]  告訴我們
[00:30:32.000 --> 00:30:34.000]  他來到底是為了什麼
[00:30:34.000 --> 00:30:36.000]  我們特別來讀一讀
[00:30:36.000 --> 00:30:40.000]  他既來了
[00:30:40.000 --> 00:30:42.000]  就要叫世人為罪
[00:30:42.000 --> 00:30:44.000]  為義為審判
[00:30:44.000 --> 00:30:46.000]  自己責備自己
[00:30:46.000 --> 00:30:48.000]  為罪是因為
[00:30:48.000 --> 00:30:50.000]  自己不信我
[00:30:50.000 --> 00:30:52.000]  為義因我往父老裡去
[00:30:52.000 --> 00:30:54.000]  你們就不再見我
[00:30:54.000 --> 00:30:56.000]  為審判是因
[00:30:56.000 --> 00:30:58.000]  這世界的王受了審判
[00:30:58.000 --> 00:31:00.000]  在這段的聖經
[00:31:00.000 --> 00:31:02.000]  我們看見聖靈降臨
[00:31:02.000 --> 00:31:04.000]  聖靈來到這個地上
[00:31:04.000 --> 00:31:06.000]  最主要的目的
[00:31:06.000 --> 00:31:08.000]  到底是為了什麼
[00:31:08.000 --> 00:31:10.000]  他既來了
[00:31:10.000 --> 00:31:12.000]  就怎樣呢
[00:31:12.000 --> 00:31:14.000]  就要叫世人
[00:31:14.000 --> 00:31:16.000]  為罪為義為審判
[00:31:16.000 --> 00:31:18.000]  自己責備自己
[00:31:18.000 --> 00:31:20.000]  自己責備自己
[00:31:20.000 --> 00:31:22.000]  責備這個字
[00:31:22.000 --> 00:31:24.000]  原文
[00:31:24.000 --> 00:31:26.000]  EleG
[00:31:26.000 --> 00:31:28.000]  EleG
[00:31:28.000 --> 00:31:30.000]  這個字責備這個字
[00:31:30.000 --> 00:31:32.000]  原文是有第一
[00:31:32.000 --> 00:31:34.000]  是刺開
[00:31:34.000 --> 00:31:36.000]  解開
[00:31:36.000 --> 00:31:38.000]  否開
[00:31:38.000 --> 00:31:40.000]  這個第一個意思
[00:31:40.000 --> 00:31:42.000]  就是將人的心來否開
[00:31:42.000 --> 00:31:44.000]  第二
[00:31:44.000 --> 00:31:46.000]  是令到他相信
[00:31:46.000 --> 00:31:48.000]  令到他相信什麼呢
[00:31:48.000 --> 00:31:50.000]  是令到他相信他看到的事實
[00:31:50.000 --> 00:31:52.000]  和他經歷到的東西
[00:31:52.000 --> 00:31:54.000]  所以自己責備自己
[00:31:54.000 --> 00:31:56.000]  不是只是罵
[00:31:56.000 --> 00:31:58.000]  不是罵的意思
[00:31:58.000 --> 00:32:00.000]  而是讓他的心裡有
[00:32:00.000 --> 00:32:02.000]  扎心的感覺
[00:32:02.000 --> 00:32:04.000]  第二是令到他因為這樣
[00:32:04.000 --> 00:32:06.000]  來相信
[00:32:06.000 --> 00:32:08.000]  我們跟著相信什麼呢
[00:32:08.000 --> 00:32:10.000]  原來聖靈來是為罪
[00:32:10.000 --> 00:32:12.000]  第二是為義
[00:32:12.000 --> 00:32:14.000]  第三是為審判
[00:32:14.000 --> 00:32:16.000]  為罪聖經話
[00:32:16.000 --> 00:32:18.000]  是因為他們不相信耶穌
[00:32:18.000 --> 00:32:20.000]  和聖靈
[00:32:20.000 --> 00:32:22.000]  光臨有什麼關係呢
[00:32:22.000 --> 00:32:24.000]  是因為人不相信耶穌
[00:32:24.000 --> 00:32:26.000]  世人不相信耶穌和聖靈的光臨
[00:32:26.000 --> 00:32:28.000]  有什麼關係呢
[00:32:28.000 --> 00:32:30.000]  關係就很簡單
[00:32:30.000 --> 00:32:32.000]  是因為世人不相信耶穌
[00:32:32.000 --> 00:32:34.000]  所以這個世界有市場
[00:32:34.000 --> 00:32:36.000]  大家明不明白
[00:32:36.000 --> 00:32:38.000]  有需要
[00:32:38.000 --> 00:32:40.000]  這個世界有市場
[00:32:40.000 --> 00:32:42.000]  有需要
[00:32:42.000 --> 00:32:44.000]  人的心是硬的
[00:32:44.000 --> 00:32:46.000]  既然是硬的就要軟化
[00:32:46.000 --> 00:32:48.000]  這個軟化
[00:32:48.000 --> 00:32:50.000]  是什麼呢
[00:32:50.000 --> 00:32:52.000]  是什麼能令到人的心可以軟化
[00:32:52.000 --> 00:32:54.000]  讓人的心
[00:32:54.000 --> 00:32:56.000]  光硬的心能夠受到
[00:32:56.000 --> 00:32:58.000]  感動呢
[00:32:58.000 --> 00:33:00.000]  這個就是聖靈的工作
[00:33:00.000 --> 00:33:02.000]  聖靈要來
[00:33:02.000 --> 00:33:04.000]  就是因為人的心
[00:33:04.000 --> 00:33:06.000]  光硬
[00:33:06.000 --> 00:33:08.000]  為什麼耶穌不做
[00:33:08.000 --> 00:33:10.000]  我們也看到另一件事
[00:33:10.000 --> 00:33:12.000]  耶穌不是不做
[00:33:12.000 --> 00:33:14.000]  耶穌不斷地做
[00:33:14.000 --> 00:33:16.000]  而且做到一個地步
[00:33:16.000 --> 00:33:18.000]  十字架的上面
[00:33:18.000 --> 00:33:20.000]  掛在上面
[00:33:20.000 --> 00:33:22.000]  死了
[00:33:22.000 --> 00:33:24.000]  但大家要知道
[00:33:24.000 --> 00:33:26.000]  耶穌為了我們的罪死
[00:33:26.000 --> 00:33:28.000]  死了之後賣賣
[00:33:28.000 --> 00:33:30.000]  賣賣之後
[00:33:30.000 --> 00:33:32.000]  他仍然需要有人
[00:33:32.000 --> 00:33:34.000]  來把這個見證活生生的
[00:33:34.000 --> 00:33:36.000]  升天了
[00:33:36.000 --> 00:33:38.000]  升天之後
