
[00:00:00.000 --> 00:00:05.200]  各位大兄弟姐妹 各位朋友 你們好
[00:16:36.480 --> 00:16:38.480]  但是現在全部調轉了
[00:16:38.480 --> 00:16:40.480]  所以沒有可能
[00:16:40.480 --> 00:16:42.480]  如果法號令
[00:16:42.480 --> 00:16:44.480]  是耶穌和約翰
[00:16:44.480 --> 00:16:46.480]  不吃餅不喝酒
[00:16:46.480 --> 00:16:48.480]  和仁子來也吃也喝
[00:16:48.480 --> 00:16:50.480]  次序應該調了
[00:16:50.480 --> 00:16:52.480]  先講仁子來
[00:16:52.480 --> 00:16:54.480]  然後才講施洗約翰
[00:16:54.480 --> 00:16:56.480]  因為這樣才對稱
[00:16:56.480 --> 00:16:58.480]  但現在完全不對稱
[00:16:58.480 --> 00:17:00.480]  我們再看整段聖經
[00:17:00.480 --> 00:17:02.480]  更加證明這種說法
[00:17:02.480 --> 00:17:04.480]  整段聖經的主旨
[00:17:04.480 --> 00:17:06.480]  並非說這個世代的人沒有反應
[00:17:06.480 --> 00:17:08.480]  相反地
[00:17:08.480 --> 00:17:10.480]  他們的反應非常大
[00:17:10.480 --> 00:17:12.480]  尤其是那些文善論法理初的人
[00:17:12.480 --> 00:17:14.480]  當你對耶穌和約翰
[00:17:14.480 --> 00:17:16.480]  有極大的反應
[00:17:16.480 --> 00:17:18.480]  甚至到一個地步想將他們賜死
[00:17:18.480 --> 00:17:20.480]  他們的問題在哪裏
[00:17:20.480 --> 00:17:22.480]  他們的問題在哪裏
[00:17:22.480 --> 00:17:24.480]  他們的主宰
[00:17:24.480 --> 00:17:26.480]  神要馴服他們
[00:17:26.480 --> 00:17:28.480]  上帝只不過是
[00:17:28.480 --> 00:17:30.480]  一個王大仙
[00:17:30.480 --> 00:17:32.480]  有求必應的
[00:17:32.480 --> 00:17:34.480]  按照我們的規矩行
[00:17:34.480 --> 00:17:36.480]  他需要馴服我們要求的
[00:17:36.480 --> 00:17:38.480]  有很多人說
[00:17:38.480 --> 00:17:40.480]  為甚麼我要拜神
[00:17:40.480 --> 00:17:42.480]  祝福我吧
[00:17:42.480 --> 00:17:44.480]  如果不祝福我為甚麼要拜
[00:17:44.480 --> 00:17:46.480]  上帝是要聽我的
[00:17:46.480 --> 00:17:48.480]  是王大仙來的
[00:17:48.480 --> 00:17:50.480]  是要聽的
[00:17:50.480 --> 00:17:52.480]  你召我開藥就召你開藥
[00:17:52.480 --> 00:17:54.480]  主禱文說願你的國降臨
[00:17:54.480 --> 00:17:56.480]  願你的旨意行在地上
[00:17:56.480 --> 00:17:58.480]  但這班人的禱告是
[00:17:58.480 --> 00:18:00.480]  願我的旨意行在天上
[00:18:00.480 --> 00:18:02.480]  不是上帝你作主
[00:18:02.480 --> 00:18:04.480]  主的主權
[00:18:04.480 --> 00:18:06.480]  是在我的身上
[00:18:06.480 --> 00:18:08.480]  所以有一個神學家
[00:18:08.480 --> 00:18:10.480]  他就這樣去形容這班人
[00:18:10.480 --> 00:18:12.480]  我只肯出三元來買上帝
[00:18:12.480 --> 00:18:14.480]  我要這個上帝
[00:18:14.480 --> 00:18:16.480]  好像和許的陽光
[00:18:16.480 --> 00:18:18.480]  在寒冷的時候給我溫暖
[00:18:18.480 --> 00:18:20.480]  我要這個上帝
[00:18:20.480 --> 00:18:22.480]  好像一杯暖奶
[00:18:22.480 --> 00:18:24.480]  在我肚餓的時候給我飽暖
[00:18:24.480 --> 00:18:26.480]  我要這個上帝
[00:18:26.480 --> 00:18:28.480]  聽聽話話
[00:18:28.480 --> 00:18:30.480]  我要甚麼他就給甚麼
[00:18:30.480 --> 00:18:32.480]  我要他做甚麼他就做甚麼
[00:18:32.480 --> 00:18:34.480]  這個上帝是絕對不可以干涉我的行為
[00:18:34.480 --> 00:18:36.480]  我的選擇
[00:18:36.480 --> 00:18:38.480]  和我的思想
[00:18:38.480 --> 00:18:40.480]  如果你信這個上帝
[00:18:40.480 --> 00:18:42.480]  是一個這樣的上帝
[00:18:42.480 --> 00:18:44.480]  你只不過是一個機械人
[00:18:44.480 --> 00:18:46.480]  任何人操縱的機械
[00:18:46.480 --> 00:18:48.480]  如果你以為一吹笛
[00:18:48.480 --> 00:18:50.480]  上帝就可以隨意跳舞
[00:18:50.480 --> 00:18:52.480]  你一舉哀
[00:18:52.480 --> 00:18:54.480]  上帝就要跟著你提哭
[00:18:54.480 --> 00:18:56.480]  一切由你指揮和說是
[00:18:56.480 --> 00:18:58.480]  肯定這個不是基督教的信仰
[00:18:58.480 --> 00:19:00.480]  也不是基督教所相信的上帝
[00:19:00.480 --> 00:19:02.480]  我們再來看看
[00:19:02.480 --> 00:19:04.480]  33至34節
[00:19:04.480 --> 00:19:06.480]  我們更加清楚
[00:19:06.480 --> 00:19:08.480]  耶穌和約翰
[00:19:08.480 --> 00:19:10.480]  此使約翰來不吃餅不喝酒
[00:19:10.480 --> 00:19:12.480]  你們說他是被鬼附著的
[00:19:12.480 --> 00:19:14.480]  人子來也吃也喝
[00:19:14.480 --> 00:19:16.480]  你們說他是貪食
[00:19:16.480 --> 00:19:18.480]  好酒的人
[00:19:18.480 --> 00:19:20.480]  是罪人的朋友
[00:19:20.480 --> 00:19:22.480]  這一段聖經
[00:19:22.480 --> 00:19:24.480]  是一個形容
[00:19:24.480 --> 00:19:26.480]  正如上面所說
[00:19:26.480 --> 00:19:28.480]  賢今之子的特色就是要話事權
[00:19:28.480 --> 00:19:30.480]  人人都要順著他
[00:19:30.480 --> 00:19:32.480]  正因為這樣他們永遠看不到自己的問題
[00:19:32.480 --> 00:19:34.480]  他們可以拿著千萬條理由去拒絕福音
[00:19:34.480 --> 00:19:36.480]  面對著約翰對他們的挑戰
[00:19:36.480 --> 00:19:38.480]  面對著約翰對他們的挑戰
[00:19:38.480 --> 00:19:40.480]  面對著約翰對他們的挑戰
[00:19:40.480 --> 00:19:42.480]  面對著約翰對他們的挑戰
[00:19:42.480 --> 00:19:44.480]  叫他們悔改
[00:19:44.480 --> 00:19:46.480]  否則苦主就要陷下來
[00:19:46.480 --> 00:19:48.480]  否則他們要走進地獄
[00:19:48.480 --> 00:19:50.480]  否則他們要走進地獄
[00:19:50.480 --> 00:19:52.480]  他們拒絕
[00:19:52.480 --> 00:19:54.480]  沒有受耶穌基督的洗
[00:19:54.480 --> 00:19:56.480]  但他就將責任
[00:19:56.480 --> 00:19:58.480]  敗在約翰身上
[00:19:58.480 --> 00:20:00.480]  控告他不吃餅不喝酒
[00:20:00.480 --> 00:20:02.480]  好像被鬼附一樣
[00:20:02.480 --> 00:20:04.480]  30節就告訴你
[00:20:04.480 --> 00:20:06.480]  為自己廢棄了神的旨意
[00:20:06.480 --> 00:20:08.480]  意思為了滿足自己的慾望和話事權
[00:20:08.480 --> 00:20:10.480]  拒絕接受福音
[00:20:10.480 --> 00:20:12.480]  因為福音是要我們謙卑在神的面前
[00:20:12.480 --> 00:20:14.480]  承認我們是一個軟弱的罪人
[00:20:14.480 --> 00:20:16.480]  這樣我們才可以接受福音
[00:20:16.480 --> 00:20:18.480]  是空杯才有裝辣水
[00:20:18.480 --> 00:20:20.480]  那杯水已經滿了
[00:20:20.480 --> 00:20:22.480]  你怎麼可以有新的水呢
[00:20:22.480 --> 00:20:24.480]  當然不可以
[00:20:24.480 --> 00:20:26.480]  所以人的問題是什麼呢
[00:20:26.480 --> 00:20:28.480]  要話事權
[00:20:28.480 --> 00:20:30.480]  做什麼事情都要由自己決定
[00:20:30.480 --> 00:20:32.480]  歸於自己
[00:20:32.480 --> 00:20:34.480]  我要你這樣你就這樣
[00:20:34.480 --> 00:20:36.480]  我要你不做這樣就不這樣
[00:20:36.480 --> 00:20:38.480]  這就是這個世代人的特色
[00:20:38.480 --> 00:20:40.480]  他需要一個聽他話的信仰
[00:20:40.480 --> 00:20:42.480]  他需要一個聽他話的信仰
[00:20:42.480 --> 00:20:44.480]  我們再來看35節
[00:20:44.480 --> 00:20:46.480]  作個聰明人
[00:20:46.480 --> 00:20:48.480]  但智慧之子都以智慧為事
[00:20:48.480 --> 00:20:50.480]  究竟什麼叫智慧之子呢
[00:20:50.480 --> 00:20:52.480]  耶穌說智慧之子
[00:20:52.480 --> 00:20:54.480]  都以智慧為事
[00:20:54.480 --> 00:20:56.480]  智慧不是智商
[00:20:56.480 --> 00:20:58.480]  不是學問
[00:20:58.480 --> 00:21:00.480]  智慧就好像什麼呢
[00:21:00.480 --> 00:21:02.480]  就像真言書說
[00:21:02.480 --> 00:21:04.480]  晶威耶護說
[00:21:04.480 --> 00:21:06.480]  晶威變成聰明
[00:21:06.480 --> 00:21:08.480]  晶威是尊敬順服
[00:21:08.480 --> 00:21:10.480]  以神為主
[00:21:10.480 --> 00:21:12.480]  以他為本
[00:21:12.480 --> 00:21:14.480]  他就是神
[00:21:14.480 --> 00:21:16.480]  晶威是一個絕對的降服
[00:21:16.480 --> 00:21:18.480]  不是我吩咐他做什麼
[00:21:18.480 --> 00:21:20.480]  跳舞你就要跳舞
[00:21:20.480 --> 00:21:22.480]  舉安你就要哭喪
[00:21:22.480 --> 00:21:24.480]  不是的
[00:21:24.480 --> 00:21:26.480]  是用他去指揮我們
[00:21:26.480 --> 00:21:28.480]  這就是智慧
[00:21:28.480 --> 00:21:30.480]  什麼叫智慧呢
[00:21:30.480 --> 00:21:32.480]  智慧就是晶威耶護說
[00:21:32.480 --> 00:21:34.480]  智慧的智慧就是聰明
[00:21:34.480 --> 00:21:36.480]  耶穌在登山部分
[00:21:36.480 --> 00:21:38.480]  馬太福音第七章24-27說
[00:21:38.480 --> 00:21:40.480]  所以凡聽見我者說
[00:21:40.480 --> 00:21:42.480]  就去行的
[00:21:42.480 --> 00:21:44.480]  好比一個聰明人把房子建在盤石上
[00:21:44.480 --> 00:21:46.480]  雨淋水沖風吹
[00:21:46.480 --> 00:21:48.480]  撞著那房子
[00:21:48.480 --> 00:21:50.480]  房子總不倒塌
[00:21:50.480 --> 00:21:54.480]  因為根基是放在盤石上
[00:21:54.480 --> 00:21:56.480]  這三個字凡聽見我者說
[00:21:56.480 --> 00:21:58.480]  不去行的
[00:21:58.480 --> 00:22:00.480]  就好比一個無知的人
[00:22:00.480 --> 00:22:02.480]  蓋在沙土上
[00:22:02.480 --> 00:22:04.480]  雨淋水沖風吹
[00:22:04.480 --> 00:22:06.480]  撞著那房子
[00:22:06.480 --> 00:22:08.480]  房子就倒塌了
[00:22:08.480 --> 00:22:10.480]  並且倒塌得很大
[00:22:10.480 --> 00:22:12.480]  聰明人就聽到上帝的話就去行
[00:22:12.480 --> 00:22:14.480]  這就是聰明
[00:22:14.480 --> 00:22:16.480]  主的話就是福音
[00:22:16.480 --> 00:22:18.480]  聽到福音去認罪悔改
[00:22:18.480 --> 00:22:20.480]  這就是耶穌所說的智慧
[00:22:20.480 --> 00:22:22.480]  最後我用一個
[00:22:22.480 --> 00:22:24.480]  非常感人的故事
[00:22:24.480 --> 00:22:26.480]  作為一個結論
[00:22:26.480 --> 00:22:28.480]  阿恩(Hershey Ali)
[00:22:28.480 --> 00:22:30.480]  出生在索馬里亞
[00:22:30.480 --> 00:22:32.480]  一個穆斯林家庭長大
[00:22:32.480 --> 00:22:34.480]  自小被母親
[00:22:34.480 --> 00:22:36.480]  強迫進行割禮
[00:22:36.480 --> 00:22:38.480]  所謂割禮
[00:22:38.480 --> 00:22:40.480]  女孩子的性器官外部
[00:22:40.480 --> 00:22:42.480]  全部剪除
[00:22:42.480 --> 00:22:44.480]  是極之殘忍的一個習俗
[00:22:44.480 --> 00:22:46.480]  但這正是非洲穆斯林社群
[00:22:46.480 --> 00:22:48.480]  裏面極普通的一個習俗
[00:22:48.480 --> 00:22:50.480]  在他十幾歲的時候
[00:22:50.480 --> 00:22:52.480]  穆斯林兄弟會
[00:22:52.480 --> 00:22:54.480]  滲透到他的社區
[00:22:54.480 --> 00:22:56.480]  在這之前
[00:22:56.480 --> 00:22:58.480]  對阿利來說
[00:22:58.480 --> 00:23:00.480]  宗教只不過是一個死板的儀式
[00:23:00.480 --> 00:23:02.480]  直至穆斯林弟兄會
[00:23:02.480 --> 00:23:04.480]  傳教到他們的村子的時候
[00:23:04.480 --> 00:23:06.480]  他會從他們身上
[00:23:06.480 --> 00:23:08.480]  看到說這一班人
[00:23:08.480 --> 00:23:10.480]  不只是當宗教
[00:23:10.480 --> 00:23:12.480]  是一些儀式的算數
[00:23:12.480 --> 00:23:14.480]  他們有方向
[00:23:14.480 --> 00:23:16.480]  有正道有目的
[00:23:16.480 --> 00:23:18.480]  是努力爭取死後進入
[00:23:18.480 --> 00:23:20.480]  真主的天堂
[00:23:20.480 --> 00:23:22.480]  穆斯林弟兄會最顯著的特點
[00:23:22.480 --> 00:23:24.480]  就是幾乎在一夜之間
[00:23:24.480 --> 00:23:26.480]  將我和我所同年齡的青少年
[00:23:26.480 --> 00:23:28.480]  從被動的信徒
[00:23:28.480 --> 00:23:30.480]  轉變為積極的行動者
[00:23:30.480 --> 00:23:32.480]  我們不再是空談或祈禱
[00:23:32.480 --> 00:23:34.480]  而是付諸於行動
[00:23:34.480 --> 00:23:36.480]  但是當他越來越投入
[00:23:36.480 --> 00:23:38.480]  穆斯林兄弟會的時候
[00:23:38.480 --> 00:23:40.480]  他開始發覺有些不妥
[00:23:40.480 --> 00:23:42.480]  他開始覺得
[00:23:42.480 --> 00:23:44.480]  這些穆斯林弟兄會的領袖
[00:23:44.480 --> 00:23:46.480]  其實是假借了上帝的名字
[00:23:46.480 --> 00:23:48.480]  來操縱的信眾
[00:23:48.480 --> 00:23:50.480]  其實他們自己就是上帝
[00:23:50.480 --> 00:23:52.480]  特別是他們的弟兄
[00:23:52.480 --> 00:23:54.480]  他們自己就是上帝
[00:23:54.480 --> 00:23:56.480]  特別是911事件發生之後
[00:23:56.480 --> 00:23:58.480]  他開始質疑自己所知道的一切
[00:23:58.480 --> 00:24:00.480]  究竟是真還是假
[00:24:00.480 --> 00:24:02.480]  在廣泛閱讀的過程
[00:24:02.480 --> 00:24:04.480]  他偶然發現
[00:24:04.480 --> 00:24:06.480]  無神論者羅素
[00:24:06.480 --> 00:24:08.480]  著名的演講就是
[00:24:08.480 --> 00:24:10.480]  我為甚麼不死一個基督徒
[00:24:10.480 --> 00:24:12.480]  羅素的演講引證了他的直覺
[00:24:12.480 --> 00:24:14.480]  他會看到
[00:24:14.480 --> 00:24:16.480]  宗教不但出於恐懼
[00:24:16.480 --> 00:24:18.480]  於是他因而接受
[00:24:18.480 --> 00:24:20.480]  脫離了伊斯蘭的天堂
[00:24:20.480 --> 00:24:22.480]  脫離了伊斯蘭的衝突
[00:24:22.480 --> 00:24:24.480]  成為了一個無神論者
[00:24:24.480 --> 00:24:26.480]  成為了伊斯蘭一個激烈的批評者
[00:24:26.480 --> 00:24:28.480]  成為了伊斯蘭一個激烈的批評者
[00:24:28.480 --> 00:24:30.480]  他就在家人逼他嫁一個
[00:24:30.480 --> 00:24:32.480]  他不認識的人
[00:24:32.480 --> 00:24:34.480]  於是他在途中就乘機逃走
[00:24:34.480 --> 00:24:36.480]  去到荷蘭
[00:24:36.480 --> 00:24:38.480]  尋求政治庇護
[00:24:38.480 --> 00:24:40.480]  他更加藉這個機會
[00:24:40.480 --> 00:24:42.480]  投身在政治舞台裏
[00:24:42.480 --> 00:24:44.480]  毫不留情地抨擊伊斯蘭教
[00:24:44.480 --> 00:24:46.480]  導致他受到死亡的威脅
[00:24:46.480 --> 00:24:48.480]  不過曾經和他合作
[00:24:48.480 --> 00:24:50.480]  拍攝一套電影
[00:24:50.480 --> 00:24:52.480]  叫《神伏》的荷蘭電影人
[00:24:52.480 --> 00:24:54.480]  西奧·梵高
[00:24:54.480 --> 00:24:56.480]  竟然被極端伊斯蘭教徒
[00:24:56.480 --> 00:24:58.480]  謀殺死亡
[00:24:58.480 --> 00:25:00.480]  一封威脅阿里的信
[00:25:00.480 --> 00:25:02.480]  是用刀
[00:25:02.480 --> 00:25:04.480]  釘在梵高的屍體上
[00:25:04.480 --> 00:25:06.480]  是用刀釘在梵高的屍體上
[00:25:06.480 --> 00:25:08.480]  他最後決定離開荷蘭
[00:25:08.480 --> 00:25:10.480]  撤往美國
[00:25:10.480 --> 00:25:12.480]  在這個期間
[00:25:12.480 --> 00:25:14.480]  他以為無神論是最講道理的
[00:25:14.480 --> 00:25:16.480]  最有說服力的一個信仰
[00:25:16.480 --> 00:25:18.480]  並且和其他無神論者
[00:25:18.480 --> 00:25:20.480]  包括很出名的
[00:25:20.480 --> 00:25:22.480]  Richard Dawkins
[00:25:22.480 --> 00:25:24.480]  或其他無神論者
[00:25:24.480 --> 00:25:26.480]  交往甚密
[00:25:26.480 --> 00:25:28.480]  導致傳入無神論的信仰
[00:25:28.480 --> 00:25:30.480]  雖然他身在美國
[00:25:30.480 --> 00:25:32.480]  結了婚
[00:25:32.480 --> 00:25:34.480]  欲有兒女
[00:25:34.480 --> 00:25:36.480]  著書立說
[00:25:36.480 --> 00:25:38.480]  頗具盛名
[00:25:38.480 --> 00:25:40.480]  但總覺得不對勁
[00:25:40.480 --> 00:25:42.480]  十年來他患有嚴重抑鬱症
[00:25:42.480 --> 00:25:44.480]  覺得人生沒有意義
[00:25:44.480 --> 00:25:46.480]  雖然尋醫吃藥
[00:25:46.480 --> 00:25:48.480]  找心理輔導仍無效
[00:25:48.480 --> 00:25:50.480]  他漸漸開始懷疑
[00:25:50.480 --> 00:25:52.480]  自己的無神論
[00:25:52.480 --> 00:25:54.480]  有沒有用
[00:25:54.480 --> 00:25:56.480]  無神論
[00:25:56.480 --> 00:25:58.480]  令他心裡更加空虛
[00:25:58.480 --> 00:26:00.480]  無神論無法回答
[00:26:00.480 --> 00:26:02.480]  一個最簡單的問題
[00:26:02.480 --> 00:26:04.480]  人生的意義和目的何在
[00:26:04.480 --> 00:26:06.480]  大概一兩年前
[00:26:06.480 --> 00:26:08.480]  在一個心理輔導員
[00:26:08.480 --> 00:26:10.480]  鼓勵下
[00:26:10.480 --> 00:26:12.480]  他告訴阿里
[00:26:12.480 --> 00:26:14.480]  這是一個屬靈的問題
[00:26:14.480 --> 00:26:16.480]  他開始對基督教的信仰追求
[00:26:16.480 --> 00:26:18.480]  最後宣佈自己成為基督徒
[00:26:18.480 --> 00:26:20.480]  這個消息
[00:26:20.480 --> 00:26:22.480]  令人震驚
[00:26:22.480 --> 00:26:24.480]  但他的見證和意象
[00:26:24.480 --> 00:26:26.480]  對整個世界
[00:26:26.480 --> 00:26:28.480]  尤其是知識份子
[00:26:28.480 --> 00:26:30.480]  的世界當中
[00:26:30.480 --> 00:26:32.480]  有極深遠的影響
[00:26:32.480 --> 00:26:34.480]  如果你有機會看看
[00:26:34.480 --> 00:26:36.480]  他和無神論者Richard Dawkins的辯論
[00:26:36.480 --> 00:26:38.480]  The God Debate
[00:26:38.480 --> 00:26:40.480]  你會體驗到一個真理
[00:26:40.480 --> 00:26:42.480]  無論你處於什麼世代
[00:26:42.480 --> 00:26:44.480]  篤信什麼哲學
[00:26:44.480 --> 00:26:46.480]  科學或宗教
[00:26:46.480 --> 00:26:48.480]  歸根究底
[00:26:48.480 --> 00:26:50.480]  中國人說
[00:26:50.480 --> 00:26:52.480]  溺者不能自救
[00:26:52.480 --> 00:26:54.480]  壯士不能自舉其身
[00:26:54.480 --> 00:26:56.480]  所有不同的世代
[00:26:56.480 --> 00:26:58.480]  縱然他們有不同的看法
[00:26:58.480 --> 00:27:00.480]  但所有都有一個特點
[00:27:00.480 --> 00:27:02.480]  他們都是罪人
[00:27:02.480 --> 00:27:04.480]  他們都是軟弱的罪人
[00:27:04.480 --> 00:27:06.480]  唯有耶穌基督
[00:27:06.480 --> 00:27:08.480]  才有人生的答案
[00:27:08.480 --> 00:27:10.480]  中國人說
[00:27:10.480 --> 00:27:12.480]  溺者不能自救
[00:27:12.480 --> 00:27:14.480]  壯士不能自舉其身
[00:27:14.480 --> 00:27:16.480]  就像阿里
[00:27:16.480 --> 00:27:18.480]  體驗到自己的沉淪
[00:27:18.480 --> 00:27:20.480]  軟弱無能
[00:27:20.480 --> 00:27:22.480]  最後牽被在神面前
[00:27:22.480 --> 00:27:24.480]  禱告認罪
[00:27:24.480 --> 00:27:26.480]  悔改
[00:27:26.480 --> 00:27:28.480]  奇怪
[00:27:28.480 --> 00:27:30.480]  人生就開始改變
[00:27:30.480 --> 00:27:32.480]  那種生命力走回去
[00:27:32.480 --> 00:27:34.480]  他活得更加有意義
[00:27:34.480 --> 00:27:36.480]  更加有意思
[00:27:36.480 --> 00:27:38.480]  人生就完全改變
[00:27:38.480 --> 00:27:40.480]  沒錯
[00:27:40.480 --> 00:27:42.480]  我們活在今天的世代
[00:27:42.480 --> 00:27:44.480]  有很多不同的看法
[00:27:44.480 --> 00:27:46.480]  有很多不同的經歷
[00:27:46.480 --> 00:27:48.480]  有很多不同的價值觀
[00:27:48.480 --> 00:27:50.480]  但所有的世代
[00:27:50.480 --> 00:27:52.480]  聖經稱為
[00:27:52.480 --> 00:27:54.480]  現在的世代
[00:27:54.480 --> 00:27:56.480]  都有一個特點
[00:27:56.480 --> 00:27:58.480]  原來我們都是罪人
[00:27:58.480 --> 00:28:00.480]  我們都是軟弱的罪人
[00:28:00.480 --> 00:28:02.480]  幫我們改變
[00:28:02.480 --> 00:28:04.480]  我們改變了
[00:28:04.480 --> 00:28:06.480]  變成一個罪人
[00:28:06.480 --> 00:28:08.480]  幫我們面對著自己
[00:28:08.480 --> 00:28:10.480]  來看看自己的羅山面目
[00:28:10.480 --> 00:28:12.480]  我們發覺
[00:28:12.480 --> 00:28:14.480]  原來我們是一個何等軟弱的人
[00:28:14.480 --> 00:28:16.480]  當一個人體驗到
[00:28:16.480 --> 00:28:18.480]  自己的軟弱的時候
[00:28:18.480 --> 00:28:20.480]  他將他的生命
[00:28:20.480 --> 00:28:22.480]  交給這位上主
[00:28:22.480 --> 00:28:24.480]  交給這位愛我們
[00:28:24.480 --> 00:28:26.480]  為我們捨身流血的耶穌
[00:28:26.480 --> 00:28:28.480]  我們的生命就有改變
[00:28:28.480 --> 00:28:30.480]  有盼望
[00:28:30.480 --> 00:28:32.480]  因為天下人間
[00:28:32.480 --> 00:28:34.480]  會有次下別的命
[00:28:34.480 --> 00:28:36.480]  讓你可以得救
[00:28:36.480 --> 00:28:38.480]  無論你是
[00:28:38.480 --> 00:28:40.480]  什麼世代
[00:28:40.480 --> 00:28:42.480]  無論你是什麼背景
[00:28:42.480 --> 00:28:44.480]  有一樣東西
[00:28:44.480 --> 00:28:46.480]  你和我都要明白
[00:28:46.480 --> 00:28:48.480]  我們都是一些
[00:28:48.480 --> 00:28:50.480]  無助的罪人
[00:28:50.480 --> 00:28:52.480]  唯一的方法
[00:28:52.480 --> 00:28:54.480]  耶穌說我就是唯一的道路
[00:28:54.480 --> 00:28:56.480]  真理生命
[00:28:56.480 --> 00:28:58.480]  要不就像我沒有人能夠
[00:28:58.480 --> 00:29:00.480]  負那裡去
[00:29:00.480 --> 00:29:02.480]  我們是一個邪惡的世代
[00:29:02.480 --> 00:29:04.480]  在耶穌基督裡面
[00:29:04.480 --> 00:29:06.480]  我們可以有生機
[00:29:06.480 --> 00:29:08.480]  我們有福音
[00:29:08.480 --> 00:29:10.480]  你怎樣去回應
[00:29:10.480 --> 00:29:12.480]  上帝給你的呼求
[00:29:12.480 --> 00:29:14.480]  請我們同心低頭
[00:29:14.480 --> 00:29:16.480]  我都同禱告
[00:29:16.480 --> 00:29:18.480]  天父我們再一次感謝你
[00:29:18.480 --> 00:29:20.480]  給你寶貴的話語
[00:29:20.480 --> 00:29:22.480]  去提醒我們
[00:29:22.480 --> 00:29:24.480]  唯有在你裡面我們才尋求到
[00:29:24.480 --> 00:29:26.480]  人生的真體
[00:29:26.480 --> 00:29:28.480]  祝福大你
[00:29:28.480 --> 00:29:30.480]  如果中間還有無道的朋友
[00:29:30.480 --> 00:29:32.480]  未曾相信你
[00:29:32.480 --> 00:29:34.480]  都叫他們能夠真正的毀身
[00:29:34.480 --> 00:29:36.480]  在你裡面我們才有平安
[00:29:36.480 --> 00:29:38.480]  我們今天祈禱
[00:29:38.480 --> 00:29:40.480]  奉耶穌基督的名頭
[00:29:40.480 --> 00:29:42.480]  阿們
[00:29:42.480 --> 00:29:44.480]  阿們
[00:29:44.480 --> 00:29:46.480]  阿們
[00:29:46.480 --> 00:29:48.480]  阿們
[00:29:48.480 --> 00:29:50.480]  阿們
[00:29:50.480 --> 00:29:52.480]  阿們
[00:29:52.480 --> 00:29:54.480]  阿們
[00:29:54.480 --> 00:29:57.480]  (字幕由 Amara.org 社群提供)

