
[00:00:00.000 --> 00:00:08.000]  因為最近身體不舒服,我想很多人感染了
[00:18:05.000 --> 00:18:07.000]  感覺是很衝動的
[00:18:07.000 --> 00:18:11.000]  第一次知道
[00:18:11.000 --> 00:18:13.000]  雖然樓下正在下雨
[00:18:13.000 --> 00:18:17.000]  但一穿過雲之後
[00:18:17.000 --> 00:18:19.000]  你可以看到陽光
[00:18:19.000 --> 00:18:21.000]  從來都想不到下面是天陰下雨
[00:18:21.000 --> 00:18:25.000]  但那一刻才知道
[00:18:25.000 --> 00:18:27.000]  無論下面下多大雨
[00:18:27.000 --> 00:18:29.000]  密雲點密佈
[00:18:29.000 --> 00:18:31.000]  原來太陽
[00:18:31.000 --> 00:18:33.000]  永遠都在
[00:18:33.000 --> 00:18:35.000]  你要坐飛機
[00:18:35.000 --> 00:18:37.000]  透過密雲
[00:18:37.000 --> 00:18:39.000]  在密雲裏面有飛機
[00:18:39.000 --> 00:18:41.000]  很害怕
[00:18:41.000 --> 00:18:43.000]  但一過了密雲之後
[00:18:43.000 --> 00:18:45.000]  你看到太陽在上面照得
[00:18:45.000 --> 00:18:47.000]  很燦爛
[00:18:47.000 --> 00:18:49.000]  才發覺到
[00:18:49.000 --> 00:18:51.000]  下面下大雨也好
[00:18:51.000 --> 00:18:53.000]  行雷閃電也好
[00:18:53.000 --> 00:18:55.000]  在密雲之上
[00:18:55.000 --> 00:18:57.000]  原來陽光和太陽都在
[00:18:57.000 --> 00:18:59.000]  你這個人
[00:18:59.000 --> 00:19:01.000]  是需要有一定的
[00:19:01.000 --> 00:19:03.000]  高度的時候
[00:19:03.000 --> 00:19:05.000]  才能夠經歷一些東西
[00:19:05.000 --> 00:19:09.000]  是你想像不到的
[00:19:09.000 --> 00:19:11.000]  是的
[00:19:11.000 --> 00:19:13.000]  我們讀過文字、讀過書
[00:19:13.000 --> 00:19:15.000]  無論密雲如何密佈
[00:19:15.000 --> 00:19:19.000]  無論閃電如何猛烈
[00:19:19.000 --> 00:19:23.000]  雷聲多大
[00:19:23.000 --> 00:19:25.000]  但太陽永遠在那裏
[00:19:25.000 --> 00:19:27.000]  我們只是讀書
[00:19:27.000 --> 00:19:29.000]  直到坐飛機上去
[00:19:29.000 --> 00:19:31.000]  才發現是真的
[00:19:31.000 --> 00:19:33.000]  你的人生是要去到某一個高度的時候
[00:19:33.000 --> 00:19:35.000]  你才能看回頭
[00:19:35.000 --> 00:19:37.000]  才發覺到
[00:19:37.000 --> 00:19:39.000]  原來生命的取向
[00:19:39.000 --> 00:19:41.000]  有這麼大的分別
[00:19:41.000 --> 00:19:43.000]  在莊子
[00:19:43.000 --> 00:19:45.000]  中學的時候也讀過莊子
[00:19:45.000 --> 00:19:47.000]  有沒有讀過莊子
[00:19:47.000 --> 00:19:49.000]  沒有讀過也知道有一個這樣的人
[00:19:49.000 --> 00:19:51.000]  不是莊人的莊
[00:19:51.000 --> 00:19:53.000]  莊子、老子、孔子
[00:19:53.000 --> 00:19:55.000]  這個莊子寫了一篇文章
[00:19:55.000 --> 00:19:57.000]  很長的文章
[00:19:57.000 --> 00:19:59.000]  叫做逍遙遊
[00:19:59.000 --> 00:20:03.000]  在逍遙遊裏面
[00:20:03.000 --> 00:20:05.000]  他用了一個例子
[00:20:05.000 --> 00:20:07.000]  那個例子
[00:20:07.000 --> 00:20:09.000]  他用了一個字
[00:20:09.000 --> 00:20:11.000]  那個例子
[00:20:11.000 --> 00:20:13.000]  有一個很大
[00:20:13.000 --> 00:20:15.000]  很大
[00:20:15.000 --> 00:20:17.000]  很大的
[00:20:17.000 --> 00:20:19.000]  我們不能叫它做鳥
[00:20:19.000 --> 00:20:21.000]  他稱之名為鳥
[00:20:21.000 --> 00:20:23.000]  很大很大
[00:20:23.000 --> 00:20:25.000]  很大的鳥
[00:20:25.000 --> 00:20:27.000]  它這個翼一拍起來的時候
[00:20:27.000 --> 00:20:29.000]  可以數以千里計算
[00:20:29.000 --> 00:20:31.000]  你想想
[00:20:31.000 --> 00:20:33.000]  大過一隻747
[00:20:33.000 --> 00:20:35.000]  不知道是不是中國文人多謊
[00:20:35.000 --> 00:20:37.000]  怎會一隻翼拍起來
[00:20:37.000 --> 00:20:39.000]  數以千里
[00:20:39.000 --> 00:20:41.000]  飛也飛不起來
[00:20:41.000 --> 00:20:43.000]  你要拍動幾千里
[00:20:43.000 --> 00:20:45.000]  那個背脊
[00:20:45.000 --> 00:20:47.000]  寬廣長度
[00:20:47.000 --> 00:20:49.000]  數以千里計算
[00:20:49.000 --> 00:20:51.000]  你覺得有沒有這麼大的鳥
[00:20:51.000 --> 00:20:53.000]  總之說很大
[00:20:53.000 --> 00:20:55.000]  這個鳥
[00:20:55.000 --> 00:20:57.000]  一拍起來
[00:20:57.000 --> 00:20:59.000]  千重浪
[00:20:59.000 --> 00:21:01.000]  一飛上天的時候
[00:21:01.000 --> 00:21:03.000]  它飛上九萬里這麼高
[00:21:03.000 --> 00:21:05.000]  文人真的很厲害
[00:21:05.000 --> 00:21:07.000]  總之這個鳥很大
[00:21:07.000 --> 00:21:09.000]  這個鳥很大
[00:21:09.000 --> 00:21:11.000]  翼很長,背很寬
[00:21:11.000 --> 00:21:13.000]  它一拍,一上天
[00:21:13.000 --> 00:21:15.000]  就數以萬里計算
[00:21:15.000 --> 00:21:17.000]  上天之後
[00:21:17.000 --> 00:21:19.000]  它一定要飛六個月才能停下來
[00:21:19.000 --> 00:21:23.000]  當然它有一個更遠更高的目的地
[00:21:23.000 --> 00:21:25.000]  上到那個
[00:21:25.000 --> 00:21:27.000]  數以萬里計算的天空
[00:21:27.000 --> 00:21:29.000]  橫過四圍
[00:21:29.000 --> 00:21:31.000]  真是可以
[00:21:31.000 --> 00:21:33.000]  天下無敵
[00:21:33.000 --> 00:21:35.000]  那時候它所見到的世界
[00:21:35.000 --> 00:21:37.000]  原來和地下所見到的
[00:21:37.000 --> 00:21:39.000]  完全不一樣
[00:21:39.000 --> 00:21:41.000]  在Ciri裡面
[00:21:41.000 --> 00:21:43.000]  地下有兩隻鳥
[00:21:43.000 --> 00:21:47.000]  瘋了
[00:21:47.000 --> 00:21:49.000]  瘋了當然
[00:21:49.000 --> 00:21:51.000]  莊子沒有瘋兩個字
[00:21:51.000 --> 00:21:53.000]  何苦來哉
[00:21:53.000 --> 00:21:55.000]  那麼辛苦
[00:21:55.000 --> 00:21:57.000]  做什麼
[00:21:57.000 --> 00:21:59.000]  我們不是很好
[00:21:59.000 --> 00:22:01.000]  飛得低低地
[00:22:01.000 --> 00:22:03.000]  它一上去就六個月
[00:22:03.000 --> 00:22:09.000]  我們飛一下停一下
[00:22:09.000 --> 00:22:11.000]  高一點又高一點
[00:22:11.000 --> 00:22:13.000]  低一點又低一點
[00:22:13.000 --> 00:22:15.000]  下來吃一下又可以
[00:22:15.000 --> 00:22:17.000]  飛上樹上飛到累了
[00:22:17.000 --> 00:22:19.000]  下去休息一下又可以
[00:22:19.000 --> 00:22:21.000]  不像那隻大鳥
[00:22:21.000 --> 00:22:23.000]  累了還要在上面飛
[00:22:23.000 --> 00:22:25.000]  飛了六個月才停得到
[00:22:25.000 --> 00:22:27.000]  何必這麼辛苦
[00:22:27.000 --> 00:22:29.000]  我們多好
[00:22:29.000 --> 00:22:31.000]  非常好
[00:22:31.000 --> 00:22:33.000]  高又可以
[00:22:33.000 --> 00:22:35.000]  低又可以
[00:22:35.000 --> 00:22:37.000]  吃又可以
[00:22:37.000 --> 00:22:39.000]  停又可以
[00:22:39.000 --> 00:22:41.000]  自由自在
[00:22:41.000 --> 00:22:43.000]  不用像它那麼辛苦
[00:22:43.000 --> 00:22:45.000]  莊子就說
[00:22:45.000 --> 00:22:47.000]  難怪你們永世都是鳥
[00:22:47.000 --> 00:22:49.000]  你從來都想不到
[00:22:49.000 --> 00:22:51.000]  那隻鳥飛上
[00:22:51.000 --> 00:22:53.000]  高天之上的感覺
[00:22:53.000 --> 00:22:55.000]  跟你說了算
[00:22:55.000 --> 00:22:57.000]  你只會高又可以
[00:22:57.000 --> 00:22:59.000]  低又可以
[00:22:59.000 --> 00:23:01.000]  肚餓吃東西
[00:23:01.000 --> 00:23:03.000]  即時找到東西吃
[00:23:03.000 --> 00:23:05.000]  但去到上面的感覺
[00:23:05.000 --> 00:23:07.000]  去到上面一望無際
[00:23:07.000 --> 00:23:09.000]  天涯如此之大
[00:23:09.000 --> 00:23:11.000]  跟你現在目光如豆
[00:23:11.000 --> 00:23:13.000]  看到的就只有那麼遠
[00:23:13.000 --> 00:23:15.000]  長得太遠了
[00:23:15.000 --> 00:23:19.000]  他在說什麼呢
[00:23:19.000 --> 00:23:21.000]  保留在這裡說
[00:23:21.000 --> 00:23:23.000]  如果你真的能夠有心
[00:23:25.000 --> 00:23:27.000]  真的能夠嚮往
[00:23:27.000 --> 00:23:29.000]  被提升到一個
[00:23:29.000 --> 00:23:31.000]  生命的高度
[00:23:31.000 --> 00:23:33.000]  體貼聖靈的高度
[00:23:33.000 --> 00:23:35.000]  你看生命
[00:23:35.000 --> 00:23:37.000]  看家庭
[00:23:37.000 --> 00:23:39.000]  看你生命投放的資源
[00:23:39.000 --> 00:23:41.000]  達到什麼境界
[00:23:41.000 --> 00:23:43.000]  去到多遠
[00:23:43.000 --> 00:23:45.000]  跟知之
[00:23:45.000 --> 00:23:49.000]  跟在地上
[00:23:49.000 --> 00:23:51.000]  飛都飛不起
[00:23:51.000 --> 00:23:53.000]  不想飛起
[00:23:53.000 --> 00:23:55.000]  所看到的
[00:23:55.000 --> 00:23:57.000]  形形異異
[00:23:57.000 --> 00:23:59.000]  世間之事
[00:23:59.000 --> 00:24:01.000]  沒有一個高度去看
[00:24:01.000 --> 00:24:03.000]  所看到的
[00:24:03.000 --> 00:24:05.000]  所希望的
[00:24:05.000 --> 00:24:07.000]  所想像的
[00:24:07.000 --> 00:24:09.000]  都是很低的東西
[00:24:09.000 --> 00:24:11.000]  保羅說
[00:24:11.000 --> 00:24:13.000]  如果你能夠經歷到
[00:24:13.000 --> 00:24:15.000]  體貼聖靈
[00:24:15.000 --> 00:24:17.000]  擺脫屬肉體的事
[00:24:17.000 --> 00:24:19.000]  享受到生命
[00:24:19.000 --> 00:24:21.000]  享受到平安
[00:24:21.000 --> 00:24:23.000]  亦都好像
[00:24:23.000 --> 00:24:25.000]  耶穌基督
[00:24:25.000 --> 00:24:27.000]  跟門徒說
[00:24:27.000 --> 00:24:29.000]  整晚打不到雨
[00:24:29.000 --> 00:24:31.000]  然後
[00:24:31.000 --> 00:24:33.000]  打了很多雨之後
[00:24:33.000 --> 00:24:35.000]  耶穌跟我們說了一句話
[00:24:35.000 --> 00:24:37.000]  張船開到
[00:24:37.000 --> 00:24:39.000]  水深之處
[00:24:39.000 --> 00:24:41.000]  去深一點
[00:24:41.000 --> 00:24:43.000]  去深一點
[00:24:43.000 --> 00:24:45.000]  生命
[00:24:45.000 --> 00:24:47.000]  不只是在錢單上
[00:24:47.000 --> 00:24:49.000]  踢水
[00:24:49.000 --> 00:24:51.000]  撥撥兩下
[00:24:51.000 --> 00:24:53.000]  生命可以去到
[00:24:53.000 --> 00:24:55.000]  深水的地方
[00:24:55.000 --> 00:24:57.000]  可以給自己有更大的挑戰
[00:24:57.000 --> 00:24:59.000]  當你去到
[00:24:59.000 --> 00:25:01.000]  深水的地方
[00:25:01.000 --> 00:25:03.000]  你才知道深水
[00:25:03.000 --> 00:25:05.000]  那處的情況
[00:25:05.000 --> 00:25:07.000]  當你將生命提升到
[00:25:07.000 --> 00:25:09.000]  一個高度
[00:25:09.000 --> 00:25:11.000]  體貼聖靈的事的時候
[00:25:11.000 --> 00:25:13.000]  你就會經歷到
[00:25:13.000 --> 00:25:15.000]  生命裏面的平安
[00:25:17.000 --> 00:25:21.000]  如果神的靈住在我們心裏面
[00:25:21.000 --> 00:25:25.000]  我們就不再屬肉體
[00:25:25.000 --> 00:25:31.000]  如果我們在生命之中
[00:25:31.000 --> 00:25:33.000]  學習不斷被上帝所提升
[00:25:33.000 --> 00:25:35.000]  生命裏面
[00:25:35.000 --> 00:25:37.000]  不斷的對付
[00:25:37.000 --> 00:25:39.000]  一些
[00:25:39.000 --> 00:25:41.000]  罪惡的事
[00:25:41.000 --> 00:25:43.000]  擺脫生命裏面的
[00:25:45.000 --> 00:25:47.000]  低的事
[00:25:47.000 --> 00:25:49.000]  擺脫生命裏面屬肉體的事
[00:25:49.000 --> 00:25:51.000]  讓我們的生命不斷被提升的話
[00:25:51.000 --> 00:25:53.000]  是很多無比的事
[00:25:53.000 --> 00:25:55.000]  是非常之好的
[00:25:55.000 --> 00:25:57.000]  生命才能夠向善
[00:25:57.000 --> 00:25:59.000]  或者向善的能力
[00:25:59.000 --> 00:26:01.000]  不斷增加
[00:26:01.000 --> 00:26:03.000]  體貼聖靈的能力
[00:26:03.000 --> 00:26:05.000]  不斷增強
[00:26:05.000 --> 00:26:07.000]  你的生命
[00:26:07.000 --> 00:26:09.000]  你的生活是會很喜樂的
[00:26:09.000 --> 00:26:11.000]  所有數以千年以來
[00:26:11.000 --> 00:26:13.000]  在基督教的傳統裏面
[00:26:13.000 --> 00:26:15.000]  有很多人
[00:26:15.000 --> 00:26:17.000]  將他們的經歷
[00:26:17.000 --> 00:26:19.000]  告訴我們
[00:26:19.000 --> 00:26:21.000]  我未必是富有
[00:26:21.000 --> 00:26:25.000]  我所擁有的
[00:26:25.000 --> 00:26:27.000]  可以是很微小
[00:26:27.000 --> 00:26:29.000]  但是在信仰裏面
[00:26:29.000 --> 00:26:31.000]  我與上帝的親密
[00:26:31.000 --> 00:26:33.000]  我與屬靈的事情的親密
[00:26:33.000 --> 00:26:35.000]  讓我的生命去到
[00:26:35.000 --> 00:26:37.000]  另一個高度
[00:26:37.000 --> 00:26:39.000]  我很嚮往這個裏面
[00:26:39.000 --> 00:26:41.000]  所擁有的
[00:26:41.000 --> 00:26:43.000]  我很鄙視
[00:26:43.000 --> 00:26:45.000]  人認為我應該擁有
[00:26:45.000 --> 00:26:47.000]  而我放棄的東西
[00:26:47.000 --> 00:26:49.000]  在古代裏面
[00:26:49.000 --> 00:26:51.000]  有一些人
[00:26:51.000 --> 00:26:53.000]  他為了要經歷上帝
[00:26:53.000 --> 00:26:55.000]  自己的說話
[00:26:55.000 --> 00:26:57.000]  體貼上帝 體貼聖靈
[00:26:57.000 --> 00:26:59.000]  看看生命裏面到底是一件怎樣的事
[00:26:59.000 --> 00:27:03.000]  有一位
[00:27:03.000 --> 00:27:05.000]  教父
[00:27:05.000 --> 00:27:07.000]  不是神父
[00:27:07.000 --> 00:27:09.000]  我們叫他Church Fathers
[00:27:09.000 --> 00:27:11.000]  Church Fathers
[00:27:11.000 --> 00:27:13.000]  我們有另一個名字
[00:27:13.000 --> 00:27:15.000]  叫做Doctors of the Church
[00:27:15.000 --> 00:27:17.000]  是教會的博士
[00:27:17.000 --> 00:27:19.000]  因為他們很有學問
[00:27:19.000 --> 00:27:21.000]  他們的學問
[00:27:21.000 --> 00:27:23.000]  你知道書的年代很少
[00:27:23.000 --> 00:27:25.000]  因為那些書全部要手抄
[00:27:25.000 --> 00:27:27.000]  所以讀到書
[00:27:27.000 --> 00:27:29.000]  識字是很不容易的
[00:27:29.000 --> 00:27:31.000]  那個年代
[00:27:31.000 --> 00:27:33.000]  你識字了 沒書給你讀
[00:27:33.000 --> 00:27:35.000]  都是很慘的
[00:27:35.000 --> 00:27:37.000]  所以他們能夠讀到書
[00:27:37.000 --> 00:27:39.000]  識字 識思考
[00:27:39.000 --> 00:27:41.000]  識得和世界對話
[00:27:41.000 --> 00:27:43.000]  和宇宙對話
[00:27:43.000 --> 00:27:45.000]  是很難得的一件事
[00:27:45.000 --> 00:27:47.000]  其中有一個
[00:27:47.000 --> 00:27:49.000]  Doctors of the Church
[00:27:49.000 --> 00:27:53.000]  他去到一些
[00:27:53.000 --> 00:27:55.000]  杳無人煙的地方 曠野裏面
[00:27:55.000 --> 00:27:57.000]  找到一個山洞
[00:27:57.000 --> 00:27:59.000]  找他的朋友
[00:27:59.000 --> 00:28:01.000]  每半年送一些食物給他
[00:28:01.000 --> 00:28:03.000]  每半年送一次
[00:28:03.000 --> 00:28:05.000]  送什麼給他呢
[00:28:05.000 --> 00:28:07.000]  只是麵包和水
[00:28:07.000 --> 00:28:09.000]  半年送一次
[00:28:09.000 --> 00:28:15.000]  他在半年裏做什麼呢
[00:28:15.000 --> 00:28:17.000]  他就讀聖經
[00:28:17.000 --> 00:28:19.000]  默想聖經
[00:28:19.000 --> 00:28:21.000]  經常想到的就是聖經
[00:28:21.000 --> 00:28:25.000]  你說悶不悶
[00:28:25.000 --> 00:28:27.000]  那個年代
[00:28:27.000 --> 00:28:29.000]  又沒有Wi-Fi
[00:28:29.000 --> 00:28:31.000]  你現在發不發覺
[00:28:31.000 --> 00:28:33.000]  你的電話壞了
[00:28:33.000 --> 00:28:35.000]  沒有大碟 沒有Wi-Fi
[00:28:35.000 --> 00:28:37.000]  你整天都很混亂
[00:28:37.000 --> 00:28:39.000]  你做不到事
[00:28:39.000 --> 00:28:41.000]  沒有Smartphone 你就做不到事
[00:28:41.000 --> 00:28:43.000]  如果你
[00:28:43.000 --> 00:28:45.000]  桌上有電腦 但電腦上不到網
[00:28:45.000 --> 00:28:47.000]  你都很混亂
[00:28:47.000 --> 00:28:49.000]  好像做不到事
[00:28:49.000 --> 00:28:51.000]  好像上到網才做到事
[00:28:51.000 --> 00:28:53.000]  好像生命很失落
[00:28:53.000 --> 00:28:55.000]  你試一下
[00:28:55.000 --> 00:28:57.000]  沒有網上
[00:28:57.000 --> 00:28:59.000]  沒有電話
[00:28:59.000 --> 00:29:01.000]  沒有電腦
[00:29:01.000 --> 00:29:03.000]  真的很失落
[00:29:03.000 --> 00:29:05.000]  你又不喜歡讀書
[00:29:05.000 --> 00:29:07.000]  拿著書就頭痛
[00:29:07.000 --> 00:29:09.000]  如果沒有電腦的日子
[00:29:09.000 --> 00:29:11.000]  沒有Smartphone的日子
[00:29:11.000 --> 00:29:13.000]  你試一下拿著書 你會死的
[00:29:13.000 --> 00:29:17.000]  最重要是你辦公室裏
[00:29:17.000 --> 00:29:19.000]  有些漫畫
[00:29:19.000 --> 00:29:21.000]  沒有書就有一本漫畫救你
[00:29:21.000 --> 00:29:25.000]  這位教父
[00:29:25.000 --> 00:29:27.000]  在那個日子裏
[00:29:27.000 --> 00:29:29.000]  賴以為生的
[00:29:29.000 --> 00:29:31.000]  就是水與麵包
[00:29:31.000 --> 00:29:33.000]  思想就是上帝自己的說話
[00:29:33.000 --> 00:29:37.000]  不斷祈禱
[00:29:37.000 --> 00:29:39.000]  從他的經驗裏面
[00:29:39.000 --> 00:29:41.000]  當你一個人靜下的時候
[00:29:41.000 --> 00:29:43.000]  面對著的就是自己
[00:29:43.000 --> 00:29:45.000]  面對著上帝
[00:29:45.000 --> 00:29:47.000]  面對著渺無人煙的曠野
[00:29:47.000 --> 00:29:49.000]  所思想的就是上帝自己的說話
[00:29:49.000 --> 00:29:51.000]  是的 你可以說是一個思想
[00:29:51.000 --> 00:29:53.000]  但是生命裏面的掙扎
[00:29:53.000 --> 00:29:55.000]  是很多的
[00:29:55.000 --> 00:29:57.000]  當一個人靜處下來的時候
[00:29:57.000 --> 00:29:59.000]  靜到耳朵嗡嗡聲的時候
[00:29:59.000 --> 00:30:01.000]  你會發覺到
[00:30:01.000 --> 00:30:03.000]  你的人靜下來
[00:30:03.000 --> 00:30:07.000]  你的身體雖然會靜
[00:30:07.000 --> 00:30:09.000]  但是內心裏面澎湃得非常厲害
[00:30:09.000 --> 00:30:11.000]  靜不下來
[00:30:11.000 --> 00:30:15.000]  當外面一切靜下來的時候
[00:30:15.000 --> 00:30:17.000]  你內心裏面靜不了
[00:30:17.000 --> 00:30:19.000]  很多時候這個肉體就會出現
[00:30:19.000 --> 00:30:23.000]  肉體裏面會給你很多的試探
[00:30:25.000 --> 00:30:27.000]  肉體會在你自己的幻象之中出現
[00:30:27.000 --> 00:30:31.000]  給你很多的引誘
[00:30:31.000 --> 00:30:35.000]  原來在曠野野地裏面
[00:30:35.000 --> 00:30:37.000]  只是有麵包 只是有水
[00:30:37.000 --> 00:30:39.000]  只是思想上帝自己的說話
[00:30:39.000 --> 00:30:41.000]  生命經過很多的磨練
[00:30:41.000 --> 00:30:47.000]  如果你喜歡看的話
[00:30:47.000 --> 00:30:49.000]  你就看安東尼傳
[00:30:49.000 --> 00:30:51.000]  有個修辭就叫做安東尼
[00:30:51.000 --> 00:30:53.000]  講他自己在野地裏面
[00:30:53.000 --> 00:30:55.000]  那種掙扎
[00:30:55.000 --> 00:31:01.000]  一個教父就說
[00:31:01.000 --> 00:31:03.000]  在那裏思考
[00:31:03.000 --> 00:31:05.000]  半年之後
[00:31:05.000 --> 00:31:07.000]  朋友再送東西給他的時候
[00:31:07.000 --> 00:31:09.000]  你過去半年怎樣呢?
[00:31:09.000 --> 00:31:11.000]  一半年裏面大有得著
[00:31:11.000 --> 00:31:15.000]  我真的知道聖經說的沒錯
[00:31:15.000 --> 00:31:19.000]  我讀到這裏
[00:31:19.000 --> 00:31:21.000]  我覺得一個人真的有點疏忽
[00:31:21.000 --> 00:31:23.000]  但回心一想
[00:31:23.000 --> 00:31:25.000]  他的生命去到某個高度
[00:31:25.000 --> 00:31:27.000]  讓他可以問 讓他可以說
[00:31:27.000 --> 00:31:29.000]  我們未去到那個階段
[00:31:29.000 --> 00:31:31.000]  我們不知道
[00:31:31.000 --> 00:31:33.000]  我們只是讀到他的文字
[00:31:33.000 --> 00:31:35.000]  他所表達的
[00:31:35.000 --> 00:31:37.000]  我們稍微了解他去到的境界
[00:31:37.000 --> 00:31:41.000]  他說耶穌受刺探的時候
[00:31:41.000 --> 00:31:43.000]  耶穌說過一句話
[00:31:43.000 --> 00:31:45.000]  人活著不是單靠食物
[00:31:45.000 --> 00:31:47.000]  是靠上帝口裏所說的一句話
[00:31:47.000 --> 00:31:49.000]  那句話我們會背
[00:31:49.000 --> 00:31:51.000]  那句話常常在我們腦筋裏
[00:31:51.000 --> 00:31:53.000]  我們有沒有真的去試過
[00:31:53.000 --> 00:31:59.000]  沒有 就是沒有
[00:31:59.000 --> 00:32:01.000]  聖經裏面很多說過的東西
[00:32:01.000 --> 00:32:03.000]  我們只是這裏知道
[00:32:03.000 --> 00:32:05.000]  我們從來沒有試過
[00:32:05.000 --> 00:32:09.000]  但竟然有人
[00:32:09.000 --> 00:32:11.000]  就拿這句話去做一個測試
[00:32:11.000 --> 00:32:15.000]  看看是不是真的
[00:32:17.000 --> 00:32:19.000]  人活著不是單靠食物
[00:32:19.000 --> 00:32:21.000]  是靠上帝口裏所說的一句話
[00:32:21.000 --> 00:32:25.000]  他和那個朋友分享
[00:32:25.000 --> 00:32:27.000]  半年裏面
[00:32:27.000 --> 00:32:29.000]  發覺到人需要的
[00:32:29.000 --> 00:32:31.000]  真的很少
[00:32:31.000 --> 00:32:33.000]  只要有麵包有水
[00:32:33.000 --> 00:32:35.000]  你的生命
[00:32:35.000 --> 00:32:37.000]  就可以過了
[00:32:37.000 --> 00:32:39.000]  但如果在你自己的生命裏
[00:32:39.000 --> 00:32:43.000]  在各樣的試探之中
[00:32:43.000 --> 00:32:45.000]  在各樣
[00:32:45.000 --> 00:32:47.000]  生命好像缺到絕境
[00:32:47.000 --> 00:32:49.000]  走不出來的困局裏
[00:32:49.000 --> 00:32:51.000]  你要的
[00:32:51.000 --> 00:32:53.000]  是上帝自己的說話
[00:32:53.000 --> 00:32:55.000]  麵包幫不了你
[00:32:55.000 --> 00:32:57.000]  水幫不了你
[00:32:57.000 --> 00:32:59.000]  當你去到生命裏面
[00:32:59.000 --> 00:33:01.000]  困局的時候
[00:33:01.000 --> 00:33:03.000]  你需要一些
[00:33:03.000 --> 00:33:05.000]  從天上來的說話
[00:33:05.000 --> 00:33:09.000]  他說那一刻
[00:33:09.000 --> 00:33:11.000]  我知道了
[00:33:11.000 --> 00:33:13.000]  原來真是人活著
[00:33:13.000 --> 00:33:15.000]  不是單靠食物
[00:33:15.000 --> 00:33:17.000]  不是單靠靜水
[00:33:17.000 --> 00:33:19.000]  原來是靠上帝自己的說話
[00:33:19.000 --> 00:33:21.000]  生命去不到那個高度
[00:33:21.000 --> 00:33:25.000]  你永遠看不到那些東西
[00:33:25.000 --> 00:33:33.000]  我盼望我們所有的基督徒
[00:33:33.000 --> 00:33:35.000]  包括我們今天洗禮的兩位姊妹
[00:33:35.000 --> 00:33:39.000]  都在生命裏面不斷追求那種高度
[00:33:41.000 --> 00:33:43.000]  可能在你的高度裏面
[00:33:43.000 --> 00:33:45.000]  你覺得
[00:33:45.000 --> 00:33:47.000]  我在家裏面做一個聽話的女兒
[00:33:47.000 --> 00:33:51.000]  如果你的高度是那麼高的話
[00:33:51.000 --> 00:33:53.000]  你就由那裏開始
[00:33:53.000 --> 00:33:55.000]  起碼你都可以
[00:33:55.000 --> 00:33:57.000]  你都希望你在家裏面做一個聽話的乖女兒
[00:33:57.000 --> 00:33:59.000]  一向來都乖
[00:33:59.000 --> 00:34:01.000]  好像菁兒那樣說
[00:34:01.000 --> 00:34:03.000]  如果我信了耶穌之後
[00:34:03.000 --> 00:34:05.000]  我的外面好像沒什麼分別
[00:34:05.000 --> 00:34:07.000]  為什麼沒什麼分別呢?
[00:34:07.000 --> 00:34:09.000]  因為我一向都是那麼乖
[00:34:09.000 --> 00:34:11.000]  你總會在你的生命裏面找到一些東西
[00:34:11.000 --> 00:34:17.000]  是以前和現在不一樣的
[00:34:17.000 --> 00:34:27.000]  我記得吃飯的時候
[00:34:27.000 --> 00:34:29.000]  吃飯的時候祈禱
[00:34:29.000 --> 00:34:31.000]  可能祈完禱才走到
[00:34:31.000 --> 00:34:33.000]  埋葬的位置
[00:34:33.000 --> 00:34:35.000]  不用坐下來才去祈禱
[00:34:35.000 --> 00:34:37.000]  你多謝上帝
[00:34:37.000 --> 00:34:39.000]  應該多謝我才行
[00:34:39.000 --> 00:34:41.000]  出糧給你養好家裏的那個
[00:34:41.000 --> 00:34:43.000]  是你爸爸
[00:34:43.000 --> 00:34:45.000]  你便起來和爸爸握手
[00:34:45.000 --> 00:34:47.000]  鞠個躬,多謝爸爸
[00:34:47.000 --> 00:34:49.000]  然後坐下來祈禱
[00:34:49.000 --> 00:34:55.000]  你會不會抱著你爸爸呢?
[00:34:55.000 --> 00:34:57.000]  少有吧,做女兒的很少抱爸爸
[00:34:57.000 --> 00:34:59.000]  好像很噁心的事情
[00:34:59.000 --> 00:35:01.000]  爸爸被女兒抱的時候
[00:35:01.000 --> 00:35:03.000]  你爸爸說:你幹什麼?
[00:35:03.000 --> 00:35:05.000]  即時彈開
[00:35:05.000 --> 00:35:07.000]  我們中國式的爸爸
[00:35:07.000 --> 00:35:09.000]  很少被女兒抱
[00:35:09.000 --> 00:35:11.000]  做女兒的很少抱著爸爸
[00:35:11.000 --> 00:35:17.000]  為什麼說生命裏沒有什麼呢?
[00:35:17.000 --> 00:35:19.000]  因為
[00:35:19.000 --> 00:35:21.000]  不想還你那個爹爹
[00:35:21.000 --> 00:35:25.000]  你從來都沒有想到
[00:35:25.000 --> 00:35:27.000]  原來做一個基督徒
[00:35:27.000 --> 00:35:29.000]  可以這樣表達對你爸爸的愛
[00:35:29.000 --> 00:35:31.000]  對你爸爸的尊重
[00:35:31.000 --> 00:35:33.000]  對你媽媽的愛護
[00:35:33.000 --> 00:35:35.000]  不單單只是說
[00:35:35.000 --> 00:35:37.000]  他說什麼,你做什麼
[00:35:37.000 --> 00:35:41.000]  按照聖經的說話,他說什麼,我做什麼
[00:35:41.000 --> 00:35:43.000]  對著他做什麼
