
[00:00:00.000 --> 00:00:05.000]  我們一定要討論病人和上帝的關係
[00:39:48.000 --> 00:39:58.000]  事實上,神的生命已經戰勝了撒旦的死亡。
[00:39:58.000 --> 00:40:08.000]  撒旦從來不能擁有我,就像保羅所說的,無論生或死,我們都是主的人。
[00:40:08.000 --> 00:40:13.000]  這就是生命的尊嚴和高貴。
[00:40:13.000 --> 00:40:18.000]  為什麼我們說岩腫瘤是一種反創造呢?
[00:40:18.000 --> 00:40:23.000]  而神醫治又是什麼意思呢?
[00:40:23.000 --> 00:40:38.000]  神的邊界很圓滑,很有秩序,功能確定,讓整個身體有好處。
[00:40:38.000 --> 00:40:49.000]  但是岩細胞剛剛相反,在顯微鏡下,神的樣子是惡形惡狀,邊界完全沒有任何規則。
[00:40:49.000 --> 00:41:02.000]  而神的功能就是要侵蝕鄰近的細胞,讓它得到無限制的發展,也就是為身體帶來死亡。
[00:41:02.000 --> 00:41:07.000]  這和上帝的創造完全相反。
[00:41:07.000 --> 00:41:18.000]  有人說,既然如此,那上帝是否應該凡看到岩細胞出現,就立刻行神蹟,將它打敗?
[00:41:18.000 --> 00:41:26.000]  人就可以藉著這些神蹟歌頌,表揚上帝的生命力量,那不就更加好?
[00:41:26.000 --> 00:41:33.000]  我們要感謝主,因為有很多事件,很多人身上,他的確是這樣做了。
[00:41:33.000 --> 00:41:36.000]  我們見過,我們也聽過。
[00:41:36.000 --> 00:41:43.000]  但是今天撒旦豈不是同樣地指責我們,好像他昔日指責約伯一樣?
[00:41:43.000 --> 00:41:49.000]  他對神說,這個人,他敬畏你,難道沒有原因嗎?
[00:41:49.000 --> 00:41:56.000]  你怕痛又怕死,他怕痛又怕死,你就四面圍上尼巴來保護他。
[00:41:56.000 --> 00:42:02.000]  你以為他真的相信和俯伏敬拜你是神嗎?
[00:42:02.000 --> 00:42:06.000]  他只不過是看你是依治和保護他。
[00:42:06.000 --> 00:42:13.000]  你試試,你如果伸手毀掉他一切,他一定會當面棄掉你。
[00:42:13.000 --> 00:42:24.000]  所以神不依治,仍然信他和愛他,就等於為他的命向撒旦誇聖了。
[00:42:24.000 --> 00:42:29.000]  你以為上帝會否忘記這樣的人?
[00:42:29.000 --> 00:42:38.000]  依治是上帝的決定,但是我們有責任,無論他依還是不依,
[00:42:38.000 --> 00:42:50.000]  上帝的命都要受讚美,因為至終得勝的是上帝,而失敗的是撒旦。
[00:42:50.000 --> 00:42:57.000]  所以下來就是一個問題,我們怎樣可以打贏這場肅寧的戰爭?
[00:42:57.000 --> 00:43:05.000]  請你記住,撒旦不是我們以為的無所不能,無所不知的聰明。
[00:43:05.000 --> 00:43:09.000]  其實他對付人一直只有兩道板斧,
[00:43:09.000 --> 00:43:16.000]  那兩道板斧可以簡單來說就是威逼法和利誘法。
[00:43:16.000 --> 00:43:20.000]  利誘法就是你沒有的,他又說要給你;
[00:43:20.000 --> 00:43:26.000]  威逼法就是你有的,他威脅又要把你奪去,讓你沒有。
[00:43:26.000 --> 00:43:29.000]  他對付我們人一直都是用這兩種辦法。
[00:43:29.000 --> 00:43:35.000]  首先第一,就好像我開頭所說的神學立場一樣,
[00:43:35.000 --> 00:43:42.000]  你要去肯定世界和其上一切都是神做的,
[00:43:42.000 --> 00:43:50.000]  只有神能賜予撒旦絕對無權允許我這些又說要給我那些,
[00:43:50.000 --> 00:43:55.000]  所有他能給我的都是偷竊回來的。
[00:43:55.000 --> 00:43:58.000]  換句話說,都是賊贓來的,
[00:43:58.000 --> 00:44:02.000]  我不會肯接受賊贓的。
[00:44:02.000 --> 00:44:07.000]  這個就是你應付他的利誘法的辦法。
[00:44:07.000 --> 00:44:15.000]  你要相信所有能給你的都是由上帝而來的,不是由撒旦而來的。
[00:44:15.000 --> 00:44:19.000]  那你怎樣去應付他的威逼法呢?
[00:44:19.000 --> 00:44:24.000]  就是他說你如果不跟從我,不信服我,不向我下拜,
[00:44:24.000 --> 00:44:27.000]  你有的我都要搶奪過去。
[00:44:27.000 --> 00:44:33.000]  我的方法很簡單,就是不以得失來論成敗,
[00:44:33.000 --> 00:44:39.000]  不以擁有什麼或做什麼來界定自己的身份。
[00:44:39.000 --> 00:44:42.000]  What you have, what you do,
[00:44:42.000 --> 00:44:46.000]  這個和我的價值,我的身份完全沒有關係的。
[00:44:46.000 --> 00:44:52.000]  他可以剝奪我這樣那樣,但他不能夠剝奪我這個身份。
[00:44:52.000 --> 00:44:56.000]  有時我們真的要聰明一點,Smart一點。
[00:44:56.000 --> 00:44:59.000]  你試下可不可以這樣?
[00:44:59.000 --> 00:45:01.000]  有時我擁有這樣東西那樣東西,
[00:45:01.000 --> 00:45:04.000]  我們就為了我們能夠擁有感謝上帝。
[00:45:04.000 --> 00:45:08.000]  假如這樣東西突然間不見了,被人弄壞了,
[00:45:08.000 --> 00:45:11.000]  或者被人偷了,被人搶了,那怎麼辦?
[00:45:11.000 --> 00:45:19.000]  你就當你擁有的時候是上帝暫時託管給你,借給你。
[00:45:19.000 --> 00:45:24.000]  有一天你要還的,就好像你在圖書館寫一本書,
[00:45:24.000 --> 00:45:28.000]  你要還的,到期你要還這本書。
[00:45:28.000 --> 00:45:32.000]  你就當你失去的那些,就像這本書到期了,
[00:45:32.000 --> 00:45:37.000]  還給那個館長一樣,不需要那麼執著。
[00:45:37.000 --> 00:45:43.000]  你只要不執著這種暫時的眼前的得失,
[00:45:43.000 --> 00:45:48.000]  你就絕對可以不承認撒旦有權剝奪你。
[00:45:48.000 --> 00:45:52.000]  這個就是應付他的威逼法。
[00:45:52.000 --> 00:45:59.000]  我們應付了撒旦,我們對神都要有一個很正面的態度。
[00:45:59.000 --> 00:46:04.000]  這個就是我們聖經或者我們信徒常常說的信心。
[00:46:04.000 --> 00:46:07.000]  信心是什麼意思?
[00:46:07.000 --> 00:46:11.000]  我覺得聖經裡面解信心最好就是哈巴谷書。
[00:46:11.000 --> 00:46:17.000]  我們常常都以為信心是一個獲利的門徑,
[00:46:17.000 --> 00:46:22.000]  你因為信,所以神就給你這樣,給你那樣,搞錯了。
[00:46:22.000 --> 00:46:27.000]  我們人生實際的經驗是常常都沒有這樣,沒有那樣。
[00:46:27.000 --> 00:46:32.000]  信心不是滿足你的私慾一個籌碼。
[00:46:32.000 --> 00:46:35.000]  哈巴谷怎樣講到信心呢?
[00:46:35.000 --> 00:46:40.000]  他說就算牛棚沒有牛,羊圈裡沒有羊,
[00:46:40.000 --> 00:46:44.000]  橄欖樹不效力,葡萄樹不發黃,
[00:46:44.000 --> 00:46:51.000]  就算什麼都沒有了,我仍要以救我的主,我的神為樂。
[00:46:51.000 --> 00:46:53.000]  這個就是信心。
[00:46:53.000 --> 00:46:57.000]  信心的意思就是說,不是因為有這樣那樣,
[00:46:57.000 --> 00:47:00.000]  Not because of this and that,
[00:47:00.000 --> 00:47:03.000]  而是說就算沒有這樣那樣,
[00:47:03.000 --> 00:47:06.000]  In spite of this and that,
[00:47:06.000 --> 00:47:13.000]  就算沒有這些,我仍然要以救我的主,我的神為樂。
[00:47:13.000 --> 00:47:15.000]  這個就是信。
[00:47:15.000 --> 00:47:18.000]  我問你,如果你能夠這樣看,
[00:47:18.000 --> 00:47:22.000]  撒旦還有什麼辦法可以對付你?
[00:47:22.000 --> 00:47:34.000]  有一個禱告,我想和你一起去做。
[00:47:34.000 --> 00:47:40.000]  我希望這個禱告,一個我稱為苦杯的禱告,
[00:47:40.000 --> 00:47:45.000]  能夠承載我們今天身受的痛苦,
[00:47:45.000 --> 00:47:51.000]  和我們好像覺得無奈無助的那個境況。
[00:47:51.000 --> 00:47:56.000]  我上帝,我實在是痛苦到不得了,
[00:47:56.000 --> 00:47:59.000]  我感覺到孤立、疼痛,
[00:47:59.000 --> 00:48:02.000]  連最好的朋友都不能夠了解我,
[00:48:02.000 --> 00:48:06.000]  我甚至覺得我自己成了一個廢物,
[00:48:06.000 --> 00:48:10.000]  在其他人的重擔,是一個完全失敗的人。
[00:48:10.000 --> 00:48:15.000]  求你醫治我,使我可以回復以往那種健壯,
[00:48:15.000 --> 00:48:18.000]  因為實際上有太多的事,
[00:48:18.000 --> 00:48:23.000]  是必須一個健康的身體才能夠為你使用的。
[00:48:23.000 --> 00:48:27.000]  你的愛子耶穌在他生涯最高峰的時候,
[00:48:27.000 --> 00:48:30.000]  33歲的金色蓮華,
[00:48:30.000 --> 00:48:34.000]  他其實還可以繼續在這裡醫病、趕鬼、
[00:48:34.000 --> 00:48:37.000]  洗盲的看到、聾的聽見、死人復活,
[00:48:37.000 --> 00:48:42.000]  他還可以用他的精壯之蓮傳天國的福音,
[00:48:42.000 --> 00:48:45.000]  但是他死了,
[00:48:45.000 --> 00:48:49.000]  正因為他必須繼續不斷地付出他的愛,
[00:48:49.000 --> 00:48:53.000]  使得他付出了自終生命的代價,
[00:48:53.000 --> 00:48:56.000]  是這樣的付出,
[00:48:56.000 --> 00:49:00.000]  表達到那種極地的愛,那種流露。
[00:49:00.000 --> 00:49:03.000]  耶穌基督曾經這樣禱告說:
[00:49:03.000 --> 00:49:06.000]  「願者撫杯離開我。」
[00:49:06.000 --> 00:49:09.000]  當他在赫西瑪利園祈禱的時候,
[00:49:09.000 --> 00:49:13.000]  憂傷和畏懼完全沒有消失,
[00:49:13.000 --> 00:49:16.000]  但是在愛裡面,
[00:49:16.000 --> 00:49:21.000]  他看到了你的能力是足以幫助他勝過苦難的,
[00:49:21.000 --> 00:49:24.000]  所以他救贖了世人。
[00:49:24.000 --> 00:49:27.000]  當他雙手雙腳被釘在十字架上,
[00:49:27.000 --> 00:49:30.000]  最孤獨無助的時候,
[00:49:30.000 --> 00:49:33.000]  他的肉體因為疼痛而癱瘓,
[00:49:33.000 --> 00:49:36.000]  但是因著他對你和對世人的愛,
[00:49:36.000 --> 00:49:39.000]  加上了你那個能力的奉庇,
[00:49:39.000 --> 00:49:42.000]  他能夠勝過這一切。
[00:49:42.000 --> 00:49:45.000]  你知道什麼事對我有益,
[00:49:45.000 --> 00:49:48.000]  如果我像約伯那樣可以恢復健康,
[00:49:48.000 --> 00:49:50.000]  在病癒之後,
[00:49:50.000 --> 00:49:53.000]  或者我能夠在很多方面可以服侍你,
[00:49:53.000 --> 00:49:58.000]  但也可以是因為過去身體的那些忙碌,
[00:49:58.000 --> 00:50:01.000]  有一些其他的因次被我忽略了,
[00:50:01.000 --> 00:50:04.000]  或者我會因為這樣,
[00:50:04.000 --> 00:50:07.000]  而日後我會變得更加有愛心,
[00:50:07.000 --> 00:50:10.000]  或者,或者這些,或者那些。
[00:50:10.000 --> 00:50:13.000]  其實你都知道所有的答案,
[00:50:13.000 --> 00:50:15.000]  你是豐盛的,
[00:50:15.000 --> 00:50:18.000]  你一定會賜給我足夠的能力,
[00:50:18.000 --> 00:50:23.000]  幫助我付出愛,並且能夠接受愛。
[00:50:23.000 --> 00:50:25.000]  耶穌來到世上,
[00:50:25.000 --> 00:50:28.000]  他分擔我們生命的勞苦,
[00:50:28.000 --> 00:50:31.000]  好讓我們能夠分擔到,
[00:50:31.000 --> 00:50:33.000]  分享到他的生命,
[00:50:33.000 --> 00:50:35.000]  他的歡厚,
[00:50:35.000 --> 00:50:38.000]  包括了他在赫西瑪利園的那個禱告,
[00:50:38.000 --> 00:50:41.000]  他說:父啊,
[00:50:41.000 --> 00:50:44.000]  若這杯不能離開我,
[00:50:44.000 --> 00:50:46.000]  求你賜我力量,
[00:50:46.000 --> 00:50:48.000]  去飲這個苦杯。
[00:50:48.000 --> 00:50:52.000]  我們的禱告是奉耶穌基督的名字,
[00:50:52.000 --> 00:50:54.000]  阿們。
[00:51:05.000 --> 00:51:08.000]  我們整個的系列,
[00:51:08.000 --> 00:51:10.000]  再戰的系列,
[00:51:10.000 --> 00:51:12.000]  來到完結了。
[00:51:12.000 --> 00:51:14.000]  讓我用一個小的問題,
[00:51:14.000 --> 00:51:18.000]  來做整個系列的一個結語。
[00:51:18.000 --> 00:51:21.000]  我那個小的問題,
[00:51:21.000 --> 00:51:24.000]  就是坦然面對生死。
[00:51:24.000 --> 00:51:27.000]  我們很害怕討論生死的問題,
[00:51:27.000 --> 00:51:31.000]  但是生和死都是這麼具體,
[00:51:31.000 --> 00:51:33.000]  又是必然的。
[00:51:33.000 --> 00:51:35.000]  事實上是無人可躲,
[00:51:35.000 --> 00:51:37.000]  也都無法可闖的。
[00:51:37.000 --> 00:51:40.000]  不過因為我們怕他,
[00:51:40.000 --> 00:51:42.000]  所以當他臨到的時候,
[00:51:42.000 --> 00:51:44.000]  我們就手忙腳亂,
[00:51:44.000 --> 00:51:46.000]  失魂莫魄了。
[00:51:46.000 --> 00:51:47.000]  這種情況,
[00:51:47.000 --> 00:51:50.000]  不單止是那些飽讀詩書的,
[00:51:50.000 --> 00:51:52.000]  也都是那些販夫走卒。
[00:51:52.000 --> 00:51:56.000]  無論是貧,是富,是智,是愚,
[00:51:56.000 --> 00:51:58.000]  都沒有分別的。
[00:51:58.000 --> 00:52:01.000]  假如死亡是必然的事,
[00:52:01.000 --> 00:52:03.000]  能夠坦然面對死亡,
[00:52:03.000 --> 00:52:05.000]  是不是應該的,
[00:52:05.000 --> 00:52:07.000]  也都是有益的呢?
[00:52:07.000 --> 00:52:09.000]  我就想用這方面的思想,
[00:52:09.000 --> 00:52:14.000]  來去做這個系列的一個結語。
[00:52:14.000 --> 00:52:16.000]  很久之前,
[00:52:16.000 --> 00:52:19.000]  華人社會非常之認識,
[00:52:19.000 --> 00:52:21.000]  又敬佩的一位老藝人,
[00:52:21.000 --> 00:52:22.000]  關特卿,
[00:52:22.000 --> 00:52:25.000]  因為患了癌症,
[00:52:25.000 --> 00:52:27.000]  他過去了。
[00:52:27.000 --> 00:52:29.000]  陪著他的,
[00:52:29.000 --> 00:52:34.000]  可能都是一顆不二的社會良心。
[00:52:34.000 --> 00:52:35.000]  陪著他去的,
[00:52:35.000 --> 00:52:39.000]  也是我們很多人的悲切懷念。
[00:52:39.000 --> 00:52:42.000]  報紙將他入院的情況,
[00:52:42.000 --> 00:52:45.000]  向我們報道出來。
[00:52:45.000 --> 00:52:48.000]  報紙說他入院的時候,
[00:52:48.000 --> 00:52:52.000]  是表現了一種無比的求生意志。
[00:52:52.000 --> 00:52:54.000]  他對醫生護士說,
[00:52:54.000 --> 00:52:57.000]  他說他不相信是絕望的,
[00:52:57.000 --> 00:53:00.000]  所以他是拒絕死亡的。
[00:53:00.000 --> 00:53:01.000]  但是,
[00:53:01.000 --> 00:53:03.000]  事後到了,
[00:53:03.000 --> 00:53:07.000]  死亡仍然會靜靜地帶著他的獵物離去,
[00:53:07.000 --> 00:53:11.000]  是完全不需要詢問任何人的意見,
[00:53:11.000 --> 00:53:15.000]  也都不需要任何人的批准的。
[00:53:15.000 --> 00:53:16.000]  所以,
[00:53:16.000 --> 00:53:19.000]  死亡對活的人,
[00:53:19.000 --> 00:53:22.000]  永遠都是一種具體的威嚇。
[00:53:22.000 --> 00:53:25.000]  他隱伏在每一個生命的背後,
[00:53:25.000 --> 00:53:29.000]  他只不過在等著他的時間而已。
[00:53:29.000 --> 00:53:31.000]  連關德興都過去了,
[00:53:31.000 --> 00:53:33.000]  一個行善終身,
[00:53:33.000 --> 00:53:36.000]  積福不斷的一種代表性的人物。
[00:53:36.000 --> 00:53:40.000]  他死在胰臟癌破裂。
[00:53:40.000 --> 00:53:42.000]  在他離開的時候,
[00:53:42.000 --> 00:53:46.000]  很多怕死的人就非常害怕,
[00:53:46.000 --> 00:53:49.000]  因為他很具體地傳給我們的訊息,
[00:53:49.000 --> 00:53:52.000]  就是活人的死亡率是百分之一百的,
[00:53:52.000 --> 00:53:54.000]  是沒有流亡之餘,
[00:53:54.000 --> 00:53:56.000]  無論你的心地多麼善良,
[00:53:56.000 --> 00:53:59.000]  無論你的行為多麼正直,
[00:53:59.000 --> 00:54:03.000]  就像關德興所代表的那種人物。
[00:54:03.000 --> 00:54:05.000]  簡單來說,
[00:54:05.000 --> 00:54:08.000]  死亡就是一種歸宿,
[00:54:08.000 --> 00:54:13.000]  是一種我們既不明白又無法逃避的命運。
[00:54:13.000 --> 00:54:17.000]  現代人或任何時代的人都一樣,
[00:54:17.000 --> 00:54:21.000]  因為我們比任何時代的人對死亡更加好奇,
[00:54:21.000 --> 00:54:24.000]  但更加一籌莫展,
[00:54:24.000 --> 00:54:28.000]  所以這個問題是我們必須要面對的。
[00:54:28.000 --> 00:54:32.000]  其實上一代是比較熟悉生和死的,
[00:54:32.000 --> 00:54:34.000]  因為在那個時候,
[00:54:34.000 --> 00:54:37.000]  生和死都是在家裡發生的,
[00:54:37.000 --> 00:54:40.000]  而不是在醫院發生的。
[00:54:40.000 --> 00:54:42.000]  在舊陣時,
[00:54:42.000 --> 00:54:45.000]  生和死是一個家族的事,
[00:54:45.000 --> 00:54:49.000]  而不是像今天這樣的小家庭的事情,
[00:54:49.000 --> 00:54:55.000]  只有兩夫妻獨力去承擔重擔。
[00:54:55.000 --> 00:54:58.000]  昔日,生與死,
[00:54:58.000 --> 00:55:01.000]  都是上由公公婆婆,
[00:55:01.000 --> 00:55:04.000]  下到兒子,
[00:55:04.000 --> 00:55:06.000]  我們的兒女,侄子侄女,
[00:55:06.000 --> 00:55:09.000]  是整個大家族一起去背的。
[00:55:09.000 --> 00:55:14.000]  沒錯,整個家族去背負生與死,
[00:55:14.000 --> 00:55:18.000]  不會叫死亡的面目更加容易接受,
[00:55:18.000 --> 00:55:22.000]  但會叫我們不是孤單地,
[00:55:22.000 --> 00:55:25.000]  只有兩夫妻去面對。
[00:55:25.000 --> 00:55:29.000]  我們說昔日人生與死都是在家裡,
[00:55:29.000 --> 00:55:31.000]  到底是什麼意思呢?
[00:55:31.000 --> 00:55:33.000]  我先說說生,
[00:55:33.000 --> 00:55:35.000]  以前的人,
[00:55:35.000 --> 00:55:38.000]  生是在家裡,死也是在家裡。
[00:55:38.000 --> 00:55:41.000]  譬如說小朋友快要臨盆了,
[00:55:41.000 --> 00:55:45.000]  我們就整家總動員一起做預備。
[00:55:45.000 --> 00:55:49.000]  媽媽固然早就約了接生婆,
[00:55:49.000 --> 00:55:55.000]  到時候接生婆準時來到家裡,
[00:55:55.000 --> 00:55:57.000]  然後她就會吩咐我們做這樣做那樣,
[00:55:57.000 --> 00:55:59.000]  做完一輪,
[00:55:59.000 --> 00:56:04.000]  就把我們全部趕出房間之外,
[00:56:04.000 --> 00:56:07.000]  我們就在房門外,
[00:56:07.000 --> 00:56:12.000]  等著小朋友第一聲的哭叫。
[00:56:12.000 --> 00:56:15.000]  她第一聲哭叫,第一聲叫出來,
[00:56:15.000 --> 00:56:18.000]  我們在門外就很興奮。
[00:56:18.000 --> 00:56:19.000]  在那個時候,
[00:56:19.000 --> 00:56:23.000]  接生婆就會打開一包瓷粉,
[00:56:23.000 --> 00:56:27.000]  給小朋友剛剛剪掉的瓷帶地方,
[00:56:27.000 --> 00:56:30.000]  來消毒和包紮。
[00:56:30.000 --> 00:56:31.000]  由那個時候開始,
[00:56:31.000 --> 00:56:33.000]  整整一個月,
[00:56:33.000 --> 00:56:38.000]  整個家都會充滿瓷粉的味道。
[00:56:38.000 --> 00:56:40.000]  這個瓷粉的味道是什麼味道呢?
[00:56:40.000 --> 00:56:44.000]  其實就是中藥的冰片味道。
[00:56:44.000 --> 00:56:46.000]  這種味道很強烈,
[00:56:46.000 --> 00:56:49.000]  在那個時候我們也覺得很香。
[00:56:49.000 --> 00:56:53.000]  這個瓷粉就會成長我們整個家,
[00:56:53.000 --> 00:56:56.000]  整個月的主要氣味。
[00:56:56.000 --> 00:56:59.000]  這種氣味告訴我們,
[00:56:59.000 --> 00:57:02.000]  新生命已經來了。
[00:57:02.000 --> 00:57:06.000]  所以生是從家裡傳開,
[00:57:06.000 --> 00:57:08.000]  不是從醫院產放,
[00:57:08.000 --> 00:57:12.000]  好像是千篇一律重複著。
[00:57:12.000 --> 00:57:17.000]  永遠帶著一個獨特的氣味,
[00:57:17.000 --> 00:57:21.000]  和我們很興奮的迎接。
[00:57:21.000 --> 00:57:22.000]  不單這樣,
[00:57:22.000 --> 00:57:26.000]  那個時候的人死都是死在家裡。
[00:57:26.000 --> 00:57:30.000]  死亡的過程是漸進的,
[00:57:30.000 --> 00:57:32.000]  是第一身的經歷,
[00:57:32.000 --> 00:57:35.000]  不是由醫生打電話告訴我們,
[00:57:35.000 --> 00:57:37.000]  已經斷氣了。
[00:57:37.000 --> 00:57:42.000]  我的祖母患有喉癌過世,
[00:57:42.000 --> 00:57:47.000]  我爸爸親身服侍她進食。
[00:57:47.000 --> 00:57:50.000]  那個時候她喝一杯牛奶,
[00:57:50.000 --> 00:57:51.000]  都要兩個小時,
[00:57:51.000 --> 00:57:53.000]  是一滴一滴滴下去,
[00:57:53.000 --> 00:57:56.000]  完全吞不下。
[00:57:56.000 --> 00:57:58.000]  經過那個時間,
[00:57:58.000 --> 00:58:03.000]  爸爸知道她的媽媽沒辦法可以復原,
[00:58:03.000 --> 00:58:10.000]  於是她就到處在外面找鴉片煙膏給她止痛。
[00:58:10.000 --> 00:58:16.000]  然後我的祖母就在我們一群遺孫的圍繞著之下,
[00:58:16.000 --> 00:58:20.000]  在我們的哀動之下離開世界。
[00:58:20.000 --> 00:58:22.000]  你知不知道現在的人是怎樣死的?
[00:58:22.000 --> 00:58:24.000]  現在的人是生在醫院,
[00:58:24.000 --> 00:58:26.000]  也都死在醫院。
[00:58:26.000 --> 00:58:28.000]  所有生與死之前,
[00:58:28.000 --> 00:58:31.000]  那些預備,那些忙亂的功夫,
[00:58:31.000 --> 00:58:34.000]  都全部由醫護人員代勞。
[00:58:34.000 --> 00:58:36.000]  我們只是靜靜坐著,
[00:58:36.000 --> 00:58:39.000]  站著等著接受那個結果,
[00:58:39.000 --> 00:58:41.000]  向我們宣判。
[00:58:41.000 --> 00:58:45.000]  這正是為什麼我們對生死,
[00:58:45.000 --> 00:58:48.000]  是更加感覺到陌生,
[00:58:48.000 --> 00:58:51.000]  也都更加恐懼的原因。
[00:58:51.000 --> 00:58:54.000]  假如我們可以選擇死亡的環境,
[00:58:54.000 --> 00:58:56.000]  你猜你會怎樣選擇呢?
[00:58:56.000 --> 00:58:59.000]  你會不會好像今天大多數人一樣,
[00:58:59.000 --> 00:59:02.000]  明知道都來到生命的盡頭了,
[00:59:02.000 --> 00:59:04.000]  家人又不捨得,
[00:59:04.000 --> 00:59:07.000]  你還是一定要醫生盡上最大的努力,
[00:59:07.000 --> 00:59:12.000]  結果我們就要由血管、鼻、口腔、大小便口等等,
[00:59:12.000 --> 00:59:14.000]  駁上七八條管,
[00:59:14.000 --> 00:59:17.000]  外面就黏上六七部機器。
[00:59:17.000 --> 00:59:23.000]  我們一日到晚都只聽到機器發出「嗶嗶嗶」的聲音。
[00:59:23.000 --> 00:59:28.000]  你想不想在這樣的環境裡離世?
[00:59:28.000 --> 00:59:32.000]  還有,我們在這樣的情況下離世,
[00:59:32.000 --> 00:59:35.000]  很可能當時是沒有親人在旁邊的。
[00:59:35.000 --> 00:59:40.000]  我們知道很多臨終病人都在深夜離世。
[00:59:40.000 --> 00:59:43.000]  在那個時候,周圍都沒有人,
[00:59:43.000 --> 00:59:45.000]  只有黑暗的一片。
[00:59:45.000 --> 00:59:48.000]  或者在護士那些例行的工作,
[00:59:48.000 --> 00:59:50.000]  他通常都是一句聲都不出,
[00:59:50.000 --> 00:59:53.000]  他就巡視病房,做這樣做那樣。
[00:59:53.000 --> 00:59:56.000]  假如我們的機器發出一個聲音,
[00:59:56.000 --> 00:59:59.000]  說我們斷氣了,沒有呼吸了,
[00:59:59.000 --> 01:00:01.000]  你猜他走來第一樣是做什麼?
[01:00:01.000 --> 01:00:04.000]  他走來第一樣不是去看病人,
[01:00:04.000 --> 01:00:06.000]  他就是檢查那個機器。
[01:00:06.000 --> 01:00:09.000]  如果你是那個病人,你的感受會怎樣?
[01:00:09.000 --> 01:00:14.000]  或者反過來說,如果我們在醫院裡,
[01:00:14.000 --> 01:00:17.000]  只要我們有足夠的止痛藥,
[01:00:17.000 --> 01:00:22.000]  你卻在一群親戚和你所愛的人的旁邊,
[01:00:22.000 --> 01:00:24.000]  他們圍著你。
[01:00:24.000 --> 01:00:27.000]  你因為止痛藥已經沒有痛苦了,
[01:00:27.000 --> 01:00:31.000]  但是就有親人是抓著我們的手,
[01:00:31.000 --> 01:00:34.000]  在他的關懷呵護之下離去,
[01:00:34.000 --> 01:00:38.000]  會不會是更加人性呢?
[01:00:38.000 --> 01:00:45.000]  今天,外國人是越來越多選擇在家裡生小孩,
[01:00:45.000 --> 01:00:50.000]  和護養親人,用親情來伴他離世。
[01:00:50.000 --> 01:00:55.000]  換句話說,讓生死在家裡發生,
[01:00:55.000 --> 01:01:00.000]  我們就會有更多資料來講到生與死。
[01:01:00.000 --> 01:01:02.000]  只要我們有多些資料來講,
[01:01:02.000 --> 01:01:05.000]  我們就會減少那種陌生感,
[01:01:05.000 --> 01:01:09.000]  和由陌生感而生出來的恐懼,
[01:01:09.000 --> 01:01:15.000]  結果我們就不會有焦慮來面對生或死了。
[01:01:15.000 --> 01:01:20.000]  我們相信這樣,人,特別是病者,
[01:01:20.000 --> 01:01:25.000]  也會變得更加容易接受。
[01:01:26.000 --> 01:01:29.000]  (音樂)
[01:01:30.000 --> 01:01:33.000]  (音樂)
[01:01:34.000 --> 01:01:37.000]  (音樂)
[01:01:37.000 --> 01:01:40.000]  (音樂)
[01:01:41.000 --> 01:01:44.000]  (音樂)
[01:01:44.000 --> 01:01:47.000]  (字幕由 Amara.org 社群提供)

