
[00:00:00.000 --> 00:00:10.000]  我曾經認識過一個很想做媽媽的故事
[00:24:13.000 --> 00:24:16.000]  我還記得以前我在家的時候
[00:24:16.000 --> 00:24:20.000]  我家裡有請一些人去做一些操縱的工作
[00:24:20.000 --> 00:24:22.000]  因為我家裡有一個加工工場
[00:24:22.000 --> 00:24:26.000]  有一個工人病了住在我們家裡
[00:24:26.000 --> 00:24:31.000]  病了我媽媽帶他去看醫生
[00:24:31.000 --> 00:24:34.000]  以前有這種的關係
[00:24:34.000 --> 00:24:38.000]  如果這個包夫長作為一個外邦人
[00:24:38.000 --> 00:24:43.000]  都願意和他的僕人建立一個這麼親密的關係
[00:24:43.000 --> 00:24:50.000]  去照顧到他這個僕人的生命有關的時刻
[00:24:50.000 --> 00:24:55.000]  這個包夫長就更加值得我們欣賞
[00:24:55.000 --> 00:24:58.000]  作為聖經的陳述
[00:24:58.000 --> 00:25:02.000]  在這裏故意把這種的技術做得很模糊
[00:25:02.000 --> 00:25:05.000]  我們不嘗試把其他福音書介紹
[00:25:05.000 --> 00:25:07.000]  這個是他的兒子來的
[00:25:07.000 --> 00:25:08.000]  所以他才離開
[00:25:08.000 --> 00:25:09.000]  不是
[00:25:09.000 --> 00:25:13.000]  故意把這種陳述模糊
[00:25:13.000 --> 00:25:16.000]  是讓我們更深的去看到
[00:25:16.000 --> 00:25:26.000]  這個包夫長其實是對他所有家裡其他的僕人的關係
[00:25:26.000 --> 00:25:32.000]  而顯露出這位包夫長他的高雅的卓越的性情
[00:25:32.000 --> 00:25:35.000]  是值得我們更去欣賞的
[00:25:35.000 --> 00:25:39.000]  我為何會選擇這個看法呢
[00:25:39.000 --> 00:25:44.000]  因為我們如果繼續去看這段經文陳述的時候
[00:25:44.000 --> 00:25:51.000]  我們就會發現到這個故事的發展
[00:25:51.000 --> 00:25:54.000]  原來這個包夫長有一個很獨特的性情
[00:25:54.000 --> 00:25:56.000]  連耶穌都非常欣賞
[00:25:56.000 --> 00:25:59.000]  一會兒我們看到那段聖經的時候我們會看
[00:25:59.000 --> 00:26:01.000]  不過我們要去研究一下
[00:26:01.000 --> 00:26:05.000]  為何這個僕人會受傷呢
[00:26:05.000 --> 00:26:10.000]  在希臘文的裏面就有一個很奇
[00:26:10.000 --> 00:26:12.000]  很特別的一個陳述
[00:26:12.000 --> 00:26:14.000]  是譯本很難譯出來的
[00:26:14.000 --> 00:26:16.000]  聖經裏面說
[00:26:16.000 --> 00:26:22.000]  我的僕人害癱患病躺在家裏
[00:26:22.000 --> 00:26:27.000]  甚麼叫害癱患病躺在家裏呢
[00:26:27.000 --> 00:26:32.000]  原來在希臘文的裏面用了一個字眼
[00:26:32.000 --> 00:26:36.000]  叫做將他拋下來了
[00:26:36.000 --> 00:26:39.000]  推跌了下來
[00:26:39.000 --> 00:26:42.000]  或者扔下來了
[00:26:42.000 --> 00:26:45.000]  因而他癱了
[00:26:45.000 --> 00:26:49.000]  這個陳述是很特別的
[00:26:49.000 --> 00:26:52.000]  因為一會兒我們會讀到最後的時候
[00:26:52.000 --> 00:26:55.000]  我們會發現到原來這個字眼
[00:26:55.000 --> 00:26:58.000]  被我們看見拋下來了
[00:26:58.000 --> 00:27:01.000]  有它獨特的緣由
[00:27:01.000 --> 00:27:03.000]  不是因為它自己的不善
[00:27:03.000 --> 00:27:05.000]  可能是因為某些的原因
[00:27:05.000 --> 00:27:10.000]  而它被傷害而變成癱子
[00:27:10.000 --> 00:27:12.000]  不過總括來看
[00:27:12.000 --> 00:27:13.000]  從這段聖經裏面
[00:27:13.000 --> 00:27:18.000]  我們會發現到耶穌當接聽到這個要求的時候
[00:27:18.000 --> 00:27:23.000]  沒有因為這個人是一個愛幫人的伯父長
[00:27:23.000 --> 00:27:25.000]  於是乎去拒絕
[00:27:25.000 --> 00:27:27.000]  耶穌反而怎樣呢
[00:27:27.000 --> 00:27:30.000]  在第七節馬上耶穌回答說
[00:27:30.000 --> 00:27:33.000]  我去醫治
[00:27:33.000 --> 00:27:36.000]  而耶穌的回應
[00:27:36.000 --> 00:27:39.000]  和在先前第八章第三節裏面
[00:27:39.000 --> 00:27:42.000]  那個長了大麻風的人
[00:27:42.000 --> 00:27:45.000]  同樣在這個時候
[00:27:45.000 --> 00:27:48.000]  要求來得到醫治的時候
[00:27:48.000 --> 00:27:51.000]  耶穌的回應也是非常的主動
[00:27:51.000 --> 00:27:55.000]  和甘心樂意馬上有所行動
[00:27:55.000 --> 00:27:56.000]  用廣東話說
[00:27:56.000 --> 00:28:01.000]  耶穌基督的回應是非常疏爽
[00:28:01.000 --> 00:28:03.000]  所以弟兄姊妹
[00:28:03.000 --> 00:28:05.000]  回到這段聖經我們去看一下
[00:28:05.000 --> 00:28:10.000]  耶穌是剛剛說完登山寶墳之後
[00:28:10.000 --> 00:28:12.000]  陳述了這麼多的東西
[00:28:12.000 --> 00:28:17.000]  都希望幫助門徒們去明白到
[00:28:17.000 --> 00:28:21.000]  什麼才是一個真正神的指紋
[00:28:21.000 --> 00:28:23.000]  說了這麼多講道
[00:28:23.000 --> 00:28:27.000]  耶穌不只是說完山牆了娛樂一下大眾
[00:28:27.000 --> 00:28:28.000]  你知道嗎
[00:28:28.000 --> 00:28:32.000]  有些人批評傳道人講道很悶
[00:28:32.000 --> 00:28:37.000]  其實傳道人講道不是來娛樂信徒的
[00:28:37.000 --> 00:28:41.000]  傳道人講道只不過是將上帝的說話陳述了出來的
[00:28:41.000 --> 00:28:44.000]  你有沒有回應呢
[00:28:44.000 --> 00:28:48.000]  在聖靈在你的生命裡面去回應出來的
[00:28:48.000 --> 00:28:52.000]  這個和我們今天的主題很相接的
[00:28:52.000 --> 00:28:54.000]  如果你有神的靈在你裡面
[00:28:54.000 --> 00:28:56.000]  你就會回應出來
[00:28:56.000 --> 00:28:59.000]  你不會說哦好悶啊
[00:28:59.000 --> 00:29:01.000]  哎我沒有得著啊
[00:29:01.000 --> 00:29:04.000]  他說完不夠風趣
[00:29:04.000 --> 00:29:05.000]  不是啊
[00:29:05.000 --> 00:29:08.000]  說完之後將他能夠看到的聖經
[00:29:08.000 --> 00:29:12.000]  準確地到去切力講給大家知道
[00:29:12.000 --> 00:29:15.000]  所以耶穌當他講完了這麼多
[00:29:15.000 --> 00:29:18.000]  在登山母份裡面的說話之後
[00:29:18.000 --> 00:29:21.000]  他不是只是講完算數
[00:29:21.000 --> 00:29:25.000]  他現在自己親身做給這幫門徒知道
[00:29:25.000 --> 00:29:27.000]  現在你們聽完
[00:29:27.000 --> 00:29:29.000]  我就親力其景
[00:29:29.000 --> 00:29:32.000]  有一個人主動來到我們面前
[00:29:32.000 --> 00:29:35.000]  來要求我們的幫助
[00:29:35.000 --> 00:29:37.000]  請救的幫助
[00:29:37.000 --> 00:29:39.000]  我們的回應是怎樣呢
[00:29:39.000 --> 00:29:41.000]  其實在這個時候
[00:29:41.000 --> 00:29:45.000]  向他身邊的這幫人
[00:29:45.000 --> 00:29:47.000]  特別門徒
[00:29:47.000 --> 00:29:50.000]  作出了這個介紹
[00:29:50.000 --> 00:29:53.000]  首先我們明白到
[00:29:53.000 --> 00:29:57.000]  那些人的動機是什麼
[00:29:57.000 --> 00:30:01.000]  他們來到究竟是真正尋求
[00:30:01.000 --> 00:30:03.000]  還是只不過來
[00:30:03.000 --> 00:30:05.000]  唏氣人生
[00:30:05.000 --> 00:30:08.000]  來到見下看有些時間
[00:30:08.000 --> 00:30:09.000]  自己遇見困難
[00:30:09.000 --> 00:30:14.000]  不如就碰碰運氣找個人去幫助一下
[00:30:14.000 --> 00:30:16.000]  耶穌可以我就找他
[00:30:16.000 --> 00:30:20.000]  今天有多少信徒是這樣信著
[00:30:20.000 --> 00:30:22.000]  我這一刻不行
[00:30:22.000 --> 00:30:24.000]  我就求求神
[00:30:24.000 --> 00:30:25.000]  當我風生水起的時候
[00:30:25.000 --> 00:30:27.000]  順暢的時候就怎樣啊
[00:30:27.000 --> 00:30:29.000]  上帝
[00:30:29.000 --> 00:30:32.000]  沒有空間在我的生活
[00:30:32.000 --> 00:30:34.000]  生命裡面
[00:30:34.000 --> 00:30:37.000]  這位的伯父長
[00:30:37.000 --> 00:30:40.000]  為了一個家中受傷的青年人
[00:30:40.000 --> 00:30:44.000]  來求求耶穌的醫治
[00:30:44.000 --> 00:30:47.000]  同時也讓我們可以體現到
[00:30:47.000 --> 00:30:50.000]  這位的伯父長他的靈命
[00:30:50.000 --> 00:30:55.000]  他所關心的是在他治權裡面
[00:30:55.000 --> 00:30:58.000]  所有在他裡面的人
[00:30:58.000 --> 00:31:02.000]  這位信徒其實反映著一件事
[00:31:02.000 --> 00:31:06.000]  上帝他的治權之下
[00:31:06.000 --> 00:31:10.000]  他同樣關心每一個的人
[00:31:10.000 --> 00:31:13.000]  而他願意在這個時候
[00:31:13.000 --> 00:31:17.000]  降卑來到耶穌基督面前
[00:31:17.000 --> 00:31:21.000]  將自己成為主的僕人
[00:31:21.000 --> 00:31:23.000]  或者下屬的身份來
[00:31:23.000 --> 00:31:25.000]  去要求耶穌基督
[00:31:25.000 --> 00:31:27.000]  讓我們去體現
[00:31:27.000 --> 00:31:29.000]  他因為這樣的緣故
[00:31:29.000 --> 00:31:33.000]  去為他的僕人的最大好處去謀求
[00:31:33.000 --> 00:31:35.000]  何嘗我們上帝不是這樣
[00:31:35.000 --> 00:31:37.000]  我們上帝同樣
[00:31:37.000 --> 00:31:40.000]  差派他的兒子來到
[00:31:40.000 --> 00:31:41.000]  神的身份
[00:31:41.000 --> 00:31:43.000]  要變成人的樣式
[00:31:43.000 --> 00:31:47.000]  帶著人的一切要面對的困難
[00:31:47.000 --> 00:31:51.000]  來為著信他的人
[00:31:51.000 --> 00:31:53.000]  如果得到請教
[00:31:53.000 --> 00:31:55.000]  那麼第二節末
[00:31:55.000 --> 00:31:57.000]  這種信
[00:31:57.000 --> 00:31:59.000]  這種回應
[00:31:59.000 --> 00:32:02.000]  顯露在這個八夫長裡面
[00:32:02.000 --> 00:32:04.000]  其實正正就要給
[00:32:04.000 --> 00:32:06.000]  耶穌身邊這幫門徒
[00:32:06.000 --> 00:32:09.000]  以及你和我去明白到
[00:32:09.000 --> 00:32:11.000]  我們去尋求
[00:32:11.000 --> 00:32:16.000]  去要求上帝幫助我們做一些事
[00:32:16.000 --> 00:32:18.000]  其實在整個過程當中
[00:32:18.000 --> 00:32:21.000]  我們怎樣去真的帶著一個
[00:32:21.000 --> 00:32:25.000]  鑽碑的心來去尋求耶穌基督大靈
[00:32:25.000 --> 00:32:27.000]  而不是說
[00:32:27.000 --> 00:32:29.000]  我又是神的兒子
[00:32:29.000 --> 00:32:34.000]  我是神的子民
[00:32:34.000 --> 00:32:37.000]  於是上帝一定要來聽我的說話
[00:32:37.000 --> 00:32:40.000]  這個只不過是一個開場
[00:32:40.000 --> 00:32:42.000]  來到第二部分
[00:32:42.000 --> 00:32:43.000]  第八節
[00:32:43.000 --> 00:32:45.000]  至到第九節
[00:32:45.000 --> 00:32:46.000]  在這裡
[00:32:46.000 --> 00:32:47.000]  我就要看見
[00:32:47.000 --> 00:32:50.000]  原來當一個人有這樣的屬靈生命
[00:32:50.000 --> 00:32:53.000]  來去尋求上帝的幫助
[00:32:53.000 --> 00:32:56.000]  或者尋求耶穌基督的幫助的時候
[00:32:56.000 --> 00:33:01.000]  他會帶著一份專注的主權為先
[00:33:01.000 --> 00:33:02.000]  我們看看怎樣
[00:33:02.000 --> 00:33:03.000]  第八節
[00:33:03.000 --> 00:33:05.000]  以及第九節的經文
[00:33:05.000 --> 00:33:07.000]  我讀給大家聽
[00:33:07.000 --> 00:33:10.000]  當耶穌向他說
[00:33:10.000 --> 00:33:12.000]  我去依治他的時候
[00:33:12.000 --> 00:33:13.000]  第八節
[00:33:13.000 --> 00:33:15.000]  八夫長回答說
[00:33:15.000 --> 00:33:16.000]  主啊
[00:33:16.000 --> 00:33:18.000]  你到我世下
[00:33:18.000 --> 00:33:20.000]  我不敢當
[00:33:20.000 --> 00:33:22.000]  只要你說一句話
[00:33:22.000 --> 00:33:25.000]  我的僕人就必好了
[00:33:25.000 --> 00:33:29.000]  因為我在人的權下
[00:33:29.000 --> 00:33:32.000]  也有兵在我以下
[00:33:32.000 --> 00:33:34.000]  對這個說虛
[00:33:34.000 --> 00:33:36.000]  他就虛
[00:33:36.000 --> 00:33:38.000]  對那個說來
[00:33:38.000 --> 00:33:40.000]  他就來
[00:33:40.000 --> 00:33:42.000]  對我的僕人說
[00:33:42.000 --> 00:33:43.000]  你做這事
[00:33:43.000 --> 00:33:46.000]  他就做這事
[00:33:47.000 --> 00:33:50.000]  現在進一步我們看看
[00:33:50.000 --> 00:33:53.000]  嘗試印證這個八夫長
[00:33:53.000 --> 00:33:55.000]  一見到耶穌之後就開口說
[00:33:55.000 --> 00:33:56.000]  主啊
[00:33:56.000 --> 00:33:58.000]  你去稱呼耶穌
[00:33:58.000 --> 00:34:02.000]  這個的八夫長真正與耶穌的關係
[00:34:02.000 --> 00:34:05.000]  究竟是不是只是口罕罕隨便
[00:34:05.000 --> 00:34:07.000]  說來說去
[00:34:07.000 --> 00:34:09.000]  打個招呼
[00:34:09.000 --> 00:34:12.000]  還是他真的認定耶穌是他的主呢
[00:34:12.000 --> 00:34:15.000]  八夫長剛剛說的這段說話
[00:34:15.000 --> 00:34:18.000]  裡面有三個的層次
[00:34:18.000 --> 00:34:21.000]  是需要我們去了解的
[00:34:21.000 --> 00:34:23.000]  第一個層次
[00:34:23.000 --> 00:34:25.000]  他一開始說
[00:34:25.000 --> 00:34:32.000]  主啊重複先前第六節所說的那個稱謂
[00:34:32.000 --> 00:34:34.000]  你到我世下
[00:34:34.000 --> 00:34:37.000]  我不敢當
[00:34:37.000 --> 00:34:39.000]  只要你說一句話
[00:34:39.000 --> 00:34:42.000]  我的僕人就必好了
[00:34:42.000 --> 00:34:46.000]  他第一樣東西陳述出的是
[00:34:46.000 --> 00:34:50.000]  八夫長自己是不夠資格
[00:34:50.000 --> 00:34:52.000]  要邀請到耶穌基督
[00:34:52.000 --> 00:34:58.000]  來按自己的要求來行動
[00:34:58.000 --> 00:35:00.000]  有沒有留意
[00:35:00.000 --> 00:35:04.000]  耶穌肯的耶穌說我去的
[00:35:04.000 --> 00:35:08.000]  耶穌主動要去有所行動
[00:35:08.000 --> 00:35:11.000]  不是隨便吸了算數
[00:35:11.000 --> 00:35:15.000]  但這個八夫長再稱呼耶穌為主的時候
[00:35:15.000 --> 00:35:17.000]  就哎哎哎
[00:35:17.000 --> 00:35:19.000]  我的主啊
[00:35:19.000 --> 00:35:21.000]  我不配你
[00:35:21.000 --> 00:35:27.000]  你要真是親心駕臨到我的家裡
[00:35:27.000 --> 00:35:30.000]  再做這件事的
[00:35:30.000 --> 00:35:32.000]  八夫長究竟知不知道耶穌
[00:35:32.000 --> 00:35:37.000]  接著怎樣可以醫治他的這個僕人
[00:35:37.000 --> 00:35:38.000]  我相信在這一刻
[00:35:38.000 --> 00:35:42.000]  他仍然有一些猶豫
[00:35:42.000 --> 00:35:46.000]  究竟最後耶穌會用什麼方法醫好他呢
[00:35:46.000 --> 00:35:47.000]  不知道
[00:35:47.000 --> 00:35:50.000]  不過他知道只需要
[00:35:50.000 --> 00:35:55.000]  只需要你講一句話
[00:35:55.000 --> 00:35:58.000]  我的僕人就會馬上怎麼樣
[00:35:58.000 --> 00:36:01.000]  就會好了
[00:36:01.000 --> 00:36:03.000]  這句話其實是告訴我們知道
[00:36:03.000 --> 00:36:07.000]  八夫長他認為自己的水平
[00:36:07.000 --> 00:36:09.000]  身份水平
[00:36:09.000 --> 00:36:11.000]  在這一刻向著的耶穌
[00:36:11.000 --> 00:36:13.000]  我是低一層次的
[00:36:13.000 --> 00:36:17.000]  我不能夠命令我的主
[00:36:17.000 --> 00:36:20.000]  來按我的心意去做事
[00:36:20.000 --> 00:36:24.000]  而且在這裡去談論到
[00:36:24.000 --> 00:36:28.000]  來到我的卸下這個陳述
[00:36:28.000 --> 00:36:30.000]  卸下這個陳述
[00:36:30.000 --> 00:36:31.000]  不是單純只是說
[00:36:31.000 --> 00:36:34.000]  一間屋有個蓋子這麼簡單
[00:36:34.000 --> 00:36:38.000]  卸下這個陳述在希臘文革裡面
[00:36:38.000 --> 00:36:42.000]  有一種在某一個人的權力範圍之下的
[00:36:42.000 --> 00:36:46.000]  一種的表示和含意
[00:36:46.000 --> 00:36:49.000]  所以這個八夫長他明白到
[00:36:49.000 --> 00:36:52.000]  我怎能夠叫我的主
[00:36:52.000 --> 00:36:55.000]  來到在我的權力之下
[00:36:55.000 --> 00:36:57.000]  去做我想要求的事
[00:36:57.000 --> 00:36:59.000]  因為他是我的主
[00:36:59.000 --> 00:37:01.000]  不應該這樣做的
[00:37:01.000 --> 00:37:04.000]  他說就可以了
[00:37:04.000 --> 00:37:07.000]  所以第二個層次
[00:37:07.000 --> 00:37:10.000]  這個八夫長很明白到
[00:37:10.000 --> 00:37:13.000]  耶穌基督的說話
[00:37:13.000 --> 00:37:16.000]  就已經能夠履行到
[00:37:16.000 --> 00:37:21.000]  醫治他這個患癱瘓病的
[00:37:21.000 --> 00:37:25.000]  年青僕人在他的家裡面
[00:37:25.000 --> 00:37:27.000]  他明白到這一點
[00:37:27.000 --> 00:37:29.000]  這一點有什麼特色呢
[00:37:29.000 --> 00:37:32.000]  簡單來說
[00:37:32.000 --> 00:37:37.000]  在傳統的古近東文化裡面
[00:37:37.000 --> 00:37:41.000]  能夠做一件事
[00:37:41.000 --> 00:37:44.000]  只需要用口講
[00:37:44.000 --> 00:37:47.000]  甚至我自己神職
[00:37:47.000 --> 00:37:53.000]  就只有神或者是神的僕人
[00:37:53.000 --> 00:37:56.000]  先知才能做到這件事
[00:37:56.000 --> 00:37:59.000]  這個八夫長
[00:37:59.000 --> 00:38:01.000]  不少知道耶穌基督
[00:38:01.000 --> 00:38:03.000]  可以有能力去做到
[00:38:03.000 --> 00:38:05.000]  去醫治趕鬼等等的事
[00:38:05.000 --> 00:38:09.000]  不然他不會來找耶穌
[00:38:09.000 --> 00:38:11.000]  在這個時候
[00:38:11.000 --> 00:38:16.000]  他只認定耶穌說一句話就可以了
[00:38:16.000 --> 00:38:20.000]  所以耶穌剛剛在登山寶墳裡面
[00:38:20.000 --> 00:38:22.000]  說了這麼多的話
[00:38:22.000 --> 00:38:26.000]  給耶穌現在身邊的門徒聽
[00:38:26.000 --> 00:38:28.000]  這段聖經其實當門徒
[00:38:28.000 --> 00:38:30.000]  站在耶穌現在身邊的時候
[00:38:30.000 --> 00:38:32.000]  看著這件事發生的時候
[00:38:32.000 --> 00:38:35.000]  他們應該有一個
[00:38:35.000 --> 00:38:37.000]  比這個八夫長更加投入
[00:38:37.000 --> 00:38:40.000]  認信耶穌基督說話的態度
[00:38:40.000 --> 00:38:42.000]  因為連這個八夫長
[00:38:42.000 --> 00:38:44.000]  愛幫的人都會這麼想
[00:38:44.000 --> 00:38:46.000]  你們這幫叫做門徒
[00:38:46.000 --> 00:38:50.000]  應該更加比八夫長好吧
[00:38:50.000 --> 00:38:52.000]  用今天的術語
[00:38:52.000 --> 00:38:54.000]  你跟我作為信徒
[00:38:54.000 --> 00:38:56.000]  作為基督徒
[00:38:56.000 --> 00:38:58.000]  作為神的子民
[00:38:58.000 --> 00:39:02.000]  你應該你跟我聽聖經的話
[00:39:02.000 --> 00:39:05.000]  比連外面的人聽聖經的話
[00:39:05.000 --> 00:39:07.000]  應該更加信服
[00:39:07.000 --> 00:39:09.000]  更加信靠的吧
[00:39:09.000 --> 00:39:11.000]  是不是呢
[00:39:11.000 --> 00:39:13.000]  我們在教會裡面
[00:39:13.000 --> 00:39:15.000]  經常聽見很多信徒就這麼說
[00:39:15.000 --> 00:39:18.000]  聖經的說話很高標準的
[00:39:18.000 --> 00:39:20.000]  接受不了的 做不了的
[00:39:20.000 --> 00:39:22.000]  很困難的
[00:39:22.000 --> 00:39:24.000]  等等
[00:39:24.000 --> 00:39:28.000]  聖經其實是告訴你和我
[00:39:28.000 --> 00:39:30.000]  如果我們是這樣的思維
[00:39:30.000 --> 00:39:32.000]  這樣的態度
[00:39:32.000 --> 00:39:34.000]  是不是真是基督徒
[00:39:34.000 --> 00:39:36.000]  耶穌身邊這幫人
[00:39:36.000 --> 00:39:38.000]  如果都是這麼想的話
[00:39:38.000 --> 00:39:40.000]  聽過算了
[00:39:40.000 --> 00:39:42.000]  接著看著耶穌游泳
[00:39:42.000 --> 00:39:44.000]  倒閉一下就算了
[00:39:44.000 --> 00:39:46.000]  有困難就跑掉了
[00:39:46.000 --> 00:39:48.000]  為什麼是這樣的態度
[00:39:48.000 --> 00:39:50.000]  這是什麼門徒呢
[00:39:50.000 --> 00:39:55.000]  最後
[00:39:55.000 --> 00:39:57.000]  第三個層次
[00:39:57.000 --> 00:40:00.000]  這個白副長
[00:40:00.000 --> 00:40:04.000]  用他自己的親身經歷
[00:40:04.000 --> 00:40:08.000]  去反映出
[00:40:08.000 --> 00:40:12.000]  他為什麼要稱耶穌為主
[00:40:12.000 --> 00:40:16.000]  而這個主的質素是怎樣
[00:40:16.000 --> 00:40:18.000]  是不是那些經常在那裡
[00:40:18.000 --> 00:40:20.000]  隨便說
[00:40:20.000 --> 00:40:24.000]  和主好像賣口瓜
[00:40:24.000 --> 00:40:26.000]  拍肩膀
[00:40:26.000 --> 00:40:29.000]  那種虛偽的信仰
[00:40:29.000 --> 00:40:34.000]  還是真正是一個認定耶穌是主呢
[00:40:34.000 --> 00:40:35.000]  我們看看吧
[00:40:35.000 --> 00:40:37.000]  他怎樣用自己的
[00:40:37.000 --> 00:40:40.000]  作為例子去解釋
[00:40:40.000 --> 00:40:42.000]  他在星期八節說完
[00:40:42.000 --> 00:40:44.000]  我的僕人只需要你講一句話
[00:40:44.000 --> 00:40:46.000]  他就必好了
[00:40:46.000 --> 00:40:47.000]  怎樣啊
[00:40:47.000 --> 00:40:48.000]  因為
[00:40:48.000 --> 00:40:50.000]  第九節
[00:40:50.000 --> 00:40:53.000]  因為我在人的權下
[00:40:53.000 --> 00:40:57.000]  也有兵在我以下
[00:40:57.000 --> 00:40:59.000]  我對上有頂頭
[00:40:59.000 --> 00:41:01.000]  我對下有我的下屬
[00:41:01.000 --> 00:41:03.000]  是不是
[00:41:03.000 --> 00:41:05.000]  對這個說
[00:41:05.000 --> 00:41:06.000]  去
[00:41:06.000 --> 00:41:08.000]  他就去
[00:41:08.000 --> 00:41:10.000]  對哪個說
[00:41:10.000 --> 00:41:11.000]  來
[00:41:11.000 --> 00:41:12.000]  他就來
[00:41:12.000 --> 00:41:14.000]  對我的僕人說
[00:41:14.000 --> 00:41:16.000]  留意這句話
[00:41:16.000 --> 00:41:20.000]  對我的僕人說
[00:41:20.000 --> 00:41:22.000]  你做這事
[00:41:22.000 --> 00:41:25.000]  他就去做
[00:41:25.000 --> 00:41:31.000]  他用盡自己所能夠的理解方式
[00:41:31.000 --> 00:41:33.000]  去定準
[00:41:33.000 --> 00:41:37.000]  他和耶穌基督的關係是怎樣
[00:41:37.000 --> 00:41:38.000]  什麼關係
[00:41:38.000 --> 00:41:39.000]  主啊
[00:41:39.000 --> 00:41:40.000]  哪種主啊
[00:41:40.000 --> 00:41:43.000]  主寵理米那種主啊
[00:41:43.000 --> 00:41:47.000]  還是真正當你是我的主人
[00:41:47.000 --> 00:41:50.000]  我是降伏在你裡面呢
[00:41:50.000 --> 00:41:55.000]  他就用了自己當官的過程
[00:41:55.000 --> 00:41:58.000]  他的軍人
[00:41:58.000 --> 00:42:03.000]  雖然是一個我們叫做軍警
[00:42:03.000 --> 00:42:04.000]  他管一百個人
[00:42:04.000 --> 00:42:06.000]  至少我們知道
[00:42:06.000 --> 00:42:07.000]  白副長
[00:42:07.000 --> 00:42:09.000]  他頂頭有一個人
[00:42:09.000 --> 00:42:11.000]  頂頭有老闆
[00:42:11.000 --> 00:42:14.000]  上面有軍官指示他做什麼
[00:42:14.000 --> 00:42:16.000]  他可以指示下面的人做什麼
[00:42:16.000 --> 00:42:18.000]  你要他走就走
[00:42:18.000 --> 00:42:20.000]  要他回來就回來
[00:42:20.000 --> 00:42:23.000]  他們都不能加
[00:42:23.000 --> 00:42:26.000]  照樣去做
[00:42:26.000 --> 00:42:27.000]  他自己一樣
[00:42:27.000 --> 00:42:28.000]  如果那個是我頂頭
[00:42:28.000 --> 00:42:29.000]  他叫我怎麼做
[00:42:29.000 --> 00:42:32.000]  我也會照樣去做
[00:42:32.000 --> 00:42:35.000]  所以去到最後他說什麼
[00:42:35.000 --> 00:42:38.000]  對我的僕人說
[00:42:38.000 --> 00:42:41.000]  你做這事
[00:42:41.000 --> 00:42:44.000]  他就去做
[00:42:44.000 --> 00:42:47.000]  不是來去這麼簡單
[00:42:47.000 --> 00:42:51.000]  是命令說了出來之後
[00:42:51.000 --> 00:42:55.000]  我會照著去做
[00:42:55.000 --> 00:42:59.000]  我稱呼耶穌你是我的主
[00:42:59.000 --> 00:43:02.000]  我就是等你的命令
[00:43:02.000 --> 00:43:04.000]  你說了什麼
[00:43:04.000 --> 00:43:09.000]  我這個僕人就會去照做
[00:43:09.000 --> 00:43:12.000]  鄭占妹
[00:43:12.000 --> 00:43:15.000]  他這個陳述
[00:43:15.000 --> 00:43:17.000]  是告訴我們
[00:43:17.000 --> 00:43:21.000]  他說了兩次向耶穌主
[00:43:21.000 --> 00:43:24.000]  不是一個口輕輕的陳述
[00:43:24.000 --> 00:43:27.000]  不是一個隨便說話
[00:43:27.000 --> 00:43:29.000]  跑江湖
[00:43:29.000 --> 00:43:31.000]  說得就說
[00:43:31.000 --> 00:43:33.000]  擦人鞋的行為
[00:43:33.000 --> 00:43:37.000]  最近我聽一個陪靈會的聚會
[00:43:37.000 --> 00:43:40.000]  有一個在教會很久的
[00:43:40.000 --> 00:43:43.000]  甚至是神學院的教授
[00:43:43.000 --> 00:43:44.000]  他預備邀請去港島
[00:43:44.000 --> 00:43:46.000]  他竟然在這個陪靈會裡面
[00:43:46.000 --> 00:43:50.000]  擦鞋擦了十幾分鐘的
[00:43:50.000 --> 00:43:53.000]  需要嗎
[00:43:53.000 --> 00:43:54.000]  你看看
[00:43:54.000 --> 00:43:57.000]  需要嗎
[00:43:57.000 --> 00:44:00.000]  沒有 沒有需要
[00:44:00.000 --> 00:44:02.000]  你如果作為一個僕人
[00:44:02.000 --> 00:44:04.000]  你要做回僕人的責任
[00:44:04.000 --> 00:44:06.000]  我作為一個百夫長
[00:44:06.000 --> 00:44:08.000]  我現在來到耶穌你的面前
[00:44:08.000 --> 00:44:10.000]  我承認你是我的主的時候
[00:44:10.000 --> 00:44:12.000]  我只是等候你說什麼
[00:44:12.000 --> 00:44:16.000]  我就會照做的了
[00:44:16.000 --> 00:44:18.000]  這種是完全降服
[00:44:18.000 --> 00:44:21.000]  在一個人的主權之下的行動
[00:44:21.000 --> 00:44:22.000]  所以在之前他說
[00:44:22.000 --> 00:44:24.000]  你不要來我家了
[00:44:24.000 --> 00:44:27.000]  不要在我的權力之下
[00:44:27.000 --> 00:44:28.000]  不擔任
[00:44:28.000 --> 00:44:29.000]  那個關係不正常的
[00:44:29.000 --> 00:44:30.000]  如果這樣
[00:44:30.000 --> 00:44:33.000]  應該我進入你那個權力之下
[00:44:33.000 --> 00:44:35.000]  來給你擦用
[00:44:35.000 --> 00:44:37.000]  明白嗎 弟姐妹
[00:44:37.000 --> 00:44:38.000]  這個百夫長
[00:44:38.000 --> 00:44:41.000]  他很尊重上帝的主權
[00:44:41.000 --> 00:44:43.000]  特別他在這裡尊重耶穌
[00:44:43.000 --> 00:44:45.000]  在他身上的主權
[00:44:45.000 --> 00:44:48.000]  他現在作為耶穌基督的下屬
