
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友你們好
[00:19:27.000 --> 00:19:31.000]  所以我們見到約翰
[00:19:31.000 --> 00:19:33.000]  不是害怕
[00:19:33.000 --> 00:19:35.000]  我們見到這24個長老
[00:19:35.000 --> 00:19:37.000]  不是害怕
[00:19:37.000 --> 00:19:39.000]  而是敬畏
[00:19:39.000 --> 00:19:41.000]  因為他們不是來到西乃山
[00:19:41.000 --> 00:19:43.000]  他們來到錫安山
[00:19:43.000 --> 00:19:45.000]  在新耶路撒冷
[00:19:45.000 --> 00:19:47.000]  雖然一樣有雷軍
[00:19:47.000 --> 00:19:49.000]  一樣有閃電
[00:19:49.000 --> 00:19:51.000]  但他們不是懼怕
[00:19:51.000 --> 00:19:53.000]  而是敬畏、讚美
[00:19:53.000 --> 00:19:57.000]  因為他們一同去審判萬人
[00:19:57.000 --> 00:19:59.000]  發出讚美的聲音
[00:19:59.000 --> 00:20:01.000]  為何他們不同呢?
[00:20:01.000 --> 00:20:05.000]  因為他們除了聽見這個可畏的聲音之外
[00:20:05.000 --> 00:20:07.000]  還有啟示錄說
[00:20:07.000 --> 00:20:09.000]  又有七盞火燈
[00:20:09.000 --> 00:20:11.000]  在寶座前點著
[00:20:11.000 --> 00:20:14.000]  這七燈就是神的七靈
[00:20:14.000 --> 00:20:20.000]  七燈就是神的七方面功能
[00:20:20.000 --> 00:20:22.000]  神的七方面功能就是保衛師
[00:20:22.000 --> 00:20:24.000]  叫人得生命
[00:20:24.000 --> 00:20:26.000]  成性的靈
[00:20:26.000 --> 00:20:28.000]  我們一同聚集去敬拜
[00:20:28.000 --> 00:20:31.000]  賜人生命的羔羊和父神
[00:20:31.000 --> 00:20:34.000]  所以我們看到這24位長老
[00:20:34.000 --> 00:20:37.000]  不是活在恐懼當中
[00:20:37.000 --> 00:20:39.000]  他們是帶著敬畏的心
[00:20:39.000 --> 00:20:41.000]  俯伏在寶座前
[00:20:41.000 --> 00:20:44.000]  敬拜那活到永遠的上帝
[00:20:44.000 --> 00:20:46.000]  第十節至十一節
[00:20:46.000 --> 00:20:49.000]  告訴我們他們有甚麼回應呢?
[00:20:49.000 --> 00:20:52.000]  他們把冠冕放在寶座前說
[00:20:52.000 --> 00:20:54.000]  「我吾的主,我吾的神,
[00:20:54.000 --> 00:20:58.000]  祢是配得榮耀、尊貴、權榮,
[00:20:58.000 --> 00:21:00.000]  因為祢創造了萬物,
[00:21:00.000 --> 00:21:04.000]  並且萬物是因祢的旨意被創造而有的。」
[00:21:04.000 --> 00:21:07.000]  今天我們的問題在哪裏呢?
[00:21:07.000 --> 00:21:09.000]  今天我們敬拜的時候
[00:21:09.000 --> 00:21:11.000]  為甚麼我們不著陽呢?
[00:21:11.000 --> 00:21:15.000]  是因為我們沒有見到上帝的活現
[00:21:15.000 --> 00:21:19.000]  舊約的人在西乃山見到景象時
[00:21:19.000 --> 00:21:21.000]  他們害怕
[00:21:21.000 --> 00:21:24.000]  但今天我們不害怕
[00:21:24.000 --> 00:21:25.000]  甚麼都不害怕
[00:21:25.000 --> 00:21:26.000]  沒有害怕神
[00:21:26.000 --> 00:21:28.000]  為甚麼呢?
[00:21:28.000 --> 00:21:31.000]  因為我們對上帝無不關心
[00:21:31.000 --> 00:21:36.000]  我們上帝不是一個很敏感的
[00:21:36.000 --> 00:21:39.000]  我們對人的聲音、周圍的事物很敏感
[00:21:39.000 --> 00:21:43.000]  但對神的聲音極之不敏感
[00:21:43.000 --> 00:21:45.000]  這就是我們的問題所在
[00:21:45.000 --> 00:21:46.000]  正因為這個緣故
[00:21:46.000 --> 00:21:48.000]  啟示錄在事實上告訴我們
[00:21:48.000 --> 00:21:50.000]  我們要預備見神
[00:21:50.000 --> 00:21:52.000]  將來在新耶路撒冷的時候
[00:21:52.000 --> 00:21:54.000]  我們要對付我們的罪惡
[00:21:54.000 --> 00:21:57.000]  洗淨我們的衣服
[00:21:57.000 --> 00:22:01.000]  接著我們看看第六節至第九節
[00:22:01.000 --> 00:22:04.000]  在這段聖經除了有二十四個長老之外
[00:22:04.000 --> 00:22:06.000]  還有四活物
[00:22:06.000 --> 00:22:10.000]  四活物環繞整個寶座
[00:22:10.000 --> 00:22:12.000]  除了二十四個長老之外
[00:22:12.000 --> 00:22:13.000]  還有四活物
[00:22:13.000 --> 00:22:15.000]  我們看看第六節至第九節
[00:22:15.000 --> 00:22:17.000]  寶座前面像一個玻璃海
[00:22:17.000 --> 00:22:19.000]  如同水晶
[00:22:19.000 --> 00:22:22.000]  寶座中和寶座周圍有四個活物
[00:22:22.000 --> 00:22:24.000]  前後遍體都滿了眼睛
[00:22:24.000 --> 00:22:26.000]  第一個活物像獅子
[00:22:26.000 --> 00:22:28.000]  第二個活物像牛毒
[00:22:28.000 --> 00:22:30.000]  第三個面像人
[00:22:30.000 --> 00:22:33.000]  第四個像飛鷹
[00:22:33.000 --> 00:22:36.000]  四活物各有六個翅膀
[00:22:36.000 --> 00:22:39.000]  遍體內外都滿了眼睛
[00:22:39.000 --> 00:22:42.000]  他們晝夜不住的說
[00:22:42.000 --> 00:22:44.000]  勝在勝在勝在之神
[00:22:44.000 --> 00:22:45.000]  是色在金在
[00:22:45.000 --> 00:22:48.000]  以後永在的傳人者
[00:22:48.000 --> 00:22:54.000]  每逢四活物將榮耀尊貴感謝歸給那坐在寶座上
[00:22:54.000 --> 00:22:56.000]  活到永永遠遠的時候
[00:22:56.000 --> 00:22:58.000]  首先我們要問
[00:22:58.000 --> 00:23:02.000]  究竟這四活物是何方神聖呢?
[00:23:02.000 --> 00:23:05.000]  不少學者企圖解釋
[00:23:05.000 --> 00:23:09.000]  猜測這四活物是何方神聖
[00:23:09.000 --> 00:23:15.000]  我們首先看看啟述如何形容這四活物
[00:23:15.000 --> 00:23:17.000]  第四章第六節
[00:23:17.000 --> 00:23:18.000]  第五章第六節
[00:23:18.000 --> 00:23:21.000]  他們常常坐在寶座周圍
[00:23:21.000 --> 00:23:23.000]  第二他們有六個翅膀
[00:23:23.000 --> 00:23:25.000]  遍體都是眼睛
[00:23:25.000 --> 00:23:29.000]  第三他們不住的讚美和敬拜神
[00:23:29.000 --> 00:23:33.000]  好像是一個敬拜隊帶領著敬拜
[00:23:33.000 --> 00:23:38.000]  當羔羊打開七印第一和第四印的時候
[00:23:38.000 --> 00:23:42.000]  四活物其中一個活物是叫約翰尼來看看
[00:23:42.000 --> 00:23:49.000]  而其中一個活物是將滿聖上帝憤怒的七碗交給天使
[00:23:49.000 --> 00:23:53.000]  換言之他們在上帝的審判當中是有份的
[00:23:53.000 --> 00:23:58.000]  所以我們看到啟示錄是用這樣去形容這四個活物
[00:23:58.000 --> 00:24:01.000]  第二我們可以從舊約的背景去看
[00:24:01.000 --> 00:24:06.000]  我們可以肯定這段聖經是有龍口舊約的背景
[00:24:06.000 --> 00:24:09.000]  因為圖畫就是以西傑書第一章第六節
[00:24:09.000 --> 00:24:12.000]  第十章十八節二十二節二十六節所見的意象
[00:24:12.000 --> 00:24:14.000]  有很多相似的地方
[00:24:14.000 --> 00:24:18.000]  而第二幅圖畫就是以賽亞書第六章一節至六節
[00:24:18.000 --> 00:24:21.000]  首先我們看到以西傑的意象
[00:24:21.000 --> 00:24:24.000]  在以西傑書中我們看到有四活物
[00:24:24.000 --> 00:24:26.000]  每個活物都有四個念
[00:24:26.000 --> 00:24:28.000]  有一個是匠人
[00:24:28.000 --> 00:24:29.000]  一個是匠獅子
[00:24:29.000 --> 00:24:30.000]  一個是匠牛
[00:24:30.000 --> 00:24:32.000]  一個是匠飛鷹
[00:24:32.000 --> 00:24:34.000]  但啟示錄的意象有點不同
[00:24:34.000 --> 00:24:36.000]  一個活物就是獅子
[00:24:36.000 --> 00:24:37.000]  匠獅子
[00:24:37.000 --> 00:24:39.000]  一個就是匠牛
[00:24:39.000 --> 00:24:41.000]  一個就是念匠人
[00:24:41.000 --> 00:24:43.000]  第四個就是匠飛鷹
[00:24:43.000 --> 00:24:47.000]  四個都是一樣的活物
[00:24:47.000 --> 00:24:52.000]  但是所有他們本身都是充滿了顏證
[00:24:52.000 --> 00:24:57.000]  這就是以西傑書第一章第十八節所提到的
[00:24:57.000 --> 00:25:01.000]  所提到四個輪廓充滿了顏證
[00:25:01.000 --> 00:25:07.000]  是和啟示錄所描繪的非常相似
[00:25:07.000 --> 00:25:12.000]  但是啟示錄說有六個翅膀
[00:25:12.000 --> 00:25:17.000]  而以西傑書說有四個翅膀
[00:25:17.000 --> 00:25:20.000]  那麼六個翅膀出著何經何典呢?
[00:25:20.000 --> 00:25:26.000]  原來以西傑書第一章第十八節所描繪的六個翅膀
[00:25:26.000 --> 00:25:28.000]  天使相同
[00:25:28.000 --> 00:25:32.000]  如果我們認定約翰所描繪的四個活物
[00:25:32.000 --> 00:25:38.000]  是和以西傑書的意象和以西傑書的意象有關連
[00:25:38.000 --> 00:25:40.000]  或者可以說是背景的時候
[00:25:40.000 --> 00:25:44.000]  我們就可以認定約翰所描繪的四個活物的身份
[00:25:44.000 --> 00:25:47.000]  因為以西傑書所描繪的四個活物
[00:25:47.000 --> 00:25:55.000]  正是天使基路伯在以西傑書第十章說得很清楚
[00:25:55.000 --> 00:25:57.000]  這個就是基路伯
[00:25:57.000 --> 00:26:00.000]  而以賽亞書第六章所描繪六個翅膀的天使
[00:26:00.000 --> 00:26:04.000]  就是薩拉弗
[00:26:04.000 --> 00:26:09.000]  基路伯和薩拉弗是什麼天使呢?
[00:26:09.000 --> 00:26:12.000]  創世紀第三章二十四節就告訴你
[00:26:12.000 --> 00:26:16.000]  他們是守著生命樹的天使
[00:26:16.000 --> 00:26:19.000]  春埃及第十五章十八至二十節就告訴你
[00:26:19.000 --> 00:26:22.000]  他們是守著約瑰的天使
[00:26:22.000 --> 00:26:26.000]  以賽亞書第六章第三節說他們是領崇拜
[00:26:26.000 --> 00:26:29.000]  在天上領崇拜的天使
[00:26:29.000 --> 00:26:32.000]  還有他們也是作審判的天使
[00:26:32.000 --> 00:26:34.000]  這個正正就是我們啟示錄
[00:26:34.000 --> 00:26:37.000]  剛才所形容的四個活物所做的
[00:26:37.000 --> 00:26:41.000]  就是敬拜、守著生命樹、審判
[00:26:41.000 --> 00:26:43.000]  他們本身是眼睛表示
[00:26:43.000 --> 00:26:46.000]  他們是明察秋毫一目了然
[00:26:46.000 --> 00:26:48.000]  逃不過他們的眼睛
[00:26:48.000 --> 00:26:50.000]  所以我們既然知道這四個活物
[00:26:50.000 --> 00:26:53.000]  是指天使基路伯和薩拉弗
[00:26:53.000 --> 00:26:58.000]  為什麼又要用獅子、鷹、人和牛來形容他們呢?
[00:26:58.000 --> 00:27:01.000]  這些象徵是什麼意思呢?
[00:27:01.000 --> 00:27:04.000]  歷來不少的解經家企圖去解釋
[00:27:04.000 --> 00:27:07.000]  早期的教父例如艾倫·雷斯
[00:27:07.000 --> 00:27:09.000]  在公元後一百七十年
[00:27:09.000 --> 00:27:12.000]  就以為這是代表耶穌四方面的工作
[00:27:12.000 --> 00:27:15.000]  第一,他是獅子
[00:27:15.000 --> 00:27:17.000]  即是說耶穌是王
[00:27:17.000 --> 00:27:19.000]  這也是馬太福音的主題
[00:27:19.000 --> 00:27:21.000]  第二,他是牛
[00:27:21.000 --> 00:27:22.000]  牛是什麼?是獻祭的
[00:27:22.000 --> 00:27:24.000]  所以耶穌是祭司
[00:27:24.000 --> 00:27:26.000]  這是馬可福音的主題
[00:27:26.000 --> 00:27:27.000]  第三,是人
[00:27:27.000 --> 00:27:29.000]  因為耶穌也道成肉身
[00:27:29.000 --> 00:27:31.000]  這就是約翰的主題
[00:27:31.000 --> 00:27:33.000]  他是鷹,猜險勝利來到
[00:27:33.000 --> 00:27:35.000]  這就是奴家
[00:27:35.000 --> 00:27:38.000]  所以早期的教父就以為
[00:27:38.000 --> 00:27:40.000]  馬太、馬可、約翰、奴家
[00:27:40.000 --> 00:27:42.000]  這四卷福音
[00:27:42.000 --> 00:27:44.000]  正如耶穌所說
[00:27:44.000 --> 00:27:47.000]  是王、是祭司、是道成肉身的基督
[00:27:47.000 --> 00:27:49.000]  也是猜險勝利的一位
[00:27:49.000 --> 00:27:52.000]  所以就有這四個活物
[00:27:52.000 --> 00:27:55.000]  現代的一些釋經家就以為
[00:27:55.000 --> 00:27:58.000]  獅子是王者的風範
[00:27:58.000 --> 00:28:00.000]  是有威嚴的
[00:28:00.000 --> 00:28:02.000]  牛是表示有力量
[00:28:02.000 --> 00:28:05.000]  我們中國人說是雙倍牛力
[00:28:05.000 --> 00:28:08.000]  他是人人有智慧和靈性
[00:28:08.000 --> 00:28:11.000]  鷹是快捷和靈敏
[00:28:11.000 --> 00:28:14.000]  這也是象徵耶穌基督的特性
[00:28:14.000 --> 00:28:16.000]  這些所謂特性
[00:28:16.000 --> 00:28:20.000]  其實很多我覺得都是猜測
[00:28:20.000 --> 00:28:25.000]  根據舊約爾西傑和以賽亞書來看
[00:28:25.000 --> 00:28:29.000]  我覺得這兩個天使的圖像
[00:28:29.000 --> 00:28:33.000]  基魯伯和撒芙拉
[00:28:33.000 --> 00:28:35.000]  他們本身是有眼睛
[00:28:35.000 --> 00:28:37.000]  表示他們明察秋毫
[00:28:37.000 --> 00:28:42.000]  因為他們在寶座前和神和基督一同作審判官
[00:28:42.000 --> 00:28:46.000]  他們有領導眾人在天上敬拜神
[00:28:46.000 --> 00:28:48.000]  在新耶路撒冷的敬拜隊
[00:28:48.000 --> 00:28:52.000]  他們也都是守住生命樹和藥柜
[00:28:52.000 --> 00:28:54.000]  無論是神人之約
[00:28:54.000 --> 00:28:57.000]  或者末世的救贖都是積極的參與
[00:28:57.000 --> 00:29:00.000]  所以他們有獅子的王的風範
[00:29:00.000 --> 00:29:02.000]  牛族的力量
[00:29:02.000 --> 00:29:05.000]  人的智慧和星的敏捷
[00:29:05.000 --> 00:29:07.000]  他們目睹了什麼呢?
[00:29:07.000 --> 00:29:09.000]  他們有什麼反應呢?
[00:29:09.000 --> 00:29:13.000]  第六節說寶座前好像一個玻璃海如同水晶
[00:29:13.000 --> 00:29:17.000]  什麼叫寶座前好像一個玻璃海如同水晶?
[00:29:17.000 --> 00:29:19.000]  換句話說
[00:29:19.000 --> 00:29:23.000]  在四喚物和二十四長老
[00:29:23.000 --> 00:29:26.000]  和寶座之間
[00:29:26.000 --> 00:29:28.000]  是有一個玻璃海隔開的
[00:29:28.000 --> 00:29:31.000]  這個情形就好像創世紀第一章第七節說
[00:29:31.000 --> 00:29:37.000]  神做出空氣將空氣以下的水分開了
[00:29:37.000 --> 00:29:39.000]  同樣寶座在上
[00:29:39.000 --> 00:29:42.000]  下面是四個喚物和二十四長老
[00:29:42.000 --> 00:29:46.000]  中間就有一個像玻璃的海隔著
[00:29:46.000 --> 00:29:47.000]  它不是海
[00:29:47.000 --> 00:29:49.000]  它是像玻璃的海
[00:29:49.000 --> 00:29:51.000]  在隔著
[00:29:51.000 --> 00:29:53.000]  可以說
[00:29:53.000 --> 00:29:54.000]  這個形容
[00:29:54.000 --> 00:29:57.000]  這個玻璃海是非常清晰的
[00:29:57.000 --> 00:29:59.000]  好像水晶一樣
[00:29:59.000 --> 00:30:01.000]  如果我們試想像一下
[00:30:01.000 --> 00:30:03.000]  當時的情況是怎樣
[00:30:03.000 --> 00:30:07.000]  就好像在玻璃海上
[00:30:07.000 --> 00:30:09.000]  非常清晰的玻璃海
[00:30:09.000 --> 00:30:11.000]  坐立著一個寶座
[00:30:11.000 --> 00:30:15.000]  寶座發出雷聲、轟聲等等
[00:30:15.000 --> 00:30:19.000]  而這個玻璃海就像水晶一樣
[00:30:19.000 --> 00:30:23.000]  旗下就是四個喚物和二十四個長老
[00:30:23.000 --> 00:30:27.000]  是一個非常宏大、壯麗、震撼的圖畫
[00:30:27.000 --> 00:30:31.000]  所以約翰形容高高在上的神和高揚的時候
[00:30:31.000 --> 00:30:32.000]  沒有說什麼
[00:30:32.000 --> 00:30:37.000]  只是描繪寶座和坐在寶座上的一位
[00:30:37.000 --> 00:30:39.000]  他們的反應是怎樣呢?
[00:30:39.000 --> 00:30:43.000]  目睹一幅這麼震撼的景象的時候
[00:30:43.000 --> 00:30:45.000]  他們的反應就是不禁敬拜
[00:30:45.000 --> 00:30:47.000]  他們晝夜不住的說
[00:30:47.000 --> 00:30:49.000]  聖在聖在聖在
[00:30:49.000 --> 00:30:53.000]  這個神是色在金在永在的傳能者
[00:30:53.000 --> 00:30:57.000]  由將榮耀感謝歸於那坐在寶座上
[00:30:57.000 --> 00:31:00.000]  活到永永遠遠的傳能者
[00:31:00.000 --> 00:31:02.000]  如果我們看這段聖經
[00:31:02.000 --> 00:31:05.000]  我們看到敬拜是有幾個特色的
[00:31:05.000 --> 00:31:07.000]  第一是不住的
[00:31:07.000 --> 00:31:08.000]  是晝夜不停的
[00:31:08.000 --> 00:31:10.000]  什麼叫不住呢?
[00:31:10.000 --> 00:31:13.000]  保羅也提過叫我們不住的禱告
[00:31:13.000 --> 00:31:17.000]  但是不住禱告不是叫我們一天二十四小時
[00:31:17.000 --> 00:31:18.000]  每分鐘都祈禱
[00:31:18.000 --> 00:31:19.000]  睡覺又祈禱
[00:31:19.000 --> 00:31:20.000]  吃飯又祈禱
[00:31:20.000 --> 00:31:21.000]  什麼都祈禱
[00:31:21.000 --> 00:31:23.000]  那就不可能了
[00:31:23.000 --> 00:31:25.000]  你想想你睡覺怎麼祈禱呢?
[00:31:25.000 --> 00:31:26.000]  當然不是
[00:31:26.000 --> 00:31:29.000]  如果不是那什麼叫不住的祈禱呢?
[00:31:29.000 --> 00:31:33.000]  我們的思想是不住的
[00:31:33.000 --> 00:31:36.000]  就算你睡覺的時候你也有思想
[00:31:36.000 --> 00:31:38.000]  你也會想事情
[00:31:38.000 --> 00:31:41.000]  唯一一個不思想的就是死了
[00:31:41.000 --> 00:31:45.000]  保羅的意思就是化不住的思想為不住的禱告
[00:31:45.000 --> 00:31:47.000]  或者我舉一個例子
[00:31:47.000 --> 00:31:49.000]  你在Ferry開車的時候
[00:31:49.000 --> 00:31:51.000]  有一個人橫衝直撞
[00:31:51.000 --> 00:31:53.000]  切斷了你的線
[00:31:53.000 --> 00:31:55.000]  幾乎失事
[00:31:55.000 --> 00:31:57.000]  但是你幸運沒事
[00:31:57.000 --> 00:32:00.000]  接著就做一些很古怪的事情
[00:32:00.000 --> 00:32:02.000]  令你非常憤怒
[00:32:02.000 --> 00:32:05.000]  又或者你看電視的一些新聞
[00:32:05.000 --> 00:32:07.000]  這樣都可以的?有沒有搞錯?
[00:32:07.000 --> 00:32:08.000]  很憤怒
[00:32:08.000 --> 00:32:13.000]  你腦海裡面就想到很多負面的事情
[00:32:13.000 --> 00:32:17.000]  在這個時候你將你的思念化為禱告
[00:32:17.000 --> 00:32:20.000]  就好像Henry Narayan說
[00:32:20.000 --> 00:32:25.000]  Convert your unceasing thought into unceasing prayer
[00:32:25.000 --> 00:32:28.000]  同樣我們不單止不住禱告
[00:32:28.000 --> 00:32:30.000]  我們要不住的敬拜
[00:32:30.000 --> 00:32:35.000]  將你的思想化為一個禱告
[00:32:35.000 --> 00:32:37.000]  化為一個敬拜
[00:32:37.000 --> 00:32:39.000]  樣樣世界上的東西
[00:32:39.000 --> 00:32:44.000]  我們都是看到上帝的足印、威嚴、能力
[00:32:44.000 --> 00:32:46.000]  你看看天空
[00:32:46.000 --> 00:32:48.000]  你看看你的樣子
[00:32:48.000 --> 00:32:50.000]  有哪樣不是上帝的足印?
[00:32:50.000 --> 00:32:52.000]  有哪樣不是上帝的榮耀?
[00:32:52.000 --> 00:32:54.000]  今天我們的問題在哪裡呢?
[00:32:54.000 --> 00:32:56.000]  我們當神舞蹈
[00:32:56.000 --> 00:32:59.000]  我們對人的聲音是過分敏感
[00:32:59.000 --> 00:33:04.000]  但對上帝的活現和上帝的聲音是過分不敏感
[00:33:04.000 --> 00:33:08.000]  當他們目睹上帝的時候
[00:33:08.000 --> 00:33:11.000]  他們就立即敬拜
[00:33:11.000 --> 00:33:13.000]  敬拜什麼?
[00:33:13.000 --> 00:33:15.000]  他們敬拜的內容是什麼?
[00:33:15.000 --> 00:33:17.000]  歌頌上帝的聖見
[00:33:17.000 --> 00:33:20.000]  重覆三次聖哉聖哉聖哉
[00:33:20.000 --> 00:33:22.000]  在希伯來文的文法裡
[00:33:22.000 --> 00:33:26.000]  三次的重覆表示是極之的聖見
[00:33:26.000 --> 00:33:29.000]  聖見這個字是分別出來的
[00:33:29.000 --> 00:33:30.000]  是獨有的
[00:33:30.000 --> 00:33:32.000]  是獨一的真神
[00:33:32.000 --> 00:33:33.000]  分別為聖的神
[00:33:33.000 --> 00:33:35.000]  他是唯一的主宰
[00:33:35.000 --> 00:33:39.000]  以創亞看到這個獨一聖見的上帝的時候
[00:33:39.000 --> 00:33:41.000]  他就看到自己的罪惡
[00:33:41.000 --> 00:33:44.000]  他說我是一個嘴唇不潔的人
[00:33:44.000 --> 00:33:48.000]  又住在嘴唇不潔的文當中
[00:33:48.000 --> 00:33:50.000]  這一群的活物
[00:33:50.000 --> 00:33:51.000]  四個活物
[00:33:51.000 --> 00:33:53.000]  歌頌上帝的聖見
[00:33:53.000 --> 00:33:54.000]  第二歌頌他的永恆
[00:33:54.000 --> 00:33:57.000]  他是色在、金在、永在的上帝
[00:33:57.000 --> 00:33:59.000]  他不會改變
[00:33:59.000 --> 00:34:00.000]  他不會衰殘
[00:34:00.000 --> 00:34:02.000]  他是永恆的主宰
[00:34:02.000 --> 00:34:05.000]  人在創造的時候
[00:34:05.000 --> 00:34:08.000]  他是生有時死有時
[00:34:08.000 --> 00:34:13.000]  但他也有一個永恆的慾望在裡面
[00:34:13.000 --> 00:34:16.000]  但他永遠是不能夠滿足
[00:34:16.000 --> 00:34:18.000]  唯有在神裡面
[00:34:18.000 --> 00:34:22.000]  用一個聖經的圖像
[00:34:22.000 --> 00:34:23.000]  就是生命樹
[00:34:23.000 --> 00:34:25.000]  他才可以進入到永生
[00:34:25.000 --> 00:34:28.000]  而這位上帝就是一個永恆的上帝
[00:34:28.000 --> 00:34:30.000]  還有他是一個全能者
[00:34:30.000 --> 00:34:32.000]  滿有權柄能力
[00:34:32.000 --> 00:34:34.000]  一切都伏在他腳下
[00:34:34.000 --> 00:34:36.000]  他是創造者
[00:34:36.000 --> 00:34:39.000]  當我們目睹上帝的聖潔、永恆和全能的時候
[00:34:39.000 --> 00:34:41.000]  就俯伏敬拜
[00:34:41.000 --> 00:34:46.000]  以榮耀、尊貴、感謝、歸給那坐在寶座
[00:34:46.000 --> 00:34:47.000]  永活的上帝
[00:34:47.000 --> 00:34:51.000]  在他面前謙卑、俯伏感謝
[00:34:51.000 --> 00:34:55.000]  為什麼神開始的時候
[00:34:55.000 --> 00:34:59.000]  就讓約翰看到一個這樣的圖像
[00:34:59.000 --> 00:35:02.000]  一幅敬拜的圖畫
[00:35:02.000 --> 00:35:06.000]  可能在約伯記的約伯就能給出這個答案
[00:35:06.000 --> 00:35:08.000]  約伯是怎樣的?
[00:35:08.000 --> 00:35:12.000]  約伯在苦難裡面提出了很多很多的問題
[00:35:12.000 --> 00:35:16.000]  為什麼突然之間什麼都沒有了?
[00:35:16.000 --> 00:35:23.000]  為什麼突然之間他擁有和他覺得最大的、最寶貴的
[00:35:23.000 --> 00:35:24.000]  突然之間都沒有了?
[00:35:24.000 --> 00:35:30.000]  無論是他的家庭、他的子女、他的尊嚴
[00:35:30.000 --> 00:35:32.000]  他的財產什麼都沒有了
[00:35:32.000 --> 00:35:34.000]  他有很多的疑惑
[00:35:34.000 --> 00:35:37.000]  他不相信是因為他的罪惡的緣故
[00:35:37.000 --> 00:35:40.000]  使得上帝責罰他
[00:35:40.000 --> 00:35:41.000]  如果是因為他的罪惡
[00:35:41.000 --> 00:35:42.000]  每個人都有罪惡
[00:35:42.000 --> 00:35:45.000]  何必偏偏選擇我呢?
[00:35:45.000 --> 00:35:47.000]  後來他怎樣解決問題?
[00:35:47.000 --> 00:35:53.000]  上帝最後在旋風中問約伯
[00:35:53.000 --> 00:35:56.000]  他對約伯說
[00:35:56.000 --> 00:36:00.000]  你有神那樣的鋪床嗎?
[00:36:00.000 --> 00:36:03.000]  你能像他發雷聲嗎?
[00:36:03.000 --> 00:36:07.000]  你要以榮耀莊嚴為裝飾
[00:36:07.000 --> 00:36:11.000]  以榮耀尊貴為你的衣服
[00:36:11.000 --> 00:36:13.000]  你看看那些河馬
[00:36:13.000 --> 00:36:15.000]  是我做的
[00:36:15.000 --> 00:36:19.000]  我不單做河馬 也做了你
[00:36:19.000 --> 00:36:25.000]  上帝叫約伯睜一眼來看看上帝的足印
[00:36:25.000 --> 00:36:27.000]  沒錯 苦難的問題
[00:36:27.000 --> 00:36:31.000]  上帝沒有用理性的方法跟他說
[00:36:31.000 --> 00:36:36.000]  上帝叫他看看他的足印
[00:36:36.000 --> 00:36:39.000]  他的永恆 他的聖潔
[00:36:39.000 --> 00:36:42.000]  他的創造 他的權柄 他的威嚴
[00:36:42.000 --> 00:36:47.000]  最後更加要看看救贖
[00:36:47.000 --> 00:36:53.000]  就好像耶穌基督在十字架受苦難救贖我們
[00:36:53.000 --> 00:36:56.000]  約伯看到這裡 聽到的時候
[00:36:56.000 --> 00:37:00.000]  他看到真是一個震撼的圖畫
[00:37:00.000 --> 00:37:02.000]  他就怎樣說呢?
[00:37:02.000 --> 00:37:09.000]  我從前風聞有你 現在才親眼看到你
[00:37:09.000 --> 00:37:14.000]  我想我們要看看約伯的演繹
[00:37:14.000 --> 00:37:18.000]  也要看看啟紹的這幅圖畫
[00:37:18.000 --> 00:37:21.000]  好好去預備我們自己
[00:37:21.000 --> 00:37:23.000]  將來見主面的時候
[00:37:23.000 --> 00:37:27.000]  我們是否洗淨我們的衣服
[00:37:27.000 --> 00:37:29.000]  潔淨好我們自己
[00:37:29.000 --> 00:37:34.000]  預備迎接我們的上帝去敬拜他呢?
[00:37:34.000 --> 00:37:36.000]  好 我們同心同意
[00:37:36.000 --> 00:37:38.000]  天父 我們再次感謝你
[00:37:38.000 --> 00:37:42.000]  給你寶貴話語去提升血緣我們
[00:37:42.000 --> 00:37:48.000]  叫我們去仰望我們這位創造宇宙萬物的上帝
[00:37:48.000 --> 00:37:54.000]  是配得上尊貴榮耀 一切都是屬於你的
[00:37:54.000 --> 00:37:58.000]  我們再次感謝你 祈禱好奉耶穌名下 阿們
[00:37:58.000 --> 00:38:01.000]  字幕由 Amara.org 社群提供
[00:38:02.000 --> 00:38:04.000]  多謝各位收聽 再會
[00:38:04.000 --> 00:38:07.000]  字幕由 Amara.org 社群提供
[00:38:07.000 --> 00:38:10.000]  (字幕由 Amara.org 社群提供)
[00:38:10.000 --> 00:38:13.000]  (字幕由 Amara.org 社群提供)

