
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:18:39.000 --> 00:18:41.000]  這是第一個回合
[00:18:41.000 --> 00:18:43.000]  我們再來看第二個回合
[00:18:43.000 --> 00:18:46.000]  記載在19章9-11
[00:18:46.000 --> 00:18:49.000]  右進南門對耶穌說
[00:18:49.000 --> 00:18:51.000]  你是哪裡來的?
[00:18:51.000 --> 00:18:53.000]  耶穌卻不回答
[00:18:53.000 --> 00:18:55.000]  比拉多說:你不對我說話嗎?
[00:18:55.000 --> 00:18:58.000]  你豈不知我有權柄釋放你
[00:18:58.000 --> 00:19:00.000]  也有權柄釘你在十字架上?
[00:19:00.000 --> 00:19:02.000]  耶穌回答說
[00:19:02.000 --> 00:19:04.000]  若不是從上頭賜給你的
[00:19:05.000 --> 00:19:08.000]  你就毫無權柄辦我
[00:19:08.000 --> 00:19:13.000]  所以把我交給你的那人最更重了
[00:19:13.000 --> 00:19:15.000]  這是關於權的問題
[00:19:15.000 --> 00:19:18.000]  比拉多以為他是海上大帝的代表
[00:19:18.000 --> 00:19:20.000]  他有生殺之權
[00:19:20.000 --> 00:19:22.000]  他要釋放耶穌就可以釋放
[00:19:22.000 --> 00:19:25.000]  他要處死耶穌就可以處死
[00:19:25.000 --> 00:19:27.000]  看來他有生殺之權
[00:19:27.000 --> 00:19:29.000]  心裡就想是不是呢?
[00:19:29.000 --> 00:19:31.000]  不是啊
[00:19:31.000 --> 00:19:33.000]  他不知道自己在說什麼
[00:19:34.000 --> 00:19:36.000]  他知道耶穌沒有罪
[00:19:36.000 --> 00:19:38.000]  他想釋放祂
[00:19:38.000 --> 00:19:41.000]  但結果在壓力之下低頭
[00:19:41.000 --> 00:19:44.000]  他仍然受群眾的壓力
[00:19:44.000 --> 00:19:46.000]  身不由己
[00:19:46.000 --> 00:19:49.000]  為什麼呢?因為他看重的不是真理
[00:19:49.000 --> 00:19:51.000]  而是權位
[00:19:51.000 --> 00:19:53.000]  他不想犧牲這些權位
[00:19:53.000 --> 00:19:56.000]  但結果成為政治奴隸
[00:19:56.000 --> 00:19:59.000]  真是人在江湖身不由己
[00:19:59.000 --> 00:20:02.000]  耶穌一言就點醒他
[00:20:03.000 --> 00:20:04.000]  但他點醒不了
[00:20:04.000 --> 00:20:07.000]  若不是從上頭賜給你的
[00:20:07.000 --> 00:20:09.000]  你就絲毫權柄都沒有
[00:20:09.000 --> 00:20:12.000]  你還以為有什麼權柄辦我
[00:20:12.000 --> 00:20:15.000]  你的王權不是真正的王權
[00:20:15.000 --> 00:20:18.000]  真正的王權在天父的手裡
[00:20:18.000 --> 00:20:21.000]  我想今天有些人對我們說
[00:20:21.000 --> 00:20:23.000]  我自己賺錢回來
[00:20:23.000 --> 00:20:25.000]  我喜歡怎樣用就怎樣用
[00:20:25.000 --> 00:20:27.000]  不用問神的
[00:20:27.000 --> 00:20:29.000]  如果神不許可
[00:20:29.000 --> 00:20:31.000]  你一個仙都不能用
[00:20:32.000 --> 00:20:34.000]  一點都不能賺
[00:20:34.000 --> 00:20:37.000]  這就是比拉多的心態
[00:20:37.000 --> 00:20:39.000]  真是
[00:20:39.000 --> 00:20:41.000]  在今天這個世界裡
[00:20:41.000 --> 00:20:43.000]  多少比拉多的人一樣
[00:20:43.000 --> 00:20:45.000]  耶穌顯出他的權柄
[00:20:45.000 --> 00:20:47.000]  他的審判
[00:20:47.000 --> 00:20:50.000]  所以把我交給你的人
[00:20:50.000 --> 00:20:53.000]  即是大祭司基亞法
[00:20:53.000 --> 00:20:55.000]  罪更重了
[00:20:55.000 --> 00:20:57.000]  換句話說
[00:20:57.000 --> 00:21:00.000]  你有罪但該有罰的罪更大
[00:21:01.000 --> 00:21:03.000]  其實我們讀這段聖經的時候
[00:21:03.000 --> 00:21:06.000]  我們都不是發覺耶穌受審
[00:21:06.000 --> 00:21:09.000]  而是比拉多被審
[00:21:09.000 --> 00:21:11.000]  比拉多受審
[00:21:11.000 --> 00:21:13.000]  耶穌是主審
[00:21:13.000 --> 00:21:15.000]  表面上看來耶穌好像沒有尊嚴
[00:21:15.000 --> 00:21:17.000]  很沒能力很沒地位
[00:21:17.000 --> 00:21:19.000]  但深刻了一層
[00:21:19.000 --> 00:21:21.000]  真正的主審那是耶穌
[00:21:21.000 --> 00:21:23.000]  真正的尊嚴真正的能力真正的地位
[00:21:23.000 --> 00:21:25.000]  就是耶穌非常有趣
[00:21:25.000 --> 00:21:27.000]  最後我們來看看
[00:21:27.000 --> 00:21:29.000]  沉默的羔羊
[00:21:30.000 --> 00:21:32.000]  以創亞書第53章第7節
[00:21:32.000 --> 00:21:34.000]  他被欺壓
[00:21:34.000 --> 00:21:36.000]  受苦的時候卻不開口
[00:21:36.000 --> 00:21:38.000]  他像羊羔被牽到宰殺之地
[00:21:38.000 --> 00:21:40.000]  有像羊在展望的人手下無聲
[00:21:40.000 --> 00:21:42.000]  他也時刻不開口
[00:21:42.000 --> 00:21:44.000]  以創亞預言到尼創亞
[00:21:44.000 --> 00:21:46.000]  是一個沉默的羔羊
[00:21:46.000 --> 00:21:48.000]  就像約翰和其他福音書記載一樣
[00:21:48.000 --> 00:21:50.000]  在馬太福音26章63節
[00:21:50.000 --> 00:21:52.000]  他在大祭司面前是沉默的
[00:21:52.000 --> 00:21:54.000]  路加法23章9節
[00:21:54.000 --> 00:21:56.000]  在希律面前他是沉默的
[00:21:56.000 --> 00:21:58.000]  現在到了約翰福音第7節
[00:21:59.000 --> 00:22:00.000]  到約翰福音第19章9節
[00:22:00.000 --> 00:22:02.000]  耶穌卻不回答
[00:22:02.000 --> 00:22:04.000]  在彼當面前他是沉默的
[00:22:04.000 --> 00:22:06.000]  他是一個沉默的羔羊
[00:22:06.000 --> 00:22:08.000]  沉默是什麼意思?
[00:22:08.000 --> 00:22:10.000]  有兩個意思
[00:22:10.000 --> 00:22:12.000]  他默默地接受神為他預備的虎貝
[00:22:12.000 --> 00:22:14.000]  走上十字架的道路
[00:22:14.000 --> 00:22:16.000]  是馴服的表現
[00:22:16.000 --> 00:22:18.000]  他又覺得跟這群人說是沒有用的
[00:22:18.000 --> 00:22:21.000]  他只有沉默
[00:22:21.000 --> 00:22:23.000]  沉默其實是一種控訴
[00:22:23.000 --> 00:22:25.000]  所以沉默羔羊一方面是馴服神
[00:22:25.000 --> 00:22:27.000]  同時也是控訴人
[00:22:28.000 --> 00:22:29.000]  在未結束之前還有一樣
[00:22:29.000 --> 00:22:31.000]  沉默的羔羊帶給一個人的生命
[00:22:31.000 --> 00:22:34.000]  這個就是巴拉巴
[00:22:34.000 --> 00:22:37.000]  這個羔羊是待在的羔羊
[00:22:37.000 --> 00:22:39.000]  巴拉巴何許人也
[00:22:39.000 --> 00:22:41.000]  他名字有兩個可能性
[00:22:41.000 --> 00:22:43.000]  巴阿巴即父親的兒子
[00:22:43.000 --> 00:22:45.000]  The son of the father
[00:22:45.000 --> 00:22:47.000]  或者巴拉巴拉比的兒子
[00:22:47.000 --> 00:22:49.000]  Son of the rabbi
[00:22:49.000 --> 00:22:51.000]  可能他是拉比的兒子
[00:22:51.000 --> 00:22:53.000]  約翰告訴你
[00:22:53.000 --> 00:22:55.000]  他是一個強盜
[00:22:55.000 --> 00:22:57.000]  希臘文的字眼
[00:22:57.000 --> 00:22:59.000]  希臘文的字眼叫
[00:22:59.000 --> 00:23:01.000]  Nessus
[00:23:01.000 --> 00:23:03.000]  這個不是一個小偷
[00:23:03.000 --> 00:23:05.000]  是一個敗導
[00:23:05.000 --> 00:23:07.000]  或者是革命份子
[00:23:07.000 --> 00:23:09.000]  或者是職業兇手
[00:23:09.000 --> 00:23:11.000]  殘暴兇殺血腥
[00:23:11.000 --> 00:23:13.000]  但他們卻願意
[00:23:13.000 --> 00:23:15.000]  處決一個蠻王之王
[00:23:15.000 --> 00:23:17.000]  溫柔謙卑的耶穌
[00:23:17.000 --> 00:23:19.000]  釋放一個血腥的兇手
[00:23:19.000 --> 00:23:22.000]  聖經沒有記載他的歷史
[00:23:22.000 --> 00:23:24.000]  但有野獅記載
[00:23:24.000 --> 00:23:26.000]  他後來信了耶穌
[00:23:26.000 --> 00:23:27.000]  成為一個忠實的信徒
[00:23:27.000 --> 00:23:29.000]  無論是否正確
[00:23:29.000 --> 00:23:31.000]  耶穌在十字架上
[00:23:31.000 --> 00:23:33.000]  確是拯救了所有罪人
[00:23:33.000 --> 00:23:36.000]  當然包括巴拉巴在內
[00:23:36.000 --> 00:23:38.000]  也包括你和我在內
[00:23:38.000 --> 00:23:40.000]  是因為他受的鞭傷
[00:23:40.000 --> 00:23:42.000]  我們得醫治
[00:23:42.000 --> 00:23:44.000]  因為他受死
[00:23:44.000 --> 00:23:46.000]  我們的罪得到赦免
[00:23:46.000 --> 00:23:48.000]  是有永生的盼望
[00:23:48.000 --> 00:23:50.000]  千千萬萬的人
[00:23:50.000 --> 00:23:52.000]  是因著耶穌的死
[00:23:52.000 --> 00:23:54.000]  生命改變了
[00:23:55.000 --> 00:23:57.000]  從低沉獲得曙光
[00:23:57.000 --> 00:24:01.000]  從高傲中顛沛過來
[00:24:01.000 --> 00:24:05.000]  從絕望中活火攀浪
[00:24:05.000 --> 00:24:07.000]  是因為這位耶穌基督
[00:24:07.000 --> 00:24:09.000]  因為他的死
[00:24:09.000 --> 00:24:11.000]  讓我們有新的生命
[00:24:11.000 --> 00:24:13.000]  讓我們有新的心
[00:24:13.000 --> 00:24:17.000]  以致我們能夠活得這麼精彩
[00:24:17.000 --> 00:24:20.000]  好 請我們再一次同心討告
[00:24:20.000 --> 00:24:23.000]  我們再一次感謝你
[00:24:24.000 --> 00:24:25.000]  沉默的高爺
[00:24:25.000 --> 00:24:27.000]  為我們犧牲在十字架
[00:24:27.000 --> 00:24:30.000]  以致我們能夠得到生命
[00:24:30.000 --> 00:24:32.000]  多謝你
[00:24:32.000 --> 00:24:34.000]  求你藉著這段聖經
[00:24:34.000 --> 00:24:36.000]  深深印在我們的心底裏
[00:24:36.000 --> 00:24:38.000]  叫我們不要忘記
[00:24:38.000 --> 00:24:40.000]  是因為你的死
[00:24:40.000 --> 00:24:42.000]  讓我們得到生命
[00:24:42.000 --> 00:24:44.000]  我們這樣討過拉契奉耶穌的基督名球
[00:24:44.000 --> 00:24:46.000]  阿們
[00:24:47.000 --> 00:24:48.000]  阿們
[00:24:49.000 --> 00:24:50.000]  阿們
[00:24:51.000 --> 00:24:52.000]  阿們
[00:24:53.000 --> 00:24:54.000]  阿們
[00:24:55.000 --> 00:24:56.000]  阿們
[00:24:57.000 --> 00:24:58.000]  阿們
[00:24:59.000 --> 00:25:00.000]  阿們
[00:25:01.000 --> 00:25:02.000]  阿們
[00:25:02.000 --> 00:25:05.000]  (字幕由 Amara.org 社群提供)
[00:25:05.000 --> 00:25:08.000]  (字幕由 Amara.org 社群提供)

