
[00:00:00.000 --> 00:00:06.000]  如果我們有機會可以親眼
[00:21:45.000 --> 00:21:51.000]  一個弟兄剛剛在11月底的時候離開世界
[00:21:51.000 --> 00:21:53.000]  很好的弟兄
[00:21:53.000 --> 00:21:55.000]  他的太太是牧師
[00:21:55.000 --> 00:21:57.000]  是我們教會的副牧師
[00:21:57.000 --> 00:21:59.000]  他自己是公務員
[00:21:59.000 --> 00:22:02.000]  一輩子都是做房屋署
[00:22:02.000 --> 00:22:04.000]  專門去拆木屋的
[00:22:04.000 --> 00:22:06.000]  但是他不兇的
[00:22:06.000 --> 00:22:08.000]  他是中文系畢業出身
[00:22:08.000 --> 00:22:10.000]  文質彬彬
[00:22:10.000 --> 00:22:12.000]  他自己本身都姓文的
[00:22:12.000 --> 00:22:13.000]  好東西
[00:22:13.000 --> 00:22:17.000]  他兩個小朋友改的名字很有出處的
[00:22:17.000 --> 00:22:21.000]  大女兒叫做文天若
[00:22:21.000 --> 00:22:22.000]  若果的若
[00:22:22.000 --> 00:22:24.000]  你中文程度不好
[00:22:24.000 --> 00:22:28.000]  天若有情天亦老
[00:22:28.000 --> 00:22:32.000]  小兒子叫做文天行
[00:22:32.000 --> 00:22:37.000]  天行見君子自強不息
[00:22:37.000 --> 00:22:39.000]  這樣的私書世家
[00:22:39.000 --> 00:22:42.000]  而且是愛主的基督徒
[00:22:42.000 --> 00:22:45.000]  1986年我認識他們
[00:22:45.000 --> 00:22:47.000]  他們來我們教會
[00:22:47.000 --> 00:22:51.000]  在沙田城門河對面那間教會過來
[00:22:51.000 --> 00:22:53.000]  兩夫婦是教會的掌執
[00:22:53.000 --> 00:22:55.000]  我大吃一驚
[00:22:55.000 --> 00:22:57.000]  當時我剛出來傳道
[00:22:57.000 --> 00:22:58.000]  沒有什麼經驗
[00:22:58.000 --> 00:23:00.000]  我問他們做什麼事來
[00:23:00.000 --> 00:23:02.000]  他們說我們來休息
[00:23:02.000 --> 00:23:05.000]  一年安息年我們就回去
[00:23:05.000 --> 00:23:06.000]  我還記得
[00:23:06.000 --> 00:23:09.000]  我當時特意去他們家在瑞和園探望他們
[00:23:09.000 --> 00:23:14.000]  警告他們一年之後一定要回自己教
[00:23:14.000 --> 00:23:18.000]  否則就為我們教會背上惡名
[00:23:18.000 --> 00:23:19.000]  你明白我的意思嗎
[00:23:19.000 --> 00:23:21.000]  他們點頭答應
[00:23:21.000 --> 00:23:23.000]  不過我之後就去了溫哥華
[00:23:23.000 --> 00:23:24.000]  沒眼看了
[00:23:24.000 --> 00:23:27.000]  結果神的道路高過我們的道路
[00:23:27.000 --> 00:23:30.000]  神的旨意非同我們的旨意
[00:23:30.000 --> 00:23:32.000]  他們兩位留下在我們教會
[00:23:32.000 --> 00:23:35.000]  不單止成為執事、掌執、導師
[00:23:35.000 --> 00:23:38.000]  而且成為我們教會的牧者
[00:23:38.000 --> 00:23:40.000]  真是神的大靈
[00:23:40.000 --> 00:23:45.000]  見面的時候我們都相對苦笑
[00:23:45.000 --> 00:23:46.000]  我沒有回去
[00:23:46.000 --> 00:23:48.000]  我差點跟他道歉
[00:23:48.000 --> 00:23:49.000]  對不起,那天趕你走
[00:23:49.000 --> 00:23:54.000]  其實這不是神的旨意
[00:23:54.000 --> 00:23:59.000]  兩年前弟兄提早退休
[00:23:59.000 --> 00:24:03.000]  預備跟太太專心配搭
[00:24:03.000 --> 00:24:06.000]  在教會服侍上帝
[00:24:06.000 --> 00:24:11.000]  他的團契那班職青為他開了個生日會
[00:24:11.000 --> 00:24:15.000]  跟他們慶祝很快樂
[00:24:15.000 --> 00:24:20.000]  之後他發現胸膜癌
[00:24:20.000 --> 00:24:22.000]  你聽都沒聽過
[00:24:22.000 --> 00:24:26.000]  很痛很辛苦
[00:24:26.000 --> 00:24:28.000]  一年的時間
[00:24:28.000 --> 00:24:33.000]  他的健康直線下降
[00:24:33.000 --> 00:24:36.000]  很多人問為什麼
[00:24:36.000 --> 00:24:39.000]  很多人會拼命為他祈禱
[00:24:39.000 --> 00:24:42.000]  這個弟兄留下了一對對聯
[00:24:42.000 --> 00:24:44.000]  我有沒有跟你提過
[00:24:44.000 --> 00:24:46.000]  你還記得吧
[00:24:46.000 --> 00:24:49.000]  有沒有寫在你的床頭
[00:24:49.000 --> 00:24:52.000]  開開心心活下去
[00:24:52.000 --> 00:24:56.000]  快快樂樂回天
[00:24:56.000 --> 00:25:02.000]  去年十一月底他離開世間
[00:25:02.000 --> 00:25:05.000]  教會很多顏淚
[00:25:05.000 --> 00:25:10.000]  之後有一本見證特刊出版
[00:25:10.000 --> 00:25:14.000]  大部分弟兄姐妹都寫下
[00:25:14.000 --> 00:25:22.000]  我們見到弟兄在他生命最後的階段
[00:25:22.000 --> 00:25:31.000]  對上帝的完全信仰和信奉
[00:25:31.000 --> 00:25:38.000]  雖然死了仍舊說話
[00:25:38.000 --> 00:25:43.000]  弟兄給我很大的震撼
[00:25:43.000 --> 00:25:47.000]  如果到我走我最後的一年
[00:25:47.000 --> 00:25:50.000]  我能夠像他那樣
[00:25:50.000 --> 00:25:55.000]  開開心心活下去
[00:25:55.000 --> 00:25:58.000]  快快樂樂回天
[00:25:58.000 --> 00:26:02.000]  神的榮耀
[00:26:02.000 --> 00:26:12.000]  就在一個必定扭壞必定衰殘的身體之上
[00:26:12.000 --> 00:26:15.000]  彰顯他
[00:26:15.000 --> 00:26:18.000]  去年我回香港兩次
[00:26:18.000 --> 00:26:22.000]  四月七月都遇到他
[00:26:22.000 --> 00:26:25.000]  第一次有機會和他坐下來聊天
[00:26:25.000 --> 00:26:29.000]  第二次在商場遇到他們
[00:26:29.000 --> 00:26:32.000]  送兩夫妻拍拖
[00:26:32.000 --> 00:26:35.000]  很快樂
[00:26:35.000 --> 00:26:37.000]  我真的不敢相信
[00:26:37.000 --> 00:26:39.000]  不是裝出來的
[00:26:39.000 --> 00:26:44.000]  見證那些可以練成對著鏡子笑完才走出來
[00:26:44.000 --> 00:26:47.000]  在街上遇到的就不是裝出來的
[00:26:47.000 --> 00:26:49.000]  可能兩個在吵架都可以
[00:26:49.000 --> 00:26:57.000]  他對上帝的信靠和信奉
[00:26:57.000 --> 00:27:05.000]  就是在他沒有機會能夠用他退休的人生去侍奉神
[00:27:05.000 --> 00:27:09.000]  再沒有機會在教會裡做領袖
[00:27:09.000 --> 00:27:13.000]  帶領弟兄姊妹做團契導師
[00:27:13.000 --> 00:27:19.000]  沒有機會和太太一起並肩去服侍去牧養
[00:27:19.000 --> 00:27:24.000]  就是一個必扭壞的三百六十五天
[00:27:24.000 --> 00:27:29.000]  神的榮耀
[00:27:29.000 --> 00:27:33.000]  彰顯在他身上
[00:27:33.000 --> 00:27:36.000]  這是神的榮耀
[00:27:36.000 --> 00:27:39.000]  不是我們心目中想的那些很厲害
[00:27:39.000 --> 00:27:41.000]  拍照發光
[00:27:41.000 --> 00:27:44.000]  有幾層那些送七力黨的東西
[00:27:44.000 --> 00:27:46.000]  完全不是那回事
[00:27:46.000 --> 00:27:47.000]  聖經所記載的
[00:27:47.000 --> 00:27:49.000]  彼得所提醒我們的
[00:27:49.000 --> 00:27:51.000]  就是我們每一個基督徒
[00:27:51.000 --> 00:27:58.000]  都可以這樣來見證神的榮光
[00:27:58.000 --> 00:28:03.000]  經歷上帝的榮耀
[00:28:03.000 --> 00:28:05.000]  很實在
[00:28:05.000 --> 00:28:08.000]  很簡單
[00:28:08.000 --> 00:28:10.000]  容易嗎?
[00:28:10.000 --> 00:28:12.000]  不一定容易
[00:28:12.000 --> 00:28:15.000]  很視乎你平日
[00:28:15.000 --> 00:28:17.000]  你信主
[00:28:17.000 --> 00:28:20.000]  你和天父的關係
[00:28:20.000 --> 00:28:22.000]  平日
[00:28:22.000 --> 00:28:25.000]  上帝照我的意思
[00:28:25.000 --> 00:28:28.000]  來到最後的一年
[00:28:28.000 --> 00:28:30.000]  就很痛苦
[00:28:30.000 --> 00:28:32.000]  上帝不再聽你祈禱
[00:28:32.000 --> 00:28:34.000]  他去了哪裡?
[00:28:34.000 --> 00:28:36.000]  靈魂的黑暗
[00:28:36.000 --> 00:28:39.000]  我進入中世紀修士所說的
[00:28:39.000 --> 00:28:41.000]  The cloud of the unknowing
[00:28:41.000 --> 00:28:43.000]  你說一萬樣東西都沒有用
[00:28:43.000 --> 00:28:50.000]  你對天父的信靠信服
[00:28:50.000 --> 00:28:56.000]  其實是平日慢慢累積起來
[00:28:56.000 --> 00:28:59.000]  神的榮耀
[00:28:59.000 --> 00:29:01.000]  在什麼時候彰顯
[00:29:01.000 --> 00:29:04.000]  怎樣透過你來彰顯
[00:29:04.000 --> 00:29:06.000]  是誰說了算的?
[00:29:06.000 --> 00:29:08.000]  不是我
[00:29:08.000 --> 00:29:10.000]  是他
[00:29:10.000 --> 00:29:14.000]  神的榮光
[00:29:14.000 --> 00:29:17.000]  在耶穌基督的身上
[00:29:17.000 --> 00:29:20.000]  彰顯父神的榮光的
[00:29:20.000 --> 00:29:22.000]  是在祂的死
[00:29:22.000 --> 00:29:24.000]  是在祂的受害
[00:29:24.000 --> 00:29:27.000]  是在祂的受苦
[00:29:27.000 --> 00:29:29.000]  為什麼我們今天
[00:29:29.000 --> 00:29:33.000]  這麼害怕受苦
[00:29:33.000 --> 00:29:36.000]  這麼害怕壓力
[00:29:36.000 --> 00:29:40.000]  這麼害怕為基督的緣故
[00:29:40.000 --> 00:29:46.000]  來接受一些我們覺得不舒服的事
[00:29:46.000 --> 00:29:48.000]  天父啊
[00:29:48.000 --> 00:29:50.000]  又祈禱了
[00:29:50.000 --> 00:29:52.000]  你都猜到下一句
[00:29:52.000 --> 00:29:54.000]  照誰的意思?
[00:29:54.000 --> 00:29:58.000]  讓我們回到聖經裡
[00:29:58.000 --> 00:30:02.000]  讓我們一起來學習
[00:30:02.000 --> 00:30:05.000]  祈求神的旨意
[00:30:05.000 --> 00:30:09.000]  成就在我們中間
[00:30:09.000 --> 00:30:11.000]  不是成就在祂的身上
[00:30:11.000 --> 00:30:15.000]  成就在我的身上
[00:30:15.000 --> 00:30:19.000]  生命最重要的
[00:30:19.000 --> 00:30:23.000]  不是竭力延長它
[00:30:23.000 --> 00:30:26.000]  生命最重要
[00:30:26.000 --> 00:30:31.000]  是能夠在上帝的計劃當中
[00:30:31.000 --> 00:30:36.000]  按照上帝的意思
[00:30:36.000 --> 00:30:40.000]  為祂發光
[00:30:40.000 --> 00:30:42.000]  直立
[00:30:42.000 --> 00:30:44.000]  沒有冤枉
[00:30:44.000 --> 00:30:46.000]  上帝用得到
[00:30:46.000 --> 00:30:48.000]  不是照我的意思
[00:30:48.000 --> 00:30:51.000]  不是照你的意思
[00:30:51.000 --> 00:30:55.000]  耶穌基督留下祂的榮光
[00:30:55.000 --> 00:30:58.000]  是在祂禱告
[00:30:58.000 --> 00:31:03.000]  求神的旨意成就在祂的身上
[00:31:03.000 --> 00:31:05.000]  按照聖經的教導
[00:31:05.000 --> 00:31:09.000]  完成上帝的計劃
[00:31:09.000 --> 00:31:13.000]  神的榮光將
[00:31:13.000 --> 00:31:19.000]  這是我們顯現期最後一個主日
[00:31:19.000 --> 00:31:22.000]  讀到經文的高潮
[00:31:22.000 --> 00:31:29.000]  聖經裏面記載顯現的意思
[00:31:29.000 --> 00:31:30.000]  我再說
[00:31:30.000 --> 00:31:33.000]  不是我們心目中想的那些
[00:31:33.000 --> 00:31:35.000]  嘩!每個人看到
[00:31:35.000 --> 00:31:37.000]  眼瞓都變成不眼瞓
[00:31:37.000 --> 00:31:43.000]  可能每個人不眼瞓都變成黑眼瞓
[00:31:43.000 --> 00:31:46.000]  不是這個問題
[00:31:46.000 --> 00:31:48.000]  上帝的榮光
[00:31:48.000 --> 00:31:54.000]  不是在乎彼得、雅各、約翰懂不懂得拍手
[00:31:54.000 --> 00:31:58.000]  乃是在一個人
[00:31:58.000 --> 00:32:02.000]  走在上帝的旨意裏
[00:32:02.000 --> 00:32:04.000]  我們從來都沒有想過
[00:32:04.000 --> 00:32:07.000]  原來耶穌最榮耀的時候
[00:32:07.000 --> 00:32:11.000]  是祂在所有人的眼中
[00:32:11.000 --> 00:32:13.000]  是最無助
[00:32:13.000 --> 00:32:14.000]  最可憐
[00:32:14.000 --> 00:32:18.000]  被釘在十字架上
[00:32:18.000 --> 00:32:21.000]  這是聖經的教導
[00:32:21.000 --> 00:32:23.000]  當一個人
[00:32:23.000 --> 00:32:25.000]  我們願意將我們的生命
[00:32:25.000 --> 00:32:28.000]  放在父神的手中
[00:32:28.000 --> 00:32:31.000]  任憑父神怎樣容我們
[00:32:31.000 --> 00:32:35.000]  無論苦難、無論逼迫、無論什麼
[00:32:35.000 --> 00:32:39.000]  我們只要進行上帝的意義
[00:32:39.000 --> 00:32:41.000]  不是照我們自己
[00:32:41.000 --> 00:32:44.000]  神的榮耀
[00:32:44.000 --> 00:32:46.000]  就是這樣
[00:32:46.000 --> 00:32:50.000]  我們同心,低頭,祈禱
[00:32:50.000 --> 00:32:58.000]  天父啊,我們好像很快速地
[00:32:58.000 --> 00:33:01.000]  每一個月又來到聖餐的時候
[00:33:01.000 --> 00:33:03.000]  我們讀了祢的說話
[00:33:03.000 --> 00:33:07.000]  我們又要領受祢的餅和祢的杯
[00:33:07.000 --> 00:33:09.000]  紀念祢的死
[00:33:09.000 --> 00:33:12.000]  成就的救恩
[00:33:12.000 --> 00:33:15.000]  我們真的很難懂得這樣看
[00:33:15.000 --> 00:33:19.000]  原來在祢的受難當中
[00:33:19.000 --> 00:33:22.000]  就是榮耀
[00:33:22.000 --> 00:33:25.000]  原來在祢的受苦當中
[00:33:25.000 --> 00:33:29.000]  就是完成救恩
[00:33:29.000 --> 00:33:32.000]  不是用什麼的威榮
[00:33:32.000 --> 00:33:36.000]  將人打倒在地上
[00:33:36.000 --> 00:33:39.000]  但是透過祢的死
[00:33:39.000 --> 00:33:42.000]  使人的心改變過來
[00:33:42.000 --> 00:33:46.000]  主啊,這是我們莫名其妙的
[00:33:46.000 --> 00:33:51.000]  不過也是聖經屢次給我們的教導
[00:33:51.000 --> 00:33:54.000]  今天我們說我們跟從祢
[00:33:54.000 --> 00:33:56.000]  我們相信祢
[00:33:56.000 --> 00:33:59.000]  不是祢跟我們
[00:33:59.000 --> 00:34:01.000]  主啊,是我們跟
[00:34:01.000 --> 00:34:03.000]  是我們跟隨祢的腳踪
[00:34:03.000 --> 00:34:06.000]  是我們願意走在
[00:34:06.000 --> 00:34:10.000]  祢所留下的這條十字架的路上
[00:34:10.000 --> 00:34:12.000]  主幫助我們
[00:34:12.000 --> 00:34:14.000]  幫助我們每一個弟兄
[00:34:14.000 --> 00:34:17.000]  因為我們都很願意
[00:34:17.000 --> 00:34:21.000]  祢的榮光可以透過我們這班人
[00:34:21.000 --> 00:34:25.000]  彰顯在我們的社區
[00:34:25.000 --> 00:34:30.000]  在周圍未曾認識你的朋友
[00:34:30.000 --> 00:34:32.000]  但我們知道
[00:34:32.000 --> 00:34:35.000]  唯有我們願意相信
[00:34:35.000 --> 00:34:37.000]  信服
[00:34:37.000 --> 00:34:39.000]  願意將我們自己
[00:34:39.000 --> 00:34:41.000]  交在你的手中
[00:34:41.000 --> 00:34:43.000]  否則很多時候
[00:34:43.000 --> 00:34:48.000]  你的榮光未曾將見
[00:34:48.000 --> 00:34:54.000]  是我們沒有聽從祢的恩
[00:34:54.000 --> 00:34:56.000]  求你幫助
[00:34:56.000 --> 00:34:58.000]  求你大恩
[00:34:58.000 --> 00:35:00.000]  讓祢的說話
[00:35:00.000 --> 00:35:02.000]  藏在我們中心
[00:35:02.000 --> 00:35:04.000]  用耶穌基督的名字
[00:35:04.000 --> 00:35:06.000]  阿們
[00:35:06.000 --> 00:35:08.000]  阿們
[00:35:08.000 --> 00:35:11.000]  (字幕由 Amara.org 社群提供)

