
[00:00:00.000 --> 00:00:07.200]  上次和大家講了新滅忌一至三章
[00:19:57.440 --> 00:20:00.480]  在《新命記》四章三十五、三十九節
[00:20:00.480 --> 00:20:04.800]  「除他以外再無別的神」
[00:20:04.800 --> 00:20:06.320]  所以我們要很小心
[00:20:06.320 --> 00:20:10.880]  我們看到摩西列出了三種不同的偶像
[00:20:10.880 --> 00:20:12.240]  第一種是什麼?
[00:20:12.240 --> 00:20:13.920]  以世俗為由
[00:20:13.920 --> 00:20:19.920]  第二種是真的以形狀來代替了真神
[00:20:19.920 --> 00:20:23.760]  第三種就是自我
[00:20:23.760 --> 00:20:25.120]  自己的意思
[00:20:25.120 --> 00:20:28.880]  這個也可以成為我們的偶像
[00:20:28.880 --> 00:20:31.760]  我們再看看第三點
[00:20:31.760 --> 00:20:34.720]  就是神是有智慧的神
[00:20:34.720 --> 00:20:36.960]  是要學習祂
[00:20:36.960 --> 00:20:39.360]  聖經經常說神的智慧
[00:20:39.360 --> 00:20:41.680]  人看起來是愚蠢
[00:20:41.680 --> 00:20:45.280]  其實人的智慧才是愚蠢
[00:20:45.280 --> 00:20:46.720]  在舊約
[00:20:46.720 --> 00:20:48.320]  智慧這個字
[00:20:48.320 --> 00:20:51.760]  是和一個人的性格有關
[00:20:51.760 --> 00:20:54.960]  不只是頭腦里的知識
[00:20:54.960 --> 00:20:58.880]  甚至不是你知識的運用
[00:20:58.880 --> 00:21:03.120]  這個是和一個人的性格有關
[00:21:03.120 --> 00:21:04.480]  Dr. Roizak
[00:21:04.480 --> 00:21:06.640]  也是我一個很喜歡的神學家
[00:21:06.640 --> 00:21:07.520]  他說什麼?
[00:21:07.520 --> 00:21:12.960]  他說智慧是一個人能夠在與造物者的關係和責任上
[00:21:12.960 --> 00:21:16.000]  有技巧地和成功地
[00:21:16.000 --> 00:21:21.440]  遵守他在世間道德秩序的原則
[00:21:21.440 --> 00:21:24.000]  是和造物者的關係
[00:21:24.000 --> 00:21:26.160]  是我們的性格
[00:21:26.160 --> 00:21:29.920]  不是說我們喜歡追求神的智慧
[00:21:29.920 --> 00:21:31.840]  走在祂的旨意里
[00:21:31.840 --> 00:21:33.200]  我們就去做
[00:21:33.200 --> 00:21:35.200]  我們不喜歡就不做
[00:21:35.200 --> 00:21:37.040]  因為是我們的性格
[00:21:37.040 --> 00:21:39.200]  是與神的一個關係
[00:21:39.200 --> 00:21:43.840]  就應該成為我們生命的習慣
[00:21:43.840 --> 00:21:45.360]  我們生活的習慣
[00:21:45.360 --> 00:21:52.960]  成為我們生命的一部分
[00:21:52.960 --> 00:21:54.320]  我們看到
[00:21:54.320 --> 00:21:57.280]  摩西在這裡又給了我們三個例子
[00:21:57.280 --> 00:21:58.480]  讓我們看到
[00:21:58.480 --> 00:22:02.160]  追求神的智慧能夠得到什麼好處
[00:22:02.160 --> 00:22:03.760]  第一個好處就是什麼?
[00:22:03.760 --> 00:22:06.800]  能夠進入應許之地
[00:22:06.800 --> 00:22:09.200]  神在這裡在《生命紀》四章五節說
[00:22:09.200 --> 00:22:12.880]  「我照耶和話我神所吩咐的
[00:22:12.880 --> 00:22:15.760]  將律例典章教訓你們
[00:22:15.760 --> 00:22:22.960]  使你們在所要進去德勒業的地上遵行」
[00:22:22.960 --> 00:22:26.000]  能夠有律例典章讓他們進入
[00:22:26.000 --> 00:22:27.600]  迦南地應許之地
[00:22:27.600 --> 00:22:30.640]  來遵守神的律例典章
[00:22:30.640 --> 00:22:32.800]  其實我們如果讀《約書雅記》
[00:22:32.800 --> 00:22:34.000]  我們都知道
[00:22:34.000 --> 00:22:37.040]  神已經預備好了一切
[00:22:37.040 --> 00:22:41.040]  約書雅唯一需要做的事
[00:22:41.040 --> 00:22:44.160]  就是要分別什麼是神的智慧
[00:22:44.160 --> 00:22:46.400]  什麼是神的旨意
[00:22:46.400 --> 00:22:48.560]  然後走在神的旨意
[00:22:48.560 --> 00:22:50.880]  遵行祂的旨意
[00:22:50.880 --> 00:22:54.480]  那他就能夠進入迦南
[00:22:54.480 --> 00:22:57.280]  打敗所有的國家
[00:22:57.280 --> 00:22:58.800]  但是很可惜
[00:22:58.800 --> 00:23:03.040]  有兩次約書雅沒有遵行神
[00:23:03.040 --> 00:23:05.280]  或者尋求神的智慧
[00:23:05.280 --> 00:23:07.440]  沒有走在祂的旨意里
[00:23:07.440 --> 00:23:10.640]  以至祂全軍覆沒
[00:23:10.640 --> 00:23:13.600]  你說進入迦南地
[00:23:13.600 --> 00:23:16.320]  對我們基督徒有什麼關係
[00:23:16.320 --> 00:23:17.600]  其實進入迦南地
[00:23:17.600 --> 00:23:23.200]  和我們進入主的安息很相似
[00:23:23.200 --> 00:23:26.320]  等於一個基督徒進入主的安息
[00:23:26.320 --> 00:23:28.480]  有很多基督徒經常問我
[00:23:28.480 --> 00:23:35.040]  我都不知道自己是否真的得救
[00:23:35.040 --> 00:23:36.560]  怎知道我們是否真的得救
[00:23:36.560 --> 00:23:38.560]  其實你知道的
[00:23:38.560 --> 00:23:40.240]  每個基督徒都應該知道
[00:23:40.240 --> 00:23:42.160]  自己是否真的得救
[00:23:42.160 --> 00:23:43.760]  因為你知道自己
[00:23:43.760 --> 00:23:47.440]  是否真真正正追求神的智慧
[00:23:47.440 --> 00:23:50.800]  是否真的走在神的旨意里
[00:23:50.800 --> 00:23:52.720]  這些你應該知道
[00:23:52.720 --> 00:23:54.800]  當我們繼續追求神的智慧
[00:23:54.800 --> 00:23:56.720]  走在祂的旨意里
[00:23:56.720 --> 00:23:59.200]  我們一定會到達目的地
[00:23:59.200 --> 00:24:03.600]  我們一定會得到進入主的安息
[00:24:03.600 --> 00:24:05.920]  第二個好處是什麼
[00:24:05.920 --> 00:24:08.560]  第二個好處追求神的智慧
[00:24:08.560 --> 00:24:13.040]  就是能夠成為外邦人的榜樣
[00:24:13.040 --> 00:24:16.080]  《新靈紀》四章六至八節
[00:24:16.080 --> 00:24:17.120]  經文說
[00:24:17.120 --> 00:24:20.080]  在《新靈紀》四章六節說
[00:24:20.080 --> 00:24:22.800]  「他們聽見這一切的律例必說
[00:24:22.800 --> 00:24:26.640]  這大國的人真是有智慧有聰明」
[00:24:26.640 --> 00:24:28.640]  其實這一節的經文
[00:24:28.640 --> 00:24:31.040]  是變成了一個預言
[00:24:31.040 --> 00:24:33.440]  如果我們記得猶太人的歷史的話
[00:24:33.440 --> 00:24:37.120]  我們知道曾經有一個叫做事巴女王
[00:24:37.120 --> 00:24:39.120]  在《列王記》上
[00:24:39.120 --> 00:24:41.680]  十章一至九節
[00:24:41.680 --> 00:24:47.600]  她聽見所羅門王的智慧
[00:24:47.600 --> 00:24:50.640]  從神而來的智慧
[00:24:50.640 --> 00:24:53.840]  聽到所羅門王的聲語
[00:24:53.840 --> 00:24:56.240]  她來拜訪所羅門王
[00:24:56.240 --> 00:24:58.000]  她對所羅門王說
[00:24:58.000 --> 00:25:01.680]  「我在本國里所聽見
[00:25:01.680 --> 00:25:04.080]  論到你的事和你的智慧
[00:25:04.080 --> 00:25:07.280]  實在是真的
[00:25:07.280 --> 00:25:10.320]  耶和華你的神是應當稱重的
[00:25:10.320 --> 00:25:11.680]  祂喜悅你
[00:25:11.680 --> 00:25:16.800]  使你坐在以色列的國位」
[00:25:16.800 --> 00:25:20.720]  事巴女王真的聽見
[00:25:20.720 --> 00:25:22.320]  所羅門王的智慧
[00:25:22.320 --> 00:25:25.120]  來參見所羅門王
[00:25:25.120 --> 00:25:27.680]  其實我們做基督徒也是一樣
[00:25:27.680 --> 00:25:30.240]  我們應該成為外邦人
[00:25:30.240 --> 00:25:34.080]  或者說未信主的人的榜樣
[00:25:34.080 --> 00:25:37.280]  如果我們是時時追求神的智慧
[00:25:37.280 --> 00:25:41.040]  我們身上顯出有神的智慧的時候
[00:25:41.040 --> 00:25:42.960]  那些人見到會怎麼樣?
[00:25:42.960 --> 00:25:44.800]  都會來追求
[00:25:44.800 --> 00:25:48.560]  我們就會有機會與人傳福音
[00:25:48.560 --> 00:25:51.360]  所以我們見到第一點
[00:25:51.360 --> 00:25:54.080]  就是我們能夠進入主的安息
[00:25:54.080 --> 00:25:57.040]  第二點是能夠成為外邦人的智慧
[00:25:57.040 --> 00:25:59.520]  外邦人的榜樣
[00:25:59.520 --> 00:26:01.200]  第三點是什麼?
[00:26:01.200 --> 00:26:05.920]  能夠建立一個屬靈的家
[00:26:05.920 --> 00:26:09.040]  以色列國的四周圍
[00:26:09.040 --> 00:26:14.800]  他們都有很多外邦人
[00:26:14.800 --> 00:26:18.960]  這些外邦人都有他們的拜偶像
[00:26:18.960 --> 00:26:20.320]  所以隨時隨地
[00:26:20.320 --> 00:26:22.640]  以色列人都有一個危機
[00:26:22.640 --> 00:26:24.240]  這個危機就是
[00:26:24.240 --> 00:26:27.600]  他們的子女會有一天離棄神
[00:26:27.600 --> 00:26:32.320]  來跟著四周圍的國家拜偶像
[00:26:32.320 --> 00:26:36.240]  這件事在猶太人的歷史當中出現
[00:26:36.240 --> 00:26:39.920]  在《史詩記》二章七至十五節
[00:26:39.920 --> 00:26:41.280]  告訴我們
[00:26:41.280 --> 00:26:43.360]  當若須雅死了之後
[00:26:43.360 --> 00:26:45.040]  發生了什麼事?
[00:26:45.040 --> 00:26:48.560]  以色列人真的去侍奉巴力
[00:26:48.560 --> 00:26:51.040]  巴力是外邦人的神
[00:26:51.040 --> 00:26:53.760]  是一個偶像
[00:26:53.760 --> 00:26:56.160]  他們離棄了耶和華
[00:26:56.160 --> 00:26:57.680]  所以我們見到
[00:26:57.680 --> 00:26:59.200]  早在《生命記》
[00:26:59.200 --> 00:27:03.120]  神已經叫摩西教以色列人
[00:27:03.120 --> 00:27:05.760]  在《生命記》四章九至十節
[00:27:05.760 --> 00:27:08.000]  說你只要謹慎
[00:27:08.000 --> 00:27:10.160]  殷勤保守你的心靈
[00:27:10.160 --> 00:27:13.520]  免得忘記你親眼所看見的事
[00:27:13.520 --> 00:27:14.960]  又免得你一生
[00:27:14.960 --> 00:27:16.800]  這是離開你的心
[00:27:16.800 --> 00:27:21.120]  總要傳給你的子子孫孫
[00:27:21.120 --> 00:27:23.200]  神是教導以色列人
[00:27:23.200 --> 00:27:28.080]  如何將神的話語傳給子子孫孫
[00:27:28.080 --> 00:27:29.280]  第一點是什麼?
[00:27:29.280 --> 00:27:32.240]  不要忘記以往所發生的事
[00:27:32.240 --> 00:27:34.240]  你親眼所見到的事
[00:27:34.240 --> 00:27:35.760]  千萬不要忘記
[00:27:35.760 --> 00:27:37.440]  神的作為
[00:27:37.440 --> 00:27:38.640]  第二點是什麼?
[00:27:38.640 --> 00:27:44.080]  第二點是不要讓神的話語離開你的心
[00:27:44.080 --> 00:27:46.240]  尤其是在子女的面前
[00:27:46.240 --> 00:27:50.080]  子女的眼睛是雪亮的
[00:27:50.080 --> 00:27:51.920]  我們遇見有大事
[00:27:51.920 --> 00:27:53.920]  遇見有困難的時候
[00:27:53.920 --> 00:27:55.360]  離開了神的話語
[00:27:55.360 --> 00:27:56.000]  離開了神
[00:27:56.000 --> 00:27:59.040]  子女是一眼就見到
[00:27:59.040 --> 00:28:01.040]  如果我們在有危難的時候
[00:28:01.040 --> 00:28:04.320]  仍然對神的話語不離不棄的話
[00:28:04.320 --> 00:28:06.800]  我們會教導我們的子女
[00:28:06.800 --> 00:28:10.160]  原來神的話語是那麼重要
[00:28:10.160 --> 00:28:12.080]  第三點不要忘記
[00:28:12.080 --> 00:28:16.080]  還要將神的話語傳給我們的子子孫孫
[00:28:16.080 --> 00:28:19.360]  以至我們能夠得到一個屬靈的家
[00:28:19.360 --> 00:28:23.360]  所以我們追求神的智慧有什麼好處?
[00:28:23.360 --> 00:28:26.640]  最終能夠進入主的安息
[00:28:26.640 --> 00:28:29.600]  我們可以成為外邦人的榜樣
[00:28:29.600 --> 00:28:33.680]  我們還可以有一個屬靈的家庭
[00:28:33.680 --> 00:28:37.520]  第四點跟大家分享的
[00:28:37.520 --> 00:28:40.320]  就是神是守約的神
[00:28:40.320 --> 00:28:42.880]  要敬愛祂
[00:28:42.880 --> 00:28:46.320]  其實希伯來文的約字Berith
[00:28:46.320 --> 00:28:47.520]  很有趣
[00:28:47.520 --> 00:28:53.680]  在這一本生命記出現了27次
[00:28:53.680 --> 00:28:55.200]  意思是什麼?
[00:28:55.200 --> 00:28:57.840]  這個字的意思是吃餅
[00:28:57.840 --> 00:29:00.640]  是大家吃麵包
[00:29:00.640 --> 00:29:01.600]  很奇怪的
[00:29:01.600 --> 00:29:04.960]  有些姐妹我看到眉頭都皺起來了
[00:29:04.960 --> 00:29:05.840]  謝謝
[00:29:05.840 --> 00:29:08.320]  其實猶太人和中國人很相似
[00:29:08.320 --> 00:29:10.480]  中國人都很喜歡吃
[00:29:10.480 --> 00:29:12.480]  猶太人也很喜歡吃
[00:29:12.480 --> 00:29:15.760]  所以納約就是吃麵包、抹餅
[00:29:15.760 --> 00:29:17.040]  中國人是怎樣?
[00:29:17.040 --> 00:29:18.400]  我們見面的時候
[00:29:18.400 --> 00:29:19.840]  第一句就是
[00:29:19.840 --> 00:29:22.640]  西人就問你好嗎?
[00:29:22.640 --> 00:29:23.840]  我們中國人看到是怎樣?
[00:29:23.840 --> 00:29:27.040]  吃了飯沒有?
[00:29:27.040 --> 00:29:28.800]  我們真的很喜歡吃
[00:29:28.800 --> 00:29:30.560]  和猶太人很相似
[00:29:30.560 --> 00:29:32.800]  在中東原來大家簽約
[00:29:32.800 --> 00:29:35.280]  就是一起抹餅
[00:29:35.280 --> 00:29:37.600]  在創世紀26章
[00:29:37.600 --> 00:29:40.720]  我們見到以撒和阿卑米勒
[00:29:40.720 --> 00:29:42.080]  在納約的時候
[00:29:42.080 --> 00:29:43.920]  就是大家抹餅
[00:29:43.920 --> 00:29:49.280]  當神和以色列人在西乃山納約
[00:29:49.280 --> 00:29:52.080]  出埃及記24章11節
[00:29:52.080 --> 00:29:56.000]  講到長老和摩西在山上
[00:29:56.000 --> 00:29:59.600]  在神的面前游吃游喝
[00:29:59.600 --> 00:30:02.160]  如果你不知道原來這就是納約
[00:30:02.160 --> 00:30:04.640]  你就會想:哇!怎麼這麼餓
[00:30:04.640 --> 00:30:05.680]  在這樣的情形
[00:30:05.680 --> 00:30:08.800]  還在西乃山上游吃游喝
[00:30:08.800 --> 00:30:10.880]  其實是和神納約
[00:30:10.880 --> 00:30:13.360]  在這個生命記中
[00:30:13.360 --> 00:30:14.160]  告訴我們
[00:30:14.160 --> 00:30:15.840]  頻頻提醒我們
[00:30:15.840 --> 00:30:19.360]  神是和以色列人的列祖納約
[00:30:19.360 --> 00:30:22.160]  這是阿伯拉罕的約
[00:30:22.160 --> 00:30:24.240]  這是無條件的約
[00:30:24.240 --> 00:30:27.600]  不是因為以色列人做了什麼
[00:30:27.600 --> 00:30:29.760]  這是得救的約
[00:30:29.760 --> 00:30:31.280]  如果我們記得加拉太書
[00:30:31.280 --> 00:30:32.240]  告訴我們什麼
[00:30:32.240 --> 00:30:33.840]  我都講過很多次
[00:30:33.840 --> 00:30:36.160]  每個以信為本的人
[00:30:36.160 --> 00:30:37.680]  就是阿伯拉罕的子孫
[00:30:37.680 --> 00:30:40.480]  這個約也是和我們納約
[00:30:40.480 --> 00:30:42.960]  不是因為我們做了什麼
[00:30:42.960 --> 00:30:45.200]  全部是神的恩典
[00:30:45.200 --> 00:30:47.520]  是神的憐憫
[00:30:47.520 --> 00:30:49.520]  是神的愛
[00:30:49.520 --> 00:30:51.760]  但是生命記中所講
[00:30:51.760 --> 00:30:53.920]  摩西的約是什麼
[00:30:53.920 --> 00:30:57.360]  摩西的約是有條件的
[00:30:57.360 --> 00:30:58.880]  如果我們遵守的話
[00:30:58.880 --> 00:31:00.160]  神會祝福
[00:31:00.160 --> 00:31:01.440]  如果我們不遵守的話
[00:31:01.440 --> 00:31:02.880]  神會就座
[00:31:02.880 --> 00:31:04.800]  會管教
[00:31:04.800 --> 00:31:06.640]  這就是我以前講過的
[00:31:06.640 --> 00:31:07.840]  家有家規
[00:31:07.840 --> 00:31:10.480]  國有國法
[00:31:10.480 --> 00:31:15.200]  這也是證實我們得救的最好的印證
[00:31:15.200 --> 00:31:16.720]  一個真正得救的人
[00:31:16.720 --> 00:31:20.640]  會繼續走在神的旨意里
[00:31:20.640 --> 00:31:24.480]  會繼續守約
[00:31:24.480 --> 00:31:26.080]  所以我們見到
[00:31:26.080 --> 00:31:28.080]  阿伯拉罕的約是得救的因
[00:31:28.080 --> 00:31:30.240]  不是因為我們做了什麼
[00:31:30.240 --> 00:31:31.840]  全部是神的恩典
[00:31:31.840 --> 00:31:36.240]  但是摩西的約是救贖的果
[00:31:36.240 --> 00:31:39.600]  當我們沒有救贖的果的時候
[00:31:39.600 --> 00:31:41.520]  我們就沒有救贖的因
[00:31:41.520 --> 00:31:44.400]  我們根本是未得救
[00:31:44.400 --> 00:31:48.160]  有人說神也很凶惡
[00:31:48.160 --> 00:31:51.200]  經常看我們有沒有守約
[00:31:51.200 --> 00:31:56.000]  不守的時候又說要做就要管教
[00:31:56.000 --> 00:31:59.440]  其實很多時候管教是出於愛的
[00:31:59.440 --> 00:32:03.520]  你看看我們管教我們的子女
[00:32:03.520 --> 00:32:05.440]  不是我們的子女我們都不管教
[00:32:05.440 --> 00:32:07.520]  我經常跟我兩個女兒講
[00:32:07.520 --> 00:32:11.360]  他們小時候有時候要教要管
[00:32:11.360 --> 00:32:15.200]  我說你們是我的女兒我才管你
[00:32:15.200 --> 00:32:17.520]  如果你是外面不懂的
[00:32:17.520 --> 00:32:19.840]  我也不會那麼有空管你
[00:32:19.840 --> 00:32:22.000]  因為你們是我的女兒
[00:32:22.000 --> 00:32:24.960]  我愛你們所以我管教你們
[00:32:24.960 --> 00:32:26.560]  神的管教也是一樣
[00:32:26.560 --> 00:32:28.560]  神的管教是出於愛
[00:32:28.560 --> 00:32:31.200]  希伯來書12章6-7
[00:32:31.200 --> 00:32:33.840]  「我因為主所愛的他必管教」
[00:32:33.840 --> 00:32:35.040]  右邊打
[00:32:35.040 --> 00:32:38.320]  「凡所收納的兒子你們所忍受的
[00:32:38.320 --> 00:32:39.840]  是神管教你們
[00:32:39.840 --> 00:32:42.160]  待你們如同待兒子
[00:32:42.160 --> 00:32:46.560]  嫌有兒子不被父親管教的」
[00:32:46.560 --> 00:32:49.280]  很可惜我們看到猶太人
[00:32:49.280 --> 00:32:52.160]  以色列人就是因為不守約
[00:32:52.160 --> 00:32:54.880]  才遭受神的管教
[00:32:54.880 --> 00:32:58.320]  在主前722年
[00:32:58.320 --> 00:33:03.200]  神是透過亞述國滅了以色列
[00:33:03.200 --> 00:33:04.960]  主前722年
[00:33:04.960 --> 00:33:08.240]  在主前586年
[00:33:08.240 --> 00:33:14.400]  神又是透過巴比倫征服猶太國
[00:33:14.400 --> 00:33:17.040]  主後70年
[00:33:17.040 --> 00:33:22.720]  神又透過羅馬將以色列滅了
[00:33:22.720 --> 00:33:24.960]  連聖殿都毀壞
[00:33:24.960 --> 00:33:27.920]  最後猶太人分布全世界
[00:33:27.920 --> 00:33:32.400]  直至1948年5月14日
[00:33:32.400 --> 00:33:34.960]  以色列再次復國
[00:33:34.960 --> 00:33:36.720]  建立以色列國
[00:33:36.720 --> 00:33:38.080]  但到現在為止
[00:33:38.080 --> 00:33:40.640]  他們仍然沒有自己的聖殿
[00:33:40.640 --> 00:33:44.000]  可以敬拜神
[00:33:44.000 --> 00:33:47.600]  我剛才說神的約和神的愛是分不開的
[00:33:47.600 --> 00:33:50.400]  好像我們管教我們的子女一樣
[00:33:50.400 --> 00:33:52.000]  就是因為我們愛他們
[00:33:52.000 --> 00:33:55.280]  我們才管教
[00:33:55.280 --> 00:33:56.960]  我們看到在這裡
[00:33:56.960 --> 00:33:58.880]  新明記四章31節
[00:33:58.880 --> 00:34:00.640]  告訴我們
[00:34:00.640 --> 00:34:03.040]  又提醒以色列人
[00:34:03.040 --> 00:34:06.800]  是神的憐憫
[00:34:06.800 --> 00:34:11.840]  以至是和他們的列祖來納約
[00:34:11.840 --> 00:34:14.720]  經文說:神原是有憐憫的神
[00:34:14.720 --> 00:34:18.880]  祂總不撇下你不滅絕你
[00:34:18.880 --> 00:34:24.080]  祂也不忘記祂起世與你列祖所納的約
[00:34:24.080 --> 00:34:26.160]  這是祂的憐憫
[00:34:26.160 --> 00:34:29.840]  在新明記四章37-39節說什麼
[00:34:29.840 --> 00:34:31.760]  因祂愛你的列祖
[00:34:31.760 --> 00:34:35.520]  所以揀選他們的後裔
[00:34:35.520 --> 00:34:37.120]  有沒有看到是神的憐憫
[00:34:37.120 --> 00:34:37.840]  是神的愛
[00:34:37.840 --> 00:34:39.200]  我剛才就說了
[00:34:39.200 --> 00:34:43.680]  我們能夠被神揀選成為神的兒女
[00:34:43.680 --> 00:34:45.440]  不是我們做了什麼
[00:34:45.440 --> 00:34:46.480]  是神的憐憫
[00:34:46.480 --> 00:34:47.840]  是神的愛
[00:34:47.840 --> 00:34:50.080]  是神的恩典
[00:34:50.080 --> 00:34:52.480]  但是不要停留在那裡
[00:34:52.480 --> 00:34:53.680]  有沒有看到
[00:34:53.680 --> 00:34:56.080]  四章40節新明記說什麼
[00:34:56.080 --> 00:34:57.760]  所以
[00:34:57.760 --> 00:35:00.000]  這個所以很重要
[00:35:00.000 --> 00:35:03.520]  所以他的律例誡明
[00:35:03.520 --> 00:35:04.480]  僥於你
[00:35:04.480 --> 00:35:07.120]  你要遵守
[00:35:07.120 --> 00:35:09.520]  我們要有一個回應的心
[00:35:09.520 --> 00:35:10.800]  因為神的憐憫
[00:35:10.800 --> 00:35:12.240]  祂的愛
[00:35:12.240 --> 00:35:14.880]  以至我們要愛神
[00:35:14.880 --> 00:35:19.360]  以至我們要用愛來守祂的誡命
[00:35:19.360 --> 00:35:21.120]  如果沒有愛去守祂的誡命
[00:35:21.120 --> 00:35:22.400]  是守不住的
[00:35:22.400 --> 00:35:23.680]  我可以告訴你
[00:35:23.680 --> 00:35:25.040]  你不是用愛心去守
[00:35:25.040 --> 00:35:26.720]  是永遠守不住
[00:35:26.720 --> 00:35:29.360]  就好像第一代的以色列人
[00:35:29.360 --> 00:35:30.640]  第一代的以色列人
[00:35:30.640 --> 00:35:31.600]  他們敬畏神
[00:35:31.600 --> 00:35:32.960]  他們害怕神
[00:35:32.960 --> 00:35:35.200]  是比他們愛神多
[00:35:35.200 --> 00:35:36.560]  他們有一個害怕的心
[00:35:36.560 --> 00:35:38.880]  害怕神
[00:35:38.880 --> 00:35:42.320]  但是你不是靠你的愛神
[00:35:42.320 --> 00:35:45.200]  你不能夠守得住祂的律例誡章
[00:35:45.200 --> 00:35:47.040]  你不會主動去愛神
[00:35:47.040 --> 00:35:50.160]  你不會主動去守祂的律法
[00:35:50.160 --> 00:35:51.200]  所以我們看到
[00:35:51.200 --> 00:35:54.400]  那個心字在新明記裡面
[00:35:54.400 --> 00:35:57.600]  出現了多過40次
[00:35:57.600 --> 00:35:59.280]  摩西是提醒以色列人
[00:35:59.280 --> 00:36:01.280]  你要用心去守
[00:36:01.280 --> 00:36:04.640]  你要愛神才能守得住
[00:36:04.640 --> 00:36:07.040]  我們看到在新明記
[00:36:07.040 --> 00:36:09.600]  神是第二次將祂的律法
[00:36:09.600 --> 00:36:13.360]  頒給第二代的以色列人
[00:36:13.360 --> 00:36:16.720]  但是和40年前的律法一模一樣
[00:36:16.720 --> 00:36:18.480]  所不同的是什麼?
[00:36:18.480 --> 00:36:21.520]  所不同的是現在的守法不同
[00:36:21.520 --> 00:36:23.520]  摩西提醒以色列人
[00:36:23.520 --> 00:36:25.760]  要用愛心來守
[00:36:25.760 --> 00:36:30.400]  才能夠守得住
[00:36:30.400 --> 00:36:33.600]  我們再看看最後一點
[00:36:33.600 --> 00:36:35.600]  是神的公義
[00:36:35.600 --> 00:36:36.880]  神是公義的神
[00:36:36.880 --> 00:36:39.200]  所以我們要服從祂
[00:36:39.200 --> 00:36:42.080]  神的公義在哪裡讓我們看得到?
[00:36:42.080 --> 00:36:44.320]  神的公義其實在祂的律法
[00:36:44.320 --> 00:36:46.320]  在祂的十誡律法里
[00:36:46.320 --> 00:36:49.760]  我們看得到是神的公義
[00:36:49.760 --> 00:36:51.360]  我們剛才說到
[00:36:51.360 --> 00:36:54.880]  當神在第五章頒十誡
[00:36:54.880 --> 00:36:57.200]  給第二代的以色列人之前
[00:36:57.200 --> 00:36:59.280]  在四章尾說什麼?
[00:36:59.280 --> 00:37:02.640]  提醒以色列人祂的廉穩
[00:37:02.640 --> 00:37:04.400]  四章三十一節
[00:37:04.400 --> 00:37:06.880]  提醒以色列人祂的愛
[00:37:06.880 --> 00:37:10.560]  四章三十七至三十九節
[00:37:10.560 --> 00:37:14.160]  而最後在頒十誡之前
[00:37:14.160 --> 00:37:16.160]  新聞記五章六節
[00:37:16.160 --> 00:37:18.640]  再一次提起什麼?
[00:37:18.640 --> 00:37:20.880]  「我是耶和華你的神
[00:37:20.880 --> 00:37:25.200]  曾將你從埃及遺奴之家領出來」
[00:37:25.200 --> 00:37:29.520]  再一次給以色列人聽祂的恩典
[00:37:29.520 --> 00:37:33.040]  是祂將以色列人救出來
[00:37:33.040 --> 00:37:37.200]  我們知道以色列人每一年都要守逾越節
[00:37:37.200 --> 00:37:40.400]  守逾越節是來做什麼?
[00:37:40.400 --> 00:37:42.720]  紀念神的救贖
[00:37:42.720 --> 00:37:44.880]  紀念神的愛
[00:37:44.880 --> 00:37:47.440]  和我們守聖餐很相似
[00:37:47.440 --> 00:37:50.880]  我們守聖餐也是紀念耶穌基督
[00:37:50.880 --> 00:37:52.960]  為我們所做
[00:37:52.960 --> 00:37:55.840]  我們真的要紀念神
[00:37:55.840 --> 00:37:57.120]  記得神愛我們
[00:37:57.120 --> 00:37:58.640]  救贖我們
[00:37:58.640 --> 00:38:00.880]  以至我們有一個回應的身
[00:38:00.880 --> 00:38:02.160]  來守祂的律法
[00:38:02.160 --> 00:38:04.240]  否則守不住
[00:38:04.240 --> 00:38:08.320]  記不記得我在說新聞記介紹的時候
[00:38:08.320 --> 00:38:10.880]  我說的那個保姆的比喻
[00:38:10.880 --> 00:38:16.000]  那個保姆的比喻就好像我們是被請回來
[00:38:16.000 --> 00:38:19.360]  當我們覺得自己是被請回來的話
[00:38:19.360 --> 00:38:21.200]  主人在的時候你就做
[00:38:21.200 --> 00:38:23.120]  主人不在你就不做
[00:38:23.120 --> 00:38:28.560]  你不會主動去照顧這個嬰兒
[00:38:28.560 --> 00:38:31.600]  但如果你是自己的子女的時候
[00:38:31.600 --> 00:38:34.560]  你真的會關懷照顧
[00:38:34.560 --> 00:38:37.040]  見到他有什麼需要你就會去做
[00:38:37.040 --> 00:38:41.680]  這個就是一個保姆和一個父母不同的地方
[00:38:41.680 --> 00:38:43.520]  除非有這個愛心在裡面
[00:38:43.520 --> 00:38:48.240]  我們沒有辦法真真正正守神的律例典章
[00:38:48.240 --> 00:38:50.240]  我們現在是神的兒女
[00:38:50.240 --> 00:38:52.080]  神救了我們
[00:38:52.080 --> 00:38:54.640]  我們要守神的家規
[00:38:54.640 --> 00:38:56.160]  而我們守的時候
[00:38:56.160 --> 00:38:58.240]  我們是有個喜樂的心
[00:38:58.240 --> 00:39:01.600]  不再是愁眉苦臉
[00:39:01.600 --> 00:39:04.080]  第一代的以色列人就是愁眉苦臉
[00:39:04.080 --> 00:39:07.360]  去到曠野沒有這沒有那的時候
[00:39:07.360 --> 00:39:10.080]  就有很大的埋怨
[00:39:10.080 --> 00:39:14.080]  其實能夠守神的律例典章是我們的福分
[00:39:14.080 --> 00:39:18.400]  不是說被人逼著我們去守
[00:39:18.400 --> 00:39:25.120]  我們見到第五章重復了十節
