
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:19:33.800 --> 00:19:36.400]  又有高揚的城為燈
[00:19:36.400 --> 00:19:39.400]  所以整個城是發出來的光輝
[00:19:39.400 --> 00:19:41.800]  是反映了上帝的榮光
[00:19:41.800 --> 00:19:43.000]  doxa
[00:19:43.000 --> 00:19:44.400]  非常美麗
[00:19:44.400 --> 00:19:47.000]  好像極貴的寶石
[00:19:47.000 --> 00:19:49.400]  如同碧玉
[00:19:49.400 --> 00:19:51.600]  明如水晶
[00:19:51.600 --> 00:19:53.000]  我們可以做這樣的結論
[00:19:53.000 --> 00:19:56.200]  新耶路撒冷的第一個特色
[00:19:56.200 --> 00:19:57.600]  是有神同在的
[00:19:57.600 --> 00:19:59.200]  是有神的榮光在裡面
[00:19:59.200 --> 00:20:03.000]  有基督的明燈照亮著
[00:20:03.000 --> 00:20:08.200]  是非常非常美麗的
[00:20:08.200 --> 00:20:10.000]  我們再來看看第2個有
[00:20:10.000 --> 00:20:12.200]  12至14節
[00:20:12.200 --> 00:20:13.800]  有高大的牆
[00:20:13.800 --> 00:20:17.000]  有12個門
[00:20:17.000 --> 00:20:18.800]  門上有12位天使
[00:20:18.800 --> 00:20:22.400]  門上有寫著以色列12個支派的名字
[00:20:22.400 --> 00:20:23.800]  東邊有3門
[00:20:23.800 --> 00:20:25.200]  西邊有3門
[00:20:25.200 --> 00:20:26.400]  南邊有3門
[00:20:26.400 --> 00:20:27.600]  西邊有3門
[00:20:27.600 --> 00:20:29.200]  城牆有12根基
[00:20:29.200 --> 00:20:32.800]  根基上有高揚12師徒的名字
[00:20:32.800 --> 00:20:35.200]  第2個有是有些奇怪的
[00:20:35.200 --> 00:20:36.800]  是說到牆
[00:20:36.800 --> 00:20:38.600]  是說到門
[00:20:38.600 --> 00:20:39.800]  門就是基
[00:20:39.800 --> 00:20:40.800]  門索
[00:20:40.800 --> 00:20:42.000]  門閘
[00:20:42.000 --> 00:20:44.000]  還說到根基
[00:20:44.000 --> 00:20:46.600]  以不是什麼寶石
[00:20:46.600 --> 00:20:47.600]  黃金
[00:20:47.600 --> 00:20:48.600]  花草樹木
[00:20:48.600 --> 00:20:50.400]  清晰的河水
[00:20:50.400 --> 00:20:52.200]  各大銀行遊戲中心
[00:20:52.200 --> 00:20:53.400]  不是
[00:20:53.400 --> 00:20:55.400]  我們所渴望的東西
[00:20:55.400 --> 00:20:57.200]  隻字不提
[00:20:57.200 --> 00:20:58.200]  或者你會問
[00:20:58.200 --> 00:20:58.800]  不是啊
[00:20:58.800 --> 00:21:02.000]  前一節不是說到有極貴的寶石
[00:21:02.000 --> 00:21:03.400]  碧玉
[00:21:03.400 --> 00:21:04.200]  菲亞
[00:21:04.200 --> 00:21:05.200]  你再看清楚
[00:21:05.200 --> 00:21:06.000]  聖經說
[00:21:06.000 --> 00:21:09.000]  好像不是真的有
[00:21:09.000 --> 00:21:11.000]  首先我們說說牆
[00:21:11.000 --> 00:21:12.800]  有高大的牆
[00:21:12.800 --> 00:21:16.200]  為什麼耶路撒冷有高大的牆呢
[00:21:16.200 --> 00:21:18.600]  城牆是用來防禦
[00:21:18.600 --> 00:21:21.000]  保護居民
[00:21:21.000 --> 00:21:23.400]  防禦敵人入侵
[00:21:23.400 --> 00:21:25.000]  但是耶路撒冷
[00:21:25.000 --> 00:21:26.600]  又沒有敵人了
[00:21:26.600 --> 00:21:29.800]  何來需要用這麼高大的牆呢
[00:21:29.800 --> 00:21:32.400]  沒有神淵
[00:21:32.400 --> 00:21:34.800]  打敗所有的敵人了
[00:21:34.800 --> 00:21:37.200]  如果不是為了保衛
[00:21:37.200 --> 00:21:39.200]  高大的牆象徵什麼呢
[00:21:39.200 --> 00:21:41.000]  第十八節就告訴你了
[00:21:41.000 --> 00:21:42.800]  牆是碧玉造的
[00:21:42.800 --> 00:21:44.800]  城是晶金的
[00:21:44.800 --> 00:21:48.600]  如同明淨的玻璃
[00:21:48.600 --> 00:21:49.600]  我以為
[00:21:49.600 --> 00:21:51.800]  一如第十一節所說
[00:21:51.800 --> 00:21:56.600]  牆是反映神的榮耀
[00:21:56.600 --> 00:21:57.600]  不過呢
[00:21:57.600 --> 00:22:01.400]  我覺得還有一個更重要的原因
[00:22:01.400 --> 00:22:04.000]  牆是有十二道門
[00:22:04.000 --> 00:22:06.600]  門上是有十二位天使
[00:22:06.600 --> 00:22:11.800]  門上是寫上以色列十二個支派的名字
[00:22:11.800 --> 00:22:13.400]  東邊有三隻門
[00:22:13.400 --> 00:22:14.800]  西邊有三隻門
[00:22:14.800 --> 00:22:16.400]  南邊有三隻門
[00:22:16.400 --> 00:22:18.200]  西邊也有三隻門
[00:22:18.200 --> 00:22:20.000]  門就是gate這個字
[00:22:20.000 --> 00:22:22.400]  這幅圖畫是引自以色列書
[00:22:22.400 --> 00:22:25.000]  第四十八章三十至三十五節
[00:22:25.000 --> 00:22:28.200]  描述這個城是有十二道門
[00:22:28.200 --> 00:22:30.200]  每個支派有自己的門
[00:22:30.200 --> 00:22:32.400]  大家看視頻時的描述就有些不同了
[00:22:32.400 --> 00:22:37.200]  只是說門上寫上十二個支派的名字
[00:22:37.200 --> 00:22:40.200]  這表明新耶路撒冷
[00:22:40.200 --> 00:22:43.200]  是有舊約的信徒在內
[00:22:43.200 --> 00:22:46.600]  這些信徒有天使陪伴著
[00:22:46.600 --> 00:22:48.600]  除了門之外
[00:22:48.600 --> 00:22:51.200]  城牆還有十二個根基
[00:22:51.200 --> 00:22:55.400]  根基有羔羊十二個使徒的名字
[00:22:55.400 --> 00:22:57.200]  以佛所書第二章二十節說
[00:22:57.200 --> 00:23:01.200]  並且被建造的使徒和先知的根基上
[00:23:01.200 --> 00:23:04.600]  由基督耶穌自己的防角石
[00:23:04.600 --> 00:23:06.800]  自己為防角石
[00:23:06.800 --> 00:23:08.800]  現在我們就明白了
[00:23:08.800 --> 00:23:13.200]  為什麼這個新耶路撒冷有高大的城牆
[00:23:13.200 --> 00:23:14.800]  城牆有十二道門
[00:23:14.800 --> 00:23:17.000]  有十二個根基
[00:23:17.000 --> 00:23:20.000]  這十二個門和十二個根基
[00:23:20.000 --> 00:23:23.400]  是象徵所有的信徒
[00:23:23.400 --> 00:23:28.800]  十二道門是有舊約十二個支派
[00:23:28.800 --> 00:23:33.600]  十二個根基是有新約的十二個使徒
[00:23:33.600 --> 00:23:38.400]  這只不過是代表舊約的信徒和新約的信徒
[00:23:38.400 --> 00:23:41.200]  從東南西北各方而來
[00:23:41.200 --> 00:23:42.800]  所以東邊有三道門
[00:23:42.800 --> 00:23:44.000]  西邊有三道門
[00:23:44.000 --> 00:23:45.200]  南邊有三道門
[00:23:45.200 --> 00:23:46.400]  北邊有三道門
[00:23:46.400 --> 00:23:50.800]  表示信徒是從各方各族各國各民而來
[00:23:50.800 --> 00:23:52.600]  他們都是光
[00:23:52.600 --> 00:23:55.000]  是照亮整個大城
[00:23:55.000 --> 00:23:57.400]  所以約翰要強調一件事
[00:23:57.400 --> 00:24:00.400]  在新天新地是有神的榮光
[00:24:00.400 --> 00:24:02.800]  有基督的光
[00:24:02.800 --> 00:24:05.800]  天使舊約新約信徒
[00:24:05.800 --> 00:24:07.200]  也是光
[00:24:07.200 --> 00:24:09.400]  整個教會都是光
[00:24:09.400 --> 00:24:11.200]  照亮整個城市
[00:24:11.200 --> 00:24:12.600]  換言之
[00:24:12.600 --> 00:24:16.200]  積財寶在天上投資的人
[00:24:16.200 --> 00:24:18.800]  不是金銀寶石
[00:24:18.800 --> 00:24:20.000]  不是富貴名利
[00:24:20.000 --> 00:24:21.000]  不是
[00:24:21.000 --> 00:24:22.200]  而是甚麼?
[00:24:22.200 --> 00:24:24.400]  而是投資在人的身上
[00:24:24.400 --> 00:24:26.800]  在天堂裏面是沒有美國銀行的
[00:24:26.800 --> 00:24:29.200]  在天堂裏面是沒有這些大企業的
[00:24:29.200 --> 00:24:31.600]  但天堂卻是有人
[00:24:31.600 --> 00:24:34.200]  在新耶路撒冷裏面是有人
[00:24:34.200 --> 00:24:37.000]  所以我們積財寶在天
[00:24:37.000 --> 00:24:39.400]  就投資在人的身上
[00:24:39.400 --> 00:24:41.600]  我們再來看看第三個有
[00:24:41.600 --> 00:24:43.800]  第十五節至第十七節
[00:24:43.800 --> 00:24:46.000]  第三個有是甚麼來的?
[00:24:46.000 --> 00:24:49.200]  對我說話的拿著金位子當尺
[00:24:49.200 --> 00:24:52.200]  要量那城和城門的城牆
[00:24:52.200 --> 00:24:53.800]  城是四方的
[00:24:53.800 --> 00:24:55.000]  牆闊一樣
[00:24:55.000 --> 00:24:57.200]  天使用位子量那城
[00:24:57.200 --> 00:24:58.400]  共有四千里
[00:24:58.400 --> 00:25:00.400]  牆闊高都是一樣
[00:25:00.400 --> 00:25:01.800]  又量了城牆
[00:25:01.800 --> 00:25:03.200]  按著人的尺寸
[00:25:03.200 --> 00:25:05.200]  就是天使的尺寸
[00:25:05.200 --> 00:25:07.200]  共有一百四十四袖
[00:25:07.200 --> 00:25:09.200]  第三個有
[00:25:09.200 --> 00:25:11.200]  是有尺寸
[00:25:11.200 --> 00:25:15.600]  這幅圖畫是引自以西傑書第四十章
[00:25:15.600 --> 00:25:19.600]  首先我們留意到城的形狀是四方形
[00:25:19.600 --> 00:25:23.200]  這正是昔日古城的特性
[00:25:23.200 --> 00:25:27.000]  如果我們讀考古學或者歷史
[00:25:27.000 --> 00:25:28.800]  我們就知道巴比倫城
[00:25:28.800 --> 00:25:32.200]  利利明城的形狀就是四方形
[00:25:32.200 --> 00:25:35.200]  這個新耶路撒冷城的特性
[00:25:35.200 --> 00:25:37.400]  不單止是四方形
[00:25:37.400 --> 00:25:39.600]  而且更加是立體的四方形
[00:25:39.600 --> 00:25:42.600]  牆闊高都是一樣的尺寸
[00:25:42.600 --> 00:25:44.000]  這是甚麼意思?
[00:25:44.000 --> 00:25:46.200]  我們發覺在舊約
[00:25:46.200 --> 00:25:50.000]  所羅門王所建造的聖殿的內殿
[00:25:50.000 --> 00:25:51.600]  Holy of the Holies
[00:25:51.600 --> 00:25:53.600]  就是立體的四方形
[00:25:53.600 --> 00:25:55.800]  以西傑書四十一章二十一節說
[00:25:55.800 --> 00:25:58.200]  在新的聖殿裏面
[00:25:58.200 --> 00:26:00.800]  有立體四方形
[00:26:00.800 --> 00:26:04.000]  這是以西傑書所說的
[00:26:04.000 --> 00:26:05.600]  這是重要的一件事
[00:26:05.600 --> 00:26:08.000]  整個新耶路撒冷就好像
[00:26:08.000 --> 00:26:10.800]  聖所、至聖所一樣
[00:26:10.800 --> 00:26:13.000]  至聖所一模一樣
[00:26:13.000 --> 00:26:15.000]  是神的住處
[00:26:15.000 --> 00:26:16.600]  是完美的
[00:26:16.600 --> 00:26:19.600]  我們再來看看這個城市的尺碼
[00:26:19.600 --> 00:26:22.000]  中文說是有四千里
[00:26:22.000 --> 00:26:27.000]  原文是指一萬二千個steps
[00:26:27.000 --> 00:26:30.000]  即是一千五百英里
[00:26:30.000 --> 00:26:31.000]  換句話說
[00:26:31.000 --> 00:26:37.000]  城的面積是有二百二十五萬平方英里
[00:26:37.000 --> 00:26:38.200]  這個長度有多少?
[00:26:38.200 --> 00:26:40.800]  即是由倫敦到紐約
[00:26:40.800 --> 00:26:42.800]  是非常非常大
[00:26:42.800 --> 00:26:45.800]  這個城可以容納每一個人
[00:26:45.800 --> 00:26:48.800]  但是我們看這個城牆
[00:26:48.800 --> 00:26:50.800]  有不同的尺碼
[00:26:50.800 --> 00:26:54.800]  城牆的高度是一百四十四周
[00:26:54.800 --> 00:26:57.200]  即是二百六十六呎
[00:26:57.200 --> 00:26:58.800]  不是很高
[00:26:58.800 --> 00:27:01.600]  巴比倫的城牆也有三百呎高
[00:27:01.600 --> 00:27:04.800]  所羅門王的聖殿也高一百八十呎
[00:27:04.800 --> 00:27:08.800]  何解這個新耶路撒冷的城牆
[00:27:08.800 --> 00:27:11.800]  只有二百六十六呎呢?
[00:27:11.800 --> 00:27:14.800]  很明顯它不是為了防禦
[00:27:14.800 --> 00:27:17.800]  因為防禦不夠高
[00:27:17.800 --> 00:27:19.200]  如果你讀這個聖經的時候
[00:27:19.200 --> 00:27:20.800]  我們一定不可以直解
[00:27:20.800 --> 00:27:22.800]  因為直解沒有意思
[00:27:22.800 --> 00:27:25.800]  就以城的體積來說
[00:27:25.800 --> 00:27:27.800]  我們就會發覺到
[00:27:27.800 --> 00:27:31.800]  城的體積是有三三七五
[00:27:31.800 --> 00:27:35.800]  零零零的cubic miles
[00:27:35.800 --> 00:27:37.800]  大到難以想像
[00:27:37.800 --> 00:27:41.800]  所以我們可以得出一個這樣的結論
[00:27:41.800 --> 00:27:43.800]  這個結論是什麼呢?
[00:27:43.800 --> 00:27:47.800]  這個城牆有尺寸
[00:27:47.800 --> 00:27:49.800]  是想告訴你
[00:27:49.800 --> 00:27:53.800]  這個很大很大的新耶路撒冷城
[00:27:53.800 --> 00:27:54.800]  大成什麼樣呢?
[00:27:54.800 --> 00:28:00.800]  原來這裡所說一萬二千個stadium
[00:28:00.800 --> 00:28:03.800]  就是羅馬大帝國的長度
[00:28:03.800 --> 00:28:05.800]  表示新耶路撒冷城
[00:28:05.800 --> 00:28:07.800]  搞這個羅馬大帝國
[00:28:07.800 --> 00:28:09.800]  還要大很多倍
[00:28:09.800 --> 00:28:12.800]  而城牆之所以不高
[00:28:12.800 --> 00:28:14.800]  是因為它不需要防禦
[00:28:14.800 --> 00:28:17.800]  而只不過是彰顯上帝的榮光
[00:28:17.800 --> 00:28:19.800]  是表示新耶路撒冷
[00:28:19.800 --> 00:28:23.800]  有千千萬萬的信徒在那裡
[00:28:23.800 --> 00:28:27.800]  最後我們看看這個城的物料
[00:28:27.800 --> 00:28:29.800]  但是18至21節
[00:28:29.800 --> 00:28:32.800]  牆是碧玉造的
[00:28:32.800 --> 00:28:34.800]  城是晶金的
[00:28:34.800 --> 00:28:36.800]  如同明淨的玻璃
[00:28:36.800 --> 00:28:41.800]  城牆的根基是用各樣寶石收成的
[00:28:41.800 --> 00:28:43.800]  第一根基是碧玉
[00:28:43.800 --> 00:28:44.800]  第二是藍寶石
[00:28:44.800 --> 00:28:47.800]  第三是綠馬路
[00:28:47.800 --> 00:28:49.800]  第四是綠寶石
[00:28:49.800 --> 00:28:51.800]  第五是紅馬路
[00:28:51.800 --> 00:28:52.800]  第六是紅寶石
[00:28:52.800 --> 00:28:54.800]  第七是黃碧璽
[00:28:54.800 --> 00:28:56.800]  第八是水倉玉
[00:28:56.800 --> 00:28:58.800]  第九是紅碧璽
[00:28:58.800 --> 00:29:01.800]  第十是翡翠
[00:29:01.800 --> 00:29:03.800]  第十一是紫馬路
[00:29:03.800 --> 00:29:07.800]  第十二是紫晶
[00:29:07.800 --> 00:29:10.800]  同樣我們不能夠直解
[00:29:10.800 --> 00:29:15.800]  我們不要以為天堂就是用這些寶石砌出來的
[00:29:15.800 --> 00:29:17.800]  而是象徵性的
[00:29:17.800 --> 00:29:20.800]  所以我們看這段聖經的時候
[00:29:20.800 --> 00:29:21.800]  我們自然會問
[00:29:21.800 --> 00:29:25.800]  究竟這些寶石象徵什麼呢?
[00:29:25.800 --> 00:29:28.800]  解經家有兩種不同的看法
[00:29:28.800 --> 00:29:29.800]  第一
[00:29:29.800 --> 00:29:32.800]  啟示裡所提到的十二種寶石
[00:29:32.800 --> 00:29:39.800]  其中八樣可以是昔日大祭司的胸牌裡的寶石一樣
[00:29:39.800 --> 00:29:42.800]  所以剩下的四種寶石
[00:29:42.800 --> 00:29:46.800]  本來希伯來文的原意不是很清楚
[00:29:46.800 --> 00:29:47.800]  所以不能夠肯定
[00:29:47.800 --> 00:29:50.800]  所以解經家一般以為
[00:29:50.800 --> 00:29:56.800]  十二種寶石是代表昔日祭司的職位
[00:29:56.800 --> 00:30:00.800]  正如《出埃及記》28章17至20節
[00:30:00.800 --> 00:30:10.800]  和39章10至13節描繪大祭司所艦的胸牌的寶石一樣
[00:30:10.800 --> 00:30:12.800]  也有些解經家
[00:30:12.800 --> 00:30:18.800]  以為昔日埃及和阿拉伯聖上學所提到的星座十二寶石
[00:30:18.800 --> 00:30:22.800]  是剛剛相反的次序
[00:30:22.800 --> 00:30:26.800]  在啟示錄圍首的是碧玉
[00:30:26.800 --> 00:30:29.800]  最後是紫禎
[00:30:29.800 --> 00:30:32.800]  在埃及的星座圍首是紫禎
[00:30:32.800 --> 00:30:34.800]  最後是碧玉
[00:30:34.800 --> 00:30:36.800]  所以次序是剛剛相反的
[00:30:36.800 --> 00:30:46.800]  所以他們認為是來自埃及和阿拉伯的聖上學裡的一些情況
[00:30:46.800 --> 00:30:50.800]  我個人認為第一個說法比較可信
[00:30:50.800 --> 00:30:55.800]  這個可以說是祭司胸牌裡的寶石有關係
[00:30:55.800 --> 00:31:00.800]  是象徵十二位使徒
[00:31:00.800 --> 00:31:04.800]  也就是教會扮演祭司的角色
[00:31:04.800 --> 00:31:06.800]  總括來說
[00:31:06.800 --> 00:31:10.800]  在新耶路撒冷城有神的榮光
[00:31:10.800 --> 00:31:12.800]  有基督的光
[00:31:12.800 --> 00:31:14.800]  也有信徒的光
[00:31:14.800 --> 00:31:19.800]  在整個城市裡充滿了榮光
[00:31:19.800 --> 00:31:26.800]  最後我們來看看新耶路撒冷城的真貌
[00:31:26.800 --> 00:31:29.800]  說完新耶路撒冷城四個有之後
[00:31:29.800 --> 00:31:32.800]  我們說說四個沒有的
[00:31:32.800 --> 00:31:34.800]  第一是沒有聖殿
[00:31:34.800 --> 00:31:36.800]  第二十二節
[00:31:36.800 --> 00:31:38.800]  我未見城內有殿
[00:31:38.800 --> 00:31:42.800]  因主神傳能者和高揚為神的殿
[00:31:42.800 --> 00:31:44.800]  為什麼沒有聖殿呢?
[00:31:44.800 --> 00:31:46.800]  聖殿象徵神的臨在
[00:31:46.800 --> 00:31:47.800]  神的活現
[00:31:47.800 --> 00:31:49.800]  但在新耶路撒冷城
[00:31:49.800 --> 00:31:51.800]  神和耶穌都在那裡
[00:31:51.800 --> 00:31:54.800]  他們就是聖殿
[00:31:54.800 --> 00:31:56.800]  何須再有聖殿呢?
[00:31:56.800 --> 00:31:58.800]  正如耶穌說的
[00:31:58.800 --> 00:32:00.800]  我就是聖殿
[00:32:00.800 --> 00:32:02.800]  被拆毀之後三天重建起來
[00:32:02.800 --> 00:32:04.800]  這裡說到耶穌基督受死和復活
[00:32:04.800 --> 00:32:08.800]  而新耶路撒冷城是神的榮光
[00:32:08.800 --> 00:32:10.800]  在他的地方
[00:32:10.800 --> 00:32:12.800]  不需要有聖殿
[00:32:12.800 --> 00:32:14.800]  因為本身就是聖殿
[00:32:14.800 --> 00:32:17.800]  第二是沒有日月
[00:32:17.800 --> 00:32:20.800]  正如以色列書第43章說
[00:32:20.800 --> 00:32:23.800]  以色列神的榮光
[00:32:23.800 --> 00:32:24.800]  從東而來
[00:32:24.800 --> 00:32:27.800]  他的聖音如同多水的聲音
[00:32:27.800 --> 00:32:30.800]  地就因他的榮光發光
[00:32:30.800 --> 00:32:31.800]  榮耀發光
[00:32:31.800 --> 00:32:34.800]  以色列預言到將來的聖殿
[00:32:34.800 --> 00:32:36.800]  而啟示路告訴你
[00:32:36.800 --> 00:32:39.800]  將來的聖殿就是新耶路撒冷
[00:32:39.800 --> 00:32:42.800]  城內不需要日月光照
[00:32:42.800 --> 00:32:44.800]  因為神的榮光已經光照
[00:32:44.800 --> 00:32:47.800]  而有高揚圍城的燈
[00:32:47.800 --> 00:32:50.800]  列國在城裡光裡走
[00:32:50.800 --> 00:32:54.800]  地上的君王必將自己榮耀歸於那城
[00:32:54.800 --> 00:32:56.800]  所以很明顯我們可以看到
[00:32:56.800 --> 00:32:58.800]  這個就是新耶路撒冷城
[00:32:58.800 --> 00:33:01.800]  就好像以色列書第61章
[00:33:01.800 --> 00:33:03.800]  第60章第一句話
[00:33:03.800 --> 00:33:04.800]  興起發光
[00:33:04.800 --> 00:33:06.800]  因為你的光已經來到
[00:33:06.800 --> 00:33:10.800]  耶和華的榮耀發現照耀你
[00:33:10.800 --> 00:33:12.800]  萬國要來就你的光
[00:33:12.800 --> 00:33:16.800]  君王要來就你發現的光輝
[00:33:16.800 --> 00:33:18.800]  在新的城裡
[00:33:18.800 --> 00:33:20.800]  列國都要行在光中
[00:33:20.800 --> 00:33:22.800]  連昔日世上的君王
[00:33:22.800 --> 00:33:24.800]  他們本來是跟隨假基督的
[00:33:24.800 --> 00:33:26.800]  其中悔改了
[00:33:26.800 --> 00:33:29.800]  將他自己的榮耀歸於神了
[00:33:29.800 --> 00:33:31.800]  項復給神了
[00:33:31.800 --> 00:33:33.800]  就一如列國一樣
[00:33:33.800 --> 00:33:35.800]  享受神的光中
[00:33:35.800 --> 00:33:37.800]  所以這個新耶路撒冷城
[00:33:37.800 --> 00:33:40.800]  是不需要日月光照的
[00:33:40.800 --> 00:33:42.800]  第四個沒有
[00:33:42.800 --> 00:33:43.800]  沒有什麼呢?
[00:33:43.800 --> 00:33:44.800]  沒有關門
[00:33:44.800 --> 00:33:46.800]  不需要關開城門
[00:33:46.800 --> 00:33:48.800]  25字至26字
[00:33:48.800 --> 00:33:50.800]  城門八周總不關閉
[00:33:50.800 --> 00:33:53.800]  在那裡圓滿有黑夜
[00:33:53.800 --> 00:33:57.800]  人必將列國的榮耀尊貴歸於那城
[00:33:57.800 --> 00:34:01.800]  這個就應驗了先知爾賽亞書第60章第11節所說
[00:34:01.800 --> 00:34:04.800]  你的城門必世上開放
[00:34:04.800 --> 00:34:06.800]  晝夜不關
[00:34:06.800 --> 00:34:09.800]  使人把列國的財物帶來歸你
[00:34:09.800 --> 00:34:13.800]  並將他們的帝王牽引而來
[00:34:13.800 --> 00:34:15.800]  啟示錄說
[00:34:15.800 --> 00:34:18.800]  城門是八周總不關閉
[00:34:18.800 --> 00:34:22.800]  但爾賽亞書說是晝夜不關閉
[00:34:22.800 --> 00:34:23.800]  是否有矛盾呢?
[00:34:23.800 --> 00:34:24.800]  沒有
[00:34:24.800 --> 00:34:25.800]  因為約翰接著說
[00:34:25.800 --> 00:34:26.800]  在那裡沒有黑夜
[00:34:26.800 --> 00:34:29.800]  在新耶路撒冷裡是沒有黑夜的
[00:34:29.800 --> 00:34:32.800]  八周就是夜夜就是八周
[00:34:32.800 --> 00:34:34.800]  所謂晝夜都是光明的
[00:34:34.800 --> 00:34:36.800]  為什麼不需要關閉呢?
[00:34:36.800 --> 00:34:40.800]  因為人必將列國的榮耀尊貴歸於那城
[00:34:40.800 --> 00:34:46.800]  表示是不住有人進入到城裡面去敬拜神
[00:34:46.800 --> 00:34:50.800]  將榮耀尊貴都歸於上帝
[00:34:50.800 --> 00:34:54.800]  所以是不住的從四方八面
[00:34:54.800 --> 00:34:59.800]  每一面都有三道門進入城內去敬拜祂
[00:34:59.800 --> 00:35:01.800]  最後第四個沒有
[00:35:01.800 --> 00:35:04.800]  是沒有不潔和虛方
[00:35:04.800 --> 00:35:05.800]  27字
[00:35:05.800 --> 00:35:10.800]  凡不潔淨的並那行在可憎的虛方之時的
[00:35:10.800 --> 00:35:12.800]  還不得進城
[00:35:12.800 --> 00:35:17.800]  只有明志寫在高揚生命冊上才得進去
[00:35:17.800 --> 00:35:19.800]  在新耶路撒冷
[00:35:19.800 --> 00:35:20.800]  神是聖潔的
[00:35:20.800 --> 00:35:23.800]  凡在城中的人也都要聖潔
[00:35:23.800 --> 00:35:25.800]  因為神是聖潔
[00:35:25.800 --> 00:35:27.800]  所以27字特別提到兩件事
[00:35:27.800 --> 00:35:30.800]  第一不潔淨不得進城
[00:35:30.800 --> 00:35:33.800]  所謂不潔淨是指與神對抗
[00:35:33.800 --> 00:35:38.800]  是道德不好的既不權也不義
[00:35:38.800 --> 00:35:41.800]  第二虛方的事不得進城
[00:35:41.800 --> 00:35:43.800]  虛方是假的
[00:35:43.800 --> 00:35:44.800]  是說方的
[00:35:44.800 --> 00:35:45.800]  不是神所起的
[00:35:45.800 --> 00:35:49.800]  只有那些藉著耶穌基督的寶血潔淨了
[00:35:49.800 --> 00:35:53.800]  明志又寄在生命冊上才可以進城
[00:35:53.800 --> 00:35:57.800]  我們來做一個結論
[00:35:57.800 --> 00:36:03.800]  有人看完啟示錄和新耶路撒冷這幅圖畫
[00:36:03.800 --> 00:36:06.800]  他們會覺得很失望
[00:36:06.800 --> 00:36:11.800]  原來我們將來永久的家鄉就是這樣
[00:36:11.800 --> 00:36:13.800]  他們有點迷惑
[00:36:13.800 --> 00:36:17.800]  覺得這樣描述這樣的天堂
[00:36:17.800 --> 00:36:19.800]  這樣的新耶路撒冷
[00:36:19.800 --> 00:36:20.800]  太過離地
[00:36:20.800 --> 00:36:22.800]  絕對不是我們所渴望的
[00:36:22.800 --> 00:36:25.800]  沒有提到有大屋
[00:36:25.800 --> 00:36:26.800]  有美食
[00:36:26.800 --> 00:36:27.800]  有派對
[00:36:27.800 --> 00:36:28.800]  有玩影片
[00:36:28.800 --> 00:36:29.800]  有靚車
[00:36:29.800 --> 00:36:33.800]  我們在世上所嚮往的
[00:36:33.800 --> 00:36:37.800]  往往我們寄射在天堂裏面
[00:36:37.800 --> 00:36:39.800]  以為新耶路撒冷
[00:36:39.800 --> 00:36:42.800]  就可以繼續保持我們在地上所擁有
[00:36:42.800 --> 00:36:44.800]  延續下去
[00:36:44.800 --> 00:36:46.800]  但是奇怪
[00:36:46.800 --> 00:36:50.800]  新耶路撒冷完全沒有提到這些
[00:36:50.800 --> 00:36:52.800]  我們的失望
[00:36:52.800 --> 00:36:53.800]  以為新耶路撒冷
[00:36:53.800 --> 00:36:55.800]  是太過離地
[00:36:55.800 --> 00:36:58.800]  如果你有這樣的感覺
[00:36:58.800 --> 00:37:00.800]  有這樣的失望
[00:37:00.800 --> 00:37:02.800]  你就看《聖經》看得很蠢
[00:37:02.800 --> 00:37:06.800]  因為新耶路撒冷的確是離地的
[00:37:06.800 --> 00:37:09.800]  因為它是從天而降
[00:37:09.800 --> 00:37:13.800]  天堂絕對不是這個世界的好處的延續
[00:37:13.800 --> 00:37:15.800]  在啟示錄描繪裏面
[00:37:15.800 --> 00:37:17.800]  我們看到一個很突出的主題
[00:37:17.800 --> 00:37:20.800]  天堂之所以稱為天堂
[00:37:20.800 --> 00:37:23.800]  新耶路撒冷之所以稱為新耶路撒冷
[00:37:23.800 --> 00:37:25.800]  因為有神的臨在
[00:37:25.800 --> 00:37:27.800]  有祂的榮光在裏面
[00:37:27.800 --> 00:37:30.800]  這正是天堂和今天世界不同的地方
[00:37:30.800 --> 00:37:33.800]  《創世紀》第一章所描繪上帝的樂園
[00:37:33.800 --> 00:37:35.800]  第一次所創造的
[00:37:35.800 --> 00:37:37.800]  從《聯度志》的創造
[00:37:37.800 --> 00:37:41.800]  就是神在樂園當中
[00:37:41.800 --> 00:37:43.800]  到第四章的時候
[00:37:43.800 --> 00:37:45.800]  我們看到那個人離開耶和華的面
[00:37:45.800 --> 00:37:47.800]  去到羅德的東
[00:37:47.800 --> 00:37:48.800]  羅德的地方
[00:37:48.800 --> 00:37:51.800]  去建立他們自己的王國
[00:37:51.800 --> 00:37:54.800]  建造一座城叫做以洛
[00:37:54.800 --> 00:38:00.800]  希望能夠結束他們流離浪蕩的人生
[00:38:00.800 --> 00:38:02.800]  我們可以看到
[00:38:02.800 --> 00:38:04.800]  在第二次創造
[00:38:04.800 --> 00:38:06.800]  是一個沒有神的世界
[00:38:06.800 --> 00:38:08.800]  在這個世界裏面
[00:38:08.800 --> 00:38:10.800]  好像是可以選擇的
[00:38:10.800 --> 00:38:12.800]  可以抉擇的
[00:38:12.800 --> 00:38:14.800]  你可以選擇流離浪蕩
