
[00:00:00.000 --> 00:00:07.000]  「恩怨情仇論舊約」李思敬博士主講
[00:24:57.000 --> 00:24:59.000]  一個牧羊人
[00:24:59.000 --> 00:25:04.000]  第一章第一節提哥亞的木人這個字
[00:25:04.000 --> 00:25:08.000]  如果你讀列王記下三章第八節
[00:25:08.000 --> 00:25:15.000]  同一個字用來形容摩訶的王
[00:25:15.000 --> 00:25:17.000]  他是一個牧人
[00:25:17.000 --> 00:25:20.000]  他牧養數十萬的羊群
[00:25:20.000 --> 00:25:24.000]  這是一個萬元戶
[00:25:24.000 --> 00:25:27.000]  這是一個小資產階級
[00:25:27.000 --> 00:25:30.000]  這是一個專業人士
[00:25:30.000 --> 00:25:32.000]  小生意中產階級
[00:25:32.000 --> 00:25:35.000]  他不是一個貧窮的鄉下人
[00:25:35.000 --> 00:25:38.000]  日日捱耕底野看養
[00:25:38.000 --> 00:25:40.000]  不抵得不得你的繁榮
[00:25:40.000 --> 00:25:42.000]  於是大罵一頓
[00:25:42.000 --> 00:25:44.000]  他很有學問
[00:25:44.000 --> 00:25:46.000]  中等的背景
[00:25:46.000 --> 00:25:48.000]  有自己的生意
[00:25:48.000 --> 00:25:51.000]  有自己的事業
[00:25:51.000 --> 00:25:55.000]  修理桑樹不是苦工
[00:25:55.000 --> 00:25:58.000]  不是搬來做地盤
[00:25:58.000 --> 00:26:00.000]  人人都可以做的
[00:26:00.000 --> 00:26:02.000]  總之有力氣就可以
[00:26:02.000 --> 00:26:06.000]  Green fingers 懂不懂這個英文字
[00:26:06.000 --> 00:26:09.000]  這是一個專門的行業
[00:26:09.000 --> 00:26:12.000]  你要懂得做這件事
[00:26:12.000 --> 00:26:14.000]  要有專業的訓練
[00:26:14.000 --> 00:26:17.000]  有專門的知識
[00:26:17.000 --> 00:26:23.000]  阿摩斯肯定來自一個相當好的背景
[00:26:23.000 --> 00:26:26.000]  他肯定有很多空閒的時間
[00:26:26.000 --> 00:26:28.000]  他可以進修
[00:26:28.000 --> 00:26:31.000]  好像你們一樣來讀課程
[00:26:31.000 --> 00:26:33.000]  他有他的專業
[00:26:33.000 --> 00:26:35.000]  有他的事業
[00:26:35.000 --> 00:26:38.000]  他以牧羊為生意
[00:26:38.000 --> 00:26:41.000]  但同時他有另外一個專業
[00:26:41.000 --> 00:26:43.000]  就像我們日間打份政府工
[00:26:43.000 --> 00:26:45.000]  晚上我Chartered Accountant
[00:26:45.000 --> 00:26:47.000]  幫人看數
[00:26:47.000 --> 00:26:49.000]  Double income
[00:26:49.000 --> 00:26:51.000]  如果是Double income no kids
[00:26:51.000 --> 00:26:53.000]  那就最好了
[00:26:53.000 --> 00:26:55.000]  相當不錯
[00:26:55.000 --> 00:26:57.000]  阿摩斯絕對不是一個窮人
[00:26:57.000 --> 00:27:01.000]  你從介紹他的字眼可以看到
[00:27:01.000 --> 00:27:03.000]  第二我們知道
[00:27:03.000 --> 00:27:05.000]  阿摩斯不是一個神學院畢業
[00:27:05.000 --> 00:27:07.000]  的宗教職業人士
[00:27:07.000 --> 00:27:10.000]  他的正職不是宗教
[00:27:10.000 --> 00:27:12.000]  他是一個平信徒領袖
[00:27:12.000 --> 00:27:14.000]  用今天的說話來說
[00:27:14.000 --> 00:27:16.000]  一個Layman
[00:27:16.000 --> 00:27:17.000]  他不是神學院出身
[00:27:17.000 --> 00:27:18.000]  所以在第七章
[00:27:18.000 --> 00:27:20.000]  剛才我們讀十四節
[00:27:20.000 --> 00:27:21.000]  我沒有讀上半節
[00:27:21.000 --> 00:27:22.000]  上半節阿摩斯說
[00:27:22.000 --> 00:27:27.000]  原不是先知 也不是先知的門徒
[00:27:27.000 --> 00:27:29.000]  原民作兒子
[00:27:29.000 --> 00:27:31.000]  和諧本加上這個很清楚的解釋
[00:27:31.000 --> 00:27:32.000]  我不是先知
[00:27:32.000 --> 00:27:34.000]  我又不是先知的兒子
[00:27:34.000 --> 00:27:36.000]  意思不是他爸爸是先知
[00:27:36.000 --> 00:27:40.000]  如果我們參考薩姆爾的上第十章
[00:27:40.000 --> 00:27:41.000]  十二節
[00:27:41.000 --> 00:27:45.000]  薩姆爾手下有一群先知
[00:27:45.000 --> 00:27:49.000]  人們就問這群先知的父親是誰
[00:27:49.000 --> 00:27:52.000]  不是問他們育身的父母
[00:27:52.000 --> 00:27:56.000]  而是問他們的負責人是誰
[00:27:56.000 --> 00:27:59.000]  當時這些先知有學校的
[00:27:59.000 --> 00:28:01.000]  有個校長的
[00:28:01.000 --> 00:28:04.000]  薩姆爾是做過先知學校的校長
[00:28:04.000 --> 00:28:05.000]  神學院的院長
[00:28:05.000 --> 00:28:07.000]  以利沙 以利亞
[00:28:07.000 --> 00:28:09.000]  都有群先知的門徒
[00:28:09.000 --> 00:28:12.000]  先知的兒子們跟著他們
[00:28:12.000 --> 00:28:16.000]  阿摩斯很清楚在這裏解釋
[00:28:16.000 --> 00:28:20.000]  他不是先知學校訓練出來的畢業生
[00:28:20.000 --> 00:28:22.000]  他不是神學院畢業的
[00:28:22.000 --> 00:28:25.000]  他不是一個全時間的傳道人
[00:28:25.000 --> 00:28:27.000]  他是一個專業人士
[00:28:27.000 --> 00:28:29.000]  一個平信圖的領袖
[00:28:29.000 --> 00:28:31.000]  上帝揀選他
[00:28:31.000 --> 00:28:35.000]  叫他做上帝的發言人
[00:28:35.000 --> 00:28:36.000]  阿摩斯說
[00:28:36.000 --> 00:28:41.000]  獅子嘲叫 誰不懼怕
[00:28:41.000 --> 00:28:42.000]  用這個做比喻
[00:28:42.000 --> 00:28:46.000]  你聽見獅子在你背後嘩一聲
[00:28:46.000 --> 00:28:47.000]  你怕不怕
[00:28:47.000 --> 00:28:49.000]  我不怕 你當然不怕
[00:28:49.000 --> 00:28:51.000]  你和我都沒見過獅子
[00:28:51.000 --> 00:28:52.000]  每次見都是在動物園裏面
[00:28:52.000 --> 00:28:56.000]  在那些馬戲團裏面
[00:28:56.000 --> 00:28:58.000]  我們今天不會怕獅子的
[00:28:58.000 --> 00:29:00.000]  所以我經常說要將這個說法調轉了
[00:29:00.000 --> 00:29:02.000]  半夜一點鐘
[00:29:02.000 --> 00:29:04.000]  你回家
[00:29:04.000 --> 00:29:06.000]  走到電梯門口
[00:29:06.000 --> 00:29:08.000]  突然間有個黑影飄出來
[00:29:08.000 --> 00:29:09.000]  截住你的電梯門
[00:29:09.000 --> 00:29:11.000]  你怕不怕
[00:29:11.000 --> 00:29:13.000]  你懂得怕
[00:29:13.000 --> 00:29:14.000]  阿摩斯說
[00:29:14.000 --> 00:29:17.000]  主耶和華發命令
[00:29:17.000 --> 00:29:19.000]  誰敢不做才知道
[00:29:19.000 --> 00:29:21.000]  誰敢不代表他說話
[00:29:21.000 --> 00:29:23.000]  身不由己的
[00:29:23.000 --> 00:29:25.000]  上帝的呼召
[00:29:25.000 --> 00:29:26.000]  上帝的揀選
[00:29:26.000 --> 00:29:29.000]  他不是自己好像以賽亞那樣
[00:29:29.000 --> 00:29:31.000]  自告奮勇
[00:29:31.000 --> 00:29:33.000]  我在這裏請差遣我
[00:29:33.000 --> 00:29:35.000]  不是
[00:29:35.000 --> 00:29:37.000]  阿摩斯不想做的
[00:29:37.000 --> 00:29:39.000]  他是一個專業人士
[00:29:39.000 --> 00:29:41.000]  上帝揀選他
[00:29:41.000 --> 00:29:43.000]  揀選他做什麼
[00:29:43.000 --> 00:29:45.000]  第一章這幾個字說
[00:29:45.000 --> 00:29:47.000]  他得麥氏
[00:29:47.000 --> 00:29:49.000]  論以色列
[00:29:49.000 --> 00:29:51.000]  這幾個字需要解釋一下
[00:29:51.000 --> 00:29:53.000]  第一什麼叫得麥氏呢
[00:29:53.000 --> 00:29:55.000]  說得好像很神秘
[00:29:55.000 --> 00:29:57.000]  原本希伯來文
[00:29:57.000 --> 00:29:59.000]  就不是神秘
[00:29:59.000 --> 00:30:01.000]  就有一點點噁心
[00:30:01.000 --> 00:30:03.000]  原本希伯來文的標題就說
[00:30:03.000 --> 00:30:05.000]  阿摩斯的話
[00:30:05.000 --> 00:30:07.000]  阿摩斯的說話
[00:30:07.000 --> 00:30:11.000]  這本書是記載阿摩斯的說話
[00:30:11.000 --> 00:30:13.000]  說話是聽的
[00:30:13.000 --> 00:30:15.000]  是說的
[00:30:15.000 --> 00:30:17.000]  但標題就說
[00:30:17.000 --> 00:30:21.000]  是阿摩斯看見的
[00:30:21.000 --> 00:30:23.000]  看見他的說話
[00:30:23.000 --> 00:30:25.000]  很特別
[00:30:25.000 --> 00:30:27.000]  不是阿摩斯聽見
[00:30:27.000 --> 00:30:29.000]  我們照道理
[00:30:29.000 --> 00:30:31.000]  照常識
[00:30:31.000 --> 00:30:33.000]  阿摩斯的說話
[00:30:33.000 --> 00:30:35.000]  他是聽見上帝和他說
[00:30:35.000 --> 00:30:37.000]  上帝不是和他說話
[00:30:37.000 --> 00:30:39.000]  上帝是給他看東西
[00:30:39.000 --> 00:30:41.000]  給他看到一些東西
[00:30:41.000 --> 00:30:43.000]  所以以下所記載的
[00:30:43.000 --> 00:30:45.000]  是阿摩斯的說話
[00:30:45.000 --> 00:30:47.000]  是他看見的
[00:30:47.000 --> 00:30:49.000]  看見什麼
[00:30:49.000 --> 00:30:51.000]  看見論以色列
[00:30:51.000 --> 00:30:53.000]  其實原本希伯來文
[00:30:53.000 --> 00:30:55.000]  的論字
[00:30:55.000 --> 00:30:57.000]  不是動詞
[00:30:57.000 --> 00:30:59.000]  不是談論
[00:30:59.000 --> 00:31:01.000]  只是一個前置詞
[00:31:01.000 --> 00:31:03.000]  這個前置詞應該譯為
[00:31:03.000 --> 00:31:05.000]  針對以色列
[00:31:05.000 --> 00:31:07.000]  針對這個中文
[00:31:07.000 --> 00:31:09.000]  有點含糊
[00:31:09.000 --> 00:31:11.000]  關於以色列
[00:31:11.000 --> 00:31:13.000]  你可以說針對他
[00:31:13.000 --> 00:31:15.000]  是對他不利的
[00:31:15.000 --> 00:31:17.000]  阿摩斯要說什麼
[00:31:17.000 --> 00:31:19.000]  是他所見到的呢?
[00:31:19.000 --> 00:31:23.000]  阿摩斯書
[00:31:23.000 --> 00:31:25.000]  去到最後的
[00:31:25.000 --> 00:31:27.000]  三分一
[00:31:27.000 --> 00:31:29.000]  第七章、第八章、第九章
[00:31:29.000 --> 00:31:31.000]  才記錄了
[00:31:31.000 --> 00:31:33.000]  阿摩斯所見到的
[00:31:33.000 --> 00:31:35.000]  五個
[00:31:35.000 --> 00:31:37.000]  情景
[00:31:37.000 --> 00:31:39.000]  我們今天通常翻譯為異象
[00:31:39.000 --> 00:31:41.000]  異象這個說法
[00:31:41.000 --> 00:31:43.000]  好像很奇怪,其實一點都不奇怪
[00:31:43.000 --> 00:31:45.000]  阿摩斯見到的東西很普通
[00:31:45.000 --> 00:31:47.000]  但這些東西有訊息
[00:31:47.000 --> 00:31:49.000]  在裡面,剛才我們說過
[00:31:49.000 --> 00:31:51.000]  前先之書
[00:31:51.000 --> 00:31:53.000]  拿比閹的歷史書
[00:31:53.000 --> 00:31:55.000]  用歷史做內容
[00:31:55.000 --> 00:31:57.000]  現在上帝給阿摩斯看的東西
[00:31:57.000 --> 00:31:59.000]  這些東西本身
[00:31:59.000 --> 00:32:01.000]  有訊息
[00:32:01.000 --> 00:32:03.000]  這個訊息是針對
[00:32:03.000 --> 00:32:05.000]  以色列不獲的
[00:32:05.000 --> 00:32:07.000]  阿摩斯見到這些東西
[00:32:07.000 --> 00:32:09.000]  不是他自己想見的
[00:32:09.000 --> 00:32:11.000]  第七章第一節
[00:32:11.000 --> 00:32:13.000]  主耶和華
[00:32:13.000 --> 00:32:15.000]  指示我一件事
[00:32:15.000 --> 00:32:17.000]  第七章第七節
[00:32:17.000 --> 00:32:19.000]  他又指示我一件事
[00:32:19.000 --> 00:32:21.000]  我跳了第四節
[00:32:21.000 --> 00:32:23.000]  主耶和華
[00:32:23.000 --> 00:32:25.000]  又指示我一件事
[00:32:25.000 --> 00:32:27.000]  第八章第一節
[00:32:27.000 --> 00:32:29.000]  主耶和華又指示我一件事
[00:32:29.000 --> 00:32:31.000]  主耶和華又指示我一件事
[00:32:31.000 --> 00:32:33.000]  中文翻譯是
[00:32:33.000 --> 00:32:35.000]  上帝使我看見一件事
[00:32:35.000 --> 00:32:37.000]  上帝使我看見一件事
[00:32:37.000 --> 00:32:39.000]  這個看見
[00:32:39.000 --> 00:32:41.000]  就是第一章第一節
[00:32:41.000 --> 00:32:43.000]  阿摩斯的說話是他看見的
[00:32:43.000 --> 00:32:45.000]  阿摩斯的說話是他看見的
[00:32:45.000 --> 00:32:47.000]  舊約聖經在薩姆二記解釋過
[00:32:47.000 --> 00:32:49.000]  舊約聖經在薩姆二記解釋過
[00:32:49.000 --> 00:32:51.000]  先知拿比
[00:32:51.000 --> 00:32:53.000]  以前在古時稱為先見
[00:32:53.000 --> 00:32:55.000]  以前在古時稱為先見
[00:32:55.000 --> 00:32:57.000]  有沒有印象這個聖經
[00:32:57.000 --> 00:32:59.000]  先見就是漢見
[00:32:59.000 --> 00:33:01.000]  這個動詞成為了名詞
[00:33:01.000 --> 00:33:03.000]  傳遞上帝的訊息的人
[00:33:03.000 --> 00:33:05.000]  傳遞上帝的訊息的人
[00:33:05.000 --> 00:33:07.000]  他們是看到一些上帝給他們看到的東西
[00:33:07.000 --> 00:33:09.000]  他們是看到一些上帝給他們看到的東西
[00:33:09.000 --> 00:33:11.000]  是別人看不到的
[00:33:11.000 --> 00:33:13.000]  他們有一個屬靈的洞察力
[00:33:13.000 --> 00:33:15.000]  他們有一個屬靈的洞察力
[00:33:15.000 --> 00:33:17.000]  不是他們自己聰明
[00:33:17.000 --> 00:33:19.000]  不是他們看時事
[00:33:19.000 --> 00:33:21.000]  看到背後發生什麼
[00:33:21.000 --> 00:33:23.000]  不是看水晶球
[00:33:23.000 --> 00:33:25.000]  今天很喜歡說的那些
[00:33:25.000 --> 00:33:27.000]  Psychic power
[00:33:27.000 --> 00:33:29.000]  陰陽眼
[00:33:29.000 --> 00:33:31.000]  第六感
[00:33:31.000 --> 00:33:33.000]  超級感覺
[00:33:33.000 --> 00:33:35.000]  很簡單一個事實
[00:33:35.000 --> 00:33:37.000]  是神令他看見
[00:33:37.000 --> 00:33:39.000]  是神令他看見
[00:33:39.000 --> 00:33:41.000]  他看見的時候
[00:33:41.000 --> 00:33:43.000]  他知道裡面有一個訊息
[00:33:43.000 --> 00:33:45.000]  這個訊息
[00:33:45.000 --> 00:33:47.000]  是交付給他
[00:33:47.000 --> 00:33:49.000]  他要告訴
[00:33:49.000 --> 00:33:51.000]  上帝要他告訴
[00:33:51.000 --> 00:33:53.000]  對阿摩斯來說
[00:33:53.000 --> 00:33:55.000]  他一年看了
[00:33:55.000 --> 00:33:57.000]  五件事
[00:33:57.000 --> 00:33:59.000]  這五件事是他要
[00:33:59.000 --> 00:34:01.000]  和他的百姓
[00:34:01.000 --> 00:34:03.000]  以色列的人說的
[00:34:03.000 --> 00:34:05.000]  我們先看看這五件事
[00:34:05.000 --> 00:34:07.000]  是什麼
[00:34:07.000 --> 00:34:09.000]  我們不依阿摩斯書的次序
[00:34:09.000 --> 00:34:11.000]  因為這個才是最重要的地方
[00:34:11.000 --> 00:34:13.000]  標題說
[00:34:13.000 --> 00:34:15.000]  阿摩斯就是上帝吩咐他
[00:34:15.000 --> 00:34:17.000]  看到的東西出來說
[00:34:17.000 --> 00:34:19.000]  第七章開始就說了
[00:34:19.000 --> 00:34:21.000]  我們先從這裡入手
[00:34:21.000 --> 00:34:23.000]  第一
[00:34:23.000 --> 00:34:25.000]  第七章第一到第三節
[00:34:25.000 --> 00:34:27.000]  他看到蝗蟲
[00:34:27.000 --> 00:34:29.000]  蝗蟲我們今天
[00:34:29.000 --> 00:34:31.000]  不是很熟悉的
[00:34:31.000 --> 00:34:33.000]  我們只懂得吃
[00:34:33.000 --> 00:34:35.000]  蝗蟲在現代
[00:34:35.000 --> 00:34:37.000]  就算在現代的社會
[00:34:37.000 --> 00:34:39.000]  非洲久不久就傳出
[00:34:39.000 --> 00:34:41.000]  這樣的消息
[00:34:41.000 --> 00:34:43.000]  就是災害
[00:34:43.000 --> 00:34:45.000]  蝗蟲不是一兩隻
[00:34:45.000 --> 00:34:47.000]  是很多很多
[00:34:47.000 --> 00:34:49.000]  多到什麼程度呢
[00:34:49.000 --> 00:34:51.000]  我看過魏匡先生
[00:34:51.000 --> 00:34:53.000]  他有一本書
[00:34:53.000 --> 00:34:55.000]  所介紹在中國
[00:34:55.000 --> 00:34:57.000]  看到蝗蟲的情況
[00:34:57.000 --> 00:34:59.000]  他說當蝗蟲飛來的時候
[00:34:59.000 --> 00:35:01.000]  天黑了
[00:35:01.000 --> 00:35:03.000]  看不到太陽
[00:35:03.000 --> 00:35:05.000]  整個天被他遮住
[00:35:05.000 --> 00:35:07.000]  然後一片綠油油的
[00:35:07.000 --> 00:35:09.000]  山林也好
[00:35:09.000 --> 00:35:11.000]  樹木也好草地也好
[00:35:11.000 --> 00:35:13.000]  蝗蟲飛下來之後
[00:35:13.000 --> 00:35:15.000]  一會兒蝗蟲再飛走
[00:35:15.000 --> 00:35:17.000]  就全部綠色的東西
[00:35:17.000 --> 00:35:19.000]  全部沒有了
[00:35:19.000 --> 00:35:21.000]  蝗蟲最慘的
[00:35:21.000 --> 00:35:23.000]  就是牠一邊吃一邊生蛋
[00:35:23.000 --> 00:35:25.000]  所以
[00:35:25.000 --> 00:35:27.000]  牠走了不等於沒有
[00:35:27.000 --> 00:35:29.000]  就不知道什麼時候
[00:35:29.000 --> 00:35:31.000]  蝗蟲就在泥土裡冒出來
[00:35:31.000 --> 00:35:33.000]  你又不知道牠飛去哪裡
[00:35:33.000 --> 00:35:35.000]  所以很多時候大家就束手無策
[00:35:35.000 --> 00:35:37.000]  等牠飛來
[00:35:37.000 --> 00:35:39.000]  吃掉所有青綠的植物
[00:35:39.000 --> 00:35:41.000]  等牠飛走 但不知道什麼時候
[00:35:41.000 --> 00:35:43.000]  田裡又會冒出新的一批蝗蟲
[00:35:43.000 --> 00:35:45.000]  怎樣可以毀滅牠們呢
[00:35:45.000 --> 00:35:47.000]  照倪匡先生的介紹
[00:35:47.000 --> 00:35:49.000]  你要推測
[00:35:49.000 --> 00:35:51.000]  牠飛行的路線
[00:35:51.000 --> 00:35:53.000]  在古代社會不容易
[00:35:53.000 --> 00:35:55.000]  推測之後你要通知
[00:35:55.000 --> 00:35:57.000]  牠將會
[00:35:57.000 --> 00:35:59.000]  飛去的地方
[00:35:59.000 --> 00:36:01.000]  在那個地方
[00:36:01.000 --> 00:36:03.000]  預備一些易燃的物品
[00:36:03.000 --> 00:36:05.000]  等牠一瀑下來的時候
[00:36:05.000 --> 00:36:07.000]  就放火
[00:36:07.000 --> 00:36:09.000]  那就可以燒掉
[00:36:09.000 --> 00:36:11.000]  你想想在古代通訊
[00:36:11.000 --> 00:36:13.000]  那麼發達的時候
[00:36:13.000 --> 00:36:15.000]  蝗蟲根本沒有辦法
[00:36:15.000 --> 00:36:17.000]  可以控制
[00:36:17.000 --> 00:36:19.000]  阿摩斯看到蝗蟲的時間
[00:36:19.000 --> 00:36:21.000]  第七章第一節介紹
[00:36:21.000 --> 00:36:23.000]  是為王
[00:36:23.000 --> 00:36:25.000]  割菜之後
[00:36:25.000 --> 00:36:27.000]  這幾個中文翻譯得
[00:36:27.000 --> 00:36:29.000]  好像很有趣
[00:36:29.000 --> 00:36:31.000]  為王割菜
[00:36:31.000 --> 00:36:33.000]  納粹之後就很簡單
[00:36:33.000 --> 00:36:35.000]  農作物
[00:36:35.000 --> 00:36:37.000]  有兩次的收成
[00:36:37.000 --> 00:36:39.000]  第一次的收成
[00:36:39.000 --> 00:36:41.000]  是給皇帝的
[00:36:41.000 --> 00:36:43.000]  任何的社會都是這樣
[00:36:43.000 --> 00:36:45.000]  第二次
[00:36:45.000 --> 00:36:47.000]  是你的收入
[00:36:47.000 --> 00:36:49.000]  是你的本錢
[00:36:49.000 --> 00:36:51.000]  是你過冬的糧食
[00:36:51.000 --> 00:36:53.000]  是你明年
[00:36:53.000 --> 00:36:55.000]  再開始耕作的種子
[00:36:55.000 --> 00:36:57.000]  所以
[00:36:57.000 --> 00:36:59.000]  第一次如果蝗蟲來
[00:36:59.000 --> 00:37:01.000]  皇帝就不幸了
[00:37:01.000 --> 00:37:03.000]  沒有睡覺
[00:37:03.000 --> 00:37:05.000]  這次不是
[00:37:05.000 --> 00:37:07.000]  是第二造的農作物
[00:37:07.000 --> 00:37:09.000]  出生的時候
[00:37:09.000 --> 00:37:11.000]  主創造
[00:37:11.000 --> 00:37:13.000]  蝗蟲
[00:37:13.000 --> 00:37:15.000]  所以這個蝗蟲就是針對百姓
[00:37:15.000 --> 00:37:17.000]  讓他們
[00:37:17.000 --> 00:37:19.000]  沒有收成
[00:37:19.000 --> 00:37:21.000]  第一造的收成
[00:37:21.000 --> 00:37:23.000]  交上去做納粹
[00:37:23.000 --> 00:37:25.000]  這個冬天就是饑荒
[00:37:25.000 --> 00:37:27.000]  這個饑荒會蔓延到
[00:37:27.000 --> 00:37:29.000]  下一個耕作的季節
[00:37:29.000 --> 00:37:31.000]  沒有種子
[00:37:31.000 --> 00:37:33.000]  所以很嚴重的災害
[00:37:35.000 --> 00:37:37.000]  亞摩斯就祈禱
[00:37:37.000 --> 00:37:39.000]  主耶和華求你
[00:37:39.000 --> 00:37:41.000]  赦免
[00:37:41.000 --> 00:37:43.000]  耶和華後悔
[00:37:43.000 --> 00:37:45.000]  就說這個災
[00:37:45.000 --> 00:37:47.000]  可以免了
[00:37:47.000 --> 00:37:49.000]  這是亞摩斯見到的第一件事
[00:37:49.000 --> 00:37:51.000]  七章第四節
[00:37:51.000 --> 00:37:53.000]  到第六節
[00:37:53.000 --> 00:37:55.000]  神又使他
[00:37:55.000 --> 00:37:57.000]  見到第二件事
[00:37:57.000 --> 00:37:59.000]  就是上帝
[00:37:59.000 --> 00:38:01.000]  吩咐有火
[00:38:01.000 --> 00:38:03.000]  來燒以熄滅
[00:38:03.000 --> 00:38:05.000]  這個火
[00:38:05.000 --> 00:38:07.000]  不是普通的火
[00:38:07.000 --> 00:38:09.000]  這個火是先吞滅
[00:38:09.000 --> 00:38:11.000]  深淵
[00:38:11.000 --> 00:38:13.000]  然後就燒來
[00:38:13.000 --> 00:38:15.000]  大地那裡
[00:38:15.000 --> 00:38:17.000]  這個說法就幾乎回到創世紀的說法
[00:38:17.000 --> 00:38:19.000]  神從
[00:38:19.000 --> 00:38:21.000]  大水當中
[00:38:21.000 --> 00:38:23.000]  造出綠地
[00:38:23.000 --> 00:38:25.000]  這個火是整個
[00:38:25.000 --> 00:38:27.000]  宇宙燒來的
[00:38:27.000 --> 00:38:29.000]  所以先燒乾了大水
[00:38:29.000 --> 00:38:31.000]  燒乾了海
[00:38:31.000 --> 00:38:33.000]  現在逼近綠地
[00:38:33.000 --> 00:38:35.000]  在這麼危急的時候
[00:38:35.000 --> 00:38:37.000]  亞摩斯又祈禱
[00:38:37.000 --> 00:38:39.000]  這個火
[00:38:39.000 --> 00:38:41.000]  不是有人不小心
[00:38:41.000 --> 00:38:43.000]  打死了火水佬
[00:38:43.000 --> 00:38:45.000]  沒得救的
[00:38:45.000 --> 00:38:47.000]  這是上帝的審判
[00:38:47.000 --> 00:38:49.000]  上帝的烈怒
[00:38:49.000 --> 00:38:51.000]  是祂的憤怒
[00:38:51.000 --> 00:38:53.000]  所以亞摩斯
[00:38:53.000 --> 00:38:55.000]  解靈還須繫靈人
[00:38:55.000 --> 00:38:57.000]  回到上帝面前
[00:38:57.000 --> 00:38:59.000]  主耶和華
[00:38:59.000 --> 00:39:01.000]  求祢止息
[00:39:01.000 --> 00:39:03.000]  雅各微弱
[00:39:03.000 --> 00:39:05.000]  他捱不住的
[00:39:05.000 --> 00:39:07.000]  上帝說OK
[00:39:07.000 --> 00:39:09.000]  這個災可以免了
[00:39:09.000 --> 00:39:11.000]  險個剃頭
[00:39:11.000 --> 00:39:13.000]  兩次
[00:39:13.000 --> 00:39:15.000]  第七節
[00:39:15.000 --> 00:39:17.000]  三個異象
[00:39:17.000 --> 00:39:19.000]  接二連三的發生
[00:39:19.000 --> 00:39:21.000]  神又指示我一件事
[00:39:21.000 --> 00:39:23.000]  第三次了
[00:39:23.000 --> 00:39:25.000]  這次見到什麼
[00:39:25.000 --> 00:39:27.000]  中文聖經的翻譯
[00:39:27.000 --> 00:39:29.000]  阿蘭文聖經的翻譯
[00:39:29.000 --> 00:39:31.000]  因為這裡有一個字
[00:39:31.000 --> 00:39:33.000]  傳本舊約聖經
[00:39:33.000 --> 00:39:35.000]  只是出現在這裡
[00:39:35.000 --> 00:39:37.000]  那個字就是
[00:39:37.000 --> 00:39:39.000]  準繩
[00:39:39.000 --> 00:39:41.000]  這個字沒有人懂得解
[00:39:41.000 --> 00:39:43.000]  所以猶太的傳統
[00:39:43.000 --> 00:39:45.000]  的識經就解作準繩
[00:39:45.000 --> 00:39:47.000]  於是後來所有的譯本
[00:39:47.000 --> 00:39:49.000]  都跟著譯準繩
[00:39:49.000 --> 00:39:51.000]  沒有人知道這個字的意思
[00:39:51.000 --> 00:39:53.000]  亞摩斯見到
[00:39:53.000 --> 00:39:55.000]  有一道牆
[00:39:55.000 --> 00:39:57.000]  準繩建築
[00:39:57.000 --> 00:39:59.000]  主手拿準繩
[00:39:59.000 --> 00:40:01.000]  站在其上
[00:40:01.000 --> 00:40:03.000]  然後上帝就問他
[00:40:03.000 --> 00:40:05.000]  你見到什麼
[00:40:05.000 --> 00:40:07.000]  亞摩斯就答準繩
[00:40:07.000 --> 00:40:09.000]  原文沒有漢建那兩個字
[00:40:09.000 --> 00:40:11.000]  於是主就說
[00:40:11.000 --> 00:40:13.000]  我要吊起準繩
[00:40:13.000 --> 00:40:15.000]  在我文以色列中間
[00:40:15.000 --> 00:40:17.000]  我不會再寬恕他們
[00:40:17.000 --> 00:40:21.000]  很多解釋聖經的學者
[00:40:21.000 --> 00:40:23.000]  都認為這個準繩是什麼意思呢
[00:40:23.000 --> 00:40:25.000]  這是一個標準
[00:40:25.000 --> 00:40:27.000]  因為建築用準繩
[00:40:27.000 --> 00:40:29.000]  就是量度牆是否直
[00:40:29.000 --> 00:40:31.000]  這是一個標準
[00:40:31.000 --> 00:40:33.000]  上帝將公義的標準
[00:40:33.000 --> 00:40:35.000]  放在這裡
[00:40:35.000 --> 00:40:37.000]  上帝要審判以色列
[00:40:37.000 --> 00:40:39.000]  看他合不合格
[00:40:39.000 --> 00:40:41.000]  他不合格就應罰他
[00:40:41.000 --> 00:40:43.000]  這是完全基於
[00:40:43.000 --> 00:40:45.000]  對這個字翻譯成為準繩
[00:40:45.000 --> 00:40:47.000]  作為基礎
[00:40:47.000 --> 00:40:49.000]  來解釋這段聖經
[00:40:49.000 --> 00:40:51.000]  近二十年來
[00:40:51.000 --> 00:40:53.000]  學者有很多資料
[00:40:53.000 --> 00:40:55.000]  來研究
[00:40:55.000 --> 00:40:57.000]  特別豐富的是
[00:40:57.000 --> 00:40:59.000]  從古代近東
[00:40:59.000 --> 00:41:01.000]  其他的文字
[00:41:01.000 --> 00:41:03.000]  來研究
[00:41:03.000 --> 00:41:05.000]  就發現這個字
[00:41:05.000 --> 00:41:07.000]  其實在古代近東的
[00:41:07.000 --> 00:41:09.000]  雅甲文
[00:41:09.000 --> 00:41:11.000]  我們不詳細交代這些背景
[00:41:11.000 --> 00:41:13.000]  聽過就算了
[00:41:13.000 --> 00:41:15.000]  在古代近東的一種文字
[00:41:15.000 --> 00:41:17.000]  雅甲文
[00:41:17.000 --> 00:41:19.000]  亞述巴比倫帝國所用的文字
[00:41:19.000 --> 00:41:21.000]  在雅甲文
