
[00:00:00.000 --> 00:00:08.560]  今天主要跟大家分享一下神學是甚麼
[00:16:33.680 --> 00:16:35.680]  也是這些熟悉的智慧
[00:16:35.680 --> 00:16:37.680]  猶太人熟悉的智慧
[00:16:37.680 --> 00:16:39.680]  去捆綁 說權力 說威水
[00:16:39.680 --> 00:16:41.680]  才叫成功
[00:16:41.680 --> 00:16:43.680]  這個很多方面
[00:16:43.680 --> 00:16:45.680]  都會影響我們
[00:16:45.680 --> 00:16:47.680]  我記得剛剛出來傳道的時候
[00:16:47.680 --> 00:16:49.680]  有個人走來
[00:16:49.680 --> 00:16:51.680]  有個弟兄 半講笑
[00:16:51.680 --> 00:16:53.680]  走來跟我說
[00:16:53.680 --> 00:16:55.680]  你站港台
[00:16:55.680 --> 00:16:57.680]  不是比較分量
[00:16:57.680 --> 00:16:59.680]  他意思是什麼呢
[00:16:59.680 --> 00:17:01.680]  固然講到語言沒有分量
[00:17:01.680 --> 00:17:03.680]  他說身形都不夠分量
[00:17:03.680 --> 00:17:05.680]  不知道大家知不知道
[00:17:05.680 --> 00:17:07.680]  以前忠臣有個
[00:17:07.680 --> 00:17:09.680]  教務長以前是李思敬博士
[00:17:09.680 --> 00:17:11.680]  你見到李思敬博士
[00:17:11.680 --> 00:17:13.680]  一上台一不用說話
[00:17:13.680 --> 00:17:15.680]  已經很夠分量
[00:17:15.680 --> 00:17:17.680]  這樣說話有分量
[00:17:17.680 --> 00:17:19.680]  他說我欠了一些分量
[00:17:19.680 --> 00:17:21.680]  不過我現在
[00:17:21.680 --> 00:17:23.680]  後來進了忠臣
[00:17:23.680 --> 00:17:25.680]  做教書
[00:17:25.680 --> 00:17:27.680]  看到我們餘院長的身材
[00:17:27.680 --> 00:17:29.680]  我發覺都有點盼望
[00:17:29.680 --> 00:17:33.680]  希望餘院長不會上你們的網站
[00:17:33.680 --> 00:17:35.680]  聽這個區域幹部的錄音
[00:17:35.680 --> 00:17:37.680]  無論如何
[00:17:37.680 --> 00:17:39.680]  我們很多時候覺得
[00:17:39.680 --> 00:17:41.680]  做事要
[00:17:41.680 --> 00:17:43.680]  甲有威勢
[00:17:43.680 --> 00:17:45.680]  才會不停地
[00:17:45.680 --> 00:17:47.680]  去做工
[00:17:47.680 --> 00:17:49.680]  很多時候在教會裏面
[00:17:49.680 --> 00:17:51.680]  往往就是衝突的原因
[00:17:51.680 --> 00:17:53.680]  教會一個麻煩的地方
[00:17:53.680 --> 00:17:55.680]  拿著經文就在放箭
[00:17:55.680 --> 00:17:57.680]  譬如說
[00:17:57.680 --> 00:17:59.680]  競選執事
[00:17:59.680 --> 00:18:01.680]  假如當中不知道你們執事
[00:18:01.680 --> 00:18:03.680]  是否要投票認同
[00:18:03.680 --> 00:18:05.680]  可能
[00:18:05.680 --> 00:18:07.680]  我們現在要不要認同
[00:18:07.680 --> 00:18:09.680]  有個人叫John
[00:18:09.680 --> 00:18:11.680]  John弟兄做不做執事
[00:18:11.680 --> 00:18:13.680]  給個例子問這個問題
[00:18:13.680 --> 00:18:15.680]  有些人就會
[00:18:15.680 --> 00:18:17.680]  不喜歡John的人就會拿著經文
[00:18:17.680 --> 00:18:19.680]  他就會說
[00:18:19.680 --> 00:18:21.680]  做教會領導的人
[00:18:21.680 --> 00:18:23.680]  是無可指責的
[00:18:23.680 --> 00:18:25.680]  在眾人上都作眾人的榜樣
[00:18:25.680 --> 00:18:27.680]  是否?保羅說的
[00:18:27.680 --> 00:18:29.680]  聖經的話語
[00:18:29.680 --> 00:18:31.680]  John弟兄那次罵人
[00:18:31.680 --> 00:18:33.680]  罵得這麼兇
[00:18:33.680 --> 00:18:35.680]  沒資格做執事
[00:18:35.680 --> 00:18:37.680]  於是乎
[00:18:37.680 --> 00:18:39.680]  有些支持John弟兄的人
[00:18:39.680 --> 00:18:41.680]  就會拿著耶穌的話跟你說
[00:18:41.680 --> 00:18:43.680]  耶穌說什麼
[00:18:43.680 --> 00:18:45.680]  遙視七十個七次
[00:18:45.680 --> 00:18:47.680]  是否?
[00:18:47.680 --> 00:18:49.680]  保羅第二度
[00:18:49.680 --> 00:18:51.680]  要論斷人
[00:18:51.680 --> 00:18:53.680]  你這樣去說John
[00:18:53.680 --> 00:18:55.680]  豈不是論斷他又不遙視他
[00:18:55.680 --> 00:18:57.680]  所以我們正要表示
[00:18:57.680 --> 00:18:59.680]  遙視的這種美德
[00:18:59.680 --> 00:19:01.680]  我們就是因為John這樣罵人
[00:19:01.680 --> 00:19:03.680]  我們就是要選他出來做執事
[00:19:03.680 --> 00:19:05.680]  表示我們遙視他
[00:19:05.680 --> 00:19:07.680]  於是乎兩批人
[00:19:07.680 --> 00:19:09.680]  就會拿著聖經出來
[00:19:09.680 --> 00:19:11.680]  互相來指責
[00:19:11.680 --> 00:19:13.680]  教會很多時候吵架
[00:19:13.680 --> 00:19:15.680]  這件事才麻煩
[00:19:15.680 --> 00:19:17.680]  很多時候我雷敬業說話
[00:19:17.680 --> 00:19:19.680]  算了,雷敬業算得了什麼
[00:19:19.680 --> 00:19:21.680]  不過我拿著聖經跟你說
[00:19:21.680 --> 00:19:23.680]  你不聽
[00:19:23.680 --> 00:19:25.680]  我們就變成保羅是加拉太這樣說
[00:19:25.680 --> 00:19:27.680]  如果有人跟我傳
[00:19:27.680 --> 00:19:29.680]  滅的福音的話,他被詛咒
[00:19:29.680 --> 00:19:31.680]  我們忽然覺得自己
[00:19:31.680 --> 00:19:33.680]  好像有保羅一樣的定義
[00:19:33.680 --> 00:19:35.680]  在說話
[00:19:35.680 --> 00:19:37.680]  其實當我們讀神學
[00:19:37.680 --> 00:19:39.680]  去反省
[00:19:39.680 --> 00:19:41.680]  其實有一個很重要的功課
[00:19:41.680 --> 00:19:43.680]  就是看清楚
[00:19:43.680 --> 00:19:45.680]  其實很多經文的解釋不是這麼簡單
[00:19:45.680 --> 00:19:47.680]  很多問你問子綱弟兄
[00:19:47.680 --> 00:19:49.680]  或者讀過其他神學院
[00:19:49.680 --> 00:19:51.680]  讀書的同學
[00:19:51.680 --> 00:19:53.680]  他們可能都會告訴你
[00:19:53.680 --> 00:19:55.680]  讀得神學越多,越意識到
[00:19:55.680 --> 00:19:57.680]  其實經文是
[00:19:57.680 --> 00:19:59.680]  很難去解釋
[00:19:59.680 --> 00:20:01.680]  難解的意思
[00:20:01.680 --> 00:20:05.680]  不是說本身聖經特意寫到很難明
[00:20:05.680 --> 00:20:07.680]  寫到你看不明白
[00:20:07.680 --> 00:20:09.680]  而是我們意識到
[00:20:09.680 --> 00:20:11.680]  凡是一個解釋的過程裏
[00:20:11.680 --> 00:20:13.680]  往往有很多,你帶了很多假設
[00:20:13.680 --> 00:20:15.680]  在什麼環境裏
[00:20:15.680 --> 00:20:17.680]  在哪一節的經文
[00:20:17.680 --> 00:20:19.680]  好像以前的教會
[00:20:19.680 --> 00:20:21.680]  紐約以前試過一個教會
[00:20:21.680 --> 00:20:23.680]  那時候的教會
[00:20:23.680 --> 00:20:25.680]  在建堂考慮
[00:20:25.680 --> 00:20:27.680]  要不要建堂
[00:20:27.680 --> 00:20:29.680]  在木屍在投票之前
[00:20:29.680 --> 00:20:31.680]  就拿了哪一邊
[00:20:31.680 --> 00:20:33.680]  就拿哪一邊
[00:20:33.680 --> 00:20:35.680]  撒慕爾記上說
[00:20:35.680 --> 00:20:37.680]  大衛要為保羅
[00:20:37.680 --> 00:20:39.680]  起聖殿
[00:20:39.680 --> 00:20:41.680]  就拿哪一邊
[00:20:41.680 --> 00:20:43.680]  於是我們應該像大衛一樣
[00:20:43.680 --> 00:20:47.680]  同心要為保羅起聖殿
[00:20:47.680 --> 00:20:49.680]  不過
[00:20:49.680 --> 00:20:51.680]  我事後跟弟兄姊妹說
[00:20:51.680 --> 00:20:53.680]  教會弟兄姊妹
[00:20:53.680 --> 00:20:55.680]  我很頑皮的
[00:20:55.680 --> 00:20:57.680]  為什麼這個木屍講道不看多一章
[00:20:57.680 --> 00:20:59.680]  他看多一章之後
[00:20:59.680 --> 00:21:01.680]  他就會發覺
[00:21:01.680 --> 00:21:03.680]  這個先知
[00:21:03.680 --> 00:21:05.680]  拿旦
[00:21:05.680 --> 00:21:07.680]  就會跟大衛說
[00:21:07.680 --> 00:21:09.680]  我不需要你給我起聖殿
[00:21:09.680 --> 00:21:11.680]  用前面那一章而不是後面那一章
[00:21:11.680 --> 00:21:13.680]  換句話說
[00:21:13.680 --> 00:21:15.680]  你在哪一個經文
[00:21:15.680 --> 00:21:17.680]  哪一個處境裏面
[00:21:17.680 --> 00:21:19.680]  讀哪一段的經文
[00:21:19.680 --> 00:21:21.680]  本身已經涉及很多的
[00:21:21.680 --> 00:21:23.680]  解釋在裏面
[00:21:23.680 --> 00:21:25.680]  很多的前設在裏面
[00:21:25.680 --> 00:21:27.680]  所以我們要很小心
[00:21:27.680 --> 00:21:29.680]  有時識了一點聖經
[00:21:29.680 --> 00:21:31.680]  是很危險的事
[00:21:31.680 --> 00:21:33.680]  識了一點聖經就以為識了很多聖經
[00:21:33.680 --> 00:21:35.680]  所以就拿著聖經在那裏施語
[00:21:35.680 --> 00:21:37.680]  壓在別人頭上
[00:21:37.680 --> 00:21:39.680]  學神學其中就是
[00:21:39.680 --> 00:21:41.680]  學習一種功課
[00:21:41.680 --> 00:21:43.680]  發現原來神的道理是很廣闊的
[00:21:43.680 --> 00:21:45.680]  很多時候
[00:21:45.680 --> 00:21:47.680]  特別是普羅提醒我們
[00:21:47.680 --> 00:21:49.680]  就是要講十價的道理
[00:21:49.680 --> 00:21:51.680]  就是說要學習
[00:21:51.680 --> 00:21:53.680]  很多時候不是要我贏了
[00:21:53.680 --> 00:21:55.680]  就叫贏了
[00:21:55.680 --> 00:21:57.680]  有時你贏了其實是輸了
[00:21:57.680 --> 00:21:59.680]  有時輸了就會是贏了
[00:21:59.680 --> 00:22:01.680]  做夫妻的你就知道
[00:22:01.680 --> 00:22:03.680]  夫妻吵架其實很多時候都是這樣的道理
[00:22:03.680 --> 00:22:05.680]  如果說吵架的話
[00:22:05.680 --> 00:22:07.680]  我在辯論隊中學的時候
[00:22:07.680 --> 00:22:09.680]  我的太太
[00:22:09.680 --> 00:22:11.680]  一點都不懂辯論
[00:22:11.680 --> 00:22:13.680]  所以如果她跟我辯論
[00:22:13.680 --> 00:22:15.680]  她就輸了
[00:22:15.680 --> 00:22:17.680]  不過你知道你辯贏了你的太太
[00:22:17.680 --> 00:22:19.680]  你就有禍了
[00:22:19.680 --> 00:22:21.680]  所以在教會裏面
[00:22:21.680 --> 00:22:23.680]  都是一樣
[00:22:23.680 --> 00:22:25.680]  很多時候普羅提醒我們
[00:22:25.680 --> 00:22:27.680]  不是
[00:22:27.680 --> 00:22:29.680]  普羅在這裏提醒我們
[00:22:29.680 --> 00:22:31.680]  我們人間的智慧
[00:22:31.680 --> 00:22:33.680]  就是覺得
[00:22:33.680 --> 00:22:35.680]  要能力彰顯出來
[00:22:35.680 --> 00:22:37.680]  那時候才叫勝利
[00:22:37.680 --> 00:22:39.680]  神學就反省
[00:22:39.680 --> 00:22:41.680]  讓我們反省到很多時候
[00:22:41.680 --> 00:22:43.680]  很多事情要用謙卑
[00:22:43.680 --> 00:22:45.680]  要用聆聽
[00:22:45.680 --> 00:22:47.680]  要看不是我們做主
[00:22:47.680 --> 00:22:49.680]  是神做主
[00:22:49.680 --> 00:22:51.680]  那你怎樣學習看到神做主呢
[00:22:51.680 --> 00:22:53.680]  就要放闊眼界
[00:22:53.680 --> 00:22:55.680]  為什麼
[00:22:55.680 --> 00:22:57.680]  譬如我在神學院裏面是教歷史的
[00:22:57.680 --> 00:22:59.680]  教歷史我覺得是一個很奇妙的地方
[00:22:59.680 --> 00:23:01.680]  就是看到
[00:23:01.680 --> 00:23:03.680]  神用很多不同
[00:23:03.680 --> 00:23:05.680]  很不一樣的人
[00:23:05.680 --> 00:23:07.680]  在各個時代做了他的工作
[00:23:07.680 --> 00:23:09.680]  學習謙卑
[00:23:09.680 --> 00:23:11.680]  其實
[00:23:11.680 --> 00:23:13.680]  一個人能夠在教會裏面
[00:23:13.680 --> 00:23:15.680]  在神的國度有些事情做出來
[00:23:15.680 --> 00:23:17.680]  很多時候都不是在乎
[00:23:17.680 --> 00:23:19.680]  那個人奔跑
[00:23:19.680 --> 00:23:21.680]  在乎神祝福他的侍奉
[00:23:21.680 --> 00:23:23.680]  在乎他做了一些事情
[00:23:23.680 --> 00:23:25.680]  講了一些事情
[00:23:25.680 --> 00:23:27.680]  剛剛是那個時代的需要
[00:23:27.680 --> 00:23:29.680]  可能做那個人想都沒有想過
[00:23:29.680 --> 00:23:31.680]  但是因為他做了那件事
[00:23:31.680 --> 00:23:33.680]  講了那件事
[00:23:33.680 --> 00:23:35.680]  正正是那個時代的需要
[00:23:35.680 --> 00:23:37.680]  結果就帶來那個時代的教會
[00:23:37.680 --> 00:23:39.680]  可能很多祝福
[00:23:39.680 --> 00:23:41.680]  反而你覺得很威水的人
[00:23:41.680 --> 00:23:43.680]  以前中世紀很多覺得自己很
[00:23:43.680 --> 00:23:45.680]  很威水的教宗
[00:23:45.680 --> 00:23:47.680]  講了很多很自大的說話
[00:23:47.680 --> 00:23:49.680]  今天除非你入中神教會歷史
[00:23:49.680 --> 00:23:51.680]  否則的話你都未必會聽到他的名字
[00:23:51.680 --> 00:23:53.680]  是我的歷史人
[00:23:53.680 --> 00:23:55.680]  才會跟你講這些東西
[00:23:55.680 --> 00:23:57.680]  所以
[00:23:57.680 --> 00:23:59.680]  要求神跡我們要學習
[00:23:59.680 --> 00:24:01.680]  不要超越這種思想
[00:24:01.680 --> 00:24:03.680]  最後
[00:24:03.680 --> 00:24:05.680]  在第二頁六節開始
[00:24:05.680 --> 00:24:07.680]  保羅提醒他們
[00:24:07.680 --> 00:24:09.680]  你們夢照的人
[00:24:09.680 --> 00:24:11.680]  世人看來有智慧的不多
[00:24:11.680 --> 00:24:13.680]  但是你要學習
[00:24:13.680 --> 00:24:15.680]  誇口的就是誇主耶穌
[00:24:15.680 --> 00:24:17.680]  因為在二十三十節講
[00:24:17.680 --> 00:24:19.680]  他使基督成為我們的智慧
[00:24:19.680 --> 00:24:21.680]  這件事
[00:24:21.680 --> 00:24:23.680]  保羅所強調的一件事
[00:24:23.680 --> 00:24:25.680]  其實好像子光剛才也提過
[00:24:25.680 --> 00:24:27.680]  讀神學很多時候
[00:24:27.680 --> 00:24:29.680]  不是一定要學一些東西
[00:24:29.680 --> 00:24:31.680]  可以用
[00:24:31.680 --> 00:24:33.680]  如果是這樣
[00:24:33.680 --> 00:24:35.680]  我讀神學科
[00:24:35.680 --> 00:24:37.680]  我教神學
[00:24:37.680 --> 00:24:39.680]  如果要講實用的話
[00:24:39.680 --> 00:24:41.680]  我隨時會失業
[00:24:41.680 --> 00:24:43.680]  所以經常要強調
[00:24:43.680 --> 00:24:45.680]  神學不是單單實用
[00:24:45.680 --> 00:24:47.680]  不是單單學怎樣查經
[00:24:47.680 --> 00:24:49.680]  怎樣帶聚會
[00:24:49.680 --> 00:24:51.680]  怎樣指揮師班
[00:24:51.680 --> 00:24:53.680]  神學是什麼呢?
[00:24:53.680 --> 00:24:55.680]  神學成了我們的智慧
[00:24:55.680 --> 00:24:57.680]  即使說
[00:24:57.680 --> 00:24:59.680]  這是關乎我們的身份
[00:24:59.680 --> 00:25:01.680]  我們是一個怎樣的人
[00:25:01.680 --> 00:25:03.680]  讀神學其實就是
[00:25:03.680 --> 00:25:05.680]  去塑造我們的生命
[00:25:05.680 --> 00:25:07.680]  去找回我們是一個怎樣的基督徒
[00:25:07.680 --> 00:25:09.680]  舉一個例子來說
[00:25:09.680 --> 00:25:11.680]  例如
[00:25:11.680 --> 00:25:13.680]  我和你們一樣
[00:25:13.680 --> 00:25:15.680]  在香港讀中學
[00:25:15.680 --> 00:25:17.680]  中一、中三讀中史
[00:25:17.680 --> 00:25:19.680]  有一點點興趣
[00:25:19.680 --> 00:25:21.680]  不是太大興趣
[00:25:21.680 --> 00:25:23.680]  要考試
[00:25:23.680 --> 00:25:25.680]  這個人很壞
[00:25:25.680 --> 00:25:27.680]  要考試就沒興趣
[00:25:27.680 --> 00:25:29.680]  不用考試就有興趣
[00:25:29.680 --> 00:25:31.680]  考試前就去看金庸小說
[00:25:31.680 --> 00:25:33.680]  我還記得
[00:25:33.680 --> 00:25:35.680]  中一到中三讀中史
[00:25:35.680 --> 00:25:37.680]  不覺得很大興趣
[00:25:37.680 --> 00:25:39.680]  中學畢業後
[00:25:39.680 --> 00:25:41.680]  我買了柏楊那兩本《中國人史綱》
[00:25:41.680 --> 00:25:43.680]  不知道有沒有人看過
[00:25:43.680 --> 00:25:45.680]  如果對中史有興趣
[00:25:45.680 --> 00:25:47.680]  我推薦這兩本
[00:25:47.680 --> 00:25:49.680]  柏楊《中國人史綱》
[00:25:49.680 --> 00:25:51.680]  其實有很多東西
[00:25:51.680 --> 00:25:53.680]  以前初中讀過
[00:25:53.680 --> 00:25:55.680]  不過再看柏楊寫
[00:25:55.680 --> 00:25:57.680]  一來柏楊寫得有趣
[00:25:57.680 --> 00:25:59.680]  二來那時候不用考試
[00:25:59.680 --> 00:26:01.680]  純粹娛樂去看
[00:26:01.680 --> 00:26:03.680]  看得很過癮
[00:26:03.680 --> 00:26:05.680]  為什麼很過癮呢?
[00:26:05.680 --> 00:26:07.680]  其實看中國歷史
[00:26:07.680 --> 00:26:09.680]  我這個人都很畸形
[00:26:09.680 --> 00:26:11.680]  無論如何
[00:26:11.680 --> 00:26:13.680]  總之我覺得很過癮
[00:26:13.680 --> 00:26:15.680]  為什麼呢?
[00:26:15.680 --> 00:26:17.680]  因為看中國歷史
[00:26:17.680 --> 00:26:19.680]  我都是中國人
[00:26:19.680 --> 00:26:21.680]  什麼意思呢?
[00:26:21.680 --> 00:26:23.680]  什麼叫中國人呢?
[00:26:23.680 --> 00:26:25.680]  是不是黃皮膚黑頭髮的
[00:26:25.680 --> 00:26:27.680]  就是中國人呢?
[00:26:27.680 --> 00:26:29.680]  很多中國人在美國出生的
[00:26:29.680 --> 00:26:31.680]  黃皮膚黑頭髮的人
[00:26:31.680 --> 00:26:33.680]  表面看起來是中國人
[00:26:33.680 --> 00:26:35.680]  但裡面一點都不中國
[00:26:35.680 --> 00:26:37.680]  我們在美國的人
[00:26:37.680 --> 00:26:39.680]  就叫這些人做香蕉
[00:26:39.680 --> 00:26:41.680]  外面是黃色 中間是白色
[00:26:41.680 --> 00:26:43.680]  所以很多中國人其實是香蕉
[00:26:43.680 --> 00:26:45.680]  也有些外國人
[00:26:45.680 --> 00:26:47.680]  外國人是雞蛋
[00:26:47.680 --> 00:26:49.680]  就好像赫桑蒂拉
[00:26:49.680 --> 00:26:51.680]  大德生那些
[00:26:51.680 --> 00:26:53.680]  外面是白皮膚 中間是黃色
[00:26:53.680 --> 00:26:55.680]  我們做基督徒
[00:26:55.680 --> 00:26:59.680]  有很多是披著羊皮的豺狼
[00:26:59.680 --> 00:27:01.680]  外面就是基督徒
[00:27:01.680 --> 00:27:03.680]  白皮膚的人看基督徒
[00:27:03.680 --> 00:27:05.680]  但裡面的思想
[00:27:05.680 --> 00:27:08.680]  價值觀還是屬世那一套
[00:27:08.680 --> 00:27:10.680]  全部都是屬世那一套
[00:27:10.680 --> 00:27:12.680]  所以教會很多的爭執
[00:27:12.680 --> 00:27:14.680]  很多時候家裡的爭執
[00:27:14.680 --> 00:27:18.680]  都是為了一些小事
[00:27:18.680 --> 00:27:20.680]  搞一輩子
[00:27:20.680 --> 00:27:22.680]  思想還沒改變過
[00:27:22.680 --> 00:27:24.680]  神學的反省
[00:27:24.680 --> 00:27:27.680]  其實就是要重新認識我們的身份
[00:27:27.680 --> 00:27:29.680]  找回我們是誰
[00:27:29.680 --> 00:27:31.680]  到底怎樣才叫做基督徒呢?
[00:27:31.680 --> 00:27:34.680]  好像在我的例子裡
[00:27:34.680 --> 00:27:38.680]  我讀中史
[00:27:38.680 --> 00:27:40.680]  我記得我在美國很多年了
[00:27:40.680 --> 00:27:43.680]  美國加拿大留學了十幾年
[00:27:43.680 --> 00:27:48.680]  為什麼會回到香港試探呢?
[00:27:48.680 --> 00:27:50.680]  因為一直看那個故事
[00:27:50.680 --> 00:27:54.680]  研究院的時候特別看一些傷痕文學
[00:27:54.680 --> 00:27:57.680]  看天壽、看什麼龜
[00:27:57.680 --> 00:27:58.680]  不知道還有沒有人
[00:27:58.680 --> 00:28:01.680]  我這個世代會看傷痕文學的
[00:28:01.680 --> 00:28:05.680]  看很多大陸的文學
[00:28:05.680 --> 00:28:08.680]  覺得這個中國很悲哀
[00:28:08.680 --> 00:28:11.680]  加上89民運發生
[00:28:11.680 --> 00:28:13.680]  當時在美國
[00:28:13.680 --> 00:28:17.680]  在電視上看著天安門事件的一些相片
[00:28:17.680 --> 00:28:20.680]  覺得這是一個很悲哀的國家
[00:28:20.680 --> 00:28:22.680]  為什麼搞成這樣呢?
[00:28:22.680 --> 00:28:26.680]  但同樣也覺得這個國家是我的國家
[00:28:26.680 --> 00:28:28.680]  無論怎樣悲哀也好
[00:28:28.680 --> 00:28:29.680]  這是我的國家
[00:28:29.680 --> 00:28:31.680]  我很想如果神開路的話
[00:28:31.680 --> 00:28:34.680]  回來服侍這個國家
[00:28:34.680 --> 00:28:36.680]  有些人移民是為了這個國家好
[00:28:36.680 --> 00:28:38.680]  所以移民去那裡
[00:28:38.680 --> 00:28:39.680]  在我的例子裡
[00:28:39.680 --> 00:28:41.680]  我不是覺得中國很好
[00:28:41.680 --> 00:28:42.680]  所以我回來
[00:28:42.680 --> 00:28:44.680]  我覺得中國需要福音
[00:28:44.680 --> 00:28:45.680]  所以我回來
[00:28:45.680 --> 00:28:47.680]  在外國回來
[00:28:47.680 --> 00:28:49.680]  同樣的你做一個基督徒
[00:28:49.680 --> 00:28:52.680]  到底你有沒有一份的使命感
[00:28:52.680 --> 00:28:54.680]  你知不知道你做什麼呢?
[00:28:54.680 --> 00:28:56.680]  有時候我們做基督徒
[00:28:56.680 --> 00:29:03.680]  好像我們在那裡拿了一個上天堂的護照
[00:29:03.680 --> 00:29:04.680]  現在信了耶穌
[00:29:04.680 --> 00:29:05.680]  我信了耶穌
[00:29:05.680 --> 00:29:09.680]  福音橋那些有條橋上天堂了
[00:29:09.680 --> 00:29:11.680]  不過現在還沒死
[00:29:11.680 --> 00:29:14.680]  所以現在等著上天堂的日子
[00:29:14.680 --> 00:29:17.680]  就好像在海洋公園買了張票
[00:29:17.680 --> 00:29:20.680]  不過現在排隊等海洋公園開門
[00:29:20.680 --> 00:29:22.680]  生命似乎沒有什麼方向
[00:29:22.680 --> 00:29:24.680]  沒有什麼價值
[00:29:24.680 --> 00:29:26.680]  我做基督徒和這個世界其他人
[00:29:26.680 --> 00:29:28.680]  做人有什麼分別呢?
[00:29:28.680 --> 00:29:29.680]  除了等天堂
[00:29:29.680 --> 00:29:30.680]  他們等別的地方
[00:29:30.680 --> 00:29:32.680]  有什麼分別呢?
[00:29:32.680 --> 00:29:35.680]  讀神學的反省其實就是
[00:29:35.680 --> 00:29:37.680]  看回神的道理
[00:29:37.680 --> 00:29:39.680]  看回前人的故事
[00:29:39.680 --> 00:29:41.680]  看回整個基督教的故事
[00:29:41.680 --> 00:29:45.680]  然後去反思原來是我屬於這個故事的一部分
[00:29:45.680 --> 00:29:48.680]  原來這個故事發展了這麼久
[00:29:48.680 --> 00:29:50.680]  二千多年來發展了這麼久
[00:29:50.680 --> 00:29:52.680]  很多人努力
[00:29:52.680 --> 00:29:54.680]  以至今天的福音傳到底
[00:29:54.680 --> 00:29:56.680]  傳到我的手上
[00:29:56.680 --> 00:29:58.680]  我在這個世代
[00:29:58.680 --> 00:30:00.680]  我可以為神做些什麼呢?
[00:30:00.680 --> 00:30:04.680]  讀神學就是要反省這份功課
[00:30:04.680 --> 00:30:05.680]  讓我們知道
[00:30:05.680 --> 00:30:07.680]  我們處在這個世代
[00:30:07.680 --> 00:30:09.680]  處在我們的光景
[00:30:09.680 --> 00:30:12.680]  我們可以為神做些什麼
[00:30:12.680 --> 00:30:15.680]  最後鼓勵大家
[00:30:15.680 --> 00:30:19.680]  其實我們人一定要思考
[00:30:19.680 --> 00:30:21.680]  我要你坐在這裡不思考
[00:30:21.680 --> 00:30:22.680]  什麼都不思考
[00:30:22.680 --> 00:30:23.680]  五分鐘
[00:30:23.680 --> 00:30:25.680]  你會發覺很困難
[00:30:25.680 --> 00:30:27.680]  十秒鐘之後
[00:30:27.680 --> 00:30:28.680]  你就開始思考
[00:30:28.680 --> 00:30:29.680]  一中午去哪裡吃飯呢?
[00:30:29.680 --> 00:30:30.680]  然後不要思考
[00:30:30.680 --> 00:30:31.680]  過十秒你又開始思考
[00:30:31.680 --> 00:30:33.680]  今晚去哪裡吃飯呢?
[00:30:33.680 --> 00:30:35.680]  你沒有辦法不思考的
[00:30:35.680 --> 00:30:36.680]  神做你的腦
[00:30:36.680 --> 00:30:38.680]  我的腦就是去思考的
[00:30:38.680 --> 00:30:40.680]  那你想些什麼呢?
[00:30:40.680 --> 00:30:41.680]  你想些什麼呢?
[00:30:41.680 --> 00:30:44.680]  你就變成一個什麼樣的人
[00:30:44.680 --> 00:30:45.680]  如果你經常去思考
[00:30:45.680 --> 00:30:47.680]  哪裡吃東西好呢?
[00:30:47.680 --> 00:30:48.680]  油麻地那家
[00:30:48.680 --> 00:30:51.680]  佐敦道那家餃子好吃
[00:30:51.680 --> 00:30:53.680]  或太古城那家餃子好吃
[00:30:53.680 --> 00:30:54.680]  哪家餃子好吃呢?
[00:30:54.680 --> 00:30:56.680]  如果你的腦想這些東西
[00:30:56.680 --> 00:30:58.680]  你就變成一個餵食人
[00:30:58.680 --> 00:31:00.680]  你的腦想著錢
[00:31:00.680 --> 00:31:02.680]  你就變成一個追錢的人
[00:31:02.680 --> 00:31:03.680]  發達的人
[00:31:03.680 --> 00:31:04.680]  經常看錢
[00:31:04.680 --> 00:31:08.680]  如果你的腦願意去想神的話語
[00:31:08.680 --> 00:31:10.680]  思考信仰在歷代
[00:31:10.680 --> 00:31:12.680]  怎樣神經歷神的話
[00:31:12.680 --> 00:31:17.680]  你的心智就可以被神得著
[00:31:17.680 --> 00:31:19.680]  所以學神學
[00:31:19.680 --> 00:31:21.680]  最後的目的
[00:31:21.680 --> 00:31:22.680]  剛才志剛說過
[00:31:22.680 --> 00:31:24.680]  也不是實際的應用
[00:31:24.680 --> 00:31:26.680]  最後讀神學最終的目的
[00:31:26.680 --> 00:31:31.680]  是希望我們自己的生命被神得著
[00:31:31.680 --> 00:31:33.680]  所以最後鼓勵你一句
[00:31:33.680 --> 00:31:34.680]  讀神學
[00:31:34.680 --> 00:31:35.680]  你剛才聽志剛說
[00:31:35.680 --> 00:31:37.680]  很辛苦的朋友也見不到一個
[00:31:37.680 --> 00:31:39.680]  我想你問他會不會後悔
[00:31:39.680 --> 00:31:41.680]  我想志剛會說不會後悔
[00:31:41.680 --> 00:31:43.680]  因為我想讀神學
[00:31:43.680 --> 00:31:45.680]  其實最後是很開心的一件事
[00:31:45.680 --> 00:31:47.680]  因為讀神學的過程中
[00:31:47.680 --> 00:31:50.680]  你見到神工作的偉大
[00:31:50.680 --> 00:31:54.680]  所以我的老婆
[00:31:54.680 --> 00:31:57.680]  沒有志剛的老婆這麼賢淑
[00:31:57.680 --> 00:31:59.680]  有時候
[00:31:59.680 --> 00:32:02.680]  當我老婆洗完衣服之後
[00:32:02.680 --> 00:32:04.680]  她就會叫我幫忙幫她晾衣服
[00:32:04.680 --> 00:32:06.680]  她的原因就是說
[00:32:06.680 --> 00:32:08.680]  因為你白天在神學院
[00:32:08.680 --> 00:32:10.680]  已經教書教得這麼開心
