
[00:00:00.000 --> 00:00:03.920]  當我們去到農曆年最後一天的時候
[00:16:57.860 --> 00:16:59.780]  他不捨得
[00:16:59.780 --> 00:17:01.620]  他們的財富
[00:17:01.940 --> 00:17:03.460]  所以他自然
[00:17:03.460 --> 00:17:04.980]  來來去去
[00:17:04.980 --> 00:17:05.540]  催極
[00:17:05.540 --> 00:17:06.580]  他都不走
[00:17:06.580 --> 00:17:08.980]  兩個使者
[00:17:08.980 --> 00:17:11.940]  因為耶和華連戳羅德
[00:17:11.940 --> 00:17:13.460]  就拉他的手
[00:17:13.460 --> 00:17:14.740]  和他妻子的手
[00:17:14.740 --> 00:17:16.100]  並兩個女兒的手
[00:17:16.100 --> 00:17:17.940]  將他們帶出來
[00:17:17.940 --> 00:17:22.900]  將他們安置在城外
[00:17:22.900 --> 00:17:24.820]  換句話來說
[00:17:24.820 --> 00:17:26.820]  拉他們出來
[00:17:26.820 --> 00:17:28.420]  不是羅德
[00:17:28.420 --> 00:17:30.580]  而是羅德
[00:17:30.580 --> 00:17:32.580]  是使者
[00:17:32.580 --> 00:17:34.580]  使者是因為耶和華連戳他們
[00:17:34.580 --> 00:17:36.580]  所以拉他們
[00:17:36.580 --> 00:17:38.580]  十七節甚至跟他們說
[00:17:38.580 --> 00:17:40.580]  他們出來的時候
[00:17:40.580 --> 00:17:42.580]  千萬不要回頭看
[00:17:42.580 --> 00:17:44.580]  也不可以在平原站立
[00:17:44.580 --> 00:17:46.580]  要往山上逃跑
[00:17:46.580 --> 00:17:48.580]  免得你們被剿滅
[00:17:48.580 --> 00:17:52.580]  你看看羅德的答案
[00:17:52.580 --> 00:17:54.580]  首先
[00:17:54.580 --> 00:17:56.580]  他就說
[00:17:56.580 --> 00:17:58.580]  我主下不要如此
[00:17:58.580 --> 00:18:00.580]  不要如此
[00:18:00.580 --> 00:18:02.580]  俗世的基督徒
[00:18:02.580 --> 00:18:04.580]  世界的基督徒
[00:18:04.580 --> 00:18:06.580]  是一個怎樣的基督徒呢
[00:18:06.580 --> 00:18:08.580]  口
[00:18:08.580 --> 00:18:10.580]  稱神為
[00:18:10.580 --> 00:18:12.580]  我的主
[00:18:12.580 --> 00:18:14.580]  口就會稱神為
[00:18:14.580 --> 00:18:16.580]  我的主
[00:18:16.580 --> 00:18:18.580]  但實際上
[00:18:18.580 --> 00:18:20.580]  十八節
[00:18:20.580 --> 00:18:22.580]  作主的是誰
[00:18:22.580 --> 00:18:24.580]  作主是誰
[00:18:24.580 --> 00:18:26.580]  大聲一點
[00:18:26.580 --> 00:18:28.580]  是你自己
[00:18:28.580 --> 00:18:30.580]  我主啊,不要如此
[00:18:30.580 --> 00:18:32.580]  你想想,如果你真的當他是主
[00:18:32.580 --> 00:18:34.580]  你夠不夠膽說
[00:18:34.580 --> 00:18:36.580]  不要這樣做
[00:18:36.580 --> 00:18:42.580]  我不知道在座的姐妹
[00:18:42.580 --> 00:18:44.580]  有沒有試過
[00:18:44.580 --> 00:18:46.580]  不要掛
[00:18:46.580 --> 00:18:48.580]  不要掛
[00:18:48.580 --> 00:18:50.580]  主叫你做的一件事
[00:18:50.580 --> 00:18:52.580]  不要掛
[00:18:52.580 --> 00:18:54.580]  有些人有時候會不聽
[00:18:54.580 --> 00:18:56.580]  選擇性去聽
[00:18:56.580 --> 00:18:58.580]  不是完全不聽
[00:18:58.580 --> 00:19:00.580]  是選擇性地聽
[00:19:00.580 --> 00:19:02.580]  可以舉手嗎
[00:19:02.580 --> 00:19:04.580]  我看看我們恩福有多少個
[00:19:04.580 --> 00:19:06.580]  都是選擇性的
[00:19:06.580 --> 00:19:08.580]  我告訴你
[00:19:08.580 --> 00:19:10.580]  這些不只是信徒是這樣的
[00:19:10.580 --> 00:19:12.580]  有時候連牧師也是這樣的
[00:19:12.580 --> 00:19:14.580]  有些事是不應該要做
[00:19:14.580 --> 00:19:16.580]  竟然還是要做
[00:19:16.580 --> 00:19:18.580]  這是令我們今天
[00:19:18.580 --> 00:19:20.580]  難過的一個地方
[00:19:20.580 --> 00:19:22.580]  也令到神的心難過
[00:19:22.580 --> 00:19:24.580]  的地方
[00:19:24.580 --> 00:19:26.580]  你看看他怎樣
[00:19:26.580 --> 00:19:28.580]  十九節,他說
[00:19:28.580 --> 00:19:30.580]  你的僕人已經在你眼前蒙恩
[00:19:30.580 --> 00:19:32.580]  你又向我顯出莫大的慈愛
[00:19:32.580 --> 00:19:34.580]  救我的性命
[00:19:34.580 --> 00:19:36.580]  他說,我不可以逃到山上去
[00:19:36.580 --> 00:19:38.580]  恐怕這災難
[00:19:38.580 --> 00:19:40.580]  臨到我,我便死了
[00:19:40.580 --> 00:19:42.580]  天使就告訴他
[00:19:42.580 --> 00:19:44.580]  你要去山上,不要留在平原
[00:19:44.580 --> 00:19:46.580]  免得你會死
[00:19:46.580 --> 00:19:48.580]  但他說
[00:19:48.580 --> 00:19:50.580]  不要去山,我會死的
[00:19:50.580 --> 00:19:52.580]  換句話來說,是唱反調
[00:19:52.580 --> 00:19:54.580]  接著
[00:19:54.580 --> 00:19:56.580]  看啊
[00:19:56.580 --> 00:19:58.580]  二十節,這座城
[00:19:58.580 --> 00:20:00.580]  又小又近,那座城叫
[00:20:00.580 --> 00:20:02.580]  所以
[00:20:02.580 --> 00:20:04.580]  其實就是小
[00:20:04.580 --> 00:20:06.580]  希伯來文
[00:20:06.580 --> 00:20:08.580]  soil
[00:20:08.580 --> 00:20:10.580]  小,容易逃
[00:20:10.580 --> 00:20:12.580]  然後
[00:20:12.580 --> 00:20:14.580]  求你用我逃到那裡
[00:20:14.580 --> 00:20:16.580]  我的性命就得存活
[00:20:16.580 --> 00:20:18.580]  來來去去,他不捨得
[00:20:18.580 --> 00:20:20.580]  城市的生活
[00:20:20.580 --> 00:20:22.580]  他不想去那些荒山野嶺
[00:20:22.580 --> 00:20:24.580]  過那些生活
[00:20:24.580 --> 00:20:26.580]  他不捨得
[00:20:26.580 --> 00:20:28.580]  城市裏面那些舒服
[00:20:28.580 --> 00:20:30.580]  享受慣的東西
[00:20:30.580 --> 00:20:32.580]  他不想失去
[00:20:32.580 --> 00:20:34.580]  這就是他自己最大的問題
[00:20:34.580 --> 00:20:36.580]  各位親愛的弟兄姊妹
[00:20:36.580 --> 00:20:38.580]  我們看到在今天這個世界
[00:20:38.580 --> 00:20:40.580]  為何來來去去
[00:20:40.580 --> 00:20:42.580]  最需要呼應的地方
[00:20:42.580 --> 00:20:44.580]  不是那麼多人去
[00:20:44.580 --> 00:20:46.580]  仍然都是因為
[00:20:46.580 --> 00:20:48.580]  太多被呼召的人
[00:20:48.580 --> 00:20:50.580]  他們不想去那些地方
[00:20:50.580 --> 00:20:52.580]  因為不捨得離開
[00:20:52.580 --> 00:20:54.580]  舒適的安樂窩
[00:20:54.580 --> 00:20:56.580]  好了
[00:20:56.580 --> 00:20:58.580]  一個這樣的信徒
[00:20:58.580 --> 00:21:00.580]  但是神仍然令他倖免於難
[00:21:00.580 --> 00:21:02.580]  還有一樣東西
[00:21:02.580 --> 00:21:04.580]  很重要的
[00:21:04.580 --> 00:21:06.580]  這就是羅德的太太
[00:21:06.580 --> 00:21:08.580]  羅德的太太
[00:21:08.580 --> 00:21:10.580]  羅德的太太
[00:21:10.580 --> 00:21:12.580]  她是一個
[00:21:12.580 --> 00:21:14.580]  非常非常
[00:21:14.580 --> 00:21:16.580]  很好的
[00:21:16.580 --> 00:21:18.580]  她是羅德的太太
[00:21:18.580 --> 00:21:20.580]  大家知不知道羅德的太太
[00:21:20.580 --> 00:21:22.580]  她有沒有聽神的話
[00:21:22.580 --> 00:21:24.580]  沒有
[00:21:24.580 --> 00:21:26.580]  那她做什麼
[00:21:26.580 --> 00:21:28.580]  我們一起來看看
[00:21:28.580 --> 00:21:30.580]  十七節
[00:21:30.580 --> 00:21:32.580]  你會看到
[00:21:32.580 --> 00:21:34.580]  十七節
[00:21:34.580 --> 00:21:36.580]  十七節說
[00:21:36.580 --> 00:21:38.580]  圖命吧 不可回頭看
[00:21:38.580 --> 00:21:40.580]  但是羅德的妻子
[00:21:40.580 --> 00:21:42.580]  二十六節
[00:21:42.580 --> 00:21:44.580]  羅德的妻子
[00:21:44.580 --> 00:21:46.580]  往後面
[00:21:46.580 --> 00:21:48.580]  回頭一看
[00:21:48.580 --> 00:21:50.580]  就變成一根鹽柱
[00:21:50.580 --> 00:21:52.580]  從考古
[00:21:52.580 --> 00:21:54.580]  和今天發掘出來的東西
[00:21:54.580 --> 00:21:56.580]  都證實
[00:21:56.580 --> 00:21:58.580]  死海的鹽分
[00:21:58.580 --> 00:22:00.580]  是全球最高的
[00:22:00.580 --> 00:22:02.580]  另一方面
[00:22:02.580 --> 00:22:04.580]  死海的海底
[00:22:04.580 --> 00:22:06.580]  考古學家說
[00:22:06.580 --> 00:22:08.580]  是相信下面有一座城
[00:22:08.580 --> 00:22:10.580]  他們發掘到
[00:22:10.580 --> 00:22:12.580]  死海的海底
[00:22:12.580 --> 00:22:14.580]  是有城市的
[00:22:14.580 --> 00:22:16.580]  為什麼會這樣呢
[00:22:16.580 --> 00:22:18.580]  有可能是翻轉了
[00:22:18.580 --> 00:22:20.580]  陸地變成海 海變成陸地
[00:22:20.580 --> 00:22:22.580]  另一方面
[00:22:22.580 --> 00:22:24.580]  萬一有任何東西
[00:22:24.580 --> 00:22:26.580]  噴出來的時候
[00:22:26.580 --> 00:22:28.580]  隨時鹽分
[00:22:28.580 --> 00:22:30.580]  都相當高
[00:22:30.580 --> 00:22:32.580]  聖經裡面形容
[00:22:32.580 --> 00:22:34.580]  羅德的妻子往後面一看
[00:22:34.580 --> 00:22:36.580]  就變成一根鹽柱
[00:22:36.580 --> 00:22:38.580]  我相信
[00:22:38.580 --> 00:22:40.580]  羅德的鹽分
[00:22:40.580 --> 00:22:42.580]  全部染上了
[00:22:42.580 --> 00:22:44.580]  凝固了
[00:22:44.580 --> 00:22:46.580]  就變成一根柱子
[00:22:46.580 --> 00:22:48.580]  是這樣的意思
[00:22:48.580 --> 00:22:50.580]  在這個地方
[00:22:50.580 --> 00:22:52.580]  一家人
[00:22:52.580 --> 00:22:54.580]  連羅德連他的妻子
[00:22:54.580 --> 00:22:56.580]  其實都已經受到污染
[00:22:56.580 --> 00:22:58.580]  對神的話
[00:22:58.580 --> 00:23:00.580]  可以聽若望聞
[00:23:00.580 --> 00:23:02.580]  視若無睹
[00:23:02.580 --> 00:23:04.580]  但神仍然憐憫他們
[00:23:04.580 --> 00:23:06.580]  叫他們倖免於難
[00:23:06.580 --> 00:23:08.580]  是因為神紀念亞伯拉罕
[00:23:08.580 --> 00:23:10.580]  我們一起看看第九節
[00:23:10.580 --> 00:23:12.580]  第九節
[00:23:12.580 --> 00:23:16.580]  到十一
[00:23:16.580 --> 00:23:20.580]  我們一起
[00:23:20.580 --> 00:23:22.580]  看看這段聖經
[00:23:22.580 --> 00:23:24.580]  第九節開始
[00:23:24.580 --> 00:23:26.580]  眾人說:退去吧!
[00:23:26.580 --> 00:23:28.580]  又說:這個人來寄居
[00:23:28.580 --> 00:23:30.580]  還想要作官嗎?
[00:23:30.580 --> 00:23:32.580]  現在你們要比害他們更甚
[00:23:32.580 --> 00:23:34.580]  眾人就向他
[00:23:34.580 --> 00:23:36.580]  擠擁羅德
[00:23:36.580 --> 00:23:38.580]  要攻破房門
[00:23:38.580 --> 00:23:40.580]  指示乃楊伸出手來
[00:23:40.580 --> 00:23:42.580]  將羅德拉進屋裡
[00:23:42.580 --> 00:23:44.580]  把門關上
[00:23:44.580 --> 00:23:46.580]  並且使門外的人
[00:23:46.580 --> 00:23:48.580]  無論老少
[00:23:48.580 --> 00:23:50.580]  眼都昏迷
[00:23:50.580 --> 00:23:52.580]  他們摸來摸去
[00:23:52.580 --> 00:23:54.580]  總尋不著
[00:23:54.580 --> 00:23:56.580]  在這段聖經
[00:23:56.580 --> 00:23:58.580]  有一個很特別的地方
[00:23:58.580 --> 00:24:00.580]  就是真正救羅德
[00:24:00.580 --> 00:24:02.580]  脫離險境的
[00:24:02.580 --> 00:24:04.580]  就是神的使者
[00:24:04.580 --> 00:24:07.580]  為什麼神的使者會救他脫離險境呢?
[00:24:07.580 --> 00:24:09.580]  主要的原因
[00:24:09.580 --> 00:24:11.580]  是因為他紀念亞伯拉罕
[00:24:11.580 --> 00:24:13.580]  是亞伯拉罕多次
[00:24:13.580 --> 00:24:15.580]  屢次來求神
[00:24:15.580 --> 00:24:17.580]  不要毀滅這個城
[00:24:17.580 --> 00:24:19.580]  如果有五十個
[00:24:19.580 --> 00:24:21.580]  可不可以不毀滅呢?
[00:24:21.580 --> 00:24:23.580]  如果有四十五個
[00:24:23.580 --> 00:24:25.580]  可不可以不毀滅呢?
[00:24:25.580 --> 00:24:27.580]  四十個可不可以?
[00:24:27.580 --> 00:24:29.580]  三十個可不可以?
[00:24:29.580 --> 00:24:31.580]  二十個可不可以?
[00:24:31.580 --> 00:24:33.580]  三十個可不可以拒絕?
[00:24:33.580 --> 00:24:37.580]  然後到十個
[00:24:37.580 --> 00:24:41.580]  亞伯拉罕沒有繼續求下去
[00:24:41.580 --> 00:24:43.580]  有些解經家就以為
[00:24:43.580 --> 00:24:45.580]  因為他們數一數
[00:24:45.580 --> 00:24:49.580]  羅德兩個女婿已經六個了
[00:24:49.580 --> 00:24:51.580]  如果求五個的話
[00:24:51.580 --> 00:24:53.580]  就不夠數
[00:24:53.580 --> 00:24:55.580]  所以到十個就停在這裡了
[00:24:55.580 --> 00:24:59.580]  但是那個解經明顯是錯的
[00:24:59.580 --> 00:25:01.580]  亞伯拉罕的求
[00:25:01.580 --> 00:25:05.580]  他不是求神保護那十個人
[00:25:05.580 --> 00:25:07.580]  他是說
[00:25:07.580 --> 00:25:09.580]  如果這個城裡面有十個異人
[00:25:09.580 --> 00:25:13.580]  你會不會因為這十個異人
[00:25:13.580 --> 00:25:16.580]  就保護全城陷難的人
[00:25:16.580 --> 00:25:18.580]  他們的生命呢?
[00:25:18.580 --> 00:25:21.580]  他是希望
[00:25:21.580 --> 00:25:23.580]  一些真正信主的人
[00:25:23.580 --> 00:25:25.580]  無論是多少個都好
[00:25:25.580 --> 00:25:27.580]  是因為他們的信
[00:25:27.580 --> 00:25:33.580]  以至能夠保護到整個城市的安全
[00:25:33.580 --> 00:25:36.580]  這是亞伯拉罕的禱告
[00:25:36.580 --> 00:25:37.580]  各位聽眾
[00:25:37.580 --> 00:25:39.580]  我們在這個地方很特別
[00:25:39.580 --> 00:25:42.580]  他們到底怎樣來救羅德?
[00:25:42.580 --> 00:25:44.580]  好了
[00:25:44.580 --> 00:25:48.580]  羅德前不走了
[00:25:48.580 --> 00:25:50.580]  兩個人就拉他們走了
[00:25:50.580 --> 00:25:54.580]  那怎樣拉他們出來呢?
[00:25:54.580 --> 00:25:59.580]  他們怎樣能夠過關呢?
[00:25:59.580 --> 00:26:01.580]  第十一節他說
[00:26:01.580 --> 00:26:04.580]  並且他們將手拉了他們出來之後
[00:26:04.580 --> 00:26:06.580]  就將門關上
[00:26:06.580 --> 00:26:08.580]  關上之後
[00:26:08.580 --> 00:26:10.580]  並且使門外的人
[00:26:10.580 --> 00:26:14.580]  無論老少眼睛都昏迷
[00:26:14.580 --> 00:26:16.580]  這個字
[00:26:16.580 --> 00:26:18.580]  Khanfah
[00:26:18.580 --> 00:26:20.580]  Khanfah這個字呢
[00:26:20.580 --> 00:26:25.580]  其實是一個突然失明的狀態
[00:26:25.580 --> 00:26:28.580]  突然之間看不到東西
[00:26:28.580 --> 00:26:31.580]  我不知道大家有沒有試過突然之間
[00:26:31.580 --> 00:26:33.580]  好像看不到東西
[00:26:33.580 --> 00:26:35.580]  是就很大問題
[00:26:35.580 --> 00:26:37.580]  我相信余醫生在這裡
[00:26:37.580 --> 00:26:38.580]  他也會知道
[00:26:38.580 --> 00:26:39.580]  突然之間看不到東西
[00:26:39.580 --> 00:26:41.580]  這是大問題
[00:26:41.580 --> 00:26:43.580]  不知道腦子有沒有問題
[00:26:43.580 --> 00:26:45.580]  各位聽眾
[00:26:45.580 --> 00:26:47.580]  保羅在大馬式的路上
[00:26:47.580 --> 00:26:49.580]  是突然失明的
[00:26:49.580 --> 00:26:50.580]  另一方面
[00:26:50.580 --> 00:26:52.580]  列王記下六章十八節
[00:26:52.580 --> 00:26:55.580]  以利沙亦是令到雅蘭王的軍隊
[00:26:55.580 --> 00:26:57.580]  是突然失明
[00:26:57.580 --> 00:26:58.580]  不是一個人失明
[00:26:58.580 --> 00:27:00.580]  是全部人失明
[00:27:00.580 --> 00:27:02.580]  很明顯地
[00:27:02.580 --> 00:27:04.580]  這是神蹟
[00:27:04.580 --> 00:27:07.580]  就是因為是突然的失明
[00:27:07.580 --> 00:27:09.580]  以致他們看不到
[00:27:09.580 --> 00:27:10.580]  連門都看不到
[00:27:10.580 --> 00:27:12.580]  都不知道去了哪裡
[00:27:12.580 --> 00:27:14.580]  所以
[00:27:14.580 --> 00:27:17.580]  神的使者就拖著羅德和他的家人
[00:27:17.580 --> 00:27:19.580]  走出來了
[00:27:19.580 --> 00:27:21.580]  他甚至指示他們
[00:27:21.580 --> 00:27:24.580]  離開那個地方
[00:27:24.580 --> 00:27:25.580]  很可惜
[00:27:25.580 --> 00:27:27.580]  羅德的妻子選擇不聽神的話
[00:27:27.580 --> 00:27:29.580]  以致滅亡
[00:27:29.580 --> 00:27:31.580]  現在我們就試一試
[00:27:31.580 --> 00:27:33.580]  繼續來看一看
[00:27:33.580 --> 00:27:35.580]  世界的基督徒
[00:27:35.580 --> 00:27:37.580]  表面看來
[00:27:37.580 --> 00:27:40.580]  女婿
[00:27:40.580 --> 00:27:41.580]  是因為不聽
[00:27:41.580 --> 00:27:43.580]  是自取其咎
[00:27:43.580 --> 00:27:45.580]  自取其咎
[00:27:45.580 --> 00:27:47.580]  滅亡就在索多瑪城那裡
[00:27:47.580 --> 00:27:49.580]  他的妻子不聽
[00:27:49.580 --> 00:27:51.580]  自取其咎
[00:27:51.580 --> 00:27:53.580]  變成一根鹽柱
[00:27:53.580 --> 00:27:55.580]  他們又怎樣呢?
[00:27:55.580 --> 00:27:56.580]  羅德又怎樣呢?
[00:27:56.580 --> 00:27:58.580]  我們很多時候都會說
[00:27:58.580 --> 00:28:00.580]  你看看別人
[00:28:00.580 --> 00:28:02.580]  別人信得糊里糊塗
[00:28:02.580 --> 00:28:04.580]  不就一樣好過嗎?
[00:28:04.580 --> 00:28:06.580]  我們信得那麼虔誠
[00:28:06.580 --> 00:28:07.580]  那麼認真
[00:28:07.580 --> 00:28:09.580]  那麼勤力去侍奉
[00:28:09.580 --> 00:28:13.580]  為什麼我的日子一點都不好過呢?
[00:28:13.580 --> 00:28:16.580]  很多時候我們會看得很近
[00:28:16.580 --> 00:28:18.580]  我們很短時
[00:28:18.580 --> 00:28:21.580]  30到38節
[00:28:21.580 --> 00:28:23.580]  讓我們看得見
[00:28:23.580 --> 00:28:25.580]  很大的警惕
[00:28:25.580 --> 00:28:27.580]  這個警惕
[00:28:27.580 --> 00:28:28.580]  我也相信
[00:28:28.580 --> 00:28:30.580]  如果你和我
[00:28:30.580 --> 00:28:32.580]  能夠小心來看的時候
[00:28:32.580 --> 00:28:34.580]  我們都會問
[00:28:34.580 --> 00:28:37.580]  值不值得這樣來做
[00:28:37.580 --> 00:28:39.580]  30到38節
[00:28:39.580 --> 00:28:40.580]  一起讀
[00:28:40.580 --> 00:28:42.580]  羅德因為怕在所以
[00:28:42.580 --> 00:28:44.580]  就和他兩個女兒
[00:28:44.580 --> 00:28:46.580]  從所以上去
[00:28:46.580 --> 00:28:47.580]  住在山裡
[00:28:47.580 --> 00:28:49.580]  他們兩個女兒住在一個棟裡
[00:28:49.580 --> 00:28:51.580]  大女兒對小女兒說
[00:28:51.580 --> 00:28:53.580]  我們的父親老了
[00:28:53.580 --> 00:28:54.580]  地上有無人
[00:28:54.580 --> 00:28:56.580]  按著世上的常規
[00:28:56.580 --> 00:28:58.580]  進到我們這裡
[00:28:58.580 --> 00:29:01.580]  來我們可以叫父親喝酒
[00:29:01.580 --> 00:29:02.580]  與他同寢
[00:29:02.580 --> 00:29:05.580]  這樣我們好從他傳流後裔
[00:29:05.580 --> 00:29:08.580]  於是那一夜他們叫父親喝酒
[00:29:08.580 --> 00:29:11.580]  大女兒就進去和他父親同寢
[00:29:11.580 --> 00:29:13.580]  他幾時躺下
[00:29:13.580 --> 00:29:14.580]  幾時起來
[00:29:14.580 --> 00:29:16.580]  父親都不知道
[00:29:16.580 --> 00:29:17.580]  第二天
[00:29:17.580 --> 00:29:19.580]  大女兒對小女兒說
[00:29:19.580 --> 00:29:21.580]  我昨日與父親同寢
[00:29:21.580 --> 00:29:23.580]  今夜我們再叫他喝酒
[00:29:23.580 --> 00:29:25.580]  你可以進去與他同寢
[00:29:25.580 --> 00:29:28.580]  這樣好從父親傳流後裔
[00:29:28.580 --> 00:29:29.580]  於是那一夜
[00:29:29.580 --> 00:29:31.580]  他又叫父親喝酒
[00:29:31.580 --> 00:29:33.580]  小女兒又與他父親同寢
[00:29:33.580 --> 00:29:35.580]  他幾時起來
[00:29:35.580 --> 00:29:36.580]  幾時起來
[00:29:36.580 --> 00:29:37.580]  父親都不知道
[00:29:37.580 --> 00:29:38.580]  這樣
[00:29:38.580 --> 00:29:40.580]  羅德的兩個女兒
[00:29:40.580 --> 00:29:42.580]  好從他父親懷了人
[00:29:42.580 --> 00:29:44.580]  大女兒生了兒子
[00:29:44.580 --> 00:29:46.580]  給他起名叫摩訝
[00:29:46.580 --> 00:29:48.580]  就是現今摩訝人的始祖
[00:29:48.580 --> 00:29:50.580]  小女兒
[00:29:50.580 --> 00:29:52.580]  起名叫便雅米
[00:29:52.580 --> 00:29:55.580]  就是現今雅滿人的始祖
[00:29:55.580 --> 00:29:56.580]  各位聽眾姐妹
[00:29:56.580 --> 00:29:58.580]  在這段聖經當中
[00:29:58.580 --> 00:30:00.580]  我們看得見
[00:30:00.580 --> 00:30:02.580]  有一樣
[00:30:02.580 --> 00:30:05.580]  好重要的原則
[00:30:05.580 --> 00:30:08.580]  有人說
[00:30:08.580 --> 00:30:11.580]  入知蘭之室
[00:30:11.580 --> 00:30:14.580]  久而不聞其香
[00:30:14.580 --> 00:30:16.580]  與不善人居
[00:30:16.580 --> 00:30:19.580]  就如入鮑魚之室
[00:30:19.580 --> 00:30:22.580]  久而不聞其臭
[00:30:22.580 --> 00:30:23.580]  與善人居
[00:30:23.580 --> 00:30:25.580]  就好像入知蘭之室
[00:30:25.580 --> 00:30:27.580]  久而不聞其寒
[00:30:27.580 --> 00:30:28.580]  就是與那些好的
[00:30:28.580 --> 00:30:29.580]  忠直的
[00:30:29.580 --> 00:30:30.580]  愛主的
[00:30:30.580 --> 00:30:32.580]  這些人一起的時候
[00:30:32.580 --> 00:30:34.580]  你就好像入知蘭
[00:30:34.580 --> 00:30:36.580]  一些很香的
[00:30:36.580 --> 00:30:38.580]  花
[00:30:38.580 --> 00:30:40.580]  你聞久了
[00:30:40.580 --> 00:30:41.580]  你就不覺得香
[00:30:41.580 --> 00:30:43.580]  我不知道大家同不同意
[00:30:43.580 --> 00:30:45.580]  然後與那些不善人居
[00:30:45.580 --> 00:30:49.580]  與那些不好的
[00:30:49.580 --> 00:30:51.580]  道德敗壞的人
[00:30:51.580 --> 00:30:53.580]  你與他們相處的時候
[00:30:53.580 --> 00:30:55.580]  你就好像入那些鮑魚
[00:30:55.580 --> 00:30:57.580]  不是我們現在吃的鮑魚
[00:30:57.580 --> 00:30:59.580]  是那些死到發脹的魚
[00:30:59.580 --> 00:31:01.580]  死到發脹的
[00:31:01.580 --> 00:31:02.580]  臭的魚
[00:31:02.580 --> 00:31:04.580]  當你在這些魚聲
[00:31:04.580 --> 00:31:05.580]  臭的魚那裡
[00:31:05.580 --> 00:31:07.580]  一路一日都是這樣的時候
[00:31:07.580 --> 00:31:08.580]  聞得多
[00:31:08.580 --> 00:31:10.580]  你就不覺得臭
[00:31:10.580 --> 00:31:12.580]  我以前開農場
[00:31:12.580 --> 00:31:15.580]  我爸爸開了養豬的農場
[00:31:15.580 --> 00:31:16.580]  我都發覺到我的同學
[00:31:16.580 --> 00:31:18.580]  進去就掩著鼻子
[00:31:18.580 --> 00:31:19.580]  我都不明白
[00:31:19.580 --> 00:31:21.580]  為什麼他們要掩鼻子呢
[00:31:21.580 --> 00:31:22.580]  因為我都不用掩鼻子
[00:31:22.580 --> 00:31:24.580]  有什麼問題呢
[00:31:24.580 --> 00:31:26.580]  原來他們覺得很臭
[00:31:26.580 --> 00:31:27.580]  那些豬屎很臭
[00:31:27.580 --> 00:31:29.580]  但我就不覺得很臭
[00:31:29.580 --> 00:31:30.580]  因為聞慣了
[00:31:30.580 --> 00:31:32.580]  所以其實是什麼意思呢
[00:31:32.580 --> 00:31:34.580]  就是說你已經習慣了
[00:31:34.580 --> 00:31:36.580]  習慣了之後
[00:31:36.580 --> 00:31:39.580]  你們自己已經和那個環境合而為一
[00:31:39.580 --> 00:31:41.580]  成為一個一體化
[00:31:41.580 --> 00:31:42.580]  你習慣了
[00:31:42.580 --> 00:31:44.580]  你就不覺得那是問題
[00:31:44.580 --> 00:31:47.580]  不覺得是問題
[00:31:47.580 --> 00:31:49.580]  這個才是問題
[00:31:49.580 --> 00:31:51.580]  親愛的弟兄姊妹
[00:31:51.580 --> 00:31:52.580]  有的時候
[00:31:52.580 --> 00:31:54.580]  我們跟弟兄姊妹說到的那些東西
[00:31:54.580 --> 00:31:55.580]  你不覺得有什麼
[00:31:55.580 --> 00:31:57.580]  我不覺得有什麼問題
[00:31:57.580 --> 00:31:59.580]  這個才是最大的問題
[00:31:59.580 --> 00:32:01.580]  我們看到
[00:32:01.580 --> 00:32:03.580]  羅德
[00:32:03.580 --> 00:32:05.580]  他不覺得那些東西是問題
[00:32:05.580 --> 00:32:07.580]  這個才是問題
[00:32:07.580 --> 00:32:09.580]  你看到逃難
[00:32:09.580 --> 00:32:10.580]  走難
[00:32:10.580 --> 00:32:12.580]  他最掛念的是什麼呢
[00:32:12.580 --> 00:32:15.580]  是他的酒
[00:32:15.580 --> 00:32:17.580]  走難
[00:32:17.580 --> 00:32:19.580]  都掛念拿酒
[00:32:19.580 --> 00:32:22.580]  莫名其妙的
[00:32:22.580 --> 00:32:23.580]  是不是呢
[00:32:23.580 --> 00:32:25.580]  但他們竟然
[00:32:25.580 --> 00:32:27.580]  就算去到山洞住
[00:32:27.580 --> 00:32:29.580]  仍然有瓶酒在
[00:32:29.580 --> 00:32:30.580]  所以我們發覺到
[00:32:30.580 --> 00:32:31.580]  這一家人
[00:32:31.580 --> 00:32:33.580]  他們那種價值觀
[00:32:33.580 --> 00:32:35.580]  他們想的東西都是什麼呢
[00:32:35.580 --> 00:32:37.580]  莫名其妙
[00:32:37.580 --> 00:32:40.580]  女兒受到感染
[00:32:40.580 --> 00:32:43.580]  他們看重的是後代
[00:32:43.580 --> 00:32:47.580]  但不看重的是用什麼手法
[00:32:47.580 --> 00:32:49.580]  為父親存留後代
[00:32:49.580 --> 00:32:52.580]  而帶來的結果
[00:32:52.580 --> 00:32:54.580]  就是亂倫
[00:32:54.580 --> 00:32:56.580]  亂倫產生的結果
[00:32:56.580 --> 00:32:58.580]  是一代傳一代
[00:32:58.580 --> 00:33:00.580]  一代傳一代
[00:33:00.580 --> 00:33:03.580]  羅德的後代
[00:33:03.580 --> 00:33:04.580]  兩個
[00:33:04.580 --> 00:33:06.580]  一個叫做摩訶
[00:33:06.580 --> 00:33:08.580]  摩訶這個字
[00:33:08.580 --> 00:33:10.580]  「阿」就是爸爸
[00:33:10.580 --> 00:33:13.580]  是爸爸生出來的意思
