
[00:00:00.000 --> 00:00:05.520]  我現在很欣賞你們
[00:18:24.680 --> 00:18:27.680]  在新約之下完全脫色
[00:18:27.680 --> 00:18:30.680]  即是說摩西的榮光很厲害
[00:18:30.680 --> 00:18:33.680]  厲害到以色列人不敢看他的
[00:18:33.680 --> 00:18:38.680]  不過我們的侍奉更厲害
[00:18:38.680 --> 00:18:40.680]  因為我的侍奉
[00:18:40.680 --> 00:18:42.680]  一拍在摩西的榮光上
[00:18:42.680 --> 00:18:45.680]  摩西立即退色
[00:18:45.680 --> 00:18:46.680]  脫色
[00:18:46.680 --> 00:18:47.680]  無效
[00:18:47.680 --> 00:18:49.680]  invalid
[00:18:49.680 --> 00:18:51.680]  詞語是invalidated
[00:18:51.680 --> 00:18:53.680]  沒有功用
[00:18:53.680 --> 00:18:55.680]  所以保羅說
[00:18:55.680 --> 00:18:57.680]  你們明不明白
[00:18:57.680 --> 00:19:00.680]  我的侍奉遠超過摩西
[00:19:00.680 --> 00:19:03.680]  為什麼你們不明白呢
[00:19:03.680 --> 00:19:05.680]  再說下面
[00:19:05.680 --> 00:19:07.680]  林多侯書第三章第十三節
[00:19:07.680 --> 00:19:11.680]  第十二節
[00:19:11.680 --> 00:19:14.680]  我們既有者盼望就大膽講說
[00:19:14.680 --> 00:19:15.680]  然後去十三節
[00:19:15.680 --> 00:19:17.680]  不像摩西
[00:19:17.680 --> 00:19:21.680]  他差不多說摩西
[00:19:21.680 --> 00:19:24.680]  將柏子蒙像面相
[00:19:24.680 --> 00:19:30.680]  叫以色列人不能定正看張廢者的結局
[00:19:30.680 --> 00:19:32.680]  即是沒有了他的光
[00:19:32.680 --> 00:19:35.680]  他的光遲早都玩完
[00:19:35.680 --> 00:19:40.680]  但他都要用根柏子套住
[00:19:40.680 --> 00:19:42.680]  他說摩西
[00:19:42.680 --> 00:19:44.680]  摩西何時用根柏子套住
[00:19:44.680 --> 00:19:46.680]  九月
[00:19:46.680 --> 00:19:48.680]  回到中間那一記
[00:19:48.680 --> 00:19:52.680]  三十四章二十九至三十五節
[00:19:52.680 --> 00:19:54.680]  你回去看就知道
[00:19:54.680 --> 00:19:58.680]  叫以色列人不能定正看張廢者的結局
[00:19:58.680 --> 00:20:02.680]  就是正正是說摩西何時向耶和華
[00:20:02.680 --> 00:20:04.680]  就沒有蓋柏子
[00:20:04.680 --> 00:20:07.680]  何時出來和人蓋住柏子
[00:20:07.680 --> 00:20:08.680]  記不記得
[00:20:08.680 --> 00:20:10.680]  進到會幕見耶和華神的時候
[00:20:10.680 --> 00:20:13.680]  他就可以將柏子拿走
[00:20:13.680 --> 00:20:14.680]  出來的時候
[00:20:14.680 --> 00:20:16.680]  因為人們說他頂不住他的光
[00:20:16.680 --> 00:20:17.680]  出來的時候
[00:20:17.680 --> 00:20:20.680]  古人就說他向著那群以色列人的時候
[00:20:20.680 --> 00:20:22.680]  就套住柏子
[00:20:22.680 --> 00:20:24.680]  以色列人要求
[00:20:24.680 --> 00:20:25.680]  他說太光了摩西
[00:20:25.680 --> 00:20:26.680]  你不覺而已
[00:20:26.680 --> 00:20:27.680]  我頂不住
[00:20:27.680 --> 00:20:29.680]  請你講話的時候套住柏子
[00:20:29.680 --> 00:20:31.680]  摩西跟他說的時候套住柏子
[00:20:31.680 --> 00:20:33.680]  進到領受神的話的時候
[00:20:33.680 --> 00:20:35.680]  就可以開著柏子向著神
[00:20:35.680 --> 00:20:37.680]  這個在說舊約
[00:20:37.680 --> 00:20:43.680]  保祿在我們臨後第三章
[00:20:43.680 --> 00:20:44.680]  他就說新約了
[00:20:44.680 --> 00:20:45.680]  留意了
[00:20:45.680 --> 00:20:47.680]  臨後三章十四節
[00:20:47.680 --> 00:20:52.680]  但他們的心地剛硬
[00:20:52.680 --> 00:20:54.680]  直到今日
[00:20:54.680 --> 00:20:56.680]  我們和諧本就這樣
[00:20:56.680 --> 00:20:59.680]  這個就是中毒
[00:20:59.680 --> 00:21:00.680]  中毒
[00:21:00.680 --> 00:21:01.680]  中毒
[00:21:01.680 --> 00:21:03.680]  舊約的時候
[00:21:03.680 --> 00:21:06.680]  這個柏子還沒有結去
[00:21:06.680 --> 00:21:09.680]  這個柏子在基督裡已經廢去了
[00:21:09.680 --> 00:21:10.680]  真的要留心
[00:21:10.680 --> 00:21:11.680]  我知道現在吃完飯
[00:21:11.680 --> 00:21:12.680]  飯起攻心
[00:21:12.680 --> 00:21:14.680]  我已經見到你們身體語言
[00:21:14.680 --> 00:21:15.680]  都告訴我是
[00:21:15.680 --> 00:21:17.680]  但這裡真的要很小心
[00:21:17.680 --> 00:21:22.680]  因為保祿在說摩西的圖畫
[00:21:22.680 --> 00:21:24.680]  春夏的歌幕
[00:21:24.680 --> 00:21:26.680]  有個摩西
[00:21:26.680 --> 00:21:27.680]  有個柏子
[00:21:27.680 --> 00:21:28.680]  套住臉
[00:21:28.680 --> 00:21:30.680]  保祿失驚無神
[00:21:30.680 --> 00:21:33.680]  說回現在和哥林多後書的人說
[00:21:33.680 --> 00:21:35.680]  他們的幕
[00:21:35.680 --> 00:21:36.680]  他們有摩西
[00:21:36.680 --> 00:21:38.680]  又有柏子
[00:21:38.680 --> 00:21:40.680]  但我們在和諧本看不到
[00:21:40.680 --> 00:21:42.680]  直到今日
[00:21:42.680 --> 00:21:44.680]  中毒舊約
[00:21:44.680 --> 00:21:46.680]  那個詞語
[00:21:46.680 --> 00:21:49.680]  不是中毒舊約
[00:21:49.680 --> 00:21:53.680]  是中毒摩西的時候
[00:21:53.680 --> 00:21:55.680]  摩西五經
[00:21:55.680 --> 00:21:58.680]  就是舊約
[00:21:58.680 --> 00:22:01.680]  所以摩西在那時候出現
[00:22:01.680 --> 00:22:02.680]  舊時出現那一次
[00:22:02.680 --> 00:22:03.680]  還有
[00:22:03.680 --> 00:22:05.680]  有個柏子還記得嗎
[00:22:05.680 --> 00:22:09.680]  柏子一出街就套在摩西臉上
[00:22:09.680 --> 00:22:11.680]  現在這班人
[00:22:11.680 --> 00:22:12.680]  以色列人
[00:22:12.680 --> 00:22:14.680]  仍然有個柏子
[00:22:14.680 --> 00:22:17.680]  不過柏子是當他讀摩西書的時候
[00:22:17.680 --> 00:22:19.680]  套在哪裡
[00:22:19.680 --> 00:22:22.680]  套在他們的心裡
[00:22:22.680 --> 00:22:23.680]  所以不小心
[00:22:23.680 --> 00:22:25.680]  本來好像在做
[00:22:25.680 --> 00:22:27.680]  我也不知道叫什麼
[00:22:27.680 --> 00:22:28.680]  叫做遊遠體操
[00:22:28.680 --> 00:22:29.680]  彈來彈去
[00:22:29.680 --> 00:22:31.680]  趕著出街後記三十四章
[00:22:31.680 --> 00:22:32.680]  突然之間
[00:22:32.680 --> 00:22:34.680]  他說你們現在那班以色列人
[00:22:34.680 --> 00:22:35.680]  明明是摩西
[00:22:35.680 --> 00:22:37.680]  他把他們變成摩西經
[00:22:37.680 --> 00:22:39.680]  明明是柏子套在摩西臉上
[00:22:39.680 --> 00:22:41.680]  他就說柏子套在他們心裡
[00:22:41.680 --> 00:22:44.680]  他想說什麼
[00:22:44.680 --> 00:22:45.680]  他就說
[00:22:45.680 --> 00:22:46.680]  你知不知道
[00:22:46.680 --> 00:22:49.680]  我們那班以色列人
[00:22:50.680 --> 00:22:54.680]  蒙著心看不清楚基督
[00:22:54.680 --> 00:22:55.680]  然後他就說
[00:22:55.680 --> 00:22:56.680]  記不記得
[00:22:56.680 --> 00:22:59.680]  摩西什麼時候不用林柏子
[00:22:59.680 --> 00:23:02.680]  他說的
[00:23:02.680 --> 00:23:04.680]  十五節
[00:23:04.680 --> 00:23:09.680]  直到今天每逢還在讀摩西書的時候
[00:23:09.680 --> 00:23:11.680]  柏子還在他們心裡
[00:23:11.680 --> 00:23:12.680]  不過這樣
[00:23:12.680 --> 00:23:15.680]  但是他們的心
[00:23:15.680 --> 00:23:18.680]  什麼時候歸向主
[00:23:18.680 --> 00:23:22.680]  柏子什麼時候就除去了
[00:23:22.680 --> 00:23:25.680]  什麼時候才看得明白舊約
[00:23:25.680 --> 00:23:27.680]  什麼時候的心歸向主
[00:23:27.680 --> 00:23:29.680]  你覺得這一幕像摩西
[00:23:29.680 --> 00:23:31.680]  出眼入記三十四章
[00:23:31.680 --> 00:23:32.680]  當然了
[00:23:32.680 --> 00:23:34.680]  聖經說摩西什麼時候
[00:23:34.680 --> 00:23:36.680]  入對向著主的時候
[00:23:36.680 --> 00:23:37.680]  就怎樣
[00:23:37.680 --> 00:23:39.680]  就可以除柏子了
[00:23:39.680 --> 00:23:40.680]  保羅說
[00:23:40.680 --> 00:23:42.680]  我不是和你解釋舊約嗎
[00:23:42.680 --> 00:23:44.680]  所以你們這班人不肯信耶穌
[00:23:44.680 --> 00:23:46.680]  什麼時候你的心找到
[00:23:46.680 --> 00:23:47.680]  耶穌基督的時候
[00:23:47.680 --> 00:23:49.680]  你就看得清楚了
[00:23:49.680 --> 00:23:50.680]  就不用蒙著眼
[00:23:50.680 --> 00:23:51.680]  拿開柏子
[00:23:51.680 --> 00:23:53.680]  看聖經看得有味道
[00:23:53.680 --> 00:23:54.680]  明白了
[00:23:54.680 --> 00:23:56.680]  然後他說一句
[00:23:56.680 --> 00:23:59.680]  我們這班福音派怕怕的
[00:23:59.680 --> 00:24:00.680]  但不用怕
[00:24:00.680 --> 00:24:03.680]  主就是那靈
[00:24:03.680 --> 00:24:05.680]  主的靈在那裡
[00:24:05.680 --> 00:24:08.680]  那裡就得以自由
[00:24:08.680 --> 00:24:12.680]  他說摩西那個就是石板上
[00:24:12.680 --> 00:24:14.680]  寫東西的那個
[00:24:14.680 --> 00:24:15.680]  執事的那個
[00:24:15.680 --> 00:24:16.680]  即是
[00:24:16.680 --> 00:24:18.680]  我們新約的信徒
[00:24:18.680 --> 00:24:19.680]  傳來傳去
[00:24:19.680 --> 00:24:21.680]  下個星期你說的福音
[00:24:21.680 --> 00:24:23.680]  是聖靈的即是
[00:24:23.680 --> 00:24:24.680]  是屬靈的
[00:24:24.680 --> 00:24:26.680]  質地完全不同
[00:24:26.680 --> 00:24:28.680]  靠的工具也不同
[00:24:28.680 --> 00:24:30.680]  他那些是寫在石板上
[00:24:30.680 --> 00:24:32.680]  用墨水寫成的
[00:24:32.680 --> 00:24:35.680]  我那些不是寫在肉心板上
[00:24:35.680 --> 00:24:38.680]  是用神的靈寫成的
[00:24:39.680 --> 00:24:42.680]  何時向著那個靈呢
[00:24:42.680 --> 00:24:45.680]  何時就有自由
[00:24:45.680 --> 00:24:47.680]  就有自由
[00:24:47.680 --> 00:24:50.680]  不再被柏子套住
[00:24:50.680 --> 00:24:53.680]  我不是叫你走靈因派
[00:24:53.680 --> 00:24:56.680]  不過我恐怕我們信耶穌的人
[00:24:56.680 --> 00:24:57.680]  特別看聖經的人
[00:24:57.680 --> 00:25:00.680]  怕聖靈怕得很厲害
[00:25:00.680 --> 00:25:02.680]  其實如果喜歡看聖經的
[00:25:02.680 --> 00:25:06.680]  有誰說話有道理
[00:25:06.680 --> 00:25:08.680]  字眼重
[00:25:08.680 --> 00:25:10.680]  比保羅厲害
[00:25:10.680 --> 00:25:11.680]  沒有的
[00:25:11.680 --> 00:25:13.680]  最厲害的就是保羅
[00:25:13.680 --> 00:25:14.680]  約翰
[00:25:14.680 --> 00:25:16.680]  約翰又很親近耶穌的
[00:25:16.680 --> 00:25:18.680]  靠近他很瘋狂的
[00:25:18.680 --> 00:25:20.680]  有感性的
[00:25:20.680 --> 00:25:23.680]  路加就寫歷史的
[00:25:23.680 --> 00:25:24.680]  保羅呢
[00:25:24.680 --> 00:25:25.680]  厲害的
[00:25:25.680 --> 00:25:27.680]  沒有血的那些人
[00:25:27.680 --> 00:25:29.680]  有血的可能都是藍色的
[00:25:29.680 --> 00:25:31.680]  不是的
[00:25:31.680 --> 00:25:33.680]  保羅不是厲害的
[00:25:33.680 --> 00:25:35.680]  保羅你回去看他
[00:25:35.680 --> 00:25:36.680]  羅馬書也是
[00:25:36.680 --> 00:25:37.680]  加泰書也有
[00:25:37.680 --> 00:25:39.680]  講完律法
[00:25:39.680 --> 00:25:41.680]  下半部分說什麼
[00:25:41.680 --> 00:25:43.680]  聖靈的
[00:25:43.680 --> 00:25:44.680]  他大致上就是說
[00:25:44.680 --> 00:25:46.680]  扔了律法也不要緊
[00:25:46.680 --> 00:25:48.680]  怕什麼
[00:25:48.680 --> 00:25:49.680]  沒有律法怎麼做人
[00:25:49.680 --> 00:25:50.680]  大把羅馬書
[00:25:50.680 --> 00:25:51.680]  第六章就是這樣
[00:25:51.680 --> 00:25:52.680]  沒有律法
[00:25:52.680 --> 00:25:53.680]  現在不在律法底下
[00:25:53.680 --> 00:25:54.680]  在恩典底下
[00:25:54.680 --> 00:25:55.680]  就可以犯罪
[00:25:55.680 --> 00:25:56.680]  就亂來
[00:25:56.680 --> 00:25:59.680]  斷乎不可
[00:25:59.680 --> 00:26:01.680]  第七章講完律法之後
[00:26:01.680 --> 00:26:02.680]  你回去看羅馬書
[00:26:02.680 --> 00:26:04.680]  羅馬書最多出現的次數
[00:26:04.680 --> 00:26:06.680]  聖靈是哪一章
[00:26:06.680 --> 00:26:07.680]  第八章
[00:26:07.680 --> 00:26:09.680]  二十二次
[00:26:09.680 --> 00:26:12.680]  同時一章聖經第八章
[00:26:12.680 --> 00:26:13.680]  吐一聲
[00:26:13.680 --> 00:26:14.680]  不見了律法
[00:26:14.680 --> 00:26:18.680]  律法七章這個字最多出現
[00:26:18.680 --> 00:26:19.680]  加泰書也是
[00:26:19.680 --> 00:26:21.680]  講完三章加泰書
[00:26:21.680 --> 00:26:22.680]  第四章二號開始
[00:26:22.680 --> 00:26:24.680]  不要順從肉體
[00:26:24.680 --> 00:26:26.680]  順從聖靈
[00:26:26.680 --> 00:26:30.680]  他說律法就等於你的飛蛹
[00:26:30.680 --> 00:26:31.680]  什麼飛蛹
[00:26:31.680 --> 00:26:32.680]  管著你
[00:26:32.680 --> 00:26:34.680]  姐姐管著你
[00:26:34.680 --> 00:26:36.680]  等你父母回來的時候
[00:26:36.680 --> 00:26:37.680]  才炮製你
[00:26:37.680 --> 00:26:38.680]  就是這樣
[00:26:38.680 --> 00:26:41.680]  他說現在父母回來了
[00:26:41.680 --> 00:26:43.680]  不需要姐姐管著
[00:26:43.680 --> 00:26:45.680]  父母會帶領你
[00:26:45.680 --> 00:26:47.680]  差不多是這樣
[00:26:47.680 --> 00:26:50.680]  基督的靈在你心上
[00:26:50.680 --> 00:26:52.680]  你就屬於他
[00:26:52.680 --> 00:26:53.680]  所以保羅耶路第三
[00:26:53.680 --> 00:26:56.680]  哥林多學書第三章尾的時候
[00:26:56.680 --> 00:26:57.680]  他就說
[00:26:57.680 --> 00:26:58.680]  我們的侍奉
[00:26:58.680 --> 00:26:59.680]  你知不知道
[00:26:59.680 --> 00:27:01.680]  是讓人得到自由的
[00:27:01.680 --> 00:27:03.680]  我們的侍奉
[00:27:03.680 --> 00:27:05.680]  是新一代的侍奉
[00:27:05.680 --> 00:27:07.680]  新約
[00:27:07.680 --> 00:27:08.680]  全新
[00:27:08.680 --> 00:27:09.680]  而且這個新
[00:27:09.680 --> 00:27:11.680]  遲一下他會用
[00:27:11.680 --> 00:27:12.680]  在第二章
[00:27:12.680 --> 00:27:15.680]  聖靈的更新
[00:27:15.680 --> 00:27:17.680]  等於羅馬書十二章
[00:27:17.680 --> 00:27:20.680]  心意更新而變化
[00:27:20.680 --> 00:27:23.680]  保羅說不是靠你自己讀書更新的
[00:27:23.680 --> 00:27:25.680]  不是靠你拿到的學位去更新的
[00:27:25.680 --> 00:27:26.680]  人是這樣
[00:27:26.680 --> 00:27:27.680]  人是這樣
[00:27:27.680 --> 00:27:28.680]  不如靠什麼
[00:27:28.680 --> 00:27:30.680]  靠聖靈去renew我們
[00:27:30.680 --> 00:27:32.680]  遲一下他會說
[00:27:32.680 --> 00:27:34.680]  我們外面的人
[00:27:34.680 --> 00:27:35.680]  外面的身體
[00:27:35.680 --> 00:27:36.680]  一日壞
[00:27:36.680 --> 00:27:38.680]  是不是
[00:27:38.680 --> 00:27:41.680]  如果我拿一個測金屬器
[00:27:41.680 --> 00:27:43.680]  你的膝蓋可能有幾個
[00:27:43.680 --> 00:27:44.680]  這樣
[00:27:44.680 --> 00:27:46.680]  換了膝蓋
[00:27:46.680 --> 00:27:48.680]  我們的外體是越來越壞的
[00:27:48.680 --> 00:27:50.680]  不過他說我們裡面的人
[00:27:50.680 --> 00:27:53.680]  有聖靈去renew的
[00:27:53.680 --> 00:27:55.680]  越來越更新
[00:27:55.680 --> 00:27:57.680]  一會兒會看到
[00:27:57.680 --> 00:28:00.680]  保羅第十三章第十七
[00:28:00.680 --> 00:28:01.680]  主就是那靈
[00:28:01.680 --> 00:28:03.680]  主的靈在那裡
[00:28:03.680 --> 00:28:06.680]  那裡就得以自由
[00:28:06.680 --> 00:28:08.680]  我們既中人既然躺著
[00:28:08.680 --> 00:28:10.680]  沒有收起來吧
[00:28:10.680 --> 00:28:12.680]  躺著念向著主
[00:28:12.680 --> 00:28:14.680]  得以看見主的榮光
[00:28:14.680 --> 00:28:17.680]  就好像從鏡子裡反照
[00:28:17.680 --> 00:28:19.680]  變成主的形狀
[00:28:19.680 --> 00:28:21.680]  榮上加榮
[00:28:21.680 --> 00:28:23.680]  我們是這樣的生活
[00:28:23.680 --> 00:28:25.680]  我們是這群人
[00:28:25.680 --> 00:28:27.680]  弟兄姊妹
[00:28:27.680 --> 00:28:29.680]  哥林多人
[00:28:29.680 --> 00:28:31.680]  不要憑外貌看了
[00:28:31.680 --> 00:28:33.680]  知道我們向誰服事
[00:28:33.680 --> 00:28:36.680]  知道我們服事的質素
[00:28:36.680 --> 00:28:38.680]  那你就有一點點傲氣
[00:28:38.680 --> 00:28:40.680]  不用那麼害怕
[00:28:40.680 --> 00:28:43.680]  我又不是Stanford畢業
[00:28:43.680 --> 00:28:45.680]  沒有資格說話
[00:28:45.680 --> 00:28:47.680]  不是靠這些
[00:28:47.680 --> 00:28:49.680]  是靠我們的主
[00:28:49.680 --> 00:28:50.680]  你相信
[00:28:50.680 --> 00:28:52.680]  如果你令到他認識基督的時候
[00:28:52.680 --> 00:28:54.680]  他人有自由的
[00:28:54.680 --> 00:28:56.680]  我想我們每個人都經歷過
[00:28:56.680 --> 00:28:58.680]  有誰是研究了全本新舊約之後
[00:28:58.680 --> 00:29:00.680]  才決定信主的
[00:29:00.680 --> 00:29:01.680]  舉手
[00:29:01.680 --> 00:29:03.680]  沒有的
[00:29:03.680 --> 00:29:04.680]  有誰不是
[00:29:04.680 --> 00:29:05.680]  因為你信了主之後
[00:29:05.680 --> 00:29:06.680]  開始看聖經
[00:29:06.680 --> 00:29:08.680]  是喔,又有文有腦
[00:29:08.680 --> 00:29:10.680]  這句話明明是說我
[00:29:10.680 --> 00:29:12.680]  嘟口嘟鼻
[00:29:12.680 --> 00:29:14.680]  信了耶穌之後看聖經
[00:29:14.680 --> 00:29:16.680]  容易明白的
[00:29:16.680 --> 00:29:18.680]  不信主之後
[00:29:18.680 --> 00:29:20.680]  之前的柏子放在心裡
[00:29:20.680 --> 00:29:22.680]  看不明白的
[00:29:22.680 --> 00:29:24.680]  所以我不是說
[00:29:24.680 --> 00:29:26.680]  不可以上福音班
[00:29:26.680 --> 00:29:28.680]  不是這個問題
[00:29:28.680 --> 00:29:30.680]  說的是
[00:29:30.680 --> 00:29:32.680]  那一刻
[00:29:32.680 --> 00:29:34.680]  聖靈呼召我們那一刻
[00:29:34.680 --> 00:29:36.680]  眼睛一開了之後
[00:29:36.680 --> 00:29:38.680]  看東西就清晰了
[00:29:38.680 --> 00:29:40.680]  很多人信了主不需要很久
[00:29:40.680 --> 00:29:42.680]  他就知道這世人
[00:29:42.680 --> 00:29:44.680]  很應該侍奉神
[00:29:44.680 --> 00:29:46.680]  在當中可能有人
[00:29:46.680 --> 00:29:48.680]  年輕的時候缺志的時候
[00:29:48.680 --> 00:29:50.680]  只看了聖經
[00:29:50.680 --> 00:29:52.680]  不知道有多少本
[00:29:52.680 --> 00:29:54.680]  但他就說我看得明白了
[00:29:54.680 --> 00:29:56.680]  這世人沒有其他人
[00:29:56.680 --> 00:29:58.680]  可以放在我生命裡
[00:29:58.680 --> 00:30:00.680]  我就跟隨他
[00:30:00.680 --> 00:30:02.680]  就是這樣
[00:30:02.680 --> 00:30:04.680]  不是看你浸了多久
[00:30:04.680 --> 00:30:06.680]  是看你是否向著主
[00:30:06.680 --> 00:30:08.680]  記住摩西的動作
[00:30:08.680 --> 00:30:10.680]  保羅的動作
[00:30:10.680 --> 00:30:12.680]  就是身體朝向主的時候
[00:30:12.680 --> 00:30:14.680]  什麼時候就有自由
[00:30:14.680 --> 00:30:16.680]  就不用凹著臉
[00:30:16.680 --> 00:30:18.680]  我們人生當中
[00:30:18.680 --> 00:30:20.680]  經常想要自由
[00:30:20.680 --> 00:30:22.680]  想要我們的自由
[00:30:22.680 --> 00:30:24.680]  我們要將身體
[00:30:24.680 --> 00:30:26.680]  轉向主
[00:30:26.680 --> 00:30:28.680]  他們的心
[00:30:28.680 --> 00:30:30.680]  什麼時候向主認識基督
[00:30:30.680 --> 00:30:32.680]  什麼時候拍子就能除掉
[00:30:32.680 --> 00:30:34.680]  好像與我們無關的
[00:30:34.680 --> 00:30:36.680]  經文這麼舊
[00:30:36.680 --> 00:30:38.680]  原來有這麼大的道理
[00:30:38.680 --> 00:30:40.680]  幫助你和我
[00:30:40.680 --> 00:30:42.680]  在人生當中
[00:30:42.680 --> 00:30:44.680]  認識清楚我們的方向
[00:30:44.680 --> 00:30:46.680]  接著繼續再說
[00:30:46.680 --> 00:30:48.680]  還沒完的
[00:30:48.680 --> 00:30:50.680]  四章第一
[00:30:50.680 --> 00:30:52.680]  到第六節
[00:30:52.680 --> 00:30:54.680]  三章一直到第四章第六節
[00:30:54.680 --> 00:30:56.680]  不過你留意
[00:30:56.680 --> 00:30:58.680]  四章一到六節有很多詞語
[00:30:58.680 --> 00:31:00.680]  和前面
[00:31:00.680 --> 00:31:02.680]  很接近的
[00:31:02.680 --> 00:31:04.680]  連拍子那句都仍然用
[00:31:04.680 --> 00:31:06.680]  只是看不到
[00:31:06.680 --> 00:31:08.680]  四章第三節
[00:31:08.680 --> 00:31:10.680]  如果我們的福音蒙蔽
[00:31:10.680 --> 00:31:12.680]  就是蒙蔽在
[00:31:12.680 --> 00:31:14.680]  滅亡人的身上
[00:31:14.680 --> 00:31:16.680]  如果我想問問你
[00:31:16.680 --> 00:31:18.680]  蒙蔽這個詞語在上面第三章
[00:31:18.680 --> 00:31:20.680]  最可能是哪個詞語呢
[00:31:20.680 --> 00:31:26.680]  因為我們不讀希臘文
[00:31:26.680 --> 00:31:28.680]  我們不需要希臘文
[00:31:28.680 --> 00:31:30.680]  找個好的譯本就知道了
[00:31:30.680 --> 00:31:32.680]  蒙蔽這個詞語就是吸住筋
[00:31:32.680 --> 00:31:34.680]  記得了
[00:31:34.680 --> 00:31:38.680]  第三章有拍子蒙面
[00:31:38.680 --> 00:31:40.680]  原來
[00:31:40.680 --> 00:31:42.680]  拍子蒙在面上
[00:31:42.680 --> 00:31:44.680]  三章十三節
[00:31:44.680 --> 00:31:46.680]  這拍子
[00:31:46.680 --> 00:31:48.680]  還沒有竊去
[00:31:48.680 --> 00:31:50.680]  兩次竊去
[00:31:50.680 --> 00:31:52.680]  也是拍子的字
[00:31:52.680 --> 00:31:54.680]  不過是拿走拍子
[00:31:54.680 --> 00:31:56.680]  所以三章十四節有兩次拍子這個字
[00:31:56.680 --> 00:31:58.680]  三章十五節
[00:31:58.680 --> 00:32:00.680]  這拍子又出現一次
[00:32:00.680 --> 00:32:02.680]  三章第六十六節拍子又出現一次
[00:32:02.680 --> 00:32:04.680]  接著十六節說
[00:32:04.680 --> 00:32:06.680]  躺著念
[00:32:06.680 --> 00:32:08.680]  也就是把拍子拿走
[00:32:08.680 --> 00:32:10.680]  然後念
[00:32:10.680 --> 00:32:12.680]  蒙蔽就是拍子吸住
[00:32:12.680 --> 00:32:14.680]  perfect tense
[00:32:14.680 --> 00:32:16.680]  就是蒙蔽
[00:32:16.680 --> 00:32:18.680]  所以保祿不停用拍子跟大家說
[00:32:18.680 --> 00:32:20.680]  有些人看不到我
[00:32:20.680 --> 00:32:22.680]  不知道我
[00:32:22.680 --> 00:32:24.680]  他們就套著拍子
[00:32:24.680 --> 00:32:26.680]  那些人聞不到我的香味
[00:32:26.680 --> 00:32:28.680]  他們就死人了
[00:32:28.680 --> 00:32:30.680]  活人就聞到好味
[00:32:30.680 --> 00:32:32.680]  有眼光的人就知道我是米蘭
[00:32:32.680 --> 00:32:34.680]  買回來二十萬的袋子
[00:32:34.680 --> 00:32:36.680]  沒有眼光的人覺得是A4
[00:32:36.680 --> 00:32:38.680]  那些人看不懂嗎
[00:32:38.680 --> 00:32:40.680]  因為他們還沒有轉向基督
[00:32:40.680 --> 00:32:42.680]  你們轉向基督
[00:32:42.680 --> 00:32:44.680]  你們要看得懂
[00:32:44.680 --> 00:32:46.680]  不要學外面街的人
[00:32:46.680 --> 00:32:48.680]  來到四章一至六節的時候
[00:32:48.680 --> 00:32:50.680]  他重新把二章十四節
[00:32:50.680 --> 00:32:52.680]  開播這個大段
[00:32:52.680 --> 00:32:54.680]  重新再溫習一次
[00:32:54.680 --> 00:32:56.680]  留意字眼
[00:32:56.680 --> 00:32:58.680]  四章一至六節
[00:32:58.680 --> 00:33:00.680]  他說
[00:33:00.680 --> 00:33:02.680]  不行詭詐
[00:33:02.680 --> 00:33:04.680]  不謀稱神的道理
[00:33:04.680 --> 00:33:06.680]  這句話他在二章十七節說過
[00:33:06.680 --> 00:33:08.680]  我們不像很多人
[00:33:08.680 --> 00:33:12.680]  為利混亂神的道
[00:33:12.680 --> 00:33:14.680]  四章第二節
[00:33:14.680 --> 00:33:16.680]  他好在神面前
[00:33:16.680 --> 00:33:18.680]  把自己賤於各人的良心
[00:33:18.680 --> 00:33:20.680]  二章十七節
[00:33:20.680 --> 00:33:22.680]  他先前說過
[00:33:22.680 --> 00:33:24.680]  我們不混亂神的道理
[00:33:24.680 --> 00:33:26.680]  為什麼呢?因為我們在神面前
[00:33:26.680 --> 00:33:28.680]  憑著基督講道
[00:33:28.680 --> 00:33:30.680]  最後
[00:33:30.680 --> 00:33:32.680]  四章三節
[00:33:32.680 --> 00:33:34.680]  他蒙蔽在滅亡的人身上
[00:33:34.680 --> 00:33:36.680]  他之前說過
[00:33:36.680 --> 00:33:38.680]  不過用第二個圖像
[00:33:38.680 --> 00:33:40.680]  二章十五節
[00:33:40.680 --> 00:33:42.680]  因為我們在神面前
[00:33:42.680 --> 00:33:44.680]  無論得救的人身上
[00:33:44.680 --> 00:33:46.680]  或滅亡的人身上
[00:33:46.680 --> 00:33:48.680]  都有基督興香之氣
[00:33:48.680 --> 00:33:50.680]  在那等人
[00:33:50.680 --> 00:33:52.680]  就作了活的香氣
[00:33:52.680 --> 00:33:54.680]  在這等人就作了死的香氣
[00:33:54.680 --> 00:33:56.680]  叫他死
[00:33:56.680 --> 00:33:58.680]  所以四章一至六節
[00:33:58.680 --> 00:34:00.680]  重新把二章十四節
[00:34:00.680 --> 00:34:02.680]  用第二個方法描述一次
[00:34:02.680 --> 00:34:04.680]  他說,明白嗎?
[00:34:04.680 --> 00:34:06.680]  就讓那些人去談
[00:34:06.680 --> 00:34:08.680]  你不要跟他們
[00:34:08.680 --> 00:34:10.680]  很多人在批評我保羅
[00:34:10.680 --> 00:34:12.680]  他們想籠絡你
[00:34:12.680 --> 00:34:14.680]  想跟隨他們的世界方式
[00:34:14.680 --> 00:34:16.680]  看他們的價值觀
