
[00:00:00.000 --> 00:00:06.000]  我們回到最早的經文
[00:22:01.000 --> 00:22:07.000]  並沒有汽車房屋大花園
[00:22:07.000 --> 00:22:10.000]  地層樓向南
[00:22:10.000 --> 00:22:12.000]  香港加上無敵海景
[00:22:12.000 --> 00:22:15.000]  飛鴻享受
[00:22:15.000 --> 00:22:16.000]  你明白嗎
[00:22:16.000 --> 00:22:19.000]  我們塞了我們自己的定義下去
[00:22:19.000 --> 00:22:21.000]  是上帝祝福我們
[00:22:21.000 --> 00:22:24.000]  但是如果跟回聖經所說的
[00:22:24.000 --> 00:22:29.000]  上帝的祝福是我們生命的改變
[00:22:29.000 --> 00:22:31.000]  聖靈所結的果子
[00:22:31.000 --> 00:22:34.000]  這個改變是一生的
[00:22:34.000 --> 00:22:38.000]  上帝預備了他的工具
[00:22:38.000 --> 00:22:40.000]  或者他的幫助
[00:22:40.000 --> 00:22:43.000]  來成就在我們的人生當中
[00:22:43.000 --> 00:22:45.000]  他的意思
[00:22:45.000 --> 00:22:47.000]  不是我們的意思
[00:22:47.000 --> 00:22:52.000]  上帝的工作從來都沒有停過
[00:22:52.000 --> 00:22:55.000]  成就他的意思
[00:22:55.000 --> 00:22:57.000]  不是我們的意思
[00:22:57.000 --> 00:23:01.000]  人生來到中年
[00:23:01.000 --> 00:23:04.000]  我們會遇到很多
[00:23:04.000 --> 00:23:09.000]  我們覺得不稱心不順意的事情
[00:23:09.000 --> 00:23:11.000]  我都提過
[00:23:11.000 --> 00:23:14.000]  Eugene Peterson 一本書提醒我們
[00:23:14.000 --> 00:23:19.000]  中年的父母面對反叛的疑慮
[00:23:19.000 --> 00:23:22.000]  問題不再疑慮
[00:23:22.000 --> 00:23:24.000]  你退一步來看
[00:23:24.000 --> 00:23:25.000]  你經歷過反叛
[00:23:25.000 --> 00:23:32.000]  你知道這是年輕人尋求自己人生的定位
[00:23:32.000 --> 00:23:35.000]  尋求自己身份的確定
[00:23:35.000 --> 00:23:37.000]  所以他要反叛權威
[00:23:37.000 --> 00:23:39.000]  頂到你很辛苦
[00:23:39.000 --> 00:23:45.000]  問題原來是在我們中年的父母身上
[00:23:45.000 --> 00:23:47.000]  我們不懂管教子女
[00:23:47.000 --> 00:23:48.000]  所以我們要學技巧
[00:23:48.000 --> 00:23:50.000]  是那些有幫助
[00:23:50.000 --> 00:23:53.000]  不過Peterson 再進一步提醒我們
[00:23:53.000 --> 00:23:57.000]  我們在中年的人生階段
[00:23:57.000 --> 00:24:02.000]  我們每樣事情都計劃得很清楚
[00:24:02.000 --> 00:24:04.000]  我們的 Mortgage
[00:24:04.000 --> 00:24:05.000]  Air tight
[00:24:05.000 --> 00:24:08.000]  計算得很清楚
[00:24:08.000 --> 00:24:11.000]  我們所有的東西都在我們的掌握當中
[00:24:11.000 --> 00:24:14.000]  沒有任何意外
[00:24:14.000 --> 00:24:18.000]  過了這樣的五年十年
[00:24:18.000 --> 00:24:20.000]  我們需要上帝嗎
[00:24:20.000 --> 00:24:23.000]  要 找他來做點兒色水
[00:24:23.000 --> 00:24:25.000]  祈禱的時候借飯
[00:24:25.000 --> 00:24:27.000]  不過是我賺回來的
[00:24:27.000 --> 00:24:34.000]  由餐具到瓶酒到桌面到花
[00:24:34.000 --> 00:24:36.000]  到這間屋到所有的東西
[00:24:36.000 --> 00:24:40.000]  都是我白手興家
[00:24:40.000 --> 00:24:44.000]  上帝 是 我當然要祂的祝福
[00:24:44.000 --> 00:24:46.000]  就是這些我賺回來的
[00:24:46.000 --> 00:24:47.000]  你真的需要上帝
[00:24:47.000 --> 00:24:49.000]  所以上帝跟你開玩笑
[00:24:49.000 --> 00:24:52.000]  上帝跟你試一試
[00:24:52.000 --> 00:24:57.000]  突然之間那個從小到大都很可愛的Baby
[00:24:57.000 --> 00:25:00.000]  現在成為了你的眼中釘
[00:25:00.000 --> 00:25:02.000]  你要重新學習
[00:25:02.000 --> 00:25:09.000]  何謂信心 盼望和愛
[00:25:09.000 --> 00:25:12.000]  反叛的Teenager
[00:25:12.000 --> 00:25:19.000]  是上帝祝福中年基督徒父母的恩典
[00:25:19.000 --> 00:25:22.000]  這樣都可以 什麼都由你說了
[00:25:22.000 --> 00:25:26.000]  慢慢的聽 慢慢的動腦
[00:25:26.000 --> 00:25:28.000]  應該這樣說
[00:25:28.000 --> 00:25:32.000]  快快的聽 慢慢的說 慢慢的動腦
[00:25:32.000 --> 00:25:34.000]  你想深一層 有道理
[00:25:34.000 --> 00:25:40.000]  上帝讓我們經歷衝突
[00:25:40.000 --> 00:25:43.000]  疾病
[00:25:43.000 --> 00:25:48.000]  讓我們經歷一些我們計劃不到的事情
[00:25:48.000 --> 00:25:54.000]  人生基本上就是充滿了我們計劃不到的東西
[00:25:54.000 --> 00:25:56.000]  我們忘記了
[00:25:56.000 --> 00:26:01.000]  我們以為 聽保險公司這樣說
[00:26:01.000 --> 00:26:03.000]  個個銷售都是這樣說
[00:26:03.000 --> 00:26:05.000]  電視機廣告也是這樣說
[00:26:05.000 --> 00:26:07.000]  看雜誌的文章也是這樣說
[00:26:07.000 --> 00:26:13.000]  我們真的相信了 以為我們每樣東西都可以安樂
[00:26:13.000 --> 00:26:16.000]  沒有這回事
[00:26:16.000 --> 00:26:19.000]  在上帝的手中
[00:26:19.000 --> 00:26:21.000]  有一些功課
[00:26:21.000 --> 00:26:23.000]  祂要我們學習
[00:26:23.000 --> 00:26:26.000]  甚至包括教會的生活在內
[00:26:26.000 --> 00:26:30.000]  教會的難處在內
[00:26:30.000 --> 00:26:35.000]  弟兄姊妹之間的相處在內
[00:26:35.000 --> 00:26:39.000]  是上帝的幫助
[00:26:39.000 --> 00:26:43.000]  是上帝的塑造
[00:26:43.000 --> 00:26:46.000]  是上帝的拯救
[00:26:46.000 --> 00:26:49.000]  是上帝的祝福
[00:26:49.000 --> 00:26:53.000]  我們說 如果我們懂得這樣看
[00:26:53.000 --> 00:26:58.000]  我們的生命就很不同
[00:26:58.000 --> 00:27:03.000]  那些不是要解決的問題
[00:27:03.000 --> 00:27:06.000]  是要拿走的困難
[00:27:06.000 --> 00:27:08.000]  主啊 換一間公司給我
[00:27:08.000 --> 00:27:11.000]  我星期六星期日就可以專心服侍你
[00:27:11.000 --> 00:27:13.000]  大發熱心服侍你
[00:27:13.000 --> 00:27:15.000]  你的祈禱很容易就轉了
[00:27:15.000 --> 00:27:17.000]  主啊 換一個家給我
[00:27:17.000 --> 00:27:20.000]  年輕的時候就離開父母與妻子聯合
[00:27:20.000 --> 00:27:21.000]  你現在結了婚了
[00:27:21.000 --> 00:27:24.000]  換一個家是什麼意思
[00:27:24.000 --> 00:27:27.000]  有些東西不是要換的
[00:27:27.000 --> 00:27:31.000]  有些東西是上帝手中的剪刀
[00:27:31.000 --> 00:27:36.000]  祂為了修理乾淨我們的生命
[00:27:36.000 --> 00:27:39.000]  叫我們結果子更多
[00:27:39.000 --> 00:27:41.000]  又回到聖靈所結的果子
[00:27:41.000 --> 00:27:52.000]  人愛 喜樂 和平 忍耐 恩慈 良善 信實 溫柔 節制
[00:27:52.000 --> 00:27:57.000]  每一樣都不是我們中年計劃裏的事情
[00:27:57.000 --> 00:28:00.000]  我們不懂得計劃這些
[00:28:00.000 --> 00:28:02.000]  我們懂得計劃的
[00:28:02.000 --> 00:28:04.000]  有時上帝拿走了
[00:28:04.000 --> 00:28:08.000]  因為祂的意思是好的
[00:28:08.000 --> 00:28:13.000]  祂要形成你和我的人生
[00:28:13.000 --> 00:28:18.000]  來到這個成熟的階段
[00:28:18.000 --> 00:28:21.000]  是合祂的心意
[00:28:21.000 --> 00:28:25.000]  不是合我們自己的計劃
[00:28:25.000 --> 00:28:27.000]  給我自己計
[00:28:27.000 --> 00:28:28.000]  我45歲退休
[00:28:28.000 --> 00:28:30.000]  每年去遊船河
[00:28:30.000 --> 00:28:31.000]  多過癮
[00:28:31.000 --> 00:28:33.000]  這樣的人生
[00:28:33.000 --> 00:28:34.000]  怎樣榮耀上帝
[00:28:34.000 --> 00:28:36.000]  你來遊船河就知道上帝的豐富
[00:28:36.000 --> 00:28:40.000]  我將榮耀歸給遊船河的公司
[00:28:40.000 --> 00:28:42.000]  這艘船真是大了
[00:28:42.000 --> 00:28:43.000]  真的有些東西好吃
[00:28:43.000 --> 00:28:46.000]  免費可以吃雪糕
[00:28:46.000 --> 00:28:48.000]  神禁止
[00:28:48.000 --> 00:28:56.000]  我們的生命淪落到這麼貧乏的地步
[00:28:56.000 --> 00:29:00.000]  以為開一輛靚車就見證上帝
[00:29:00.000 --> 00:29:04.000]  以為換一間大屋就榮耀上帝
[00:29:04.000 --> 00:29:09.000]  生命豈在乎家道豐富
[00:29:09.000 --> 00:29:12.000]  這些說話在富裕的社會
[00:29:12.000 --> 00:29:13.000]  我們不斷聽
[00:29:13.000 --> 00:29:15.000]  不過我們人人都追求
[00:29:15.000 --> 00:29:20.000]  所以上帝有時候真是要當頭一棒
[00:29:20.000 --> 00:29:23.000]  我太太剛剛寫了一個E-mail
[00:29:23.000 --> 00:29:27.000]  給我女兒新入學的校長
[00:29:27.000 --> 00:29:30.000]  我女兒很喜歡這間學校
[00:29:30.000 --> 00:29:33.000]  所以我們買一間房子都要近她上學
[00:29:33.000 --> 00:29:35.000]  校長很奇怪
[00:29:35.000 --> 00:29:39.000]  她今年申請了一年假期
[00:29:39.000 --> 00:29:42.000]  她去俄羅斯收養了兩個男孩
[00:29:42.000 --> 00:29:44.000]  這是一個Career woman
[00:29:44.000 --> 00:29:46.000]  聽她出來演講
[00:29:46.000 --> 00:29:49.000]  和家長見面真是服了
[00:29:49.000 --> 00:29:53.000]  好像美國國務卿的樣子
[00:29:53.000 --> 00:29:54.000]  很厲害
[00:29:54.000 --> 00:30:00.000]  她竟然在她人生的Career高峰
[00:30:00.000 --> 00:30:04.000]  還要是學校新校社落成的前夕
[00:30:04.000 --> 00:30:05.000]  她說她高價
[00:30:05.000 --> 00:30:09.000]  她去收養兩個兩歲四歲的俄羅斯男孩
[00:30:09.000 --> 00:30:11.000]  在西伯利亞接她回來
[00:30:11.000 --> 00:30:14.000]  用一年的時間讓她適應加拿大
[00:30:14.000 --> 00:30:17.000]  寫封信給家長校董會支持
[00:30:17.000 --> 00:30:19.000]  我太太很impressed
[00:30:19.000 --> 00:30:21.000]  她寫了一個E-mail給她
[00:30:21.000 --> 00:30:23.000]  我偷看了
[00:30:23.000 --> 00:30:28.000]  我們的E-mail都是copy給丈夫太太的
[00:30:28.000 --> 00:30:31.000]  她說我們在人生當中
[00:30:31.000 --> 00:30:34.000]  有時候一發封信
[00:30:34.000 --> 00:30:37.000]  我們有很多的先後次序
[00:30:37.000 --> 00:30:40.000]  就變得模糊
[00:30:40.000 --> 00:30:45.000]  我太太分享她自己來加拿大這一年的經歷
[00:30:45.000 --> 00:30:49.000]  無端端的疾病
[00:30:49.000 --> 00:30:52.000]  她說在當中經歷到的
[00:30:52.000 --> 00:30:55.000]  好像是如夢初醒
[00:30:55.000 --> 00:30:59.000]  看到上帝的恩典不再華夏
[00:30:59.000 --> 00:31:04.000]  看到生命甚麼是長久
[00:31:04.000 --> 00:31:08.000]  甚麼是過眼雲煙
[00:31:08.000 --> 00:31:09.000]  她見面的時候
[00:31:09.000 --> 00:31:13.000]  她說校長作為一個新的學生的家長
[00:31:13.000 --> 00:31:15.000]  我支持你
[00:31:15.000 --> 00:31:17.000]  這樣拍馬屁嗎
[00:31:17.000 --> 00:31:20.000]  我太太說你的新教
[00:31:20.000 --> 00:31:23.000]  讓所有的同學學會了
[00:31:23.000 --> 00:31:25.000]  甚麼是value
[00:31:25.000 --> 00:31:28.000]  甚麼是priority
[00:31:28.000 --> 00:31:30.000]  甚麼是重要
[00:31:30.000 --> 00:31:33.000]  甚麼是次要
[00:31:33.000 --> 00:31:36.000]  上帝的塑造
[00:31:36.000 --> 00:31:40.000]  上帝的旨意
[00:31:40.000 --> 00:31:42.000]  上帝的創造
[00:31:42.000 --> 00:31:45.000]  按照祂的形象
[00:31:45.000 --> 00:31:47.000]  不是說我們像上帝甚麼
[00:31:47.000 --> 00:31:51.000]  是說我們伏在上帝的主權之下
[00:31:51.000 --> 00:31:56.000]  來過我和你的一生
[00:31:56.000 --> 00:31:58.000]  是上帝的帶領
[00:31:58.000 --> 00:32:00.000]  是上帝的預備
[00:32:00.000 --> 00:32:05.000]  是成就祂的目標
[00:32:05.000 --> 00:32:09.000]  你的旨意不是我的旨意
[00:32:09.000 --> 00:32:12.000]  聖經除了說
[00:32:12.000 --> 00:32:14.000]  上帝做人
[00:32:14.000 --> 00:32:16.000]  做男做女
[00:32:16.000 --> 00:32:18.000]  不是單一
[00:32:18.000 --> 00:32:19.000]  不是一個人
[00:32:19.000 --> 00:32:21.000]  哪人獨孤單一個不好
[00:32:21.000 --> 00:32:22.000]  之外
[00:32:22.000 --> 00:32:25.000]  如果我們要再找下去
[00:32:25.000 --> 00:32:27.000]  撇開我們不是說心理學
[00:32:27.000 --> 00:32:29.000]  我們不是說人類學
[00:32:29.000 --> 00:32:30.000]  我們不是說社會學
[00:32:30.000 --> 00:32:35.000]  我們問聖經裏面有沒有再說男女
[00:32:35.000 --> 00:32:37.000]  我們發覺沒有了
[00:32:37.000 --> 00:32:40.000]  你想不想到
[00:32:40.000 --> 00:32:42.000]  沒有了
[00:32:42.000 --> 00:32:47.000]  除了強調這個不同的團契
[00:32:47.000 --> 00:32:48.000]  不是一律的
[00:32:48.000 --> 00:32:49.000]  大家都是男人
[00:32:49.000 --> 00:32:50.000]  大家都是亞當
[00:32:50.000 --> 00:32:53.000]  不是有男有女之外
[00:32:53.000 --> 00:33:00.000]  聖經沒有為男女做任何的定型
[00:33:00.000 --> 00:33:02.000]  男的一定是這樣
[00:33:02.000 --> 00:33:04.000]  女的一定是這樣
[00:33:04.000 --> 00:33:05.000]  沒有
[00:33:05.000 --> 00:33:06.000]  我們找不到
[00:33:06.000 --> 00:33:09.000]  事實上猶太人的學者指出
[00:33:09.000 --> 00:33:13.000]  聖經和西方的文學神話
[00:33:13.000 --> 00:33:17.000]  最大的分別也在這裏
[00:33:17.000 --> 00:33:21.000]  神話的故事不是虛構這麼簡單
[00:33:21.000 --> 00:33:23.000]  是代表了一個文化
[00:33:23.000 --> 00:33:25.000]  一個文明的精神
[00:33:25.000 --> 00:33:27.000]  他們的信念
[00:33:27.000 --> 00:33:29.000]  在神話當中
[00:33:29.000 --> 00:33:31.000]  人全部是定型的
[00:33:31.000 --> 00:33:33.000]  英雄就是英雄
[00:33:33.000 --> 00:33:35.000]  皇帝就是皇帝
[00:33:35.000 --> 00:33:37.000]  將相就是將相
[00:33:37.000 --> 00:33:40.000]  乞丐就是一世乞丐
[00:33:40.000 --> 00:33:42.000]  定了的
[00:33:42.000 --> 00:33:44.000]  心理學都是這樣說
[00:33:44.000 --> 00:33:46.000]  九種型格
[00:33:46.000 --> 00:33:47.000]  你有聽過了
[00:33:47.000 --> 00:33:48.000]  你是什麼?
[00:33:48.000 --> 00:33:49.000]  AJYP
[00:33:49.000 --> 00:33:51.000]  我都不懂得讀那些了
[00:33:51.000 --> 00:33:53.000]  我是JJCC
[00:33:53.000 --> 00:33:55.000]  體相也是這樣
[00:33:55.000 --> 00:33:58.000]  以前在海洋公園
[00:33:58.000 --> 00:33:59.000]  雜鼓村
[00:33:59.000 --> 00:34:00.000]  你走下去
[00:34:00.000 --> 00:34:02.000]  四個面相
[00:34:02.000 --> 00:34:04.000]  一個國字口面
[00:34:04.000 --> 00:34:06.000]  像老鼠的眼睛
[00:34:06.000 --> 00:34:08.000]  尖尖的
[00:34:08.000 --> 00:34:09.000]  另外一個
[00:34:09.000 --> 00:34:10.000]  分了類
[00:34:10.000 --> 00:34:14.000]  這些全部是經驗之談
[00:34:14.000 --> 00:34:16.000]  有道理的
[00:34:16.000 --> 00:34:18.000]  Stereotyping
[00:34:18.000 --> 00:34:20.000]  是有經驗去back up的
[00:34:20.000 --> 00:34:24.000]  大部分的男人都是這樣的
[00:34:24.000 --> 00:34:28.000]  大部分的人都可以分開九種性格
[00:34:28.000 --> 00:34:30.000]  大部分的面型
[00:34:30.000 --> 00:34:32.000]  都可以按著四四方方
[00:34:32.000 --> 00:34:34.000]  走到正正直直
[00:34:34.000 --> 00:34:38.000]  是有一定可靠的程度
[00:34:38.000 --> 00:34:42.000]  但是你盡信它
[00:34:42.000 --> 00:34:46.000]  就有兩個後果
[00:34:46.000 --> 00:34:48.000]  第一
[00:34:48.000 --> 00:34:51.000]  你以為最重要
[00:34:51.000 --> 00:34:54.000]  就是找出你是哪一型
[00:34:54.000 --> 00:34:56.000]  哪一格
[00:34:56.000 --> 00:34:58.000]  我開玩笑地說
[00:34:58.000 --> 00:34:59.000]  你應該懂得聽
[00:34:59.000 --> 00:35:01.000]  特別聽CD的弟兄
[00:35:01.000 --> 00:35:02.000]  特別要小心
[00:35:02.000 --> 00:35:05.000]  我不是鼓勵你去做這件事
[00:35:05.000 --> 00:35:06.000]  不過我告訴你
[00:35:06.000 --> 00:35:08.000]  你明白我的意思
[00:35:08.000 --> 00:35:10.000]  我看英文報紙
[00:35:10.000 --> 00:35:13.000]  我都看星座那一欄
[00:35:13.000 --> 00:35:14.000]  有沒有搞錯
[00:35:14.000 --> 00:35:15.000]  迷信的
[00:35:15.000 --> 00:35:17.000]  如果你從心理學
[00:35:17.000 --> 00:35:20.000]  你從人類的經驗
[00:35:20.000 --> 00:35:22.000]  智慧累積去看
[00:35:22.000 --> 00:35:25.000]  你會發覺它裏面的counseling都挺好的
[00:35:25.000 --> 00:35:27.000]  不過我看的時候
[00:35:27.000 --> 00:35:29.000]  我有個玩的方法
[00:35:29.000 --> 00:35:30.000]  來看
[00:35:30.000 --> 00:35:32.000]  我假設
[00:35:32.000 --> 00:35:34.000]  我不是
[00:35:34.000 --> 00:35:36.000]  我本來是屬於哪一座
[00:35:36.000 --> 00:35:37.000]  我不告訴你
[00:35:37.000 --> 00:35:40.000]  我假設我是我太太的星座
[00:35:40.000 --> 00:35:42.000]  而且深信不疑
[00:35:42.000 --> 00:35:43.000]  我只是看那一欄
[00:35:43.000 --> 00:35:45.000]  我發覺說話很重
[00:35:45.000 --> 00:35:48.000]  我又假設我是我女兒的星座
[00:35:48.000 --> 00:35:50.000]  我又follow那個星座
[00:35:50.000 --> 00:35:51.000]  又看一輪
[00:35:51.000 --> 00:35:53.000]  我又發覺很重
[00:35:53.000 --> 00:35:55.000]  那個類型
[00:35:55.000 --> 00:35:59.000]  是不是真的決定了你的人生
[00:35:59.000 --> 00:36:02.000]  男人一定是出去上班
[00:36:02.000 --> 00:36:04.000]  回家就看報紙
[00:36:04.000 --> 00:36:06.000]  現在看電視
[00:36:06.000 --> 00:36:07.000]  沒有別的事可以做
[00:36:07.000 --> 00:36:08.000]  洗碗
[00:36:08.000 --> 00:36:10.000]  有沒有搞錯
[00:36:10.000 --> 00:36:11.000]  你不上班
[00:36:11.000 --> 00:36:13.000]  在家裡照顧女兒
[00:36:13.000 --> 00:36:18.000]  你怎樣面對全世界的眼光
[00:36:18.000 --> 00:36:20.000]  定型
[00:36:20.000 --> 00:36:22.000]  有時是定格
[00:36:22.000 --> 00:36:25.000]  有時是定序
[00:36:25.000 --> 00:36:27.000]  我們錯過了的
[00:36:27.000 --> 00:36:30.000]  就是欣賞這個弟兄
[00:36:30.000 --> 00:36:33.000]  他的獨到之處
[00:36:33.000 --> 00:36:36.000]  90%他都是一個類型
[00:36:36.000 --> 00:36:39.000]  有10%他很溫柔
[00:36:39.000 --> 00:36:40.000]  不像他這個類型
[00:36:40.000 --> 00:36:42.000]  不像一個臭男人
[00:36:42.000 --> 00:36:47.000]  他能夠和女兒一起過一個假期
[00:36:47.000 --> 00:36:49.000]  每天都有新款的東西
[00:36:49.000 --> 00:36:53.000]  來幫女兒去過14天的光陰
[00:36:53.000 --> 00:36:56.000]  不是定型的問題
[00:36:56.000 --> 00:37:01.000]  是這個個人在上帝的創造裡
[00:37:01.000 --> 00:37:05.000]  發揮他生命
[00:37:05.000 --> 00:37:09.000]  怎樣來活得精彩
[00:37:09.000 --> 00:37:11.000]  第二
[00:37:11.000 --> 00:37:15.000]  盡信定型就不能改變
[00:37:15.000 --> 00:37:17.000]  猶太的學者說
[00:37:17.000 --> 00:37:21.000]  在上帝的創造當中
[00:37:21.000 --> 00:37:28.000]  人是隨時可以決定改變
[00:37:28.000 --> 00:37:29.000]  不行的
[00:37:29.000 --> 00:37:31.000]  你想一想
[00:37:31.000 --> 00:37:33.000]  對罪惡行不行
[00:37:33.000 --> 00:37:36.000]  對試探行不行
[00:37:36.000 --> 00:37:37.000]  我做不到的
[00:37:37.000 --> 00:37:40.000]  交給上帝又如何
[00:37:40.000 --> 00:37:42.000]  有時不是做不到
[00:37:42.000 --> 00:37:44.000]  是肯不肯
[00:37:44.000 --> 00:37:45.000]  不是沒得變的
[00:37:45.000 --> 00:37:47.000]  江山易改
[00:37:47.000 --> 00:37:48.000]  本性難移
[00:37:48.000 --> 00:37:50.000]  這些是口頭禪
[00:37:50.000 --> 00:37:53.000]  福音是什麼意思
[00:37:53.000 --> 00:37:59.000]  上帝改變這個世界的福音
[00:37:59.000 --> 00:38:03.000]  不是什麼偉大的計劃
[00:38:03.000 --> 00:38:06.000]  什麼宣教的企劃
[00:38:06.000 --> 00:38:09.000]  將大量的金錢
[00:38:09.000 --> 00:38:11.000]  大量的資源
[00:38:11.000 --> 00:38:12.000]  送到一個地方
[00:38:12.000 --> 00:38:14.000]  就能夠將那裡福音化
[00:38:14.000 --> 00:38:16.000]  這是我們的理想
[00:38:16.000 --> 00:38:18.000]  是我們的計劃
[00:38:18.000 --> 00:38:21.000]  你看20世紀的中國
[00:38:21.000 --> 00:38:23.000]  中國教會
[00:38:23.000 --> 00:38:27.000]  剛才Channels弟兄和我們分享的片段
[00:38:27.000 --> 00:38:29.000]  中國的教會
[00:38:29.000 --> 00:38:33.000]  是如何經過20世紀
[00:38:33.000 --> 00:38:35.000]  在戰爭
[00:38:35.000 --> 00:38:37.000]  在饑荒
[00:38:37.000 --> 00:38:39.000]  不止
[00:38:39.000 --> 00:38:42.000]  在政治的逼迫
[00:38:42.000 --> 00:38:45.000]  在十年的禍害
[00:38:45.000 --> 00:38:47.000]  文革的錯誤
[00:38:47.000 --> 00:38:49.000]  沒有一個宣教士
[00:38:49.000 --> 00:38:52.000]  留在中國的土地
[00:38:52.000 --> 00:38:54.000]  沒有一間禮拜堂
[00:38:54.000 --> 00:38:57.000]  是開放敬拜
[00:38:57.000 --> 00:38:59.000]  18歲以下
[00:38:59.000 --> 00:39:02.000]  不准向他們傳福音
[00:39:02.000 --> 00:39:05.000]  但是改革開放之後
[00:39:05.000 --> 00:39:07.000]  我們發覺
[00:39:07.000 --> 00:39:10.000]  中國的信徒人數
[00:39:10.000 --> 00:39:13.000]  不單止增加到
[00:39:13.000 --> 00:39:16.000]  令新華社的幹部
[00:39:16.000 --> 00:39:18.000]  我親耳聽到
[00:39:18.000 --> 00:39:20.000]  在香港吃飯的時候
[00:39:20.000 --> 00:39:24.000]  他們說你們基督教發展得太快了
[00:39:24.000 --> 00:39:26.000]  我們應該高興
[00:39:26.000 --> 00:39:29.000]  但對他們來說是一個擔心
[00:39:29.000 --> 00:39:32.000]  不單止是人數的增加
[00:39:32.000 --> 00:39:35.000]  我們以為一定要增加
[00:39:35.000 --> 00:39:36.000]  才是上帝的祝福
[00:39:36.000 --> 00:39:37.000]  不一定
[00:39:37.000 --> 00:39:40.000]  更加深刻的
[00:39:40.000 --> 00:39:43.000]  就是中國的教會
[00:39:43.000 --> 00:39:47.000]  能夠脫離了洋教
[00:39:47.000 --> 00:39:49.000]  這兩個字
[00:39:49.000 --> 00:39:51.000]  以前
[00:39:51.000 --> 00:39:53.000]  中國人不信耶穌
[00:39:53.000 --> 00:39:54.000]  很簡單
[00:39:54.000 --> 00:39:56.000]  因為便捷
[00:39:56.000 --> 00:39:58.000]  因為便捷
[00:39:58.000 --> 00:40:00.000]  讀書人有捷氣
[00:40:00.000 --> 00:40:01.000]  文天祥
[00:40:01.000 --> 00:40:03.000]  時窮捷乃賢
[00:40:03.000 --> 00:40:04.000]  這句話
[00:40:04.000 --> 00:40:06.000]  就是我一個朋友
[00:40:06.000 --> 00:40:07.000]  做醫生的
[00:40:07.000 --> 00:40:08.000]  一個弟兄
[00:40:08.000 --> 00:40:09.000]  很賣力傳福音
[00:40:09.000 --> 00:40:10.000]  和爸爸傳福音
[00:40:10.000 --> 00:40:12.000]  爸爸聽完他說之後
[00:40:12.000 --> 00:40:14.000]  我寫這五個字送給他
[00:40:14.000 --> 00:40:16.000]  今日
[00:40:16.000 --> 00:40:18.000]  在中國傳道的
[00:40:18.000 --> 00:40:21.000]  不再是葛培里
[00:40:21.000 --> 00:40:23.000]  包樂
[00:40:23.000 --> 00:40:24.000]  世人
[00:40:24.000 --> 00:40:26.000]  神愛世人
[00:40:26.000 --> 00:40:28.000]  意思是世人
[00:40:28.000 --> 00:40:30.000]  不過他講不清楚
[00:40:30.000 --> 00:40:31.000]  不是
[00:40:31.000 --> 00:40:34.000]  上帝的作為
[00:40:34.000 --> 00:40:41.000]  超過我們所能夠想像
[00:40:41.000 --> 00:40:42.000]  不是理想
[00:40:42.000 --> 00:40:43.000]  不是原則
[00:40:43.000 --> 00:40:45.000]  不是一本手冊
[00:40:45.000 --> 00:40:47.000]  舊約聖經所記載的
[00:40:47.000 --> 00:40:50.000]  是歷史的現實
[00:40:50.000 --> 00:40:51.000]  事實上
[00:40:51.000 --> 00:40:54.000]  在現實當中的生命
[00:40:54.000 --> 00:40:57.000]  神在每一個人身上所做的
[00:40:57.000 --> 00:40:58.000]  不同
[00:40:58.000 --> 00:40:59.000]  帶領的不同
[00:40:59.000 --> 00:41:00.000]  亞伯拉罕
[00:41:00.000 --> 00:41:02.000]  以撒瓦各的上帝
[00:41:02.000 --> 00:41:04.000]  不是性別之爭
[00:41:04.000 --> 00:41:06.000]  而是這三個人物
[00:41:06.000 --> 00:41:07.000]  在創世記裏
[00:41:07.000 --> 00:41:09.000]  是完全不同樣的人
[00:41:10.000 --> 00:41:13.000]  教會裏面一班弟兄坐在一起
[00:41:13.000 --> 00:41:15.000]  不是Stereotyping
[00:41:15.000 --> 00:41:17.000]  分類
[00:41:17.000 --> 00:41:18.000]  歸類
[00:41:18.000 --> 00:41:19.000]  每一個人
[00:41:19.000 --> 00:41:22.000]  各自各精彩
[00:41:22.000 --> 00:41:25.000]  上帝可以改變你
[00:41:25.000 --> 00:41:27.000]  上帝可以改變我
[00:41:27.000 --> 00:41:29.000]  上帝曾經這樣改變我
[00:41:29.000 --> 00:41:31.000]  上帝亦都會這樣改變你
[00:41:31.000 --> 00:41:34.000]  這是我們彼此聚集
[00:41:34.000 --> 00:41:35.000]  分享
[00:41:35.000 --> 00:41:36.000]  鼓勵的時候
[00:41:36.000 --> 00:41:40.000]  我們會提出的話題
[00:41:40.000 --> 00:41:43.000]  上帝怎樣改變我們
[00:41:43.000 --> 00:41:46.000]  給我們建大的意象
[00:41:46.000 --> 00:41:48.000]  晚上睡覺的時候有光
[00:41:48.000 --> 00:41:52.000]  上帝給我們有很深刻屬靈的經歷
[00:41:52.000 --> 00:41:53.000]  在意象當中
[00:41:53.000 --> 00:41:54.000]  在夢當中
[00:41:54.000 --> 00:41:55.000]  會
[00:41:55.000 --> 00:41:57.000]  不過那些往往你看舊約聖經
[00:41:57.000 --> 00:41:59.000]  是上帝對那些冥頑不靈的人
[00:41:59.000 --> 00:42:01.000]  就會這樣做
[00:42:01.000 --> 00:42:03.000]  例如巴蘭先知那隻驢
[00:42:03.000 --> 00:42:07.000]  通常上帝
