
[00:00:00.000 --> 00:00:05.280]  各位弟兄姊妹朋友平安
[00:16:45.040 --> 00:16:48.480]  其實意思就是小或者薄
[00:16:48.480 --> 00:16:53.760]  當時是最少的一個羅馬硬幣
[00:16:53.760 --> 00:16:57.200]  所有幣值最少的
[00:16:57.200 --> 00:17:01.920]  是流通的最不值錢的硬幣
[00:17:01.920 --> 00:17:03.600]  是最不值錢
[00:17:03.600 --> 00:17:07.040]  這個寡婦只有兩個小錢
[00:17:07.040 --> 00:17:08.080]  但剛才說了
[00:17:08.080 --> 00:17:10.000]  耶穌說這個人頭的
[00:17:10.000 --> 00:17:12.640]  比有錢人做多
[00:17:12.640 --> 00:17:13.920]  耶穌說為什麼呢
[00:17:13.920 --> 00:17:17.840]  因為眾人都是將他有餘的捐獻
[00:17:17.840 --> 00:17:20.240]  但這個寡婦雖然自地不足
[00:17:20.240 --> 00:17:25.280]  卻把他一生所有都投進去
[00:17:25.280 --> 00:17:27.760]  為什麼他能夠做到
[00:17:27.760 --> 00:17:31.600]  把一生所有都投進去呢
[00:17:31.600 --> 00:17:34.400]  這個肯定是盡的意思
[00:17:34.400 --> 00:17:37.680]  我們可以有兩個解釋
[00:17:37.680 --> 00:17:38.800]  這個解釋就是
[00:17:38.800 --> 00:17:43.520]  這個寡婦對上帝很有信心
[00:17:43.520 --> 00:17:46.320]  對教會很有信心
[00:17:46.320 --> 00:17:47.840]  所以他願意奉獻
[00:17:47.840 --> 00:17:49.360]  為什麼說對教會有信心
[00:17:49.360 --> 00:17:50.160]  一會兒你看
[00:17:50.160 --> 00:17:54.160]  原來教會一早就說要關顧孤兒寡婦
[00:17:54.160 --> 00:17:55.760]  所以就算他沒錢也不要緊
[00:17:55.760 --> 00:17:57.120]  只要他回教會
[00:17:57.120 --> 00:17:58.480]  可以有飯吃
[00:17:58.480 --> 00:18:00.880]  所以他對教會有信心
[00:18:00.880 --> 00:18:03.360]  所以就算他只有兩個小錢
[00:18:03.360 --> 00:18:05.600]  其實他可以扣起一個
[00:18:05.600 --> 00:18:07.760]  但他都覺得不需要
[00:18:07.760 --> 00:18:10.480]  這個是很多人的解釋
[00:18:10.480 --> 00:18:12.000]  但還有另一方面
[00:18:12.000 --> 00:18:12.720]  另一個解釋
[00:18:12.720 --> 00:18:14.640]  我一會兒和大家分享
[00:18:14.640 --> 00:18:17.840]  可能新朋友不知道什麼叫做奉獻
[00:18:17.840 --> 00:18:19.360]  我們這裡有微信的
[00:18:19.360 --> 00:18:21.040]  有初信的
[00:18:21.040 --> 00:18:21.840]  奉獻
[00:18:21.840 --> 00:18:24.640]  如果你問執事
[00:18:24.640 --> 00:18:26.240]  問傳導人
[00:18:26.240 --> 00:18:29.360]  奉獻多少
[00:18:29.360 --> 00:18:31.920]  牧師的答案是什麼
[00:18:31.920 --> 00:18:34.720]  有什麼容易量度的答案
[00:18:34.720 --> 00:18:36.160]  11
[00:18:36.160 --> 00:18:37.440]  11奉獻
[00:18:37.440 --> 00:18:38.720]  是不是
[00:18:38.720 --> 00:18:40.720]  什麼叫11
[00:18:40.720 --> 00:18:43.280]  百分之十
[00:18:43.280 --> 00:18:44.640]  年輕人懂得計算
[00:18:44.640 --> 00:18:46.960]  百分之十
[00:18:46.960 --> 00:18:49.120]  在哪裡說出來的
[00:18:49.120 --> 00:18:50.400]  11奉獻
[00:18:50.400 --> 00:18:53.120]  原來在《瑪拉基書》其中也有提到
[00:18:53.120 --> 00:18:54.480]  在《教育聖經》里說
[00:18:54.480 --> 00:18:57.040]  人豈可搶奪神
[00:18:57.040 --> 00:18:59.040]  你們竟搶奪我
[00:18:59.040 --> 00:19:01.040]  神和一群選民說
[00:19:01.040 --> 00:19:02.240]  你怎麼搶我的東西
[00:19:02.240 --> 00:19:03.280]  很夠膽
[00:19:03.280 --> 00:19:04.640]  搶神的東西
[00:19:04.640 --> 00:19:06.080]  你們還說
[00:19:06.080 --> 00:19:07.520]  很無賴
[00:19:07.520 --> 00:19:08.400]  和神說
[00:19:08.400 --> 00:19:10.960]  我們在什麼事上搶你的東西
[00:19:10.960 --> 00:19:13.280]  他們都不知道搶了神的東西
[00:19:13.280 --> 00:19:17.440]  其實就是在你們當立的十分之一奉獻
[00:19:17.440 --> 00:19:20.480]  和當現的動物上
[00:19:20.480 --> 00:19:22.480]  原來在神的角度
[00:19:22.480 --> 00:19:24.560]  當時要求一群以色列人
[00:19:24.560 --> 00:19:28.320]  要將他們的十分之一
[00:19:28.320 --> 00:19:32.800]  收入或農作物捐給上帝
[00:19:32.800 --> 00:19:34.080]  因為對於地獄徒來說
[00:19:34.080 --> 00:19:36.400]  所有我們得到的東西都是上帝給的
[00:19:36.400 --> 00:19:39.440]  而我們就給一部分
[00:19:39.440 --> 00:19:41.520]  剛剛昨天有個弟兄姐妹跟我說
[00:19:41.520 --> 00:19:43.840]  其實應該給多一點
[00:19:43.840 --> 00:19:44.960]  那麼少
[00:19:44.960 --> 00:19:47.760]  他說現在小費給多少
[00:19:47.760 --> 00:19:50.000]  15 多瀟灑
[00:19:50.000 --> 00:19:52.240]  那你奉獻給多少
[00:19:52.240 --> 00:19:54.800]  如果有多些親戚就給20
[00:19:54.800 --> 00:19:58.080]  他說挺豪氣的
[00:19:58.080 --> 00:19:59.600]  但我說不是
[00:19:59.600 --> 00:20:02.320]  我們當然不是給上帝提示
[00:20:02.320 --> 00:20:03.360]  那麼大膽
[00:20:03.360 --> 00:20:04.960]  小費給你提示
[00:20:04.960 --> 00:20:06.080]  你這段時間對我多好
[00:20:06.080 --> 00:20:08.160]  提示多一點
[00:20:08.160 --> 00:20:10.640]  但十分之一奉獻
[00:20:10.640 --> 00:20:14.560]  是當時你可以說是一個基本
[00:20:14.560 --> 00:20:16.240]  為什麼說搶上帝的東西
[00:20:16.240 --> 00:20:17.360]  《瓦爾基書》三章九節
[00:20:17.360 --> 00:20:19.120]  它說因為你們全國
[00:20:19.120 --> 00:20:21.360]  當時的人真是壞到貼地
[00:20:21.360 --> 00:20:24.560]  全國上下都奪我的貢物
[00:20:24.560 --> 00:20:27.360]  助紂就會淋到你們身上
[00:20:27.360 --> 00:20:30.560]  當這樣做到這樣的時候
[00:20:30.560 --> 00:20:32.480]  上帝說了一句話
[00:20:32.480 --> 00:20:35.280]  這個字大家都覺得很有趣
[00:20:35.280 --> 00:20:36.320]  三章十節
[00:20:36.320 --> 00:20:40.960]  你們要將多納的十分之一全年送入倉庫
[00:20:40.960 --> 00:20:43.520]  洗我家有糧
[00:20:43.520 --> 00:20:46.080]  因為他們要養孤兒寡婦有飽足
[00:20:46.080 --> 00:20:49.440]  要有一幫祭司都要生活
[00:20:49.440 --> 00:20:51.200]  他說洗到我們家
[00:20:51.200 --> 00:20:53.600]  就是聖殿裡面有糧
[00:20:53.600 --> 00:20:55.520]  用了什麼字
[00:20:55.520 --> 00:20:58.080]  以此事事和
[00:20:58.080 --> 00:21:00.640]  上帝要說到這樣
[00:21:00.640 --> 00:21:01.920]  你試一下我
[00:21:01.920 --> 00:21:06.080]  是否為你們闖開天上的窗戶
[00:21:06.080 --> 00:21:08.560]  傾福於你們
[00:21:08.560 --> 00:21:11.360]  甚至無處可容
[00:21:11.360 --> 00:21:13.200]  原來上帝說你試一下
[00:21:13.200 --> 00:21:15.280]  你們真的奉獻了
[00:21:15.280 --> 00:21:16.800]  是否真的會沒有飯吃
[00:21:16.800 --> 00:21:18.560]  是否真的會有問題
[00:21:18.560 --> 00:21:20.960]  你看一下我是否真的會像聖經一樣
[00:21:20.960 --> 00:21:21.680]  祝福你們
[00:21:21.680 --> 00:21:24.240]  祝福到多到
[00:21:24.240 --> 00:21:25.760]  你無處可容
[00:21:25.760 --> 00:21:27.760]  好像天開了一樣
[00:21:27.760 --> 00:21:29.680]  我們什麼時候會說天開了
[00:21:29.680 --> 00:21:32.240]  就是下雨下到很嚴重的時候
[00:21:32.240 --> 00:21:34.240]  你說倒水一樣
[00:21:34.240 --> 00:21:35.280]  你想象一下
[00:21:35.280 --> 00:21:40.400]  原來上帝不是等著你的錢去開飯
[00:21:40.400 --> 00:21:43.200]  上帝是想祝福你
[00:21:43.200 --> 00:21:47.440]  上帝是想看你對祂有沒有信心
[00:21:47.440 --> 00:21:49.680]  有沒有願意回應祂
[00:21:49.680 --> 00:21:52.400]  所以他用到這個字是試他
[00:21:52.400 --> 00:21:54.720]  這個在聖經裡面可以解作熬煉
[00:21:54.720 --> 00:21:56.000]  可以解作試驗
[00:21:56.000 --> 00:21:59.440]  可以解作用高溫去試一些金屬
[00:21:59.440 --> 00:22:02.800]  原來上帝說很想你真真正正去看一看
[00:22:02.800 --> 00:22:05.840]  他是否會這樣去祝福你
[00:22:05.840 --> 00:22:08.240]  同一個字在聖經不同的用法
[00:22:08.240 --> 00:22:09.680]  你看到黃色那裡
[00:22:09.680 --> 00:22:11.280]  是可以亦作考驗
[00:22:11.280 --> 00:22:12.640]  亦作測驗
[00:22:12.640 --> 00:22:13.920]  亦作試煉
[00:22:13.920 --> 00:22:18.000]  和亦作證實
[00:22:18.000 --> 00:22:23.120]  你證實過神的恩怨和神的恩典
[00:22:23.120 --> 00:22:26.000]  我們穆罌在這一年多
[00:22:26.000 --> 00:22:30.160]  我們一直在證實著上帝如何祝福我們
[00:22:30.160 --> 00:22:35.440]  當我們一直願意為上帝在聖工上
[00:22:35.440 --> 00:22:37.840]  把金錢投出去的時候
[00:22:37.840 --> 00:22:40.480]  上帝就祝福我們
[00:22:40.480 --> 00:22:42.480]  在一年多前
[00:22:42.480 --> 00:22:46.160]  我剛剛認識穆罌的時候
[00:22:46.160 --> 00:22:48.720]  我看到他們其中一點
[00:22:48.720 --> 00:22:52.320]  他們對不同的機構很大的祝福
[00:22:52.320 --> 00:22:54.800]  他們的錢不多
[00:22:54.800 --> 00:22:57.040]  只剩下幾萬元
[00:22:57.040 --> 00:23:00.480]  但他們願意用超過十分一
[00:23:00.480 --> 00:23:02.800]  去支持不同的機構
[00:23:02.800 --> 00:23:04.880]  這是我一見到
[00:23:04.880 --> 00:23:06.640]  我感到很感動
[00:23:06.640 --> 00:23:08.720]  他們有很多理由
[00:23:08.720 --> 00:23:10.880]  不奉獻給別人
[00:23:10.880 --> 00:23:13.360]  他們說我們的建築物舊了
[00:23:13.360 --> 00:23:14.320]  幾十年了
[00:23:14.320 --> 00:23:16.880]  如果大家有機會進入廚房
[00:23:16.880 --> 00:23:18.160]  最好不要進去
[00:23:18.160 --> 00:23:20.480]  因為很多東西都爛了
[00:23:20.480 --> 00:23:23.280]  剛剛這個星期有個新垃圾桶
[00:23:23.280 --> 00:23:24.560]  我們慢慢升級
[00:23:24.560 --> 00:23:27.120]  由新垃圾桶開始
[00:23:27.120 --> 00:23:29.680]  開始有姐妹說我們要做好一點
[00:23:29.680 --> 00:23:32.880]  我們本來只有一個飯煲
[00:23:32.880 --> 00:23:34.560]  不夠就買兩個
[00:23:34.560 --> 00:23:36.080]  再不夠就買三個
[00:23:36.080 --> 00:23:38.000]  再不夠就買了個六公升的
[00:23:38.000 --> 00:23:39.920]  你們去探盤在外面看看
[00:23:39.920 --> 00:23:41.840]  我們有很多飯煲
[00:23:42.560 --> 00:23:44.640]  我們一直去更新
[00:23:44.640 --> 00:23:48.000]  他們有很多理由
[00:23:48.000 --> 00:23:50.480]  可以不幫助那麼多機構
[00:23:50.480 --> 00:23:52.560]  但他們願意這麼做
[00:23:52.560 --> 00:23:56.640]  我很欣賞他們的行動和信心
[00:23:56.640 --> 00:23:58.480]  在過去這段時間
[00:23:58.480 --> 00:24:02.400]  都證明瞭我們沒有缺乏
[00:24:02.400 --> 00:24:03.680]  我們不多
[00:24:03.680 --> 00:24:05.840]  我們不會多
[00:24:05.840 --> 00:24:09.520]  因為我們要善用上帝給我們的奉獻
[00:24:09.520 --> 00:24:10.800]  我們要有信心
[00:24:10.800 --> 00:24:13.040]  上帝都說得那麼白
[00:24:13.040 --> 00:24:14.400]  你試一下我
[00:24:14.400 --> 00:24:19.760]  我們一起去經歷上帝的恩典
[00:24:19.760 --> 00:24:21.760]  當大家去看的時候
[00:24:21.760 --> 00:24:23.760]  剛才我說這個窮寡婦
[00:24:23.760 --> 00:24:26.400]  一方面是很有信心
[00:24:26.400 --> 00:24:27.760]  但另一方面
[00:24:27.760 --> 00:24:30.160]  為什麼他會將兩個小錢
[00:24:30.160 --> 00:24:31.600]  全部放出來呢
[00:24:31.600 --> 00:24:34.000]  我這個星期聽了兩個牧者
[00:24:34.000 --> 00:24:35.920]  他們這樣去分享
[00:24:35.920 --> 00:24:37.600]  我又和大家分享
[00:24:37.600 --> 00:24:40.560]  當我們看到馬方的時候
[00:24:40.560 --> 00:24:42.560]  講到窮寡婦的奉獻
[00:24:42.560 --> 00:24:44.160]  當我們看41節
[00:24:44.160 --> 00:24:45.920]  就是講到剛才那個事跡
[00:24:45.920 --> 00:24:48.160]  但在之前那一段經文
[00:24:48.160 --> 00:24:50.480]  在38節的時候
[00:24:50.480 --> 00:24:51.840]  他說什麼呢
[00:24:51.840 --> 00:24:54.320]  他說在教導的時候
[00:24:54.320 --> 00:24:56.880]  就說你們要防備那幫民事
[00:24:56.880 --> 00:24:59.120]  就是那幫法律
[00:24:59.120 --> 00:25:00.880]  律法很熟悉的人
[00:25:00.880 --> 00:25:02.320]  一幫宗教領袖
[00:25:02.320 --> 00:25:05.520]  他們很喜歡穿著長袍走來走去
[00:25:05.520 --> 00:25:09.600]  要告訴別人他是一個宗教領袖
[00:25:09.600 --> 00:25:11.840]  走來走去還要穿著長袍
[00:25:11.840 --> 00:25:13.120]  還要加寬一點的
[00:25:13.120 --> 00:25:14.080]  另外一段經文說
[00:25:14.080 --> 00:25:17.200]  很喜歡別人在街上向他問安
[00:25:17.200 --> 00:25:18.720]  還要大叫
[00:25:18.720 --> 00:25:20.640]  民事你好啊
[00:25:20.640 --> 00:25:21.680]  很喜歡
[00:25:21.680 --> 00:25:23.440]  去到會堂的時候
[00:25:23.440 --> 00:25:25.280]  又喜歡去一些高位
[00:25:25.280 --> 00:25:27.520]  就是讓別人看到他
[00:25:27.520 --> 00:25:29.280]  去到坐吃飯
[00:25:29.280 --> 00:25:31.600]  又喜歡去到頭圍
[00:25:31.600 --> 00:25:32.960]  就是主家席
[00:25:32.960 --> 00:25:35.040]  因為顯示他的身份
[00:25:35.040 --> 00:25:39.040]  這一幫是被耶穌去譴責的一幫人
[00:25:39.040 --> 00:25:40.560]  第40節
[00:25:40.560 --> 00:25:41.760]  他們做什麼?
[00:25:41.760 --> 00:25:44.160]  大家有沒有看到?
[00:25:44.160 --> 00:25:50.560]  當聖經一路說要關押寡婦的時候
[00:25:50.560 --> 00:25:57.200]  竟然他們侵吞寡婦的家產
[00:25:57.200 --> 00:26:00.560]  假意做很長的擒土
[00:26:00.560 --> 00:26:04.640]  這些人要受懲罰
[00:26:04.640 --> 00:26:06.960]  原來說完這一段之後
[00:26:06.960 --> 00:26:12.400]  耶穌就說寡婦這樣奉獻
[00:26:12.400 --> 00:26:14.000]  有目者提醒我們
[00:26:14.000 --> 00:26:19.280]  我們看聖經要看上文下理
[00:26:19.280 --> 00:26:23.840]  我們不只是看那一段經文
[00:26:23.840 --> 00:26:26.320]  你回去再看這段經文
[00:26:26.320 --> 00:26:31.520]  它說那個女人比那些有錢人所投的更多
[00:26:31.520 --> 00:26:33.040]  因為按比例上
[00:26:33.040 --> 00:26:36.000]  那些有錢人是有很多很多很多
[00:26:36.000 --> 00:26:37.920]  然後拿一部分出來
[00:26:37.920 --> 00:26:40.560]  但是那些窮寡婦全給了
[00:26:40.560 --> 00:26:45.840]  所以量上和質上比那些有錢人多
[00:26:45.840 --> 00:26:48.320]  耶穌還要罵那幫民事
[00:26:48.320 --> 00:26:49.760]  罵他們什麼?
[00:26:49.760 --> 00:26:50.720]  在另一段經文
[00:26:50.720 --> 00:26:53.200]  《馬太方約23章23節》
[00:26:53.200 --> 00:26:56.400]  說你們這幫假冒為善的民事和法利塞人
[00:26:56.400 --> 00:26:57.360]  由我吧
[00:26:57.360 --> 00:26:59.360]  因為你們將薄荷帶回鄉
[00:26:59.360 --> 00:27:01.040]  小回鄉獻上十分之一
[00:27:01.040 --> 00:27:02.640]  他們有做基本的
[00:27:02.640 --> 00:27:05.120]  但律法上更重要的事
[00:27:05.120 --> 00:27:08.640]  就是公義、廉穩、信實
[00:27:08.640 --> 00:27:10.240]  你們就不做
[00:27:10.240 --> 00:27:13.120]  這些原是你們該做的
[00:27:13.120 --> 00:27:15.360]  至於奉獻當然不可以廢棄
[00:27:15.360 --> 00:27:18.880]  你們這幫黑眼的響道
[00:27:18.880 --> 00:27:21.520]  這幫蒙從你們就露出來
[00:27:21.520 --> 00:27:23.920]  駱駝你們就吞下去
[00:27:23.920 --> 00:27:26.560]  這是什麼意思?
[00:27:26.560 --> 00:27:28.480]  耶穌很想做一個比較
[00:27:28.480 --> 00:27:31.040]  就是你們做很多這些事
[00:27:31.040 --> 00:27:34.240]  是很不合理的
[00:27:34.240 --> 00:27:35.520]  各位弟兄姐妹
[00:27:35.520 --> 00:27:37.600]  如果剛才講的上文
[00:27:37.600 --> 00:27:40.560]  是講完那幫祭司
[00:27:40.560 --> 00:27:41.520]  那幫民事
[00:27:41.520 --> 00:27:45.120]  如何侵吞了寡婦的錢
[00:27:45.120 --> 00:27:48.560]  接著耶穌就講寡婦的例子
[00:27:48.560 --> 00:27:52.080]  為什麼寡婦要兩文錢
[00:27:52.080 --> 00:27:55.680]  養生都要拿出來呢?
[00:27:55.680 --> 00:27:57.600]  以前的奉獻商是怎樣的呢?
[00:27:57.600 --> 00:28:01.520]  有學者找過一些資料
[00:28:01.520 --> 00:28:03.200]  可以是這樣的
[00:28:03.200 --> 00:28:05.760]  那是怎樣的呢?
[00:28:05.760 --> 00:28:07.920]  原來以前的奉獻商
[00:28:07.920 --> 00:28:11.120]  有一個叫花名的
[00:28:11.120 --> 00:28:13.520]  就是喇叭
[00:28:13.520 --> 00:28:15.120]  什麼是喇叭?
[00:28:15.120 --> 00:28:16.720]  放大
[00:28:16.720 --> 00:28:17.360]  原來他說
[00:28:17.360 --> 00:28:20.320]  他們設計到
[00:28:20.320 --> 00:28:22.960]  想著怎麼放一些錢進去
[00:28:22.960 --> 00:28:26.880]  可以令到聲音最大
[00:28:26.880 --> 00:28:28.160]  他說這樣都行
[00:28:28.160 --> 00:28:29.360]  我們開始想想
[00:28:29.360 --> 00:28:32.880]  那幫民事這麼壞的時候
[00:28:32.880 --> 00:28:38.320]  他為什麼要當這條橋呢?
[00:28:38.320 --> 00:28:39.920]  為什麼要這麼做呢?
[00:28:39.920 --> 00:28:41.440]  那奉獻商是喇叭
[00:28:41.440 --> 00:28:43.280]  就是說把錢放進去
[00:28:43.280 --> 00:28:44.560]  所以為什麼
[00:28:44.560 --> 00:28:45.600]  原來不用看到的
[00:28:45.600 --> 00:28:46.400]  他不是透明的
[00:28:46.400 --> 00:28:49.120]  以前應該沒有透明的物料
[00:28:49.120 --> 00:28:50.560]  原來耶穌知道
[00:28:50.560 --> 00:28:53.120]  就是因為聽到聲音
[00:28:53.120 --> 00:28:54.800]  就會知道哪些人多
[00:28:54.800 --> 00:28:56.000]  哪些人多
[00:28:56.000 --> 00:28:57.760]  哪些人少
[00:28:57.760 --> 00:28:59.680]  現在你在聖地有機會
[00:28:59.680 --> 00:29:02.160]  你都會看到這類的奉獻商
[00:29:02.160 --> 00:29:03.600]  你放錢進去
[00:29:03.600 --> 00:29:05.520]  都會聽到聲音
[00:29:05.520 --> 00:29:08.000]  而當時有不同的設計
[00:29:08.000 --> 00:29:09.760]  奉獻商
[00:29:09.760 --> 00:29:12.640]  有些可能是這種
[00:29:12.640 --> 00:29:14.400]  有些如果你看
[00:29:14.400 --> 00:29:16.800]  比如有一次我看後國的資料
[00:29:16.800 --> 00:29:18.400]  他說奉獻商
[00:29:18.400 --> 00:29:19.840]  他們設計到什麼呢?
[00:29:19.840 --> 00:29:22.320]  有個嘴的形
[00:29:22.320 --> 00:29:25.040]  還要是彎彎曲曲的
[00:29:25.040 --> 00:29:27.680]  為什麼?
[00:29:27.680 --> 00:29:28.480]  對了
[00:29:28.480 --> 00:29:29.280]  你一進去就
[00:29:29.280 --> 00:29:31.520]  (唱歌)
[00:29:31.520 --> 00:29:32.320]  所以他說
[00:29:32.320 --> 00:29:34.400]  如果你想象到當時奉獻
[00:29:34.400 --> 00:29:36.080]  挺好聽的
[00:29:36.080 --> 00:29:36.480]  為什麼?
[00:29:36.480 --> 00:29:38.800]  因為13個奉獻商
[00:29:38.800 --> 00:29:39.760]  大家不同時候
[00:29:39.760 --> 00:29:42.480]  (唱歌)
[00:29:42.480 --> 00:29:45.600]  如果有錢的就站在那裡久一點
[00:29:45.600 --> 00:29:47.360]  是不是?
[00:29:47.360 --> 00:29:48.800]  好像告訴大家
[00:29:48.800 --> 00:29:51.360]  配合他們的人物性格
[00:29:51.360 --> 00:29:52.000]  有錢的時候
[00:29:52.000 --> 00:29:54.960]  就唱很多大音
[00:29:54.960 --> 00:29:56.800]  然後就一直
[00:29:56.800 --> 00:29:57.840]  薄一點
[00:29:57.840 --> 00:29:59.760]  聲音就小一點
[00:29:59.760 --> 00:30:02.640]  如果錢大一點
[00:30:02.640 --> 00:30:03.200]  重一點
[00:30:03.200 --> 00:30:06.320]  聲音就很沈重
[00:30:06.320 --> 00:30:07.440]  不是沈草
[00:30:07.440 --> 00:30:08.560]  很沈
[00:30:08.560 --> 00:30:11.520]  很低音
[00:30:11.520 --> 00:30:16.000]  原來這個有兩個可能
[00:30:16.000 --> 00:30:18.000]  第一個可能就是
[00:30:18.000 --> 00:30:19.440]  有錢的
[00:30:19.440 --> 00:30:21.040]  心地不好的
[00:30:21.040 --> 00:30:22.560]  要告訴別人
[00:30:22.560 --> 00:30:25.120]  他奉獻很多
[00:30:25.120 --> 00:30:28.080]  所以他就可以放很多次
[00:30:28.080 --> 00:30:29.920]  然後設定一些聲音
[00:30:29.920 --> 00:30:33.200]  讓他們投得很開心
[00:30:33.200 --> 00:30:34.160]  就像現在這樣
[00:30:34.160 --> 00:30:36.800]  有一個元富
[00:30:36.800 --> 00:30:38.800]  他捐錢的
[00:30:38.800 --> 00:30:40.160]  在中國內地
[00:30:40.160 --> 00:30:40.640]  他捐錢
[00:30:40.640 --> 00:30:42.160]  不過他就叫人來
[00:30:42.160 --> 00:30:43.520]  看見這張照片很震撼
[00:30:43.520 --> 00:30:44.800]  幾十人坐在那裡
[00:30:44.800 --> 00:30:45.600]  就站在那裡
[00:30:45.600 --> 00:30:48.240]  要拿他捐的錢拍照
[00:30:48.240 --> 00:30:50.400]  他就要告訴全世界
[00:30:50.400 --> 00:30:52.480]  他捐款
[00:30:52.480 --> 00:30:54.000]  這裡原來當時
[00:30:54.000 --> 00:30:57.520]  已經黑暗到這樣
[00:30:57.520 --> 00:30:59.520]  設計到搞盡心思
[00:30:59.520 --> 00:31:00.880]  就是想這樣
[00:31:00.880 --> 00:31:03.280]  另一個原因是什麼
[00:31:03.280 --> 00:31:04.800]  有些牧者就說
[00:31:04.800 --> 00:31:07.920]  要逼你奉獻
[00:31:07.920 --> 00:31:09.040]  要逼你奉獻就是
[00:31:09.040 --> 00:31:12.080]  看你有沒有奉獻
[00:31:12.080 --> 00:31:13.600]  牧者帶著我們思考
[00:31:13.600 --> 00:31:16.400]  會不會他兩個小錢
[00:31:16.400 --> 00:31:18.320]  就是被那些人
[00:31:18.320 --> 00:31:20.160]  榨乾榨淨
[00:31:20.160 --> 00:31:22.160]  因為耶穌在《紀節聖經》之前
[00:31:22.160 --> 00:31:26.560]  說他們侵吞了寡婦
[00:31:26.560 --> 00:31:28.080]  所以這個也是我們
[00:31:28.080 --> 00:31:30.640]  做宗教領袖都要去反思
[00:31:30.640 --> 00:31:33.440]  我上一次說過盡
[00:31:33.440 --> 00:31:35.920]  我們不是要榨乾你們
[00:31:35.920 --> 00:31:39.120]  不是叫你們死都要和我想定
[00:31:39.120 --> 00:31:42.480]  死都要做定
[00:31:42.480 --> 00:31:44.000]  我們有沒有這樣
[00:31:44.000 --> 00:31:46.000]  去榨乾大家
[00:31:46.000 --> 00:31:49.280]  我們的奉獻態度是怎樣呢
[00:31:49.280 --> 00:31:50.400]  我們的奉獻
[00:31:50.400 --> 00:31:55.280]  究竟大家想用哪一種奉獻商呢
[00:31:55.280 --> 00:31:57.280]  用這一種?
[00:31:57.280 --> 00:31:59.120]  用這一種?
[00:31:59.120 --> 00:32:01.040]  用這一種?
[00:32:01.040 --> 00:32:04.640]  究竟奉獻多少呢
[00:32:04.640 --> 00:32:07.040]  我可以說
[00:32:07.040 --> 00:32:10.080]  整個最大的皆命
[00:32:10.080 --> 00:32:13.360]  是和神的關係
[00:32:13.360 --> 00:32:15.040]  如果你奉獻的時候
[00:32:15.040 --> 00:32:19.120]  其實這是一個信心的回應
[00:32:19.120 --> 00:32:21.040]  因為你對上帝
[00:32:21.040 --> 00:32:25.200]  究竟有多大的信心
[00:32:25.200 --> 00:32:26.960]  我們可能很多人都說
[00:32:26.960 --> 00:32:28.960]  我自己都不夠用
[00:32:28.960 --> 00:32:31.760]  我是那些月光族
[00:32:31.760 --> 00:32:34.000]  大家知道什麼族嗎
[00:32:34.000 --> 00:32:35.280]  大家知道了
[00:32:35.280 --> 00:32:39.040]  是我們銀行界的高層
[00:32:39.040 --> 00:32:42.480]  月光族就是每個月都洗清光
[00:32:42.480 --> 00:32:45.040]  你說有沒有半月光族
[00:32:45.040 --> 00:32:47.440]  半個月都洗清光
[00:32:47.440 --> 00:32:49.920]  他說我自己最少都洗清光
[00:32:49.920 --> 00:32:54.560]  我怎麼會還有錢奉獻呢
[00:32:54.560 --> 00:32:56.080]  所以我們應該什麼時候奉獻呢
[00:32:56.080 --> 00:33:00.080]  月頭還是月尾
[00:33:00.080 --> 00:33:00.960]  對了
[00:33:00.960 --> 00:33:02.000]  Benny 說得對
[00:33:02.000 --> 00:33:03.680]  一出糧
[00:33:03.680 --> 00:33:05.840]  你試一下
[00:33:05.840 --> 00:33:10.560]  你試一下從1/100開始
[00:33:10.560 --> 00:33:14.400]  你試一下1/100奉獻了月頭
[00:33:14.400 --> 00:33:18.000]  會不會沒有飯吃呢
[00:33:18.000 --> 00:33:19.040]  你試一下
[00:33:19.040 --> 00:33:20.960]  其實這個信心是建立
[00:33:20.960 --> 00:33:23.440]  因為上帝想做什麼
[00:33:23.440 --> 00:33:25.520]  你奉獻的時候
[00:33:25.520 --> 00:33:29.200]  上帝是想賜福給你
[00:33:29.200 --> 00:33:30.480]  對不對
[00:33:30.480 --> 00:33:32.960]  你願不願意去學習
[00:33:32.960 --> 00:33:36.400]  那份行動的回應
[00:33:36.400 --> 00:33:37.520]  所以存錢也是
[00:33:37.520 --> 00:33:39.120]  我們即興團體
[00:33:39.120 --> 00:33:40.960]  有一個題目
[00:33:40.960 --> 00:33:42.400]  我們就是講錢
[00:33:42.400 --> 00:33:45.040]  就是怎麼講理財
[00:33:45.040 --> 00:33:51.520]  我們怎麼去學習管理上帝給我們的財富
[00:33:51.520 --> 00:33:52.480]  你試一下
[00:33:52.480 --> 00:33:57.840]  我所聽過最高比例的牧者的奉獻是多少呢
[00:33:57.840 --> 00:34:00.480]  是九十分之九
[00:34:00.480 --> 00:34:02.720]  他寫了很多書
[00:34:02.720 --> 00:34:05.600]  他把錢都放在了不同的機構
[00:34:05.600 --> 00:34:09.040]  把錢都放在了聖經學院
[00:34:09.040 --> 00:34:11.680]  他都是說從小小開始
[00:34:11.680 --> 00:34:15.760]  但是他從來都沒有缺乏過
[00:34:15.760 --> 00:34:17.440]  他還要生了幾個小朋友
[00:34:17.440 --> 00:34:19.520]  再收養幾個小朋友
