
[00:00:00.000 --> 00:00:06.000]  親愛的主,我們每一次要打開祢的說話來研讀的時候
[00:25:48.000 --> 00:25:52.000]  找到我們一起讀
[00:25:52.000 --> 00:25:59.000]  新約希伯來書第五章第七第八節請讀
[00:25:59.000 --> 00:26:02.000]  基督在肉體的時候
[00:26:02.000 --> 00:26:10.000]  既大聲哀哭流淚禱告懇求那能救他免死的主
[00:26:10.000 --> 00:26:14.000]  就因他的虔誠蒙了應運
[00:26:14.000 --> 00:26:17.000]  他雖然為兒子
[00:26:17.000 --> 00:26:23.000]  還是因所受的苦難學了順從
[00:26:23.000 --> 00:26:28.000]  第一,這兩節的經文我們要很小心去讀
[00:26:28.000 --> 00:26:30.000]  不能太快
[00:26:30.000 --> 00:26:35.000]  所以剛才我也嘗試跟你逐個字去斟酌
[00:26:35.000 --> 00:26:37.000]  這兩節我們要很小心
[00:26:37.000 --> 00:26:42.000]  這裡說的耶穌絕對是神的兒子
[00:26:42.000 --> 00:26:46.000]  第八節,他雖然為兒子
[00:26:46.000 --> 00:26:49.000]  這個兒子是神的兒子的意思
[00:26:49.000 --> 00:26:52.000]  不是說瑪利亞的兒子,不是說約瑟的兒子
[00:26:52.000 --> 00:26:54.000]  他雖然是神的兒子
[00:26:54.000 --> 00:26:57.000]  但是第七節一開始的時候說
[00:26:57.000 --> 00:27:01.000]  基督在肉體的時候
[00:27:01.000 --> 00:27:06.000]  這個就是說他在世界上生活的日子
[00:27:06.000 --> 00:27:09.000]  耶穌基督是聖子毫無疑問
[00:27:09.000 --> 00:27:12.000]  不過耶穌基督作為神的兒子
[00:27:12.000 --> 00:27:19.000]  在他的歷史裡面有兩個很不同的情況
[00:27:19.000 --> 00:27:22.000]  一個就是在永恆裡面
[00:27:22.000 --> 00:27:25.000]  他作為聖父、聖子、聖靈
[00:27:25.000 --> 00:27:30.000]  三位合一的上帝當中的第二位
[00:27:30.000 --> 00:27:31.000]  聖子
[00:27:31.000 --> 00:27:33.000]  這個很清楚,我們大家都相信的
[00:27:33.000 --> 00:27:35.000]  我們讀《士路信經》都是這樣信的
[00:27:35.000 --> 00:27:39.000]  我信我主耶穌基督,上帝獨生兒子
[00:27:39.000 --> 00:27:40.000]  接著我們說
[00:27:40.000 --> 00:27:43.000]  因聖靈感人,由童貞女瑪利亞所生
[00:27:43.000 --> 00:27:46.000]  在管雕比拉多手下受難
[00:27:46.000 --> 00:27:48.000]  被釘於十字架
[00:27:48.000 --> 00:27:51.000]  受死埋葬,降下陰間
[00:27:51.000 --> 00:27:57.000]  這一段的歷史就是基督在肉體的時候
[00:27:57.000 --> 00:27:58.000]  所以這裡特別說的是
[00:27:58.000 --> 00:28:00.000]  他是神的兒子
[00:28:00.000 --> 00:28:05.000]  但是在他渡成肉身的時候
[00:28:05.000 --> 00:28:07.000]  有一件事在這裡說
[00:28:07.000 --> 00:28:12.000]  他大聲哀哭,流淚禱告
[00:28:12.000 --> 00:28:19.000]  懇求那一位能夠救他免死的主
[00:28:19.000 --> 00:28:22.000]  這裡說的這件事,大家很清楚的
[00:28:22.000 --> 00:28:26.000]  在基督一生裡面只有一次是這樣的
[00:28:26.000 --> 00:28:28.000]  絕對沒有第二次的
[00:28:28.000 --> 00:28:30.000]  是在赫西瑪利
[00:28:30.000 --> 00:28:32.000]  不用跟你讀了吧
[00:28:32.000 --> 00:28:34.000]  應該馬上想到那幅畫
[00:28:34.000 --> 00:28:38.000]  那裡有汗珠,好像血點滴在地上
[00:28:38.000 --> 00:28:40.000]  不是耶穌流血,不要搞錯
[00:28:40.000 --> 00:28:43.000]  是汗好像血滴下來
[00:28:43.000 --> 00:28:48.000]  耶穌在那裡大聲哀哭,流淚禱告
[00:28:48.000 --> 00:28:51.000]  赫西瑪利的祈禱
[00:28:51.000 --> 00:28:53.000]  但是請你小心
[00:28:53.000 --> 00:28:58.000]  耶穌在赫西瑪利的祈禱祈什麼
[00:28:58.000 --> 00:29:00.000]  我們不要搞錯
[00:29:00.000 --> 00:29:03.000]  他說,父啊,倘若可行
[00:29:03.000 --> 00:29:07.000]  求你叫這個苦杯離開我
[00:29:07.000 --> 00:29:10.000]  我們大家都知道苦杯是代表什麼
[00:29:10.000 --> 00:29:13.000]  因為有其他的經文,耶穌都用過
[00:29:13.000 --> 00:29:17.000]  我所喝的杯,你們能夠喝嗎
[00:29:17.000 --> 00:29:21.000]  這是說耶穌的死亡,很清楚
[00:29:21.000 --> 00:29:25.000]  父啊,倘若可行,求你叫這個苦杯離開我
[00:29:25.000 --> 00:29:30.000]  能夠救他免死的上帝,很清楚
[00:29:30.000 --> 00:29:32.000]  但是請你又要很小心
[00:29:32.000 --> 00:29:38.000]  耶穌是不是為他能夠免死而祈禱
[00:29:38.000 --> 00:29:41.000]  聽清楚我的問題
[00:29:41.000 --> 00:29:45.000]  耶穌在赫西瑪利園為什麼事祈禱
[00:29:45.000 --> 00:29:50.000]  這裡沒有說祂為求免死祈禱
[00:29:50.000 --> 00:29:51.000]  不要搞錯
[00:29:51.000 --> 00:29:57.000]  希伯來書說,懇求那一位能夠救他免死的主
[00:29:57.000 --> 00:30:03.000]  這裡不是說祂求主救他免死
[00:30:03.000 --> 00:30:05.000]  不要反過來讀
[00:30:05.000 --> 00:30:08.000]  為什麼我說這裡不是說求免死
[00:30:08.000 --> 00:30:10.000]  因為下面那句如果是求免死
[00:30:10.000 --> 00:30:12.000]  希伯來書的作者就說錯了
[00:30:12.000 --> 00:30:17.000]  第七至最後那句說,因為基督的虔誠
[00:30:17.000 --> 00:30:19.000]  請你讀下面那四個字
[00:30:19.000 --> 00:30:21.000]  蒙了英雲
[00:30:21.000 --> 00:30:23.000]  基督有沒有死
[00:30:23.000 --> 00:30:25.000]  有啊
[00:30:25.000 --> 00:30:28.000]  如果祂為免死而祈禱
[00:30:28.000 --> 00:30:31.000]  請問祂的禱告有沒有蒙英雲
[00:30:31.000 --> 00:30:33.000]  沒有啊
[00:30:33.000 --> 00:30:37.000]  希伯來書的作者大概沒有蠢得那麼過分吧
[00:30:37.000 --> 00:30:40.000]  就是同一句說話自己打自己嘴巴
[00:30:40.000 --> 00:30:42.000]  所以沒有理由的
[00:30:42.000 --> 00:30:46.000]  你讀聖經你不要當作那些作者亂說話
[00:30:46.000 --> 00:30:48.000]  不是的,是我們搞錯了
[00:30:48.000 --> 00:30:53.000]  是我們忽倫敦祖隨便見到救他免死
[00:30:53.000 --> 00:30:56.000]  又說基督在那裡求神救他免死
[00:30:56.000 --> 00:30:58.000]  希伯來書沒有這樣說
[00:30:58.000 --> 00:31:02.000]  希伯來書說得很清楚,祂的禱告是蒙英雲的禱告
[00:31:02.000 --> 00:31:05.000]  上帝是應食免了祂的祈禱
[00:31:05.000 --> 00:31:08.000]  所以很明顯祂不是求免死
[00:31:08.000 --> 00:31:10.000]  福音書也不是這樣記載
[00:31:10.000 --> 00:31:13.000]  剛才我們說了一半
[00:31:13.000 --> 00:31:17.000]  「夫啊,倘若可行,求你叫這個虎杯離開我,請你背下去」
[00:31:17.000 --> 00:31:25.000]  「然而不要照我的意思,只要照你的意思」
[00:31:25.000 --> 00:31:28.000]  這是不是基督的祈禱
[00:31:28.000 --> 00:31:30.000]  很明顯是
[00:31:30.000 --> 00:31:32.000]  不過「你和我怕死」
[00:31:32.000 --> 00:31:34.000]  所以我們喜歡上面那句
[00:31:34.000 --> 00:31:36.000]  一有病的時候,癌症
[00:31:36.000 --> 00:31:41.000]  「夫啊,倘若可行,求你叫這個虎杯離開我吧」
[00:31:41.000 --> 00:31:43.000]  「你和我怕死」
[00:31:43.000 --> 00:31:47.000]  所以就求上帝免死
[00:31:47.000 --> 00:31:53.000]  請問基督怕不怕死
[00:31:53.000 --> 00:31:57.000]  你讀福音書你知道的
[00:31:57.000 --> 00:32:01.000]  在船上暴風當中
[00:32:01.000 --> 00:32:05.000]  這班打魚出身的門徒
[00:32:05.000 --> 00:32:07.000]  都怕得說
[00:32:07.000 --> 00:32:12.000]  「我們喪命了,你竟然不理我們」
[00:32:12.000 --> 00:32:17.000]  這班有經驗的打魚門徒
[00:32:17.000 --> 00:32:20.000]  都怕死,真的很嚴重
[00:32:20.000 --> 00:32:23.000]  請問耶穌當時在做什麼事
[00:32:23.000 --> 00:32:26.000]  睡覺
[00:32:26.000 --> 00:32:30.000]  一個怕死的人可以睡得著嗎
[00:32:30.000 --> 00:32:32.000]  因為他很累
[00:32:32.000 --> 00:32:35.000]  你以為你越累就越眼光光
[00:32:35.000 --> 00:32:37.000]  所以精神就崩潰
[00:32:37.000 --> 00:32:40.000]  精神病就是這樣來的
[00:32:40.000 --> 00:32:43.000]  如果你累得怎樣都怕都睡得著
[00:32:43.000 --> 00:32:45.000]  那就沒有精神病了
[00:32:45.000 --> 00:32:47.000]  就是你睡不著
[00:32:47.000 --> 00:32:49.000]  耶穌睡得著
[00:32:49.000 --> 00:32:51.000]  耶穌自己說的話
[00:32:51.000 --> 00:32:55.000]  「沒有人能夠將我的命奪去的」
[00:32:55.000 --> 00:32:59.000]  「是我甘心放下我的性命」
[00:32:59.000 --> 00:33:01.000]  耶穌從來都沒有怕過死
[00:33:01.000 --> 00:33:03.000]  你舉一個例子給我看看
[00:33:03.000 --> 00:33:06.000]  在福音書裡證明耶穌怕死
[00:33:06.000 --> 00:33:08.000]  你舉不出來的
[00:33:08.000 --> 00:33:11.000]  除了你誤會他在黑西瑪利園的祈禱之外
[00:33:11.000 --> 00:33:13.000]  所以現在和你澄清
[00:33:13.000 --> 00:33:15.000]  耶穌在黑西瑪利園裡的祈禱
[00:33:15.000 --> 00:33:17.000]  不是你和我的祈禱
[00:33:17.000 --> 00:33:19.000]  你和我怕死
[00:33:19.000 --> 00:33:22.000]  所以來到這個危險的關頭的時候
[00:33:22.000 --> 00:33:23.000]  我們的祈禱就上半句
[00:33:23.000 --> 00:33:27.000]  「主啊,主啊,倘若可行,叫這個苦杯離開我」
[00:33:27.000 --> 00:33:29.000]  耶穌的祈禱還有下文的
[00:33:29.000 --> 00:33:32.000]  「然而不要照我的意思」
[00:33:32.000 --> 00:33:34.000]  「不照你的意思」
[00:33:34.000 --> 00:33:36.000]  這也是祂的祈禱
[00:33:36.000 --> 00:33:39.000]  這個祈禱有沒有蒙英雲?
[00:33:39.000 --> 00:33:41.000]  當然有
[00:33:41.000 --> 00:33:44.000]  這個祈禱因為祂的虔誠
[00:33:44.000 --> 00:33:47.000]  就蒙了英雲
[00:33:47.000 --> 00:33:49.000]  所以希伯來書的作者沒有說錯
[00:33:49.000 --> 00:33:51.000]  所以在這件事上
[00:33:51.000 --> 00:33:54.000]  希伯來書的作者就做了一個總結
[00:33:54.000 --> 00:33:57.000]  他說「祂雖然是神的兒子」
[00:33:57.000 --> 00:34:03.000]  「但凡事因所受的苦難,學了順從」
[00:34:03.000 --> 00:34:06.000]  我們可以再明白多一層
[00:34:06.000 --> 00:34:10.000]  如果神的兒子永遠在天上
[00:34:10.000 --> 00:34:14.000]  他需要學習順服天父的旨意嗎?
[00:34:14.000 --> 00:34:16.000]  不需要
[00:34:16.000 --> 00:34:22.000]  三一上帝沒有順不順服這回事
[00:34:22.000 --> 00:34:24.000]  但現在他道成肉身
[00:34:24.000 --> 00:34:27.000]  他在肉體的時候
[00:34:27.000 --> 00:34:32.000]  他遇到有患難、有痛苦、有死亡
[00:34:32.000 --> 00:34:34.000]  在這個經歷當中
[00:34:34.000 --> 00:34:36.000]  聖經告訴我們
[00:34:36.000 --> 00:34:39.000]  聖子神的兒子耶穌基督
[00:34:39.000 --> 00:34:42.000]  學會了順服
[00:34:42.000 --> 00:34:50.000]  我們不要搞錯
[00:34:50.000 --> 00:34:53.000]  耶穌不單不怕死
[00:34:53.000 --> 00:34:59.000]  耶穌面對這個危險的關頭
[00:34:59.000 --> 00:35:04.000]  祂的反應大概和我們都很不同
[00:35:04.000 --> 00:35:09.000]  我們慌張
[00:35:09.000 --> 00:35:11.000]  耶穌大概不會吧
[00:35:11.000 --> 00:35:14.000]  祂的IQ比我們高
[00:35:14.000 --> 00:35:17.000]  祂的EQ比我們好
[00:35:17.000 --> 00:35:19.000]  祂的SQ、AQ
[00:35:19.000 --> 00:35:22.000]  你還有什麼Q?現在流行哪樣?
[00:35:22.000 --> 00:35:25.000]  全部都比我們好
[00:35:25.000 --> 00:35:27.000]  祂是神的兒子
[00:35:27.000 --> 00:35:32.000]  你和我這麼怕死的人
[00:35:32.000 --> 00:35:34.000]  這麼不濟的人
[00:35:34.000 --> 00:35:36.000]  這麼慌張的人
[00:35:36.000 --> 00:35:41.000]  遇到有類似的情況出現的時候
[00:35:41.000 --> 00:35:46.000]  大概你和我都一定不停地想
[00:35:46.000 --> 00:35:51.000]  有很多辦法去解決、去回應
[00:35:51.000 --> 00:35:53.000]  有什麼可能性?
[00:35:53.000 --> 00:35:55.000]  很自然的
[00:35:55.000 --> 00:35:57.000]  人人都是這樣的
[00:35:57.000 --> 00:35:59.000]  沒有人會閉上眼等死
[00:35:59.000 --> 00:36:02.000]  這樣行不行?這樣又如何?
[00:36:02.000 --> 00:36:04.000]  反過來想又如何?
[00:36:04.000 --> 00:36:07.000]  閱讀工程學的人越懂這些
[00:36:07.000 --> 00:36:08.000]  問題解決
[00:36:08.000 --> 00:36:11.000]  一定有contingency plans
[00:36:11.000 --> 00:36:13.000]  應變計劃
[00:36:13.000 --> 00:36:16.000]  ABCDE上策中策下策
[00:36:16.000 --> 00:36:19.000]  看你是中文人還是英文人
[00:36:19.000 --> 00:36:22.000]  這是很自然人的反應
[00:36:22.000 --> 00:36:25.000]  耶穌基督道成肉身
[00:36:25.000 --> 00:36:27.000]  祂是一個人
[00:36:27.000 --> 00:36:32.000]  祂面對要上十字架的危機
[00:36:32.000 --> 00:36:34.000]  crisis
[00:36:34.000 --> 00:36:36.000]  祂一定有這些反應
[00:36:36.000 --> 00:36:38.000]  而且再加上剛才我們所說的
[00:36:38.000 --> 00:36:43.000]  基督的反應不是貪生怕死的反應
[00:36:43.000 --> 00:36:47.000]  基督的反應一定不是犯罪軟弱的反應
[00:36:47.000 --> 00:36:49.000]  基督的反應
[00:36:49.000 --> 00:36:52.000]  每一個計劃上中下策
[00:36:52.000 --> 00:36:54.000]  都一定是聖潔的
[00:36:54.000 --> 00:36:56.000]  一定是好的
[00:36:56.000 --> 00:36:58.000]  一定是精彩的
[00:36:58.000 --> 00:37:01.000]  一定是真正的
[00:37:01.000 --> 00:37:03.000]  其他的可能性
[00:37:03.000 --> 00:37:05.000]  real alternatives
[00:37:05.000 --> 00:37:10.000]  而且我們中國歷史
[00:37:10.000 --> 00:37:13.000]  說打仗的故事
[00:37:13.000 --> 00:37:14.000]  都一定說過
[00:37:14.000 --> 00:37:17.000]  大將軍在外邊
[00:37:17.000 --> 00:37:21.000]  皇帝的命令都可以不跟的
[00:37:21.000 --> 00:37:23.000]  將在外
[00:37:23.000 --> 00:37:26.000]  軍令有所不守
[00:37:26.000 --> 00:37:29.000]  現在基督道成肉身
[00:37:29.000 --> 00:37:33.000]  天父坐在天上的寶座上
[00:37:33.000 --> 00:37:36.000]  天父沒有道成肉身
[00:37:36.000 --> 00:37:37.000]  領事也好
[00:37:37.000 --> 00:37:38.000]  大敬拜也好
[00:37:38.000 --> 00:37:39.000]  做主席也好
[00:37:39.000 --> 00:37:41.000]  千萬不要亂說話
[00:37:41.000 --> 00:37:43.000]  現在是基督道成肉身
[00:37:43.000 --> 00:37:45.000]  聖子道成肉身
[00:37:45.000 --> 00:37:46.000]  神的兒子來到
[00:37:46.000 --> 00:37:50.000]  好像將軍遠征去邊疆
[00:37:50.000 --> 00:37:54.000]  他大條道理可以跟上帝說
[00:37:54.000 --> 00:37:56.000]  我是IC
[00:37:56.000 --> 00:37:58.000]  我in charge
[00:37:58.000 --> 00:38:02.000]  這裡我多知多過你
[00:38:02.000 --> 00:38:03.000]  我是一個人
[00:38:03.000 --> 00:38:04.000]  你不是
[00:38:04.000 --> 00:38:07.000]  所以由我去決定好不好
[00:38:07.000 --> 00:38:08.000]  上帝
[00:38:08.000 --> 00:38:10.000]  你開始越來越明白
[00:38:10.000 --> 00:38:13.000]  基督在赫西瑪尼的禱告
[00:38:13.000 --> 00:38:19.000]  下半句比上半句重要得多
[00:38:19.000 --> 00:38:22.000]  基督所提出來的那些alternative
[00:38:22.000 --> 00:38:24.000]  天父如果跟他聊天
[00:38:24.000 --> 00:38:25.000]  好啊
[00:38:25.000 --> 00:38:26.000]  我的愛子
[00:38:26.000 --> 00:38:28.000]  如果我叫這個虎杯離開你
[00:38:28.000 --> 00:38:32.000]  有什麼其他的辦法去拯救世人呢
[00:38:32.000 --> 00:38:35.000]  我想耶穌馬上拿個notebook computer出來
[00:38:35.000 --> 00:38:36.000]  上帝
[00:38:36.000 --> 00:38:39.000]  有五個十個不同的計劃
[00:38:39.000 --> 00:38:40.000]  請你過目
[00:38:40.000 --> 00:38:42.000]  而且都是好的計劃
[00:38:42.000 --> 00:38:46.000]  一定比你和我想到的好
[00:38:46.000 --> 00:38:51.000]  但是基督在這件事上
[00:38:51.000 --> 00:38:53.000]  希伯來書告訴我們
[00:38:53.000 --> 00:38:56.000]  他學會了什麼叫做
[00:38:56.000 --> 00:39:01.000]  遵行天父的旨意
[00:39:01.000 --> 00:39:03.000]  讓我們看到一個事實
[00:39:03.000 --> 00:39:06.000]  原來信服神
[00:39:06.000 --> 00:39:11.000]  不只是說我們犯不犯罪
[00:39:11.000 --> 00:39:13.000]  我們跌不跌倒
[00:39:13.000 --> 00:39:15.000]  我們軟不軟弱
[00:39:15.000 --> 00:39:18.000]  那些選擇
[00:39:18.000 --> 00:39:26.000]  在聖經裡最精彩的關於信服的經文記載
[00:39:26.000 --> 00:39:30.000]  基督在那裡不是選擇信服神
[00:39:30.000 --> 00:39:32.000]  還是去犯罪
[00:39:32.000 --> 00:39:35.000]  基督在那裡是將一連串
[00:39:35.000 --> 00:39:38.000]  想得很清楚
[00:39:38.000 --> 00:39:42.000]  自他在曠野受試探
[00:39:42.000 --> 00:39:44.000]  已經想的了
[00:39:44.000 --> 00:39:46.000]  你讀福音書有沒有看到
[00:39:46.000 --> 00:39:48.000]  一出來傳道
[00:39:48.000 --> 00:39:50.000]  魔鬼就已經這樣問他
[00:39:50.000 --> 00:39:52.000]  你要聽誰的
[00:39:52.000 --> 00:39:53.000]  你知道你的路不容易走
[00:39:53.000 --> 00:39:54.000]  聽我吧
[00:39:54.000 --> 00:39:55.000]  跳下來吧
[00:39:55.000 --> 00:39:56.000]  拜我吧
[00:39:56.000 --> 00:39:58.000]  馬上榮華富貴給你
[00:39:58.000 --> 00:40:00.000]  你要一億人跟你都可以
[00:40:00.000 --> 00:40:04.000]  去那裡示威都可以
[00:40:04.000 --> 00:40:07.000]  基督從一開始就想了
[00:40:07.000 --> 00:40:09.000]  他想出來的
[00:40:09.000 --> 00:40:14.000]  應該不是隨便說的
[00:40:14.000 --> 00:40:16.000]  不是很清楚
[00:40:16.000 --> 00:40:23.000]  很一流上乘的計劃
[00:40:23.000 --> 00:40:24.000]  但是在那一刻
[00:40:24.000 --> 00:40:26.000]  希伯來書說
[00:40:26.000 --> 00:40:28.000]  他作為神的兒子
[00:40:28.000 --> 00:40:30.000]  造成肉身
[00:40:30.000 --> 00:40:34.000]  他要學信服天父的字
[00:40:34.000 --> 00:40:37.000]  這是一個更加難的處境裡
[00:40:37.000 --> 00:40:39.000]  學信服
[00:40:39.000 --> 00:40:42.000]  犯罪還是信服神
[00:40:42.000 --> 00:40:44.000]  這個應該大家都明白
[00:40:44.000 --> 00:40:46.000]  不過不知道為什麼我們總是這麼壞
[00:40:46.000 --> 00:40:49.000]  明知都要掠下去
[00:40:49.000 --> 00:40:52.000]  明知是自焚
[00:40:52.000 --> 00:40:54.000]  明知是引狼入室
[00:40:54.000 --> 00:40:57.000]  明知道是沒有好結果
[00:40:57.000 --> 00:40:59.000]  鎮賢說得很清楚
[00:40:59.000 --> 00:41:00.000]  通向陰間的道路
[00:41:00.000 --> 00:41:02.000]  我們走下去
[00:41:02.000 --> 00:41:05.000]  這個其實不難選擇
[00:41:05.000 --> 00:41:08.000]  這些不是困難的選擇
[00:41:08.000 --> 00:41:09.000]  我都不知道該怎麼做
[00:41:09.000 --> 00:41:10.000]  你完全知道
[00:41:10.000 --> 00:41:13.000]  你不想而已
[00:41:13.000 --> 00:41:16.000]  耶穌現在所給我們見到的
[00:41:16.000 --> 00:41:18.000]  那個典範
[00:41:18.000 --> 00:41:21.000]  在他學信服上面
[00:41:21.000 --> 00:41:24.000]  原來不是說犯不犯罪
[00:41:24.000 --> 00:41:30.000]  原來不是說善還是惡的選擇
[00:41:30.000 --> 00:41:36.000]  就算基督所有的計劃是最好的
[00:41:36.000 --> 00:41:40.000]  他仍然要來到父神的面前
[00:41:40.000 --> 00:41:43.000]  從心底裡說
[00:41:43.000 --> 00:41:47.000]  然而不要照我
[00:41:47.000 --> 00:41:51.000]  李耿明的意思應該解釋為
[00:41:51.000 --> 00:41:55.000]  不要照我這個最好的計劃
[00:41:55.000 --> 00:42:00.000]  是照你的計劃
[00:42:00.000 --> 00:42:02.000]  這裡說的信服
[00:42:02.000 --> 00:42:06.000]  放回馬太福音第七章
[00:42:06.000 --> 00:42:09.000]  凡稱呼我主也主也的人
[00:42:09.000 --> 00:42:10.000]  不能到盡天國
[00:42:10.000 --> 00:42:17.000]  唯獨遵行我父子義的才能進去
[00:42:17.000 --> 00:42:20.000]  是什麼意思
[00:42:20.000 --> 00:42:28.000]  這裡說的是一個稱呼上帝為上帝的人
[00:42:28.000 --> 00:42:31.000]  一個承認你是上帝
[00:42:31.000 --> 00:42:33.000]  我不是上帝
[00:42:33.000 --> 00:42:35.000]  我只是一個人
[00:42:35.000 --> 00:42:36.000]  我稱呼你為主
[00:42:36.000 --> 00:42:39.000]  我稱呼你為上帝的時候
[00:42:39.000 --> 00:42:41.000]  你應該怎麼做
[00:42:41.000 --> 00:42:42.000]  聽他
[00:42:42.000 --> 00:42:44.000]  不是聽我
[00:42:44.000 --> 00:42:46.000]  不在乎內容
[00:42:46.000 --> 00:42:49.000]  不在乎你想到的東西有多好
[00:42:49.000 --> 00:42:52.000]  是在乎身份
[00:42:52.000 --> 00:42:54.000]  你稱呼他為主
[00:42:54.000 --> 00:42:56.000]  我們最喜歡的
[00:42:56.000 --> 00:42:57.000]  祈禱的時候
[00:42:57.000 --> 00:42:58.000]  主啊
[00:42:58.000 --> 00:43:01.000]  然後就推出我們的盈富基金
[00:43:01.000 --> 00:43:03.000]  我有個計劃
[00:43:03.000 --> 00:43:05.000]  這是我投資的計劃
[00:43:05.000 --> 00:43:07.000]  我計算好了
[00:43:07.000 --> 00:43:09.000]  我的顧問全部都是愛主的基督徒
[00:43:09.000 --> 00:43:10.000]  是弟兄
[00:43:10.000 --> 00:43:11.000]  最好的
[00:43:11.000 --> 00:43:12.000]  主啊
[00:43:12.000 --> 00:43:14.000]  請你把他拆除
[00:43:14.000 --> 00:43:15.000]  主啊
[00:43:15.000 --> 00:43:16.000]  你稱呼他為主
[00:43:16.000 --> 00:43:19.000]  但你推出的是你的計劃
[00:43:19.000 --> 00:43:21.000]  你為你的兒女祈禱
[00:43:21.000 --> 00:43:22.000]  主啊
[00:43:22.000 --> 00:43:25.000]  我想他進到這間學校
[00:43:25.000 --> 00:43:27.000]  我也有這些掙扎
[00:43:27.000 --> 00:43:28.000]  主啊
[00:43:28.000 --> 00:43:29.000]  這次說完
[00:43:29.000 --> 00:43:31.000]  這次就推出我自己的計劃
[00:43:31.000 --> 00:43:34.000]  我的計劃不是不好
[00:43:34.000 --> 00:43:35.000]  我不說你的
[00:43:35.000 --> 00:43:36.000]  我不知道
[00:43:36.000 --> 00:43:37.000]  我說我的
[00:43:37.000 --> 00:43:38.000]  我的很好的
[00:43:38.000 --> 00:43:41.000]  真的想到是最聖潔
[00:43:41.000 --> 00:43:43.000]  最好的
[00:43:43.000 --> 00:43:45.000]  最敬虔的計劃
[00:43:45.000 --> 00:43:46.000]  主啊
[00:43:46.000 --> 00:43:48.000]  那誰是主呢
[00:43:48.000 --> 00:43:50.000]  誰是上帝呢
[00:43:50.000 --> 00:43:52.000]  仍然是我
[00:43:52.000 --> 00:43:53.000]  他呢
[00:43:53.000 --> 00:43:54.000]  他是阿拉丁神燈
[00:43:54.000 --> 00:44:00.000]  他是幫我完成我的計劃的人
[00:44:00.000 --> 00:44:01.000]  主啊
[00:44:01.000 --> 00:44:05.000]  你說多諷刺
[00:44:05.000 --> 00:44:08.000]  第三條的誡命
[00:44:08.000 --> 00:44:11.000]  都是釋放
[00:44:11.000 --> 00:44:13.000]  釋放我們
[00:44:13.000 --> 00:44:17.000]  不用假扮上帝
[00:44:17.000 --> 00:44:18.000]  香港人
[00:44:18.000 --> 00:44:21.000]  這個遊戲玩得很純熟
[00:44:21.000 --> 00:44:23.000]  因為我們都是很
[00:44:23.000 --> 00:44:26.000]  繁俗化的社會成長
[00:44:26.000 --> 00:44:28.000]  這個世界告訴我們
[00:44:28.000 --> 00:44:30.000]  我們是自己的主宰
[00:44:30.000 --> 00:44:32.000]  不單止我們是我家的主宰
[00:44:32.000 --> 00:44:35.000]  不單止我們是我下一代的主宰
[00:44:35.000 --> 00:44:37.000]  不單止我們是我公司的主宰
[00:44:37.000 --> 00:44:39.000]  是我事業的主宰
[00:44:39.000 --> 00:44:44.000]  不單止是我教會的主宰
[00:44:44.000 --> 00:44:47.000]  我不是說你做些壞事
[00:44:47.000 --> 00:44:49.000]  你一定是
[00:44:49.000 --> 00:44:50.000]  什麼什麼
[00:44:50.000 --> 00:44:52.000]  我都背不懂朱總理那幾句
[00:44:52.000 --> 00:44:53.000]  什麼地雷陣
[00:44:53.000 --> 00:44:54.000]  什麼
[00:44:54.000 --> 00:44:57.000]  你一定是竭盡所能的
[00:44:57.000 --> 00:44:59.000]  將最好的擺上
[00:44:59.000 --> 00:45:02.000]  甚至你義務為教會想的計劃
[00:45:02.000 --> 00:45:05.000]  你一定是很多晚睡不著覺
[00:45:05.000 --> 00:45:07.000]  拿出來做最好的
[00:45:07.000 --> 00:45:10.000]  我做過教會傳道人我知道
[00:45:10.000 --> 00:45:13.000]  我的一個長輩告訴我
[00:45:13.000 --> 00:45:15.000]  我們應該聽傳道人的話
[00:45:15.000 --> 00:45:17.000]  他24小時都想著
[00:45:17.000 --> 00:45:18.000]  我頭暈
[00:45:18.000 --> 00:45:19.000]  我真的
[00:45:19.000 --> 00:45:20.000]  我第二個我不知道
[00:45:20.000 --> 00:45:21.000]  我自己我知道
[00:45:21.000 --> 00:45:22.000]  我真的很拼命
[00:45:22.000 --> 00:45:23.000]  為教會
[00:45:23.000 --> 00:45:24.000]  不睡得著覺
[00:45:24.000 --> 00:45:26.000]  都是想最好的計劃出來
[00:45:26.000 --> 00:45:27.000]  主啊
[00:45:27.000 --> 00:45:29.000]  你成就
[00:45:29.000 --> 00:45:32.000]  成就我的計劃
[00:45:32.000 --> 00:45:34.000]  這個就是第三屆
[00:45:34.000 --> 00:45:36.000]  要釋放我們
[00:45:36.000 --> 00:45:38.000]  這個計劃成不成功
[00:45:38.000 --> 00:45:39.000]  哇
[00:45:39.000 --> 00:45:41.000]  我的肩膀很重
[00:45:41.000 --> 00:45:42.000]  這個計劃推出來之後
[00:45:42.000 --> 00:45:45.000]  頂多反應怎麼樣
[00:45:45.000 --> 00:45:48.000]  是我的成敗
[00:45:48.000 --> 00:45:49.000]  那我就要問
[00:45:49.000 --> 00:45:50.000]  我知不知道明天天氣如何
[00:45:50.000 --> 00:45:52.000]  我計劃明天要去旅行
[00:45:52.000 --> 00:45:55.000]  我不是上帝我不知道
[00:45:55.000 --> 00:45:56.000]  我知不知道請這個人回來
