
[00:00:00.000 --> 00:00:06.000]  今晚我們進入啟示錄第11章
[00:19:45.000 --> 00:19:46.000]  全部量度
[00:19:46.000 --> 00:19:48.000]  這個是40章
[00:19:48.000 --> 00:19:52.000]  至到第42章是量度聖殿
[00:19:52.000 --> 00:19:54.000]  但是以西傑最後的時候
[00:19:54.000 --> 00:19:58.000]  神是叫以西傑還有其他的量度
[00:19:58.000 --> 00:20:02.000]  去到第45章是量度一些地
[00:20:02.000 --> 00:20:04.000]  給當時的祭司
[00:20:04.000 --> 00:20:08.000]  48章也是量了一些地
[00:20:08.000 --> 00:20:11.000]  歸祭司和利美人的地
[00:20:11.000 --> 00:20:13.000]  又是在量度
[00:20:13.000 --> 00:20:17.000]  所以這些全部都是善意
[00:20:17.000 --> 00:20:21.000]  是神珍惜好保護分別這些人
[00:20:21.000 --> 00:20:24.000]  將一些地來祠給他們用
[00:20:24.000 --> 00:20:26.000]  去到撒加利亞書第二章
[00:20:26.000 --> 00:20:28.000]  第一章到第二章
[00:20:28.000 --> 00:20:31.000]  撒加利亞先知見到一個人
[00:20:31.000 --> 00:20:33.000]  是拿著準繩
[00:20:33.000 --> 00:20:36.000]  我説你往哪裏去
[00:20:36.000 --> 00:20:40.000]  他對我説要去量耶路撒冷
[00:20:40.000 --> 00:20:42.000]  漢有多寬多長
[00:20:42.000 --> 00:20:45.000]  也說必收回猶大
[00:20:45.000 --> 00:20:47.000]  作他聖地的份
[00:20:47.000 --> 00:20:50.000]  也必再揀選耶路撒冷
[00:20:50.000 --> 00:20:53.000]  這個就是告訴猶太人
[00:20:53.000 --> 00:20:57.000]  神沒有放棄耶路撒冷
[00:20:57.000 --> 00:21:00.000]  所以撒加利亞先知見到一個人
[00:21:00.000 --> 00:21:02.000]  來到量度
[00:21:02.000 --> 00:21:04.000]  量度整個的耶路撒冷
[00:21:04.000 --> 00:21:06.000]  耶路撒冷是在神的心上
[00:21:06.000 --> 00:21:08.000]  耶路撒冷是神珍惜的
[00:21:08.000 --> 00:21:10.000]  耶路撒冷是神保護的
[00:21:10.000 --> 00:21:13.000]  這個是量度的第一個意義
[00:21:13.000 --> 00:21:15.000]  是好的意義
[00:21:15.000 --> 00:21:17.000]  但是在聖經裏面
[00:21:17.000 --> 00:21:19.000]  量度也有審判
[00:21:19.000 --> 00:21:21.000]  有摧毀的意義
[00:21:21.000 --> 00:21:23.000]  我們看耶利米哀歌
[00:21:23.000 --> 00:21:26.000]  第二章七至六八節
[00:21:26.000 --> 00:21:29.000]  耶和華丟棄自己的祭壇
[00:21:29.000 --> 00:21:32.000]  征服自己的聖所
[00:21:32.000 --> 00:21:35.000]  將宮殿的牆門交付他受敵
[00:21:35.000 --> 00:21:39.000]  他們在耶和華的殿中就宣揚
[00:21:39.000 --> 00:21:41.000]  好像在聖會之日一樣
[00:21:41.000 --> 00:21:44.000]  耶和華定要拆毀石安的城牆
[00:21:44.000 --> 00:21:45.000]  他拉了準繩
[00:21:45.000 --> 00:21:47.000]  不准一手收回
[00:21:47.000 --> 00:21:48.000]  定要毀滅
[00:21:48.000 --> 00:21:50.000]  他使愛國和城牆都悲哀
[00:21:50.000 --> 00:21:52.000]  一同衰敗
[00:21:52.000 --> 00:21:56.000]  這裏說他拉了準繩
[00:21:56.000 --> 00:21:58.000]  即是神在這裏說
[00:21:58.000 --> 00:22:00.000]  我要除去這些
[00:22:00.000 --> 00:22:02.000]  就算是神的殿
[00:22:02.000 --> 00:22:03.000]  那些人在這裏犯罪
[00:22:03.000 --> 00:22:04.000]  神都不愛惜
[00:22:04.000 --> 00:22:07.000]  量度來做什麼呢
[00:22:07.000 --> 00:22:09.000]  量度來審判
[00:22:09.000 --> 00:22:11.000]  是來毀滅的
[00:22:11.000 --> 00:22:15.000]  列往基下十一章十三至十四節
[00:22:15.000 --> 00:22:16.000]  神有這樣說
[00:22:16.000 --> 00:22:18.000]  他說我必用量來度度
[00:22:18.000 --> 00:22:20.000]  量度度誰呢
[00:22:20.000 --> 00:22:22.000]  度薩馬尼亞
[00:22:22.000 --> 00:22:24.000]  量薩馬尼亞的準繩
[00:22:24.000 --> 00:22:28.000]  和阿哈加的善堂
[00:22:28.000 --> 00:22:30.000]  拉在耶路撒冷上面
[00:22:30.000 --> 00:22:32.000]  來測證耶路撒冷
[00:22:32.000 --> 00:22:35.000]  如人插盤將盤賭球
[00:22:35.000 --> 00:22:38.000]  我必丟棄所餘剩的紙物
[00:22:38.000 --> 00:22:41.000]  把他們交在受敵手中
[00:22:41.000 --> 00:22:44.000]  使他們成為一切受敵老糧之物
[00:22:44.000 --> 00:22:48.000]  這個就是量薩馬尼亞那裏
[00:22:48.000 --> 00:22:51.000]  是將那裏的以色列人
[00:22:51.000 --> 00:22:53.000]  是交給敵人
[00:22:53.000 --> 00:22:56.000]  這個講道交給
[00:22:56.000 --> 00:23:00.000]  北國是交給亞述
[00:23:00.000 --> 00:23:03.000]  那這裏的量度就不是太好
[00:23:03.000 --> 00:23:05.000]  這裏的量度就是定罪
[00:23:05.000 --> 00:23:06.000]  就是審判
[00:23:06.000 --> 00:23:08.000]  就是摧毀
[00:23:08.000 --> 00:23:10.000]  好了 那我們回來
[00:23:10.000 --> 00:23:12.000]  第十一章這裏
[00:23:12.000 --> 00:23:15.000]  神是吩咐約翰來到量度
[00:23:15.000 --> 00:23:19.000]  我們姑且當量度的第三聖殿
[00:23:19.000 --> 00:23:22.000]  就是在災難裏面的聖殿
[00:23:22.000 --> 00:23:26.000]  那到底是神珍惜這個聖殿
[00:23:26.000 --> 00:23:28.000]  要保護它
[00:23:28.000 --> 00:23:32.000]  抑或要審判這個聖殿
[00:23:32.000 --> 00:23:34.000]  多數的聖經學者
[00:23:34.000 --> 00:23:38.000]  都是說神叫約翰
[00:23:38.000 --> 00:23:40.000]  來到量這個聖殿
[00:23:40.000 --> 00:23:42.000]  是因為他珍惜這個聖殿
[00:23:42.000 --> 00:23:44.000]  他要保護這個聖殿
[00:23:44.000 --> 00:23:46.000]  特別是這個聖殿
[00:23:46.000 --> 00:23:48.000]  當三年半的時候
[00:23:48.000 --> 00:23:50.000]  的基督是進去占卧這個聖殿
[00:23:50.000 --> 00:23:53.000]  所以神都要保護這個聖殿
[00:23:53.000 --> 00:23:56.000]  和保護聖殿裏面的人
[00:23:56.000 --> 00:23:58.000]  保護祭司
[00:23:58.000 --> 00:24:01.000]  也都將這個聖殿分別出來
[00:24:01.000 --> 00:24:04.000]  這個是多數聖經學者
[00:24:04.000 --> 00:24:08.000]  連比較保守的John Arthur的牧師
[00:24:08.000 --> 00:24:09.000]  我在這裏有講
[00:24:09.000 --> 00:24:11.000]  他的看法就是這個第三聖殿
[00:24:11.000 --> 00:24:13.000]  他都知道這個第三聖殿
[00:24:13.000 --> 00:24:16.000]  是的基督來協助
[00:24:16.000 --> 00:24:19.000]  甚至是由他主導
[00:24:19.000 --> 00:24:21.000]  然後才能夠興建的
[00:24:21.000 --> 00:24:23.000]  因為第三聖殿興建在聖殿山
[00:24:23.000 --> 00:24:27.000]  是要overcome這個回教的反對
[00:24:27.000 --> 00:24:29.000]  因為那個是第三聖地來的
[00:24:29.000 --> 00:24:31.000]  對回教來說
[00:24:31.000 --> 00:24:33.000]  它有它的金頂寺在那裏
[00:24:33.000 --> 00:24:35.000]  就是你不可以隨便上去興建你的聖殿
[00:24:35.000 --> 00:24:37.000]  所以的基督
[00:24:37.000 --> 00:24:39.000]  是要用很多的手段
[00:24:39.000 --> 00:24:43.000]  來讓猶太人可以在上面興建這個聖殿
[00:24:43.000 --> 00:24:45.000]  所以這個聖殿
[00:24:45.000 --> 00:24:47.000]  是的基督興建的聖殿
[00:24:47.000 --> 00:24:49.000]  他認為都無所謂
[00:24:49.000 --> 00:24:52.000]  因為神會用這個第三聖殿
[00:24:52.000 --> 00:24:54.000]  來提醒猶太人
[00:24:54.000 --> 00:24:56.000]  重返他們的信仰
[00:24:56.000 --> 00:24:58.000]  也都聖經給我們看到
[00:24:58.000 --> 00:25:01.000]  當這個殿被興建起來的時候
[00:25:01.000 --> 00:25:03.000]  是有很多猶太人
[00:25:03.000 --> 00:25:05.000]  回到以前猶太人
[00:25:05.000 --> 00:25:08.000]  在殿裏面敬拜和獻祭
[00:25:08.000 --> 00:25:11.000]  獻祭就是要贖罪
[00:25:11.000 --> 00:25:13.000]  猶太人是
[00:25:13.000 --> 00:25:16.000]  回到他們從前的信仰
[00:25:16.000 --> 00:25:19.000]  起碼都比現在進步了很多
[00:25:19.000 --> 00:25:22.000]  現在大多數猶太人都沒有信仰
[00:25:22.000 --> 00:25:24.000]  所以起碼有第三聖殿
[00:25:24.000 --> 00:25:26.000]  是提醒他們的信仰
[00:25:26.000 --> 00:25:29.000]  讓他們倚靠上帝
[00:25:29.000 --> 00:25:31.000]  提醒他們他們有罪
[00:25:31.000 --> 00:25:33.000]  是需要贖罪
[00:25:33.000 --> 00:25:36.000]  但這一切都是在大災難當中
[00:25:36.000 --> 00:25:38.000]  不要忘記我講話
[00:25:38.000 --> 00:25:42.000]  大災難是神向猶太人私行拯救
[00:25:42.000 --> 00:25:45.000]  地上是開大報道會的
[00:25:45.000 --> 00:25:47.000]  如果這一段
[00:25:47.000 --> 00:25:51.000]  梁度這個聖殿
[00:25:51.000 --> 00:25:54.000]  是在三年半
[00:25:54.000 --> 00:25:56.000]  就是前三年半
[00:25:56.000 --> 00:25:58.000]  甚至是相當早的時候
[00:25:58.000 --> 00:26:01.000]  就有那十四萬四千個宣教士在傳福音
[00:26:01.000 --> 00:26:04.000]  也有很多人信著他們也會傳福音
[00:26:04.000 --> 00:26:07.000]  稍後我們看還有兩個見證人
[00:26:07.000 --> 00:26:09.000]  可能都在前三年半
[00:26:09.000 --> 00:26:11.000]  在傳福音
[00:26:11.000 --> 00:26:14.000]  就是說這個聖殿
[00:26:14.000 --> 00:26:16.000]  不論它的開始是怎樣
[00:26:16.000 --> 00:26:19.000]  但也都有一個傳福音的作用
[00:26:19.000 --> 00:26:22.000]  是來提醒猶太人
[00:26:22.000 --> 00:26:24.000]  上帝是顧念他們的
[00:26:24.000 --> 00:26:27.000]  但也有解經家說
[00:26:27.000 --> 00:26:29.000]  這個是審判
[00:26:29.000 --> 00:26:31.000]  因為這個殿和憲制
[00:26:31.000 --> 00:26:33.000]  在大災難當中
[00:26:33.000 --> 00:26:35.000]  是不合乎神的心意
[00:26:35.000 --> 00:26:39.000]  這個殿是基督的計謀
[00:26:39.000 --> 00:26:45.000]  所以這些七號帶出七個碗的災難
[00:26:45.000 --> 00:26:49.000]  這些全部都是將來神的審判
[00:26:49.000 --> 00:26:51.000]  如果你問我
[00:26:51.000 --> 00:26:55.000]  我會贊成
[00:26:55.000 --> 00:26:58.000]  這個殿是神會用這個殿
[00:26:58.000 --> 00:27:02.000]  神沒有說要摧毀這個殿
[00:27:02.000 --> 00:27:04.000]  雖然這個殿只是七年的時間
[00:27:04.000 --> 00:27:07.000]  但神會用一個更加宏偉的殿
[00:27:07.000 --> 00:27:10.000]  在千里年代替了它
[00:27:10.000 --> 00:27:14.000]  所以我相信前面所說的
[00:27:14.000 --> 00:27:19.000]  那個神要約翰來量度這個殿
[00:27:19.000 --> 00:27:23.000]  就是第二天讓猶太人看到這段語言的時候
[00:27:23.000 --> 00:27:27.000]  讓他知道神是顧念猶太人的
[00:27:27.000 --> 00:27:34.000]  這個對我們說這個取代理論是錯的
[00:27:34.000 --> 00:27:36.000]  是一個很有力的證明
[00:27:36.000 --> 00:27:40.000]  就是神沒有在大災難的時候
[00:27:40.000 --> 00:27:42.000]  否定了猶太人的聖殿
[00:27:42.000 --> 00:27:46.000]  那我們怎麼能夠說神是否定了猶太人
[00:27:46.000 --> 00:27:51.000]  將猶太人的英許和祝福給了教會
[00:27:51.000 --> 00:27:54.000]  這個就是取代理論
[00:27:54.000 --> 00:27:57.000]  一會我不知道我們夠不夠時間
[00:27:57.000 --> 00:27:58.000]  說到尾的時候
[00:27:58.000 --> 00:28:00.000]  我再寄了一份東西出來
[00:28:00.000 --> 00:28:04.000]  就是我寫的關於這個取代理論
[00:28:04.000 --> 00:28:06.000]  為什麼我是不贊成的
[00:28:06.000 --> 00:28:11.000]  這裡其實是讓我們看到
[00:28:11.000 --> 00:28:17.000]  這個取代理論的確是不合神的心意
[00:28:17.000 --> 00:28:20.000]  我們現在開始要進入第四節
[00:28:20.000 --> 00:28:23.000]  第四節一直到第十四節
[00:28:23.000 --> 00:28:29.000]  這十一節的經文就是講到那兩位的見證人
[00:28:29.000 --> 00:28:33.000]  我先來讀開頭的兩節
[00:28:33.000 --> 00:28:35.000]  第三節
[00:28:35.000 --> 00:28:40.000]  神說我要使我那兩個見證人穿著毛衣
[00:28:40.000 --> 00:28:43.000]  傳到一千百六十天
[00:28:43.000 --> 00:28:47.000]  他們就是那兩果橄欖樹
[00:28:47.000 --> 00:28:53.000]  兩個燈台立在世界之王面前的
[00:28:53.000 --> 00:28:55.000]  我們先停一停在這裡
[00:28:55.000 --> 00:28:58.000]  首先這裡神和約翰說
[00:28:58.000 --> 00:29:02.000]  我要使我那兩個見證人
[00:29:02.000 --> 00:29:05.000]  所以這兩個見證人是屬於神的
[00:29:05.000 --> 00:29:07.000]  是神差派的
[00:29:07.000 --> 00:29:08.000]  在末世的時候
[00:29:08.000 --> 00:29:10.000]  在大災難的時候
[00:29:10.000 --> 00:29:12.000]  神差派他們來
[00:29:12.000 --> 00:29:14.000]  只有一個目的
[00:29:14.000 --> 00:29:18.000]  神倉福音是傳給在大災難裡面的人
[00:29:18.000 --> 00:29:21.000]  特別是猶太人
[00:29:21.000 --> 00:29:24.000]  穿著毛衣這個翻譯很奇怪
[00:29:24.000 --> 00:29:28.000]  這個毛衣英文是set cloth
[00:29:28.000 --> 00:29:31.000]  一向都是翻譯是麻衣
[00:29:31.000 --> 00:29:32.000]  不是毛衣
[00:29:32.000 --> 00:29:34.000]  毛衣好像是毛衣
[00:29:34.000 --> 00:29:36.000]  知道為什麼是翻譯了毛衣
[00:29:36.000 --> 00:29:42.000]  原文是和麻衣或者是麻包代造的衣服是一樣的
[00:29:42.000 --> 00:29:44.000]  他們傳到1260日
[00:29:44.000 --> 00:29:46.000]  這個就是三年半了
[00:29:46.000 --> 00:29:49.000]  他們傳到的日子只有三年半
[00:29:49.000 --> 00:29:51.000]  他們什麼時候開始呢
[00:29:51.000 --> 00:29:56.000]  一定是在前面那三年就已經開始了
[00:29:56.000 --> 00:29:58.000]  他們結束了
[00:29:58.000 --> 00:30:00.000]  結束他們就不會去到最後
[00:30:00.000 --> 00:30:02.000]  他們這三年半
[00:30:02.000 --> 00:30:05.000]  很可能是中間點
[00:30:05.000 --> 00:30:09.000]  就是七年半的中間的三年半
[00:30:09.000 --> 00:30:13.000]  那就是大災難開始了大概一年多
[00:30:13.000 --> 00:30:15.000]  他們就開始傳到了
[00:30:15.000 --> 00:30:18.000]  然後到這個災難結束之前一年多
[00:30:18.000 --> 00:30:20.000]  他們就已經升天了
[00:30:20.000 --> 00:30:23.000]  他們在大災難的中間當中
[00:30:23.000 --> 00:30:26.000]  中間可能那些災災已經出來
[00:30:26.000 --> 00:30:30.000]  我不知道他們的患災會出來沒有
[00:30:30.000 --> 00:30:35.000]  但是他們是在大災難中間的時候
[00:30:35.000 --> 00:30:38.000]  有三年半的時候傳到的
[00:30:38.000 --> 00:30:41.000]  這裡神說他們是那兩棵橄欖樹
[00:30:41.000 --> 00:30:44.000]  和兩個燈台等等
[00:30:44.000 --> 00:30:46.000]  我們一會兒會看一看
[00:30:46.000 --> 00:30:49.000]  這裡究竟神在說什麼
[00:30:49.000 --> 00:30:51.000]  第五節
[00:30:51.000 --> 00:30:52.000]  一人要殺害他們
[00:30:52.000 --> 00:30:55.000]  就有火從他們的口出來
[00:30:55.000 --> 00:30:56.000]  消滅受敵
[00:30:56.000 --> 00:30:59.000]  凡想要害他們就會這樣被殺
[00:30:59.000 --> 00:31:03.000]  就是說他們出來傳到是受迫罰的
[00:31:03.000 --> 00:31:06.000]  這個也是符合他們出來
[00:31:06.000 --> 00:31:10.000]  應該是相當接近三年半的中間
[00:31:10.000 --> 00:31:13.000]  開始敵基督是占護聖殿
[00:31:13.000 --> 00:31:16.000]  開始敵基督的真面目是露出來
[00:31:16.000 --> 00:31:17.000]  就開始殺人了
[00:31:17.000 --> 00:31:20.000]  就迫害這些見證人了
[00:31:20.000 --> 00:31:23.000]  但是他們一開始迫害不了他們
[00:31:23.000 --> 00:31:26.000]  因為他們的口有火吐出來
[00:31:26.000 --> 00:31:28.000]  沒有人可以迫害他們
[00:31:28.000 --> 00:31:29.000]  第六節
[00:31:29.000 --> 00:31:31.000]  這兩個人有權柄
[00:31:31.000 --> 00:31:32.000]  在他們傳到的日子
[00:31:32.000 --> 00:31:35.000]  就叫天弊濕不下雨
[00:31:35.000 --> 00:31:38.000]  又有權柄叫水變為血
[00:31:38.000 --> 00:31:40.000]  並且能夠隨意
[00:31:40.000 --> 00:31:43.000]  隨時隨意用各種的災殃
[00:31:43.000 --> 00:31:46.000]  來攻擊世界
[00:31:46.000 --> 00:31:48.000]  這兩個人神給他們有權柄
[00:31:48.000 --> 00:31:51.000]  是叫天弊濕不下雨
[00:31:51.000 --> 00:31:53.000]  天弊濕不下雨
[00:31:53.000 --> 00:31:55.000]  三年半的時間
[00:31:55.000 --> 00:31:57.000]  這裡有兩點大家注意
[00:31:57.000 --> 00:31:59.000]  第一 在聖經裏面
[00:31:59.000 --> 00:32:02.000]  有母曾經有先知
[00:32:02.000 --> 00:32:06.000]  是叫天不下雨 1260天
[00:32:06.000 --> 00:32:07.000]  有沒有呢
[00:32:07.000 --> 00:32:09.000]  三年半有
[00:32:09.000 --> 00:32:11.000]  就是以利亞先知
[00:32:11.000 --> 00:32:13.000]  這個一會兒我會再回來
[00:32:13.000 --> 00:32:16.000]  當我們說這兩個見證人
[00:32:16.000 --> 00:32:18.000]  有可能是誰的時候
[00:32:18.000 --> 00:32:21.000]  那個熱門人物就是以利亞
[00:32:21.000 --> 00:32:22.000]  這是其中之一的原因
[00:32:22.000 --> 00:32:25.000]  就是以利亞以前都做過這件事
[00:32:25.000 --> 00:32:27.000]  叫天弊濕不下雨
[00:32:27.000 --> 00:32:29.000]  是可以有三年半的時間
[00:32:29.000 --> 00:32:32.000]  有權柄叫水變為血
[00:32:32.000 --> 00:32:35.000]  我們看到那些災裡面
[00:32:35.000 --> 00:32:39.000]  是有包括那些水變為血的
[00:32:39.000 --> 00:32:41.000]  海水和河水
[00:32:41.000 --> 00:32:43.000]  飲用的水變成血的
[00:32:43.000 --> 00:32:48.000]  有可能這兩位見證人
[00:32:48.000 --> 00:32:51.000]  是配合那些天弒
[00:32:51.000 --> 00:32:54.000]  印災 豪災 援災
[00:32:54.000 --> 00:32:57.000]  其中有些可能是這兩個見證人
[00:32:57.000 --> 00:33:01.000]  是在地上將災難發出來
[00:33:01.000 --> 00:33:02.000]  都未定的
[00:33:02.000 --> 00:33:05.000]  他能夠隨時隨意用各種的災殃
[00:33:05.000 --> 00:33:07.000]  來攻擊世界
[00:33:07.000 --> 00:33:09.000]  就是他們在大災難當中
[00:33:09.000 --> 00:33:13.000]  他都能夠叫災難出來攻擊世界
[00:33:13.000 --> 00:33:17.000]  即是他們是參與這場大災難的
[00:33:17.000 --> 00:33:18.000]  好了
[00:33:18.000 --> 00:33:20.000]  當他們做完見證的時候
[00:33:20.000 --> 00:33:22.000]  從無底坑上來的獸
[00:33:22.000 --> 00:33:24.000]  就與他爭戰
[00:33:24.000 --> 00:33:27.000]  要他交戰並且得勝
[00:33:27.000 --> 00:33:29.000]  把他們殺了
[00:33:29.000 --> 00:33:31.000]  到後來在無底坑上
[00:33:31.000 --> 00:33:33.000]  我們查了無底坑
[00:33:33.000 --> 00:33:36.000]  無底坑上來的獸
[00:33:36.000 --> 00:33:39.000]  邪靈上來與他們爭戰
[00:33:39.000 --> 00:33:41.000]  他們是得勝的
[00:33:41.000 --> 00:33:43.000]  在這裡神沒有再保護他們了
[00:33:43.000 --> 00:33:46.000]  他們的工作已經完了
[00:33:46.000 --> 00:33:48.000]  所以他們就被殺了
[00:33:48.000 --> 00:33:49.000]  第八節
[00:33:49.000 --> 00:33:53.000]  他們的屍首倒在大城的街上
[00:33:53.000 --> 00:33:55.000]  大城是誰呢
[00:33:55.000 --> 00:33:57.000]  大城的底下說
[00:33:57.000 --> 00:33:59.000]  靈異叫做索多瑪
[00:33:59.000 --> 00:34:02.000]  索多瑪是神很憎惡的
[00:34:02.000 --> 00:34:05.000]  因為是罪惡滿貫的
[00:34:05.000 --> 00:34:07.000]  又叫做埃及
[00:34:07.000 --> 00:34:11.000]  埃及亦是那種拜偶像
[00:34:11.000 --> 00:34:14.000]  很世俗化的代表
[00:34:14.000 --> 00:34:16.000]  但下面這裡給我們的提示
[00:34:16.000 --> 00:34:18.000]  就知道在哪裡
[00:34:18.000 --> 00:34:20.000]  這個大城是耶路撒冷
[00:34:20.000 --> 00:34:21.000]  毫無疑問
[00:34:21.000 --> 00:34:24.000]  因為主釘十字架之處
[00:34:24.000 --> 00:34:27.000]  就在耶路撒冷當時
[00:34:27.000 --> 00:34:29.000]  在耶路撒冷的城外
[00:34:29.000 --> 00:34:30.000]  上一次
[00:34:30.000 --> 00:34:31.000]  不是在這裡集
[00:34:31.000 --> 00:34:33.000]  我們說聖地
[00:34:33.000 --> 00:34:35.000]  網上遊的時候就說到
[00:34:35.000 --> 00:34:38.000]  在那個虎奴的終點
[00:34:38.000 --> 00:34:42.000]  那裡就是以前釘十字架的地方
[00:34:42.000 --> 00:34:45.000]  其實這裡就是指耶路撒冷
[00:34:45.000 --> 00:34:49.000]  就是說這兩個的見證人
[00:34:49.000 --> 00:34:51.000]  在哪裡做見證呢
[00:34:51.000 --> 00:34:53.000]  在耶路撒冷那裡
[00:34:53.000 --> 00:34:55.000]  那十四萬四千個宣教士
[00:34:55.000 --> 00:34:57.000]  很多是在耶路撒冷那裡
[00:34:57.000 --> 00:35:00.000]  但是他們是出去宣教的
[00:35:00.000 --> 00:35:02.000]  他們去到不同的地方來宣教
[00:35:02.000 --> 00:35:04.000]  但這兩個見證人
[00:35:04.000 --> 00:35:05.000]  毫無疑問
[00:35:05.000 --> 00:35:08.000]  就只是在耶路撒冷那裡
[00:35:08.000 --> 00:35:09.000]  好了
[00:35:09.000 --> 00:35:10.000]  當他們被殺
[00:35:10.000 --> 00:35:14.000]  他的屍體倒在大城的時候
[00:35:14.000 --> 00:35:15.000]  第九節
[00:35:15.000 --> 00:35:19.000]  從國民國族各方各國中
[00:35:19.000 --> 00:35:21.000]  有人觀看他們的屍首
[00:35:21.000 --> 00:35:23.000]  三天半
[00:35:23.000 --> 00:35:26.000]  又不許把屍首放在墳墓裡
[00:35:26.000 --> 00:35:27.000]  最後一句
[00:35:27.000 --> 00:35:30.000]  為什麼不把屍首放在墳墓裡呢
[00:35:30.000 --> 00:35:33.000]  這個是中東那裡
[00:35:33.000 --> 00:35:36.000]  侮辱人的方法就是讓你陳屍
[00:35:36.000 --> 00:35:38.000]  不准街人收屍
[00:35:38.000 --> 00:35:41.000]  不准學生朋友收屍
[00:35:41.000 --> 00:35:45.000]  要你陳屍在街上示眾
[00:35:45.000 --> 00:35:48.000]  這是給他們最大的侮辱
[00:35:48.000 --> 00:35:49.000]  這裡說
[00:35:49.000 --> 00:35:51.000]  哪些人看到他們的屍體
[00:35:51.000 --> 00:35:53.000]  三天半呢
[00:35:53.000 --> 00:35:56.000]  不單止是猶太人在耶路撒冷
[00:35:56.000 --> 00:35:59.000]  他說國民國族各方各國
[00:35:59.000 --> 00:36:01.000]  就是說全世界的人都看到
[00:36:01.000 --> 00:36:03.000]  今天我們看到這個
[00:36:03.000 --> 00:36:05.000]  就覺得一點都不奇怪
[00:36:05.000 --> 00:36:07.000]  你要看到世界上哪裏的東西
[00:36:07.000 --> 00:36:08.000]  你馬上可以看到
[00:36:08.000 --> 00:36:09.000]  可以看到
[00:36:09.000 --> 00:36:11.000]  可以看到真實的時間
[00:36:11.000 --> 00:36:12.000]  但是
[00:36:12.000 --> 00:36:13.000]  二十年前
[00:36:13.000 --> 00:36:16.000]  當查到這一段經文的時候
[00:36:16.000 --> 00:36:19.000]  那時候互聯網都未流行
[00:36:19.000 --> 00:36:22.000]  是沒有可能全世界的人
[00:36:22.000 --> 00:36:25.000]  都看到他們的屍體陳屍在耶路撒冷
[00:36:25.000 --> 00:36:26.000]  但現在
[00:36:26.000 --> 00:36:27.000]  我們知道
[00:36:27.000 --> 00:36:29.000]  絕對是沒問題
[00:36:29.000 --> 00:36:31.000]  地上的人反應是怎樣呢
[00:36:31.000 --> 00:36:34.000]  當殺了這兩個的建政人的時候
[00:36:34.000 --> 00:36:37.000]  住在地上的人就為他們歡喜快樂
[00:36:37.000 --> 00:36:40.000]  還送禮來慶祝
[00:36:40.000 --> 00:36:42.000]  他說因為這兩位先知
[00:36:42.000 --> 00:36:46.000]  曾叫住在地上的人是受痛苦
[00:36:46.000 --> 00:36:47.000]  受什麼痛苦呢
[00:36:47.000 --> 00:36:49.000]  我相信兩方面
[00:36:49.000 --> 00:36:50.000]  第一
[00:36:50.000 --> 00:36:52.000]  這兩個的建政人
[00:36:52.000 --> 00:36:54.000]  他出來傳福音
[00:36:54.000 --> 00:36:55.000]  一定是有說
[00:36:55.000 --> 00:36:57.000]  你們是有大罪
[00:36:57.000 --> 00:37:00.000]  你們罪惡滿盈
[00:37:00.000 --> 00:37:01.000]  快要審判了
[00:37:01.000 --> 00:37:03.000]  你們還有很短的時間
[00:37:03.000 --> 00:37:04.000]  你們是需要悔改
[00:37:04.000 --> 00:37:06.000]  這個的信息
[00:37:06.000 --> 00:37:08.000]  很多人是很憎的
[00:37:08.000 --> 00:37:10.000]  你跟他說好的東西
[00:37:10.000 --> 00:37:11.000]  他們喜歡聽
[00:37:11.000 --> 00:37:13.000]  你跟他說不好的東西
[00:37:13.000 --> 00:37:14.000]  說他們有罪
[00:37:14.000 --> 00:37:16.000]  他們是不喜歡聽的
[00:37:16.000 --> 00:37:19.000]  所以為他們帶來很多的痛苦
[00:37:19.000 --> 00:37:21.000]  第二就是災害
[00:37:21.000 --> 00:37:23.000]  他們可以噴火
[00:37:23.000 --> 00:37:25.000]  在口裡噴火出來
[00:37:25.000 --> 00:37:27.000]  以及下災害
[00:37:27.000 --> 00:37:29.000]  叫人受痛苦
[00:37:29.000 --> 00:37:30.000]  好了
[00:37:30.000 --> 00:37:32.000]  那就是十一節
[00:37:32.000 --> 00:37:33.000]  過了這三天半
[00:37:33.000 --> 00:37:36.000]  就有生氣從神進入他們裡面
[00:37:36.000 --> 00:37:38.000]  他們站起來
[00:37:38.000 --> 00:37:42.000]  案件的人就心害怕
[00:37:42.000 --> 00:37:44.000]  因為說他們是復活了
[00:37:44.000 --> 00:37:45.000]  神讓他們復活
[00:37:45.000 --> 00:37:49.000]  而且是將他們踢到天上
[00:37:49.000 --> 00:37:50.000]  兩位先知
[00:37:50.000 --> 00:37:51.000]  第十二節
[00:37:51.000 --> 00:37:52.000]  聽到有大聲音
[00:37:52.000 --> 00:37:54.000]  是從天上來跟他說
[00:37:54.000 --> 00:37:56.000]  上到這裡來
[00:37:56.000 --> 00:37:57.000]  這個跟第四章
[00:37:57.000 --> 00:37:59.000]  第一節叫約翰上來
[00:37:59.000 --> 00:38:01.000]  是很相似的
[00:38:01.000 --> 00:38:03.000]  他們就駕雲上天
[00:38:03.000 --> 00:38:05.000]  他們被踢上天
[00:38:05.000 --> 00:38:08.000]  這裡如果真是災前被踢
[00:38:08.000 --> 00:38:10.000]  那就是之前
[00:38:10.000 --> 00:38:11.000]  幾年前
