
[00:00:00.000 --> 00:00:07.760]  繼續看第十章
[00:16:45.880 --> 00:16:47.880]  我們人生很多的決定
[00:16:47.880 --> 00:16:49.880]  基本上亞國都是自己去做的
[00:16:49.880 --> 00:16:51.880]  我們彷彿看不到上帝
[00:16:51.880 --> 00:16:53.880]  很清晰在亞國的生命當中指示他的方向
[00:16:53.880 --> 00:16:55.880]  但我們是否看不到上帝的足印呢
[00:16:55.880 --> 00:16:57.880]  又不是
[00:16:57.880 --> 00:16:59.880]  我們是看到上帝的足印
[00:16:59.880 --> 00:17:01.880]  當我們回頭看回人物歷史的時候
[00:17:01.880 --> 00:17:03.880]  彷彿沒有看到上帝很清晰的大力
[00:17:03.880 --> 00:17:05.880]  但是其實他每一步
[00:17:05.880 --> 00:17:07.880]  是有上帝的足印
[00:17:07.880 --> 00:17:09.880]  我們是看到的
[00:17:09.880 --> 00:17:11.880]  所以班多是第十章
[00:17:11.880 --> 00:17:13.880]  剛才看的那段經文
[00:17:13.880 --> 00:17:15.880]  第29節的下半節
[00:17:15.880 --> 00:17:17.880]  本來就問了兩個問題
[00:17:17.880 --> 00:17:19.880]  他問我這自由為什麼被別人的良心去判斷呢
[00:17:19.880 --> 00:17:21.880]  他問我這自由為什麼被別人的良心去判斷呢
[00:17:21.880 --> 00:17:23.880]  他問我這自由為什麼被別人的良心去判斷呢
[00:17:23.880 --> 00:17:25.880]  他問我這自由為什麼被別人的良心去判斷呢
[00:17:25.880 --> 00:17:27.880]  十章三十節說
[00:17:27.880 --> 00:17:29.880]  我為了謝恩而吃了十個恩
[00:17:29.880 --> 00:17:31.880]  我謝恩的物被人毀謗
[00:17:31.880 --> 00:17:33.880]  我謝恩的物被人毀謗
[00:17:33.880 --> 00:17:35.880]  我不用考慮良心
[00:17:35.880 --> 00:17:37.880]  我自己問題的時候
[00:17:37.880 --> 00:17:39.880]  我謝恩我為什麼要考慮別人的良心問題呢
[00:17:39.880 --> 00:17:41.880]  我謝恩我為什麼要考慮別人的良心問題呢
[00:17:41.880 --> 00:17:43.880]  我謝恩我為什麼要考慮別人的良心問題呢
[00:17:43.880 --> 00:17:45.880]  保羅在第31節和33節
[00:17:45.880 --> 00:17:47.880]  保羅在第31節和33節
[00:17:47.880 --> 00:17:49.880]  給了我們幾個很好的強度和提醒
[00:17:49.880 --> 00:17:51.880]  給了我們幾個很好的強度和提醒
[00:17:51.880 --> 00:17:53.880]  給了我們幾個很好的強度和提醒
[00:17:53.880 --> 00:17:55.880]  第31節說
[00:17:55.880 --> 00:17:57.880]  無論你吃喝喝
[00:17:57.880 --> 00:17:59.880]  無論你做什麼
[00:17:59.880 --> 00:18:01.880]  第一件很重要的事
[00:18:01.880 --> 00:18:03.880]  就是都要為榮耀神而行
[00:18:03.880 --> 00:18:05.880]  就是都要為榮耀神而行
[00:18:05.880 --> 00:18:07.880]  榮耀是什麼意思呢
[00:18:07.880 --> 00:18:09.880]  榮耀是打了一整本聖經
[00:18:09.880 --> 00:18:11.880]  看的時候要解釋榮耀
[00:18:11.880 --> 00:18:13.880]  是不容易的
[00:18:13.880 --> 00:18:15.880]  我用一個簡單的強度
[00:18:15.880 --> 00:18:17.880]  跟大家分享榮耀
[00:18:17.880 --> 00:18:19.880]  就好像你進了一間很黑的房間
[00:18:19.880 --> 00:18:21.880]  你可以想像一下
[00:18:21.880 --> 00:18:23.880]  或者你回到教會
[00:18:23.880 --> 00:18:25.880]  在港台背後
[00:18:25.880 --> 00:18:27.880]  晚上回到教會
[00:18:27.880 --> 00:18:29.880]  關了燈
[00:18:29.880 --> 00:18:31.880]  黑到你舉手
[00:18:31.880 --> 00:18:33.880]  都看不到五隻手指
[00:18:33.880 --> 00:18:35.880]  我們伸手是不見五指
[00:18:35.880 --> 00:18:37.880]  當然你都看不到後面的十字架
[00:18:37.880 --> 00:18:39.880]  如果是這樣的時候
[00:18:39.880 --> 00:18:41.880]  但如果有些微弱的燈光
[00:18:41.880 --> 00:18:43.880]  在你前面射下來
[00:18:43.880 --> 00:18:45.880]  射去後面的十字架
[00:18:45.880 --> 00:18:47.880]  哪怕燈光很大
[00:18:47.880 --> 00:18:49.880]  也很微弱
[00:18:49.880 --> 00:18:51.880]  你回頭看的時候
[00:18:51.880 --> 00:18:53.880]  你就會看到十字架
[00:18:53.880 --> 00:18:55.880]  原來在這裡
[00:18:55.880 --> 00:18:57.880]  那就是榮耀
[00:18:57.880 --> 00:18:59.880]  榮耀是什麼意思呢
[00:18:59.880 --> 00:19:01.880]  就是無論你在挖礦的時候
[00:19:01.880 --> 00:19:03.880]  總要人看到是十字架
[00:19:03.880 --> 00:19:05.880]  總要人看到
[00:19:05.880 --> 00:19:07.880]  是主
[00:19:07.880 --> 00:19:09.880]  是耶穌基督
[00:19:09.880 --> 00:19:11.880]  總要人看到
[00:19:11.880 --> 00:19:13.880]  是上帝自己所做的事
[00:19:13.880 --> 00:19:15.880]  這就是榮耀
[00:19:15.880 --> 00:19:17.880]  所以保羅在這裡提醒我們
[00:19:17.880 --> 00:19:19.880]  不是因為我們祈禱
[00:19:19.880 --> 00:19:21.880]  不是因為我們不想看我們的良心
[00:19:21.880 --> 00:19:23.880]  而是他說你做那件事的時候
[00:19:23.880 --> 00:19:25.880]  你是否榮耀著上帝
[00:19:25.880 --> 00:19:27.880]  所以我很喜歡說
[00:19:27.880 --> 00:19:29.880]  究竟你是在欣賞你自己做的事
[00:19:29.880 --> 00:19:31.880]  還是榮耀著上帝
[00:19:31.880 --> 00:19:33.880]  所以你回頭去問
[00:19:33.880 --> 00:19:35.880]  那個弟兄究竟去不去澳門
[00:19:35.880 --> 00:19:37.880]  去做
[00:19:37.880 --> 00:19:39.880]  那個工作的時間
[00:19:39.880 --> 00:19:41.880]  我給他的答案其實就是
[00:19:41.880 --> 00:19:43.880]  Why not 為什麼不可以
[00:19:43.880 --> 00:19:45.880]  重點就是你帶著一個什麼態度
[00:19:45.880 --> 00:19:47.880]  去進入去
[00:19:47.880 --> 00:19:49.880]  那個澳門的土地
[00:19:49.880 --> 00:19:51.880]  你是去peace自己的
[00:19:51.880 --> 00:19:53.880]  是為了自己的
[00:19:53.880 --> 00:19:55.880]  還是你進入去的時候
[00:19:55.880 --> 00:19:57.880]  你是去qualify
[00:19:57.880 --> 00:19:59.880]  去榮耀著上帝
[00:19:59.880 --> 00:20:01.880]  這件事很重要
[00:20:01.880 --> 00:20:03.880]  因為到最後這個弟兄的結果是怎樣呢
[00:20:03.880 --> 00:20:05.880]  到最後他真的得到這份工作
[00:20:05.880 --> 00:20:07.880]  但他沒有選擇
[00:20:07.880 --> 00:20:09.880]  這個工作
[00:20:09.880 --> 00:20:11.880]  不是因為他覺得不好而不去選擇
[00:20:11.880 --> 00:20:13.880]  因為到最後他有一個新的決定
[00:20:13.880 --> 00:20:15.880]  就是舉家移民了英國
[00:20:15.880 --> 00:20:17.880]  去了英國
[00:20:17.880 --> 00:20:19.880]  那就是另一個選擇
[00:20:19.880 --> 00:20:21.880]  但是他怎樣去決定
[00:20:21.880 --> 00:20:23.880]  究竟進不進入的時候
[00:20:23.880 --> 00:20:25.880]  如果你說馬會這些地方
[00:20:25.880 --> 00:20:27.880]  澳門賭場這些地方
[00:20:27.880 --> 00:20:29.880]  完全是基督徒
[00:20:29.880 --> 00:20:31.880]  是不能碰的
[00:20:31.880 --> 00:20:33.880]  我們怎樣有機會
[00:20:33.880 --> 00:20:35.880]  進入到這些地方
[00:20:35.880 --> 00:20:39.880]  在澳門的賭場裏面去成立一些小組
[00:20:39.880 --> 00:20:41.880]  我們怎樣將生命進入去的時候
[00:20:41.880 --> 00:20:45.880]  在那一個寒頭裏面
[00:20:45.880 --> 00:20:49.880]  成為榮耀神的一個可能性呢
[00:20:49.880 --> 00:20:51.880]  這個就是保羅在十章三十一節裏面
[00:20:51.880 --> 00:20:53.880]  給我們的一個提醒
[00:20:53.880 --> 00:20:55.880]  當我們去面對一些抉擇的時候
[00:20:55.880 --> 00:20:57.880]  我們問自己究竟我們在peace自己
[00:20:57.880 --> 00:20:59.880]  還是在光輝化這個上帝
[00:20:59.880 --> 00:21:01.880]  十章三十一節
[00:21:01.880 --> 00:21:03.880]  十章三十二節說不論你是猶太人
[00:21:03.880 --> 00:21:05.880]  不論你是希臘人
[00:21:05.880 --> 00:21:07.880]  哪怕你是信這個上帝的
[00:21:07.880 --> 00:21:09.880]  不信這個上帝
[00:21:09.880 --> 00:21:11.880]  或者是神的教會
[00:21:11.880 --> 00:21:13.880]  來到當中的時間
[00:21:13.880 --> 00:21:15.880]  我們是敬拜這個上帝
[00:21:15.880 --> 00:21:17.880]  我們是相信主人是基督
[00:21:17.880 --> 00:21:19.880]  為我們補血流出而死
[00:21:19.880 --> 00:21:21.880]  三十二節提醒
[00:21:21.880 --> 00:21:23.880]  無論是什麼人都好
[00:21:23.880 --> 00:21:25.880]  另一個提醒我們的
[00:21:25.880 --> 00:21:27.880]  是我們的生命的態度
[00:21:27.880 --> 00:21:29.880]  就是我們想做的事
[00:21:29.880 --> 00:21:33.880]  不要使那個人跌倒
[00:21:33.880 --> 00:21:35.880]  這是第二樣提醒
[00:21:35.880 --> 00:21:37.880]  三十三節最後提醒我們
[00:21:37.880 --> 00:21:39.880]  我們進入去的時候
[00:21:39.880 --> 00:21:41.880]  我們是否帶著一個生命進入的時間
[00:21:41.880 --> 00:21:43.880]  要人看見的
[00:21:43.880 --> 00:21:45.880]  是看見
[00:21:45.880 --> 00:21:47.880]  直著我們的生命
[00:21:47.880 --> 00:21:49.880]  是看見上帝在生命當中的成就
[00:21:49.880 --> 00:21:51.880]  因為都是榮耀神
[00:21:51.880 --> 00:21:53.880]  其中一個向導來的
[00:21:53.880 --> 00:21:55.880]  是看見的
[00:21:55.880 --> 00:21:57.880]  是看見我們進入去的時間
[00:21:57.880 --> 00:21:59.880]  然後讓他看見
[00:21:59.880 --> 00:22:01.880]  原來救恩
[00:22:01.880 --> 00:22:03.880]  同樣可以臨到他們
[00:22:03.880 --> 00:22:05.880]  因為救恩是帶進去的
[00:22:05.880 --> 00:22:07.880]  如果完全沒有人進入
[00:22:07.880 --> 00:22:09.880]  這些地方的時間
[00:22:09.880 --> 00:22:11.880]  那這些人是否只能靠
[00:22:11.880 --> 00:22:13.880]  離開工作的時候
[00:22:13.880 --> 00:22:15.880]  靠外面呢
[00:22:15.880 --> 00:22:17.880]  我相信主耶穌基督
[00:22:17.880 --> 00:22:19.880]  今天來到的時間
[00:22:19.880 --> 00:22:21.880]  他都會進入
[00:22:21.880 --> 00:22:23.880]  在那些眾人
[00:22:23.880 --> 00:22:25.880]  妓女上來的當中
[00:22:25.880 --> 00:22:27.880]  今天我相信主耶穌基督在這裡的時候
[00:22:27.880 --> 00:22:29.880]  他會進入
[00:22:29.880 --> 00:22:31.880]  澳門的賭場
[00:22:31.880 --> 00:22:33.880]  因為他知道他的態度
[00:22:33.880 --> 00:22:35.880]  他的身份
[00:22:35.880 --> 00:22:37.880]  他榮耀這個上帝
[00:22:37.880 --> 00:22:39.880]  他進去的時間不是叫人跌倒
[00:22:39.880 --> 00:22:41.880]  很重要我們記住這個說話
[00:22:41.880 --> 00:22:43.880]  因為現在我們會回來再看
[00:22:43.880 --> 00:22:45.880]  他進入去的時間
[00:22:45.880 --> 00:22:47.880]  是要將救恩和他分享
[00:22:47.880 --> 00:22:49.880]  所以回到第十章第一段的經文的時間
[00:22:49.880 --> 00:22:51.880]  從另一個角度我們提醒
[00:22:51.880 --> 00:22:53.880]  第十章第一節
[00:22:53.880 --> 00:22:55.880]  打下去到第十節
[00:22:55.880 --> 00:22:57.880]  他講回昔日那群
[00:22:57.880 --> 00:23:01.880]  講給哥倫多教會的弟兄姊妹
[00:23:01.880 --> 00:23:03.880]  昔日他的祖先
[00:23:03.880 --> 00:23:05.880]  所作的事情
[00:23:05.880 --> 00:23:07.880]  或者上帝
[00:23:07.880 --> 00:23:09.880]  是作在這些以色列人
[00:23:09.880 --> 00:23:11.880]  祖先的事情
[00:23:11.880 --> 00:23:13.880]  我不願意你們不知道
[00:23:13.880 --> 00:23:15.880]  他提到幾樣東西
[00:23:15.880 --> 00:23:17.880]  第十章第一節他提到混夏
[00:23:17.880 --> 00:23:19.880]  第二節他再提到雲裡
[00:23:19.880 --> 00:23:21.880]  很清楚
[00:23:21.880 --> 00:23:23.880]  混夏雲裡
[00:23:23.880 --> 00:23:25.880]  提醒當時的哥倫多教會的弟兄姊妹
[00:23:25.880 --> 00:23:27.880]  昔日在幹野的時間
[00:23:27.880 --> 00:23:29.880]  以色列那群列祖
[00:23:29.880 --> 00:23:31.880]  上帝是怎樣用雲柱火柱
[00:23:31.880 --> 00:23:33.880]  去帶領他們
[00:23:33.880 --> 00:23:35.880]  在幹野的時間他們沒有方向
[00:23:35.880 --> 00:23:37.880]  沒有GPS
[00:23:37.880 --> 00:23:39.880]  就是在白天的時間
[00:23:39.880 --> 00:23:41.880]  用雲柱
[00:23:41.880 --> 00:23:43.880]  在晚上的時間
[00:23:43.880 --> 00:23:45.880]  用火柱去帶領他們
[00:23:45.880 --> 00:23:47.880]  海中的時間帶他們回去看
[00:23:47.880 --> 00:23:49.880]  那些圖畫就是
[00:23:49.880 --> 00:23:51.880]  上帝把那群以色列人從埃及地
[00:23:51.880 --> 00:23:53.880]  領出來的時間
[00:23:53.880 --> 00:23:55.880]  後面那些埃及軍隊追趕
[00:23:55.880 --> 00:23:57.880]  追趕到紅海的時間
[00:23:57.880 --> 00:23:59.880]  上帝怎樣把紅海分開
[00:23:59.880 --> 00:24:01.880]  完全方向
[00:24:01.880 --> 00:24:03.880]  所以他們走過去的時間
[00:24:03.880 --> 00:24:05.880]  還可以在河床裡撿到十二塊石頭
[00:24:05.880 --> 00:24:07.880]  海中
[00:24:07.880 --> 00:24:09.880]  海裡
[00:24:09.880 --> 00:24:11.880]  經過的時間
[00:24:11.880 --> 00:24:13.880]  帶領那群哥倫多教會的弟兄姊妹
[00:24:13.880 --> 00:24:15.880]  回去看
[00:24:15.880 --> 00:24:17.880]  那群以色列人上帝怎樣
[00:24:17.880 --> 00:24:19.880]  在他們的生命當中
[00:24:19.880 --> 00:24:21.880]  去成就
[00:24:21.880 --> 00:24:23.880]  三節的時間看到靈食
[00:24:23.880 --> 00:24:25.880]  不是靈食物語
[00:24:25.880 --> 00:24:27.880]  靈食就是馬拿
[00:24:27.880 --> 00:24:29.880]  還記不記得
[00:24:29.880 --> 00:24:31.880]  在幹野的時間
[00:24:31.880 --> 00:24:33.880]  他們完全不用做任何事
[00:24:33.880 --> 00:24:35.880]  但是每一天
[00:24:35.880 --> 00:24:37.880]  上帝就把靈糧
[00:24:37.880 --> 00:24:39.880]  靈食馬拿賜給他們
[00:24:39.880 --> 00:24:41.880]  沒有水油的時間
[00:24:41.880 --> 00:24:43.880]  石頭裡出的靈水
[00:24:43.880 --> 00:24:45.880]  可以上到一塊石頭
[00:24:45.880 --> 00:24:47.880]  不斷有水湧出來的時間
[00:24:47.880 --> 00:24:49.880]  在幹野裡
[00:24:49.880 --> 00:24:51.880]  就是靠著這些東西
[00:24:51.880 --> 00:24:53.880]  上帝怎樣帶領他們
[00:24:53.880 --> 00:24:55.880]  所以這本圖畫很重要
[00:24:55.880 --> 00:24:57.880]  這本圖畫很喜歡說
[00:24:57.880 --> 00:24:59.880]  將我們生命
[00:24:59.880 --> 00:25:01.880]  我鼓勵你知不知道
[00:25:01.880 --> 00:25:03.880]  為何用明前日記寫下
[00:25:03.880 --> 00:25:05.880]  上帝在你生命當中的作為
[00:25:05.880 --> 00:25:07.880]  一個個點連班的時候
[00:25:07.880 --> 00:25:09.880]  你會看到上帝的軌跡
[00:25:09.880 --> 00:25:11.880]  在你生命當中所出現的成就
[00:25:11.880 --> 00:25:13.880]  當然保羅在這裏的時間
[00:25:13.880 --> 00:25:15.880]  不是只是讓他們看
[00:25:15.880 --> 00:25:17.880]  昔日上帝在這些
[00:25:17.880 --> 00:25:19.880]  以色列的列祖裡
[00:25:19.880 --> 00:25:21.880]  做了些什麼
[00:25:21.880 --> 00:25:23.880]  反過來就是要給
[00:25:23.880 --> 00:25:25.880]  各教會的第二次機會
[00:25:25.880 --> 00:25:27.880]  同樣今天給我們看見的
[00:25:27.880 --> 00:25:29.880]  就是我們在上帝裡
[00:25:29.880 --> 00:25:31.880]  做了些什麼
[00:25:31.880 --> 00:25:33.880]  十章五字但是他提到
[00:25:33.880 --> 00:25:35.880]  縱然上帝在這些以色列的列祖裡
[00:25:35.880 --> 00:25:37.880]  做了這麼多事
[00:25:37.880 --> 00:25:39.880]  包括中間
[00:25:39.880 --> 00:25:41.880]  這群以色列的列祖中間
[00:25:41.880 --> 00:25:43.880]  多半是
[00:25:43.880 --> 00:25:45.880]  受這群人喜歡的人
[00:25:45.880 --> 00:25:47.880]  所以到最後他們
[00:25:47.880 --> 00:25:49.880]  是在曠野裏面倒下
[00:25:49.880 --> 00:25:51.880]  其實保羅覺得很客氣
[00:25:51.880 --> 00:25:53.880]  你打開聖經去看
[00:25:53.880 --> 00:25:55.880]  基本上全部的人
[00:25:55.880 --> 00:25:57.880]  是進入不到上帝為他們預備的地方
[00:25:57.880 --> 00:25:59.880]  只是跟著兩個人進入
[00:25:59.880 --> 00:26:01.880]  是不是
[00:26:01.880 --> 00:26:03.880]  十章六字為何進入不到
[00:26:03.880 --> 00:26:05.880]  因為他做了一些惡的事
[00:26:05.880 --> 00:26:07.880]  所以保羅在說
[00:26:07.880 --> 00:26:09.880]  不是帶回教會的第二次機會
[00:26:09.880 --> 00:26:11.880]  是帶回上帝在他們列祖的
[00:26:11.880 --> 00:26:13.880]  生命中
[00:26:13.880 --> 00:26:15.880]  做了多少事成就了多少事
[00:26:15.880 --> 00:26:17.880]  而是帶回他們
[00:26:17.880 --> 00:26:19.880]  看縱然上帝
[00:26:19.880 --> 00:26:21.880]  在他們的生命中做了這麼多事
[00:26:21.880 --> 00:26:23.880]  但是原來
[00:26:23.880 --> 00:26:25.880]  這群列祖
[00:26:25.880 --> 00:26:27.880]  這群以色列的人
[00:26:27.880 --> 00:26:29.880]  是做了很多惡事
[00:26:29.880 --> 00:26:31.880]  他們貪戀惡事
[00:26:31.880 --> 00:26:33.880]  保羅就提醒他們
[00:26:33.880 --> 00:26:35.880]  這些要成為他們的生命中的尷尬
[00:26:35.880 --> 00:26:37.880]  這些惡事是什麼呢
[00:26:37.880 --> 00:26:39.880]  就是十章七字到第十字
[00:26:39.880 --> 00:26:41.880]  保羅說的
[00:26:41.880 --> 00:26:43.880]  四樣的事
[00:26:43.880 --> 00:26:45.880]  不要拜偶像
[00:26:45.880 --> 00:26:47.880]  不要行奸遊
[00:26:47.880 --> 00:26:49.880]  不要試探著不要發怨言
[00:26:49.880 --> 00:26:51.880]  不要拜偶像
[00:26:51.880 --> 00:26:53.880]  很簡單
[00:26:53.880 --> 00:26:55.880]  不要拜那些偶像
[00:26:55.880 --> 00:26:57.880]  不要拜黃大仙
[00:26:57.880 --> 00:26:59.880]  不要拜四面佛
[00:26:59.880 --> 00:27:01.880]  這些偶像不是這麼簡單
[00:27:01.880 --> 00:27:03.880]  第一就是不要拜偶像
[00:27:03.880 --> 00:27:05.880]  但是回到歷史的時間
[00:27:05.880 --> 00:27:07.880]  在說什麼
[00:27:07.880 --> 00:27:09.880]  他們在說摩西
[00:27:09.880 --> 00:27:11.880]  上去西奈山
[00:27:11.880 --> 00:27:13.880]  領受上帝的兩佛法板
[00:27:13.880 --> 00:27:15.880]  十界的兩佛法板
[00:27:15.880 --> 00:27:17.880]  上了很久
[00:27:17.880 --> 00:27:19.880]  不知道是不是上帝請摩西留在那裡
[00:27:19.880 --> 00:27:21.880]  喝杯茶吃個飽
[00:27:21.880 --> 00:27:23.880]  很久都沒有下來
[00:27:23.880 --> 00:27:25.880]  原來下面的以色列人
[00:27:25.880 --> 00:27:27.880]  就怕他們將
[00:27:27.880 --> 00:27:29.880]  所有他們的金戒指
[00:27:29.880 --> 00:27:31.880]  金項鏈都拿出來
[00:27:31.880 --> 00:27:33.880]  用來做金牛
[00:27:33.880 --> 00:27:35.880]  古俗的故事
[00:27:35.880 --> 00:27:37.880]  所以他們拜金牛
[00:27:37.880 --> 00:27:39.880]  然後上帝說他們拜偶像
[00:27:39.880 --> 00:27:41.880]  其實不是這麼簡單
[00:27:41.880 --> 00:27:43.880]  保羅在提醒那幫
[00:27:43.880 --> 00:27:45.880]  多教會的弟兄姊妹
[00:27:45.880 --> 00:27:47.880]  為何會拜偶像
[00:27:47.880 --> 00:27:49.880]  原來他們見不到上帝
[00:27:49.880 --> 00:27:51.880]  見不到上帝的時間
[00:27:51.880 --> 00:27:53.880]  他們就走去
[00:27:53.880 --> 00:27:55.880]  自己做一個偶像
[00:27:55.880 --> 00:27:57.880]  合理化很多事
[00:27:57.880 --> 00:27:59.880]  想像很多事
[00:27:59.880 --> 00:28:01.880]  很多時候人就是這樣
[00:28:01.880 --> 00:28:03.880]  當我們去決定祈禱很久
[00:28:03.880 --> 00:28:05.880]  去不去加拿大
[00:28:05.880 --> 00:28:07.880]  去不去英國
[00:28:07.880 --> 00:28:09.880]  去不移民去別的地方
[00:28:09.880 --> 00:28:11.880]  祈禱很久好像上帝
[00:28:11.880 --> 00:28:13.880]  都沒有什麼感動
[00:28:13.880 --> 00:28:15.880]  沒什麼答案
[00:28:15.880 --> 00:28:17.880]  不知道怎樣的時候
[00:28:17.880 --> 00:28:19.880]  我們自己就胡思亂想很多事
[00:28:19.880 --> 00:28:21.880]  有些艱難的事
[00:28:21.880 --> 00:28:23.880]  可能上帝就是不想我這樣做
[00:28:23.880 --> 00:28:25.880]  人做了很多偶像
[00:28:25.880 --> 00:28:27.880]  他見不到上帝
[00:28:27.880 --> 00:28:29.880]  在他生命當中好鮮色出現的時間
[00:28:29.880 --> 00:28:31.880]  他自己是做了很多偶像
[00:28:31.880 --> 00:28:33.880]  所以這是保羅給我們一個特別的提醒
[00:28:33.880 --> 00:28:35.880]  第二
[00:28:35.880 --> 00:28:37.880]  十章八節的時間
[00:28:37.880 --> 00:28:39.880]  我們不如行奸淫
[00:28:39.880 --> 00:28:41.880]  行奸淫我們知道
[00:28:41.880 --> 00:28:43.880]  前面第八章第六章都說
[00:28:43.880 --> 00:28:45.880]  不要做那些奸淫的事
[00:28:45.880 --> 00:28:47.880]  當然表面上在說不要行奸淫
[00:28:47.880 --> 00:28:49.880]  但這裡同樣
[00:28:49.880 --> 00:28:51.880]  我們回去看
[00:28:51.880 --> 00:28:53.880]  文素的就看見
[00:28:53.880 --> 00:28:55.880]  進入的時候
[00:28:55.880 --> 00:28:57.880]  那些以色列人進入
[00:28:57.880 --> 00:28:59.880]  加南的時候
[00:28:59.880 --> 00:29:01.880]  去到加南的時候
[00:29:01.880 --> 00:29:03.880]  見到很多加南的女子
[00:29:03.880 --> 00:29:05.880]  那些加南的女子
[00:29:05.880 --> 00:29:07.880]  就煲一些加南的
[00:29:07.880 --> 00:29:09.880]  靚湯給他們喝
[00:29:09.880 --> 00:29:11.880]  然後他們就走在一起
[00:29:11.880 --> 00:29:13.880]  行奸淫
[00:29:13.880 --> 00:29:15.880]  行奸淫之後
[00:29:15.880 --> 00:29:17.880]  那些加南女子
[00:29:17.880 --> 00:29:19.880]  還將那些以色列人帶去
[00:29:19.880 --> 00:29:21.880]  拜他們當地的神子
[00:29:21.880 --> 00:29:23.880]  不要行奸淫
[00:29:23.880 --> 00:29:25.880]  當然
[00:29:25.880 --> 00:29:27.880]  叫我們不要在行動上行奸淫
[00:29:27.880 --> 00:29:29.880]  但同樣保羅
[00:29:29.880 --> 00:29:31.880]  藉著這段經文
[00:29:31.880 --> 00:29:33.880]  給我們提醒
[00:29:33.880 --> 00:29:35.880]  當我們進入去的時候
[00:29:35.880 --> 00:29:37.880]  進入去那裡的時候
[00:29:37.880 --> 00:29:39.880]  去到加南
[00:29:39.880 --> 00:29:41.880]  我們不是有一個身份
[00:29:41.880 --> 00:29:43.880]  在那裡影響那些人嗎
[00:29:43.880 --> 00:29:45.880]  但為什麼我們反過來
[00:29:45.880 --> 00:29:47.880]  被加南那些人影響我們
[00:29:47.880 --> 00:29:49.880]  以致我們離開了
[00:29:49.880 --> 00:29:51.880]  以致那些列祖離開了
[00:29:51.880 --> 00:29:53.880]  然後說上帝
[00:29:53.880 --> 00:29:55.880]  所以回頭看那個弟兄
[00:29:55.880 --> 00:29:57.880]  究竟可不可以去澳門賭場
[00:29:57.880 --> 00:29:59.880]  那裡做呢
[00:29:59.880 --> 00:30:01.880]  剛才說有一個態度
[00:30:01.880 --> 00:30:03.880]  你帶著一個態度進入去的時候
[00:30:03.880 --> 00:30:05.880]  你圍繞著上帝
[00:30:05.880 --> 00:30:07.880]  同樣保羅提醒我們一樣重要的東西
[00:30:07.880 --> 00:30:09.880]  就是你進入去的時候
[00:30:09.880 --> 00:30:13.880]  你要影響澳門賭場裏面那班人
[00:30:13.880 --> 00:30:15.880]  和你工作的那些人
[00:30:15.880 --> 00:30:17.880]  可以看見你生命是怎樣
[00:30:17.880 --> 00:30:19.880]  還是你進去的時候
[00:30:19.880 --> 00:30:21.880]  被他影響了你
[00:30:21.880 --> 00:30:25.880]  以致你更加離開了上帝
[00:30:25.880 --> 00:30:27.880]  所以這是一個尷尬
[00:30:27.880 --> 00:30:29.880]  是一個提醒
[00:30:29.880 --> 00:30:31.880]  我們進入去的時候
[00:30:31.880 --> 00:30:33.880]  帶著生命的態度
[00:30:33.880 --> 00:30:37.880]  保羅提醒我們有四樣的尷尬
[00:30:37.880 --> 00:30:39.880]  謹慎
[00:30:39.880 --> 00:30:41.880]  提醒
[00:30:41.880 --> 00:30:43.880]  我們要小心進去的時候
[00:30:43.880 --> 00:30:45.880]  第九節第十節
[00:30:45.880 --> 00:30:47.880]  是甚麼
[00:30:47.880 --> 00:30:49.880]  就是當他們進入迦南的時候
[00:30:49.880 --> 00:30:53.880]  他們要繞過以東的地
[00:30:53.880 --> 00:30:57.880]  要走一段比較艱難的地方
[00:30:57.880 --> 00:30:59.880]  那班二千年人就發怨言
[00:30:59.880 --> 00:31:01.880]  發難渣
[00:31:01.880 --> 00:31:05.880]  說你做甚麼要帶我們離開埃及
[00:31:05.880 --> 00:31:07.880]  沒有食物沒有水喝
[00:31:07.880 --> 00:31:11.880]  還要走一條這麼難走的路
[00:31:11.880 --> 00:31:13.880]  然後他們
[00:31:13.880 --> 00:31:15.880]  發怨言
[00:31:15.880 --> 00:31:17.880]  去試探這個上帝
[00:31:17.880 --> 00:31:19.880]  發怨言就經常發生
[00:31:19.880 --> 00:31:21.880]  剛才說
[00:31:21.880 --> 00:31:23.880]  沒有食物的時間
[00:31:23.880 --> 00:31:25.880]  上帝給了瑪那去吃
[00:31:25.880 --> 00:31:29.880]  給瑪那去吃的時間
[00:31:29.880 --> 00:31:31.880]  吃得多
[00:31:31.880 --> 00:31:33.880]  又覺得每天都是這樣的味道
[00:31:33.880 --> 00:31:35.880]  又發怨言
[00:31:35.880 --> 00:31:37.880]  想吃肉
[00:31:37.880 --> 00:31:39.880]  然後
[00:31:39.880 --> 00:31:41.880]  沒有水喝的時候
[00:31:41.880 --> 00:31:43.880]  又發怨言
[00:31:43.880 --> 00:31:45.880]  剛才路繞得遠
[00:31:45.880 --> 00:31:47.880]  又發怨言
[00:31:47.880 --> 00:31:49.880]  他們試探主
[00:31:49.880 --> 00:31:51.880]  為甚麼你要帶我們離開這裡
[00:31:51.880 --> 00:31:53.880]  不帶就好了
[00:31:53.880 --> 00:31:57.880]  他看不到上帝帶他進入迦南
[00:31:57.880 --> 00:32:01.880]  是有上帝的心意在當中
[00:32:01.880 --> 00:32:03.880]  所以他試探
