
[00:00:00.000 --> 00:00:02.180]  各位早晨 主席
[00:16:57.080 --> 00:16:57.800]  姓鄧的
[00:16:57.800 --> 00:16:59.440]  我們知道香港四大家族
[00:16:59.440 --> 00:17:01.320]  在新界地方
[00:17:01.320 --> 00:17:02.240]  很大家族
[00:17:02.240 --> 00:17:04.160]  他爸爸是鄉親
[00:17:04.160 --> 00:17:05.440]  我問他們怎麼信主呢
[00:17:05.440 --> 00:17:06.800]  這幾個兄弟姐妹
[00:17:06.800 --> 00:17:08.680]  他說我們信主是因為父母帶我們
[00:17:08.680 --> 00:17:10.120]  叫我們回教會
[00:17:10.120 --> 00:17:11.280]  我們父母都是基督徒
[00:17:11.280 --> 00:17:12.560]  父母不是基督徒
[00:17:12.560 --> 00:17:15.320]  原居民很多都不是基督徒
[00:17:15.320 --> 00:17:17.640]  他爸爸很不喜歡基督教的
[00:17:17.640 --> 00:17:18.800]  這麼奇怪的
[00:17:18.800 --> 00:17:21.400]  不喜歡基督教又叫你回教會
[00:17:21.400 --> 00:17:22.720]  因為他爸爸這樣說
[00:17:22.720 --> 00:17:25.680]  他說你回教會對你好
[00:17:25.680 --> 00:17:28.200]  你蠢蠢的回教會好一點
[00:17:28.200 --> 00:17:29.800]  不會被人騙
[00:17:29.800 --> 00:17:31.960]  在外面很容易被人騙
[00:17:31.960 --> 00:17:33.000]  我這麼聰明
[00:17:33.000 --> 00:17:34.560]  我不用回教會
[00:17:34.560 --> 00:17:36.200]  他爸爸真的這樣跟他說
[00:17:36.200 --> 00:17:38.400]  結果這幾個兄弟姐妹就信了主
[00:17:38.400 --> 00:17:42.320]  到現在都是在美國地方生活
[00:17:42.320 --> 00:17:43.680]  在他的印象裡面
[00:17:43.680 --> 00:17:45.120]  教會是好的
[00:17:45.120 --> 00:17:46.320]  雖然那班蠢蠢的人
[00:17:46.320 --> 00:17:46.880]  不過是好的
[00:17:46.880 --> 00:17:50.520]  他們比較沒有那麼多的畸心
[00:17:50.520 --> 00:17:52.080]  我們信耶穌的時候都會說
[00:17:52.080 --> 00:17:53.160]  神會賜福給你
[00:17:53.160 --> 00:17:54.320]  小朋友回教會好
[00:17:54.320 --> 00:17:55.520]  讓他不會做壞事
[00:17:55.520 --> 00:17:57.040]  不會認識壞朋友
[00:17:57.040 --> 00:17:58.200]  他都會說這些
[00:17:58.200 --> 00:18:02.880]  怎麼會說叫你丈夫來
[00:18:02.880 --> 00:18:05.640]  我知道你同居
[00:18:05.640 --> 00:18:07.880]  那五個以前你離婚的
[00:18:07.880 --> 00:18:09.240]  或者同居的
[00:18:09.240 --> 00:18:13.160]  或者可能有些不正常的關係
[00:18:13.160 --> 00:18:14.200]  你說你沒有丈夫
[00:18:14.200 --> 00:18:15.000]  是
[00:18:15.000 --> 00:18:16.880]  因為根本他們不是你丈夫
[00:18:16.880 --> 00:18:18.560]  不是你丈夫的
[00:18:18.560 --> 00:18:19.920]  跟你有關係的男人
[00:18:19.920 --> 00:18:23.240]  是一個不光彩的事
[00:18:23.240 --> 00:18:24.840]  為什麼我不明白
[00:18:24.840 --> 00:18:29.240]  為什麼耶穌要像挖人蒼花那樣
[00:18:29.240 --> 00:18:30.120]  大家明不明白
[00:18:30.120 --> 00:18:34.280]  這就是真正敬拜的中心
[00:18:34.280 --> 00:18:36.040]  因為耶穌帶他
[00:18:36.040 --> 00:18:38.080]  是要整個生命改變
[00:18:38.080 --> 00:18:39.640]  而整個生命改變
[00:18:39.640 --> 00:18:41.840]  一個很關鍵的地方
[00:18:41.840 --> 00:18:47.240]  就是要對付他人性裡面的罪惡
[00:18:47.240 --> 00:18:48.840]  彌哥底姆也好
[00:18:48.840 --> 00:18:50.280]  這個婦人也好
[00:18:50.280 --> 00:18:52.720]  十字架上的囚犯也好
[00:18:52.720 --> 00:18:54.880]  她的門徒彼得也好
[00:18:54.880 --> 00:18:58.440]  每一個跟從主的人
[00:18:58.440 --> 00:19:00.360]  基本的意思
[00:19:00.360 --> 00:19:03.360]  就是他人性的醜惡
[00:19:03.360 --> 00:19:06.600]  可以因著耶穌基督而得到解決
[00:19:06.600 --> 00:19:08.000]  如果問題不解決的話
[00:19:08.000 --> 00:19:09.800]  就算他繼續跟從主
[00:19:09.800 --> 00:19:11.560]  很平安很喜樂
[00:19:11.560 --> 00:19:13.600]  或者加些什麼上去
[00:19:13.600 --> 00:19:18.720]  其實他生命都不能夠承載
[00:19:18.720 --> 00:19:23.520]  這個婦人實在太接受不到這個對話
[00:19:23.520 --> 00:19:26.160]  太個人性了
[00:19:26.160 --> 00:19:28.280]  所以她馬上轉話題
[00:19:28.280 --> 00:19:30.920]  十九節
[00:19:30.920 --> 00:19:31.920]  這個婦人馬上說
[00:19:31.920 --> 00:19:34.720]  先生我看出你是先知
[00:19:34.720 --> 00:19:39.000]  請你留意撒瑪利亞人說先知是什麼意思
[00:19:39.000 --> 00:19:40.000]  撒瑪利亞人說先知
[00:19:40.000 --> 00:19:42.760]  不像猶太人說先知的意思
[00:19:42.760 --> 00:19:48.040]  猶太人是接受我們說的39本的救救聖經
[00:19:48.040 --> 00:19:49.520]  但撒瑪利亞人來說
[00:19:49.520 --> 00:19:51.200]  他們只接受摩西聖經
[00:19:51.200 --> 00:19:53.080]  創出尼文生
[00:19:53.080 --> 00:19:56.800]  在創出尼文生裡面提到一句話
[00:19:56.800 --> 00:20:03.160]  那句話就是摩西在他的預言裡面
[00:20:03.160 --> 00:20:05.080]  他說將會有一位興起的人
[00:20:05.080 --> 00:20:06.280]  好像摩西那樣
[00:20:06.280 --> 00:20:09.840]  是他們當中的造先知
[00:20:09.840 --> 00:20:12.120]  那位是一位
[00:20:12.120 --> 00:20:14.000]  不是其他一般的先知
[00:20:14.000 --> 00:20:15.720]  是那位的先知
[00:20:15.720 --> 00:20:18.640]  現在這個婦人根據她對聖經
[00:20:18.640 --> 00:20:19.920]  特別是摩西聖經的認識
[00:20:19.920 --> 00:20:22.080]  她知道那位先知要來
[00:20:22.080 --> 00:20:25.280]  即是猶太人說的尼賽亞要來
[00:20:25.280 --> 00:20:28.400]  她說先知的時間是說尼賽亞
[00:20:28.400 --> 00:20:30.640]  她說我知道尼賽亞要來
[00:20:30.640 --> 00:20:33.080]  你知道我的陰暗面
[00:20:33.080 --> 00:20:34.640]  我的私隱的地方
[00:20:34.640 --> 00:20:36.440]  特別你跟我沒有來往的猶太人
[00:20:36.440 --> 00:20:37.240]  你一定知道的
[00:20:37.240 --> 00:20:39.880]  所以她知道這位一定是很特別的人
[00:20:39.880 --> 00:20:41.480]  是上帝差派來的
[00:20:41.480 --> 00:20:42.880]  我知道他是先知
[00:20:42.880 --> 00:20:44.960]  因此二十節
[00:20:44.960 --> 00:20:47.400]  她將本來很個人的問題
[00:20:47.400 --> 00:20:49.880]  你叫你丈夫來吧
[00:20:49.880 --> 00:20:54.040]  轉了個個人的神學問題
[00:20:54.040 --> 00:20:55.560]  問題就是
[00:20:55.560 --> 00:20:58.000]  我們祖宗告訴我們
[00:20:58.000 --> 00:20:59.720]  即是撒瑪尼亞的祖宗告訴我們
[00:20:59.720 --> 00:21:01.720]  我們應該在這座山
[00:21:01.720 --> 00:21:06.480]  這座山其實是說基里森山
[00:21:06.480 --> 00:21:07.320]  大家有沒有印象
[00:21:07.320 --> 00:21:09.240]  基里森山
[00:21:09.240 --> 00:21:10.920]  當以色列人進入迦南地的時間
[00:21:10.920 --> 00:21:12.200]  他分了兩批
[00:21:12.200 --> 00:21:13.960]  由約書人帶領之下
[00:21:13.960 --> 00:21:15.760]  一個叫基里森山
[00:21:15.760 --> 00:21:18.160]  一個叫以巴魯山
[00:21:18.160 --> 00:21:18.720]  對不起
[00:21:18.720 --> 00:21:19.760]  摩西帶領之下
[00:21:19.760 --> 00:21:21.880]  基里森山 以巴魯山
[00:21:21.880 --> 00:21:24.960]  基里森山和以巴魯山中間
[00:21:24.960 --> 00:21:30.800]  那個山谷就是事劍
[00:21:30.800 --> 00:21:33.360]  舊約事劍就是他們時時聚集
[00:21:33.360 --> 00:21:34.240]  敬拜上帝
[00:21:34.240 --> 00:21:36.000]  或者第一個會幕的地方
[00:21:36.000 --> 00:21:37.920]  就是事劍
[00:21:37.920 --> 00:21:39.920]  在那裏他們敬拜上帝
[00:21:39.920 --> 00:21:41.320]  基里森山
[00:21:41.320 --> 00:21:45.120]  不過猶太人就在耶路撒冷
[00:21:45.120 --> 00:21:48.000]  究竟誰是對的
[00:21:48.000 --> 00:21:49.960]  你知道我們都是這樣的
[00:21:49.960 --> 00:21:52.800]  我們將一些很個人的問題不想說
[00:21:52.800 --> 00:21:56.240]  就變成個人的事
[00:21:56.240 --> 00:21:58.720]  我們讀輔導也有機會讀到這些
[00:21:58.720 --> 00:22:01.280]  當有一個人問你個人的問題
[00:22:01.280 --> 00:22:05.600]  通常都是他心裏有個個人的需要
[00:22:05.600 --> 00:22:12.120]  問你怎樣看現在的年輕人
[00:22:12.120 --> 00:22:14.200]  其實就是他現在掙扎著
[00:22:14.200 --> 00:22:17.160]  和他的兒子年輕人掙扎之間的問題
[00:22:17.160 --> 00:22:19.440]  可能這樣也不一定
[00:22:19.440 --> 00:22:23.880]  你覺得丈夫應不應該做家務
[00:22:23.880 --> 00:22:25.960]  一個個人的問題
[00:22:25.960 --> 00:22:28.640]  實際個人的問題是
[00:22:28.640 --> 00:22:32.720]  他丈夫在家裏甚麼都不做
[00:22:32.720 --> 00:22:33.800]  很多人是這樣
[00:22:33.800 --> 00:22:36.240]  現在本來耶穌說你叫你丈夫來
[00:22:36.240 --> 00:22:37.640]  很盜獄的問題
[00:22:37.640 --> 00:22:39.120]  但他想改一改
[00:22:39.120 --> 00:22:42.720]  哪個山頭才是
[00:22:42.720 --> 00:22:44.840]  耶穌很厲害的
[00:22:44.840 --> 00:22:48.040]  耶穌是輔導的專家
[00:22:48.040 --> 00:22:50.520]  是和人接觸的
[00:22:50.520 --> 00:22:53.800]  帶領人信主的一個最好的典範
[00:22:53.800 --> 00:22:56.720]  他沒有馬上斥責他
[00:22:56.720 --> 00:22:58.840]  他沒有說你不用回美國了
[00:22:58.840 --> 00:23:00.400]  我知道你需要甚麼
[00:23:00.400 --> 00:23:02.040]  叫你丈夫來
[00:23:02.040 --> 00:23:06.280]  他沒有這樣做
[00:23:06.280 --> 00:23:10.960]  事實上耶穌在《經文記載》最後都沒有見過丈夫
[00:23:10.960 --> 00:23:12.000]  耶穌叫他丈夫來
[00:23:12.000 --> 00:23:13.440]  不是真的想叫他丈夫
[00:23:13.440 --> 00:23:14.240]  耶穌叫他丈夫來
[00:23:14.240 --> 00:23:16.240]  是想這個婦人認識到
[00:23:16.240 --> 00:23:18.720]  她需要將她整個生命開放
[00:23:18.720 --> 00:23:20.720]  整個生命到神的面前
[00:23:20.720 --> 00:23:25.040]  然後她才真正得到敬拜的意思
[00:23:25.040 --> 00:23:27.440]  耶穌直接回答他
[00:23:27.440 --> 00:23:28.480]  耶穌回答他分了兩部分
[00:23:28.480 --> 00:23:31.360]  第一部分
[00:23:31.360 --> 00:23:34.560]  第22節
[00:23:34.560 --> 00:23:37.120]  耶穌沒有避開這個問題
[00:23:37.120 --> 00:23:39.120]  或者討好這個婦人的需要
[00:23:39.120 --> 00:23:41.160]  所以轉一轉重點
[00:23:41.160 --> 00:23:42.240]  耶穌直接回答他
[00:23:42.240 --> 00:23:42.840]  22節
[00:23:42.840 --> 00:23:45.080]  你們所拜的你們不知道
[00:23:45.080 --> 00:23:46.960]  撒瑪利人所拜的不知道
[00:23:46.960 --> 00:23:48.480]  我們所拜的我們知道
[00:23:48.480 --> 00:23:50.840]  因為救恩是從猶太出來的
[00:23:50.840 --> 00:23:53.400]  問題很清楚
[00:23:53.400 --> 00:23:54.360]  猶太人是對的
[00:23:54.360 --> 00:23:55.920]  猶太人耶路撒冷敬拜
[00:23:55.920 --> 00:23:57.040]  才是上帝的心意
[00:23:57.040 --> 00:24:00.120]  是神指定的方法指定地點去敬拜神
[00:24:00.120 --> 00:24:02.920]  撒瑪利人你們錯了
[00:24:02.920 --> 00:24:04.680]  除了直接回答問題之外
[00:24:04.680 --> 00:24:07.200]  耶穌再指得深層次一點
[00:24:07.200 --> 00:24:10.760]  這個問題不是哪個山頭的問題
[00:24:10.760 --> 00:24:13.800]  這個問題是心的問題
[00:24:13.800 --> 00:24:14.960]  21節
[00:24:14.960 --> 00:24:15.640]  耶穌說
[00:24:15.640 --> 00:24:17.040]  婦人你當她信我
[00:24:17.040 --> 00:24:19.040]  事後將到你們拜婦的
[00:24:19.040 --> 00:24:20.360]  也不在這山上
[00:24:20.360 --> 00:24:22.400]  也不在耶路撒冷
[00:24:22.400 --> 00:24:24.120]  不是哪個山頭的問題
[00:24:24.120 --> 00:24:25.240]  那應該怎樣呢
[00:24:25.240 --> 00:24:27.360]  23
[00:24:27.360 --> 00:24:28.360]  24
[00:24:28.360 --> 00:24:30.080]  兩節經文很重要的聖經
[00:24:30.080 --> 00:24:32.080]  也是非常難解的兩節聖經
[00:24:32.080 --> 00:24:33.480]  請一起讀出這兩節聖經
[00:24:33.480 --> 00:24:34.680]  23
[00:24:34.680 --> 00:24:36.480]  24節請一起讀出
[00:24:36.480 --> 00:24:39.480]  事後將到你們拜婦的
[00:24:39.480 --> 00:24:41.480]  也不在這山上
[00:24:41.480 --> 00:24:44.040]  也不在這山上
[00:24:44.040 --> 00:24:46.880]  因為婦人的聖意在拜她
[00:24:46.880 --> 00:24:49.680]  事後將到你們拜婦的
[00:24:49.680 --> 00:24:53.160]  也不在這山上
[00:24:53.160 --> 00:24:55.440]  耶穌說真正拜上帝的
[00:24:55.440 --> 00:24:57.160]  不是山頭的問題
[00:24:57.160 --> 00:25:02.480]  真正拜上帝的是心靈誠實
[00:25:02.480 --> 00:25:06.360]  這是一個非常困難的一段經文
[00:25:06.360 --> 00:25:07.560]  兩節地方講道
[00:25:07.560 --> 00:25:10.200]  23節、24節都同樣出現
[00:25:10.200 --> 00:25:13.760]  拜父的、拜上帝的、敬拜神的
[00:25:13.760 --> 00:25:17.160]  是用心靈和誠實和盤的翻譯
[00:25:17.160 --> 00:25:20.960]  和盤的修定本大概都是這樣翻譯
[00:25:20.960 --> 00:25:22.760]  難在哪裏呢
[00:25:22.760 --> 00:25:24.000]  心靈
[00:25:24.000 --> 00:25:25.480]  in spirit
[00:25:25.480 --> 00:25:27.480]  spirit這個字在聖經裏面
[00:25:27.480 --> 00:25:28.480]  包括讓福音
[00:25:28.480 --> 00:25:30.480]  都有兩個不同的意思
[00:25:30.480 --> 00:25:31.480]  一個意思
[00:25:31.480 --> 00:25:33.480]  spirit是指聖靈
[00:25:33.480 --> 00:25:36.480]  一個意思是指人的靈
[00:25:36.480 --> 00:25:38.480]  in spirit
[00:25:38.480 --> 00:25:41.880]  即是說如果用和盤翻譯的話
[00:25:41.880 --> 00:25:43.080]  用心靈
[00:25:43.080 --> 00:25:44.080]  那是指誰呢
[00:25:44.080 --> 00:25:46.080]  是指聖靈、指人的靈
[00:25:46.080 --> 00:25:48.880]  大家聽到問題嗎
[00:25:48.880 --> 00:25:49.880]  我再講一次
[00:25:49.880 --> 00:25:51.680]  如果用和盤翻譯
[00:25:51.680 --> 00:25:53.280]  用心靈和誠實
[00:25:53.280 --> 00:25:55.680]  那這個心靈是指聖靈呢
[00:25:55.680 --> 00:25:58.280]  還是指人的靈呢
[00:25:58.280 --> 00:26:01.080]  很明顯是指後者人的靈
[00:26:01.080 --> 00:26:03.480]  如果翻譯是理解為聖靈的話
[00:26:03.480 --> 00:26:05.080]  你不會翻譯為心靈
[00:26:05.080 --> 00:26:06.480]  是指人的靈
[00:26:06.480 --> 00:26:07.080]  好了
[00:26:07.080 --> 00:26:09.280]  誠實有一個問題了
[00:26:09.280 --> 00:26:13.680]  誠實可以翻譯為客觀的真理
[00:26:13.680 --> 00:26:17.280]  或者是主觀的誠懇
[00:26:17.280 --> 00:26:19.080]  兩個翻譯都可以的
[00:26:19.080 --> 00:26:21.080]  所以出現一個很大的困難
[00:26:21.080 --> 00:26:23.680]  究竟選擇是真理
[00:26:23.680 --> 00:26:26.880]  還是選擇誠懇呢
[00:26:26.880 --> 00:26:27.480]  坦白說
[00:26:27.480 --> 00:26:29.280]  如果你看不同的《釋經》書
[00:26:29.280 --> 00:26:31.080]  不同的學術文章
[00:26:31.080 --> 00:26:34.680]  兩邊都有不同的推論
[00:26:34.680 --> 00:26:35.680]  我只是簡單的講
[00:26:35.680 --> 00:26:38.480]  我將結論跟大家講
[00:26:38.480 --> 00:26:40.280]  我的理解是
[00:26:40.280 --> 00:26:42.880]  敬拜上帝的這個心靈
[00:26:42.880 --> 00:26:44.480]  我估計應該翻譯為聖靈
[00:26:44.480 --> 00:26:46.080]  是多於翻譯為人的靈
[00:26:46.080 --> 00:26:47.480]  或者心靈
[00:26:47.480 --> 00:26:48.680]  敬拜上帝的
[00:26:48.680 --> 00:26:55.080]  是要用聖靈和誠懇的態度
[00:26:55.080 --> 00:26:56.280]  現在這個翻譯
[00:26:56.280 --> 00:26:57.280]  我記得有機會
[00:26:57.280 --> 00:26:59.080]  有一次跟陳耀南教授談過
[00:26:59.080 --> 00:27:00.880]  他也不明白
[00:27:00.880 --> 00:27:02.280]  心靈誠實
[00:27:02.280 --> 00:27:04.480]  他是一個人用心去敬拜
[00:27:04.480 --> 00:27:06.080]  自然會誠實
[00:27:06.080 --> 00:27:07.680]  那為什麼要重複呢
[00:27:07.680 --> 00:27:10.280]  他的觀察也是對的
[00:27:10.280 --> 00:27:11.880]  心靈
[00:27:11.880 --> 00:27:14.080]  我估計應該翻譯為聖靈
[00:27:14.080 --> 00:27:15.880]  然後誠實
[00:27:15.880 --> 00:27:18.280]  我估計應該翻譯為誠懇
[00:27:18.280 --> 00:27:21.280]  意思是真正敬拜上帝的
[00:27:21.280 --> 00:27:27.080]  要靠聖靈才能到上帝面前來的
[00:27:27.080 --> 00:27:28.280]  這是神的工作
[00:27:28.280 --> 00:27:31.280]  正如耶穌基督和尼哥底姆說
[00:27:31.280 --> 00:27:32.480]  人若不重生
[00:27:32.480 --> 00:27:34.080]  不能進神的國
[00:27:34.080 --> 00:27:35.080]  尼哥底姆說
[00:27:35.080 --> 00:27:36.080]  人老了
[00:27:36.080 --> 00:27:37.480]  怎麼可以再生一次
[00:27:37.480 --> 00:27:39.280]  重生就是再生一次
[00:27:39.280 --> 00:27:39.880]  耶穌說
[00:27:39.880 --> 00:27:41.280]  你不明白
[00:27:41.280 --> 00:27:46.880]  重生是需要從水和靈生的
[00:27:46.880 --> 00:27:49.480]  我理解水是指悔改
[00:27:49.480 --> 00:27:51.480]  是施洗人的悔改洗禮
[00:27:51.480 --> 00:27:55.080]  然後靈是指聖靈
[00:27:55.080 --> 00:27:55.880]  有兩部分
[00:27:55.880 --> 00:27:57.480]  一部分是人要悔改
[00:27:57.480 --> 00:27:59.080]  向神要迴轉
[00:27:59.080 --> 00:28:01.080]  另一部分是神自己的工作
[00:28:01.080 --> 00:28:02.280]  同樣的
[00:28:02.280 --> 00:28:04.680]  耶穌基督和撒瑪利夫人說的時候
[00:28:04.680 --> 00:28:05.880]  同樣的兩方面
[00:28:05.880 --> 00:28:07.480]  怎樣才能夠真正
[00:28:07.480 --> 00:28:08.680]  可以到上帝面前
[00:28:08.680 --> 00:28:10.080]  不是山頭的問題
[00:28:10.080 --> 00:28:11.280]  是兩個因素
[00:28:11.280 --> 00:28:12.880]  一個因素是
[00:28:12.880 --> 00:28:15.880]  聖靈在我們心裡面改變我們
[00:28:15.880 --> 00:28:18.080]  我們才有真正從心底裡
[00:28:18.080 --> 00:28:20.480]  湧出來的活水
[00:28:20.480 --> 00:28:21.480]  第二
[00:28:21.480 --> 00:28:25.480]  聖靈不會取去我們的意志
[00:28:25.480 --> 00:28:26.280]  所以我們什麼都不用做
[00:28:26.280 --> 00:28:26.680]  不是
[00:28:26.680 --> 00:28:27.280]  我們都要做的
[00:28:27.280 --> 00:28:28.480]  我們做什麼呢
[00:28:28.480 --> 00:28:31.480]  我們對上帝有一個真誠的態度
[00:28:31.480 --> 00:28:34.480]  這樣的敬拜
[00:28:34.480 --> 00:28:36.080]  就是上帝所預納
[00:28:36.080 --> 00:28:37.680]  然後這樣的敬拜
[00:28:37.680 --> 00:28:39.080]  就是表達出
[00:28:39.080 --> 00:28:43.680]  我們從上帝領受的活水
[00:28:43.680 --> 00:28:48.680]  敬拜是反映我們整個基督徒
[00:28:48.680 --> 00:28:50.680]  整個基督徒群體的
[00:28:50.680 --> 00:28:53.680]  屬靈的狀況
[00:28:53.680 --> 00:28:57.080]  敬拜和活水不是兩回事
[00:28:57.080 --> 00:28:58.680]  敬拜和活水
[00:28:58.680 --> 00:29:01.480]  這個談到活水的問題是一回事
[00:29:01.480 --> 00:29:04.080]  活水是個人和神的關係
[00:29:04.080 --> 00:29:07.880]  敬拜是個人加上其他弟兄姊妹
[00:29:07.880 --> 00:29:12.080]  集體和上帝關係的表達
[00:29:12.080 --> 00:29:15.880]  接著25節
[00:29:15.880 --> 00:29:18.680]  婦人說我知道尼塞亞就是基督
[00:29:18.680 --> 00:29:20.880]  大家知道新約聖經裡面
[00:29:20.880 --> 00:29:22.680]  新約聖經裡沒有說尼塞亞
[00:29:22.680 --> 00:29:23.480]  其實不是
[00:29:23.480 --> 00:29:25.080]  基督這個字就是尼塞亞
[00:29:25.080 --> 00:29:25.680]  就是救世主
[00:29:25.680 --> 00:29:26.680]  所以基督的地方
[00:29:26.680 --> 00:29:27.880]  就是等於尼塞亞的意思
[00:29:27.880 --> 00:29:32.080]  就是要來拯救我們的人
[00:29:32.080 --> 00:29:35.880]  其實這個婦人開始明白到
[00:29:35.880 --> 00:29:37.680]  這個不單是
[00:29:37.680 --> 00:29:40.280]  是不是就是剛才我所說的先知呢
[00:29:40.280 --> 00:29:41.080]  現在進一步問
[00:29:41.080 --> 00:29:42.280]  你就是那位先知
[00:29:42.280 --> 00:29:45.080]  那位救我們的尼塞亞呢
[00:29:45.080 --> 00:29:46.880]  耶穌直接跟她說26節
[00:29:46.880 --> 00:29:49.080]  「這和你說話的就是他」
[00:29:49.080 --> 00:29:53.880]  就是說我就是那位尼塞亞
[00:29:53.880 --> 00:29:55.080]  接著時間關係
[00:29:55.080 --> 00:29:57.880]  我再說這個婦人
[00:29:57.880 --> 00:30:00.080]  這樣談完之後
[00:30:00.080 --> 00:30:05.480]  請你留意第28節到30節
[00:30:05.480 --> 00:30:08.280]  28節到30節請一起讀出
[00:30:08.280 --> 00:30:11.280]  「那婦人就留下水盤子」
[00:30:11.280 --> 00:30:29.080]  這個婦人可以說
[00:30:29.080 --> 00:30:33.880]  從一個本來誤導的朋友
[00:30:33.880 --> 00:30:37.680]  變成一個真正跟從主的朋友
[00:30:37.680 --> 00:30:40.480]  因為她真正認識耶穌基督是誰
[00:30:40.480 --> 00:30:42.680]  然後她留下水盤子
[00:30:42.680 --> 00:30:44.680]  她本來出來就是打水
[00:30:44.680 --> 00:30:47.080]  本來她為了井水而來的
[00:30:47.080 --> 00:30:48.480]  大家得著活水
[00:30:48.480 --> 00:30:51.680]  好像大家興奮非常快樂地
[00:30:51.680 --> 00:30:54.280]  扔下這個水盤子
[00:30:54.280 --> 00:30:55.880]  就是打水的氣味
[00:30:55.880 --> 00:30:57.480]  然後聖經說
[00:30:57.480 --> 00:31:00.480]  她竟然走回她的村
[00:31:00.480 --> 00:31:02.080]  本來她不想見到其他人的
[00:31:02.080 --> 00:31:06.880]  就是在一個很曬的午間的時間出來打水
[00:31:06.880 --> 00:31:08.880]  現在可能只是逐個敲門
[00:31:08.880 --> 00:31:11.480]  人們睡了五個午覺搞不定
[00:31:11.480 --> 00:31:16.680]  她說她將我一切所做的說出來
[00:31:16.680 --> 00:31:18.280]  這個本來是剛好相反的
[00:31:18.280 --> 00:31:19.880]  她一切所做的不想給人知道
[00:31:19.880 --> 00:31:22.480]  現在竟然大聲的宣告
[00:31:22.480 --> 00:31:25.880]  這個是生命被改變之後一個代表
[00:31:25.880 --> 00:31:30.080]  從抗拒的朋友到誤導
[00:31:30.080 --> 00:31:31.880]  然後現在對真誠
[00:31:31.880 --> 00:31:34.280]  禁都禁不住
[00:31:34.280 --> 00:31:36.080]  因為她聚得到解決
[00:31:36.080 --> 00:31:41.680]  她很興奮地和人分享她遇見耶穌的經歷
[00:31:41.680 --> 00:31:45.480]  這個就是一個真實敬拜主的人
[00:31:45.480 --> 00:31:46.280]  她的經過
[00:31:46.280 --> 00:31:50.280]  由抗拒到開始誤導
[00:31:50.280 --> 00:31:53.280]  到最後生命被上帝改變
[00:31:53.280 --> 00:31:55.680]  整個關係我想用一個例子
[00:31:55.680 --> 00:31:59.280]  來講明今天我所講的重點
[00:31:59.280 --> 00:32:00.880]  最近我有機會看一本書
[00:32:00.880 --> 00:32:03.880]  那本書叫《不眠不休的教會》
[00:32:03.880 --> 00:32:04.880]  我不知道有沒有人看過
[00:32:04.880 --> 00:32:06.680]  我用中文翻譯做《不眠不休的教會》
[00:32:06.680 --> 00:32:09.680]  英文是The Church Is Not Sleeping
[00:32:09.680 --> 00:32:11.680]  就是不睡覺的
[00:32:11.680 --> 00:32:14.680]  這本書記載一個牧者
[00:32:14.680 --> 00:32:20.880]  在紐約開設教會的一個經過
[00:32:20.880 --> 00:32:22.080]  有沒有人看過?
[00:32:22.080 --> 00:32:23.680]  《不眠不休的教會》
[00:32:23.680 --> 00:32:27.280]  一本很好看的書
[00:32:27.280 --> 00:32:29.080]  這本書的作者
[00:32:29.080 --> 00:32:31.080]  他父親是牧師
[00:32:31.080 --> 00:32:32.880]  但他自己沒有讀過神學
[00:32:32.880 --> 00:32:34.880]  經過一個地方
[00:32:34.880 --> 00:32:37.880]  一個非常複雜
[00:32:37.880 --> 00:32:40.880]  在美國黑社會出入的地方
[00:32:40.880 --> 00:32:43.880]  在那裡有一間快死的教會
[00:32:43.880 --> 00:32:46.880]  你知道很多美國白人教會都快死了
[00:32:46.880 --> 00:32:47.880]  很大的教會
[00:32:47.880 --> 00:32:50.880]  但非常少人
[00:32:50.880 --> 00:32:54.880]  有十多個老人家聚會的地方
[00:32:54.880 --> 00:32:57.880]  經過的時候人家勉強留下
[00:32:57.880 --> 00:32:58.880]  趁他在那裡講道
[00:32:58.880 --> 00:32:59.880]  他開始在那裡講道
[00:32:59.880 --> 00:33:01.880]  他記得他第一次講道的時候
[00:33:01.880 --> 00:33:03.880]  他在一些很尷尬的情況出現
[00:33:03.880 --> 00:33:07.880]  就是前面有幾個長者坐在那裡
[00:33:07.880 --> 00:33:08.880]  講道的時候
[00:33:08.880 --> 00:33:09.880]  椅子破了
[00:33:09.880 --> 00:33:11.880]  突然間那些人躺在地上
[00:33:11.880 --> 00:33:14.880]  很多教會都很荒涼的
[00:33:14.880 --> 00:33:15.880]  而且他第一天上班
[00:33:15.880 --> 00:33:18.880]  還發生了一件驚心動魄的事
[00:33:18.880 --> 00:33:21.880]  那件事就是他上班的時候
[00:33:21.880 --> 00:33:24.880]  那晚剛剛是星期三去搞一個祈禱會
[00:33:24.880 --> 00:33:26.880]  但是那天下午
[00:33:26.880 --> 00:33:29.880]  就有一個黑幫槍戰
[00:33:29.880 --> 00:33:31.880]  在教會門口
[00:33:31.880 --> 00:33:34.880]  結果就有一個年輕人死了在教會門口
[00:33:34.880 --> 00:33:35.880]  那天是第一天上班
[00:33:35.880 --> 00:33:37.880]  所以他很震撼
[00:33:37.880 --> 00:33:38.880]  到晚上祈禱的時候
[00:33:38.880 --> 00:33:41.880]  他們就為這件事祈禱了
[00:33:41.880 --> 00:33:42.880]  祈禱之後
[00:33:42.880 --> 00:33:43.880]  有些長者就說
[00:33:43.880 --> 00:33:45.880]  我們也有一些表示的
