
[00:00:00.000 --> 00:00:08.000]  今天能夠在聖餐的主人和大家一起思想神的說話
[00:16:20.600 --> 00:16:22.920]  這是一個極大的事件
[00:16:22.920 --> 00:16:24.560]  和極大的祝福
[00:16:24.560 --> 00:16:31.280]  天地宇宙的主宰
[00:16:31.280 --> 00:16:34.080]  竟然住在你裡面
[00:16:34.800 --> 00:16:36.520]  竟然住在我裡面
[00:16:36.520 --> 00:16:39.160]  你知道這是多麼不得了的事情嗎?
[00:16:39.160 --> 00:16:39.920]  為什麼要這麼做
[00:16:39.920 --> 00:16:41.960]  我們不明白為什麼神的恩典這麼大
[00:16:41.960 --> 00:16:43.320]  但是我們作為基督徒的時候
[00:16:43.320 --> 00:16:44.720]  我們有這種聖經
[00:16:44.720 --> 00:16:45.640]  剛才說
[00:16:45.640 --> 00:16:47.240]  他有一種特權
[00:16:47.240 --> 00:16:48.920]  因為特權不信的人
[00:16:48.920 --> 00:16:50.120]  不接受的人沒有
[00:16:50.120 --> 00:16:50.800]  這個特權
[00:16:50.800 --> 00:16:53.000]  你知道是一個天大的特權嗎?
[00:16:53.000 --> 00:16:56.520]  就是宇宙的主宰竟然住在你和我裡面
[00:16:56.520 --> 00:16:58.240]  哇!不得了
[00:16:58.240 --> 00:16:59.000]  你知道嗎?
[00:16:59.000 --> 00:17:02.120]  你明白那種不可思議
[00:17:02.120 --> 00:17:04.400]  但是那種奇妙的真實
[00:17:04.400 --> 00:17:06.520]  因為繼續第三樣
[00:17:06.520 --> 00:17:07.480]  耶穌說
[00:17:07.480 --> 00:17:08.800]  當我再回來的時候
[00:17:08.800 --> 00:17:09.840]  這樣的方式
[00:17:09.840 --> 00:17:11.280]  我有一個名字
[00:17:11.280 --> 00:17:13.200]  不一定是化名
[00:17:13.200 --> 00:17:14.680]  我有特別的名字
[00:17:14.680 --> 00:17:17.000]  祂說我會叫做什麼呢?
[00:17:17.000 --> 00:17:20.600]  保衛斯
[00:17:20.600 --> 00:17:23.000]  中文就翻譯成保衛斯
[00:17:23.000 --> 00:17:25.400]  保衛斯中文沒什麼特別
[00:17:25.400 --> 00:17:27.080]  翻譯出味道
[00:17:27.080 --> 00:17:28.280]  什麼叫保衛斯呢?
[00:17:28.280 --> 00:17:31.680]  原文希臘文就叫做Procletus
[00:17:31.960 --> 00:17:34.200]  Procletus這個字
[00:17:34.200 --> 00:17:37.240]  如果直譯就有些接近
[00:17:37.240 --> 00:17:38.760]  意思就是中文所謂
[00:17:38.760 --> 00:17:43.520]  在你後面不斷撐你的援助者
[00:17:43.520 --> 00:17:45.520]  剛才我們有一個
[00:17:45.520 --> 00:17:48.520]  接著有一個研討會叫做撐著
[00:17:48.520 --> 00:17:49.840]  我們很多時候
[00:17:49.840 --> 00:17:51.920]  這個保衛斯更厲害
[00:17:51.920 --> 00:17:53.720]  是不斷的援助
[00:17:53.720 --> 00:17:55.720]  在你後面撐著你的那位
[00:17:55.720 --> 00:17:58.120]  有些英文翻譯
[00:17:58.120 --> 00:17:59.880]  英文的聖經翻譯
[00:17:59.880 --> 00:18:01.840]  翻了其中一點的意思
[00:18:01.840 --> 00:18:04.240]  翻譯成Counselor
[00:18:04.240 --> 00:18:06.520]  大家知道什麼叫Counselor
[00:18:06.520 --> 00:18:08.640]  Counselor就是輔導者或輔導員
[00:18:08.640 --> 00:18:09.360]  是吧
[00:18:09.360 --> 00:18:11.760]  這個翻譯不完的
[00:18:11.760 --> 00:18:12.160]  為什麼?
[00:18:12.160 --> 00:18:13.960]  因為耶穌剛才說的很好
[00:18:13.960 --> 00:18:18.720]  我們主耶穌從來都不說廢話
[00:18:18.720 --> 00:18:20.000]  說了就算了
[00:18:20.000 --> 00:18:21.920]  隨便安慰著你
[00:18:21.920 --> 00:18:22.560]  不會的
[00:18:22.560 --> 00:18:24.840]  祂一定很清楚解釋給你聽
[00:18:24.840 --> 00:18:26.040]  所以耶穌就很清楚解釋
[00:18:26.040 --> 00:18:32.120]  撐你的保衛斯究竟有什麼特色?
[00:18:32.120 --> 00:18:34.400]  他有三方面的工作
[00:18:34.400 --> 00:18:35.480]  他會有三樣東西
[00:18:35.480 --> 00:18:37.840]  他在我們裡面撐我們的時候
[00:18:37.840 --> 00:18:38.920]  透過三方面
[00:18:38.920 --> 00:18:39.520]  第一
[00:18:39.520 --> 00:18:42.120]  他是會教導我們
[00:18:42.120 --> 00:18:42.880]  第二
[00:18:42.880 --> 00:18:44.360]  他會引導我們
[00:18:44.360 --> 00:18:45.040]  第三
[00:18:45.040 --> 00:18:46.600]  他會輔導我們
[00:18:46.600 --> 00:18:48.520]  這三樣東西不得了
[00:18:48.520 --> 00:18:52.040]  在我們人生任何的遭遇裡面
[00:18:52.040 --> 00:18:52.920]  這三樣東西
[00:18:52.920 --> 00:18:54.280]  他會二十四小時
[00:18:54.280 --> 00:18:56.040]  分分鐘在我們裡面
[00:18:56.040 --> 00:18:58.320]  來預備做這幾樣東西
[00:18:58.320 --> 00:18:59.000]  哇
[00:18:59.000 --> 00:19:01.680]  這個真的是很大的禮物和祝福
[00:19:01.680 --> 00:19:03.760]  他說你知道我在裡面要做什麼嗎?
[00:19:03.760 --> 00:19:04.280]  第一
[00:19:04.280 --> 00:19:06.880]  我要做你的訓導主任
[00:19:06.880 --> 00:19:08.960]  就是會教導你們
[00:19:08.960 --> 00:19:11.200]  我會做你的教務主任
[00:19:11.200 --> 00:19:12.400]  我會引導你
[00:19:12.400 --> 00:19:14.480]  我會做你的輔導主任
[00:19:14.480 --> 00:19:16.080]  我會安慰
[00:19:16.080 --> 00:19:17.240]  去扶持你
[00:19:17.240 --> 00:19:18.800]  什麼叫教導?
[00:19:18.800 --> 00:19:20.080]  教導的意思就是
[00:19:20.080 --> 00:19:23.040]  有時候我們做人應該怎麼做
[00:19:23.040 --> 00:19:24.440]  有什麼標準
[00:19:24.440 --> 00:19:28.440]  內心有什麼是應該做不應該做的事情
[00:19:28.440 --> 00:19:32.480]  耶穌說我在你裡面就會不斷地教你
[00:19:32.480 --> 00:19:35.880]  教你以至你活得一個人格
[00:19:35.880 --> 00:19:38.400]  和合乎神自己的要求
[00:19:38.400 --> 00:19:40.360]  那種生活行為
[00:19:40.360 --> 00:19:41.840]  他是我們的輔導主任
[00:19:41.840 --> 00:19:42.800]  他會不斷地教我們
[00:19:42.800 --> 00:19:43.600]  提醒我們
[00:19:43.600 --> 00:19:44.480]  我們做錯的時候
[00:19:44.480 --> 00:19:45.480]  他會提醒我們
[00:19:45.480 --> 00:19:46.840]  第二
[00:19:46.840 --> 00:19:49.080]  他會去引導我們
[00:19:49.840 --> 00:19:51.840]  每當我們人生有什麼路向
[00:19:51.840 --> 00:19:53.480]  我們真的不知道怎麼選擇
[00:19:53.480 --> 00:19:55.840]  但是這一位你知不知道
[00:19:55.840 --> 00:19:57.640]  這一位在我們心裡面的那位
[00:19:57.640 --> 00:19:58.960]  就是宇宙的主宰
[00:19:58.960 --> 00:20:00.560]  他最有智慧
[00:20:00.560 --> 00:20:01.680]  他一向都知道
[00:20:01.680 --> 00:20:03.400]  於是他會教我們
[00:20:03.400 --> 00:20:05.520]  究竟向左走還是向右走呢?
[00:20:05.520 --> 00:20:07.080]  他很願意告訴你
[00:20:07.080 --> 00:20:08.960]  現在停還是繼續走呢?
[00:20:08.960 --> 00:20:10.760]  這個怎麼選擇呢?
[00:20:10.760 --> 00:20:12.400]  這種我們人生的選擇
[00:20:12.400 --> 00:20:13.840]  那種迷茫的裡面
[00:20:13.840 --> 00:20:16.000]  原來最有力量
[00:20:16.000 --> 00:20:17.120]  最聰明的那個
[00:20:17.120 --> 00:20:18.560]  知道最多的那個
[00:20:18.560 --> 00:20:20.240]  最有智慧的那個就在你裡面
[00:20:20.240 --> 00:20:22.120]  所以他是這樣去引導你
[00:20:22.120 --> 00:20:23.840]  他答應我會引導你的
[00:20:23.840 --> 00:20:25.320]  第三
[00:20:25.320 --> 00:20:27.640]  我會輔導你
[00:20:27.640 --> 00:20:28.280]  就是說
[00:20:28.280 --> 00:20:30.560]  你和我有時候人生的那種痛彩
[00:20:30.560 --> 00:20:31.720]  那種難過
[00:20:31.720 --> 00:20:33.640]  有時候失望的時候
[00:20:33.640 --> 00:20:36.840]  我們人生都真的很難受
[00:20:36.840 --> 00:20:39.800]  於是我們很想尋求一些支援
[00:20:39.800 --> 00:20:42.560]  我相信你和我也試過
[00:20:42.560 --> 00:20:44.880]  人生的最困難的時候
[00:20:44.880 --> 00:20:45.840]  真的想找人幫忙
[00:20:45.840 --> 00:20:47.920]  但是有時候找都找不到
[00:20:47.920 --> 00:20:49.440]  都不知道和誰說
[00:20:49.440 --> 00:20:50.440]  有時候你想哭
[00:20:50.440 --> 00:20:51.840]  都不知道哭給誰聽
[00:20:51.840 --> 00:20:54.280]  最後你找到那個人
[00:20:54.280 --> 00:20:55.920]  和他說完之後
[00:20:55.920 --> 00:20:58.200]  他都聽不明白你在說什麼
[00:20:58.200 --> 00:20:59.720]  又安慰不了你
[00:20:59.720 --> 00:21:01.600]  但是耶穌說
[00:21:01.600 --> 00:21:03.680]  我在你裡面的時候
[00:21:03.680 --> 00:21:05.560]  會做你那個最偉大的
[00:21:05.560 --> 00:21:07.640]  最美麗的輔導者
[00:21:07.640 --> 00:21:09.080]  會賜給你什麼呢?
[00:21:09.080 --> 00:21:10.480]  他用了一句話
[00:21:10.480 --> 00:21:12.360]  當你恐懼的時候
[00:21:12.360 --> 00:21:15.440]  我會讓你能夠得到平安
[00:21:15.920 --> 00:21:18.240]  當你難過悲哀的時候
[00:21:18.240 --> 00:21:21.040]  我會使你得到喜樂
[00:21:21.040 --> 00:21:25.120]  我說這是一個天大的好消息
[00:21:25.120 --> 00:21:26.440]  為什麼呢?
[00:21:26.440 --> 00:21:30.040]  因為我們人去找輔導者
[00:21:30.040 --> 00:21:31.920]  所以英文就把它譯成counselor
[00:21:31.920 --> 00:21:33.760]  其實就是其中一個意思
[00:21:33.760 --> 00:21:34.840]  那些他認不出來
[00:21:34.840 --> 00:21:37.480]  輔導者就是想這樣
[00:21:37.480 --> 00:21:38.840]  我們找人去幫
[00:21:38.840 --> 00:21:40.040]  但是有時候找不到
[00:21:40.040 --> 00:21:41.960]  有時候我們人生走到一個地步
[00:21:41.960 --> 00:21:43.000]  我相信你也試過
[00:21:43.000 --> 00:21:43.880]  可能你沒有試過
[00:21:43.880 --> 00:21:45.200]  你的好朋友也試過
[00:21:45.200 --> 00:21:47.640]  最後我們就說不如找個專家
[00:21:47.640 --> 00:21:50.360]  找個輔導專家
[00:21:50.360 --> 00:21:51.360]  找個輔導員
[00:21:51.360 --> 00:21:53.960]  然後他打電話給我們預約
[00:21:53.960 --> 00:21:54.760]  我們打了電話給他
[00:21:54.760 --> 00:21:55.520]  他說很忙
[00:21:55.520 --> 00:21:56.760]  什麼姑娘都很久
[00:21:56.760 --> 00:21:58.200]  才下個星期
[00:21:58.200 --> 00:21:58.760]  不如約
[00:21:58.760 --> 00:21:59.560]  也好
[00:21:59.560 --> 00:22:00.440]  先頂住
[00:22:00.440 --> 00:22:01.840]  下個星期吧
[00:22:01.840 --> 00:22:03.040]  下個星期五
[00:22:03.040 --> 00:22:05.040]  於是最後到了星期五的時候
[00:22:05.040 --> 00:22:06.200]  等了這麼多天
[00:22:06.200 --> 00:22:06.960]  也好
[00:22:06.960 --> 00:22:08.000]  最後約了
[00:22:08.000 --> 00:22:09.360]  按時間去到門口
[00:22:09.360 --> 00:22:11.040]  你是什麼姑娘
[00:22:11.040 --> 00:22:11.960]  什麼先生
[00:22:11.960 --> 00:22:12.480]  什麼小姐
[00:22:12.480 --> 00:22:13.440]  我知道了
[00:22:13.440 --> 00:22:14.440]  請你進來
[00:22:14.440 --> 00:22:15.760]  打開門
[00:22:15.760 --> 00:22:17.280]  輔導的房間
[00:22:17.280 --> 00:22:19.280]  柔和的燈光
[00:22:19.280 --> 00:22:20.680]  有張梳化衣
[00:22:20.680 --> 00:22:22.200]  有一盒紙巾
[00:22:22.200 --> 00:22:23.400]  就開始了
[00:22:23.400 --> 00:22:24.200]  開火了
[00:22:24.200 --> 00:22:24.880]  立隊
[00:22:24.880 --> 00:22:27.000]  就馬上給他聽
[00:22:27.000 --> 00:22:28.000]  聽心吐意
[00:22:28.000 --> 00:22:29.760]  如果他是好的輔導員
[00:22:29.760 --> 00:22:31.760]  他也有那種經驗
[00:22:31.760 --> 00:22:32.640]  聽完之後
[00:22:32.640 --> 00:22:34.240]  就給你人生的一些提議
[00:22:34.240 --> 00:22:35.640]  不如你試一下這樣
[00:22:35.640 --> 00:22:37.080]  試一下從這個角度去想
[00:22:37.080 --> 00:22:38.720]  這些是輔導員
[00:22:38.720 --> 00:22:40.600]  我想跟你說
[00:22:40.600 --> 00:22:42.600]  我們在人生的路上
[00:22:42.600 --> 00:22:43.840]  都是需要這些東西
[00:22:43.840 --> 00:22:44.680]  但是很多時候
[00:22:44.680 --> 00:22:46.480]  有曾幾何時
[00:22:46.480 --> 00:22:47.680]  我們到處去找
[00:22:47.680 --> 00:22:49.400]  去找這個找那個
[00:22:49.400 --> 00:22:50.760]  去問人應該怎麼做
[00:22:50.760 --> 00:22:51.760]  是不是
[00:22:51.760 --> 00:22:52.520]  不是不對
[00:22:52.520 --> 00:22:53.320]  這些都對
[00:22:53.320 --> 00:22:54.040]  但是你知不知道
[00:22:54.040 --> 00:22:55.880]  那個最大的輔導者
[00:22:55.880 --> 00:22:56.640]  引導者
[00:22:56.640 --> 00:23:00.160]  還有安慰者在哪裡
[00:23:00.160 --> 00:23:01.960]  在你裡面
[00:23:01.960 --> 00:23:03.200]  耶穌說在你裡面
[00:23:03.200 --> 00:23:04.280]  二十四小時
[00:23:04.280 --> 00:23:05.120]  你不找我
[00:23:05.120 --> 00:23:06.600]  你找那些
[00:23:06.600 --> 00:23:08.480]  你是不是很蠢
[00:23:08.480 --> 00:23:11.600]  你是不是一個很大的損失
[00:23:11.600 --> 00:23:14.560]  想起有一個詞人叫辛棄疾
[00:23:14.560 --> 00:23:15.440]  他寫過一首詞
[00:23:15.440 --> 00:23:17.120]  我相信我一讀出來
[00:23:17.120 --> 00:23:19.280]  背出來你都會記得
[00:23:19.280 --> 00:23:20.520]  他其中一句話
[00:23:20.520 --> 00:23:21.040]  他說什麼
[00:23:21.040 --> 00:23:23.880]  眾裡尋他千百度
[00:23:23.880 --> 00:23:25.000]  大家記得嗎
[00:23:25.000 --> 00:23:25.920]  然後什麼
[00:23:25.920 --> 00:23:27.680]  默然回首
[00:23:27.680 --> 00:23:30.920]  乃人卻在燈火難散全
[00:23:30.920 --> 00:23:32.840]  就是這種感覺
[00:23:32.840 --> 00:23:34.040]  到處去找那個人
[00:23:34.040 --> 00:23:34.720]  找了一個找
[00:23:34.720 --> 00:23:35.280]  又不見
[00:23:35.280 --> 00:23:37.120]  那裡找又不見
[00:23:37.120 --> 00:23:38.120]  一轉身
[00:23:38.120 --> 00:23:40.480]  原來他就在我後面
[00:23:40.480 --> 00:23:43.760]  那個天地宇宙最好的輔導者
[00:23:43.760 --> 00:23:45.600]  那個引導者
[00:23:45.600 --> 00:23:47.240]  那個教導者
[00:23:47.240 --> 00:23:48.680]  就在你裡面
[00:23:48.680 --> 00:23:50.200]  弟兄姊妹
[00:23:50.200 --> 00:23:50.800]  所以你明白
[00:23:50.800 --> 00:23:52.640]  這是一個最大的福氣
[00:23:52.640 --> 00:23:54.120]  和一個最大的好消息
[00:23:54.120 --> 00:23:55.120]  耶穌說
[00:23:55.120 --> 00:23:56.040]  這個就是第一樣
[00:23:56.040 --> 00:23:59.200]  我要在你裡面
[00:23:59.200 --> 00:24:01.200]  這個就是他告訴我們
[00:24:01.200 --> 00:24:03.480]  一個很重要的消息
[00:24:03.480 --> 00:24:03.840]  好了
[00:24:03.840 --> 00:24:06.400]  現在我們轉另外一個角度
[00:24:06.400 --> 00:24:08.240]  還有另外一句話
[00:24:08.240 --> 00:24:11.680]  他說你們要在我裡面
[00:24:11.680 --> 00:24:13.720]  我們要在耶穌基督裡面
[00:24:13.720 --> 00:24:16.120]  這句話好像眾抽象
[00:24:16.120 --> 00:24:18.200]  難理解
[00:24:18.200 --> 00:24:21.080]  我們怎麼在耶穌基督裡面
[00:24:21.080 --> 00:24:22.720]  是不是耶穌基督無限膨脹
[00:24:22.720 --> 00:24:25.800]  然後我們就這樣吸了
[00:24:25.800 --> 00:24:26.880]  吸了進去裡面
[00:24:26.880 --> 00:24:28.280]  然後包著我們
[00:24:28.280 --> 00:24:29.680]  我在他裡面
[00:24:29.680 --> 00:24:30.640]  好像動畫一樣
[00:24:30.640 --> 00:24:31.720]  當然不是
[00:24:31.720 --> 00:24:33.480]  不是說那麼神秘
[00:24:33.480 --> 00:24:34.800]  那麼玄妙
[00:24:34.800 --> 00:24:35.800]  那麼奇怪的東西
[00:24:35.800 --> 00:24:37.120]  不是
[00:24:37.120 --> 00:24:38.240]  什麼意思呢
[00:24:38.240 --> 00:24:39.840]  不如我們先了解
[00:24:39.840 --> 00:24:41.800]  耶穌在這個時間
[00:24:41.800 --> 00:24:43.600]  就用這句話
[00:24:43.600 --> 00:24:47.240]  去理解我們這個聖餐
[00:24:47.240 --> 00:24:49.080]  原來
[00:24:49.080 --> 00:24:51.880]  為什麼我們要按照耶穌基督
[00:24:51.880 --> 00:24:54.040]  他提醒我們要用聖餐
[00:24:54.040 --> 00:24:57.840]  原來在我們屬靈生命的成長
[00:24:57.840 --> 00:24:59.360]  和進步裡面
[00:24:59.360 --> 00:25:02.160]  是有兩個很重要
[00:25:02.160 --> 00:25:04.520]  同時要存在的因素
[00:25:04.520 --> 00:25:05.680]  和力量
[00:25:05.680 --> 00:25:09.000]  一個就是在我們的知性上
[00:25:09.000 --> 00:25:11.560]  就是說在我們的理性上
[00:25:11.560 --> 00:25:15.400]  我們要能夠去明白真理
[00:25:15.400 --> 00:25:18.480]  和接納肯定真理
[00:25:18.480 --> 00:25:20.080]  我頭腦上一定要知道
[00:25:20.080 --> 00:25:21.360]  不要知錯
[00:25:21.360 --> 00:25:22.840]  如果說我不知道耶穌
[00:25:22.840 --> 00:25:23.840]  有些異端就是
[00:25:23.840 --> 00:25:24.960]  耶穌也不知道是不是神
[00:25:24.960 --> 00:25:26.440]  可能耶穌是一個偉人
[00:25:26.440 --> 00:25:27.200]  這樣就不行
[00:25:27.200 --> 00:25:28.760]  因為他沒有說要拯救你
[00:25:28.760 --> 00:25:29.440]  是不是
[00:25:29.440 --> 00:25:30.440]  第二
[00:25:30.440 --> 00:25:31.480]  就是另外一些
[00:25:31.480 --> 00:25:33.160]  譬如說神有沒有存在
[00:25:33.160 --> 00:25:33.960]  不知道有沒有
[00:25:33.960 --> 00:25:36.360]  所以我們有些研討會
[00:25:36.360 --> 00:25:38.720]  要講科學和聖經
[00:25:38.720 --> 00:25:39.720]  究竟對不對
[00:25:39.720 --> 00:25:40.920]  有沒有騙我們
[00:25:40.920 --> 00:25:42.680]  這些都是理論上
[00:25:42.680 --> 00:25:44.360]  理性上很重要的
[00:25:44.360 --> 00:25:45.520]  如果搞錯了
[00:25:45.520 --> 00:25:47.480]  我們沒有信真
[00:25:47.480 --> 00:25:49.120]  我們會信錯
[00:25:49.120 --> 00:25:51.720]  所以理性上一定要明白
[00:25:51.720 --> 00:25:53.080]  在神學上
[00:25:53.080 --> 00:25:55.920]  這叫做神的話語
[00:25:55.920 --> 00:25:57.760]  我們要搞清楚
[00:25:57.760 --> 00:25:58.720]  但是夠了沒有
[00:25:58.720 --> 00:25:59.280]  還沒有
[00:25:59.280 --> 00:26:01.160]  因為只有這個理性上
[00:26:01.160 --> 00:26:03.800]  神的話我們信得很準確
[00:26:03.800 --> 00:26:06.880]  只不過是成為一種人生觀
[00:26:06.880 --> 00:26:09.120]  或者是哲學而已
[00:26:09.120 --> 00:26:12.440]  真正的信仰還要加上你的體會
[00:26:12.440 --> 00:26:13.800]  要經驗的
[00:26:13.800 --> 00:26:14.560]  很重要
[00:26:14.560 --> 00:26:16.600]  經驗是經驗上的
[00:26:16.600 --> 00:26:18.400]  不單是理性上的
[00:26:18.400 --> 00:26:20.400]  經驗上就是說
[00:26:20.400 --> 00:26:23.160]  我們還要體驗到神自己
[00:26:23.160 --> 00:26:25.080]  我們怎樣體驗到神自己
[00:26:25.080 --> 00:26:26.960]  這就是我們說
[00:26:26.960 --> 00:26:30.200]  耶穌要我們不斷行聖禮
[00:26:30.200 --> 00:26:32.280]  我們基督教信仰裡面有兩個聖禮
[00:26:32.280 --> 00:26:33.760]  一個行一次就夠了
[00:26:33.760 --> 00:26:35.880]  就是水禮或者是浸禮
[00:26:35.880 --> 00:26:39.160]  浸禮也好
[00:26:39.160 --> 00:26:40.960]  聖餐禮也好
[00:26:40.960 --> 00:26:43.200]  都是透過我們的感官
[00:26:43.200 --> 00:26:45.000]  就是說我們用我們的經驗
[00:26:45.000 --> 00:26:46.240]  用我們的眼睛
[00:26:46.240 --> 00:26:47.720]  用我們的手摸到
[00:26:47.720 --> 00:26:48.840]  用我們的鼻子聞到
[00:26:48.840 --> 00:26:51.240]  用我們的口嚐到
[00:26:51.240 --> 00:26:53.640]  我們耳聽到
[00:26:53.640 --> 00:26:56.240]  這就是那種經驗
[00:26:56.240 --> 00:26:58.880]  聖餐禮就是這樣
[00:26:59.600 --> 00:27:02.640]  我們待會會將這個餅
[00:27:02.640 --> 00:27:05.600]  是張開
[00:27:05.600 --> 00:27:07.000]  放進口裡
[00:27:07.000 --> 00:27:08.480]  在這個行動上
[00:27:08.480 --> 00:27:11.800]  我們的舌頭感覺到這個餅在裡面
[00:27:11.800 --> 00:27:13.360]  這個經驗
[00:27:13.360 --> 00:27:14.680]  要提醒我們
[00:27:14.680 --> 00:27:16.080]  我們已經知道它的真理
[00:27:16.080 --> 00:27:18.240]  但是要將它變成一個經驗
[00:27:18.240 --> 00:27:19.040]  就是說
[00:27:19.040 --> 00:27:22.280]  耶穌基督是為我們而受苦
[00:27:22.280 --> 00:27:24.200]  祂的身體被張開
[00:27:24.200 --> 00:27:26.800]  雖然我的身體沒有一樣被張開
[00:27:26.800 --> 00:27:29.520]  不過我透過這樣的行動
[00:27:29.520 --> 00:27:30.560]  張開
[00:27:30.560 --> 00:27:33.480]  是和耶穌認同的意思
[00:27:33.480 --> 00:27:36.560]  在經驗上和祂認同
[00:27:36.560 --> 00:27:37.320]  第二
[00:27:37.320 --> 00:27:38.800]  將葡萄汁
[00:27:38.800 --> 00:27:43.320]  有些教會喜歡將葡萄汁舉高
[00:27:43.320 --> 00:27:44.680]  杯子舉高
[00:27:44.680 --> 00:27:46.280]  謝謝主耶穌
[00:27:46.280 --> 00:27:47.480]  祢為我們流補血
[00:27:47.480 --> 00:27:48.800]  然後喝下去
[00:27:48.800 --> 00:27:52.560]  讓葡萄汁一直流到下面
[00:27:52.560 --> 00:27:55.520]  裡面冷冷的感覺到
[00:27:55.520 --> 00:27:56.760]  提醒自己說
[00:27:56.760 --> 00:27:57.640]  耶穌基督
[00:27:57.640 --> 00:27:59.120]  多謝祢為我流血
[00:27:59.120 --> 00:28:00.000]  我沒有流血
[00:28:00.000 --> 00:28:01.480]  但是祢為我流了血
[00:28:01.480 --> 00:28:02.360]  我很感恩
[00:28:02.360 --> 00:28:03.400]  我願意
[00:28:03.400 --> 00:28:06.280]  祢所做的和我認同
[00:28:06.280 --> 00:28:08.560]  透過經驗上認同
[00:28:08.560 --> 00:28:09.760]  耶穌基督
[00:28:09.760 --> 00:28:10.600]  這樣的時候
[00:28:10.600 --> 00:28:12.720]  我們不僅道理上明白
[00:28:12.720 --> 00:28:15.040]  並且我們整個人去投入
[00:28:15.040 --> 00:28:18.320]  和耶穌基督那種親切的關係
[00:28:18.320 --> 00:28:21.560]  如果你明白這樣的認同
[00:28:21.560 --> 00:28:24.000]  你就會明白耶穌剛才說的
[00:28:24.000 --> 00:28:26.760]  什麼叫做我們在耶穌基督裡面
[00:28:26.760 --> 00:28:29.080]  我們在耶穌基督裡面
[00:28:29.080 --> 00:28:32.760]  絕對不是一個很神秘的狀態
[00:28:32.760 --> 00:28:34.400]  因為很感恩
[00:28:34.400 --> 00:28:36.520]  《約翰福音》第十四章二十節二十一節
[00:28:36.520 --> 00:28:38.120]  那裡耶穌說得很清楚
[00:28:38.120 --> 00:28:39.920]  其實很清楚的
[00:28:39.920 --> 00:28:43.160]  什麼叫做我們在基督裡面
[00:28:43.160 --> 00:28:43.960]  耶穌說
[00:28:43.960 --> 00:28:48.040]  正如我在我父的裡面
[00:28:48.040 --> 00:28:50.760]  原來這裡給了一個方程式
[00:28:50.760 --> 00:28:53.080]  我們在耶穌基督裡面
[00:28:53.080 --> 00:28:54.640]  是什麼意思
[00:28:54.640 --> 00:28:58.600]  就是你看看耶穌怎樣在父神裡面
[00:28:58.600 --> 00:28:59.920]  祂那種情況
[00:28:59.920 --> 00:29:02.320]  就等於祂要求我們在祂裡面的情況
[00:29:02.320 --> 00:29:03.240]  大家明白了嗎
[00:29:03.240 --> 00:29:03.760]  好了
[00:29:03.760 --> 00:29:04.920]  接著我們一定要問
[00:29:04.920 --> 00:29:05.920]  那耶穌啊
[00:29:05.920 --> 00:29:11.600]  你在父裡面是什麼樣的狀態呢?
[00:29:11.600 --> 00:29:12.600]  什麼形態呢?
[00:29:12.600 --> 00:29:13.440]  有些什麼呢?
[00:29:13.440 --> 00:29:15.040]  以致我們可以學你呢?
[00:29:15.040 --> 00:29:16.480]  是不是?
[00:29:16.480 --> 00:29:18.240]  於是我們看聖經裡面
[00:29:18.240 --> 00:29:18.880]  原來有的
[00:29:18.880 --> 00:29:21.480]  因為我們耶穌基督表現了好幾樣
[00:29:21.480 --> 00:29:25.040]  起碼核心有五樣
[00:29:25.040 --> 00:29:29.000]  祂在天父裡面是什麼意思
[00:29:29.000 --> 00:29:29.640]  好嗎?
[00:29:29.640 --> 00:29:32.560]  我們很快就來數一數這五樣東西
[00:29:32.560 --> 00:29:33.480]  第一
[00:29:33.480 --> 00:29:38.480]  祂和天父有一種很親切的愛的關係
[00:29:38.480 --> 00:29:42.160]  什麼叫做耶穌說我在我的父裡面呢?
[00:29:42.160 --> 00:29:44.720]  這個父是在天上的
[00:29:44.720 --> 00:29:45.720]  很遙遠的
[00:29:45.720 --> 00:29:47.320]  祂不是說咋地升上去
[00:29:47.320 --> 00:29:49.120]  還沒升上去的時候已經在裡面
[00:29:49.120 --> 00:29:50.040]  為什麼在裡面呢?
[00:29:50.040 --> 00:29:53.000]  因為祂和父有一種很親切的關係
[00:29:53.000 --> 00:29:53.720]  什麼叫親切呢?
[00:29:53.720 --> 00:29:54.720]  大家都很記得
[00:29:54.720 --> 00:29:55.920]  耶穌在世的時候
[00:29:55.920 --> 00:29:59.000]  時常不是就上帝上帝的樣子叫祂
[00:29:59.000 --> 00:30:00.040]  祂叫祂什麼呢?
[00:30:00.040 --> 00:30:02.000]  阿爸父
[00:30:02.000 --> 00:30:06.560]  原文阿蘭文用的字眼就是阿爸
[00:30:06.560 --> 00:30:09.880]  阿爸這個字跟我們中文很相似
[00:30:09.880 --> 00:30:11.600]  我們很親切的
[00:30:11.600 --> 00:30:13.320]  叫我們爹地
[00:30:13.320 --> 00:30:14.200]  或者阿爸
[00:30:14.200 --> 00:30:15.480]  就很親切的
[00:30:15.480 --> 00:30:19.120]  原來我們耶穌基督和神的關係
[00:30:19.120 --> 00:30:21.360]  表現出祂每一次都很親切
[00:30:21.360 --> 00:30:23.040]  很親近的愛祂
[00:30:23.040 --> 00:30:25.840]  好像祂的弟弟叫爹地一樣
[00:30:25.840 --> 00:30:28.760]  我還記得有位姐妹曾經說見證
[00:30:28.760 --> 00:30:30.120]  我聽了也很感動
