
[00:00:00.000 --> 00:00:05.120]  师父我们将以下时间带到恩主的面前
[00:13:29.120 --> 00:13:31.040]  其实我觉得翻译来说
[00:13:31.040 --> 00:13:33.440]  有时候觉得好像不太好
[00:13:33.440 --> 00:13:35.920]  你说施与可能会好一点
[00:13:36.320 --> 00:13:40.160]  施舍就好像给一些很穷的人
[00:13:40.160 --> 00:13:42.480]  施舍在当时来说
[00:13:42.480 --> 00:13:44.640]  是一种宗教的表现
[00:13:44.640 --> 00:13:46.560]  所以刚才我说的叫做宗教生活
[00:13:46.560 --> 00:13:47.600]  为什么呢?
[00:13:47.600 --> 00:13:48.720]  犹太人当中
[00:13:48.720 --> 00:13:51.200]  当你说施舍给有需要的人
[00:13:51.200 --> 00:13:55.760]  是表示你替神去帮助有需要的人
[00:13:55.760 --> 00:13:58.160]  因为神往往会藉着人
[00:13:58.160 --> 00:13:59.520]  去帮助有需要的人
[00:13:59.520 --> 00:14:02.240]  当以色列人要出埃及的时候
[00:14:02.240 --> 00:14:04.560]  圣经说他听见百姓的呼声
[00:14:04.880 --> 00:14:06.960]  于是就呼召摩西
[00:14:06.960 --> 00:14:09.840]  当以色列人被外邦人欺负的时候
[00:14:09.840 --> 00:14:12.000]  神会呼召不同的士司
[00:14:12.000 --> 00:14:14.320]  好像基电、底波拉那些
[00:14:14.320 --> 00:14:15.840]  来拯救以色列人
[00:14:15.840 --> 00:14:18.800]  神会用人去帮助需要解脱
[00:14:18.800 --> 00:14:20.480]  需要有需要的人
[00:14:20.480 --> 00:14:22.160]  神是会用人的
[00:14:22.160 --> 00:14:24.640]  所以施舍这个动作
[00:14:24.640 --> 00:14:26.640]  施舍这个行动
[00:14:26.640 --> 00:14:28.400]  是一种宗教的表现
[00:14:28.400 --> 00:14:31.680]  代表神来帮助有需要的人
[00:14:31.680 --> 00:14:33.920]  代表神施舍给这些人
[00:14:33.920 --> 00:14:35.920]  不过是透过我们去做这件事
[00:14:35.920 --> 00:14:37.440]  我记得有一次
[00:14:37.440 --> 00:14:38.400]  我有一件事
[00:14:38.400 --> 00:14:40.640]  有人帮我们做了这件事
[00:14:40.640 --> 00:14:42.560]  我回了电邮就说
[00:14:42.560 --> 00:14:44.560]  神是透过你和我
[00:14:44.560 --> 00:14:46.560]  去完成祂的工作
[00:14:46.560 --> 00:14:48.720]  让这些人得到帮助
[00:14:48.720 --> 00:14:50.640]  让这些人得到帮助
[00:14:50.640 --> 00:14:53.680]  所以施舍是一种宗教的行动
[00:14:53.680 --> 00:14:55.040]  宗教的行动
[00:14:55.040 --> 00:14:57.040]  神给我们有多的时候
[00:14:57.040 --> 00:14:59.120]  是要去帮有需要的人
[00:14:59.120 --> 00:15:00.880]  神给我们有能力的时候
[00:15:00.880 --> 00:15:02.400]  是帮那些没能力的人
[00:15:02.880 --> 00:15:04.320]  有时候我们想想
[00:15:04.320 --> 00:15:05.360]  我有时候听
[00:15:05.360 --> 00:15:06.800]  我看一本书叫《张晓峰》
[00:15:06.800 --> 00:15:08.000]  写的《安全感》
[00:15:08.000 --> 00:15:08.960]  不知道有没有看过
[00:15:08.960 --> 00:15:11.040]  他看到有人有不幸的时候
[00:15:11.040 --> 00:15:12.080]  他说他不是他
[00:15:12.080 --> 00:15:13.520]  他说有些人是这样
[00:15:13.520 --> 00:15:15.120]  看到有人不幸的时候
[00:15:15.120 --> 00:15:16.720]  就庆幸自己不是那个人
[00:15:16.720 --> 00:15:19.040]  就有些安全感
[00:15:19.040 --> 00:15:20.480]  有没有试过开车超速
[00:15:20.480 --> 00:15:23.840]  看到有警车抄了某一辆车的牌
[00:15:23.840 --> 00:15:25.040]  在旁边闪一盏灯
[00:15:25.040 --> 00:15:26.640]  你经过的时候很开心
[00:15:26.640 --> 00:15:28.560]  因为他没有时间抄我
[00:15:28.560 --> 00:15:29.600]  是不是
[00:15:29.600 --> 00:15:31.200]  这些安全感
[00:15:31.200 --> 00:15:32.240]  其实我也试过
[00:15:32.240 --> 00:15:33.440]  不是很多
[00:15:33.440 --> 00:15:34.320]  但是也试过
[00:15:34.320 --> 00:15:36.000]  幸好警车抄了他
[00:15:36.000 --> 00:15:37.040]  真的好
[00:15:37.040 --> 00:15:39.440]  有时候神给你有好的
[00:15:39.440 --> 00:15:40.640]  给你有多的时候
[00:15:40.640 --> 00:15:42.640]  你要明白神给你有个原因
[00:15:42.640 --> 00:15:44.480]  以至你去帮那些没能力的人
[00:15:44.480 --> 00:15:46.240]  以至你去帮有需要的人
[00:15:46.240 --> 00:15:48.400]  不是庆幸你不是像他那样
[00:15:48.400 --> 00:15:50.480]  不是庆幸你比他厉害
[00:15:50.480 --> 00:15:52.320]  不是庆幸你比他多
[00:15:52.320 --> 00:15:53.680]  而是神给你多
[00:15:53.680 --> 00:15:54.400]  你要想
[00:15:54.400 --> 00:15:55.600]  所以刚才我开始说
[00:15:55.600 --> 00:15:56.640]  感恩节
[00:15:56.640 --> 00:15:59.280]  不是来夸口我拿了多少恩典
[00:15:59.280 --> 00:16:00.320]  感恩节
[00:16:00.320 --> 00:16:03.760]  是要想想我可以怎么施予神给我的恩典
[00:16:03.760 --> 00:16:06.160]  我自己做事有四个原则
[00:16:06.160 --> 00:16:08.160]  第一个原则就是
[00:16:08.160 --> 00:16:09.600]  别人能够做的事
[00:16:09.600 --> 00:16:10.480]  我不能够做的事
[00:16:10.480 --> 00:16:11.280]  我一定不做
[00:16:11.280 --> 00:16:13.120]  第二个就是别人能够做的事
[00:16:13.120 --> 00:16:14.160]  我也能够做的事
[00:16:14.160 --> 00:16:15.120]  我也不做
[00:16:15.120 --> 00:16:16.800]  让他做
[00:16:16.800 --> 00:16:18.160]  第三就是
[00:16:18.160 --> 00:16:19.200]  别人不能够做的事
[00:16:19.200 --> 00:16:20.080]  我能够做的事
[00:16:20.080 --> 00:16:21.040]  我一定做
[00:16:21.040 --> 00:16:22.800]  第四就是
[00:16:22.800 --> 00:16:23.840]  别人不能够做
[00:16:23.840 --> 00:16:24.880]  我也不能够做
[00:16:24.880 --> 00:16:25.840]  大家都不要做
[00:16:25.840 --> 00:16:28.240]  勉强没有幸福
[00:16:29.040 --> 00:16:31.040]  你记住有一句话里面很重要的就是
[00:16:31.040 --> 00:16:32.400]  别人不能够做
[00:16:32.400 --> 00:16:33.360]  我能够做的事
[00:16:33.360 --> 00:16:34.560]  我一定要去做
[00:16:34.560 --> 00:16:36.480]  神给我的时候
[00:16:36.480 --> 00:16:37.920]  不是叫你夸口
[00:16:37.920 --> 00:16:38.880]  我比他厉害
[00:16:38.880 --> 00:16:39.520]  我做到
[00:16:39.520 --> 00:16:40.880]  而是我要去帮他
[00:16:40.880 --> 00:16:41.840]  我要去帮他
[00:16:41.840 --> 00:16:43.920]  我结婚到今年是25年
[00:16:43.920 --> 00:16:46.240]  刚好那25周年
[00:16:46.240 --> 00:16:48.720]  我很记得有时候我太太也和我说
[00:16:48.720 --> 00:16:51.440]  她说为什么你结婚这么久你都学不会
[00:16:51.440 --> 00:16:53.920]  为什么煮菜都煮得这么差
[00:16:53.920 --> 00:16:54.880]  煲汤都不懂
[00:16:54.880 --> 00:16:56.000]  我试过煲那些什么
[00:16:56.000 --> 00:16:57.760]  不知道叫裸片啊
[00:16:57.760 --> 00:16:58.720]  腐皮那些
[00:16:59.120 --> 00:17:00.960]  我竟然可以整块腐皮铺起面
[00:17:00.960 --> 00:17:03.760]  又不是焗汤
[00:17:03.760 --> 00:17:05.200]  她说你怎么煲的
[00:17:05.200 --> 00:17:06.960]  这么多年都煲不了
[00:17:06.960 --> 00:17:08.320]  你怎么做的
[00:17:08.320 --> 00:17:10.160]  真的有这么没用的
[00:17:10.160 --> 00:17:12.000]  那我就弹了给我老婆
[00:17:12.000 --> 00:17:13.360]  所以我就娶了你
[00:17:13.360 --> 00:17:16.560]  因为你可以的我不行
[00:17:16.560 --> 00:17:17.440]  那你帮我
[00:17:17.440 --> 00:17:19.120]  反过来我也和她说
[00:17:19.120 --> 00:17:20.640]  好像我太太经常都说
[00:17:20.640 --> 00:17:23.120]  为什么什么东西都在你手上弄烂的
[00:17:23.120 --> 00:17:24.720]  剪草机也是你弄烂的
[00:17:24.720 --> 00:17:26.480]  铲铲机也是你弄烂的
[00:17:26.480 --> 00:17:27.760]  什么东西都是你弄烂的
[00:17:27.760 --> 00:17:29.040]  我说因为只有我用
[00:17:29.040 --> 00:17:31.520]  那当然是我弄烂的
[00:17:31.520 --> 00:17:32.320]  不会你弄烂的
[00:17:32.320 --> 00:17:34.080]  这些东西是我做到的
[00:17:34.080 --> 00:17:35.360]  你做不到的
[00:17:35.360 --> 00:17:36.160]  是不是?
[00:17:36.160 --> 00:17:37.840]  铲草铲到铲铲机都烂的
[00:17:37.840 --> 00:17:38.640]  只有我做到
[00:17:38.640 --> 00:17:40.560]  因为他连拉的东西都拉不动
[00:17:40.560 --> 00:17:41.760]  是不是?
[00:17:41.760 --> 00:17:42.800]  所以你有东西不行
[00:17:42.800 --> 00:17:43.520]  我有东西不行
[00:17:43.520 --> 00:17:44.560]  我不行我帮你
[00:17:44.560 --> 00:17:45.360]  你不行你帮
[00:17:45.360 --> 00:17:45.760]  不是
[00:17:45.760 --> 00:17:46.960]  我行我帮你
[00:17:46.960 --> 00:17:47.840]  你不行我帮你
[00:17:47.840 --> 00:17:48.800]  你不行我帮你
[00:17:48.800 --> 00:17:49.680]  我不行你帮我
[00:17:49.680 --> 00:17:50.720]  对不对?
[00:17:50.720 --> 00:17:52.000]  神比我多
[00:17:52.000 --> 00:17:54.160]  我大大小小可以剪草
[00:17:54.160 --> 00:17:55.920]  就不要勉强我老婆去剪草了
[00:17:55.920 --> 00:17:57.360]  我大大小小
[00:17:57.360 --> 00:17:59.200]  我可以剪草就你去剪草
[00:17:59.200 --> 00:18:01.040]  我太太比较细心的
[00:18:01.040 --> 00:18:02.720]  对事情比较能够做得好的
[00:18:02.720 --> 00:18:03.920]  她就去煲汤
[00:18:03.920 --> 00:18:05.600]  昨天就煲了汤
[00:18:05.600 --> 00:18:06.560]  是不是?
[00:18:06.560 --> 00:18:08.000]  我煲汤就不行的
[00:18:08.000 --> 00:18:09.360]  真的
[00:18:09.360 --> 00:18:10.080]  我不懂的
[00:18:10.080 --> 00:18:11.040]  我不懂得讲究这些东西
[00:18:11.040 --> 00:18:12.000]  没有兴趣
[00:18:12.000 --> 00:18:12.800]  不留意的
[00:18:12.800 --> 00:18:15.040]  但是对其他东西我就很有兴趣
[00:18:15.040 --> 00:18:16.480]  所以你有别人没有的
[00:18:16.480 --> 00:18:17.280]  你要给嘛
[00:18:17.280 --> 00:18:18.880]  你不是说我有啊我有啊
[00:18:18.880 --> 00:18:19.440]  感谢神
[00:18:19.440 --> 00:18:20.320]  我有啊我有
[00:18:20.320 --> 00:18:21.600]  那你要去给嘛
[00:18:21.600 --> 00:18:23.360]  有人没有的时候你要帮他
[00:18:23.360 --> 00:18:25.680]  这个才是应该有的态度
[00:18:27.280 --> 00:18:28.160]  生活当中
[00:18:28.160 --> 00:18:30.240]  神比我们有余有多的时候
[00:18:30.240 --> 00:18:31.920]  不是让我们夸后
[00:18:31.920 --> 00:18:33.200]  是让我们去思鱼
[00:18:33.200 --> 00:18:36.240]  很多时候人们只是看我拥有多少
[00:18:36.240 --> 00:18:38.800]  但是没有想到别人没有多少
[00:18:38.800 --> 00:18:41.040]  我常常问一些弟兄姐妹
[00:18:41.040 --> 00:18:43.280]  到底穷人奉献难呢?
[00:18:43.280 --> 00:18:45.440]  还是有钱人奉献难?
[00:18:45.440 --> 00:18:48.720]  你觉得哪些人奉献难?
[00:18:48.720 --> 00:18:52.160]  有钱人奉献难?
[00:18:52.160 --> 00:18:55.920]  对了
[00:18:55.920 --> 00:18:57.040]  他举起两只手指
[00:18:57.120 --> 00:18:57.840]  两样都难
[00:18:57.840 --> 00:18:59.600]  对不对?
[00:18:59.600 --> 00:19:01.600]  其实奉献
[00:19:01.600 --> 00:19:03.280]  肯奉献肯帮人
[00:19:03.280 --> 00:19:05.040]  不是在乎你有多厉害
[00:19:05.040 --> 00:19:06.720]  也不是在乎你有多多
[00:19:06.720 --> 00:19:08.800]  是在乎你有多有心
[00:19:08.800 --> 00:19:10.240]  对不对?
[00:19:10.240 --> 00:19:11.520]  有些人没有的
[00:19:11.520 --> 00:19:12.320]  但是他很愿意
[00:19:12.320 --> 00:19:13.280]  我认识有些人
[00:19:13.280 --> 00:19:13.840]  很有的
[00:19:13.840 --> 00:19:14.640]  他也很愿意
[00:19:14.640 --> 00:19:16.320]  其实多少不是问题
[00:19:16.320 --> 00:19:18.080]  是你肯不肯的问题
[00:19:18.080 --> 00:19:19.760]  我记得在香港
[00:19:19.760 --> 00:19:21.040]  我参加一个弟兄会
[00:19:21.040 --> 00:19:22.720]  大家一起吃饭
[00:19:22.720 --> 00:19:24.240]  我还记得在YMCA
[00:19:24.240 --> 00:19:26.080]  订了两围的房间
[00:19:26.080 --> 00:19:26.800]  大家在那里聊
[00:19:27.120 --> 00:19:28.160]  全部都是做生意的
[00:19:28.160 --> 00:19:28.960]  除了我之外
[00:19:28.960 --> 00:19:31.120]  那个弟兄是律师
[00:19:31.120 --> 00:19:31.920]  就请了我去
[00:19:31.920 --> 00:19:33.360]  他说一起来一起吃饭
[00:19:33.360 --> 00:19:34.640]  全部都是做生意的
[00:19:34.640 --> 00:19:36.320]  走大陆的
[00:19:36.320 --> 00:19:38.160]  因为他知道我做中国侍工
[00:19:38.160 --> 00:19:39.360]  大家来聊聊天
[00:19:39.360 --> 00:19:40.160]  大家一起聊聊天
[00:19:40.160 --> 00:19:40.800]  我就去
[00:19:40.800 --> 00:19:42.720]  我很少应酬的
[00:19:42.720 --> 00:19:43.600]  但是这次我也去
[00:19:43.600 --> 00:19:44.480]  听他们聊
[00:19:44.480 --> 00:19:45.760]  全部都是纪录徒
[00:19:45.760 --> 00:19:47.280]  而且我听完之后
[00:19:47.280 --> 00:19:48.400]  我觉得是挺好的纪录徒
[00:19:48.400 --> 00:19:50.800]  他们说我们进去做生意
[00:19:50.800 --> 00:19:52.400]  不只是做生意的
[00:19:52.400 --> 00:19:53.840]  因为里面做生意的
[00:19:53.840 --> 00:19:55.120]  都是中上层的人
[00:19:55.920 --> 00:19:57.840]  有时候一般他们都不去教会
[00:19:57.840 --> 00:19:59.280]  但是做生意的时候
[00:19:59.280 --> 00:20:00.560]  他一定会和我们接触
[00:20:00.560 --> 00:20:01.760]  一定会和我们吃饭
[00:20:01.760 --> 00:20:02.960]  一定会和我们聊天
[00:20:02.960 --> 00:20:04.000]  一定会和我们打交道
[00:20:04.000 --> 00:20:06.480]  在这些打交道过程当中
[00:20:06.480 --> 00:20:07.840]  我们和他们传福音
[00:20:07.840 --> 00:20:09.520]  他们说着说着
[00:20:09.520 --> 00:20:10.080]  有些人就说
[00:20:10.080 --> 00:20:11.440]  其实这群人很难传的
[00:20:11.440 --> 00:20:12.720]  都抢不进去
[00:20:12.720 --> 00:20:15.200]  很难有个话题插进去
[00:20:15.200 --> 00:20:16.480]  我也试过
[00:20:16.480 --> 00:20:16.960]  有一次
[00:20:16.960 --> 00:20:18.400]  对着四个男人
[00:20:18.400 --> 00:20:19.280]  四个男士
[00:20:19.280 --> 00:20:19.920]  不是男人
[00:20:19.920 --> 00:20:22.160]  他们不停地说打高尔夫球
[00:20:22.160 --> 00:20:25.120]  我到今天都没打过一场高尔夫球
[00:20:25.920 --> 00:20:27.200]  我坐在那里真的不知道说什么
[00:20:27.200 --> 00:20:29.200]  他们的太太就叫我
[00:20:29.200 --> 00:20:30.400]  徐先生
[00:20:30.400 --> 00:20:31.920]  你信耶稣的
[00:20:31.920 --> 00:20:33.360]  你和他们说耶稣
[00:20:33.360 --> 00:20:34.480]  让他们生性一点
[00:20:34.480 --> 00:20:36.160]  不要出去
[00:20:36.160 --> 00:20:37.600]  所谓花天酒地
[00:20:37.600 --> 00:20:38.560]  喝得醉醺醺的
[00:20:38.560 --> 00:20:39.200]  你出去吧
[00:20:39.200 --> 00:20:40.000]  真的约了
[00:20:40.000 --> 00:20:41.280]  就带了我到那里坐
[00:20:41.280 --> 00:20:42.640]  四个人对着我
[00:20:42.640 --> 00:20:43.520]  我真的不知道说什么
[00:20:43.520 --> 00:20:44.960]  很难的
[00:20:44.960 --> 00:20:45.920]  我在那里和他们聊
[00:20:45.920 --> 00:20:47.040]  真的我也同意
[00:20:47.040 --> 00:20:47.920]  真的不容易
[00:20:47.920 --> 00:20:50.640]  很难和这群人说耶稣
[00:20:50.640 --> 00:20:53.440]  其中有一个很大的弟兄
[00:20:53.440 --> 00:20:54.400]  我想他也有六尺
[00:20:54.880 --> 00:20:55.840]  很大一尺
[00:20:55.840 --> 00:20:56.640]  坐在我旁边
[00:20:56.640 --> 00:20:57.280]  站起来
[00:20:57.280 --> 00:20:58.240]  聊着聊着
[00:20:58.240 --> 00:20:58.720]  突然间就说
[00:20:58.720 --> 00:20:59.600]  他又没有拍桌子
[00:20:59.600 --> 00:21:01.680]  他说其实难还难
[00:21:01.680 --> 00:21:02.560]  总之你早
[00:21:02.560 --> 00:21:03.520]  多有多说
[00:21:03.520 --> 00:21:04.080]  少有少说
[00:21:04.080 --> 00:21:05.040]  无论如何都要说
[00:21:05.040 --> 00:21:06.720]  对不对
[00:21:06.720 --> 00:21:08.560]  我在旁边
[00:21:08.560 --> 00:21:09.360]  我说我同意
[00:21:09.360 --> 00:21:10.560]  我当然同意
[00:21:10.560 --> 00:21:12.160]  他坐下打我
[00:21:12.160 --> 00:21:12.720]  那怎么办
[00:21:12.720 --> 00:21:14.480]  我说我是同意
[00:21:14.480 --> 00:21:14.960]  真的对
[00:21:14.960 --> 00:21:16.080]  其实事实上是对的
[00:21:16.080 --> 00:21:17.920]  你帮人家施瘾
[00:21:17.920 --> 00:21:19.280]  不是多少的问题
[00:21:19.280 --> 00:21:21.280]  是你肯不肯的问题
[00:21:21.280 --> 00:21:22.720]  你肯的时候
[00:21:22.720 --> 00:21:23.840]  什么都可以施瘾
[00:21:24.160 --> 00:21:24.880]  你不肯的时候
[00:21:24.880 --> 00:21:25.920]  什么都不可以施瘾
[00:21:25.920 --> 00:21:28.160]  我经常觉得施瘾这件事
[00:21:28.160 --> 00:21:30.080]  其实不只是金钱的问题
[00:21:30.080 --> 00:21:32.960]  我经常觉得有些东西比钱更重要
[00:21:32.960 --> 00:21:34.320]  真的
[00:21:34.320 --> 00:21:36.320]  我认识我女儿的一个同学
[00:21:36.320 --> 00:21:37.920]  是很有钱的
[00:21:37.920 --> 00:21:41.920]  她说她女儿生日送的手镖是六千块的
[00:21:41.920 --> 00:21:43.760]  我也不知道这个是什么手镖
[00:21:43.760 --> 00:21:45.200]  六千块
[00:21:45.200 --> 00:21:46.720]  我戴的这个是我老婆送给我的生日
[00:21:46.720 --> 00:21:47.760]  我已经觉得很漂亮了
[00:21:47.760 --> 00:21:49.360]  在eBay买的八十块
[00:21:49.360 --> 00:21:50.640]  是什么
[00:21:50.640 --> 00:21:51.600]  是保罗华
[00:21:52.480 --> 00:21:54.240]  六千块的手镖是什么
[00:21:54.240 --> 00:21:55.520]  但是我也和她说
[00:21:55.520 --> 00:21:56.800]  她说她女儿不开心
[00:21:56.800 --> 00:21:59.040]  不开心
[00:21:59.040 --> 00:22:00.640]  原来不只是钱
[00:22:00.640 --> 00:22:03.040]  施瘾有些东西是钱买不到的
[00:22:03.040 --> 00:22:04.080]  你有没有看过一个广告
[00:22:04.080 --> 00:22:04.640]  Mastercard
[00:22:04.640 --> 00:22:06.160]  不应该说Mastercard
[00:22:06.160 --> 00:22:06.800]  是信用卡
[00:22:06.800 --> 00:22:10.400]  他说很多东西钱买不到
[00:22:10.400 --> 00:22:13.040]  其他的你可以用我这张信用卡
[00:22:13.040 --> 00:22:14.560]  有没有看过这个广告
[00:22:14.560 --> 00:22:18.560]  那些小朋友第一步开始走路
[00:22:18.560 --> 00:22:21.040]  那些录影带
[00:22:21.040 --> 00:22:22.160]  这些钱买不到
[00:22:22.720 --> 00:22:23.440]  很多东西是钱买不到的
[00:22:23.440 --> 00:22:25.440]  施瘾不只是给钱
[00:22:25.440 --> 00:22:26.640]  有时候你知道
[00:22:26.640 --> 00:22:28.160]  人我觉得还需要的
[00:22:28.160 --> 00:22:30.480]  我在城北华基国语堂
[00:22:30.480 --> 00:22:31.600]  讲傅子形的时候就讲
[00:22:31.600 --> 00:22:34.160]  有时候你和小朋友在一起
[00:22:34.160 --> 00:22:35.760]  你不一定和他在一起
[00:22:35.760 --> 00:22:37.760]  因为人在心不在
[00:22:37.760 --> 00:22:40.080]  你的伙伴
[00:22:40.080 --> 00:22:43.040]  在你身边不一定是伙伴
[00:22:43.040 --> 00:22:46.640]  所以你的同在是钱也买不到的
[00:22:46.640 --> 00:22:48.720]  真的钱也买不到
[00:22:48.720 --> 00:22:50.480]  有些人真的很孤单
[00:22:50.480 --> 00:22:51.840]  所以有人和他在一起
[00:22:52.160 --> 00:22:53.280]  保持他在身
[00:22:53.280 --> 00:22:54.560]  陪他
[00:22:54.560 --> 00:22:57.360]  这种陪也是一种思维
[00:22:57.360 --> 00:22:59.600]  有些人需要你的关怀
[00:22:59.600 --> 00:23:00.320]  你的关心
[00:23:00.320 --> 00:23:00.960]  你的问候
[00:23:00.960 --> 00:23:03.280]  我不知道有多少人曾经问候过你
[00:23:03.280 --> 00:23:06.560]  有很多人真的很久很久没有问候了
[00:23:06.560 --> 00:23:08.160]  很久没有人问候他
[00:23:08.160 --> 00:23:08.880]  你最近怎么样
[00:23:08.880 --> 00:23:10.640]  有时候人需要问候
[00:23:10.640 --> 00:23:12.080]  有些人很需要聆听
[00:23:12.080 --> 00:23:13.840]  我真的发现这件事是很有效的
[00:23:13.840 --> 00:23:16.000]  如果你肯听别人说话
[00:23:16.000 --> 00:23:18.800]  我觉得这件事真的很厉害
[00:23:18.800 --> 00:23:20.800]  我也试过给电话人
[00:23:20.800 --> 00:23:21.760]  对方没什么事做
[00:23:22.160 --> 00:23:23.360]  他只是听我说话
[00:23:23.360 --> 00:23:25.280]  我说出所有问题
[00:23:25.280 --> 00:23:26.400]  然后他问我
[00:23:26.400 --> 00:23:27.520]  他说他没有答案
[00:23:27.520 --> 00:23:28.240]  我说我知道
[00:23:28.240 --> 00:23:29.040]  我是想说
[00:23:29.040 --> 00:23:31.440]  我是知道没有答案
[00:23:31.440 --> 00:23:33.440]  聆听这些都是私语
[00:23:33.440 --> 00:23:34.800]  所以最重要的是
[00:23:34.800 --> 00:23:36.000]  你肯不肯私语
[00:23:36.000 --> 00:23:36.880]  是很重要的
[00:23:36.880 --> 00:23:37.680]  是很重要的
[00:23:37.680 --> 00:23:40.560]  我们看《针研书》第三章27节
[00:23:40.560 --> 00:23:44.320]  《针研书》第三章27节
[00:23:44.320 --> 00:23:49.600]  《针研书》三章27节
[00:23:51.200 --> 00:23:51.680]  对了
[00:23:51.680 --> 00:23:52.400]  他怎么说呢
[00:23:52.400 --> 00:23:53.680]  找到了吗
[00:23:53.680 --> 00:23:55.520]  找到一起读好不好
[00:23:55.520 --> 00:23:56.160]  找到一起读
[00:23:56.160 --> 00:23:57.440]  《针研书》三章27节
[00:23:57.440 --> 00:23:59.840]  你手若有行善的力量
[00:23:59.840 --> 00:24:01.360]  不可推辞
[00:24:01.360 --> 00:24:04.240]  就当向那应得的人施行
[00:24:04.240 --> 00:24:06.400]  你能够有力量的
[00:24:06.400 --> 00:24:07.440]  你就去施行
[00:24:07.440 --> 00:24:08.320]  你就去私语
[00:24:08.320 --> 00:24:09.840]  有需要的人
[00:24:09.840 --> 00:24:12.240]  你就私语给他
[00:24:12.240 --> 00:24:15.040]  神喜悦我们去顾恋别人的需要
[00:24:15.040 --> 00:24:16.640]  喜悦我们这么做
[00:24:16.640 --> 00:24:17.920]  喜悦我们这么做
[00:24:17.920 --> 00:24:19.360]  要顾恋别人
[00:24:19.360 --> 00:24:20.800]  要顾恋别人的需要
[00:24:21.440 --> 00:24:23.440]  我记得我自己读神学的时候
[00:24:23.440 --> 00:24:26.240]  两件事我印象很深到今天
[00:24:26.240 --> 00:24:28.080]  我毕业了已经很多年了
[00:24:28.080 --> 00:24:30.240]  我是87年毕业的
[00:24:30.240 --> 00:24:31.520]  已经26年了
[00:24:31.520 --> 00:24:34.080]  我记得我初初读神学的时候
[00:24:34.080 --> 00:24:37.840]  其实经济不是那么好
[00:24:37.840 --> 00:24:39.280]  所以也有困难的
[00:24:39.280 --> 00:24:42.000]  我很记得有个老弟兄
[00:24:42.000 --> 00:24:43.760]  其实是个老牧师
[00:24:43.760 --> 00:24:45.840]  他久不久
[00:24:45.840 --> 00:24:48.640]  三四个月就会给我信封
[00:24:48.640 --> 00:24:50.480]  第一次我不知道是什么
[00:24:51.200 --> 00:24:52.960]  多给一两次就知道了
[00:24:52.960 --> 00:24:54.320]  里面都是有一百块钱
[00:24:54.320 --> 00:24:56.240]  给了我好几次
[00:24:56.240 --> 00:24:57.200]  我没有数过
[00:24:57.200 --> 00:24:58.320]  大概四五次
[00:24:58.320 --> 00:25:00.240]  每一年都有
[00:25:00.240 --> 00:25:01.520]  到我最后的那一年
[00:25:01.520 --> 00:25:03.280]  每一次都是有一百块钱给我
[00:25:03.280 --> 00:25:04.480]  他经常跟我说
[00:25:04.480 --> 00:25:05.600]  徐弟兄好好读书
[00:25:05.600 --> 00:25:06.480]  好好读书
[00:25:06.480 --> 00:25:08.240]  他又没有说给你一封利是
[00:25:08.240 --> 00:25:08.800]  也不是这样
[00:25:08.800 --> 00:25:10.560]  他知道我有需要
[00:25:10.560 --> 00:25:12.000]  他就给我
[00:25:12.000 --> 00:25:14.160]  我很感激他
[00:25:14.160 --> 00:25:16.720]  我觉得从来没有人问
[00:25:16.720 --> 00:25:19.360]  我读四年神学
[00:25:19.360 --> 00:25:20.640]  因为我三年半
[00:25:20.640 --> 00:25:22.240]  最后那一年是全时间实习
[00:25:22.240 --> 00:25:24.320]  四年神学里面没有什么人问
[00:25:24.320 --> 00:25:26.160]  最近我遇到一位传导人
[00:25:26.160 --> 00:25:26.880]  也有跟他说
[00:25:26.880 --> 00:25:27.680]  我就问他
[00:25:27.680 --> 00:25:28.800]  他很有趣的
[00:25:28.800 --> 00:25:31.520]  他也是跑大陆的
[00:25:31.520 --> 00:25:32.640]  我问他
[00:25:32.640 --> 00:25:34.160]  某某人
[00:25:34.160 --> 00:25:37.040]  我说你哪里拿到支持
[00:25:37.040 --> 00:25:38.800]  你够不够
[00:25:38.800 --> 00:25:40.080]  他很快跟我说
[00:25:40.080 --> 00:25:42.640]  他说从来没有人问我有没有需要
[00:25:42.640 --> 00:25:44.560]  其实很好
[00:25:44.560 --> 00:25:45.440]  这家宣教周
[00:25:45.440 --> 00:25:47.680]  宣教士
[00:25:47.680 --> 00:25:49.200]  我在这里帮宣教士说话
[00:25:49.520 --> 00:25:51.440]  你不要经常让我们问你们
[00:25:51.440 --> 00:25:53.200]  你们有时候问我们
[00:25:53.200 --> 00:25:54.160]  我们经常电话打来
[00:25:54.160 --> 00:25:54.800]  没有人问的
[00:25:54.800 --> 00:25:55.680]  有什么需要
[00:25:55.680 --> 00:25:56.080]  没有的
[00:25:56.080 --> 00:25:56.640]  很少的
[00:25:56.640 --> 00:25:58.560]  真的很少的
[00:25:58.560 --> 00:26:00.400]  我已经做了二十五年了
[00:26:00.400 --> 00:26:02.240]  很少很少
[00:26:02.240 --> 00:26:03.680]  你主动打他
[00:26:03.680 --> 00:26:04.880]  可能真的吓死他
[00:26:04.880 --> 00:26:06.960]  从来没有人问的
[00:26:06.960 --> 00:26:08.160]  问一下
[00:26:08.160 --> 00:26:09.760]  主动的施与
[00:26:09.760 --> 00:26:10.800]  是一件好事
