
[00:00:00.000 --> 00:00:05.520]  各位兄弟姐妹 主佬平安
[00:20:21.120 --> 00:20:23.360]  你就是真的葡萄樹
[00:20:23.360 --> 00:20:24.880]  你離開了我
[00:20:24.880 --> 00:20:25.760]  你衝了去
[00:20:25.760 --> 00:20:27.440]  你結不到果子的
[00:20:27.440 --> 00:20:29.440]  父神得不到榮耀的
[00:20:29.440 --> 00:20:32.160]  人認不出你是我的門徒的
[00:20:32.160 --> 00:20:34.400]  那怎樣能夠結果子呢?
[00:20:34.400 --> 00:20:36.480]  常在我的愛裏
[00:20:36.480 --> 00:20:37.040]  哎呀
[00:20:37.040 --> 00:20:38.320]  那我抱著耶穌
[00:20:38.320 --> 00:20:40.160]  哎呀我不讓祂上十字架
[00:20:40.160 --> 00:20:40.800]  不是
[00:20:40.800 --> 00:20:44.720]  遵守我的命令
[00:20:44.720 --> 00:20:46.240]  聽到了
[00:20:46.240 --> 00:20:47.600]  其實就是這麼簡單的
[00:20:47.600 --> 00:20:49.680]  而每個人都做得到的
[00:20:49.680 --> 00:20:50.720]  命令嘛
[00:20:50.720 --> 00:20:52.160]  你懂得做的
[00:20:52.160 --> 00:20:54.080]  彼此相愛很難嗎?
[00:20:54.080 --> 00:20:56.480]  不難
[00:20:56.480 --> 00:21:02.000]  耶穌和這十一個門徒說彼此相愛
[00:21:02.000 --> 00:21:06.560]  你背不背得出十一個門徒的名字?
[00:21:06.560 --> 00:21:08.240]  哎呀我們不背這些的
[00:21:08.240 --> 00:21:11.040]  我們背的是神代世人
[00:21:11.040 --> 00:21:12.560]  有意思的
[00:21:12.560 --> 00:21:15.600]  譬如其中有三對兄弟
[00:21:15.600 --> 00:21:16.800]  我們認識的就是
[00:21:16.800 --> 00:21:18.240]  比吉和安德烈
[00:21:18.240 --> 00:21:20.160]  瓦國和約翰
[00:21:20.160 --> 00:21:21.840]  其實還有另外一對
[00:21:21.840 --> 00:21:26.320]  你比較這些門徒的名單的時候
[00:21:26.320 --> 00:21:27.520]  十二個使徒
[00:21:27.520 --> 00:21:33.120]  是主耶穌整晚祈禱揀選出來的
[00:21:33.120 --> 00:21:34.480]  有沒有留意到
[00:21:34.480 --> 00:21:38.960]  還有一些同名的使徒
[00:21:38.960 --> 00:21:41.440]  譬如西門
[00:21:41.440 --> 00:21:44.720]  彼得叫西門
[00:21:44.720 --> 00:21:47.680]  彼得是他的希臘文的名字
[00:21:47.680 --> 00:21:48.960]  楊名
[00:21:48.960 --> 00:21:52.160]  等於我們在香港讀英文中學
[00:21:52.160 --> 00:21:56.000]  第一堂英文老師逐個叫出去問
[00:21:56.000 --> 00:21:57.120]  有沒有英文名
[00:21:57.120 --> 00:21:57.520]  沒有
[00:21:57.520 --> 00:21:59.120]  你改一個叫David
[00:21:59.120 --> 00:22:00.960]  他一輩子就叫David了
[00:22:00.960 --> 00:22:03.600]  香港殖民地教育
[00:22:03.600 --> 00:22:05.200]  是英文中學
[00:22:05.200 --> 00:22:06.800]  你一定要有個英文名
[00:22:06.800 --> 00:22:09.600]  所以彼得是他的英文名
[00:22:09.600 --> 00:22:11.760]  他本來出生時
[00:22:11.760 --> 00:22:13.920]  猶太人希伯來文
[00:22:13.920 --> 00:22:16.480]  他叫西門
[00:22:16.480 --> 00:22:18.240]  十二支派
[00:22:18.240 --> 00:22:19.200]  有沒有印象
[00:22:19.200 --> 00:22:21.360]  劉變
[00:22:21.360 --> 00:22:22.560]  西門
[00:22:22.560 --> 00:22:23.680]  利微
[00:22:23.680 --> 00:22:25.840]  即是猶大
[00:22:25.840 --> 00:22:26.800]  一直數下去
[00:22:26.800 --> 00:22:28.480]  十二支派西門
[00:22:28.480 --> 00:22:31.360]  所以西門彼得
[00:22:31.360 --> 00:22:34.160]  這是把他本來的名字
[00:22:34.160 --> 00:22:37.600]  和他希臘文的名字一起叫
[00:22:37.600 --> 00:22:40.640]  另外一個西門有沒有印象
[00:22:40.640 --> 00:22:41.840]  有
[00:22:41.840 --> 00:22:43.600]  特別介紹他為
[00:22:43.600 --> 00:22:48.480]  奮銳黨的西門
[00:22:48.480 --> 00:22:51.680]  甚麼叫奮銳黨知不知道
[00:22:51.680 --> 00:22:52.960]  英文聖經的翻譯
[00:22:52.960 --> 00:22:55.440]  Valid
[00:22:55.440 --> 00:23:00.720]  奮銳黨這個名字也很客氣
[00:23:00.720 --> 00:23:10.000]  當時猶太在羅馬帝國的統治之下
[00:23:10.000 --> 00:23:13.840]  等於香港曾經有很長的時間
[00:23:13.840 --> 00:23:19.520]  在大英帝國的統治之下
[00:23:19.520 --> 00:23:21.760]  我們維多利亞公園
[00:23:21.760 --> 00:23:23.760]  為何叫維多利亞
[00:23:23.760 --> 00:23:28.480]  因為大英帝國全盛時期
[00:23:28.480 --> 00:23:34.000]  維多利亞女王統治的帝國
[00:23:34.000 --> 00:23:37.440]  稱為日不落之國
[00:23:37.440 --> 00:23:38.800]  懂不懂
[00:23:38.800 --> 00:23:40.800]  英國不會日落的
[00:23:40.800 --> 00:23:42.800]  你去旅行就嚇死你
[00:23:42.800 --> 00:23:44.160]  天天下雨
[00:23:44.160 --> 00:23:45.520]  不是說這件事
[00:23:45.520 --> 00:23:48.720]  是說他的國旗
[00:23:48.720 --> 00:23:53.840]  在地球24個時區
[00:23:53.840 --> 00:23:55.360]  Time Zone
[00:23:55.360 --> 00:23:58.640]  都插遍整個世界
[00:23:58.640 --> 00:24:02.080]  都是英國管理統治
[00:24:02.080 --> 00:24:05.280]  所以日不落的帝國
[00:24:05.280 --> 00:24:11.280]  我們很明白這個帝國統治的事實
[00:24:11.280 --> 00:24:15.520]  奮銳黨就是猶太人當中
[00:24:15.520 --> 00:24:22.320]  抗拒羅馬政權的統治
[00:24:22.320 --> 00:24:25.840]  發誓加入奮銳黨
[00:24:25.840 --> 00:24:28.320]  以復國
[00:24:28.320 --> 00:24:30.880]  復興以色列國
[00:24:30.880 --> 00:24:36.400]  為己任的猶太人
[00:24:36.400 --> 00:24:41.920]  不惜以恐怖活動
[00:24:41.920 --> 00:24:43.440]  暗殺
[00:24:43.440 --> 00:24:46.960]  當時沒有炸彈這件事
[00:24:46.960 --> 00:24:50.160]  以各種的手段
[00:24:50.160 --> 00:24:52.720]  所以用今天的說法
[00:24:52.720 --> 00:24:55.280]  如果自己人叫就革命黨
[00:24:55.280 --> 00:25:01.040]  如果政權羅馬叫就恐怖主義者
[00:25:01.040 --> 00:25:03.040]  香港人我們很明白
[00:25:03.040 --> 00:25:06.160]  勇武攬炒的西門
[00:25:06.160 --> 00:25:07.680]  懂不懂
[00:25:07.680 --> 00:25:09.360]  是的
[00:25:09.360 --> 00:25:12.560]  在耶穌的時代
[00:25:12.560 --> 00:25:17.360]  這一班猶太人和羅馬帝國
[00:25:17.360 --> 00:25:19.760]  勢不兩立
[00:25:19.760 --> 00:25:23.840]  其中有跟隨主的門徒
[00:25:23.840 --> 00:25:25.840]  這個不奇怪
[00:25:25.840 --> 00:25:33.200]  但耶穌竟然選擇奮銳黨的西門成為使徒
[00:25:33.200 --> 00:25:36.400]  整晚祈禱之後
[00:25:36.400 --> 00:25:38.000]  不是隨便
[00:25:38.000 --> 00:25:41.120]  不是偷簽
[00:25:41.120 --> 00:25:42.400]  為什麼呢?
[00:25:42.400 --> 00:25:44.400]  奇怪吧
[00:25:44.400 --> 00:25:47.440]  在耶穌的十二門徒當中
[00:25:47.440 --> 00:25:50.320]  還有另外一個你大概熟悉的
[00:25:50.320 --> 00:25:52.160]  馬太
[00:25:52.160 --> 00:25:55.680]  馬太做什麼的?
[00:25:55.680 --> 00:25:57.200]  稅吏
[00:25:57.200 --> 00:26:00.720]  在稅務局對稅表
[00:26:00.720 --> 00:26:01.840]  不是這麼簡單的
[00:26:01.840 --> 00:26:05.120]  如果你讀好印書
[00:26:05.120 --> 00:26:08.480]  稅吏和罪人
[00:26:08.480 --> 00:26:10.800]  互相提並論
[00:26:10.800 --> 00:26:13.440]  他們犯罪的?
[00:26:13.440 --> 00:26:16.080]  如果用英文聖經的翻譯去讀
[00:26:16.080 --> 00:26:17.680]  更有興趣
[00:26:17.680 --> 00:26:20.880]  它不是叫稅收人
[00:26:20.880 --> 00:26:25.200]  它是叫Republican and sinners
[00:26:25.200 --> 00:26:26.400]  你懂英文
[00:26:26.400 --> 00:26:27.360]  Republican
[00:26:27.360 --> 00:26:29.520]  那不就是特朗普?
[00:26:29.520 --> 00:26:30.640]  共和黨?
[00:26:30.640 --> 00:26:31.360]  不是
[00:26:31.360 --> 00:26:34.160]  這個Republic不是說美國
[00:26:34.160 --> 00:26:34.880]  是說什麼?
[00:26:34.880 --> 00:26:37.680]  是說羅馬帝國
[00:26:37.680 --> 00:26:39.760]  Republic of Rome
[00:26:39.760 --> 00:26:42.480]  所以稅收人
[00:26:42.480 --> 00:26:48.640]  稅吏傾為Republican的意思很清楚
[00:26:48.640 --> 00:26:58.400]  他們就是帝國用來統治屬下的殖民地
[00:26:58.400 --> 00:26:59.760]  怎麼統治?
[00:26:59.760 --> 00:27:02.400]  軍隊當然很重要
[00:27:02.400 --> 00:27:09.120]  羅馬的軍團駐軍在猶大
[00:27:09.120 --> 00:27:12.960]  但是只是駐軍沒有用
[00:27:12.960 --> 00:27:18.240]  羅馬政府最緊張的是收稅
[00:27:18.240 --> 00:27:19.840]  收稅靠誰?
[00:27:19.840 --> 00:27:21.760]  就不是靠軍隊
[00:27:21.760 --> 00:27:25.440]  就是靠猶太人當中
[00:27:25.440 --> 00:27:33.520]  肯幫帝國服務做稅吏的這群人
[00:27:33.520 --> 00:27:36.480]  另一個更出名的是
[00:27:36.480 --> 00:27:39.200]  我經常混淆是撒該還是該撒
[00:27:39.200 --> 00:27:40.240]  撒該
[00:27:40.240 --> 00:27:41.440]  撒Keyes
[00:27:41.440 --> 00:27:45.920]  矮子發該爬上桑樹要看耶穌
[00:27:45.920 --> 00:27:48.160]  誰知耶穌來到看著他
[00:27:48.160 --> 00:27:51.840]  今晚我來你家嚇得他滾下來
[00:27:51.840 --> 00:27:54.640]  然後跟耶穌說什麼?
[00:27:54.640 --> 00:27:57.760]  我將我的財產一半分給窮人
[00:27:57.760 --> 00:28:00.800]  我騙過誰還他四倍
[00:28:00.800 --> 00:28:03.680]  這是按摩西制律法規定
[00:28:03.680 --> 00:28:05.760]  他沒有說那句
[00:28:05.760 --> 00:28:08.960]  還可以打跛腳過後半世的
[00:28:08.960 --> 00:28:11.040]  是呀
[00:28:11.040 --> 00:28:12.240]  很有錢的
[00:28:12.240 --> 00:28:14.000]  為什麼?
[00:28:14.000 --> 00:28:16.800]  對你
[00:28:16.800 --> 00:28:20.880]  羅馬要求收多少稅
[00:28:20.880 --> 00:28:22.320]  你出去收
[00:28:22.320 --> 00:28:24.240]  任你收
[00:28:24.240 --> 00:28:28.160]  你收多少就落自己袋
[00:28:28.160 --> 00:28:33.520]  所以猶太人是很痛恨這群稅吏
[00:28:33.520 --> 00:28:37.520]  將他們和罪人相提並論
[00:28:37.520 --> 00:28:41.200]  Republicans就是這個意思
[00:28:41.200 --> 00:28:42.800]  做得稅吏
[00:28:42.800 --> 00:28:49.280]  當然他們欣賞的是羅馬帝國的太平盛世
[00:28:49.280 --> 00:28:51.760]  條條大道通羅馬
[00:28:51.760 --> 00:28:53.440]  你聽過這句話
[00:28:53.440 --> 00:28:55.920]  說的不是高鐵
[00:28:55.920 --> 00:28:57.760]  不是一帶一路
[00:28:57.760 --> 00:29:02.640]  是說四景太平
[00:29:02.640 --> 00:29:04.880]  所以旅遊出門
[00:29:04.880 --> 00:29:08.400]  離開自己本地本族戶家
[00:29:08.400 --> 00:29:10.960]  其實是很危險的事
[00:29:10.960 --> 00:29:13.200]  你一群僕人
[00:29:13.200 --> 00:29:15.040]  阿伯拉罕帶了多少個僕人
[00:29:15.040 --> 00:29:16.240]  可以打的出去?
[00:29:16.240 --> 00:29:17.440]  回法國的
[00:29:17.440 --> 00:29:18.960]  有沒有獨創世界?
[00:29:18.960 --> 00:29:19.920]  是呀
[00:29:19.920 --> 00:29:22.480]  你一個單身的出去旅行
[00:29:22.480 --> 00:29:24.640]  沒有看水滸傳
[00:29:24.640 --> 00:29:28.320]  那些客棧全部是黑店
[00:29:28.320 --> 00:29:31.840]  半夜就翻轉床就砍你
[00:29:31.840 --> 00:29:33.280]  搶你的
[00:29:33.280 --> 00:29:34.080]  是呀
[00:29:34.080 --> 00:29:36.160]  大東時期
[00:29:36.160 --> 00:29:36.960]  你看看
[00:29:36.960 --> 00:29:40.880]  中國文明古國尚且如此
[00:29:40.880 --> 00:29:42.080]  羅馬厲害
[00:29:42.080 --> 00:29:46.720]  他的軍團能夠保障地景平安
[00:29:46.720 --> 00:29:48.480]  所以Pax Romana
[00:29:48.480 --> 00:29:54.880]  羅馬的太平在歷史上是出名的
[00:29:54.880 --> 00:29:57.680]  馬太可能是其中一個願意
[00:29:57.680 --> 00:29:58.880]  心甘情願
[00:29:58.880 --> 00:30:00.960]  沒有人拿槍指著他
[00:30:00.960 --> 00:30:03.360]  幫羅馬帝國收稅
[00:30:03.360 --> 00:30:04.800]  他信了耶穌
[00:30:04.800 --> 00:30:06.080]  跟了耶穌
[00:30:06.080 --> 00:30:07.680]  做了使徒
[00:30:07.680 --> 00:30:09.280]  他要辭官
[00:30:09.280 --> 00:30:10.400]  不要做
[00:30:10.400 --> 00:30:11.440]  對
[00:30:11.440 --> 00:30:15.440]  他下半生這幅音書
[00:30:15.440 --> 00:30:17.120]  不過我又問
[00:30:17.120 --> 00:30:20.720]  西門是否需要退黨呢?
[00:30:20.720 --> 00:30:23.120]  你讀聖經會問這些問題嗎?
[00:30:23.120 --> 00:30:24.000]  不問的
[00:30:24.000 --> 00:30:25.120]  我們很虔誠的
[00:30:25.120 --> 00:30:28.400]  靈修常在主裡面
[00:30:28.400 --> 00:30:31.440]  如果你要聽從主的命令
[00:30:31.440 --> 00:30:33.520]  耶穌有沒有命令西門退黨?
[00:30:33.520 --> 00:30:34.160]  如果退了黨
[00:30:34.160 --> 00:30:37.040]  為何還叫他做「奮銳黨的西門」呢?
[00:30:37.040 --> 00:30:40.240]  所以我大膽猜他沒有退黨
[00:30:40.240 --> 00:30:43.680]  不過他不可以再拿出刀殺人
[00:30:43.680 --> 00:30:46.400]  因為耶穌警告另一個西門
[00:30:46.400 --> 00:30:47.760]  西門給得甚麼?
[00:30:47.760 --> 00:30:53.280]  「凡動刀的必死在刀下」
[00:30:53.280 --> 00:30:55.280]  馬太都要悔改
[00:30:55.280 --> 00:30:56.000]  瑞利
[00:30:56.000 --> 00:30:57.520]  施西漢說得好
[00:30:57.520 --> 00:30:59.040]  不要訛詐別人
[00:30:59.040 --> 00:31:01.040]  不要收多
[00:31:01.040 --> 00:31:03.760]  有份發薪就夠了
[00:31:03.760 --> 00:31:08.000]  但是他們跟從了耶穌之後
[00:31:08.000 --> 00:31:10.080]  請問他們是否需要改變
[00:31:10.080 --> 00:31:16.560]  他們對羅馬帝國的看法呢?
[00:31:16.560 --> 00:31:17.920]  啊!
[00:31:17.920 --> 00:31:24.240]  「殺害我們教會使徒的尼祿該殺」
[00:31:24.240 --> 00:31:27.520]  我們一定不聽他的
[00:31:27.520 --> 00:31:30.160]  所以耶穌是主
[00:31:30.160 --> 00:31:34.480]  該殺不是我們的主
[00:31:34.480 --> 00:31:38.160]  主後三百年
[00:31:38.160 --> 00:31:42.000]  康士坦丁信了耶穌
[00:31:42.000 --> 00:31:47.440]  羅馬的君主悔改洗禮
[00:31:47.440 --> 00:31:50.080]  好的該殺
[00:31:50.080 --> 00:31:52.400]  他都不是我們的主
[00:31:52.400 --> 00:31:54.400]  跟從主
[00:31:54.400 --> 00:31:59.680]  耶穌只有一個主在門徒的生命當中
[00:31:59.680 --> 00:32:06.480]  所以馬太和西門有很多不同的政見
[00:32:06.480 --> 00:32:09.040]  但是他們一同跟從耶穌
[00:32:09.040 --> 00:32:15.600]  決定他們之間的關係不是該殺
[00:32:15.600 --> 00:32:17.440]  是耶穌
[00:32:17.440 --> 00:32:19.440]  明白甚麼叫彼此相愛嗎?
[00:32:19.440 --> 00:32:27.120]  俄烏戰爭發生的時候
[00:32:27.120 --> 00:32:30.480]  我在網上看到一段這樣的報導
[00:32:30.480 --> 00:32:32.480]  不過我找不回
[00:32:32.480 --> 00:32:36.480]  俄羅斯的教會
[00:32:36.480 --> 00:32:38.480]  東正教會
[00:32:38.480 --> 00:32:41.760]  烏克蘭的教會
[00:32:41.760 --> 00:32:43.760]  同樣是東正教會
[00:32:43.760 --> 00:32:45.760]  事實上
[00:32:46.240 --> 00:32:54.640]  莫斯科東正教會是烏克蘭基輔首都的東正教會
[00:32:54.640 --> 00:32:59.600]  直堂宣教產生的
[00:32:59.600 --> 00:33:07.360]  所以基輔的母會的大主教出來說了一段話
[00:33:07.360 --> 00:33:12.240]  他說我們兩個國家民族在戰爭當中
[00:33:12.240 --> 00:33:19.120]  但是我們兩個教會仍然要學習彼此相愛
[00:33:19.120 --> 00:33:20.720]  是難的
[00:33:20.720 --> 00:33:22.480]  是不容易的
[00:33:22.480 --> 00:33:29.200]  但是遵守我的命令的意志
[00:33:29.200 --> 00:33:31.600]  就是這麼簡單
[00:33:31.600 --> 00:33:34.560]  我用不用每個星期約他吃飯
[00:33:34.560 --> 00:33:36.960]  問候他拍張照片
[00:33:36.960 --> 00:33:38.960]  又放上WhatsApp
[00:33:38.960 --> 00:33:43.760]  聖經教導我們彼此相愛其實很簡單
[00:33:43.760 --> 00:33:46.560]  春愛及記告訴我們
[00:33:46.560 --> 00:33:48.560]  你有仇敵的
[00:33:48.560 --> 00:33:50.560]  你看到你的仇人
[00:33:50.560 --> 00:33:54.320]  那隻牛迷失了路
[00:33:54.320 --> 00:33:59.280]  你將牠拉回去給你的敵人
[00:33:59.280 --> 00:34:01.280]  我不喜歡
[00:34:01.280 --> 00:34:05.200]  我們香港人怎認得那隻牛那隻驢
[00:34:05.200 --> 00:34:06.480]  我們認不到
[00:34:06.480 --> 00:34:09.680]  我們認到的因為是農業的社會
[00:34:09.680 --> 00:34:12.480]  你看到如果那三不識七的
[00:34:12.480 --> 00:34:13.600]  你不知道怎麼辦
[00:34:13.600 --> 00:34:15.120]  你認得是誰的
[00:34:15.120 --> 00:34:18.080]  普通人你將牠拉回去
[00:34:18.080 --> 00:34:20.720]  綁在牠的門口就夠了
[00:34:20.720 --> 00:34:23.520]  你遵行了神的吩咐
[00:34:23.520 --> 00:34:28.640]  你看到那隻驢背著很重的重擔
[00:34:28.640 --> 00:34:30.080]  走動
[00:34:30.080 --> 00:34:31.760]  跪下在路邊
[00:34:31.760 --> 00:34:35.920]  你將牠和主人一起抬下來
[00:34:35.920 --> 00:34:38.320]  你不要裝作看不到
[00:34:38.320 --> 00:34:41.040]  你看到普通人你都會這樣做
[00:34:41.040 --> 00:34:43.040]  你看到你的仇敵
[00:34:43.040 --> 00:34:46.640]  其實你只要當他是一個普通人
[00:34:46.640 --> 00:34:48.880]  你不用特別抱頭抱頸
[00:34:48.880 --> 00:34:50.240]  這個叫彼此相愛
[00:34:50.240 --> 00:34:51.840]  我們是不明白的
[00:34:51.840 --> 00:34:54.240]  我們以為彼此相愛就要抱頭抱頸
[00:34:54.240 --> 00:34:54.720]  不是的
[00:34:54.720 --> 00:34:56.400]  你就放他一個普通人
[00:34:56.400 --> 00:34:58.480]  你怎樣對任何的人
[00:34:58.480 --> 00:34:59.600]  你就是這樣對待
[00:34:59.600 --> 00:35:03.280]  於是其實主耶穌教導我們的是
[00:35:03.280 --> 00:35:05.280]  你沒有敵人了
[00:35:05.280 --> 00:35:06.960]  在你的心目當中
[00:35:06.960 --> 00:35:08.640]  你不需要有敵人
[00:35:08.640 --> 00:35:10.400]  你愛他
[00:35:10.400 --> 00:35:12.000]  你就當他是一個普通人
[00:35:12.000 --> 00:35:13.760]  這樣對待他
[00:35:13.760 --> 00:35:16.720]  在耶穌的門徒當中
[00:35:16.720 --> 00:35:21.760]  怎樣常在主的裏面
[00:35:21.760 --> 00:35:23.280]  彼此相愛
[00:35:23.280 --> 00:35:24.320]  這個命令
[00:35:24.320 --> 00:35:26.880]  從這裡開始
[00:35:26.880 --> 00:35:29.200]  不是說容易艱難
[00:35:29.200 --> 00:35:33.360]  我們很多時候就卡住在這裏
[00:35:33.360 --> 00:35:34.640]  是我們懂得做的
[00:35:34.640 --> 00:35:36.080]  是我們可以做的
[00:35:36.080 --> 00:35:37.840]  不過我們不想這樣做
[00:35:37.840 --> 00:35:38.640]  看到他走進來
[00:35:38.640 --> 00:35:40.000]  我們就要走的
[00:35:40.000 --> 00:35:41.600]  不要這樣做
[00:35:41.600 --> 00:35:45.520]  因為你遵守主的命令
[00:35:45.520 --> 00:35:47.360]  你就在主的裏面
[00:35:47.360 --> 00:35:51.520]  然後結果主的事
[00:35:51.520 --> 00:35:55.200]  原來不用你去擔心
[00:35:55.200 --> 00:35:58.560]  不用你每天打開聖經寫下
[00:35:58.560 --> 00:36:00.320]  我今天帶了誰信耶穌
[00:36:00.320 --> 00:36:02.640]  不是這樣計算的
[00:36:02.640 --> 00:36:05.280]  是神的命令
[00:36:05.280 --> 00:36:07.760]  是主的說話
[00:36:07.760 --> 00:36:10.000]  在你的生命當中
[00:36:10.000 --> 00:36:12.400]  你遵行
[00:36:12.400 --> 00:36:14.000]  你有改變
[00:36:14.000 --> 00:36:16.080]  你不同了
[00:36:16.080 --> 00:36:18.800]  你榮耀神
[00:36:18.800 --> 00:36:21.120]  是這樣的
[00:36:21.120 --> 00:36:25.360]  真葡萄樹上面的枝子
[00:36:25.360 --> 00:36:28.320]  結果子更多
[00:36:28.400 --> 00:36:35.120]  榮耀神是遵守主的命令
[00:36:35.120 --> 00:36:40.160]  從彼此相愛開始
[00:36:40.160 --> 00:36:42.160]  其實教導很清楚
[00:36:42.160 --> 00:36:45.200]  不過我們總是喜歡走去神秘主義
[00:36:45.200 --> 00:36:46.560]  修道主義
[00:36:46.560 --> 00:36:48.160]  靈修神破
[00:36:48.160 --> 00:36:49.520]  我們搞很多那些東西
[00:36:49.520 --> 00:36:50.880]  我不是那些東西錯
[00:36:50.880 --> 00:36:52.480]  不要誤會我的意思
[00:36:52.480 --> 00:36:56.320]  我是說那些東西可有可無的
[00:36:56.320 --> 00:36:57.520]  很大膽
[00:36:57.520 --> 00:36:58.720]  靈修可有可無
[00:36:58.720 --> 00:37:00.640]  不是一定要起床
[00:37:00.640 --> 00:37:02.960]  坐下十分鐘半個小時
[00:37:02.960 --> 00:37:04.560]  你有沒有讀聖經?有
[00:37:04.560 --> 00:37:05.920]  你何時最精神?
[00:37:05.920 --> 00:37:06.960]  臨睡前
[00:37:06.960 --> 00:37:08.000]  好啊
[00:37:08.000 --> 00:37:08.800]  你用心
[00:37:08.800 --> 00:37:09.600]  我不行的
[00:37:09.600 --> 00:37:10.560]  自己讀不到的
[00:37:10.560 --> 00:37:12.080]  我參加查經班
[00:37:12.080 --> 00:37:12.720]  行啊
[00:37:12.720 --> 00:37:14.320]  我參加生命之道
[00:37:14.320 --> 00:37:15.040]  可以啊
[00:37:15.040 --> 00:37:17.280]  我和弟兄姊妹一起讀聖經
[00:37:17.280 --> 00:37:19.360]  你明白神的話
[00:37:19.360 --> 00:37:21.680]  有不同的方法
[00:37:21.680 --> 00:37:24.160]  不是有些什麼
[00:37:24.160 --> 00:37:26.960]  保證我上到神山
[00:37:26.960 --> 00:37:29.920]  我就常在主的裏面
[00:37:29.920 --> 00:37:31.680]  這些是民間宗教
[00:37:31.680 --> 00:37:34.000]  不是主耶穌的教導
[00:37:34.000 --> 00:37:35.360]  分得清楚了
[00:37:35.360 --> 00:37:38.080]  但是來到彼此相愛的命令
[00:37:38.080 --> 00:37:39.920]  就不可以
[00:37:39.920 --> 00:37:42.640]  你怎樣面對命令?
[00:37:42.640 --> 00:37:44.160]  你看電視劇集
[00:37:44.160 --> 00:37:46.160]  This is an order
[00:37:46.160 --> 00:37:48.480]  你怎樣回答?
[00:37:48.480 --> 00:37:50.880]  Yes, but
[00:37:50.880 --> 00:37:52.880]  一定會被解僱
[00:37:52.880 --> 00:37:54.160]  不行的
[00:37:54.160 --> 00:37:55.440]  不能拔的
[00:37:55.440 --> 00:37:58.000]  你就是去遵行
[00:37:58.000 --> 00:37:59.040]  是啊
[00:37:59.040 --> 00:38:01.600]  這就是主耶穌教我們
[00:38:01.600 --> 00:38:04.000]  怎樣可以在祂的裏面
[00:38:04.000 --> 00:38:06.160]  怎樣可以結果主
[00:38:06.160 --> 00:38:08.960]  怎樣可以榮耀祂
[00:38:08.960 --> 00:38:10.640]  不過多謝你們
[00:38:10.640 --> 00:38:12.720]  你們的主日崇拜邀請信
[00:38:12.720 --> 00:38:15.680]  告訴我講道可以到六十分鐘
[00:38:15.680 --> 00:38:17.840]  沒有其他教會這樣講的
[00:38:17.840 --> 00:38:19.280]  我講完最後
[00:38:19.280 --> 00:38:23.600]  通常我不夠時間講結論
[00:38:23.600 --> 00:38:26.000]  這一段的比喻
[00:38:26.000 --> 00:38:28.880]  最不明白的
[00:38:28.880 --> 00:38:30.000]  反而是一開始
[00:38:30.000 --> 00:38:33.200]  你明白整個比喻了
[00:38:33.200 --> 00:38:35.120]  開頭怎樣講?
[00:38:35.120 --> 00:38:36.720]  第二節說
[00:38:36.720 --> 00:38:40.240]  「不結果子的獅子
[00:38:40.240 --> 00:38:42.400]  天父就剪去」
[00:38:42.400 --> 00:38:44.320]  這個我們明白了
[00:38:44.320 --> 00:38:46.720]  「結果子」
[00:38:46.720 --> 00:38:50.560]  中文翻譯「兜里乾淨」
[00:38:50.560 --> 00:38:51.840]  要修理的
[00:38:51.840 --> 00:38:52.480]  壞的
[00:38:52.480 --> 00:38:54.640]  不是機器
[00:38:54.640 --> 00:38:58.720]  我家的抽氣扇最近壞了
[00:38:58.720 --> 00:39:00.800]  原來因為塵太多
[00:39:00.800 --> 00:39:02.400]  所以開不了
[00:39:02.400 --> 00:39:03.520]  要修理
[00:39:03.520 --> 00:39:04.640]  不是
[00:39:04.640 --> 00:39:07.760]  葡萄樹要燈的和合本
[00:39:07.760 --> 00:39:09.760]  「兜定版」改了
[00:39:09.760 --> 00:39:13.200]  「修剪乾淨」
[00:39:13.200 --> 00:39:15.200]  都要剪的
[00:39:15.200 --> 00:39:17.760]  我們在香港不明白
[00:39:17.760 --> 00:39:19.680]  但猶太人很明白
[00:39:19.680 --> 00:39:21.680]  因為他們種葡萄樹
[00:39:21.680 --> 00:39:23.680]  他們有葡萄園
[00:39:23.680 --> 00:39:27.200]  葡萄樹要剪兩次
[00:39:27.200 --> 00:39:30.080]  第一次「不結果子的」剪了
[00:39:30.080 --> 00:39:34.000]  「結果子的」都要剪
[00:39:34.000 --> 00:39:35.120]  啊?
[00:39:35.120 --> 00:39:35.760]  這樣啊?
[00:39:35.760 --> 00:39:37.040]  是啊
[00:39:37.040 --> 00:39:39.440]  是的
[00:39:39.440 --> 00:39:43.520]  耶穌沒有再詳細解釋
[00:39:43.520 --> 00:39:44.880]  怎樣修剪
[00:39:44.880 --> 00:39:48.160]  因為父神出走
[00:39:48.160 --> 00:39:49.760]  他有分寸
[00:39:49.760 --> 00:39:54.240]  舊約聖經對於修剪管教
[00:39:54.240 --> 00:39:56.400]  其實很詳細解釋過
[00:39:56.400 --> 00:40:00.720]  「曾言三章十一、十二諜的金句
[00:40:00.720 --> 00:40:04.960]  我疑不可輕看耶和華的管教
[00:40:04.960 --> 00:40:08.960]  他所愛的他才會管教」
[00:40:08.960 --> 00:40:10.800]  然後希伯來書引用
[00:40:10.800 --> 00:40:12.960]  七十時希臘文的翻譯
[00:40:12.960 --> 00:40:17.760]  「鞭打他所收納的兒子」
