
[00:00:00.000 --> 00:00:08.000]  我們今天繼續講聖經可信媽系列
[00:22:12.000 --> 00:22:14.000]  如果你是用火車來運輸
[00:22:14.000 --> 00:22:17.000]  每一天是需要一部
[00:22:17.000 --> 00:22:19.000]  900里長的火車
[00:22:19.000 --> 00:22:21.000]  日夜來運輸的
[00:22:21.000 --> 00:22:23.000]  這個真是莫大的神蹟
[00:22:23.000 --> 00:22:27.000]  還有一樣是時間性
[00:22:27.000 --> 00:22:31.000]  以色列人進入曠野就有馬拿吃
[00:22:31.000 --> 00:22:34.000]  但是當他們進入迦南地
[00:22:34.000 --> 00:22:36.000]  你看看約書亞記的
[00:22:36.000 --> 00:22:38.000]  五章十二節怎麼說
[00:22:38.000 --> 00:22:40.000]  以色列人進入迦南
[00:22:40.000 --> 00:22:42.000]  吃了那地的出產
[00:22:42.000 --> 00:22:44.000]  第二天馬拿就止住了
[00:22:44.000 --> 00:22:48.000]  以色列人也不再有馬拿了
[00:22:48.000 --> 00:22:50.000]  時間性都是一個神蹟
[00:22:50.000 --> 00:22:52.000]  進入曠野就有得吃
[00:22:52.000 --> 00:22:54.000]  出了曠野就沒有了
[00:22:54.000 --> 00:22:56.000]  你想想多厲害
[00:22:56.000 --> 00:23:00.000]  這個就是我們神所創造的神蹟
[00:23:00.000 --> 00:23:03.000]  我前些時跟大家說
[00:23:03.000 --> 00:23:07.000]  約書亞記也說過攻打耶利哥城
[00:23:07.000 --> 00:23:11.000]  攻打耶利哥城也是一個神蹟
[00:23:11.000 --> 00:23:13.000]  考古學家證明
[00:23:13.000 --> 00:23:15.000]  耶利哥城被毀滅
[00:23:15.000 --> 00:23:17.000]  是在春天
[00:23:17.000 --> 00:23:19.000]  正符合聖經所說
[00:23:19.000 --> 00:23:21.000]  在約書亞記的三章十五節
[00:23:21.000 --> 00:23:24.000]  說約旦河水在修葛的日子
[00:23:24.000 --> 00:23:26.000]  漲過兩岸
[00:23:26.000 --> 00:23:28.000]  以色列人過紅海
[00:23:28.000 --> 00:23:31.000]  那些水就是漲過兩岸
[00:23:31.000 --> 00:23:33.000]  所以是春天
[00:23:33.000 --> 00:23:37.000]  另外使耶利哥城傾覆
[00:23:37.000 --> 00:23:39.000]  也是一個神蹟
[00:23:39.000 --> 00:23:43.000]  在聖經裡告訴我們
[00:23:43.000 --> 00:23:47.000]  神叫以色列人每日圍繞耶利哥城走一次
[00:23:47.000 --> 00:23:49.000]  六日如是
[00:23:49.000 --> 00:23:51.000]  去到第七日
[00:23:51.000 --> 00:23:53.000]  圍繞七次摧國
[00:23:53.000 --> 00:23:55.000]  還要大聲呼喊
[00:23:55.000 --> 00:23:57.000]  城就倒塌了
[00:23:57.000 --> 00:23:59.000]  就是這麼簡單
[00:23:59.000 --> 00:24:01.000]  那些考古學家發現
[00:24:01.000 --> 00:24:05.000]  原來耶利哥城真的自動倒塌
[00:24:05.000 --> 00:24:07.000]  你說我不相信
[00:24:07.000 --> 00:24:09.000]  真的
[00:24:09.000 --> 00:24:11.000]  是由裡面向外倒塌
[00:24:11.000 --> 00:24:15.000]  你想想如果你攻打城池
[00:24:15.000 --> 00:24:17.000]  如果城是倒塌
[00:24:17.000 --> 00:24:19.000]  是應該由外面向裡面倒塌
[00:24:19.000 --> 00:24:23.000]  但是耶利哥城就是從裡面向外面倒塌
[00:24:23.000 --> 00:24:27.000]  完全符合聖經所說
[00:24:27.000 --> 00:24:29.000]  這是神的神蹟
[00:24:29.000 --> 00:24:35.000]  我跟大家說了四個有關舊約的神蹟
[00:24:35.000 --> 00:24:37.000]  說不完的
[00:24:37.000 --> 00:24:39.000]  舊約的神蹟很多很多
[00:24:39.000 --> 00:24:41.000]  我只不過是可以拿四個出來
[00:24:41.000 --> 00:24:43.000]  跟大家分享
[00:24:43.000 --> 00:24:45.000]  其餘的時間要說新約的神蹟
[00:24:45.000 --> 00:24:47.000]  新約的神蹟有什麼呢
[00:24:47.000 --> 00:24:49.000]  新約的神蹟
[00:24:49.000 --> 00:24:51.000]  有關耶穌基督的神蹟很有意思
[00:24:51.000 --> 00:24:53.000]  我們一起來看看
[00:24:53.000 --> 00:24:55.000]  其實整個耶穌基督的生平
[00:24:55.000 --> 00:24:57.000]  都是神蹟
[00:24:57.000 --> 00:24:59.000]  由祂的出生到祂的侍工
[00:24:59.000 --> 00:25:01.000]  到祂的死和復活
[00:25:01.000 --> 00:25:03.000]  都是神蹟
[00:25:03.000 --> 00:25:07.000]  你說耶穌基督的出生有什麼神奇呢
[00:25:07.000 --> 00:25:11.000]  耶穌是透過同女懷孕
[00:25:11.000 --> 00:25:13.000]  所以祂是沒有罪的
[00:25:13.000 --> 00:25:17.000]  如果耶穌是透過男女交合生出來的話
[00:25:17.000 --> 00:25:19.000]  祂就會有罪性
[00:25:19.000 --> 00:25:21.000]  祂就會是一個罪人
[00:25:21.000 --> 00:25:23.000]  但是聖經告訴我們
[00:25:23.000 --> 00:25:27.000]  瑪利亞是因為聖靈使祂懷孕
[00:25:27.000 --> 00:25:31.000]  以至生出來的耶穌基督是沒有罪的
[00:25:31.000 --> 00:25:33.000]  這就是同女懷孕
[00:25:33.000 --> 00:25:37.000]  因為這是神蹟
[00:25:37.000 --> 00:25:39.000]  也是因為這樣
[00:25:39.000 --> 00:25:43.000]  有很多人是不肯接受同女懷孕
[00:25:43.000 --> 00:25:45.000]  尤其是那些自由派的神學家
[00:25:45.000 --> 00:25:47.000]  他們是不接受的
[00:25:47.000 --> 00:25:49.000]  但是你想想
[00:25:49.000 --> 00:25:51.000]  如果神能夠創造宇宙萬物
[00:25:51.000 --> 00:25:53.000]  一個這麼大的神蹟
[00:25:53.000 --> 00:25:55.000]  造出一個這麼大的宇宙
[00:25:55.000 --> 00:25:57.000]  這麼多的星河
[00:25:57.000 --> 00:25:59.000]  這麼多的星球
[00:25:59.000 --> 00:26:01.000]  祂能不能夠透過同女懷孕
[00:26:01.000 --> 00:26:05.000]  使耶穌基督出生在世上
[00:26:05.000 --> 00:26:07.000]  祂絕對是可以的
[00:26:07.000 --> 00:26:11.000]  所以我們看到耶穌基督
[00:26:11.000 --> 00:26:13.000]  因為是同女懷孕
[00:26:13.000 --> 00:26:15.000]  祂是完全沒有罪的
[00:26:15.000 --> 00:26:19.000]  我們怎麼知道祂是沒有罪的呢
[00:26:19.000 --> 00:26:21.000]  當耶穌基督被捕
[00:26:21.000 --> 00:26:23.000]  在路加福音的23章4節
[00:26:23.000 --> 00:26:27.000]  比拉多對祭司長和眾人說
[00:26:27.000 --> 00:26:31.000]  我查不出這個人有什麼罪來
[00:26:31.000 --> 00:26:33.000]  連比拉多的妻子
[00:26:33.000 --> 00:26:35.000]  在馬太福音的27章19節
[00:26:35.000 --> 00:26:39.000]  都說耶穌基督是一個異人
[00:26:39.000 --> 00:26:41.000]  連出賣耶穌基督
[00:26:41.000 --> 00:26:43.000]  跟隨了耶穌基督三年多的猶大
[00:26:43.000 --> 00:26:47.000]  他在馬太福音的27章4節
[00:26:47.000 --> 00:26:51.000]  說我賣了無辜之人的血是有罪了
[00:26:51.000 --> 00:26:57.000]  羅馬的伯夫長說耶穌基督是一個異人
[00:26:57.000 --> 00:27:01.000]  路加福音的23章47節
[00:27:01.000 --> 00:27:05.000]  還有耶穌基督和釘十字架的大盜
[00:27:05.000 --> 00:27:09.000]  他說我們的懲罰是應該的
[00:27:09.000 --> 00:27:13.000]  因為我們所受的和我們所做的是相稱
[00:27:13.000 --> 00:27:17.000]  但是耶穌這個人沒有做過一件不好的事
[00:27:17.000 --> 00:27:21.000]  路加福音的23章41節
[00:27:21.000 --> 00:27:28.000]  又可能有人說耶穌基督沒有我們這麼多試探
[00:27:28.000 --> 00:27:30.000]  沒有我們這麼多引誘
[00:27:30.000 --> 00:27:32.000]  所以他就不犯罪
[00:27:32.000 --> 00:27:34.000]  其實聖經告訴他們
[00:27:34.000 --> 00:27:38.000]  撒旦是去引誘試探耶穌基督
[00:27:38.000 --> 00:27:40.000]  聖經告訴他們
[00:27:40.000 --> 00:27:44.000]  另外希伯來書4章15節也說
[00:27:44.000 --> 00:27:47.000]  因為我們的大祭司就是耶穌基督
[00:27:47.000 --> 00:27:50.000]  並非不能體恤我們的軟弱
[00:27:50.000 --> 00:27:54.000]  他也曾犯事受過試探
[00:27:54.000 --> 00:27:57.000]  與我們一樣只是沒有犯罪
[00:27:57.000 --> 00:28:03.000]  所以我們看到耶穌基督是受盡了很多試探引誘
[00:28:03.000 --> 00:28:05.000]  但是他沒有犯罪
[00:28:05.000 --> 00:28:07.000]  因為他是同類懷孕
[00:28:07.000 --> 00:28:09.000]  這是神跡其事
[00:28:09.000 --> 00:28:14.000]  我們不妨看看耶穌基督的事供
[00:28:14.000 --> 00:28:18.000]  耶穌基督的事供也是充滿了神跡其事
[00:28:18.000 --> 00:28:20.000]  他的醫治和他的講鬼
[00:28:20.000 --> 00:28:25.000]  有人說耶穌的神跡很簡單
[00:28:25.000 --> 00:28:28.000]  就像剛才William Barclay所說
[00:28:28.000 --> 00:28:31.000]  五餅二魚就是一群很自私的人
[00:28:31.000 --> 00:28:33.000]  分享自己的食物
[00:28:33.000 --> 00:28:36.000]  就做出了五餅二魚的神跡
[00:28:36.000 --> 00:28:40.000]  但是如果你去留意耶穌基督的神跡
[00:28:40.000 --> 00:28:43.000]  很多神跡都是無法解釋的
[00:28:43.000 --> 00:28:45.000]  科學不能解釋
[00:28:45.000 --> 00:28:48.000]  自然的規律也不能解釋
[00:28:48.000 --> 00:28:52.000]  我今天沒有時間講所有耶穌基督的神跡
[00:28:52.000 --> 00:28:55.000]  我只有時間講三個
[00:28:55.000 --> 00:28:58.000]  為什麼會選這三個呢
[00:28:58.000 --> 00:29:01.000]  這三個是猶太人拉比都認為
[00:29:01.000 --> 00:29:04.000]  平常人是不可能走得出來
[00:29:04.000 --> 00:29:07.000]  猶太人的拉比說
[00:29:07.000 --> 00:29:10.000]  只有尼塞亞來到世上
[00:29:10.000 --> 00:29:13.000]  才能夠走的這三個神跡
[00:29:13.000 --> 00:29:16.000]  這三個是什麼神跡呢
[00:29:16.000 --> 00:29:20.000]  第一個是醫治大麻風病
[00:29:20.000 --> 00:29:24.000]  在耶穌基督的時期
[00:29:24.000 --> 00:29:27.000]  大麻風病是無敵二
[00:29:27.000 --> 00:29:31.000]  但是在馬太福音的八章二至四節
[00:29:31.000 --> 00:29:34.000]  馬可的一章四十至四十五節
[00:29:34.000 --> 00:29:37.000]  和路加的五章十二及十六節
[00:29:37.000 --> 00:29:42.000]  都告訴我們耶穌醫好了一個大麻風病人
[00:29:42.000 --> 00:29:47.000]  馬太和馬可的描寫是非常簡單
[00:29:47.000 --> 00:29:51.000]  路加就不同了 他是一個醫生
[00:29:51.000 --> 00:29:54.000]  所以他給了我們很多細節
[00:29:54.000 --> 00:29:57.000]  在路加福音的五章十二節
[00:29:57.000 --> 00:30:02.000]  他說這個麻風病人是滿身長了大麻風
[00:30:02.000 --> 00:30:05.000]  已經病得很重
[00:30:05.000 --> 00:30:08.000]  已經是末期的麻風病
[00:30:08.000 --> 00:30:12.000]  經文說耶穌伸手去摸他
[00:30:12.000 --> 00:30:15.000]  耶穌沒有怕被他感染
[00:30:15.000 --> 00:30:20.000]  一摸他就大麻風就離開了這個人
[00:30:20.000 --> 00:30:24.000]  耶穌就叫這個人去見祭司
[00:30:24.000 --> 00:30:30.000]  來檢查他 證明他已經完全恢復了 潔淨了
[00:30:30.000 --> 00:30:36.000]  然後叫他按摩西律法獻祭給神來感恩
[00:30:36.000 --> 00:30:41.000]  我們看到第一個只有尼塞亞才能醫好的
[00:30:41.000 --> 00:30:44.000]  當時來說沒有辦法可以醫好的病
[00:30:44.000 --> 00:30:49.000]  就是耶穌基督醫治這個大麻風的人
[00:30:49.000 --> 00:30:55.000]  第二個神蹟就是猶太人的拉比說
[00:30:55.000 --> 00:30:59.000]  如果一個啞巴被鬼附是沒有辦法醫治的
[00:30:59.000 --> 00:31:02.000]  趕不出來 為什麼
[00:31:02.000 --> 00:31:07.000]  因為猶太人拉比趕鬼他們有一個程序
[00:31:07.000 --> 00:31:11.000]  就是要問這個鬼魔的名字是什麼
[00:31:11.000 --> 00:31:16.000]  因為猶太人的名字和他本身是很大的連帶關係
[00:31:16.000 --> 00:31:23.000]  所以猶太人認為只要知道鬼魔的名字是什麼
[00:31:23.000 --> 00:31:27.000]  我就能夠制服你 我就能夠把你趕出來
[00:31:27.000 --> 00:31:29.000]  有件事想提提
[00:31:29.000 --> 00:31:33.000]  其實耶穌基督也有試過用這個辦法來趕鬼
[00:31:33.000 --> 00:31:37.000]  記不記得馬可福音第五章和路加福音第八章
[00:31:37.000 --> 00:31:41.000]  耶穌基督問那隻鬼你的名字叫什麼
[00:31:41.000 --> 00:31:44.000]  那隻鬼魔就說叫做群
[00:31:44.000 --> 00:31:49.000]  記不記得 在馬可的五章和路加的八章
[00:31:49.000 --> 00:31:51.000]  耶穌基督也有這樣
[00:31:51.000 --> 00:31:53.000]  但是耶穌基督是神
[00:31:53.000 --> 00:31:57.000]  他不需要一定用這個辦法來趕鬼
[00:31:57.000 --> 00:32:00.000]  但是如果這個人是啞巴
[00:32:00.000 --> 00:32:04.000]  不能趕出自己的名字就老鼠拉龜了
[00:32:04.000 --> 00:32:08.000]  猶太人的拉比沒有辦法趕出這隻鬼
[00:32:08.000 --> 00:32:11.000]  所以猶太人的拉比說這個症狀
[00:32:11.000 --> 00:32:17.000]  只有尼賽亞來到世上才能趕出這隻鬼
[00:32:17.000 --> 00:32:22.000]  在馬太福音的十二章二十二至三十七節
[00:32:22.000 --> 00:32:25.000]  馬可的三章十九至三十節
[00:32:25.000 --> 00:32:27.000]  都告訴我們
[00:32:27.000 --> 00:32:33.000]  耶穌是治好了一個又慢又啞被鬼附的人
[00:32:33.000 --> 00:32:35.000]  不單止是啞還是慢
[00:32:35.000 --> 00:32:37.000]  一治好了他之後
[00:32:37.000 --> 00:32:39.000]  這個人立刻能夠說話
[00:32:39.000 --> 00:32:42.000]  這個人立刻能夠看得見
[00:32:42.000 --> 00:32:45.000]  在馬太福音的十二章二十三節
[00:32:45.000 --> 00:32:47.000]  眾人都驚奇說
[00:32:47.000 --> 00:32:50.000]  這不是大衛的子孫嗎?
[00:32:50.000 --> 00:32:52.000]  為什麼他們會這樣說?
[00:32:52.000 --> 00:32:55.000]  因為他們知道猶太人的拉比說
[00:32:55.000 --> 00:33:01.000]  這種病只有大衛的子孫尼賽亞才能治好
[00:33:01.000 --> 00:33:04.000]  當這些人見到耶穌基督
[00:33:04.000 --> 00:33:07.000]  治好了這個又慢又啞被鬼附的人
[00:33:07.000 --> 00:33:10.000]  他們說這個還不是尼賽亞
[00:33:10.000 --> 00:33:12.000]  還不是大衛的子孫
[00:33:12.000 --> 00:33:14.000]  這個也是原因
[00:33:14.000 --> 00:33:16.000]  為什麼法尼塞人會說
[00:33:16.000 --> 00:33:21.000]  耶穌基督是靠鬼王別西卜的力量來趕鬼
[00:33:21.000 --> 00:33:23.000]  為什麼他們要這樣做?
[00:33:23.000 --> 00:33:26.000]  因為他們都知道如果不是這樣說
[00:33:26.000 --> 00:33:30.000]  他們就要承認耶穌基督就是尼賽亞
[00:33:30.000 --> 00:33:31.000]  因為他們自己說
[00:33:31.000 --> 00:33:39.000]  除了尼賽亞沒有人可以趕走亞巴身上的被鬼附的鬼魔
[00:33:39.000 --> 00:33:45.000]  這個已經說了兩個症狀只有尼賽亞是可以治好
[00:33:45.000 --> 00:33:50.000]  第三個是身來核硬的人
[00:33:50.000 --> 00:33:53.000]  在約翰福音的第九章告訴我們
[00:33:53.000 --> 00:33:57.000]  耶穌是治好了一個身來核硬的人
[00:33:57.000 --> 00:34:03.000]  我曾經聽過一個牧師解釋這段經文的時候
[00:34:03.000 --> 00:34:12.000]  他說這個身來核硬的人生出來是有些纖維在他的眼前遮住了他的眼睛
[00:34:12.000 --> 00:34:13.000]  是不透光的
[00:34:13.000 --> 00:34:16.000]  所以這個人就看不到東西
[00:34:16.000 --> 00:34:19.000]  他說耶穌基督吐口水在泥上
[00:34:19.000 --> 00:34:22.000]  然後加上泥擦在他的眼睛上
[00:34:22.000 --> 00:34:26.000]  就好像沙子一樣幫他散乾淨了
[00:34:26.000 --> 00:34:30.000]  然後叫他去西羅亞的池子洗一洗
[00:34:30.000 --> 00:34:31.000]  這樣就看得到
[00:34:31.000 --> 00:34:33.000]  這個是他的解釋
[00:34:33.000 --> 00:34:36.000]  是不是真的有這麼簡單
[00:34:36.000 --> 00:34:40.000]  我的小女兒生出來是有白內障
[00:34:40.000 --> 00:34:43.000]  一隻眼是有白內障
[00:34:43.000 --> 00:34:45.000]  在六個月的時候去看醫生
[00:34:45.000 --> 00:34:48.000]  醫生說你快點幫他做手術
[00:34:48.000 --> 00:34:51.000]  因為在實驗室的動物
[00:34:51.000 --> 00:34:52.000]  那些嬰兒的動物
[00:34:52.000 --> 00:34:56.000]  將他的眼蒙住一年之後
[00:34:56.000 --> 00:34:58.000]  我不管你做什麼都好
[00:34:58.000 --> 00:35:00.000]  永遠看不到東西
[00:35:00.000 --> 00:35:01.000]  為什麼
[00:35:01.000 --> 00:35:06.000]  原來嬰兒的眼球被光刺激
[00:35:06.000 --> 00:35:09.000]  他眼球後面的視覺網
[00:35:09.000 --> 00:35:12.000]  那些神經會成長
[00:35:12.000 --> 00:35:15.000]  然後和腦部有連帶的關係
[00:35:15.000 --> 00:35:18.000]  這樣就能夠看到東西
[00:35:18.000 --> 00:35:21.000]  但如果你是生出來的嬰兒
[00:35:21.000 --> 00:35:22.000]  你蒙住他的眼睛
[00:35:22.000 --> 00:35:24.000]  不讓他有機會
[00:35:24.000 --> 00:35:27.000]  他的神經成長的話
[00:35:27.000 --> 00:35:28.000]  過了一年之後
[00:35:28.000 --> 00:35:29.000]  你做什麼都沒用
[00:35:29.000 --> 00:35:31.000]  他根本沒有神經
[00:35:31.000 --> 00:35:33.000]  怎麼看得到東西
[00:35:33.000 --> 00:35:36.000]  腦和眼睛當中都沒有神經
[00:35:36.000 --> 00:35:41.000]  所以其實醫治好新來核眼的人
[00:35:41.000 --> 00:35:42.000]  最大的神蹟
[00:35:42.000 --> 00:35:46.000]  不是說幫他拿走眼前的障礙物
[00:35:46.000 --> 00:35:49.000]  而是如何能夠將他眼後的神經
[00:35:49.000 --> 00:35:52.000]  和腦部連接在一起
[00:35:52.000 --> 00:35:55.000]  這是現在最好的眼科醫生
[00:35:55.000 --> 00:35:57.000]  都做不到的手術
[00:35:57.000 --> 00:36:01.000]  這就是為什麼猶太人的拉比說
[00:36:01.000 --> 00:36:03.000]  這種病是不能醫治的
[00:36:03.000 --> 00:36:06.000]  只有尼塞亞來到世上
[00:36:06.000 --> 00:36:09.000]  才能夠醫治
[00:36:09.000 --> 00:36:12.000]  所以這三個就是耶穌基督
[00:36:12.000 --> 00:36:15.000]  其中三個神蹟
[00:36:15.000 --> 00:36:18.000]  醫治好新來核眼的人
[00:36:18.000 --> 00:36:21.000]  又令我想起另外一個神蹟
[00:36:21.000 --> 00:36:24.000]  就是在約翰福音第五章
[00:36:24.000 --> 00:36:25.000]  不知道大家記不記得
[00:36:25.000 --> 00:36:30.000]  在耶路撒冷城陽門旁邊
[00:36:30.000 --> 00:36:33.000]  有一個不侍大的池子
[00:36:33.000 --> 00:36:37.000]  有一個癱瘓了38年的癱子
[00:36:37.000 --> 00:36:40.000]  他在這38年都希望
[00:36:40.000 --> 00:36:42.000]  池水被攪動的時候
[00:36:42.000 --> 00:36:45.000]  有人幫他下到池子裡
[00:36:45.000 --> 00:36:49.000]  他就認為這樣就能夠得到醫治
[00:36:49.000 --> 00:36:52.000]  但是38年都沒有人幫他
[00:36:52.000 --> 00:36:55.000]  他自己也不可能爬到下去
[00:36:55.000 --> 00:36:56.000]  為什麼呢?
[00:36:56.000 --> 00:36:58.000]  我相信他已經是半身癱瘓
[00:36:58.000 --> 00:37:00.000]  他爬不下去
[00:37:00.000 --> 00:37:05.000]  我相信有很多人都會試圖去解釋
[00:37:05.000 --> 00:37:09.000]  為什麼耶穌基督能夠醫好這個癱子
[00:37:09.000 --> 00:37:12.000]  但是我可以告訴你
[00:37:12.000 --> 00:37:16.000]  醫好他的腳還不是最大的神蹟
[00:37:16.000 --> 00:37:18.000]  他最大的神蹟是什麼呢?
[00:37:18.000 --> 00:37:21.000]  這個人能夠立刻走路
[00:37:21.000 --> 00:37:24.000]  當耶穌基督醫好癱子
[00:37:24.000 --> 00:37:26.000]  不單止癱子會走路
[00:37:26.000 --> 00:37:28.000]  還會跳
[00:37:28.000 --> 00:37:31.000]  這個就是真正的神蹟
[00:37:31.000 --> 00:37:36.000]  你不要說一個病了38年的人
[00:37:36.000 --> 00:37:40.000]  一個病了38個月的人在床上
[00:37:40.000 --> 00:37:43.000]  他康復了,現在可以下床了
[00:37:43.000 --> 00:37:46.000]  你想他可不可以馬上走路呢?
[00:37:46.000 --> 00:37:48.000]  38個月而已
[00:37:48.000 --> 00:37:53.000]  他要從頭學過怎樣走路
[00:37:53.000 --> 00:37:57.000]  所以你想想耶穌基督這些神蹟真的很厲害
[00:37:57.000 --> 00:37:59.000]  醫好就是完全的醫好
[00:37:59.000 --> 00:38:02.000]  甚至能夠立刻走路
[00:38:02.000 --> 00:38:05.000]  這個也是一個問題
[00:38:05.000 --> 00:38:08.000]  很多時候我們在電視機上看到別人說
[00:38:08.000 --> 00:38:12.000]  現在這個人懂得走神蹟能夠醫治
[00:38:12.000 --> 00:38:15.000]  你看看他的醫治是怎樣的
[00:38:15.000 --> 00:38:19.000]  推著輪椅去到他面前給他醫治
[00:38:19.000 --> 00:38:21.000]  他說我醫治好了
[00:38:21.000 --> 00:38:24.000]  然後兩個大隻佬一個左一個右
[00:38:24.000 --> 00:38:25.000]  把他托起身
[00:38:25.000 --> 00:38:27.000]  你走路吧
[00:38:27.000 --> 00:38:30.000]  他就伸一伸腳
[00:38:30.000 --> 00:38:32.000]  這樣就叫做醫好了
[00:38:32.000 --> 00:38:36.000]  其實這些全部都是騙人的
[00:38:36.000 --> 00:38:39.000]  真正聖經裏面的醫治是甚麼?
[00:38:39.000 --> 00:38:41.000]  是完全的醫治
[00:38:41.000 --> 00:38:44.000]  使人能夠立刻走路
[00:38:44.000 --> 00:38:47.000]  這個就是不同的地方
[00:38:47.000 --> 00:38:50.000]  耶穌基督的醫治是神蹟其事
[00:38:50.000 --> 00:38:52.000]  是超自然
[00:38:52.000 --> 00:38:57.000]  還有除了耶穌的生平
[00:38:57.000 --> 00:38:59.000]  除了祂的出生
[00:38:59.000 --> 00:39:01.000]  除了祂的事供
[00:39:01.000 --> 00:39:07.000]  祂的復活可以說是祂最大的神蹟其事
[00:39:07.000 --> 00:39:11.000]  耶穌基督不單止在約翰福音的十一章
[00:39:11.000 --> 00:39:14.000]  使拉撒路起死回生
[00:39:14.000 --> 00:39:18.000]  祂能夠使祂自己也起死回生
[00:39:18.000 --> 00:39:22.000]  耶穌基督的復活是被很多人看到的
[00:39:22.000 --> 00:39:25.000]  有莫大拉的瑪利亞
[00:39:25.000 --> 00:39:27.000]  有十二個門徒
[00:39:27.000 --> 00:39:30.000]  有五百個證人看到
[00:39:30.000 --> 00:39:34.000]  我相信耶穌基督的復活神蹟
[00:39:34.000 --> 00:39:36.000]  最大的證明
[00:39:36.000 --> 00:39:38.000]  祂真是復活
[00:39:38.000 --> 00:39:40.000]  是門徒的改變
[00:39:40.000 --> 00:39:44.000]  有沒有看到門徒在耶穌基督復活之前
[00:39:44.000 --> 00:39:47.000]  尤其是在耶穌基督被捕的時候
[00:39:47.000 --> 00:39:49.000]  他們很害怕
[00:39:49.000 --> 00:39:52.000]  彼得是三次不認耶穌基督
[00:39:52.000 --> 00:39:55.000]  所有的門徒他們是從粗故業
[00:39:55.000 --> 00:39:57.000]  打魚的打魚
[00:39:57.000 --> 00:40:00.000]  他們是做稅利的回去做稅利
[00:40:00.000 --> 00:40:03.000]  但是當耶穌基督復活了之後
[00:40:03.000 --> 00:40:05.000]  他們就不再害怕
[00:40:05.000 --> 00:40:09.000]  他們看到耶穌基督連死亡都戰勝了
[00:40:09.000 --> 00:40:11.000]  還有什麼好害怕的
[00:40:11.000 --> 00:40:14.000]  所以他們是有很大的改變
[00:40:14.000 --> 00:40:18.000]  十二個門徒除了使徒約翰
[00:40:18.000 --> 00:40:22.000]  其他十一個都是願意為主來殉道
[00:40:22.000 --> 00:40:24.000]  他們不再害怕了
[00:40:24.000 --> 00:40:25.000]  不怕了
[00:40:25.000 --> 00:40:29.000]  十一個殉道的門徒當中
[00:40:29.000 --> 00:40:31.000]  有很多都是釘十字架
[00:40:31.000 --> 00:40:33.000]  就好像耶穌基督一樣
[00:40:33.000 --> 00:40:37.000]  釘十字架是一個很恐怖很恐怖的刑罰
[00:40:37.000 --> 00:40:40.000]  但是那些門徒都不再害怕
[00:40:40.000 --> 00:40:42.000]  這個就是最好的證明
[00:40:42.000 --> 00:40:45.000]  耶穌基督真是復活了
[00:40:45.000 --> 00:40:48.000]  我們看到耶穌基督的生平
[00:40:48.000 --> 00:40:51.000]  真是充滿了神蹟奇事
[00:40:53.000 --> 00:40:57.000]  因為我們現在是在說聖經的系列
[00:40:57.000 --> 00:40:59.000]  不妨就多說一個神蹟
[00:40:59.000 --> 00:41:03.000]  這個神蹟就是聖經不能夠被毀滅
[00:41:03.000 --> 00:41:08.000]  在歷史當中有很多人都希望毀滅聖經
[00:41:08.000 --> 00:41:12.000]  羅馬政府在軍事旦丁堡之前
[00:41:12.000 --> 00:41:17.000]  羅馬政府都是和基督教敵對
[00:41:17.000 --> 00:41:21.000]  尤其是軍事旦丁堡之前的一任羅馬王
[00:41:21.000 --> 00:41:24.000]  他叫做戴克里先
[00:41:24.000 --> 00:41:28.000]  根據歷史學家丘西比烏
[00:41:28.000 --> 00:41:33.000]  他說戴克里先下了兩道聖旨
[00:41:33.000 --> 00:41:35.000]  第一道是說
[00:41:35.000 --> 00:41:38.000]  任何人如果他們的家裡有聖經的話
[00:41:38.000 --> 00:41:41.000]  如果他們被找出來
[00:41:41.000 --> 00:41:43.000]  這個人是會被處決
[00:41:43.000 --> 00:41:46.000]  第二個聖旨是說
[00:41:46.000 --> 00:41:50.000]  如果有人知道有任何其他人家裡有聖經
[00:41:50.000 --> 00:41:53.000]  他不去告發不去告密的話
[00:41:53.000 --> 00:41:56.000]  他自己都會被處決
[00:41:56.000 --> 00:41:59.000]  下了這個聖旨兩年之後
[00:41:59.000 --> 00:42:02.000]  戴克里先他就誇口說
[00:42:02.000 --> 00:42:06.000]  我已經將聖經在世上完全毀滅了
[00:42:06.000 --> 00:42:08.000]  他有沒有成功啊
[00:42:08.000 --> 00:42:10.000]  我們手上現在還有聖經
[00:42:10.000 --> 00:42:12.000]  當然他是沒有成功
[00:42:12.000 --> 00:42:17.000]  另外我們看到就是納粹黨
[00:42:17.000 --> 00:42:19.000]  在說第二次世界大戰
[00:42:19.000 --> 00:42:23.000]  也都銷毀了很多猶太人的聖經
[00:42:23.000 --> 00:42:26.000]  他們都意圖毀滅聖經
[00:42:26.000 --> 00:42:28.000]  不單止是政府
[00:42:28.000 --> 00:42:31.000]  還有是宗教
[00:42:31.000 --> 00:42:33.000]  羅馬天主教在歷史當中
[00:42:33.000 --> 00:42:38.000]  是不准信徒擁有聖經或者讀聖經
[00:42:38.000 --> 00:42:40.000]  所以羅馬天主教在歷史當中
[00:42:40.000 --> 00:42:45.000]  也都銷毀了千千萬萬本的聖經
[00:42:45.000 --> 00:42:48.000]  今時今日在莫斯林的國家
[00:42:48.000 --> 00:42:51.000]  我們時時都看到電視機的上高
[00:42:51.000 --> 00:42:54.000]  當他們是反對基督徒的時候
