
[00:00:00.000 --> 00:00:09.000]  刚才针研师告诉我们不要黑漫睡,不要打盹,免得被人抓了你去
[00:18:36.000 --> 00:18:38.000]  但不是无条件投降
[00:18:38.000 --> 00:18:40.000]  而是有很多好的益处
[00:18:40.000 --> 00:18:41.000]  还在给他
[00:18:41.000 --> 00:18:43.000]  当时日本的内阁
[00:18:43.000 --> 00:18:45.000]  讨论这个最后通牒
[00:18:45.000 --> 00:18:48.000]  他们的结论就是
[00:18:48.000 --> 00:18:49.000]  我们投降
[00:18:49.000 --> 00:18:52.000]  但日本人又转而要说
[00:18:52.000 --> 00:18:54.000]  就这样说我们投降
[00:18:54.000 --> 00:18:56.000]  当然不行
[00:18:56.000 --> 00:18:58.000]  因为他们觉得
[00:18:58.000 --> 00:19:01.000]  这个Portsmouth Declaration
[00:19:01.000 --> 00:19:03.000]  在尼米兹号
[00:19:03.000 --> 00:19:06.000]  是直着美国之音发出来的
[00:19:06.000 --> 00:19:09.000]  不是一个官方的途径
[00:19:09.000 --> 00:19:13.000]  我们要等到美国正式官方途径
[00:19:13.000 --> 00:19:15.000]  说了最后通牒的时候
[00:19:15.000 --> 00:19:17.000]  我们才能用官方的途径说出
[00:19:17.000 --> 00:19:20.000]  所以首相Suzuki就召开记者会
[00:19:20.000 --> 00:19:23.000]  一方面想说投降
[00:19:23.000 --> 00:19:25.000]  另一方面又想说
[00:19:25.000 --> 00:19:27.000]  等到官方正式来到的时候
[00:19:27.000 --> 00:19:29.000]  我们才用官方的途径
[00:19:29.000 --> 00:19:31.000]  他就用了一个日本的字
[00:19:31.000 --> 00:19:34.000]  当时在记者会上叫Makusatsu
[00:19:34.000 --> 00:19:36.000]  Makusatsu是什么意思呢
[00:19:36.000 --> 00:19:38.000]  Makusatsu是由两个字组成
[00:19:38.000 --> 00:19:41.000]  Makusatsu就是Silence
[00:19:41.000 --> 00:19:42.000]  Satsu就是杀
[00:19:42.000 --> 00:19:43.000]  Kill with Silence
[00:19:43.000 --> 00:19:45.000]  原来这个有两个意思
[00:19:45.000 --> 00:19:46.000]  一个意思是什么意思呢
[00:19:46.000 --> 00:19:47.000]  一个意思就是说
[00:19:47.000 --> 00:19:48.000]  我们是
[00:19:48.000 --> 00:19:50.000]  理你都多余
[00:19:50.000 --> 00:19:52.000]  就是不理你
[00:19:52.000 --> 00:19:53.000]  第二个意思就是说
[00:19:53.000 --> 00:19:55.000]  我们静观其变
[00:19:55.000 --> 00:20:00.000]  等到正式发出官方的最后通牒的时候
[00:20:00.000 --> 00:20:02.000]  我们才接受最后通牒
[00:20:02.000 --> 00:20:04.000]  当时这个独卖记者
[00:20:04.000 --> 00:20:06.000]  是一个很爱国的人
[00:20:06.000 --> 00:20:10.000]  他完全没想到我们日本人会这样投降
[00:20:10.000 --> 00:20:15.000]  完全没想到日本人会这么受羞辱
[00:20:15.000 --> 00:20:17.000]  于是翻译的时候就翻译什么呢
[00:20:17.000 --> 00:20:19.000]  翻译就是材料多余
[00:20:19.000 --> 00:20:21.000]  Ignore
[00:20:21.000 --> 00:20:25.000]  当那个帮法报一发出去的时候
[00:20:25.000 --> 00:20:28.000]  美国立即采取迅速的行动
[00:20:28.000 --> 00:20:30.000]  两个原子弹就扔下去
[00:20:30.000 --> 00:20:32.000]  港岛和长崎
[00:20:32.000 --> 00:20:34.000]  这么多人无辜
[00:20:34.000 --> 00:20:36.000]  就死了
[00:20:36.000 --> 00:20:38.000]  因为一个字的翻译
[00:20:38.000 --> 00:20:42.000]  为什么这个人会这么翻译呢
[00:20:42.000 --> 00:20:44.000]  受到政治影响
[00:20:44.000 --> 00:20:47.000]  那个影响很大
[00:20:47.000 --> 00:20:51.000]  你问我这些是正式历史还是野史呢
[00:20:51.000 --> 00:20:52.000]  你不要问我
[00:20:52.000 --> 00:20:54.000]  总之你听着我说
[00:20:54.000 --> 00:20:58.000]  这个是一个很
[00:20:58.000 --> 00:21:01.000]  令人很震撼的一件事
[00:21:01.000 --> 00:21:05.000]  当时这12个仕途
[00:21:05.000 --> 00:21:07.000]  他们是一些犹太人
[00:21:07.000 --> 00:21:09.000]  其中更加是在粉瑞党的犹太人
[00:21:09.000 --> 00:21:11.000]  是搞革命的
[00:21:11.000 --> 00:21:13.000]  我们跟着这个老板
[00:21:13.000 --> 00:21:15.000]  这样被人鸽
[00:21:15.000 --> 00:21:17.000]  交到外邦人手里
[00:21:17.000 --> 00:21:18.000]  没可能
[00:21:18.000 --> 00:21:20.000]  他们不明白
[00:21:20.000 --> 00:21:21.000]  完全不明白
[00:21:21.000 --> 00:21:23.000]  这是其中第一个原因
[00:21:23.000 --> 00:21:24.000]  第一个原因
[00:21:24.000 --> 00:21:26.000]  圣经自己本身
[00:21:26.000 --> 00:21:29.000]  圣经的预言本身也有矛盾之处
[00:21:29.000 --> 00:21:31.000]  如果你看回旧约圣经
[00:21:31.000 --> 00:21:32.000]  旧约圣经没错
[00:21:32.000 --> 00:21:34.000]  是说到尼赛亚会来世上
[00:21:34.000 --> 00:21:35.000]  拯救世人
[00:21:35.000 --> 00:21:37.000]  但是圣经里面
[00:21:37.000 --> 00:21:39.000]  尤其是在以赛亚先知书
[00:21:39.000 --> 00:21:42.000]  是说到尼赛亚来的时候
[00:21:42.000 --> 00:21:44.000]  是说得很奇怪
[00:21:44.000 --> 00:21:46.000]  他说到尼赛亚来
[00:21:46.000 --> 00:21:47.000]  也有做两件事
[00:21:47.000 --> 00:21:49.000]  第一个是拯救以色列人
[00:21:49.000 --> 00:21:51.000]  怎么拯救呢
[00:21:51.000 --> 00:21:52.000]  克子的可以看见
[00:21:52.000 --> 00:21:54.000]  瓊腿的能行
[00:21:54.000 --> 00:21:56.000]  贫穷的有福音给他们听
[00:21:56.000 --> 00:21:57.000]  这是第一个
[00:21:57.000 --> 00:21:58.000]  这是福音
[00:21:58.000 --> 00:22:00.000]  但是有第二个信息
[00:22:00.000 --> 00:22:03.000]  是以赛亚书第61章说到
[00:22:03.000 --> 00:22:07.000]  这也是上帝报仇的日子
[00:22:07.000 --> 00:22:10.000]  原来尼赛亚来也是做两件事
[00:22:10.000 --> 00:22:11.000]  第一是拯救
[00:22:11.000 --> 00:22:12.000]  是祝福
[00:22:12.000 --> 00:22:13.000]  是福音
[00:22:13.000 --> 00:22:15.000]  第二是审判
[00:22:15.000 --> 00:22:17.000]  是杂北
[00:22:17.000 --> 00:22:19.000]  是咒诅
[00:22:19.000 --> 00:22:21.000]  两件事来的
[00:22:21.000 --> 00:22:23.000]  但是耶稣基督来到世上
[00:22:23.000 --> 00:22:27.000]  那些犹太人看不见有任何的咒诅
[00:22:27.000 --> 00:22:29.000]  看不见有任何的审判
[00:22:29.000 --> 00:22:32.000]  罗马人仍然有当权
[00:22:32.000 --> 00:22:35.000]  罗马人仍然在糟蹋犹太人
[00:22:35.000 --> 00:22:38.000]  甚至施洗约翰在坐牢的时候
[00:22:38.000 --> 00:22:41.000]  施洗约翰就去派人问耶稣
[00:22:41.000 --> 00:22:43.000]  你是不是去过尼赛亚
[00:22:43.000 --> 00:22:45.000]  为什么连施洗约翰都这样说呢
[00:22:45.000 --> 00:22:47.000]  就因为旧约里面告诉我们
[00:22:47.000 --> 00:22:49.000]  当尼赛亚来到的时候
[00:22:49.000 --> 00:22:51.000]  他既然是拯救
[00:22:51.000 --> 00:22:53.000]  也有审判
[00:22:53.000 --> 00:22:54.000]  但是你再看清楚
[00:22:54.000 --> 00:22:56.000]  路加福音第四章
[00:22:56.000 --> 00:22:58.000]  一件很有趣的事
[00:22:58.000 --> 00:23:00.000]  路加福音第四章
[00:23:00.000 --> 00:23:03.000]  就是说到耶稣基督去到
[00:23:03.000 --> 00:23:07.000]  他乡下的会堂里面
[00:23:07.000 --> 00:23:12.000]  就拿了先知以彻雅书61章第一节至第二节
[00:23:12.000 --> 00:23:14.000]  念这圣经
[00:23:14.000 --> 00:23:15.000]  然后就说出来
[00:23:15.000 --> 00:23:20.000]  这圣经应验在我身上
[00:23:20.000 --> 00:23:23.000]  但是你看看他怎么引用
[00:23:23.000 --> 00:23:25.000]  以彻雅书61章第一节至第二节
[00:23:25.000 --> 00:23:27.000]  主耶和华的灵在我身上
[00:23:27.000 --> 00:23:29.000]  因为耶和华用高高我
[00:23:29.000 --> 00:23:33.000]  叫我传好信息给谦卑的人
[00:23:33.000 --> 00:23:35.000]  差异我意志伤心的人
[00:23:35.000 --> 00:23:37.000]  报告被捞的得释放
[00:23:37.000 --> 00:23:39.000]  被囚的出监牢
[00:23:39.000 --> 00:23:41.000]  黑眼的能看见
[00:23:41.000 --> 00:23:43.000]  报告耶和华的恩怜
[00:23:43.000 --> 00:23:48.000]  和我们报仇的日子
[00:23:48.000 --> 00:23:52.000]  这句话本来是在以彻雅书
[00:23:52.000 --> 00:23:55.000]  但在耶稣引用这段圣经
[00:23:55.000 --> 00:23:57.000]  在路加弗里面不见了
[00:23:57.000 --> 00:24:02.000]  耶稣没有提报仇的日子
[00:24:02.000 --> 00:24:05.000]  明明在旧约圣经
[00:24:05.000 --> 00:24:07.000]  以彻雅书里面有说明
[00:24:07.000 --> 00:24:09.000]  有报仇的日子
[00:24:09.000 --> 00:24:11.000]  利塞阿尼的时候是有报仇
[00:24:11.000 --> 00:24:12.000]  有审判
[00:24:12.000 --> 00:24:16.000]  是有咒诛上帝的敌人
[00:24:16.000 --> 00:24:20.000]  在耶稣基督引用以彻雅先知书的时候
[00:24:20.000 --> 00:24:22.000]  他特意漏了这句
[00:24:22.000 --> 00:24:24.000]  是没有提
[00:24:24.000 --> 00:24:26.000]  为什么?
[00:24:26.000 --> 00:24:27.000]  原因很简单
[00:24:27.000 --> 00:24:29.000]  耶稣基督来是分两次来的
[00:24:29.000 --> 00:24:32.000]  第一次来就是福音
[00:24:32.000 --> 00:24:34.000]  就是请救
[00:24:34.000 --> 00:24:36.000]  报仇的日子不是第一次开始
[00:24:36.000 --> 00:24:38.000]  是在耶稣再来的时候
[00:24:38.000 --> 00:24:40.000]  才是审判
[00:24:40.000 --> 00:24:43.000]  才是咒诛
[00:24:43.000 --> 00:24:47.000]  所以耶稣基督来是分两段来的
[00:24:47.000 --> 00:24:53.000]  第一,已经成就的就是请救
[00:24:53.000 --> 00:24:55.000]  成就救恩
[00:24:55.000 --> 00:24:57.000]  第二,Not Yes
[00:24:57.000 --> 00:25:03.000]  成就的是审判和咒诛
[00:25:03.000 --> 00:25:05.000]  但旧约不是这样
[00:25:05.000 --> 00:25:08.000]  旧约把这两样东西加在一起
[00:25:08.000 --> 00:25:11.000]  于是你会问旧约圣经错了吗?
[00:25:11.000 --> 00:25:13.000]  又不是错
[00:25:13.000 --> 00:25:16.000]  因为有个英文字叫Telescopic
[00:25:16.000 --> 00:25:19.000]  Telescopic就是从远处看
[00:25:19.000 --> 00:25:24.000]  我记得我以前开车去赛格曼图
[00:25:24.000 --> 00:25:26.000]  一路上山去Venus的时候
[00:25:26.000 --> 00:25:28.000]  就看到Rocky Mountain
[00:25:28.000 --> 00:25:32.000]  看到洛杉矶山
[00:25:32.000 --> 00:25:34.000]  哇,这么高的山
[00:25:34.000 --> 00:25:36.000]  但你上山的时候
[00:25:36.000 --> 00:25:38.000]  你发觉原来不是最高
[00:25:38.000 --> 00:25:40.000]  后面还有一山环有一山高
[00:25:40.000 --> 00:25:42.000]  一山环有一山高
[00:25:42.000 --> 00:25:44.000]  山山再山山
[00:25:44.000 --> 00:25:46.000]  一路重叠下去
[00:25:46.000 --> 00:25:48.000]  原来我才会明白
[00:25:48.000 --> 00:25:50.000]  从远处看以为有一个山
[00:25:50.000 --> 00:25:52.000]  但实际去到
[00:25:52.000 --> 00:25:54.000]  不止一个山
[00:25:54.000 --> 00:25:57.000]  我们叫这叫Telescopic View
[00:25:57.000 --> 00:26:00.000]  旧约的人是从远处看
[00:26:00.000 --> 00:26:02.000]  以为耶稣和理赛亚尼是两样
[00:26:02.000 --> 00:26:04.000]  其实是分两段来的
[00:26:04.000 --> 00:26:08.000]  今天仍然是一个救恩的时期
[00:26:08.000 --> 00:26:10.000]  圣经特别强调
[00:26:10.000 --> 00:26:12.000]  今天就是这个救恩
[00:26:12.000 --> 00:26:14.000]  但什么时候会有审判
[00:26:14.000 --> 00:26:19.000]  什么时候会有神自己报仇的日子呢?
[00:26:19.000 --> 00:26:22.000]  就是耶稣再来的时候
[00:26:22.000 --> 00:26:24.000]  那些闷徒不知道
[00:26:24.000 --> 00:26:26.000]  那些闷徒听不明白
[00:26:26.000 --> 00:26:29.000]  那些闷徒以为理赛亚尼到的时候
[00:26:29.000 --> 00:26:32.000]  一定会就这些罗马人
[00:26:32.000 --> 00:26:34.000]  一定会审判这些罗马人
[00:26:34.000 --> 00:26:36.000]  但没有
[00:26:36.000 --> 00:26:38.000]  所以他们不明白,听不明白
[00:26:38.000 --> 00:26:40.000]  因为圣经就说
[00:26:40.000 --> 00:26:43.000]  因为是隐藏的
[00:26:43.000 --> 00:26:45.000]  意思是隐藏的
[00:26:45.000 --> 00:26:47.000]  隐藏的意思就是
[00:26:47.000 --> 00:26:50.000]  到耶稣复活的时候
[00:26:50.000 --> 00:26:51.000]  他们会明白
[00:26:51.000 --> 00:26:52.000]  啊,原来是真的
[00:26:52.000 --> 00:26:53.000]  第三个复活
[00:26:53.000 --> 00:26:54.000]  隐藏是什么意思呢?
[00:26:54.000 --> 00:26:56.000]  隐藏不是不在
[00:26:56.000 --> 00:26:57.000]  不过你看不见
[00:26:57.000 --> 00:26:59.000]  就好像Fedex那个字
[00:26:59.000 --> 00:27:01.000]  我告诉你有箭咀
[00:27:01.000 --> 00:27:03.000]  因为箭咀是隐藏的
[00:27:03.000 --> 00:27:05.000]  那你就看不见了
[00:27:05.000 --> 00:27:06.000]  除非你信我
[00:27:06.000 --> 00:27:07.000]  你就能看到
[00:27:07.000 --> 00:27:10.000]  《路加福音》24章45节就说到
[00:27:10.000 --> 00:27:12.000]  当耶稣复活的时候
[00:27:12.000 --> 00:27:14.000]  向那些闷徒显现的时候
[00:27:14.000 --> 00:27:17.000]  那些闷徒看不见耶稣
[00:27:17.000 --> 00:27:20.000]  闷徒认出这个是复活的耶稣
[00:27:20.000 --> 00:27:22.000]  耶稣就和他讲解圣经
[00:27:22.000 --> 00:27:24.000]  为什么你看不见?
[00:27:24.000 --> 00:27:25.000]  耶稣已经死了
[00:27:25.000 --> 00:27:26.000]  怎么会呢?
[00:27:26.000 --> 00:27:28.000]  今天我告诉你
[00:27:28.000 --> 00:27:32.000]  今天我和你说
[00:27:32.000 --> 00:27:34.000]  昨天我看到邓小平
[00:27:34.000 --> 00:27:42.000]  我和他在香本楼喝茶
[00:27:42.000 --> 00:27:45.000]  我还劝他不要抽那么多烟
[00:27:45.000 --> 00:27:47.000]  你以为我疯了吗?
[00:27:47.000 --> 00:27:49.000]  是吧?
[00:27:49.000 --> 00:27:51.000]  那问题就一样
[00:27:51.000 --> 00:27:53.000]  耶稣复活的时候
[00:27:53.000 --> 00:27:55.000]  那些闷徒没有想到这个就是耶稣
[00:27:55.000 --> 00:27:58.000]  耶稣就向他讲解圣经
[00:27:58.000 --> 00:28:00.000]  讲解什么?
[00:28:00.000 --> 00:28:04.000]  圣经指明尼赛亚将会复活
[00:28:04.000 --> 00:28:07.000]  那时候他们心跳就开了
[00:28:07.000 --> 00:28:10.000]  本来是隐藏的信息就出来
[00:28:10.000 --> 00:28:13.000]  所以就告诉你一件事
[00:28:13.000 --> 00:28:16.000]  很多真理是隐藏的
[00:28:16.000 --> 00:28:18.000]  但那些才是现实
[00:28:18.000 --> 00:28:20.000]  你看见的不是现实
[00:28:20.000 --> 00:28:22.000]  我们再来看第二个
[00:28:22.000 --> 00:28:23.000]  那些核子的问题
[00:28:23.000 --> 00:28:25.000]  35-43节
[00:28:25.000 --> 00:28:27.000]  耶稣将近耶利哥的时候
[00:28:27.000 --> 00:28:31.000]  有一个核子坐在路旁讨饭
[00:28:31.000 --> 00:28:33.000]  看见很多人经过就问是什么事
[00:28:33.000 --> 00:28:36.000]  他们告诉他是拿撒拉人耶稣经过
[00:28:36.000 --> 00:28:37.000]  他就呼叫说
[00:28:37.000 --> 00:28:40.000]  大卫的子孙耶稣可怜我爸
[00:28:40.000 --> 00:28:43.000]  在前头走的人就砸他
[00:28:43.000 --> 00:28:46.000]  不许他出声
[00:28:46.000 --> 00:28:47.000]  他就发喊叫
[00:28:47.000 --> 00:28:49.000]  大卫的子孙可怜我爸
[00:28:49.000 --> 00:28:55.000]  耶稣暂时吩咐领他的人出来
[00:28:55.000 --> 00:28:57.000]  到了跟前就问他
[00:28:57.000 --> 00:28:58.000]  你要我做什么
[00:28:58.000 --> 00:29:00.000]  他说主人我要看见
[00:29:00.000 --> 00:29:02.000]  耶稣说你可以看见
[00:29:02.000 --> 00:29:03.000]  你都信救了你
[00:29:03.000 --> 00:29:06.000]  核子立即看见就跟随了耶稣
[00:29:06.000 --> 00:29:07.000]  一路荣耀与神
[00:29:07.000 --> 00:29:11.000]  众人看见者是也赞美神
[00:29:11.000 --> 00:29:14.000]  如果我们细心去看看奴家福音
[00:29:14.000 --> 00:29:23.000]  尤其是十八十七十六十八十七十八十九这几章
[00:29:23.000 --> 00:29:26.000]  你发觉到有一个主题
[00:29:26.000 --> 00:29:28.000]  是事实重复出现
[00:29:28.000 --> 00:29:30.000]  就是看见
[00:29:30.000 --> 00:29:33.000]  看见是一个很重要的
[00:29:33.000 --> 00:29:36.000]  在奴家福音里面一个很重要的观念
[00:29:36.000 --> 00:29:39.000]  原来在旧约圣经也强调
[00:29:39.000 --> 00:29:41.000]  当尼玖雅尼的时候
[00:29:41.000 --> 00:29:43.000]  一定是有些所谓象征
[00:29:43.000 --> 00:29:44.000]  sign
[00:29:44.000 --> 00:29:46.000]  sign是什么呢
[00:29:46.000 --> 00:29:48.000]  就是核子能看见
[00:29:48.000 --> 00:29:51.000]  旧约圣经说核子能看见是一个很重要的主题
[00:29:51.000 --> 00:29:54.000]  比如以蔡阿书第四章第五章
[00:29:54.000 --> 00:29:56.000]  凡有血气都要看见神的救恩
[00:29:56.000 --> 00:29:58.000]  神的使命
[00:29:58.000 --> 00:29:59.000]  所以
[00:29:59.000 --> 00:30:01.000]  核眼得看见六十一章一字
[00:30:01.000 --> 00:30:07.000]  就是尼玖雅尼的一个很重要的象征
[00:30:07.000 --> 00:30:09.000]  究竟
[00:30:09.000 --> 00:30:12.000]  为什么这个核子能够看见
[00:30:12.000 --> 00:30:14.000]  一句话
[00:30:14.000 --> 00:30:16.000]  耶稣问他
[00:30:16.000 --> 00:30:18.000]  你想我做什么
[00:30:18.000 --> 00:30:19.000]  他说我想看见
[00:30:19.000 --> 00:30:21.000]  耶稣说你可以看见
[00:30:21.000 --> 00:30:22.000]  你都信
[00:30:22.000 --> 00:30:25.000]  救了你
[00:30:25.000 --> 00:30:27.000]  留意耶稣基督的次序
[00:30:27.000 --> 00:30:30.000]  次序不是
[00:30:30.000 --> 00:30:32.000]  你看见
[00:30:32.000 --> 00:30:34.000]  所以你信
[00:30:34.000 --> 00:30:35.000]  而是说
[00:30:35.000 --> 00:30:36.000]  你的信
[00:30:36.000 --> 00:30:38.000]  你看见
[00:30:38.000 --> 00:30:41.000]  不是看见而信
[00:30:41.000 --> 00:30:43.000]  不是seeing is believing
[00:30:43.000 --> 00:30:46.000]  而是believing is seeing
[00:30:46.000 --> 00:30:48.000]  恰恰相反
[00:30:48.000 --> 00:30:49.000]  他信什么
[00:30:49.000 --> 00:30:51.000]  他信耶稣
[00:30:51.000 --> 00:30:52.000]  你看一看
[00:30:52.000 --> 00:30:53.000]  一件很有趣的事
[00:30:53.000 --> 00:30:54.000]  刚才我说
[00:30:54.000 --> 00:30:57.000]  核子能看见是尼玖雅尼的一个很重要的象征
[00:30:57.000 --> 00:31:04.000]  当这个人听见耶稣要经过的时候
[00:31:04.000 --> 00:31:07.000]  他就大声叫
[00:31:07.000 --> 00:31:10.000]  其他人就shut up
[00:31:10.000 --> 00:31:11.000]  不让他出声
[00:31:11.000 --> 00:31:15.000]  为什么不让他出声呢
[00:31:15.000 --> 00:31:17.000]  原来是这样的
[00:31:17.000 --> 00:31:19.000]  在逾越节
[00:31:19.000 --> 00:31:21.000]  逾越节
[00:31:21.000 --> 00:31:25.000]  差不多有100万的犹太人
[00:31:25.000 --> 00:31:27.000]  去到耶路撒冷朝圣
[00:31:27.000 --> 00:31:29.000]  在那里
[00:31:29.000 --> 00:31:31.000]  犹太人去耶路撒冷朝圣
[00:31:31.000 --> 00:31:33.000]  是很有趣的
[00:31:33.000 --> 00:31:34.000]  他们不是一个人去
[00:31:34.000 --> 00:31:35.000]  是一群人去
[00:31:35.000 --> 00:31:37.000]  就像旅行团
[00:31:37.000 --> 00:31:38.000]  一群人去
[00:31:38.000 --> 00:31:40.000]  你属于什么旅行团
[00:31:40.000 --> 00:31:41.000]  他属于什么旅行团
[00:31:41.000 --> 00:31:42.000]  一群人去
[00:31:42.000 --> 00:31:43.000]  旅行团
[00:31:43.000 --> 00:31:45.000]  当然是guided tour
[00:31:45.000 --> 00:31:47.000]  找导游
[00:31:47.000 --> 00:31:49.000]  但是
[00:31:49.000 --> 00:31:51.000]  犹太人去朝圣的时候
[00:31:51.000 --> 00:31:53.000]  就不是介绍这个什么
[00:31:53.000 --> 00:31:55.000]  有一个拉比在那里
[00:31:55.000 --> 00:31:57.000]  一定有一个拉比在那里带队
[00:31:57.000 --> 00:31:59.000]  拉比就一路上去
[00:31:59.000 --> 00:32:01.000]  一路讲解圣经
[00:32:01.000 --> 00:32:02.000]  不要浪费时间
[00:32:02.000 --> 00:32:03.000]  一路讲解圣经
[00:32:03.000 --> 00:32:06.000]  有点像我们现在去耶路撒冷的时候
[00:32:06.000 --> 00:32:08.000]  一定不是随便找导游
[00:32:08.000 --> 00:32:10.000]  找牧师或者识相的
[00:32:10.000 --> 00:32:12.000]  一路讲
[00:32:12.000 --> 00:32:14.000]  这个地方就是耶稣以前经过的
[00:32:14.000 --> 00:32:18.000]  耶稣是西罗阿茨
[00:32:18.000 --> 00:32:20.000]  这个就是西罗阿茨
[00:32:20.000 --> 00:32:22.000]  你会知道了解
[00:32:22.000 --> 00:32:24.000]  所以耶稣是拉比
[00:32:24.000 --> 00:32:26.000]  有很多人跟着耶稣
[00:32:26.000 --> 00:32:28.000]  耶稣要从耶利哥上耶路撒冷
[00:32:28.000 --> 00:32:31.000]  一群朝圣人跟着耶稣
[00:32:31.000 --> 00:32:32.000]  跟着耶稣什么
[00:32:32.000 --> 00:32:34.000]  讲解圣经
[00:32:34.000 --> 00:32:37.000]  讲解拉比的圣经
[00:32:37.000 --> 00:32:39.000]  现在讲到那里
[00:32:39.000 --> 00:32:41.000]  突然间中间有个人
[00:32:41.000 --> 00:32:45.000]  大肆的指责人来说
[00:32:45.000 --> 00:32:46.000]  可怜我伯
[00:32:46.000 --> 00:32:47.000]  你想一想
[00:32:47.000 --> 00:32:49.000]  我现在讲到
[00:32:49.000 --> 00:32:52.000]  突然间中间有一个
[00:32:52.000 --> 00:32:53.000]  凯利特生说
[00:32:53.000 --> 00:32:55.000]  宋蒙斯可怜我伯
[00:32:55.000 --> 00:32:56.000]  其他人就说
[00:32:56.000 --> 00:32:57.000]  shut up
[00:32:57.000 --> 00:32:58.000]  拉他出去
[00:32:58.000 --> 00:32:59.000]  就是这个意思
[00:32:59.000 --> 00:33:01.000]  你左头左势
[00:33:01.000 --> 00:33:03.000]  我明明在听最精彩的
[00:33:03.000 --> 00:33:05.000]  为什么你可以在那里
[00:33:05.000 --> 00:33:07.000]  所以那些人就叫他shut up
[00:33:07.000 --> 00:33:08.000]  叫他不要出声
[00:33:08.000 --> 00:33:10.000]  就是这个意思
[00:33:10.000 --> 00:33:11.000]  有道理
[00:33:11.000 --> 00:33:12.000]  这群人
[00:33:12.000 --> 00:33:15.000]  你阻着我听道
[00:33:15.000 --> 00:33:17.000]  你阻着我听耶稣的讲道
[00:33:17.000 --> 00:33:19.000]  你现在吵吵闹闹
[00:33:19.000 --> 00:33:20.000]  但耶稣又不是这样
[00:33:20.000 --> 00:33:21.000]  耶稣说
[00:33:21.000 --> 00:33:24.000]  你想我怎么办
[00:33:24.000 --> 00:33:26.000]  我想你吃
[00:33:26.000 --> 00:33:28.000]  当然了
[00:33:28.000 --> 00:33:30.000]  我想吃豆腐牛肉饭
[00:33:30.000 --> 00:33:32.000]  我想看见
[00:33:32.000 --> 00:33:35.000]  他想看得很清楚
[00:33:35.000 --> 00:33:37.000]  你看到一个很大很大
[00:33:37.000 --> 00:33:39.000]  不同的对比
[00:33:39.000 --> 00:33:42.000]  当这个黑眼的人
[00:33:42.000 --> 00:33:43.000]  问那些人
[00:33:43.000 --> 00:33:44.000]  为什么重返巴黎
[00:33:44.000 --> 00:33:45.000]  发生什么事
[00:33:45.000 --> 00:33:47.000]  那些人答案就说
[00:33:47.000 --> 00:33:52.000]  拿撒勒人耶稣经过
[00:33:52.000 --> 00:33:53.000]  拿撒勒是什么
[00:33:53.000 --> 00:33:54.000]  乡下
[00:33:54.000 --> 00:33:55.000]  人家问
[00:33:55.000 --> 00:33:57.000]  那里是做什么的
[00:33:57.000 --> 00:33:59.000]  台山人
[00:33:59.000 --> 00:34:02.000]  陈伯经过
[00:34:02.000 --> 00:34:04.000]  对这个陈伯来说
[00:34:04.000 --> 00:34:07.000]  老陈
[00:34:07.000 --> 00:34:12.000]  他只是台山人
[00:34:12.000 --> 00:34:14.000]  他只认识耶稣
[00:34:14.000 --> 00:34:16.000]  就是他的乡下
[00:34:16.000 --> 00:34:18.000]  但你看看这个
[00:34:18.000 --> 00:34:19.000]  核子
[00:34:19.000 --> 00:34:20.000]  他怎么称呼耶稣
[00:34:20.000 --> 00:34:22.000]  大卫的子孙
[00:34:22.000 --> 00:34:23.000]  主啊
[00:34:23.000 --> 00:34:25.000]  大卫的子孙是谁
[00:34:25.000 --> 00:34:27.000]  大卫的子孙
[00:34:27.000 --> 00:34:28.000]  子孙的主
[00:34:28.000 --> 00:34:30.000]  是一个很有趣的
[00:34:30.000 --> 00:34:32.000]  Cleos of David
[00:34:32.000 --> 00:34:33.000]  Cleos是什么
[00:34:33.000 --> 00:34:35.000]  The son of David
[00:34:35.000 --> 00:34:37.000]  是尼赛亚
[00:34:37.000 --> 00:34:38.000]  是尼赛亚
[00:34:38.000 --> 00:34:40.000]  不是台山人
[00:34:40.000 --> 00:34:42.000]  不只是这个
[00:34:42.000 --> 00:34:44.000]  拿撒勒人
[00:34:44.000 --> 00:34:45.000]  然后就说
[00:34:45.000 --> 00:34:46.000]  是主啊
[00:34:46.000 --> 00:34:47.000]  Cleos
[00:34:47.000 --> 00:34:48.000]  Cleos是什么意思
[00:34:48.000 --> 00:34:50.000]  天地的主宰
[00:34:50.000 --> 00:34:53.000]  这群人虽然看到耶稣的样子
[00:34:53.000 --> 00:34:55.000]  但以为他只是乡下来的
[00:34:55.000 --> 00:34:57.000]  这个人是卖眼
[00:34:57.000 --> 00:34:59.000]  但他却知道这个耶稣是尼赛亚
[00:34:59.000 --> 00:35:01.000]  他的心眼
[00:35:01.000 --> 00:35:03.000]  没有被核制
[00:35:03.000 --> 00:35:05.000]  所以
[00:35:05.000 --> 00:35:06.000]  你会发觉
[00:35:06.000 --> 00:35:09.000]  耶稣就说
[00:35:09.000 --> 00:35:12.000]  你的信救了你
[00:35:12.000 --> 00:35:14.000]  你的信就救了你
[00:35:14.000 --> 00:35:16.000]  还有留意一件事
[00:35:16.000 --> 00:35:18.000]  那些人叫这个人
[00:35:18.000 --> 00:35:19.000]  shut up
[00:35:19.000 --> 00:35:21.000]  吵吵吵干什么的时候
[00:35:21.000 --> 00:35:24.000]  第39节
