
[00:00:00.000 --> 00:00:05.000]  各位電影姊妹主女平安
[00:26:05.000 --> 00:26:08.000]  你明白甚麼是本福恩嗎
[00:26:08.000 --> 00:26:11.000]  你明白甚麼是不是出於自己
[00:26:11.000 --> 00:26:17.000]  乃是神賜給我們的恩典嗎
[00:26:17.000 --> 00:26:19.000]  這是保羅的第一個解釋
[00:26:19.000 --> 00:26:20.000]  很重要的
[00:26:20.000 --> 00:26:23.000]  因順稱而是我舉手
[00:26:23.000 --> 00:26:26.000]  你的subject還是我
[00:26:26.000 --> 00:26:27.000]  聽到嗎
[00:26:27.000 --> 00:26:28.000]  還是你懂得舉手
[00:26:28.000 --> 00:26:29.000]  我不舉手
[00:26:29.000 --> 00:26:30.000]  我舉手
[00:26:30.000 --> 00:26:33.000]  你死了
[00:26:33.000 --> 00:26:36.000]  是上帝叫你舉手的
[00:26:36.000 --> 00:26:38.000]  是上帝用一個英文字
[00:26:38.000 --> 00:26:40.000]  Enable你舉手的
[00:26:40.000 --> 00:26:42.000]  這是恩典來的
[00:26:42.000 --> 00:26:43.000]  是他給的
[00:26:43.000 --> 00:26:45.000]  不是我做的
[00:26:45.000 --> 00:26:47.000]  不是出於自己
[00:26:47.000 --> 00:26:49.000]  乃是神所賜的
[00:26:49.000 --> 00:26:50.000]  還有第二方面
[00:26:50.000 --> 00:26:54.000]  也不是出於行為
[00:26:54.000 --> 00:26:59.000]  免得有人自誇
[00:26:59.000 --> 00:27:01.000]  不是出於行為
[00:27:01.000 --> 00:27:05.000]  不是解不需要行為
[00:27:05.000 --> 00:27:07.000]  全本新舊約聖經
[00:27:07.000 --> 00:27:09.000]  包括保羅書信
[00:27:09.000 --> 00:27:11.000]  都教我們很多
[00:27:11.000 --> 00:27:18.000]  在行為上怎樣改變的教導
[00:27:18.000 --> 00:27:20.000]  以福瑟書有個好例子
[00:27:20.000 --> 00:27:23.000]  四章五章六章
[00:27:23.000 --> 00:27:26.000]  你婚禮有沒有讀
[00:27:26.000 --> 00:27:28.000]  你們作妻子的
[00:27:28.000 --> 00:27:30.000]  你們作丈夫的
[00:27:30.000 --> 00:27:31.000]  教我們的
[00:27:31.000 --> 00:27:32.000]  有行為的
[00:27:32.000 --> 00:27:36.000]  但是不是出於行為
[00:27:36.000 --> 00:27:37.000]  是什麼意思
[00:27:37.000 --> 00:27:38.000]  保羅的解釋
[00:27:38.000 --> 00:27:46.000]  免得有人自誇
[00:27:46.000 --> 00:27:49.000]  自誇可能別人不知道
[00:27:49.000 --> 00:27:56.000]  是心裡的尖尖自喜
[00:27:56.000 --> 00:27:58.000]  我做了牧師
[00:27:58.000 --> 00:27:59.000]  我跟隨主
[00:27:59.000 --> 00:28:01.000]  我侍奉上帝
[00:28:01.000 --> 00:28:05.000]  我講道四十年了
[00:28:05.000 --> 00:28:09.000]  心裡的尖尖自喜
[00:28:09.000 --> 00:28:12.000]  那個叫自誇
[00:28:12.000 --> 00:28:16.000]  即是恩信稱義是說什麼的
[00:28:16.000 --> 00:28:21.000]  恩信稱義大膽說
[00:28:21.000 --> 00:28:23.000]  四個字而已
[00:28:23.000 --> 00:28:26.000]  不關我事
[00:28:26.000 --> 00:28:28.000]  怎麼會不關我事
[00:28:28.000 --> 00:28:30.000]  明明是我信耶穌
[00:28:30.000 --> 00:28:33.000]  所以要聽清楚
[00:28:33.000 --> 00:28:35.000]  我們要明白
[00:28:35.000 --> 00:28:37.000]  十六世紀的時候
[00:28:37.000 --> 00:28:38.000]  馬丁路德提出
[00:28:38.000 --> 00:28:42.000]  唯獨信心恩信稱義
[00:28:42.000 --> 00:28:46.000]  這是建立在唯獨恩典
[00:28:46.000 --> 00:28:47.000]  是神的恩典
[00:28:47.000 --> 00:28:49.000]  你現在明白了
[00:28:49.000 --> 00:28:50.000]  是神所賜的
[00:28:50.000 --> 00:28:54.000]  不是我自己懂得怎樣做
[00:28:54.000 --> 00:28:55.000]  是唯獨聖經
[00:28:55.000 --> 00:28:56.000]  誰告訴我是這樣的
[00:28:56.000 --> 00:28:58.000]  人人都不是這樣說的
[00:28:58.000 --> 00:29:04.000]  所有宗教都是教人向善
[00:29:04.000 --> 00:29:06.000]  我們認的
[00:29:06.000 --> 00:29:07.000]  我都說沙宣開始的時候
[00:29:07.000 --> 00:29:08.000]  我問一些
[00:29:08.000 --> 00:29:10.000]  為什麼你不用理
[00:29:10.000 --> 00:29:12.000]  我還這樣
[00:29:12.000 --> 00:29:14.000]  讓我不這樣
[00:29:14.000 --> 00:29:15.000]  不要失禮你
[00:29:15.000 --> 00:29:18.000]  牧師我回來洗禮了
[00:29:18.000 --> 00:29:23.000]  我們是心悅誠服地認為
[00:29:23.000 --> 00:29:25.000]  我要向善
[00:29:25.000 --> 00:29:28.000]  然後才做基督徒
[00:29:28.000 --> 00:29:30.000]  誰說不是的
[00:29:30.000 --> 00:29:34.000]  聖經二弗所書第二章
[00:29:34.000 --> 00:29:36.000]  你們得救是本乎恩
[00:29:36.000 --> 00:29:37.000]  恩著信
[00:29:37.000 --> 00:29:39.000]  不是出於自己
[00:29:39.000 --> 00:29:41.000]  乃是神所賜
[00:29:41.000 --> 00:29:42.000]  一事出於行為
[00:29:42.000 --> 00:29:46.000]  免得有人自誇
[00:29:46.000 --> 00:29:48.000]  最後其實
[00:29:48.000 --> 00:29:50.000]  馬丁路德解釋得很好
[00:29:50.000 --> 00:29:53.000]  他說到最後焦點
[00:29:53.000 --> 00:29:55.000]  不在我們身上
[00:29:55.000 --> 00:29:57.000]  是在耶穌基督
[00:29:57.000 --> 00:30:01.000]  他成就一切
[00:30:01.000 --> 00:30:03.000]  你信不信
[00:30:03.000 --> 00:30:05.000]  你接不接受
[00:30:05.000 --> 00:30:08.000]  不是和那些未信耶穌的人說
[00:30:08.000 --> 00:30:12.000]  是和那些信耶穌的人說
[00:30:12.000 --> 00:30:14.000]  很虔誠的
[00:30:14.000 --> 00:30:16.000]  天天在修道院
[00:30:16.000 --> 00:30:19.000]  一天六次祈禱崇拜
[00:30:19.000 --> 00:30:22.000]  又大齋祈
[00:30:22.000 --> 00:30:25.000]  又戒不吃這個不吃那個
[00:30:25.000 --> 00:30:28.000]  這樣的人要明白
[00:30:28.000 --> 00:30:30.000]  什麼是恩典
[00:30:30.000 --> 00:30:33.000]  什麼是信心
[00:30:33.000 --> 00:30:36.000]  什麼是聖經的教導
[00:30:36.000 --> 00:30:39.000]  什麼是耶穌基督
[00:30:39.000 --> 00:30:44.000]  為我們所成就的救恩
[00:30:44.000 --> 00:30:47.000]  所以這一句金句
[00:30:47.000 --> 00:30:49.000]  真是很值得
[00:30:49.000 --> 00:30:52.000]  我們慢慢答清楚
[00:30:52.000 --> 00:30:55.000]  保羅的教導
[00:30:55.000 --> 00:30:59.000]  每一個字其實都是針對
[00:30:59.000 --> 00:31:02.000]  我們的困難
[00:31:02.000 --> 00:31:06.000]  我們的先入為主
[00:31:06.000 --> 00:31:12.000]  認為一定是這樣的想法
[00:31:12.000 --> 00:31:15.000]  在十六世紀的時候
[00:31:15.000 --> 00:31:22.000]  其實如果我們簡單來將這個討論
[00:31:22.000 --> 00:31:26.000]  用一個焦點去解釋
[00:31:26.000 --> 00:31:29.000]  我們可以這樣說
[00:31:29.000 --> 00:31:32.000]  十六世紀是歐洲文明
[00:31:32.000 --> 00:31:37.000]  開始進入到理性思考
[00:31:37.000 --> 00:31:40.000]  而不是傳統
[00:31:40.000 --> 00:31:45.000]  不是今天我們說的靈異色經
[00:31:45.000 --> 00:31:48.000]  其實這個叫做Allegory
[00:31:48.000 --> 00:31:52.000]  看著希臘一些神話故事
[00:31:52.000 --> 00:31:55.000]  天花龍鳳可以解釋很多東西
[00:31:55.000 --> 00:31:58.000]  全部是有理由的
[00:31:58.000 --> 00:32:00.000]  有原因的
[00:32:00.000 --> 00:32:02.000]  有道理的
[00:32:02.000 --> 00:32:05.000]  這個科學的思考
[00:32:05.000 --> 00:32:11.000]  就帶來文明一個極大的進步
[00:32:11.000 --> 00:32:18.000]  你只要找到那件事情的規律
[00:32:18.000 --> 00:32:19.000]  律法
[00:32:19.000 --> 00:32:23.000]  你就懂得怎樣去做
[00:32:23.000 --> 00:32:25.000]  醫病
[00:32:25.000 --> 00:32:27.000]  就是一個很好的道理
[00:32:27.000 --> 00:32:31.000]  中醫有的是經驗
[00:32:31.000 --> 00:32:34.000]  你不可以挑戰他
[00:32:34.000 --> 00:32:36.000]  你開什麼藥給我
[00:32:36.000 --> 00:32:38.000]  他講不出的
[00:32:38.000 --> 00:32:40.000]  我就是這樣醫就好了
[00:32:40.000 --> 00:32:41.000]  一個弟兄是好的
[00:32:41.000 --> 00:32:43.000]  中醫跟我談了很多天
[00:32:43.000 --> 00:32:46.000]  但西醫你可以問的
[00:32:46.000 --> 00:32:48.000]  他有數據的
[00:32:48.000 --> 00:32:50.000]  他有實驗的
[00:32:50.000 --> 00:32:53.000]  他會做很多這樣的研究
[00:32:53.000 --> 00:33:00.000]  然後就說這個情況背後的道理是這樣
[00:33:00.000 --> 00:33:02.000]  聽得明白嗎
[00:33:02.000 --> 00:33:05.000]  所以這個幫助了歐洲的文明
[00:33:05.000 --> 00:33:08.000]  為什麼在這麼多的文明當中
[00:33:08.000 --> 00:33:11.000]  忽然之間好像獨佔鰲頭
[00:33:11.000 --> 00:33:18.000]  就是這個我們稱為文藝復興的思考方法
[00:33:18.000 --> 00:33:20.000]  長話短說
[00:33:20.000 --> 00:33:25.000]  在科學
[00:33:25.000 --> 00:33:28.000]  在醫學
[00:33:28.000 --> 00:33:30.000]  在管理學
[00:33:30.000 --> 00:33:34.000]  在很多這些學問研究
[00:33:34.000 --> 00:33:38.000]  發現到的規律
[00:33:38.000 --> 00:33:41.000]  這件事情上
[00:33:41.000 --> 00:33:44.000]  十六世紀的時候
[00:33:44.000 --> 00:33:54.000]  教會也都應用在我們和神屬靈的關係上
[00:33:54.000 --> 00:33:57.000]  如果我們找到一個方法
[00:33:57.000 --> 00:34:00.000]  我們可以親近上帝
[00:34:00.000 --> 00:34:02.000]  那就發達了
[00:34:02.000 --> 00:34:04.000]  那就贏了
[00:34:04.000 --> 00:34:07.000]  我們沒有這樣說
[00:34:07.000 --> 00:34:09.000]  如果我找到一個祈禱的方法
[00:34:09.000 --> 00:34:11.000]  我病了
[00:34:11.000 --> 00:34:14.000]  我現在要問醫生
[00:34:14.000 --> 00:34:16.000]  我這個病有沒有得醫
[00:34:16.000 --> 00:34:17.000]  不是
[00:34:17.000 --> 00:34:21.000]  我確保24小時弟兄姊妹
[00:34:21.000 --> 00:34:25.000]  做祈禱的
[00:34:25.000 --> 00:34:27.000]  為我祈禱
[00:34:27.000 --> 00:34:29.000]  有弟兄寫過代禱信
[00:34:29.000 --> 00:34:31.000]  我之所以病不好
[00:34:31.000 --> 00:34:33.000]  是因為不夠人為我祈禱
[00:34:33.000 --> 00:34:35.000]  慘了
[00:34:35.000 --> 00:34:37.000]  那多少才夠啊
[00:34:37.000 --> 00:34:39.000]  聖經怎麼說
[00:34:39.000 --> 00:34:41.000]  耶穌教的
[00:34:41.000 --> 00:34:44.000]  愛幫人祈禱以為
[00:34:44.000 --> 00:34:48.000]  「話多了必蒙誰聽」
[00:34:48.000 --> 00:34:50.000]  我們今天以為
[00:34:50.000 --> 00:34:54.000]  「人多了必蒙誰聽」
[00:34:54.000 --> 00:34:56.000]  一個道理
[00:34:56.000 --> 00:34:58.000]  但耶穌說不要的
[00:34:58.000 --> 00:34:59.000]  不需要的
[00:34:59.000 --> 00:35:02.000]  沒有這回事的
[00:35:02.000 --> 00:35:05.000]  在我們和神之間的關係
[00:35:05.000 --> 00:35:06.000]  是什麼話
[00:35:06.000 --> 00:35:08.000]  你們得救
[00:35:08.000 --> 00:35:14.000]  「是本乎因,因著信,不事出於自己,免得有人自誇」
[00:35:14.000 --> 00:35:16.000]  我濃縮了讀
[00:35:16.000 --> 00:35:18.000]  我經常背錯了
[00:35:18.000 --> 00:35:19.000]  心急
[00:35:19.000 --> 00:35:20.000]  你明白我的意思嗎
[00:35:20.000 --> 00:35:22.000]  不是這樣的
[00:35:22.000 --> 00:35:28.000]  所以馬地奴也是一個很精彩的討論
[00:35:28.000 --> 00:35:31.000]  他在律法
[00:35:31.000 --> 00:35:34.000]  在所有範圍上
[00:35:34.000 --> 00:35:38.000]  都帶來進步的時候
[00:35:38.000 --> 00:35:41.000]  解剖學、醫學
[00:35:41.000 --> 00:35:44.000]  所有科學的實驗
[00:35:44.000 --> 00:35:45.000]  他說
[00:35:45.000 --> 00:35:50.000]  律法在我們和神的關係上
[00:35:50.000 --> 00:35:53.000]  那個屬靈的功用
[00:35:53.000 --> 00:35:56.000]  完全相反
[00:35:56.000 --> 00:35:58.000]  怎樣相反呢
[00:35:58.000 --> 00:36:00.000]  就是
[00:36:00.000 --> 00:36:02.000]  他告訴我們
[00:36:02.000 --> 00:36:06.000]  「此路不通」
[00:36:06.000 --> 00:36:12.000]  所以這也是我們第二個不明白的地方
[00:36:12.000 --> 00:36:16.000]  福音信仰說悔改
[00:36:16.000 --> 00:36:18.000]  你悔改了嗎
[00:36:18.000 --> 00:36:22.000]  我們信耶穌的人認罪悔改
[00:36:22.000 --> 00:36:24.000]  什麼叫悔改
[00:36:24.000 --> 00:36:27.000]  我年年一月一號就立志
[00:36:27.000 --> 00:36:28.000]  做好人
[00:36:28.000 --> 00:36:29.000]  讀聖經
[00:36:29.000 --> 00:36:31.000]  十一奉獻
[00:36:31.000 --> 00:36:32.000]  祈禱
[00:36:32.000 --> 00:36:33.000]  上教會
[00:36:33.000 --> 00:36:36.000]  我們立志做好多事
[00:36:36.000 --> 00:36:38.000]  我不犯罪
[00:36:38.000 --> 00:36:40.000]  我追求聖潔
[00:36:40.000 --> 00:36:41.000]  對不起
[00:36:41.000 --> 00:36:44.000]  這不是悔改
[00:36:44.000 --> 00:36:45.000]  聽清楚了嗎
[00:36:45.000 --> 00:36:46.000]  你沒聽錯
[00:36:46.000 --> 00:36:48.000]  這不是悔改
[00:36:48.000 --> 00:36:51.000]  這仍然是靠自己
[00:36:51.000 --> 00:36:54.000]  我立志
[00:36:54.000 --> 00:36:57.000]  我決定
[00:36:57.000 --> 00:36:59.000]  所以沒有用
[00:36:59.000 --> 00:37:01.000]  道德說得好
[00:37:01.000 --> 00:37:03.000]  你越早知道沒有用
[00:37:03.000 --> 00:37:05.000]  你就越懂得悔改
[00:37:05.000 --> 00:37:07.000]  什麼叫悔改
[00:37:07.000 --> 00:37:10.000]  離開自己
[00:37:10.000 --> 00:37:13.000]  回到十字架
[00:37:13.000 --> 00:37:17.000]  耶穌基督的面前
[00:37:17.000 --> 00:37:19.000]  接受祂的恩典
[00:37:19.000 --> 00:37:21.000]  白白的恩典
[00:37:21.000 --> 00:37:23.000]  沒有條件的恩典
[00:37:23.000 --> 00:37:25.000]  不管你怎樣
[00:37:25.000 --> 00:37:29.000]  祂都會對你賜下恩典
[00:37:29.000 --> 00:37:31.000]  是不是呢
[00:37:31.000 --> 00:37:33.000]  我們三個字出來
[00:37:33.000 --> 00:37:35.000]  不相信的
[00:37:35.000 --> 00:37:39.000]  沒有這麼大隻甲拿隨街跳的
[00:37:39.000 --> 00:37:42.000]  所有宗教都不是這樣說
[00:37:42.000 --> 00:37:43.000]  哪裡這樣說
[00:37:43.000 --> 00:37:45.000]  聖經這樣說
[00:37:45.000 --> 00:37:46.000]  再背過
[00:37:46.000 --> 00:37:48.000]  你們得救是本乎恩恩著信
[00:37:48.000 --> 00:37:51.000]  不是出於自己乃是神所賜的
[00:37:51.000 --> 00:37:53.000]  不是出於行為
[00:37:53.000 --> 00:37:55.000]  免得有人自誇
[00:37:55.000 --> 00:37:59.000]  在神的面前我們一無可怕
[00:37:59.000 --> 00:38:02.000]  我比祂乖
[00:38:02.000 --> 00:38:04.000]  看我們那個尖尖字
[00:38:04.000 --> 00:38:06.000]  看到嗎
[00:38:06.000 --> 00:38:08.000]  我真的遇事情的時候
[00:38:08.000 --> 00:38:09.000]  我安靜的
[00:38:09.000 --> 00:38:11.000]  我不會急躁的
[00:38:11.000 --> 00:38:14.000]  急躁就是沒有屬靈的見證
[00:38:14.000 --> 00:38:16.000]  誰說的
[00:38:16.000 --> 00:38:18.000]  聖經從來沒有這樣說
[00:38:18.000 --> 00:38:20.000]  是我們說的
[00:38:20.000 --> 00:38:22.000]  我們城市人
[00:38:22.000 --> 00:38:25.000]  很想安靜退休
[00:38:25.000 --> 00:38:27.000]  於是我們很羨慕
[00:38:27.000 --> 00:38:30.000]  但那個跟屬靈完全無關
[00:38:30.000 --> 00:38:32.000]  聽得明嗎
[00:38:32.000 --> 00:38:34.000]  我不反對你去靜修
[00:38:34.000 --> 00:38:37.000]  但我反對你叫那個做屬靈
[00:38:37.000 --> 00:38:39.000]  聽得明嗎
[00:38:39.000 --> 00:38:42.000]  正如我不反對你去健身
[00:38:42.000 --> 00:38:43.000]  練大隻
[00:38:43.000 --> 00:38:44.000]  六塊腹肌
[00:38:44.000 --> 00:38:47.000]  我已經忘記了這個東西很久了
[00:38:47.000 --> 00:38:48.000]  你可以的
[00:38:48.000 --> 00:38:50.000]  不用每次都要説
[00:38:50.000 --> 00:38:52.000]  聖經給粗練身體益處還少
[00:38:52.000 --> 00:38:53.000]  可以的
[00:38:53.000 --> 00:38:56.000]  你練得真的很健康
[00:38:56.000 --> 00:38:57.000]  感謝主
[00:38:57.000 --> 00:39:00.000]  但你的健康指數
[00:39:00.000 --> 00:39:03.000]  你的升堂指數
[00:39:03.000 --> 00:39:07.000]  這些全部跟屬靈無關
[00:39:07.000 --> 00:39:09.000]  這個你明嗎
[00:39:09.000 --> 00:39:11.000]  你明不明
[00:39:11.000 --> 00:39:12.000]  明嗎
[00:39:12.000 --> 00:39:15.000]  那為什麼靜修我們不明呢
[00:39:15.000 --> 00:39:17.000]  因為我們覺得那個是
[00:39:17.000 --> 00:39:21.000]  拿著上帝親近上帝的一個法則
[00:39:21.000 --> 00:39:24.000]  馬丁路都說悔改
[00:39:24.000 --> 00:39:26.000]  聽得明嗎
[00:39:26.000 --> 00:39:28.000]  要這樣說你才明
[00:39:28.000 --> 00:39:29.000]  對不起
[00:39:29.000 --> 00:39:31.000]  如果我得罪了你當中有些人
[00:39:31.000 --> 00:39:32.000]  很安靜的
[00:39:32.000 --> 00:39:34.000]  我又先悔改道歉
[00:39:34.000 --> 00:39:36.000]  離開自己
[00:39:36.000 --> 00:39:39.000]  上帝可以用一個很安靜的人
[00:39:39.000 --> 00:39:40.000]  做牧師
[00:39:40.000 --> 00:39:43.000]  上帝可以用一個很牢嘈的人
[00:39:43.000 --> 00:39:44.000]  做牧師
[00:39:44.000 --> 00:39:46.000]  我都見過
[00:39:46.000 --> 00:39:48.000]  我在不同的教會
[00:39:48.000 --> 00:39:51.000]  去跟他們的傳道同工接觸
[00:39:51.000 --> 00:39:53.000]  聽他們講教會
[00:39:53.000 --> 00:39:56.000]  過去現在將來
[00:39:56.000 --> 00:39:59.000]  我嘆不是嘆一口氣
[00:39:59.000 --> 00:40:03.000]  我是感嘆上帝的恩典
[00:40:03.000 --> 00:40:06.000]  那個奇妙
[00:40:06.000 --> 00:40:08.000]  即原來很衝動的人
[00:40:08.000 --> 00:40:11.000]  才做得成宣教士
[00:40:11.000 --> 00:40:14.000]  給我們這些去到嘆兩口氣回來
[00:40:14.000 --> 00:40:16.000]  甚麼都做不成
[00:40:16.000 --> 00:40:19.000]  上帝用的
[00:40:19.000 --> 00:40:21.000]  上帝揀選的人
[00:40:21.000 --> 00:40:23.000]  不是清一色出來
[00:40:23.000 --> 00:40:26.000]  個個耶穌會修士的那種
[00:40:26.000 --> 00:40:28.000]  不是一個沒有倒下去
[00:40:28.000 --> 00:40:30.000]  以前我中學的時候畢業
[00:40:30.000 --> 00:40:32.000]  暑假沒有工作去新蒲崗
[00:40:32.000 --> 00:40:34.000]  做那些塑膠啤啤廠
[00:40:34.000 --> 00:40:37.000]  每個公仔啤出來都是這樣
[00:40:37.000 --> 00:40:39.000]  有沒有見過
[00:40:39.000 --> 00:40:41.000]  不是的
[00:40:41.000 --> 00:40:43.000]  今天真是一樣米食
[00:40:43.000 --> 00:40:44.000]  百樣人
[00:40:44.000 --> 00:40:46.000]  這是中國人講的
[00:40:46.000 --> 00:40:48.000]  上帝的創造奇妙
[00:40:48.000 --> 00:40:52.000]  上帝的呼召奇妙
[00:40:52.000 --> 00:40:55.000]  上帝的差遣奇妙
[00:40:55.000 --> 00:40:59.000]  上帝用得到的人奇妙
[00:40:59.000 --> 00:41:01.000]  行不行
[00:41:01.000 --> 00:41:04.000]  所以沒有一個方法
[00:41:04.000 --> 00:41:07.000]  叫做屬靈的
[00:41:07.000 --> 00:41:09.000]  在我們神學院
[00:41:09.000 --> 00:41:11.000]  我們不叫屬靈操練的
[00:41:11.000 --> 00:41:13.000]  我們叫靈命培育
[00:41:13.000 --> 00:41:15.000]  分不分得到這兩樣東西
[00:41:15.000 --> 00:41:18.000]  我們不是操練
[00:41:18.000 --> 00:41:20.000]  我們的屬靈生命
[00:41:20.000 --> 00:41:22.000]  我們好像一個小朋友
[00:41:22.000 --> 00:41:24.000]  今天早上剛進來
[00:41:24.000 --> 00:41:28.000]  見到包Sir的孫子
[00:41:28.000 --> 00:41:30.000]  我第一個反應是
[00:41:30.000 --> 00:41:32.000]  那麼多頭髮
[00:41:32.000 --> 00:41:34.000]  還會豎起
[00:41:34.000 --> 00:41:35.000]  我女兒出生的時候
[00:41:35.000 --> 00:41:37.000]  頭髮像椰殼一樣
[00:41:37.000 --> 00:41:39.000]  是呀 上帝做的
[00:41:39.000 --> 00:41:43.000]  真是很奇妙的
[00:41:43.000 --> 00:41:45.000]  上帝要怎樣用它
[00:41:45.000 --> 00:41:48.000]  不是我們決定的
[00:41:48.000 --> 00:41:50.000]  只是好像一個小朋友
[00:41:50.000 --> 00:41:52.000]  你栽培他
[00:41:52.000 --> 00:41:57.000]  你的生命一路一路成長
[00:41:57.000 --> 00:41:59.000]  你看上帝怎樣用
[00:41:59.000 --> 00:42:02.000]  而不是把肚子放下去
[00:42:02.000 --> 00:42:04.000]  要他一定是這樣
[00:42:04.000 --> 00:42:08.000]  這個是改革運動呼籲
[00:42:08.000 --> 00:42:14.000]  西方教會回轉的關鍵
[00:42:14.000 --> 00:42:18.000]  歐洲教會太成功
[00:42:18.000 --> 00:42:20.000]  成功到一個地步
[00:42:20.000 --> 00:42:26.000]  真是以為可以靠自己
[00:42:26.000 --> 00:42:30.000]  就能夠親近上帝
[00:42:30.000 --> 00:42:35.000]  路德說死路一條
[00:42:35.000 --> 00:42:38.000]  所以約翰加爾文
[00:42:38.000 --> 00:42:42.000]  第二代改革運動的神學領袖
[00:42:42.000 --> 00:42:48.000]  他提出了兩個很重要的教導
[00:42:48.000 --> 00:42:49.000]  我們華人教會
[00:42:49.000 --> 00:42:52.000]  差不多從來沒有聽過的
[00:42:52.000 --> 00:42:54.000]  一個他稱為
[00:42:54.000 --> 00:42:57.000]  Wonderful Exchange
[00:42:57.000 --> 00:43:00.000]  不是說買股票
[00:43:00.000 --> 00:43:02.000]  是說交換
[00:43:02.000 --> 00:43:04.000]  怎樣交換
[00:43:04.000 --> 00:43:11.000]  將你和我這個原原本本的生命
[00:43:11.000 --> 00:43:14.000]  交給耶穌
[00:43:14.000 --> 00:43:17.000]  哦 他會雕塑我們
[00:43:17.000 --> 00:43:20.000]  他會整好我們
[00:43:20.000 --> 00:43:22.000]  不是 他會誣衊我們
[00:43:22.000 --> 00:43:24.000]  他訓練我們
[00:43:24.000 --> 00:43:31.000]  有人說他會將他的生命交換給我們
[00:43:31.000 --> 00:43:33.000]  聽過沒有
[00:43:33.000 --> 00:43:35.000]  哪有這麼好玩的
[00:43:35.000 --> 00:43:36.000]  是很好玩的
[00:43:36.000 --> 00:43:38.000]  現在活著的
[00:43:38.000 --> 00:43:39.000]  什麼話
[00:43:39.000 --> 00:43:41.000]  你會背的
[00:43:41.000 --> 00:43:43.000]  是聖經的教導
[00:43:43.000 --> 00:43:44.000]  我們都忘記了
[00:43:44.000 --> 00:43:47.000]  現在活著的是靠我操練嗎
[00:43:47.000 --> 00:43:48.000]  不是
[00:43:48.000 --> 00:43:51.000]  不再是我
[00:43:51.000 --> 00:43:55.000]  是基督在我裏面活著
[00:43:55.000 --> 00:43:59.000]  所以我們這些成功的成事的基督徒
[00:43:59.000 --> 00:44:01.000]  有一天我們發覺
[00:44:01.000 --> 00:44:05.000]  我拿到自己生命的盡頭
[00:44:05.000 --> 00:44:07.000]  有限的時候
[00:44:07.000 --> 00:44:08.000]  什麼都沒有的時候
[00:44:08.000 --> 00:44:11.000]  我的信仰就不一樣了
[00:44:11.000 --> 00:44:13.000]  如果耶穌再不醫好我
[00:44:13.000 --> 00:44:15.000]  我就根本不知道信他還是喝符水
[00:44:15.000 --> 00:44:17.000]  還是搖搖床頭
[00:44:17.000 --> 00:44:18.000]  改一下風水
[00:44:18.000 --> 00:44:20.000]  養一群金魚
[00:44:20.000 --> 00:44:22.000]  求主幫助我們
[00:44:22.000 --> 00:44:26.000]  我們的信仰仍然不是回到聖經
[00:44:26.000 --> 00:44:28.000]  回到福音
[00:44:28.000 --> 00:44:35.000]  即是上帝可以在你人生最後的那半天
[00:44:35.000 --> 00:44:38.000]  仍然得到榮耀的
[00:44:38.000 --> 00:44:40.000]  你相信嗎
[00:44:40.000 --> 00:44:42.000]  你什麼都不能做
[00:44:42.000 --> 00:44:45.000]  你就是躺在那裏
[00:44:45.000 --> 00:44:48.000]  耶穌在墳墓
[00:44:48.000 --> 00:44:50.000]  就是這樣的意思
[00:44:50.000 --> 00:44:52.000]  我神學院的老師
[00:44:52.000 --> 00:44:53.000]  50歲
[00:44:53.000 --> 00:44:55.000]  癌症離開世界
[00:44:55.000 --> 00:44:57.000]  他最後留下的一本書
[00:44:57.000 --> 00:44:59.000]  Holy Saturday
[00:44:59.000 --> 00:45:04.000]  就是我在化療空虛混沌期間
[00:45:04.000 --> 00:45:06.000]  砍掉的一本書
[00:45:06.000 --> 00:45:08.000]  但幫到我很深
[00:45:08.000 --> 00:45:10.000]  他解讀給我聽
[00:45:10.000 --> 00:45:14.000]  原來我不是拿著我自己的操練
[00:45:14.000 --> 00:45:16.000]  我自己的背景
[00:45:16.000 --> 00:45:18.000]  我的學問
[00:45:18.000 --> 00:45:20.000]  我的成就
[00:45:20.000 --> 00:45:21.000]  我的權力
[00:45:21.000 --> 00:45:22.000]  我的影響
[00:45:22.000 --> 00:45:23.000]  我懂得講道
[00:45:23.000 --> 00:45:24.000]  我懂得做什麼
[00:45:24.000 --> 00:45:26.000]  不是出於自己
[00:45:26.000 --> 00:45:31.000]  耶穌基督安睡在墳墓裏
[00:45:31.000 --> 00:45:35.000]  上帝的榮耀
[00:45:35.000 --> 00:45:41.000]  沒有受任何的絲毫的損失
[00:45:41.000 --> 00:45:43.000]  這個是恩典
[00:45:43.000 --> 00:45:46.000]  Wonderful Exchange
[00:45:46.000 --> 00:45:47.000]  所以
[00:45:47.000 --> 00:45:49.000]  繼文提醒我們
[00:45:49.000 --> 00:45:51.000]  雙重的恩典
[00:45:51.000 --> 00:45:53.000]  也是我們從來都沒有聽過的
[00:45:53.000 --> 00:45:56.000]  我知道清二是恩典
[00:45:56.000 --> 00:45:59.000]  不過成性需用功夫
[00:45:59.000 --> 00:46:03.000]  功夫不是這個功字
[00:46:03.000 --> 00:46:05.000]  成性需用功夫
[00:46:05.000 --> 00:46:08.000]  那首《聖詩》英文怎麼唱
[00:46:08.000 --> 00:46:10.000]  你可能不記得
[00:46:10.000 --> 00:46:15.000]  Take time to be holy
[00:46:15.000 --> 00:46:17.000]  Time
