
[00:00:00.000 --> 00:00:05.600]  感謝神讓我平安可以回來
[00:23:49.800 --> 00:23:53.640]  她說一切好像重新再來
[00:23:53.640 --> 00:23:56.680]  以前那些光輝沒有了
[00:23:56.680 --> 00:24:01.400]  以前她在人面前那種的
[00:24:01.400 --> 00:24:06.360]  一人之下萬人之上那種的榮耀都沒有了
[00:24:06.360 --> 00:24:09.160]  而連那個薪水都沒有了
[00:24:09.160 --> 00:24:11.960]  其實她賺很多錢
[00:24:11.960 --> 00:24:14.840]  但是她後來慢慢才體會
[00:24:14.840 --> 00:24:16.840]  開始的時候她體會不到
[00:24:16.840 --> 00:24:18.360]  但後來她慢慢體會到
[00:24:18.360 --> 00:24:20.920]  原來是神給她一個機會
[00:24:20.920 --> 00:24:24.920]  是建立到她與神之間的關係
[00:24:24.920 --> 00:24:28.040]  她發現她自己很多的東西
[00:24:28.040 --> 00:24:33.000]  其實已經離開了神安排了的道路
[00:24:33.000 --> 00:24:34.120]  所以在一年之後
[00:24:34.120 --> 00:24:36.120]  她又找到一份新的工作
[00:24:36.120 --> 00:24:38.120]  而這份新的工作
[00:24:38.120 --> 00:24:43.240]  是比以前的更好的一份工作
[00:24:43.240 --> 00:24:47.400]  但也有一年的時間
[00:24:47.400 --> 00:24:50.200]  她在基立溪裏面學了
[00:24:50.200 --> 00:24:53.800]  調整了她人生很多的功課
[00:24:53.800 --> 00:24:55.800]  感謝主
[00:24:55.800 --> 00:24:58.280]  而當你知天命
[00:24:58.280 --> 00:25:00.680]  然後你又握著天書
[00:25:00.680 --> 00:25:02.520]  你找著神的話語
[00:25:02.520 --> 00:25:06.680]  然後你就一定會經歷神的供應
[00:25:06.680 --> 00:25:09.240]  或者神的作為的彰顯
[00:25:09.240 --> 00:25:14.360]  烏鴉早晚擔餅和肉
[00:25:14.360 --> 00:25:15.640]  來到
[00:25:15.640 --> 00:25:18.440]  如果你是以利亞你會覺得怎樣?
[00:25:18.440 --> 00:25:23.320]  你能不能接受這個安排?能不能夠?
[00:25:23.320 --> 00:25:25.320]  有人搖頭
[00:25:25.320 --> 00:25:29.080]  我講到我希望下面有些回應
[00:25:29.080 --> 00:25:31.880]  我現在第一次在你們中間
[00:25:31.880 --> 00:25:33.080]  不是第一次
[00:25:33.080 --> 00:25:36.840]  是這次的第一堂
[00:25:36.840 --> 00:25:40.760]  你們還沒有熱身也不要緊
[00:25:40.760 --> 00:25:44.040]  第二堂我問問題
[00:25:44.040 --> 00:25:46.040]  我希望你們有些回應
[00:25:46.040 --> 00:25:49.240]  現在下半堂也要的
[00:25:49.240 --> 00:25:51.240]  我的意思是
[00:25:51.240 --> 00:25:55.160]  你的反應也不是很熱烈
[00:25:55.160 --> 00:25:57.160]  我也可以原諒的
[00:25:57.160 --> 00:25:59.160]  但是
[00:25:59.160 --> 00:26:02.760]  如果可以盡量在現在的下半堂
[00:26:02.760 --> 00:26:04.760]  能不能反應好就更好
[00:26:04.760 --> 00:26:06.760]  哦
[00:26:06.760 --> 00:26:08.760]  謝謝
[00:26:08.760 --> 00:26:10.760]  有反應
[00:26:10.760 --> 00:26:16.760]  為什麼你不能接納這種安排呢?
[00:26:16.760 --> 00:26:18.760]  剛才有人搖頭
[00:26:18.760 --> 00:26:24.760]  因為烏鴉在舊約利美記來說是不潔淨的
[00:26:24.760 --> 00:26:26.760]  而我們今天
[00:26:26.760 --> 00:26:28.760]  我們講到有時都說
[00:26:28.760 --> 00:26:34.760]  烏鴉嘴說話也不潔淨
[00:26:34.760 --> 00:26:38.760]  說不潔淨的話我們叫烏鴉嘴
[00:26:38.760 --> 00:26:42.760]  那些肉你敢不敢吃呢?
[00:26:42.760 --> 00:26:46.760]  你知道烏鴉喜歡吃什麼嗎?
[00:26:46.760 --> 00:26:48.760]  腐肉
[00:26:48.760 --> 00:26:50.760]  那些死屍
[00:26:50.760 --> 00:26:58.760]  可能牽來的都是牠平時吃的東西
[00:26:58.760 --> 00:27:00.760]  那你敢不敢吃呢?
[00:27:00.760 --> 00:27:02.760]  不敢
[00:27:02.760 --> 00:27:06.760]  伊利亞他接受了神的安排
[00:27:06.760 --> 00:27:08.760]  他知道神的心意
[00:27:08.760 --> 00:27:10.760]  然後他抓住神的話語
[00:27:10.760 --> 00:27:12.760]  抓緊神的話語
[00:27:12.760 --> 00:27:16.760]  然後他憑著信心就吃了下去
[00:27:16.760 --> 00:27:26.760]  所以有人覺得不單單是因為這是一個很特別的神蹟
[00:27:26.760 --> 00:27:28.760]  為什麼呢?
[00:27:28.760 --> 00:27:30.760]  因為你要猜險烏鴉每天定時來
[00:27:30.760 --> 00:27:32.760]  這真是一個神蹟
[00:27:32.760 --> 00:27:36.760]  而另外一件事他們沒辦法接受
[00:27:36.760 --> 00:27:38.760]  為什麼神要猜險烏鴉來呢?
[00:27:38.760 --> 00:27:40.760]  所以有解經的人說
[00:27:40.760 --> 00:27:46.760]  這個烏鴉應該是別有所指的
[00:27:46.760 --> 00:27:48.760]  是指當時的遊牧民族
[00:27:48.760 --> 00:27:52.760]  在曠野裡的阿拉伯人
[00:27:52.760 --> 00:27:54.760]  那些叫Bedouins
[00:27:54.760 --> 00:27:58.760]  那些牧羊的遊牧民族
[00:27:58.760 --> 00:28:04.760]  可能是因為烏鴉和遊牧民族的字很近
[00:28:04.760 --> 00:28:06.760]  希伯來文
[00:28:06.760 --> 00:28:12.760]  說神是猜險這些遊牧民族的人來供應
[00:28:12.760 --> 00:28:14.760]  每天都拿東西來給伊利亞
[00:28:14.760 --> 00:28:20.760]  但如果你明白當時的遊牧民族都是很窮
[00:28:20.760 --> 00:28:25.760]  你說猜險烏鴉和猜險這些遊牧民族來供應
[00:28:25.760 --> 00:28:27.760]  其實同樣需要神蹟
[00:28:27.760 --> 00:28:29.760]  都同樣需要神蹟
[00:28:29.760 --> 00:28:33.760]  所以我就覺得不如接受
[00:28:33.760 --> 00:28:35.760]  這是神的安排
[00:28:35.760 --> 00:28:39.760]  在神是無難成的事
[00:28:39.760 --> 00:28:41.760]  在他無難成的事
[00:28:41.760 --> 00:28:43.760]  所以你基本的問題是什麼呢?
[00:28:43.760 --> 00:28:47.760]  就是你能不能接受神的大能的供應
[00:28:47.760 --> 00:28:51.760]  如果你能夠相信聖經的話語
[00:28:51.760 --> 00:28:56.760]  而在很多的主要的譯本裡都將它翻成烏鴉
[00:28:56.760 --> 00:28:58.760]  如果你接受他
[00:28:58.760 --> 00:29:01.760]  而相信神在背後的大能的供應
[00:29:01.760 --> 00:29:05.760]  那麼神又有什麼他不能做的呢?
[00:29:05.760 --> 00:29:11.760]  這個地方,海慧神學院
[00:29:11.760 --> 00:29:16.760]  是我們經歷神供應的一個地方
[00:29:16.760 --> 00:29:20.760]  所以回到這裡,我就有很多很美麗
[00:29:20.760 --> 00:29:23.760]  很蒙恩的回憶
[00:29:23.760 --> 00:29:26.760]  在這個地方四年,當時我們很窮
[00:29:26.760 --> 00:29:30.760]  我相信你們沒辦法想像
[00:29:30.760 --> 00:29:32.760]  四十多年前
[00:29:32.760 --> 00:29:36.760]  當時我們很多同學都很窮
[00:29:36.760 --> 00:29:38.760]  沒錢,進來學院
[00:29:38.760 --> 00:29:40.760]  學院的曾牧師
[00:29:40.760 --> 00:29:42.760]  他就是
[00:29:42.760 --> 00:29:46.760]  如果你進來,知道清楚神的呼召
[00:29:46.760 --> 00:29:49.760]  那你不需要擔心經濟的需要
[00:29:49.760 --> 00:29:51.760]  所以我們那時候
[00:29:51.760 --> 00:29:53.760]  我記得我們是交80元
[00:29:53.760 --> 00:29:59.760]  80元就只是吃那些東西
[00:29:59.760 --> 00:30:03.760]  吃那些東西一個月
[00:30:03.760 --> 00:30:07.760]  總值大概80元
[00:30:07.760 --> 00:30:09.760]  可能80元都不夠
[00:30:09.760 --> 00:30:17.760]  不用說請廚師那些
[00:30:17.760 --> 00:30:21.760]  那些雜事,不用說
[00:30:21.760 --> 00:30:23.760]  只是你吃下去那些
[00:30:23.760 --> 00:30:25.760]  80元都未必夠
[00:30:25.760 --> 00:30:28.760]  學院就是憑著信心
[00:30:28.760 --> 00:30:33.760]  來幫助我們這班很窮困的學生
[00:30:33.760 --> 00:30:36.760]  曾牧師,你以為80元很少
[00:30:36.760 --> 00:30:40.760]  那時80元對我們來說是很多
[00:30:40.760 --> 00:30:43.760]  我們連80元都沒有
[00:30:43.760 --> 00:30:45.760]  有些來讀神學
[00:30:45.760 --> 00:30:48.760]  和家人差不多斷絕關係
[00:30:48.760 --> 00:30:50.760]  有些說,你去讀吧
[00:30:50.760 --> 00:30:52.760]  你自己搞定
[00:30:52.760 --> 00:30:54.760]  你不要再回來拿錢
[00:30:54.760 --> 00:31:00.760]  我們說到我們來接受神的呼召
[00:31:00.760 --> 00:31:03.760]  還好意思回去拿錢?
[00:31:03.760 --> 00:31:05.760]  不好意思
[00:31:05.760 --> 00:31:08.760]  所以很多時候有些弟兄
[00:31:08.760 --> 00:31:10.760]  我就知道那些弟兄
[00:31:10.760 --> 00:31:12.760]  可能姐妹都有
[00:31:12.760 --> 00:31:17.760]  其實到時候連80元都交不出來
[00:31:17.760 --> 00:31:22.760]  我們那時候就有一種傳統
[00:31:22.760 --> 00:31:25.760]  或者有一種做法
[00:31:25.760 --> 00:31:29.760]  就是經常會不知為何
[00:31:29.760 --> 00:31:32.760]  我們不夠錢又有人會知道
[00:31:32.760 --> 00:31:36.760]  有時在我們的聖經
[00:31:36.760 --> 00:31:38.760]  或者在我們的書房
[00:31:38.760 --> 00:31:41.760]  這裡是不是書房?
[00:31:41.760 --> 00:31:43.760]  以前這裡是不是書房?
[00:31:43.760 --> 00:31:45.760]  那裡有一個書房
[00:31:45.760 --> 00:31:48.760]  我們每人都有張桌子
[00:31:48.760 --> 00:31:51.760]  有時早上起來來領修
[00:31:51.760 --> 00:31:54.760]  發現有張白信封
[00:31:54.760 --> 00:31:57.760]  有時在我們的床枕頭上
[00:31:57.760 --> 00:32:01.760]  上面寫著耶和華伊勒
[00:32:01.760 --> 00:32:03.760]  裡面就有些錢
[00:32:03.760 --> 00:32:06.760]  我們稱這種叫做白烏鴉
[00:32:06.760 --> 00:32:08.760]  白烏鴉
[00:32:08.760 --> 00:32:11.760]  天下烏鴉是不是一樣黑?
[00:32:11.760 --> 00:32:13.760]  不是,當然不是
[00:32:13.760 --> 00:32:15.760]  有白烏鴉的
[00:32:15.760 --> 00:32:18.760]  我們以前就經常收到這些白烏鴉
[00:32:18.760 --> 00:32:23.760]  白信封上面就寫著耶和華伊勒
[00:32:23.760 --> 00:32:25.760]  在神學院的期間
[00:32:25.760 --> 00:32:31.760]  這是我們經歷信心的一個很好的功課
[00:32:31.760 --> 00:32:34.760]  我們沒有錢
[00:32:34.760 --> 00:32:36.760]  但是我們深深相信
[00:32:36.760 --> 00:32:38.760]  我們知天明
[00:32:38.760 --> 00:32:40.760]  我們呃天書
[00:32:40.760 --> 00:32:44.760]  然後最艱苦的幾年過了
[00:32:44.760 --> 00:32:48.760]  甚至我們可能出來工場裡
[00:32:48.760 --> 00:32:50.760]  也有不同的學習
[00:32:50.760 --> 00:32:54.760]  但是我們經歷了神的信實
[00:32:54.760 --> 00:32:57.760]  神差遣不同的烏鴉
[00:32:57.760 --> 00:33:00.760]  來供應我們的需要
[00:33:00.760 --> 00:33:02.760]  在聖賢資源中心
[00:33:02.760 --> 00:33:06.760]  我們十三年前開展的時候
[00:33:06.760 --> 00:33:09.760]  其實我們是一無所有的
[00:33:09.760 --> 00:33:12.760]  我那時候在美國的海外神學院
[00:33:12.760 --> 00:33:16.760]  做了五年教務主任
[00:33:16.760 --> 00:33:19.760]  其實在那裡是一個很好的地方
[00:33:19.760 --> 00:33:22.760]  我們可以經歷神的恩典
[00:33:22.760 --> 00:33:24.760]  經歷神的供應
[00:33:24.760 --> 00:33:27.760]  也可以做到我想做的事
[00:33:27.760 --> 00:33:29.760]  我其實離開了牧會
[00:33:29.760 --> 00:33:31.760]  我很想教書
[00:33:31.760 --> 00:33:33.760]  我很想去訓練人
[00:33:33.760 --> 00:33:35.760]  我甚至很想寫書
[00:33:35.760 --> 00:33:37.760]  在那五年裡
[00:33:37.760 --> 00:33:41.760]  我也可以教和寫一切
[00:33:41.760 --> 00:33:43.760]  所以我很多的書都在那五年裡
[00:33:43.760 --> 00:33:45.760]  如果不是在那五年裡寫成
[00:33:45.760 --> 00:33:47.760]  就是在那五年裡醞釀
[00:33:47.760 --> 00:33:49.760]  所以我感恩
[00:33:49.760 --> 00:33:51.760]  但是我後來發現
[00:33:51.760 --> 00:33:55.760]  我很希望能夠推這個十部識經的方法
[00:33:55.760 --> 00:33:57.760]  所以後來我就出來
[00:33:57.760 --> 00:34:00.760]  自己搞了一個聖賢資源中心
[00:34:00.760 --> 00:34:05.760]  請接著從沒有來到開始
[00:34:05.760 --> 00:34:09.760]  這個真是需要神很大的恩典
[00:34:09.760 --> 00:34:12.760]  需要鍛鍊我自己的信心
[00:34:12.760 --> 00:34:14.760]  以前在神學院裡
[00:34:14.760 --> 00:34:16.760]  就常常說要有信心
[00:34:16.760 --> 00:34:19.760]  但真正學信心的功課
[00:34:19.760 --> 00:34:22.760]  是要去到工場裡
[00:34:22.760 --> 00:34:24.760]  特別是遇到困難
[00:34:24.760 --> 00:34:26.760]  遇到問題
[00:34:26.760 --> 00:34:29.760]  遇到你沒辦法解答的一些挑戰
[00:34:29.760 --> 00:34:32.760]  那時候才真是學信心
[00:34:32.760 --> 00:34:36.760]  你紙上談兵講信心沒用
[00:34:36.760 --> 00:34:40.760]  你在課室裡談信心也沒用
[00:34:40.760 --> 00:34:43.760]  所以那時候我們在神學院裡
[00:34:43.760 --> 00:34:45.760]  老師都跟我們說
[00:34:45.760 --> 00:34:47.760]  如果要學信心就推我們出去
[00:34:47.760 --> 00:34:49.760]  在外面學
[00:34:49.760 --> 00:34:51.760]  不是在課堂裡學
[00:34:51.760 --> 00:34:54.760]  課堂裡學的都是很簡單的
[00:34:54.760 --> 00:34:56.760]  但是我很感謝神
[00:34:56.760 --> 00:34:59.760]  在這幾年的時間裡
[00:34:59.760 --> 00:35:01.760]  現在說十幾年
[00:35:01.760 --> 00:35:05.760]  我看到神差遣很多烏鴉過來
[00:35:05.760 --> 00:35:08.760]  我不敢叫他們做烏鴉
[00:35:08.760 --> 00:35:11.760]  叫我們做烏鴉
[00:35:11.760 --> 00:35:13.760]  所以我有另外一個名字
[00:35:13.760 --> 00:35:15.760]  神差遣了天使過來
[00:35:15.760 --> 00:35:18.760]  這些天使在我們最需要的時候
[00:35:18.760 --> 00:35:21.760]  幫我們 護我們
[00:35:21.760 --> 00:35:23.760]  我這十三年裡
[00:35:23.760 --> 00:35:26.760]  經歷了神很特別的光榮
[00:35:26.760 --> 00:35:30.760]  當我知道神在我生命裡的藍圖
[00:35:30.760 --> 00:35:34.760]  當我也握著神的話語
[00:35:34.760 --> 00:35:36.760]  抓緊神的話語
[00:35:36.760 --> 00:35:41.760]  我也相信神的供應就會來臨
[00:35:41.760 --> 00:35:44.760]  戴德生先生曾經說過一句話
[00:35:44.760 --> 00:35:47.760]  他說按神的心意做神的工作
[00:35:47.760 --> 00:35:50.760]  一定不會缺乏神的供應
[00:35:50.760 --> 00:35:52.760]  所以各位弟兄姐妹
[00:35:52.760 --> 00:35:57.760]  如果你是按神的心意來做神的工作
[00:35:57.760 --> 00:36:01.760]  你踏上神安排給你的道路上
[00:36:01.760 --> 00:36:04.760]  你不需要擔心你沒錢
[00:36:04.760 --> 00:36:07.760]  你不需要擔心將來會怎樣
[00:36:07.760 --> 00:36:10.760]  你所要擔心的是
[00:36:10.760 --> 00:36:13.760]  到底你是不是走在神的心意裡
[00:36:13.760 --> 00:36:15.760]  如果你走在神的心意裡
[00:36:15.760 --> 00:36:17.760]  你不需要擔心
[00:36:17.760 --> 00:36:20.760]  你就好好地專心為神
[00:36:20.760 --> 00:36:23.760]  做神託付給你的工作
[00:36:23.760 --> 00:36:27.760]  我相信很多人要奉獻讀神學
[00:36:27.760 --> 00:36:29.760]  他要奉獻全職
[00:36:29.760 --> 00:36:30.760]  他有很多的考慮
[00:36:30.760 --> 00:36:33.760]  我們那時候其實也有考慮
[00:36:33.760 --> 00:36:37.760]  不過我們那時候膽子大一點
[00:36:37.760 --> 00:36:40.760]  然後我們傻一點
[00:36:40.760 --> 00:36:44.760]  你知道那些有信心的人
[00:36:44.760 --> 00:36:47.760]  其實外面看來傻傻的
[00:36:47.760 --> 00:36:50.760]  為什麼呢?
[00:36:50.760 --> 00:36:54.760]  因為他做一些普通人沒敢去做的
[00:36:54.760 --> 00:36:58.760]  或者普通人不會這樣去走
[00:36:58.760 --> 00:37:03.760]  當你做一些普通人不是經常做的
[00:37:03.760 --> 00:37:05.760]  要麼你就很傻
[00:37:05.760 --> 00:37:07.760]  要麼你就很有信心
[00:37:07.760 --> 00:37:09.760]  到底是哪一樣呢?
[00:37:09.760 --> 00:37:10.760]  你自己知道
[00:37:10.760 --> 00:37:14.760]  你是不是按著神的心意去做神的工作
[00:37:14.760 --> 00:37:18.760]  而在神的安排裡
[00:37:18.760 --> 00:37:20.760]  如果你是按神的心意去做神的工作
[00:37:20.760 --> 00:37:24.760]  一定不會缺乏神的供應
[00:37:24.760 --> 00:37:28.760]  今天我希望在這裡和大家
[00:37:28.760 --> 00:37:30.760]  因為時間的關係
[00:37:30.760 --> 00:37:33.760]  我和大家講下面兩段
[00:37:33.760 --> 00:37:35.760]  下面兩段其實
[00:37:35.760 --> 00:37:40.760]  另外一段就是講到他在薩勒佛的婦人
[00:37:40.760 --> 00:37:42.760]  華父的家
[00:37:42.760 --> 00:37:49.760]  當他完成了基立溪學士班的時候
[00:37:49.760 --> 00:37:55.760]  他就在神載差去薩勒佛空談研究院
[00:37:55.760 --> 00:37:57.760]  空談研究院
[00:37:57.760 --> 00:37:59.760]  這個叫進心訓練
[00:37:59.760 --> 00:38:01.760]  訓練他什麼呢?
[00:38:01.760 --> 00:38:05.760]  同樣訓練他信心、信服和等候
[00:38:05.760 --> 00:38:11.760]  我不知道這兩個地方加起來三年有多
[00:38:11.760 --> 00:38:15.760]  很可能他在基立溪一年多
[00:38:15.760 --> 00:38:19.760]  然後在薩勒佛這個地方也是一年多
[00:38:19.760 --> 00:38:28.760]  一年多的時間在基立溪經歷烏鴉的攻擊
[00:38:28.760 --> 00:38:31.760]  又渴基立溪的水
[00:38:31.760 --> 00:38:35.760]  但是水位低到沒有水了
[00:38:35.760 --> 00:38:39.760]  神就說你可以離開這裡了
[00:38:39.760 --> 00:38:42.760]  離開這裡不等於他畢業
[00:38:42.760 --> 00:38:44.760]  還有一個地方他要去
[00:38:44.760 --> 00:38:46.760]  就是去薩勒佛
[00:38:46.760 --> 00:38:50.760]  薩勒佛其實是一個很遠的地方
[00:38:50.760 --> 00:38:54.760]  和約旦河東是差非常遠
[00:38:54.760 --> 00:38:57.760]  在以色列的北面
[00:38:57.760 --> 00:39:01.760]  就是推羅和西頓的地方
[00:39:01.760 --> 00:39:03.760]  薩勒佛的地方
[00:39:03.760 --> 00:39:06.760]  然後在那裡其實是一個外邦的地方
[00:39:06.760 --> 00:39:10.760]  在那裡其實就是耶駛別的爸爸
[00:39:10.760 --> 00:39:15.760]  也是巴歷先知敬拜的大本營
[00:39:15.760 --> 00:39:18.760]  神就猜拳他去到那裡
[00:39:18.760 --> 00:39:22.760]  然後他說我已經吩咐寡婦來供養
[00:39:22.760 --> 00:39:28.760]  你覺得是不是另一件匪夷所思呢?
[00:39:28.760 --> 00:39:32.760]  當然寡婦也有很多種的
[00:39:32.760 --> 00:39:35.760]  有一種叫做很有錢的寡婦
[00:39:35.760 --> 00:39:39.760]  她的先生是做大生意的
[00:39:39.760 --> 00:39:41.760]  離開了世界
[00:39:41.760 --> 00:39:43.760]  你不要以為寡婦就一定窮
[00:39:43.760 --> 00:39:45.760]  現在很多寡婦很有錢
[00:39:45.760 --> 00:39:47.760]  但是這個寡婦是怎樣呢?
[00:39:47.760 --> 00:39:50.760]  這個寡婦真的窮到
[00:39:50.760 --> 00:39:52.760]  她在那裡撿柴
[00:39:52.760 --> 00:39:57.760]  然後希望回去煮她最後的一餐
[00:39:57.760 --> 00:40:00.760]  就是做她最後的一個餅
[00:40:00.760 --> 00:40:02.760]  然後吃完之後
[00:40:02.760 --> 00:40:04.760]  她就和伊利亞說
[00:40:04.760 --> 00:40:06.760]  她說死就死吧
[00:40:06.760 --> 00:40:08.760]  吃完之後就死了
[00:40:08.760 --> 00:40:09.760]  沒有了
[00:40:09.760 --> 00:40:11.760]  鹹裡面就只有一點油
[00:40:11.760 --> 00:40:13.760]  只有一點麵粉
[00:40:13.760 --> 00:40:16.760]  然後做最後的一餐
[00:40:16.760 --> 00:40:19.760]  神就猜拳他去到一個這樣的地方
[00:40:19.760 --> 00:40:21.760]  我現在問大家一個問題
[00:40:21.760 --> 00:40:23.760]  你要回答我的
[00:40:23.760 --> 00:40:27.760]  到底如果讓你選擇
[00:40:27.760 --> 00:40:31.760]  你選擇烏鴉來供養你比較容易一點呢?
[00:40:31.760 --> 00:40:34.760]  還是寡婦供養你比較容易一點呢?
[00:40:34.760 --> 00:40:38.760]  烏鴉容易一點是嗎?
[00:40:38.760 --> 00:40:40.760]  為什麼?
[00:40:40.760 --> 00:40:46.760]  因為烏鴉是神叫她來的
[00:40:46.760 --> 00:40:48.760]  神叫她來
[00:40:48.760 --> 00:40:50.760]  如果她不來是神的問題
[00:40:50.760 --> 00:40:51.760]  不關我的事
[00:40:51.760 --> 00:40:53.760]  但是現在叫寡婦供養你
[00:40:53.760 --> 00:40:55.760]  她還自己要開口
[00:40:55.760 --> 00:40:58.760]  你有沒有覺得伊利亞她開口
[00:40:58.760 --> 00:41:01.760]  叫寡婦先做一個餅給她
[00:41:01.760 --> 00:41:03.760]  如果是我
[00:41:03.760 --> 00:41:05.760]  我真的面皮不夠厚
[00:41:05.760 --> 00:41:07.760]  人家都沒得吃
[00:41:07.760 --> 00:41:11.760]  人家和兒子最後一餐
[00:41:11.760 --> 00:41:13.760]  那你還說什麼?
[00:41:13.760 --> 00:41:15.760]  你先煮個餅給我吃吧
[00:41:15.760 --> 00:41:20.760]  吃完之後你們再計較
[00:41:20.760 --> 00:41:22.760]  怎樣繼續活下去吧
[00:41:22.760 --> 00:41:23.760]  如果是我
[00:41:23.760 --> 00:41:24.760]  我投降
[00:41:24.760 --> 00:41:26.760]  我不肯
[00:41:26.760 --> 00:41:28.760]  烏鴉有一個好處
[00:41:28.760 --> 00:41:31.760]  她帶了餅和肉來
[00:41:31.760 --> 00:41:32.760]  她就走了
[00:41:32.760 --> 00:41:36.760]  你不需要和她交往
[00:41:36.760 --> 00:41:39.760]  你不說謝謝也沒問題
[00:41:39.760 --> 00:41:41.760]  她不會怪你的
[00:41:41.760 --> 00:41:44.760]  她就走了
[00:41:44.760 --> 00:41:46.760]  第二天她又會再來
[00:41:46.760 --> 00:41:50.760]  而最好的一點是
[00:41:50.760 --> 00:41:52.760]  如果她不來不關我的事
[00:41:52.760 --> 00:41:56.760]  我不需要面子問題
[00:41:56.760 --> 00:42:03.760]  但是和寡婦有面子問題
[00:42:03.760 --> 00:42:08.760]  頂姐妹今天你可不可以求人的幫助呢?
[00:42:08.760 --> 00:42:15.760]  可不可以?
[00:42:15.760 --> 00:42:18.760]  可以
[00:42:18.760 --> 00:42:20.760]  不是有人說
[00:42:20.760 --> 00:42:22.760]  如果將你需要告訴神
[00:42:22.760 --> 00:42:24.760]  你不需要告訴別人
[00:42:24.760 --> 00:42:26.760]  可不可以呢?
[00:42:26.760 --> 00:42:33.760]  其實在信心的功課上
[00:42:33.760 --> 00:42:36.760]  我覺得有一樣東西我們要學
[00:42:36.760 --> 00:42:42.760]  就是怎樣能夠在神的幫助下
[00:42:42.760 --> 00:42:47.760]  仍然可以和人的幫助兩樣東西配合
[00:42:47.760 --> 00:42:51.760]  我看聖經看到三個地方
[00:42:51.760 --> 00:42:54.760]  第一個地方就是伊利亞和寡婦說
[00:42:54.760 --> 00:42:56.760]  你先煮個餅給我吃
[00:42:56.760 --> 00:43:00.760]  第二個地方我看到尼西米
[00:43:00.760 --> 00:43:02.760]  尼西米和波斯王
[00:43:02.760 --> 00:43:08.760]  波斯王阿達西西王問他
[00:43:08.760 --> 00:43:10.760]  你要什麼呢?
[00:43:10.760 --> 00:43:13.760]  他其實想好了
[00:43:13.760 --> 00:43:18.760]  他安排好旅程回自己的國家
[00:43:18.760 --> 00:43:23.760]  他要求在王的園林裏面預備木料
[00:43:23.760 --> 00:43:29.760]  然後他也安排了什麼呢?
[00:43:29.760 --> 00:43:34.760]  就是希望王能夠派馬兵來護送他
[00:43:34.760 --> 00:43:37.760]  他連那些人的名字都搞清楚
[00:43:37.760 --> 00:43:39.760]  所以他是有備而來
[00:43:39.760 --> 00:43:42.760]  他知道如果王開金口一說
[00:43:42.760 --> 00:43:45.760]  他就可以打蛇除棍上
[00:43:45.760 --> 00:43:49.760]  他有沒有求波斯王來幫他呢?
[00:43:49.760 --> 00:43:54.760]  有,只不過是被動地
[00:43:54.760 --> 00:43:56.760]  而當王問他的時候
[00:43:56.760 --> 00:43:58.760]  他就說了
[00:43:58.760 --> 00:44:00.760]  第三個地方我看到
[00:44:00.760 --> 00:44:07.760]  主耶穌最後要騎驢進耶路撒冷的時候
[00:44:07.760 --> 00:44:10.760]  他就差拜兩個門徒去一個家庭
[00:44:10.760 --> 00:44:15.760]  然後要借他的驢軀
[00:44:15.760 --> 00:44:17.760]  然後他就說
[00:44:17.760 --> 00:44:24.760]  如果那個人問你誰叫你來呢?
[00:44:24.760 --> 00:44:26.760]  主耶穌教導他們做什麼?
[00:44:26.760 --> 00:44:29.760]  說什麼?主要用他
[00:44:29.760 --> 00:44:32.760]  這個是不是求人?
[00:44:32.760 --> 00:44:36.760]  算不算求人?算了
[00:44:36.760 --> 00:44:43.760]  只不過是因為知天命而騙著天書去求他
[00:44:43.760 --> 00:44:46.760]  所以我現在越來越發覺
[00:44:46.760 --> 00:44:48.760]  你將你的需要告訴別人
[00:44:48.760 --> 00:44:51.760]  其實不是一個問題
[00:44:51.760 --> 00:44:53.760]  不是等於你沒有信心
[00:44:53.760 --> 00:44:56.760]  你知道你明白
[00:44:56.760 --> 00:45:00.760]  人在神的整個安排底下
[00:45:00.760 --> 00:45:02.760]  他所扮演的角色
[00:45:02.760 --> 00:45:03.760]  你不要靠人
[00:45:03.760 --> 00:45:05.760]  你可以將你的需要告訴別人
[00:45:05.760 --> 00:45:09.760]  譬如我們現在有什麼意象分享
[00:45:09.760 --> 00:45:12.760]  有時候我們都說我們在做什麼
[00:45:12.760 --> 00:45:14.760]  然後我們有些需要
[00:45:14.760 --> 00:45:18.760]  這個叫做將我們的工作
[00:45:18.760 --> 00:45:20.760]  我們的需要
[00:45:20.760 --> 00:45:22.760]  然後告訴別人
[00:45:22.760 --> 00:45:24.760]  而別人願不願意幫忙
[00:45:24.760 --> 00:45:27.760]  這個就是讓神去感動他
[00:45:27.760 --> 00:45:30.760]  千萬不要有一種叫做hard sell
[00:45:30.760 --> 00:45:32.760]  你知道hard sell是什麼呢?
[00:45:32.760 --> 00:45:35.760]  你一定要幫我
[00:45:35.760 --> 00:45:36.760]  你不幫我
[00:45:36.760 --> 00:45:38.760]  跟你這麼熟
[00:45:38.760 --> 00:45:40.760]  你多大都要幫我
[00:45:40.760 --> 00:45:42.760]  這是神的工作
[00:45:42.760 --> 00:45:47.760]  說到這個人很大壓力
[00:45:47.760 --> 00:45:49.760]  我現在又發現一件事
[00:45:49.760 --> 00:45:51.760]  有時候hard sell
[00:45:51.760 --> 00:45:57.760]  反而人們有時候不是很有感動來幫你
