
[00:00:00.000 --> 00:00:08.500]  今天跟大家分享的經文是出自於馬太福音的第一章
[00:21:31.000 --> 00:21:35.000]  後來完全由老婆叫什麼名就什麼名
[00:21:35.000 --> 00:21:37.000]  所以你看回創世紀裡面
[00:21:37.000 --> 00:21:39.000]  有很詳細介紹這個人物
[00:21:39.000 --> 00:21:43.000]  這個人後來因為種種原因
[00:21:43.000 --> 00:21:46.000]  他就幫兒子
[00:21:46.000 --> 00:21:47.000]  大兒子娶了老婆
[00:21:47.000 --> 00:21:49.000]  那個老婆就是叫他媽
[00:21:49.000 --> 00:21:52.000]  但是他媽後來跟兒子
[00:21:52.000 --> 00:21:55.000]  因為兒子不好
[00:21:55.000 --> 00:21:56.000]  於是乎怎麼樣
[00:21:56.000 --> 00:21:59.000]  就說神要他早死
[00:21:59.000 --> 00:22:01.000]  死了之後怎麼樣
[00:22:01.000 --> 00:22:03.000]  作為家公的
[00:22:03.000 --> 00:22:06.000]  猶太就說要怎麼樣
[00:22:06.000 --> 00:22:09.000]  要按照傳統
[00:22:09.000 --> 00:22:13.000]  第二個兒子都要去跟這個
[00:22:13.000 --> 00:22:17.000]  媳婦去行房
[00:22:17.000 --> 00:22:20.000]  然後生個兒子就要歸老大
[00:22:20.000 --> 00:22:21.000]  這個小兒子
[00:22:21.000 --> 00:22:23.000]  第二個兒子又不願意
[00:22:23.000 --> 00:22:26.000]  接著上帝又娶了他
[00:22:26.000 --> 00:22:28.000]  在這樣的情況之下
[00:22:28.000 --> 00:22:30.000]  他後來就被家公說了
[00:22:30.000 --> 00:22:32.000]  就叫他遣回家裡
[00:22:32.000 --> 00:22:34.000]  說第一騙著先哄著他
[00:22:34.000 --> 00:22:36.000]  第二天再
[00:22:36.000 --> 00:22:41.000]  兒子大了才跟你生個小孩
[00:22:41.000 --> 00:22:43.000]  其實根本沒有心
[00:22:43.000 --> 00:22:44.000]  因為他都害怕
[00:22:44.000 --> 00:22:45.000]  最小的兒子都死了
[00:22:45.000 --> 00:22:46.000]  沒有兒子送終
[00:22:46.000 --> 00:22:49.000]  在這樣的傳統東方人士
[00:22:49.000 --> 00:22:50.000]  都有這個思維
[00:22:50.000 --> 00:22:52.000]  他媽於是乎怎麼樣
[00:22:52.000 --> 00:22:55.000]  後來就用了一些方式
[00:22:55.000 --> 00:22:58.000]  親哥老爺又來亭拿
[00:22:58.000 --> 00:23:01.000]  玩的時候
[00:23:01.000 --> 00:23:05.000]  就裝穿著好像一個妓女一樣
[00:23:05.000 --> 00:23:07.000]  跟老爺發生了關係
[00:23:07.000 --> 00:23:08.000]  就生了個兒子
[00:23:08.000 --> 00:23:13.000]  然後老爺還大興問罪之師
[00:23:13.000 --> 00:23:15.000]  你跟誰搞大個肚
[00:23:15.000 --> 00:23:17.000]  我要打死你
[00:23:17.000 --> 00:23:19.000]  然後誰是姦夫
[00:23:19.000 --> 00:23:21.000]  誰知媳婦一拿出來
[00:23:21.000 --> 00:23:23.000]  原來媳婦又很厲害
[00:23:23.000 --> 00:23:26.000]  是不是在跟這個猶太行房的時候
[00:23:26.000 --> 00:23:29.000]  要她拿回記認
[00:23:29.000 --> 00:23:31.000]  第二天你叫他結帳找帳
[00:23:31.000 --> 00:23:33.000]  誰知拿出來
[00:23:33.000 --> 00:23:35.000]  原來是我自己做得不好
[00:23:35.000 --> 00:23:38.000]  他們是一個這樣的背景的人
[00:23:38.000 --> 00:23:40.000]  他不是一個猶太人
[00:23:40.000 --> 00:23:44.000]  他是一個亭拿地區的女子
[00:23:44.000 --> 00:23:46.000]  另外一個什麼人呢
[00:23:46.000 --> 00:23:47.000]  就是路德
[00:23:47.000 --> 00:23:49.000]  路德我們也在之前已經說過
[00:23:49.000 --> 00:23:53.000]  路德他本身根本就是摩崖人士
[00:23:53.000 --> 00:23:55.000]  根本就不是猶太人
[00:23:55.000 --> 00:24:00.000]  不過因為猶太人當中有一家人
[00:24:00.000 --> 00:24:01.000]  走了下去
[00:24:01.000 --> 00:24:05.000]  然後去到摩崖地
[00:24:05.000 --> 00:24:06.000]  然後怎樣呢
[00:24:06.000 --> 00:24:09.000]  就在那裡希望重新生根建造
[00:24:09.000 --> 00:24:11.000]  誰知去那裡沒多久就死了
[00:24:11.000 --> 00:24:13.000]  兒子媳婦娶了
[00:24:13.000 --> 00:24:15.000]  但是洗又沒有
[00:24:15.000 --> 00:24:18.000]  我們從這些歷史裡面看見
[00:24:18.000 --> 00:24:23.000]  這三個女子原來都不是猶太人的背景
[00:24:23.000 --> 00:24:27.000]  那就是告訴我們一件什麼事呢
[00:24:27.000 --> 00:24:29.000]  馬太福音的作者
[00:24:29.000 --> 00:24:33.000]  其實在他寫馬太福音的時候
[00:24:33.000 --> 00:24:36.000]  為什麼要開始用續譜來寫呢
[00:24:36.000 --> 00:24:40.000]  其實就是要提出一個很重要的訊息
[00:24:40.000 --> 00:24:46.000]  原來這位有猶太裔背景的君王耶穌基督
[00:24:46.000 --> 00:24:48.000]  他來到這個世界
[00:24:48.000 --> 00:24:54.000]  其實他的背景不是完全是猶太人背景來的
[00:24:54.000 --> 00:24:55.000]  弟兄姊妹
[00:24:55.000 --> 00:24:59.000]  這個說法其實是一個很重要的訊息來的
[00:24:59.000 --> 00:25:01.000]  告訴我們知道
[00:25:01.000 --> 00:25:06.000]  特別是那些作為非猶太裔的人士
[00:25:06.000 --> 00:25:08.000]  他們看到這個情況
[00:25:08.000 --> 00:25:10.000]  他們就會認識到
[00:25:10.000 --> 00:25:16.000]  原來我們所相信的耶穌基督
[00:25:16.000 --> 00:25:18.000]  特別是那些非猶太裔的信徒
[00:25:18.000 --> 00:25:22.000]  其實他的血統裡面
[00:25:22.000 --> 00:25:27.000]  也同樣是一些非猶太裔的人的血統來的
[00:25:27.000 --> 00:25:31.000]  這種做法就導致給我們看到
[00:25:31.000 --> 00:25:34.000]  這個成卷的聖經
[00:25:34.000 --> 00:25:39.000]  其實是嘗試包含
[00:25:39.000 --> 00:25:42.000]  無論是猶太裔的信徒
[00:25:42.000 --> 00:25:44.000]  和非猶太裔的信徒
[00:25:44.000 --> 00:25:46.000]  將他們走在一起
[00:25:46.000 --> 00:25:50.000]  以一個共信的主耶穌基督
[00:25:50.000 --> 00:25:52.000]  這個獨特的身份
[00:25:52.000 --> 00:25:55.000]  將他們湊合在一起
[00:25:55.000 --> 00:25:57.000]  所以在這段聖經裡面
[00:25:57.000 --> 00:26:00.000]  給我們一個很重要的訊息
[00:26:00.000 --> 00:26:04.000]  其實馬太是希望將
[00:26:04.000 --> 00:26:07.000]  這一幫猶太裔的人
[00:26:07.000 --> 00:26:09.000]  和非猶太裔的信徒
[00:26:09.000 --> 00:26:13.000]  讓他們能夠一同的走在一起
[00:26:13.000 --> 00:26:16.000]  但是走在一起有什麼特點呢
[00:26:16.000 --> 00:26:19.000]  看看這五個女士
[00:26:19.000 --> 00:26:22.000]  這五個女士都有一個相同的特色
[00:26:22.000 --> 00:26:25.000]  就是他們在婚姻圖上面
[00:26:25.000 --> 00:26:29.000]  都有一些不同程度的挑戰
[00:26:29.000 --> 00:26:32.000]  這些挑戰甚至可以說
[00:26:32.000 --> 00:26:35.000]  完全出於他們自己的控制
[00:26:35.000 --> 00:26:37.000]  譬如我們先前看的他媽
[00:26:37.000 --> 00:26:41.000]  看的路德
[00:26:41.000 --> 00:26:43.000]  他們的丈夫死
[00:26:43.000 --> 00:26:45.000]  其實都不是他們的錯
[00:26:45.000 --> 00:26:48.000]  是他們丈夫對上帝的不忠心
[00:26:48.000 --> 00:26:51.000]  作一些野話眼中所謂惡的事
[00:26:51.000 --> 00:26:56.000]  我們看看拉合作為妓女
[00:26:56.000 --> 00:26:59.000]  他和一般的人說
[00:26:59.000 --> 00:27:02.000]  這些是污穢的人
[00:27:02.000 --> 00:27:05.000]  怎麼能夠在皇室的族裔裡面
[00:27:05.000 --> 00:27:08.000]  有這樣的瑕疵
[00:27:08.000 --> 00:27:11.000]  或者我們看看烏利亞的妻子
[00:27:11.000 --> 00:27:14.000]  就是我們所說的這個伯斯巴
[00:27:14.000 --> 00:27:17.000]  連名字都不方便記載
[00:27:17.000 --> 00:27:19.000]  為什麼呢
[00:27:19.000 --> 00:27:22.000]  原來他和大衛是在行刑當中
[00:27:22.000 --> 00:27:24.000]  發生這件事
[00:27:24.000 --> 00:27:26.000]  根本也這麼說
[00:27:26.000 --> 00:27:28.000]  伯斯巴完全不知道
[00:27:28.000 --> 00:27:31.000]  他為什麼這樣去報入
[00:27:31.000 --> 00:27:36.000]  在大衛的首長裡面
[00:27:36.000 --> 00:27:39.000]  只不過大衛這個皇室
[00:27:39.000 --> 00:27:42.000]  睡到下午大半夜的時間
[00:27:42.000 --> 00:27:45.000]  才起來巡邏巡邏
[00:27:45.000 --> 00:27:47.000]  看到一個美女
[00:27:47.000 --> 00:27:49.000]  看中了別人的老婆
[00:27:49.000 --> 00:27:51.000]  在這樣的情況下
[00:27:51.000 --> 00:27:54.000]  甚至連伯斯巴的丈夫烏利亞
[00:27:54.000 --> 00:27:57.000]  其實烏利亞的背景和伯斯巴
[00:27:57.000 --> 00:28:00.000]  他們的家庭背景
[00:28:00.000 --> 00:28:03.000]  都是和大衛一個很緊密的關係
[00:28:03.000 --> 00:28:09.000]  是忠信於大衛的一個將士
[00:28:09.000 --> 00:28:11.000]  在種種這樣的情況下
[00:28:11.000 --> 00:28:14.000]  我們看到他們所遇見的困難
[00:28:14.000 --> 00:28:15.000]  並不是在他們自己手上
[00:28:15.000 --> 00:28:17.000]  而是在男人的問題
[00:28:17.000 --> 00:28:22.000]  更加我們看另外的老德
[00:28:22.000 --> 00:28:24.000]  看這個馬利亞
[00:28:24.000 --> 00:28:27.000]  更加馬利亞她自己的情況就是
[00:28:27.000 --> 00:28:29.000]  她性靈感差一點
[00:28:29.000 --> 00:28:34.000]  連丈夫都想照顧她
[00:28:34.000 --> 00:28:39.000]  五個女士在人生圖上
[00:28:39.000 --> 00:28:42.000]  都可以說是充滿經濟困難
[00:28:42.000 --> 00:28:47.000]  而且那些困難是超出他們自己能控制的
[00:28:47.000 --> 00:28:49.000]  所以換句話來說
[00:28:49.000 --> 00:28:51.000]  今天如果我們作為信徒
[00:28:51.000 --> 00:28:53.000]  我們遇見一些事情
[00:28:53.000 --> 00:28:55.000]  我們遇見困難是絕對不奇怪的事
[00:28:55.000 --> 00:28:58.000]  甚至有些事情根本不是出於我們自己的錯誤
[00:28:58.000 --> 00:29:01.000]  也不是因為我們做了什麼惡事
[00:29:01.000 --> 00:29:04.000]  我說得俗套一點
[00:29:04.000 --> 00:29:07.000]  是世界裡面的人的犯罪
[00:29:07.000 --> 00:29:09.000]  影響到我們
[00:29:09.000 --> 00:29:11.000]  在這種情況下
[00:29:11.000 --> 00:29:14.000]  他們還有什麼選擇好呢
[00:29:14.000 --> 00:29:16.000]  這五個女士
[00:29:16.000 --> 00:29:19.000]  也有同樣一個共同的特點
[00:29:19.000 --> 00:29:22.000]  就是當他們在艱難的時候
[00:29:22.000 --> 00:29:26.000]  連他身邊原本可靠賴的男人
[00:29:26.000 --> 00:29:29.000]  都已經不靠賴得住的時候
[00:29:29.000 --> 00:29:32.000]  他們仍然堅信一樣東西
[00:29:32.000 --> 00:29:36.000]  信賴他們所相信的神
[00:29:36.000 --> 00:29:38.000]  在這種情況下
[00:29:38.000 --> 00:29:44.000]  以能夠作為一個女子能做到的事情
[00:29:44.000 --> 00:29:46.000]  去相信上帝
[00:29:46.000 --> 00:29:51.000]  去為他解開這些問題的困難
[00:29:51.000 --> 00:29:53.000]  並且他也相信
[00:29:53.000 --> 00:29:59.000]  只要活在上帝交代他們作為一個女士的身份
[00:29:59.000 --> 00:30:00.000]  那個天職
[00:30:00.000 --> 00:30:02.000]  他們就盡力去做
[00:30:02.000 --> 00:30:04.000]  所以在這種情況下
[00:30:04.000 --> 00:30:06.000]  他們怎樣做
[00:30:06.000 --> 00:30:09.000]  就以他們的行動和以意行
[00:30:09.000 --> 00:30:12.000]  專心的去靠賴耶和華神
[00:30:12.000 --> 00:30:14.000]  然後怎樣呢
[00:30:14.000 --> 00:30:15.000]  就是在這個時候
[00:30:15.000 --> 00:30:18.000]  上帝向他們同時動了持弓
[00:30:18.000 --> 00:30:20.000]  所以我們可以看見
[00:30:20.000 --> 00:30:22.000]  這五個女士
[00:30:22.000 --> 00:30:24.000]  最後他們的發展是怎樣呢
[00:30:24.000 --> 00:30:26.000]  譬如他媽
[00:30:26.000 --> 00:30:28.000]  最後遇上她的家公
[00:30:28.000 --> 00:30:30.000]  並且怎樣呢
[00:30:30.000 --> 00:30:32.000]  跟她生下後裔
[00:30:32.000 --> 00:30:34.000]  拉涵
[00:30:34.000 --> 00:30:38.000]  也因為他對耶和華神的相信
[00:30:38.000 --> 00:30:44.000]  聽到耶和華神是值得他跟從的上帝的時候
[00:30:44.000 --> 00:30:46.000]  他就肯相信並且怎樣呢
[00:30:46.000 --> 00:30:50.000]  協助當時去做茶壇的探子
[00:30:50.000 --> 00:30:52.000]  那兩個幫他逃脫了
[00:30:52.000 --> 00:30:54.000]  最後藉此
[00:30:54.000 --> 00:30:56.000]  而可以得到一家得拯救
[00:30:56.000 --> 00:30:58.000]  後來怎樣呢
[00:30:58.000 --> 00:31:00.000]  就為了
[00:31:00.000 --> 00:31:05.000]  後來他和一個希伯來人的殺門生了波亞斯
[00:31:05.000 --> 00:31:06.000]  波亞斯熟不熟悉
[00:31:06.000 --> 00:31:08.000]  就是跟著我們所看的路德
[00:31:08.000 --> 00:31:14.000]  路德因為他自己仍然相信耶和華神
[00:31:14.000 --> 00:31:16.000]  他原本是一個外邦女子
[00:31:16.000 --> 00:31:22.000]  他原本是一個摩額的祭司的女兒
[00:31:22.000 --> 00:31:25.000]  他沒有跟隨回去他自己爸爸的家
[00:31:25.000 --> 00:31:27.000]  相反怎樣呢
[00:31:27.000 --> 00:31:29.000]  他走去跟隨婆婆
[00:31:29.000 --> 00:31:32.000]  肯定相信跟隨上帝
[00:31:32.000 --> 00:31:35.000]  回到上帝的應許地裡面
[00:31:35.000 --> 00:31:37.000]  回到夫家的原居地裡面
[00:31:37.000 --> 00:31:39.000]  他相信上帝必有他的帶領
[00:31:39.000 --> 00:31:40.000]  上帝又怎樣呢
[00:31:40.000 --> 00:31:41.000]  又動了持弓
[00:31:41.000 --> 00:31:44.000]  將波亞斯放在他身邊
[00:31:44.000 --> 00:31:50.000]  然後透過路德的德行
[00:31:50.000 --> 00:31:53.000]  讓波亞斯欣賞到他的特色
[00:31:53.000 --> 00:32:01.000]  並且能夠願意真正接待承接家庭的延續
[00:32:01.000 --> 00:32:03.000]  別氏巴
[00:32:03.000 --> 00:32:05.000]  我們可以看到
[00:32:05.000 --> 00:32:09.000]  老公被自己的後任老公害死
[00:32:09.000 --> 00:32:15.000]  後來和後任老公懷孕的孩子也死了
[00:32:15.000 --> 00:32:17.000]  人生作婦女
[00:32:17.000 --> 00:32:18.000]  老公也死了
[00:32:18.000 --> 00:32:19.000]  自己的兒子也死了
[00:32:19.000 --> 00:32:20.000]  很慘啊這些事情
[00:32:20.000 --> 00:32:21.000]  但是怎樣呢
[00:32:21.000 --> 00:32:24.000]  因此在這個過程當中
[00:32:24.000 --> 00:32:28.000]  亦都上帝透過佛氏巴
[00:32:28.000 --> 00:32:32.000]  為大衛生了一個君王
[00:32:32.000 --> 00:32:33.000]  叫做索羅門
[00:32:33.000 --> 00:32:35.000]  索羅門還有一個名字
[00:32:35.000 --> 00:32:36.000]  很多大英之門不知道的
[00:32:36.000 --> 00:32:38.000]  叫做耶底底亞
[00:32:38.000 --> 00:32:40.000]  耶底底亞是什麼意思啊
[00:32:40.000 --> 00:32:43.000]  就是解釋到上帝都愛的
[00:32:43.000 --> 00:32:44.000]  為什麼呢
[00:32:44.000 --> 00:32:45.000]  所以我們看看
[00:32:45.000 --> 00:32:49.000]  原來上帝在一個人的身上
[00:32:49.000 --> 00:32:51.000]  無論你多麼困難都好
[00:32:51.000 --> 00:32:54.000]  知道你仍然抱緊上帝
[00:32:54.000 --> 00:32:56.000]  不離開上帝的時候
[00:32:56.000 --> 00:32:59.000]  並且願意以上帝的道理
[00:32:59.000 --> 00:33:02.000]  去行上帝所要我們行的事的時候
[00:33:02.000 --> 00:33:05.000]  履行他應做到的事情的時候
[00:33:05.000 --> 00:33:07.000]  上帝他因此就來
[00:33:07.000 --> 00:33:11.000]  這個跟馬太風音的主旨完全的銜接
[00:33:11.000 --> 00:33:14.000]  馬太風音裡面沒有一個人
[00:33:14.000 --> 00:33:16.000]  甚至耶穌的門徒
[00:33:16.000 --> 00:33:18.000]  個個都是牙牙烏
[00:33:18.000 --> 00:33:20.000]  真是烏水sir
[00:33:20.000 --> 00:33:22.000]  但是馬太風音裡面的
[00:33:22.000 --> 00:33:25.000]  馬太沒有將他們的烏水sir
[00:33:25.000 --> 00:33:27.000]  完全可以貶抑
[00:33:27.000 --> 00:33:29.000]  反而給我們看到
[00:33:29.000 --> 00:33:31.000]  這個就是他們的實況
[00:33:31.000 --> 00:33:34.000]  但是他們雖然是這麼模糊的
[00:33:34.000 --> 00:33:36.000]  信主是信得這麼差勁的
[00:33:36.000 --> 00:33:38.000]  但是他們仍然對耶穌基督的心
[00:33:38.000 --> 00:33:40.000]  沒有變的時候
[00:33:40.000 --> 00:33:41.000]  他們最後怎樣
[00:33:41.000 --> 00:33:44.000]  就是實踐了耶穌基督的工作
[00:33:44.000 --> 00:33:47.000]  仍然上帝可以使用他們
[00:33:47.000 --> 00:33:49.000]  繼續的去成長起來
[00:33:49.000 --> 00:33:51.000]  去實踐上帝的說話
[00:33:51.000 --> 00:33:54.000]  而馬里亞更加不用我們說
[00:33:54.000 --> 00:33:58.000]  他雖然差點被弱失去到被休
[00:33:58.000 --> 00:34:00.000]  但是他最終仍然
[00:34:00.000 --> 00:34:03.000]  在上帝的看顧之下
[00:34:03.000 --> 00:34:06.000]  感動他並且感動弱失
[00:34:06.000 --> 00:34:08.000]  然後怎樣怎樣
[00:34:08.000 --> 00:34:10.000]  最後生出耶穌基督
[00:34:10.000 --> 00:34:11.000]  弟兄姐妹
[00:34:11.000 --> 00:34:15.000]  所以當我們一開始讀到馬太福音的時候
[00:34:15.000 --> 00:34:17.000]  我們就不會忘記
[00:34:17.000 --> 00:34:20.000]  神原本創造人的時候
[00:34:20.000 --> 00:34:23.000]  需要我們每一個去承接主
[00:34:23.000 --> 00:34:28.000]  交給我們在創造當中的委義重任
[00:34:28.000 --> 00:34:31.000]  並且讓我們去明白到
[00:34:31.000 --> 00:34:33.000]  我們其實是這一位
[00:34:33.000 --> 00:34:35.000]  君尊的主耶穌基督
[00:34:35.000 --> 00:34:39.000]  受命之下去行事的人
[00:34:39.000 --> 00:34:42.000]  所以我們每個人應該都
[00:34:42.000 --> 00:34:47.000]  以主的道去履行主的事
[00:34:47.000 --> 00:34:50.000]  而且從這個過程當中
[00:34:50.000 --> 00:34:52.000]  即或我們遇見
[00:34:52.000 --> 00:34:54.000]  有什麼流難也好
[00:34:54.000 --> 00:34:57.000]  無論是人故意加添給我們也好
[00:34:57.000 --> 00:35:00.000]  或者可能上帝在我們人生的路上
[00:35:00.000 --> 00:35:03.000]  所鋪設的一些難題也好
[00:35:03.000 --> 00:35:06.000]  我們仍然依賴著上帝
[00:35:06.000 --> 00:35:10.000]  而不是因為我們有什麼身份
[00:35:10.000 --> 00:35:12.000]  所以我們就要得到什麼做法
[00:35:12.000 --> 00:35:14.000]  我們要白惡了
[00:35:14.000 --> 00:35:16.000]  或者以政治手段
[00:35:16.000 --> 00:35:19.000]  或者經濟手段去扭轉這個日子
[00:35:19.000 --> 00:35:21.000]  希望自己的日子過得好一點
[00:35:21.000 --> 00:35:22.000]  不是這樣做
[00:35:22.000 --> 00:35:23.000]  以下我們怎樣
[00:35:23.000 --> 00:35:27.000]  是仍然依靠上帝秉持神的道理
[00:35:27.000 --> 00:35:29.000]  對上帝絕對的忠誠
[00:35:29.000 --> 00:35:31.000]  在這樣的心態之下
[00:35:31.000 --> 00:35:33.000]  仍難以想
[00:35:33.000 --> 00:35:35.000]  結局怎麼樣
[00:35:35.000 --> 00:35:38.000]  我們從馬太福音我們就看見
[00:35:38.000 --> 00:35:41.000]  無論是猶太人的信徒
[00:35:41.000 --> 00:35:43.000]  或者非猶太人的信徒
[00:35:43.000 --> 00:35:49.000]  他們兩者都能夠在基督耶穌的教訓裡
[00:35:49.000 --> 00:35:52.000]  讓他們繼續迎難而上
[00:35:52.000 --> 00:35:55.000]  這個就是第一件事
[00:35:55.000 --> 00:35:57.000]  我們在這個族譜裡面所看見的
[00:35:57.000 --> 00:36:00.000]  是一個非比尋常的結構裡
[00:36:00.000 --> 00:36:03.000]  去組織起來的一個族譜
[00:36:03.000 --> 00:36:05.000]  第二件事
[00:36:05.000 --> 00:36:07.000]  我想更進一步去強調的就是
[00:36:07.000 --> 00:36:12.000]  在一個烏煙瘴氣不平凡的族譜裡
[00:36:12.000 --> 00:36:16.000]  上帝要藉著這個族譜
[00:36:16.000 --> 00:36:18.000]  介紹給我們聽
[00:36:18.000 --> 00:36:20.000]  我們應該以一個什麼為我們
[00:36:20.000 --> 00:36:23.000]  忠心侍奉的推動力
[00:36:23.000 --> 00:36:26.000]  Lousy but meaningful genealogy
[00:36:26.000 --> 00:36:29.000]  我們試試從第二章的
[00:36:29.000 --> 00:36:32.000]  第一章的第二節到第十六節
[00:36:32.000 --> 00:36:34.000]  去看這一部分說什麼
[00:36:34.000 --> 00:36:35.000]  經文很長
[00:36:35.000 --> 00:36:37.000]  我不再長重複再說
[00:36:37.000 --> 00:36:41.000]  但是大家可以一邊聽一邊去跟著經文
[00:36:41.000 --> 00:36:44.000]  當我們再細心去看這個族譜的時候
[00:36:44.000 --> 00:36:46.000]  我們會不難發現的
[00:36:46.000 --> 00:36:52.000]  這個族譜仍然其實是以男性的代表人物
[00:36:52.000 --> 00:36:54.000]  作為主幹
[00:36:54.000 --> 00:36:58.000]  不過當我們仔細看這些男性的名字
[00:36:58.000 --> 00:37:05.000]  其實是雖然已經經過馬太去真的篩選過
[00:37:05.000 --> 00:37:10.000]  每一個時段14個代表人物去陳述了
[00:37:10.000 --> 00:37:13.000]  他們不是完全說了一個連著一個
[00:37:13.000 --> 00:37:14.000]  完全沒有間斷
[00:37:14.000 --> 00:37:15.000]  不是的
[00:37:15.000 --> 00:37:16.000]  其實有些是跳了的
[00:37:16.000 --> 00:37:19.000]  不過我們沒有時間去詳細去看
[00:37:19.000 --> 00:37:22.000]  這個是在現今的時間你可以去看
[00:37:22.000 --> 00:37:26.000]  但是經過了馬太這麼仔細去篩選
[00:37:26.000 --> 00:37:29.000]  簡算了每一個的人物
[00:37:29.000 --> 00:37:33.000]  分開了三個的十四代去記載的時候
[00:37:33.000 --> 00:37:35.000]  其實這十四
[00:37:35.000 --> 00:37:40.000]  總共三四四十二個的人物
[00:37:40.000 --> 00:37:45.000]  其實全部都是烏煙瘴氣的人物來的
[00:37:45.000 --> 00:37:47.000]  上一堂我們已經說過了
[00:37:47.000 --> 00:37:53.000]  一開始講及到的阿伯蘭或者阿伯拉罕
[00:37:53.000 --> 00:37:57.000]  阿伯拉罕根本就是一個沒有信心的人
[00:37:57.000 --> 00:38:01.000]  經常想很多方法
[00:38:01.000 --> 00:38:04.000]  甚至趁上帝不為意的時候
[00:38:04.000 --> 00:38:08.000]  就看看上帝有沒有什麼酒盞他自己來的
[00:38:08.000 --> 00:38:11.000]  這種心態其實和我們很相似的
[00:38:11.000 --> 00:38:14.000]  阿伯拉罕很多人以為他是信心
[00:38:14.000 --> 00:38:16.000]  其實根本他很沒有信心的
[00:38:16.000 --> 00:38:18.000]  老婆是出賣的
[00:38:18.000 --> 00:38:23.000]  到要獻兒子的時候其實在出發之前
[00:38:23.000 --> 00:38:24.000]  都還在想辦法
[00:38:24.000 --> 00:38:26.000]  究竟怎樣做呢
[00:38:26.000 --> 00:38:28.000]  會不會有什麼東西到時候怎樣扭呢
[00:38:28.000 --> 00:38:29.000]  他也是這樣
[00:38:29.000 --> 00:38:31.000]  不要說阿伯蘭了
[00:38:31.000 --> 00:38:35.000]  第二個從這段聖經裡面我們看看
[00:38:35.000 --> 00:38:36.000]  第二個是什麼
[00:38:36.000 --> 00:38:38.000]  剛才我們所說的
[00:38:38.000 --> 00:38:40.000]  阿伯蘭生以撒
[00:38:40.000 --> 00:38:41.000]  以撒生雅各
[00:38:41.000 --> 00:38:44.000]  雅各生尤大和他的兄弟
[00:38:44.000 --> 00:38:46.000]  我們就看看尤大
[00:38:46.000 --> 00:38:48.000]  尤大是什麼人呢
[00:38:48.000 --> 00:38:53.000]  尤大是一個根本上是私心極重的人
[00:38:53.000 --> 00:38:56.000]  我已經說過尤大是周到玩的
[00:38:56.000 --> 00:38:59.000]  如果用今天說法叫做playboy
[00:38:59.000 --> 00:39:01.000]  他周到玩的
[00:39:01.000 --> 00:39:05.000]  他和阿杜蘭的老友周到玩的
[00:39:05.000 --> 00:39:06.000]  經常玩的
[00:39:06.000 --> 00:39:07.000]  娶老婆也是這樣玩的
[00:39:07.000 --> 00:39:09.000]  玩回來的
[00:39:09.000 --> 00:39:12.000]  老婆生孩子他又不在的
[00:39:12.000 --> 00:39:17.000]  然後去找他媽其實也是和阿杜蘭的老友
[00:39:17.000 --> 00:39:19.000]  去亭南那裡泡
[00:39:19.000 --> 00:39:24.000]  尤大根本上是一個這樣的父親
[00:39:24.000 --> 00:39:29.000]  你說叫他去教兒子會教出一個什麼兒子來的
[00:39:29.000 --> 00:39:30.000]  是不是
[00:39:30.000 --> 00:39:31.000]  爸爸都這樣
[00:39:31.000 --> 00:39:33.000]  就是生骨大頭菜
[00:39:33.000 --> 00:39:34.000]  經常不黐家的
[00:39:34.000 --> 00:39:36.000]  你猜他的兒子是怎樣
[00:39:36.000 --> 00:39:38.000]  其實他的兒子都是這樣的人
[00:39:38.000 --> 00:39:40.000]  大家可以看看這個創世紀的裡面
[00:39:40.000 --> 00:39:42.000]  我不詳細說了
[00:39:42.000 --> 00:39:45.000]  看看還有什麼人
[00:39:45.000 --> 00:39:46.000]  大衛
[00:39:46.000 --> 00:39:49.000]  我們看族譜的第二部分
[00:39:49.000 --> 00:39:52.000]  大衛和烏利亞的妻子生了索羅門
[00:39:52.000 --> 00:39:53.000]  哇
[00:39:53.000 --> 00:39:56.000]  這件事簡直是世紀醜聞
[00:39:56.000 --> 00:39:58.000]  搶人老婆
[00:39:58.000 --> 00:40:01.000]  這句經文你有沒有人寫族譜
[00:40:01.000 --> 00:40:06.000]  寫誰誰搶人的老婆生了個兒子
[00:40:06.000 --> 00:40:07.000]  這樣寫
[00:40:07.000 --> 00:40:09.000]  就是在這裡
[00:40:09.000 --> 00:40:11.000]  搶人老婆不僅是
[00:40:11.000 --> 00:40:13.000]  還要殺人
[00:40:13.000 --> 00:40:15.000]  後來如果我們去看
[00:40:15.000 --> 00:40:17.000]  在這個散佈議記上面
[00:40:17.000 --> 00:40:19.000]  我們去看
[00:40:19.000 --> 00:40:21.000]  大衛真的搶人老婆不僅是
[00:40:21.000 --> 00:40:24.000]  還要切割骨來弄死烏利亞的
[00:40:24.000 --> 00:40:27.000]  但是烏利亞其實是怎樣的
[00:40:27.000 --> 00:40:29.000]  烏利亞其實是很忠心
[00:40:29.000 --> 00:40:32.000]  是在大衛的身上的
[00:40:32.000 --> 00:40:34.000]  大衛最初
[00:40:34.000 --> 00:40:36.000]  原本想找方法
[00:40:36.000 --> 00:40:39.000]  掩蓋這件事
[00:40:39.000 --> 00:40:41.000]  如何任由人妻之後
[00:40:41.000 --> 00:40:43.000]  想叫烏利亞回來
[00:40:43.000 --> 00:40:45.000]  在戰場召她回來
