
[00:00:00.000 --> 00:00:03.040]  如果大家有程序單
[00:15:32.720 --> 00:15:35.120]  亞述就走回他自己的房裡
[00:15:35.120 --> 00:15:37.680]  這個不是故事
[00:15:37.680 --> 00:15:39.520]  在歷史的記載
[00:15:39.520 --> 00:15:40.960]  尤其是今天
[00:15:40.960 --> 00:15:45.200]  如果你去到一些考古學的研究
[00:15:45.200 --> 00:15:48.480]  有亞述他自己的記載的碑文
[00:15:48.480 --> 00:15:50.480]  是說這件事的
[00:15:50.480 --> 00:15:52.640]  但當然不會說他自己打輸
[00:15:52.640 --> 00:15:54.160]  和死了十八萬五千人
[00:15:54.160 --> 00:15:55.600]  是很有趣的記載
[00:15:55.600 --> 00:15:57.440]  亞述一直記載他怎樣打
[00:15:57.440 --> 00:16:00.160]  於是他說我就要打散這些地方
[00:16:00.160 --> 00:16:02.240]  然後他就記載他打埃及
[00:16:02.240 --> 00:16:03.440]  怎樣打贏了
[00:16:03.440 --> 00:16:05.280]  怎樣殘酷殺了那些人
[00:16:05.280 --> 00:16:07.920]  然後軍隊就直上耶路撒冷
[00:16:07.920 --> 00:16:09.200]  對著這個希西加
[00:16:09.200 --> 00:16:12.720]  所以希西加這個字在亞述的碑文裡面有
[00:16:12.720 --> 00:16:14.000]  是真是歷史的事實
[00:16:14.000 --> 00:16:15.120]  不過很有趣的
[00:16:15.120 --> 00:16:18.960]  他說他圍堵耶路撒冷
[00:16:18.960 --> 00:16:22.160]  然後就說皇帝就回去了
[00:16:22.160 --> 00:16:25.520]  只是加了一句
[00:16:25.520 --> 00:16:27.360]  希西加算什麼
[00:16:27.360 --> 00:16:30.160]  他好像我籠中的鳥一樣
[00:16:30.160 --> 00:16:30.880]  就加了一句
[00:16:30.880 --> 00:16:32.000]  但為什麼他走呢
[00:16:32.000 --> 00:16:36.320]  幸好聖經記載了那段亞述不會說的話
[00:16:36.320 --> 00:16:37.120]  就是這裡
[00:16:37.120 --> 00:16:38.320]  這是事實
[00:16:38.320 --> 00:16:41.200]  希西加他經歷了神自己的神蹟
[00:16:41.200 --> 00:16:43.520]  這個我們說
[00:16:43.520 --> 00:16:47.600]  如果我們要面對一個時代裡面的困難的話
[00:16:47.600 --> 00:16:49.280]  希西加所面對的
[00:16:49.280 --> 00:16:50.400]  和我們一樣
[00:16:50.400 --> 00:16:51.840]  變得比我們更難
[00:16:51.840 --> 00:16:53.760]  在宗教信仰上
[00:16:53.760 --> 00:16:58.240]  在這個時代的大壓力
[00:16:58.240 --> 00:17:01.200]  和那種政治上面
[00:17:01.200 --> 00:17:03.040]  他都是很困難
[00:17:03.040 --> 00:17:07.600]  但是我們今天看看希西加究竟用什麼態度去面對
[00:17:07.600 --> 00:17:11.600]  我今天就簡單的和大家總結兩件事
[00:17:11.600 --> 00:17:14.960]  這個希西加的宿靈的氣質和勇氣
[00:17:14.960 --> 00:17:16.080]  第一
[00:17:16.080 --> 00:17:18.880]  希西加找到他自己
[00:17:18.880 --> 00:17:21.760]  就是一個困難的環境
[00:17:21.760 --> 00:17:24.880]  困難的時代裡面
[00:17:24.880 --> 00:17:27.040]  希西加找回他自己
[00:17:27.040 --> 00:17:30.000]  他找到他自己要走的那條路
[00:17:30.000 --> 00:17:31.040]  第二
[00:17:31.040 --> 00:17:33.040]  希西加找到神
[00:17:33.040 --> 00:17:35.680]  這個就是我們在希西加身上看到的
[00:17:35.680 --> 00:17:36.960]  究竟是什麼意思呢
[00:17:36.960 --> 00:17:39.360]  我想和大家稍微看一看
[00:17:39.360 --> 00:17:42.560]  希西加找到他自己要走的那條路
[00:17:42.560 --> 00:17:46.400]  他有這個勇氣去堅持要走這條路
[00:17:46.400 --> 00:17:49.440]  如果我將他們再分一下的時候
[00:17:49.440 --> 00:17:51.600]  我覺得希西加在這一點上
[00:17:51.600 --> 00:17:53.280]  他拿得起
[00:17:53.280 --> 00:17:54.000]  放得低
[00:17:54.000 --> 00:17:56.080]  什麼叫拿得起放得低呢
[00:17:56.080 --> 00:17:57.840]  他拿得起剛才我們說的
[00:17:57.840 --> 00:17:59.520]  就是在這個信仰的廢墟
[00:17:59.520 --> 00:18:00.800]  當他做皇帝的時候
[00:18:00.800 --> 00:18:02.400]  你想一下如果是你你怎麼做
[00:18:02.400 --> 00:18:04.640]  就面對整個大政治的環境裡面
[00:18:04.640 --> 00:18:05.680]  根本沒得打
[00:18:05.680 --> 00:18:08.000]  根本就是看什麼時候被人滅的時候
[00:18:08.000 --> 00:18:10.320]  但希西加他沒有說
[00:18:10.320 --> 00:18:12.320]  因為這個緣故他就放棄
[00:18:12.320 --> 00:18:14.160]  沒有因為這個緣故他就不快樂
[00:18:14.160 --> 00:18:15.840]  只是在那裡唉聲嘆氣
[00:18:15.840 --> 00:18:17.280]  或者怨天尤人
[00:18:17.280 --> 00:18:18.960]  罵這個罵那個
[00:18:18.960 --> 00:18:19.520]  不是
[00:18:19.520 --> 00:18:20.960]  希西加決定做一件事
[00:18:20.960 --> 00:18:21.920]  剛才我們說過
[00:18:21.920 --> 00:18:26.800]  他是帶頭回歸耶和華他的神
[00:18:26.800 --> 00:18:27.760]  剛才我們說
[00:18:27.760 --> 00:18:30.640]  希西加說我心裡面有一個決定
[00:18:30.640 --> 00:18:35.120]  我要回去和耶和華立仰
[00:18:35.120 --> 00:18:38.880]  於是他就帶頭要去做這個憲制
[00:18:38.880 --> 00:18:40.960]  潔淨自己潔淨聖殿
[00:18:40.960 --> 00:18:42.480]  重新守這個如意節
[00:18:42.480 --> 00:18:46.480]  就是記載在歷代之下的29、30章
[00:18:46.480 --> 00:18:48.400]  很詳細的記載他怎麼做
[00:18:48.400 --> 00:18:51.280]  很仔細的在那裡做
[00:18:51.280 --> 00:18:53.920]  這個就是一個勇氣
[00:18:53.920 --> 00:18:56.640]  我覺得這個才是真正的勇者
[00:18:56.640 --> 00:18:58.320]  剛才我們看到
[00:18:58.320 --> 00:19:01.120]  我們有一個祈禱會為香港祈禱
[00:19:01.120 --> 00:19:03.120]  為弟兄為男士祈禱
[00:19:03.120 --> 00:19:06.880]  我覺得這個希西加才是真男人
[00:19:06.880 --> 00:19:09.440]  他有那種帶頭的勇氣
[00:19:09.440 --> 00:19:10.800]  這個帶頭的難不難?
[00:19:10.800 --> 00:19:12.000]  是很難的
[00:19:12.000 --> 00:19:13.600]  因為剛才說了幾十年
[00:19:13.600 --> 00:19:16.400]  他爸爸搞到整個國家污衊
[00:19:16.400 --> 00:19:17.520]  道德上墮落
[00:19:17.520 --> 00:19:19.840]  宗教上一模糊
[00:19:19.840 --> 00:19:22.000]  是烏煙瘴氣
[00:19:22.000 --> 00:19:23.360]  然後他來到的時候
[00:19:23.360 --> 00:19:24.720]  你以為很容易嗎?
[00:19:24.720 --> 00:19:26.160]  如果說我是皇帝
[00:19:26.160 --> 00:19:28.640]  所以我拆了那些耳光的壇
[00:19:28.640 --> 00:19:29.680]  重新開聖殿
[00:19:29.680 --> 00:19:31.520]  因為那個時候已經習慣了
[00:19:31.520 --> 00:19:34.480]  大家習慣了已經沒有人去做這些事情的時候
[00:19:34.480 --> 00:19:36.880]  他重新做就得罪很多人
[00:19:36.880 --> 00:19:40.240]  所以他們看到他很多次要跟利美人說
[00:19:40.240 --> 00:19:41.760]  要跟那些祭司說
[00:19:41.760 --> 00:19:44.480]  你們要好好的悔改
[00:19:44.480 --> 00:19:45.040]  你們要好好
[00:19:45.040 --> 00:19:45.760]  因為為什麼?
[00:19:45.760 --> 00:19:48.560]  整個國家根本就沒有人走他那條路
[00:19:48.560 --> 00:19:50.640]  但是他說我要走
[00:19:50.640 --> 00:19:51.200]  是呀
[00:19:51.200 --> 00:19:52.880]  面對政治的困難
[00:19:52.880 --> 00:19:54.640]  面對前途那種微卜
[00:19:54.640 --> 00:19:57.520]  面對所有的消息都是不好的消息
[00:19:57.520 --> 00:20:00.800]  但是希西教說我要回到耶和華上帝那裡
[00:20:00.800 --> 00:20:02.240]  我回到神那裡
[00:20:02.240 --> 00:20:03.440]  你不要說希西教
[00:20:03.440 --> 00:20:04.240]  那你要逃避
[00:20:04.240 --> 00:20:05.360]  他不是逃避
[00:20:05.360 --> 00:20:08.960]  他相信真正能夠解決問題的是神自己
[00:20:08.960 --> 00:20:11.520]  這是我們基督徒之所以是基督徒的
[00:20:11.520 --> 00:20:14.480]  最大的我們的特色
[00:20:14.480 --> 00:20:17.920]  神給我們的禮物是因為我們可以回到祂那裡
[00:20:17.920 --> 00:20:20.480]  我相信這個才是真正的一個
[00:20:20.480 --> 00:20:22.320]  我剛才說的一個真正的男人
[00:20:22.320 --> 00:20:25.200]  真正的男人他能夠拿得起
[00:20:25.200 --> 00:20:26.160]  放得下
[00:20:26.160 --> 00:20:27.440]  為什麼他放得下?
[00:20:27.440 --> 00:20:29.840]  他說了剛才我們所讀的聖經
[00:20:29.840 --> 00:20:30.880]  如果大家有留意的話
[00:20:30.880 --> 00:20:32.080]  可能你不知道背景
[00:20:32.080 --> 00:20:35.520]  那段聖經就是希西教不單止在他自己的國家裡面
[00:20:35.520 --> 00:20:38.080]  要復興真正的信仰
[00:20:38.080 --> 00:20:39.680]  排除萬難
[00:20:39.680 --> 00:20:41.760]  他還有一個很有意思的做法
[00:20:41.760 --> 00:20:42.960]  他就在聖經裡
[00:20:42.960 --> 00:20:43.920]  剛才我們讀的那裡
[00:20:43.920 --> 00:20:46.640]  他就派他的使者代表去哪裡?
[00:20:46.640 --> 00:20:49.440]  去到北國以色列
[00:20:49.440 --> 00:20:53.920]  叫那些人說我們現在重新恢復這個信仰
[00:20:53.920 --> 00:20:57.120]  我們恢復向耶和華的敬拜和這個憲制
[00:20:57.120 --> 00:20:58.960]  請你們都來
[00:20:58.960 --> 00:20:59.920]  你們都來
[00:20:59.920 --> 00:21:01.040]  回到耶和華那裡
[00:21:01.040 --> 00:21:02.960]  你看他多大膽
[00:21:02.960 --> 00:21:04.480]  那是他的第一
[00:21:04.480 --> 00:21:05.120]  他的敵國
[00:21:05.120 --> 00:21:08.080]  不過他心裡知道這是他的弟兄
[00:21:08.080 --> 00:21:09.680]  這是他的弟兄
[00:21:09.680 --> 00:21:13.280]  雖然他整個政治上已經撕裂了
[00:21:13.280 --> 00:21:14.000]  你明白嗎?
[00:21:14.000 --> 00:21:15.280]  但這都是他的弟兄
[00:21:15.280 --> 00:21:16.640]  好像我們今天一樣
[00:21:16.640 --> 00:21:19.440]  無論你站在哪一個政治立場裡面
[00:21:19.440 --> 00:21:20.480]  這些都是香港人
[00:21:20.480 --> 00:21:22.400]  我們大家都想香港好的
[00:21:22.400 --> 00:21:25.920]  在一個信仰裡面就可以超越了這個政治的立場
[00:21:25.920 --> 00:21:28.880]  超越了這個對立的環境
[00:21:28.880 --> 00:21:30.320]  走去找他們
[00:21:30.320 --> 00:21:31.440]  付出他們的大膽
[00:21:31.440 --> 00:21:33.200]  但是你們說這樣好
[00:21:33.200 --> 00:21:34.480]  要不要很大勇氣?
[00:21:34.480 --> 00:21:35.440]  很大的勇氣
[00:21:35.440 --> 00:21:36.320]  結果是怎樣?
[00:21:36.320 --> 00:21:37.280]  聖經剛才告訴你
[00:21:37.280 --> 00:21:37.840]  那些人說
[00:21:37.840 --> 00:21:39.200]  真是理你都傻
[00:21:39.200 --> 00:21:40.400]  笑他
[00:21:40.400 --> 00:21:41.120]  嘲笑他
[00:21:41.120 --> 00:21:42.240]  譏笑他
[00:21:42.240 --> 00:21:42.880]  理你都傻
[00:21:42.880 --> 00:21:43.760]  有沒有人來?
[00:21:43.760 --> 00:21:44.720]  很少人來
[00:21:44.720 --> 00:21:46.720]  有,有幾個
[00:21:46.720 --> 00:21:47.680]  面不面目?
[00:21:47.680 --> 00:21:48.320]  很面目
[00:21:48.320 --> 00:21:49.040]  有沒有面?
[00:21:49.040 --> 00:21:49.840]  沒有面
[00:21:49.840 --> 00:21:51.840]  但希西教說我不怕
[00:21:51.840 --> 00:21:53.120]  為了神的緣故
[00:21:53.120 --> 00:21:54.000]  我怕什麼?
[00:21:54.000 --> 00:21:55.600]  我夠膽就去講
[00:21:55.600 --> 00:22:00.080]  這個才是真正的一個有勇氣的一個人
[00:22:00.080 --> 00:22:01.120]  拿得起
[00:22:01.120 --> 00:22:01.920]  放得下
[00:22:01.920 --> 00:22:03.200]  夠膽改變
[00:22:03.200 --> 00:22:05.840]  帶頭有種主動性
[00:22:05.840 --> 00:22:08.160]  帶頭有種主動性去改變
[00:22:08.160 --> 00:22:09.120]  我為什麼這樣說呢?
[00:22:09.120 --> 00:22:11.760]  因為如果你
[00:22:11.760 --> 00:22:13.920]  如果我今天有這樣的負擔
[00:22:13.920 --> 00:22:17.200]  如果你在我就職那天
[00:22:17.200 --> 00:22:18.720]  小小短短的分享
[00:22:18.720 --> 00:22:20.160]  我曾經說過
[00:22:20.160 --> 00:22:22.080]  我希望我的期望
[00:22:22.080 --> 00:22:26.000]  是全福堂成為全福堂的顧問目者
[00:22:26.000 --> 00:22:27.200]  我有個期望
[00:22:27.200 --> 00:22:29.520]  我希望全福堂有三樣東西
[00:22:29.520 --> 00:22:31.520]  如果你沒有來或者你忘記了
[00:22:31.520 --> 00:22:32.640]  我現在會告訴你
[00:22:32.640 --> 00:22:34.400]  我以後還會繼續說的
[00:22:34.400 --> 00:22:35.440]  我很沉迷的
[00:22:35.440 --> 00:22:37.680]  我講到大家記得
[00:22:37.680 --> 00:22:39.440]  還有希望神自己的恩典
[00:22:39.440 --> 00:22:41.200]  令我們成為事實為止
[00:22:41.200 --> 00:22:42.800]  很少的東西
[00:22:42.800 --> 00:22:45.040]  但你知不知道這幾樣東西是很重要的
[00:22:45.040 --> 00:22:46.320]  我不想解釋那麼多
[00:22:46.320 --> 00:22:47.520]  第一樣
[00:22:47.520 --> 00:22:49.200]  我記得我說過
[00:22:49.200 --> 00:22:52.080]  就是我希望全福堂是一個教會
[00:22:52.080 --> 00:22:53.920]  大家來到全福堂的時候
[00:22:53.920 --> 00:22:55.920]  在我們聊天的裡面
[00:22:55.920 --> 00:22:58.480]  是很自然的分享到屬靈的事情
[00:22:58.480 --> 00:22:59.920]  這個很小事
[00:22:59.920 --> 00:23:02.320]  你不要以為很多教會都不行的
[00:23:02.320 --> 00:23:04.480]  我現在來到全福堂
[00:23:04.480 --> 00:23:05.680]  我開始做調查的了
[00:23:05.680 --> 00:23:07.680]  有幾個團契都不是這樣的
[00:23:07.680 --> 00:23:09.680]  有團契是這樣
[00:23:09.680 --> 00:23:10.320]  就是說
[00:23:10.320 --> 00:23:12.640]  為什麼大家碰面的時候你發覺
[00:23:12.640 --> 00:23:14.640]  談什麼都可以
[00:23:14.640 --> 00:23:16.640]  就是不談屬靈的事情
[00:23:16.640 --> 00:23:18.640]  是不是
[00:23:18.640 --> 00:23:20.640]  談什麼開了一間新的店
[00:23:20.640 --> 00:23:22.640]  那些東西很划算
[00:23:22.640 --> 00:23:24.640]  你快點去
[00:23:24.640 --> 00:23:26.640]  哪裡有什麼賣
[00:23:26.640 --> 00:23:27.680]  談子女行不行
[00:23:27.680 --> 00:23:28.160]  行啊
[00:23:28.160 --> 00:23:29.200]  很多事情談
[00:23:29.200 --> 00:23:30.240]  什麼時候入學
[00:23:30.240 --> 00:23:31.360]  什麼時候去考
[00:23:31.360 --> 00:23:33.360]  考的題目難不難
[00:23:33.360 --> 00:23:34.640]  有沒有補習
[00:23:34.640 --> 00:23:35.680]  很多事情談
[00:23:35.680 --> 00:23:36.400]  一講到
[00:23:36.400 --> 00:23:38.160]  我上個禮拜看到一段聖經
[00:23:38.160 --> 00:23:39.520]  心裡很受感動
[00:23:39.520 --> 00:23:41.520]  Dead silent
[00:23:41.520 --> 00:23:43.520]  (笑聲)
[00:23:43.520 --> 00:23:45.520]  那講的那句就結束了
[00:23:45.520 --> 00:23:46.800]  是不是
[00:23:46.800 --> 00:23:48.320]  聽的那些就不出聲了
[00:23:48.320 --> 00:23:50.320]  那怎麼辦
[00:23:50.320 --> 00:23:52.320]  轉話題
[00:23:52.320 --> 00:23:54.320]  我知道一間店開了
[00:23:54.320 --> 00:23:56.320]  八折很好吃的東西
[00:23:56.320 --> 00:23:56.880]  是嗎
[00:23:56.880 --> 00:23:57.440]  哇又這樣了
[00:23:57.440 --> 00:23:57.920]  講講講
[00:23:57.920 --> 00:23:59.440]  你明白嗎
[00:23:59.440 --> 00:24:00.960]  這個代表了什麼
[00:24:00.960 --> 00:24:02.960]  代表了那個
[00:24:02.960 --> 00:24:03.920]  那個人
[00:24:03.920 --> 00:24:04.720]  希西加
[00:24:04.720 --> 00:24:06.320]  和我們不同的地方就是
[00:24:06.320 --> 00:24:08.720]  希西加他將他生活的核心
[00:24:08.720 --> 00:24:10.720]  重心放在神那裡
[00:24:10.720 --> 00:24:11.680]  沒錯
[00:24:11.680 --> 00:24:13.680]  今天很多人是講政治
[00:24:13.680 --> 00:24:17.200]  有些人是講到面紅耳熱
[00:24:17.200 --> 00:24:17.760]  是不是
[00:24:17.760 --> 00:24:18.320]  為什麼
[00:24:18.320 --> 00:24:20.320]  因為這是他經常等在心裡的東西
[00:24:20.320 --> 00:24:21.840]  有些人說
[00:24:21.840 --> 00:24:23.520]  講這麼多政治的東西
[00:24:23.520 --> 00:24:24.480]  誰對誰不對
[00:24:24.480 --> 00:24:25.280]  講得我好煩
[00:24:25.280 --> 00:24:26.080]  我什麼都不講
[00:24:26.080 --> 00:24:27.520]  講得風花雪月
[00:24:27.520 --> 00:24:29.520]  都不對
[00:24:29.520 --> 00:24:31.120]  為什麼
[00:24:31.120 --> 00:24:33.200]  因為這些是代表了你心裡
[00:24:33.200 --> 00:24:34.400]  時常有的東西
[00:24:34.400 --> 00:24:36.400]  希西加說我不是
[00:24:36.400 --> 00:24:39.520]  全世界都是在講巴黎亞
[00:24:39.520 --> 00:24:40.480]  這些東西的時候
[00:24:40.480 --> 00:24:42.240]  我要重新來過
[00:24:42.240 --> 00:24:44.000]  我要去講神自己
[00:24:44.000 --> 00:24:44.800]  難不難
[00:24:44.800 --> 00:24:45.440]  難
[00:24:45.440 --> 00:24:46.240]  面不面蒙
[00:24:46.240 --> 00:24:48.000]  面蒙找人去來
[00:24:48.000 --> 00:24:49.360]  不如我們一起崇拜
[00:24:49.360 --> 00:24:50.160]  不去
[00:24:50.160 --> 00:24:51.760]  你這種人
[00:24:51.760 --> 00:24:52.800]  搞這些東西
[00:24:52.800 --> 00:24:53.920]  我踩你一耳
[00:24:53.920 --> 00:24:54.720]  面不面蒙
[00:24:54.720 --> 00:24:56.720]  不面蒙但希西加要做
[00:24:56.720 --> 00:24:58.720]  這個才是真男人
[00:24:58.720 --> 00:24:59.920]  告訴你
[00:24:59.920 --> 00:25:00.720]  真的男人
[00:25:00.720 --> 00:25:02.000]  真的弟兄
[00:25:02.000 --> 00:25:04.480]  在家裡做帶頭的
[00:25:04.480 --> 00:25:06.480]  不是到星期天要剷他老婆
[00:25:06.480 --> 00:25:07.280]  剷他那些希西加
[00:25:07.280 --> 00:25:08.080]  哎呀不要了
[00:25:08.080 --> 00:25:09.280]  很累做了六天
[00:25:09.280 --> 00:25:10.160]  你們先去吧
[00:25:10.160 --> 00:25:11.360]  反正都有兩堂
[00:25:11.360 --> 00:25:12.960]  你們先去吧
[00:25:12.960 --> 00:25:13.520]  對不起
[00:25:13.520 --> 00:25:15.520]  我有沒有講中你
[00:25:15.520 --> 00:25:17.520]  如果我講中你
[00:25:17.520 --> 00:25:19.520]  我再一次聲明
[00:25:19.520 --> 00:25:21.520]  溫慧瑤在神面前
[00:25:21.520 --> 00:25:23.040]  我夠膽講
[00:25:23.040 --> 00:25:25.040]  願神去和我作證
[00:25:25.040 --> 00:25:28.080]  我從來講道不會指桑罵槐
[00:25:28.080 --> 00:25:30.080]  不會含沙影蛇
[00:25:30.080 --> 00:25:31.200]  我沒有想著那個人
[00:25:31.200 --> 00:25:32.240]  我就講偏道
[00:25:32.240 --> 00:25:34.080]  揶揄他
[00:25:34.080 --> 00:25:35.120]  刺他
[00:25:35.120 --> 00:25:36.080]  我沒有的
[00:25:36.080 --> 00:25:37.360]  如果我講道理
[00:25:37.360 --> 00:25:38.880]  你覺得我是在講你
[00:25:38.880 --> 00:25:39.600]  第一對不起
[00:25:39.600 --> 00:25:40.880]  我不認識你的
[00:25:40.880 --> 00:25:42.880]  第二我不會想到是你的
[00:25:42.880 --> 00:25:45.600]  第三如果你真的覺得我是在講你
[00:25:45.600 --> 00:25:46.960]  那你自己很反省
[00:25:46.960 --> 00:25:48.400]  真的有他的共通性
[00:25:48.400 --> 00:25:49.680]  是不是
[00:25:49.680 --> 00:25:51.680]  真的
[00:25:51.680 --> 00:25:55.200]  我發覺一個真的男人
[00:25:55.200 --> 00:25:58.160]  我們很多時候錯置了男人那種勇氣
[00:25:58.160 --> 00:26:00.400]  以為就是一點點不滿意
[00:26:00.400 --> 00:26:01.520]  夠膽和人鬥
[00:26:01.520 --> 00:26:02.400]  這個就是真男人
[00:26:02.400 --> 00:26:03.920]  真男人不是這樣的
[00:26:03.920 --> 00:26:05.680]  這是錯置的男人勇氣
[00:26:05.680 --> 00:26:07.840]  真正的男人是有個帶頭的
[00:26:07.840 --> 00:26:09.840]  一種勇氣就說好
[00:26:09.840 --> 00:26:11.200]  星期日起床
[00:26:11.200 --> 00:26:13.200]  我們大家一起早點起床
[00:26:13.200 --> 00:26:17.360]  阿B仔或者什麼小朋友
[00:26:17.360 --> 00:26:18.080]  我們一起
[00:26:18.080 --> 00:26:21.760]  如果我們夠早去麥當勞吃次正的早餐
[00:26:21.760 --> 00:26:22.720]  一起去煮個鶴
[00:26:22.720 --> 00:26:24.000]  一起去禮拜堂
[00:26:24.000 --> 00:26:25.120]  你明不明
[00:26:25.120 --> 00:26:27.360]  老婆是不是想老公這樣
[00:26:27.360 --> 00:26:28.080]  很想
[00:26:28.080 --> 00:26:29.040]  是不是
[00:26:29.040 --> 00:26:29.520]  真的
[00:26:29.520 --> 00:26:32.240]  這個不是面懵
[00:26:32.240 --> 00:26:33.920]  這個是勇氣
[00:26:33.920 --> 00:26:35.920]  好像起西家那樣
[00:26:35.920 --> 00:26:37.280]  在一個廢墟裏面
[00:26:37.280 --> 00:26:40.480]  站起來有意決定要侍奉耶和華
[00:26:40.480 --> 00:26:43.360]  帶著整個國家去侍奉耶和華
[00:26:43.360 --> 00:26:45.200]  就算那些人不斷笑我
[00:26:45.200 --> 00:26:46.240]  我都怕什麼
[00:26:46.240 --> 00:26:48.240]  這個才是真的好東西
[00:26:48.240 --> 00:26:49.440]  能夠低頭
[00:26:49.440 --> 00:26:51.440]  一會兒我們會和大家讀一節聖經
[00:26:51.440 --> 00:26:52.400]  我覺得很有意思
[00:26:52.400 --> 00:26:58.240]  起西家令整個以色列國的人民能夠昂首敬拜神
[00:26:58.240 --> 00:27:00.240]  低頭認罪
[00:27:00.240 --> 00:27:01.360]  悔改
[00:27:01.360 --> 00:27:03.360]  這個才是真正的男人
[00:27:03.360 --> 00:27:04.560]  這個就是起西家
[00:27:04.560 --> 00:27:07.040]  起西家就是這種士氣
[00:27:07.040 --> 00:27:08.720]  令整個國家改變
[00:27:08.720 --> 00:27:10.240]  他能夠放得低
[00:27:10.240 --> 00:27:11.200]  拿得起
[00:27:11.200 --> 00:27:12.000]  第二
[00:27:12.000 --> 00:27:13.600]  起西家因為這個緣故
[00:27:13.600 --> 00:27:16.000]  他將自己的生命回轉向神
[00:27:16.000 --> 00:27:18.880]  回轉向神是什麼意思呢
[00:27:18.880 --> 00:27:20.640]  當然就是因為這樣
[00:27:20.640 --> 00:27:24.960]  他將神重新放在他生活的重心
[00:27:24.960 --> 00:27:26.720]  所以我剛才說過
[00:27:26.720 --> 00:27:27.520]  我希望有一天
[00:27:27.520 --> 00:27:30.720]  我能夠在全福堂成為一個這樣的教會
[00:27:30.720 --> 00:27:33.920]  頂尖會很隨時可以分享到
[00:27:33.920 --> 00:27:35.200]  淑玲的經歷
[00:27:35.200 --> 00:27:37.920]  不要再去崇拜
[00:27:37.920 --> 00:27:39.200]  然後大家出去吃飯
[00:27:39.200 --> 00:27:40.000]  一坐下的時候
[00:27:40.000 --> 00:27:42.320]  有一個弟兄突然間說
[00:27:42.320 --> 00:27:44.480]  剛才那天講到真的好幫助我
[00:27:44.480 --> 00:27:46.720]  又沒有人出聲
[00:27:46.720 --> 00:27:48.320]  他就收口了
[00:27:48.320 --> 00:27:50.000]  於是又講別的
[00:27:50.000 --> 00:27:51.200]  講那些蝦
[00:27:51.200 --> 00:27:52.000]  講那些蟹
[00:27:52.000 --> 00:27:54.160]  講那些魚
[00:27:54.160 --> 00:27:54.880]  這樣
[00:27:54.880 --> 00:27:56.000]  不要
[00:27:56.000 --> 00:27:59.280]  但是我希望今天如果你受感動
[00:27:59.280 --> 00:28:01.040]  看見起西家的話
[00:28:01.040 --> 00:28:02.560]  你自己在神面前
[00:28:02.560 --> 00:28:04.080]  真的和他納入
[00:28:04.080 --> 00:28:05.600]  你告訴自己
[00:28:05.600 --> 00:28:06.400]  告訴神
[00:28:06.400 --> 00:28:07.920]  我願意這樣做
[00:28:07.920 --> 00:28:09.200]  沒有人回應
[00:28:09.200 --> 00:28:10.240]  我都這樣說
[00:28:10.240 --> 00:28:12.000]  每次來禮拜堂的時候
[00:28:12.000 --> 00:28:13.680]  自己預備一個心
[00:28:13.680 --> 00:28:15.680]  來禮拜堂的時候
[00:28:15.680 --> 00:28:16.400]  預備一個心
[00:28:16.400 --> 00:28:18.400]  就好像來一個淑玲的派對一樣
[00:28:18.400 --> 00:28:19.440]  你帶些什麼來
[00:28:19.440 --> 00:28:22.000]  我會帶我上個禮拜
[00:28:22.000 --> 00:28:24.240]  這個小小的經歷
[00:28:24.240 --> 00:28:25.600]  不用講得很偉大
[00:28:25.600 --> 00:28:27.440]  病都不死的
[00:28:27.440 --> 00:28:28.960]  這些是一切人一次
[00:28:28.960 --> 00:28:30.320]  希望不用
[00:28:30.320 --> 00:28:32.080]  很小的東西
[00:28:32.080 --> 00:28:33.760]  你的禱告神英雲
[00:28:33.760 --> 00:28:35.600]  你這個禱告有困難的
[00:28:35.600 --> 00:28:36.640]  神幫助
[00:28:36.640 --> 00:28:38.560]  或者你看到一節聖經
[00:28:38.560 --> 00:28:40.800]  那句話很感動你
[00:28:40.800 --> 00:28:42.560]  你來到禮拜堂的時候
[00:28:42.560 --> 00:28:44.400]  如果你在禮拜堂都不分享
[00:28:44.400 --> 00:28:46.080]  你去哪裡分享
[00:28:46.080 --> 00:28:47.200]  來到這裡的時候
[00:28:47.200 --> 00:28:48.480]  只是講這些
[00:28:48.480 --> 00:28:51.040]  講一些全世界都可以講到的東西
[00:28:51.040 --> 00:28:52.880]  在辦公室可以講到的東西
[00:28:52.880 --> 00:28:54.000]  到處都可以講到的東西
[00:28:54.000 --> 00:28:55.520]  你用不著來禮拜堂
[00:28:55.520 --> 00:28:56.320]  禮拜堂不是
[00:28:56.320 --> 00:28:57.920]  我不是要逼你來講
[00:28:57.920 --> 00:29:00.400]  不過我們形成一種這樣的文化
[00:29:00.400 --> 00:29:01.200]  很自然的
[00:29:01.200 --> 00:29:03.040]  來到禮拜堂就分享神自己
[00:29:03.040 --> 00:29:05.920]  講在神自己裡面所得到的恩典
[00:29:05.920 --> 00:29:11.120]  講一下我們在神面前那種難過、失敗和軟弱
[00:29:11.120 --> 00:29:12.080]  就是這樣
[00:29:12.080 --> 00:29:13.120]  這個禮拜堂是
[00:29:13.120 --> 00:29:14.000]  這個教會
[00:29:14.000 --> 00:29:15.520]  全福堂是一個這樣的地方
[00:29:15.520 --> 00:29:16.960]  是一個屬靈的派對
[00:29:16.960 --> 00:29:19.520]  希望你每一次來這個屬靈派對的時候
