
[00:00:00.000 --> 00:00:04.000]  各位電視節目的觀眾 早安
[00:16:48.500 --> 00:16:50.500]  耶穌的復活
[00:16:50.500 --> 00:16:52.500]  是那麼齊整
[00:16:52.500 --> 00:16:54.500]  那麼整齊不匆忙的
[00:16:54.500 --> 00:16:58.500]  是贏一個人
[00:16:58.500 --> 00:17:00.500]  最恐懼的情況是不同的
[00:17:00.500 --> 00:17:02.500]  你從來沒見過一個人
[00:17:02.500 --> 00:17:04.500]  在火災
[00:17:04.500 --> 00:17:06.500]  出來是慢慢走
[00:17:06.500 --> 00:17:08.500]  聽到那把聲音
[00:17:08.500 --> 00:17:10.500]  還很久沒出來
[00:17:10.500 --> 00:17:12.500]  還說
[00:17:12.500 --> 00:17:14.500]  我還慢慢欣賞周圍的風景
[00:17:14.500 --> 00:17:16.500]  他說你想死啊
[00:17:16.500 --> 00:17:18.500]  所有消防都叫你
[00:17:18.500 --> 00:17:20.500]  快點出來
[00:17:20.500 --> 00:17:22.500]  一定是快點出來
[00:17:22.500 --> 00:17:24.500]  但耶穌的復活不是
[00:17:24.500 --> 00:17:26.500]  第二樣東西
[00:17:26.500 --> 00:17:28.500]  彼得
[00:17:28.500 --> 00:17:30.500]  看樣子看見這個就信
[00:17:30.500 --> 00:17:32.500]  聖經很幽默
[00:17:32.500 --> 00:17:36.500]  如果你讀到那裡
[00:17:36.500 --> 00:17:38.500]  以為彼得信耶穌復活
[00:17:38.500 --> 00:17:40.500]  你是中計
[00:17:40.500 --> 00:17:42.500]  彼得一點都沒有信耶穌復活
[00:17:42.500 --> 00:17:44.500]  他信什麼呢
[00:17:44.500 --> 00:17:46.500]  他信被人偷屍
[00:17:46.500 --> 00:17:48.500]  信屍體被人偷
[00:17:48.500 --> 00:17:50.500]  如果他信耶穌復活
[00:17:50.500 --> 00:17:52.500]  他不用
[00:17:52.500 --> 00:17:54.500]  鎖門那麼害怕
[00:17:54.500 --> 00:17:56.500]  他會和門徒爭論
[00:17:56.500 --> 00:17:58.500]  是真的復活
[00:17:58.500 --> 00:18:00.500]  他沒理由還罵夾囊巴
[00:18:00.500 --> 00:18:02.500]  你說的是胡言亂語
[00:18:02.500 --> 00:18:04.500]  是不是
[00:18:04.500 --> 00:18:06.500]  那是什麼事呢
[00:18:06.500 --> 00:18:08.500]  我們世界的人
[00:18:08.500 --> 00:18:10.500]  對耶穌復活這件事
[00:18:10.500 --> 00:18:12.500]  在那天到今天
[00:18:12.500 --> 00:18:14.500]  都有兩派的說法
[00:18:14.500 --> 00:18:16.500]  一派的說法
[00:18:16.500 --> 00:18:18.500]  不是真的復活
[00:18:18.500 --> 00:18:20.500]  的確是死了
[00:18:20.500 --> 00:18:22.500]  不過被人偷了屍體
[00:18:22.500 --> 00:18:24.500]  沒理由白白不見
[00:18:24.500 --> 00:18:26.500]  沒人相信會特別不見
[00:18:26.500 --> 00:18:28.500]  是偷的
[00:18:28.500 --> 00:18:30.500]  如果你的朋友
[00:18:30.500 --> 00:18:32.500]  你的親戚
[00:18:32.500 --> 00:18:34.500]  甚至你未信耶穌之前
[00:18:34.500 --> 00:18:36.500]  我相信你都是這樣猜的
[00:18:36.500 --> 00:18:38.500]  你相信死就是一個事實
[00:18:38.500 --> 00:18:40.500]  因為歷史都記載過
[00:18:40.500 --> 00:18:42.500]  耶穌釘十字架
[00:18:42.500 --> 00:18:44.500]  然後怎樣呢
[00:18:44.500 --> 00:18:46.500]  有兩種說法
[00:18:46.500 --> 00:18:48.500]  因為看著那塊石
[00:18:48.500 --> 00:18:50.500]  那些兵兵
[00:18:50.500 --> 00:18:52.500]  都防有人偷耶穌
[00:18:52.500 --> 00:18:54.500]  但他們見到天使拿開那塊石的時候
[00:18:54.500 --> 00:18:56.500]  都嚇到魂飛魄散
[00:18:56.500 --> 00:18:58.500]  他們去報告給
[00:18:58.500 --> 00:19:00.500]  祭司長聽的時候
[00:19:00.500 --> 00:19:02.500]  祭司長就說什麼呢
[00:19:02.500 --> 00:19:04.500]  我給錢你閉著你的嘴
[00:19:04.500 --> 00:19:06.500]  你記住到處去傳
[00:19:06.500 --> 00:19:08.500]  屍體在我們睡覺的時候被人偷走
[00:19:08.500 --> 00:19:10.500]  這個說法
[00:19:10.500 --> 00:19:12.500]  一直在流傳
[00:19:12.500 --> 00:19:14.500]  聖經都這樣說
[00:19:14.500 --> 00:19:16.500]  是在流傳的
[00:19:16.500 --> 00:19:18.500]  我信了基督徒
[00:19:18.500 --> 00:19:20.500]  我不會的 我相信耶穌復活的
[00:19:20.500 --> 00:19:22.500]  不過這樣
[00:19:22.500 --> 00:19:24.500]  如果每天都很憂愁
[00:19:24.500 --> 00:19:26.500]  怕考試
[00:19:26.500 --> 00:19:28.500]  怕工作 怕假租
[00:19:28.500 --> 00:19:30.500]  怕老了不知怎辦
[00:19:30.500 --> 00:19:32.500]  其實不排除
[00:19:32.500 --> 00:19:34.500]  你信復活的程度
[00:19:34.500 --> 00:19:36.500]  和屍體被人偷走
[00:19:36.500 --> 00:19:38.500]  不差很多
[00:19:38.500 --> 00:19:40.500]  我會拉車邊信復活的
[00:19:40.500 --> 00:19:42.500]  但我都擔心
[00:19:42.500 --> 00:19:44.500]  他不靈的
[00:19:44.500 --> 00:19:46.500]  我擔心這個屍體
[00:19:46.500 --> 00:19:48.500]  都不知道怎樣走
[00:19:48.500 --> 00:19:50.500]  我擔心他現在還是死的
[00:19:50.500 --> 00:19:52.500]  哇 牙醫
[00:19:52.500 --> 00:19:54.500]  有很多基督徒信仰都是這樣
[00:19:54.500 --> 00:19:56.500]  所以一直哭
[00:19:56.500 --> 00:19:58.500]  對著所有不開心的事
[00:19:58.500 --> 00:20:00.500]  一直緊張
[00:20:00.500 --> 00:20:02.500]  對著不知道結果的事
[00:20:02.500 --> 00:20:04.500]  一直憂愁 睡不著 吃了東西都睡不著
[00:20:04.500 --> 00:20:06.500]  因為沒有相信
[00:20:06.500 --> 00:20:08.500]  復活這件事
[00:20:08.500 --> 00:20:10.500]  是這麼真實
[00:20:10.500 --> 00:20:12.500]  所以今天你坐在這個教會
[00:20:12.500 --> 00:20:14.500]  值得你在復活節
[00:20:14.500 --> 00:20:16.500]  重新再想
[00:20:16.500 --> 00:20:18.500]  我們懷疑什麼呢
[00:20:18.500 --> 00:20:20.500]  我相信最大懷疑
[00:20:20.500 --> 00:20:22.500]  就是懷疑上帝的安排
[00:20:22.500 --> 00:20:26.500]  大家坐在這裡很健康
[00:20:26.500 --> 00:20:28.500]  但你都會懷疑
[00:20:28.500 --> 00:20:30.500]  日後怎麼辦呢
[00:20:30.500 --> 00:20:32.500]  特別
[00:20:32.500 --> 00:20:34.500]  見到老公公老婆婆
[00:20:34.500 --> 00:20:36.500]  這麼年輕
[00:20:36.500 --> 00:20:38.500]  你知不知道他們以前都像你一樣年輕
[00:20:38.500 --> 00:20:40.500]  所以他們經常說
[00:20:40.500 --> 00:20:42.500]  美女 但以前我比你漂亮
[00:20:42.500 --> 00:20:44.500]  你經常都這樣說
[00:20:44.500 --> 00:20:46.500]  你對任何的小女孩都這樣說
[00:20:46.500 --> 00:20:48.500]  美女 但以前我比你漂亮
[00:20:48.500 --> 00:20:52.500]  你會不會都覺得很多東西
[00:20:52.500 --> 00:20:54.500]  失去了青春
[00:20:54.500 --> 00:20:56.500]  健康
[00:20:56.500 --> 00:20:58.500]  你都很詆毅
[00:20:58.500 --> 00:21:00.500]  甚至說我怕我沒命
[00:21:00.500 --> 00:21:02.500]  我怕我
[00:21:02.500 --> 00:21:04.500]  快要離開世界
[00:21:04.500 --> 00:21:06.500]  我不捨得我子女 我不捨得我老公
[00:21:06.500 --> 00:21:08.500]  我怕
[00:21:08.500 --> 00:21:10.500]  我怕上帝特別選我
[00:21:10.500 --> 00:21:12.500]  做短命的那個
[00:21:12.500 --> 00:21:14.500]  雖然我同意
[00:21:14.500 --> 00:21:16.500]  長命短命都無所謂
[00:21:16.500 --> 00:21:18.500]  但最好不是我
[00:21:18.500 --> 00:21:20.500]  最好不要我
[00:21:20.500 --> 00:21:22.500]  如果你是這樣
[00:21:22.500 --> 00:21:24.500]  你的擔心
[00:21:24.500 --> 00:21:26.500]  反映到你對復活看得很低
[00:21:26.500 --> 00:21:30.500]  你知不知道一個人
[00:21:30.500 --> 00:21:32.500]  長命都是一百零幾歲
[00:21:32.500 --> 00:21:36.500]  一百歲真的很長
[00:21:36.500 --> 00:21:38.500]  一百零幾是一種意外
[00:21:38.500 --> 00:21:40.500]  那麼長
[00:21:40.500 --> 00:21:44.500]  但你知不知道
[00:21:44.500 --> 00:21:46.500]  五十歲少了一半
[00:21:46.500 --> 00:21:48.500]  五十年
[00:21:48.500 --> 00:21:50.500]  真是很傷感
[00:21:50.500 --> 00:21:52.500]  五十年
[00:21:52.500 --> 00:21:54.500]  五十年就是二萬日
[00:21:54.500 --> 00:21:56.500]  少了二萬日
[00:21:56.500 --> 00:21:58.500]  喝不到早茶
[00:21:58.500 --> 00:22:00.500]  二萬日
[00:22:00.500 --> 00:22:02.500]  二萬餐早茶
[00:22:02.500 --> 00:22:04.500]  二萬日看電視
[00:22:04.500 --> 00:22:06.500]  很慘
[00:22:06.500 --> 00:22:08.500]  二萬日你捨不捨得
[00:22:08.500 --> 00:22:10.500]  如果上帝只給你
[00:22:10.500 --> 00:22:12.500]  五十年命
[00:22:12.500 --> 00:22:14.500]  但我反問你
[00:22:14.500 --> 00:22:16.500]  如果上帝說
[00:22:16.500 --> 00:22:20.500]  我給你放大假
[00:22:20.500 --> 00:22:22.500]  一億日 一億
[00:22:22.500 --> 00:22:24.500]  一億
[00:22:24.500 --> 00:22:26.500]  一日即是多少 三十萬年
[00:22:26.500 --> 00:22:28.500]  三十萬年
[00:22:28.500 --> 00:22:30.500]  放大假 有薪水 三十萬年
[00:22:30.500 --> 00:22:32.500]  但是
[00:22:32.500 --> 00:22:34.500]  我現在給你
[00:22:34.500 --> 00:22:36.500]  縮回
[00:22:36.500 --> 00:22:38.500]  三十萬
[00:22:38.500 --> 00:22:40.500]  縮回五十年
[00:22:40.500 --> 00:22:42.500]  即是說
[00:22:42.500 --> 00:22:44.500]  只給你
[00:22:44.500 --> 00:22:46.500]  二十九萬
[00:22:46.500 --> 00:22:48.500]  九千五百五十年
[00:22:48.500 --> 00:22:50.500]  你捨不捨得
[00:22:50.500 --> 00:22:52.500]  你便十十歲
[00:22:52.500 --> 00:22:54.500]  是吧
[00:22:54.500 --> 00:22:56.500]  二十九萬
[00:22:56.500 --> 00:22:58.500]  五千 不是 二十九萬九千幾
[00:22:58.500 --> 00:23:00.500]  日的年假
[00:23:00.500 --> 00:23:02.500]  生命就是這樣
[00:23:02.500 --> 00:23:04.500]  你有永生
[00:23:04.500 --> 00:23:06.500]  還多過
[00:23:06.500 --> 00:23:08.500]  三十萬年 還多過一日
[00:23:08.500 --> 00:23:10.500]  你少五十年算什麼事呢
[00:23:10.500 --> 00:23:12.500]  是吧
[00:23:12.500 --> 00:23:14.500]  你有一億日年假
[00:23:14.500 --> 00:23:16.500]  少了
[00:23:16.500 --> 00:23:18.500]  二萬日 算什麼事呢
[00:23:18.500 --> 00:23:20.500]  所以基督徒
[00:23:20.500 --> 00:23:22.500]  怕短命來做什麼呢
[00:23:22.500 --> 00:23:24.500]  即是說
[00:23:24.500 --> 00:23:26.500]  你有一萬個毫子
[00:23:26.500 --> 00:23:28.500]  不見了五個毫子
[00:23:28.500 --> 00:23:30.500]  算什麼事呢 你也數不清
[00:23:30.500 --> 00:23:32.500]  是吧
[00:23:32.500 --> 00:23:34.500]  如果我們看復活是無限
[00:23:34.500 --> 00:23:36.500]  我們看
[00:23:36.500 --> 00:23:38.500]  所有的損失在今生
[00:23:38.500 --> 00:23:40.500]  都是很小的
[00:23:40.500 --> 00:23:42.500]  是吧 都是很小的
[00:23:42.500 --> 00:23:44.500]  只要復活證明
[00:23:44.500 --> 00:23:46.500]  所有失去的東西都不是很大件事
[00:23:46.500 --> 00:23:48.500]  因為復活是無限日子的
[00:23:48.500 --> 00:23:50.500]  你以後就有無限日子的
[00:23:50.500 --> 00:23:52.500]  因為耶穌說
[00:23:52.500 --> 00:23:54.500]  所有信我的人 雖然死了
[00:23:54.500 --> 00:23:56.500]  都會復活的
[00:23:56.500 --> 00:23:58.500]  所以他復活
[00:23:58.500 --> 00:24:00.500]  做第一個給你看
[00:24:00.500 --> 00:24:02.500]  你信他 你在他裏面 所以你和他的命運
[00:24:02.500 --> 00:24:04.500]  都一樣
[00:24:04.500 --> 00:24:06.500]  你還怕少了什麼呢
[00:24:06.500 --> 00:24:08.500]  你怕少了黑頭版
[00:24:08.500 --> 00:24:10.500]  你怕少了多少年
[00:24:10.500 --> 00:24:12.500]  少了多少錢
[00:24:12.500 --> 00:24:14.500]  原來完全都不是一回事
[00:24:14.500 --> 00:24:16.500]  復活是幫我們
[00:24:16.500 --> 00:24:18.500]  看淡了任何的損失
[00:24:18.500 --> 00:24:20.500]  任何的損失
[00:24:20.500 --> 00:24:22.500]  因為你已經有一切了
[00:24:22.500 --> 00:24:24.500]  少少都不是一回事
[00:24:24.500 --> 00:24:26.500]  是吧 所以你說基督徒
[00:24:26.500 --> 00:24:28.500]  如果不經常想著復活
[00:24:28.500 --> 00:24:30.500]  復活這兩個字
[00:24:30.500 --> 00:24:32.500]  你看意義的東西很小
[00:24:32.500 --> 00:24:34.500]  你還會對芝麻綠豆
[00:24:34.500 --> 00:24:36.500]  那些東西很生氣
[00:24:36.500 --> 00:24:38.500]  但又說另一件事
[00:24:38.500 --> 00:24:40.500]  你怕不怕日本
[00:24:40.500 --> 00:24:42.500]  那些核輻射
[00:24:42.500 --> 00:24:44.500]  一吹 吹來香港呢
[00:24:44.500 --> 00:24:46.500]  有些人說
[00:24:46.500 --> 00:24:48.500]  那條魚都可以在海裏帶來香港的
[00:24:48.500 --> 00:24:50.500]  釣魚要小心
[00:24:50.500 --> 00:24:52.500]  可能是日本魚
[00:24:52.500 --> 00:24:54.500]  嚇死我了
[00:24:54.500 --> 00:24:56.500]  這樣
[00:24:56.500 --> 00:24:58.500]  中國人呢
[00:24:58.500 --> 00:25:00.500]  教一句很警世的話
[00:25:00.500 --> 00:25:02.500]  十二歲以上都會說
[00:25:02.500 --> 00:25:04.500]  叫做居安思危
[00:25:04.500 --> 00:25:06.500]  就是說
[00:25:06.500 --> 00:25:08.500]  當你很安全的時候
[00:25:08.500 --> 00:25:10.500]  你就準備好 危險了
[00:25:10.500 --> 00:25:12.500]  你買保險了
[00:25:12.500 --> 00:25:14.500]  無論是房屋 火險
[00:25:14.500 --> 00:25:16.500]  人壽 醫療 教育
[00:25:16.500 --> 00:25:18.500]  都買了
[00:25:18.500 --> 00:25:20.500]  因為居安思危
[00:25:20.500 --> 00:25:22.500]  沒錯 居安思危是對的
[00:25:22.500 --> 00:25:24.500]  不過居安思危
[00:25:24.500 --> 00:25:26.500]  不是答案
[00:25:26.500 --> 00:25:28.500]  為甚麼呢
[00:25:28.500 --> 00:25:30.500]  就算你有了
[00:25:30.500 --> 00:25:32.500]  全部的保障
[00:25:32.500 --> 00:25:34.500]  是錢的保障
[00:25:34.500 --> 00:25:36.500]  最後那條魚
[00:25:36.500 --> 00:25:38.500]  都是來的
[00:25:38.500 --> 00:25:40.500]  風都是吹過來的
[00:25:40.500 --> 00:25:42.500]  居安思危已經不是
[00:25:42.500 --> 00:25:44.500]  2011年的辦法
[00:25:44.500 --> 00:25:46.500]  已經不是了
[00:25:46.500 --> 00:25:48.500]  雖然居安思危是比不居安思危的人好
[00:25:48.500 --> 00:25:50.500]  不過他不是最高級數
[00:25:50.500 --> 00:25:52.500]  嘩 我沒聽過
[00:25:52.500 --> 00:25:54.500]  最高級數是甚麼呀
[00:25:54.500 --> 00:25:56.500]  我介紹你
[00:25:56.500 --> 00:25:58.500]  復活
[00:25:58.500 --> 00:26:00.500]  是另一個字
[00:26:00.500 --> 00:26:02.500]  是森安里德
[00:26:02.500 --> 00:26:04.500]  用森安里德
[00:26:04.500 --> 00:26:06.500]  代替居安思危
[00:26:06.500 --> 00:26:08.500]  你就有復活的聰明
[00:26:08.500 --> 00:26:10.500]  甚麼來的呢
[00:26:10.500 --> 00:26:14.500]  這個森安里德的里是真理的里
[00:26:14.500 --> 00:26:16.500]  當你有真理的時候
[00:26:16.500 --> 00:26:18.500]  你的心就會很平安
[00:26:18.500 --> 00:26:20.500]  因為耶穌說
[00:26:20.500 --> 00:26:22.500]  願你們平安
[00:26:22.500 --> 00:26:24.500]  耶穌見到所有怕的人
[00:26:24.500 --> 00:26:26.500]  祂叫你
[00:26:26.500 --> 00:26:28.500]  你信我
[00:26:28.500 --> 00:26:30.500]  你就有平安
[00:26:30.500 --> 00:26:32.500]  你看我已經成功
[00:26:32.500 --> 00:26:34.500]  贏了死亡
[00:26:34.500 --> 00:26:36.500]  於是
[00:26:36.500 --> 00:26:38.500]  你信我
[00:26:38.500 --> 00:26:40.500]  我會和你一起
[00:26:40.500 --> 00:26:42.500]  你就沒甚麼怕的
[00:26:42.500 --> 00:26:44.500]  你就森安里德
[00:26:44.500 --> 00:26:46.500]  所以
[00:26:46.500 --> 00:26:48.500]  如果你再怕有大地震
[00:26:48.500 --> 00:26:50.500]  再怕有海嘯
[00:26:50.500 --> 00:26:52.500]  任何你看到報紙怕的
[00:26:52.500 --> 00:26:54.500]  你記住
[00:26:54.500 --> 00:26:56.500]  你有沒有真理
[00:26:56.500 --> 00:26:58.500]  如果真理在你心裏
[00:26:58.500 --> 00:27:00.500]  真理說你信了耶穌
[00:27:00.500 --> 00:27:02.500]  就不會再害怕
[00:27:02.500 --> 00:27:04.500]  就像門徒一樣
[00:27:04.500 --> 00:27:06.500]  就喜樂了
[00:27:06.500 --> 00:27:08.500]  你不需要去菲律賓思危
[00:27:08.500 --> 00:27:10.500]  因為你已經很淡定
[00:27:10.500 --> 00:27:12.500]  我舉個例子
[00:27:12.500 --> 00:27:14.500]  很多年前我去英國
[00:27:14.500 --> 00:27:16.500]  轉機
[00:27:16.500 --> 00:27:18.500]  去到菲律賓的時候
[00:27:18.500 --> 00:27:20.500]  我就下飛機
[00:27:20.500 --> 00:27:22.500]  問空中小姐
[00:27:22.500 --> 00:27:24.500]  請問我的行李
[00:27:24.500 --> 00:27:26.500]  要不要我帶著呢
[00:27:26.500 --> 00:27:28.500]  還是
[00:27:28.500 --> 00:27:30.500]  我下一隻飛機
[00:27:30.500 --> 00:27:32.500]  你自動幫我行李
[00:27:32.500 --> 00:27:34.500]  拿去下一隻飛機呢
[00:27:34.500 --> 00:27:36.500]  空中小姐就說
[00:27:36.500 --> 00:27:38.500]  你不需要拿行李的
[00:27:38.500 --> 00:27:40.500]  我很乖聽她的話
[00:27:40.500 --> 00:27:44.500]  我去英國的時候
[00:27:44.500 --> 00:27:46.500]  我站了兩個小時
[00:27:46.500 --> 00:27:48.500]  在找行李
[00:27:48.500 --> 00:27:50.500]  我問過英國機場
[00:27:50.500 --> 00:27:52.500]  他說
[00:27:52.500 --> 00:27:54.500]  你的行李沒有來過英國
[00:27:54.500 --> 00:27:56.500]  我說 啊 這樣
[00:27:56.500 --> 00:27:58.500]  不過
[00:27:58.500 --> 00:28:00.500]  我要帶行李的
[00:28:00.500 --> 00:28:02.500]  他說 當然要帶行李
[00:28:02.500 --> 00:28:04.500]  他說 當然要帶行李的
[00:28:04.500 --> 00:28:06.500]  他說 當然要帶行李的
[00:28:06.500 --> 00:28:08.500]  我糟糕了
[00:28:08.500 --> 00:28:10.500]  於是我就在英國
[00:28:10.500 --> 00:28:12.500]  頭七天
[00:28:12.500 --> 00:28:14.500]  都沒有買東西
[00:28:14.500 --> 00:28:16.500]  沒有洗過澡
[00:28:16.500 --> 00:28:20.500]  沒有日用品
[00:28:20.500 --> 00:28:24.500]  有一天我打電話去公司問
[00:28:24.500 --> 00:28:26.500]  你幫我
[00:28:26.500 --> 00:28:28.500]  帶回菲律賓我的行李
[00:28:28.500 --> 00:28:30.500]  過來沒有
[00:28:30.500 --> 00:28:32.500]  我還在問菲律賓那邊
[00:28:32.500 --> 00:28:34.500]  怎樣
[00:28:34.500 --> 00:28:36.500]  隔了兩個星期
[00:28:36.500 --> 00:28:38.500]  我再問
[00:28:38.500 --> 00:28:40.500]  那件行李找到沒有
[00:28:40.500 --> 00:28:42.500]  他說
[00:28:42.500 --> 00:28:44.500]  有困難 因為你的行李箱
[00:28:44.500 --> 00:28:46.500]  是黑黑的
[00:28:46.500 --> 00:28:48.500]  深藍色
[00:28:48.500 --> 00:28:50.500]  留在菲律賓有很多隻
[00:28:50.500 --> 00:28:52.500]  都是黑黑的深藍色的
[00:28:52.500 --> 00:28:54.500]  都不知道誰是你的
[00:28:54.500 --> 00:28:56.500]  我說 你教我怎樣辦
[00:28:56.500 --> 00:28:58.500]  他說 沒辦法
[00:28:58.500 --> 00:29:00.500]  你回來香港的時候
[00:29:00.500 --> 00:29:02.500]  是不是都經過菲律賓再回香港
[00:29:02.500 --> 00:29:04.500]  我說 是啊
[00:29:04.500 --> 00:29:06.500]  他說 很簡單 你去菲律賓拿就行了
[00:29:06.500 --> 00:29:08.500]  我心想 你現在很簡單
[00:29:08.500 --> 00:29:10.500]  我不是很簡單
[00:29:10.500 --> 00:29:12.500]  於是
[00:29:12.500 --> 00:29:14.500]  我去英國逗留了一個月
[00:29:14.500 --> 00:29:18.500]  我買不到一條西裝褲
[00:29:18.500 --> 00:29:20.500]  因為原來改褲腳要七天
[00:29:20.500 --> 00:29:22.500]  但我去很多次
[00:29:22.500 --> 00:29:24.500]  所以我等不到
[00:29:24.500 --> 00:29:26.500]  我唯一買到的是恤衫
[00:29:26.500 --> 00:29:28.500]  我什麼都買不到
[00:29:28.500 --> 00:29:30.500]  但我回到香港
[00:29:30.500 --> 00:29:32.500]  我什麼都沒有
[00:29:32.500 --> 00:29:34.500]  但有一樣東西我有
[00:29:34.500 --> 00:29:36.500]  就是我是香港居民
[00:29:36.500 --> 00:29:38.500]  我沒有我的行李
[00:29:38.500 --> 00:29:40.500]  但我的身份是肯定的
[00:29:40.500 --> 00:29:42.500]  因為我是香港人
[00:29:42.500 --> 00:29:44.500]  在電腦
[00:29:44.500 --> 00:29:46.500]  在證件查到
[00:29:46.500 --> 00:29:48.500]  我的資格可以回香港
[00:29:48.500 --> 00:29:50.500]  我的資格可以回香港
[00:29:50.500 --> 00:29:54.500]  大家有沒有想過一個問題
[00:29:54.500 --> 00:29:56.500]  就是你可以失去世界的一切
[00:29:56.500 --> 00:29:58.500]  包括你的住屋權
[00:29:58.500 --> 00:30:00.500]  你的錢
[00:30:00.500 --> 00:30:02.500]  但你的生命
[00:30:02.500 --> 00:30:04.500]  上帝如果不准許
[00:30:04.500 --> 00:30:06.500]  你的生命是沒有人可以拿走的
[00:30:06.500 --> 00:30:08.500]  上帝絕症的人
[00:30:08.500 --> 00:30:10.500]  上帝想他遲些死
[00:30:10.500 --> 00:30:12.500]  就可以遲些死
[00:30:12.500 --> 00:30:14.500]  我太太也是胰臟癌
[00:30:14.500 --> 00:30:16.500]  本來只有三個月命
[00:30:16.500 --> 00:30:18.500]  她在這裡都說過見證
[00:30:18.500 --> 00:30:20.500]  但她也是兩年後才死的
[00:30:22.500 --> 00:30:24.500]  最貴的
[00:30:24.500 --> 00:30:26.500]  就是掌管生命是誰
[00:30:26.500 --> 00:30:28.500]  掌管一個人的生命是誰
[00:30:28.500 --> 00:30:30.500]  如果你認識他
[00:30:30.500 --> 00:30:32.500]  他接受你
[00:30:32.500 --> 00:30:34.500]  他看著你
[00:30:34.500 --> 00:30:36.500]  你可以沒有所有
[00:30:36.500 --> 00:30:38.500]  不重要的東西
[00:30:38.500 --> 00:30:40.500]  但最重要的你一定有
[00:30:40.500 --> 00:30:42.500]  就是你的生命
[00:30:42.500 --> 00:30:44.500]  和你的永生
[00:30:44.500 --> 00:30:46.500]  上帝給你一張護照在天堂
[00:30:46.500 --> 00:30:48.500]  世界上所有的東西都不見了
[00:30:48.500 --> 00:30:50.500]  不要緊
[00:30:50.500 --> 00:30:52.500]  你一定會去到天堂
[00:30:52.500 --> 00:30:54.500]  只要你相信耶穌
[00:30:54.500 --> 00:30:56.500]  因為耶穌說過
[00:30:56.500 --> 00:30:58.500]  你接納他
[00:30:58.500 --> 00:31:00.500]  他一定會給你
[00:31:00.500 --> 00:31:02.500]  有上帝兒女的資格
[00:31:02.500 --> 00:31:04.500]  所以今天
[00:31:04.500 --> 00:31:06.500]  你想想
[00:31:06.500 --> 00:31:08.500]  如果我們復活
[00:31:08.500 --> 00:31:10.500]  體會我們得到一切
[00:31:10.500 --> 00:31:12.500]  這個快樂是比你
[00:31:12.500 --> 00:31:14.500]  抽獎拿到頭獎
[00:31:14.500 --> 00:31:16.500]  大過
[00:31:16.500 --> 00:31:18.500]  你兒子
[00:31:18.500 --> 00:31:20.500]  成功的事業
[00:31:20.500 --> 00:31:22.500]  因為所有的東西都是一陣子的
[00:31:22.500 --> 00:31:24.500]  成功的人
[00:31:24.500 --> 00:31:26.500]  要再找更成功
[00:31:26.500 --> 00:31:28.500]  你無止境的找
[00:31:28.500 --> 00:31:30.500]  終於你找不完
[00:31:30.500 --> 00:31:32.500]  你會慢慢感覺到
[00:31:32.500 --> 00:31:34.500]  很悶
[00:31:34.500 --> 00:31:36.500]  無敵很寂寞
[00:31:36.500 --> 00:31:38.500]  健康只有越來越退
[00:31:38.500 --> 00:31:40.500]  人只要越來越老
[00:31:40.500 --> 00:31:42.500]  如果有人在教會說
[00:31:42.500 --> 00:31:44.500]  嘩越來越漂亮你的樣子
[00:31:44.500 --> 00:31:46.500]  他一定是說謊
[00:31:46.500 --> 00:31:48.500]  你想想
[00:31:48.500 --> 00:31:50.500]  但你不用擔心
[00:31:50.500 --> 00:31:52.500]  你越來越漂亮
[00:31:52.500 --> 00:31:54.500]  如果你接近耶穌
[00:31:54.500 --> 00:31:56.500]  耶穌改了你的性格
[00:31:56.500 --> 00:31:58.500]  你的性格越來越優美
[00:31:58.500 --> 00:32:00.500]  這是肯定的
[00:32:00.500 --> 00:32:02.500]  不過我們記住
[00:32:02.500 --> 00:32:04.500]  那三類人
[00:32:04.500 --> 00:32:06.500]  他們都有一個生命的質素
[00:32:06.500 --> 00:32:08.500]  耶穌改變了
[00:32:08.500 --> 00:32:10.500]  所以今天你來冥恩堂
[00:32:10.500 --> 00:32:12.500]  耶穌要改你三個很重要的表現
[00:32:12.500 --> 00:32:14.500]  第一個就是
[00:32:14.500 --> 00:32:16.500]  在拉的瑪利亞
[00:32:16.500 --> 00:32:18.500]  他是哭的
[00:32:18.500 --> 00:32:20.500]  他在墳墓是哭的
[00:32:20.500 --> 00:32:22.500]  因為他說耶穌死了
[00:32:22.500 --> 00:32:24.500]  耶穌令他從此不再哭
[00:32:24.500 --> 00:32:26.500]  你人生
[00:32:26.500 --> 00:32:28.500]  最近或者以前
[00:32:28.500 --> 00:32:30.500]  哭得最傷心的是什麼呢
[00:32:30.500 --> 00:32:32.500]  你有了耶穌之後
[00:32:32.500 --> 00:32:34.500]  你從此
[00:32:34.500 --> 00:32:36.500]  不需要特別
[00:32:36.500 --> 00:32:38.500]  為每一樣失去的東西哭
[00:32:38.500 --> 00:32:40.500]  上帝不給基督徒
[00:32:40.500 --> 00:32:42.500]  因為失落而哭
[00:32:42.500 --> 00:32:44.500]  因為失落而哭
[00:32:44.500 --> 00:32:46.500]  短的傷心是會
[00:32:46.500 --> 00:32:48.500]  長的傷心是不會的
[00:32:48.500 --> 00:32:50.500]  你有沒有學到這一點呢
[00:32:50.500 --> 00:32:52.500]  不要哭
[00:32:52.500 --> 00:32:54.500]  沒有東西可以再令你哭
[00:32:54.500 --> 00:32:58.500]  來冥恩堂
