
[00:00:00.000 --> 00:00:06.000]  曾經有人用四季來比喻人生
[00:21:37.000 --> 00:21:39.000]  嘩他講到津津有味
[00:21:39.000 --> 00:21:41.000]  講到口沫橫飛
[00:21:41.000 --> 00:21:43.000]  講到很細緻
[00:21:43.000 --> 00:21:45.000]  然後最糟糕的是什麼呢
[00:21:45.000 --> 00:21:48.000]  講到他很懷念很嚮往
[00:21:48.000 --> 00:21:51.000]  好像現在很後悔信了耶穌
[00:21:51.000 --> 00:21:55.000]  現在沒得再去犯這些罪
[00:21:55.000 --> 00:21:57.000]  那我
[00:21:57.000 --> 00:21:59.000]  這個是純感覺來的
[00:21:59.000 --> 00:22:01.000]  他自己可能都不是這樣的
[00:22:01.000 --> 00:22:04.000]  不過他講的時候可能沒注意
[00:22:04.000 --> 00:22:06.000]  我就和他說
[00:22:06.000 --> 00:22:08.000]  弟兄啊
[00:22:08.000 --> 00:22:10.000]  拜託你
[00:22:10.000 --> 00:22:14.000]  你講的時候不要講到現在很想回去
[00:22:14.000 --> 00:22:17.000]  很懷念那個時候所犯的罪
[00:22:17.000 --> 00:22:19.000]  多姿多彩
[00:22:19.000 --> 00:22:22.000]  覺得現在信了主很可惜
[00:22:22.000 --> 00:22:25.000]  弟兄你會不會覺得現在信了主
[00:22:25.000 --> 00:22:27.000]  很多事都不能做呢
[00:22:27.000 --> 00:22:29.000]  是不是很慘呢
[00:22:29.000 --> 00:22:31.000]  慘不慘啊
[00:22:31.000 --> 00:22:32.000]  不慘啊
[00:22:32.000 --> 00:22:35.000]  有些人說你們信耶穌
[00:22:35.000 --> 00:22:37.000]  這件事不能做那件事不能做
[00:22:37.000 --> 00:22:39.000]  你們很可憐
[00:22:39.000 --> 00:22:41.000]  那你怎麼回答
[00:22:41.000 --> 00:22:45.000]  你應該這樣回答
[00:22:45.000 --> 00:22:47.000]  我們信耶穌
[00:22:47.000 --> 00:22:49.000]  不是不可以吸煙
[00:22:49.000 --> 00:22:51.000]  是可以不吸煙
[00:22:51.000 --> 00:22:57.000]  你們是不能夠不吸煙
[00:22:57.000 --> 00:23:00.000]  我是可以能夠不吸煙
[00:23:00.000 --> 00:23:03.000]  你們是不能夠不喝酒
[00:23:03.000 --> 00:23:06.000]  我們呢我們是有能力可以不喝酒
[00:23:06.000 --> 00:23:09.000]  這個不同說法的
[00:23:09.000 --> 00:23:11.000]  不同說法
[00:23:11.000 --> 00:23:15.000]  你不能夠做和你能夠不做是不一樣的
[00:23:15.000 --> 00:23:21.000]  所以頂智慧要從不同的角度去回應這些不信主的人的說法
[00:23:21.000 --> 00:23:24.000]  頂智慧在基督裡面
[00:23:24.000 --> 00:23:26.000]  我們是新做的人
[00:23:26.000 --> 00:23:30.000]  舊事已過都變成新的了
[00:23:30.000 --> 00:23:32.000]  你不要再走回頭路
[00:23:32.000 --> 00:23:36.000]  有些人呢就會
[00:23:36.000 --> 00:23:38.000]  經常說這句話
[00:23:38.000 --> 00:23:40.000]  人在江湖
[00:23:40.000 --> 00:23:42.000]  身不由己
[00:23:42.000 --> 00:23:44.000]  你們有沒有說的
[00:23:44.000 --> 00:23:45.000]  有沒有啊
[00:23:45.000 --> 00:23:46.000]  沒有啊
[00:23:46.000 --> 00:23:49.000]  說這些話的人沒有移民來
[00:23:49.000 --> 00:23:51.000]  屋泰華
[00:23:51.000 --> 00:23:53.000]  有啊你不說的
[00:23:55.000 --> 00:23:58.000]  我以前在教會裡面請人來侍奉
[00:23:58.000 --> 00:24:00.000]  很多人都和我說
[00:24:00.000 --> 00:24:01.000]  賴牧師啊
[00:24:01.000 --> 00:24:04.000]  等我們退休之後我們才好好侍奉
[00:24:04.000 --> 00:24:08.000]  現在人在江湖身不由己
[00:24:08.000 --> 00:24:11.000]  現在亡世界的東西
[00:24:11.000 --> 00:24:16.000]  頂智慧啊這句話其實是有相確的地方的
[00:24:16.000 --> 00:24:19.000]  真的人在江湖身不由己
[00:24:19.000 --> 00:24:21.000]  真的
[00:24:21.000 --> 00:24:25.000]  那你不是被江湖牽著你的鼻子走嗎
[00:24:25.000 --> 00:24:29.000]  如果牛不喝水又怎樣
[00:24:29.000 --> 00:24:32.000]  不按到牛頭低
[00:24:32.000 --> 00:24:39.000]  你是願意而且甚至可能是選擇被江湖牽著你的鼻子走的
[00:24:39.000 --> 00:24:41.000]  是不是啊
[00:24:41.000 --> 00:24:46.000]  某個程度是
[00:24:46.000 --> 00:24:47.000]  頂智慧啊
[00:24:47.000 --> 00:24:51.000]  當你要說人在江湖身不由己的之前
[00:24:51.000 --> 00:24:53.000]  你應該轉一轉
[00:24:53.000 --> 00:24:54.000]  我剛才說了
[00:24:54.000 --> 00:24:57.000]  人在基督裡他就是新造的人
[00:24:57.000 --> 00:25:01.000]  舊事已過都變成新的了
[00:25:01.000 --> 00:25:04.000]  你是先在基督裡
[00:25:04.000 --> 00:25:07.000]  基督把你放在江湖裡
[00:25:07.000 --> 00:25:09.000]  大家同意這句話嗎
[00:25:09.000 --> 00:25:10.000]  同意啊
[00:25:10.000 --> 00:25:13.000]  那你當你說人在江湖之前
[00:25:13.000 --> 00:25:15.000]  應該說什麼呢
[00:25:15.000 --> 00:25:17.000]  人在基督啊
[00:25:17.000 --> 00:25:20.000]  人在基督身不由己
[00:25:20.000 --> 00:25:23.000]  好大家一起讀這八個字好嗎
[00:25:23.000 --> 00:25:25.000]  我怕你忘記了
[00:25:25.000 --> 00:25:32.000]  好人在基督身不由己
[00:25:32.000 --> 00:25:35.000]  當你以後一說人在
[00:25:35.000 --> 00:25:38.000]  你要說下去的時候
[00:25:38.000 --> 00:25:40.000]  你就要轉一轉
[00:25:40.000 --> 00:25:42.000]  不是在江湖
[00:25:42.000 --> 00:25:44.000]  千萬不要一頭栽在江湖裡
[00:25:44.000 --> 00:25:47.000]  染上江湖的銅臭
[00:25:47.000 --> 00:25:51.000]  然後基督的香氣蕩然無存
[00:25:51.000 --> 00:25:52.000]  回來之後
[00:25:52.000 --> 00:25:53.000]  嘩
[00:25:53.000 --> 00:25:56.000]  人家在你身上聞到的那些皺氣
[00:25:56.000 --> 00:26:00.000]  江湖上那些種種的不同的氣味都出來了
[00:26:00.000 --> 00:26:02.000]  但基督的香氣就沒有了
[00:26:02.000 --> 00:26:04.000]  不行
[00:26:04.000 --> 00:26:12.000]  我們在世上千萬不要被世界牽著我們走
[00:26:13.000 --> 00:26:21.000]  不要讓你過去所居住的環境再一次吸引你回去
[00:26:21.000 --> 00:26:25.000]  我們是被移植於耶和華的殿中
[00:26:25.000 --> 00:26:29.000]  然後我們是發往在神的院裡
[00:26:29.000 --> 00:26:32.000]  我們是發往在神的院裡
[00:26:32.000 --> 00:26:36.000]  二人的休息
[00:26:36.000 --> 00:26:38.000]  他的作息的地方
[00:26:38.000 --> 00:26:40.000]  他居住的地方
[00:26:40.000 --> 00:26:44.000]  應該在神的屬靈的範圍裡
[00:26:44.000 --> 00:26:47.000]  如果我們在基督耶穌裡
[00:26:47.000 --> 00:26:49.000]  能夠找到我們的安全感
[00:26:49.000 --> 00:26:51.000]  我們的歸屬感
[00:26:51.000 --> 00:26:56.000]  這個就真正能夠活出我們在基督裡的那種生命
[00:26:56.000 --> 00:26:58.000]  不需要再回到江湖裡
[00:26:58.000 --> 00:27:00.000]  不需要
[00:27:00.000 --> 00:27:03.000]  我們發往在耶和華的殿裡
[00:27:03.000 --> 00:27:07.000]  在他的院裡
[00:27:07.000 --> 00:27:09.000]  這種叫做屬靈的生命
[00:27:09.000 --> 00:27:11.000]  豐盛的生命
[00:27:11.000 --> 00:27:13.000]  結連於主
[00:27:13.000 --> 00:27:15.000]  這段經文其實跟
[00:27:15.000 --> 00:27:19.000]  有人說第十五章一到八節是很接近的
[00:27:19.000 --> 00:27:23.000]  大家可能都很熟悉這段經文
[00:27:23.000 --> 00:27:26.000]  耶穌基督說我是真葡萄樹
[00:27:26.000 --> 00:27:28.000]  我父是栽培的人
[00:27:28.000 --> 00:27:32.000]  然後到第五節我們一起讀
[00:27:32.000 --> 00:27:34.000]  我是葡萄樹
[00:27:34.000 --> 00:27:35.000]  你們是枝子
[00:27:35.000 --> 00:27:37.000]  常在我裡面的
[00:27:37.000 --> 00:27:39.000]  我也常在他裡面
[00:27:39.000 --> 00:27:41.000]  這人就多結果子
[00:27:41.000 --> 00:27:43.000]  因為來了我
[00:27:43.000 --> 00:27:46.000]  你們就不能作甚麼
[00:27:46.000 --> 00:27:48.000]  基督徒
[00:27:48.000 --> 00:27:50.000]  我們的生活
[00:27:50.000 --> 00:27:52.000]  我們的存留
[00:27:52.000 --> 00:27:54.000]  我們的滋養
[00:27:54.000 --> 00:27:56.000]  都是在神
[00:27:56.000 --> 00:27:58.000]  在基督耶穌裡
[00:27:58.000 --> 00:28:00.000]  這裡說因為來了我
[00:28:00.000 --> 00:28:02.000]  你們就不能作甚麼
[00:28:02.000 --> 00:28:04.000]  等一下我問你一個問題
[00:28:04.000 --> 00:28:06.000]  是不是真的來了主
[00:28:06.000 --> 00:28:08.000]  就不能作甚麼
[00:28:08.000 --> 00:28:10.000]  是不是真的
[00:28:10.000 --> 00:28:12.000]  是吧
[00:28:12.000 --> 00:28:14.000]  有人說不是嗎
[00:28:14.000 --> 00:28:16.000]  我
[00:28:16.000 --> 00:28:18.000]  先說
[00:28:18.000 --> 00:28:20.000]  不是的
[00:28:20.000 --> 00:28:22.000]  為甚麼呢
[00:28:22.000 --> 00:28:24.000]  因為我見到有些人未信耶穌
[00:28:24.000 --> 00:28:26.000]  但他做生意做得很大
[00:28:26.000 --> 00:28:28.000]  他們離開了主
[00:28:28.000 --> 00:28:30.000]  但他們做很多事
[00:28:30.000 --> 00:28:32.000]  是不是
[00:28:32.000 --> 00:28:34.000]  你怎樣解釋
[00:28:34.000 --> 00:28:36.000]  有些人不來教堂
[00:28:36.000 --> 00:28:38.000]  反而生意
[00:28:38.000 --> 00:28:40.000]  還做得好
[00:28:40.000 --> 00:28:42.000]  離開主
[00:28:42.000 --> 00:28:44.000]  還做大生意
[00:28:44.000 --> 00:28:46.000]  你怎樣解釋
[00:28:46.000 --> 00:28:48.000]  這一段
[00:28:48.000 --> 00:28:50.000]  其實主耶穌的意思
[00:28:50.000 --> 00:28:52.000]  是你離開了主
[00:28:52.000 --> 00:28:54.000]  你就沒辦法
[00:28:54.000 --> 00:28:56.000]  能夠做一些有意義
[00:28:56.000 --> 00:28:58.000]  和有屬靈
[00:28:58.000 --> 00:29:00.000]  永恆價值的事
[00:29:00.000 --> 00:29:02.000]  就好像詩篇第92篇第7節
[00:29:02.000 --> 00:29:04.000]  說到惡人都興旺
[00:29:04.000 --> 00:29:06.000]  惡人興旺
[00:29:06.000 --> 00:29:08.000]  詩篇92篇第7節前
[00:29:08.000 --> 00:29:10.000]  惡人興旺
[00:29:10.000 --> 00:29:12.000]  好像甚麼呢
[00:29:12.000 --> 00:29:14.000]  好像草
[00:29:14.000 --> 00:29:16.000]  是短暫
[00:29:16.000 --> 00:29:18.000]  沒有永恆
[00:29:18.000 --> 00:29:20.000]  的價值
[00:29:20.000 --> 00:29:22.000]  也不能夠存留到永遠
[00:29:22.000 --> 00:29:24.000]  他們發旺在世界
[00:29:24.000 --> 00:29:26.000]  而義人
[00:29:26.000 --> 00:29:28.000]  發旺在神的殿裏
[00:29:28.000 --> 00:29:30.000]  不同
[00:29:30.000 --> 00:29:32.000]  第三
[00:29:32.000 --> 00:29:34.000]  我們來看看
[00:29:34.000 --> 00:29:36.000]  義人發旺的特徵
[00:29:36.000 --> 00:29:38.000]  第三個就是結果累累
[00:29:38.000 --> 00:29:40.000]  先是長青不老
[00:29:40.000 --> 00:29:42.000]  然後是緊連於主
[00:29:42.000 --> 00:29:44.000]  然後結果累累
[00:29:44.000 --> 00:29:46.000]  他們年老的時候
[00:29:46.000 --> 00:29:48.000]  仍要結果子
[00:29:48.000 --> 00:29:50.000]  要滿了執杖而常發青
[00:29:50.000 --> 00:29:52.000]  好顯明耶華是正直的
[00:29:52.000 --> 00:29:54.000]  他是我的盤石
[00:29:54.000 --> 00:29:56.000]  對他毫無不疑
[00:29:56.000 --> 00:29:58.000]  這裡說到
[00:29:58.000 --> 00:30:00.000]  他們年老的時候
[00:30:00.000 --> 00:30:02.000]  可能
[00:30:02.000 --> 00:30:04.000]  現在說的
[00:30:04.000 --> 00:30:06.000]  他們還未老
[00:30:06.000 --> 00:30:08.000]  英文是
[00:30:08.000 --> 00:30:10.000]  到他們年老的時候
[00:30:10.000 --> 00:30:12.000]  仍然要結果子
[00:30:12.000 --> 00:30:14.000]  我將仍要兩個字
[00:30:14.000 --> 00:30:16.000]  highlight了
[00:30:16.000 --> 00:30:18.000]  甚麼事
[00:30:18.000 --> 00:30:20.000]  讓他們仍然
[00:30:20.000 --> 00:30:22.000]  能夠結果子呢
[00:30:22.000 --> 00:30:24.000]  他們年青的時候有沒有結果子呢
[00:30:24.000 --> 00:30:26.000]  有沒有
[00:30:26.000 --> 00:30:28.000]  有
[00:30:28.000 --> 00:30:30.000]  因為他們年青的時候
[00:30:30.000 --> 00:30:32.000]  結果子
[00:30:32.000 --> 00:30:34.000]  所以他們到年老的時候仍要結果子
[00:30:34.000 --> 00:30:36.000]  就是這個意思
[00:30:36.000 --> 00:30:38.000]  所以今天這篇道
[00:30:38.000 --> 00:30:40.000]  其實不只是對年紀大的人說
[00:30:40.000 --> 00:30:42.000]  如果你是年輕的
[00:30:42.000 --> 00:30:44.000]  你是初下的
[00:30:44.000 --> 00:30:46.000]  你要好好預備
[00:30:46.000 --> 00:30:48.000]  你的深秋
[00:30:48.000 --> 00:30:50.000]  你的初冬
[00:30:50.000 --> 00:30:52.000]  甚至你的嚴冬的來臨
[00:30:52.000 --> 00:30:54.000]  如果
[00:30:54.000 --> 00:30:56.000]  如果
[00:30:56.000 --> 00:30:58.000]  你在開始的時候沒有好好預備
[00:30:58.000 --> 00:31:00.000]  你就很難
[00:31:00.000 --> 00:31:02.000]  到年老的時候仍要
[00:31:02.000 --> 00:31:04.000]  結果子
[00:31:04.000 --> 00:31:06.000]  好了我先問大家
[00:31:06.000 --> 00:31:08.000]  甚麼時候叫老呢
[00:31:08.000 --> 00:31:10.000]  加拿大
[00:31:10.000 --> 00:31:12.000]  多少歲退休
[00:31:12.000 --> 00:31:14.000]  65歲
[00:31:14.000 --> 00:31:16.000]  65歲
[00:31:16.000 --> 00:31:18.000]  香港呢
[00:31:18.000 --> 00:31:20.000]  我們香港有一個董事
[00:31:20.000 --> 00:31:22.000]  在政府那裡做的
[00:31:22.000 --> 00:31:24.000]  他就要退休
[00:31:24.000 --> 00:31:26.000]  60歲退休
[00:31:26.000 --> 00:31:28.000]  香港呢
[00:31:28.000 --> 00:31:30.000]  我太太
[00:31:30.000 --> 00:31:32.000]  她也同意我
[00:31:32.000 --> 00:31:34.000]  揭示她的年齡
[00:31:34.000 --> 00:31:36.000]  所以你
[00:31:36.000 --> 00:31:38.000]  如果認識我太太
[00:31:38.000 --> 00:31:40.000]  也不需要回去打小報告
[00:31:40.000 --> 00:31:42.000]  她已經過了65歲
[00:31:42.000 --> 00:31:44.000]  她回香港
[00:31:44.000 --> 00:31:46.000]  就可以拿甚麼
[00:31:46.000 --> 00:31:48.000]  老人卡
[00:31:48.000 --> 00:31:50.000]  老人卡
[00:31:50.000 --> 00:31:52.000]  坐地鐵
[00:31:52.000 --> 00:31:54.000]  多少錢
[00:31:54.000 --> 00:31:56.000]  兩元
[00:31:56.000 --> 00:31:58.000]  我們同樣入閘
[00:31:58.000 --> 00:32:00.000]  同一個站出
[00:32:00.000 --> 00:32:02.000]  他兩元我十九元
[00:32:02.000 --> 00:32:04.000]  嘩
[00:32:04.000 --> 00:32:06.000]  真的差一點點
[00:32:06.000 --> 00:32:08.000]  就差一點點
[00:32:08.000 --> 00:32:10.000]  香港政府
[00:32:10.000 --> 00:32:12.000]  對老人
[00:32:12.000 --> 00:32:14.000]  都挺好
[00:32:14.000 --> 00:32:16.000]  挺好
[00:32:16.000 --> 00:32:18.000]  我去菲律賓的時候
[00:32:18.000 --> 00:32:20.000]  剛回到菲律賓
[00:32:20.000 --> 00:32:22.000]  60歲就可以拿老人卡
[00:32:22.000 --> 00:32:24.000]  60歲拿老人卡
[00:32:24.000 --> 00:32:26.000]  買藥八折
[00:32:26.000 --> 00:32:28.000]  吃東西也八折
[00:32:28.000 --> 00:32:30.000]  那些
[00:32:30.000 --> 00:32:32.000]  比較主要的食肆
[00:32:32.000 --> 00:32:34.000]  都honor你這張老人卡
[00:32:34.000 --> 00:32:36.000]  所以他們吃
[00:32:36.000 --> 00:32:38.000]  很開心
[00:32:38.000 --> 00:32:40.000]  他們給錢也給得很開心
[00:32:40.000 --> 00:32:42.000]  我有一次
[00:32:42.000 --> 00:32:44.000]  我就好奇問
[00:32:44.000 --> 00:32:46.000]  我就拿我香港那張
[00:32:46.000 --> 00:32:48.000]  身份證
[00:32:48.000 --> 00:32:50.000]  有生日
[00:32:50.000 --> 00:32:52.000]  香港身份證
[00:32:52.000 --> 00:32:54.000]  我就問那個時事應
[00:32:54.000 --> 00:32:56.000]  香港的身份證
[00:32:56.000 --> 00:32:58.000]  算不算
[00:32:58.000 --> 00:33:00.000]  可不可以給八折
[00:33:00.000 --> 00:33:02.000]  我都是老人
[00:33:02.000 --> 00:33:04.000]  他就去問老闆
[00:33:04.000 --> 00:33:06.000]  回來說OK
[00:33:06.000 --> 00:33:08.000]  嘩
[00:33:08.000 --> 00:33:10.000]  香港的身份證都有八折
[00:33:10.000 --> 00:33:12.000]  你說多好
[00:33:12.000 --> 00:33:14.000]  不過不是每間都是
[00:33:14.000 --> 00:33:16.000]  我現在
[00:33:16.000 --> 00:33:18.000]  在美國可以享受
[00:33:18.000 --> 00:33:20.000]  Cindy coffee
[00:33:20.000 --> 00:33:22.000]  在Mc Donald
[00:33:22.000 --> 00:33:24.000]  六毫
[00:33:24.000 --> 00:33:28.000]  什麼時候是老
[00:33:28.000 --> 00:33:30.000]  有時在地方
[00:33:30.000 --> 00:33:32.000]  60歲
[00:33:32.000 --> 00:33:34.000]  65歲
[00:33:34.000 --> 00:33:36.000]  有些人未老先衰
[00:33:36.000 --> 00:33:38.000]  四十幾歲
[00:33:38.000 --> 00:33:40.000]  整個老頭子
[00:33:40.000 --> 00:33:42.000]  有些人
[00:33:42.000 --> 00:33:44.000]  70歲
[00:33:44.000 --> 00:33:46.000]  健步如飛
[00:33:46.000 --> 00:33:48.000]  我帶過團有些80歲老人家
[00:33:48.000 --> 00:33:50.000]  經常都走在前面
[00:33:50.000 --> 00:33:52.000]  我經常和後面的青年人說
[00:33:52.000 --> 00:33:54.000]  你看看
[00:33:54.000 --> 00:33:56.000]  人家80歲都走在前面
[00:33:56.000 --> 00:33:58.000]  你們
[00:33:58.000 --> 00:34:00.000]  你們沒有人可以有例外
[00:34:00.000 --> 00:34:02.000]  沒有人可以有藉口
[00:34:02.000 --> 00:34:04.000]  曾經有人說
[00:34:04.000 --> 00:34:06.000]  人生有四個階段
[00:34:06.000 --> 00:34:08.000]  第一個階段
[00:34:08.000 --> 00:34:10.000]  你相信有聖誕老人
[00:34:10.000 --> 00:34:12.000]  是什麼時候
[00:34:12.000 --> 00:34:14.000]  小朋友的時候
[00:34:14.000 --> 00:34:16.000]  你相信有聖誕老人
[00:34:16.000 --> 00:34:18.000]  你平安夜
[00:34:18.000 --> 00:34:20.000]  睡覺的時候
[00:34:20.000 --> 00:34:22.000]  聖誕老人在煙囪
[00:34:22.000 --> 00:34:24.000]  將禮物放在
[00:34:24.000 --> 00:34:26.000]  你預備的那隻襪子
[00:34:26.000 --> 00:34:28.000]  裡面
[00:34:28.000 --> 00:34:30.000]  到你長大了
[00:34:30.000 --> 00:34:32.000]  你不相信有聖誕老人
[00:34:32.000 --> 00:34:34.000]  你長大了
[00:34:34.000 --> 00:34:36.000]  是吧
[00:34:36.000 --> 00:34:38.000]  你不相信有聖誕老人
[00:34:38.000 --> 00:34:40.000]  就是你長大了
[00:34:40.000 --> 00:34:42.000]  你知道
[00:34:42.000 --> 00:34:44.000]  這些是騙人的
[00:34:44.000 --> 00:34:46.000]  騙人的
[00:34:46.000 --> 00:34:48.000]  不是聖誕老人
[00:34:48.000 --> 00:34:50.000]  是爸爸晚上
[00:34:50.000 --> 00:34:52.000]  放東西在襪子裡面
[00:34:52.000 --> 00:34:54.000]  騙人的
[00:34:54.000 --> 00:34:56.000]  不相信
[00:34:56.000 --> 00:34:58.000]  這是第二個階段
[00:34:58.000 --> 00:35:00.000]  第三個階段
[00:35:00.000 --> 00:35:02.000]  你好
[00:35:02.000 --> 00:35:04.000]  你就是聖誕老人
[00:35:04.000 --> 00:35:06.000]  什麼時候
[00:35:06.000 --> 00:35:08.000]  就是
[00:35:08.000 --> 00:35:10.000]  你有小朋友的時候
[00:35:10.000 --> 00:35:12.000]  你不相信有聖誕老人
[00:35:12.000 --> 00:35:14.000]  你的子女相信
[00:35:14.000 --> 00:35:16.000]  你又不想打破
[00:35:16.000 --> 00:35:18.000]  他們的夢想
[00:35:18.000 --> 00:35:20.000]  你就平安夜
[00:35:20.000 --> 00:35:22.000]  那晚靜靜的
[00:35:22.000 --> 00:35:24.000]  起來放東西在他們的襪子裡
[00:35:24.000 --> 00:35:30.000]  第四個階段
[00:35:30.000 --> 00:35:32.000]  你好像聖誕老人
[00:35:32.000 --> 00:35:34.000]  哈哈
[00:35:34.000 --> 00:35:36.000]  都不用
[00:35:36.000 --> 00:35:38.000]  怎麼化妝
[00:35:38.000 --> 00:35:42.000]  一下就可以
[00:35:42.000 --> 00:35:44.000]  扮聖誕老人
[00:35:44.000 --> 00:35:46.000]  四個階段
[00:35:46.000 --> 00:35:48.000]  有意思
[00:35:48.000 --> 00:35:50.000]  你們現在是哪個階段
[00:35:50.000 --> 00:35:54.000]  到年老
[00:35:54.000 --> 00:35:56.000]  仍然結果子
[00:35:56.000 --> 00:35:58.000]  我覺得你在三方面
[00:35:58.000 --> 00:36:00.000]  要好好預備
[00:36:00.000 --> 00:36:02.000]  第一
[00:36:02.000 --> 00:36:04.000]  有老本
[00:36:04.000 --> 00:36:06.000]  第二
[00:36:06.000 --> 00:36:08.000]  要有老見
[00:36:08.000 --> 00:36:10.000]  第三
[00:36:10.000 --> 00:36:12.000]  要有老伴
[00:36:12.000 --> 00:36:14.000]  老本是說
[00:36:14.000 --> 00:36:16.000]  很多人說錢
[00:36:16.000 --> 00:36:18.000]  如果要年老的時候
[00:36:18.000 --> 00:36:20.000]  能夠好好過活
[00:36:20.000 --> 00:36:22.000]  年輕的時候就要儲錢
[00:36:22.000 --> 00:36:24.000]  就要儲錢
[00:36:24.000 --> 00:36:26.000]  你不可以亂
[00:36:26.000 --> 00:36:28.000]  要儲錢
[00:36:28.000 --> 00:36:30.000]  雖然你們在加拿大
[00:36:30.000 --> 00:36:32.000]  我覺得你們的福利很好
[00:36:32.000 --> 00:36:34.000]  我也很想移民到加拿大
[00:36:34.000 --> 00:36:36.000]  因為現在到年紀大的時候
[00:36:36.000 --> 00:36:38.000]  就會想想
[00:36:38.000 --> 00:36:40.000]  哪個地方福利好
[00:36:40.000 --> 00:36:44.000]  你們加拿大的福利真的好
[00:36:44.000 --> 00:36:46.000]  但是
[00:36:46.000 --> 00:36:48.000]  你也不要
[00:36:48.000 --> 00:36:50.000]  只靠政府
[00:36:50.000 --> 00:36:52.000]  政府有時候靠不住
[00:36:52.000 --> 00:36:54.000]  我不是說你們加拿大
[00:36:54.000 --> 00:36:56.000]  我是說我們美國
[00:36:56.000 --> 00:36:58.000]  你打算拿社會保障
[00:36:58.000 --> 00:37:00.000]  可能到你要拿的時候
[00:37:00.000 --> 00:37:02.000]  已經空了
[00:37:02.000 --> 00:37:04.000]  沒有錢了
[00:37:04.000 --> 00:37:06.000]  所以不要靠政府
[00:37:06.000 --> 00:37:10.000]  最好是
[00:37:10.000 --> 00:37:12.000]  如果你現在老本不是很多
[00:37:12.000 --> 00:37:14.000]  你靠神
[00:37:14.000 --> 00:37:16.000]  我沒見過
[00:37:16.000 --> 00:37:18.000]  以人的後裔討飯
[00:37:18.000 --> 00:37:22.000]  大家如果信主
[00:37:22.000 --> 00:37:24.000]  你可以安心
[00:37:24.000 --> 00:37:26.000]  我沒見過神撇棄
[00:37:26.000 --> 00:37:28.000]  神不會撇棄你
[00:37:28.000 --> 00:37:32.000]  所以就算你以前
[00:37:32.000 --> 00:37:34.000]  沒有好好地儲錢
[00:37:34.000 --> 00:37:36.000]  現在不是很多老本
[00:37:36.000 --> 00:37:38.000]  但是都不要緊
[00:37:38.000 --> 00:37:40.000]  你靠神
[00:37:40.000 --> 00:37:42.000]  而老本有另外一個意思
[00:37:42.000 --> 00:37:44.000]  就是
[00:37:44.000 --> 00:37:46.000]  你裏面的裝備
[00:37:46.000 --> 00:37:48.000]  裏面的增值
[00:37:48.000 --> 00:37:50.000]  那個本錢很重要
[00:37:54.000 --> 00:37:56.000]  有人說我退休之後
[00:37:56.000 --> 00:37:58.000]  才在教會侍奉
[00:37:58.000 --> 00:38:00.000]  我告訴你
[00:38:00.000 --> 00:38:02.000]  你平時沒有在教會侍奉
[00:38:02.000 --> 00:38:04.000]  你退休的時候叫你在教會侍奉
[00:38:04.000 --> 00:38:06.000]  怎麼回事
[00:38:06.000 --> 00:38:08.000]  沒可能
[00:38:08.000 --> 00:38:12.000]  我都不知道
[00:38:12.000 --> 00:38:14.000]  可不可以用這個比喻來講
[00:38:14.000 --> 00:38:16.000]  到你平時都不做事
[00:38:16.000 --> 00:38:18.000]  到你要做事的時候就打爛東西
[00:38:22.000 --> 00:38:24.000]  你都不習慣做
[00:38:24.000 --> 00:38:26.000]  到時真的讓你做
[00:38:26.000 --> 00:38:28.000]  怎麼辦
[00:38:28.000 --> 00:38:30.000]  搞到破爛
[00:38:30.000 --> 00:38:32.000]  所以你平時就要學
[00:38:32.000 --> 00:38:34.000]  你要讀一下聖經
[00:38:34.000 --> 00:38:36.000]  你要讀一些淑寧的書籍
[00:38:36.000 --> 00:38:38.000]  你要上一些課
[00:38:38.000 --> 00:38:40.000]  你平時就要裝備自己
[00:38:40.000 --> 00:38:42.000]  有時去一下短訓
[00:38:42.000 --> 00:38:44.000]  在教會裏面參與侍奉
[00:38:44.000 --> 00:38:46.000]  然後到你年老的時候
[00:38:46.000 --> 00:38:48.000]  你才要迎結果子
[00:38:48.000 --> 00:38:50.000]  不然到年老的時候
[00:38:50.000 --> 00:38:52.000]  平時都不結果子
[00:38:52.000 --> 00:38:54.000]  沒可能到那時候
[00:38:54.000 --> 00:38:56.000]  忽然間就結果子
[00:38:56.000 --> 00:38:58.000]  第一老本
[00:38:58.000 --> 00:39:00.000]  第二叫老健
[00:39:00.000 --> 00:39:02.000]  健康
[00:39:02.000 --> 00:39:04.000]  如果你不健康
[00:39:04.000 --> 00:39:06.000]  你怎麼侍奉神
[00:39:06.000 --> 00:39:08.000]  第一個青春是神賜
[00:39:08.000 --> 00:39:10.000]  第二個青春
[00:39:10.000 --> 00:39:12.000]  是你自己刻意去營造
[00:39:12.000 --> 00:39:14.000]  第一個青春
[00:39:14.000 --> 00:39:16.000]  是我們的夏天
[00:39:16.000 --> 00:39:18.000]  有些人
[00:39:18.000 --> 00:39:20.000]  秋天的時候
[00:39:20.000 --> 00:39:22.000]  仍然像夏天一樣
[00:39:22.000 --> 00:39:24.000]  活力充沛
[00:39:24.000 --> 00:39:26.000]  是甚麼原因
[00:39:26.000 --> 00:39:28.000]  是他自己營造
[00:39:28.000 --> 00:39:30.000]  健康不會從天上掉下來
[00:39:30.000 --> 00:39:32.000]  我想我們
[00:39:32.000 --> 00:39:34.000]  大家都應該知道
[00:39:34.000 --> 00:39:36.000]  另外一種健康
