
[00:00:00.000 --> 00:00:08.000]  今天和大家一起思想的經文是出自於加一泰書記第四章
[00:20:28.000 --> 00:20:32.000]  能夠以為藉此就可以得到上帝的救恩
[00:20:32.000 --> 00:20:34.000]  不是的
[00:20:34.000 --> 00:20:36.000]  保羅經歷過這些錯誤
[00:20:36.000 --> 00:20:39.000]  他很希望加泰利教會的信徒
[00:20:39.000 --> 00:20:41.000]  不要重蹈覆轍
[00:20:41.000 --> 00:20:44.000]  相反學校保羅一樣走出來
[00:20:44.000 --> 00:20:48.000]  但保羅不只是要他們抄襲保羅
[00:20:48.000 --> 00:20:49.000]  而是怎樣
[00:20:49.000 --> 00:20:51.000]  保羅其實我們在你身上
[00:20:51.000 --> 00:20:53.000]  都是有這樣的學習
[00:20:53.000 --> 00:20:55.000]  因為信徒的成長
[00:20:55.000 --> 00:20:57.000]  在群體裏面
[00:20:57.000 --> 00:21:00.000]  原來是彼此在造就
[00:21:00.000 --> 00:21:05.000]  當五權分牧師
[00:21:05.000 --> 00:21:12.000]  當時他每一個星期都很用心地去全港主的說話
[00:21:12.000 --> 00:21:15.000]  在查經班裏面
[00:21:15.000 --> 00:21:21.000]  在團契裏面都不住的去全港上帝的真理的時候
[00:21:21.000 --> 00:21:25.000]  但是他沒有表現出他是高高在上
[00:21:25.000 --> 00:21:28.000]  相反他仍然看到
[00:21:28.000 --> 00:21:32.000]  好像每一個神所創造的人
[00:21:32.000 --> 00:21:35.000]  每一個有他的特特的恩慈
[00:21:35.000 --> 00:21:38.000]  當我們只要有共信的時候
[00:21:38.000 --> 00:21:42.000]  我們就可以在彼此的身上去學校
[00:21:42.000 --> 00:21:43.000]  或者怎樣
[00:21:43.000 --> 00:21:46.000]  甚至得到造就起來
[00:21:46.000 --> 00:21:52.000]  這個成熟就是導致我們更加的活著恩主
[00:21:52.000 --> 00:21:56.000]  而保羅在這裏於是乎發出了一個結論
[00:21:56.000 --> 00:21:59.000]  如果你加拿大教會
[00:21:59.000 --> 00:22:03.000]  我保羅大家能夠彼此在整個屬令道路上
[00:22:03.000 --> 00:22:06.000]  互相的去一同學習的時候
[00:22:06.000 --> 00:22:07.000]  結局怎樣
[00:22:07.000 --> 00:22:09.000]  保羅怎樣
[00:22:09.000 --> 00:22:10.000]  在這裏
[00:22:10.000 --> 00:22:13.000]  這個就是他最後尾學察到
[00:22:13.000 --> 00:22:15.000]  加拿大教會的特點
[00:22:15.000 --> 00:22:20.000]  你們一點沒有虧負我
[00:22:20.000 --> 00:22:21.000]  保羅就看到
[00:22:21.000 --> 00:22:24.000]  其實保羅和加拿大教會裏面
[00:22:24.000 --> 00:22:28.000]  原來是換來大家彼此的去接責
[00:22:28.000 --> 00:22:31.000]  就是栽培
[00:22:31.000 --> 00:22:33.000]  不是保羅單向給了一句
[00:22:33.000 --> 00:22:35.000]  所以你們欠了我
[00:22:35.000 --> 00:22:36.000]  不是
[00:22:36.000 --> 00:22:37.000]  所以保羅在這裏怎樣
[00:22:37.000 --> 00:22:40.000]  你們一點沒有虧負我
[00:22:40.000 --> 00:22:42.000]  你沒有欠我的
[00:22:42.000 --> 00:22:43.000]  同樣道理
[00:22:43.000 --> 00:22:46.000]  這句說話也有另一層的意義
[00:22:46.000 --> 00:22:52.000]  保羅也看到加拿大教會其實是善待著他
[00:22:52.000 --> 00:22:54.000]  怎樣知道我一會再看
[00:22:54.000 --> 00:22:56.000]  不過從這段聖經裏面
[00:22:56.000 --> 00:23:00.000]  保羅於是乎更加給我們看見
[00:23:00.000 --> 00:23:04.000]  其實加拿大教會怎樣去善待他
[00:23:04.000 --> 00:23:06.000]  在最初的事逢的時候
[00:23:06.000 --> 00:23:08.000]  他得出了一個結論
[00:23:08.000 --> 00:23:09.000]  就是第十六節
[00:23:09.000 --> 00:23:13.000]  如今我將真理告訴你們
[00:23:13.000 --> 00:23:16.000]  就成了你們的仇敵嗎
[00:23:16.000 --> 00:23:18.000]  保羅說這句話
[00:23:18.000 --> 00:23:21.000]  是回應剛才第十二節最後最後一句
[00:23:21.000 --> 00:23:23.000]  加拿大教會你沒有負我我沒有負你
[00:23:23.000 --> 00:23:27.000]  所以當我看到你現在在這樣的局面
[00:23:27.000 --> 00:23:29.000]  你會離開這個福音的時候
[00:23:29.000 --> 00:23:31.000]  我很緊張
[00:23:31.000 --> 00:23:32.000]  於是乎怎樣
[00:23:32.000 --> 00:23:35.000]  我不得忍不住
[00:23:35.000 --> 00:23:40.000]  不得不告訴你們這個真理是什麼
[00:23:40.000 --> 00:23:43.000]  做一次醜人我都要做
[00:23:43.000 --> 00:23:44.000]  不單一次
[00:23:44.000 --> 00:23:46.000]  做多幾次醜人我都要做
[00:23:46.000 --> 00:23:49.000]  因為是你們在永恆裏面的好處
[00:23:49.000 --> 00:23:53.000]  所以一定要將這個真理重複再說給你們
[00:23:53.000 --> 00:23:55.000]  第一位姐妹你有沒有看到
[00:23:55.000 --> 00:23:59.000]  保羅在這個加拿大書來到第十四章
[00:23:59.000 --> 00:24:01.000]  十二至十六節裏面
[00:24:01.000 --> 00:24:03.000]  他真的和加拿大教會的信徒
[00:24:03.000 --> 00:24:08.000]  真的同在一條船那份的關係
[00:24:08.000 --> 00:24:12.000]  真正的信徒就是有這樣的關係
[00:24:12.000 --> 00:24:15.000]  為了對方的好處
[00:24:15.000 --> 00:24:20.000]  自己不得不將最好的東西
[00:24:20.000 --> 00:24:22.000]  都將它說給他們知道
[00:24:22.000 --> 00:24:24.000]  縱使你可能誤會我
[00:24:24.000 --> 00:24:26.000]  保羅都要說
[00:24:26.000 --> 00:24:29.000]  而這個在這裏保羅就說得清楚
[00:24:29.000 --> 00:24:31.000]  其實我不是想你們死
[00:24:31.000 --> 00:24:34.000]  我不是跟你有什麼仇口
[00:24:34.000 --> 00:24:41.000]  而是我真的很不想你們走入一個錯誤的裏面
[00:24:41.000 --> 00:24:46.000]  等於是保羅不以自己作為一個傳導人
[00:24:46.000 --> 00:24:47.000]  作為一個幕者
[00:24:47.000 --> 00:24:50.000]  他就自高自大
[00:24:50.000 --> 00:24:54.000]  以為高高在所有信徒之上
[00:24:54.000 --> 00:24:57.000]  反而他更加說出
[00:24:57.000 --> 00:25:01.000]  大家同為主內的弟兄姊妹之後
[00:25:01.000 --> 00:25:04.000]  大家有共信的一位主
[00:25:04.000 --> 00:25:08.000]  其實他只不過是早一點的信主
[00:25:08.000 --> 00:25:13.000]  早一點在主的裏面有一些經歷和鍛煉
[00:25:13.000 --> 00:25:15.000]  使他在熟齡的生命上
[00:25:15.000 --> 00:25:18.000]  有多一點的成熟
[00:25:18.000 --> 00:25:22.000]  可以和加拿大教會的信徒去分享
[00:25:22.000 --> 00:25:28.000]  藉此可以把他最好的東西傳遞給他們知道
[00:25:28.000 --> 00:25:31.000]  但同樣保羅也欣賞到
[00:25:31.000 --> 00:25:35.000]  加拿大教會信徒他們的一些好處
[00:25:35.000 --> 00:25:39.000]  就是一陣子在第十三節至十五節裏面
[00:25:39.000 --> 00:25:43.000]  保羅藉著在這段經文裏面
[00:25:43.000 --> 00:25:48.000]  要告訴加拿大教會的信徒
[00:25:48.000 --> 00:25:50.000]  成長的過程
[00:25:50.000 --> 00:25:53.000]  不只是盲目的跟隨一些領袖
[00:25:53.000 --> 00:25:56.000]  領袖有什麼思想
[00:25:56.000 --> 00:25:58.000]  你就跟著他的思想而走
[00:25:58.000 --> 00:26:02.000]  你這樣就以為自己一定成功
[00:26:02.000 --> 00:26:05.000]  至少你以為這樣可以得到這些領袖的
[00:26:05.000 --> 00:26:07.000]  取信於這些領袖
[00:26:07.000 --> 00:26:11.000]  但其實這些領袖只不過是進行一些思想控制
[00:26:11.000 --> 00:26:15.000]  謀求的一些其他的利益
[00:26:15.000 --> 00:26:20.000]  希望從你盲目跟隨的過程裏面
[00:26:20.000 --> 00:26:26.000]  然後從你身上獲得更多的益處
[00:26:26.000 --> 00:26:30.000]  保羅這份的謙卑
[00:26:30.000 --> 00:26:34.000]  他不以自己以為早信主
[00:26:34.000 --> 00:26:35.000]  早有經歷
[00:26:35.000 --> 00:26:38.000]  就小看所有的信徒
[00:26:38.000 --> 00:26:41.000]  以為他們差一批的人
[00:26:41.000 --> 00:26:46.000]  相反保羅更加珍惜可以在他們身上的學習
[00:26:46.000 --> 00:26:49.000]  所以跟著離開第13至15節
[00:26:49.000 --> 00:26:52.000]  保羅不就是將他所在他們身上的學習
[00:26:52.000 --> 00:26:54.000]  告訴他們
[00:26:54.000 --> 00:26:57.000]  從這樣的機會的分享當中
[00:26:57.000 --> 00:27:01.000]  可以超旺他們去重新思想
[00:27:01.000 --> 00:27:04.000]  他們現在的光景是如何
[00:27:04.000 --> 00:27:07.000]  並且藉著在他們每個人裏面
[00:27:07.000 --> 00:27:10.000]  有真正的聖靈內住的時候
[00:27:10.000 --> 00:27:14.000]  就能夠讓他們回轉過來
[00:27:14.000 --> 00:27:16.000]  很可惜
[00:27:16.000 --> 00:27:20.000]  加以太教會的信徒有沒有這樣做呢
[00:27:20.000 --> 00:27:23.000]  在這段聖經裏面我們未看到
[00:27:23.000 --> 00:27:26.000]  而且這個只是我們看見保羅寫信
[00:27:26.000 --> 00:27:29.000]  給加以太教會的一邊的書信
[00:27:29.000 --> 00:27:31.000]  加以太教會的信徒是怎樣
[00:27:31.000 --> 00:27:33.000]  我們無從所知
[00:27:33.000 --> 00:27:35.000]  不過鄧興展妹
[00:27:35.000 --> 00:27:37.000]  從這段經文裏面
[00:27:37.000 --> 00:27:42.000]  也給我們今天的教會一個很好的反思
[00:27:42.000 --> 00:27:47.000]  加以太教會在昔日這種墮落
[00:27:47.000 --> 00:27:54.000]  其實任由一些假大興、假領袖、假傳道人、假師傅
[00:27:54.000 --> 00:27:57.000]  去誤導他們
[00:27:57.000 --> 00:27:59.000]  讓他們可以被魚肉
[00:27:59.000 --> 00:28:01.000]  上文我已經說過了
[00:28:01.000 --> 00:28:02.000]  他們去enslave
[00:28:02.000 --> 00:28:06.000]  使他們被捆綁、被奴役
[00:28:06.000 --> 00:28:08.000]  但是很可怕的一件事就是
[00:28:08.000 --> 00:28:11.000]  這些信徒也很甘願地去參與
[00:28:11.000 --> 00:28:15.000]  在這些被奴役的情況裏面
[00:28:15.000 --> 00:28:17.000]  不少的信徒在今天
[00:28:17.000 --> 00:28:20.000]  為了鞏固自己在一個群體
[00:28:20.000 --> 00:28:23.000]  特別是在教會裏面的一個影響力
[00:28:23.000 --> 00:28:26.000]  他以為當他在一個教會裏面
[00:28:26.000 --> 00:28:28.000]  有一個影響力的時候
[00:28:28.000 --> 00:28:32.000]  就代表自己能夠更加成熟靈
[00:28:32.000 --> 00:28:35.000]  更加以為得到上帝的喜悅
[00:28:35.000 --> 00:28:39.000]  於是就算那些牧者叫他們做什麼都好
[00:28:39.000 --> 00:28:41.000]  他們照做、推波助瀾
[00:28:41.000 --> 00:28:43.000]  更加叫其他人一起去做
[00:28:43.000 --> 00:28:46.000]  就造成了今天的教會
[00:28:46.000 --> 00:28:50.000]  將熟悉的整套運作思維套了下去
[00:28:50.000 --> 00:28:52.000]  以權謀私
[00:28:52.000 --> 00:28:59.000]  導致到最後尾靈性不但不會有改進、有更新
[00:28:59.000 --> 00:29:03.000]  而且反而更加墮落、有倒退
[00:29:03.000 --> 00:29:06.000]  而保羅正正在這裏
[00:29:06.000 --> 00:29:13.000]  同樣經驗著這個與加利貸教會的狀態的痛苦
[00:29:13.000 --> 00:29:18.000]  所以保羅真是對於加利貸教會
[00:29:18.000 --> 00:29:21.000]  有一種迫切的一種催迫
[00:29:21.000 --> 00:29:23.000]  怎樣將他們帶回來呢?
[00:29:23.000 --> 00:29:25.000]  而今天這段的經文
[00:29:25.000 --> 00:29:28.000]  其實就是向所有今天教會的信徒
[00:29:28.000 --> 00:29:32.000]  同樣是傳遞一個急不容緩的信息
[00:29:32.000 --> 00:29:35.000]  我們真是需要回轉過來
[00:29:35.000 --> 00:29:37.000]  怎樣回轉?
[00:29:37.000 --> 00:29:42.000]  我們看看保羅怎樣重新在昔日與加利貸教會的信徒
[00:29:42.000 --> 00:29:45.000]  他們的生活
[00:29:45.000 --> 00:29:49.000]  我們看第十三節至十五節
[00:29:49.000 --> 00:29:51.000]  十三節至十五節這樣說
[00:29:51.000 --> 00:29:54.000]  他說你們知道我頭一次全副陰吸你們
[00:29:54.000 --> 00:29:56.000]  是因為身體有疾病
[00:29:56.000 --> 00:30:00.000]  你們為我身體的緣故受試煉
[00:30:00.000 --> 00:30:02.000]  沒有輕看我
[00:30:02.000 --> 00:30:05.000]  也沒有厭氣我
[00:30:05.000 --> 00:30:07.000]  反倒接待我
[00:30:07.000 --> 00:30:09.000]  與同上帝的使者
[00:30:09.000 --> 00:30:11.000]  與同基督耶穌
[00:30:11.000 --> 00:30:14.000]  你們當日所誇的福氣在哪裏呢?
[00:30:14.000 --> 00:30:16.000]  那時你們若能行
[00:30:16.000 --> 00:30:18.000]  就像把自己的眼睛遠出來
[00:30:18.000 --> 00:30:21.000]  給我也都情願
[00:30:21.000 --> 00:30:25.000]  這時我可以給你們作見證的
[00:30:25.000 --> 00:30:28.000]  來到第十三至十五節裏面
[00:30:28.000 --> 00:30:32.000]  保羅要說一個很重要的信息給我知
[00:30:32.000 --> 00:30:37.000]  為了成就主內彼此做就這個目的
[00:30:37.000 --> 00:30:39.000]  去到盡
[00:30:39.000 --> 00:30:47.000]  Full commitment striving for your best spiritual growth
[00:30:47.000 --> 00:30:52.000]  保羅為了信徒的好處
[00:30:52.000 --> 00:30:55.000]  他願意付出一切
[00:30:55.000 --> 00:30:57.000]  去到盡
[00:30:57.000 --> 00:30:59.000]  保羅你們的屬靈好處
[00:30:59.000 --> 00:31:01.000]  去到盡
[00:31:01.000 --> 00:31:03.000]  在教會裏面我們經常談論到
[00:31:03.000 --> 00:31:05.000]  有關於奉獻的問題
[00:31:05.000 --> 00:31:07.000]  但很多時候
[00:31:07.000 --> 00:31:09.000]  當一講到奉獻的時候
[00:31:09.000 --> 00:31:13.000]  那些奉獻的呼聲
[00:31:13.000 --> 00:31:19.000]  通常都變成了一班基督教的從業員
[00:31:19.000 --> 00:31:22.000]  或者我們說Christianity practitioners
[00:31:22.000 --> 00:31:26.000]  他們的一個私人慾望的呼運
[00:31:26.000 --> 00:31:30.000]  也就是說他們侍奉的慾望
[00:31:30.000 --> 00:31:34.000]  是要找一班信徒來為他們埋單
[00:31:34.000 --> 00:31:37.000]  而這班要求被埋單的人
[00:31:37.000 --> 00:31:39.000]  或者我們說得好聽一點
[00:31:39.000 --> 00:31:43.000]  這班捐獻給這些基督教的從業員
[00:31:43.000 --> 00:31:47.000]  去滿足他們的私人侍奉慾望的時候
[00:31:47.000 --> 00:31:49.000]  這班的捐獻者
[00:31:49.000 --> 00:31:53.000]  也可以透過埋單的過程
[00:31:53.000 --> 00:31:57.000]  去找到一些能夠使他們享受在
[00:31:57.000 --> 00:32:01.000]  屬靈慾望當中的滿足
[00:32:01.000 --> 00:32:03.000]  但其實
[00:32:03.000 --> 00:32:07.000]  很多不要得的屬靈的表現
[00:32:07.000 --> 00:32:11.000]  其實在今天的教會不斷的在流傳
[00:32:11.000 --> 00:32:13.000]  導致很多信徒
[00:32:13.000 --> 00:32:17.000]  即使原來自己已經在屬靈墮落的狀況
[00:32:17.000 --> 00:32:19.000]  還仍然以為自己
[00:32:19.000 --> 00:32:24.000]  不斷在屬靈生命上不斷走向上波
[00:32:24.000 --> 00:32:28.000]  保羅在《佳太書》裡面
[00:32:28.000 --> 00:32:31.000]  其實很早已經在第一章
[00:32:31.000 --> 00:32:33.000]  沒多久就告訴大家
[00:32:33.000 --> 00:32:36.000]  希奇這班的《佳太信徒》
[00:32:36.000 --> 00:32:42.000]  很快就離開了原初保羅傳給他們的基督的福音
[00:32:42.000 --> 00:32:47.000]  保羅看見在《佳太宗教會》當中
[00:32:47.000 --> 00:32:55.000]  那些假弟兄、假師父、假傳道人、假木姐、假宣教士、假教會領袖
[00:32:55.000 --> 00:33:01.000]  他們正在進行一連串不斷的將信徒拉進去
[00:33:01.000 --> 00:33:03.000]  死亡的裡面
[00:33:03.000 --> 00:33:07.000]  保羅很想將他們喚醒上來
[00:33:07.000 --> 00:33:10.000]  怎麼喚醒啊?唯有怎麼樣啊?
[00:33:10.000 --> 00:33:11.000]  最有效的方法
[00:33:11.000 --> 00:33:14.000]  不只是告訴他們你已經錯了
[00:33:14.000 --> 00:33:16.000]  我自己做父親我都明白
[00:33:16.000 --> 00:33:19.000]  我以前做老師也都明白
[00:33:19.000 --> 00:33:21.000]  如果你的學生錯了
[00:33:21.000 --> 00:33:23.000]  除非那件事很嚴重
[00:33:23.000 --> 00:33:25.000]  你馬上要殺停他
[00:33:25.000 --> 00:33:27.000]  你沒辦法就要罵他
[00:33:27.000 --> 00:33:30.000]  否則他說最有效的方法是怎樣?
[00:33:30.000 --> 00:33:33.000]  讓那個犯了錯做錯了的人
[00:33:33.000 --> 00:33:39.000]  藉著一些機會他們可以誘導他反思他的錯在哪裡
[00:33:39.000 --> 00:33:42.000]  讓他自己看見自己的錯在哪裡
[00:33:42.000 --> 00:33:45.000]  然後他就覺得原來這個錯會有這樣的後果
[00:33:45.000 --> 00:33:47.000]  他就會自然而然
[00:33:47.000 --> 00:33:51.000]  當他能夠有誤信的人就會去改變
[00:33:51.000 --> 00:33:55.000]  不想繼續錯在這個錯誤當中去糾纏
[00:33:55.000 --> 00:33:59.000]  保羅很希望喚醒加利貸教會
[00:33:59.000 --> 00:34:05.000]  怎麼喚醒啊?保羅就承接第十二節所說
[00:34:05.000 --> 00:34:07.000]  你們一點都沒有規附我
[00:34:07.000 --> 00:34:12.000]  就是回憶在昔日保羅和加利貸教會的一段歷史
[00:34:12.000 --> 00:34:13.000]  什麼歷史呢?
[00:34:13.000 --> 00:34:15.000]  保羅就在這裡說
[00:34:15.000 --> 00:34:20.000]  他說其實我最初來到你們當中的全呼音的時候
[00:34:20.000 --> 00:34:22.000]  在第十三節所說的第一次
[00:34:22.000 --> 00:34:26.000]  在《原文聖經》的裡面
[00:34:26.000 --> 00:34:29.000]  「頭一次」這個字應該比較準確的翻譯
[00:34:29.000 --> 00:34:33.000]  就是最初時、最初期
[00:34:33.000 --> 00:34:39.000]  只到是一個時間的開端
[00:34:39.000 --> 00:34:40.000]  不是第一次
[00:34:40.000 --> 00:34:44.000]  最初期保羅去傳福音給他的時候
[00:34:44.000 --> 00:34:48.000]  原來保羅告訴我們知道他身體有疾病
[00:34:48.000 --> 00:34:51.000]  在這裡我們都不知道他有什麼疾病的
[00:34:51.000 --> 00:34:52.000]  不過呢
[00:34:52.000 --> 00:34:54.000]  當一個人有疾病的時候
[00:34:54.000 --> 00:34:58.000]  如果你還說要來到他們當中去傳道
[00:34:58.000 --> 00:35:00.000]  不知道大家覺得是怎樣
[00:35:00.000 --> 00:35:01.000]  不要說去傳道
[00:35:01.000 --> 00:35:03.000]  一個人在你家裡有病
[00:35:03.000 --> 00:35:08.000]  你都覺得哎呀!真的好頭痛
[00:35:08.000 --> 00:35:09.000]  為什麼?
[00:35:09.000 --> 00:35:17.000]  因為大家現在在這個COVID-19肺炎的狀態之下
[00:35:17.000 --> 00:35:19.000]  如果一病了
[00:35:19.000 --> 00:35:20.000]  真的很頭痛
[00:35:20.000 --> 00:35:21.000]  你叫他們來也好
[00:35:21.000 --> 00:35:23.000]  你去照顧他們
[00:35:23.000 --> 00:35:25.000]  你又不知道怎麼照顧
[00:35:25.000 --> 00:35:26.000]  你不照顧他們
[00:35:26.000 --> 00:35:28.000]  你心裡又很掛念他們
[00:35:28.000 --> 00:35:30.000]  真的很頭痛
[00:35:30.000 --> 00:35:31.000]  在這樣的情況之下
[00:35:31.000 --> 00:35:33.000]  真的有很多人
[00:35:33.000 --> 00:35:34.000]  真的沒什麼愛心的
[00:35:34.000 --> 00:35:35.000]  一般的人就說
[00:35:35.000 --> 00:35:36.000]  哎呀!沒麻煩了
[00:35:36.000 --> 00:35:38.000]  哎呀!你不要來了
[00:35:38.000 --> 00:35:40.000]  你不見得惹到我
[00:35:40.000 --> 00:35:43.000]  保羅在這裡就是這樣
[00:35:43.000 --> 00:35:44.000]  第十四節就說
[00:35:44.000 --> 00:35:49.000]  他說你們為我身體的緣故受撕裂就是這個原因
[00:35:49.000 --> 00:35:54.000]  受撕裂聽起來就好像是一件負面的事
[00:35:54.000 --> 00:35:59.000]  但是這個正正是一個能夠去反映出一個信徒
[00:35:59.000 --> 00:36:03.000]  他的生命究竟裡面有沒有聖靈內著
[00:36:03.000 --> 00:36:06.000]  一個真正的信徒一定有聖靈的內著
[00:36:06.000 --> 00:36:09.000]  聖靈內著怎麼印證出來呢
[00:36:09.000 --> 00:36:12.000]  好人好者反應不到的
[00:36:12.000 --> 00:36:14.000]  大家都見我你好我好
[00:36:14.000 --> 00:36:17.000]  我平常見到大家大英姐妹都挺好的
[00:36:17.000 --> 00:36:18.000]  你又挺帥的
[00:36:18.000 --> 00:36:19.000]  挺美女的
[00:36:19.000 --> 00:36:20.000]  是不是
[00:36:20.000 --> 00:36:24.000]  在什麼時候才能反映出你生命裡面
[00:36:24.000 --> 00:36:26.000]  是不是真的有聖靈內著呢
[00:36:26.000 --> 00:36:29.000]  是有一個情況
[00:36:29.000 --> 00:36:31.000]  使得你覺得很麻煩的時候
[00:36:31.000 --> 00:36:34.000]  那些你不是很喜歡做的事
[00:36:34.000 --> 00:36:35.000]  不是很想見到的事
[00:36:35.000 --> 00:36:37.000]  不想遇見的事
[00:36:37.000 --> 00:36:41.000]  保羅在這裡說就是他病的時候
[00:36:41.000 --> 00:36:44.000]  保羅去到他們當中最初去傳道的時候
[00:36:44.000 --> 00:36:46.000]  保羅病了
[00:36:46.000 --> 00:36:50.000]  但是這個時候加拿大教會的信徒知道之後怎麼樣
[00:36:50.000 --> 00:36:52.000]  大哥你不要來了
[00:36:52.000 --> 00:36:58.000]  快點遣返你回去巴勒斯坦地的安提哥教會
[00:36:58.000 --> 00:36:59.000]  那裡你大本營
[00:36:59.000 --> 00:37:00.000]  是不是這樣
[00:37:00.000 --> 00:37:01.000]  不是
[00:37:01.000 --> 00:37:03.000]  在聖靈內說給他知道
[00:37:03.000 --> 00:37:05.000]  保羅抑制他當時的情況
[00:37:05.000 --> 00:37:08.000]  他說你們沒有輕看我
[00:37:08.000 --> 00:37:10.000]  也沒有嫌棄我
[00:37:10.000 --> 00:37:12.000]  用英文說得非常好
[00:37:12.000 --> 00:37:13.000]  在那個時候
[00:37:13.000 --> 00:37:17.000]  You did not despise and/or reject me
[00:37:17.000 --> 00:37:19.000]  你不要憎我
[00:37:19.000 --> 00:37:20.000]  不要趕我走
[00:37:20.000 --> 00:37:21.000]  不要拒絕我
[00:37:21.000 --> 00:37:23.000]  歧視我
[00:37:23.000 --> 00:37:25.000]  歧視我沒有
[00:37:25.000 --> 00:37:26.000]  相反怎麼樣
[00:37:26.000 --> 00:37:30.000]  保羅說你回來接待我
[00:37:30.000 --> 00:37:32.000]  接待這個字
[00:37:32.000 --> 00:37:34.000]  Hospitalize
[00:37:34.000 --> 00:37:35.000]  接待啊
[00:37:35.000 --> 00:37:37.000]  去幫他啊
[00:37:37.000 --> 00:37:39.000]  怎樣啊
[00:37:39.000 --> 00:37:40.000]  接待的程度是怎樣
[00:37:40.000 --> 00:37:43.000]  如同上帝的使者
[00:37:43.000 --> 00:37:45.000]  如同基督耶穌來
[00:37:45.000 --> 00:37:48.000]  上帝的使者這些經文在舊有很多
[00:37:48.000 --> 00:37:49.000]  譬如我們看回
[00:37:49.000 --> 00:37:52.000]  在這個創世紀的第十八章第二節
[00:37:52.000 --> 00:37:55.000]  或者二十一章的第一節
[00:37:55.000 --> 00:37:57.000]  Genesis chapter 18 verse 2
[00:37:57.000 --> 00:38:00.000]  or 21 verse 1
[00:38:00.000 --> 00:38:02.000]  在這兩章裡面都說到
[00:38:02.000 --> 00:38:04.000]  原來上帝的使者
[00:38:04.000 --> 00:38:07.000]  來到阿伯拉罕裡面
[00:38:07.000 --> 00:38:09.000]  阿伯蘭或者後來的阿伯拉罕
[00:38:09.000 --> 00:38:11.000]  他怎樣好去接待他們
[00:38:11.000 --> 00:38:13.000]  怎樣款待他們
[00:38:13.000 --> 00:38:16.000]  怕他們受到傷害
[00:38:16.000 --> 00:38:17.000]  所以提醒姐妹
[00:38:17.000 --> 00:38:18.000]  讓我們看到
[00:38:18.000 --> 00:38:21.000]  保羅其實是將
[00:38:21.000 --> 00:38:23.000]  街泰教會
[00:38:23.000 --> 00:38:25.000]  信徒對他
[00:38:25.000 --> 00:38:28.000]  在昔日曾經做過的每一件事
[00:38:28.000 --> 00:38:32.000]  心心記在心版上面
[00:38:32.000 --> 00:38:35.000]  所謂黑骨銘心
[00:38:35.000 --> 00:38:38.000]  究竟保羅有什麼病呢
[00:38:38.000 --> 00:38:41.000]  在第十五節那裡就有更詳細一點的
[00:38:41.000 --> 00:38:43.000]  說明就知道了
[00:38:43.000 --> 00:38:44.000]  那裡說什麼
[00:38:44.000 --> 00:38:45.000]  第十五節
[00:38:45.000 --> 00:38:48.000]  你們當天所誇的福氣在哪裡呢
[00:38:48.000 --> 00:38:49.000]  保羅就問了一條
[00:38:49.000 --> 00:38:52.000]  真的忍不住的反問問題
[00:38:52.000 --> 00:38:53.000]  就希望告訴他們
[00:38:53.000 --> 00:38:55.000]  你想想當日你為什麼這樣對我
[00:38:55.000 --> 00:38:58.000]  為什麼這樣好對我
[00:38:58.000 --> 00:39:01.000]  其實保羅在這裡不是跟他計算
[00:39:01.000 --> 00:39:04.000]  而是喚醒街泰教會
[00:39:04.000 --> 00:39:08.000]  為什麼昔日我會這樣對保羅呢
[00:39:08.000 --> 00:39:10.000]  初來見面的
[00:39:10.000 --> 00:39:12.000]  初相識的
[00:39:12.000 --> 00:39:14.000]  為什麼要這樣對待他
[00:39:14.000 --> 00:39:16.000]  他又病了就不要來了
[00:39:16.000 --> 00:39:19.000]  但保羅在這裡說什麼
[00:39:19.000 --> 00:39:21.000]  保羅說
[00:39:21.000 --> 00:39:23.000]  那時候你們若能行
[00:39:23.000 --> 00:39:27.000]  如果那時候我體會到你們的情況
[00:39:27.000 --> 00:39:29.000]  你們覺得如果能夠做得到
[00:39:29.000 --> 00:39:31.000]  畫了雙眼給我
[00:39:31.000 --> 00:39:34.000]  你都肯做
[00:39:34.000 --> 00:39:37.000]  很多的色經家在這裡推斷
[00:39:37.000 --> 00:39:39.000]  保羅最初去到街泰教會
[00:39:39.000 --> 00:39:42.000]  原來保羅有眼病
[00:39:42.000 --> 00:39:45.000]  有眼疾
[00:39:45.000 --> 00:39:49.000]  我都試過眼有病
[00:39:49.000 --> 00:39:53.000]  因為我眼睛很敏感
[00:39:53.000 --> 00:39:55.000]  經常很容易發炎
[00:39:55.000 --> 00:39:57.000]  有些花粉症
[00:39:57.000 --> 00:39:59.000]  眼睛會痛
[00:39:59.000 --> 00:40:02.000]  滴藥水、塗藥膏、腫到一團
[00:40:02.000 --> 00:40:03.000]  什麼都有
[00:40:03.000 --> 00:40:05.000]  很麻煩的
[00:40:05.000 --> 00:40:07.000]  有時候要滴眼藥水
[00:40:07.000 --> 00:40:09.000]  眼藥膏自己滴不了
[00:40:09.000 --> 00:40:11.000]  要找師母來處理
[00:40:11.000 --> 00:40:13.000]  有時候師母不在
[00:40:13.000 --> 00:40:15.000]  要找女兒來處理
[00:40:15.000 --> 00:40:18.000]  幫我去摺到眼球上臉下臉
[00:40:18.000 --> 00:40:22.000]  下臉自己弄到上臉弄不到
[00:40:22.000 --> 00:40:24.000]  很麻煩
[00:40:24.000 --> 00:40:26.000]  有時候看到我這樣
[00:40:26.000 --> 00:40:28.000]  師母說你不要塗眼
