
[00:00:00.000 --> 00:00:07.000]  在30多年前,當時我在加拿大信了主沒多久之後
[00:22:48.000 --> 00:22:50.000]  即昔日的約柏港
[00:22:50.000 --> 00:22:53.000]  而去到耶路撒冷
[00:22:53.000 --> 00:22:55.000]  其實路程很短
[00:22:55.000 --> 00:22:57.000]  8個字左右
[00:22:57.000 --> 00:23:00.000]  即是40分鐘左右的車程
[00:23:00.000 --> 00:23:03.000]  但這條車程很淒涼
[00:23:03.000 --> 00:23:06.000]  我們坐的車叫做Sloot
[00:23:06.000 --> 00:23:08.000]  Sloot就好像是
[00:23:08.000 --> 00:23:11.000]  現在你們坐的Uber
[00:23:11.000 --> 00:23:15.000]  一批人喜歡跳上去
[00:23:15.000 --> 00:23:19.000]  那個車原本可以載到5個人
[00:23:19.000 --> 00:23:22.000]  Sloot就坐了十幾個人上去
[00:23:22.000 --> 00:23:24.000]  我很記得
[00:23:24.000 --> 00:23:26.000]  當時我是用兩隻腳板抬高
[00:23:26.000 --> 00:23:30.000]  捱足8個字40分鐘
[00:23:30.000 --> 00:23:35.000]  由Tel Aviv跳上去到耶路撒冷城
[00:23:35.000 --> 00:23:38.000]  那個過程已經辛苦了
[00:23:38.000 --> 00:23:41.000]  但原來還要攀山下山
[00:23:41.000 --> 00:23:43.000]  那一下力量
[00:23:43.000 --> 00:23:46.000]  真是當時年輕可以頂得住
[00:23:46.000 --> 00:23:49.000]  我那時候還很小
[00:23:49.000 --> 00:23:51.000]  但大兄姐們
[00:23:51.000 --> 00:23:54.000]  所以在運輸的路途上
[00:23:54.000 --> 00:23:59.000]  從來在運輸裏面的商人
[00:23:59.000 --> 00:24:01.000]  一定要一早決定
[00:24:01.000 --> 00:24:03.000]  我究竟走哪條路是最短的
[00:24:03.000 --> 00:24:05.000]  或者最適合
[00:24:05.000 --> 00:24:07.000]  視乎他去哪個路徑
[00:24:07.000 --> 00:24:09.000]  唯有一個機會
[00:24:09.000 --> 00:24:11.000]  如果走錯路的話
[00:24:11.000 --> 00:24:15.000]  就可以由沿海的通道
[00:24:15.000 --> 00:24:19.000]  回到內陸的王道King's Highway
[00:24:19.000 --> 00:24:21.000]  只有一條路
[00:24:21.000 --> 00:24:25.000]  那條路就是從約柏港
[00:24:25.000 --> 00:24:28.000]  連到加伯隆
[00:24:28.000 --> 00:24:33.000]  只有這條狹窄的峽谷
[00:24:33.000 --> 00:24:36.000]  可以有一條路通過去
[00:24:36.000 --> 00:24:41.000]  然後再由這條路經過加伯隆
[00:24:41.000 --> 00:24:46.000]  繞上加利利海進入王道裏面
[00:24:46.000 --> 00:24:48.000]  那你就可以改變條航道
[00:24:48.000 --> 00:24:49.000]  否則的話
[00:24:49.000 --> 00:24:52.000]  根本上你沒辦法穿過山
[00:24:52.000 --> 00:24:54.000]  運著一大堆的貨
[00:24:55.000 --> 00:24:56.000]  為什麼我要說這麼多
[00:24:56.000 --> 00:24:58.000]  讓大家知道呢
[00:24:58.000 --> 00:25:02.000]  為什麼羅馬人要在加伯隆
[00:25:02.000 --> 00:25:05.000]  選擇成為收稅的重點
[00:25:05.000 --> 00:25:07.000]  就是這個原因
[00:25:07.000 --> 00:25:08.000]  因為他們留意到
[00:25:08.000 --> 00:25:10.000]  只有這條路徑
[00:25:10.000 --> 00:25:16.000]  可以讓由西邊的地中海
[00:25:16.000 --> 00:25:19.000]  打通回到內陸的唯一一條通道
[00:25:19.000 --> 00:25:21.000]  所有人一定要經過這裏
[00:25:21.000 --> 00:25:23.000]  如果你要運貨
[00:25:23.000 --> 00:25:27.000]  要從海路或沿海的通道
[00:25:27.000 --> 00:25:29.000]  轉入內陸
[00:25:29.000 --> 00:25:31.000]  不是運上去歐亞
[00:25:31.000 --> 00:25:32.000]  不是運上去土耳其
[00:25:32.000 --> 00:25:34.000]  或者小亞細亞地方
[00:25:34.000 --> 00:25:37.000]  而是要運上去東面的世界
[00:25:37.000 --> 00:25:39.000]  印度啊 甚至中國啊
[00:25:39.000 --> 00:25:41.000]  當時沒有中國
[00:25:41.000 --> 00:25:45.000]  當時不知道什麼潮
[00:25:45.000 --> 00:25:49.000]  在這樣的情況之下
[00:25:49.000 --> 00:25:52.000]  他們唯有要經過加伯隆
[00:25:52.000 --> 00:25:56.000]  馬太就在這裏做收稅
[00:25:56.000 --> 00:25:58.000]  所以他的棚屋
[00:25:58.000 --> 00:26:03.000]  建在加伯隆的城外
[00:26:03.000 --> 00:26:07.000]  是方便任何的商貿
[00:26:07.000 --> 00:26:09.000]  當他從這條狹窄的
[00:26:09.000 --> 00:26:11.000]  狹窄的通道
[00:26:11.000 --> 00:26:13.000]  運到這裏的時候
[00:26:13.000 --> 00:26:15.000]  他就可以收稅
[00:26:15.000 --> 00:26:19.000]  然後容許他們再往東運送
[00:26:19.000 --> 00:26:21.000]  所以換句話來說
[00:26:21.000 --> 00:26:23.000]  如果你要在
[00:26:23.000 --> 00:26:27.000]  你能夠在加伯隆做收稅
[00:26:27.000 --> 00:26:31.000]  可以說是賺很多的錢
[00:26:31.000 --> 00:26:34.000]  因為你可以在這個過程當中
[00:26:34.000 --> 00:26:36.000]  有很多的商貿在這裏
[00:26:36.000 --> 00:26:38.000]  運送貨物的時候
[00:26:38.000 --> 00:26:40.000]  從中得利
[00:26:40.000 --> 00:26:43.000]  在這個介紹裏面
[00:26:43.000 --> 00:26:45.000]  就告訴我們知道
[00:26:45.000 --> 00:26:48.000]  原來這個馬太
[00:26:48.000 --> 00:26:52.000]  在這裏坐在這裏收稅
[00:26:52.000 --> 00:26:55.000]  但是坐在棚屋裏面
[00:26:55.000 --> 00:26:57.000]  坐在這裏做什麼呢
[00:26:57.000 --> 00:26:58.000]  我們不知道
[00:26:58.000 --> 00:27:00.000]  聖經沒有詳細介紹
[00:27:00.000 --> 00:27:02.000]  可能收稅收得七七八八
[00:27:02.000 --> 00:27:05.000]  或者等人路過來收稅
[00:27:05.000 --> 00:27:08.000]  耶穌就在這個時候
[00:27:08.000 --> 00:27:10.000]  看到馬太
[00:27:10.000 --> 00:27:12.000]  他處在什麼狀況
[00:27:12.000 --> 00:27:14.000]  然後就跟他說這句話
[00:27:14.000 --> 00:27:17.000]  你跟從我來
[00:27:17.000 --> 00:27:22.000]  他就起來跟從了耶穌
[00:27:22.000 --> 00:27:25.000]  他馬上就做了這個行動
[00:27:25.000 --> 00:27:27.000]  付諸於實行
[00:27:27.000 --> 00:27:31.000]  跟著耶穌一齊離開
[00:27:31.000 --> 00:27:35.000]  他所做的收稅的工作
[00:27:35.000 --> 00:27:37.000]  然後就跟著耶穌走
[00:27:37.000 --> 00:27:40.000]  這裏的記載也有一個特點
[00:27:40.000 --> 00:27:44.000]  是我們需要去留意的
[00:27:44.000 --> 00:27:47.000]  馬太在這裏
[00:27:47.000 --> 00:27:53.000]  當耶穌向他作出呼召的陳述的時候
[00:27:53.000 --> 00:27:56.000]  馬太刻意地記載
[00:27:56.000 --> 00:28:01.000]  他就起來跟從了耶穌
[00:28:01.000 --> 00:28:03.000]  你就會問
[00:28:03.000 --> 00:28:05.000]  很普通的一句陳述
[00:28:05.000 --> 00:28:07.000]  有什麼特別呢牧師
[00:28:07.000 --> 00:28:09.000]  特別就特別在
[00:28:09.000 --> 00:28:12.000]  同樣耶穌基督的呼召
[00:28:12.000 --> 00:28:17.000]  向著昔日的彼得
[00:28:17.000 --> 00:28:19.000]  去作出這個呼召的時候
[00:28:19.000 --> 00:28:22.000]  但彼得的回應有點不同
[00:28:22.000 --> 00:28:24.000]  我們回去看看彼得的回應是什麼
[00:28:24.000 --> 00:28:30.000]  馬太福音第四章第十九和第二十節
[00:28:30.000 --> 00:28:33.000]  我們打開之後我讀給大家聽
[00:28:33.000 --> 00:28:38.000]  馬太福音第四章十九二十節
[00:28:38.000 --> 00:28:42.000]  我從第十八節讀起
[00:28:42.000 --> 00:28:47.000]  耶穌在加利利海邊行走
[00:28:47.000 --> 00:28:51.000]  看見弟兄二人
[00:28:51.000 --> 00:28:57.000]  就是那稱呼彼得的西門和他兄弟安德烈
[00:28:57.000 --> 00:28:59.000]  在海裏撒網
[00:28:59.000 --> 00:29:02.000]  他們本是打魚的
[00:29:02.000 --> 00:29:04.000]  耶穌對他們說
[00:29:04.000 --> 00:29:08.000]  來跟從我
[00:29:08.000 --> 00:29:12.000]  我要叫你們得人如得魚一樣
[00:29:12.000 --> 00:29:16.000]  他們就立刻撒了網
[00:29:16.000 --> 00:29:18.000]  跟隨了他
[00:29:18.000 --> 00:29:25.000]  在講述馬太福音第四章第十八十九二十節的時候
[00:29:25.000 --> 00:29:30.000]  我都和大家分享過這個特別的陳述
[00:29:30.000 --> 00:29:35.000]  就是當耶穌作出一個呼召之後
[00:29:35.000 --> 00:29:40.000]  彼得在馬太記載裏面說
[00:29:40.000 --> 00:29:45.000]  他們就立刻撒了網
[00:29:45.000 --> 00:29:49.000]  很多信徒就在這裏做了很多的故事
[00:29:49.000 --> 00:29:52.000]  你看他的反應多積極啊
[00:29:52.000 --> 00:29:54.000]  很積極啊
[00:29:54.000 --> 00:29:57.000]  所以耶穌就封他做大弟子
[00:29:57.000 --> 00:30:02.000]  我來回第九章看
[00:30:02.000 --> 00:30:06.000]  馬太蒙耶穌幾個呼召其實是一樣的
[00:30:06.000 --> 00:30:09.000]  你跟從我來
[00:30:09.000 --> 00:30:12.000]  但是馬太刻意的記載是
[00:30:12.000 --> 00:30:15.000]  他就起來跟從了耶穌
[00:30:15.000 --> 00:30:18.000]  大家留意
[00:30:18.000 --> 00:30:21.000]  馬太記載自己的見證
[00:30:21.000 --> 00:30:24.000]  沒有用第一身
[00:30:24.000 --> 00:30:27.000]  有沒有留意
[00:30:27.000 --> 00:30:32.000]  他將自己擺在和其他門徒被主呼召的層次一樣
[00:30:32.000 --> 00:30:34.000]  這本馬太福音是我的
[00:30:34.000 --> 00:30:36.000]  所以我要寫我的見證
[00:30:36.000 --> 00:30:39.000]  我講我有什麼問題
[00:30:39.000 --> 00:30:43.000]  今天的信徒就說我要寫我的德國見證
[00:30:43.000 --> 00:30:47.000]  我要寫我自己人生的見證
[00:30:47.000 --> 00:30:50.000]  馬太沒有這樣
[00:30:50.000 --> 00:30:52.000]  這裏已經第一件事告訴我們知道
[00:30:52.000 --> 00:30:57.000]  馬太在這個時候將自己擺在和其他門徒的水平一樣
[00:30:57.000 --> 00:30:59.000]  第二件事
[00:30:59.000 --> 00:31:04.000]  他沒有立刻這個陳述
[00:31:04.000 --> 00:31:08.000]  在希臘文這個字眼叫Ivus
[00:31:08.000 --> 00:31:13.000]  這個字眼如果當我們仔細去查考的時候
[00:31:13.000 --> 00:31:17.000]  我們會發現到在整本的馬太福音裡面
[00:31:17.000 --> 00:31:21.000]  一用到Ivus這個字眼
[00:31:21.000 --> 00:31:24.000]  沒有用在人的身上
[00:31:24.000 --> 00:31:27.000]  沒有用在人身上
[00:31:27.000 --> 00:31:29.000]  例如那些例子給大家聽
[00:31:29.000 --> 00:31:32.000]  一個大家很熟悉的例子
[00:31:32.000 --> 00:31:36.000]  馬太福音第十三章第五節
[00:31:36.000 --> 00:31:38.000]  Chapter 13 verse 5
[00:31:38.000 --> 00:31:41.000]  那裏講到殺種的比喻熟不熟
[00:31:41.000 --> 00:31:43.000]  那裏講到怎樣
[00:31:43.000 --> 00:31:47.000]  種子一殺殺到泥土裏面
[00:31:47.000 --> 00:31:48.000]  殺到什麼泥土
[00:31:48.000 --> 00:31:50.000]  石地的上面
[00:31:50.000 --> 00:31:53.000]  很快就馬上生長
[00:31:53.000 --> 00:31:55.000]  又是用Ivus
[00:31:55.000 --> 00:31:58.000]  馬上立刻就生長
[00:31:58.000 --> 00:32:00.000]  另外一個例子
[00:32:00.000 --> 00:32:02.000]  第26章第45節
[00:32:02.000 --> 00:32:07.000]  在聖經裏面講到出賣耶穌的加勒人猶大
[00:32:07.000 --> 00:32:10.000]  怎樣合謀去殺死耶穌
[00:32:10.000 --> 00:32:13.000]  他也馬上就去做
[00:32:13.000 --> 00:32:15.000]  在馬太福音裏面
[00:32:15.000 --> 00:32:18.000]  往往用到Ivus這個字眼去形容
[00:32:18.000 --> 00:32:21.000]  或者英文叫做Immediately
[00:32:21.000 --> 00:32:25.000]  代表那個人有些問題的
[00:32:25.000 --> 00:32:26.000]  他的反應
[00:32:26.000 --> 00:32:31.000]  這些是你要讀希臘文才懂得解經
[00:32:31.000 --> 00:32:36.000]  我曾經有個同學
[00:32:36.000 --> 00:32:38.000]  後來做了牧師
[00:32:38.000 --> 00:32:41.000]  他跟我說讀原文多餘
[00:32:41.000 --> 00:32:43.000]  英文的翻譯多麼好
[00:32:43.000 --> 00:32:45.000]  當然英語世界
[00:32:45.000 --> 00:32:47.000]  他是一個白人
[00:32:47.000 --> 00:32:49.000]  你沒有原文
[00:32:49.000 --> 00:32:51.000]  你不知道這些東西
[00:32:51.000 --> 00:32:55.000]  每逢聖經一用到這個字眼的時候
[00:32:55.000 --> 00:32:57.000]  你就會留意到這個人的回應
[00:32:57.000 --> 00:32:59.000]  這麼積極的話
[00:32:59.000 --> 00:33:01.000]  其實都是一種衝動
[00:33:01.000 --> 00:33:03.000]  馬太福音將這個字眼
[00:33:03.000 --> 00:33:06.000]  特意用在一個負面的層面
[00:33:06.000 --> 00:33:07.000]  用在人的上面
[00:33:07.000 --> 00:33:08.000]  都是一個負面層面
[00:33:08.000 --> 00:33:12.000]  但馬太在這刻意將自己的見證
[00:33:12.000 --> 00:33:13.000]  告訴我們知道
[00:33:13.000 --> 00:33:18.000]  他的回應不是一種衝動
[00:33:18.000 --> 00:33:22.000]  是因為他經歷了一個很大的掙扎
[00:33:22.000 --> 00:33:23.000]  剛才我已經說過
[00:33:23.000 --> 00:33:24.000]  他作為一個瑞麗
[00:33:24.000 --> 00:33:27.000]  如果他真的背景是一個利美人
[00:33:27.000 --> 00:33:30.000]  他是一個做神職的人員
[00:33:30.000 --> 00:33:32.000]  後來去做修瑞
[00:33:32.000 --> 00:33:35.000]  或者因為他爸爸是做祭司的
[00:33:35.000 --> 00:33:37.000]  不過後來他去做修瑞
[00:33:37.000 --> 00:33:40.000]  就是牧師的兒子去做修數佬
[00:33:40.000 --> 00:33:42.000]  好不好
[00:33:42.000 --> 00:33:44.000]  誰看得起他
[00:33:44.000 --> 00:33:45.000]  頂尖妹
[00:33:45.000 --> 00:33:47.000]  如果你們牧師去做修數佬的時候
[00:33:47.000 --> 00:33:49.000]  你會怎樣
[00:33:49.000 --> 00:33:50.000]  哎呀好呀
[00:33:50.000 --> 00:33:52.000]  我們牧師好東西
[00:33:52.000 --> 00:33:55.000]  你覺得修數佬很容易做嗎
[00:33:55.000 --> 00:33:57.000]  只要讓每個人走過
[00:33:57.000 --> 00:33:59.000]  都是修數佬
[00:33:59.000 --> 00:34:01.000]  我爸爸以前做生意
[00:34:01.000 --> 00:34:03.000]  經常見人來修數
[00:34:03.000 --> 00:34:06.000]  修數過兩天
[00:34:06.000 --> 00:34:08.000]  經常說過兩天
[00:34:08.000 --> 00:34:10.000]  我爸爸經常跟他說過兩天
[00:34:10.000 --> 00:34:12.000]  到期還沒到
[00:34:12.000 --> 00:34:14.000]  走過問一下
[00:34:14.000 --> 00:34:15.000]  不是走過問
[00:34:15.000 --> 00:34:16.000]  還沒到期
[00:34:16.000 --> 00:34:17.000]  請離開
[00:34:17.000 --> 00:34:18.000]  這樣的
[00:34:18.000 --> 00:34:20.000]  你以為做修數佬很有趣嗎
[00:34:20.000 --> 00:34:23.000]  他做官的
[00:34:23.000 --> 00:34:26.000]  馬太這個官職我們之前已經說過
[00:34:26.000 --> 00:34:29.000]  這些修數的官員
[00:34:29.000 --> 00:34:32.000]  其實是被很多人歧視的
[00:34:32.000 --> 00:34:34.000]  被自己同鄉人歧視
[00:34:34.000 --> 00:34:36.000]  這種叫做outcast
[00:34:36.000 --> 00:34:38.000]  什麼
[00:34:38.000 --> 00:34:42.000]  祭司的兒子被自己同鄉人歧視
[00:34:42.000 --> 00:34:44.000]  是的
[00:34:44.000 --> 00:34:46.000]  你做猶奸
[00:34:46.000 --> 00:34:48.000]  猶太人的奸
[00:34:48.000 --> 00:34:50.000]  去幫助羅馬人
[00:34:50.000 --> 00:34:53.000]  欺負我們收我們稅
[00:34:53.000 --> 00:34:55.000]  弟兄姊妹
[00:34:55.000 --> 00:34:59.000]  耶穌呼召馬太
[00:34:59.000 --> 00:35:01.000]  其實他看得到
[00:35:01.000 --> 00:35:04.000]  馬太在他的人生當中
[00:35:04.000 --> 00:35:07.000]  其實在內裡人生有很大的掙扎
[00:35:07.000 --> 00:35:09.000]  可能他真的賺很多錢
[00:35:09.000 --> 00:35:12.000]  人生你可以做很多方法賺很多錢
[00:35:12.000 --> 00:35:16.000]  你不信耶穌賺錢的機會更多
[00:35:16.000 --> 00:35:18.000]  不信耶穌你可以在這個世界
[00:35:18.000 --> 00:35:21.000]  為非作歹沒有人說你
[00:35:21.000 --> 00:35:25.000]  好像不信耶穌去犯罪是應該的
[00:35:25.000 --> 00:35:27.000]  但是你如果信了耶穌
[00:35:27.000 --> 00:35:32.000]  你從中賺了一個penny
[00:35:32.000 --> 00:35:34.000]  你賺了一個錢
[00:35:34.000 --> 00:35:35.000]  不是啊
[00:35:35.000 --> 00:35:36.000]  那個penny掉到地上
[00:35:36.000 --> 00:35:37.000]  我一會兒撿回來
[00:35:37.000 --> 00:35:38.000]  什麼啊
[00:35:38.000 --> 00:35:40.000]  我看見你可能想下架
[00:35:40.000 --> 00:35:42.000]  這樣的
[00:35:42.000 --> 00:35:45.000]  作無謂的指控
[00:35:45.000 --> 00:35:50.000]  馬太人生裡面充滿一種矛盾
[00:35:50.000 --> 00:35:52.000]  有苦自記之
[00:35:52.000 --> 00:35:54.000]  又說不出
[00:35:54.000 --> 00:35:56.000]  在這個情況時候
[00:35:56.000 --> 00:35:58.000]  他做了什麼呢
[00:35:58.000 --> 00:36:00.000]  看完第十節
[00:36:00.000 --> 00:36:04.000]  當他起來跟從耶穌之後
[00:36:04.000 --> 00:36:06.000]  是不是猶浮啊
[00:36:06.000 --> 00:36:07.000]  不是
[00:36:07.000 --> 00:36:08.000]  第十節說
[00:36:08.000 --> 00:36:12.000]  耶穌在屋裡坐直的時候
[00:36:12.000 --> 00:36:15.000]  有好些稅吏和罪人來
[00:36:15.000 --> 00:36:19.000]  與耶穌和他的門徒一同坐直
[00:36:19.000 --> 00:36:23.000]  原來在這裡就告訴我們知道
[00:36:23.000 --> 00:36:27.000]  馬太在這個時候作出了一些付出
[00:36:27.000 --> 00:36:29.000]  什麼付出啊
[00:36:29.000 --> 00:36:31.000]  最明顯的一個例子
[00:36:31.000 --> 00:36:36.000]  就是帶耶穌去到一間屋裡
[00:36:36.000 --> 00:36:40.000]  我想去哪間屋裡呢
[00:36:40.000 --> 00:36:44.000]  又要款待稅吏呢
[00:36:44.000 --> 00:36:47.000]  如果你款待同事
[00:36:47.000 --> 00:36:50.000]  今天我請到牧師來我家吃飯
[00:36:50.000 --> 00:36:52.000]  各位朋友一起來吧
[00:36:52.000 --> 00:36:55.000]  你會不會請他去牧師家啊
[00:36:55.000 --> 00:36:56.000]  你現在可能說
[00:36:56.000 --> 00:36:58.000]  很想去牧師家住
[00:36:58.000 --> 00:36:59.000]  當然不是
[00:36:59.000 --> 00:37:00.000]  牧師家人家不認識的嘛
[00:37:00.000 --> 00:37:02.000]  但是人家認識你嘛
[00:37:02.000 --> 00:37:05.000]  馬太請所有的同事
[00:37:05.000 --> 00:37:08.000]  就是那些稅吏
[00:37:08.000 --> 00:37:10.000]  一起來到他自己家裡
[00:37:10.000 --> 00:37:13.000]  包括耶穌來自己家裡坐直
[00:37:13.000 --> 00:37:17.000]  有好些稅吏和罪人都一起來
[00:37:17.000 --> 00:37:18.000]  這個罪人的意思是什麼呢
[00:37:18.000 --> 00:37:21.000]  是那些人認定他們是罪人的人
[00:37:21.000 --> 00:37:23.000]  究竟是不是真的犯罪呢
[00:37:23.000 --> 00:37:26.000]  其實所有不信主的人都是罪人
[00:37:26.000 --> 00:37:27.000]  但這裡的罪人
[00:37:27.000 --> 00:37:30.000]  很多人認為討厭的人
[00:37:30.000 --> 00:37:33.000]  和這個世界被歧視的人
[00:37:33.000 --> 00:37:37.000]  做一些不合標準的人
[00:37:37.000 --> 00:37:38.000]  就是罪人
[00:37:38.000 --> 00:37:40.000]  這些罪人做什麼呢
[00:37:40.000 --> 00:37:45.000]  來與耶穌和他的門徒一同坐直
[00:37:45.000 --> 00:37:49.000]  哇 《原文聖經》很有用
[00:37:49.000 --> 00:37:53.000]  這裡不是請一個半個稅吏
[00:37:53.000 --> 00:37:58.000]  不是黃牧師請湯全道來家裡聊天
[00:37:58.000 --> 00:38:00.000]  不是這樣的
[00:38:00.000 --> 00:38:03.000]  而是請一大群的稅吏
[00:38:03.000 --> 00:38:06.000]  所以這個稅吏是用幅數來說的
[00:38:06.000 --> 00:38:10.000]  你說兩個吧 頂尖門
[00:38:10.000 --> 00:38:12.000]  當兩個吧
[00:38:12.000 --> 00:38:14.000]  兩個你的稅吏
[00:38:14.000 --> 00:38:18.000]  還有耶穌和那些跟隨他的門徒呢
[00:38:18.000 --> 00:38:20.000]  整個船都是的
[00:38:20.000 --> 00:38:23.000]  一群人都跟著耶穌的
[00:38:23.000 --> 00:38:26.000]  哇 這樣搞
[00:38:26.000 --> 00:38:30.000]  吃窮他啊
[00:38:30.000 --> 00:38:32.000]  馬太無所謂
[00:38:32.000 --> 00:38:34.000]  錢他不是沒有嗎
[00:38:34.000 --> 00:38:37.000]  還稅吏
[00:38:37.000 --> 00:38:40.000]  錢賺了之後
[00:38:40.000 --> 00:38:43.000]  用在耶穌身上
[00:38:43.000 --> 00:38:46.000]  頂尖門
[00:38:46.000 --> 00:38:49.000]  可能你也賺很多錢
[00:38:49.000 --> 00:38:51.000]  你的錢賺了之後
[00:38:51.000 --> 00:38:54.000]  用在誰身上呢
[00:38:54.000 --> 00:38:56.000]  用在我自己身上
[00:38:56.000 --> 00:39:00.000]  那沒問題 你用在你自己身上
[00:39:00.000 --> 00:39:03.000]  如果只是用在你身上就有問題
[00:39:03.000 --> 00:39:06.000]  如果你是一個基督徒
[00:39:06.000 --> 00:39:08.000]  就算你賺了錢
[00:39:08.000 --> 00:39:10.000]  你作為一個家庭的一份子
[00:39:10.000 --> 00:39:14.000]  你賺了錢都是屬於整個家庭的其中一份子
[00:39:14.000 --> 00:39:18.000]  你要對這個家庭有參與有付出
[00:39:18.000 --> 00:39:21.000]  哇 這麼複雜的嗎
[00:39:21.000 --> 00:39:23.000]  這就是社群的關係
[00:39:23.000 --> 00:39:29.000]  這也是馬太當時處於古晉東文化應有的情況
[00:39:29.000 --> 00:39:33.000]  同樣道理現在這個社會也是
[00:39:33.000 --> 00:39:35.000]  西方社會就是錢是我的
[00:39:35.000 --> 00:39:37.000]  我是我的
[00:39:37.000 --> 00:39:39.000]  我身邊的配偶都是他的
[00:39:39.000 --> 00:39:41.000]  他的不是我的
[00:39:41.000 --> 00:39:43.000]  我的也不是他的
[00:39:43.000 --> 00:39:46.000]  這種個人主義就在這個時候玩
[00:39:46.000 --> 00:39:48.000]  昔日不是的
[00:39:48.000 --> 00:39:52.000]  馬太在這個時候招呼一大幫
[00:39:52.000 --> 00:39:54.000]  耶穌基督的門徒
[00:39:54.000 --> 00:39:56.000]  耶穌基督和瑞利
[00:39:56.000 --> 00:39:58.000]  瑞利我相信不止兩個
[00:39:58.000 --> 00:40:01.000]  因為他處於這個加伯隆地區
[00:40:01.000 --> 00:40:04.000]  他的同事同樣去做收稅的人多不勝數
[00:40:04.000 --> 00:40:08.000]  因為加伯隆就是當時羅馬的稅收中心
[00:40:08.000 --> 00:40:13.000]  丙姐妹 馬太在這個時候
[00:40:13.000 --> 00:40:18.000]  很願意用她自己的資源
[00:40:18.000 --> 00:40:20.000]  用她自己的家庭
[00:40:20.000 --> 00:40:24.000]  邀請耶穌基督來一同做什麼呢
[00:40:24.000 --> 00:40:26.000]  坐席
[00:40:26.000 --> 00:40:31.000]  準確些來說應該叫做坐席
[00:40:31.000 --> 00:40:34.000]  她坐在席子上
[00:40:34.000 --> 00:40:37.000]  因為當時坐席的意思就是說
[00:40:37.000 --> 00:40:41.000]  他們一起同桌吃飯
[00:40:41.000 --> 00:40:43.000]  他們吃飯不是用桌子來吃的
[00:40:43.000 --> 00:40:45.000]  坐在地上的
[00:40:45.000 --> 00:40:47.000]  有一張矮的茶几
[00:40:47.000 --> 00:40:49.000]  這樣一起在那裡吃
[00:40:49.000 --> 00:40:51.000]  左右這樣靠著對方
[00:40:51.000 --> 00:40:52.000]  背著對方
[00:40:52.000 --> 00:40:53.000]  你傍著我
[00:40:53.000 --> 00:40:56.000]  一起這樣坐在席子上
[00:40:56.000 --> 00:40:57.000]  在這樣的情況之下
[00:40:57.000 --> 00:41:00.000]  一起去傾談
[00:41:00.000 --> 00:41:03.000]  一同去享用這個晚餐
[00:41:03.000 --> 00:41:05.000]  馬太的信主過程
[00:41:05.000 --> 00:41:07.000]  很明顯告訴我們
[00:41:07.000 --> 00:41:09.000]  她不是一時高興
[00:41:09.000 --> 00:41:12.000]  她的信主過程
[00:41:12.000 --> 00:41:18.000]  是經過她自己真是理性的分析
[00:41:18.000 --> 00:41:20.000]  在她人生裡有很大的掙扎
[00:41:20.000 --> 00:41:22.000]  耶穌看準了她有這個問題
[00:41:22.000 --> 00:41:25.000]  耶穌想帶她走出來
[00:41:25.000 --> 00:41:28.000]  不是說好像一般
[00:41:28.000 --> 00:41:29.000]  好像彼得那樣
[00:41:29.000 --> 00:41:30.000]  哦 很興奮啊
[00:41:30.000 --> 00:41:32.000]  馬上什麼魚網都扔了
[00:41:32.000 --> 00:41:35.000]  馬上就跟著耶穌基督
[00:41:35.000 --> 00:41:38.000]  馬上未必一定是代表真誠
[00:41:38.000 --> 00:41:42.000]  馬上只不過是一個興之所至
[00:41:42.000 --> 00:41:46.000]  所以彼得
[00:41:46.000 --> 00:41:47.000]  門徒彼得
[00:41:47.000 --> 00:41:50.000]  他的操練是很多的
[00:41:50.000 --> 00:41:52.000]  他經常都很衝動
[00:41:52.000 --> 00:41:53.000]  你留意一下
[00:41:53.000 --> 00:41:54.000]  他經常都很衝動
[00:41:54.000 --> 00:41:56.000]  拿刀劈人也是他
[00:41:56.000 --> 00:41:58.000]  割耳朵也是他
[00:41:58.000 --> 00:42:00.000]  很衝動的
[00:42:00.000 --> 00:42:03.000]  馬太的信主就不是衝動
[00:42:03.000 --> 00:42:05.000]  心思熟慮
[00:42:05.000 --> 00:42:08.000]  她不是好像她吃了母雞丸
[00:42:08.000 --> 00:42:10.000]  突然間魂不附體
[00:42:10.000 --> 00:42:11.000]  主叫我了
[00:42:11.000 --> 00:42:14.000]  我好像成了仙一樣跟著耶穌
[00:42:14.000 --> 00:42:15.000]  不是這樣的
[00:42:15.000 --> 00:42:18.000]  她真真正正是以邏輯
[00:42:18.000 --> 00:42:21.000]  經歷過人生的心思熟慮
[00:42:21.000 --> 00:42:23.000]  看到耶穌基督照她的時候
[00:42:23.000 --> 00:42:27.000]  是帶她離開那種掙扎的場地
[00:42:27.000 --> 00:42:30.000]  因此在這個情況之下
[00:42:30.000 --> 00:42:34.000]  我們就看到馬太的信主就開展了
[00:42:34.000 --> 00:42:35.000]  第一件事
[00:42:35.000 --> 00:42:36.000]  付出
[00:42:36.000 --> 00:42:39.000]  為主的需要而去付出
[00:42:39.000 --> 00:42:42.000]  為主在報道的時候
[00:42:42.000 --> 00:42:46.000]  能夠利用馬太所能夠接觸的層面
[00:42:46.000 --> 00:42:47.000]  什麼呢
[00:42:47.000 --> 00:42:48.000]  瑞利
[00:42:48.000 --> 00:42:50.000]  她的同事是瑞利
