
[00:00:00.000 --> 00:00:05.680]  歡迎每一樣我們在聆聽主的說話
[00:23:49.840 --> 00:23:51.840]  60肘大約是多少呢
[00:23:51.840 --> 00:23:58.840]  60肘大約是等同於有9尺這麼長的空間
[00:23:58.840 --> 00:24:01.840]  可以計算了
[00:24:01.840 --> 00:24:05.840]  這裡9尺樓底
[00:24:05.840 --> 00:24:12.840]  9尺是90尺
[00:24:12.840 --> 00:24:17.840]  因為是一肘18寸
[00:24:17.840 --> 00:24:22.840]  60肘就是90尺高
[00:24:22.840 --> 00:24:25.840]  90尺高就是10層樓
[00:24:25.840 --> 00:24:28.840]  即是衛東那間屋10層樓那麼高
[00:24:28.840 --> 00:24:30.840]  一層9尺
[00:24:30.840 --> 00:24:33.840]  我當你是吧
[00:24:33.840 --> 00:24:35.840]  闊是多少呢
[00:24:35.840 --> 00:24:37.840]  闊6肘
[00:24:37.840 --> 00:24:39.840]  6肘即是怎樣呢
[00:24:39.840 --> 00:24:40.840]  很容易計算
[00:24:40.840 --> 00:24:42.840]  60肘就是90尺
[00:24:42.840 --> 00:24:45.840]  6肘就是9尺
[00:24:45.840 --> 00:24:52.840]  簡單來說這個象是等同於一層樓
[00:24:52.840 --> 00:24:56.840]  我們現在看到這裡高的闊度
[00:24:56.840 --> 00:24:59.840]  然後升高10層樓
[00:24:59.840 --> 00:25:04.840]  你試想一下這個大小是怎樣的
[00:25:04.840 --> 00:25:06.840]  很大了
[00:25:06.840 --> 00:25:11.840]  我猜的
[00:25:11.840 --> 00:25:19.840]  大約類似美國的首都華盛頓的柱子
[00:25:19.840 --> 00:25:21.840]  柱子大約這麼高
[00:25:21.840 --> 00:25:23.840]  很高的
[00:25:23.840 --> 00:25:25.840]  90尺高
[00:25:25.840 --> 00:25:27.840]  遠遠都能看到
[00:25:27.840 --> 00:25:33.840]  在巴比倫省的杜拉平原
[00:25:33.840 --> 00:25:35.840]  你要留心
[00:25:35.840 --> 00:25:38.840]  這是巴比倫省
[00:25:38.840 --> 00:25:43.840]  當時誰在那裡管治
[00:25:43.840 --> 00:25:46.840]  前文剛剛才說完
[00:25:46.840 --> 00:25:51.840]  是但爾利三位的同伴
[00:25:51.840 --> 00:25:55.840]  沙特拉米薩阿伯尼哥
[00:25:55.840 --> 00:26:01.840]  被同時委派去管治整個巴比倫省
[00:26:01.840 --> 00:26:08.840]  即是在但爾利三位的管治區域之下
[00:26:08.840 --> 00:26:12.840]  建立一個金像
[00:26:12.840 --> 00:26:13.840]  留意
[00:26:13.840 --> 00:26:15.840]  金像
[00:26:15.840 --> 00:26:19.840]  這個金像其實反映給我們看到
[00:26:19.840 --> 00:26:25.840]  尼泊爾王的真正心態
[00:26:25.840 --> 00:26:29.840]  上帝剛剛才在第二章
[00:26:29.840 --> 00:26:34.840]  透過蒙告訴尼泊爾王知道
[00:26:34.840 --> 00:26:37.840]  你會看到一個像
[00:26:37.840 --> 00:26:40.840]  這個像是金的頭
[00:26:40.840 --> 00:26:42.840]  頭就是你
[00:26:42.840 --> 00:26:43.840]  然後怎樣
[00:26:43.840 --> 00:26:50.840]  一路下去就是銀和鐵和泥
[00:26:50.840 --> 00:26:52.840]  鐵和泥還混在一起
[00:26:52.840 --> 00:26:54.840]  我們說過
[00:26:54.840 --> 00:26:56.840]  在解釋這段聖經裡
[00:26:56.840 --> 00:27:02.840]  其中一件事就是解釋到四個時段或五個時段的歷史發展
[00:27:02.840 --> 00:27:12.840]  我的研究就是指巴比倫國繼尼泊爾王之後的
[00:27:12.840 --> 00:27:15.840]  發展的五個年代
[00:27:15.840 --> 00:27:19.840]  五個君王後他們怎樣亡國
[00:27:19.840 --> 00:27:22.840]  在這個過程裡
[00:27:22.840 --> 00:27:25.840]  無論怎樣的解釋都好
[00:27:25.840 --> 00:27:28.840]  尼泊爾王不服
[00:27:28.840 --> 00:27:33.840]  上帝你說我的亡國只有頭?
[00:27:33.840 --> 00:27:37.840]  只有金頭?
[00:27:37.840 --> 00:27:43.840]  於是我要我的權柄不只是頭
[00:27:43.840 --> 00:27:45.840]  而是整個像
[00:27:45.840 --> 00:27:48.840]  這個像要全金
[00:27:48.840 --> 00:27:55.840]  以此來反抗耶和華神的設計
[00:27:55.840 --> 00:28:02.840]  這一點就讓我們看到尼泊爾王口裡說得很漂亮
[00:28:02.840 --> 00:28:06.840]  萬神之神萬王之王
[00:28:06.840 --> 00:28:12.840]  但實質上他是否真的相信萬王之王
[00:28:12.840 --> 00:28:15.840]  萬神之神的這位至高上帝呢?
[00:28:15.840 --> 00:28:17.840]  不是的
[00:28:17.840 --> 00:28:19.840]  你這樣?
[00:28:19.840 --> 00:28:22.840]  我改變你的思想
[00:28:22.840 --> 00:28:25.840]  修改你的意見
[00:28:25.840 --> 00:28:27.840]  弟兄姊妹
[00:28:27.840 --> 00:28:31.840]  聽起來好像很合邏輯
[00:28:31.840 --> 00:28:34.840]  有些弟兄姊妹
[00:28:34.840 --> 00:28:38.840]  以前我在教會參與侍奉的時候
[00:28:38.840 --> 00:28:40.840]  我跟他們說
[00:28:40.840 --> 00:28:43.840]  有些事上帝這樣叫我們做
[00:28:43.840 --> 00:28:45.840]  我們就這樣做
[00:28:45.840 --> 00:28:47.840]  他們說不是的
[00:28:47.840 --> 00:28:49.840]  王傳道
[00:28:49.840 --> 00:28:51.840]  當時王傳道
[00:28:51.840 --> 00:28:53.840]  叫我王傳道
[00:28:53.840 --> 00:28:55.840]  他不真的當你是傳道
[00:28:55.840 --> 00:28:59.840]  上帝給我有智慧
[00:28:59.840 --> 00:29:02.840]  而且還引用聖經
[00:29:02.840 --> 00:29:06.840]  耶穌說你們要做的事是怎樣
[00:29:06.840 --> 00:29:09.840]  不單像我一樣做
[00:29:09.840 --> 00:29:11.840]  還要做得更大
[00:29:11.840 --> 00:29:14.840]  聖經是這個意思嗎?
[00:29:14.840 --> 00:29:16.840]  信口說
[00:29:16.840 --> 00:29:20.840]  總之我們要做的事比耶穌更大
[00:29:20.840 --> 00:29:24.840]  我們有權可以改變上帝的事
[00:29:24.840 --> 00:29:29.840]  尼泊爾王就是這樣
[00:29:29.840 --> 00:29:32.840]  上帝只有頭是金的
[00:29:32.840 --> 00:29:34.840]  我就做一個金的全身
[00:29:34.840 --> 00:29:38.840]  而且要照著我的形象做出來
[00:29:38.840 --> 00:29:41.840]  所以在這段聖經裡
[00:29:41.840 --> 00:29:45.840]  尼泊爾王其實是要將自己
[00:29:45.840 --> 00:29:48.840]  升為神一樣的層次
[00:29:48.840 --> 00:29:51.840]  我們接著看看他怎樣升為神的層次
[00:29:51.840 --> 00:29:55.840]  他做了一個金像放在杜拉平原
[00:29:55.840 --> 00:29:59.840]  在杜拉平原上給所有人看
[00:29:59.840 --> 00:30:01.840]  這個像
[00:30:01.840 --> 00:30:06.840]  首先像這個字眼其實在創世紀裡
[00:30:06.840 --> 00:30:10.840]  已經說了很多次給我們知道
[00:30:10.840 --> 00:30:14.840]  神的形象來做人
[00:30:14.840 --> 00:30:20.840]  很多時候人以為自己等於神
[00:30:20.840 --> 00:30:22.840]  你只是一個樣子
[00:30:22.840 --> 00:30:24.840]  你是受造之物
[00:30:24.840 --> 00:30:26.840]  不是神
[00:30:26.840 --> 00:30:30.840]  尼泊爾王要封自己為神
[00:30:30.840 --> 00:30:34.840]  按照自己的形象做一個全金的
[00:30:34.840 --> 00:30:36.840]  修改上帝的心思意念
[00:30:36.840 --> 00:30:38.840]  並且怎樣呢
[00:30:38.840 --> 00:30:40.840]  接著差一大班人
[00:30:40.840 --> 00:30:43.840]  為什麼我們現在說那一批人是什麼呢
[00:30:43.840 --> 00:30:49.840]  總督 鑫差 巡撫 烈師 凡師 牟師 法官
[00:30:49.840 --> 00:30:51.840]  各省的官員
[00:30:51.840 --> 00:30:57.840]  這批人當中其中一個職位叫總督
[00:30:57.840 --> 00:31:02.840]  這個字眼其實正正是給我們看見
[00:31:02.840 --> 00:31:06.840]  但以你當時要做的工作
[00:31:06.840 --> 00:31:12.840]  他是眾所有的官員當中之首
[00:31:12.840 --> 00:31:15.840]  管理所有的節事
[00:31:15.840 --> 00:31:19.840]  而他的朋友就被封為鑫差
[00:31:19.840 --> 00:31:21.840]  去管理巴比倫
[00:31:21.840 --> 00:31:24.840]  尼泊爾王不單要在
[00:31:24.840 --> 00:31:29.840]  但爾里與其他三個朋友面前
[00:31:29.840 --> 00:31:31.840]  要召他們來
[00:31:31.840 --> 00:31:35.840]  並且要將所有巴比倫的人
[00:31:35.840 --> 00:31:39.840]  一起來為他歌功頌德
[00:31:39.840 --> 00:31:41.840]  怎樣歌功頌德呢
[00:31:41.840 --> 00:31:43.840]  召他們來做什麼呢
[00:31:43.840 --> 00:31:49.840]  就是利布加利沙王所立的將行開光之禮
[00:31:49.840 --> 00:31:57.840]  即是做一場宏偉的開幕典禮
[00:31:57.840 --> 00:32:02.840]  在這樣的情況之下
[00:32:02.840 --> 00:32:06.840]  好像用到同一個猶太人
[00:32:06.840 --> 00:32:08.840]  常用到的字眼
[00:32:08.840 --> 00:32:15.840]  這個禮是用來表揚
[00:32:15.840 --> 00:32:17.840]  顯揚一些東西
[00:32:17.840 --> 00:32:20.840]  所以在猶太人中
[00:32:20.840 --> 00:32:22.840]  叫做燭光節
[00:32:22.840 --> 00:32:25.840]  我們加拿大很多的
[00:32:25.840 --> 00:32:27.840]  猶太人區你會見到
[00:32:27.840 --> 00:32:30.840]  一到燭光節的時間
[00:32:30.840 --> 00:32:33.840]  他們就開始每天點燈
[00:32:33.840 --> 00:32:35.840]  或者點蠟燭
[00:32:35.840 --> 00:32:39.840]  這班人就要為他們歌頌
[00:32:39.840 --> 00:32:41.840]  顯揚
[00:32:41.840 --> 00:32:46.840]  這班人又怎樣好聽話呢
[00:32:46.840 --> 00:32:51.840]  其實第三節可以不再提這班人
[00:32:51.840 --> 00:32:54.840]  很簡單
[00:32:54.840 --> 00:32:58.840]  記載著這班人聚集就可以了
[00:32:58.840 --> 00:33:05.840]  演解作者要在這裡重提所有這班人
[00:33:05.840 --> 00:33:10.840]  每逢聖經要將一些東西重覆去講的時候
[00:33:10.840 --> 00:33:12.840]  就很簡單
[00:33:12.840 --> 00:33:15.840]  就是因為這班人的名稱
[00:33:15.840 --> 00:33:17.840]  很重要的
[00:33:17.840 --> 00:33:19.840]  是給我們一個訊息
[00:33:19.840 --> 00:33:26.840]  這班人是各界的精英管治群組
[00:33:26.840 --> 00:33:33.840]  這班人是當時的顯赫人士
[00:33:33.840 --> 00:33:40.840]  不是隨便找一班人來演戲
[00:33:40.840 --> 00:33:42.840]  好像啦啦隊
[00:33:42.840 --> 00:33:45.840]  好像人們去外面下飛機
[00:33:45.840 --> 00:33:49.840]  然後一班小朋友拿著國旗在那裡搖晃
[00:33:49.840 --> 00:33:51.840]  這樣做戲嗎
[00:33:51.840 --> 00:33:53.840]  就是做戲
[00:33:53.840 --> 00:33:57.840]  用這班人的名稱去支持
[00:33:57.840 --> 00:33:59.840]  不是拿著國旗
[00:33:59.840 --> 00:34:01.840]  於是怎樣呢
[00:34:01.840 --> 00:34:07.840]  聚集起來就要為利布加利薩王的將行開光禮
[00:34:07.840 --> 00:34:09.840]  又重覆講
[00:34:09.840 --> 00:34:11.840]  換句話說
[00:34:11.840 --> 00:34:17.840]  這班人是在利布加利薩王的權威之下
[00:34:17.840 --> 00:34:21.840]  利布加利薩王要顯出的就是他的權威
[00:34:21.840 --> 00:34:23.840]  請記住這一點
[00:34:23.840 --> 00:34:29.840]  利布加利薩王後來真的相信耶和華神的時候
[00:34:29.840 --> 00:34:32.840]  這一點就完全改變了
[00:34:32.840 --> 00:34:36.840]  現在他要顯出自己有多威風
[00:34:36.840 --> 00:34:41.840]  所有的人都要來到利布加利薩王面前
[00:34:41.840 --> 00:34:43.840]  做什麼呢
[00:34:43.840 --> 00:34:45.840]  留意作者寫
[00:34:45.840 --> 00:34:48.840]  站在利布加利薩王的面前
[00:34:48.840 --> 00:34:51.840]  站在這個字眼有兩重意思
[00:34:51.840 --> 00:34:55.840]  第一種意思是一個姿勢
[00:34:55.840 --> 00:34:58.840]  是一個形態
[00:34:58.840 --> 00:35:03.840]  這個形態在下面沒有多遠
[00:35:03.840 --> 00:35:05.840]  我們就會看到這個形態會改變
[00:35:05.840 --> 00:35:08.840]  因為一會兒形態就全部不是站在這裡
[00:35:08.840 --> 00:35:12.840]  第二種意思是站在前面
[00:35:12.840 --> 00:35:14.840]  之前前文已經講過
[00:35:14.840 --> 00:35:18.840]  是來服侍的意思
[00:35:18.840 --> 00:35:20.840]  記不記得
[00:35:20.840 --> 00:35:27.840]  但以你和三個朋友被選做去進行訓練的最終目的是做什麼
[00:35:27.840 --> 00:35:35.840]  是站在利布加利薩王的面前
[00:35:35.840 --> 00:35:38.840]  好了我們講到這裡來算
[00:35:38.840 --> 00:35:42.840]  我們先回顧一下
[00:35:42.840 --> 00:35:47.840]  利布加利薩王剛剛被達爾尼告訴夢境
[00:35:47.840 --> 00:35:50.840]  解釋完之後他做了什麼
[00:35:50.840 --> 00:35:57.840]  他面服於地拜達爾尼
[00:35:57.840 --> 00:36:00.840]  轉過頭來
[00:36:00.840 --> 00:36:06.840]  馬上他就要所有人站在他的面前
[00:36:06.840 --> 00:36:09.840]  一個這樣的人
[00:36:09.840 --> 00:36:17.840]  前文當做了一些事情解決了他困擾了一年的夢
[00:36:17.840 --> 00:36:21.840]  他就下拜
[00:36:21.840 --> 00:36:28.840]  一過了之後他就要所有人站在他面前服侍他
[00:36:28.840 --> 00:36:30.840]  弟兄姊妹
[00:36:30.840 --> 00:36:34.840]  你告訴我他先前下拜的時候
[00:36:34.840 --> 00:36:42.840]  是不是真的相信萬王之王萬主之主就是這位達爾尼的神呢
[00:36:42.840 --> 00:36:44.840]  看到了嗎
[00:36:44.840 --> 00:36:47.840]  他不是不知道這位神嗎
[00:36:47.840 --> 00:36:50.840]  他表現很敬虔
[00:36:50.840 --> 00:36:53.840]  我曾經講過
[00:36:53.840 --> 00:36:55.840]  面服於一種敬拜
[00:36:55.840 --> 00:36:58.840]  當達爾尼是神般的拜
[00:36:58.840 --> 00:37:01.840]  一種很謙卑的狀態
[00:37:01.840 --> 00:37:07.840]  但是心底裡不是這樣想的
[00:37:07.840 --> 00:37:10.840]  今天有多少信徒是這樣
[00:37:10.840 --> 00:37:14.840]  他不是不認識耶穌
[00:37:14.840 --> 00:37:18.840]  不過他是不是真的相信耶穌呢
[00:37:18.840 --> 00:37:21.840]  弟兄姊妹
[00:37:21.840 --> 00:37:27.840]  你和我是不是真的相信耶穌呢
[00:37:27.840 --> 00:37:32.840]  還是仍然在一個認識的階段裡
[00:37:32.840 --> 00:37:37.840]  很多人說牧師我信了主
[00:37:37.840 --> 00:37:40.840]  我要侍奉主
[00:37:40.840 --> 00:37:44.840]  我要參與什麼等等
[00:37:44.840 --> 00:37:48.840]  你不要怪牧師直接
[00:37:48.840 --> 00:37:50.840]  我通常都會問一個問題
[00:37:50.840 --> 00:37:53.840]  你是不是真的認罪悔改
[00:37:53.840 --> 00:37:55.840]  這是一個benchmark
[00:37:55.840 --> 00:37:57.840]  不是我定的 是耶穌定的
[00:37:57.840 --> 00:38:00.840]  你沒有認罪悔改
[00:38:00.840 --> 00:38:02.840]  你不是真的信主
[00:38:02.840 --> 00:38:04.840]  你只是認識上帝
[00:38:04.840 --> 00:38:06.840]  認識到有一個這樣的神
[00:38:06.840 --> 00:38:10.840]  最多你認識到一個很厲害的
[00:38:10.840 --> 00:38:12.840]  斯文在創世紀的裡面
[00:38:12.840 --> 00:38:14.840]  同樣用認識這個字眼
[00:38:14.840 --> 00:38:18.840]  形容到亞當和夏娃他們之間夫妻的關係
[00:38:18.840 --> 00:38:24.840]  究竟夏娃是不是真的完全相信亞當所說的話呢
[00:38:24.840 --> 00:38:28.840]  如果她是相信的話
[00:38:28.840 --> 00:38:33.840]  她就不會轉頭聽這條蛇所說的話
[00:38:33.840 --> 00:38:36.840]  拿了不應該吃的果
[00:38:36.840 --> 00:38:41.840]  然後給亞當去吃一口
[00:38:41.840 --> 00:38:44.840]  當然亞當有另一種說法
[00:38:44.840 --> 00:38:46.840]  今天不是說這個
[00:38:46.840 --> 00:38:49.840]  是說男女之間誰犯罪
[00:38:49.840 --> 00:38:52.840]  亞當犯的罪比夏娃大
[00:38:52.840 --> 00:38:55.840]  不過無論如何
[00:38:55.840 --> 00:39:01.840]  認識是不是真的相信有段距離呢
[00:39:01.840 --> 00:39:04.840]  從這段聖經裡面
[00:39:04.840 --> 00:39:08.840]  正正看到這位尼布甲尼撒王
[00:39:08.840 --> 00:39:13.840]  其實縱使他認識了這位耶和華神
[00:39:13.840 --> 00:39:15.840]  但以利的這位神
[00:39:15.840 --> 00:39:20.840]  並且口裡說得很漂亮
[00:39:20.840 --> 00:39:26.840]  就像基督徒經常說的萬神之神萬主之主萬王之王
[00:39:26.840 --> 00:39:28.840]  很厲害的
[00:39:28.840 --> 00:39:30.840]  你不要以為他真的相信主
[00:39:30.840 --> 00:39:32.840]  轉個頭來
[00:39:32.840 --> 00:39:38.840]  原來他仍然是要人將他視為神一樣去敬拜
[00:39:38.840 --> 00:39:41.840]  來服侍弟兄姊妹
[00:39:41.840 --> 00:39:43.840]  這樣就可以解釋給我們聽
[00:39:43.840 --> 00:39:46.840]  為什麼在教會裡面有這麼多的
[00:39:46.840 --> 00:39:49.840]  突然間原本很熱切
[00:39:49.840 --> 00:39:52.840]  又侍奉又參與教會活動
[00:39:52.840 --> 00:39:54.840]  甚至授了針領了聖餐
[00:39:54.840 --> 00:39:55.840]  什麼都做了
[00:39:55.840 --> 00:39:57.840]  全套齊了
[00:39:57.840 --> 00:40:02.840]  但為什麼那些人突然間就不出現呢
[00:40:02.840 --> 00:40:05.840]  因為他還沒到信上帝
[00:40:05.840 --> 00:40:07.840]  信耶穌這個階段
[00:40:07.840 --> 00:40:09.840]  他是知道
[00:40:09.840 --> 00:40:11.840]  但有人說什麼呢
[00:40:11.840 --> 00:40:12.840]  那你就去信啊
[00:40:12.840 --> 00:40:13.840]  去受了針啊
[00:40:13.840 --> 00:40:15.840]  那就可以了
[00:40:15.840 --> 00:40:17.840]  是不是真的相信
[00:40:17.840 --> 00:40:20.840]  有沒有經過認罪悔改而去相信
[00:40:20.840 --> 00:40:24.840]  還是只是這個神靈啊
[00:40:24.840 --> 00:40:26.840]  他厲害啊
[00:40:26.840 --> 00:40:28.840]  他解決了我當前的問題
[00:40:28.840 --> 00:40:30.840]  所以我就相信他
[00:40:30.840 --> 00:40:32.840]  是不是這樣呢
[00:40:32.840 --> 00:40:36.840]  尼泊爾教會做了一個很好的人版
[00:40:36.840 --> 00:40:43.840]  倘若如果我們是一個這樣的信徒或者教徒的話
[00:40:43.840 --> 00:40:47.840]  我必須要說一個很殘酷的事實給你知道
[00:40:47.840 --> 00:40:51.840]  其實如果你是這樣的話
[00:40:51.840 --> 00:40:54.840]  你根本還在救恩的門外
[00:40:54.840 --> 00:40:58.840]  而我作為一個牧者
[00:40:58.840 --> 00:41:01.840]  我不應該縱容你這種錯誤的想法
[00:41:01.840 --> 00:41:03.840]  我要說清楚給你知道
[00:41:03.840 --> 00:41:08.840]  因為我希望去到耶穌基督私恩補助的面前的時候
[00:41:08.840 --> 00:41:11.840]  你最後是能夠進入天國的門的位置
[00:41:11.840 --> 00:41:16.840]  而不是打到回府走錯門口回到地獄的那個
[00:41:16.840 --> 00:41:22.840]  如果我們今天是這樣的一員又怎麼樣呢
[00:41:22.840 --> 00:41:24.840]  沒得救?
[00:41:24.840 --> 00:41:25.840]  不是
[00:41:25.840 --> 00:41:27.840]  靖姐妹
[00:41:27.840 --> 00:41:31.840]  我就要趁這個時間去嘗試看看
[00:41:31.840 --> 00:41:35.840]  我認識神和真的相信神
[00:41:35.840 --> 00:41:41.840]  這兩者之間的距離是什麼難了他呢
[00:41:41.840 --> 00:41:44.840]  然後我們去聖過他
[00:41:44.840 --> 00:41:46.840]  怎麼去聖呢
[00:41:46.840 --> 00:41:48.840]  求神讓我們看見
[00:41:48.840 --> 00:41:52.840]  認罪悔改聽起來好像很簡單的事
[00:41:52.840 --> 00:41:57.840]  不過你有沒有反思過自己的罪是什麼呢
[00:41:57.840 --> 00:41:59.840]  靖姐妹
[00:41:59.840 --> 00:42:01.840]  有人會留意到一件事
[00:42:01.840 --> 00:42:03.840]  每逢我去施浸的時候
[00:42:03.840 --> 00:42:07.840]  我會問兩個問題
[00:42:07.840 --> 00:42:09.840]  我第一樣問題
[00:42:09.840 --> 00:42:15.840]  你認不認識自己是一個犯罪的人
[00:42:15.840 --> 00:42:19.840]  並且願意認罪悔改歸入上帝
[00:42:19.840 --> 00:42:22.840]  第二條問題
[00:42:22.840 --> 00:42:27.840]  你相不相信耶和華神和耶穌基督是你的救主
[00:42:27.840 --> 00:42:30.840]  是你的主唯一的主
[00:42:30.840 --> 00:42:37.840]  因為這兩者同時反映了你不單是願意認罪悔改
[00:42:37.840 --> 00:42:40.840]  突破罪的困所
[00:42:40.840 --> 00:42:44.840]  並且你將主權交回上帝的手上
[00:42:44.840 --> 00:42:48.840]  尼波卡尼沙說認識主也好
[00:42:48.840 --> 00:42:51.840]  他沒有將主權放在上帝的面前
[00:42:51.840 --> 00:42:53.840]  他放在自己身上
[00:42:53.840 --> 00:42:56.840]  問題解決了他就已經過橋
[00:42:56.840 --> 00:42:58.840]  一過橋他就抽板
[00:42:58.840 --> 00:43:01.840]  還要將自己勝過上帝的意見
[00:43:01.840 --> 00:43:04.840]  今天很多信徒是這樣的信主
[00:43:04.840 --> 00:43:08.840]  這一點我們真的需要反思
[00:43:08.840 --> 00:43:10.840]  認識清楚
[00:43:10.840 --> 00:43:15.840]  我講到這一點不是想大家覺得羞愧
[00:43:15.840 --> 00:43:18.840]  而是我希望給一個希望大家
[00:43:18.840 --> 00:43:21.840]  去看見聖經原來告訴我們
[00:43:21.840 --> 00:43:24.840]  我們縱使仍然有空間
[00:43:24.840 --> 00:43:26.840]  可能你說我已經信了二十年了
[00:43:26.840 --> 00:43:28.840]  我信了聖母三十年了
[00:43:28.840 --> 00:43:31.840]  原來我發現自己仍然處於一個
[00:43:31.840 --> 00:43:34.840]  認識未進入到相信
[00:43:34.840 --> 00:43:37.840]  不是羞辱是給一個肯定
[00:43:37.840 --> 00:43:39.840]  你不是其中一個
[00:43:39.840 --> 00:43:42.840]  但你需要的是如何突破
[00:43:42.840 --> 00:43:47.840]  求上主給你認罪悔改是真誠
[00:43:47.840 --> 00:43:51.840]  怎樣知道自己認罪悔改是真誠呢
[00:43:51.840 --> 00:43:55.840]  講得出你自己有什麼罪
[00:43:55.840 --> 00:43:58.840]  承認這個真的是罪
[00:43:58.840 --> 00:44:02.840]  表明自己不明白這個罪
[00:44:02.840 --> 00:44:04.840]  也沒有能力去挑戰這個罪
[00:44:04.840 --> 00:44:06.840]  能夠讓這個罪離開你
[00:44:06.840 --> 00:44:11.840]  求主給力量你脫開這個罪
[00:44:11.840 --> 00:44:14.840]  如果你是這樣的
[00:44:14.840 --> 00:44:16.840]  上帝的救恩就會這樣
[00:44:16.840 --> 00:44:20.840]  就會讓你進入一個真正的信主的狀態
[00:44:20.840 --> 00:44:28.840]  既然我們知道信主和認識主之間有一個空間
[00:44:28.840 --> 00:44:31.840]  有一個間隔
[00:44:31.840 --> 00:44:34.840]  在裡面我們要很小心去處理
[00:44:34.840 --> 00:44:36.840]  有段距離的
[00:44:36.840 --> 00:44:38.840]  不要用間隔這個字
[00:44:38.840 --> 00:44:40.840]  因為有一個神學字眼
[00:44:40.840 --> 00:44:42.840]  有一個距離的
[00:44:42.840 --> 00:44:45.840]  如何將這個距離打破拉近
[00:44:45.840 --> 00:44:51.840]  接著我們看看彼骨加尼沙王的現象是怎樣
[00:44:51.840 --> 00:44:54.840]  這個現象成為我們一個很好的提醒
[00:44:54.840 --> 00:44:56.840]  第四至第七節
[00:44:56.840 --> 00:44:59.840]  第四至第七節這樣說
[00:44:59.840 --> 00:45:01.840]  大家請聽
[00:45:01.840 --> 00:45:05.840]  那時傳令的大聲呼叫說
[00:45:05.840 --> 00:45:10.840]  各方各國各族的人
[00:45:10.840 --> 00:45:12.840]  有令傳語你們
[00:45:12.840 --> 00:45:20.840]  一聽見國、德、琵琶、琴、蝨、笙和各種樂器的聲音
[00:45:20.840 --> 00:45:26.840]  就當俯伏敬拜尼布加尼沙王所立的金像
[00:45:26.840 --> 00:45:28.840]  凡不俯伏敬拜的
[00:45:28.840 --> 00:45:33.840]  必立時兵在烈火的搖鐘
[00:45:33.840 --> 00:45:40.840]  因此各方各國各族的人民
[00:45:40.840 --> 00:45:48.840]  一聽見國、德、琵琶、琴、笙和各種樂器的聲音
[00:45:48.840 --> 00:45:54.840]  就當俯伏敬拜尼布加尼沙王所立的金像
[00:45:54.840 --> 00:45:58.840]  你說木色也是這麼沉
[00:45:58.840 --> 00:46:02.840]  但以你書這個作者真是
[00:46:02.840 --> 00:46:05.840]  比你還沉
[00:46:05.840 --> 00:46:07.840]  說話說來說去
[00:46:07.840 --> 00:46:11.840]  那些樂器說一次就算了
[00:46:11.840 --> 00:46:13.840]  你又說這麼多幹什麼
[00:46:13.840 --> 00:46:16.840]  我又再重複說一次
[00:46:16.840 --> 00:46:20.840]  每逢重複說的東西一定是很重要
[00:46:20.840 --> 00:46:23.840]  重要的是什麼呢
[00:46:23.840 --> 00:46:25.840]  我們細心看看
[00:46:25.840 --> 00:46:27.840]  我給了一個副題
[00:46:27.840 --> 00:46:32.840]  這段聖經叫在壯麗觀影堂皇的時候
[00:46:32.840 --> 00:46:38.840]  我們必須要提高屬靈的觸覺警覺性
[00:46:38.840 --> 00:46:42.840]  在這個時候有一個節目主持人
[00:46:42.840 --> 00:46:46.840]  那時就傳令大聲呼叫說
[00:46:46.840 --> 00:46:48.840]  這個人怎麼說
[00:46:48.840 --> 00:46:51.840]  各方各國各族的人
[00:46:51.840 --> 00:46:53.840]  有令傳你與你們
[00:46:53.840 --> 00:46:56.840]  你們一聽見這些樂器
[00:46:56.840 --> 00:46:57.840]  我不重複了
[00:46:57.840 --> 00:47:00.840]  一有聲音你就要俯伏下拜
[00:47:00.840 --> 00:47:02.840]  彌補加上彌撒王的金像
[00:47:02.840 --> 00:47:04.840]  如果不拜
[00:47:04.840 --> 00:47:08.840]  立時會被扔進烈火的餘中
[00:47:08.840 --> 00:47:11.840]  意思大約是什麼呢
[00:47:11.840 --> 00:47:12.840]  如果用今天的說法
[00:47:12.840 --> 00:47:14.840]  突然間開光典禮
[00:47:14.840 --> 00:47:16.840]  或者歌頌的時候
[00:47:16.840 --> 00:47:17.840]  很重要的時刻
[00:47:17.840 --> 00:47:20.840]  這個人就大聲呼喊
[00:47:20.840 --> 00:47:23.840]  同志們一起來啊
[00:47:23.840 --> 00:47:25.840]  什麼不是我說的
[00:47:25.840 --> 00:47:29.840]  是各方各國各族的人
[00:47:29.840 --> 00:47:31.840]  這些還不是
[00:47:31.840 --> 00:47:34.840]  整個整個這個我民族裏面
[00:47:34.840 --> 00:47:36.840]  全部是
[00:47:36.840 --> 00:47:42.840]  現在有個命令給你們
[00:47:42.840 --> 00:47:44.840]  你們必須要聽到
[00:47:44.840 --> 00:47:46.840]  當有這些樂器
[00:47:46.840 --> 00:47:48.840]  國笛琵琶琴失聲
[00:47:48.840 --> 00:47:50.840]  各樣樂器一響
[00:47:50.840 --> 00:47:52.840]  什麼情況啊
[00:47:52.840 --> 00:47:54.840]  為什麼要重複說啊
[00:47:54.840 --> 00:47:56.840]  厲害啊
[00:47:58.840 --> 00:48:03.840]  當時最厲害的場合是什麼啊
[00:48:03.840 --> 00:48:06.840]  各樣樂器一起演奏啊
