
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹 各位朋友 你們好
[00:19:35.120 --> 00:19:37.120]  便叫那時候過去
[00:19:37.120 --> 00:19:38.880]  他說:阿爸、阿父啊
[00:19:38.880 --> 00:19:40.240]  在你凡事都能
[00:19:40.240 --> 00:19:42.080]  求你將這杯撤去
[00:19:42.080 --> 00:19:43.840]  然而不要從我的意思
[00:19:43.840 --> 00:19:46.080]  乃是從你的意思
[00:19:46.080 --> 00:19:48.480]  究竟
[00:19:48.480 --> 00:19:50.400]  我們看《比較》、《希伯來書》
[00:19:50.400 --> 00:19:53.680]  和《馬克福音》這一段聖經
[00:19:53.680 --> 00:19:55.040]  我們看到些什麼?
[00:19:55.040 --> 00:19:56.960]  我們看到相同的地方
[00:19:56.960 --> 00:19:58.960]  耶穌的確是大聲哀哭
[00:19:58.960 --> 00:19:59.920]  流淚禱告
[00:19:59.920 --> 00:20:02.000]  心裏極其憂傷
[00:20:02.000 --> 00:20:03.440]  非常難過
[00:20:03.440 --> 00:20:05.120]  這是相同的地方
[00:20:05.120 --> 00:20:06.960]  但是有不同的地方
[00:20:06.960 --> 00:20:07.920]  在《馬克福音》
[00:20:07.920 --> 00:20:10.720]  耶穌求撤去虎杯
[00:20:10.720 --> 00:20:12.880]  一般的解經家都以為
[00:20:12.880 --> 00:20:15.200]  耶穌是人
[00:20:15.200 --> 00:20:17.520]  面對死亡的時候
[00:20:17.520 --> 00:20:19.440]  不想面對死亡
[00:20:19.440 --> 00:20:21.280]  如果可以就不用死
[00:20:21.280 --> 00:20:23.280]  這就是因為人有軟弱
[00:20:23.280 --> 00:20:25.520]  這是耶穌的軟弱部分
[00:20:25.520 --> 00:20:26.400]  祂怕死亡
[00:20:26.400 --> 00:20:27.760]  所以求撤去虎杯
[00:20:27.760 --> 00:20:30.080]  免去死亡
[00:20:30.080 --> 00:20:30.960]  很明顯
[00:20:30.960 --> 00:20:33.600]  上帝沒有答應這個禱告
[00:20:33.600 --> 00:20:34.480]  是不是?
[00:20:34.480 --> 00:20:35.760]  耶穌說
[00:20:35.760 --> 00:20:36.560]  不是從我的意思
[00:20:36.560 --> 00:20:37.600]  是從你的意思
[00:20:37.600 --> 00:20:39.600]  神的意思就是要祂死
[00:20:39.600 --> 00:20:40.640]  是不是?
[00:20:40.640 --> 00:20:41.760]  這是關鍵
[00:20:41.760 --> 00:20:43.360]  救恩的關鍵
[00:20:43.360 --> 00:20:44.720]  為什麼希伯來書說
[00:20:44.720 --> 00:20:45.680]  因祂的虔誠
[00:20:45.680 --> 00:20:47.680]  無了英韻?
[00:20:47.680 --> 00:20:49.760]  耶穌確是死了
[00:20:49.760 --> 00:20:51.920]  為什麼希伯來書的作者說
[00:20:51.920 --> 00:20:54.480]  祂的禱告無了英韻?
[00:20:54.480 --> 00:20:56.480]  拗了大頭
[00:20:56.480 --> 00:20:59.040]  我們可以從希伯來書第七節
[00:20:59.040 --> 00:21:00.240]  到第八節
[00:21:00.240 --> 00:21:01.920]  找到答案
[00:21:01.920 --> 00:21:03.760]  我們分兩方面看
[00:21:03.760 --> 00:21:04.880]  第一
[00:21:04.880 --> 00:21:07.440]  什麼叫免死?
[00:21:07.440 --> 00:21:09.200]  從中文的翻譯
[00:21:09.200 --> 00:21:11.280]  免死就是不用死
[00:21:11.280 --> 00:21:15.360]  免死就是不用死
[00:21:15.360 --> 00:21:16.160]  當然
[00:21:16.160 --> 00:21:19.360]  如果你選擇免死是不用死
[00:21:19.360 --> 00:21:21.440]  耶穌的禱告沒有答應
[00:21:21.440 --> 00:21:22.480]  是不是?
[00:21:22.480 --> 00:21:25.120]  因為祂事實上死了
[00:21:25.120 --> 00:21:26.400]  但是
[00:21:26.400 --> 00:21:30.880]  如果你看清楚免死的原文
[00:21:30.880 --> 00:21:34.080]  你會發覺很有趣
[00:21:34.080 --> 00:21:36.800]  希臘文有兩個字
[00:21:36.800 --> 00:21:38.560]  我們一定要了解
[00:21:38.560 --> 00:21:40.800]  第一個叫apo
[00:21:40.800 --> 00:21:43.360]  這個apo是一個preposition
[00:21:43.360 --> 00:21:46.720]  用英文翻譯可以做from
[00:21:46.720 --> 00:21:49.280]  所以如果是apophanatou
[00:21:49.280 --> 00:21:51.280]  就是from death
[00:21:51.280 --> 00:21:53.280]  from death就是說
[00:21:53.280 --> 00:21:55.840]  是免死的意思
[00:21:55.840 --> 00:21:57.280]  就是還沒到死亡
[00:21:57.280 --> 00:21:58.320]  就已經停了
[00:21:58.320 --> 00:22:00.320]  就是免死了
[00:22:00.320 --> 00:22:01.920]  但是希臘文有另外一個字
[00:22:01.920 --> 00:22:02.720]  不是apo
[00:22:02.720 --> 00:22:03.840]  是ek
[00:22:03.840 --> 00:22:05.600]  ekthanatou
[00:22:05.600 --> 00:22:06.800]  ek是什麼?
[00:22:06.800 --> 00:22:08.720]  out of death
[00:22:08.720 --> 00:22:10.000]  就不是免死
[00:22:10.000 --> 00:22:11.840]  是死了
[00:22:11.840 --> 00:22:13.440]  但是復活過來
[00:22:13.440 --> 00:22:15.040]  out of death
[00:22:15.040 --> 00:22:16.800]  是勝過死亡
[00:22:16.800 --> 00:22:19.280]  而不是免去死亡
[00:22:19.280 --> 00:22:21.200]  而希伯來書
[00:22:21.200 --> 00:22:23.920]  在第五章這裡所說
[00:22:23.920 --> 00:22:26.480]  就不是用apo這個字
[00:22:26.480 --> 00:22:28.880]  而是用ek這個字
[00:22:28.880 --> 00:22:29.840]  所以
[00:22:29.840 --> 00:22:32.560]  希伯來書的作者是告訴你
[00:22:32.560 --> 00:22:34.400]  耶穌禱告
[00:22:34.400 --> 00:22:35.760]  祂求的是什麼?
[00:22:35.760 --> 00:22:37.360]  是求戰勝死亡
[00:22:37.360 --> 00:22:40.640]  不是免去死亡
[00:22:40.640 --> 00:22:45.360]  是將死亡的權勢完全打垮
[00:22:45.360 --> 00:22:46.800]  所以
[00:22:46.800 --> 00:22:50.640]  哈西瑪利元將這個虎杯撤去
[00:22:50.640 --> 00:22:51.760]  不是說
[00:22:51.760 --> 00:22:52.800]  我不想死
[00:22:52.800 --> 00:22:55.200]  神如果可以說叫我不用死
[00:22:55.200 --> 00:22:56.800]  不是的
[00:22:56.800 --> 00:22:59.600]  祂的禱告是求神幫祂
[00:22:59.600 --> 00:23:02.720]  能夠戰勝死亡
[00:23:02.720 --> 00:23:04.720]  復活過來
[00:23:04.720 --> 00:23:06.080]  我們剛才說過
[00:23:06.080 --> 00:23:08.400]  耶穌之所以能夠成為大祭司
[00:23:08.400 --> 00:23:10.480]  是要符合兩個條件
[00:23:10.480 --> 00:23:12.160]  第一個是神派的
[00:23:12.160 --> 00:23:13.840]  不是自取的
[00:23:13.840 --> 00:23:15.680]  這個沒問題
[00:23:15.680 --> 00:23:18.640]  第二個是從人間挑選
[00:23:18.640 --> 00:23:20.800]  祂是為罪所困
[00:23:20.800 --> 00:23:24.080]  以至能夠體諒那些愚夢和迷失的人
[00:23:24.080 --> 00:23:25.520]  這一點耶穌是神的兒子
[00:23:25.520 --> 00:23:27.120]  祂沒辦法體諒
[00:23:27.120 --> 00:23:28.480]  或者我們可以這樣說
[00:23:28.480 --> 00:23:31.360]  宗旨耶穌是生於貧窮的家庭
[00:23:31.360 --> 00:23:32.640]  生於亡國奴
[00:23:32.640 --> 00:23:34.640]  被人欺負被人欺壓
[00:23:34.640 --> 00:23:36.160]  但無論怎樣
[00:23:36.160 --> 00:23:39.200]  祂沒辦法能夠諒解人間的苦楚
[00:23:39.200 --> 00:23:41.200]  因為人間最大的苦楚
[00:23:41.200 --> 00:23:44.800]  就是不是肉身的缺陷
[00:23:44.800 --> 00:23:46.800]  而是罪所困
[00:23:46.800 --> 00:23:48.480]  為罪所困
[00:23:48.480 --> 00:23:50.160]  為神所甲存
[00:23:50.160 --> 00:23:53.760]  這個是人類最大的痛楚
[00:23:53.760 --> 00:23:55.440]  祂沒有這個經歷
[00:23:55.440 --> 00:23:57.360]  祂既然沒有這個經歷的時候
[00:23:57.360 --> 00:23:59.680]  祂怎麼能夠體諒呢?
[00:23:59.680 --> 00:24:00.880]  如果不能夠體諒的時候
[00:24:00.880 --> 00:24:03.440]  祂怎麼能成為我們的大祭司呢?
[00:24:03.440 --> 00:24:05.600]  但是第八節就告訴我們
[00:24:05.600 --> 00:24:07.840]  祂雖然為兒子
[00:24:07.840 --> 00:24:10.960]  還是因受苦難學了馴服
[00:24:10.960 --> 00:24:12.080]  換句話來說
[00:24:12.080 --> 00:24:13.200]  祂學會了馴服
[00:24:13.200 --> 00:24:14.480]  走上最後一步
[00:24:14.480 --> 00:24:17.280]  將自己交在神的手裡
[00:24:17.280 --> 00:24:18.400]  被釘十字架
[00:24:18.400 --> 00:24:19.920]  為神所棄罪
[00:24:19.920 --> 00:24:21.680]  去背負了你和我的罪
[00:24:21.680 --> 00:24:22.960]  而且十字架
[00:24:22.960 --> 00:24:24.000]  耶穌說 神啊 神啊
[00:24:24.000 --> 00:24:26.080]  為什麼你有時候離棄我
[00:24:26.080 --> 00:24:28.640]  這句話不是幻滅的叫聲
[00:24:28.640 --> 00:24:30.880]  而是痛苦的叫聲
[00:24:30.880 --> 00:24:33.120]  是海船的聲音
[00:24:33.120 --> 00:24:35.920]  因為祂死就背負了我們的罪
[00:24:35.920 --> 00:24:37.520]  祂毫無保留
[00:24:37.520 --> 00:24:39.920]  被那些為罪所困的弟兄姊妹
[00:24:39.920 --> 00:24:41.600]  怨痛、認痛過來
[00:24:41.600 --> 00:24:42.640]  就因為這樣的緣故
[00:24:42.640 --> 00:24:45.040]  祂就可以成為我們大祭司
[00:24:45.040 --> 00:24:48.000]  要面對這個最黑暗的一刻
[00:24:48.000 --> 00:24:50.400]  為神所拒絕的一刻
[00:24:50.400 --> 00:24:54.960]  耶穌就在赫西瑪利園流淚禱告
[00:24:54.960 --> 00:24:59.760]  因為這個是實在極大的極大的重擔
[00:24:59.760 --> 00:25:06.240]  祂的淚其實是完全馴服戰勝死亡的淚
[00:25:06.240 --> 00:25:11.600]  對我們來說真是一件不可思議的事
[00:25:11.600 --> 00:25:17.440]  基督既然是為我們被釘十字架
[00:25:17.440 --> 00:25:19.200]  為神所棄罪
[00:25:19.200 --> 00:25:22.080]  祂就成為永遠得救的根源
[00:25:22.080 --> 00:25:25.120]  我們看看第九節到第十節
[00:25:25.120 --> 00:25:27.360]  「他既得以完全
[00:25:27.360 --> 00:25:34.720]  就為凡順從他的人成了永遠得救的根源
[00:25:34.720 --> 00:25:41.280]  有夢神照默基撒德的等次稱祂為大祭司」
[00:25:41.280 --> 00:25:43.600]  這裏說祂得以完全
[00:25:43.600 --> 00:25:46.320]  完全這個字是達到了
[00:25:46.320 --> 00:25:48.000]  達標了
[00:25:48.000 --> 00:25:48.960]  成功了
[00:25:48.960 --> 00:25:51.520]  就好像菲特比斯裏面所說
[00:25:51.520 --> 00:25:54.080]  祂馴服到底死在十字架上
[00:25:54.080 --> 00:25:58.560]  因為祂受死就帶來兩個很重要的後果
[00:25:58.560 --> 00:26:00.720]  打開來看看這個後果是什麼
[00:26:00.720 --> 00:26:05.360]  第一成了永遠救恩的根源
[00:26:05.360 --> 00:26:07.920]  成了這個字是一個完美的字
[00:26:07.920 --> 00:26:09.920]  是已經完成了
[00:26:09.920 --> 00:26:12.720]  祂的救贖大功已經完成了
[00:26:12.720 --> 00:26:14.160]  這個根源是什麼意思呢?
[00:26:14.160 --> 00:26:15.760]  根源就是創始者
[00:26:15.760 --> 00:26:17.280]  是祂開創的
[00:26:17.280 --> 00:26:20.400]  領導我們進入榮耀永遠的救恩
[00:26:20.400 --> 00:26:22.960]  因為祂馴服 因為祂被釘死
[00:26:22.960 --> 00:26:24.560]  因為祂死而復活
[00:26:24.560 --> 00:26:30.000]  以致我們跟著耶穌進入永遠榮耀的救恩
[00:26:30.000 --> 00:26:35.440]  為什麼人要預備呢?
[00:26:35.440 --> 00:26:37.440]  不是所有人
[00:26:37.440 --> 00:26:40.560]  而是那些馴服的人才可以
[00:26:40.560 --> 00:26:43.600]  願意降服給基督的人才可以
[00:26:43.600 --> 00:26:47.920]  不是每個人自動般成為了這個救恩
[00:26:47.920 --> 00:26:51.760]  是唯有那些願意相信、願意降服給基督的人
[00:26:51.760 --> 00:26:54.320]  才有永恆生命的盼望
[00:26:54.320 --> 00:26:56.160]  這個就是我們的盼望
[00:26:56.160 --> 00:26:57.920]  在那裏再沒有眼淚
[00:26:57.920 --> 00:27:00.160]  是永遠有盼望
[00:27:00.160 --> 00:27:01.440]  第二個結果是什麼呢?
[00:27:01.440 --> 00:27:03.440]  又非常重要
[00:27:03.440 --> 00:27:06.240]  它是照著墨基使德的等字
[00:27:06.240 --> 00:27:08.720]  永遠為祭司
[00:27:08.720 --> 00:27:11.440]  我們的救恩不單只是將來
[00:27:11.440 --> 00:27:14.640]  我們的救恩不單只是永生的盼望
[00:27:14.640 --> 00:27:17.200]  我們的救恩是現在的
[00:27:17.200 --> 00:27:19.760]  Here and now
[00:27:19.760 --> 00:27:22.880]  這是一個非常寶貴的應許
[00:27:22.880 --> 00:27:24.880]  耶穌因著死
[00:27:24.880 --> 00:27:27.680]  就背負了我們的罪
[00:27:27.680 --> 00:27:30.480]  就永遠成為我們大祭司
[00:27:30.480 --> 00:27:32.080]  就好像第二章第14節說
[00:27:32.080 --> 00:27:34.320]  我們既然有一位已經升入高天
[00:27:34.320 --> 00:27:35.600]  著名的大祭司
[00:27:35.600 --> 00:27:37.200]  就是神的兒子耶穌
[00:27:37.200 --> 00:27:40.080]  便當持定所承認之道
[00:27:40.080 --> 00:27:41.360]  因為我們的大祭司
[00:27:41.360 --> 00:27:43.680]  被非不能體恤我們的軟弱
[00:27:43.680 --> 00:27:45.840]  他也是凡事受過試探
[00:27:45.840 --> 00:27:46.960]  與我們一樣
[00:27:46.960 --> 00:27:48.960]  只是他沒有犯罪
[00:27:48.960 --> 00:27:51.920]  我們只管坦而無懼
[00:27:51.920 --> 00:27:54.160]  來到施恩的寶座前
[00:27:54.160 --> 00:27:56.160]  為要得連率蒙恩位
[00:27:56.160 --> 00:27:59.600]  作隨時的幫助
[00:27:59.600 --> 00:28:02.560]  一個人在痛苦裏面
[00:28:02.560 --> 00:28:05.360]  一個人在死亡的掙扎
[00:28:05.360 --> 00:28:07.520]  一個人在哀傷的時候
[00:28:07.520 --> 00:28:09.520]  他最需要什麼?
[00:28:09.520 --> 00:28:15.920]  他不需要你給一個哲學或神學的講解
[00:28:15.920 --> 00:28:18.480]  這個苦難的根源
[00:28:18.480 --> 00:28:20.320]  沒有用的
[00:28:20.320 --> 00:28:22.320]  他需要的是兩樣東西
[00:28:22.320 --> 00:28:24.320]  第一他需要盼望
[00:28:24.320 --> 00:28:25.840]  不是絕望
[00:28:25.840 --> 00:28:27.840]  中國人所謂「安穆大於心死」
[00:28:27.840 --> 00:28:30.320]  心死即是絕望
[00:28:30.320 --> 00:28:32.320]  一個在絕望的人
[00:28:32.320 --> 00:28:33.600]  他最需要的是盼望
[00:28:33.600 --> 00:28:36.320]  不是絕望
[00:28:36.320 --> 00:28:39.520]  耶穌基督的十字架就給人有盼望
[00:28:39.520 --> 00:28:41.520]  有永生的盼望
[00:28:41.520 --> 00:28:44.480]  有永恆的榮耀的盼望
[00:28:44.480 --> 00:28:46.480]  有一個新天新地的盼望
[00:28:46.480 --> 00:28:48.480]  在那裏再沒有分離
[00:28:48.480 --> 00:28:49.520]  再沒有死亡
[00:28:49.520 --> 00:28:51.520]  再沒有眼淚
[00:28:51.520 --> 00:28:53.520]  這個就是盼望
[00:28:53.520 --> 00:28:55.520]  一個人在痛苦裏面
[00:28:55.520 --> 00:28:57.520]  不單止需要有這樣的盼望
[00:28:57.520 --> 00:28:59.120]  這個盼望將來
[00:28:59.120 --> 00:29:01.600]  在現在的時候
[00:29:01.600 --> 00:29:03.600]  他最需要的是體恤
[00:29:03.600 --> 00:29:05.120]  憐憫
[00:29:05.120 --> 00:29:06.640]  愛
[00:29:06.640 --> 00:29:08.000]  體諒
[00:29:08.000 --> 00:29:10.000]  耶穌基督就是一個大祭司
[00:29:10.000 --> 00:29:11.280]  他能夠體諒我們
[00:29:11.280 --> 00:29:13.280]  因為他凡事受過試探
[00:29:13.280 --> 00:29:15.280]  也為軟弱所困
[00:29:15.280 --> 00:29:17.280]  所以他明白我們的苦楚
[00:29:17.280 --> 00:29:20.720]  以致他能夠了解我們
[00:29:20.720 --> 00:29:22.720]  以致他能夠認同我們
[00:29:22.720 --> 00:29:24.720]  以致他能夠慰問我們
[00:29:24.720 --> 00:29:26.720]  在苦難裏面
[00:29:26.720 --> 00:29:28.720]  最需要的
[00:29:28.720 --> 00:29:30.720]  就是耶穌基督的盼望
[00:29:30.720 --> 00:29:32.720]  耶穌基督的連述
[00:29:32.720 --> 00:29:34.720]  支持和體諒
[00:29:34.720 --> 00:29:36.720]  在人生的崎嶇路
[00:29:36.720 --> 00:29:38.720]  就因為基督的淚
[00:29:38.720 --> 00:29:40.720]  擦乾了我們的淚
[00:29:40.720 --> 00:29:42.720]  是因為基督的死
[00:29:42.720 --> 00:29:44.720]  我們得了救恩
[00:29:44.720 --> 00:29:46.720]  這是何等寶貴的英許
[00:29:46.720 --> 00:29:48.720]  願我們每一個
[00:29:48.720 --> 00:29:50.720]  在失意
[00:29:50.720 --> 00:29:52.720]  痛苦掙扎的時候
[00:29:52.720 --> 00:29:54.720]  不要忘記我們的大祭司
[00:29:54.720 --> 00:29:56.720]  在他裏面
[00:29:56.720 --> 00:29:58.720]  我們永遠有盼望
[00:29:58.720 --> 00:30:00.720]  在他裏面
[00:30:00.720 --> 00:30:02.720]  我們永遠有連述
[00:30:02.720 --> 00:30:04.720]  有接納
[00:30:04.720 --> 00:30:06.720]  有愛
[00:30:06.720 --> 00:30:08.720]  祝你同心低頭
[00:30:08.720 --> 00:30:10.720]  我也同禱告
[00:30:10.720 --> 00:30:12.720]  天父我們再一次感謝你
[00:30:12.720 --> 00:30:14.720]  耶穌基督為了我們的緣故
[00:30:14.720 --> 00:30:16.720]  流出寶血
[00:30:16.720 --> 00:30:18.720]  流出你的眼淚
[00:30:18.720 --> 00:30:20.720]  以致我們有盼望
[00:30:20.720 --> 00:30:22.720]  有盼望
[00:30:22.720 --> 00:30:24.720]  以致我們有盼望
[00:30:24.720 --> 00:30:26.720]  以致我們有連述
[00:30:26.720 --> 00:30:28.720]  讓我們能夠
[00:30:28.720 --> 00:30:30.720]  來到施恩的寶藏面前
[00:30:30.720 --> 00:30:32.720]  求連聞
[00:30:32.720 --> 00:30:34.720]  得連述蒙恩位
[00:30:34.720 --> 00:30:36.720]  因為你是我們的大祭司
[00:30:36.720 --> 00:30:38.720]  我們今天禱告
[00:30:38.720 --> 00:30:40.720]  那是奉耶穌基督命求
[00:30:40.720 --> 00:30:42.720]  阿門
[00:30:42.720 --> 00:31:01.020]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目

