
[00:00:00.000 --> 00:00:07.080]  各位早安 多謝你幫忙
[00:22:22.800 --> 00:22:25.440]  讓我早點死吧
[00:22:25.440 --> 00:22:30.240]  我看到癌症病人就是這樣
[00:22:30.240 --> 00:22:32.480]  那麼辛苦
[00:22:32.480 --> 00:22:36.160]  沒有什麼比早點死去好呢
[00:22:36.160 --> 00:22:37.760]  醫生
[00:22:37.760 --> 00:22:40.560]  你打一針讓我死吧
[00:22:40.560 --> 00:22:44.240]  這是約伯的經驗
[00:22:44.240 --> 00:22:46.240]  第七章
[00:22:46.240 --> 00:22:48.240]  約伯怎麼做呢?
[00:22:48.240 --> 00:22:52.080]  晚上睡不著
[00:22:52.080 --> 00:22:54.640]  他就問上帝
[00:22:54.640 --> 00:22:57.040]  你怎麼幫助我呢?
[00:22:57.040 --> 00:23:02.640]  好了 這裡帶出了要問上帝
[00:23:02.640 --> 00:23:08.400]  我發現只有關懷癌症病人
[00:23:08.400 --> 00:23:11.440]  是特別有機會
[00:23:11.440 --> 00:23:16.080]  說到要找一個人去問
[00:23:16.080 --> 00:23:18.480]  誰能幫助我呢?
[00:23:18.480 --> 00:23:22.960]  當介紹很多醫生的名字
[00:23:22.960 --> 00:23:26.560]  都說了都幫不了
[00:23:26.560 --> 00:23:28.640]  人們會問
[00:23:28.640 --> 00:23:31.680]  還有哪一位高手呢?
[00:23:31.680 --> 00:23:33.920]  其實祈禱
[00:23:33.920 --> 00:23:36.800]  我界定祈禱的意思
[00:23:36.800 --> 00:23:38.400]  只有四個字
[00:23:38.400 --> 00:23:41.440]  進入能力
[00:23:41.440 --> 00:23:44.560]  當你沒力的時候
[00:23:44.560 --> 00:23:48.160]  當你的心破碎了以後
[00:23:48.160 --> 00:23:50.800]  怎麼樣去護心呢?
[00:23:50.800 --> 00:23:53.680]  就是進入能力
[00:23:53.680 --> 00:23:55.280]  舉個例子我聽聽
[00:23:55.280 --> 00:23:56.960]  舉一個例子吧
[00:23:56.960 --> 00:23:59.600]  很多病人告訴我
[00:23:59.600 --> 00:24:02.560]  他們晚上祈禱
[00:24:02.560 --> 00:24:06.160]  祈禱了以後怎麼樣呢?
[00:24:06.160 --> 00:24:08.720]  說了一大堆
[00:24:08.720 --> 00:24:11.440]  不知道說到哪裡
[00:24:11.440 --> 00:24:13.040]  就睡著了
[00:24:13.040 --> 00:24:15.680]  第二天早上起來
[00:24:15.680 --> 00:24:21.120]  昨天我祈禱了什麼呢?我忘記了
[00:24:21.120 --> 00:24:23.840]  祈禱的過程你就睡著了
[00:24:23.840 --> 00:24:26.880]  你不信今晚試一下
[00:24:26.880 --> 00:24:29.360]  不是吧 那就不專心了
[00:24:29.360 --> 00:24:31.840]  不會吧 這就是不專心
[00:24:31.840 --> 00:24:33.120]  不是的
[00:24:33.120 --> 00:24:37.120]  唯有耶和華所親愛的
[00:24:37.120 --> 00:24:41.520]  必叫他安然睡覺
[00:24:41.520 --> 00:24:45.760]  上帝怎麼回答你的祈禱呢?
[00:24:45.760 --> 00:24:47.600]  祂叫你
[00:24:47.600 --> 00:24:50.480]  先說這麼多吧
[00:24:50.480 --> 00:24:52.320]  睡覺吧
[00:24:52.320 --> 00:24:55.520]  比安眠藥還厲害
[00:24:55.520 --> 00:25:00.880]  原來傾訴的力量
[00:25:00.880 --> 00:25:03.920]  你用一用而已
[00:25:03.920 --> 00:25:07.280]  你已經離開了你的問題
[00:25:07.280 --> 00:25:11.760]  因為你可以睡著了
[00:25:11.760 --> 00:25:14.160]  你只要看精神科
[00:25:14.160 --> 00:25:17.360]  你拿藥也是為了睡著
[00:25:17.360 --> 00:25:19.280]  它幫不了你的
[00:25:19.280 --> 00:25:22.240]  你繼續說就繼續給錢
[00:25:22.240 --> 00:25:24.880]  你有多少錢可以說呢?
[00:25:24.880 --> 00:25:27.840]  你不夠錢就不要講下去了
[00:25:27.840 --> 00:25:29.600]  下次再說吧
[00:25:29.600 --> 00:25:32.160]  儲一些錢再來
[00:25:32.160 --> 00:25:35.040]  但是奇妙的一件事
[00:25:35.040 --> 00:25:39.200]  你跟上帝什麼時間都可以說
[00:25:39.200 --> 00:25:41.760]  然後可以睡著
[00:25:41.760 --> 00:25:45.600]  很少人會祈禱祈禱失眠的
[00:25:45.600 --> 00:25:49.200]  我不知道牧師聽過沒有
[00:25:49.200 --> 00:25:51.200]  所以你就明白
[00:25:51.200 --> 00:25:54.400]  我找到什麼能夠離開痛苦
[00:25:54.400 --> 00:25:57.120]  這是上帝的作為
[00:25:57.120 --> 00:26:00.000]  祂要我離開痛苦
[00:26:00.000 --> 00:26:02.800]  因為祂愛你
[00:26:02.800 --> 00:26:07.040]  約伯記12章
[00:26:07.040 --> 00:26:11.360]  是說約伯很痛苦的時候
[00:26:11.360 --> 00:26:15.440]  他要找上帝解釋給我聽
[00:26:15.440 --> 00:26:18.240]  為什麼我會這樣
[00:26:18.240 --> 00:26:22.720]  其實很多人都想找人去講
[00:26:22.720 --> 00:26:26.960]  就問你解釋為什麼我這麼慘
[00:26:26.960 --> 00:26:30.000]  病人很多時候都會問
[00:26:30.000 --> 00:26:34.400]  為什麼不是他病而是我病呢?
[00:26:34.400 --> 00:26:38.160]  我已經回答了至少100次
[00:26:38.160 --> 00:26:40.720]  我回答得很純熟
[00:26:40.720 --> 00:26:42.240]  我教你
[00:26:42.240 --> 00:26:47.680]  我說上帝要找一些人做病人
[00:26:47.680 --> 00:26:52.320]  因為有剩下的人做健康的人
[00:26:52.320 --> 00:26:54.560]  那些人就很不服氣
[00:26:54.560 --> 00:26:59.040]  我說上帝最不公平的就是這些人
[00:26:59.040 --> 00:27:00.960]  為什麼不叫醫生病呢?
[00:27:00.960 --> 00:27:03.840]  我說不是的
[00:27:03.840 --> 00:27:07.360]  健康的人要存在
[00:27:07.360 --> 00:27:10.560]  不能全世界的人都病了
[00:27:10.560 --> 00:27:14.720]  因為健康的人服侍病的人
[00:27:14.720 --> 00:27:19.040]  所以一定要留下一些不病的人
[00:27:19.040 --> 00:27:22.720]  病的人就更加不高興
[00:27:22.720 --> 00:27:25.440]  那不是更不公道嗎?
[00:27:25.440 --> 00:27:28.480]  我說你記住
[00:27:28.480 --> 00:27:31.200]  你以前也是健康的
[00:27:31.200 --> 00:27:35.680]  而健康的那個人可能將來是病人
[00:27:35.680 --> 00:27:40.000]  因為上帝說
[00:27:40.000 --> 00:27:42.880]  亨通你要快樂
[00:27:42.880 --> 00:27:45.600]  患難要思想
[00:27:45.600 --> 00:27:50.240]  上帝要兩者並列
[00:27:50.240 --> 00:27:54.480]  叫人看不出上帝的作為
[00:27:54.480 --> 00:27:56.480]  為什麼看不出呢?
[00:27:56.480 --> 00:28:00.400]  就是我不知道今天的這個身份
[00:28:00.400 --> 00:28:03.200]  可以擁有多久
[00:28:03.200 --> 00:28:10.240]  每個人都不知道原來很快就會變成病人
[00:28:10.240 --> 00:28:12.080]  只有這樣
[00:28:12.080 --> 00:28:14.080]  預測不到
[00:28:14.080 --> 00:28:18.400]  證明科學不是完全成功的
[00:28:18.400 --> 00:28:22.640]  科學要預測性高
[00:28:22.640 --> 00:28:27.200]  但偏偏快樂不快樂
[00:28:27.200 --> 00:28:29.600]  健康不健康
[00:28:29.600 --> 00:28:31.600]  是預測不到的
[00:28:31.600 --> 00:28:34.160]  當你預測不到的時候
[00:28:34.160 --> 00:28:36.160]  你要知道
[00:28:36.160 --> 00:28:39.440]  我們不夠上帝
[00:28:39.440 --> 00:28:41.680]  遠遠不夠
[00:28:41.680 --> 00:28:43.680]  但這樣
[00:28:43.680 --> 00:28:46.720]  病、困難
[00:28:46.720 --> 00:28:51.120]  是可以證明有愛的存在
[00:28:51.120 --> 00:28:56.400]  為什麼無端白事那個人要探望我呢?
[00:28:56.400 --> 00:28:58.640]  我沒錢給他
[00:28:58.640 --> 00:29:01.200]  他還那麼遠來找我
[00:29:01.200 --> 00:29:03.200]  不止找一次
[00:29:03.200 --> 00:29:06.160]  還帶了幾個人來幫我
[00:29:06.160 --> 00:29:08.160]  也不收錢的
[00:29:08.160 --> 00:29:10.160]  怎麼解釋呢?
[00:29:10.160 --> 00:29:12.160]  什麼原因呢?
[00:29:12.160 --> 00:29:14.160]  最後他決定
[00:29:14.160 --> 00:29:16.160]  這叫愛
[00:29:16.160 --> 00:29:22.160]  上帝要讓愛變成真實
[00:29:22.160 --> 00:29:24.160]  所以要一些人
[00:29:24.160 --> 00:29:26.160]  學他
[00:29:26.160 --> 00:29:30.160]  或者藉著這些人
[00:29:30.160 --> 00:29:32.160]  讓人看到痛苦
[00:29:32.160 --> 00:29:34.160]  這個世界是有愛的
[00:29:34.160 --> 00:29:36.160]  耶穌就是這樣
[00:29:36.160 --> 00:29:38.160]  他愛你
[00:29:38.160 --> 00:29:40.160]  所以他找你
[00:29:40.160 --> 00:29:42.160]  在你還沒認識他的時候
[00:29:42.160 --> 00:29:44.160]  他就自我介紹
[00:29:44.160 --> 00:29:46.160]  他為你死
[00:29:46.160 --> 00:29:48.160]  你聽完之後覺得怎麼樣呢?
[00:29:48.160 --> 00:29:50.160]  原來
[00:29:50.160 --> 00:29:52.160]  原來
[00:29:52.160 --> 00:29:54.160]  原來這個愛帶了力量給人
[00:29:54.160 --> 00:29:56.160]  就是上帝這個學校
[00:29:56.160 --> 00:29:58.160]  最重要的成績表
[00:29:58.160 --> 00:30:00.160]  這個成績表
[00:30:00.160 --> 00:30:02.160]  就是上帝
[00:30:02.160 --> 00:30:04.160]  就是上帝這個學校最重要的成績表
[00:30:04.160 --> 00:30:06.160]  這個成績表
[00:30:06.160 --> 00:30:08.160]  就是被安慰的經驗
[00:30:08.160 --> 00:30:10.160]  就是被安慰的經驗
[00:30:10.160 --> 00:30:12.160]  被安慰的人
[00:30:12.160 --> 00:30:14.160]  很容易想安慰別人
[00:30:14.160 --> 00:30:16.160]  很容易想安慰別人
[00:30:16.160 --> 00:30:18.160]  我看到病人就知道
[00:30:18.160 --> 00:30:20.160]  我看到病人就知道
[00:30:20.160 --> 00:30:22.160]  每逢他是哪一類的癌症病人呢?
[00:30:22.160 --> 00:30:24.160]  無論他是哪一類病患
[00:30:24.160 --> 00:30:26.160]  他們很容易告訴
[00:30:26.160 --> 00:30:28.160]  另一個同樣類別的癌症病人
[00:30:28.160 --> 00:30:30.160]  他很容易
[00:30:30.160 --> 00:30:32.160]  告訴那個
[00:30:32.160 --> 00:30:34.160]  跟他一樣病患的病人
[00:30:34.160 --> 00:30:36.160]  他說放心吧
[00:30:36.160 --> 00:30:38.160]  他說放心吧
[00:30:38.160 --> 00:30:40.160]  我以前也是這樣的
[00:30:40.160 --> 00:30:42.160]  我現在沒事了
[00:30:42.160 --> 00:30:44.160]  那些病人聽到這樣
[00:30:44.160 --> 00:30:46.160]  就覺得安慰了
[00:30:46.160 --> 00:30:48.160]  就感到安慰
[00:30:48.160 --> 00:30:50.160]  所以很奇妙
[00:30:50.160 --> 00:30:52.160]  我遇到很多沒有信基督教的人
[00:30:52.160 --> 00:30:54.160]  我遇到很多沒有信基督教的人
[00:30:54.160 --> 00:30:56.160]  跟信基督教的人
[00:30:56.160 --> 00:30:58.160]  都是一樣對付我的
[00:30:58.160 --> 00:31:00.160]  他們都是一樣對付我的
[00:31:00.160 --> 00:31:02.160]  我探訪完他們之後
[00:31:02.160 --> 00:31:04.160]  我探訪完他們之後
[00:31:04.160 --> 00:31:06.160]  我探訪完他們之後
[00:31:06.160 --> 00:31:08.160]  他們就跟我說
[00:31:08.160 --> 00:31:10.160]  我好了就要做你的義工
[00:31:10.160 --> 00:31:12.160]  我好了就要做你的義工
[00:31:12.160 --> 00:31:14.160]  新人很響亮
[00:31:14.160 --> 00:31:16.160]  新人很響亮
[00:31:16.160 --> 00:31:18.160]  意思就是說
[00:31:18.160 --> 00:31:20.160]  你這樣對我
[00:31:20.160 --> 00:31:22.160]  如果我好了
[00:31:22.160 --> 00:31:24.160]  我要這樣對待其他人
[00:31:24.160 --> 00:31:26.160]  我要這樣對待其他人
[00:31:26.160 --> 00:31:28.160]  我會很準確
[00:31:28.160 --> 00:31:30.160]  我會很準確
[00:31:30.160 --> 00:31:32.160]  上帝給人的安慰
[00:31:32.160 --> 00:31:34.160]  上帝給人的安慰
[00:31:34.160 --> 00:31:36.160]  就是讓那些得到安慰的人
[00:31:36.160 --> 00:31:38.160]  就是讓那些得到安慰的人
[00:31:38.160 --> 00:31:40.160]  去幫助那些需要那種安慰的人
[00:31:40.160 --> 00:31:42.160]  去幫助那些需要那種安慰的人
[00:31:42.160 --> 00:31:44.160]  這是上帝的作為
[00:31:44.160 --> 00:31:46.160]  這是上帝的作為
[00:31:46.160 --> 00:31:48.160]  所以每一分鐘
[00:31:48.160 --> 00:31:50.160]  你都看到上帝的工作
[00:31:50.160 --> 00:31:52.160]  你都看到上帝的工作
[00:31:52.160 --> 00:31:54.160]  可是在約伯記第40章
[00:31:54.160 --> 00:31:56.160]  我告訴約伯
[00:31:56.160 --> 00:31:58.160]  我告訴約伯
[00:31:58.160 --> 00:32:00.160]  我不解釋為什麼有患難
[00:32:00.160 --> 00:32:02.160]  我不解釋為什麼有患難
[00:32:02.160 --> 00:32:04.160]  我只是告訴你
[00:32:04.160 --> 00:32:06.160]  我只告訴你
[00:32:06.160 --> 00:32:08.160]  我掌管患難
[00:32:08.160 --> 00:32:10.160]  我掌管患難
[00:32:10.160 --> 00:32:12.160]  這很不一樣
[00:32:12.160 --> 00:32:14.160]  我們常常問為什麼
[00:32:14.160 --> 00:32:16.160]  我們常常問為什麼
[00:32:16.160 --> 00:32:18.160]  但你經常想得到的答案
[00:32:18.160 --> 00:32:20.160]  其實上帝不回答你
[00:32:20.160 --> 00:32:22.160]  其實你要的答案上帝不會回答你
[00:32:22.160 --> 00:32:24.160]  為什麼他不告訴我們呢
[00:32:24.160 --> 00:32:26.160]  在我研究心理裏
[00:32:26.160 --> 00:32:28.160]  在我研究心理裏
[00:32:28.160 --> 00:32:30.160]  我覺得這樣就不好回答
[00:32:30.160 --> 00:32:32.160]  我覺得這樣就不好回答
[00:32:32.160 --> 00:32:34.160]  我示範一次給你聽
[00:32:34.160 --> 00:32:36.160]  我示範一次給你聽
[00:32:36.160 --> 00:32:38.160]  比如說中間那些人
[00:32:38.160 --> 00:32:40.160]  還有30年才死的
[00:32:40.160 --> 00:32:42.160]  還有30年才死的
[00:32:42.160 --> 00:32:44.160]  坐前面就慘了
[00:32:44.160 --> 00:32:46.160]  坐前面就慘了
[00:32:46.160 --> 00:32:48.160]  會早20年
[00:32:48.160 --> 00:32:50.160]  後面就更恐怖
[00:32:50.160 --> 00:32:52.160]  明天就要死了
[00:32:52.160 --> 00:32:54.160]  我真的虐待你們
[00:32:54.160 --> 00:32:56.160]  我早就告訴你
[00:32:56.160 --> 00:32:58.160]  我早就告訴你
[00:32:58.160 --> 00:33:00.160]  每天在數日子
[00:33:00.160 --> 00:33:02.160]  後面的更慘
[00:33:02.160 --> 00:33:04.160]  每個小時在倒數
[00:33:04.160 --> 00:33:06.160]  我虐待你
[00:33:06.160 --> 00:33:08.160]  因為你受不了
[00:33:08.160 --> 00:33:10.160]  我早就告訴你受不了
[00:33:10.160 --> 00:33:12.160]  好像你告訴你兒子
[00:33:12.160 --> 00:33:14.160]  好像你告訴你兒子
[00:33:14.160 --> 00:33:16.160]  下個暑假我帶你去歐洲
[00:33:16.160 --> 00:33:18.160]  下個暑假我帶你去歐洲
[00:33:18.160 --> 00:33:20.160]  他今晚已經問你了
[00:33:20.160 --> 00:33:22.160]  他今天晚上已經問你了
[00:33:22.160 --> 00:33:24.160]  他現在能出門了嗎
[00:33:24.160 --> 00:33:26.160]  他受不起那麼早就知道這些事
[00:33:26.160 --> 00:33:28.160]  他不想明天上學了
[00:33:28.160 --> 00:33:30.160]  他不想明天上學了
[00:33:30.160 --> 00:33:32.160]  有時候上去就不讓我們知道
[00:33:32.160 --> 00:33:34.160]  因為你受不了那種害怕
[00:33:34.160 --> 00:33:36.160]  因為你受不了那種恐慌
[00:33:36.160 --> 00:33:38.160]  你受不了那種興奮
[00:33:38.160 --> 00:33:40.160]  他只是讓你知道你剛剛有的東西
[00:33:40.160 --> 00:33:42.160]  他只是讓你知道你剛剛有的東西
[00:33:42.160 --> 00:33:44.160]  他太明白我們受到多少
[00:33:44.160 --> 00:33:46.160]  他太明白我們受到多少
[00:33:46.160 --> 00:33:48.160]  他明白的程度高過我們明白自己
[00:33:48.160 --> 00:33:50.160]  他明白我們的程度比我們自己更明白
[00:33:50.160 --> 00:33:52.160]  他明白我們的程度比我們自己更明白
[00:33:52.160 --> 00:33:54.160]  所以這個愛不能參透
[00:33:54.160 --> 00:33:56.160]  所以這個愛不能參透
[00:33:56.160 --> 00:33:58.160]  你知不完
[00:33:58.160 --> 00:34:00.160]  你不能所有人都知道
[00:34:00.160 --> 00:34:02.160]  約伯的結局
[00:34:02.160 --> 00:34:04.160]  約伯的結局
[00:34:04.160 --> 00:34:06.160]  就讓你知道了
[00:34:06.160 --> 00:34:08.160]  約伯得到的獎賞
[00:34:08.160 --> 00:34:10.160]  約伯得到的獎賞
[00:34:10.160 --> 00:34:12.160]  是高過他想像的
[00:34:12.160 --> 00:34:14.160]  是高過他想像的
[00:34:14.160 --> 00:34:16.160]  他的家庭更美滿
[00:34:16.160 --> 00:34:18.160]  他的家庭更美滿
[00:34:18.160 --> 00:34:20.160]  他長壽
[00:34:20.160 --> 00:34:22.160]  於是你就明白了
[00:34:22.160 --> 00:34:24.160]  其實我們今天這所學校
[00:34:24.160 --> 00:34:26.160]  其實我們今天這所學校
[00:34:26.160 --> 00:34:28.160]  要證明的是什麼呢
[00:34:28.160 --> 00:34:30.160]  要證明的是什麼呢
[00:34:30.160 --> 00:34:32.160]  上帝愛你的方式
[00:34:32.160 --> 00:34:34.160]  不是你想像的那種方式
[00:34:34.160 --> 00:34:36.160]  不是你想像的那種方式
[00:34:36.160 --> 00:34:38.160]  但比你的方式要好
[00:34:38.160 --> 00:34:40.160]  但比你的方式要好
[00:34:40.160 --> 00:34:42.160]  日子越久
[00:34:42.160 --> 00:34:44.160]  日子越久
[00:34:44.160 --> 00:34:46.160]  日子越久
[00:34:46.160 --> 00:34:48.160]  我們越多的基督徒
[00:34:48.160 --> 00:34:50.160]  我們越多的基督徒
[00:34:50.160 --> 00:34:52.160]  越多的基督徒
[00:34:52.160 --> 00:34:54.160]  越多的基督徒
[00:34:54.160 --> 00:34:56.160]  能夠證明這些事情
[00:34:56.160 --> 00:34:58.160]  但我們歸納一樣東西
[00:34:58.160 --> 00:35:00.160]  但我們歸納一樣東西
[00:35:00.160 --> 00:35:02.160]  我們信有神
[00:35:02.160 --> 00:35:04.160]  我們信神有作為
[00:35:04.160 --> 00:35:06.160]  我們信神有作為
[00:35:06.160 --> 00:35:08.160]  我們知道神掌管患難
[00:35:08.160 --> 00:35:10.160]  我們知道神掌管患難
[00:35:10.160 --> 00:35:12.160]  我們知道神掌管患難
[00:35:12.160 --> 00:35:14.160]  我們知道神掌管患難
[00:35:14.160 --> 00:35:16.160]  我們知道神掌管患難
[00:35:16.160 --> 00:35:18.160]  我們知道神掌管患難
[00:35:18.160 --> 00:35:20.160]  我們知道神掌管患難
[00:35:20.160 --> 00:35:22.160]  我們知道神掌管患難
[00:35:22.160 --> 00:35:24.160]  我們知道神掌管患難
[00:35:24.160 --> 00:35:26.160]  我們知道神掌管患難
[00:35:26.160 --> 00:35:28.160]  我們知道神掌管患難
[00:35:28.160 --> 00:35:30.160]  我們知道神掌管患難
[00:35:30.160 --> 00:35:32.160]  我們知道神掌管患難
[00:35:32.160 --> 00:35:34.160]  我們知道神掌管患難
[00:35:34.160 --> 00:35:36.160]  我們知道神掌管患難
[00:35:36.160 --> 00:35:38.160]  我們知道神掌管患難
[00:35:38.160 --> 00:35:40.160]  我們知道神掌管患難
[00:35:40.160 --> 00:35:42.160]  我們知道神掌管患難
[00:35:42.160 --> 00:35:44.160]  我們知道神掌管患難
[00:35:44.160 --> 00:35:46.160]  我們知道神掌管患難
[00:35:46.160 --> 00:35:48.160]  我們知道神掌管患難
[00:35:48.160 --> 00:35:50.160]  我們知道神掌管患難
[00:35:50.160 --> 00:35:52.160]  我們知道神掌管患難
[00:35:52.160 --> 00:35:54.160]  我們知道神掌管患難
[00:35:54.160 --> 00:35:56.160]  我們知道神掌管患難
[00:35:56.160 --> 00:35:58.160]  我們知道神掌管患難
[00:35:58.160 --> 00:36:00.160]  我們知道神掌管患難
[00:36:00.160 --> 00:36:02.160]  我們知道神掌管患難
[00:36:02.160 --> 00:36:04.160]  我們知道神掌管患難
[00:36:04.160 --> 00:36:06.160]  我們知道神掌管患難
[00:36:06.160 --> 00:36:08.160]  我們知道神掌管患難
[00:36:08.160 --> 00:36:10.160]  我們知道神掌管患難
[00:36:10.160 --> 00:36:12.160]  我們知道神掌管患難
[00:36:12.160 --> 00:36:14.160]  我們知道神掌管患難
[00:36:14.160 --> 00:36:16.160]  我們知道神掌管患難
[00:36:16.160 --> 00:36:18.160]  我們知道神掌管患難
[00:36:18.160 --> 00:36:20.160]  我們知道神掌管患難
[00:36:20.160 --> 00:36:22.160]  我們知道神掌管患難
[00:36:22.160 --> 00:36:24.160]  我們知道神掌管患難
[00:36:24.160 --> 00:36:26.160]  我們知道神掌管患難
[00:36:26.160 --> 00:36:28.160]  我們知道神掌管患難
[00:36:28.160 --> 00:36:30.160]  我們知道神掌管患難
[00:36:30.160 --> 00:36:32.160]  我們知道神掌管患難
[00:36:32.160 --> 00:36:34.160]  我們知道神掌管患難
[00:36:34.160 --> 00:36:36.160]  我們知道神掌管患難
[00:36:36.160 --> 00:36:38.160]  我們知道神掌管患難
[00:36:38.160 --> 00:36:40.160]  我們知道神掌管患難
[00:36:40.160 --> 00:36:42.160]  我們知道神掌管患難
[00:36:42.160 --> 00:36:44.160]  我們知道神掌管患難
[00:36:44.160 --> 00:36:46.160]  我們知道神掌管患難
[00:36:46.160 --> 00:36:48.160]  我們知道神掌管患難
[00:36:48.160 --> 00:36:50.160]  我們知道神掌管患難
[00:36:50.160 --> 00:36:52.160]  我們知道神掌管患難
[00:36:52.160 --> 00:36:54.160]  我們知道神掌管患難
[00:36:54.160 --> 00:36:56.160]  我們知道神掌管患難
[00:36:56.160 --> 00:36:58.160]  我們知道神掌管患難
[00:36:58.160 --> 00:37:00.160]  我們知道神掌管患難
[00:37:00.160 --> 00:37:02.160]  我們知道神掌管患難
[00:37:02.160 --> 00:37:04.160]  我們知道神掌管患難
[00:37:04.160 --> 00:37:06.160]  我們知道神掌管患難
[00:37:06.160 --> 00:37:08.160]  我們知道神掌管患難
[00:37:08.160 --> 00:37:10.160]  我們知道神掌管患難
[00:37:10.160 --> 00:37:12.160]  我們知道神掌管患難
[00:37:12.160 --> 00:37:14.160]  我們知道神掌管患難
[00:37:14.160 --> 00:37:16.160]  我們知道神掌管患難
[00:37:16.160 --> 00:37:18.160]  我們知道神掌管患難
[00:37:18.160 --> 00:37:20.160]  我們知道神掌管患難
[00:37:20.160 --> 00:37:22.160]  我們知道神掌管患難
[00:37:22.160 --> 00:37:24.160]  我們知道神掌管患難
[00:37:24.160 --> 00:37:26.160]  我們知道神掌管患難
[00:37:26.160 --> 00:37:28.160]  我們知道神掌管患難
[00:37:28.160 --> 00:37:30.160]  我們知道神掌管患難
[00:37:30.160 --> 00:37:32.160]  我們知道神掌管患難
[00:37:32.160 --> 00:37:34.160]  我們知道神掌管患難
[00:37:34.160 --> 00:37:36.160]  我們知道神掌管患難
[00:37:36.160 --> 00:37:38.160]  我們知道神掌管患難
[00:37:38.160 --> 00:37:40.160]  我們知道神掌管患難
[00:37:40.160 --> 00:37:42.160]  我們知道神掌管患難
[00:37:42.160 --> 00:37:44.160]  我們知道神掌管患難
[00:37:44.160 --> 00:37:46.160]  我們知道神掌管患難
[00:37:46.160 --> 00:37:48.160]  我們知道神掌管患難
[00:37:48.160 --> 00:37:50.160]  我們知道神掌管患難
[00:37:50.160 --> 00:37:52.160]  我們知道神掌管患難
[00:37:52.160 --> 00:37:54.160]  我們知道神掌管患難
[00:37:54.160 --> 00:37:56.160]  我們知道神掌管患難
[00:37:56.160 --> 00:37:58.160]  我們知道神掌管患難
[00:37:58.160 --> 00:38:00.160]  我們知道神掌管患難
[00:38:00.160 --> 00:38:02.160]  我們知道神掌管患難
[00:38:02.160 --> 00:38:04.160]  我們知道神掌管患難
[00:38:04.160 --> 00:38:06.160]  我們知道神掌管患難
[00:38:06.160 --> 00:38:08.160]  我們知道神掌管患難
[00:38:08.160 --> 00:38:10.160]  我們知道神掌管患難
[00:38:10.160 --> 00:38:12.160]  我們知道神掌管患難
[00:38:12.160 --> 00:38:14.160]  我們知道神掌管患難
[00:38:14.160 --> 00:38:16.160]  我們知道神掌管患難
[00:38:16.160 --> 00:38:18.160]  我們知道神掌管患難
[00:38:18.160 --> 00:38:20.160]  我們知道神掌管患難
[00:38:20.160 --> 00:38:22.160]  我們知道神掌管患難
[00:38:22.160 --> 00:38:24.160]  我們知道神掌管患難
[00:38:24.160 --> 00:38:26.160]  我們知道神掌管患難
[00:38:26.160 --> 00:38:28.160]  我們知道神掌管患難
[00:38:28.160 --> 00:38:30.160]  我們知道神掌管患難
[00:38:30.160 --> 00:38:32.160]  我們知道神掌管患難
[00:38:32.160 --> 00:38:34.160]  我們知道神掌管患難
[00:38:34.160 --> 00:38:36.160]  我們知道神掌管患難
[00:38:36.160 --> 00:38:38.160]  我們知道神掌管患難
[00:38:38.160 --> 00:38:40.160]  我們知道神掌管患難
[00:38:40.160 --> 00:38:42.160]  我們知道神掌管患難
[00:38:42.160 --> 00:38:44.160]  我們知道神掌管患難
[00:38:44.160 --> 00:38:46.160]  我們知道神掌管患難
[00:38:46.160 --> 00:38:48.160]  我們知道神掌管患難
[00:38:48.160 --> 00:38:50.160]  我們知道神掌管患難
[00:38:50.160 --> 00:38:52.160]  我們知道神掌管患難
[00:38:52.160 --> 00:38:54.160]  我們知道神掌管患難
[00:38:54.160 --> 00:38:56.160]  我們知道神掌管患難
[00:38:56.160 --> 00:38:58.160]  我們知道神掌管患難
[00:38:58.160 --> 00:39:00.160]  我們知道神掌管患難
[00:39:00.160 --> 00:39:02.160]  我們知道神掌管患難
[00:39:02.160 --> 00:39:04.160]  我們知道神掌管患難
[00:39:04.160 --> 00:39:06.160]  我們知道神掌管患難
[00:39:06.160 --> 00:39:08.160]  我們知道神掌管患難
[00:39:08.160 --> 00:39:10.160]  我們知道神掌管患難
[00:39:10.160 --> 00:39:12.160]  我們知道神掌管患難
[00:39:12.160 --> 00:39:14.160]  我們知道神掌管患難
[00:39:14.160 --> 00:39:16.160]  我們知道神掌管患難
[00:39:16.160 --> 00:39:18.160]  我們知道神掌管患難
[00:39:18.160 --> 00:39:20.160]  我們知道神掌管患難
[00:39:20.160 --> 00:39:22.160]  我們知道神掌管患難
[00:39:22.160 --> 00:39:24.160]  我們知道神掌管患難
[00:39:24.160 --> 00:39:26.160]  我們知道神掌管患難
[00:39:26.160 --> 00:39:28.160]  我們知道神掌管患難
[00:39:28.160 --> 00:39:30.160]  我們知道神掌管患難
[00:39:30.160 --> 00:39:32.160]  我們知道神掌管患難
[00:39:32.160 --> 00:39:34.160]  我們知道神掌管患難
[00:39:34.160 --> 00:39:36.160]  我們知道神掌管患難
[00:39:36.160 --> 00:39:38.160]  我們知道神掌管患難
[00:39:38.160 --> 00:39:40.160]  我們知道神掌管患難
[00:39:40.160 --> 00:39:42.160]  我們知道神掌管患難
[00:39:42.160 --> 00:39:44.160]  我們知道神掌管患難
[00:39:44.160 --> 00:39:46.160]  我們知道神掌管患難
[00:39:46.160 --> 00:39:48.160]  我們知道神掌管患難
