
[00:00:00.000 --> 00:00:07.080]  今天主要用你
[00:16:41.680 --> 00:16:44.080]  他騎在驢驢上」
[00:16:44.080 --> 00:16:45.280]  這個驢驢
[00:16:45.280 --> 00:16:46.280]  這個人物
[00:16:46.280 --> 00:16:48.480]  這個配角其實是極重要
[00:16:48.480 --> 00:16:51.480]  因為舊約的時候已經預言
[00:16:51.480 --> 00:16:53.280]  是這件事情要發生
[00:16:53.280 --> 00:16:55.480]  馬科孔繼續說
[00:16:55.480 --> 00:16:58.080]  他說「前呼後擁的人都大叫
[00:16:58.080 --> 00:16:59.680]  和撒那奉主的名來
[00:16:59.680 --> 00:17:01.280]  是應當稱頌的
[00:17:01.280 --> 00:17:04.280]  將要來的是我祖大位之國
[00:17:04.280 --> 00:17:06.280]  是應當稱頌的
[00:17:06.280 --> 00:17:08.880]  至高無上的和撒那」
[00:17:08.880 --> 00:17:10.680]  我不知道大家知不知道
[00:17:10.680 --> 00:17:12.280]  和撒那是甚麼意思呢?
[00:17:12.280 --> 00:17:14.280]  我們很多時候唱歌
[00:17:14.280 --> 00:17:17.080]  和撒那是有稱頌的意思
[00:17:17.080 --> 00:17:18.680]  有讚美主的意思
[00:17:18.680 --> 00:17:20.080]  我們現在一路後世
[00:17:20.080 --> 00:17:21.480]  一路唱和撒那
[00:17:21.480 --> 00:17:23.680]  我們都是說讚美主
[00:17:23.680 --> 00:17:26.880]  但原來當他們裏面那天說的時候
[00:17:26.880 --> 00:17:28.680]  另有一個含義
[00:17:30.480 --> 00:17:31.480]  這個版本
[00:17:31.480 --> 00:17:32.880]  這個軟件另一個好處
[00:17:32.880 --> 00:17:33.680]  這個是免費的
[00:17:33.680 --> 00:17:35.480]  我不是賣廣告
[00:17:35.480 --> 00:17:38.480]  就是當你一看到這本書的時候
[00:17:38.480 --> 00:17:39.680]  你要點擊
[00:17:39.680 --> 00:17:40.880]  你一點擊的時候
[00:17:40.880 --> 00:17:42.280]  你就看到它有些解釋
[00:17:42.280 --> 00:17:47.280]  它說和撒那原來是求救的意思
[00:17:47.280 --> 00:17:49.880]  原來和撒那在原文希伯來文
[00:17:49.880 --> 00:17:51.280]  就是有求救
[00:17:51.280 --> 00:17:54.280]  原來當他們一路大叫的時候
[00:17:54.280 --> 00:17:55.880]  其實他們在求救
[00:17:55.880 --> 00:17:59.680]  因為他們現在被人迫害得水深火熱
[00:17:59.680 --> 00:18:03.480]  他們被羅馬的政府迫害得很厲害
[00:18:03.480 --> 00:18:05.080]  因為不單止重稅
[00:18:05.080 --> 00:18:08.280]  還有很多生活都被他受到掣肘
[00:18:08.280 --> 00:18:12.280]  但是他們在自己屬於神的應許之地
[00:18:12.280 --> 00:18:13.280]  耶路撒冷
[00:18:13.280 --> 00:18:14.480]  當他們這樣進去的時候
[00:18:14.480 --> 00:18:16.080]  當他們這樣求救
[00:18:16.080 --> 00:18:19.080]  當他們這樣稱頌主的時候
[00:18:19.080 --> 00:18:20.080]  馬太方說
[00:18:20.080 --> 00:18:21.680]  耶穌進入耶路撒冷的時候
[00:18:21.680 --> 00:18:24.480]  全城都驚動
[00:18:24.480 --> 00:18:26.280]  說這是誰來的?
[00:18:26.280 --> 00:18:27.080]  眾人就說
[00:18:27.080 --> 00:18:33.680]  這是從加利利的拿撒那來的先知耶穌
[00:18:33.680 --> 00:18:34.880]  在人群裏面
[00:18:34.880 --> 00:18:38.480]  不是所有人都是擁戴耶穌的
[00:18:38.480 --> 00:18:39.480]  有一群人
[00:18:39.480 --> 00:18:41.480]  有幾個是法利塞人
[00:18:41.480 --> 00:18:42.880]  就是很熟悉律法
[00:18:42.880 --> 00:18:45.080]  被人看到很虔誠的人
[00:18:45.080 --> 00:18:46.680]  就和耶穌說
[00:18:46.680 --> 00:18:49.080]  老師 閘閉你的門徒
[00:18:49.080 --> 00:18:52.280]  這個門徒可以指到周圍去
[00:18:52.280 --> 00:18:54.480]  和祂說求救的那一群人
[00:18:54.480 --> 00:18:56.880]  因為那群法利塞人就把那些當成是耶穌的門徒
[00:18:56.880 --> 00:18:58.280]  來歡迎祂
[00:18:58.280 --> 00:19:01.680]  為甚麼要閘閉他們呢?
[00:19:01.680 --> 00:19:03.280]  不知道大家以前有沒有想過
[00:19:03.280 --> 00:19:06.680]  當這幾個配角說這句話的時候
[00:19:06.680 --> 00:19:08.480]  其實是有大意的
[00:19:08.480 --> 00:19:12.280]  為甚麼要耶穌閘閉這群人呢?
[00:19:12.280 --> 00:19:13.680]  人家說話都不行
[00:19:13.680 --> 00:19:18.280]  人家去接納耶穌都不行
[00:19:18.280 --> 00:19:20.280]  耶穌就回答
[00:19:20.280 --> 00:19:21.680]  在路加福音
[00:19:21.680 --> 00:19:23.880]  我們立體一點看這件事
[00:19:23.880 --> 00:19:25.480]  我們提了馬太
[00:19:25.480 --> 00:19:27.480]  看了馬可 看了約翰
[00:19:27.480 --> 00:19:28.880]  我們再看路加
[00:19:28.880 --> 00:19:29.880]  耶穌回答
[00:19:29.880 --> 00:19:31.280]  我告訴你們
[00:19:31.280 --> 00:19:35.480]  如果這群人不出聲
[00:19:35.480 --> 00:19:39.480]  石頭都要出聲
[00:19:39.480 --> 00:19:41.680]  不知道你們之前讀聖經的時候
[00:19:41.680 --> 00:19:42.680]  有沒有想過
[00:19:42.680 --> 00:19:44.680]  耶穌是說甚麼意思?
[00:19:44.680 --> 00:19:48.880]  甚麼叫石頭都要出聲呢?
[00:19:48.880 --> 00:19:52.880]  原來當你看回路加福音十九章的時候
[00:19:52.880 --> 00:19:55.880]  耶穌去到耶路撒冷看見這個城
[00:19:55.880 --> 00:19:58.680]  為甚麼要看完四卷福音書呢?
[00:19:58.680 --> 00:20:00.080]  原來看完路加
[00:20:00.080 --> 00:20:03.280]  你也知道耶穌的心情
[00:20:03.280 --> 00:20:04.880]  你看其他那幾卷
[00:20:04.880 --> 00:20:07.880]  或許你看不到耶穌入城的時候是甚麼心情
[00:20:07.880 --> 00:20:11.480]  我們只看到配角在做不同的動作
[00:20:11.480 --> 00:20:12.880]  但當你看完路加的時候
[00:20:12.880 --> 00:20:14.880]  你看到耶穌的心情
[00:20:14.880 --> 00:20:20.880]  原來和群眾是兩個很大的極端
[00:20:20.880 --> 00:20:22.880]  一群群眾好像很開心
[00:20:22.880 --> 00:20:24.480]  擁帶祂來
[00:20:24.480 --> 00:20:28.880]  但坐在籠子上的耶穌是哀哭的
[00:20:28.880 --> 00:20:33.880]  祂說:但願你在這日子知道有關你平安的事
[00:20:33.880 --> 00:20:36.880]  不過這事現在是隱藏的
[00:20:36.880 --> 00:20:38.280]  你的眼睛看不到
[00:20:38.280 --> 00:20:43.280]  原來耶穌看到一些這一刻那群群眾看不到的東西
[00:20:43.280 --> 00:20:44.480]  原來在四十三節
[00:20:44.480 --> 00:20:46.080]  因為日子快要來的時候
[00:20:46.080 --> 00:20:49.880]  你的仇敵要捉起土裡去包圍你們
[00:20:49.880 --> 00:20:51.880]  四面圍住你們
[00:20:51.880 --> 00:20:53.880]  原來是有人圍城
[00:20:53.880 --> 00:20:56.880]  並且要消滅你和你裡頭的兒女
[00:20:56.880 --> 00:21:01.280]  連一塊石頭也不留在另一塊石頭上
[00:21:01.280 --> 00:21:05.880]  因為你不知道你蒙眷顧的時候
[00:21:05.880 --> 00:21:08.880]  原來耶穌說的石頭會出聲
[00:21:08.880 --> 00:21:09.880]  就是石頭
[00:21:09.880 --> 00:21:12.880]  你看到石頭會告訴你一件很重要的事情
[00:21:12.880 --> 00:21:15.880]  原來有一天這個城會被人圍攻
[00:21:15.880 --> 00:21:20.880]  原來有一天一塊石頭不會留在一塊石頭上
[00:21:20.880 --> 00:21:25.880]  在馬科恩也曾經提過這裡
[00:21:25.880 --> 00:21:29.880]  耶穌對門徒說:你看見這麼大的電雨
[00:21:29.880 --> 00:21:33.880]  這裡就是當時正在建的聖殿
[00:21:33.880 --> 00:21:38.880]  但原來當主後七十年提多將軍
[00:21:38.880 --> 00:21:44.880]  曾經在四月九日開始圍攻耶路撒冷
[00:21:44.880 --> 00:21:47.880]  原來真的有軍隊圍城
[00:21:47.880 --> 00:21:49.880]  在聖殿被毀之前
[00:21:49.880 --> 00:21:52.880]  圍城的時候圍了大約九個月
[00:21:52.880 --> 00:21:57.880]  因為他圍城是想他們裡面的人斷水斷糧
[00:21:57.880 --> 00:22:02.880]  最後他決定用火焚燒整個城
[00:22:02.880 --> 00:22:04.880]  所以耶穌當日的哀哭
[00:22:04.880 --> 00:22:06.880]  就是看到有一天
[00:22:06.880 --> 00:22:08.880]  其實是幾十年後
[00:22:08.880 --> 00:22:11.880]  那天那班人以為這個聖殿很宏偉
[00:22:11.880 --> 00:22:13.880]  因為這個聖殿當時真的很宏偉
[00:22:13.880 --> 00:22:15.880]  宏偉到多大呢?
[00:22:15.880 --> 00:22:19.880]  原來這一格是一個足球場
[00:22:19.880 --> 00:22:21.880]  他給了一個比例
[00:22:21.880 --> 00:22:24.880]  然後這裡他就說只是一個內院
[00:22:24.880 --> 00:22:28.880]  原來這是很大的聖殿
[00:22:28.880 --> 00:22:30.880]  當時正在建的
[00:22:30.880 --> 00:22:34.880]  這是羅馬皇帝希律家族建的聖殿
[00:22:34.880 --> 00:22:37.880]  其實耶穌當時還未建完
[00:22:37.880 --> 00:22:41.880]  這個聖殿何時開始呢?
[00:22:41.880 --> 00:22:44.880]  就是在耶穌出生前大約二十年開始建
[00:22:44.880 --> 00:22:47.880]  到主後六十四年才建成
[00:22:47.880 --> 00:22:49.880]  所以這麼大的城
[00:22:49.880 --> 00:22:53.880]  耶穌說為何一塊石頭不在一塊石頭上呢?
[00:22:53.880 --> 00:22:57.880]  因為當時是要在很遠運一些很漂亮的石頭來
[00:22:57.880 --> 00:22:59.880]  那些石頭是十多呎寬
[00:22:59.880 --> 00:23:01.880]  當時一塊石頭疊著一塊石頭
[00:23:01.880 --> 00:23:04.880]  當時耶穌說這句話是不可能的
[00:23:04.880 --> 00:23:05.880]  這麼大的石頭
[00:23:05.880 --> 00:23:09.880]  怎麼會一塊石頭不疊在一塊石頭上呢?
[00:23:09.880 --> 00:23:14.880]  原來當時聖殿的牆是會用金來鋪的
[00:23:14.880 --> 00:23:16.880]  當焚成的時候
[00:23:16.880 --> 00:23:21.880]  那些金一溶就會流入石頭的縫隙
[00:23:21.880 --> 00:23:23.880]  當焚成完之後
[00:23:23.880 --> 00:23:25.880]  當很多人死的走的走
[00:23:25.880 --> 00:23:27.880]  軍隊進來的時候
[00:23:27.880 --> 00:23:30.880]  他們就會找一些值錢的東西
[00:23:30.880 --> 00:23:32.880]  有金在裡面
[00:23:32.880 --> 00:23:34.880]  一定會全部鑿出來
[00:23:34.880 --> 00:23:36.880]  所以原來耶穌早就跟他們說了
[00:23:36.880 --> 00:23:39.880]  你當天看到的城你以為很漂亮
[00:23:39.880 --> 00:23:42.880]  你以為那個聖殿將會是很金碧輝煌
[00:23:42.880 --> 00:23:45.880]  你以為將會是全世界最大的城
[00:23:45.880 --> 00:23:46.880]  我打算跟你說
[00:23:46.880 --> 00:23:48.880]  有一天就會圍城
[00:23:48.880 --> 00:23:51.880]  有一天就會甚麼都沒有
[00:23:51.880 --> 00:23:56.880]  剛才我說為何全城驚動
[00:23:56.880 --> 00:24:00.880]  為何法利塞人要叫耶穌叫他們
[00:24:00.880 --> 00:24:01.880]  你不要吵了
[00:24:01.880 --> 00:24:03.880]  你罵他們吧
[00:24:03.880 --> 00:24:06.880]  一來法利塞人根本不喜歡耶穌
[00:24:06.880 --> 00:24:08.880]  他們捧到耶穌那麼高
[00:24:08.880 --> 00:24:10.880]  我們這班宗教領袖站在哪裏
[00:24:10.880 --> 00:24:12.880]  有甚麼位置
[00:24:12.880 --> 00:24:13.880]  而另一件事
[00:24:13.880 --> 00:24:17.880]  如果驚動了羅馬政府就大件事
[00:24:17.880 --> 00:24:19.880]  因為那一刻那些人說
[00:24:19.880 --> 00:24:21.880]  因為那時候準備過節的時候
[00:24:21.880 --> 00:24:24.880]  耶路撒冷的人是多了很多很多倍
[00:24:24.880 --> 00:24:27.880]  可能預測有100萬200萬
[00:24:27.880 --> 00:24:29.880]  多了很多人
[00:24:29.880 --> 00:24:30.880]  那時候是殖民地
[00:24:30.880 --> 00:24:32.880]  如果那麼多人出來遊行
[00:24:32.880 --> 00:24:36.880]  政府會不會干預?
[00:24:36.880 --> 00:24:38.880]  極有可能
[00:24:38.880 --> 00:24:40.880]  所以那一刻或許
[00:24:40.880 --> 00:24:42.880]  那些人叫祂閉嘴
[00:24:42.880 --> 00:24:44.880]  不要驚動羅馬政府
[00:24:44.880 --> 00:24:46.880]  我們就麻煩了
[00:24:46.880 --> 00:24:47.880]  其實耶穌這次來
[00:24:47.880 --> 00:24:51.880]  是一個國道和王權的顛覆
[00:24:51.880 --> 00:24:53.880]  祂真的要來做王
[00:24:53.880 --> 00:24:57.880]  但是這個王是謙和的
[00:24:57.880 --> 00:24:58.880]  各位弟兄姊妹
[00:24:58.880 --> 00:25:02.880]  我和大家略略重組了一次
[00:25:02.880 --> 00:25:07.880]  帶了大家去當日耶穌從山頂走下去的時候
[00:25:07.880 --> 00:25:13.880]  不同的配角、主角的心情
[00:25:13.880 --> 00:25:15.880]  今天來到我們最後
[00:25:15.880 --> 00:25:17.880]  很想和大家分享一下
[00:25:17.880 --> 00:25:19.880]  我們聖經看了很多
[00:25:19.880 --> 00:25:21.880]  我們怎樣應用呢?
[00:25:21.880 --> 00:25:25.880]  我們會代入哪一個角色來做呢?
[00:25:25.880 --> 00:25:28.880]  從來沒有人騎過
[00:25:28.880 --> 00:25:31.880]  如果我們今天想是侍奉的話
[00:25:31.880 --> 00:25:34.880]  你會想起哪一群人呢?
[00:25:34.880 --> 00:25:37.880]  從來沒有人騎過
[00:25:37.880 --> 00:25:40.880]  這群可能就是沒有侍奉過的人
[00:25:40.880 --> 00:25:42.880]  這裡如果沒有侍奉過的人
[00:25:42.880 --> 00:25:43.880]  有很多
[00:25:43.880 --> 00:25:45.880]  我們新朋友、年輕人
[00:25:45.880 --> 00:25:47.880]  有好幾位大學的同學
[00:25:47.880 --> 00:25:49.880]  小學的同學說
[00:25:49.880 --> 00:25:50.880]  小學上過教會
[00:25:50.880 --> 00:25:52.880]  很久都沒有上過了
[00:25:52.880 --> 00:25:54.880]  現在大學一年級了
[00:25:54.880 --> 00:25:56.880]  他們可能沒有侍奉過
[00:25:56.880 --> 00:26:01.880]  這群人會不會是有尊貴的身份
[00:26:01.880 --> 00:26:02.880]  沒有做過
[00:26:02.880 --> 00:26:04.880]  但是我們侍奉了很久的
[00:26:04.880 --> 00:26:05.880]  不用理會我們了
[00:26:05.880 --> 00:26:08.880]  只顧著年輕人就行了
[00:26:08.880 --> 00:26:13.880]  原來馬太給我們知道了一個很重要的角色
[00:26:13.880 --> 00:26:15.880]  就是為甚麼
[00:26:15.880 --> 00:26:16.880]  我們一起再想想
[00:26:16.880 --> 00:26:22.880]  為甚麼要叫上一隻大的驢一起呢?
[00:26:22.880 --> 00:26:25.880]  為甚麼呢?
[00:26:25.880 --> 00:26:28.880]  有不同的角色出現過
[00:26:28.880 --> 00:26:29.880]  有群眾
[00:26:29.880 --> 00:26:34.880]  群眾我們可以看到是一個不美麗的誤會
[00:26:34.880 --> 00:26:36.880]  我們有時常說這是美麗的誤會
[00:26:36.880 --> 00:26:38.880]  但這是不美麗的
[00:26:38.880 --> 00:26:41.880]  因為群眾這麼歡迎耶穌
[00:26:41.880 --> 00:26:43.880]  其實可能他們想錯了
[00:26:43.880 --> 00:26:44.880]  為甚麼呢?
[00:26:44.880 --> 00:26:45.880]  就好像有些門徒
[00:26:45.880 --> 00:26:46.880]  他會跟耶穌說
[00:26:46.880 --> 00:26:49.880]  耶穌何時復國啊?
[00:26:49.880 --> 00:26:52.880]  耶穌何時會把羅馬政府都殺掉
[00:26:52.880 --> 00:26:53.880]  推回去
[00:26:53.880 --> 00:26:55.880]  然後給兩個重要的位置
[00:26:55.880 --> 00:26:56.880]  我們一個坐左一個坐右
[00:26:56.880 --> 00:26:58.880]  一個站左一個站右
[00:26:58.880 --> 00:26:59.880]  群眾一樣
[00:26:59.880 --> 00:27:01.880]  他看到耶穌有很多神蹟
[00:27:01.880 --> 00:27:04.880]  他以為耶穌來就是拯救他們
[00:27:04.880 --> 00:27:06.880]  但原來耶穌來
[00:27:06.880 --> 00:27:08.880]  在幾天之後
[00:27:08.880 --> 00:27:10.880]  就要被釘死
[00:27:10.880 --> 00:27:14.880]  完全不是群眾所想的
[00:27:14.880 --> 00:27:16.880]  門徒
[00:27:16.880 --> 00:27:17.880]  我們看到
[00:27:17.880 --> 00:27:19.880]  他們沒有拖延
[00:27:19.880 --> 00:27:21.880]  他們好像肥膩一樣
[00:27:21.880 --> 00:27:22.880]  記得我嗎?
[00:27:22.880 --> 00:27:24.880]  聖靈一叫他去曠野
[00:27:24.880 --> 00:27:25.880]  他就去了
[00:27:25.880 --> 00:27:26.880]  門徒也是
[00:27:26.880 --> 00:27:27.880]  叫他去
[00:27:27.880 --> 00:27:28.880]  他就去了
[00:27:28.880 --> 00:27:29.880]  還有
[00:27:29.880 --> 00:27:33.880]  這句話就是他照命令去做事
[00:27:33.880 --> 00:27:36.880]  他不單只照著耶穌說去就去
[00:27:36.880 --> 00:27:39.880]  他還照著耶穌想他說甚麼的說話
[00:27:39.880 --> 00:27:40.880]  他就說了
[00:27:40.880 --> 00:27:41.880]  還有
[00:27:41.880 --> 00:27:42.880]  無名無姓的
[00:27:42.880 --> 00:27:44.880]  這個在最後出戲完結了
[00:27:44.880 --> 00:27:46.880]  出字幕你都看不到
[00:27:46.880 --> 00:27:48.880]  你只看到路人甲
[00:27:48.880 --> 00:27:50.880]  或者生意人甲
[00:27:50.880 --> 00:27:53.880]  但他就願意有個行動去配合
[00:27:53.880 --> 00:27:55.880]  信服主
[00:27:55.880 --> 00:27:57.880]  任憑你拿去
[00:27:57.880 --> 00:27:58.880]  還有
[00:27:58.880 --> 00:28:00.880]  這個大的牢
[00:28:00.880 --> 00:28:01.880]  或者牢本身
[00:28:01.880 --> 00:28:03.880]  剛才我們看了舊約聖經
[00:28:03.880 --> 00:28:05.880]  是代表著天王
[00:28:05.880 --> 00:28:07.880]  耶穌來不是要
[00:28:07.880 --> 00:28:09.880]  好像君臨天下
[00:28:09.880 --> 00:28:12.880]  要萬人去服他
[00:28:12.880 --> 00:28:14.880]  那種怕的感覺
[00:28:14.880 --> 00:28:16.880]  而是耶穌反而選擇
[00:28:16.880 --> 00:28:18.880]  根據舊約聖經
[00:28:18.880 --> 00:28:22.880]  很謙和的來應驗聖經的寓言
[00:28:22.880 --> 00:28:25.880]  其實耶穌是想進入我們
[00:28:25.880 --> 00:28:30.880]  做我們心裏面的王的主
[00:28:30.880 --> 00:28:32.880]  是進來給每一個人
[00:28:32.880 --> 00:28:35.880]  小路
[00:28:35.880 --> 00:28:37.880]  他沒有做過事
[00:28:37.880 --> 00:28:39.880]  其實你有沒有想過
[00:28:39.880 --> 00:28:40.880]  原來沒有做過事
[00:28:40.880 --> 00:28:42.880]  就是沒有經驗
[00:28:42.880 --> 00:28:44.880]  原來要訓練的
[00:28:44.880 --> 00:28:46.880]  我很期待
[00:28:46.880 --> 00:28:47.880]  我們接下來去聖地的時候
[00:28:47.880 --> 00:28:49.880]  我們會去埃及
[00:28:49.880 --> 00:28:51.880]  師母說我們去埃及的時候
[00:28:51.880 --> 00:28:53.880]  上山可以騎駱駝
[00:28:53.880 --> 00:28:55.880]  上次我給大家看過
[00:28:55.880 --> 00:28:57.880]  很高的
[00:28:57.880 --> 00:28:59.880]  我說這麼高
[00:28:59.880 --> 00:29:00.880]  我都很單純的
[00:29:00.880 --> 00:29:02.880]  這麼高為什麼騎上去
[00:29:02.880 --> 00:29:06.880]  駱駝會蹲低
[00:29:06.880 --> 00:29:09.880]  很多人會點頭
[00:29:09.880 --> 00:29:10.880]  蹲低
[00:29:10.880 --> 00:29:11.880]  因為要上
[00:29:11.880 --> 00:29:13.880]  因為要訓練
[00:29:13.880 --> 00:29:15.880]  不是一出生就會
[00:29:15.880 --> 00:29:17.880]  有解經學家告訴我們
[00:29:17.880 --> 00:29:18.880]  原來這個配角
[00:29:18.880 --> 00:29:20.880]  是大配角
[00:29:20.880 --> 00:29:21.880]  這隻駱駝
[00:29:21.880 --> 00:29:22.880]  耶穌要找他的
[00:29:22.880 --> 00:29:24.880]  其中一個特性就是
[00:29:24.880 --> 00:29:26.880]  其實他沒有做過事
[00:29:26.880 --> 00:29:27.880]  當然剛才說
[00:29:27.880 --> 00:29:29.880]  沒有做過事是一個尊貴的身份
[00:29:29.880 --> 00:29:30.880]  但沒有做過事
[00:29:30.880 --> 00:29:31.880]  另外一個特性就是
[00:29:31.880 --> 00:29:34.880]  什麼都不懂
[00:29:34.880 --> 00:29:36.880]  不懂的時候
[00:29:36.880 --> 00:29:38.880]  就會害怕
[00:29:38.880 --> 00:29:39.880]  會不會啊
[00:29:39.880 --> 00:29:40.880]  會害怕
[00:29:40.880 --> 00:29:42.880]  你想想如果一隻小的駱駝
[00:29:42.880 --> 00:29:45.880]  一進去看到這麼大的場面
[00:29:45.880 --> 00:29:47.880]  萬人空巷
[00:29:47.880 --> 00:29:48.880]  拿著樹枝
[00:29:48.880 --> 00:29:50.880]  不知道是不是插他的
[00:29:50.880 --> 00:29:51.880]  又在地上
[00:29:51.880 --> 00:29:52.880]  又拔出來
[00:29:52.880 --> 00:29:53.880]  又在那裡飛
[00:29:53.880 --> 00:29:55.880]  其實會害怕的
[00:29:55.880 --> 00:29:56.880]  是不是
[00:29:56.880 --> 00:29:57.880]  如果你想試試感覺
[00:29:57.880 --> 00:29:59.880]  誰還沒上過台
[00:29:59.880 --> 00:30:01.880]  講見證
[00:30:01.880 --> 00:30:03.880]  你現在馬上舉手
[00:30:03.880 --> 00:30:05.880]  我馬上讓你上來
[00:30:05.880 --> 00:30:06.880]  你可能就感受到
[00:30:06.880 --> 00:30:08.880]  今天可能是開堂以來
[00:30:08.880 --> 00:30:10.880]  最多人的一天
[00:30:10.880 --> 00:30:12.880]  所以我上來之前
[00:30:12.880 --> 00:30:14.880]  我的心是不停地跳的
[00:30:14.880 --> 00:30:16.880]  我也害怕的
[00:30:16.880 --> 00:30:18.880]  一隻小駱駝
[00:30:18.880 --> 00:30:20.880]  他害怕的時候
[00:30:20.880 --> 00:30:21.880]  耶穌很細心
[00:30:21.880 --> 00:30:23.880]  他找了他和他一起的大駱
[00:30:23.880 --> 00:30:25.880]  拍著他
[00:30:25.880 --> 00:30:27.880]  所以各位很有經驗的弟兄姊妹
[00:30:27.880 --> 00:30:29.880]  你不要以為
[00:30:29.880 --> 00:30:31.880]  現在見到這麼多年輕人
[00:30:31.880 --> 00:30:33.880]  二十多三十個
[00:30:33.880 --> 00:30:35.880]  你就說我們不用做了
[00:30:35.880 --> 00:30:37.880]  大家就說:對不起
[00:30:37.880 --> 00:30:39.880]  你要帶著他們
[00:30:39.880 --> 00:30:40.880]  你要陪他們
[00:30:40.880 --> 00:30:42.880]  因為駱在這裡的時候
[00:30:42.880 --> 00:30:44.880]  可以是一個陪伴
[00:30:44.880 --> 00:30:46.880]  可以是一個安心
[00:30:46.880 --> 00:30:49.880]  可以是一個教導
[00:30:49.880 --> 00:30:52.880]  當有大駱陪著小駱的時候
[00:30:52.880 --> 00:30:54.880]  可以開始慢慢訓練他
[00:30:54.880 --> 00:30:57.880]  因為難保耶穌站在小駱的時候
[00:30:57.880 --> 00:30:59.880]  哇!真的掙扎得很厲害
[00:30:59.880 --> 00:31:02.880]  需要有隻大駱去陪伴
[00:31:02.880 --> 00:31:03.880]  很感恩
[00:31:03.880 --> 00:31:05.880]  過幾分鐘我們會說
[00:31:05.880 --> 00:31:07.880]  在我們教會不同的見證
[00:31:07.880 --> 00:31:09.880]  讓我拓闊了
[00:31:09.880 --> 00:31:13.880]  原來大駱不一定是年紀大的
[00:31:13.880 --> 00:31:15.880]  大駱可以年紀小一點
[00:31:15.880 --> 00:31:16.880]  你問這是什麼意思?
[00:31:16.880 --> 00:31:17.880]  原來在經驗上
[00:31:17.880 --> 00:31:18.880]  只要你多一點
[00:31:18.880 --> 00:31:19.880]  你是一隻小的駱
[00:31:19.880 --> 00:31:22.880]  你可以教大駱一些新的東西
[00:31:22.880 --> 00:31:27.880]  不知道熟悉不熟悉這兩個人呢?
[00:31:27.880 --> 00:31:30.880]  這個就是我們的元老
[00:31:30.880 --> 00:31:32.880]  影音部元老
[00:31:32.880 --> 00:31:34.880]  他是Methel仔
[00:31:34.880 --> 00:31:36.880]  他現在呢
[00:31:36.880 --> 00:31:37.880]  那晚很感恩
[00:31:37.880 --> 00:31:39.880]  過去的星期四晚
[00:31:39.880 --> 00:31:43.880]  師班七點半才面試
[00:31:43.880 --> 00:31:47.880]  但是五點十一就兩個人一起到了
[00:31:47.880 --> 00:31:49.880]  我還經常擔心
[00:31:49.880 --> 00:31:50.880]  喂!Methel仔!
[00:31:50.880 --> 00:31:52.880]  哪個車來的?
[00:31:52.880 --> 00:31:54.880]  然後他很謙和地說
[00:31:54.880 --> 00:31:56.880]  我自己開車來的
[00:31:56.880 --> 00:31:58.880]  哇!這不就叫帥嗎?
[00:31:58.880 --> 00:32:00.880]  自己開車來的
[00:32:00.880 --> 00:32:03.880]  然後我就在弄其他東西
[00:32:03.880 --> 00:32:05.880]  轉頭很開心見到O雲仔
[00:32:05.880 --> 00:32:09.880]  O雲仔在我們這裡是從未做過影音的
[00:32:09.880 --> 00:32:12.880]  然後他在跟著這隻
[00:32:12.880 --> 00:32:13.880]  現在都不懂分大小了
[00:32:13.880 --> 00:32:15.880]  這麼小的大做元老
[00:32:15.880 --> 00:32:17.880]  因為他是我們第一個影音部部員
[00:32:17.880 --> 00:32:20.880]  現在就開始訓練O雲仔
[00:32:20.880 --> 00:32:25.880]  那晚很多弟兄姐妹就回來
[00:32:25.880 --> 00:32:27.880]  其中一隻再大一點的駱
[00:32:27.880 --> 00:32:31.880]  他已經開始翹手了
[00:32:31.880 --> 00:32:33.880]  他只是看著牆
[00:32:33.880 --> 00:32:35.880]  他一直帶領著
[00:32:35.880 --> 00:32:37.880]  所以你看到老師現在都坐出來了
[00:32:37.880 --> 00:32:39.880]  他也是翹著手的
[00:32:39.880 --> 00:32:41.880]  現在拍不到他
[00:32:41.880 --> 00:32:43.880]  他已經不用理後面了
[00:32:43.880 --> 00:32:46.880]  今天連Methel仔都不用理後面了
[00:32:46.880 --> 00:32:48.880]  那晚的時候
[00:32:48.880 --> 00:32:51.880]  真的不同人在做不同的訓練
[00:32:51.880 --> 00:32:54.880]  阿May是大駱在訓練年青的
[00:32:54.880 --> 00:32:56.880]  Methel繼續訓練O雲
[00:32:56.880 --> 00:32:58.880]  然後Edison就繼續訓練
[00:32:58.880 --> 00:33:03.880]  其實根本上Bruce已經是經驗極豐富了
[00:33:03.880 --> 00:33:09.880]  原來我們大家一起在做一些互相配合的事
[00:33:09.880 --> 00:33:11.880]  如果只有一隻駱做不行
[00:33:11.880 --> 00:33:13.880]  如果叫一個新的人
[00:33:13.880 --> 00:33:15.880]  一來到的時候他會害怕
[00:33:15.880 --> 00:33:17.880]  不單止影音
[00:33:17.880 --> 00:33:20.880]  那晚其實就是在練今天的敬拜隊
[00:33:20.880 --> 00:33:25.880]  所以當晚其實感恩就有Ed這隻大一點的駱
[00:33:25.880 --> 00:33:29.880]  教這個主領了不夠五次的Maggie
[00:33:29.880 --> 00:33:31.880]  還有Freda在
[00:33:31.880 --> 00:33:34.880]  我們一起在幫他
[00:33:34.880 --> 00:33:36.880]  他就很緊張
[00:33:36.880 --> 00:33:38.880]  你看到Maggie很緊張的一個特性
