
[00:00:00.000 --> 00:00:07.000]  我們感謝主,多謝施班給我們獻出這麼優美的詩歌
[00:18:10.000 --> 00:18:13.000]  來安慰勞軍
[00:18:13.000 --> 00:18:15.000]  於是他去到戰場的時候
[00:18:15.000 --> 00:18:20.000]  看到哥尼亞出征的時候
[00:18:20.000 --> 00:18:22.000]  一步一驚心
[00:18:22.000 --> 00:18:24.000]  一百多磅的
[00:18:24.000 --> 00:18:26.000]  這樣的盔甲
[00:18:26.000 --> 00:18:28.000]  這樣的銅鏡
[00:18:28.000 --> 00:18:32.000]  就在那裏用聲如龍鐘的聲音
[00:18:32.000 --> 00:18:34.000]  來辱罵
[00:18:34.000 --> 00:18:36.000]  辱罵不單止是以色列人
[00:18:36.000 --> 00:18:39.000]  辱罵以色列的神耶和華
[00:18:39.000 --> 00:18:41.000]  於是他忍受不住了
[00:18:41.000 --> 00:18:43.000]  小小一個年紀
[00:18:43.000 --> 00:18:45.000]  十多歲的一個小伙子
[00:18:45.000 --> 00:18:47.000]  他忍受不住
[00:18:47.000 --> 00:18:49.000]  其他後面的
[00:18:49.000 --> 00:18:51.000]  周圍的以色列的大軍
[00:18:51.000 --> 00:18:53.000]  包括大元帥的
[00:18:53.000 --> 00:18:55.000]  都在那邊騰騰震
[00:18:55.000 --> 00:18:57.000]  他說這是什麼人來的
[00:18:57.000 --> 00:18:59.000]  這個竟然辱罵
[00:18:59.000 --> 00:19:00.000]  這個未受國禮的人
[00:19:00.000 --> 00:19:03.000]  竟然辱罵永生的耶和華神
[00:19:03.000 --> 00:19:04.000]  他忍受不住
[00:19:04.000 --> 00:19:07.000]  就是這樣請求出征
[00:19:07.000 --> 00:19:10.000]  輾轉我們繼續說下去的時候
[00:19:10.000 --> 00:19:16.000]  出征只是用一個很簡單的做法
[00:19:16.000 --> 00:19:19.000]  他不是穿著索羅比的盔甲
[00:19:19.000 --> 00:19:21.000]  他不是拿著大刀
[00:19:21.000 --> 00:19:23.000]  他平時在放羊的時候
[00:19:23.000 --> 00:19:27.000]  穿著就是穿著
[00:19:27.000 --> 00:19:31.000]  而且他沿途撿了幾塊光滑的小石
[00:19:31.000 --> 00:19:33.000]  這五塊光滑的小石
[00:19:33.000 --> 00:19:35.000]  竟然成為了
[00:19:35.000 --> 00:19:37.000]  在他手中所用
[00:19:37.000 --> 00:19:41.000]  用來擊打哥利亞的武器
[00:19:41.000 --> 00:19:42.000]  這是不可能的
[00:19:42.000 --> 00:19:45.000]  看來人的思想
[00:19:45.000 --> 00:19:47.000]  認為不可思議的一件事
[00:19:47.000 --> 00:19:50.000]  竟然發生在大衛的手上
[00:19:50.000 --> 00:19:53.000]  今天我們就用餘下的時間來看看
[00:19:53.000 --> 00:19:55.000]  這五塊石頭
[00:19:55.000 --> 00:19:57.000]  我們用stone這個字
[00:19:57.000 --> 00:19:59.000]  s-t-o-n-g
[00:19:59.000 --> 00:20:01.000]  這五個英文字母
[00:20:01.000 --> 00:20:03.000]  我們來找一找
[00:20:03.000 --> 00:20:05.000]  在你的長刊上
[00:20:05.000 --> 00:20:10.000]  就有一個將這五個英文字列出來
[00:20:10.000 --> 00:20:17.000]  我們怎樣能夠克勝這些巨人呢?
[00:20:17.000 --> 00:20:19.000]  怎樣能夠在我們這個時代裏面
[00:20:19.000 --> 00:20:23.000]  雖然是一個微不足道的普通人
[00:20:23.000 --> 00:20:24.000]  一個小人物
[00:20:24.000 --> 00:20:27.000]  雖然我們手上的只是五餅二元
[00:20:27.000 --> 00:20:30.000]  但是我們能夠在這個大時代裏面
[00:20:30.000 --> 00:20:34.000]  完成神所託付給我們的大使命
[00:20:34.000 --> 00:20:37.000]  這五塊石頭的第一個S
[00:20:37.000 --> 00:20:38.000]  我們說是
[00:20:38.000 --> 00:20:40.000]  Serve God Courageously
[00:20:40.000 --> 00:20:41.000]  我們說
[00:20:41.000 --> 00:20:45.000]  毫不退縮地侍奉神
[00:20:45.000 --> 00:20:47.000]  即是說我們不會見到困難的時候
[00:20:47.000 --> 00:20:48.000]  我們就退縮
[00:20:48.000 --> 00:20:51.000]  當時大衛怎樣對索羅說呢?
[00:20:51.000 --> 00:20:53.000]  他說這人
[00:20:53.000 --> 00:20:54.000]  即是他自己
[00:20:54.000 --> 00:20:56.000]  為父親
[00:20:56.000 --> 00:20:57.000]  他父親放羊的時候
[00:20:57.000 --> 00:21:00.000]  有時在野地裏面
[00:21:00.000 --> 00:21:01.000]  有些獅子來
[00:21:01.000 --> 00:21:04.000]  有時有些熊人來
[00:21:04.000 --> 00:21:08.000]  有時牠就帶著一隻羊離開
[00:21:08.000 --> 00:21:11.000]  於是牠是一個牧羊
[00:21:11.000 --> 00:21:12.000]  見到獅子來
[00:21:12.000 --> 00:21:13.000]  見到熊來的時候
[00:21:13.000 --> 00:21:16.000]  牠奮不顧身地去追趕牠
[00:21:16.000 --> 00:21:19.000]  追趕牠然後擊打牠
[00:21:19.000 --> 00:21:20.000]  擊打牠
[00:21:20.000 --> 00:21:23.000]  將羊羔從牠們的口中救出來
[00:21:23.000 --> 00:21:25.000]  甚至有一次
[00:21:25.000 --> 00:21:28.000]  抽著獅子和牠搏鬥的時候
[00:21:28.000 --> 00:21:30.000]  拿著鬍鬚
[00:21:30.000 --> 00:21:31.000]  張開牠的口
[00:21:31.000 --> 00:21:34.000]  將羊羔救出來
[00:21:34.000 --> 00:21:36.000]  是這樣的情景
[00:21:36.000 --> 00:21:40.000]  這不是武松打虎的現象
[00:21:40.000 --> 00:21:42.000]  但你可以想像一下
[00:21:42.000 --> 00:21:45.000]  一隻獅子和牠搏鬥
[00:21:45.000 --> 00:21:47.000]  牠竟然在獅子的口中
[00:21:47.000 --> 00:21:49.000]  將羊羔救出來
[00:21:49.000 --> 00:21:55.000]  竟然在熊人的手掌下
[00:21:55.000 --> 00:21:58.000]  拯救牠所愛的小羊
[00:21:58.000 --> 00:21:59.000]  所以他說
[00:21:59.000 --> 00:22:03.000]  我那人曾打死獅子和熊
[00:22:03.000 --> 00:22:06.000]  這個未受國禮的非利士人
[00:22:06.000 --> 00:22:07.000]  算甚麼呢
[00:22:07.000 --> 00:22:10.000]  竟然向永生神的軍隊罵陣
[00:22:10.000 --> 00:22:14.000]  我要將牠和獅子和熊一樣對待
[00:22:14.000 --> 00:22:18.000]  這是他毫不退縮的
[00:22:18.000 --> 00:22:20.000]  因為他經歷過神
[00:22:20.000 --> 00:22:22.000]  經歷過神的信實
[00:22:22.000 --> 00:22:23.000]  經歷過神的恩典
[00:22:23.000 --> 00:22:25.000]  經歷過神的偉大
[00:22:25.000 --> 00:22:27.000]  所以他面對巨人
[00:22:27.000 --> 00:22:28.000]  他不怕
[00:22:28.000 --> 00:22:31.000]  因為巨人後面的創造宇宙
[00:22:31.000 --> 00:22:33.000]  萬日萬有的
[00:22:33.000 --> 00:22:35.000]  這位永生的耶和華
[00:22:35.000 --> 00:22:37.000]  他比萬有更大
[00:22:37.000 --> 00:22:38.000]  他所信的
[00:22:38.000 --> 00:22:40.000]  不是看見自己眼前的巨人
[00:22:40.000 --> 00:22:42.000]  你看見眼前的巨人
[00:22:42.000 --> 00:22:44.000]  你會心怯
[00:22:44.000 --> 00:22:46.000]  你看見眼前的困難
[00:22:46.000 --> 00:22:48.000]  大山阻隔著你
[00:22:48.000 --> 00:22:49.000]  困難重重
[00:22:49.000 --> 00:22:51.000]  很多障礙在你面前
[00:22:51.000 --> 00:22:53.000]  你會腳都會顫抖
[00:22:53.000 --> 00:22:56.000]  但你要有信心穿透這一切
[00:22:56.000 --> 00:22:57.000]  這些巨人
[00:22:57.000 --> 00:22:59.000]  看見巨人後面的耶和華神
[00:22:59.000 --> 00:23:01.000]  看見神是怎樣來的
[00:23:01.000 --> 00:23:04.000]  是因毫不退縮
[00:23:04.000 --> 00:23:06.000]  毫不退縮的
[00:23:06.000 --> 00:23:08.000]  來到神的面前
[00:23:08.000 --> 00:23:10.000]  困難呢
[00:23:10.000 --> 00:23:11.000]  肯定會有的
[00:23:11.000 --> 00:23:12.000]  危險呢
[00:23:12.000 --> 00:23:14.000]  也會有的
[00:23:14.000 --> 00:23:15.000]  冒險呢
[00:23:15.000 --> 00:23:17.000]  有時是需要的
[00:23:17.000 --> 00:23:19.000]  但心智呢
[00:23:19.000 --> 00:23:20.000]  就有一種的
[00:23:20.000 --> 00:23:23.000]  缺不退縮的心智
[00:23:23.000 --> 00:23:24.000]  即是說
[00:23:24.000 --> 00:23:25.000]  勇往直前的
[00:23:25.000 --> 00:23:26.000]  不會因為困難
[00:23:26.000 --> 00:23:28.000]  就是知難而退的
[00:23:28.000 --> 00:23:31.000]  不會感覺到前面有障礙
[00:23:31.000 --> 00:23:33.000]  你就退縮的
[00:23:33.000 --> 00:23:35.000]  我自己呢
[00:23:35.000 --> 00:23:37.000]  現在在加拿大環球學院
[00:23:37.000 --> 00:23:39.000]  侍奉我做院長
[00:23:39.000 --> 00:23:41.000]  而且我們現在發展到
[00:23:41.000 --> 00:23:43.000]  有四間學校
[00:23:43.000 --> 00:23:45.000]  我就是聯校的校長
[00:23:45.000 --> 00:23:47.000]  我呢
[00:23:47.000 --> 00:23:49.000]  做手術教育呢
[00:23:49.000 --> 00:23:51.000]  我是三十歲出頭的時候
[00:23:51.000 --> 00:23:52.000]  當時呢
[00:23:52.000 --> 00:23:53.000]  就是去到菲律賓
[00:23:53.000 --> 00:23:56.000]  當時有一個菲律賓聖經所院呢
[00:23:56.000 --> 00:23:57.000]  他的院長呢
[00:23:57.000 --> 00:23:58.000]  就請我過去幫他
[00:23:58.000 --> 00:23:59.000]  因為他過來呢
[00:23:59.000 --> 00:24:01.000]  要幾個月要寫書
[00:24:01.000 --> 00:24:02.000]  於是呢我就
[00:24:02.000 --> 00:24:03.000]  舉家呢
[00:24:03.000 --> 00:24:06.000]  帶著太太師母和一個兒子呢
[00:24:06.000 --> 00:24:08.000]  就是去到那邊
[00:24:08.000 --> 00:24:10.000]  我去到那邊沒多久呢
[00:24:10.000 --> 00:24:11.000]  三個月左右呢
[00:24:11.000 --> 00:24:13.000]  這個院長呢就寫封辭職信
[00:24:13.000 --> 00:24:15.000]  辭了職了
[00:24:15.000 --> 00:24:16.000]  那邊呢就說
[00:24:16.000 --> 00:24:18.000]  他是請你過來接他的
[00:24:18.000 --> 00:24:19.000]  於是呢
[00:24:19.000 --> 00:24:21.000]  就這樣就把我推出來
[00:24:21.000 --> 00:24:24.000]  就是做了那個傻院院長
[00:24:24.000 --> 00:24:26.000]  三十歲出頭
[00:24:26.000 --> 00:24:27.000]  什麼都不懂的
[00:24:27.000 --> 00:24:29.000]  什麼都不知道怎樣
[00:24:29.000 --> 00:24:31.000]  只是心生毛這樣
[00:24:31.000 --> 00:24:33.000]  有個勇字在那裡
[00:24:33.000 --> 00:24:34.000]  初生之獨不畏苦
[00:24:34.000 --> 00:24:36.000]  我說既然去到了
[00:24:36.000 --> 00:24:37.000]  硬著頭皮呢
[00:24:37.000 --> 00:24:38.000]  就要這樣來
[00:24:38.000 --> 00:24:40.000]  帶著這個學院
[00:24:40.000 --> 00:24:41.000]  和一班學生
[00:24:41.000 --> 00:24:42.000]  和一班教職員
[00:24:42.000 --> 00:24:43.000]  和一班宣教士
[00:24:43.000 --> 00:24:44.000]  和一班董事
[00:24:44.000 --> 00:24:45.000]  一齊呢
[00:24:45.000 --> 00:24:47.000]  來發展這個學院
[00:24:47.000 --> 00:24:50.000]  你想想難處多難啊
[00:24:50.000 --> 00:24:52.000]  一個經驗又沒有
[00:24:52.000 --> 00:24:53.000]  什麼都不懂
[00:24:53.000 --> 00:24:55.000]  一個這樣的情況下
[00:24:55.000 --> 00:24:58.000]  但是神將責任放在你面前
[00:24:58.000 --> 00:24:59.000]  有時候呢
[00:24:59.000 --> 00:25:00.000]  有這樣的情況呢
[00:25:00.000 --> 00:25:01.000]  會這樣的
[00:25:01.000 --> 00:25:02.000]  我們不要退縮
[00:25:02.000 --> 00:25:03.000]  遇到困難
[00:25:03.000 --> 00:25:04.000]  遇到壓力
[00:25:04.000 --> 00:25:06.000]  遇到難處的時候呢
[00:25:06.000 --> 00:25:08.000]  你不要這麼快退縮
[00:25:08.000 --> 00:25:09.000]  不要這麼快逃兵
[00:25:09.000 --> 00:25:12.000]  靠主的恩典將他接過來
[00:25:12.000 --> 00:25:13.000]  這個是S
[00:25:13.000 --> 00:25:16.000]  Serve God Courageously
[00:25:16.000 --> 00:25:17.000]  跟著呢
[00:25:17.000 --> 00:25:18.000]  個T
[00:25:18.000 --> 00:25:22.000]  Trust God Unconditionally
[00:25:22.000 --> 00:25:24.000]  就是說我們要去
[00:25:24.000 --> 00:25:26.000]  沒有條件的
[00:25:26.000 --> 00:25:28.000]  全無條件的宣教神
[00:25:28.000 --> 00:25:30.000]  不是和神討價還價
[00:25:30.000 --> 00:25:32.000]  你給我什麼我就做什麼
[00:25:32.000 --> 00:25:35.000]  這樣的一種心態
[00:25:35.000 --> 00:25:36.000]  然後說主啊
[00:25:36.000 --> 00:25:38.000]  你既然託付給我
[00:25:38.000 --> 00:25:41.000]  我就承擔你所託付的
[00:25:41.000 --> 00:25:42.000]  大衛怎麼說呢
[00:25:42.000 --> 00:25:43.000]  他說呢
[00:25:43.000 --> 00:25:48.000]  又說救我脫離獅子和熊的爪
[00:25:48.000 --> 00:25:50.000]  也救我脫離
[00:25:50.000 --> 00:25:53.000]  這個非利士人的手
[00:25:53.000 --> 00:25:55.000]  他在這裡發出一個
[00:25:55.000 --> 00:25:57.000]  這樣的一個肯定
[00:25:57.000 --> 00:25:59.000]  他不是和神討價還價
[00:25:59.000 --> 00:26:01.000]  也不是和蘇羅在那邊
[00:26:01.000 --> 00:26:04.000]  拿什麼報仇
[00:26:04.000 --> 00:26:06.000]  他在那裡就說
[00:26:06.000 --> 00:26:08.000]  神過往怎麼帶領我
[00:26:08.000 --> 00:26:11.000]  在我過往牧羊的經歷裡
[00:26:11.000 --> 00:26:14.000]  他怎麼拯救我脫離獅子和熊的爪
[00:26:14.000 --> 00:26:16.000]  他說現在一樣的
[00:26:16.000 --> 00:26:18.000]  在這個巨人面前
[00:26:18.000 --> 00:26:20.000]  神一樣會拯救我的
[00:26:20.000 --> 00:26:23.000]  大衛看到蘇羅的信心
[00:26:23.000 --> 00:26:25.000]  就說你去吧
[00:26:25.000 --> 00:26:27.000]  願耶和華與你同在
[00:26:27.000 --> 00:26:29.000]  耶和華與你同在
[00:26:29.000 --> 00:26:32.000]  是一個人要全然的去信靠他
[00:26:32.000 --> 00:26:33.000]  信靠呢
[00:26:33.000 --> 00:26:35.000]  神與我們同在
[00:26:35.000 --> 00:26:37.000]  在我們這邊就是大多數
[00:26:37.000 --> 00:26:39.000]  有這種的信服
[00:26:39.000 --> 00:26:41.000]  信靠的心
[00:26:41.000 --> 00:26:42.000]  我剛才說了
[00:26:42.000 --> 00:26:43.000]  我30歲出頭
[00:26:43.000 --> 00:26:45.000]  菲律賓就要肩負起
[00:26:45.000 --> 00:26:47.000]  這個院長的責任
[00:26:47.000 --> 00:26:48.000]  菲律賓受害院呢
[00:26:48.000 --> 00:26:50.000]  那時候很保守的
[00:26:50.000 --> 00:26:52.000]  男女分開來坐
[00:26:52.000 --> 00:26:53.000]  你想想想
[00:26:53.000 --> 00:26:55.000]  今天女士一邊
[00:26:55.000 --> 00:26:57.000]  男士一邊這樣的環境
[00:26:57.000 --> 00:26:58.000]  但是呢
[00:26:58.000 --> 00:27:00.000]  他那邊女生多
[00:27:00.000 --> 00:27:02.000]  男生就很少
[00:27:02.000 --> 00:27:04.000]  男生就少得很可憐
[00:27:04.000 --> 00:27:06.000]  不是說
[00:27:06.000 --> 00:27:08.000]  侍奉一定要男的
[00:27:08.000 --> 00:27:09.000]  但是呢
[00:27:09.000 --> 00:27:11.000]  女的一樣可以做傳道
[00:27:11.000 --> 00:27:12.000]  一樣可以侍奉
[00:27:12.000 --> 00:27:13.000]  一樣可以做牧師
[00:27:13.000 --> 00:27:15.000]  但問題就是
[00:27:15.000 --> 00:27:17.000]  這樣的一個不平衡的比例
[00:27:17.000 --> 00:27:19.000]  是不對的
[00:27:19.000 --> 00:27:21.000]  於是我就到處在不同的教會講道
[00:27:21.000 --> 00:27:23.000]  每一個講道我都呼召
[00:27:23.000 --> 00:27:25.000]  每一個講道都代表
[00:27:25.000 --> 00:27:26.000]  神來呼召
[00:27:26.000 --> 00:27:28.000]  呼召一些年青人
[00:27:28.000 --> 00:27:29.000]  呼召一些中年人
[00:27:29.000 --> 00:27:30.000]  呼召一些弟兄
[00:27:30.000 --> 00:27:31.000]  來出來
[00:27:31.000 --> 00:27:33.000]  來出來侍奉
[00:27:33.000 --> 00:27:34.000]  菲律賓呢
[00:27:34.000 --> 00:27:36.000]  你知道他們的華僑呢
[00:27:36.000 --> 00:27:37.000]  都很有錢的
[00:27:37.000 --> 00:27:38.000]  他們呢
[00:27:38.000 --> 00:27:39.000]  新夫婦呢
[00:27:39.000 --> 00:27:40.000]  都很勤儉
[00:27:40.000 --> 00:27:41.000]  就是
[00:27:41.000 --> 00:27:43.000]  做的生意都很大
[00:27:43.000 --> 00:27:45.000]  那他們做的生意大呢
[00:27:45.000 --> 00:27:47.000]  自然就會希望
[00:27:47.000 --> 00:27:49.000]  自己的子女承接他的生意
[00:27:49.000 --> 00:27:52.000]  於是有一次有個長老就來了
[00:27:52.000 --> 00:27:53.000]  他說歐院長
[00:27:53.000 --> 00:27:55.000]  你是不是要
[00:27:55.000 --> 00:27:57.000]  在這一座圖書館
[00:27:57.000 --> 00:27:59.000]  我奉獻三百萬呢
[00:27:59.000 --> 00:28:01.000]  你是不是要一部飛機
[00:28:01.000 --> 00:28:03.000]  我送一部巴士出來
[00:28:03.000 --> 00:28:04.000]  但是
[00:28:04.000 --> 00:28:06.000]  你知道他說但是什麼了
[00:28:06.000 --> 00:28:08.000]  他說我的兒子
[00:28:08.000 --> 00:28:10.000]  他說要來報讀神學
[00:28:10.000 --> 00:28:12.000]  請你不要收他
[00:28:12.000 --> 00:28:15.000]  不要收他
[00:28:15.000 --> 00:28:16.000]  不是說請你收他
[00:28:16.000 --> 00:28:17.000]  請你不要收他
[00:28:17.000 --> 00:28:19.000]  因為我的生意是靠他的
[00:28:19.000 --> 00:28:22.000]  這樣的情況呢
[00:28:22.000 --> 00:28:24.000]  來到是發展出來
[00:28:24.000 --> 00:28:27.000]  我們有時真是呢
[00:28:27.000 --> 00:28:29.000]  信靠神
[00:28:29.000 --> 00:28:31.000]  要信靠神
[00:28:31.000 --> 00:28:33.000]  你在那裏呢
[00:28:33.000 --> 00:28:35.000]  才經歷到神的作為
[00:28:35.000 --> 00:28:37.000]  後來我離開的時候
[00:28:37.000 --> 00:28:39.000]  一半一半就感謝主
[00:28:39.000 --> 00:28:41.000]  就是寸無保留
[00:28:41.000 --> 00:28:43.000]  寸無條件的
[00:28:43.000 --> 00:28:45.000]  來去信靠神
[00:28:45.000 --> 00:28:47.000]  不是在神面前討價還價
[00:28:47.000 --> 00:28:49.000]  你給我什麼我才做什麼
[00:28:49.000 --> 00:28:50.000]  不是這一種這樣的
[00:28:50.000 --> 00:28:51.000]  一種的心態
[00:28:51.000 --> 00:28:53.000]  然後說主啊
[00:28:53.000 --> 00:28:55.000]  你能夠拯救我感謝你
[00:28:55.000 --> 00:28:56.000]  好似呢
[00:28:56.000 --> 00:28:58.000]  但願你和他三個朋友
[00:28:58.000 --> 00:29:00.000]  在面對火搖的時候
[00:29:00.000 --> 00:29:02.000]  他說我們的神會拯救的
[00:29:02.000 --> 00:29:04.000]  即或不然
[00:29:04.000 --> 00:29:07.000]  即使我死在這個火搖裏面
[00:29:07.000 --> 00:29:10.000]  我也不會向你的神下拜的
[00:29:10.000 --> 00:29:11.000]  即或不然
[00:29:11.000 --> 00:29:13.000]  這一句說話
[00:29:13.000 --> 00:29:14.000]  很重要
[00:29:14.000 --> 00:29:16.000]  即使沒有一些
[00:29:16.000 --> 00:29:19.000]  神跡性的事情發生的時候
[00:29:19.000 --> 00:29:22.000]  即使我要面對這個困難到底的時候
[00:29:22.000 --> 00:29:24.000]  我都不會改變
[00:29:24.000 --> 00:29:26.000]  C.S. Lewis
[00:29:26.000 --> 00:29:29.000]  你們應該有機會多看他的書
[00:29:29.000 --> 00:29:30.000]  無論是Narnia
[00:29:30.000 --> 00:29:32.000]  或者其他的書
[00:29:32.000 --> 00:29:34.000]  他有一本書叫Miracles
[00:29:34.000 --> 00:29:36.000]  講神跡的
[00:29:36.000 --> 00:29:37.000]  這本書裏面提到
[00:29:37.000 --> 00:29:39.000]  神跡是什麼呢
[00:29:39.000 --> 00:29:42.000]  神跡的目的是要兼顧我們的信心
[00:29:42.000 --> 00:29:45.000]  當我們經歷到神的神奇改變的時候
[00:29:45.000 --> 00:29:47.000]  我們信心得到堅定
[00:29:47.000 --> 00:29:49.000]  他下面那句才是重要
[00:29:49.000 --> 00:29:51.000]  他說好樣
[00:29:51.000 --> 00:29:54.000]  當沒有神跡出現的時候
[00:29:54.000 --> 00:29:57.000]  我們仍然要堅信到底
[00:29:57.000 --> 00:29:58.000]  這句說話
[00:29:58.000 --> 00:29:59.000]  真是了不起
[00:29:59.000 --> 00:30:01.000]  我們很多時候就是要求一個神跡
[00:30:01.000 --> 00:30:03.000]  求神跡很神奇性的
[00:30:03.000 --> 00:30:05.000]  改變我們客觀的環境
[00:30:05.000 --> 00:30:07.000]  神有時當然會介入
[00:30:07.000 --> 00:30:10.000]  很神奇性的改變這個環境
[00:30:10.000 --> 00:30:11.000]  但是
[00:30:11.000 --> 00:30:13.000]  當我們經歷過神
[00:30:13.000 --> 00:30:16.000]  當我們體會過神的作為的時候
[00:30:16.000 --> 00:30:17.000]  即或不然
[00:30:17.000 --> 00:30:20.000]  即使沒有神跡出現
[00:30:20.000 --> 00:30:22.000]  我們仍要堅信到底
[00:30:22.000 --> 00:30:24.000]  這才是真信心
[00:30:24.000 --> 00:30:26.000]  才是成熟的信心
[00:30:26.000 --> 00:30:28.000]  才是一個能夠堅定
[00:30:28.000 --> 00:30:31.000]  不會搖動的信心
[00:30:31.000 --> 00:30:33.000]  我們繼續看下去
[00:30:33.000 --> 00:30:35.000]  STO
[00:30:35.000 --> 00:30:40.000]  Open to God Unreservedly
[00:30:40.000 --> 00:30:43.000]  毫無保留地對神有一個躺開
[00:30:43.000 --> 00:30:45.000]  有一個開放的心
[00:30:45.000 --> 00:30:47.000]  當時的蘇羅
[00:30:47.000 --> 00:30:48.000]  他很心
[00:30:48.000 --> 00:30:50.000]  他說你去打仗吧
[00:30:50.000 --> 00:30:53.000]  和哥利亞我把戰衣給你了
[00:30:53.000 --> 00:30:55.000]  蘇羅都相當高大的
[00:30:55.000 --> 00:31:00.000]  他戰衣一穿上去大衛的身上的時候
[00:31:00.000 --> 00:31:03.000]  感覺到很不像樣
[00:31:03.000 --> 00:31:05.000]  像個小丑一樣
[00:31:05.000 --> 00:31:07.000]  怎麼可以這樣來出戰呢
[00:31:07.000 --> 00:31:09.000]  他平時不習慣穿這種衣服
[00:31:09.000 --> 00:31:10.000]  他說謝謝了
[00:31:10.000 --> 00:31:11.000]  不用了
[00:31:11.000 --> 00:31:14.000]  現在我就用我平時的穿著
[00:31:14.000 --> 00:31:16.000]  穿著就去了
[00:31:16.000 --> 00:31:21.000]  我們有時候別人的成功
[00:31:21.000 --> 00:31:24.000]  別人的方法
[00:31:24.000 --> 00:31:26.000]  我們可以參考
[00:31:26.000 --> 00:31:28.000]  值得我們去參考
[00:31:28.000 --> 00:31:32.000]  但不一定把它套用過來就可以用
[00:31:32.000 --> 00:31:36.000]  他的方法對他那個時代那個環境是適用的
[00:31:36.000 --> 00:31:39.000]  但對我這個時代對我這個環境未必適用
[00:31:39.000 --> 00:31:44.000]  所以我們要對神有一個開放躺開的心懷
[00:31:44.000 --> 00:31:48.000]  不怕去嘗試一些新的事情
[00:31:48.000 --> 00:31:52.000]  我這次在倫敦來服侍的時候
[00:31:52.000 --> 00:31:54.000]  在蘇格蘭的布魯會
[00:31:54.000 --> 00:31:56.000]  我看了一本書很有意思
[00:31:56.000 --> 00:32:01.000]  這本書是David Hutchinson寫的
[00:32:01.000 --> 00:32:04.000]  他說比狼學得更快
[00:32:04.000 --> 00:32:06.000]  Outlearning the Wolves
[00:32:06.000 --> 00:32:09.000]  我講這個狼和羊的故事給大家聽
[00:32:09.000 --> 00:32:11.000]  大家聽聽這個故事
[00:32:11.000 --> 00:32:15.000]  有羊 有羊仔 有狼
[00:32:15.000 --> 00:32:19.000]  這是狼和羊的故事
[00:32:19.000 --> 00:32:21.000]  狼偷羊
[00:32:21.000 --> 00:32:23.000]  晚上偷羊
[00:32:23.000 --> 00:32:25.000]  把羊吃了
[00:32:25.000 --> 00:32:27.000]  傳羊宴
[00:32:27.000 --> 00:32:29.000]  吃羊
[00:32:29.000 --> 00:32:33.000]  於是就少了一隻羊
[00:32:33.000 --> 00:32:35.000]  又不見了羊
[00:32:35.000 --> 00:32:37.000]  他們就開大會
[00:32:37.000 --> 00:32:39.000]  有些人就說
[00:32:39.000 --> 00:32:42.000]  狼偷羊 狼吃羊
[00:32:42.000 --> 00:32:44.000]  是天經地義的
[00:32:44.000 --> 00:32:46.000]  不可以改變的事實
[00:32:46.000 --> 00:32:48.000]  這是我們的傳統
[00:32:48.000 --> 00:32:50.000]  你認命算了
[00:32:50.000 --> 00:32:52.000]  有些人陣陣有詞
[00:32:52.000 --> 00:32:54.000]  就這樣說
[00:32:54.000 --> 00:32:56.000]  有些人就說
[00:32:56.000 --> 00:32:58.000]  一個兄弟又沒有了
[00:32:58.000 --> 00:33:00.000]  一個姐妹又沒有了
[00:33:00.000 --> 00:33:02.000]  怎麼辦
[00:33:02.000 --> 00:33:04.000]  很焦急 很困惑
[00:33:04.000 --> 00:33:06.000]  於是有些人就去想
[00:33:06.000 --> 00:33:08.000]  是不是一定要這樣
[00:33:08.000 --> 00:33:10.000]  是不是天經地義
[00:33:10.000 --> 00:33:12.000]  不可以改變的傳統
[00:33:12.000 --> 00:33:14.000]  是不是狼偷羊
[00:33:14.000 --> 00:33:16.000]  是不是狼吃羊是一定的
[00:33:16.000 --> 00:33:18.000]  有沒有辦法我們去面對
[00:33:18.000 --> 00:33:21.000]  於是有些人就去收集資料
[00:33:21.000 --> 00:33:24.000]  看看有什麼情況
[00:33:24.000 --> 00:33:27.000]  有一個羊仔就在河邊
[00:33:27.000 --> 00:33:30.000]  在鐵欄邊找到一些羊毛
[00:33:30.000 --> 00:33:32.000]  就說來來來
[00:33:32.000 --> 00:33:34.000]  你看看
[00:33:34.000 --> 00:33:36.000]  狼偷我們的羊的時候
[00:33:36.000 --> 00:33:38.000]  它當然是從這裡出去的
[00:33:38.000 --> 00:33:40.000]  羊毛就留在這裡
[00:33:40.000 --> 00:33:42.000]  有些人就在河邊想
[00:33:42.000 --> 00:33:46.000]  為什麼我們有時候
[00:33:46.000 --> 00:33:48.000]  下雨天的時候
[00:33:48.000 --> 00:33:50.000]  我們又不會不見羊仔
[00:33:50.000 --> 00:33:52.000]  沒有下雨寒天的時候
[00:33:52.000 --> 00:33:54.000]  就會有不見羊仔
[00:33:54.000 --> 00:33:56.000]  是什麼原因呢
[00:33:56.000 --> 00:33:58.000]  另一個就說
[00:33:58.000 --> 00:34:00.000]  會不會它是在河邊
[00:34:00.000 --> 00:34:02.000]  趁著河水乾旱淺水的時候
[00:34:02.000 --> 00:34:04.000]  它會進來呢
[00:34:04.000 --> 00:34:06.000]  另一個就說
[00:34:06.000 --> 00:34:08.000]  可能狼不懂游泳
[00:34:08.000 --> 00:34:12.000]  所以它不會偷羊
[00:34:12.000 --> 00:34:14.000]  於是大家就一起來
[00:34:14.000 --> 00:34:16.000]  衝上街
