
[00:00:00.000 --> 00:00:06.600]  我們今天繼續講《使徒行傳》
[00:22:19.360 --> 00:22:23.360]  如果這個人將來能夠大大地被神使用
[00:22:23.360 --> 00:22:27.360]  成為神的喜命 這個才是最重要
[00:22:28.320 --> 00:22:32.800]  不單止是塑羅與主相遇
[00:22:32.800 --> 00:22:36.640]  不單止是塑羅與亞拿利亞相遇
[00:22:36.640 --> 00:22:40.160]  他也與他的敵人相遇
[00:22:40.160 --> 00:22:45.920]  當他復元之後 他就騙傳耶穌基督的名
[00:22:45.920 --> 00:22:49.760]  他說耶穌基督就是神的兒子
[00:22:49.760 --> 00:22:53.520]  神的兒子這個稱呼在《說事圖行傳》裏面
[00:22:53.520 --> 00:22:58.320]  只出現兩次 《說事圖行傳》的8章37節
[00:22:58.320 --> 00:23:02.160]  和9章20節 就是今天的經文
[00:23:02.160 --> 00:23:05.920]  但是在《說事圖行傳》裏面的寫作書信裏面
[00:23:05.920 --> 00:23:11.760]  是重複重複地出現耶穌基督就是神的兒子
[00:23:11.760 --> 00:23:17.520]  塑羅就在大馬式開始他的事公來傳福音
[00:23:17.520 --> 00:23:20.400]  當然他的敵人不會放過他
[00:23:20.400 --> 00:23:22.800]  意圖來阻止他
[00:23:22.800 --> 00:23:27.120]  塑羅終於明白被人逼迫的滋味是怎樣
[00:23:27.120 --> 00:23:30.880]  現在他自己是身受其害
[00:23:30.880 --> 00:23:35.600]  但是他這個受苦只是剛剛開始
[00:23:35.600 --> 00:23:39.040]  他將會受到越來越多的阻礙
[00:23:39.040 --> 00:23:43.040]  越來越多的敵人來阻擋他
[00:23:43.040 --> 00:23:46.320]  這個不可一世的塑羅
[00:23:46.320 --> 00:23:49.440]  在《說事圖行傳》的第9章裏面我們見到
[00:23:49.440 --> 00:23:51.440]  他好像一個盲人一樣
[00:23:51.440 --> 00:23:54.560]  三天三夜被人帶來走來走去
[00:23:54.560 --> 00:23:56.560]  我們亦都等下會見到
[00:23:56.560 --> 00:23:59.040]  他會好像一個囚犯一樣
[00:23:59.040 --> 00:24:04.160]  被人在城牆裏將他調出去逃命
[00:24:04.160 --> 00:24:07.360]  相信這個經驗對塑羅來說
[00:24:07.360 --> 00:24:09.920]  是給他一個很大的謙卑
[00:24:09.920 --> 00:24:11.920]  令到他很大的謙卑
[00:24:11.920 --> 00:24:16.160]  當我們讀《說事圖行傳》的時候
[00:24:16.160 --> 00:24:19.120]  我們見到在聖經裏面
[00:24:19.120 --> 00:24:22.640]  塑羅所遭受的迫迫是越來越大
[00:24:22.640 --> 00:24:24.640]  越來越嚴重
[00:24:24.640 --> 00:24:28.400]  到最後他去到羅馬被監禁
[00:24:28.400 --> 00:24:33.120]  但是塑羅認為他受的苦是他的榮耀
[00:24:33.120 --> 00:24:36.400]  在提摩太后書的三章十二節
[00:24:36.400 --> 00:24:41.760]  保羅說:凡納至在基督耶穌裏敬田度日的
[00:24:41.760 --> 00:24:44.400]  也都要受迫迫
[00:24:44.400 --> 00:24:47.200]  這個是聖經給我們的應許
[00:24:47.200 --> 00:24:50.240]  不是說你可能會受迫迫
[00:24:50.240 --> 00:24:51.760]  這個聖經告訴我們
[00:24:51.760 --> 00:24:56.160]  每一個敬田度日的人都會受迫迫
[00:24:56.160 --> 00:24:58.400]  保羅一生人
[00:24:58.400 --> 00:25:01.040]  他就是受到猶太人的迫迫
[00:25:01.040 --> 00:25:03.040]  受到外邦人的迫迫
[00:25:03.040 --> 00:25:05.280]  他們是憎恨保羅
[00:25:05.280 --> 00:25:09.120]  他們是陷害他甚至是想追殺他
[00:25:09.120 --> 00:25:11.920]  在提摩太后書的十一章二十六節
[00:25:11.920 --> 00:25:15.040]  保羅說他有屢次行遠路
[00:25:15.040 --> 00:25:17.040]  遭江河的危險
[00:25:17.040 --> 00:25:18.640]  盜賊的危險
[00:25:18.640 --> 00:25:20.160]  同族的危險
[00:25:20.160 --> 00:25:21.920]  外邦人的危險
[00:25:21.920 --> 00:25:23.440]  城裏的危險
[00:25:23.440 --> 00:25:25.040]  曠野的危險
[00:25:25.040 --> 00:25:26.560]  海中的危險
[00:25:26.560 --> 00:25:28.400]  賈弟兄的危險
[00:25:28.400 --> 00:25:32.080]  你看看塑羅一生真的被很多很多人
[00:25:32.080 --> 00:25:38.720]  不論是人或是環境都好像在迫迫他一樣
[00:25:38.720 --> 00:25:43.280]  塑羅不單止是與主相遇
[00:25:43.280 --> 00:25:45.200]  與亞拿利亞相遇
[00:25:45.200 --> 00:25:47.200]  與他的敵人相遇
[00:25:47.200 --> 00:25:52.240]  他也是與耶路撒冷的眾聖徒相遇
[00:25:52.240 --> 00:25:53.680]  聖經告訴我們
[00:25:53.680 --> 00:25:55.680]  塑羅得救之後
[00:25:55.680 --> 00:25:59.440]  他聯絡耶路撒冷的教會
[00:25:59.440 --> 00:26:03.120]  希望與他們過著有團契的生活
[00:26:03.120 --> 00:26:08.640]  塑羅與教會的關係可以分開有兩個部分
[00:26:08.640 --> 00:26:11.840]  第一個部分就是他被拒絕
[00:26:11.840 --> 00:26:15.040]  這個我們都是可想而知
[00:26:15.040 --> 00:26:18.560]  塑羅這個人這樣來迫迫教會
[00:26:18.560 --> 00:26:20.560]  教會的人真的很怕他
[00:26:20.560 --> 00:26:23.040]  但塑羅就在這個時候
[00:26:23.040 --> 00:26:28.480]  在《使徒行傳》的九章26節說他想與門徒結交
[00:26:28.480 --> 00:26:30.720]  這個是和合本的翻譯
[00:26:30.720 --> 00:26:35.920]  原文希臘文的意思就是想加入他們的團契生活
[00:26:35.920 --> 00:26:43.680]  你想想一個迫迫教會的人突然間要加入教會有團契的生活
[00:26:43.680 --> 00:26:46.720]  你如果是一個信徒會怎樣想
[00:26:46.720 --> 00:26:49.200]  這個是苦肉計
[00:26:49.200 --> 00:26:52.800]  他很可能是加入了我們教會
[00:26:52.800 --> 00:26:57.120]  認識了我們之後就將我們一個個抓去收監
[00:26:57.120 --> 00:27:00.720]  甚至好像殺屎提反那樣殺了我們
[00:27:00.720 --> 00:27:06.000]  所以當時教會的弟兄姐妹都不相信他是真正的門徒
[00:27:06.000 --> 00:27:09.200]  不相信他曾經見過復活的主
[00:27:10.000 --> 00:27:14.320]  但最後他們怎樣來接受塑羅
[00:27:14.320 --> 00:27:17.520]  原因是因為巴拿巴這個人
[00:27:17.520 --> 00:27:21.200]  所以第二個部分他與教會的關係
[00:27:21.200 --> 00:27:25.840]  就是透過巴拿巴教會是終於接受了他
[00:27:25.840 --> 00:27:30.560]  在《使徒行傳》的四章36至37節告訴我們
[00:27:30.560 --> 00:27:33.680]  巴拿巴就是勸慰之子
[00:27:33.680 --> 00:27:36.400]  或者可以說是鼓勵之子
[00:27:36.400 --> 00:27:40.240]  就是他首先接待塑羅
[00:27:40.240 --> 00:27:45.360]  又是他帶領塑羅去見耶路撒冷的領袖
[00:27:45.360 --> 00:27:48.400]  來說服耶路撒冷的領袖
[00:27:48.400 --> 00:27:53.440]  這個塑羅他真的是耶穌基督親自揀選的使徒
[00:27:53.440 --> 00:27:57.120]  他的確是見過復活的耶穌基督
[00:27:57.120 --> 00:28:05.120]  塑羅就開始向希臘民的猶太人傳福音
[00:28:05.120 --> 00:28:07.360]  這班是甚麼人呢
[00:28:07.360 --> 00:28:10.880]  這班就是與塑羅一起
[00:28:10.880 --> 00:28:13.600]  怎樣陷害史提反
[00:28:13.600 --> 00:28:17.440]  審判史提反甚至將史提反處死
[00:28:17.440 --> 00:28:20.960]  就是這班說希臘話的猶太人
[00:28:20.960 --> 00:28:25.840]  現在他反過來向他們傳福音
[00:28:25.840 --> 00:28:32.000]  其實塑羅真的與史提反有很大的淵源
[00:28:32.000 --> 00:28:37.120]  當史提反被石頭扔死的時候
[00:28:37.120 --> 00:28:38.640]  塑羅在那裏呢
[00:28:38.640 --> 00:28:41.440]  在那裏幫人家看著衣服
[00:28:41.440 --> 00:28:42.960]  他是在場的
[00:28:42.960 --> 00:28:46.560]  他是聽見史提反說的那篇很長的道
[00:28:46.560 --> 00:28:49.440]  永遠沒有辦法忘記那篇道
[00:28:49.440 --> 00:28:53.120]  他見到史提反面上有天使的面貌
[00:28:53.120 --> 00:28:55.040]  他也不能夠忘記
[00:28:55.040 --> 00:28:57.440]  在《說史圖行傳》的第六章
[00:28:57.440 --> 00:28:59.920]  史提反見到天上的耶穌基督
[00:28:59.920 --> 00:29:02.080]  接著在《說史圖行傳》裏面
[00:29:02.080 --> 00:29:05.040]  見到天上的耶穌是誰呢
[00:29:05.040 --> 00:29:07.600]  是塑羅自己
[00:29:07.600 --> 00:29:08.880]  《說史圖行傳》的六章
[00:29:08.880 --> 00:29:10.880]  是史提反見到天上的耶穌
[00:29:10.880 --> 00:29:14.640]  第九章是塑羅見到天上的耶穌
[00:29:14.640 --> 00:29:17.760]  所以塑羅覺得自己有義務
[00:29:17.760 --> 00:29:21.680]  繼續史提反留下來的事工
[00:29:21.680 --> 00:29:25.200]  但是這班說希臘話的猶太人
[00:29:25.200 --> 00:29:26.400]  是不會接受他
[00:29:26.400 --> 00:29:27.760]  不會容忍他
[00:29:27.760 --> 00:29:30.320]  甚至想殺死他
[00:29:30.320 --> 00:29:32.000]  就在這個環節
[00:29:32.000 --> 00:29:33.760]  在《說史圖行傳》的二十二章
[00:29:33.760 --> 00:29:35.840]  十七至二十一節
[00:29:35.840 --> 00:29:39.040]  給了我們一些補充的資料
[00:29:39.040 --> 00:29:42.560]  就是說當塑羅在聖殿禱告的時候
[00:29:42.560 --> 00:29:44.960]  耶穌基督向他顯現
[00:29:44.960 --> 00:29:46.320]  提醒他說
[00:29:46.320 --> 00:29:50.240]  他的使命是要將福音傳給外邦人
[00:29:50.240 --> 00:29:53.440]  在《說史圖行傳》的二十二章十八節
[00:29:53.440 --> 00:29:57.120]  耶穌說你趕緊離開耶路撒冷
[00:29:57.120 --> 00:29:58.720]  不可遲延
[00:29:58.720 --> 00:30:01.440]  因為你為我作見證
[00:30:01.440 --> 00:30:04.160]  這類人必不領受
[00:30:04.160 --> 00:30:07.280]  耶穌基督警告塑羅
[00:30:07.280 --> 00:30:09.200]  你是外邦人的使徒
[00:30:09.200 --> 00:30:11.680]  你快點離開耶路撒冷
[00:30:11.680 --> 00:30:15.280]  於是塑羅就和耶路撒冷的領袖
[00:30:15.280 --> 00:30:17.280]  分享了這個異象
[00:30:17.280 --> 00:30:21.200]  耶路撒冷的領袖當夜救了塑羅
[00:30:21.200 --> 00:30:22.960]  出了耶路撒冷
[00:30:22.960 --> 00:30:25.680]  回到他的家鄉
[00:30:25.680 --> 00:30:27.920]  就是大塑這個地方
[00:30:27.920 --> 00:30:30.640]  我們見到耶路撒冷的領袖
[00:30:30.640 --> 00:30:33.680]  是相信了塑羅所說的異象
[00:30:33.680 --> 00:30:35.280]  是甚麼意思呢?
[00:30:35.280 --> 00:30:37.840]  即是他們已經接受了塑羅
[00:30:37.840 --> 00:30:41.600]  相信塑羅真的見到耶穌基督
[00:30:41.600 --> 00:30:42.960]  向他顯現
[00:30:42.960 --> 00:30:49.360]  當我們再次見到塑羅的時候
[00:30:49.360 --> 00:30:53.680]  是在《說史圖行傳》的十一章二十五節
[00:30:53.680 --> 00:30:56.880]  巴拿巴來找塑羅
[00:30:56.880 --> 00:31:00.080]  帶領他去到安提阿這個地方
[00:31:00.080 --> 00:31:02.160]  和他一起來侍奉
[00:31:02.160 --> 00:31:06.720]  這是他去了大塑之後的七年
[00:31:06.720 --> 00:31:09.840]  他在大塑七年的時候
[00:31:09.840 --> 00:31:11.840]  當他回來的時候
[00:31:11.840 --> 00:31:15.040]  安提阿已經代替耶路撒冷
[00:31:15.040 --> 00:31:17.040]  成為敬拜的中心
[00:31:17.040 --> 00:31:19.200]  塑羅或者保羅
[00:31:19.200 --> 00:31:23.680]  已經代替了彼得成為教會的領袖
[00:31:23.680 --> 00:31:26.880]  在《說史圖行傳》的九章三十一節
[00:31:26.880 --> 00:31:27.680]  經文說
[00:31:27.680 --> 00:31:31.680]  那時猶太、加利利、撒瑪利亞
[00:31:31.680 --> 00:31:34.480]  各處的教會都得平安
[00:31:34.480 --> 00:31:35.600]  被建立
[00:31:35.600 --> 00:31:37.360]  凡事敬畏主
[00:31:37.360 --> 00:31:41.600]  蒙聖靈的安慰人數就增多了
[00:31:41.600 --> 00:31:46.960]  福音正是照著《說史圖行傳》的一章八節
[00:31:46.960 --> 00:31:48.640]  繼續傳開去
[00:31:48.640 --> 00:31:51.680]  我們說過在《說史圖行傳》的第二章
[00:31:51.680 --> 00:31:55.200]  福音是傳去猶太傳遞
[00:31:55.200 --> 00:31:58.800]  在第八章是傳到撒瑪利亞
[00:31:58.800 --> 00:32:01.040]  下一次會和大家說的
[00:32:01.040 --> 00:32:03.840]  就是福音傳到外邦人那裡
[00:32:03.840 --> 00:32:06.400]  《說史圖行傳》的第十章
[00:32:06.400 --> 00:32:13.600]  塑羅暫時會離開《說史圖行傳》的描述
[00:32:13.600 --> 00:32:17.040]  彼得又會再一次登場
[00:32:17.040 --> 00:32:19.600]  在第九章尾至十二章
[00:32:19.600 --> 00:32:22.160]  又是說彼得的故事
[00:32:22.160 --> 00:32:26.640]  然後到十二章彼得就會引身而退
[00:32:26.640 --> 00:32:30.080]  當然在《說史圖行傳》的第十五章
[00:32:30.080 --> 00:32:33.680]  說到大公會的決定的時候
[00:32:33.680 --> 00:32:35.760]  彼得也會出來
[00:32:35.760 --> 00:32:37.760]  有些時間會出來
[00:32:37.760 --> 00:32:43.440]  但是在《說史圖行傳》的十三章至二十八章
[00:32:43.440 --> 00:32:45.840]  主角就是保羅
[00:32:45.840 --> 00:32:52.000]  所以我們看到其實神的僕人有兩個特徵
[00:32:52.000 --> 00:32:54.400]  第一個特徵是什麼
[00:32:54.400 --> 00:32:58.000]  每一個神的僕人都要等候
[00:32:58.000 --> 00:33:00.000]  你看看保羅
[00:33:00.000 --> 00:33:03.120]  在他的生命當中 在他的時空當中
[00:33:03.120 --> 00:33:06.800]  有三次他需要等候 需要隔離
[00:33:06.800 --> 00:33:10.000]  第一次就是在大馬式
[00:33:10.000 --> 00:33:13.200]  他三天三夜見不到東西 不吃東西
[00:33:13.200 --> 00:33:15.600]  來思想自己的信仰
[00:33:15.600 --> 00:33:19.120]  第二次在阿拉伯
[00:33:19.120 --> 00:33:23.920]  耶穌基督親自三年來教導他神的話語
[00:33:23.920 --> 00:33:29.440]  然後在七年在大掃有等待的時候
[00:33:29.440 --> 00:33:32.720]  所以我們看到神的僕人有很多時候
[00:33:32.720 --> 00:33:36.720]  神要我們等候其實對我們有好處
[00:33:36.720 --> 00:33:42.000]  除了等候 神的僕人都會被替換
[00:33:42.000 --> 00:33:46.640]  我們看到《說史圖行傳》的一至十二章的主角是彼得
[00:33:46.640 --> 00:33:49.840]  十二章的時候彼得引伸而退
[00:33:49.840 --> 00:33:53.840]  十三章至二十八章的主角是保羅
[00:33:53.840 --> 00:33:58.160]  但是到了二十八章保羅也會引伸而退
[00:33:58.160 --> 00:34:00.960]  現在弟兄姊妹
[00:34:00.960 --> 00:34:07.200]  是你們和我來完成《說史圖行傳》的時空
[00:34:07.200 --> 00:34:10.080]  神給我們的大使命
[00:34:10.080 --> 00:34:12.560]  是由我們來承擔
[00:34:12.560 --> 00:34:14.880]  由我們來走出來
[00:34:14.880 --> 00:34:18.880]  但是有一天你和我都會引伸而退
[00:34:18.880 --> 00:34:27.360]  也會再有新的僕人來完成神的時空
[00:34:27.360 --> 00:34:31.760]  很有趣 說完了素羅的改變
[00:34:31.760 --> 00:34:34.720]  在《說史圖行傳》的尾部
[00:34:34.720 --> 00:34:37.280]  是有兩個神蹟啟示
[00:34:37.280 --> 00:34:42.080]  第一個神蹟就是醫好了一個癱子
[00:34:42.080 --> 00:34:47.280]  彼得當時正在進行巡迴的事工
[00:34:47.280 --> 00:34:50.880]  他去到呂大探訪聖徒
[00:34:50.880 --> 00:34:57.840]  呂大是一個距離耶路撒冷有二十五里的外邦人的城市
[00:34:57.840 --> 00:35:00.960]  相信在那裡有很多信徒
[00:35:00.960 --> 00:35:05.520]  在五旬節的時候曾經去到耶路撒冷
[00:35:05.520 --> 00:35:08.720]  親眼目擊教會的誕生
[00:35:08.720 --> 00:35:14.080]  但也相信有很多人是因為在耶路撒冷受到迫迫
[00:35:14.080 --> 00:35:17.360]  而逃避到呂大這個地方
[00:35:17.360 --> 00:35:22.160]  肥力也在那裡曾經侍奉過
[00:35:22.160 --> 00:35:25.760]  醫好了這個人叫做以尼雅
[00:35:25.760 --> 00:35:27.680]  聖經沒有告訴我們
[00:35:27.680 --> 00:35:30.480]  以尼雅有很多的知識
[00:35:30.480 --> 00:35:34.320]  我們不知道她究竟是不是一個基督徒
[00:35:34.320 --> 00:35:37.360]  我們不知道她年紀有多大
[00:35:37.360 --> 00:35:40.880]  不知道她究竟是猶太人還是外邦人
[00:35:40.880 --> 00:35:42.960]  聖經都沒有告訴我們
[00:35:42.960 --> 00:35:46.080]  路加醫生是沒有告訴我們
[00:35:46.080 --> 00:35:50.000]  但只是說這個人是殘廢無助
[00:35:50.000 --> 00:35:54.080]  已經癱瘓了有八年
[00:35:54.080 --> 00:35:57.120]  在《使徒行傳》裡面
[00:35:57.120 --> 00:36:00.720]  彼得第一個神蹟在《使徒行傳》的第三章
[00:36:00.720 --> 00:36:03.280]  他就是醫好了一個癱子
[00:36:03.280 --> 00:36:06.720]  這次他又要故技重施
[00:36:06.720 --> 00:36:09.600]  其實在《使徒行傳》裡面我們看到
[00:36:09.600 --> 00:36:14.800]  彼得和保羅的神蹟奇事都有很多相似的地方
[00:36:14.800 --> 00:36:20.000]  第一就是他們兩個都醫好了一個癱子
[00:36:20.000 --> 00:36:23.680]  還有他們都有間接醫治的能力
[00:36:23.680 --> 00:36:25.440]  不單止直接
[00:36:25.440 --> 00:36:29.840]  彼得的影被人相信可以醫好人
[00:36:29.840 --> 00:36:33.360]  保羅的手巾鋪在誰身上
[00:36:33.360 --> 00:36:36.080]  誰就可以得到醫治
[00:36:36.080 --> 00:36:41.360]  他們都曾經被人監禁
[00:36:41.360 --> 00:36:42.560]  在監獄裡面
[00:36:42.560 --> 00:36:46.800]  但也是神蹟奇事打救了他們
[00:36:46.800 --> 00:36:50.000]  他們都曾經面對有假先知
[00:36:50.000 --> 00:36:53.440]  兩個人都曾經被人認為他們是神
[00:36:53.440 --> 00:36:57.040]  兩個人亦都是面對有權勢的人
[00:36:57.040 --> 00:37:01.120]  而大膽的為主作見證
[00:37:01.120 --> 00:37:03.840]  所以我們看到在《使徒行傳》裡面
[00:37:03.840 --> 00:37:10.320]  路加醫生絕對是有心來比較彼得和保羅兩個
[00:37:10.320 --> 00:37:12.400]  相信我們讀《使徒行傳》的時候
[00:37:12.400 --> 00:37:13.920]  有很多人都會說
[00:37:13.920 --> 00:37:16.240]  我喜歡彼得多一點
[00:37:16.240 --> 00:37:19.840]  亦都有人會說我喜歡保羅多一點
[00:37:19.840 --> 00:37:22.000]  但我們不要忘記
[00:37:22.000 --> 00:37:25.120]  哥林多前書的十二章第六節
[00:37:25.120 --> 00:37:31.200]  「神卻是一位在眾人裡面運行一切的事」
[00:37:31.200 --> 00:37:32.800]  所有神的僕人
[00:37:32.800 --> 00:37:36.400]  無論是彼得、保羅、阿波羅
[00:37:36.400 --> 00:37:38.880]  都是被神使用
[00:37:38.880 --> 00:37:41.920]  在他們裡面運行一切的事
[00:37:41.920 --> 00:37:44.960]  但後面是有一位神
[00:37:44.960 --> 00:37:48.960]  我們都要很注意
[00:37:48.960 --> 00:37:52.320]  彼得奉耶穌基督的命
[00:37:52.320 --> 00:37:54.640]  醫好了伊利亞
[00:37:54.640 --> 00:37:58.240]  所有認識伊利亞的人
[00:37:58.240 --> 00:37:59.920]  聖經告訴我們
[00:37:59.920 --> 00:38:01.600]  在呂大也好
[00:38:01.600 --> 00:38:03.440]  在沙倫也好
[00:38:03.440 --> 00:38:05.840]  所有認識伊利亞的人
[00:38:05.840 --> 00:38:10.400]  他們都接受了耶穌基督
[00:38:10.400 --> 00:38:14.800]  除了醫好了伊利亞
[00:38:14.800 --> 00:38:18.160]  在九章尾也告訴我們
[00:38:18.160 --> 00:38:22.480]  彼得使一個女孩起死回生
[00:38:22.480 --> 00:38:26.080]  這件事發生在約柏這個地方
[00:38:26.080 --> 00:38:31.760]  約柏距離呂大大概是在十英里的海岸
[00:38:31.760 --> 00:38:35.520]  是現在的瓦法這個地方
[00:38:35.520 --> 00:38:38.640]  大家記不記得約柏在哪裏
[00:38:38.640 --> 00:38:40.560]  聖經裏面有提過約柏
[00:38:40.560 --> 00:38:43.280]  記不記得約拿仙芝
[00:38:43.280 --> 00:38:46.880]  「神叫約拿仙芝傳福音給利尼尾
[00:38:46.880 --> 00:38:50.240]  叫她去東她就去西
[00:38:50.240 --> 00:38:53.280]  她不去利尼尾她就去約柏
[00:38:53.280 --> 00:38:55.440]  希望在約柏上船
[00:38:55.440 --> 00:38:58.480]  搭去他斯就是西班牙」
[00:38:58.480 --> 00:39:02.160]  所以約柏是一個甚麼地方
[00:39:02.160 --> 00:39:05.920]  跟傳福音給外邦人是很有淵源
[00:39:05.920 --> 00:39:10.000]  「神叫約拿仙芝傳福音給外邦人
[00:39:10.000 --> 00:39:12.560]  但約拿仙芝沒有聽話
[00:39:12.560 --> 00:39:14.640]  走了去約柏
[00:39:14.640 --> 00:39:16.960]  彼得也在約柏
[00:39:16.960 --> 00:39:21.280]  神呼召他向外邦人傳福音」
[00:39:21.280 --> 00:39:23.840]  在《使徒行傳》第十章
[00:39:23.840 --> 00:39:27.520]  下一次我們會講這個故事
[00:39:27.520 --> 00:39:30.560]  亦因為約拿誤服從神
[00:39:30.560 --> 00:39:33.120]  「神降下大風雨」
[00:39:33.120 --> 00:39:36.160]  記不記得那艘船遇見大風雨
[00:39:36.160 --> 00:39:41.600]  令到外邦人的水手大大吃虎頭吃驚
[00:39:41.600 --> 00:39:44.320]  但同樣在約柏
[00:39:44.320 --> 00:39:47.600]  當彼得服從神時
[00:39:47.600 --> 00:39:50.480]  神就讓他見到外邦人信主
[00:39:50.480 --> 00:39:53.760]  聖靈降臨在外邦人身上
[00:39:53.760 --> 00:39:56.560]  以致他們得到大大的喜樂
[00:39:56.560 --> 00:39:58.640]  大大的平安
[00:39:58.640 --> 00:40:00.320]  所以我們見到約柏
[00:40:00.320 --> 00:40:05.200]  真的跟傳福音給外邦人有很大的淵源
[00:40:05.200 --> 00:40:08.240]  這個女孩被彼得治好
[00:40:08.240 --> 00:40:10.480]  她的名字叫多加
[00:40:10.480 --> 00:40:12.560]  是希臘文
[00:40:12.560 --> 00:40:15.760]  阿南文就是Tabitha這個名字
[00:40:15.760 --> 00:40:17.760]  多加是一個很能幹
[00:40:17.760 --> 00:40:20.960]  很被人愛戴的一個姐妹
[00:40:20.960 --> 00:40:25.600]  她在教會裏幫助很多人
[00:40:25.600 --> 00:40:28.000]  很多人得到她的恩惠
[00:40:28.000 --> 00:40:29.600]  在這個時候
[00:40:29.600 --> 00:40:32.720]  而且多加是一個很年輕的人
[00:40:32.720 --> 00:40:34.960]  一個姐妹這樣就離開了
[00:40:34.960 --> 00:40:38.320]  真是令教會很傷心
[00:40:38.320 --> 00:40:42.800]  現在的教會很多時候都有這些事發生
[00:40:42.800 --> 00:40:44.800]  一個很能幹
[00:40:44.800 --> 00:40:48.800]  年輕的弟兄或姐妹就是這樣離開了
[00:40:48.800 --> 00:40:53.040]  對於這些事情我們只可以像約柏那樣說
[00:40:53.040 --> 00:40:55.680]  在約柏記的一章二十一節
[00:40:55.680 --> 00:40:58.000]  賞賜的是耶和華
[00:40:58.000 --> 00:41:00.720]  收取的也是耶和華
[00:41:00.720 --> 00:41:04.240]  耶和華的名是應當稱頌
[00:41:07.280 --> 00:41:11.040]  信徒知道彼得在城裏
[00:41:11.040 --> 00:41:12.400]  在約柏那裏
[00:41:12.400 --> 00:41:17.120]  就立刻去邀請他來救多加
[00:41:17.120 --> 00:41:19.440]  為甚麼他們會這樣做呢
[00:41:19.440 --> 00:41:22.240]  我相信他們知道這些使徒
[00:41:22.240 --> 00:41:26.800]  都是奉耶穌基督的名來行神蹟祈禱
[00:41:26.800 --> 00:41:29.440]  使徒行傳到目前為止
[00:41:29.440 --> 00:41:34.960]  都沒有告訴他們使徒是有能力使人起死回生
[00:41:34.960 --> 00:41:38.240]  這些人知道耶穌基督在世上的時候
[00:41:38.240 --> 00:41:41.840]  曾經使到艾魯的女兒起死回生
[00:41:41.840 --> 00:41:44.880]  曾經使到拉薩路起死回生
[00:41:44.880 --> 00:41:50.160]  所以他們心想這些使徒既然是奉主名行神蹟祈禱
[00:41:50.160 --> 00:41:55.120]  可不可以奉主名來使多加起死回生
[00:41:55.120 --> 00:41:58.480]  所以他們來邀請彼得
[00:41:58.480 --> 00:42:00.960]  根據猶太人的習俗
[00:42:00.960 --> 00:42:04.080]  先將屍體洗乾淨
[00:42:04.080 --> 00:42:06.320]  然後塗上香料
[00:42:06.320 --> 00:42:07.520]  然後放在那裏
[00:42:07.520 --> 00:42:09.360]  大家為他哀悼
[00:42:09.360 --> 00:42:12.000]  然後才下葬
[00:42:12.000 --> 00:42:14.400]  當彼得到的時候
[00:42:14.400 --> 00:42:17.840]  他們正是在樓上的房間
[00:42:17.840 --> 00:42:20.000]  他見到多加的屍體
[00:42:20.000 --> 00:42:24.800]  他也見到有很多寡婦在那裏為他哀悼
[00:42:24.800 --> 00:42:27.440]  相信這班寡婦就是
[00:42:27.440 --> 00:42:32.080]  得到多加因為幫助他們很多
[00:42:32.080 --> 00:42:37.680]  當時的孤兒寡婦都不像現在美國
[00:42:37.680 --> 00:42:43.520]  美國的孤兒寡婦或者你不能夠為生的人
[00:42:43.520 --> 00:42:46.160]  政府都會幫助你
[00:42:46.160 --> 00:42:48.560]  但是在當時的社會
[00:42:48.560 --> 00:42:52.160]  是由教會來幫助這些孤兒寡婦
[00:42:52.160 --> 00:42:54.880]  所以相信有很多這些寡婦
[00:42:54.880 --> 00:42:58.400]  都是得到多加的幫助
[00:42:58.400 --> 00:43:02.240]  彼得去奉耶穌基督的名
[00:43:02.240 --> 00:43:05.840]  將多加從死裡復活
[00:43:05.840 --> 00:43:08.000]  經文跟著告訴我們
[00:43:08.000 --> 00:43:12.640]  他在一個燒皮帳那裏住了很多天
[00:43:12.640 --> 00:43:15.360]  甚麼叫做燒皮帳
[00:43:15.360 --> 00:43:19.440]  為甚麼索羅會德在燒皮帳那裏住了那麼多天
[00:43:19.440 --> 00:43:22.000]  特意聖經告訴我們
[00:43:22.000 --> 00:43:27.120]  我相信當多加被醫治從死裡復活
[00:43:27.120 --> 00:43:29.360]  這個消息傳遍了約伯
[00:43:29.360 --> 00:43:32.480]  經文說有很多人都信了主
[00:43:32.480 --> 00:43:36.720]  為甚麼彼得要留在那裏那麼長的時間
[00:43:36.720 --> 00:43:39.440]  這個就是我跟大家說過
[00:43:39.440 --> 00:43:42.000]  單單見到神即是其事
[00:43:42.000 --> 00:43:45.040]  而相信的信心是不足夠的
[00:43:45.040 --> 00:43:48.880]  我們的信心是應該建立在神的話語裏面
[00:43:48.880 --> 00:43:53.360]  所以我相信彼得留在約伯這個地方
[00:43:53.360 --> 00:43:57.120]  有多些時間來教導這些新信徒
[00:43:57.120 --> 00:44:00.160]  能夠明白聖經的真理
[00:44:00.160 --> 00:44:02.320]  另外有一點很有趣
[00:44:02.320 --> 00:44:05.440]  就是燒皮帳
[00:44:05.440 --> 00:44:11.280]  是令猶太人很厭惡很憎恨的一個職業
[00:44:11.280 --> 00:44:12.400]  為甚麼
[00:44:12.400 --> 00:44:17.760]  因為他們是用動物的皮來做不同的商品
[00:44:17.760 --> 00:44:19.600]  如果是這樣的話
