
[00:00:00.000 --> 00:00:02.000]  各位電影節的朋友們平安
[00:20:33.000 --> 00:20:37.000]  所以在下面第六節一直到第九節
[00:20:37.000 --> 00:20:41.000]  就一直在說長老他生命的那種見證
[00:20:41.000 --> 00:20:43.000]  或者我們簡單看一看
[00:20:43.000 --> 00:20:48.000]  第六節提到他要在家庭當中有好的見證
[00:20:48.000 --> 00:20:50.000]  忠於一個配偶
[00:20:50.000 --> 00:20:53.000]  亦都能夠教養敬虔的子女
[00:20:53.000 --> 00:20:57.000]  然後提到他本身是一個監督
[00:20:57.000 --> 00:21:00.000]  因此他是神的管家向神負責
[00:21:00.000 --> 00:21:02.000]  追求無可指責
[00:21:02.000 --> 00:21:07.000]  在人際關係在社會上是能夠被稱讚的
[00:21:07.000 --> 00:21:11.000]  然後提到有六個筆
[00:21:11.000 --> 00:21:14.000]  不要任性 不要隨便動怒
[00:21:14.000 --> 00:21:16.000]  不要喝酒 不要打人
[00:21:16.000 --> 00:21:18.000]  不貪不義之財
[00:21:18.000 --> 00:21:23.000]  讀著讀著的時候大家會覺得都挺大壓力
[00:21:23.000 --> 00:21:28.000]  好像很多事情要警覺著
[00:21:28.000 --> 00:21:34.000]  如果你記得我剛才提及一些女士懷孕的過程
[00:21:34.000 --> 00:21:39.000]  我再說就是當察覺到她們一些生活的時候
[00:21:39.000 --> 00:21:43.000]  就發覺有些時候感受到一些懷孕的姐妹
[00:21:43.000 --> 00:21:45.000]  或者其他的朋友
[00:21:45.000 --> 00:21:49.000]  過程當中都覺得要小心一點
[00:21:49.000 --> 00:21:53.000]  懷孕的人不要晚睡
[00:21:53.000 --> 00:21:56.000]  不要喝酒 不要吸煙
[00:21:56.000 --> 00:22:01.000]  還有要留心 不要隨便發脾氣
[00:22:01.000 --> 00:22:05.000]  要留心 很小心自己的生活身體狀況
[00:22:05.000 --> 00:22:08.000]  好像有一些壓力
[00:22:08.000 --> 00:22:12.000]  這種壓力其實是一種健康成長的壓力
[00:22:12.000 --> 00:22:14.000]  好像有少許規範
[00:22:14.000 --> 00:22:18.000]  但卻是幫自己能夠有一種新鮮的動力
[00:22:18.000 --> 00:22:21.000]  可以去走正的路
[00:22:21.000 --> 00:22:23.000]  何時當你的心想到
[00:22:23.000 --> 00:22:26.000]  不單止為自己去追求成長
[00:22:26.000 --> 00:22:28.000]  而你盼望自己能夠認識真理
[00:22:28.000 --> 00:22:31.000]  都能夠有恩賜可以幫助別人
[00:22:31.000 --> 00:22:34.000]  在這個時候如果你愛你想關心的人
[00:22:34.000 --> 00:22:37.000]  你會發覺生命裏面出現一種新的動力
[00:22:37.000 --> 00:22:41.000]  幫自己來不斷的追求成長
[00:22:41.000 --> 00:22:46.000]  而你發覺當你領受這些生命成長的見證的時候
[00:22:46.000 --> 00:22:48.000]  跟著聖經就說到
[00:22:48.000 --> 00:22:52.000]  你就在第九節看到
[00:22:52.000 --> 00:22:55.000]  堅守那學乎教義可靠的真道
[00:22:55.000 --> 00:23:00.000]  好使他能夠用純正的道理勸勉人
[00:23:00.000 --> 00:23:03.000]  並且能夠折服反對的人
[00:23:03.000 --> 00:23:06.000]  因此在一種生命的基礎上
[00:23:06.000 --> 00:23:10.000]  他可以進一步去教導別人真理
[00:23:10.000 --> 00:23:14.000]  自己堅守真理又教導別人堅守真理
[00:23:14.000 --> 00:23:18.000]  能夠勸勉人也能夠幫助指出一些錯誤
[00:23:18.000 --> 00:23:22.000]  以致能夠幫助人行分在正途上
[00:23:22.000 --> 00:23:28.000]  我想提一位人物
[00:23:28.000 --> 00:23:30.000]  大家可能都聽過奧古斯丁
[00:23:30.000 --> 00:23:34.000]  在教會裏面歷史當中一個很重要的先賢
[00:23:34.000 --> 00:23:38.000]  他的教導工作影響了無數的人
[00:23:38.000 --> 00:23:40.000]  但回想起奧古斯丁的時候
[00:23:40.000 --> 00:23:43.000]  我再看回他的傳記就留意到一件事情
[00:23:43.000 --> 00:23:46.000]  奧古斯丁在他少年時期
[00:23:46.000 --> 00:23:49.000]  他本身是一個很混亂的青年
[00:23:49.000 --> 00:23:51.000]  很混亂的人物
[00:23:51.000 --> 00:23:56.000]  他自己是上上是放蕩不羈的人
[00:23:56.000 --> 00:24:01.000]  少年人已經吃喝嫖賭什麼都做了
[00:24:01.000 --> 00:24:03.000]  他媽媽很敬畏神
[00:24:03.000 --> 00:24:05.000]  於是找教會的主教
[00:24:05.000 --> 00:24:06.000]  就跟他說
[00:24:06.000 --> 00:24:09.000]  主教你不如幫我帶他信耶穌
[00:24:09.000 --> 00:24:11.000]  他現在很糟糕
[00:24:11.000 --> 00:24:13.000]  主教說不行
[00:24:13.000 --> 00:24:15.000]  媽媽很奇怪為什麼不可以呢
[00:24:15.000 --> 00:24:18.000]  他說我試過跟你的兒子聊天
[00:24:18.000 --> 00:24:20.000]  他絕頂聰明
[00:24:20.000 --> 00:24:25.000]  我說兩三句話他已經反駁到我說不出
[00:24:25.000 --> 00:24:28.000]  我也幫不了他
[00:24:28.000 --> 00:24:31.000]  媽媽很擔心上上為他祈禱
[00:24:31.000 --> 00:24:34.000]  奧古斯丁到了31歲的時候
[00:24:34.000 --> 00:24:36.000]  有一次很特別
[00:24:36.000 --> 00:24:39.000]  突然在一個公園的時候
[00:24:39.000 --> 00:24:41.000]  突然覺得自己很不安
[00:24:41.000 --> 00:24:44.000]  覺得心裏有很大的壓力
[00:24:44.000 --> 00:24:47.000]  在那時候突然有一種感動
[00:24:47.000 --> 00:24:48.000]  先坐下來
[00:24:48.000 --> 00:24:50.000]  他坐在一棵樹下
[00:24:50.000 --> 00:24:54.000]  在那時候突然聽到一把聲音
[00:24:54.000 --> 00:24:56.000]  很清楚跟他說
[00:24:56.000 --> 00:24:59.000]  你站起來讀
[00:24:59.000 --> 00:25:01.000]  他心裏知道
[00:25:01.000 --> 00:25:04.000]  這把聲音吩咐他去讀聖經
[00:25:04.000 --> 00:25:08.000]  所以那時候他就拿起一本聖經
[00:25:08.000 --> 00:25:09.000]  他就讀
[00:25:09.000 --> 00:25:11.000]  一拿起聖經一翻開的時候
[00:25:11.000 --> 00:25:15.000]  聖經就剛剛到聖經羅馬書第十三章
[00:25:15.000 --> 00:25:18.000]  大家或者聽我讀一讀
[00:25:18.000 --> 00:25:20.000]  第十三章就是十三節
[00:25:20.000 --> 00:25:21.000]  他一讀就讀到
[00:25:21.000 --> 00:25:23.000]  行事為人要端正
[00:25:23.000 --> 00:25:25.000]  好像行在白晝
[00:25:25.000 --> 00:25:27.000]  不可方意
[00:25:27.000 --> 00:25:29.000]  不可方言
[00:25:29.000 --> 00:25:31.000]  不可好色
[00:25:31.000 --> 00:25:33.000]  不可憎敬
[00:25:33.000 --> 00:25:35.000]  總要披戴主耶穌基督
[00:25:35.000 --> 00:25:37.000]  不要為肉體安排
[00:25:37.000 --> 00:25:40.000]  他要放縱私慾
[00:25:40.000 --> 00:25:42.000]  當他一路讀聖經的時候
[00:25:42.000 --> 00:25:45.000]  聖經的說話很深刻在他的心裏
[00:25:45.000 --> 00:25:46.000]  他在那個時候
[00:25:46.000 --> 00:25:50.000]  人生突然間來到一個階段
[00:25:50.000 --> 00:25:52.000]  深刻地悔改
[00:25:52.000 --> 00:25:55.000]  整個說話光照他的心
[00:25:55.000 --> 00:25:57.000]  他悔改
[00:25:57.000 --> 00:26:01.000]  從此之後他的生命有一個很大的改變
[00:26:01.000 --> 00:26:02.000]  而且上帝幫助他
[00:26:02.000 --> 00:26:05.000]  他開始生活有不同的表現
[00:26:05.000 --> 00:26:10.000]  而且他更加在那個時刻去認識聖經
[00:26:10.000 --> 00:26:14.000]  在後來他帶著一個敬虔的生命
[00:26:14.000 --> 00:26:17.000]  也帶著那種能力
[00:26:17.000 --> 00:26:21.000]  幫助無數的人認識聖經
[00:26:21.000 --> 00:26:25.000]  當你在自己人生的追求過程裏
[00:26:25.000 --> 00:26:27.000]  不需要覺得是壓力
[00:26:27.000 --> 00:26:29.000]  只是知道那是出於神的
[00:26:29.000 --> 00:26:32.000]  知道是對自己真正的好處
[00:26:32.000 --> 00:26:34.000]  你放心、放膽
[00:26:34.000 --> 00:26:37.000]  按照神給你的吩咐去生活
[00:26:37.000 --> 00:26:39.000]  你就會發覺不單止你自己無因
[00:26:39.000 --> 00:26:42.000]  你會覺得神自己一直用你
[00:26:42.000 --> 00:26:46.000]  同樣可以成為別人的幫助和祝福
[00:26:46.000 --> 00:26:48.000]  我們再看
[00:26:48.000 --> 00:26:50.000]  《下帝經文》裏面再提到一件事
[00:26:50.000 --> 00:26:54.000]  就是當時的社會裏面有很多不同的錯誤的教導
[00:26:54.000 --> 00:26:58.000]  大家特別留意聖經下帝第十二節
[00:26:58.000 --> 00:27:00.000]  在第十二節裏面提到
[00:27:00.000 --> 00:27:03.000]  當時在克里特本地的一個先知
[00:27:03.000 --> 00:27:06.000]  亦都是熟悉本地人狀況的人
[00:27:06.000 --> 00:27:09.000]  他就講述克里特人的特徵
[00:27:09.000 --> 00:27:12.000]  聖經說:克里特人是常常說謊的
[00:27:12.000 --> 00:27:16.000]  是惡獸好吃懶做
[00:27:16.000 --> 00:27:18.000]  這幾句說話都很嚴厲
[00:27:18.000 --> 00:27:20.000]  是常常說謊的
[00:27:20.000 --> 00:27:22.000]  其實後來的發展
[00:27:22.000 --> 00:27:27.000]  克里特這個字已經變成了說謊的代名詞
[00:27:27.000 --> 00:27:29.000]  你是克里特人來的
[00:27:29.000 --> 00:27:31.000]  即是說你是說謊的人
[00:27:31.000 --> 00:27:36.000]  他們是好像惡獸一樣
[00:27:36.000 --> 00:27:39.000]  而且是好吃懶做
[00:27:39.000 --> 00:27:41.000]  後來就特別提醒提多
[00:27:41.000 --> 00:27:43.000]  要勉勵弟兄姊妹
[00:27:43.000 --> 00:27:45.000]  因為這些克里特人的教徒
[00:27:45.000 --> 00:27:48.000]  有些地方都不知不覺受到影響
[00:27:48.000 --> 00:27:50.000]  所以本來就說第十三節
[00:27:50.000 --> 00:27:52.000]  這見證是真的
[00:27:52.000 --> 00:27:53.000]  為了這緣故
[00:27:53.000 --> 00:27:55.000]  你要嚴嚴地責備他們
[00:27:55.000 --> 00:27:59.000]  好使他們在信仰上健全
[00:27:59.000 --> 00:28:00.000]  要去責備
[00:28:00.000 --> 00:28:03.000]  這裏並不是說要去指罵他們
[00:28:03.000 --> 00:28:05.000]  而是很認真地讓他們看到
[00:28:05.000 --> 00:28:07.000]  所面對的錯誤
[00:28:07.000 --> 00:28:10.000]  能夠分辨這個世俗社會
[00:28:10.000 --> 00:28:11.000]  世俗的文化
[00:28:11.000 --> 00:28:13.000]  如何影響自己
[00:28:13.000 --> 00:28:16.000]  然後從當中分辨出來
[00:28:16.000 --> 00:28:19.000]  以致他們的信仰能夠健全
[00:28:19.000 --> 00:28:20.000]  各位弟兄姊妹
[00:28:20.000 --> 00:28:23.000]  我們都需要神給我們真理的教導
[00:28:23.000 --> 00:28:25.000]  以致我們能夠真正分辨
[00:28:25.000 --> 00:28:27.000]  甚麼是合乎聖經的真理
[00:28:27.000 --> 00:28:29.000]  甚麼是這個社會文化給我們的觀念
[00:28:29.000 --> 00:28:31.000]  很簡單地說這件事情
[00:28:31.000 --> 00:28:35.000]  就是大家可能在這十年八年
[00:28:35.000 --> 00:28:36.000]  常常聽人家說
[00:28:36.000 --> 00:28:38.000]  你要學習去包容
[00:28:38.000 --> 00:28:41.000]  你怎可以不接受它
[00:28:41.000 --> 00:28:46.000]  她現在自己有一個取向
[00:28:46.000 --> 00:28:50.000]  她想和另一個男士結婚
[00:28:50.000 --> 00:28:52.000]  你應該包容她
[00:28:52.000 --> 00:28:53.000]  如果你不包容她
[00:28:53.000 --> 00:28:55.000]  你就歧視她
[00:28:55.000 --> 00:28:57.000]  我們都覺得應該
[00:28:57.000 --> 00:28:59.000]  教徒應該學習包容別人
[00:28:59.000 --> 00:29:02.000]  但你發覺甚麼叫做包容呢
[00:29:02.000 --> 00:29:03.000]  最近有一本書出
[00:29:03.000 --> 00:29:06.000]  這本書叫做英文講
[00:29:06.000 --> 00:29:09.000]  The Intolerance of Tolerance
[00:29:09.000 --> 00:29:14.000]  不可以包容那些凡事包容
[00:29:14.000 --> 00:29:15.000]  意思是說
[00:29:15.000 --> 00:29:17.000]  以前的包容是說
[00:29:17.000 --> 00:29:18.000]  你沒有錯
[00:29:18.000 --> 00:29:20.000]  你接納與你不同的人
[00:29:20.000 --> 00:29:22.000]  或者是有不同的意見
[00:29:22.000 --> 00:29:24.000]  你接納他
[00:29:24.000 --> 00:29:25.000]  你尊重他
[00:29:25.000 --> 00:29:28.000]  但不表示你要去認同他
[00:29:28.000 --> 00:29:30.000]  但今天所講的包容是說
[00:29:30.000 --> 00:29:35.000]  你不可以去說別人是錯的
[00:29:35.000 --> 00:29:41.000]  不可以說別人所做的事情是不對的
[00:29:41.000 --> 00:29:43.000]  亦意味著在一切情況下
[00:29:43.000 --> 00:29:46.000]  所有的立場都可以是正確的
[00:29:46.000 --> 00:29:48.000]  如果你說他不對
[00:29:48.000 --> 00:29:50.000]  你就不包容他
[00:29:50.000 --> 00:29:52.000]  他終於有三個太太
[00:29:52.000 --> 00:29:55.000]  為甚麼你不包容他
[00:29:55.000 --> 00:29:57.000]  這些很多的觀念
[00:29:57.000 --> 00:30:01.000]  是滲入香港生活的不同的範圍
[00:30:01.000 --> 00:30:03.000]  所以今天兒子的小朋友
[00:30:03.000 --> 00:30:05.000]  告訴爸爸
[00:30:05.000 --> 00:30:08.000]  爸爸我明天不想上學
[00:30:08.000 --> 00:30:09.000]  爸爸說不可以
[00:30:09.000 --> 00:30:10.000]  你要上學
[00:30:10.000 --> 00:30:14.000]  兒子就說你不包容我
[00:30:14.000 --> 00:30:17.000]  我現在明天靜坐
[00:30:17.000 --> 00:30:20.000]  我不上學
[00:30:20.000 --> 00:30:22.000]  很多事情我們需要警覺
[00:30:22.000 --> 00:30:24.000]  但要留意警所提醒我們
[00:30:24.000 --> 00:30:26.000]  整個社會環境
[00:30:26.000 --> 00:30:27.000]  世俗的文化
[00:30:27.000 --> 00:30:28.000]  怎樣影響了
[00:30:28.000 --> 00:30:31.000]  我們要留心去行回真理裏面
[00:30:31.000 --> 00:30:35.000]  或者我們自己要去嚴嚴地提醒自己
[00:30:35.000 --> 00:30:38.000]  或者你要去尋求有人對你的幫助
[00:30:38.000 --> 00:30:41.000]  以至能夠在信仰上健全
[00:30:41.000 --> 00:30:43.000]  各位靈智妹妹
[00:30:43.000 --> 00:30:45.000]  我們就讀到這裏
[00:30:45.000 --> 00:30:47.000]  當你讀完《斷性經》的時候
[00:30:47.000 --> 00:30:48.000]  你記得
[00:30:48.000 --> 00:30:51.000]  上帝勉勵我們的心
[00:30:51.000 --> 00:30:56.000]  去尋求善無善功
[00:30:56.000 --> 00:30:59.000]  去真正認識真理
[00:30:59.000 --> 00:31:02.000]  你都警覺他過健全的生活
[00:31:02.000 --> 00:31:05.000]  以至你能夠真正得到神給你的生命的恩惠
[00:31:05.000 --> 00:31:09.000]  你又可以成為別人生命的建立
[00:31:09.000 --> 00:31:11.000]  我們一會兒都祈禱
[00:31:11.000 --> 00:31:17.000]  主啊多謝你賜下你自己生命之道
[00:31:17.000 --> 00:31:20.000]  主啊求你開我們眼睛
[00:31:20.000 --> 00:31:23.000]  能夠真正明白你自己的道
[00:31:23.000 --> 00:31:27.000]  也都靠著你真實地行出來
[00:31:27.000 --> 00:31:29.000]  主啊這個世界等待著
[00:31:29.000 --> 00:31:32.000]  你的教會能夠真正高舉真理
[00:31:32.000 --> 00:31:33.000]  實行真理
[00:31:33.000 --> 00:31:35.000]  以至真正將盼望
[00:31:35.000 --> 00:31:38.000]  將光帶進這個世界
[00:31:38.000 --> 00:31:41.000]  求你使用我們在這個黑暗的時代
[00:31:41.000 --> 00:31:45.000]  我們仍然能夠在真理當中站得穩
[00:31:45.000 --> 00:31:47.000]  又見證你
[00:31:47.000 --> 00:31:49.000]  奉耶穌的聖名祈禱
[00:31:49.000 --> 00:31:51.000]  阿們
[00:31:51.000 --> 00:31:53.000]  阿們
[00:31:53.000 --> 00:31:55.000]  阿們
[00:31:55.000 --> 00:31:57.000]  阿們
[00:31:57.000 --> 00:31:59.000]  阿們
[00:31:59.000 --> 00:32:01.000]  阿們
[00:32:01.000 --> 00:32:04.000]  (字幕由 Amara.org 社群提供)

