
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:26:41.000 --> 00:26:47.000]  或者說摩西傳遞上帝的說話
[00:26:47.000 --> 00:26:52.000]  利尾記二十章二十六節
[00:26:52.000 --> 00:27:01.000]  「你們要歸我為聖,因為我耶和華是聖的。」
[00:27:01.000 --> 00:27:03.000]  接著
[00:27:03.000 --> 00:27:14.000]  「並叫你們與萬民有分別,使你們作我的民。」
[00:27:14.000 --> 00:27:17.000]  所以甚麼是聖潔
[00:27:17.000 --> 00:27:19.000]  是分別
[00:27:19.000 --> 00:27:22.000]  分別為聖
[00:27:22.000 --> 00:27:24.000]  與誰有分別
[00:27:24.000 --> 00:27:28.000]  與其他萬民
[00:27:28.000 --> 00:27:30.000]  這個中文翻譯你不會誤解
[00:27:30.000 --> 00:27:32.000]  是一萬種而已
[00:27:32.000 --> 00:27:35.000]  所有的人
[00:27:35.000 --> 00:27:38.000]  全世界其他的人有分別
[00:27:38.000 --> 00:27:39.000]  這個叫萬民
[00:27:39.000 --> 00:27:44.000]  所以「往普天下去,傳福音給萬民聽。」
[00:27:44.000 --> 00:27:46.000]  我們數夠傳給一萬個民族
[00:27:46.000 --> 00:27:48.000]  第一萬人一個不關我的事
[00:27:48.000 --> 00:27:49.000]  錯了
[00:27:49.000 --> 00:27:51.000]  所有任何的意思
[00:27:51.000 --> 00:27:53.000]  上帝的吩咐
[00:27:53.000 --> 00:27:58.000]  利尾記二十章二十六節
[00:27:58.000 --> 00:28:01.000]  「你們要歸我為聖。」
[00:28:01.000 --> 00:28:03.000]  不只是和祭司說的
[00:28:03.000 --> 00:28:05.000]  是和每一個以色列人說的
[00:28:05.000 --> 00:28:06.000]  所以仕途彼得說
[00:28:06.000 --> 00:28:10.000]  「唯有你們是被揀選的族類。」
[00:28:10.000 --> 00:28:11.000]  是軍專的祭司
[00:28:11.000 --> 00:28:13.000]  是聖潔的國度
[00:28:13.000 --> 00:28:15.000]  是屬神的子民
[00:28:15.000 --> 00:28:16.000]  和每一個信徒說的
[00:28:16.000 --> 00:28:18.000]  上帝說「歸我為聖。」
[00:28:18.000 --> 00:28:21.000]  因為我耶和華是聖的
[00:28:21.000 --> 00:28:22.000]  武廷是這句
[00:28:22.000 --> 00:28:28.000]  「叫你們與萬民有分別。」
[00:28:28.000 --> 00:28:30.000]  甚麼分別?
[00:28:30.000 --> 00:28:33.000]  譬如在西乃山上
[00:28:33.000 --> 00:28:37.000]  上帝宣佈十教
[00:28:37.000 --> 00:28:41.000]  其實那些不是戒條
[00:28:41.000 --> 00:28:44.000]  其實十句說話
[00:28:44.000 --> 00:28:47.000]  希伯來文很清楚說
[00:28:47.000 --> 00:28:51.000]  上帝先說十句說話
[00:28:51.000 --> 00:28:54.000]  這十句說話裏面
[00:28:54.000 --> 00:28:57.000]  最難明白的那句
[00:28:57.000 --> 00:29:00.000]  你知道是哪一句嗎?
[00:29:00.000 --> 00:29:03.000]  《春安及記》在記載完
[00:29:03.000 --> 00:29:06.000]  上帝說這十句說話之後
[00:29:06.000 --> 00:29:10.000]  特別有一段補充的解釋
[00:29:10.000 --> 00:29:12.000]  在《春安及記》二十章
[00:29:12.000 --> 00:29:15.000]  我又很快去讀一讀給你聽
[00:29:15.000 --> 00:29:18.000]  你一定會背
[00:29:18.000 --> 00:29:21.000]  耶和華對摩西說
[00:29:21.000 --> 00:29:24.000]  「你要向以色列人這樣說
[00:29:24.000 --> 00:29:26.000]  你們看見我從天上
[00:29:26.000 --> 00:29:29.000]  和你們說話了
[00:29:29.000 --> 00:29:33.000]  不可以做任何的神像
[00:29:33.000 --> 00:29:37.000]  與我相配
[00:29:37.000 --> 00:29:43.000]  不可以為自己做金銀的神像」
[00:29:43.000 --> 00:29:45.000]  這裏不是說拜偶像
[00:29:45.000 --> 00:29:47.000]  不是說王大仙
[00:29:47.000 --> 00:29:50.000]  不是說觀世音
[00:29:50.000 --> 00:29:53.000]  這裏是說如何敬拜神
[00:29:53.000 --> 00:29:55.000]  獨一的真神
[00:29:55.000 --> 00:29:58.000]  上帝說你們聽見了
[00:29:58.000 --> 00:30:02.000]  我從天上和你們說話
[00:30:02.000 --> 00:30:05.000]  《新命記》第四章摩西回憶這件事時
[00:30:05.000 --> 00:30:07.000]  他再三強調
[00:30:07.000 --> 00:30:12.000]  我們沒有見到上帝任何的形象
[00:30:12.000 --> 00:30:13.000]  沒有
[00:30:13.000 --> 00:30:16.000]  我們只是聽見他的吩咐
[00:30:16.000 --> 00:30:18.000]  他的聲音
[00:30:18.000 --> 00:30:23.000]  上帝說你們來敬拜獨一的真神
[00:30:23.000 --> 00:30:29.000]  不可以有任何的像
[00:30:29.000 --> 00:30:33.000]  我們又是說回古往今來
[00:30:33.000 --> 00:30:35.000]  所有的宗教
[00:30:35.000 --> 00:30:37.000]  文明也好
[00:30:37.000 --> 00:30:39.000]  野蠻也好
[00:30:39.000 --> 00:30:43.000]  那些神像是超大的
[00:30:43.000 --> 00:30:46.000]  越大越勁
[00:30:46.000 --> 00:30:48.000]  沒有神像
[00:30:48.000 --> 00:30:53.000]  如何顯出我們的勁權
[00:30:53.000 --> 00:30:56.000]  以色列人都很不滿
[00:30:56.000 --> 00:31:00.000]  所以入迦南最大的引誘是
[00:31:00.000 --> 00:31:08.000]  用神像來敬拜獨一的耶和華
[00:31:08.000 --> 00:31:10.000]  今天小心
[00:31:10.000 --> 00:31:15.000]  華人教會開始流行東正教的聖像
[00:31:15.000 --> 00:31:18.000]  東正教會很小心
[00:31:18.000 --> 00:31:22.000]  他們畫了三個人像出來
[00:31:22.000 --> 00:31:26.000]  其實這三個只是探望阿伯拉罕的天使
[00:31:26.000 --> 00:31:28.000]  不是真是上帝
[00:31:28.000 --> 00:31:31.000]  不可以代表聖父聖子聖靈
[00:31:31.000 --> 00:31:34.000]  你看著他以為他在畫上帝
[00:31:34.000 --> 00:31:36.000]  你大錯特錯
[00:31:36.000 --> 00:31:38.000]  我們有時搞不清楚
[00:31:38.000 --> 00:31:42.000]  舊約聖經花了九牛二虎之力
[00:31:42.000 --> 00:31:44.000]  告訴我們
[00:31:44.000 --> 00:31:49.000]  無論是天上地下海裏
[00:31:49.000 --> 00:31:53.000]  甚至地底任何的像
[00:31:53.000 --> 00:31:55.000]  不單止這樣
[00:31:55.000 --> 00:31:57.000]  埃及記繼續說下去
[00:31:57.000 --> 00:32:00.000]  如果你要敬拜耶和華獨一的真神
[00:32:00.000 --> 00:32:08.000]  你只可以抓一座用泥土堆成的祭壇
[00:32:08.000 --> 00:32:13.000]  如果你要找一座石造的祭壇
[00:32:13.000 --> 00:32:18.000]  你不可以用鑿成的石頭
[00:32:18.000 --> 00:32:20.000]  明白意思嗎?
[00:32:20.000 --> 00:32:22.000]  不可以雕刻
[00:32:22.000 --> 00:32:24.000]  不可以裝飾
[00:32:24.000 --> 00:32:27.000]  不可以有任何人工
[00:32:27.000 --> 00:32:30.000]  你撿一堆石頭回來就夠了
[00:32:30.000 --> 00:32:34.000]  你堆起泥土就不夠尊重
[00:32:34.000 --> 00:32:37.000]  我們敬拜上帝獨一的真神
[00:32:37.000 --> 00:32:40.000]  一定要最漂亮的、最大的、最名貴的
[00:32:40.000 --> 00:32:42.000]  聖經不是這樣教
[00:32:42.000 --> 00:32:44.000]  剛才說的那些
[00:32:44.000 --> 00:32:49.000]  全部都是所有萬民敬拜神
[00:32:49.000 --> 00:32:53.000]  理直氣壯的做法
[00:32:53.000 --> 00:32:55.000]  上帝說你們是聖潔的
[00:32:55.000 --> 00:32:57.000]  要跟他們有分別
[00:32:57.000 --> 00:32:59.000]  怎樣分別?
[00:32:59.000 --> 00:33:01.000]  從敬拜開始
[00:33:01.000 --> 00:33:06.000]  因為其實敬拜上帝要學習的是
[00:33:06.000 --> 00:33:10.000]  聽從上帝的吩咐
[00:33:10.000 --> 00:33:14.000]  聘名勝於獻祭
[00:33:14.000 --> 00:33:15.000]  記得嗎?
[00:33:15.000 --> 00:33:19.000]  撒姆爾記上今晚和你們溫習了很多金句
[00:33:19.000 --> 00:33:20.000]  不好意思
[00:33:20.000 --> 00:33:24.000]  不過你們的成長班應該已經數有分年了
[00:33:24.000 --> 00:33:28.000]  浸信會的基督教教育是舉世知名的
[00:33:28.000 --> 00:33:31.000]  我只是在這裏班門弄斧
[00:33:31.000 --> 00:33:34.000]  撒姆爾提醒素羅
[00:33:34.000 --> 00:33:37.000]  聽命勝於獻祭
[00:33:37.000 --> 00:33:40.000]  表達的意思是獻祭為了甚麼?
[00:33:40.000 --> 00:33:42.000]  敬拜為了甚麼?
[00:33:42.000 --> 00:33:43.000]  摩西說
[00:33:43.000 --> 00:33:44.000]  你聽見上帝的聲音
[00:33:44.000 --> 00:33:46.000]  你去進行
[00:33:47.000 --> 00:33:52.000]  這就是敬拜分別的重點
[00:33:52.000 --> 00:33:55.000]  希伯來書第十章第六第七節
[00:33:55.000 --> 00:33:58.000]  說到主耶穌來到這個世界上
[00:33:58.000 --> 00:33:59.000]  希伯來書很大膽
[00:33:59.000 --> 00:34:04.000]  祂說「祭物和禮物是上帝不喜歡的」
[00:34:04.000 --> 00:34:08.000]  「哦!舊約聖經是上帝吩咐的」
[00:34:08.000 --> 00:34:09.000]  那是一個對比
[00:34:09.000 --> 00:34:17.000]  耶穌說「我來了是要照你的旨意行」
[00:34:17.000 --> 00:34:22.000]  聽命勝於獻祭
[00:34:22.000 --> 00:34:29.000]  敬拜的禮儀不是氣氛場面偉大
[00:34:29.000 --> 00:34:36.000]  其實是操練我們學習聽從上帝
[00:34:36.000 --> 00:34:40.000]  「講道很難受啊牧師」
[00:34:40.000 --> 00:34:42.000]  「我不回來了」
[00:34:42.000 --> 00:34:45.000]  「我回來聽講道是犯罪的」
[00:34:45.000 --> 00:34:47.000]  「你很真心」
[00:34:47.000 --> 00:34:48.000]  「你很真誠」
[00:34:48.000 --> 00:34:49.000]  「你很坦白」
[00:34:49.000 --> 00:34:51.000]  但你知不知道
[00:34:51.000 --> 00:34:54.000]  關鍵不是講道講得好不好
[00:34:54.000 --> 00:34:56.000]  關鍵是你聽不聽
[00:34:56.000 --> 00:34:59.000]  你聽到上帝的話
[00:34:59.000 --> 00:35:01.000]  馬丁路德已經講得好
[00:35:01.000 --> 00:35:05.000]  他說「聖經讀出來你就聽見了」
[00:35:05.000 --> 00:35:08.000]  「你聽得明的嗎?你去遵行」
[00:35:08.000 --> 00:35:10.000]  這就是敬拜
[00:35:10.000 --> 00:35:17.000]  所以敬拜不是萬人空巷的禮儀
[00:35:17.000 --> 00:35:22.000]  而是這一萬個屬於神的子民
[00:35:22.000 --> 00:35:25.000]  在他們的生命當中
[00:35:25.000 --> 00:35:30.000]  他們學習聽從上帝
[00:35:30.000 --> 00:35:33.000]  這叫聖潔的國度
[00:35:33.000 --> 00:35:36.000]  與萬民有分別
[00:35:36.000 --> 00:35:38.000]  你回到聖經裏面
[00:35:38.000 --> 00:35:40.000]  你慢慢這樣看
[00:35:40.000 --> 00:35:44.000]  在倫理、道德上
[00:35:44.000 --> 00:35:47.000]  以色列人教會
[00:35:47.000 --> 00:35:51.000]  要和外邦人有分別
[00:35:51.000 --> 00:35:54.000]  所以剛才我們說
[00:35:54.000 --> 00:35:59.000]  利未記核心十八、十九、二十章
[00:35:59.000 --> 00:36:03.000]  前後十八和二十章強調的
[00:36:03.000 --> 00:36:08.000]  是聖倫理的分別
[00:36:08.000 --> 00:36:10.000]  這個去到新約聖經
[00:36:10.000 --> 00:36:14.000]  同樣是保羅書信強調
[00:36:14.000 --> 00:36:17.000]  在耶穌基督裏得自由
[00:36:17.000 --> 00:36:20.000]  因典在罪惡當中顯多
[00:36:20.000 --> 00:36:23.000]  但是保羅仍然提醒教會
[00:36:23.000 --> 00:36:25.000]  不要行淫
[00:36:25.000 --> 00:36:32.000]  因為這是在身體上得罪主耶穌的罪惡
[00:36:32.000 --> 00:36:35.000]  這個分別為聖
[00:36:35.000 --> 00:36:39.000]  利未記提到祭司和大祭司
[00:36:39.000 --> 00:36:42.000]  說回亞倫的後代
[00:36:42.000 --> 00:36:44.000]  在祭司的百姓當中
[00:36:44.000 --> 00:36:48.000]  真是戴頂帽子、穿著袍子走出來的
[00:36:48.000 --> 00:36:52.000]  上帝干涉他們的婚姻
[00:36:52.000 --> 00:36:54.000]  不知道你讀聖經有沒有留意到
[00:36:54.000 --> 00:36:56.000]  這個要求高一些
[00:36:56.000 --> 00:36:58.000]  所以不考慮
[00:36:58.000 --> 00:37:03.000]  但是對大祭司的要求是最嚴謹的
[00:37:03.000 --> 00:37:06.000]  因為分別為聖
[00:37:06.000 --> 00:37:12.000]  在殺人、偷渡、貪婪、孝敬父母
[00:37:12.000 --> 00:37:15.000]  這些焦點上
[00:37:15.000 --> 00:37:23.000]  上帝要我們和社會的文明有分別
[00:37:23.000 --> 00:37:27.000]  孝敬父母不是說小朋友聽不聽話
[00:37:27.000 --> 00:37:30.000]  多次解釋
[00:37:30.000 --> 00:37:34.000]  是你父親、母親年老了
[00:37:34.000 --> 00:37:36.000]  你怎樣對待他們
[00:37:36.000 --> 00:37:39.000]  你已經是一個成年人
[00:37:39.000 --> 00:37:41.000]  你獨立了
[00:37:41.000 --> 00:37:46.000]  一個社會怎樣對待那些沒用的老人家
[00:37:46.000 --> 00:37:49.000]  那就不讓他們買保險
[00:37:49.000 --> 00:37:51.000]  就放在他們身邊
[00:37:51.000 --> 00:37:53.000]  他們沒有生產能力
[00:37:53.000 --> 00:37:55.000]  就扔在一堆人身上
[00:37:55.000 --> 00:37:59.000]  隨便找個人照顧他們外傭都可以
[00:37:59.000 --> 00:38:02.000]  作為神的子民
[00:38:02.000 --> 00:38:08.000]  就算來到這些生活倫理的處境
[00:38:08.000 --> 00:38:10.000]  聖經的教導
[00:38:10.000 --> 00:38:12.000]  分別
[00:38:12.000 --> 00:38:14.000]  這樣就是聖結
[00:38:14.000 --> 00:38:16.000]  因為你是屬於上帝的
[00:38:16.000 --> 00:38:18.000]  所以在敬拜上分別
[00:38:18.000 --> 00:38:22.000]  在生活道德倫理上分別
[00:38:22.000 --> 00:38:31.000]  在人際關係群體相處上有分別
[00:38:31.000 --> 00:38:34.000]  舊約聖經很出名的金句
[00:38:34.000 --> 00:38:38.000]  孤兒寡婦寄居者
[00:38:38.000 --> 00:38:40.000]  有沒有印象
[00:38:41.000 --> 00:38:46.000]  誰是今天香港的孤兒寡婦寄居者
[00:38:46.000 --> 00:38:55.000]  那就是沙田、水泉澳邨新移民的單親家庭
[00:38:55.000 --> 00:38:59.000]  孤兒寡婦寄居者
[00:38:59.000 --> 00:39:01.000]  社會怎樣看待這些
[00:39:01.000 --> 00:39:04.000]  蝗蟲來搶奪資源
[00:39:04.000 --> 00:39:06.000]  聖經怎樣看待這三種人
[00:39:06.000 --> 00:39:12.000]  他要你在收割的時候留下給他們
[00:39:12.000 --> 00:39:15.000]  路德記給我們看到
[00:39:15.000 --> 00:39:17.000]  波亞斯是這樣娶到太太的
[00:39:17.000 --> 00:39:19.000]  看到嗎
[00:39:19.000 --> 00:39:20.000]  上帝的教導
[00:39:20.000 --> 00:39:23.000]  那個分別為聖
[00:39:23.000 --> 00:39:25.000]  怎樣對奴隸
[00:39:25.000 --> 00:39:28.000]  我們今天沒有奴隸
[00:39:28.000 --> 00:39:31.000]  怎樣對菲傭、印傭
[00:39:31.000 --> 00:39:32.000]  現在不止了
[00:39:32.000 --> 00:39:33.000]  還有什麼傭
[00:39:33.000 --> 00:39:36.000]  那些上帝不關心的
[00:39:36.000 --> 00:39:37.000]  關心
[00:39:37.000 --> 00:39:39.000]  為什麼不關心
[00:39:39.000 --> 00:39:41.000]  舊約聖經教導百姓
[00:39:41.000 --> 00:39:44.000]  怎樣對你們的奴隸
[00:39:44.000 --> 00:39:48.000]  無論是打仗俘虜回來的
[00:39:48.000 --> 00:39:52.000]  還是欠債還錢
[00:39:52.000 --> 00:39:55.000]  所以要做奴隸
[00:39:55.000 --> 00:39:57.000]  聖經有教
[00:39:57.000 --> 00:39:58.000]  最特別的
[00:39:58.000 --> 00:40:01.000]  聖經教怎樣對仇敵
[00:40:02.000 --> 00:40:06.000]  一開始春安及記就教
[00:40:06.000 --> 00:40:08.000]  你怎樣對仇敵
[00:40:08.000 --> 00:40:10.000]  他在那裏走出來
[00:40:10.000 --> 00:40:11.000]  我在這裏走
[00:40:11.000 --> 00:40:12.000]  不是的
[00:40:12.000 --> 00:40:17.000]  聖經說你看到你的敵人的生畜
[00:40:17.000 --> 00:40:19.000]  背著重擔
[00:40:19.000 --> 00:40:24.000]  你不可以假裝看不到走過去
[00:40:24.000 --> 00:40:26.000]  你要幫他
[00:40:26.000 --> 00:40:28.000]  明明是我仇敵
[00:40:28.000 --> 00:40:29.000]  不是
[00:40:29.000 --> 00:40:30.000]  你走過去吧
[00:40:30.000 --> 00:40:34.000]  分別為聖
[00:40:34.000 --> 00:40:38.000]  是我們蒙簡選
[00:40:38.000 --> 00:40:45.000]  屬於神的子民的一個記號
[00:40:45.000 --> 00:40:50.000]  這是祭司的召名
[00:40:50.000 --> 00:40:53.000]  這個召名不只是臨到讀神學的那班神學生
[00:40:53.000 --> 00:40:54.000]  你明白我的意思嗎
[00:40:54.000 --> 00:40:56.000]  是臨到每一個信徒
[00:40:56.000 --> 00:40:59.000]  唯有你們是被簡選的族裔
[00:40:59.000 --> 00:41:02.000]  是有君尊的祭司
[00:41:02.000 --> 00:41:05.000]  是聖潔的國度
[00:41:05.000 --> 00:41:08.000]  是屬神的子民
[00:41:08.000 --> 00:41:11.000]  多謝梁牧師剛才安慰我
[00:41:11.000 --> 00:41:13.000]  今晚可以講長一點
[00:41:13.000 --> 00:41:15.000]  我講了一半
[00:41:15.000 --> 00:41:18.000]  我講了祭司召名
[00:41:18.000 --> 00:41:22.000]  我未講召名的更新
[00:41:22.000 --> 00:41:25.000]  容許我再用多幾分鐘
[00:41:25.000 --> 00:41:27.000]  解釋一下
[00:41:27.000 --> 00:41:31.000]  如果我們以為聖潔的召名
[00:41:31.000 --> 00:41:33.000]  祭司的召名
[00:41:33.000 --> 00:41:38.000]  就是停留在我們的道德水準
[00:41:38.000 --> 00:41:42.000]  那不是聖經的教導
[00:41:42.000 --> 00:41:44.000]  沒錯
[00:41:44.000 --> 00:41:46.000]  分別為聖
[00:41:46.000 --> 00:41:48.000]  上帝教我們
[00:41:48.000 --> 00:41:50.000]  和萬民有分別
[00:41:50.000 --> 00:41:51.000]  包括道德倫理
[00:41:51.000 --> 00:41:54.000]  包括社群人際關係
[00:41:54.000 --> 00:41:57.000]  也包括敬拜禮儀
[00:41:57.000 --> 00:41:59.000]  這些不一定是講道德的
[00:41:59.000 --> 00:42:04.000]  但聖潔其實最基本的意思
[00:42:04.000 --> 00:42:07.000]  不再倫理道德
[00:42:07.000 --> 00:42:11.000]  而是誰可以用你
[00:42:11.000 --> 00:42:15.000]  歸耶和華為聖
[00:42:15.000 --> 00:42:17.000]  你讀你的和合本
[00:42:17.000 --> 00:42:18.000]  有沒有印象
[00:42:18.000 --> 00:42:21.000]  牛這麼大的字
[00:42:21.000 --> 00:42:22.000]  在哪裡出現
[00:42:22.000 --> 00:42:24.000]  你點頭說不說得出來
[00:42:24.000 --> 00:42:25.000]  不記得了
[00:42:25.000 --> 00:42:27.000]  偶然碰到
[00:42:27.000 --> 00:42:29.000]  我讀給你聽
[00:42:29.000 --> 00:42:32.000]  撒加利亞書十四章
[00:42:32.000 --> 00:42:34.000]  即是十二仙之
[00:42:34.000 --> 00:42:36.000]  或者我們叫小仙之書
[00:42:36.000 --> 00:42:37.000]  尾二的卷
[00:42:37.000 --> 00:42:38.000]  最後那章
[00:42:38.000 --> 00:42:40.000]  臨結束之前
[00:42:40.000 --> 00:42:41.000]  尾二的節
[00:42:41.000 --> 00:42:42.000]  第二十節
[00:42:42.000 --> 00:42:45.000]  當那日馬的鈴鐺上
[00:42:45.000 --> 00:42:50.000]  必有歸耶和華為聖的
[00:42:50.000 --> 00:42:52.000]  這句話
[00:42:52.000 --> 00:42:54.000]  這裡說的馬
[00:42:54.000 --> 00:42:56.000]  當然不是賽馬
[00:42:56.000 --> 00:42:57.000]  跑馬
[00:42:57.000 --> 00:42:58.000]  倒馬
[00:42:58.000 --> 00:43:00.000]  是戰馬
[00:43:00.000 --> 00:43:03.000]  不是以色列的戰馬
[00:43:03.000 --> 00:43:07.000]  是外邦帝國的軍隊的馬
[00:43:07.000 --> 00:43:11.000]  但在他們戰馬的鈴鐺上
[00:43:11.000 --> 00:43:16.000]  竟然找到歸耶和華為聖
[00:43:16.000 --> 00:43:18.000]  的這幾個字
[00:43:18.000 --> 00:43:20.000]  這個典故
[00:43:20.000 --> 00:43:23.000]  又是出自《吹哀及記》
[00:43:23.000 --> 00:43:25.000]  所以另外的兩次
[00:43:25.000 --> 00:43:28.000]  你見到很大隻字印出來的
[00:43:28.000 --> 00:43:31.000]  是《吹哀及記》臨結束之前
[00:43:31.000 --> 00:43:33.000]  三十九章
[00:43:33.000 --> 00:43:36.000]  第三十節
[00:43:36.000 --> 00:43:37.000]  那裡提到
[00:43:37.000 --> 00:43:43.000]  摩世用精金做祭司亞倫的聖冠
[00:43:43.000 --> 00:43:49.000]  上面有刻著歸耶和華為聖
[00:43:49.000 --> 00:43:52.000]  如果你參考最早一次
[00:43:52.000 --> 00:43:55.000]  即是《吹哀及記》之前
[00:43:55.000 --> 00:43:57.000]  在第十八章
[00:43:57.000 --> 00:44:00.000]  也都同樣提到上帝吩咐
[00:44:00.000 --> 00:44:02.000]  怎樣
[00:44:02.000 --> 00:44:04.000]  對不起不是第十八章
[00:44:04.000 --> 00:44:07.000]  應該是說二十八章
[00:44:07.000 --> 00:44:09.000]  我都老花了
[00:44:10.000 --> 00:44:14.000]  《吹哀及記》的二十八章
[00:44:14.000 --> 00:44:20.000]  提到為祭司做衣冠
[00:44:20.000 --> 00:44:26.000]  在三十六節開始
[00:44:26.000 --> 00:44:31.000]  又是說到你要用精金做一塊牌
[00:44:31.000 --> 00:44:34.000]  刻著歸耶和華為聖
[00:44:34.000 --> 00:44:38.000]  是在亞倫冠冕的前面
[00:44:38.000 --> 00:44:41.000]  他的額上為何要這樣做
[00:44:41.000 --> 00:44:44.000]  這是聖物
[00:44:44.000 --> 00:44:49.000]  是以色列人在一切奉獻的禮物上
[00:44:49.000 --> 00:44:52.000]  分別為聖
[00:44:52.000 --> 00:44:57.000]  所以說的不是亞倫這個人的道德操守
[00:44:57.000 --> 00:45:01.000]  說的是戰馬屬誰
[00:45:01.000 --> 00:45:05.000]  外邦的軍隊政權
[00:45:05.000 --> 00:45:08.000]  美國的權柄屬於誰
[00:45:08.000 --> 00:45:13.000]  說的是會幕裡一切物件
[00:45:13.000 --> 00:45:15.000]  誰可以用
[00:45:15.000 --> 00:45:18.000]  我時時喜歡舉個例
[00:45:18.000 --> 00:45:21.000]  現在教會不知你們流行不流行
[00:45:21.000 --> 00:45:22.000]  我在加拿大的時候
[00:45:22.000 --> 00:45:24.000]  每年教會都很緊張
[00:45:24.000 --> 00:45:28.000]  要辦一個酬謝義工的聚餐
[00:45:28.000 --> 00:45:31.000]  Volunteers Appreciation Dinner
[00:45:31.000 --> 00:45:33.000]  你們做不做的
[00:45:33.000 --> 00:45:37.000]  這麼大型的聚餐
[00:45:37.000 --> 00:45:42.000]  會幕、利未人、大祭司要請他們吃飯
[00:45:42.000 --> 00:45:44.000]  師母就很頭痛
[00:45:44.000 --> 00:45:46.000]  哪有這麼多碗、碟
[00:45:46.000 --> 00:45:48.000]  不要緊 過去會幕那裡謝
[00:45:48.000 --> 00:45:51.000]  反正大家都休息半天
[00:45:51.000 --> 00:45:53.000]  提早四點鐘下班聚餐
[00:45:53.000 --> 00:45:55.000]  行不行
[00:45:55.000 --> 00:45:57.000]  洗乾淨一點
[00:45:57.000 --> 00:46:00.000]  熱水、消毒還給上帝
[00:46:00.000 --> 00:46:03.000]  可以嗎
[00:46:03.000 --> 00:46:05.000]  你們的禮拜堂
[00:46:05.000 --> 00:46:08.000]  你們崇拜的地方是用長椅子
[00:46:08.000 --> 00:46:12.000]  可以在一邊跳Lion Dance嗎
[00:46:12.000 --> 00:46:15.000]  不可以 很浪費
[00:46:15.000 --> 00:46:17.000]  一個禮拜七天寸金尺土
[00:46:17.000 --> 00:46:19.000]  為什麼要這樣
[00:46:19.000 --> 00:46:22.000]  分別為勝
[00:46:22.000 --> 00:46:25.000]  只是給上帝用
[00:46:25.000 --> 00:46:27.000]  明白嗎 還是不明白
[00:46:27.000 --> 00:46:30.000]  你們家裡有沒有老人家
[00:46:30.000 --> 00:46:32.000]  如果有的話
[00:46:32.000 --> 00:46:34.000]  客廳一定有一張椅子
[00:46:34.000 --> 00:46:36.000]  貓可以跳上去睡覺
[00:46:36.000 --> 00:46:39.000]  孫子可以跳上去蹬地
[00:46:39.000 --> 00:46:42.000]  兒子和媳婦不會坐的
[00:46:42.000 --> 00:46:44.000]  有客人來到
[00:46:44.000 --> 00:46:46.000]  坐在那裡也好
[00:46:46.000 --> 00:46:48.000]  女針茶都會說
[00:46:48.000 --> 00:46:51.000]  這張椅子是爺爺的
[00:46:51.000 --> 00:46:53.000]  那邊比較通爽
[00:46:53.000 --> 00:46:56.000]  有陽光 不如你坐那邊
[00:46:56.000 --> 00:47:00.000]  那張椅子是歸爺爺為勝的
[00:47:00.000 --> 00:47:04.000]  你們聽得明白嗎
[00:47:04.000 --> 00:47:07.000]  勝傑分別為勝
[00:47:07.000 --> 00:47:10.000]  那張椅子是沒有道德倫理的
[00:47:10.000 --> 00:47:13.000]  那些物件是沒有道德倫理的
[00:47:13.000 --> 00:47:15.000]  最基本
[00:47:15.000 --> 00:47:18.000]  如果我們是勝傑的祭司
[00:47:18.000 --> 00:47:20.000]  那個召命
[00:47:20.000 --> 00:47:30.000]  就不是單單叫我們道德倫理分別出來
[00:47:30.000 --> 00:47:35.000]  我們道德生命的操守
[00:47:35.000 --> 00:47:37.000]  學習
[00:47:37.000 --> 00:47:39.000]  鍛鍊
[00:47:39.000 --> 00:47:44.000]  不是中國儒家傳統
[00:47:44.000 --> 00:47:49.000]  所標榜的內聖外王
[00:47:49.000 --> 00:47:52.000]  道德高地
[00:47:52.000 --> 00:47:54.000]  高人一等
[00:47:54.000 --> 00:47:56.000]  我是聖人
[00:47:56.000 --> 00:47:58.000]  走出來有個光圈
[00:47:58.000 --> 00:48:00.000]  那是中國民間傳統
[00:48:00.000 --> 00:48:01.000]  有它的道理
[00:48:01.000 --> 00:48:03.000]  不是聖經的教導
[00:48:03.000 --> 00:48:06.000]  聖經說的勝傑
[00:48:06.000 --> 00:48:08.000]  是練習信服
[00:48:08.000 --> 00:48:10.000]  為主而活
[00:48:10.000 --> 00:48:12.000]  奉他差遣
[00:48:12.000 --> 00:48:15.000]  任憑主用
[00:48:15.000 --> 00:48:18.000]  成為勝傑保羅下面那四個字
[00:48:18.000 --> 00:48:20.000]  大家懂得背嗎?
[00:48:20.000 --> 00:48:23.000]  合乎主用
[00:48:23.000 --> 00:48:27.000]  在大戶人家有不同的器皿
[00:48:27.000 --> 00:48:29.000]  適合上帝用的
[00:48:29.000 --> 00:48:32.000]  那是勝傑的器皿
[00:48:32.000 --> 00:48:34.000]  當然要自結
[00:48:34.000 --> 00:48:37.000]  但是自結
[00:48:37.000 --> 00:48:43.000]  道德倫理上分別出來的操練
[00:48:43.000 --> 00:48:48.000]  其實有一個更高的目的
[00:48:48.000 --> 00:48:51.000]  就是給神用
[00:48:51.000 --> 00:48:53.000]  我懷疑這裡說的
[00:48:53.000 --> 00:48:57.000]  不是神只能用那些乾淨
[00:48:57.000 --> 00:48:59.000]  祈禮的信徒
