
[00:00:00.000 --> 00:00:03.500]  在今天當我看到這個主題「愛的走動」
[00:16:27.500 --> 00:16:30.500]  我為了這一切來感恩
[00:16:30.500 --> 00:16:32.500]  各位弟兄姊妹
[00:16:32.500 --> 00:16:35.500]  當我在這裡侍奉傳福音的時候
[00:16:35.500 --> 00:16:38.500]  我認定傳福音是每一個人的責任
[00:16:38.500 --> 00:16:40.500]  當我們願意這樣做的時候
[00:16:40.500 --> 00:16:41.500]  神就會和我們同在
[00:16:41.500 --> 00:16:44.500]  神就會祝福我們這些人
[00:16:44.500 --> 00:16:46.500]  但是有一件事
[00:16:46.500 --> 00:16:47.500]  有可能有人問
[00:16:47.500 --> 00:16:49.500]  你教書可以帶這麼多人信
[00:16:49.500 --> 00:16:51.500]  為什麼你要全時間侍奉讀神學
[00:16:51.500 --> 00:16:53.500]  為什麼要出來牧羊教會呢
[00:16:53.500 --> 00:16:55.500]  主要原因就是
[00:16:55.500 --> 00:16:58.500]  當我出來侍奉帶了這麼多學生信主的時候
[00:16:58.500 --> 00:17:01.500]  有一樣東西令我很難過
[00:17:01.500 --> 00:17:03.500]  就是學生畢業之後
[00:17:03.500 --> 00:17:05.500]  他們去到教會
[00:17:05.500 --> 00:17:07.500]  有很多學生流失了
[00:17:07.500 --> 00:17:09.500]  不再回教會
[00:17:09.500 --> 00:17:13.500]  甚至有些同事去教會都不去
[00:17:13.500 --> 00:17:15.500]  原來我化到今天
[00:17:15.500 --> 00:17:16.500]  你只是傳福音
[00:17:16.500 --> 00:17:18.500]  不要強化教會
[00:17:18.500 --> 00:17:20.500]  這個教會留不住人
[00:17:20.500 --> 00:17:21.500]  前門大開
[00:17:21.500 --> 00:17:23.500]  後門又大開的時候
[00:17:23.500 --> 00:17:26.500]  我們做來做去是得過吉
[00:17:26.500 --> 00:17:28.500]  是因為這樣
[00:17:28.500 --> 00:17:29.500]  我心裏想
[00:17:29.500 --> 00:17:33.500]  與其只是要求這些教會每個人都能做到
[00:17:33.500 --> 00:17:35.500]  我心裏的理想
[00:17:35.500 --> 00:17:37.500]  為什麼不自己考慮一下
[00:17:37.500 --> 00:17:40.500]  來填補這個缺口呢
[00:17:40.500 --> 00:17:41.500]  因為這樣
[00:17:41.500 --> 00:17:43.500]  所以我教了三年中學之後
[00:17:43.500 --> 00:17:47.500]  我和當時未婚妻就決定
[00:17:47.500 --> 00:17:49.500]  結婚之後
[00:17:49.500 --> 00:17:51.500]  我們就一起去讀神學
[00:17:51.500 --> 00:17:52.500]  裝備好自己
[00:17:52.500 --> 00:17:53.500]  然後回來
[00:17:53.500 --> 00:17:57.500]  向神和同胞還福音吉祥
[00:17:57.500 --> 00:17:59.500]  各位親愛的弟妹
[00:17:59.500 --> 00:18:02.500]  我今天很想和大家分享
[00:18:02.500 --> 00:18:04.500]  愛的走動
[00:18:04.500 --> 00:18:07.500]  是兩條最重要
[00:18:07.500 --> 00:18:10.500]  在新約聖經和舊約聖經裏面
[00:18:10.500 --> 00:18:13.500]  的大誡命和大使命
[00:18:13.500 --> 00:18:15.500]  第一條
[00:18:15.500 --> 00:18:17.500]  是我們的大使命
[00:18:17.500 --> 00:18:19.500]  我們一起看看今天的經文
[00:18:19.500 --> 00:18:22.500]  《馬太福音》28章19、20節
[00:18:22.500 --> 00:18:23.500]  第六章
[00:18:23.500 --> 00:18:25.500]  所以你們要去
[00:18:25.500 --> 00:18:27.500]  指萬民作我的門徒
[00:18:27.500 --> 00:18:29.500]  奉父子聖人的名
[00:18:29.500 --> 00:18:31.500]  給他們之禮
[00:18:31.500 --> 00:18:33.500]  凡我所吩咐你們的
[00:18:33.500 --> 00:18:35.500]  都教訓他們遵守
[00:18:35.500 --> 00:18:37.500]  我就常與你們同在
[00:18:37.500 --> 00:18:39.500]  直到世界的盆年
[00:18:39.500 --> 00:18:41.500]  請姐妹
[00:18:41.500 --> 00:18:44.500]  在這兩節的聖經當中
[00:18:44.500 --> 00:18:47.500]  聖經非常重視的
[00:18:47.500 --> 00:18:49.500]  其中一個命令
[00:18:49.500 --> 00:18:50.500]  這個命令是什麼呢
[00:18:50.500 --> 00:18:52.500]  是整個大使命裏面
[00:18:52.500 --> 00:18:56.500]  唯一的命令動詞
[00:18:56.500 --> 00:18:59.500]  猜一下這個動詞是什麼
[00:18:59.500 --> 00:19:01.500]  有沒有聽過
[00:19:01.500 --> 00:19:06.500]  你說唯一命令的動詞是哪一個
[00:19:06.500 --> 00:19:08.500]  去
[00:19:08.500 --> 00:19:10.500]  再猜一遍
[00:19:10.500 --> 00:19:12.500]  不對
[00:19:12.500 --> 00:19:14.500]  之使
[00:19:14.500 --> 00:19:16.500]  不對
[00:19:16.500 --> 00:19:20.500]  再去使
[00:19:20.500 --> 00:19:22.500]  又不對
[00:19:22.500 --> 00:19:26.500]  再去教導
[00:19:26.500 --> 00:19:28.500]  都不對
[00:19:28.500 --> 00:19:30.500]  其實只有一個動詞
[00:19:30.500 --> 00:19:36.500]  這個動詞中文分很長
[00:19:36.500 --> 00:19:39.500]  指萬民作我的門徒
[00:19:39.500 --> 00:19:42.500]  是disciple of all nations
[00:19:42.500 --> 00:19:45.500]  其實就是門訓的字
[00:19:45.500 --> 00:19:48.500]  所以你們要去的字
[00:19:48.500 --> 00:19:50.500]  去是一個participle
[00:19:50.500 --> 00:19:52.500]  是一個分詞
[00:19:52.500 --> 00:19:57.500]  going and disciple of all nations
[00:19:57.500 --> 00:20:00.500]  是指萬民作門徒
[00:20:00.500 --> 00:20:03.500]  這是唯一的命令動詞
[00:20:03.500 --> 00:20:05.500]  going是分詞
[00:20:05.500 --> 00:20:07.500]  然後baptizing是分詞
[00:20:07.500 --> 00:20:09.500]  然後teaching又是分詞
[00:20:09.500 --> 00:20:11.500]  換句話來說
[00:20:11.500 --> 00:20:13.500]  指人作門徒
[00:20:13.500 --> 00:20:17.500]  是唯一一個耶穌基督對所有教會給的命令
[00:20:17.500 --> 00:20:20.500]  到底我們怎樣去指人作門徒呢
[00:20:20.500 --> 00:20:22.500]  第一樣東西
[00:20:22.500 --> 00:20:24.500]  how going
[00:20:24.500 --> 00:20:25.500]  第二
[00:20:25.500 --> 00:20:27.500]  how baptizing
[00:20:27.500 --> 00:20:28.500]  baptizing是什麼意思
[00:20:28.500 --> 00:20:30.500]  是讓他融入在教會裡
[00:20:30.500 --> 00:20:32.500]  在教會成長
[00:20:32.500 --> 00:20:34.500]  沒有了教會的資訊生活
[00:20:34.500 --> 00:20:36.500]  這個人是生存不了的
[00:20:36.500 --> 00:20:37.500]  第三
[00:20:37.500 --> 00:20:39.500]  是teaching
[00:20:39.500 --> 00:20:41.500]  teach什麼
[00:20:41.500 --> 00:20:43.500]  teaching all
[00:20:43.500 --> 00:20:47.500]  全部能犯耶穌吩咐我們的
[00:20:47.500 --> 00:20:49.500]  都教訓他們
[00:20:49.500 --> 00:20:51.500]  這是一個大使命
[00:20:51.500 --> 00:20:53.500]  在這個大使命裡
[00:20:53.500 --> 00:20:55.500]  我以前不太明白
[00:20:55.500 --> 00:21:00.500]  我和耶穌說
[00:21:00.500 --> 00:21:03.500]  耶穌如果我們今天傳福音
[00:21:03.500 --> 00:21:05.500]  就說你來的時候
[00:21:05.500 --> 00:21:07.500]  本來是病的
[00:21:07.500 --> 00:21:09.500]  你會得醫治
[00:21:09.500 --> 00:21:11.500]  不和睦的變成和睦的
[00:21:11.500 --> 00:21:13.500]  搞到不行的變成了行的
[00:21:13.500 --> 00:21:16.500]  自卑的變成了不自卑的
[00:21:16.500 --> 00:21:18.500]  很多憂慮變成不憂慮的
[00:21:18.500 --> 00:21:20.500]  我傳福音很容易的
[00:21:20.500 --> 00:21:22.500]  同不同意嗎
[00:21:22.500 --> 00:21:24.500]  什麼東西
[00:21:24.500 --> 00:21:26.500]  所有的人都願意聽到
[00:21:26.500 --> 00:21:27.500]  出路
[00:21:27.500 --> 00:21:29.500]  如果在我們的困境裡
[00:21:29.500 --> 00:21:31.500]  這個福音能夠帶給我們
[00:21:31.500 --> 00:21:33.500]  一個真正的出路的時間
[00:21:33.500 --> 00:21:35.500]  這個就真真正正是一個福音
[00:21:35.500 --> 00:21:37.500]  所以很多時候
[00:21:37.500 --> 00:21:39.500]  我們不敢將這些命令
[00:21:39.500 --> 00:21:41.500]  太清楚的說
[00:21:41.500 --> 00:21:44.500]  但當我們去到這個命令的時候
[00:21:44.500 --> 00:21:45.500]  你發覺到
[00:21:45.500 --> 00:21:47.500]  是差不多沒有彎曲的
[00:21:47.500 --> 00:21:49.500]  我們今天不能夠
[00:21:49.500 --> 00:21:51.500]  只是叫人做教友
[00:21:51.500 --> 00:21:53.500]  什麼叫教友
[00:21:53.500 --> 00:21:55.500]  睡覺的叫
[00:21:55.500 --> 00:21:57.500]  睡覺的叫
[00:21:57.500 --> 00:21:59.500]  那什麼叫教友
[00:21:59.500 --> 00:22:01.500]  叫就來不叫就不來
[00:22:01.500 --> 00:22:03.500]  這個台灣的牧師告訴我
[00:22:03.500 --> 00:22:05.500]  什麼是教友
[00:22:05.500 --> 00:22:07.500]  教友就是
[00:22:07.500 --> 00:22:09.500]  叫就來不叫就不來
[00:22:09.500 --> 00:22:11.500]  整天打電話來
[00:22:11.500 --> 00:22:13.500]  這個聚會來不來
[00:22:13.500 --> 00:22:15.500]  這個是叫友
[00:22:15.500 --> 00:22:17.500]  教友是什麼
[00:22:17.500 --> 00:22:19.500]  名冊上有個名字
[00:22:19.500 --> 00:22:21.500]  但問題是一輩子都不見人
[00:22:21.500 --> 00:22:23.500]  或者主餐來一來
[00:22:23.500 --> 00:22:25.500]  有些人一年來一次
[00:22:25.500 --> 00:22:27.500]  到德國的時候
[00:22:27.500 --> 00:22:29.500]  德國大部分的教友
[00:22:29.500 --> 00:22:31.500]  是一生人去三次教會
[00:22:31.500 --> 00:22:33.500]  第一次
[00:22:33.500 --> 00:22:35.500]  生兒洗禮
[00:22:35.500 --> 00:22:37.500]  第二次婚禮
[00:22:37.500 --> 00:22:39.500]  第三次被人抬著去
[00:22:39.500 --> 00:22:41.500]  葬禮
[00:22:41.500 --> 00:22:43.500]  我們發覺到這樣的情形
[00:22:43.500 --> 00:22:45.500]  到底是不是真真正正
[00:22:45.500 --> 00:22:47.500]  是神的心意呢
[00:22:47.500 --> 00:22:49.500]  耶穌說不是
[00:22:49.500 --> 00:22:51.500]  神的心意是叫我們
[00:22:51.500 --> 00:22:53.500]  使人作門徒
[00:22:53.500 --> 00:22:55.500]  換句話來說
[00:22:55.500 --> 00:22:57.500]  你們要去的這班人
[00:22:57.500 --> 00:22:59.500]  是那些使人作門徒的人
[00:22:59.500 --> 00:23:01.500]  他不是叫我們做教友
[00:23:01.500 --> 00:23:03.500]  是叫我們做使人作門徒的人
[00:23:03.500 --> 00:23:05.500]  是指人做門徒的人
[00:23:05.500 --> 00:23:07.500]  是指人做門徒的人
[00:23:07.500 --> 00:23:09.500]  是指人做門徒的人
[00:23:09.500 --> 00:23:11.500]  這個就是耶穌基督的吩咐
[00:23:11.500 --> 00:23:13.500]  當我看到的時候
[00:23:13.500 --> 00:23:15.500]  我開始越來越明白
[00:23:15.500 --> 00:23:17.500]  為什麼會這樣
[00:23:17.500 --> 00:23:19.500]  原來一個人
[00:23:19.500 --> 00:23:21.500]  你只是做一個洗了禮
[00:23:21.500 --> 00:23:23.500]  只是去拿
[00:23:23.500 --> 00:23:25.500]  不懂得去給人的時候
[00:23:25.500 --> 00:23:27.500]  是無法享受豐盛的人生
[00:23:29.500 --> 00:23:31.500]  救恩是一個過程
[00:23:31.500 --> 00:23:33.500]  救恩是有幾個不同的層面
[00:23:33.500 --> 00:23:35.500]  救恩是有幾個不同的層面
[00:23:35.500 --> 00:23:37.500]  哥倫多後書一章第十節
[00:23:37.500 --> 00:23:39.500]  哥倫多後書一章第十節
[00:23:39.500 --> 00:23:41.500]  保羅主要是說生活上
[00:23:41.500 --> 00:23:43.500]  他曾救我脫離那極大的死亡
[00:23:43.500 --> 00:23:45.500]  他曾救我脫離那極大的死亡
[00:23:45.500 --> 00:23:47.500]  現在仍要救我們
[00:23:47.500 --> 00:23:49.500]  並且我們指望他將來還要救我們
[00:23:49.500 --> 00:23:51.500]  裡面有講及到三種不同的救
[00:23:51.500 --> 00:23:53.500]  一個是曾經發生的救
[00:23:53.500 --> 00:23:55.500]  一個是曾經發生的救
[00:23:55.500 --> 00:23:57.500]  雖然保羅在哥倫多後書一章十節
[00:23:57.500 --> 00:23:59.500]  雖然保羅在哥倫多後書一章十節
[00:23:59.500 --> 00:24:01.500]  這個特別是針對整個生活方面來說
[00:24:01.500 --> 00:24:03.500]  這個特別是針對整個生活方面來說
[00:24:03.500 --> 00:24:05.500]  現在的救和將來的救
[00:24:05.500 --> 00:24:07.500]  可能是和監獄、逼白、患難有關
[00:24:07.500 --> 00:24:09.500]  可能是和監獄、逼白、患難有關
[00:24:09.500 --> 00:24:11.500]  但是保羅的神學裡面非常清楚
[00:24:11.500 --> 00:24:13.500]  但是保羅的神學裡面非常清楚
[00:24:13.500 --> 00:24:15.500]  來講到三種三個層面不同的救恩
[00:24:15.500 --> 00:24:17.500]  來講到三種三個層面不同的救恩
[00:24:17.500 --> 00:24:19.500]  第一種層面是一次過從罪裡面
[00:24:19.500 --> 00:24:21.500]  第一種層面是一次過從罪裡面
[00:24:21.500 --> 00:24:23.500]  從撒旦的權勢裡面
[00:24:23.500 --> 00:24:25.500]  從一個永死裡面救出來
[00:24:25.500 --> 00:24:27.500]  是一次過發生的這種救恩
[00:24:27.500 --> 00:24:29.500]  你看回聖經的時間
[00:24:29.500 --> 00:24:31.500]  好像你用口裡認耶穌為主
[00:24:31.500 --> 00:24:33.500]  心裡信神叫祂從死裡復活
[00:24:33.500 --> 00:24:35.500]  就必得救
[00:24:35.500 --> 00:24:37.500]  這種的得救是一次過的
[00:24:37.500 --> 00:24:39.500]  這種的得救是一次過的
[00:24:39.500 --> 00:24:41.500]  耳忽所書也是
[00:24:41.500 --> 00:24:43.500]  你們得救是本乎恩也因著信
[00:24:43.500 --> 00:24:45.500]  並不是出於自己乃是神所賜的
[00:24:45.500 --> 00:24:47.500]  並不是出於自己乃是神所賜的
[00:24:47.500 --> 00:24:49.500]  也不是出於行為免得叫你們可以自誇
[00:24:49.500 --> 00:24:51.500]  這個救也是一次過的救
[00:24:51.500 --> 00:24:53.500]  這個救也是一次過的救
[00:24:53.500 --> 00:24:55.500]  第二種層面
[00:24:55.500 --> 00:24:57.500]  保羅武停止了在一次過得救的層面裡
[00:24:57.500 --> 00:24:59.500]  保羅武停止了在一次過得救的層面裡
[00:24:59.500 --> 00:25:01.500]  保羅武停止了在一次過得救的層面裡
[00:25:01.500 --> 00:25:03.500]  他繼續告訴我們
[00:25:03.500 --> 00:25:05.500]  弟子們啊救恩不能只是停在這個點
[00:25:05.500 --> 00:25:07.500]  弟子們啊救恩不能只是停在這個點
[00:25:07.500 --> 00:25:09.500]  神告訴我們
[00:25:09.500 --> 00:25:11.500]  祂要繼續不斷每天可以救我們
[00:25:11.500 --> 00:25:13.500]  祂要繼續不斷每天可以救我們
[00:25:13.500 --> 00:25:15.500]  這個救是什麼呢?是生活上的救
[00:25:15.500 --> 00:25:17.500]  靈性低潮上的救
[00:25:17.500 --> 00:25:19.500]  從罪的引誘試探裡面的救
[00:25:19.500 --> 00:25:21.500]  破裂的人際關係的救
[00:25:21.500 --> 00:25:23.500]  破裂的人際關係的救
[00:25:23.500 --> 00:25:25.500]  是一個豐盛的人生
[00:25:25.500 --> 00:25:27.500]  是一個豐盛的人生
[00:25:27.500 --> 00:25:29.500]  以色列人過紅海
[00:25:29.500 --> 00:25:31.500]  就是一個預表
[00:25:31.500 --> 00:25:33.500]  就是一個預表
[00:25:33.500 --> 00:25:35.500]  神什麼都搞定了
[00:25:35.500 --> 00:25:37.500]  你就接受了
[00:25:37.500 --> 00:25:39.500]  在旱地那裡走過去
[00:25:39.500 --> 00:25:41.500]  這就是第一重
[00:25:41.500 --> 00:25:43.500]  但當去到迦南之前
[00:25:43.500 --> 00:25:45.500]  但當去到迦南之前
[00:25:45.500 --> 00:25:47.500]  以色列人要面對的是一條漲到滿了的約旦河
[00:25:47.500 --> 00:25:49.500]  以色列人要面對的是一條漲到滿了的約旦河
[00:25:49.500 --> 00:25:51.500]  你看到有一樣東西很不一樣
[00:25:51.500 --> 00:25:53.500]  就是祭司必須要憑信心
[00:25:53.500 --> 00:25:55.500]  就是祭司必須要憑信心
[00:25:55.500 --> 00:25:57.500]  抬著藥櫃踏下去
[00:25:57.500 --> 00:25:59.500]  你一踏下去的時候
[00:25:59.500 --> 00:26:01.500]  河水就分開
[00:26:01.500 --> 00:26:03.500]  這種是先用信心踏下去
[00:26:03.500 --> 00:26:05.500]  這種是先用信心踏下去
[00:26:05.500 --> 00:26:07.500]  河水才會分開
[00:26:07.500 --> 00:26:09.500]  親愛的弟兄姊妹
[00:26:09.500 --> 00:26:11.500]  這是預表什麼呢?
[00:26:11.500 --> 00:26:13.500]  是一個流奶與蜜的境界
[00:26:13.500 --> 00:26:15.500]  迦南地是神的應許地
[00:26:15.500 --> 00:26:17.500]  流奶與蜜的境界
[00:26:17.500 --> 00:26:19.500]  是他們用信心踏上去的
[00:26:19.500 --> 00:26:21.500]  是愛的走動
[00:26:21.500 --> 00:26:23.500]  開始了
[00:26:23.500 --> 00:26:25.500]  你才經歷到的
[00:26:25.500 --> 00:26:27.500]  你沒有愛的走動
[00:26:27.500 --> 00:26:29.500]  走的時候是經歷不到的
[00:26:29.500 --> 00:26:31.500]  我很感恩
[00:26:31.500 --> 00:26:33.500]  我的信主
[00:26:33.500 --> 00:26:35.500]  讓我看見
[00:26:35.500 --> 00:26:37.500]  我是需要破釜沉舟
[00:26:37.500 --> 00:26:39.500]  我以前太自我
[00:26:39.500 --> 00:26:41.500]  我只想念自己
[00:26:41.500 --> 00:26:43.500]  我沒有想到人
[00:26:43.500 --> 00:26:45.500]  或者說說我和我大哥
[00:26:45.500 --> 00:26:47.500]  最大的衝突到底是從哪裡來的呢?
[00:26:47.500 --> 00:26:49.500]  除了爸爸疼愛他
[00:26:49.500 --> 00:26:51.500]  爸爸不太疼愛我
[00:26:51.500 --> 00:26:53.500]  就是感覺
[00:26:53.500 --> 00:26:55.500]  第二樣最大的衝突
[00:26:55.500 --> 00:26:57.500]  就是我很喜歡作弄他
[00:26:57.500 --> 00:26:59.500]  那時候
[00:26:59.500 --> 00:27:01.500]  大部分買菜是我買的
[00:27:01.500 --> 00:27:03.500]  煮菜是我煮的
[00:27:03.500 --> 00:27:05.500]  大家知道
[00:27:05.500 --> 00:27:07.500]  多麼偏心
[00:27:07.500 --> 00:27:09.500]  為什麼要我買菜要我煮菜呢?
[00:27:09.500 --> 00:27:11.500]  那些什麼都不用了
[00:27:11.500 --> 00:27:13.500]  但是我呢
[00:27:13.500 --> 00:27:15.500]  我很樂於做的
[00:27:15.500 --> 00:27:17.500]  因為我買的那些
[00:27:17.500 --> 00:27:19.500]  就是我喜歡吃的
[00:27:19.500 --> 00:27:21.500]  但是我大哥最討厭吃的那些
[00:27:21.500 --> 00:27:23.500]  他最不喜歡吃的是什麼呢?
[00:27:23.500 --> 00:27:25.500]  就是那些魚
[00:27:25.500 --> 00:27:27.500]  多骨的魚
[00:27:27.500 --> 00:27:29.500]  所以我有一次
[00:27:29.500 --> 00:27:31.500]  就買了三尾魚
[00:27:31.500 --> 00:27:33.500]  就是一個菜
[00:27:33.500 --> 00:27:35.500]  一個魚湯很多骨的豆腐
[00:27:35.500 --> 00:27:37.500]  第二尾魚
[00:27:37.500 --> 00:27:39.500]  那些小魚很小條的
[00:27:39.500 --> 00:27:41.500]  用面紙來蒸
[00:27:41.500 --> 00:27:43.500]  魚煮豆腐又是豆腐
[00:27:43.500 --> 00:27:45.500]  又是很多骨的
[00:27:45.500 --> 00:27:47.500]  那我哥哥呢
[00:27:47.500 --> 00:27:49.500]  是真的不喜歡吃骨的東西
[00:27:49.500 --> 00:27:51.500]  那次果然
[00:27:51.500 --> 00:27:53.500]  不出意料之外
[00:27:53.500 --> 00:27:55.500]  一直就啃骨
[00:27:55.500 --> 00:27:57.500]  那他一啃骨的時候呢
[00:27:57.500 --> 00:27:59.500]  我爸爸就很生氣
[00:27:59.500 --> 00:28:01.500]  罵我
[00:28:01.500 --> 00:28:03.500]  買了這些東西你也吃吧
[00:28:03.500 --> 00:28:05.500]  我當時氣得
[00:28:05.500 --> 00:28:07.500]  直接說
[00:28:07.500 --> 00:28:09.500]  這麼大個人
[00:28:09.500 --> 00:28:11.500]  啃骨?
[00:28:11.500 --> 00:28:13.500]  罵我?
[00:28:13.500 --> 00:28:15.500]  你不要罵我
[00:28:15.500 --> 00:28:17.500]  你應該罵他
[00:28:17.500 --> 00:28:19.500]  然後一隻手
[00:28:19.500 --> 00:28:21.500]  整碗飯都翻了
[00:28:21.500 --> 00:28:23.500]  然後我爸爸正上一巴打下來
[00:28:23.500 --> 00:28:25.500]  我姐姐擋住
[00:28:25.500 --> 00:28:27.500]  我哥哥也在擋住
[00:28:27.500 --> 00:28:29.500]  我出戰的時候那頓飯都沒吃
[00:28:29.500 --> 00:28:31.500]  走了出去
[00:28:31.500 --> 00:28:33.500]  我那時候在民警樓那裡住
[00:28:33.500 --> 00:28:35.500]  我就走了到海邊那裡
[00:28:35.500 --> 00:28:37.500]  都不會跳下去
[00:28:37.500 --> 00:28:39.500]  因為衝突
[00:28:39.500 --> 00:28:41.500]  差點要動手的時候
[00:28:41.500 --> 00:28:43.500]  我在海邊擋來擋去
[00:28:43.500 --> 00:28:45.500]  那時候咬福音
[00:28:45.500 --> 00:28:47.500]  咬了六年多
[00:28:47.500 --> 00:28:49.500]  我整天在想
[00:28:49.500 --> 00:28:51.500]  芝麻綠豆的東西
[00:28:51.500 --> 00:28:53.500]  怎麼搞到這麼大件事
[00:28:53.500 --> 00:28:55.500]  曾經有說
[00:28:55.500 --> 00:28:57.500]  向爸爸認錯了
[00:28:57.500 --> 00:28:59.500]  就在那個時候
[00:28:59.500 --> 00:29:01.500]  我在那裡反覆思想
[00:29:01.500 --> 00:29:03.500]  我曾經很多次求過主
[00:29:03.500 --> 00:29:05.500]  我說耶穌啊
[00:29:05.500 --> 00:29:07.500]  如果祢能改變我爸爸
[00:29:07.500 --> 00:29:09.500]  不要這麼臭脾氣
[00:29:09.500 --> 00:29:11.500]  不要這樣罵我
[00:29:11.500 --> 00:29:13.500]  檢討一下自己
[00:29:13.500 --> 00:29:15.500]  我一定順利
[00:29:15.500 --> 00:29:17.500]  我告訴大家
[00:29:17.500 --> 00:29:19.500]  幾年了
[00:29:19.500 --> 00:29:21.500]  我求過幾年了
[00:29:21.500 --> 00:29:23.500]  保羅說求三次那根刺
[00:29:23.500 --> 00:29:25.500]  我起碼求三十次以上
[00:29:25.500 --> 00:29:27.500]  但是這件事
[00:29:27.500 --> 00:29:29.500]  從頭到尾不僅沒有改變
[00:29:29.500 --> 00:29:31.500]  是變本不變
[00:29:31.500 --> 00:29:33.500]  我求過幾次
[00:29:33.500 --> 00:29:35.500]  不僅沒有改變
[00:29:35.500 --> 00:29:37.500]  是變本加厲
[00:29:37.500 --> 00:29:39.500]  我爸爸對我是變本加厲
[00:29:39.500 --> 00:29:41.500]  所以我一直都不相信
[00:29:41.500 --> 00:29:43.500]  那次走出去的時候
[00:29:43.500 --> 00:29:45.500]  就在海邊
[00:29:45.500 --> 00:29:47.500]  突然有一句說話
[00:29:47.500 --> 00:29:49.500]  有些人和我聽聖經的時候
[00:29:49.500 --> 00:29:51.500]  聽過《雅各書》五章十六節
[00:29:51.500 --> 00:29:53.500]  所以你們要彼此認罪
[00:29:53.500 --> 00:29:55.500]  互相代求
[00:29:55.500 --> 00:29:57.500]  使你們得意
[00:29:57.500 --> 00:29:59.500]  我的心在想
[00:29:59.500 --> 00:30:01.500]  難道真的要認衰子
[00:30:01.500 --> 00:30:03.500]  認衰子
[00:30:03.500 --> 00:30:05.500]  要和爸爸認錯
[00:30:05.500 --> 00:30:07.500]  我沒有想到
[00:30:07.500 --> 00:30:09.500]  姐姐快要找我
[00:30:09.500 --> 00:30:11.500]  她找我的時候
[00:30:11.500 --> 00:30:13.500]  她說爸爸哮喘
[00:30:13.500 --> 00:30:15.500]  喘得很厲害
[00:30:15.500 --> 00:30:17.500]  她叫我回去
[00:30:17.500 --> 00:30:19.500]  和爸爸認錯
[00:30:19.500 --> 00:30:21.500]  這麼巧合
[00:30:21.500 --> 00:30:23.500]  我很多這些巧合
[00:30:23.500 --> 00:30:25.500]  是解釋不了的巧合
[00:30:25.500 --> 00:30:27.500]  我剛剛的心
[00:30:27.500 --> 00:30:29.500]  難道真的要認衰子
[00:30:29.500 --> 00:30:31.500]  和爸爸認錯
[00:30:31.500 --> 00:30:33.500]  然後姐姐叫我回去和爸爸認錯
[00:30:33.500 --> 00:30:35.500]  我就嘗試
[00:30:35.500 --> 00:30:37.500]  和爸爸認錯
[00:30:37.500 --> 00:30:39.500]  所以我回去的時候
[00:30:39.500 --> 00:30:41.500]  其實
[00:30:41.500 --> 00:30:43.500]  已經有杯茶
[00:30:43.500 --> 00:30:45.500]  好像是姐姐倒的
[00:30:45.500 --> 00:30:47.500]  我就拿
[00:30:47.500 --> 00:30:49.500]  拿的時候
[00:30:49.500 --> 00:30:51.500]  我是這樣遞給她的
[00:30:51.500 --> 00:30:53.500]  因為我怕她一巴打過來
[00:30:53.500 --> 00:30:55.500]  我就一手隔著
[00:30:55.500 --> 00:30:57.500]  然後這個杯就倒過去
[00:30:57.500 --> 00:30:59.500]  是這樣的
[00:30:59.500 --> 00:31:01.500]  但我沒有想到
[00:31:01.500 --> 00:31:03.500]  我爸爸
[00:31:03.500 --> 00:31:05.500]  看都不看我的姿勢
[00:31:05.500 --> 00:31:07.500]  就這樣拿了杯茶
[00:31:07.500 --> 00:31:09.500]  然後說了一句話
[00:31:09.500 --> 00:31:11.500]  那句話是令我感覺到
[00:31:11.500 --> 00:31:13.500]  為什麼這麼巧合
[00:31:13.500 --> 00:31:15.500]  他說什麼呢
[00:31:15.500 --> 00:31:19.500]  嘻嘻嘻嘻
[00:31:19.500 --> 00:31:21.500]  拿著杯茶
[00:31:21.500 --> 00:31:23.500]  好了
[00:31:23.500 --> 00:31:25.500]  那些飯那些菜都涼了
[00:31:25.500 --> 00:31:27.500]  快點吃吧
[00:31:27.500 --> 00:31:29.500]  這麼巧合的相遇
[00:31:29.500 --> 00:31:31.500]  沒試過
[00:31:31.500 --> 00:31:33.500]  告訴大家
[00:31:33.500 --> 00:31:35.500]  這樣的情形走出去
[00:31:35.500 --> 00:31:37.500]  怎麼可能有飯吃
[00:31:37.500 --> 00:31:39.500]  怎麼可能有菜剩給你
[00:31:39.500 --> 00:31:41.500]  沒有的
[00:31:41.500 --> 00:31:43.500]  從未試過
[00:31:43.500 --> 00:31:45.500]  但那次竟然有飯留在那裡
[00:31:45.500 --> 00:31:47.500]  還有菜在那裡
[00:31:47.500 --> 00:31:49.500]  我心裏面在那裡
[00:31:49.500 --> 00:31:51.500]  很奇怪
[00:31:51.500 --> 00:31:53.500]  真的奇怪到不得了
[00:31:53.500 --> 00:31:55.500]  我記得那頓飯
[00:31:55.500 --> 00:31:57.500]  我吃的時候
[00:31:57.500 --> 00:31:59.500]  我忍不住的眼淚一直在那裡
[00:31:59.500 --> 00:32:01.500]  之前上後
[00:32:01.500 --> 00:32:03.500]  我一直覺得今天怎麼這麼奇怪
[00:32:03.500 --> 00:32:05.500]  但那是我第一次和爸爸認錯
[00:32:05.500 --> 00:32:07.500]  但我覺得很奇怪
[00:32:07.500 --> 00:32:09.500]  不是因為我認錯了
[00:32:09.500 --> 00:32:11.500]  所以他留下東西
