
[00:00:00.000 --> 00:00:05.200]  好高興來到大家當中
[00:17:24.000 --> 00:17:26.000]  我覺得我爸爸錯過了很多東西
[00:17:26.000 --> 00:17:28.000]  他失去了很多東西
[00:17:28.000 --> 00:17:30.000]  他失去了和他的孫女聊天
[00:17:30.000 --> 00:17:32.000]  他失去了欣賞他的孫女
[00:17:32.000 --> 00:17:34.000]  那種活潑的成長
[00:17:34.000 --> 00:17:36.000]  那些他全部都失去了
[00:17:36.000 --> 00:17:38.000]  因為他根本都不去找這件事
[00:17:38.000 --> 00:17:40.000]  對他來說
[00:17:40.000 --> 00:17:42.000]  他根本不明白什麼叫愛
[00:17:42.000 --> 00:17:44.000]  所以說
[00:17:44.000 --> 00:17:46.000]  某程度上
[00:17:46.000 --> 00:17:48.000]  從我的立場來看
[00:17:48.000 --> 00:17:50.000]  我覺得我爸爸
[00:17:50.000 --> 00:17:52.000]  是活在一個夢裡面
[00:17:52.000 --> 00:17:54.000]  可惜這個不是一個好夢
[00:17:54.000 --> 00:17:56.000]  這是一個很沉悶的夢
[00:17:56.000 --> 00:17:58.000]  在他的心目中
[00:17:58.000 --> 00:18:00.000]  小朋友唯一的角色就是坐在那裡
[00:18:00.000 --> 00:18:02.000]  乖乖地吃飯
[00:18:02.000 --> 00:18:04.000]  我想我們這幾晚要思想的
[00:18:04.000 --> 00:18:06.000]  就是重新去想
[00:18:06.000 --> 00:18:08.000]  愛那種美麗
[00:18:08.000 --> 00:18:10.000]  原來人生可以這麼美好的
[00:18:10.000 --> 00:18:12.000]  原來爺爺和孫子
[00:18:12.000 --> 00:18:14.000]  原來父母
[00:18:14.000 --> 00:18:16.000]  爺爺和孫子的關係
[00:18:16.000 --> 00:18:18.000]  不是單單坐在那裡吃一頓飯
[00:18:18.000 --> 00:18:20.000]  那麼簡單
[00:18:20.000 --> 00:18:22.000]  爺爺可以和孫子玩
[00:18:22.000 --> 00:18:24.000]  爺爺可以聽孫子說他很多開心不開心的事情
[00:18:24.000 --> 00:18:26.000]  這些都是
[00:18:26.000 --> 00:18:28.000]  關係愛的一種優美
[00:18:28.000 --> 00:18:30.000]  我希望這幾晚
[00:18:30.000 --> 00:18:32.000]  一路說這些故事
[00:18:32.000 --> 00:18:34.000]  會幫你明白
[00:18:34.000 --> 00:18:36.000]  愛本來是一種很優美的東西
[00:18:36.000 --> 00:18:38.000]  下一個
[00:18:38.000 --> 00:18:40.000]  愛是一種感受
[00:18:40.000 --> 00:18:42.000]  我剛才說過
[00:18:42.000 --> 00:18:44.000]  一方面對愛
[00:18:44.000 --> 00:18:46.000]  不認識到愛的美麗
[00:18:46.000 --> 00:18:48.000]  覺得它是一個謊言
[00:18:48.000 --> 00:18:50.000]  第二個問題就是
[00:18:50.000 --> 00:18:52.000]  熟悉的人太容易覺得愛
[00:18:52.000 --> 00:18:54.000]  純粹是一種感受
[00:18:54.000 --> 00:18:56.000]  剛才說了
[00:18:56.000 --> 00:18:58.000]  過入愛河
[00:18:58.000 --> 00:19:00.000]  如果天使愛美麗
[00:19:00.000 --> 00:19:02.000]  有沒有人看過這套電影
[00:19:02.000 --> 00:19:04.000]  有人看過非常好
[00:19:04.000 --> 00:19:06.000]  天使愛美麗這套電影是說什麼呢
[00:19:06.000 --> 00:19:08.000]  是說有一個女孩
[00:19:08.000 --> 00:19:10.000]  她在一間公寓裡住
[00:19:10.000 --> 00:19:12.000]  某一天
[00:19:12.000 --> 00:19:14.000]  在她的公寓牆的洞裡
[00:19:14.000 --> 00:19:16.000]  找到一個盒子
[00:19:16.000 --> 00:19:18.000]  盒子裡應該有一個玩具
[00:19:18.000 --> 00:19:20.000]  她就決定
[00:19:20.000 --> 00:19:22.000]  把這個盒子還給物歸原主
[00:19:22.000 --> 00:19:24.000]  那套電影是說
[00:19:24.000 --> 00:19:26.000]  她如何找到這個盒子
[00:19:26.000 --> 00:19:28.000]  原主人就是一個男孩
[00:19:28.000 --> 00:19:30.000]  然後就說她愛上這個男孩
[00:19:30.000 --> 00:19:32.000]  但又不敢跟這個男孩說
[00:19:32.000 --> 00:19:34.000]  又要繞個彎
[00:19:34.000 --> 00:19:36.000]  但是
[00:19:36.000 --> 00:19:38.000]  失敗了
[00:19:38.000 --> 00:19:40.000]  但整套電影
[00:19:40.000 --> 00:19:42.000]  反映的氣氛
[00:19:42.000 --> 00:19:44.000]  整套電影
[00:19:44.000 --> 00:19:46.000]  都是沒有理由的
[00:19:46.000 --> 00:19:48.000]  女孩根本不認識男孩
[00:19:48.000 --> 00:19:50.000]  看到他一眼
[00:19:50.000 --> 00:19:52.000]  就愛上了他
[00:19:52.000 --> 00:19:54.000]  男孩又看到女孩
[00:19:54.000 --> 00:19:56.000]  又愛上了他
[00:19:56.000 --> 00:19:58.000]  最後終於見到女孩
[00:19:58.000 --> 00:20:00.000]  也沒有所謂生民海誓
[00:20:00.000 --> 00:20:02.000]  如果你看過這套電影
[00:20:02.000 --> 00:20:04.000]  你就知道
[00:20:04.000 --> 00:20:06.000]  這套電影經常都很喜歡說時間
[00:20:06.000 --> 00:20:08.000]  現在3點57分
[00:20:08.000 --> 00:20:10.000]  84秒
[00:20:10.000 --> 00:20:12.000]  對不起
[00:20:12.000 --> 00:20:14.000]  3點57分34秒
[00:20:14.000 --> 00:20:16.000]  女孩看到男孩
[00:20:16.000 --> 00:20:18.000]  然後就愛上了他
[00:20:18.000 --> 00:20:20.000]  為什麼經常說時間
[00:20:20.000 --> 00:20:22.000]  原因是這套電影反映
[00:20:22.000 --> 00:20:24.000]  人生只是片段
[00:20:24.000 --> 00:20:26.000]  換句話說
[00:20:26.000 --> 00:20:28.000]  12號可能愛上A女士
[00:20:28.000 --> 00:20:30.000]  到13號就愛上B女士
[00:20:30.000 --> 00:20:32.000]  14號
[00:20:32.000 --> 00:20:34.000]  每個女士都不愛
[00:20:34.000 --> 00:20:36.000]  就要打機
[00:20:36.000 --> 00:20:38.000]  人生就是一連串的片段
[00:20:38.000 --> 00:20:40.000]  人生就是一連串的片段
[00:20:40.000 --> 00:20:42.000]  而這些片段
[00:20:42.000 --> 00:20:44.000]  是我們無法控制的
[00:20:44.000 --> 00:20:46.000]  情懷就是這樣
[00:20:46.000 --> 00:20:48.000]  情懷就是這樣
[00:20:48.000 --> 00:20:50.000]  你就接受
[00:20:50.000 --> 00:20:52.000]  所以你今天喜愛A女士
[00:20:52.000 --> 00:20:54.000]  你就盡情享受
[00:20:54.000 --> 00:20:56.000]  與A女士的愛
[00:20:56.000 --> 00:20:58.000]  因為明天你不知道
[00:20:58.000 --> 00:21:00.000]  你會不會再愛A女士
[00:21:00.000 --> 00:21:02.000]  A女士也不知道A女士會不會再愛你
[00:21:02.000 --> 00:21:04.000]  所以下一個
[00:21:04.000 --> 00:21:06.000]  特別
[00:21:06.000 --> 00:21:08.000]  墮入愛河講座
[00:21:08.000 --> 00:21:10.000]  大家譬如聽過
[00:21:10.000 --> 00:21:12.000]  有些支持同性戀的理論
[00:21:12.000 --> 00:21:14.000]  現在很爭議
[00:21:14.000 --> 00:21:16.000]  你們應該沒有人會將我說的放上youtube
[00:21:16.000 --> 00:21:18.000]  Anyway
[00:21:18.000 --> 00:21:20.000]  現在譬如有些同性戀的說法
[00:21:20.000 --> 00:21:22.000]  就說
[00:21:22.000 --> 00:21:24.000]  同性戀是無得選擇的
[00:21:24.000 --> 00:21:26.000]  那些人天生
[00:21:26.000 --> 00:21:28.000]  是同性戀的
[00:21:28.000 --> 00:21:30.000]  所以他
[00:21:30.000 --> 00:21:32.000]  見到男人
[00:21:32.000 --> 00:21:34.000]  見到男人就自然
[00:21:34.000 --> 00:21:36.000]  跌落愛河
[00:21:36.000 --> 00:21:38.000]  你問我的話
[00:21:38.000 --> 00:21:40.000]  我覺得很大問題
[00:21:40.000 --> 00:21:42.000]  首先如果那些東西真是天生的話
[00:21:42.000 --> 00:21:44.000]  譬如我告訴你
[00:21:44.000 --> 00:21:46.000]  Down syndrome就是天生的
[00:21:46.000 --> 00:21:48.000]  唐氏綜合症就是天生的
[00:21:48.000 --> 00:21:50.000]  你怎麼知道天生
[00:21:50.000 --> 00:21:52.000]  我不認識那個人
[00:21:52.000 --> 00:21:54.000]  我拿他的血化驗一下
[00:21:54.000 --> 00:21:56.000]  我就知道那個人有沒有唐氏綜合症
[00:21:56.000 --> 00:21:58.000]  有沒有辦法
[00:21:58.000 --> 00:22:00.000]  拿別人的血化驗一下
[00:22:00.000 --> 00:22:02.000]  得出結論這個人是同性戀的
[00:22:02.000 --> 00:22:04.000]  沒有
[00:22:04.000 --> 00:22:06.000]  同性戀的人都沒有化驗
[00:22:06.000 --> 00:22:08.000]  舉一個例子
[00:22:08.000 --> 00:22:10.000]  如果天生的東西是專門決定的
[00:22:10.000 --> 00:22:12.000]  那你應該化驗室就知道
[00:22:12.000 --> 00:22:14.000]  你不用認識那個人就知道
[00:22:14.000 --> 00:22:16.000]  那個人是否同性戀
[00:22:16.000 --> 00:22:18.000]  所以有很多問號
[00:22:18.000 --> 00:22:20.000]  但這個理論
[00:22:20.000 --> 00:22:22.000]  反而反映
[00:22:22.000 --> 00:22:24.000]  整個西方文化
[00:22:24.000 --> 00:22:26.000]  人很多東西
[00:22:26.000 --> 00:22:28.000]  就是這樣
[00:22:28.000 --> 00:22:30.000]  不能夠抗拒的情懷
[00:22:30.000 --> 00:22:32.000]  驅使他去做一些事
[00:22:32.000 --> 00:22:34.000]  無論你是同性戀也好
[00:22:34.000 --> 00:22:36.000]  無論你是變性人也好
[00:22:36.000 --> 00:22:38.000]  都是一些不能夠抗拒的東西
[00:22:38.000 --> 00:22:40.000]  對於西方文化來說
[00:22:40.000 --> 00:22:42.000]  他們現在鼓勵的人
[00:22:42.000 --> 00:22:44.000]  是一種率性
[00:22:44.000 --> 00:22:46.000]  就是說
[00:22:46.000 --> 00:22:48.000]  你性情是怎樣
[00:22:48.000 --> 00:22:50.000]  你就盡情讓它流露吧
[00:22:50.000 --> 00:22:52.000]  上天做你同性戀的人
[00:22:52.000 --> 00:22:54.000]  你不可以去做
[00:22:54.000 --> 00:22:56.000]  上天做你同性戀的人
[00:22:56.000 --> 00:22:58.000]  你就盡情去同性戀吧
[00:22:58.000 --> 00:23:00.000]  聖經看愛
[00:23:00.000 --> 00:23:02.000]  恰恰不是這樣
[00:23:02.000 --> 00:23:04.000]  聖經看愛就要回到
[00:23:04.000 --> 00:23:06.000]  愛的目的是什麼
[00:23:06.000 --> 00:23:08.000]  愛是一個使命
[00:23:08.000 --> 00:23:10.000]  愛是要朝一個方向走
[00:23:10.000 --> 00:23:12.000]  所以你不明白
[00:23:12.000 --> 00:23:14.000]  方向的時候
[00:23:14.000 --> 00:23:16.000]  你沒有辦法去愛
[00:23:16.000 --> 00:23:18.000]  愛不是一種率性
[00:23:18.000 --> 00:23:20.000]  不是說你感受到很愛
[00:23:20.000 --> 00:23:22.000]  你就去愛
[00:23:22.000 --> 00:23:24.000]  這樣的時候很大問題
[00:23:24.000 --> 00:23:26.000]  我們繼續講下去就會知道
[00:23:26.000 --> 00:23:28.000]  那些問題了
[00:23:28.000 --> 00:23:30.000]  於是現代的人就提
[00:23:30.000 --> 00:23:32.000]  只有戀愛沒有婚姻
[00:23:32.000 --> 00:23:34.000]  因為婚姻是什麼
[00:23:34.000 --> 00:23:36.000]  婚姻是說promise
[00:23:36.000 --> 00:23:38.000]  應許
[00:23:38.000 --> 00:23:44.000]  我一生一世與你在一起
[00:23:44.000 --> 00:23:46.000]  最近我們看
[00:23:46.000 --> 00:23:48.000]  網上一個新聞
[00:23:48.000 --> 00:23:50.000]  就說
[00:23:50.000 --> 00:23:52.000]  日本現在的人口很大問題
[00:23:52.000 --> 00:23:54.000]  大家有沒有看這類新聞
[00:23:54.000 --> 00:23:56.000]  日本人口很大問題
[00:23:56.000 --> 00:23:58.000]  問題是日本人不生小孩
[00:23:58.000 --> 00:24:00.000]  估計再過幾十年
[00:24:00.000 --> 00:24:02.000]  到2050年的時候
[00:24:02.000 --> 00:24:04.000]  日本人口不見了三分之一
[00:24:04.000 --> 00:24:06.000]  你想像一下
[00:24:06.000 --> 00:24:08.000]  這裡沒有三分之一人
[00:24:08.000 --> 00:24:10.000]  很顯眼
[00:24:10.000 --> 00:24:12.000]  為什麼日本人口
[00:24:12.000 --> 00:24:14.000]  跌得這麼厲害
[00:24:14.000 --> 00:24:16.000]  其中一個原因就是
[00:24:16.000 --> 00:24:18.000]  男生不想追女生
[00:24:18.000 --> 00:24:20.000]  不想追男生
[00:24:20.000 --> 00:24:22.000]  大家都不想結婚
[00:24:22.000 --> 00:24:24.000]  結婚了都不想生小孩
[00:24:24.000 --> 00:24:26.000]  為什麼不想結婚
[00:24:26.000 --> 00:24:28.000]  用民意調查
[00:24:28.000 --> 00:24:30.000]  因為男生說
[00:24:30.000 --> 00:24:32.000]  追女生太辛苦了
[00:24:32.000 --> 00:24:34.000]  有沒有追過女生
[00:24:34.000 --> 00:24:36.000]  追過女生都知道
[00:24:36.000 --> 00:24:38.000]  都很辛苦
[00:24:38.000 --> 00:24:40.000]  我曾經試過追一個女生
[00:24:40.000 --> 00:24:42.000]  追了五年都追不到她
[00:24:42.000 --> 00:24:44.000]  現在這個神比這個更好
[00:24:44.000 --> 00:24:46.000]  我感謝神
[00:24:46.000 --> 00:24:48.000]  追女生是一種很吃力的事
[00:24:48.000 --> 00:24:50.000]  換句話說
[00:24:50.000 --> 00:24:52.000]  愛是一種要付出
[00:24:52.000 --> 00:24:54.000]  要吃力的事
[00:24:54.000 --> 00:24:56.000]  現代人不想付出
[00:24:56.000 --> 00:24:58.000]  現代人只想享受
[00:24:58.000 --> 00:25:00.000]  不想付出
[00:25:00.000 --> 00:25:02.000]  所以戀愛
[00:25:02.000 --> 00:25:04.000]  就是一時的感受
[00:25:04.000 --> 00:25:06.000]  英文可以用這個字
[00:25:06.000 --> 00:25:08.000]  infatuation
[00:25:08.000 --> 00:25:10.000]  我見到你突然覺得
[00:25:10.000 --> 00:25:12.000]  很甘心
[00:25:12.000 --> 00:25:14.000]  那沒所謂
[00:25:14.000 --> 00:25:16.000]  你哄幾個月
[00:25:16.000 --> 00:25:18.000]  哄完之後就離開
[00:25:18.000 --> 00:25:20.000]  無謂結婚
[00:25:20.000 --> 00:25:22.000]  這就是世俗人說的愛
[00:25:22.000 --> 00:25:24.000]  我來來去去都是回到這一點
[00:25:24.000 --> 00:25:26.000]  我們說的愛不是
[00:25:26.000 --> 00:25:30.000]  愛是一個人的本質的流露
[00:25:30.000 --> 00:25:32.000]  所以你要學習操練
[00:25:32.000 --> 00:25:34.000]  成為一個有愛的人
[00:25:34.000 --> 00:25:36.000]  第一點是浪漫還是癡呢
[00:25:36.000 --> 00:25:40.000]  我經常覺得
[00:25:40.000 --> 00:25:42.000]  基督教其實是一種
[00:25:42.000 --> 00:25:44.000]  最浪漫的宗教
[00:25:44.000 --> 00:25:46.000]  不知道大家有沒有這樣想過
[00:25:46.000 --> 00:25:48.000]  例如佛教
[00:25:48.000 --> 00:25:50.000]  四大皆空
[00:25:50.000 --> 00:25:52.000]  浪什麼慢呢
[00:25:52.000 --> 00:25:54.000]  四大皆空
[00:25:54.000 --> 00:25:56.000]  什麼都空還浪什麼慢呢
[00:25:56.000 --> 00:25:58.000]  伊斯蘭教說什麼呢
[00:25:58.000 --> 00:26:00.000]  說個真主
[00:26:00.000 --> 00:26:02.000]  說個真主做什麼呢
[00:26:02.000 --> 00:26:04.000]  經常要按著律法去審判你
[00:26:04.000 --> 00:26:08.000]  伊斯蘭教有五大事要做的
[00:26:08.000 --> 00:26:10.000]  禁食一個月
[00:26:10.000 --> 00:26:12.000]  五大事要做
[00:26:12.000 --> 00:26:14.000]  經常要守規矩
[00:26:14.000 --> 00:26:16.000]  所以這個真主
[00:26:16.000 --> 00:26:18.000]  對我伊斯蘭教的理解
[00:26:18.000 --> 00:26:20.000]  這個真主
[00:26:20.000 --> 00:26:22.000]  是一個很嚴肅的法官
[00:26:22.000 --> 00:26:24.000]  其實你看可蘭經
[00:26:24.000 --> 00:26:26.000]  也真的少
[00:26:26.000 --> 00:26:28.000]  可蘭經很少說神很愛你
[00:26:28.000 --> 00:26:30.000]  唯有基督教
[00:26:30.000 --> 00:26:32.000]  聖經裏面經常說
[00:26:32.000 --> 00:26:34.000]  神愛世人
[00:26:34.000 --> 00:26:36.000]  神愛你
[00:26:36.000 --> 00:26:38.000]  是一種很浪漫的
[00:26:38.000 --> 00:26:40.000]  世人呢
[00:26:40.000 --> 00:26:42.000]  這個世代的人其實已經不太懂浪漫
[00:26:42.000 --> 00:26:46.000]  只在乎曾擁有膚淺的愛
[00:26:46.000 --> 00:26:48.000]  意思是什麼呢
[00:26:48.000 --> 00:26:50.000]  例如
[00:26:50.000 --> 00:26:52.000]  我記得
[00:26:52.000 --> 00:26:54.000]  有一次
[00:26:54.000 --> 00:26:56.000]  我還沒結婚的時候
[00:26:56.000 --> 00:26:58.000]  我有個好朋友
[00:26:58.000 --> 00:27:00.000]  最熟的一個好朋友
[00:27:00.000 --> 00:27:02.000]  他已經結了婚
[00:27:02.000 --> 00:27:04.000]  他有一次
[00:27:04.000 --> 00:27:06.000]  心情很開心
[00:27:06.000 --> 00:27:08.000]  走來問我
[00:27:08.000 --> 00:27:12.000]  你覺不覺得我和我老婆很浪漫
[00:27:12.000 --> 00:27:14.000]  我又不知道
[00:27:14.000 --> 00:27:16.000]  那時候
[00:27:16.000 --> 00:27:18.000]  怎麼說呢
[00:27:18.000 --> 00:27:20.000]  給他一個這麼冷漠的答案
[00:27:20.000 --> 00:27:22.000]  你們浪漫
[00:27:22.000 --> 00:27:24.000]  你們夜幾歲
[00:27:24.000 --> 00:27:26.000]  那時候他和我差不多
[00:27:26.000 --> 00:27:28.000]  夜幾歲的人
[00:27:28.000 --> 00:27:30.000]  不夠浪漫的
[00:27:30.000 --> 00:27:32.000]  你看看我們教會
[00:27:32.000 --> 00:27:34.000]  那時候的教會
[00:27:34.000 --> 00:27:36.000]  那對夫妻
[00:27:36.000 --> 00:27:38.000]  他們才浪漫
[00:27:38.000 --> 00:27:40.000]  六十幾歲還這麼恩愛
[00:27:40.000 --> 00:27:42.000]  其實這一點就說到
[00:27:42.000 --> 00:27:44.000]  真正的浪漫
[00:27:44.000 --> 00:27:46.000]  是要一生的經歷
[00:27:46.000 --> 00:27:48.000]  一生不斷的體會
[00:27:48.000 --> 00:27:50.000]  不斷的投入
[00:27:50.000 --> 00:27:52.000]  這是真正的浪漫
[00:27:52.000 --> 00:27:54.000]  現代人說的浪漫
[00:27:54.000 --> 00:27:56.000]  只在乎曾擁有
[00:27:56.000 --> 00:27:58.000]  這是詩歌裡的一句
[00:27:58.000 --> 00:28:02.000]  只在乎一時間的感受
[00:28:02.000 --> 00:28:04.000]  這些是不是真正的浪漫
[00:28:04.000 --> 00:28:06.000]  從聖經的立場看
[00:28:06.000 --> 00:28:08.000]  這些不是真正的浪漫
[00:28:08.000 --> 00:28:10.000]  好,我們看下一個power point
[00:28:10.000 --> 00:28:12.000]  我們思想一下聖經裡
[00:28:12.000 --> 00:28:14.000]  繼續思想一下聖經裡
[00:28:14.000 --> 00:28:16.000]  其實怎麼看愛呢
[00:28:16.000 --> 00:28:18.000]  愛的命令,我給你一條新的命令
[00:28:18.000 --> 00:28:20.000]  就是你們要彼此相愛
[00:28:20.000 --> 00:28:22.000]  我怎樣愛你們
[00:28:22.000 --> 00:28:24.000]  你們也要怎樣彼此相愛
[00:28:24.000 --> 00:28:26.000]  大家不知道
[00:28:26.000 --> 00:28:28.000]  有沒有想過呢
[00:28:28.000 --> 00:28:30.000]  從世人的角度來看
[00:28:30.000 --> 00:28:32.000]  將愛定為一個命令
[00:28:32.000 --> 00:28:34.000]  好像是一個很奇怪的東西
[00:28:34.000 --> 00:28:36.000]  我怎樣可以命令你去愛另一個人
[00:28:36.000 --> 00:28:38.000]  你猜像以前的家庭悲劇
[00:28:38.000 --> 00:28:40.000]  家春秋
[00:28:40.000 --> 00:28:42.000]  要女兒
[00:28:42.000 --> 00:28:44.000]  你要愛那個有錢人
[00:28:44.000 --> 00:28:46.000]  或者那個有錢人
[00:28:46.000 --> 00:28:48.000]  要愛那個有錢家的女兒
[00:28:48.000 --> 00:28:50.000]  是不是一種命令
[00:28:50.000 --> 00:28:52.000]  為什麼愛是一種命令
[00:28:52.000 --> 00:28:54.000]  要愛那個有錢人
[00:28:54.000 --> 00:28:56.000]  要愛那個有錢家的女兒
[00:28:56.000 --> 00:28:58.000]  是不是一種命令
[00:28:58.000 --> 00:29:00.000]  現代的文化
[00:29:00.000 --> 00:29:02.000]  通常會說到
[00:29:02.000 --> 00:29:04.000]  愛和命令是相反的
[00:29:04.000 --> 00:29:06.000]  你真心愛一個人
[00:29:06.000 --> 00:29:08.000]  不是命令的
[00:29:08.000 --> 00:29:10.000]  但是當我們要明白
[00:29:10.000 --> 00:29:12.000]  什麼叫命令的時候
[00:29:12.000 --> 00:29:14.000]  我們就要明白什麼叫責任
[00:29:14.000 --> 00:29:16.000]  愛是命令不是一種責任
[00:29:16.000 --> 00:29:20.000]  責任是什麼呢
[00:29:20.000 --> 00:29:22.000]  我很喜歡一個神學家
[00:29:22.000 --> 00:29:24.000]  叫做Simon Way
[00:29:24.000 --> 00:29:26.000]  他提過一件事
[00:29:26.000 --> 00:29:28.000]  他覺得
[00:29:28.000 --> 00:29:30.000]  人生最高尚的一件事
[00:29:30.000 --> 00:29:32.000]  就是講責任
[00:29:32.000 --> 00:29:34.000]  為什麼他說最高尚
[00:29:34.000 --> 00:29:36.000]  是責任呢
[00:29:36.000 --> 00:29:38.000]  因為責任是一件事
[00:29:38.000 --> 00:29:40.000]  不在乎他人
[00:29:40.000 --> 00:29:42.000]  例如你也說
[00:29:42.000 --> 00:29:44.000]  愛是一種感受
[00:29:44.000 --> 00:29:46.000]  用世俗的方法
[00:29:46.000 --> 00:29:48.000]  愛是一種感受
[00:29:48.000 --> 00:29:50.000]  我見到一個女孩就會墮入愛河
[00:29:50.000 --> 00:29:52.000]  如果愛是一種感受的時候
[00:29:52.000 --> 00:29:54.000]  愛就是一種很被動的東西
[00:29:54.000 --> 00:29:56.000]  今天那個女孩A出現
[00:29:56.000 --> 00:29:58.000]  我墮入愛河
[00:29:58.000 --> 00:30:00.000]  明天女孩A走了
[00:30:00.000 --> 00:30:02.000]  她和男孩B搭飛機去了澳洲
[00:30:02.000 --> 00:30:04.000]  那我就很辛苦
[00:30:04.000 --> 00:30:06.000]  我就痛哭流涕
[00:30:06.000 --> 00:30:08.000]  我就沒有我的愛了
[00:30:08.000 --> 00:30:10.000]  如果愛是一種感受的話
[00:30:10.000 --> 00:30:12.000]  我的愛就在乎環境
[00:30:12.000 --> 00:30:14.000]  在乎環境有沒有東西
[00:30:14.000 --> 00:30:16.000]  可以勾起我的愛
[00:30:16.000 --> 00:30:18.000]  從教會的傳統來看
[00:30:18.000 --> 00:30:20.000]  甚至從希臘的哲學來看
[00:30:20.000 --> 00:30:22.000]  愛是一種感受
[00:30:22.000 --> 00:30:24.000]  甚至從希臘的哲學來看
[00:30:24.000 --> 00:30:28.000]  這種愛是一種很脆弱的東西
[00:30:28.000 --> 00:30:30.000]  是很在乎環境
[00:30:30.000 --> 00:30:32.000]  所以Simon Way這個人
[00:30:32.000 --> 00:30:36.000]  特別是我的大女兒叫Simon
[00:30:36.000 --> 00:30:40.000]  就是因為我喜歡這個作者Simon Way
[00:30:40.000 --> 00:30:44.000]  我的太太就喜歡Simon這個音
[00:30:44.000 --> 00:30:46.000]  Simon怎麼說呢?Simon加個E
[00:30:46.000 --> 00:30:48.000]  Simon Way
[00:30:48.000 --> 00:30:50.000]  Simon Way
[00:30:50.000 --> 00:30:52.000]  我會講一點點的
[00:30:52.000 --> 00:30:54.000]  Simon Way就說到
[00:30:54.000 --> 00:30:56.000]  責任是人生最高的東西
[00:30:56.000 --> 00:30:58.000]  為什麼呢?
[00:30:58.000 --> 00:31:00.000]  他說因為責任這東西
[00:31:00.000 --> 00:31:02.000]  就不在乎環境
[00:31:02.000 --> 00:31:04.000]  我有責任去愛人
[00:31:04.000 --> 00:31:06.000]  有沒有人給我愛
[00:31:06.000 --> 00:31:08.000]  責任依然在
[00:31:08.000 --> 00:31:10.000]  就算我去到荒島那裡
[00:31:10.000 --> 00:31:12.000]  到處都沒有人
[00:31:12.000 --> 00:31:14.000]  我也有責任去愛人
[00:31:14.000 --> 00:31:16.000]  不過沒有機會給我行使這個責任
[00:31:16.000 --> 00:31:18.000]  但是什麼時候有一個人出現了
[00:31:18.000 --> 00:31:22.000]  我就有機會去行使這個責任
[00:31:22.000 --> 00:31:26.000]  他說從聖經的立場和我們信仰來看
[00:31:26.000 --> 00:31:28.000]  愛是一種責任
[00:31:28.000 --> 00:31:31.000]  我們要鍛鍊到自己
[00:31:31.000 --> 00:31:35.000]  什麼時候都覺得我有這樣的責任去愛
[00:31:35.000 --> 00:31:38.000]  他說這樣的愛才是最強的愛
[00:31:38.000 --> 00:31:42.000]  才是一種不在乎環境
[00:31:42.000 --> 00:31:45.000]  是一種我們內裡流露出來的東西
[00:31:45.000 --> 00:31:47.000]  不是愛外面的環境
[00:31:47.000 --> 00:31:49.000]  勾引我們出來的東西
[00:31:49.000 --> 00:31:53.000]  責任是永恆和不變的
[00:31:53.000 --> 00:31:55.000]  愛也是
[00:31:55.000 --> 00:31:57.000]  譬如大家可以想一下
[00:31:57.000 --> 00:32:03.000]  如果愛是一種感受
[00:32:03.000 --> 00:32:07.000]  在乎環境能不能給我們一種感受
[00:32:07.000 --> 00:32:11.000]  如果從這樣的角度去看
[00:32:11.000 --> 00:32:15.000]  你猜神會不會愛我們呢?
[00:32:15.000 --> 00:32:17.000]  或者會不會愛我們呢?
[00:32:17.000 --> 00:32:20.000]  如果是一種感受的話
[00:32:20.000 --> 00:32:24.000]  我真的很難想像神為什麼會愛我們
[00:32:24.000 --> 00:32:28.000]  我不知道你們結婚的人是怎樣
[00:32:28.000 --> 00:32:30.000]  心情不好的時候
[00:32:30.000 --> 00:32:33.000]  我都會覺得為什麼會娶了這個女孩
[00:32:33.000 --> 00:32:35.000]  不過大部分情況之下
[00:32:35.000 --> 00:32:37.000]  我的感受就是
[00:32:37.000 --> 00:32:39.000]  為什麼這個女人肯嫁給我呢?
[00:32:39.000 --> 00:32:41.000]  真是神蹟
[00:32:41.000 --> 00:32:44.000]  就是說
[00:32:44.000 --> 00:32:46.000]  一種的
[00:32:46.000 --> 00:32:52.000]  如果我們是要在乎我們有好的東西去吸引神的話
[00:32:52.000 --> 00:32:55.000]  神是不會去愛我們
[00:32:55.000 --> 00:32:57.000]  那神為什麼會愛我們呢?
[00:32:57.000 --> 00:33:00.000]  因為這個是神本質的流露
[00:33:00.000 --> 00:33:01.000]  聖經說神就是愛
[00:33:01.000 --> 00:33:03.000]  可以這麼說
[00:33:03.000 --> 00:33:05.000]  神給自己一個責任
[00:33:05.000 --> 00:33:09.000]  就是去愛祂所創造的東西
[00:33:09.000 --> 00:33:11.000]  所以同樣地我們要學習一樣東西
[00:33:11.000 --> 00:33:12.000]  要明白一樣東西
[00:33:12.000 --> 00:33:14.000]  就是我們要學習神的時候
[00:33:14.000 --> 00:33:16.000]  就要學習一樣東西
[00:33:16.000 --> 00:33:20.000]  就是我們都有神的那種性情
[00:33:20.000 --> 00:33:22.000]  所以無論環境怎樣
[00:33:22.000 --> 00:33:24.000]  無論對方是什麼樣的人
[00:33:24.000 --> 00:33:26.000]  我們要學習不變
[00:33:26.000 --> 00:33:28.000]  就好像神是一個不變的神
[00:33:28.000 --> 00:33:30.000]  學習去愛祂
[00:33:30.000 --> 00:33:34.000]  是責任就是最大的力量
