
[00:00:00.000 --> 00:00:05.380]  各位電視節目的各位朋友你們好
[00:19:58.800 --> 00:20:01.800]  他竟然看上了他同父異母的妹妹
[00:20:01.800 --> 00:20:03.800]  叫做他媽
[00:20:03.800 --> 00:20:06.800]  並且為她想到單屍成病
[00:20:06.800 --> 00:20:11.800]  但是他的愛只是一個肉肉的愛
[00:20:11.800 --> 00:20:13.800]  是一個佔有的愛
[00:20:13.800 --> 00:20:14.800]  不是一個真正的愛
[00:20:14.800 --> 00:20:17.800]  更加這個是亂倫的問題
[00:20:17.800 --> 00:20:20.800]  他為了要佔有他同父異母的妹妹
[00:20:20.800 --> 00:20:23.800]  不惜施詭計引誘她到自己的房間裡
[00:20:23.800 --> 00:20:27.800]  並且施暴、強姦
[00:20:27.800 --> 00:20:28.800]  第十五節說
[00:20:28.800 --> 00:20:32.800]  隨後暗戀極其恨他
[00:20:32.800 --> 00:20:37.800]  那恨他的心比先前所受的心更甚
[00:20:37.800 --> 00:20:39.800]  於是就趕他走
[00:20:39.800 --> 00:20:43.800]  當他是一個妓女一樣
[00:20:43.800 --> 00:20:50.800]  這個暗戀是一個很邪惡的人
[00:20:50.800 --> 00:20:54.800]  他不單止犯了姦淫的罪
[00:20:54.800 --> 00:20:59.800]  而且完了之後就不負責任
[00:20:59.800 --> 00:21:03.800]  甚至趕他的妹妹走
[00:21:03.800 --> 00:21:04.800]  第十六節
[00:21:04.800 --> 00:21:07.800]  他的妹妹他媽就說不要這樣
[00:21:07.800 --> 00:21:12.800]  你說出我去的罪比你先前的更重
[00:21:12.800 --> 00:21:19.800]  他媽就躲藏在他哥哥阿沙隆的家中
[00:21:19.800 --> 00:21:23.800]  你看看這個家庭是多麼慘
[00:21:23.800 --> 00:21:25.800]  有養學養
[00:21:25.800 --> 00:21:30.800]  大衛這種離譜的行徑
[00:21:30.800 --> 00:21:32.800]  就影響了他的兒子的暗戀
[00:21:32.800 --> 00:21:35.800]  做一些比他爸更壞的事
[00:21:35.800 --> 00:21:39.800]  這個家庭真是永無寧日
[00:21:39.800 --> 00:21:44.800]  他媽躲藏在他哥哥阿沙隆的家中
[00:21:44.800 --> 00:21:47.800]  不是就此結束的
[00:21:47.800 --> 00:21:48.800]  過了兩年
[00:21:48.800 --> 00:21:52.800]  他哥哥阿沙隆懷恨在心
[00:21:52.800 --> 00:21:54.800]  用詭計引誘暗戀
[00:21:54.800 --> 00:21:57.800]  有時他喝醉酒的時候將他殺了
[00:21:57.800 --> 00:22:01.800]  從此大衛的子女就永無寧日
[00:22:01.800 --> 00:22:03.800]  兄弟相撫對待
[00:22:03.800 --> 00:22:06.800]  作為父親的大衛怎麼樣呢?
[00:22:06.800 --> 00:22:07.800]  三十七節
[00:22:07.800 --> 00:22:10.800]  大衛天天為他的兒子悲哀
[00:22:10.800 --> 00:22:11.800]  三十六節
[00:22:11.800 --> 00:22:12.800]  王的眾人都到了
[00:22:12.800 --> 00:22:14.800]  放聲大哭
[00:22:14.800 --> 00:22:18.800]  黃禍臣部都哭得甚厲害
[00:22:18.800 --> 00:22:21.800]  中國人說本是同根生
[00:22:21.800 --> 00:22:24.800]  相煎何太急呢?
[00:22:24.800 --> 00:22:26.800]  作為父母最難過的
[00:22:26.800 --> 00:22:28.800]  莫過於見到自己的子女
[00:22:28.800 --> 00:22:30.800]  應該彼此相愛
[00:22:30.800 --> 00:22:31.800]  彼此扶立
[00:22:31.800 --> 00:22:34.800]  而竟然之間你爭我奪
[00:22:34.800 --> 00:22:35.800]  彼此攻擊
[00:22:35.800 --> 00:22:38.800]  原因不外乎三樣
[00:22:38.800 --> 00:22:41.800]  色、權、錢
[00:22:41.800 --> 00:22:45.800]  在阿沙隆暗戀這個個案裏面
[00:22:45.800 --> 00:22:47.800]  淫亂就是第一號敵人
[00:22:47.800 --> 00:22:50.800]  真是蠻惡淫為首
[00:22:50.800 --> 00:22:52.800]  在今日美國的家庭裏面
[00:22:52.800 --> 00:22:55.800]  多少多少兄弟姐妹對駁家庭
[00:22:55.800 --> 00:22:56.800]  你爭我奪
[00:22:56.800 --> 00:22:57.800]  為了新外物
[00:22:57.800 --> 00:22:58.800]  為了新家
[00:22:58.800 --> 00:23:00.800]  打個你死我活
[00:23:00.800 --> 00:23:01.800]  作為父母的
[00:23:01.800 --> 00:23:04.800]  我們給多少時間我們子女呢?
[00:23:04.800 --> 00:23:06.800]  真是的
[00:23:06.800 --> 00:23:08.800]  我們求主憐憫我們
[00:23:08.800 --> 00:23:11.800]  我們都是一些軟弱的人
[00:23:11.800 --> 00:23:14.800]  或許就算我們盡力量
[00:23:14.800 --> 00:23:17.800]  不等於我們的子女個個都成功
[00:23:17.800 --> 00:23:20.800]  有很多時候我們都會失敗
[00:23:20.800 --> 00:23:21.800]  我們唯有求神
[00:23:21.800 --> 00:23:25.800]  在神面前求祂憐憫
[00:23:25.800 --> 00:23:28.800]  最後更甚者
[00:23:28.800 --> 00:23:33.800]  就是反叛的兒子
[00:23:33.800 --> 00:23:34.800]  《三國語記》第十四章
[00:23:34.800 --> 00:23:37.800]  就告訴你更加可悲的事
[00:23:37.800 --> 00:23:38.800]  就是他的兒子
[00:23:38.800 --> 00:23:42.800]  阿沙隆作反反叛
[00:23:42.800 --> 00:23:44.800]  作為父親
[00:23:44.800 --> 00:23:47.800]  又是皇帝的大衛
[00:23:47.800 --> 00:23:49.800]  竟然之間
[00:23:49.800 --> 00:23:51.800]  怕兒子去殺害自己
[00:23:51.800 --> 00:23:54.800]  就帶同他親信逃逸
[00:23:54.800 --> 00:23:59.800]  《三國語記》第十五章至十八章
[00:23:59.800 --> 00:24:01.800]  就講到大衛逃逸的情況
[00:24:01.800 --> 00:24:02.800]  一個大的諷刺
[00:24:02.800 --> 00:24:04.800]  一個大的嘲笑
[00:24:04.800 --> 00:24:09.800]  父親竟然要逃避兒子的追殺而逃逸
[00:24:09.800 --> 00:24:11.800]  你看看父親的心情是怎樣
[00:24:11.800 --> 00:24:13.800]  大衛的心情是怎樣
[00:24:13.800 --> 00:24:15.800]  第十五章第十二節提到
[00:24:15.800 --> 00:24:17.800]  衣服撕裂
[00:24:17.800 --> 00:24:19.800]  滿頭灰塵
[00:24:19.800 --> 00:24:20.800]  十六章十一節說
[00:24:20.800 --> 00:24:26.800]  我親生的兒子尚且要尋索我的命
[00:24:26.800 --> 00:24:31.800]  更何況年下萬人呢
[00:24:31.800 --> 00:24:33.800]  如果你認為見到自己的兒子病重
[00:24:33.800 --> 00:24:35.800]  是傷心
[00:24:35.800 --> 00:24:37.800]  如果你看到兒女是你打我
[00:24:37.800 --> 00:24:39.800]  我打你是傷心
[00:24:39.800 --> 00:24:41.800]  現在見到自己的兒子反叛
[00:24:41.800 --> 00:24:43.800]  甚至尋索自己的命
[00:24:43.800 --> 00:24:49.800]  又當眾人和自己的非分同尋
[00:24:49.800 --> 00:24:52.800]  有意公開的羞辱他
[00:24:52.800 --> 00:24:56.800]  作為父親那種顏面去了哪裡
[00:24:56.800 --> 00:25:00.800]  那個心是痛到難以形容
[00:25:00.800 --> 00:25:05.800]  反叛的兒女是父母極之頭痛的問題
[00:25:05.800 --> 00:25:08.800]  眼見自己親手養大的兒女
[00:25:08.800 --> 00:25:11.800]  公開的反叛羞辱
[00:25:11.800 --> 00:25:14.800]  而作為父親的大衛
[00:25:14.800 --> 00:25:18.800]  他知道這是他種下的惡果
[00:25:18.800 --> 00:25:22.800]  為何不能夠心裏平靜
[00:25:22.800 --> 00:25:25.800]  怎會不破碎呢
[00:25:25.800 --> 00:25:28.800]  但神仍然憐憫大衛
[00:25:28.800 --> 00:25:30.800]  要大衛可以渡過這個危機
[00:25:30.800 --> 00:25:34.800]  不過他已經是一個充滿了悲傷
[00:25:34.800 --> 00:25:37.800]  痛楚難過的人
[00:25:37.800 --> 00:25:41.800]  但是大衛雖然是這樣
[00:25:41.800 --> 00:25:43.800]  創傷之極
[00:25:43.800 --> 00:25:45.800]  但他寫的詩篇
[00:25:45.800 --> 00:25:48.800]  尤其是他的悔罪詩五十一篇
[00:25:48.800 --> 00:25:52.800]  成為很多人的療傷
[00:25:52.800 --> 00:25:54.800]  在某個程度上
[00:25:54.800 --> 00:25:58.800]  大衛也是一個負傷的治療者
[00:25:58.800 --> 00:26:02.800]  弟兄姊妹們不要自欺
[00:26:02.800 --> 00:26:04.800]  神是不可輕慢
[00:26:04.800 --> 00:26:07.800]  我們種甚麼就收甚麼
[00:26:07.800 --> 00:26:09.800]  我們要是種下情慾
[00:26:09.800 --> 00:26:12.800]  就必定收敗壞
[00:26:12.800 --> 00:26:15.800]  大衛是一個很好的例子
[00:26:15.800 --> 00:26:17.800]  愛惜我們的家
[00:26:17.800 --> 00:26:20.800]  愛惜我們的家人
[00:26:20.800 --> 00:26:23.800]  其一切都是外在的
[00:26:23.800 --> 00:26:27.800]  我們不要享受罪中之樂
[00:26:27.800 --> 00:26:30.800]  將自己美好的家庭破壞
[00:26:30.800 --> 00:26:32.800]  不值得的
[00:26:32.800 --> 00:26:35.800]  跌倒的起來
[00:26:35.800 --> 00:26:37.800]  神仍然寬恕我們
[00:26:37.800 --> 00:26:39.800]  讓我們重新去仰望神
[00:26:39.800 --> 00:26:43.800]  就好像大衛重新起來一樣
[00:26:43.800 --> 00:26:46.800]  請祢同心我們一同祂禱告
[00:26:46.800 --> 00:26:49.800]  天父求祢憐憫我們
[00:26:49.800 --> 00:26:51.800]  我們很多時候
[00:26:51.800 --> 00:26:54.800]  我們家庭裏面都有問題
[00:26:54.800 --> 00:26:57.800]  我們亦都很多時候難辭其咎
[00:26:57.800 --> 00:26:59.800]  求祢就憐恕我們
[00:26:59.800 --> 00:27:05.800]  因為這樣如果撒旦就癱瘓我們
[00:27:05.800 --> 00:27:08.800]  癱瘓了我們的生命
[00:27:08.800 --> 00:27:12.800]  求祢憐憫、赦免、保守我們
[00:27:12.800 --> 00:27:16.800]  讓我們能夠更加過一個聖潔的生活
[00:27:16.800 --> 00:27:19.800]  珍惜我們的家人
[00:27:19.800 --> 00:27:21.800]  保守我們
[00:27:21.800 --> 00:27:23.800]  免得因為我們的軟弱
[00:27:23.800 --> 00:27:25.800]  要祢明受羞辱
[00:27:25.800 --> 00:27:27.800]  我們這樣祈禱
[00:27:27.800 --> 00:27:29.800]  以奉耶穌基督的名號
[00:27:29.800 --> 00:27:31.800]  阿們
[00:27:31.800 --> 00:27:33.800]  阿們
[00:27:33.800 --> 00:27:35.800]  阿們
[00:27:35.800 --> 00:27:37.800]  阿們
[00:27:37.800 --> 00:27:39.800]  阿們
[00:27:39.800 --> 00:27:41.800]  阿們
[00:27:41.800 --> 00:27:44.800]  (字幕由 Amara.org 社群提供)

