
[00:00:00.000 --> 00:00:05.000]  各位弟子們早安
[00:17:31.000 --> 00:17:33.000]  理解少年人可能有落差
[00:17:33.000 --> 00:17:35.000]  少年人十多歲
[00:17:35.000 --> 00:17:37.000]  和本的少年人一定不是十多歲
[00:17:37.000 --> 00:17:39.000]  和本回到少年人
[00:17:39.000 --> 00:17:41.000]  大概等於
[00:17:41.000 --> 00:17:43.000]  二三十歲或三十多歲
[00:17:43.000 --> 00:17:45.000]  十多歲的叫什麼呢
[00:17:45.000 --> 00:17:47.000]  在創世紀第37章
[00:17:47.000 --> 00:17:49.000]  有個例子
[00:17:49.000 --> 00:17:51.000]  當時雅各的兒子
[00:17:51.000 --> 00:17:53.000]  約失十七歲
[00:17:53.000 --> 00:17:55.000]  叫做童子
[00:17:55.000 --> 00:17:57.000]  所以這個少年人
[00:17:57.000 --> 00:17:59.000]  一定不是十多歲
[00:17:59.000 --> 00:18:01.000]  可能是一個年青人
[00:18:01.000 --> 00:18:03.000]  三十多歲
[00:18:03.000 --> 00:18:05.000]  不知為何
[00:18:05.000 --> 00:18:07.000]  沒有說原因
[00:18:07.000 --> 00:18:09.000]  但似乎找不到
[00:18:09.000 --> 00:18:13.000]  他可以謀生的處境
[00:18:13.000 --> 00:18:15.000]  利未之派
[00:18:15.000 --> 00:18:17.000]  在十二之派裏面很特別
[00:18:17.000 --> 00:18:19.000]  他不是有一個分地的地方
[00:18:19.000 --> 00:18:21.000]  因為他是聖職人員
[00:18:21.000 --> 00:18:23.000]  所以他需要幫助
[00:18:23.000 --> 00:18:25.000]  十二之派裏面不同的人認識上帝
[00:18:25.000 --> 00:18:27.000]  他們分佈在不同的派當中
[00:18:27.000 --> 00:18:31.000]  不知為何猶大之派
[00:18:31.000 --> 00:18:33.000]  找不到工作
[00:18:33.000 --> 00:18:35.000]  結果他到處找
[00:18:35.000 --> 00:18:37.000]  找到一間山地米家的家
[00:18:37.000 --> 00:18:39.000]  米家知道他來歷之後
[00:18:39.000 --> 00:18:41.000]  說:利未人啊
[00:18:41.000 --> 00:18:43.000]  然後他說
[00:18:43.000 --> 00:18:45.000]  你留下吧
[00:18:45.000 --> 00:18:47.000]  你可以住在我這裏
[00:18:47.000 --> 00:18:49.000]  我以你為父
[00:18:49.000 --> 00:18:51.000]  為祭司
[00:18:51.000 --> 00:18:53.000]  第一
[00:18:53.000 --> 00:18:55.000]  米家肯定比他大
[00:18:55.000 --> 00:18:57.000]  如果你看下面
[00:18:57.000 --> 00:18:59.000]  米家分派少年的利未人
[00:18:59.000 --> 00:19:01.000]  作祭司
[00:19:01.000 --> 00:19:03.000]  米家說
[00:19:03.000 --> 00:19:05.000]  以我必自福
[00:19:05.000 --> 00:19:07.000]  以我利未人作祭司
[00:19:07.000 --> 00:19:09.000]  然後上文說
[00:19:09.000 --> 00:19:11.000]  那人看這少年人
[00:19:11.000 --> 00:19:13.000]  如自己的兒子一樣
[00:19:13.000 --> 00:19:15.000]  所以米家肯定
[00:19:15.000 --> 00:19:17.000]  是他的長輩
[00:19:17.000 --> 00:19:19.000]  不過現在因為他的身份
[00:19:19.000 --> 00:19:21.000]  他做聖職人員
[00:19:21.000 --> 00:19:23.000]  所以米家很開心
[00:19:23.000 --> 00:19:25.000]  你做我父親
[00:19:25.000 --> 00:19:27.000]  為父為祭司
[00:19:27.000 --> 00:19:29.000]  還有
[00:19:29.000 --> 00:19:31.000]  不是所有利未人都是祭司
[00:19:31.000 --> 00:19:33.000]  亞倫的子孫都是祭司
[00:19:33.000 --> 00:19:35.000]  這個很離譜
[00:19:35.000 --> 00:19:37.000]  不過比他兒子好
[00:19:37.000 --> 00:19:39.000]  學得好一點
[00:19:39.000 --> 00:19:41.000]  不過米家似乎
[00:19:41.000 --> 00:19:43.000]  說得很尊敬
[00:19:43.000 --> 00:19:45.000]  很尊敬你的
[00:19:45.000 --> 00:19:47.000]  請你在我們當中
[00:19:47.000 --> 00:19:49.000]  就算你比我小
[00:19:49.000 --> 00:19:51.000]  我都說以你為父為祭司
[00:19:51.000 --> 00:19:53.000]  實際上
[00:19:53.000 --> 00:19:55.000]  出手實在太吝嗇
[00:19:55.000 --> 00:19:57.000]  為什麼呢
[00:19:57.000 --> 00:19:59.000]  這裏說
[00:19:59.000 --> 00:20:01.000]  我每年
[00:20:01.000 --> 00:20:03.000]  年薪
[00:20:03.000 --> 00:20:05.000]  除了包你食宿之外
[00:20:05.000 --> 00:20:07.000]  每年年薪
[00:20:07.000 --> 00:20:09.000]  是十赦克蘭銀紙
[00:20:09.000 --> 00:20:11.000]  計算一下
[00:20:11.000 --> 00:20:13.000]  剛才我計算過
[00:20:13.000 --> 00:20:15.000]  1100赦克蘭銀紙是28鎊
[00:20:15.000 --> 00:20:17.000]  我根據這樣數字
[00:20:17.000 --> 00:20:19.000]  我廢話不多說
[00:20:19.000 --> 00:20:21.000]  大概十赦克蘭銀紙
[00:20:21.000 --> 00:20:23.000]  等於不夠一安士
[00:20:23.000 --> 00:20:25.000]  0.25安士
[00:20:25.000 --> 00:20:27.000]  四分一安士的銀
[00:20:27.000 --> 00:20:29.000]  等於現在的
[00:20:29.000 --> 00:20:31.000]  費用是四元美金
[00:20:31.000 --> 00:20:35.000]  一年
[00:20:35.000 --> 00:20:37.000]  如果他做足365日
[00:20:37.000 --> 00:20:39.000]  他的日薪是
[00:20:39.000 --> 00:20:41.000]  一千美金一日薪
[00:20:41.000 --> 00:20:43.000]  基本上沒錢
[00:20:43.000 --> 00:20:47.000]  不過這個小人似乎很慘
[00:20:47.000 --> 00:20:49.000]  很desperate 要找工作
[00:20:49.000 --> 00:20:51.000]  可能連吃飯都沒有
[00:20:51.000 --> 00:20:53.000]  所以包食宿就留下
[00:20:53.000 --> 00:20:55.000]  結果這個故事
[00:20:55.000 --> 00:20:57.000]  在這個段落結束都是這樣說
[00:20:57.000 --> 00:20:59.000]  我現在很高興
[00:20:59.000 --> 00:21:01.000]  現在我知道耶和華必至福
[00:21:01.000 --> 00:21:03.000]  因為有一個理美人作祭事
[00:21:03.000 --> 00:21:05.000]  他同樣以為這樣做
[00:21:05.000 --> 00:21:07.000]  是神喜歡的
[00:21:07.000 --> 00:21:09.000]  他在侍奉神 尊重神
[00:21:09.000 --> 00:21:11.000]  有多諷刺呢
[00:21:11.000 --> 00:21:13.000]  很多人以為
[00:21:13.000 --> 00:21:15.000]  做的事情
[00:21:15.000 --> 00:21:17.000]  是奉神的名做 侍奉上帝
[00:21:17.000 --> 00:21:19.000]  人生是以上帝為主
[00:21:19.000 --> 00:21:21.000]  他是我皇帝
[00:21:21.000 --> 00:21:23.000]  不過實際上所做的一切都是得罪神
[00:21:23.000 --> 00:21:25.000]  這個不單歷史上
[00:21:25.000 --> 00:21:27.000]  可能現在
[00:21:27.000 --> 00:21:29.000]  我們有機會重覆
[00:21:29.000 --> 00:21:31.000]  這些問題
[00:21:31.000 --> 00:21:33.000]  然後第三個段落
[00:21:33.000 --> 00:21:35.000]  就
[00:21:35.000 --> 00:21:37.000]  引申到
[00:21:37.000 --> 00:21:39.000]  這個留下來的
[00:21:39.000 --> 00:21:41.000]  神職人員
[00:21:41.000 --> 00:21:43.000]  發生的事
[00:21:43.000 --> 00:21:45.000]  當米加說完說我是侍奉神
[00:21:45.000 --> 00:21:47.000]  正經又說了一句
[00:21:47.000 --> 00:21:49.000]  離譜 拜師四分鐘沒有
[00:21:51.000 --> 00:21:53.000]  然後鏡頭轉到
[00:21:53.000 --> 00:21:55.000]  彈支派
[00:21:55.000 --> 00:21:57.000]  彈支派
[00:21:57.000 --> 00:21:59.000]  剛才我講過第一章記載
[00:21:59.000 --> 00:22:01.000]  所有十二支派分地
[00:22:01.000 --> 00:22:03.000]  講到最後是最差的
[00:22:03.000 --> 00:22:05.000]  雖然其他支派
[00:22:05.000 --> 00:22:07.000]  不能完成任務
[00:22:07.000 --> 00:22:09.000]  彈支派不但不能完成任務
[00:22:09.000 --> 00:22:11.000]  他還本來
[00:22:11.000 --> 00:22:13.000]  在約書亞記
[00:22:13.000 --> 00:22:15.000]  分了一個地方
[00:22:15.000 --> 00:22:17.000]  那個地方是山地
[00:22:17.000 --> 00:22:19.000]  那個地方是很多非利士人
[00:22:19.000 --> 00:22:21.000]  很多外邦人
[00:22:21.000 --> 00:22:23.000]  他們不但不能攻佔
[00:22:23.000 --> 00:22:25.000]  還被當地人
[00:22:25.000 --> 00:22:27.000]  趕上山住
[00:22:27.000 --> 00:22:29.000]  所以記載裏面
[00:22:29.000 --> 00:22:31.000]  彈支派差不多是最差的支派
[00:22:31.000 --> 00:22:35.000]  結果長期居在山地
[00:22:35.000 --> 00:22:37.000]  都不是辦法
[00:22:37.000 --> 00:22:39.000]  好像過著不太好的生活
[00:22:39.000 --> 00:22:41.000]  他們到處找地
[00:22:41.000 --> 00:22:43.000]  從約書亞本來被他們分地
[00:22:43.000 --> 00:22:45.000]  在巴克斯坦地中間的地方
[00:22:45.000 --> 00:22:47.000]  到處找 向北走
[00:22:47.000 --> 00:22:49.000]  經過以法連山地
[00:22:49.000 --> 00:22:51.000]  他們派了五個探子
[00:22:51.000 --> 00:22:53.000]  先看看
[00:22:53.000 --> 00:22:55.000]  經過了米家的家
[00:22:55.000 --> 00:22:57.000]  我在香港
[00:22:57.000 --> 00:22:59.000]  開玩笑地說
[00:22:59.000 --> 00:23:01.000]  相信大家應該明白
[00:23:01.000 --> 00:23:03.000]  在香港很難有五個人
[00:23:03.000 --> 00:23:05.000]  入了屋你不知道的
[00:23:05.000 --> 00:23:07.000]  米家不知道
[00:23:07.000 --> 00:23:09.000]  家有多大
[00:23:09.000 --> 00:23:11.000]  這裡的豪宅
[00:23:11.000 --> 00:23:13.000]  五個人入屋都不知道
[00:23:13.000 --> 00:23:15.000]  後來你見到
[00:23:15.000 --> 00:23:17.000]  整個彈支派
[00:23:17.000 --> 00:23:19.000]  六百人拿著兵器
[00:23:19.000 --> 00:23:21.000]  去到米家的門口
[00:23:21.000 --> 00:23:23.000]  所以我想
[00:23:23.000 --> 00:23:25.000]  他們家都很大
[00:23:25.000 --> 00:23:27.000]  或者很富有
[00:23:27.000 --> 00:23:31.000]  當這五個人
[00:23:31.000 --> 00:23:33.000]  見到利美人的時候
[00:23:33.000 --> 00:23:37.000]  他就問
[00:23:37.000 --> 00:23:39.000]  你的口音和本地人不同
[00:23:39.000 --> 00:23:41.000]  就問了他
[00:23:41.000 --> 00:23:43.000]  幾個問題
[00:23:43.000 --> 00:23:45.000]  我先看看
[00:23:45.000 --> 00:23:47.000]  彈支派的背景
[00:23:47.000 --> 00:23:49.000]  這幅圖很小
[00:23:49.000 --> 00:23:51.000]  我估計大家看不到
[00:23:51.000 --> 00:23:53.000]  所以我將這幅分成兩次看
[00:23:53.000 --> 00:23:55.000]  我先說一下
[00:23:55.000 --> 00:23:57.000]  這裡就是彈支派本來
[00:23:57.000 --> 00:23:59.000]  在約書亞分地
[00:23:59.000 --> 00:24:01.000]  這裡所說的
[00:24:01.000 --> 00:24:03.000]  以實圖和所拉
[00:24:03.000 --> 00:24:05.000]  所拉的地方
[00:24:05.000 --> 00:24:07.000]  現在
[00:24:07.000 --> 00:24:09.000]  經過以法連山地
[00:24:09.000 --> 00:24:11.000]  一直走
[00:24:11.000 --> 00:24:13.000]  到越北
[00:24:13.000 --> 00:24:15.000]  去到拉翼
[00:24:15.000 --> 00:24:17.000]  拉翼是一個平原的地方
[00:24:17.000 --> 00:24:19.000]  所以後來
[00:24:19.000 --> 00:24:21.000]  彈支派成為
[00:24:21.000 --> 00:24:23.000]  整個以色列最北的地方
[00:24:23.000 --> 00:24:25.000]  大家記得
[00:24:25.000 --> 00:24:27.000]  在舊聖經上
[00:24:27.000 --> 00:24:29.000]  從彈到
[00:24:29.000 --> 00:24:31.000]  別士巴
[00:24:31.000 --> 00:24:33.000]  大家好像不太熟悉
[00:24:33.000 --> 00:24:37.000]  剛才我說的
[00:24:37.000 --> 00:24:39.000]  你跟不跟得上
[00:24:39.000 --> 00:24:41.000]  特別是別士巴
[00:24:41.000 --> 00:24:43.000]  如果你不認識
[00:24:43.000 --> 00:24:45.000]  你很應該
[00:24:45.000 --> 00:24:47.000]  很應該說服自己
[00:24:47.000 --> 00:24:49.000]  我需要上珠海學
[00:24:49.000 --> 00:24:51.000]  好不好
[00:24:51.000 --> 00:24:53.000]  請你認真一點
[00:24:53.000 --> 00:24:55.000]  上珠海學行不行
[00:24:55.000 --> 00:24:57.000]  這是另外一個題目
[00:24:57.000 --> 00:24:59.000]  這幅圖因為太小
[00:24:59.000 --> 00:25:01.000]  所以我將它分成兩段
[00:25:01.000 --> 00:25:03.000]  請大家留意
[00:25:03.000 --> 00:25:05.000]  這裡到這裡
[00:25:05.000 --> 00:25:07.000]  我先看下面的部分
[00:25:07.000 --> 00:25:09.000]  彈支派本來在這裡
[00:25:09.000 --> 00:25:11.000]  拉翼和以色列這個地方
[00:25:11.000 --> 00:25:13.000]  在約相約的十九章
[00:25:13.000 --> 00:25:15.000]  約相約分地的時候
[00:25:15.000 --> 00:25:17.000]  分了這兩個地方
[00:25:17.000 --> 00:25:19.000]  不過他生存不到
[00:25:19.000 --> 00:25:21.000]  所以要走
[00:25:21.000 --> 00:25:23.000]  一直向北走
[00:25:23.000 --> 00:25:25.000]  去到一個叫拉翼的地方
[00:25:25.000 --> 00:25:27.000]  你見到周圍有很多河流
[00:25:27.000 --> 00:25:29.000]  是一個很小的城市
[00:25:29.000 --> 00:25:31.000]  後來經文形容
[00:25:31.000 --> 00:25:33.000]  那些人很平安
[00:25:33.000 --> 00:25:35.000]  又跟其他人沒有聯繫
[00:25:35.000 --> 00:25:37.000]  是一個平原
[00:25:37.000 --> 00:25:39.000]  沒有城牆
[00:25:39.000 --> 00:25:41.000]  所以彈支派很容易
[00:25:41.000 --> 00:25:43.000]  就攻取了這個地方
[00:25:43.000 --> 00:25:45.000]  成為後來他們居住的地方
[00:25:45.000 --> 00:25:53.000]  當這五個探子
[00:25:53.000 --> 00:25:55.000]  去到米加家
[00:25:55.000 --> 00:25:57.000]  問
[00:25:57.000 --> 00:26:01.000]  這個利美人
[00:26:01.000 --> 00:26:03.000]  這個少年人三個問題
[00:26:03.000 --> 00:26:05.000]  第一
[00:26:05.000 --> 00:26:07.000]  誰令你到這裡來
[00:26:07.000 --> 00:26:09.000]  第二
[00:26:09.000 --> 00:26:11.000]  你在這裡
[00:26:11.000 --> 00:26:13.000]  做什麼
[00:26:13.000 --> 00:26:15.000]  你在這裡得什麼
[00:26:15.000 --> 00:26:17.000]  我猜如果這個少年人
[00:26:17.000 --> 00:26:19.000]  在上帝面前
[00:26:19.000 --> 00:26:21.000]  在這個時候認真回答
[00:26:21.000 --> 00:26:23.000]  這三個問題的話
[00:26:23.000 --> 00:26:25.000]  或者他們的生命會改寫
[00:26:25.000 --> 00:26:27.000]  如果真的回答這個問題
[00:26:27.000 --> 00:26:29.000]  誰令你到這裡來
[00:26:29.000 --> 00:26:31.000]  其實沒有
[00:26:31.000 --> 00:26:33.000]  在猶太找不到食物
[00:26:33.000 --> 00:26:35.000]  現在就四處找
[00:26:35.000 --> 00:26:37.000]  有人收留我
[00:26:37.000 --> 00:26:39.000]  起碼不用死
[00:26:39.000 --> 00:26:41.000]  第二個問題
[00:26:41.000 --> 00:26:43.000]  你在這裡做什麼
[00:26:43.000 --> 00:26:45.000]  是一個
[00:26:45.000 --> 00:26:47.000]  是一個人生意義的問題
[00:26:47.000 --> 00:26:49.000]  你究竟在做什麼
[00:26:49.000 --> 00:26:51.000]  你在這裡
[00:26:51.000 --> 00:26:53.000]  認真回答
[00:26:53.000 --> 00:26:55.000]  我做廟祝公
[00:26:55.000 --> 00:26:57.000]  他給我一個暗堂打你
[00:26:57.000 --> 00:26:59.000]  我在這裡做廟祝公
[00:26:59.000 --> 00:27:01.000]  做什麼呢
[00:27:01.000 --> 00:27:03.000]  就得一仙美金
[00:27:03.000 --> 00:27:05.000]  日薪的生活
[00:27:05.000 --> 00:27:07.000]  還有包食粥
[00:27:07.000 --> 00:27:09.000]  其實很淒涼
[00:27:09.000 --> 00:27:11.000]  不過這個故事
[00:27:11.000 --> 00:27:13.000]  如果你有機會
[00:27:13.000 --> 00:27:15.000]  可以看十八章下面
[00:27:15.000 --> 00:27:17.000]  十八章下面
[00:27:17.000 --> 00:27:19.000]  我告訴大家
[00:27:19.000 --> 00:27:21.000]  一路發展下去
[00:27:21.000 --> 00:27:27.000]  這五個探子走了之後
[00:27:27.000 --> 00:27:29.000]  這個彈支派的人
[00:27:29.000 --> 00:27:31.000]  全部一起走
[00:27:31.000 --> 00:27:33.000]  其中有六八人拿著兵器
[00:27:33.000 --> 00:27:35.000]  一路準備北上拉翼
[00:27:35.000 --> 00:27:37.000]  準備安定地區
[00:27:37.000 --> 00:27:39.000]  再次經過米家家
[00:27:39.000 --> 00:27:41.000]  接著這個探子說
[00:27:41.000 --> 00:27:43.000]  我和你們說
[00:27:43.000 --> 00:27:47.000]  米家家有神像
[00:27:47.000 --> 00:27:51.000]  還有一個做祭司的
[00:27:51.000 --> 00:27:53.000]  我看完整本聖經
[00:27:53.000 --> 00:27:55.000]  由創世的看少一點
[00:27:55.000 --> 00:27:57.000]  我看見沒有一個時代
[00:27:57.000 --> 00:27:59.000]  比這段時代
[00:27:59.000 --> 00:28:01.000]  神跡人員那麼搶手
[00:28:01.000 --> 00:28:05.000]  他們說那裡有一個祭司
[00:28:05.000 --> 00:28:07.000]  不如我們請他去
[00:28:07.000 --> 00:28:11.000]  我想在美國
[00:28:11.000 --> 00:28:13.000]  請牧者也不容易
[00:28:13.000 --> 00:28:15.000]  但沒有這裡那麼搶手
[00:28:15.000 --> 00:28:17.000]  為什麼這麼說呢
[00:28:17.000 --> 00:28:19.000]  因為真的搶手
[00:28:19.000 --> 00:28:21.000]  你看下文怎麼記載
[00:28:21.000 --> 00:28:23.000]  下文十八章的十八到二十字
[00:28:23.000 --> 00:28:25.000]  是一個很精彩的對話
[00:28:25.000 --> 00:28:27.000]  那五個人進入米家家住宅
[00:28:27.000 --> 00:28:29.000]  拿出雕刻的神像
[00:28:29.000 --> 00:28:31.000]  以佛德口言三
[00:28:31.000 --> 00:28:33.000]  家中的神像
[00:28:33.000 --> 00:28:35.000]  並著成的神像
[00:28:35.000 --> 00:28:37.000]  詢問他們做什麼
[00:28:37.000 --> 00:28:39.000]  很自然地
[00:28:39.000 --> 00:28:41.000]  偷了他們的生財工具
[00:28:41.000 --> 00:28:45.000]  為這兩位偶像而存在的神跡人員
[00:28:45.000 --> 00:28:49.000]  他們回答說
[00:28:49.000 --> 00:28:51.000]  你不要說話
[00:28:51.000 --> 00:28:53.000]  跟著我們走吧
[00:28:53.000 --> 00:28:55.000]  其實是搶
[00:28:55.000 --> 00:28:57.000]  這樣搶傳道人
[00:28:57.000 --> 00:28:59.000]  真是很好
[00:28:59.000 --> 00:29:01.000]  這段經文時
[00:29:01.000 --> 00:29:03.000]  我覺得自己身價高了很多
[00:29:03.000 --> 00:29:05.000]  很確實
[00:29:05.000 --> 00:29:07.000]  然後他還說
[00:29:07.000 --> 00:29:09.000]  我必以你為祭司
[00:29:09.000 --> 00:29:11.000]  這句話索口面
[00:29:11.000 --> 00:29:13.000]  誰跟他說過
[00:29:13.000 --> 00:29:15.000]  米家跟他說過
[00:29:15.000 --> 00:29:17.000]  不過他再加一句
[00:29:17.000 --> 00:29:19.000]  你做一家的祭司好呢
[00:29:19.000 --> 00:29:23.000]  還是一個支派的祭司好呢
[00:29:23.000 --> 00:29:25.000]  你說呢
[00:29:25.000 --> 00:29:27.000]  你做個鄉下的傳道人好呢
[00:29:27.000 --> 00:29:31.000]  還是做一個羅省的大主教好呢
[00:29:31.000 --> 00:29:39.000]  你做一個聯會的主席好呢
[00:29:39.000 --> 00:29:43.000]  還是做一個堂會的總務工作好呢
[00:29:43.000 --> 00:29:47.000]  人望高處
[00:29:47.000 --> 00:29:49.000]  水望低
[00:29:49.000 --> 00:29:51.000]  所以
[00:29:51.000 --> 00:29:53.000]  這個利美人
[00:29:53.000 --> 00:29:55.000]  你猜他如何回答呢
[00:29:55.000 --> 00:30:03.000]  他為了保持自己的尊嚴
[00:30:03.000 --> 00:30:05.000]  你看聖經如何形容他
[00:30:05.000 --> 00:30:09.000]  他心裡喜悅
[00:30:09.000 --> 00:30:11.000]  不說出來的
[00:30:11.000 --> 00:30:13.000]  當然整個支派好
[00:30:13.000 --> 00:30:15.000]  他沒有這樣說
[00:30:15.000 --> 00:30:17.000]  所以留給自己
[00:30:17.000 --> 00:30:19.000]  但他心裡很開心
[00:30:19.000 --> 00:30:21.000]  結果他主動
[00:30:21.000 --> 00:30:23.000]  一起拿著衣服
[00:30:23.000 --> 00:30:25.000]  和兩個神像
[00:30:25.000 --> 00:30:27.000]  不是他的東西
[00:30:27.000 --> 00:30:29.000]  一起走
[00:30:29.000 --> 00:30:33.000]  這個人是誰呢
[00:30:33.000 --> 00:30:37.000]  夏文解釋
[00:30:37.000 --> 00:30:39.000]  當彈支派去到拉翼的時候
[00:30:39.000 --> 00:30:41.000]  他就正式
[00:30:41.000 --> 00:30:43.000]  找他做了整個支派的祭司
[00:30:43.000 --> 00:30:45.000]  然後聖經說
[00:30:45.000 --> 00:30:47.000]  他是摩西的孫
[00:30:47.000 --> 00:30:49.000]  甲醇的兒子
[00:30:49.000 --> 00:30:51.000]  或者甲醇的後裔
[00:30:51.000 --> 00:30:53.000]  他的名字叫若拿丹
[00:30:53.000 --> 00:30:55.000]  他是名人之後
[00:30:55.000 --> 00:30:57.000]  摩西的後裔
[00:30:57.000 --> 00:30:59.000]  摩西死也不眼閉
[00:30:59.000 --> 00:31:01.000]  看到他的子孫是這樣
[00:31:01.000 --> 00:31:07.000]  這三個問題
[00:31:07.000 --> 00:31:09.000]  我剛才說
[00:31:09.000 --> 00:31:11.000]  如果認真回答的話
[00:31:11.000 --> 00:31:13.000]  誰領你到這裡來
[00:31:13.000 --> 00:31:15.000]  誰帶你來
[00:31:15.000 --> 00:31:17.000]  你在這裡做什麼
[00:31:17.000 --> 00:31:19.000]  這是意義的問題
[00:31:19.000 --> 00:31:21.000]  然後終極的問題是
[00:31:21.000 --> 00:31:23.000]  你在這裡得到什麼呢
[00:31:23.000 --> 00:31:27.000]  同樣地
[00:31:27.000 --> 00:31:29.000]  當你來到
[00:31:29.000 --> 00:31:31.000]  美國的地方
[00:31:31.000 --> 00:31:33.000]  羅省的地方
[00:31:33.000 --> 00:31:35.000]  甚至是羅省的教會
[00:31:35.000 --> 00:31:37.000]  我猜他們經常問我們問題
[00:31:37.000 --> 00:31:39.000]  誰領你到這裡來
[00:31:39.000 --> 00:31:41.000]  我發覺很多人去教會
[00:31:41.000 --> 00:31:43.000]  好像超級市場
[00:31:43.000 --> 00:31:45.000]  看看哪間便宜一點
[00:31:45.000 --> 00:31:47.000]  好一點
[00:31:47.000 --> 00:31:49.000]  服務好一點
[00:31:49.000 --> 00:31:51.000]  不好我就走了
[00:31:51.000 --> 00:31:53.000]  小朋友的程式不好我就走了
[00:31:53.000 --> 00:31:55.000]  因為小朋友這裡很大
[00:31:55.000 --> 00:31:59.000]  如果音樂不好我就走了
[00:31:59.000 --> 00:32:03.000]  我想請問你
[00:32:03.000 --> 00:32:05.000]  當然你可以去觀察教會
[00:32:05.000 --> 00:32:07.000]  找一個適合你的教會
[00:32:07.000 --> 00:32:09.000]  正常的行動
[00:32:09.000 --> 00:32:11.000]  當你經過一段時間
[00:32:11.000 --> 00:32:13.000]  決定洗禮、留下
[00:32:13.000 --> 00:32:15.000]  加入教會做會友的時候
[00:32:15.000 --> 00:32:17.000]  我請你想想
[00:32:17.000 --> 00:32:19.000]  有沒有上帝帶領你做這個決定
[00:32:19.000 --> 00:32:21.000]  是否純粹由環境
[00:32:21.000 --> 00:32:23.000]  我喜好而做的決定
[00:32:23.000 --> 00:32:25.000]  還是你知道在背後
[00:32:25.000 --> 00:32:27.000]  都有上帝的帶領
[00:32:27.000 --> 00:32:29.000]  誰領你到這間教會來
[00:32:29.000 --> 00:32:31.000]  誰帶領你在這地方生活
[00:32:31.000 --> 00:32:33.000]  你在做什麼呢
[00:32:33.000 --> 00:32:35.000]  我是為神示義活
[00:32:35.000 --> 00:32:37.000]  不是像米加那樣
[00:32:37.000 --> 00:32:39.000]  他做了很多事是為神工作
[00:32:39.000 --> 00:32:41.000]  但實際上不是照著神的方法
[00:32:41.000 --> 00:32:43.000]  你要照著神的方法
[00:32:43.000 --> 00:32:45.000]  不是照著我自己的看法
[00:32:45.000 --> 00:32:47.000]  來做教徒
[00:32:47.000 --> 00:32:49.000]  然後你做得什麼呢
[00:32:49.000 --> 00:32:51.000]  最終我們究竟要得
[00:32:51.000 --> 00:32:53.000]  好像這個利美人那樣
[00:32:53.000 --> 00:32:55.000]  越多人尊重
[00:32:55.000 --> 00:32:57.000]  越搶手越好
[00:32:57.000 --> 00:32:59.000]  還是要得到上帝自己
[00:32:59.000 --> 00:33:01.000]  將來做的決定
[00:33:01.000 --> 00:33:03.000]  你自己做的決定
[00:33:03.000 --> 00:33:05.000]  還是要得到上帝自己
[00:33:05.000 --> 00:33:07.000]  將來再回來的時間
[00:33:07.000 --> 00:33:09.000]  對我們的肯定呢
[00:33:09.000 --> 00:33:13.000]  這三段經文大概是歸納做
[00:33:13.000 --> 00:33:15.000]  這裡說的是一個沒有
[00:33:15.000 --> 00:33:17.000]  讓主作王的家庭教育
[00:33:17.000 --> 00:33:19.000]  說的是米加的媽媽
[00:33:19.000 --> 00:33:23.000]  然後米加自己
[00:33:23.000 --> 00:33:25.000]  是一個沒有讓主作王的
[00:33:25.000 --> 00:33:27.000]  靈命追求者
[00:33:27.000 --> 00:33:29.000]  是一個信眾
[00:33:29.000 --> 00:33:31.000]  是一個會友
[00:33:31.000 --> 00:33:33.000]  然後利美人
[00:33:33.000 --> 00:33:35.000]  是一個沒有讓主作王的
[00:33:35.000 --> 00:33:37.000]  侍奉態度
[00:33:37.000 --> 00:33:41.000]  最後我想用一個例子
[00:33:41.000 --> 00:33:43.000]  結束今天的講道
[00:33:43.000 --> 00:33:45.000]  很多年前
[00:33:45.000 --> 00:33:47.000]  當我做神學生的時候
[00:33:47.000 --> 00:33:49.000]  有一個這樣的經歷
[00:33:49.000 --> 00:33:51.000]  我覺得給我很多的反省
[00:33:51.000 --> 00:33:53.000]  就是
[00:33:53.000 --> 00:33:55.000]  我做神學生的時候
[00:33:55.000 --> 00:33:57.000]  當然很窮
[00:33:57.000 --> 00:33:59.000]  那時候是七十年代
[00:33:59.000 --> 00:34:01.000]  教會給我們
[00:34:01.000 --> 00:34:03.000]  勉強的支持
[00:34:03.000 --> 00:34:05.000]  很多謝他們額外的支持
[00:34:05.000 --> 00:34:07.000]  我記得暑假的時候
[00:34:07.000 --> 00:34:09.000]  就很困難
[00:34:09.000 --> 00:34:11.000]  暑假的時候要出去住
[00:34:11.000 --> 00:34:13.000]  但我就去到教會實習
[00:34:13.000 --> 00:34:15.000]  在教會實習的時候
[00:34:15.000 --> 00:34:17.000]  應該每個月都會有周居費給我
[00:34:17.000 --> 00:34:19.000]  每個月有幾百元
[00:34:19.000 --> 00:34:21.000]  但當時山窮水盡
[00:34:21.000 --> 00:34:27.000]  那些錢用得很無能
[00:34:27.000 --> 00:34:29.000]  每一毫子都要算
[00:34:29.000 --> 00:34:31.000]  因為不夠錢坐車
[00:34:31.000 --> 00:34:33.000]  不知道怎樣回家
[00:34:33.000 --> 00:34:35.000]  如果你在香港
[00:34:35.000 --> 00:34:37.000]  你會知道我的地理環境
[00:34:37.000 --> 00:34:39.000]  我住在當時旺角太子的地方
[00:34:39.000 --> 00:34:41.000]  在洗衣街的地方
