
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 主來平安
[00:21:23.000 --> 00:21:25.000]  門徒怕
[00:21:25.000 --> 00:21:27.000]  門徒不知道發生什麼事
[00:21:27.000 --> 00:21:30.000]  門徒一起退了三步
[00:21:30.000 --> 00:21:32.000]  以至耶穌說
[00:21:32.000 --> 00:21:34.000]  你們看
[00:21:34.000 --> 00:21:36.000]  是我
[00:21:36.000 --> 00:21:39.000]  門徒看見事主就起下了
[00:21:39.000 --> 00:21:41.000]  主耶穌再開始說
[00:21:41.000 --> 00:21:43.000]  願你們平安
[00:21:43.000 --> 00:21:45.000]  多瑪還說不信
[00:21:45.000 --> 00:21:48.000]  復活的事實
[00:21:48.000 --> 00:21:53.000]  是門徒不能否定的事實
[00:21:53.000 --> 00:21:55.000]  雖然不明白
[00:21:55.000 --> 00:21:59.000]  但這是他們一起見證的
[00:21:59.000 --> 00:22:01.000]  以馬五師路上的兩個門徒
[00:22:01.000 --> 00:22:03.000]  去墳墓的幾個婦女
[00:22:03.000 --> 00:22:05.000]  沒大拉的瑪利亞
[00:22:05.000 --> 00:22:07.000]  西門
[00:22:07.000 --> 00:22:11.000]  以後還一次過向500個弟兄顯現
[00:22:11.000 --> 00:22:14.000]  最後顯給保羅漢
[00:22:14.000 --> 00:22:18.000]  主耶穌的復活的事實
[00:22:18.000 --> 00:22:21.000]  對門徒來說
[00:22:21.000 --> 00:22:29.000]  是徹底扭轉了他們整個世界
[00:22:29.000 --> 00:22:34.000]  不只是扭轉他們的人生
[00:22:34.000 --> 00:22:36.000]  這幾天信報
[00:22:36.000 --> 00:22:38.000]  副刊有個專欄
[00:22:38.000 --> 00:22:40.000]  作者大概不是基督徒
[00:22:40.000 --> 00:22:44.000]  不過他引用基督徒福音解讀的見證
[00:22:44.000 --> 00:22:46.000]  然後說復活就是這樣
[00:22:46.000 --> 00:22:48.000]  新的開始
[00:22:48.000 --> 00:22:52.000]  和佛家所說的覺悟是一樣的
[00:22:52.000 --> 00:22:54.000]  對不起
[00:22:54.000 --> 00:22:56.000]  復活的事實
[00:22:56.000 --> 00:23:01.000]  不是門徒生命出死入生
[00:23:01.000 --> 00:23:03.000]  門徒生命成性
[00:23:03.000 --> 00:23:05.000]  門徒改變
[00:23:05.000 --> 00:23:07.000]  不是不是
[00:23:07.000 --> 00:23:09.000]  主耶穌是誰?
[00:23:09.000 --> 00:23:15.000]  神叫他從死裡復活
[00:23:15.000 --> 00:23:25.000]  生死是上帝印證耶穌基督確是神的兒子
[00:23:25.000 --> 00:23:27.000]  這個事實
[00:23:27.000 --> 00:23:29.000]  門徒不能否認
[00:23:29.000 --> 00:23:31.000]  所以他們夠膽
[00:23:31.000 --> 00:23:36.000]  50天後站在同一個聖殿耶路撒冷
[00:23:36.000 --> 00:23:42.000]  面對同一班領袖羅馬巡撫
[00:23:42.000 --> 00:23:46.000]  他們說你們釘在十字架上的耶穌
[00:23:46.000 --> 00:23:49.000]  神叫他從死裡復活
[00:23:49.000 --> 00:23:52.000]  上帝沒有失敗
[00:23:52.000 --> 00:23:55.000]  耶穌沒有自欺欺人
[00:23:55.000 --> 00:23:58.000]  他所說的一切都是真理
[00:23:58.000 --> 00:24:01.000]  我就是道路真理生命
[00:24:01.000 --> 00:24:03.000]  若不藉著我
[00:24:03.000 --> 00:24:07.000]  有人能到乎那裡去
[00:24:07.000 --> 00:24:12.000]  天下人間沒有次下別的名
[00:24:12.000 --> 00:24:17.000]  我們可以靠著得救
[00:24:17.000 --> 00:24:20.000]  耶穌基督的復活
[00:24:20.000 --> 00:24:26.000]  讓門徒明白他們沒有跟錯主耶穌
[00:24:26.000 --> 00:24:34.000]  主耶穌的確是上帝所差離獨生的兒子
[00:24:34.000 --> 00:24:37.000]  主耶穌宣佈天國近了
[00:24:37.000 --> 00:24:40.000]  你們應該要回轉
[00:24:40.000 --> 00:24:42.000]  主耶穌說清心的人有福
[00:24:42.000 --> 00:24:44.000]  溫柔的人有福
[00:24:44.000 --> 00:24:45.000]  是真的
[00:24:45.000 --> 00:24:48.000]  為義受逼迫的人有福
[00:24:48.000 --> 00:24:50.000]  是真的
[00:24:50.000 --> 00:24:53.000]  主耶穌所行的
[00:24:53.000 --> 00:24:59.000]  他如何在有需要的人當中醫病趕鬼
[00:24:59.000 --> 00:25:02.000]  這就是上帝的憐憫
[00:25:02.000 --> 00:25:05.000]  主耶穌和罪人來往
[00:25:05.000 --> 00:25:07.000]  沒有嫌棄他們
[00:25:07.000 --> 00:25:12.000]  這就是上帝的愛
[00:25:12.000 --> 00:25:14.000]  是真的
[00:25:14.000 --> 00:25:17.000]  古往今來
[00:25:17.000 --> 00:25:21.000]  只有靠著耶穌
[00:25:21.000 --> 00:25:24.000]  我們才可以得救
[00:25:24.000 --> 00:25:26.000]  原來是真的
[00:25:26.000 --> 00:25:29.000]  這是復活
[00:25:29.000 --> 00:25:35.000]  不是門徒說到大家都很興奮
[00:25:35.000 --> 00:25:37.000]  沒有的本來都說到有的
[00:25:37.000 --> 00:25:39.000]  不是剛剛相反
[00:25:39.000 --> 00:25:43.000]  你用心慢慢讀清楚
[00:25:43.000 --> 00:25:46.000]  福音書很誠實的記載
[00:25:46.000 --> 00:25:52.000]  如果你和我能夠停下來
[00:25:52.000 --> 00:25:55.000]  我們都會明白
[00:25:55.000 --> 00:25:56.000]  對門徒來說
[00:25:56.000 --> 00:26:00.000]  除非是事實
[00:26:00.000 --> 00:26:02.000]  否則的話
[00:26:02.000 --> 00:26:06.000]  其實他們一腔熱血
[00:26:06.000 --> 00:26:09.000]  一鋪熱誠
[00:26:09.000 --> 00:26:13.000]  在第一個七天的頭一天
[00:26:13.000 --> 00:26:17.000]  就已經煙消雲散
[00:26:17.000 --> 00:26:21.000]  不過明白了這個事實
[00:26:21.000 --> 00:26:27.000]  我們反而面對另一個事實
[00:26:27.000 --> 00:26:30.000]  就是主耶穌沒有從十字架上下來
[00:26:30.000 --> 00:26:33.000]  他沒有叫十二軍團
[00:26:33.000 --> 00:26:35.000]  不是,是藍隊
[00:26:35.000 --> 00:26:39.000]  來彰顯他的榮耀
[00:26:39.000 --> 00:26:43.000]  主耶穌是先死在十字架上
[00:26:43.000 --> 00:26:49.000]  埋葬,然後第三天復活
[00:26:49.000 --> 00:26:50.000]  所以復活之後
[00:26:50.000 --> 00:26:52.000]  他要和門徒解釋的是
[00:26:52.000 --> 00:26:55.000]  人子必須受害,被殺
[00:26:55.000 --> 00:26:57.000]  然後進入榮耀
[00:26:57.000 --> 00:26:58.000]  你們為什麼不明白
[00:26:58.000 --> 00:27:02.000]  聖經是這樣解釋的
[00:27:02.000 --> 00:27:09.000]  我們對上帝都有先入為主的觀念
[00:27:09.000 --> 00:27:14.000]  他一定是剷平那些不公義的制度
[00:27:14.000 --> 00:27:16.000]  那些狗官
[00:27:16.000 --> 00:27:19.000]  他們不適合我們心水
[00:27:19.000 --> 00:27:21.000]  不是的
[00:27:21.000 --> 00:27:23.000]  兩個門徒向主耶穌提議
[00:27:23.000 --> 00:27:25.000]  撒瑪利亞人不接待我們
[00:27:25.000 --> 00:27:27.000]  以利亞都降火了
[00:27:27.000 --> 00:27:31.000]  主啊,我們又要學學以利亞嗎
[00:27:31.000 --> 00:27:33.000]  耶穌怎樣回答
[00:27:33.000 --> 00:27:35.000]  你們有沒有讀過
[00:27:35.000 --> 00:27:37.000]  耶穌責備兩個門徒
[00:27:37.000 --> 00:27:38.000]  你們不知道你們在想什麼
[00:27:38.000 --> 00:27:44.000]  人子來不是要滅人的性命
[00:27:44.000 --> 00:27:50.000]  是要救人的性命
[00:27:50.000 --> 00:27:55.000]  將主耶穌釘在十字架上的羅馬冰釘
[00:27:55.000 --> 00:27:56.000]  主耶穌沒有說
[00:27:56.000 --> 00:27:59.000]  將來你就知道
[00:27:59.000 --> 00:28:04.000]  在天上審判台前我認得你
[00:28:04.000 --> 00:28:06.000]  我記住你
[00:28:06.000 --> 00:28:07.000]  沒有,主耶穌怎樣說
[00:28:07.000 --> 00:28:08.000]  你們懂嗎
[00:28:08.000 --> 00:28:10.000]  你們背給我聽
[00:28:10.000 --> 00:28:15.000]  父啊,赦免他們
[00:28:15.000 --> 00:28:20.000]  因為他們所作的,他們不曉得
[00:28:20.000 --> 00:28:23.000]  他拆我十字架的
[00:28:23.000 --> 00:28:26.000]  父啊,赦免他們
[00:28:26.000 --> 00:28:32.000]  因為他們所作的,他們不曉得
[00:28:32.000 --> 00:28:37.000]  如果中國教會所有弟兄姊妹都這樣祈禱
[00:28:37.000 --> 00:28:39.000]  你猜上帝會怎樣聽
[00:28:39.000 --> 00:28:45.000]  這是主耶穌向我們顯明的天賦
[00:28:45.000 --> 00:28:50.000]  唯有基督在我們還作罪人的時候為我們死
[00:28:50.000 --> 00:28:51.000]  你們懂得背下去嗎
[00:28:51.000 --> 00:28:59.000]  神的愛就在此向我們顯明了
[00:28:59.000 --> 00:29:04.000]  當所有的人都拒絕上帝
[00:29:04.000 --> 00:29:13.000]  認為可以憑自己的善行就贏得祝福
[00:29:13.000 --> 00:29:22.000]  認為憑政治軍事的力量就可以帶來風調雨順,國泰民安
[00:29:22.000 --> 00:29:26.000]  要上帝來做甚麼,真理是甚麼
[00:29:26.000 --> 00:29:34.000]  十字架可以代表的就是人拒絕上帝最黑暗的時候
[00:29:34.000 --> 00:29:37.000]  請問上帝在哪裏
[00:29:37.000 --> 00:29:41.000]  最低限度都要掩面不看
[00:29:41.000 --> 00:29:43.000]  這樣才有Dignity
[00:29:43.000 --> 00:29:48.000]  不是的,上帝在十字架上
[00:29:48.000 --> 00:29:55.000]  上帝沒有離開到拒絕他的百姓
[00:29:55.000 --> 00:29:59.000]  沒有離開到懦弱的門徒
[00:29:59.000 --> 00:30:06.000]  沒有離開到不義的帝國
[00:30:06.000 --> 00:30:11.000]  福音仍然要傳到地極
[00:30:11.000 --> 00:30:14.000]  地極不是說南極北極
[00:30:14.000 --> 00:30:21.000]  按照《耳塞俠書》49章是指外邦、萬民
[00:30:21.000 --> 00:30:26.000]  所以使道行主一章八節直到地極作我的見證
[00:30:26.000 --> 00:30:32.000]  28章保羅去到哪裏作見證?羅馬
[00:30:32.000 --> 00:30:39.000]  這是主耶穌所彰顯的上帝
[00:30:39.000 --> 00:30:41.000]  從來沒有人見過神
[00:30:41.000 --> 00:30:47.000]  只有在父懷裡的獨生子將祂顯明出來
[00:30:47.000 --> 00:30:51.000]  而這位基督神的兒子
[00:30:51.000 --> 00:30:54.000]  他竟然為我們死
[00:30:54.000 --> 00:30:56.000]  死在十字架上
[00:30:56.000 --> 00:30:59.000]  在墳墓裏過了36個小時
[00:30:59.000 --> 00:31:02.000]  死亡是最孤單的事
[00:31:02.000 --> 00:31:05.000]  你病過就知道
[00:31:05.000 --> 00:31:07.000]  你面對死亡
[00:31:07.000 --> 00:31:10.000]  身邊的人越陪你
[00:31:10.000 --> 00:31:13.000]  你就越看到那個對比
[00:31:13.000 --> 00:31:15.000]  因為他不用死
[00:31:15.000 --> 00:31:18.000]  是你要死
[00:31:18.000 --> 00:31:21.000]  不是,不是孤單
[00:31:21.000 --> 00:31:24.000]  主耶穌在哪裏?
[00:31:24.000 --> 00:31:27.000]  主耶穌在墳墓裏
[00:31:27.000 --> 00:31:30.000]  36個小時
[00:31:30.000 --> 00:31:33.000]  他信得過天父的旨意
[00:31:33.000 --> 00:31:36.000]  他的祈禱照你的意思
[00:31:36.000 --> 00:31:38.000]  不要照我的意思
[00:31:38.000 --> 00:31:43.000]  什麼耶穌有其他的意思的嗎?
[00:31:43.000 --> 00:31:47.000]  你都想到幾個contingency plan
[00:31:47.000 --> 00:31:49.000]  是嗎?
[00:31:49.000 --> 00:31:52.000]  但是主耶穌很清楚知道
[00:31:52.000 --> 00:31:55.000]  信服上帝
[00:31:55.000 --> 00:31:58.000]  上帝的請求
[00:31:58.000 --> 00:32:03.000]  就是在人人看來最軟弱
[00:32:03.000 --> 00:32:05.000]  最羞辱
[00:32:05.000 --> 00:32:09.000]  最沒有把握的十字架被舉起來
[00:32:09.000 --> 00:32:14.000]  卻吸引萬人歸向主
[00:32:14.000 --> 00:32:18.000]  這不是我們的鴻圖壯志
[00:32:18.000 --> 00:32:22.000]  這不是我們的政治理想
[00:32:22.000 --> 00:32:27.000]  這不是我們要改革社會的夢
[00:32:27.000 --> 00:32:29.000]  不是這些
[00:32:29.000 --> 00:32:34.000]  成就上帝的旨意的不是靠我們
[00:32:34.000 --> 00:32:38.000]  你今天睡在床上,什麼都做不到
[00:32:38.000 --> 00:32:41.000]  做完化療最明白這個感受
[00:32:41.000 --> 00:32:44.000]  三天三夜
[00:32:44.000 --> 00:32:46.000]  fatigue
[00:32:46.000 --> 00:32:53.000]  上帝仍然可以用你的軟弱去成就祂的救恩
[00:32:53.000 --> 00:32:56.000]  你懂嗎?
[00:32:56.000 --> 00:32:59.000]  耶穌基督所彰顯
[00:32:59.000 --> 00:33:02.000]  上帝的大能
[00:33:02.000 --> 00:33:07.000]  是在軟弱的人身上顯得完全
[00:33:07.000 --> 00:33:11.000]  祂不是和剛強的人
[00:33:11.000 --> 00:33:14.000]  所以你們要去
[00:33:14.000 --> 00:33:17.000]  征服這個世界
[00:33:17.000 --> 00:33:20.000]  使萬民作門徒
[00:33:20.000 --> 00:33:24.000]  奉父子聖靈的名為他們施洗
[00:33:24.000 --> 00:33:29.000]  凡我所吩咐你們的教訓他們遵守
[00:33:29.000 --> 00:33:32.000]  這樣很慢的啊
[00:33:32.000 --> 00:33:36.000]  福音就是從耶路撒冷傳到香港
[00:33:36.000 --> 00:33:38.000]  今天你和我坐在這裡
[00:33:38.000 --> 00:33:40.000]  又去柬埔寨
[00:33:40.000 --> 00:33:41.000]  還不夠啊
[00:33:41.000 --> 00:33:43.000]  哪裡沒有福音的地方
[00:33:43.000 --> 00:33:45.000]  我們繼續去吧
[00:33:45.000 --> 00:33:48.000]  這是上帝的作為
[00:33:48.000 --> 00:33:54.000]  在我們視為軟弱無用的人當中
[00:33:54.000 --> 00:33:59.000]  我們經歷的不是上帝的威榮
[00:33:59.000 --> 00:34:02.000]  大國的力量
[00:34:02.000 --> 00:34:03.000]  不是
[00:34:03.000 --> 00:34:06.000]  我們經歷的是祂的愛
[00:34:06.000 --> 00:34:13.000]  面對背逆的人
[00:34:13.000 --> 00:34:20.000]  主耶穌只有賦赦免他們的祈禱
[00:34:20.000 --> 00:34:24.000]  賦免是什麼意思呢
[00:34:24.000 --> 00:34:27.000]  賦免就是
[00:34:27.000 --> 00:34:29.000]  如果他懂得回轉
[00:34:29.000 --> 00:34:32.000]  賦免就完成了
[00:34:32.000 --> 00:34:34.000]  就達到目的了
[00:34:34.000 --> 00:34:37.000]  如果他不懂得回轉
[00:34:37.000 --> 00:34:40.000]  就有更大的赦免
[00:34:40.000 --> 00:34:42.000]  這是上帝的愛
[00:34:42.000 --> 00:34:44.000]  我們不明白的
[00:34:44.000 --> 00:34:47.000]  我們不甘心的
[00:34:47.000 --> 00:34:51.000]  我們咬牙切齒揮著拳頭對我們的敵人
[00:34:51.000 --> 00:34:53.000]  留心剛才我們讀的聖經
[00:34:53.000 --> 00:34:58.000]  主耶穌最後要征服的仇敵不是人
[00:34:58.000 --> 00:35:00.000]  是死亡
[00:35:00.000 --> 00:35:02.000]  聽得明白嗎
[00:35:02.000 --> 00:35:05.000]  復活的主
[00:35:05.000 --> 00:35:07.000]  他對彼拉多說
[00:35:07.000 --> 00:35:10.000]  我的國不屬於這個世界
[00:35:10.000 --> 00:35:14.000]  我的子民不是要和你爭戰的
[00:35:14.000 --> 00:35:16.000]  我呼召的門徒
[00:35:16.000 --> 00:35:20.000]  是要往普天下去傳福音的
[00:35:20.000 --> 00:35:22.000]  神的恩典
[00:35:22.000 --> 00:35:24.000]  要臨到猶太人
[00:35:24.000 --> 00:35:26.000]  也要臨到希臘人
[00:35:26.000 --> 00:35:28.000]  臨到
[00:35:28.000 --> 00:35:31.000]  我們不會叫聖母瑪利亞
[00:35:31.000 --> 00:35:34.000]  也要臨到本雕彼拉多
[00:35:34.000 --> 00:35:35.000]  沒有啊
[00:35:35.000 --> 00:35:37.000]  彼拉多沒有信耶穌
[00:35:37.000 --> 00:35:40.000]  你知道他審耶穌的那段時間
[00:35:40.000 --> 00:35:42.000]  他的太太跟他說過什麼嗎
[00:35:42.000 --> 00:35:44.000]  你又忘記了嗎
[00:35:44.000 --> 00:35:47.000]  還是你讀過水果鴨背
[00:35:47.000 --> 00:35:51.000]  聖經記載很多很有趣的蛛絲馬跡
[00:35:51.000 --> 00:35:53.000]  你現在才問隔壁那個
[00:35:53.000 --> 00:35:55.000]  不要了 回家再看吧
[00:35:55.000 --> 00:36:01.000]  神的恩典臨到我們想像不到的人
[00:36:01.000 --> 00:36:04.000]  不是透過強權
[00:36:04.000 --> 00:36:06.000]  不是透過人數
[00:36:06.000 --> 00:36:08.000]  不是透過財富
[00:36:08.000 --> 00:36:10.000]  不是透過力量
[00:36:10.000 --> 00:36:15.000]  因為主耶穌在十字架上
[00:36:15.000 --> 00:36:17.000]  被釘
[00:36:17.000 --> 00:36:19.000]  受死
[00:36:19.000 --> 00:36:22.000]  埋葬
[00:36:22.000 --> 00:36:29.000]  第三天神叫他從死裡復活
[00:36:29.000 --> 00:36:32.000]  聖經的記載
[00:36:32.000 --> 00:36:36.000]  不是叫我們忘記了十字架
[00:36:36.000 --> 00:36:38.000]  慶祝主的復活
[00:36:38.000 --> 00:36:41.000]  從此之後就是榮耀
[00:36:41.000 --> 00:36:45.000]  基督的手和肋旁
[00:36:45.000 --> 00:36:49.000]  仍然有傷痕
[00:36:49.000 --> 00:36:53.000]  我的肋旁也被醫生開了一個洞
[00:36:53.000 --> 00:36:56.000]  插了一條喉十四天
[00:36:56.000 --> 00:36:58.000]  原來這個傷痕
[00:36:58.000 --> 00:37:00.000]  在永恆裡
[00:37:00.000 --> 00:37:01.000]  仍然存在
[00:37:01.000 --> 00:37:02.000]  有意思的
[00:37:02.000 --> 00:37:04.000]  我們這一生所經歷的
[00:37:04.000 --> 00:37:07.000]  無論是苦難、疾病、痛苦
[00:37:07.000 --> 00:37:08.000]  有意思的
[00:37:08.000 --> 00:37:10.000]  在主耶穌的身上
[00:37:10.000 --> 00:37:19.000]  啟示錄說在寶座旁邊的是被殺的羔羊
[00:37:19.000 --> 00:37:22.000]  不是那個穿著全副盔甲
[00:37:22.000 --> 00:37:24.000]  拿著武器
[00:37:24.000 --> 00:37:26.000]  信我者昌
[00:37:26.000 --> 00:37:29.000]  亦我者亡的萬王之王
[00:37:29.000 --> 00:37:30.000]  萬主之主
[00:37:30.000 --> 00:37:31.000]  不要搞錯
[00:37:31.000 --> 00:37:35.000]  被殺的羔羊
[00:37:35.000 --> 00:37:36.000]  你讀啟示錄
[00:37:36.000 --> 00:37:38.000]  你讀新約聖經
[00:37:38.000 --> 00:37:40.000]  不要將我們民間宗教
[00:37:40.000 --> 00:37:44.000]  放在主耶穌的身上
[00:37:44.000 --> 00:37:47.000]  報了戰的早上
[00:37:47.000 --> 00:37:48.000]  我要停了
[00:37:48.000 --> 00:37:51.000]  12點23分
[00:37:51.000 --> 00:37:55.000]  門徒都未曾相信
[00:37:55.000 --> 00:37:57.000]  記得嗎?
[00:37:57.000 --> 00:37:59.000]  仍然疑惑
[00:37:59.000 --> 00:38:01.000]  仍然不信
[00:38:01.000 --> 00:38:03.000]  最多就是
[00:38:03.000 --> 00:38:05.000]  那些女人原來沒有搞錯
[00:38:05.000 --> 00:38:08.000]  耶穌真的不見了
[00:38:08.000 --> 00:38:09.000]  接著有人回來說
[00:38:09.000 --> 00:38:10.000]  我們見到主了
[00:38:10.000 --> 00:38:11.000]  你不要胡說
[00:38:11.000 --> 00:38:13.000]  我們見過主了
[00:38:13.000 --> 00:38:14.000]  不信不信
[00:38:14.000 --> 00:38:16.000]  主在他們當中顯現
[00:38:16.000 --> 00:38:18.000]  多瑪仍然說
[00:38:18.000 --> 00:38:20.000]  我總不信
[00:38:20.000 --> 00:38:24.000]  是的
[00:38:24.000 --> 00:38:26.000]  復活的事實
[00:38:26.000 --> 00:38:30.000]  扭轉的是人類的歷史
[00:38:30.000 --> 00:38:34.000]  是我們對耶穌基督的身份的形象
[00:38:34.000 --> 00:38:35.000]  你是基督
[00:38:35.000 --> 00:38:38.000]  是永生神的兒子
[00:38:38.000 --> 00:38:40.000]  不再是比得一人說
[00:38:40.000 --> 00:38:43.000]  是神叫他從死裡復活
[00:38:43.000 --> 00:38:44.000]  因此
[00:38:44.000 --> 00:38:46.000]  他的教導是真理
[00:38:46.000 --> 00:38:48.000]  他所行的
[00:38:48.000 --> 00:38:50.000]  他所顯明的是
[00:38:50.000 --> 00:38:52.000]  獨一的上帝
[00:38:52.000 --> 00:38:54.000]  你有永生之道
[00:38:54.000 --> 00:38:56.000]  我們跟誰?
[00:38:56.000 --> 00:38:59.000]  我們跟這個世界?
[00:38:59.000 --> 00:39:02.000]  我們跟資本主義社會?
[00:39:02.000 --> 00:39:03.000]  誰發達?
[00:39:03.000 --> 00:39:05.000]  誰有錢?
[00:39:05.000 --> 00:39:07.000]  我們跟的是強權?
[00:39:07.000 --> 00:39:08.000]  威權?
[00:39:08.000 --> 00:39:09.000]  獨裁?
[00:39:09.000 --> 00:39:10.000]  不是
[00:39:10.000 --> 00:39:13.000]  我們跟的是主耶穌基督
[00:39:13.000 --> 00:39:16.000]  我們將自己放在神的手中
[00:39:16.000 --> 00:39:18.000]  是信得過
[00:39:18.000 --> 00:39:22.000]  無論是生是死
[00:39:22.000 --> 00:39:24.000]  你懂得背下去嗎?
[00:39:24.000 --> 00:39:28.000]  總叫基督在我們的身上
[00:39:28.000 --> 00:39:32.000]  照常顯大
[00:39:32.000 --> 00:39:35.000]  復活的事實
[00:39:35.000 --> 00:39:38.000]  告訴我們一個
[00:39:38.000 --> 00:39:43.000]  我們無法逃避的真理
[00:39:43.000 --> 00:39:48.000]  天下人間沒有次下別的名
[00:39:48.000 --> 00:39:51.000]  我們可以靠著得救
[00:39:51.000 --> 00:39:53.000]  回轉
[00:39:53.000 --> 00:39:55.000]  跟從它
[00:39:55.000 --> 00:39:58.000]  這是唯一
[00:39:58.000 --> 00:40:03.000]  回到上帝面前的正路
[00:40:03.000 --> 00:40:07.000]  我們同心祈禱
[00:40:07.000 --> 00:40:10.000]  多謝主耶穌
[00:40:10.000 --> 00:40:14.000]  你降生為人
[00:40:14.000 --> 00:40:17.000]  取了老僕的樣式
[00:40:17.000 --> 00:40:21.000]  死在十字架上
[00:40:21.000 --> 00:40:27.000]  更加為我們承擔我們的罪
[00:40:27.000 --> 00:40:31.000]  也將神的愛顯明
[00:40:31.000 --> 00:40:35.000]  在我們的絕望當中
[00:40:35.000 --> 00:40:38.000]  我們終於明白
[00:40:38.000 --> 00:40:42.000]  你就是上帝所高立的
[00:40:42.000 --> 00:40:46.000]  唯一的救主
[00:40:46.000 --> 00:40:50.000]  我們沒有信錯
[00:40:50.000 --> 00:40:55.000]  我們只要專一跟從你
[00:40:55.000 --> 00:40:59.000]  無論今天我們是什麼處境當中
[00:40:59.000 --> 00:41:03.000]  原來不是看我們能夠成就什麼
[00:41:03.000 --> 00:41:05.000]  是我們願意
[00:41:05.000 --> 00:41:09.000]  效法耶穌基督
[00:41:09.000 --> 00:41:13.000]  跟隨祂天天背起十字架
[00:41:13.000 --> 00:41:15.000]  寫記
[00:41:15.000 --> 00:41:20.000]  這是我們的夢想、理想
[00:41:20.000 --> 00:41:23.000]  我們的鴻圖壯志
[00:41:23.000 --> 00:41:26.000]  我們的 Ambition
[00:41:26.000 --> 00:41:32.000]  我們願意成為你手中合用的器皿
[00:41:32.000 --> 00:41:37.000]  我們願意你在我們的生命當中
[00:41:37.000 --> 00:41:41.000]  透過我們的軟弱
[00:41:41.000 --> 00:41:45.000]  可以讓身邊的人認識主
[00:41:45.000 --> 00:41:52.000]  讓身邊的人得到救恩
[00:41:52.000 --> 00:41:57.000]  求你閱立我們這樣的奉獻
[00:41:57.000 --> 00:42:01.000]  誰聽我們眾人向你的祈禱
[00:42:01.000 --> 00:42:04.000]  奉耶穌基督的聖名求
[00:42:04.000 --> 00:42:05.000]  阿門

