
[00:00:00.000 --> 00:00:06.000]  多謝你這樣介紹我 我也在想是誰呢
[00:16:38.000 --> 00:16:40.000]  沒事的
[00:16:40.000 --> 00:16:42.000]  昨天你指望他戴雨傘
[00:16:42.000 --> 00:16:44.000]  當然是漂亮的
[00:16:44.000 --> 00:16:46.000]  不用兩個人拿兩把那麼多
[00:16:46.000 --> 00:16:48.000]  但很多時候都發生的
[00:16:48.000 --> 00:16:50.000]  互相發覺到裡面
[00:16:50.000 --> 00:16:52.000]  很多東西你是猜錯了
[00:16:52.000 --> 00:16:54.000]  原來他低能的
[00:16:54.000 --> 00:16:56.000]  原來他失憶的
[00:16:56.000 --> 00:16:58.000]  很多問題在裡面
[00:16:58.000 --> 00:17:00.000]  所以靠你就死了
[00:17:00.000 --> 00:17:02.000]  但問題就是你亦害他不少
[00:17:02.000 --> 00:17:04.000]  所以最後結果都是廢事算了
[00:17:04.000 --> 00:17:06.000]  但這個經歷很好的
[00:17:06.000 --> 00:17:08.000]  最後發現到原來我們兩個都很軟弱
[00:17:08.000 --> 00:17:10.000]  所以有時你見到
[00:17:10.000 --> 00:17:12.000]  最成功的夫妻
[00:17:12.000 --> 00:17:14.000]  都是很謙卑的
[00:17:14.000 --> 00:17:16.000]  他好一點 我好一點
[00:17:16.000 --> 00:17:18.000]  我衰很多
[00:17:18.000 --> 00:17:20.000]  你見到這些夫妻就可以很長久
[00:17:20.000 --> 00:17:22.000]  因為大家都很謙虛
[00:17:22.000 --> 00:17:24.000]  但這些年輕人真的不容易
[00:17:24.000 --> 00:17:26.000]  真的不容易
[00:17:26.000 --> 00:17:28.000]  所以沒有見到20年左右
[00:17:28.000 --> 00:17:30.000]  都不夠道行可以做到這些
[00:17:30.000 --> 00:17:32.000]  這些是辦不到的
[00:17:32.000 --> 00:17:34.000]  好了 講到這裡為止
[00:17:34.000 --> 00:17:36.000]  可能你不知道覺得感覺好不好
[00:17:36.000 --> 00:17:38.000]  不過就要澄清一個問題
[00:17:38.000 --> 00:17:40.000]  為什麼要互相依賴
[00:17:40.000 --> 00:17:42.000]  上帝做男人女人
[00:17:42.000 --> 00:17:44.000]  其實早就預備了
[00:17:44.000 --> 00:17:46.000]  男人有一個功能
[00:17:46.000 --> 00:17:48.000]  是很強的 就是系統的問題
[00:17:48.000 --> 00:17:50.000]  就是說
[00:17:50.000 --> 00:17:52.000]  女性
[00:17:52.000 --> 00:17:54.000]  一做比較
[00:17:54.000 --> 00:17:56.000]  闊 長
[00:17:56.000 --> 00:17:58.000]  久一點
[00:17:58.000 --> 00:18:00.000]  高深一點的東西
[00:18:00.000 --> 00:18:02.000]  始終是缺乏一個系統的
[00:18:02.000 --> 00:18:04.000]  女性做細微
[00:18:04.000 --> 00:18:06.000]  短暫一點
[00:18:06.000 --> 00:18:08.000]  永遠是高能力
[00:18:08.000 --> 00:18:10.000]  比男人的
[00:18:10.000 --> 00:18:12.000]  但是男人做長線
[00:18:12.000 --> 00:18:14.000]  而宏大一點的東西
[00:18:14.000 --> 00:18:16.000]  是強過女人的
[00:18:16.000 --> 00:18:18.000]  因為這樣緣故就是
[00:18:18.000 --> 00:18:20.000]  整個牆的歷史
[00:18:20.000 --> 00:18:22.000]  就給他兩個人可以管理得很好
[00:18:22.000 --> 00:18:24.000]  如果合作很愉快
[00:18:24.000 --> 00:18:26.000]  一個女性是考慮到
[00:18:26.000 --> 00:18:28.000]  人家他人環境的問題
[00:18:28.000 --> 00:18:30.000]  所以細心眼
[00:18:30.000 --> 00:18:32.000]  但男人就考慮到
[00:18:32.000 --> 00:18:34.000]  整體來說的問題
[00:18:34.000 --> 00:18:36.000]  甚至到再
[00:18:36.000 --> 00:18:38.000]  十年之後的問題
[00:18:38.000 --> 00:18:40.000]  所以有時你見到他們兩個
[00:18:40.000 --> 00:18:42.000]  如果懂得互相去欣賞
[00:18:42.000 --> 00:18:44.000]  買樓都比人家厲害
[00:18:44.000 --> 00:18:46.000]  但若果隨便靠一個
[00:18:46.000 --> 00:18:48.000]  通常都是買錯樓
[00:18:48.000 --> 00:18:50.000]  因為有些只是看現在好
[00:18:50.000 --> 00:18:52.000]  看不到其實很多事
[00:18:52.000 --> 00:18:54.000]  將來會沒那麼好
[00:18:54.000 --> 00:18:56.000]  男人很多時候都看到將來沒那麼好
[00:18:56.000 --> 00:18:58.000]  那些因素多
[00:18:58.000 --> 00:19:00.000]  但女性又看到即時好的因素高很多
[00:19:00.000 --> 00:19:02.000]  所以他們兩個合在一起
[00:19:02.000 --> 00:19:04.000]  你做經紀就不夠他們兩個博講
[00:19:04.000 --> 00:19:06.000]  但如果他們兩個不合作
[00:19:06.000 --> 00:19:08.000]  做的事情機會率又會差很多
[00:19:08.000 --> 00:19:10.000]  所以說到底是甚麼呢
[00:19:10.000 --> 00:19:12.000]  就是夫妻
[00:19:12.000 --> 00:19:14.000]  避免更多錯誤發生
[00:19:14.000 --> 00:19:16.000]  這是合作關係
[00:19:16.000 --> 00:19:18.000]  但最壞
[00:19:18.000 --> 00:19:20.000]  就是如果他們兩個不去欣賞
[00:19:20.000 --> 00:19:22.000]  和虛心對方
[00:19:22.000 --> 00:19:24.000]  合作關係不是好關係
[00:19:24.000 --> 00:19:26.000]  反而是越搞越和
[00:19:26.000 --> 00:19:28.000]  所以每次都罵
[00:19:28.000 --> 00:19:30.000]  越幫越忙
[00:19:30.000 --> 00:19:32.000]  真是真的
[00:19:32.000 --> 00:19:34.000]  可能你講到這裏
[00:19:34.000 --> 00:19:36.000]  可能你會想想更加有趣的事
[00:19:36.000 --> 00:19:38.000]  為甚麼會合不來呢
[00:19:38.000 --> 00:19:40.000]  有沒有具體事實根據呢
[00:19:40.000 --> 00:19:42.000]  有幾個根據
[00:19:42.000 --> 00:19:44.000]  如果你快要結婚或遲早結婚
[00:19:44.000 --> 00:19:46.000]  你要回答這幾個問題
[00:19:46.000 --> 00:19:48.000]  你如果遇到一個人
[00:19:48.000 --> 00:19:52.000]  他的樣子都像快要嫁給你
[00:19:52.000 --> 00:19:54.000]  或者談一談都很合適
[00:19:54.000 --> 00:19:56.000]  你問他一個問題
[00:19:56.000 --> 00:19:58.000]  如果馬上吵架
[00:19:58.000 --> 00:20:00.000]  你就快點鬆人
[00:20:00.000 --> 00:20:02.000]  簡單就是我們結婚住在哪裏
[00:20:02.000 --> 00:20:06.000]  如果這樣都談不下去
[00:20:06.000 --> 00:20:08.000]  就不要再談下去
[00:20:08.000 --> 00:20:10.000]  但發現到這個問題
[00:20:10.000 --> 00:20:12.000]  是很重要的
[00:20:12.000 --> 00:20:14.000]  我們結婚住在哪裏
[00:20:14.000 --> 00:20:16.000]  我做了四十年輔導
[00:20:16.000 --> 00:20:18.000]  這個問題
[00:20:18.000 --> 00:20:20.000]  氣死了很多結婚的人
[00:20:20.000 --> 00:20:22.000]  是嫁不成結不成婚
[00:20:22.000 --> 00:20:24.000]  最後我們談不成這個問題
[00:20:24.000 --> 00:20:26.000]  我們住在哪裏
[00:20:26.000 --> 00:20:28.000]  這個不是隨便的
[00:20:28.000 --> 00:20:30.000]  不只是樓價的問題
[00:20:30.000 --> 00:20:32.000]  還有娘家
[00:20:32.000 --> 00:20:34.000]  男人那邊的家
[00:20:34.000 --> 00:20:36.000]  上班的遠近因素
[00:20:36.000 --> 00:20:38.000]  很多都是自私
[00:20:38.000 --> 00:20:40.000]  出事的
[00:20:40.000 --> 00:20:42.000]  有一個想特別遷就自己出事的
[00:20:42.000 --> 00:20:44.000]  所以如果你趁著拍拖
[00:20:44.000 --> 00:20:46.000]  先試試他
[00:20:46.000 --> 00:20:48.000]  當然不要說是嫁給他
[00:20:48.000 --> 00:20:50.000]  第二就是
[00:20:50.000 --> 00:20:52.000]  結了婚要發言
[00:20:52.000 --> 00:20:54.000]  差不多這個是離婚
[00:20:54.000 --> 00:20:56.000]  主要很有條件的問題
[00:20:56.000 --> 00:20:58.000]  生出來的獨邊間
[00:20:58.000 --> 00:21:02.000]  獨邊間是一個很火紅火綠的問題
[00:21:02.000 --> 00:21:06.000]  因為包括了十元仔會不會快樂
[00:21:06.000 --> 00:21:08.000]  我們的關係會不會很緊張
[00:21:08.000 --> 00:21:12.000]  家裏的生活會不會因為
[00:21:12.000 --> 00:21:14.000]  功課
[00:21:14.000 --> 00:21:16.000]  令我們沒有私人的時間
[00:21:16.000 --> 00:21:18.000]  如果兩個看法不同
[00:21:18.000 --> 00:21:20.000]  很嚴重
[00:21:20.000 --> 00:21:22.000]  你說不是嗎
[00:21:22.000 --> 00:21:24.000]  一點都不是
[00:21:24.000 --> 00:21:26.000]  全世界沒有這個問題
[00:21:26.000 --> 00:21:28.000]  是香港的問題
[00:21:28.000 --> 00:21:30.000]  因為這個問題是子女用來投資用的
[00:21:30.000 --> 00:21:34.000]  如果這個子女讀的學校
[00:21:34.000 --> 00:21:36.000]  影響到上不到大學的話
[00:21:36.000 --> 00:21:40.000]  這對夫妻會感受到
[00:21:40.000 --> 00:21:42.000]  他們將來有一個經濟繼續的壓力
[00:21:42.000 --> 00:21:46.000]  因為還要繼續照顧這個
[00:21:46.000 --> 00:21:48.000]  養不到自己的兒子
[00:21:48.000 --> 00:21:50.000]  當然這是多餘的擔心
[00:21:50.000 --> 00:21:52.000]  但是擔心是很大的
[00:21:52.000 --> 00:21:54.000]  還有一個問題
[00:21:54.000 --> 00:21:56.000]  就是再老一點發生的
[00:21:56.000 --> 00:21:58.000]  這個問題也是很厲害的
[00:21:58.000 --> 00:22:02.000]  就是在你相親
[00:22:02.000 --> 00:22:04.000]  其實是四個
[00:22:04.000 --> 00:22:06.000]  男人兩個
[00:22:06.000 --> 00:22:08.000]  女人有父母
[00:22:08.000 --> 00:22:10.000]  其中一個死了之後
[00:22:10.000 --> 00:22:14.000]  接不接受有剩下的一個來住呢
[00:22:14.000 --> 00:22:16.000]  這個問題很嚴重
[00:22:16.000 --> 00:22:20.000]  即是說如果奶奶死了
[00:22:20.000 --> 00:22:22.000]  家公
[00:22:22.000 --> 00:22:24.000]  只剩下一個
[00:22:24.000 --> 00:22:26.000]  會不會收起來
[00:22:26.000 --> 00:22:28.000]  和我們兩個一起住呢
[00:22:28.000 --> 00:22:30.000]  來我家呢
[00:22:30.000 --> 00:22:32.000]  又或者是
[00:22:32.000 --> 00:22:36.000]  女性的媽媽死了
[00:22:36.000 --> 00:22:38.000]  即是男人的岳父
[00:22:38.000 --> 00:22:40.000]  知不知道岳父來住呢
[00:22:40.000 --> 00:22:42.000]  這個問題會很大激烈
[00:22:42.000 --> 00:22:44.000]  因為裡面會反映到
[00:22:44.000 --> 00:22:46.000]  另一個會說
[00:22:46.000 --> 00:22:48.000]  你對我家當什麼
[00:22:48.000 --> 00:22:50.000]  你對我家當什麼
[00:22:50.000 --> 00:22:52.000]  你當我媽媽是什麼
[00:22:52.000 --> 00:22:54.000]  這些很嚴重
[00:22:54.000 --> 00:22:56.000]  過這一關呢
[00:22:56.000 --> 00:22:58.000]  都很慘
[00:22:58.000 --> 00:23:00.000]  所以你說拍拖
[00:23:00.000 --> 00:23:02.000]  怎想到有一天會這樣
[00:23:02.000 --> 00:23:04.000]  早點說吧
[00:23:04.000 --> 00:23:06.000]  所以如果你早點想到呢
[00:23:06.000 --> 00:23:08.000]  你會看到
[00:23:08.000 --> 00:23:10.000]  其實這些不是事實
[00:23:10.000 --> 00:23:12.000]  這些是內心裡面有一個很強的愛心
[00:23:12.000 --> 00:23:14.000]  很有基礎的愛心
[00:23:14.000 --> 00:23:16.000]  你做得到
[00:23:16.000 --> 00:23:18.000]  但你不懂得解決
[00:23:18.000 --> 00:23:20.000]  什麼是愛的
[00:23:20.000 --> 00:23:22.000]  你懂得解決
[00:23:22.000 --> 00:23:24.000]  什麼是愛的
[00:23:24.000 --> 00:23:26.000]  你懂得解決
[00:23:26.000 --> 00:23:28.000]  什麼是愛的
[00:23:28.000 --> 00:23:30.000]  你懂得解決
[00:23:30.000 --> 00:23:32.000]  什麼是愛的
[00:23:32.000 --> 00:23:34.000]  你懂得解決
[00:23:34.000 --> 00:23:36.000]  什麼是愛的
[00:23:36.000 --> 00:23:38.000]  你懂得解決
[00:23:38.000 --> 00:23:40.000]  什麼是愛的
[00:23:40.000 --> 00:23:42.000]  你懂得解決
[00:23:42.000 --> 00:23:44.000]  什麼是愛的
[00:23:44.000 --> 00:23:46.000]  大件事
[00:23:46.000 --> 00:23:48.000]  他不會告訴你的
[00:23:48.000 --> 00:23:50.000]  但他心知的
[00:23:50.000 --> 00:23:52.000]  他是找尋一個
[00:23:52.000 --> 00:23:54.000]  更好的夥伴
[00:23:54.000 --> 00:23:56.000]  更好的夥伴
[00:23:56.000 --> 00:23:58.000]  希望你沒有
[00:23:58.000 --> 00:24:00.000]  但你回家不要問你老公
[00:24:00.000 --> 00:24:02.000]  很尷尬
[00:24:02.000 --> 00:24:04.000]  免得他想起有這個可能
[00:24:04.000 --> 00:24:06.000]  更慘
[00:24:06.000 --> 00:24:08.000]  但我告訴你,這就是危機
[00:24:08.000 --> 00:24:10.000]  就是當你發現
[00:24:10.000 --> 00:24:12.000]  兩個人爭持的時候
[00:24:12.000 --> 00:24:14.000]  你想像會出來
[00:24:14.000 --> 00:24:16.000]  其實應該鬥是什麼呢
[00:24:16.000 --> 00:24:18.000]  我記得我最好朋友是羅慧娟
[00:24:18.000 --> 00:24:20.000]  羅慧娟死前
[00:24:20.000 --> 00:24:22.000]  我在她家我們一起談
[00:24:22.000 --> 00:24:24.000]  如何預備她死後
[00:24:24.000 --> 00:24:26.000]  那個
[00:24:26.000 --> 00:24:28.000]  追思會
[00:24:28.000 --> 00:24:30.000]  我們拍了一些短片聊天
[00:24:30.000 --> 00:24:32.000]  她和我說笑
[00:24:32.000 --> 00:24:34.000]  她問我
[00:24:34.000 --> 00:24:36.000]  現在你會不會
[00:24:36.000 --> 00:24:38.000]  考慮再結婚
[00:24:38.000 --> 00:24:40.000]  她問我
[00:24:40.000 --> 00:24:42.000]  我說了一句
[00:24:42.000 --> 00:24:44.000]  突然間收不回笑話
[00:24:44.000 --> 00:24:46.000]  有誰比我以前的老婆好
[00:24:46.000 --> 00:24:48.000]  我說了一句
[00:24:48.000 --> 00:24:50.000]  嘩!說完之後
[00:24:50.000 --> 00:24:52.000]  我之後說
[00:24:52.000 --> 00:24:54.000]  等等,等我沒聽過
[00:24:54.000 --> 00:24:56.000]  為什麼呢
[00:24:56.000 --> 00:24:58.000]  邏輯上這句話是有危險的
[00:24:58.000 --> 00:25:00.000]  比我老婆更好就要娶
[00:25:00.000 --> 00:25:02.000]  是吧
[00:25:02.000 --> 00:25:04.000]  嘩!很危險啊
[00:25:04.000 --> 00:25:06.000]  很危險啊
[00:25:06.000 --> 00:25:08.000]  就是說
[00:25:08.000 --> 00:25:10.000]  婚姻的微妙就在這裡
[00:25:10.000 --> 00:25:12.000]  你說你的太太你的丈夫
[00:25:12.000 --> 00:25:14.000]  好到不一定
[00:25:14.000 --> 00:25:16.000]  這個世界沒有人比他好
[00:25:16.000 --> 00:25:18.000]  我反問你,如果有很多個那又如何
[00:25:18.000 --> 00:25:20.000]  就好得過
[00:25:20.000 --> 00:25:22.000]  你都要喜歡你的老公
[00:25:22.000 --> 00:25:24.000]  是吧
[00:25:24.000 --> 00:25:26.000]  危險就是很多人
[00:25:26.000 --> 00:25:28.000]  用了找個好一點
[00:25:28.000 --> 00:25:30.000]  這個觀念來結婚
[00:25:30.000 --> 00:25:32.000]  繼續和那個人相處
[00:25:32.000 --> 00:25:34.000]  死火
[00:25:34.000 --> 00:25:36.000]  你就明白
[00:25:36.000 --> 00:25:38.000]  婚姻是什麼
[00:25:38.000 --> 00:25:40.000]  婚姻是一個誓約
[00:25:40.000 --> 00:25:42.000]  就是你和他和神之間
[00:25:42.000 --> 00:25:44.000]  是你愛他
[00:25:44.000 --> 00:25:46.000]  不是在乎他聰明
[00:25:46.000 --> 00:25:48.000]  在乎他有錢,有女有男
[00:25:48.000 --> 00:25:50.000]  不是在乎這些
[00:25:50.000 --> 00:25:52.000]  是因為這個是他
[00:25:52.000 --> 00:25:54.000]  這個是他
[00:25:54.000 --> 00:25:56.000]  而不是第二行那個高過他,第三行那個沒近視
[00:25:56.000 --> 00:25:58.000]  我的靚女都是掛死火
[00:25:58.000 --> 00:26:00.000]  現在不是走去選美
[00:26:00.000 --> 00:26:02.000]  是吧,所以希望今晚
[00:26:02.000 --> 00:26:04.000]  又想一下,我真的有這樣的感覺
[00:26:04.000 --> 00:26:06.000]  不如輕鬆一點
[00:26:06.000 --> 00:26:08.000]  玩一條題目,看你如何回答
[00:26:08.000 --> 00:26:10.000]  你回家,如果你結婚
[00:26:10.000 --> 00:26:12.000]  如果未結婚就試一下回答這條題目
[00:26:12.000 --> 00:26:14.000]  用
[00:26:14.000 --> 00:26:16.000]  一句短的句子
[00:26:16.000 --> 00:26:18.000]  叮噹,開了門
[00:26:18.000 --> 00:26:20.000]  你說句什麼呢,你進門口的時候
[00:26:20.000 --> 00:26:22.000]  你的老婆
[00:26:22.000 --> 00:26:24.000]  或者老公就坐在裡面
[00:26:24.000 --> 00:26:26.000]  叮噹,開了門,你說句什麼
[00:26:26.000 --> 00:26:28.000]  回來囉
[00:26:28.000 --> 00:26:30.000]  就說
[00:26:30.000 --> 00:26:32.000]  未結婚的叫出來,你說句什麼呢
[00:26:32.000 --> 00:26:34.000]  如果你將來結婚
[00:26:34.000 --> 00:26:36.000]  馬上
[00:26:36.000 --> 00:26:38.000]  可愛
[00:26:38.000 --> 00:26:40.000]  繼續,繼續,來吧
[00:26:40.000 --> 00:26:42.000]  來吧
[00:26:42.000 --> 00:26:44.000]  可愛
[00:26:44.000 --> 00:26:48.000]  食得飯未
[00:26:48.000 --> 00:26:50.000]  嘩
[00:26:50.000 --> 00:26:52.000]  食得飯未
[00:26:52.000 --> 00:26:54.000]  好
[00:26:54.000 --> 00:26:56.000]  還有沒有
[00:26:56.000 --> 00:26:58.000]  好了
[00:26:58.000 --> 00:27:00.000]  結婚的
[00:27:00.000 --> 00:27:02.000]  你多數說什麼呢,你自己回憶
[00:27:02.000 --> 00:27:04.000]  多數說的
[00:27:04.000 --> 00:27:06.000]  是說什麼呢
[00:27:06.000 --> 00:27:14.000]  這句很嚴重,我知道你們很機靈
[00:27:14.000 --> 00:27:16.000]  其他都不要回答
[00:27:16.000 --> 00:27:18.000]  幸好不回答很棒
[00:27:18.000 --> 00:27:20.000]  因為多數回答
[00:27:20.000 --> 00:27:22.000]  都是回答
[00:27:22.000 --> 00:27:24.000]  其實很開心的
[00:27:24.000 --> 00:27:26.000]  我回來了,多數這樣回答
[00:27:26.000 --> 00:27:28.000]  那回答不是不好
[00:27:28.000 --> 00:27:30.000]  是合格的
[00:27:30.000 --> 00:27:32.000]  沒事,沒事,不過不是最好的
[00:27:32.000 --> 00:27:34.000]  最好是怎麼回答呢
[00:27:34.000 --> 00:27:38.000]  最好是怎麼回答呢
[00:27:38.000 --> 00:27:40.000]  怎麼回答呢
[00:27:40.000 --> 00:27:42.000]  你們都很棒,其他都不回答
[00:27:42.000 --> 00:27:46.000]  怎麼回答呢
[00:27:46.000 --> 00:27:48.000]  很簡單
[00:27:48.000 --> 00:27:50.000]  你做丈夫
[00:27:50.000 --> 00:27:52.000]  甚至特別是你做太太
[00:27:52.000 --> 00:27:54.000]  你期望她說句什麼
[00:27:56.000 --> 00:27:58.000]  想念你
[00:27:58.000 --> 00:28:00.000]  我回來找你
[00:28:00.000 --> 00:28:02.000]  愛你
[00:28:02.000 --> 00:28:06.000]  好
[00:28:06.000 --> 00:28:08.000]  都不錯
[00:28:08.000 --> 00:28:10.000]  你一去到那個想法就近很多
[00:28:10.000 --> 00:28:14.000]  你馬上不是太期望說
[00:28:14.000 --> 00:28:16.000]  我回來了,這句
[00:28:16.000 --> 00:28:18.000]  你期望什麼
[00:28:18.000 --> 00:28:22.000]  愛你
[00:28:22.000 --> 00:28:24.000]  你期望什麼
[00:28:24.000 --> 00:28:26.000]  你在這裡真好
[00:28:26.000 --> 00:28:28.000]  而不是我回來了
[00:28:28.000 --> 00:28:30.000]  你在這裡真好
[00:28:30.000 --> 00:28:32.000]  而不是我回來了
[00:28:32.000 --> 00:28:34.000]  我和你不同
[00:28:34.000 --> 00:28:38.000]  他最忿怒就是
[00:28:38.000 --> 00:28:40.000]  你發現的
[00:28:40.000 --> 00:28:42.000]  他在你面前是很開心的
[00:28:42.000 --> 00:28:44.000]  你在這裡,好
[00:28:44.000 --> 00:28:46.000]  而不是我回來了
[00:28:46.000 --> 00:28:48.000]  看不到嗎,我回來了
[00:28:48.000 --> 00:28:52.000]  這些是一些很小的藝術
[00:28:52.000 --> 00:28:54.000]  細微到
[00:28:54.000 --> 00:28:56.000]  不是那麼容易馬上分辨到
[00:28:56.000 --> 00:28:58.000]  但想起來真的分辨到
[00:28:58.000 --> 00:29:00.000]  而且很大
[00:29:00.000 --> 00:29:02.000]  因為你那麼快樂
[00:29:02.000 --> 00:29:04.000]  看到他在的時候
[00:29:04.000 --> 00:29:06.000]  是因為這個快樂是
[00:29:06.000 --> 00:29:08.000]  他在這裡
[00:29:08.000 --> 00:29:10.000]  他在笑
[00:29:10.000 --> 00:29:12.000]  很多人研究男人都說
[00:29:12.000 --> 00:29:14.000]  男人回家
[00:29:14.000 --> 00:29:16.000]  打開門,看見這麼安靜沒有人
[00:29:16.000 --> 00:29:18.000]  很開心
[00:29:18.000 --> 00:29:20.000]  一看沒有人
[00:29:20.000 --> 00:29:22.000]  突然廚房說
[00:29:22.000 --> 00:29:24.000]  誰啊?
[00:29:24.000 --> 00:29:26.000]  你在這裡
[00:29:26.000 --> 00:29:28.000]  你笑了就明白
[00:29:28.000 --> 00:29:30.000]  你就明白這個道理
[00:29:30.000 --> 00:29:32.000]  只是想著
[00:29:32.000 --> 00:29:34.000]  這麼吵的東西,今天不會回來
[00:29:34.000 --> 00:29:36.000]  我終於回來了
[00:29:36.000 --> 00:29:38.000]  原來在這裡,真慘
[00:29:38.000 --> 00:29:40.000]  但我希望你不是這樣
[00:29:40.000 --> 00:29:42.000]  這個就是明白
[00:29:42.000 --> 00:29:44.000]  其實你是否很享受婚姻
[00:29:44.000 --> 00:29:46.000]  就是
[00:29:46.000 --> 00:29:48.000]  看你
[00:29:48.000 --> 00:29:50.000]  你快樂是在
[00:29:50.000 --> 00:29:52.000]  外面
[00:29:52.000 --> 00:29:54.000]  快樂是在家裡
[00:29:54.000 --> 00:29:56.000]  裡面
[00:29:56.000 --> 00:29:58.000]  因為這個裡面開心
[00:29:58.000 --> 00:30:00.000]  當然你外面開心
[00:30:00.000 --> 00:30:02.000]  不等於家裡不開心
[00:30:02.000 --> 00:30:04.000]  兩邊開心就恭喜你
[00:30:04.000 --> 00:30:06.000]  但無論怎樣
[00:30:06.000 --> 00:30:08.000]  你仍然都以自豪
[00:30:08.000 --> 00:30:10.000]  我回來這裡很開心
[00:30:10.000 --> 00:30:12.000]  無論外面開心
[00:30:12.000 --> 00:30:14.000]  還是不開心,這裡還是很開心
[00:30:14.000 --> 00:30:16.000]  所以有時候
[00:30:16.000 --> 00:30:18.000]  有些同警想結婚
[00:30:18.000 --> 00:30:20.000]  你要問這些前輩
[00:30:20.000 --> 00:30:22.000]  你就會明白
[00:30:22.000 --> 00:30:24.000]  他們都會感受到
[00:30:24.000 --> 00:30:26.000]  很多對方的方式
[00:30:26.000 --> 00:30:28.000]  不做得很好
[00:30:28.000 --> 00:30:30.000]  所以有些是人為的
[00:30:30.000 --> 00:30:32.000]  好了,還有一個問題
[00:30:32.000 --> 00:30:34.000]  就是你家裡
[00:30:34.000 --> 00:30:36.000]  就是娘家
[00:30:36.000 --> 00:30:40.000]  你知不知道很多婚姻
[00:30:40.000 --> 00:30:42.000]  臨結婚
[00:30:42.000 --> 00:30:44.000]  父母
[00:30:44.000 --> 00:30:46.000]  就要和女兒
[00:30:46.000 --> 00:30:48.000]  多數說句
[00:30:48.000 --> 00:30:50.000]  這樣的東西
[00:30:50.000 --> 00:30:52.000]  你去別人家裡就會
[00:30:52.000 --> 00:30:54.000]  就要
[00:30:54.000 --> 00:30:56.000]  說句地地
[00:30:56.000 --> 00:30:58.000]  但如果你不開心
[00:30:58.000 --> 00:31:00.000]  怎樣
[00:31:00.000 --> 00:31:02.000]  就死了
[00:31:02.000 --> 00:31:04.000]  全世界出事就是這句
[00:31:04.000 --> 00:31:06.000]  如果你不開心
[00:31:06.000 --> 00:31:08.000]  回來吧
[00:31:08.000 --> 00:31:10.000]  她真的回來了
[00:31:10.000 --> 00:31:12.000]  很多
[00:31:12.000 --> 00:31:14.000]  婚姻
[00:31:14.000 --> 00:31:16.000]  做老爺奶奶
[00:31:16.000 --> 00:31:18.000]  嫁女兒
[00:31:18.000 --> 00:31:20.000]  你怎樣看婚姻
[00:31:20.000 --> 00:31:22.000]  婚姻會有不開心
[00:31:22.000 --> 00:31:24.000]  但你沒有
[00:31:24.000 --> 00:31:26.000]  能夠關心
[00:31:26.000 --> 00:31:28.000]  女兒任何事
[00:31:28.000 --> 00:31:30.000]  你都不應該鼓勵她
[00:31:30.000 --> 00:31:32.000]  你很不開心回來
[00:31:32.000 --> 00:31:34.000]  當你遇到不開心的時候
[00:31:34.000 --> 00:31:36.000]  其實就是你要學習
[00:31:36.000 --> 00:31:38.000]  和人相處
[00:31:38.000 --> 00:31:40.000]  因為肯定她不是像
[00:31:40.000 --> 00:31:42.000]  你爸爸那樣和你相處的方式
[00:31:42.000 --> 00:31:44.000]  你要再學一下
[00:31:44.000 --> 00:31:46.000]  可能你很少遇到
[00:31:46.000 --> 00:31:48.000]  不夠經驗
[00:31:48.000 --> 00:31:50.000]  你要找一個更好的
[00:31:50.000 --> 00:31:52.000]  方法
[00:31:52.000 --> 00:31:54.000]  找一個再好的方法
[00:31:54.000 --> 00:31:56.000]  多過說走吧
[00:31:56.000 --> 00:31:58.000]  千萬不要這樣
[00:31:58.000 --> 00:32:00.000]  但如果不是就危險了
[00:32:00.000 --> 00:32:02.000]  結論是什麼
[00:32:02.000 --> 00:32:04.000]  結論就是你的婚姻
[00:32:04.000 --> 00:32:06.000]  是不是擺在最高的優先次序
[00:32:06.000 --> 00:32:08.000]  有很多人的婚姻仍然都是
[00:32:08.000 --> 00:32:10.000]  和自己爸爸媽媽的優先次序
[00:32:10.000 --> 00:32:12.000]  兩個對等的
[00:32:12.000 --> 00:32:14.000]  所以當這裡不開心
[00:32:14.000 --> 00:32:16.000]  就轉移到爸爸媽媽那裡
[00:32:16.000 --> 00:32:18.000]  你不是將婚姻擺在
[00:32:18.000 --> 00:32:20.000]  最高的次序
[00:32:20.000 --> 00:32:22.000]  爸爸媽媽已經後了
[00:32:22.000 --> 00:32:24.000]  甚至有子女
[00:32:24.000 --> 00:32:26.000]  譬如我們這行最多的問題
[00:32:26.000 --> 00:32:28.000]  就是情緒兒童
[00:32:28.000 --> 00:32:30.000]  我做了18年
[00:32:30.000 --> 00:32:32.000]  我自己公司
[00:32:32.000 --> 00:32:34.000]  我們做了個案有4千個
[00:32:34.000 --> 00:32:36.000]  4千個問題
[00:32:36.000 --> 00:32:38.000]  情緒兒童裡面
[00:32:38.000 --> 00:32:40.000]  有3千多個都是
[00:32:40.000 --> 00:32:42.000]  分居中
[00:32:42.000 --> 00:32:44.000]  離婚的小孩子
[00:32:44.000 --> 00:32:46.000]  原因只有一個
[00:32:46.000 --> 00:32:48.000]  就是這些小孩子
[00:32:48.000 --> 00:32:50.000]  爸爸和媽媽
[00:32:50.000 --> 00:32:52.000]  在生後
[00:32:52.000 --> 00:32:54.000]  愛得小孩子太重要
[00:32:54.000 --> 00:32:58.000]  你先不要想第三者
[00:32:58.000 --> 00:33:00.000]  先不要想大陸的阿姨
