
[00:00:00.000 --> 00:00:05.200]  各位聽聽節目的各位朋友你們好
[00:17:49.200 --> 00:17:54.100]  但是參戰的人個個都是拼命敢死的
[00:17:54.100 --> 00:17:57.600]  我們看看不參戰又是怎樣呢
[00:17:57.600 --> 00:17:59.400]  十五節至十六節
[00:17:59.400 --> 00:18:02.300]  以撒加的首領與底波拉同來
[00:18:02.400 --> 00:18:04.400]  以撒加怎樣、巴拉又怎樣
[00:18:04.400 --> 00:18:06.700]  衆人都跟隨巴拉衝啞並言
[00:18:06.700 --> 00:18:09.900]  在裏面的溪水旁有心中定大志的
[00:18:09.900 --> 00:18:12.000]  你爲何坐在羊圈內
[00:18:12.000 --> 00:18:14.500]  聽羣衆中吹笛的聲音呢
[00:18:14.500 --> 00:18:18.700]  在裏面的根水旁有心中設大謀的呢
[00:18:18.700 --> 00:18:20.700]  看完這段聖經
[00:18:20.700 --> 00:18:22.400]  我們不知道要說什麼
[00:18:22.400 --> 00:18:25.000]  但其實你再看清楚的時候
[00:18:25.000 --> 00:18:26.300]  是非常精彩的
[00:18:26.300 --> 00:18:30.800]  這裏說到在溪水旁是什麼意思呢
[00:18:30.900 --> 00:18:32.600]  是指約旦河
[00:18:32.600 --> 00:18:34.900]  在約旦河有東有西
[00:18:34.900 --> 00:18:39.100]  溪水旁是指約旦河的另一邊
[00:18:39.100 --> 00:18:42.400]  他們和其他弟兄是有一河之隔
[00:18:42.400 --> 00:18:45.100]  再加上他們在那裏牧羊
[00:18:45.100 --> 00:18:46.900]  他們不是做生意的
[00:18:46.900 --> 00:18:51.700]  耶穌的欺壓沒有伸延到約旦河東邊的樓邊
[00:18:51.700 --> 00:18:54.900]  所以他們沒有參與這次軍事行動
[00:18:54.900 --> 00:18:57.200]  底巴拉就警告他們
[00:18:57.200 --> 00:18:58.800]  你們要警醒
[00:18:58.900 --> 00:19:02.900]  心中定大志和心中設有大謀
[00:19:02.900 --> 00:19:04.900]  是同一的譯法
[00:19:04.900 --> 00:19:07.600]  意思就是你們要警醒
[00:19:07.600 --> 00:19:11.100]  你以爲戰爭不波及你們就沒事了
[00:19:11.100 --> 00:19:12.800]  不用你了
[00:19:12.800 --> 00:19:14.500]  不是啊
[00:19:14.500 --> 00:19:16.200]  這不是煲啊
[00:19:16.200 --> 00:19:17.800]  不是贊他
[00:19:17.800 --> 00:19:18.900]  是警告啊
[00:19:18.900 --> 00:19:20.600]  所以NIV就譯作
[00:19:20.600 --> 00:19:23.000]  There is much certain of a heart
[00:19:23.000 --> 00:19:24.800]  這是一個警告啊
[00:19:24.800 --> 00:19:28.400]  你的弟兄是被人攻打
[00:19:28.500 --> 00:19:29.900]  經濟衰退
[00:19:29.900 --> 00:19:32.900]  你在河的另一邊沒有受影響
[00:19:32.900 --> 00:19:36.200]  於是就牽着手看打仗算數
[00:19:36.200 --> 00:19:38.400]  底巴拉就警告他們
[00:19:38.400 --> 00:19:40.100]  你們要警醒啊
[00:19:40.100 --> 00:19:43.500]  另外基尼人也沒有參加這場戰事
[00:19:43.500 --> 00:19:45.600]  基尼人是指加德
[00:19:45.600 --> 00:19:47.500]  17節告訴我們
[00:19:47.500 --> 00:19:49.900]  他們安居在約旦河處
[00:19:49.900 --> 00:19:51.700]  他們好像樓邊
[00:19:51.700 --> 00:19:54.100]  在約旦河的東邊
[00:19:54.100 --> 00:19:55.700]  在那裏安居
[00:19:55.700 --> 00:19:57.400]  沒有參與
[00:19:57.500 --> 00:19:59.900]  他們沒有航海經商
[00:19:59.900 --> 00:20:02.200]  所以經濟沒有受損傷
[00:20:02.200 --> 00:20:04.400]  同樣阿切也沒有參與
[00:20:04.400 --> 00:20:06.700]  因爲他們有航海經商
[00:20:06.700 --> 00:20:08.900]  沒有損失經濟利益
[00:20:08.900 --> 00:20:10.400]  於是這羣人
[00:20:10.400 --> 00:20:12.800]  都不是關我事
[00:20:12.800 --> 00:20:14.600]  我弟兄有事
[00:20:14.600 --> 00:20:15.900]  袖手旁觀
[00:20:15.900 --> 00:20:18.300]  沒有協助弟兄脫離捆綁
[00:20:18.300 --> 00:20:20.700]  由以上的描述看來
[00:20:20.700 --> 00:20:23.500]  如果是約書亞時代相比
[00:20:23.500 --> 00:20:26.800]  以色列似乎是形同虛傳
[00:20:26.900 --> 00:20:28.500]  所謂全軍
[00:20:28.500 --> 00:20:29.900]  其實不是全軍
[00:20:29.900 --> 00:20:31.500]  只是一部分軍隊
[00:20:31.500 --> 00:20:34.800]  也有不少不參與
[00:20:34.800 --> 00:20:36.600]  漠不關心
[00:20:36.600 --> 00:20:40.000]  但是底波拉警告他們
[00:20:40.000 --> 00:20:42.400]  要付出很大的代價
[00:20:42.400 --> 00:20:46.400]  在23節底波拉就咒了米羅斯
[00:20:46.400 --> 00:20:49.700]  他們不來幫助耶和華攻擊的勇士
[00:20:49.700 --> 00:20:52.700]  米羅斯並不是一個支派的名字
[00:20:52.700 --> 00:20:55.200]  這在舊聖經出現了一次
[00:20:55.300 --> 00:20:57.600]  這個字原來希伯來文的意思是
[00:20:57.600 --> 00:21:00.800]  逃避 隱藏 退縮
[00:21:00.800 --> 00:21:03.600]  他們沒有參加這個戰爭
[00:21:03.600 --> 00:21:05.800]  沒有幫助他們的弟兄
[00:21:05.800 --> 00:21:08.300]  因爲不關我們事
[00:21:08.300 --> 00:21:11.800]  今天上帝呼召我們
[00:21:11.800 --> 00:21:13.600]  一個大使命
[00:21:13.600 --> 00:21:16.300]  但是有人揀選去逃避
[00:21:16.300 --> 00:21:17.700]  去退縮
[00:21:17.700 --> 00:21:20.900]  成爲咒咒的米羅斯
[00:21:20.900 --> 00:21:23.900]  事實上在今天的教會里面
[00:21:24.000 --> 00:21:26.100]  很多時候是這樣
[00:21:26.100 --> 00:21:28.200]  我們移民來到美國
[00:21:28.200 --> 00:21:29.900]  兒女大一點
[00:21:29.900 --> 00:21:31.700]  安居樂業
[00:21:31.700 --> 00:21:33.300]  安逸
[00:21:33.300 --> 00:21:35.900]  你們新移民的掙扎
[00:21:35.900 --> 00:21:39.000]  你們其他人的掙扎與我無關
[00:21:39.000 --> 00:21:41.300]  於是他們就做米羅斯
[00:21:41.300 --> 00:21:43.500]  逃避 隱藏 退縮
[00:21:43.500 --> 00:21:44.900]  不再來教會
[00:21:44.900 --> 00:21:46.100]  不再來參與
[00:21:46.100 --> 00:21:48.400]  不再來傳福音
[00:21:48.400 --> 00:21:51.300]  他們變成了被神咒咒的米羅斯
[00:21:51.400 --> 00:21:55.200]  保諾說如果不傳福音就有禍了
[00:21:55.200 --> 00:21:58.500]  雖然不是所有以色列人都參與
[00:21:58.500 --> 00:22:01.700]  但是神仍然是有作爲
[00:22:01.700 --> 00:22:03.500]  以致敵人大敗
[00:22:03.500 --> 00:22:05.700]  我們看19-23節
[00:22:05.700 --> 00:22:07.900]  君王都來征戰
[00:22:07.900 --> 00:22:14.100]  那時迦南諸王在米格多水旁的他立征戰
[00:22:14.100 --> 00:22:16.300]  卻未得努力行前
[00:22:16.400 --> 00:22:21.700]  聖獸從天上征戰從其軌道攻擊西西拉
[00:22:21.700 --> 00:22:24.500]  基順古河把敵人衝沒
[00:22:24.500 --> 00:22:27.100]  我的靈雅應當努力前行
[00:22:27.100 --> 00:22:31.400]  那時藏馬持蛆 劈跳 奔騰
[00:22:31.400 --> 00:22:32.700]  耶和華使者說
[00:22:32.700 --> 00:22:36.100]  應當咒咒米羅斯大大咒咒其中的居民
[00:22:36.100 --> 00:22:38.200]  因爲他們不來幫助耶和華
[00:22:38.200 --> 00:22:40.800]  不來幫助耶和華攻擊勇士
[00:22:40.800 --> 00:22:43.700]  第19節提到的那些君王
[00:22:43.800 --> 00:22:49.400]  都是那些迦南被受耶賓統治的諸侯
[00:22:49.400 --> 00:22:51.200]  在耶賓命令之後
[00:22:51.200 --> 00:22:52.800]  他們齊來加入戰圈
[00:22:52.800 --> 00:22:56.900]  想借着這樣拿得到的戰爭錢
[00:22:56.900 --> 00:23:02.100]  以色列人那些不關事的就袖手旁觀逃避
[00:23:02.100 --> 00:23:07.200]  這些迦南人可以發大了機會
[00:23:07.200 --> 00:23:11.300]  參加希望能夠賺戰爭錢
[00:23:11.400 --> 00:23:14.800]  所以19節就說那時迦南諸王
[00:23:14.800 --> 00:23:18.100]  在米吉多水旁的他立征戰
[00:23:18.100 --> 00:23:20.300]  卻未得擄掠銀錢
[00:23:20.300 --> 00:23:26.600]  這裏所說米吉多是屬巴拿西一個支派之地
[00:23:26.600 --> 00:23:28.900]  但根據第1章17節所說
[00:23:28.900 --> 00:23:30.700]  是當時還未曾征服
[00:23:30.700 --> 00:23:32.700]  正是迦南人所佔據的
[00:23:32.700 --> 00:23:35.500]  直至所羅門王的時候才征服
[00:23:35.500 --> 00:23:40.800]  這是列王紀上第4章第2節至9章15節
[00:23:40.900 --> 00:23:44.300]  他的特位置是在阿斯特丹的平原
[00:23:44.300 --> 00:23:46.000]  在以色列人的歷史裏
[00:23:46.000 --> 00:23:48.500]  數場大戰都發生在這個地方
[00:23:48.500 --> 00:23:51.600]  約瑟爾王就在這裏被阿格爾人所敗受傷
[00:23:51.600 --> 00:23:54.200]  被送到耶路撒冷途中死亡
[00:23:54.200 --> 00:23:59.500]  在這場戰役裏底波拉率領以色列人軍隊
[00:23:59.500 --> 00:24:01.500]  抵抗西西拉的時候
[00:24:01.500 --> 00:24:04.100]  你看到神的作爲很奇妙
[00:24:04.100 --> 00:24:09.900]  沒錯論實力論兵力論武器
[00:24:10.000 --> 00:24:12.000]  他們不及耶賓王
[00:24:12.000 --> 00:24:15.200]  因爲耶賓王有900輛的跌車
[00:24:15.200 --> 00:24:17.700]  但他有耶和華在
[00:24:17.700 --> 00:24:20.500]  耶和華是使用底波拉
[00:24:20.500 --> 00:24:25.500]  用絕好的計劃戰略來戰勝他們
[00:24:25.500 --> 00:24:29.900]  再加上在打仗的時候天降大雨
[00:24:29.900 --> 00:24:34.200]  星宿從天上征戰的意思就是天降大雨
[00:24:34.200 --> 00:24:38.100]  在下雨的時候基順河就氾濫
[00:24:38.200 --> 00:24:41.800]  將西西拉軍隊沖走了
[00:24:41.800 --> 00:24:44.900]  他們的鐵車不能發揮任何作用
[00:24:44.900 --> 00:24:46.900]  更加成了一個負累
[00:24:46.900 --> 00:24:48.800]  陷在泥瀝當中
[00:24:48.800 --> 00:24:51.400]  他們只能徒步落荒而逃
[00:24:51.400 --> 00:24:54.000]  以色列軍隊騎着裝馬
[00:24:54.000 --> 00:24:56.600]  快速奔馳追趕敵人
[00:24:56.600 --> 00:24:58.300]  將他們打到落花流水
[00:24:58.300 --> 00:24:59.700]  一個都不能逃避
[00:24:59.700 --> 00:25:04.000]  要由西西拉落車步行逃跑
[00:25:04.000 --> 00:25:05.600]  多有趣啊
[00:25:05.600 --> 00:25:07.500]  你看這幅圖畫
[00:25:07.600 --> 00:25:09.700]  以色列人被壓迫
[00:25:09.700 --> 00:25:11.900]  底波拉、呼叫、中印
[00:25:11.900 --> 00:25:14.500]  就來抵抗這些敵人的侵害
[00:25:14.500 --> 00:25:16.700]  雖然他們兵微弱
[00:25:16.700 --> 00:25:19.100]  雖然他們武器差
[00:25:19.100 --> 00:25:23.400]  但神的大能卻讓他們大獲全勝
[00:25:23.400 --> 00:25:27.100]  但是真正的英雄是誰呢?
[00:25:27.100 --> 00:25:29.800]  接着我們看24-31節
[00:25:29.800 --> 00:25:33.100]  高榮耀歸於瓦易
[00:25:33.100 --> 00:25:34.900]  前篇這樣說
[00:25:35.000 --> 00:25:37.600]  願基里人希伯的妻
[00:25:37.600 --> 00:25:40.400]  瓦易比衆婦人多得福氣
[00:25:40.400 --> 00:25:44.500]  比着帳篷的婦人更蒙福氣
[00:25:44.500 --> 00:25:46.300]  西西拉求水
[00:25:46.300 --> 00:25:48.200]  瓦易給她奶紙
[00:25:48.200 --> 00:25:51.000]  用寶貴的盆紙給她奶油
[00:25:51.000 --> 00:25:54.600]  瓦易左手拿着帳篷的帖子
[00:25:54.600 --> 00:25:57.500]  手中拿着匠人的錘子
[00:25:57.500 --> 00:25:59.000]  擊打西西拉
[00:25:59.000 --> 00:26:00.300]  打傷她的頭
[00:26:00.300 --> 00:26:03.100]  把她的笨角打破穿通
[00:26:03.200 --> 00:26:06.600]  西西拉在她腳前曲身撲倒
[00:26:06.600 --> 00:26:09.600]  在她腳前曲身倒臥
[00:26:09.600 --> 00:26:12.600]  在哪裏曲身又在哪裏死亡
[00:26:12.600 --> 00:26:16.800]  西西拉的母親從窗戶裏往外看
[00:26:16.800 --> 00:26:19.500]  從窗獄中呼叫說
[00:26:19.500 --> 00:26:22.200]  她的戰車爲何耽延不久啊
[00:26:22.200 --> 00:26:25.000]  她的車輪爲何走得慢啊
[00:26:25.000 --> 00:26:27.600]  聰明的宮女就安慰她
[00:26:27.600 --> 00:26:30.200]  她就自言自語地說
[00:26:30.200 --> 00:26:33.000]  莫非她們得財而分
[00:26:33.100 --> 00:26:35.500]  每個人得到一兩個女子
[00:26:35.500 --> 00:26:39.000]  西西拉莫得綵衣爲老門
[00:26:39.000 --> 00:26:41.400]  繡花的綵衣爲她的老門
[00:26:41.400 --> 00:26:46.200]  這個綵衣是在敵人面前拿得出來的
[00:26:46.200 --> 00:26:50.100]  耶和華願你的仇敵都這樣滅亡
[00:26:50.100 --> 00:26:52.500]  讓愛你的人如日頭出現
[00:26:52.500 --> 00:26:54.100]  光輝烈烈
[00:26:54.100 --> 00:26:57.700]  這樣國中太平四十年
[00:26:57.700 --> 00:27:00.000]  敵人眼中仍是得意人
[00:27:00.000 --> 00:27:02.500]  以爲場贏定了
[00:27:02.600 --> 00:27:05.000]  但事實上一敗塗地
[00:27:05.000 --> 00:27:07.700]  絲毫得不到勝利
[00:27:07.700 --> 00:27:10.500]  因爲神幫助了他們
[00:27:10.500 --> 00:27:13.200]  基裏裏人希伯的妻子
[00:27:13.200 --> 00:27:17.000]  剛剛成爲我們剛纔所提到的米羅斯
[00:27:17.000 --> 00:27:19.500]  逃避的、逃跑的
[00:27:19.500 --> 00:27:22.400]  成爲一個強烈的對比
[00:27:22.400 --> 00:27:25.600]  米羅斯沒有參戰
[00:27:25.600 --> 00:27:28.400]  但擊警的雅逸
[00:27:28.400 --> 00:27:32.000]  利用計謀將西西拉指死地
[00:27:32.100 --> 00:27:35.200]  擊警、鎮定、有膽識
[00:27:35.200 --> 00:27:37.700]  西西拉以水給奶喝
[00:27:37.700 --> 00:27:41.400]  並用寶貴的盤子盛着上乘的奶油
[00:27:41.400 --> 00:27:43.600]  取得西西拉的信任
[00:27:43.600 --> 00:27:47.800]  寶珏在毫無防備之下倒頭大睡
[00:27:47.800 --> 00:27:49.900]  在熟睡之際
[00:27:49.900 --> 00:27:52.500]  雅逸左手拿着蠍子
[00:27:52.500 --> 00:27:54.600]  右手拿着錘
[00:27:54.600 --> 00:27:56.900]  打到西西拉的頭
[00:27:56.900 --> 00:27:58.500]  打傷了頭
[00:27:58.500 --> 00:28:01.300]  在她的笨角打穿了
[00:28:01.400 --> 00:28:05.400]  她用倒臥在稀白的腳前死了
[00:28:05.400 --> 00:28:09.100]  28至30字是一個很大的諷刺
[00:28:09.100 --> 00:28:11.200]  西西拉的母親
[00:28:11.200 --> 00:28:14.200]  這麼久都沒見到兒子拿着鐵車來
[00:28:14.200 --> 00:28:15.000]  愛存而歸
[00:28:15.000 --> 00:28:18.000]  平時她看着每次都愛存而歸
[00:28:18.000 --> 00:28:19.800]  想着等着兒子愛存而歸
[00:28:19.800 --> 00:28:22.900]  對着這麼弱的以色列怎麼會不贏
[00:28:22.900 --> 00:28:25.400]  她就問 爲什麼這麼久都沒來
[00:28:25.400 --> 00:28:28.100]  爲什麼打着戰車還沒有來
[00:28:28.100 --> 00:28:30.800]  爲什麼走得這麼慢
[00:28:30.900 --> 00:28:31.700]  對她來說
[00:28:31.700 --> 00:28:35.600]  西西拉打勝這場戰毫無疑問
[00:28:35.600 --> 00:28:38.000]  她的宮女 聰明的宮女
[00:28:38.000 --> 00:28:40.300]  她分錢分久了
[00:28:40.300 --> 00:28:41.900]  所以延遲了
[00:28:41.900 --> 00:28:43.600]  她要獲取很多的老物
[00:28:43.600 --> 00:28:47.300]  女人 綵衣 自帶 貪婪
[00:28:47.300 --> 00:28:50.000]  需要多些時間去拿這些裝物
[00:28:50.000 --> 00:28:52.200]  或者這些勝利品
[00:28:52.200 --> 00:28:54.000]  你看一看
[00:28:54.000 --> 00:28:57.000]  這個自帶貪婪的思想
[00:28:57.000 --> 00:28:59.600]  和底波拉率領的以色列人
[00:28:59.700 --> 00:29:01.500]  有一個強烈的對比
[00:29:01.500 --> 00:29:03.400]  以色列人得勝
[00:29:03.400 --> 00:29:05.300]  是因爲神的作爲和恩典
[00:29:05.300 --> 00:29:07.900]  底波拉目睹神的作爲
[00:29:07.900 --> 00:29:10.600]  就寫下這個著名的底波拉歌
[00:29:10.600 --> 00:29:13.000]  去歌頌敬拜耶和神
[00:29:13.000 --> 00:29:16.800]  底波拉的土告結束了讚美
[00:29:16.800 --> 00:29:18.200]  耶和說
[00:29:18.200 --> 00:29:20.700]  願你的仇敵都這樣滅亡
[00:29:20.700 --> 00:29:23.500]  願愛你的人如日頭出現
[00:29:23.500 --> 00:29:24.900]  光輝烈烈
[00:29:24.900 --> 00:29:28.100]  這樣以色列人就太平了40年
[00:29:28.200 --> 00:29:31.000]  以色列人這場漂亮的盛典
[00:29:31.000 --> 00:29:32.800]  一方面我們可以說是天使
[00:29:32.800 --> 00:29:34.000]  因爲下雨
[00:29:34.000 --> 00:29:36.000]  地利因爲在塔爾伯山
[00:29:36.000 --> 00:29:37.300]  和人和
[00:29:37.300 --> 00:29:40.500]  因爲底波拉和雅益的妙計
[00:29:40.500 --> 00:29:44.000]  由巴拉帶着勇敢的戰士出戰
[00:29:44.000 --> 00:29:46.000]  但對底波拉來說
[00:29:46.000 --> 00:29:48.300]  這個是完全神的作爲
[00:29:48.300 --> 00:29:50.400]  她目睹了神的作爲
[00:29:50.400 --> 00:29:52.000]  寫下這首歌
[00:29:52.000 --> 00:29:54.300]  去歌頌耶和神
[00:29:54.300 --> 00:29:58.100]  我們今天都要仿效底波拉
[00:29:58.200 --> 00:30:01.800]  學習培證我們對上帝的懷念
[00:30:01.800 --> 00:30:04.000]  和祂的作爲的敏感性
[00:30:04.000 --> 00:30:06.100]  我發覺有一個操練
[00:30:06.100 --> 00:30:08.000]  可以幫助我們的敏感性
[00:30:08.000 --> 00:30:09.600]  就是八個字
[00:30:09.600 --> 00:30:11.100]  不住土告
[00:30:11.100 --> 00:30:13.000]  乏事借因
[00:30:13.000 --> 00:30:14.600]  所謂不住土告
[00:30:14.600 --> 00:30:16.200]  是操練我們的心思
[00:30:16.200 --> 00:30:18.600]  轉化爲土告
[00:30:18.600 --> 00:30:20.000]  比方來說
[00:30:20.000 --> 00:30:21.700]  有個人在
[00:30:21.700 --> 00:30:23.800]  後面有個人
[00:30:23.800 --> 00:30:25.400]  可能前面慢
[00:30:25.400 --> 00:30:26.800]  開着高燈
[00:30:26.800 --> 00:30:27.800]  響安
[00:30:27.900 --> 00:30:31.300]  我想前面這位司機一聽到的時候
[00:30:31.300 --> 00:30:32.600]  要不就很害怕
[00:30:32.600 --> 00:30:33.900]  要不就很生氣
[00:30:33.900 --> 00:30:37.100]  就完全被後面的人在操縱着
[00:30:37.100 --> 00:30:38.400]  這個時候
[00:30:38.400 --> 00:30:41.300]  其實是可以經歷神活現的時候
[00:30:41.300 --> 00:30:44.800]  是化不住的思想恐懼
[00:30:44.800 --> 00:30:46.300]  爲一個土告
[00:30:46.300 --> 00:30:48.300]  你就土告神下
[00:30:48.300 --> 00:30:50.300]  求禰讓我有真情
[00:30:50.300 --> 00:30:52.800]  求禰讓我不要用憤怒
[00:30:52.800 --> 00:30:53.900]  恐懼
[00:30:53.900 --> 00:30:55.500]  是受制於人
[00:30:55.500 --> 00:30:57.300]  求禰幫助這個人
[00:30:57.400 --> 00:30:59.200]  要懂得冷靜
[00:30:59.200 --> 00:31:02.200]  懂得不是耀武揚威
[00:31:02.200 --> 00:31:05.300]  教導我懂得安寧
[00:31:05.300 --> 00:31:06.400]  有安靜
[00:31:06.400 --> 00:31:08.100]  你就把車
[00:31:08.100 --> 00:31:10.200]  騎過他旁邊的那條線
[00:31:10.200 --> 00:31:12.800]  讓他自己衝過
[00:31:12.800 --> 00:31:16.000]  化不住的思想爲土告
[00:31:16.000 --> 00:31:18.100]  凡事借因
[00:31:18.100 --> 00:31:21.600]  每一件事我們學會去借因
[00:31:21.600 --> 00:31:23.000]  人看來的
[00:31:23.000 --> 00:31:24.500]  好像有沒有自己的借因呢
[00:31:24.500 --> 00:31:26.000]  但如果你能夠
[00:31:26.100 --> 00:31:27.900]  凡事借因
[00:31:27.900 --> 00:31:29.700]  無論是遇到困難
[00:31:29.700 --> 00:31:30.600]  事不如意
[00:31:30.600 --> 00:31:31.900]  身旅不安的時候
[00:31:31.900 --> 00:31:34.300]  你就看到這個是上帝的恩典
[00:31:34.300 --> 00:31:36.200]  凡事借因的時候
[00:31:36.200 --> 00:31:37.500]  你會不同
[00:31:37.500 --> 00:31:39.600]  我聽過一個故事
[00:31:39.600 --> 00:31:43.200]  有兩個姐妹同住一間屋
[00:31:43.200 --> 00:31:44.600]  大家是一個house mate
[00:31:44.600 --> 00:31:46.700]  大家都是沒結婚
[00:31:46.700 --> 00:31:48.400]  大家都是有份工作
[00:31:48.400 --> 00:31:50.700]  大家一起和擼陶波
[00:31:50.700 --> 00:31:52.400]  非常友好
[00:31:52.400 --> 00:31:53.600]  但可惜
[00:31:53.700 --> 00:31:56.400]  到有一天其中一個女孩
[00:31:56.400 --> 00:31:58.300]  開始認識男朋友
[00:31:58.300 --> 00:31:59.900]  每逢週末
[00:31:59.900 --> 00:32:02.400]  她們就出去拍拖
[00:32:02.400 --> 00:32:06.900]  就剩下另外一個姐妹孤孤單單
[00:32:06.900 --> 00:32:11.000]  心裏面有很多很酸的感覺
[00:32:11.000 --> 00:32:12.500]  她突然間想想
[00:32:12.500 --> 00:32:15.300]  爲什麼我不懂得去感謝神呢
[00:32:15.300 --> 00:32:17.200]  爲什麼我不懂得去土告呢
[00:32:17.200 --> 00:32:19.800]  她就開始爲她的house mate土告
[00:32:19.800 --> 00:32:21.300]  求主幫助弟兄
[00:32:21.300 --> 00:32:22.700]  是一個好的弟兄
[00:32:22.800 --> 00:32:24.400]  美滿的婚姻
[00:32:24.400 --> 00:32:29.300]  她仍然能夠有一個安寧的心去感謝神
[00:32:29.300 --> 00:32:30.800]  凡事借因
[00:32:30.800 --> 00:32:34.000]  漸漸她發覺她的埋怨
[00:32:34.000 --> 00:32:37.000]  她的孤寂感全部沒有了
[00:32:37.000 --> 00:32:39.900]  這就是經歷上帝
[00:32:39.900 --> 00:32:42.300]  上帝活現在每一個地方
[00:32:42.300 --> 00:32:44.300]  不需要很軍烈的地方
[00:32:44.300 --> 00:32:46.000]  我們才能見到上帝
[00:32:46.000 --> 00:32:47.200]  在每一個小時
[00:32:47.200 --> 00:32:49.700]  我們都能見到上帝的足印
[00:32:49.700 --> 00:32:50.900]  如果我們能夠看到
[00:32:50.900 --> 00:32:52.700]  這是上帝的足印
[00:32:52.800 --> 00:32:54.200]  告訴上帝
[00:32:54.200 --> 00:32:56.900]  我願意把我的生命交給你
[00:32:56.900 --> 00:32:58.500]  凡事借因
[00:32:58.500 --> 00:33:00.200]  不住土告
[00:33:00.200 --> 00:33:03.200]  你就能夠經歷上帝的活現
[00:33:03.200 --> 00:33:04.500]  然後從而
[00:33:04.500 --> 00:33:07.000]  你回應上帝的活現的時候
[00:33:07.000 --> 00:33:10.700]  心裏面充滿了喜樂和感謝
[00:33:10.700 --> 00:33:12.800]  這就是敬拜
[00:33:12.800 --> 00:33:13.600]  每一天
[00:33:13.600 --> 00:33:14.300]  每一時
[00:33:14.300 --> 00:33:15.200]  每一刻
[00:33:15.200 --> 00:33:17.600]  我們都能夠實踐這個敬拜
[00:33:17.600 --> 00:33:20.100]  目睹上帝的活現
[00:33:20.100 --> 00:33:21.800]  你看看那個海
[00:33:21.900 --> 00:33:23.700]  你看看那個天空
[00:33:23.700 --> 00:33:26.700]  你看看那些花草樹木
[00:33:26.700 --> 00:33:28.500]  你看看那些人
[00:33:28.500 --> 00:33:31.200]  有很多東西是很奇妙的
[00:33:31.200 --> 00:33:33.300]  是上帝的足印來的
[00:33:33.300 --> 00:33:35.900]  我們要有一個感恩的心
[00:33:35.900 --> 00:33:39.000]  問題不是上帝沒有將他自己顯明
[00:33:39.000 --> 00:33:43.500]  神已將他的神聖和萬能顯明出來
[00:33:43.500 --> 00:33:44.600]  藉着所造之物
[00:33:44.600 --> 00:33:46.900]  叫人曉得無可退位
[00:33:46.900 --> 00:33:49.800]  是我們被罪惡矇蔽了我們的眼睛
[00:33:49.900 --> 00:33:52.000]  當我們看不到上帝的活現
[00:33:52.000 --> 00:33:54.400]  當我們看不到上帝的活現的時候
[00:33:54.400 --> 00:33:56.700]  我們也不懂得去感謝祂
[00:33:56.700 --> 00:33:58.400]  不懂得去回應
[00:33:58.400 --> 00:34:00.400]  不懂得去敬拜
[00:34:00.400 --> 00:34:01.800]  這一段聖經
[00:34:01.800 --> 00:34:03.900]  再一次提醒我們
[00:34:03.900 --> 00:34:06.300]  真正的敬拜是怎樣
[00:34:06.300 --> 00:34:07.800]  其實我們和2000年一樣
[00:34:07.800 --> 00:34:10.000]  每天都在打仗
[00:34:10.000 --> 00:34:13.600]  我們所打的仗是和屬靈的爭戰
[00:34:13.600 --> 00:34:15.800]  在屬靈的爭戰裏面
[00:34:15.800 --> 00:34:19.300]  我們怎樣去看到神的引領
[00:34:19.400 --> 00:34:21.400]  作出一個感恩
[00:34:21.400 --> 00:34:23.200]  作出一個讚美
[00:34:23.200 --> 00:34:25.900]  跳到同心不低頭一同禱告
[00:34:25.900 --> 00:34:28.100]  天父我們多謝禰藉着
[00:34:28.100 --> 00:34:30.400]  這個底波拉的詩歌
[00:34:30.400 --> 00:34:32.400]  提醒我們懂得
[00:34:32.400 --> 00:34:34.900]  不住禱告凡事借恩
[00:34:34.900 --> 00:34:38.200]  看到禰是一路說領我們
[00:34:38.200 --> 00:34:40.200]  讓我們去依靠禰
[00:34:40.200 --> 00:34:41.300]  敬拜禰
[00:34:41.300 --> 00:34:42.700]  敬畏禰
[00:34:42.700 --> 00:34:44.400]  求禰祝福我們
[00:34:44.400 --> 00:34:46.300]  祈禱奉耶穌基督名求
[00:34:46.400 --> 00:34:49.400]  祈禱祈禱祈禱祈禱祈祈祈祈祈
