
[00:00:00.000 --> 00:00:07.000]  多謝David和May安排今天的聚會
[00:18:46.480 --> 00:18:48.480]  對上帝的話是不尊重的
[00:18:48.480 --> 00:18:50.480]  神想給他們
[00:18:50.480 --> 00:18:52.480]  他們也不要
[00:18:52.480 --> 00:18:55.480]  我們看到信心可以慢慢成長
[00:18:55.480 --> 00:18:57.480]  可以繼續堅固下去
[00:18:57.480 --> 00:18:59.480]  由祈求而得著更多
[00:18:59.480 --> 00:19:01.480]  堅固之後
[00:19:01.480 --> 00:19:03.480]  經歷了一會更堅固
[00:19:03.480 --> 00:19:05.480]  信心繼續增長下去
[00:19:05.480 --> 00:19:08.480]  和我們得救的生命有關
[00:19:08.480 --> 00:19:10.480]  是掛勾的
[00:19:10.480 --> 00:19:14.480]  我們現在看四個有關信心的教導
[00:19:14.480 --> 00:19:16.480]  在心入裡
[00:19:16.480 --> 00:19:17.480]  第一個是在馬學福音
[00:19:17.480 --> 00:19:20.480]  當時耶穌是醫治一個手枯的人
[00:19:20.480 --> 00:19:22.480]  手壞了的人
[00:19:22.480 --> 00:19:24.480]  當時有眾人去窺探耶穌
[00:19:24.480 --> 00:19:26.480]  眾人是什麼人呢?
[00:19:26.480 --> 00:19:28.480]  第六節有說
[00:19:28.480 --> 00:19:31.480]  法利塞人希律黨的人在內
[00:19:31.480 --> 00:19:33.480]  他們去偷看耶穌
[00:19:33.480 --> 00:19:36.480]  會不會在安息日裡醫好這個人
[00:19:36.480 --> 00:19:38.480]  這批人對這個人
[00:19:38.480 --> 00:19:40.480]  醫不醫得好
[00:19:40.480 --> 00:19:42.480]  沒有憐憫心
[00:19:42.480 --> 00:19:44.480]  他們去看耶穌做這些神蹟
[00:19:44.480 --> 00:19:46.480]  醫病趕鬼的事
[00:19:46.480 --> 00:19:48.480]  目標只有一個
[00:19:48.480 --> 00:19:50.480]  控告他 除掉他
[00:19:50.480 --> 00:19:52.480]  耶穌為了他們這樣
[00:19:52.480 --> 00:19:55.480]  心剛硬而難過
[00:19:55.480 --> 00:19:59.480]  所以這些法利塞人不是上帝不給他們信心
[00:19:59.480 --> 00:20:02.480]  這些人對上帝根本沒興趣
[00:20:02.480 --> 00:20:04.480]  他們的心是剛硬的
[00:20:04.480 --> 00:20:08.480]  所以信心和得救是掛勾的
[00:20:08.480 --> 00:20:11.480]  如果人心對上帝的說話不尊重
[00:20:11.480 --> 00:20:14.480]  好像心硬的石地
[00:20:14.480 --> 00:20:16.480]  淺肚 沒根的
[00:20:16.480 --> 00:20:18.480]  有其他東西更重要
[00:20:18.480 --> 00:20:20.480]  對上帝的說話
[00:20:20.480 --> 00:20:24.480]  這些人是不會有發生作用的
[00:20:24.480 --> 00:20:26.480]  不是上帝不給他們
[00:20:26.480 --> 00:20:28.480]  是他們不要
[00:20:28.480 --> 00:20:30.480]  這是第一個例子
[00:20:30.480 --> 00:20:32.480]  再看第二個例子
[00:20:32.480 --> 00:20:34.480]  耶穌論到約翰的時候
[00:20:34.480 --> 00:20:36.480]  在路加福音第七章
[00:20:36.480 --> 00:20:38.480]  他說這個約翰
[00:20:38.480 --> 00:20:40.480]  施洗約翰
[00:20:40.480 --> 00:20:42.480]  比婦人所生的
[00:20:42.480 --> 00:20:44.480]  沒有一個比施洗約翰更大
[00:20:44.480 --> 00:20:46.480]  在神的國裡
[00:20:46.480 --> 00:20:48.480]  是最小的一個
[00:20:48.480 --> 00:20:50.480]  接著說到眾人和瑞利
[00:20:50.480 --> 00:20:52.480]  瑞利當時是和罪人掛勾的
[00:20:52.480 --> 00:20:56.480]  瑞利是為羅馬人合作
[00:20:56.480 --> 00:20:58.480]  去壓迫以色列人
[00:20:58.480 --> 00:21:03.480]  所以這些人對瑞利是看不起的
[00:21:03.480 --> 00:21:07.480]  眾人和瑞利就接受施洗約翰
[00:21:07.480 --> 00:21:09.480]  叫他們悔改的洗禮
[00:21:09.480 --> 00:21:13.480]  但法利塞人和經學家
[00:21:13.480 --> 00:21:15.480]  不接受洗禮
[00:21:15.480 --> 00:21:17.480]  因為他們覺得他們沒有罪
[00:21:17.480 --> 00:21:20.480]  他們是拒絕上帝給他們的利益
[00:21:20.480 --> 00:21:24.480]  不是上帝不想賜恩給他們
[00:21:24.480 --> 00:21:26.480]  而是他們拒絕
[00:21:26.480 --> 00:21:28.480]  和剛才一樣
[00:21:28.480 --> 00:21:30.480]  他們剛才是剛硬的心
[00:21:30.480 --> 00:21:32.480]  他們只是想針對耶穌基督
[00:21:32.480 --> 00:21:34.480]  今天也是一樣
[00:21:34.480 --> 00:21:36.480]  有很多人是這樣的
[00:21:36.480 --> 00:21:38.480]  我和很多朋友傳福音的時候
[00:21:38.480 --> 00:21:40.480]  他們會考慮聖經裏面
[00:21:40.480 --> 00:21:42.480]  耶穌基督的教訓是怎樣美好
[00:21:42.480 --> 00:21:44.480]  怎樣公義 怎樣聖潔
[00:21:44.480 --> 00:21:47.480]  他們的集中點是聖經裏面哪一段是錯的
[00:21:47.480 --> 00:21:50.480]  這兩個對比有些少問題
[00:21:50.480 --> 00:21:52.480]  不可靠
[00:21:52.480 --> 00:21:54.480]  可能整本聖經裏面
[00:21:54.480 --> 00:21:56.480]  有0.1%的東西他們不肯定
[00:21:56.480 --> 00:22:00.480]  但他們會抹殺99.9%的東西
[00:22:00.480 --> 00:22:02.480]  他們不考慮的
[00:22:02.480 --> 00:22:04.480]  他們集中去針對聖經
[00:22:04.480 --> 00:22:06.480]  想證明上帝是不存在的
[00:22:06.480 --> 00:22:09.480]  所以無論上帝說甚麼都沒有用
[00:22:09.480 --> 00:22:12.480]  這句說話是例子來說
[00:22:12.480 --> 00:22:14.480]  施洗約翰來到
[00:22:14.480 --> 00:22:16.480]  不吃飯不喝酒
[00:22:16.480 --> 00:22:19.480]  施洗約翰是吃蜜糖
[00:22:19.480 --> 00:22:23.480]  吃那些蟲子
[00:22:23.480 --> 00:22:25.480]  那些人就說他是鬼父
[00:22:25.480 --> 00:22:27.480]  耶穌來到又吃又喝
[00:22:27.480 --> 00:22:29.480]  和罪人一起
[00:22:29.480 --> 00:22:31.480]  他又說耶穌好酒
[00:22:31.480 --> 00:22:33.480]  和罪人一起
[00:22:33.480 --> 00:22:35.480]  無論神的僕人
[00:22:35.480 --> 00:22:37.480]  做甚麼都好
[00:22:37.480 --> 00:22:40.480]  對一些心硬的人來說是沒有意義的
[00:22:40.480 --> 00:22:42.480]  他都不會聽的
[00:22:42.480 --> 00:22:44.480]  所以不是上帝不給他們信心
[00:22:44.480 --> 00:22:46.480]  而是他們拒絕的救恩
[00:22:46.480 --> 00:22:49.480]  他們不尊重上帝的說話
[00:22:49.480 --> 00:22:52.480]  另外一個例子就是
[00:22:52.480 --> 00:22:54.480]  在路加福音第七章
[00:22:54.480 --> 00:22:59.480]  一個法利塞人叫西門的法利塞人
[00:22:59.480 --> 00:23:01.480]  請耶穌去他家吃飯
[00:23:01.480 --> 00:23:04.480]  但他想看看耶穌是一個怎樣的人
[00:23:04.480 --> 00:23:07.480]  但他請耶穌去又沒有尊重他
[00:23:07.480 --> 00:23:09.480]  沒有和他洗腳
[00:23:09.480 --> 00:23:13.480]  當時有一個女的罪人
[00:23:13.480 --> 00:23:15.480]  去到耶穌面前
[00:23:15.480 --> 00:23:17.480]  將一些很貴重的香膏
[00:23:17.480 --> 00:23:19.480]  淋在耶穌的腳上
[00:23:19.480 --> 00:23:21.480]  用眼淚和他洗腳
[00:23:21.480 --> 00:23:23.480]  用頭髮和他抹乾
[00:23:23.480 --> 00:23:25.480]  法利塞人看到
[00:23:25.480 --> 00:23:27.480]  心裏就議論
[00:23:27.480 --> 00:23:29.480]  如果耶穌真的知道
[00:23:29.480 --> 00:23:31.480]  他就知道摸他的人是甚麼人
[00:23:31.480 --> 00:23:34.480]  他心裏就想這是一個罪人
[00:23:34.480 --> 00:23:36.480]  當他這樣想的時候
[00:23:36.480 --> 00:23:38.480]  我比他好,我不是罪人
[00:23:38.480 --> 00:23:40.480]  耶穌基督如果你知道
[00:23:40.480 --> 00:23:42.480]  你一定知道這是罪人
[00:23:42.480 --> 00:23:44.480]  他覺得自己是自我為二
[00:23:44.480 --> 00:23:46.480]  我是一個二人,他不是一個好人
[00:23:46.480 --> 00:23:48.480]  耶穌基督問了一個很重要的問題
[00:23:48.480 --> 00:23:50.480]  西門,我有個問題
[00:23:50.480 --> 00:23:52.480]  有句說話和你說
[00:23:52.480 --> 00:23:54.480]  如果一個債主
[00:23:54.480 --> 00:23:57.480]  赦免兩個不同欠債的人
[00:23:57.480 --> 00:23:59.480]  一個500銀幣,一個50
[00:23:59.480 --> 00:24:01.480]  一個多一個少
[00:24:01.480 --> 00:24:03.480]  兩個都無力償還
[00:24:03.480 --> 00:24:05.480]  債主豁免了這兩個人
[00:24:05.480 --> 00:24:07.480]  誰會愛他多一點呢?
[00:24:07.480 --> 00:24:10.480]  西門說,那個多恩免敵
[00:24:10.480 --> 00:24:13.480]  欠得多而被赦免多的人
[00:24:13.480 --> 00:24:15.480]  耶穌說你的判斷是對的
[00:24:15.480 --> 00:24:19.480]  然後他轉身和這個有罪的女人說
[00:24:19.480 --> 00:24:21.480]  你的罪也是得到赦免
[00:24:21.480 --> 00:24:24.480]  因為你愛多,你的罪赦免了
[00:24:24.480 --> 00:24:28.480]  所以你看到信心是和救恩有關
[00:24:28.480 --> 00:24:30.480]  信就救了這個女人
[00:24:30.480 --> 00:24:32.480]  信救了這個女人
[00:24:32.480 --> 00:24:38.480]  這個信多少和你對自己的罪的認知有關
[00:24:38.480 --> 00:24:41.480]  當你知道你有多少的罪
[00:24:41.480 --> 00:24:43.480]  你願意面對你有多少的罪
[00:24:43.480 --> 00:24:48.480]  也明白耶穌基督在十字架上為你流血的代價
[00:24:48.480 --> 00:24:50.480]  你對神的愛就多了
[00:24:50.480 --> 00:24:52.480]  你知罪的時候
[00:24:52.480 --> 00:24:54.480]  你知有多少自己的罪
[00:24:54.480 --> 00:24:56.480]  你對上帝的愛
[00:24:56.480 --> 00:24:58.480]  又是同樣的回應
[00:24:58.480 --> 00:25:00.480]  你相信上帝
[00:25:00.480 --> 00:25:04.480]  信就連同救恩一起跟著你
[00:25:04.480 --> 00:25:06.480]  你看到這個好徒
[00:25:06.480 --> 00:25:10.480]  這個女人對上帝的說話是尊重的
[00:25:10.480 --> 00:25:13.480]  這個西門當時來說
[00:25:13.480 --> 00:25:16.480]  連耶穌基督基本的禮貌都沒有
[00:25:16.480 --> 00:25:18.480]  所以他對上帝沒有那麼尊重
[00:25:18.480 --> 00:25:20.480]  所以你看到分別在這裡
[00:25:20.480 --> 00:25:23.480]  最後一個例子就是一個白夫長
[00:25:23.480 --> 00:25:26.480]  一個是外邦人的例子
[00:25:26.480 --> 00:25:29.480]  白夫長不是一個猶太人
[00:25:29.480 --> 00:25:31.480]  他有一個僕人病了
[00:25:31.480 --> 00:25:37.480]  他就請一些猶太人去請耶穌來醫他的僕人
[00:25:37.480 --> 00:25:38.480]  不是他自己
[00:25:38.480 --> 00:25:40.480]  是他的僕人
[00:25:40.480 --> 00:25:44.480]  當耶穌答應了去的時候
[00:25:44.480 --> 00:25:45.480]  還沒到他家
[00:25:45.480 --> 00:25:47.480]  他就派人去跟耶穌說
[00:25:47.480 --> 00:25:49.480]  主啊你不用來路駕
[00:25:49.480 --> 00:25:50.480]  來到我這裡
[00:25:50.480 --> 00:25:52.480]  你一說這句話就不用來了
[00:25:52.480 --> 00:25:56.480]  他就好像我上次說耶穌基督的教訓
[00:25:56.480 --> 00:25:59.480]  那些沒看見就相信上帝的人
[00:25:59.480 --> 00:26:00.480]  是有福了
[00:26:00.480 --> 00:26:02.480]  這個白夫長雖然他不是基督徒
[00:26:02.480 --> 00:26:06.480]  但他已經知道耶穌基督是有能力
[00:26:06.480 --> 00:26:08.480]  是上帝的兒子
[00:26:08.480 --> 00:26:10.480]  所以耶穌基督就說
[00:26:10.480 --> 00:26:14.480]  你的信心在以色列人中都沒有見過
[00:26:14.480 --> 00:26:17.480]  這個信是叫人得生命的
[00:26:17.480 --> 00:26:19.480]  所以記住信
[00:26:19.480 --> 00:26:20.480]  我們之前說的信心
[00:26:20.480 --> 00:26:26.480]  是和一個人的得救和一個得救了的基督徒的生活有關
[00:26:26.480 --> 00:26:30.480]  最後我做一個結束的時候
[00:26:30.480 --> 00:26:33.480]  我就用這個圖表去解釋
[00:26:33.480 --> 00:26:39.480]  我們整個信心的根基是上帝和上帝的話
[00:26:39.480 --> 00:26:43.480]  而他可靠因為上帝是信實的
[00:26:43.480 --> 00:26:45.480]  這個我待會說亞伯拉罕的時候
[00:26:45.480 --> 00:26:48.480]  我會再強調解釋這個信實的觀念
[00:26:48.480 --> 00:26:51.480]  信心是和得救掛勾的
[00:26:51.480 --> 00:26:53.480]  所以第一個信心就是
[00:26:53.480 --> 00:26:58.480]  當我認罪悔改
[00:26:58.480 --> 00:27:01.480]  相信耶穌基督做我救主的時候
[00:27:01.480 --> 00:27:03.480]  這個信心是第一步
[00:27:03.480 --> 00:27:08.480]  這個是靠聖靈將我們靈魂甦醒
[00:27:08.480 --> 00:27:09.480]  我們才看到的
[00:27:09.480 --> 00:27:13.480]  但聖靈怎樣會令我們靈魂甦醒呢?
[00:27:13.480 --> 00:27:16.480]  我們要有個謙卑的心去尊重上帝說話的心
[00:27:16.480 --> 00:27:19.480]  才會靈魂甦醒我們
[00:27:19.480 --> 00:27:22.480]  但是救贖是一刻的
[00:27:22.480 --> 00:27:24.480]  得救是一刻的
[00:27:24.480 --> 00:27:26.480]  但成性的過程是一生的
[00:27:26.480 --> 00:27:29.480]  所以聖經裏面很多時候說的信心
[00:27:29.480 --> 00:27:32.480]  就是信心旅程上的教訓
[00:27:32.480 --> 00:27:36.480]  聖經裏面有說到本於信而治於順
[00:27:36.480 --> 00:27:38.480]  這句話一開始很難解釋
[00:27:38.480 --> 00:27:40.480]  我想了很久都不明白
[00:27:40.480 --> 00:27:44.480]  後來我才明白第一個信就是這裡
[00:27:44.480 --> 00:27:47.480]  神的信實 神的說話 神的信實
[00:27:47.480 --> 00:27:50.480]  因為神說了的話一定會執行的
[00:27:50.480 --> 00:27:54.480]  我們當基於上帝給我們的話
[00:27:54.480 --> 00:27:56.480]  我們相信我們得救
[00:27:56.480 --> 00:28:01.480]  得救之後我們會憑這個旅程的經歷
[00:28:01.480 --> 00:28:05.480]  我們的信心會增加
[00:28:05.480 --> 00:28:08.480]  當我們聽到明白到的時候
[00:28:08.480 --> 00:28:11.480]  我們開始心靈上去依靠我們去祈求
[00:28:11.480 --> 00:28:14.480]  然後我們遇到試煉
[00:28:14.480 --> 00:28:16.480]  在試煉裏面將我們的信心
[00:28:16.480 --> 00:28:18.480]  put into practice 行出來
[00:28:18.480 --> 00:28:20.480]  有時成功有時不成功
[00:28:20.480 --> 00:28:23.480]  好像我第一次說的N+1的理論
[00:28:23.480 --> 00:28:26.480]  我們將上帝的說話行出來
[00:28:26.480 --> 00:28:27.480]  有時行有時不行
[00:28:27.480 --> 00:28:29.480]  但我們不停行的時候
[00:28:29.480 --> 00:28:31.480]  就會看到上帝的手帶著我們
[00:28:31.480 --> 00:28:34.480]  我們經歷到上帝的信實的時候
[00:28:34.480 --> 00:28:36.480]  我們的信心就會增加就會增長
[00:28:36.480 --> 00:28:39.480]  最後成性的目標
[00:28:39.480 --> 00:28:42.480]  就是像耶穌基督一樣
[00:28:42.480 --> 00:28:45.480]  讓聖靈將我們的生命重整
[00:28:45.480 --> 00:28:48.480]  我們過一個像耶穌基督的生活
[00:28:48.480 --> 00:28:52.480]  保佑我們可以在天國將來與神和好的
[00:28:52.480 --> 00:28:54.480]  但整個過程裏面
[00:28:54.480 --> 00:28:56.480]  聖道和我們強調一樣東西
[00:28:56.480 --> 00:28:58.480]  是甘心樂意的
[00:28:58.480 --> 00:29:02.480]  所以如果大家今天已經信了耶穌的人
[00:29:02.480 --> 00:29:06.480]  你覺得你還要不停和上帝掙扎的時候
[00:29:06.480 --> 00:29:08.480]  多些要反省
[00:29:08.480 --> 00:29:11.480]  因為上帝是想我們是甘心樂意的根據
[00:29:11.480 --> 00:29:13.480]  上帝不會勉強我們跟隨他
[00:29:13.480 --> 00:29:17.480]  我稍後最後結尾的時候
[00:29:17.480 --> 00:29:20.480]  我會再回來說這個圖表
[00:29:20.480 --> 00:29:27.480]  這個就是我剛才說信心的原則
[00:29:27.480 --> 00:29:31.480]  我回答完這幾個問題之後
[00:29:31.480 --> 00:29:34.480]  我們就可以開會問問題
[00:29:34.480 --> 00:29:36.480]  回答剛才幾個問題
[00:29:36.480 --> 00:29:39.480]  有些人說我希望有你的信心
[00:29:39.480 --> 00:29:42.480]  或者見到一些教會的朋友
[00:29:42.480 --> 00:29:44.480]  我希望像你這樣
[00:29:44.480 --> 00:29:46.480]  其實不需要的
[00:29:46.480 --> 00:29:49.480]  我們應該集中看上帝的信實
[00:29:49.480 --> 00:29:52.480]  因為人的信心都會搖擺
[00:29:52.480 --> 00:29:54.480]  但神的信實是不變的
[00:29:54.480 --> 00:29:58.480]  所以我們的倚靠不是見到其他人的信心有
[00:29:58.480 --> 00:29:59.480]  我們就會有
[00:29:59.480 --> 00:30:02.480]  不是,我們的信是基於上帝的信實
[00:30:02.480 --> 00:30:05.480]  所以我們定睛看著上帝的信實
[00:30:05.480 --> 00:30:08.480]  如果說我不夠信心
[00:30:08.480 --> 00:30:10.480]  你祈求就可以了
[00:30:10.480 --> 00:30:12.480]  神說我們可以祈求
[00:30:12.480 --> 00:30:13.480]  你想要多少
[00:30:13.480 --> 00:30:16.480]  神會給你更多要求的
[00:30:16.480 --> 00:30:18.480]  有的會給更多
[00:30:18.480 --> 00:30:19.480]  沒有的連有的都拿了
[00:30:19.480 --> 00:30:23.480]  這個就是屬靈恩賜的原則
[00:30:23.480 --> 00:30:26.480]  如何可以加添信心呢?
[00:30:26.480 --> 00:30:29.480]  祈禱,經歷這些試煉
[00:30:29.480 --> 00:30:31.480]  然後就堅固我們的信心
[00:30:31.480 --> 00:30:36.480]  我們就會再求神給我們更大的一步
[00:30:36.480 --> 00:30:38.480]  憑信心去行
[00:30:38.480 --> 00:30:40.480]  有些人說不關我的事
[00:30:40.480 --> 00:30:42.480]  我沒有信心去恩賜
[00:30:42.480 --> 00:30:43.480]  其實是錯的
[00:30:43.480 --> 00:30:44.480]  如果你說你沒有信心去恩賜
[00:30:44.480 --> 00:30:45.480]  原因很簡單
[00:30:45.480 --> 00:30:47.480]  因為你拒絕了上帝
[00:30:47.480 --> 00:30:49.480]  你心硬拒絕了上帝
[00:30:49.480 --> 00:30:50.480]  不是上帝不給你恩賜
[00:30:50.480 --> 00:30:52.480]  不是上帝不樂意給你恩賜
[00:30:52.480 --> 00:30:54.480]  而是你不尊重上帝的說話
[00:30:54.480 --> 00:30:56.480]  你拒絕了祂
[00:30:56.480 --> 00:30:59.480]  如果信心是神的恩賜
[00:30:59.480 --> 00:31:02.480]  為什麼耶穌基督習俾人小信?
[00:31:02.480 --> 00:31:04.480]  因為我們在信心的旅程裏
[00:31:04.480 --> 00:31:08.480]  我們很多時候停留在這裏
[00:31:08.480 --> 00:31:10.480]  很多教會的朋友
[00:31:10.480 --> 00:31:12.480]  可能過了一段時間
[00:31:12.480 --> 00:31:14.480]  停留在德教之後就停了
[00:31:14.480 --> 00:31:16.480]  沒有增長
[00:31:16.480 --> 00:31:17.480]  我們要小心
[00:31:17.480 --> 00:31:19.480]  如果我們是這樣的光景
[00:31:19.480 --> 00:31:22.480]  當我們停留在這裏不動的時候
[00:31:22.480 --> 00:31:23.480]  耶穌基督就說我們小信
[00:31:23.480 --> 00:31:25.480]  因為我們還有很多可以行
[00:31:25.480 --> 00:31:27.480]  上帝是很樂意
[00:31:27.480 --> 00:31:29.480]  祝福我們
[00:31:29.480 --> 00:31:31.480]  但我們不問祂
[00:31:31.480 --> 00:31:32.480]  我們停留在這裏不動
[00:31:32.480 --> 00:31:34.480]  所以上帝說我們為何你們小信
[00:31:34.480 --> 00:31:36.480]  小信的人不是沒有信
[00:31:36.480 --> 00:31:37.480]  是有信的
[00:31:37.480 --> 00:31:38.480]  是少的
[00:31:38.480 --> 00:31:40.480]  所以我們走這個信心的路的時候
[00:31:40.480 --> 00:31:42.480]  我們可以祈求倚靠
[00:31:42.480 --> 00:31:43.480]  馴服
[00:31:43.480 --> 00:31:47.480]  我們基於以往神回望
[00:31:47.480 --> 00:31:48.480]  回首回望
[00:31:48.480 --> 00:31:50.480]  上帝何時恩待過我
[00:31:50.480 --> 00:31:52.480]  慢慢我們的信心就越來越堅固
[00:31:52.480 --> 00:31:55.480]  這個信心的增長就會越來越多
[00:31:55.480 --> 00:31:56.480]  不要停留在這裏
[00:31:56.480 --> 00:31:58.480]  停留在這裏
[00:31:58.480 --> 00:32:00.480]  耶穌基督就會說我們小信的人
[00:32:00.480 --> 00:32:02.480]  為何你們不動
[00:32:02.480 --> 00:32:03.480]  好了,我到這裏的時候
[00:32:03.480 --> 00:32:04.480]  我先停一停
[00:32:04.480 --> 00:32:06.480]  接受一些問題
[00:32:06.480 --> 00:32:08.480]  David你可以請大家
[00:32:08.480 --> 00:32:10.480]  如果想發問
[00:32:10.480 --> 00:32:12.480]  歡迎大家去提問
[00:32:12.480 --> 00:32:14.480]  大概有三四分鐘時間
[00:32:14.480 --> 00:32:18.480]  你可以拿起自己的麥克風
[00:32:18.480 --> 00:32:20.480]  就可以發問
[00:32:20.480 --> 00:32:22.480]  我先問這個問題
[00:32:22.480 --> 00:32:26.480]  其實神給信心
[00:32:26.480 --> 00:32:30.480]  是視乎我們有沒有願意接受的心
[00:32:30.480 --> 00:32:33.480]  其實我自己過往
[00:32:33.480 --> 00:32:35.480]  我在微信主義之前
[00:32:35.480 --> 00:32:38.480]  我都是一個很強硬的人
[00:32:38.480 --> 00:32:40.480]  很不願意相信
[00:32:40.480 --> 00:32:43.480]  甚至你罵到別人都不相信
[00:32:43.480 --> 00:32:46.480]  但是之後神就連繫我
[00:32:46.480 --> 00:32:51.480]  有機會我誤會了一個茶經的罪本
[00:32:51.480 --> 00:32:52.480]  原來喝茶的
[00:32:52.480 --> 00:32:54.480]  去了茶經班
[00:32:54.480 --> 00:32:56.480]  結果你信了主
[00:32:56.480 --> 00:32:57.480]  為什麼呢?
[00:32:57.480 --> 00:32:59.480]  我是不相信的
[00:32:59.480 --> 00:33:04.480]  我本來不是一個好的徒弟
[00:33:04.480 --> 00:33:06.480]  但是神連繫了我
[00:33:06.480 --> 00:33:08.480]  對於其他的人
[00:33:08.480 --> 00:33:10.480]  他們都是硬心
[00:33:10.480 --> 00:33:12.480]  但是又不願意信主
[00:33:12.480 --> 00:33:13.480]  為什麼呢?
[00:33:13.480 --> 00:33:15.480]  分別在哪裏呢?
[00:33:15.480 --> 00:33:20.480]  一個人信主其實是聖人的工作
[00:33:20.480 --> 00:33:22.480]  但是你要留意
[00:33:22.480 --> 00:33:24.480]  我們的心可能是硬的
[00:33:24.480 --> 00:33:26.480]  大部分信主的人
[00:33:26.480 --> 00:33:28.480]  信主之前都是硬的
[00:33:28.480 --> 00:33:30.480]  因為我們被罪感染了
[00:33:30.480 --> 00:33:34.480]  我們每個人都是死的
[00:33:34.480 --> 00:33:36.480]  除了聖靈是軟化我們的心
[00:33:36.480 --> 00:33:40.480]  所以你留意到聖靈的工作是怎樣呢?
[00:33:40.480 --> 00:33:42.480]  他一早就知道我們心硬
[00:33:42.480 --> 00:33:45.480]  所以他找人來跟我們講福音
[00:33:45.480 --> 00:33:47.480]  我們都是抗拒的
[00:33:47.480 --> 00:33:49.480]  還是抗拒抗拒抗拒的
[00:33:49.480 --> 00:33:52.480]  但是聖靈的說話其實是軟化我們的心
[00:33:52.480 --> 00:33:54.480]  他軟化我們的心到一個地步
[00:33:54.480 --> 00:33:57.480]  我們開始尊重他
[00:33:57.480 --> 00:34:00.480]  到我們開始尊重他的時候
[00:34:00.480 --> 00:34:02.480]  我們可以做一個決定
[00:34:02.480 --> 00:34:05.480]  就是我認罪悔改
[00:34:05.480 --> 00:34:06.480]  接受他
[00:34:06.480 --> 00:34:09.480]  所以這個過程我們每個人都是心硬
[00:34:09.480 --> 00:34:11.480]  沒有一個人一出世心軟
[00:34:11.480 --> 00:34:13.480]  對上帝的說話
[00:34:13.480 --> 00:34:16.480]  所以我想我們每個人的經歷都是
[00:34:16.480 --> 00:34:18.480]  在這方面是一樣的
[00:34:19.480 --> 00:34:21.480]  但是整個過程裏面是很奇妙的
[00:34:21.480 --> 00:34:24.480]  我們人的理智是不可以逐個過程
[00:34:24.480 --> 00:34:28.480]  逐個階段去解釋
[00:34:28.480 --> 00:34:32.480]  我最近學習去梅居神
[00:34:32.480 --> 00:34:39.480]  因為祈禱有時候希望搖動神的手
[00:34:39.480 --> 00:34:42.480]  所以有些親人或者他們的信主
[00:34:42.480 --> 00:34:46.480]  就是不斷地祈禱梅居神
[00:34:46.480 --> 00:34:49.480]  不知道這個是不是正確的問題
[00:34:49.480 --> 00:34:53.480]  許教授想請問
[00:34:53.480 --> 00:34:58.480]  如果一個人剛才你說是平庸的階段
[00:34:58.480 --> 00:35:02.480]  神會不會是任由我們
[00:35:02.480 --> 00:35:07.480]  或者要我們有一天明白了
[00:35:07.480 --> 00:35:10.480]  來到他面前去祈求去求信心呢
[00:35:10.480 --> 00:35:15.480]  可能會很久才會醒覺
[00:35:15.480 --> 00:35:21.480]  每個人的成長路程都會不同的
[00:35:21.480 --> 00:35:25.480]  有些人很快就像約瑟一樣
[00:35:25.480 --> 00:35:28.480]  他十七歲就學會了去敬畏上帝
[00:35:28.480 --> 00:35:35.480]  有些人是去到死的時候才認罪悔改
[00:35:35.480 --> 00:35:38.480]  所以我想我們每個人的路都會不同
[00:35:38.480 --> 00:35:43.480]  如果今天我們知道上帝很清楚神的話
[00:35:43.480 --> 00:35:47.480]  其實今天上帝已經在催促我們
[00:35:47.480 --> 00:35:49.480]  要在靈性上更加長進
[00:35:49.480 --> 00:35:51.480]  無論我們是什麼年紀
[00:35:51.480 --> 00:35:53.480]  今天如果聽到這個道的人
[00:35:53.480 --> 00:35:54.480]  可能是十幾歲的
[00:35:54.480 --> 00:35:56.480]  可能是七八十歲的
[00:35:56.480 --> 00:35:57.480]  就是今天開始的
[00:35:57.480 --> 00:36:00.480]  繼續要在靈性上增長
[00:36:00.480 --> 00:36:06.480]  我相信沒有一個人是神要他得救
[00:36:06.480 --> 00:36:08.480]  然後坐在那裡等入天國的
[00:36:08.480 --> 00:36:11.480]  因為這不是神拯救我們的目的
[00:36:11.480 --> 00:36:15.480]  神拯救我們的目的就是活像基督與上帝和好
[00:36:15.480 --> 00:36:18.480]  所以任何一個人如果不是甘心樂意
[00:36:18.480 --> 00:36:21.480]  想和上帝一起的時候
[00:36:21.480 --> 00:36:22.480]  要小心
[00:36:22.480 --> 00:36:25.480]  因為聖經很清楚說得救的人數是少
[00:36:25.480 --> 00:36:30.480]  而當耶和華曉遇摩西的時候
[00:36:30.480 --> 00:36:32.480]  建教會的時候
[00:36:32.480 --> 00:36:36.480]  他講得很清楚是甘心樂意那些才要
[00:36:36.480 --> 00:36:38.480]  不是勉強的
[00:36:38.480 --> 00:36:41.480]  所以我們基督徒要自己反省
[00:36:41.480 --> 00:36:48.480]  我第一次講廣道棉人和山羊的故事是很震撼性的
[00:36:48.480 --> 00:36:49.480]  因為去到審判那天
[00:36:49.480 --> 00:36:52.480]  耶穌基督說我從來不認識你
[00:36:52.480 --> 00:36:56.480]  所以我們知道了耶穌基督
[00:36:56.480 --> 00:36:59.480]  或神在聖經裡面講的教導
[00:36:59.480 --> 00:37:01.480]  不要任由他
[00:37:01.480 --> 00:37:03.480]  這是絕對真理
