
[00:00:00.000 --> 00:00:06.200]  高等姐妹讓我們在聆聽主的說話以先
[00:23:34.280 --> 00:23:38.280]  稱但爾利為伯提沙薩
[00:23:38.280 --> 00:23:42.280]  稱哈那利亞為沙德拉
[00:23:42.280 --> 00:23:45.280]  稱米沙利為米薩
[00:23:45.280 --> 00:23:49.280]  稱阿薩利亞為阿伯尼哥
[00:23:49.280 --> 00:23:55.280]  在上一段經文第一章開始
[00:23:55.280 --> 00:23:56.280]  我們已經說過
[00:23:56.280 --> 00:24:00.280]  但爾利書不是一卷天方夜譚
[00:24:00.280 --> 00:24:03.280]  而是一卷讓我們看到
[00:24:03.280 --> 00:24:09.280]  當時世界被非信徒掌權的時候
[00:24:09.280 --> 00:24:17.280]  他們進行一種很橫蠻 恐怖的操弄的時候
[00:24:17.280 --> 00:24:20.280]  在這個歷史巨輪當中
[00:24:20.280 --> 00:24:24.280]  上帝原來仍然在掌舵中
[00:24:24.280 --> 00:24:28.280]  但爾利和他的一群朋友很特別
[00:24:28.280 --> 00:24:31.280]  他們雖然被擄
[00:24:31.280 --> 00:24:37.280]  但從聖經記載到最後第21節的時候
[00:24:37.280 --> 00:24:44.280]  就告訴我們他們生存到至少塞魯士王元年
[00:24:44.280 --> 00:24:48.280]  即是進入到波斯馬代的年代
[00:24:48.280 --> 00:24:50.280]  如果計算一下
[00:24:50.280 --> 00:24:57.280]  由他們被擄的第一批人在605 B.C.E
[00:24:57.280 --> 00:25:03.280]  以至於後來塞魯士王元年
[00:25:03.280 --> 00:25:07.280]  至少他們所活在當時的世界
[00:25:07.280 --> 00:25:12.280]  有45或55年之久的日子
[00:25:12.280 --> 00:25:15.280]  在外邦世界而已
[00:25:15.280 --> 00:25:20.280]  還沒計算他們當時被擄已經是年青人十多歲的時候
[00:25:20.280 --> 00:25:23.280]  所以但爾利其實是很長命的
[00:25:23.280 --> 00:25:26.280]  在當時的古晉東歷史當中
[00:25:26.280 --> 00:25:27.280]  或者人物來計算
[00:25:27.280 --> 00:25:29.280]  是屬於一個很長命的人
[00:25:29.280 --> 00:25:35.280]  因為一般人其實四十多五十歲就能收當了
[00:25:35.280 --> 00:25:38.280]  像我這些人就能收當了
[00:25:38.280 --> 00:25:40.280]  我講傳道人
[00:25:40.280 --> 00:25:48.280]  所以但爾利其實是一個活在很長的歷史當中
[00:25:48.280 --> 00:25:53.280]  但卻是上帝擺在外邦世界裏面
[00:25:53.280 --> 00:25:57.280]  讓我們摸不著頭摸不著腦
[00:25:57.280 --> 00:26:01.280]  究竟上帝為何要這樣去做呢
[00:26:01.280 --> 00:26:07.280]  看來其實是一件很值得痛悔的事情
[00:26:07.280 --> 00:26:12.280]  他們能夠在外邦世界仍然存活
[00:26:12.280 --> 00:26:22.280]  但看著自己的國家一步一步走進一個敗亡甚至亡國的局面
[00:26:22.280 --> 00:26:25.280]  絕對不是一件容易的事
[00:26:25.280 --> 00:26:29.280]  在這麼大的比對之下
[00:26:29.280 --> 00:26:32.280]  這班人物他們怎樣做呢
[00:26:32.280 --> 00:26:34.280]  他們有什麼取態呢
[00:26:38.280 --> 00:26:42.280]  當基督徒活在這個世界的時候
[00:26:42.280 --> 00:26:45.280]  如果不信主其實是很舒服的
[00:26:45.280 --> 00:26:48.280]  何必在星期日一大早爬起來呢
[00:26:48.280 --> 00:26:51.280]  你想不想星期日睡得更晚呢
[00:26:51.280 --> 00:26:54.280]  或者你說我年紀大了
[00:26:54.280 --> 00:26:56.280]  牧師就像我一樣睡不著多久
[00:26:56.280 --> 00:26:58.280]  不如我現在也是
[00:26:58.280 --> 00:27:00.280]  教了一小時還不好
[00:27:00.280 --> 00:27:02.280]  其實都是五點多鐘
[00:27:03.280 --> 00:27:09.280]  我們這些年青人是不是要爬起來才信主呢
[00:27:09.280 --> 00:27:11.280]  年青人不用信主是不是這樣呢
[00:27:11.280 --> 00:27:15.280]  很多年青人根本是夜鬼
[00:27:15.280 --> 00:27:17.280]  不睡覺的
[00:27:17.280 --> 00:27:20.280]  你叫他信主是很難的
[00:27:20.280 --> 00:27:22.280]  這班年青人但以你
[00:27:22.280 --> 00:27:24.280]  他們在十多歲的時候
[00:27:24.280 --> 00:27:30.280]  被老 由尼泊爾加比沙皇攻城的耶路撒冷
[00:27:30.280 --> 00:27:34.280]  將他們帶離到外邦的世界
[00:27:34.280 --> 00:27:38.280]  但放在皇室裡去養育他們
[00:27:38.280 --> 00:27:41.280]  在這樣的環境下
[00:27:41.280 --> 00:27:45.280]  他們竟然受到這樣的待遇
[00:27:45.280 --> 00:27:47.280]  我們看看是什麼待遇
[00:27:47.280 --> 00:27:50.280]  一開始第三節說
[00:27:50.280 --> 00:27:52.280]  雖然這班人被老
[00:27:52.280 --> 00:27:56.280]  但皇吩咐太監長阿斯比娜
[00:27:56.280 --> 00:28:02.280]  從以色列人的宗室和貴族中帶進幾個人來
[00:28:02.280 --> 00:28:06.280]  就是年少沒有殘疾
[00:28:06.280 --> 00:28:08.280]  相貌俊美
[00:28:08.280 --> 00:28:10.280]  通達各樣學問
[00:28:10.280 --> 00:28:12.280]  知識聰明俱備
[00:28:12.280 --> 00:28:15.280]  足能侍納在皇宮裡
[00:28:15.280 --> 00:28:20.280]  要教他們迦勒底文字語
[00:28:20.280 --> 00:28:26.280]  真是好好招待
[00:28:26.280 --> 00:28:33.280]  他成為亡國奴
[00:28:33.280 --> 00:28:35.280]  當時未亡
[00:28:35.280 --> 00:28:39.280]  當時605年時未亡
[00:28:39.280 --> 00:28:43.280]  過多十年左右他們才會亡
[00:28:43.280 --> 00:28:46.280]  因為分三期的被老時間
[00:28:46.280 --> 00:28:48.280]  當時未亡國
[00:28:48.280 --> 00:28:52.280]  但他們竟然有這樣的待遇
[00:28:52.280 --> 00:28:57.280]  尼泊爾加里薩王猜明一個人物
[00:28:57.280 --> 00:29:02.280]  我們的和合本將他用一個橫畫寫在下面
[00:29:02.280 --> 00:29:06.280]  專名號叫阿斯比娜
[00:29:06.280 --> 00:29:09.280]  Aspenas
[00:29:09.280 --> 00:29:16.280]  這是一個人名還是官職呢
[00:29:16.280 --> 00:29:20.280]  在很多聖經學者研究裡
[00:29:20.280 --> 00:29:25.280]  都認同這個字眼應該是指一份官職
[00:29:25.280 --> 00:29:30.280]  大約官職叫內院總管大臣
[00:29:30.280 --> 00:29:35.280]  因為這個字眼在聖經裡的記載
[00:29:35.280 --> 00:29:40.280]  其實和在列王紀下第25章第19節
[00:29:40.280 --> 00:29:43.280]  記載同一個官職
[00:29:43.280 --> 00:29:46.280]  有些翻譯為太監長
[00:29:46.280 --> 00:29:49.280]  是同一個翻譯
[00:29:49.280 --> 00:29:54.280]  所以為什麼在第一章第三節
[00:29:54.280 --> 00:29:56.280]  王吩咐太監長
[00:29:56.280 --> 00:30:02.280]  這個太監長的官職名字就放在這裡
[00:30:02.280 --> 00:30:07.280]  所以究竟這是一個專有名詞呢
[00:30:07.280 --> 00:30:12.280]  還是一份官職附上一個專有名詞呢
[00:30:12.280 --> 00:30:19.280]  從聖經的寫作我們會相信這是一個官職
[00:30:19.280 --> 00:30:22.280]  這個官職很明顯告訴我們
[00:30:22.280 --> 00:30:28.280]  他管治了整個內王宮裡的所有事情
[00:30:28.280 --> 00:30:33.280]  所以王就叫他來處理一件事
[00:30:33.280 --> 00:30:35.280]  處理什麼事呢
[00:30:35.280 --> 00:30:41.280]  請你在那些我從以色列帶回來的以色列人
[00:30:41.280 --> 00:30:45.280]  這是什麼人來的
[00:30:45.280 --> 00:30:50.280]  這是一些皇室宗族和貴族
[00:30:50.280 --> 00:30:53.280]  在當中你去選擇
[00:30:53.280 --> 00:30:56.280]  選幾個 選幾多個呢
[00:30:56.280 --> 00:30:58.280]  一會兒我們會知道
[00:30:58.280 --> 00:31:00.280]  最後選了一大堆
[00:31:00.280 --> 00:31:02.280]  其中有四個
[00:31:02.280 --> 00:31:05.280]  他選了幾個人出來
[00:31:05.280 --> 00:31:08.280]  這幾個人有條件的
[00:31:08.280 --> 00:31:10.280]  有什麼條件呢
[00:31:10.280 --> 00:31:12.280]  有七個條件
[00:31:12.280 --> 00:31:19.280]  首先他是男性的年青人
[00:31:19.280 --> 00:31:23.280]  你會說牧師我怎麼知道他是男性呢
[00:31:23.280 --> 00:31:26.280]  是不是因為他是但爾利才知道他是男性呢
[00:31:26.280 --> 00:31:30.280]  不是 因為本身白萊文裡的青少年
[00:31:30.280 --> 00:31:35.280]  這個年少人是要用男性的字眼來寫
[00:31:35.280 --> 00:31:40.280]  所以很明顯他專注要選男性
[00:31:40.280 --> 00:31:42.280]  在王的面前
[00:31:42.280 --> 00:31:44.280]  選他出來做什麼呢
[00:31:44.280 --> 00:31:46.280]  七個大條件
[00:31:46.280 --> 00:31:49.280]  首先他們是沒有殘疾的
[00:31:49.280 --> 00:31:51.280]  沒有瑕疵的
[00:31:51.280 --> 00:31:53.280]  這個字眼很熟悉的
[00:31:53.280 --> 00:31:55.280]  如果照猶太人來算
[00:31:55.280 --> 00:31:57.280]  見不見猶太人
[00:31:57.280 --> 00:32:01.280]  去奉獻那些濟生的時候
[00:32:01.280 --> 00:32:05.280]  要奉獻的時候要選沒有殘疾的
[00:32:05.280 --> 00:32:07.280]  沒有殘疾的
[00:32:07.280 --> 00:32:09.280]  包括沒有斑點
[00:32:09.280 --> 00:32:10.280]  沒有跛腳
[00:32:10.280 --> 00:32:12.280]  沒有盲眼
[00:32:12.280 --> 00:32:13.280]  OK
[00:32:13.280 --> 00:32:16.280]  是沒有任何傷殘的
[00:32:16.280 --> 00:32:18.280]  第二
[00:32:18.280 --> 00:32:22.280]  要是相貌俊美
[00:32:22.280 --> 00:32:28.280]  俊和美在原文聖經裡是分開兩個字眼
[00:32:28.280 --> 00:32:33.280]  顏面不單止要俊
[00:32:33.280 --> 00:32:37.280]  有沒有人的名字叫阿俊
[00:32:37.280 --> 00:32:39.280]  我們沒有叫阿俊
[00:32:39.280 --> 00:32:43.280]  不過我有幾個表弟叫阿俊
[00:32:43.280 --> 00:32:46.280]  因為我也覺得奇怪
[00:32:46.280 --> 00:32:47.280]  為什麼叫阿俊呢
[00:32:47.280 --> 00:32:48.280]  每個人都叫阿俊
[00:32:48.280 --> 00:32:51.280]  因為我媽媽有很多兄弟姐妹
[00:32:51.280 --> 00:32:54.280]  表弟那個有俊這個有俊
[00:32:54.280 --> 00:32:55.280]  每個人都叫阿俊
[00:32:55.280 --> 00:32:57.280]  我會混淆的
[00:32:57.280 --> 00:32:59.280]  為什麼叫阿俊呢
[00:32:59.280 --> 00:33:01.280]  因為他們期望兒子漂亮
[00:33:01.280 --> 00:33:07.280]  俊然後美
[00:33:07.280 --> 00:33:09.280]  美就很不同了
[00:33:09.280 --> 00:33:13.280]  美在希伯來文裡用了一個字眼叫Tauv
[00:33:13.280 --> 00:33:16.280]  完美
[00:33:16.280 --> 00:33:18.280]  你就會明白了
[00:33:18.280 --> 00:33:20.280]  你說Tauv這個字很熟悉
[00:33:20.280 --> 00:33:22.280]  是的很熟悉
[00:33:22.280 --> 00:33:25.280]  因為牧師經常說創世紀
[00:33:25.280 --> 00:33:31.280]  第一章第一節開始記載上帝的創造
[00:33:31.280 --> 00:33:38.280]  上帝開始創造每一樣東西之後都叫美
[00:33:38.280 --> 00:33:41.280]  好就是這個字Tauv
[00:33:41.280 --> 00:33:48.280]  所以上帝的要求
[00:33:48.280 --> 00:33:52.280]  尼泊爾人好像懂得一些東西
[00:33:52.280 --> 00:33:54.280]  又要沒有殘疾
[00:33:54.280 --> 00:33:55.280]  沒有花巧
[00:33:55.280 --> 00:33:56.280]  沒有盲眼
[00:33:56.280 --> 00:33:58.280]  又要帥
[00:33:58.280 --> 00:34:00.280]  還要正
[00:34:00.280 --> 00:34:02.280]  最好的不是一般的
[00:34:02.280 --> 00:34:04.280]  還有什麼呢
[00:34:04.280 --> 00:34:06.280]  嚴謹到一個程度
[00:34:06.280 --> 00:34:08.280]  性價都要求
[00:34:08.280 --> 00:34:10.280]  通達
[00:34:10.280 --> 00:34:14.280]  通達是一個要求
[00:34:14.280 --> 00:34:16.280]  通達什麼呢
[00:34:16.280 --> 00:34:19.280]  就是做事很穩定
[00:34:19.280 --> 00:34:23.280]  很仔細的
[00:34:23.280 --> 00:34:25.280]  不是隨便的
[00:34:25.280 --> 00:34:27.280]  不是掃地
[00:34:27.280 --> 00:34:31.280]  掃完之後比之前還要髒
[00:34:31.280 --> 00:34:33.280]  不是那種的
[00:34:33.280 --> 00:34:35.280]  掃完還要回頭看看
[00:34:35.280 --> 00:34:37.280]  到底地是不是乾淨
[00:34:37.280 --> 00:34:39.280]  或者叫他洗碗
[00:34:39.280 --> 00:34:41.280]  洗完碗去巡一巡
[00:34:41.280 --> 00:34:45.280]  那些碗每一隻都經得起星波探測
[00:34:45.280 --> 00:34:48.280]  大家知道什麼叫星波探測嗎
[00:34:48.280 --> 00:34:51.280]  洗完碗絕對乾淨
[00:34:51.280 --> 00:34:53.280]  戴著膠手套或者手指一擦
[00:34:53.280 --> 00:34:55.280]  一聲就掃掉
[00:34:55.280 --> 00:34:57.280]  那就沒有油漬了
[00:34:57.280 --> 00:35:01.280]  完全不需要擔心
[00:35:01.280 --> 00:35:03.280]  沒有手尾巾
[00:35:03.280 --> 00:35:05.280]  做事齊齊
[00:35:05.280 --> 00:35:09.280]  還有各樣的學問
[00:35:09.280 --> 00:35:12.280]  不是單一的
[00:35:12.280 --> 00:35:16.280]  在原文裡面說各樣的學問
[00:35:16.280 --> 00:35:22.280]  準確的翻譯就是有智慧和有計謀
[00:35:22.280 --> 00:35:29.280]  而這個字眼甚至可以引用成為
[00:35:29.280 --> 00:35:35.280]  他是一個很有生產能力的人
[00:35:35.280 --> 00:35:38.280]  生育能力的人
[00:35:38.280 --> 00:35:41.280]  很productive的
[00:35:41.280 --> 00:35:45.280]  如果你要他繼續存留
[00:35:45.280 --> 00:35:48.280]  這些上好的品種
[00:35:48.280 --> 00:35:53.280]  然後怎樣知識聰明俱備
[00:35:53.280 --> 00:35:55.280]  知識聰明俱備
[00:35:55.280 --> 00:36:02.280]  這裡說到他們有洞悉各樣知識的能力
[00:36:02.280 --> 00:36:09.280]  並且足能事立在皇宮裡
[00:36:09.280 --> 00:36:12.280]  足能就是其中一樣東西
[00:36:12.280 --> 00:36:15.280]  說他有強健的體魄
[00:36:15.280 --> 00:36:20.280]  這個皇真的要求很高
[00:36:20.280 --> 00:36:23.280]  最後為什麼有強健的體魄
[00:36:23.280 --> 00:36:25.280]  因為站立在皇的面前
[00:36:25.280 --> 00:36:27.280]  站立在皇的面前
[00:36:27.280 --> 00:36:31.280]  隨時皇叫你什麼你就要準備
[00:36:31.280 --> 00:36:34.280]  隨時要做事
[00:36:34.280 --> 00:36:39.280]  在這種行動下
[00:36:39.280 --> 00:36:44.280]  最終他們要在一個什麼狀態下
[00:36:44.280 --> 00:36:46.280]  不是其他文化
[00:36:46.280 --> 00:36:52.280]  最後要求就是要教他們迦勒底文字言語
[00:36:52.280 --> 00:37:00.280]  要將他帶進巴比倫文化背景下
[00:37:00.280 --> 00:37:06.280]  迦勒底可以直接將他等同於巴比倫
[00:37:06.280 --> 00:37:09.280]  巴比倫王國的建立
[00:37:09.280 --> 00:37:15.280]  如果大家看回我上次介紹給大家知道的經文
[00:37:15.280 --> 00:37:18.280]  在聶王紀和歷代之的時候
[00:37:18.280 --> 00:37:24.280]  巴比倫其實不是一個單一的國家民族
[00:37:24.280 --> 00:37:32.280]  是一個由迦勒底民族而衍生出來的政權
[00:37:32.280 --> 00:37:38.280]  然後開始攻打周邊的列強或其他民族
[00:37:38.280 --> 00:37:42.280]  最後他成為一個真正的巴比倫國
[00:37:42.280 --> 00:37:44.280]  或者叫新巴比倫國
[00:37:44.280 --> 00:37:47.280]  在主前610年的時候
[00:37:47.280 --> 00:37:52.280]  他正式將亞述國打敗
[00:37:52.280 --> 00:37:55.280]  於是他成為了一個世界霸權
[00:37:55.280 --> 00:38:00.280]  統治的地位遠至於埃及
[00:38:00.280 --> 00:38:04.280]  西邊最遠到埃及
[00:38:04.280 --> 00:38:14.280]  東邊甚至延展到印度邊界
[00:38:14.280 --> 00:38:17.280]  是一個很大的政權
[00:38:17.280 --> 00:38:21.280]  但在整個政權運作的裏面
[00:38:21.280 --> 00:38:25.280]  都以迦勒底文化為基礎
[00:38:25.280 --> 00:38:32.280]  所以你可以看到這位尼布甲尼薩王
[00:38:32.280 --> 00:38:41.280]  他去要求這位後宮大內侍臣阿斯比拿
[00:38:41.280 --> 00:38:45.280]  即是官職用他們的名字叫阿斯比拿
[00:38:45.280 --> 00:38:53.280]  原來要訓練一批從以色列秘魯回來的皇室貴族
[00:38:53.280 --> 00:39:01.280]  然後讓他們懂得迦勒底文化
[00:39:01.280 --> 00:39:05.280]  目的是要幫助這個王去統治
[00:39:05.280 --> 00:39:07.280]  我們之後會再詳細去看
[00:39:07.280 --> 00:39:11.280]  不過除此之外有這些條件
[00:39:11.280 --> 00:39:16.280]  進入第五節我們會看到
[00:39:16.280 --> 00:39:20.280]  王還有一個更大的舉動
[00:39:20.280 --> 00:39:23.280]  真的令我們嚇一跳
[00:39:23.280 --> 00:39:33.280]  第五節王派定將自己所用的蟬和所飲的酒
[00:39:33.280 --> 00:39:38.280]  每日賜他們一分養他們三年
[00:39:38.280 --> 00:39:44.280]  然後滿了三年就叫他們在王的面前試
[00:39:44.280 --> 00:39:56.280]  將王的食用等同於給這些以色列的青少年人去食
[00:39:56.280 --> 00:40:03.280]  就等同於王的寵愛在這些人身上
[00:40:03.280 --> 00:40:10.280]  王吃什麼 寵愛的人就會吃什麼
[00:40:10.280 --> 00:40:17.280]  所以有時我在家吃藍莓
[00:40:17.280 --> 00:40:25.280]  我又做兩粒給白兔和Guinea pig
[00:40:25.280 --> 00:40:29.280]  每日見到我 他們如見到神一樣
[00:40:29.280 --> 00:40:31.280]  對不起 我不是想做神
[00:40:31.280 --> 00:40:33.280]  但他們真的很開心
[00:40:33.280 --> 00:40:36.280]  我告訴大家那種喜悅
[00:40:36.280 --> 00:40:39.280]  我見到他們的喜悅和他們的喜悅
[00:40:39.280 --> 00:40:41.280]  或者他們的肚餓
[00:40:41.280 --> 00:40:46.280]  他們爬上來的眼神好像有很多期望
[00:40:46.280 --> 00:40:49.280]  每一隻都撲在籠旁邊
[00:40:49.280 --> 00:40:51.280]  我在這裏 你餵我吧
[00:40:51.280 --> 00:40:53.280]  這樣的情況
[00:40:53.280 --> 00:40:55.280]  很開心 你見到他也開心
[00:40:55.280 --> 00:40:57.280]  他見到我也不知道是否開心
[00:40:57.280 --> 00:41:00.280]  但至少他知道可以吃
[00:41:00.280 --> 00:41:02.280]  各位兄弟姐妹
[00:41:02.280 --> 00:41:06.280]  王將自己的飲食分一份給他們
[00:41:06.280 --> 00:41:11.280]  換句話說 王視他們如同自己一樣
[00:41:11.280 --> 00:41:16.280]  雖然那些動物在我家都不是我的擁有
[00:41:16.280 --> 00:41:20.280]  但在我家住我就當他們是一部份
[00:41:20.280 --> 00:41:25.280]  連不喜歡動物的也開始喜歡動物
[00:41:25.280 --> 00:41:27.280]  這就是好事
[00:41:27.280 --> 00:41:30.280]  因為他們是一個真正的家庭
[00:41:30.280 --> 00:41:33.280]  所以尼泊爾王時
[00:41:33.280 --> 00:41:37.280]  這班被擄到王室裏的人
[00:41:37.280 --> 00:41:40.280]  有這樣的策劃
[00:41:40.280 --> 00:41:43.280]  你就會說 牧師當然啦
[00:41:43.280 --> 00:41:47.280]  他這樣的方法是洗他們的腦
[00:41:47.280 --> 00:41:49.280]  還有這種做法
[00:41:49.280 --> 00:41:53.280]  你們知不知道甚麼叫做「脅天子以令諸侯」
[00:41:53.280 --> 00:41:57.280]  當時猶大國還未完全毀滅
[00:41:57.280 --> 00:42:01.280]  挾持著這班王室貴就在你的手上
[00:42:01.280 --> 00:42:04.280]  他們不聽你的話就不行了
[00:42:04.280 --> 00:42:06.280]  這種是不是王的手段呢
[00:42:06.280 --> 00:42:08.280]  我沒有排除不是
[00:42:08.280 --> 00:42:12.280]  但他不需要一定要這樣對待他們
[00:42:12.280 --> 00:42:17.280]  各位兄弟姐妹 你可以看見
[00:42:17.280 --> 00:42:19.280]  尼泊爾來殺王
[00:42:19.280 --> 00:42:24.280]  是真正我們所看到的殘忍的狀態
[00:42:24.280 --> 00:42:26.280]  尼泊爾殺王殘不殘忍
[00:42:26.280 --> 00:42:28.280]  我肯定100%告訴你
[00:42:28.280 --> 00:42:30.280]  他殺人無數
[00:42:30.280 --> 00:42:33.280]  他為了除他的敵人
[00:42:33.280 --> 00:42:36.280]  尤其是尼泊爾殺王的父親
[00:42:36.280 --> 00:42:39.280]  先前為了打贏亞述國的時候
[00:42:39.280 --> 00:42:44.280]  簡直將亞述王國所有的人血腥地剷除
[00:42:44.280 --> 00:42:48.280]  尼泊爾殺王其實同樣都是這樣的人
[00:42:48.280 --> 00:42:53.280]  但這個人不是全面壞人
[00:42:53.280 --> 00:42:58.280]  大賊都不敢吃他自己的妻兒
[00:42:58.280 --> 00:43:01.280]  如果連妻兒都吃就沒得說了
[00:43:01.280 --> 00:43:04.280]  他就是禽獸不如
[00:43:04.280 --> 00:43:09.280]  尼泊爾殺王是不是禽獸都不如呢
[00:43:09.280 --> 00:43:12.280]  遲些我們要知道上帝怎樣處理他
[00:43:12.280 --> 00:43:15.280]  但我們可以看見至少在這一刻
[00:43:15.280 --> 00:43:20.280]  他對於這些被擄的人不是用一種奴役監禁
[00:43:20.280 --> 00:43:23.280]  只是關在那裡當作人質
[00:43:23.280 --> 00:43:25.280]  然後怎樣虐待他們
[00:43:25.280 --> 00:43:26.280]  不是啊
[00:43:26.280 --> 00:43:29.280]  不是關在地下堡壘餓死
[00:43:29.280 --> 00:43:31.280]  不是這樣啊
[00:43:31.280 --> 00:43:34.280]  女的就強姦男的就鞭打
[00:43:34.280 --> 00:43:35.280]  不是這樣啊
[00:43:35.280 --> 00:43:40.280]  他將一批皇室貴族請出來
[00:43:40.280 --> 00:43:42.280]  選了一些最好的
[00:43:42.280 --> 00:43:46.280]  然後訓練他們三年之久
[00:43:46.280 --> 00:43:53.280]  讓這三年裡幫助這班人去明白
[00:43:53.280 --> 00:43:58.280]  去協助巴比倫王去管治
[00:43:58.280 --> 00:44:04.280]  這幾個人是哪幾個人呢
[00:44:04.280 --> 00:44:07.280]  聖經介紹了這四個人
[00:44:07.280 --> 00:44:09.280]  其中四個給我們
[00:44:09.280 --> 00:44:12.280]  他們中間有猶大族的人
[00:44:12.280 --> 00:44:16.280]  猶大族的人中選了四個
[00:44:16.280 --> 00:44:23.280]  但爾尼 哈拿尼亞 米沙尼 阿薩尼亞
[00:44:23.280 --> 00:44:27.280]  這幾個人有什麼特別呢
[00:44:27.280 --> 00:44:31.280]  這幾個人特別的就是他們的名字
[00:44:31.280 --> 00:44:35.280]  我們一會再詳細講他們的名字的分別
[00:44:35.280 --> 00:44:38.280]  不過到了第七節的時候
[00:44:38.280 --> 00:44:44.280]  這個太監長為了方便他們訓練這班青少年
[00:44:44.280 --> 00:44:48.280]  以及將來為了侍立在王的面前
[00:44:48.280 --> 00:44:53.280]  就說他們每一個人起了一個新的名字
[00:44:53.280 --> 00:44:56.280]  我們讀一讀第七節
[00:44:56.280 --> 00:44:59.280]  讀下去你就會知道發生什麼事了
[00:44:59.280 --> 00:45:00.280]  第七節
[00:45:00.280 --> 00:45:03.280]  太監長給他們起名
[00:45:03.280 --> 00:45:07.280]  稱但爾尼為伯提沙薩
[00:45:07.280 --> 00:45:11.280]  稱哈拿尼亞為沙德拉
[00:45:11.280 --> 00:45:14.280]  稱米沙尼為米薩
[00:45:14.280 --> 00:45:19.280]  稱阿薩尼亞為阿伯尼哥
[00:45:19.280 --> 00:45:25.280]  你讀的時候會覺得這幾個人後來被起的名稱
[00:45:25.280 --> 00:45:28.280]  真的很巧合
[00:45:28.280 --> 00:45:31.280]  什麼什麼薩
[00:45:31.280 --> 00:45:36.280]  伯提沙薩 米薩
[00:45:36.280 --> 00:45:40.280]  你們知不知道有些國家
[00:45:40.280 --> 00:45:46.280]  比如東歐那些人的名字叫什麼蛙
[00:45:46.280 --> 00:45:48.280]  你們就知道他們是什麼人
[00:45:48.280 --> 00:45:50.280]  女人
[00:45:50.280 --> 00:45:53.280]  什麼什麼夫
[00:45:53.280 --> 00:45:56.280]  你就知道他們是男人
[00:45:56.280 --> 00:46:01.280]  因為他們的翻譯叫夫
[00:46:01.280 --> 00:46:10.280]  有些名稱很明顯是外邦世界的語言名字
[00:46:10.280 --> 00:46:14.280]  原來他們改了全新的名字
[00:46:14.280 --> 00:46:16.280]  這名字有什麼意思呢
[00:46:16.280 --> 00:46:21.280]  原來大有來頭是按照他們原本的名稱來寫的
[00:46:21.280 --> 00:46:26.280]  但以你原本的名字的意思是什麼呢
[00:46:26.280 --> 00:46:34.280]  是神是我的審判者
[00:46:34.280 --> 00:46:43.280]  但伯提沙薩的意思就是保護他的生命
[00:46:43.280 --> 00:46:46.280]  Bell就不是我們教會的姊妹
[00:46:46.280 --> 00:46:55.280]  Bell就是當時在巴比倫的神的名字
[00:46:55.280 --> 00:46:59.280]  原本叫耶和華是我的審判者
[00:46:59.280 --> 00:47:08.280]  現在就要改名成為外邦的神Bell去保護他的生命
[00:47:08.280 --> 00:47:10.280]  現在不用跟你審判了
[00:47:10.280 --> 00:47:12.280]  我撐你腰
[00:47:12.280 --> 00:47:16.280]  你以後叫Bell撐你腰就行了
[00:47:16.280 --> 00:47:26.280]  第二 哈拿尼亞的名字原本是耶和華是恩賜
[00:47:26.280 --> 00:47:30.280]  但改名叫沙德拉
[00:47:30.280 --> 00:47:34.280]  沙德拉其實是一個神的名字
[00:47:34.280 --> 00:47:36.280]  叫阿Q
[00:47:36.280 --> 00:47:43.280]  阿Q也是巴比倫其中一個混混的神當中的神
[00:47:43.280 --> 00:47:47.280]  這個神的名字叫阿Q
[00:47:47.280 --> 00:47:51.280]  沙德拉的意思就是阿Q給的命令
[00:47:51.280 --> 00:47:53.280]  以前就是神的恩賜
[00:47:53.280 --> 00:47:56.280]  現在不需要神的恩賜
[00:47:56.280 --> 00:48:01.280]  你現在只需要聽命於阿Q的命令就行了
[00:48:01.280 --> 00:48:10.280]  第三 米沙尼原本的名字叫他就如神
[00:48:10.280 --> 00:48:16.280]  或者是他原本的神本質
[00:48:16.280 --> 00:48:23.280]  一讀到他的名字就要讓人想起上帝的本質
[00:48:23.280 --> 00:48:25.280]  上帝是怎樣的
[00:48:25.280 --> 00:48:27.280]  他就好像神一樣
[00:48:27.280 --> 00:48:30.280]  但現在把他的名字改成米沙
[00:48:30.280 --> 00:48:36.280]  米沙的意思是誰像阿Q神的本質
[00:48:36.280 --> 00:48:39.280]  你再不需要像耶和華神的本質
[00:48:39.280 --> 00:48:42.280]  也不需要告訴別人耶和華神的本質是什麼
[00:48:42.280 --> 00:48:44.280]  現在只需要你出來的時候
[00:48:44.280 --> 00:48:49.280]  人一叫你的名字阿Q神的本質是什麼呢
[00:48:49.280 --> 00:48:53.280]  最後一個 阿薩利亞
[00:48:53.280 --> 00:49:00.280]  阿薩利亞原本的名稱叫耶和華爾斯請救
[00:49:00.280 --> 00:49:03.280]  現在給了他一個新的名字
[00:49:03.280 --> 00:49:05.280]  叫阿伯尼戈
[00:49:05.280 --> 00:49:14.280]  就是聶伯辰的僕人
[00:49:14.280 --> 00:49:17.280]  從這四個新的名稱裡
[00:49:17.280 --> 00:49:25.280]  我們很清楚知道這個內侍神的動機
[00:49:25.280 --> 00:49:29.280]  就是要將所有的皇室貴族
[00:49:29.280 --> 00:49:37.280]  納入巴比倫國的永恆統治系統中
[00:49:37.280 --> 00:49:40.280]  就好像很多人來到加拿大
