
[00:00:00.000 --> 00:00:08.000]  究竟有沒有天外來客到訪過人類地球呢?
[00:20:00.000 --> 00:20:02.000]  再版了,現在第五版
[00:20:02.000 --> 00:20:04.000]  這裏都講了很多
[00:20:04.000 --> 00:20:06.000]  其實你和我都知道
[00:20:06.000 --> 00:20:08.000]  今天我們不詳細討論
[00:20:08.000 --> 00:20:10.000]  這個宇宙中
[00:20:10.000 --> 00:20:12.000]  有一個主宰這麼奇妙的宇宙
[00:20:12.000 --> 00:20:14.000]  怎會沒有那位主宰
[00:20:14.000 --> 00:20:16.000]  還有你和我的人生命名中
[00:20:16.000 --> 00:20:18.000]  那位主宰在這裏,不過我們不太知道他是誰
[00:20:18.000 --> 00:20:20.000]  我們就未用同一個認識
[00:20:20.000 --> 00:20:22.000]  這個起始點
[00:20:22.000 --> 00:20:24.000]  不過這位
[00:20:24.000 --> 00:20:26.000]  Richard Swinburne教授
[00:20:26.000 --> 00:20:28.000]  他說,如果有我這樣的上帝
[00:20:28.000 --> 00:20:30.000]  有這樣的創造者
[00:20:30.000 --> 00:20:32.000]  他創造人類的時候,他採取一個
[00:20:32.000 --> 00:20:34.000]  方式
[00:20:34.000 --> 00:20:36.000]  就是他將人類被創造成為
[00:20:36.000 --> 00:20:38.000]  一個有自由意志
[00:20:38.000 --> 00:20:40.000]  去決定的一位
[00:20:40.000 --> 00:20:42.000]  的人類
[00:20:42.000 --> 00:20:44.000]  因為這個被創造
[00:20:44.000 --> 00:20:46.000]  對象很特別
[00:20:46.000 --> 00:20:48.000]  他定義要和人有這種
[00:20:48.000 --> 00:20:50.000]  愛和關係的交流
[00:20:50.000 --> 00:20:52.000]  坦白講
[00:20:52.000 --> 00:20:54.000]  如果人沒有這種自由的選擇
[00:20:54.000 --> 00:20:56.000]  一按這個鍵
[00:20:56.000 --> 00:20:58.000]  就沒有意思了,公仔
[00:20:58.000 --> 00:21:00.000]  這是木偶來的
[00:21:00.000 --> 00:21:02.000]  所以一定要讓人有自由
[00:21:02.000 --> 00:21:04.000]  他自由可以選擇愛神
[00:21:04.000 --> 00:21:06.000]  也可以自由選擇不要神
[00:21:06.000 --> 00:21:08.000]  他選擇去做
[00:21:08.000 --> 00:21:10.000]  神喜歡做的,要求他做的
[00:21:10.000 --> 00:21:12.000]  好的善事
[00:21:12.000 --> 00:21:14.000]  他也可以去做神不喜歡的
[00:21:14.000 --> 00:21:16.000]  惡事
[00:21:16.000 --> 00:21:18.000]  這才是真正的自由
[00:21:18.000 --> 00:21:20.000]  這才可以選擇
[00:21:20.000 --> 00:21:22.000]  才是真正的自由
[00:21:22.000 --> 00:21:24.000]  但事實,歷史告訴我們
[00:21:24.000 --> 00:21:26.000]  人選擇了他的自由
[00:21:26.000 --> 00:21:28.000]  他去拒絕神
[00:21:28.000 --> 00:21:30.000]  人拒絕神
[00:21:30.000 --> 00:21:32.000]  和神的關係要切斷他
[00:21:32.000 --> 00:21:34.000]  因為他用他的自由去切斷
[00:21:34.000 --> 00:21:36.000]  神真的被他切斷
[00:21:36.000 --> 00:21:38.000]  還有,他要選擇去做
[00:21:38.000 --> 00:21:40.000]  那些惡的事
[00:21:40.000 --> 00:21:42.000]  不過這些事情
[00:21:42.000 --> 00:21:44.000]  有結果的
[00:21:44.000 --> 00:21:46.000]  因為每一樣東西,你都有後果的
[00:21:46.000 --> 00:21:48.000]  這個世界不會沒有後果的
[00:21:48.000 --> 00:21:50.000]  你選擇了之後,每一個選擇
[00:21:50.000 --> 00:21:52.000]  都有後果的
[00:21:52.000 --> 00:21:54.000]  佛家都是這樣說
[00:21:54.000 --> 00:21:56.000]  有葉有布
[00:21:56.000 --> 00:21:58.000]  這個布是反過來走不掉的
[00:21:58.000 --> 00:22:00.000]  所以
[00:22:00.000 --> 00:22:02.000]  人如果
[00:22:02.000 --> 00:22:04.000]  用他的自由去選擇
[00:22:04.000 --> 00:22:06.000]  和神的關係切斷的話
[00:22:06.000 --> 00:22:08.000]  他的報應,他的結果
[00:22:08.000 --> 00:22:10.000]  他就是死亡
[00:22:10.000 --> 00:22:12.000]  並且是永恆的死亡
[00:22:12.000 --> 00:22:14.000]  因為神就是生命的源頭
[00:22:14.000 --> 00:22:16.000]  你和生命的源頭
[00:22:16.000 --> 00:22:18.000]  隔斷他
[00:22:18.000 --> 00:22:20.000]  斬斷他
[00:22:20.000 --> 00:22:22.000]  離開他,你拒絕他
[00:22:22.000 --> 00:22:24.000]  結果就是死亡
[00:22:24.000 --> 00:22:28.000]  你做惡事,你犯罪
[00:22:28.000 --> 00:22:30.000]  結果肯定是痛苦的
[00:22:30.000 --> 00:22:34.000]  痛苦就來臨人間
[00:22:34.000 --> 00:22:36.000]  怎會沒有痛苦
[00:22:36.000 --> 00:22:38.000]  你說不是,如果你
[00:22:38.000 --> 00:22:40.000]  做惡事的時候,對方有痛苦
[00:22:40.000 --> 00:22:42.000]  你搶了他的錢,他沒有錢
[00:22:42.000 --> 00:22:44.000]  他就痛苦
[00:22:44.000 --> 00:22:46.000]  短暫都會有
[00:22:46.000 --> 00:22:48.000]  快樂和興奮
[00:22:48.000 --> 00:22:50.000]  我們發覺,佛家都是這樣說
[00:22:50.000 --> 00:22:52.000]  這個世界是一個網羅
[00:22:52.000 --> 00:22:54.000]  反過來反饋的時候
[00:22:54.000 --> 00:22:56.000]  最後
[00:22:56.000 --> 00:22:58.000]  受苦的,你都有份
[00:22:58.000 --> 00:23:00.000]  你走不掉的
[00:23:00.000 --> 00:23:02.000]  你加租,當然是爽的
[00:23:02.000 --> 00:23:04.000]  那個給你加租的就是慘
[00:23:04.000 --> 00:23:06.000]  你的錢好像多了
[00:23:06.000 --> 00:23:08.000]  跟著你帶來的結果
[00:23:08.000 --> 00:23:10.000]  就是這個社會多了很多仇恨
[00:23:10.000 --> 00:23:12.000]  你給很多人
[00:23:12.000 --> 00:23:14.000]  去憎恨,因為你是貪婪
[00:23:14.000 --> 00:23:16.000]  或者整個社會
[00:23:16.000 --> 00:23:18.000]  整個經濟上面
[00:23:18.000 --> 00:23:20.000]  物價高漲
[00:23:20.000 --> 00:23:22.000]  到最後你的錢也少了
[00:23:22.000 --> 00:23:24.000]  有的錢也不是那個的錢
[00:23:24.000 --> 00:23:26.000]  所以我們發覺
[00:23:26.000 --> 00:23:28.000]  這個世界反過來
[00:23:28.000 --> 00:23:30.000]  總而言之,人犯罪的結果
[00:23:30.000 --> 00:23:32.000]  是痛苦的
[00:23:32.000 --> 00:23:34.000]  這個是走不掉的
[00:23:34.000 --> 00:23:36.000]  對於今天,你和我都看到
[00:23:36.000 --> 00:23:38.000]  我們大家整體集體上,整個世界受苦
[00:23:38.000 --> 00:23:42.000]  那怎麽辦呢
[00:23:44.000 --> 00:23:46.000]  這一位是愛我們的
[00:23:46.000 --> 00:23:48.000]  愛人類
[00:23:48.000 --> 00:23:50.000]  又創造人類的神
[00:23:50.000 --> 00:23:52.000]  這件事是人自己
[00:23:52.000 --> 00:23:54.000]  搞出來的
[00:23:54.000 --> 00:23:56.000]  神不會說
[00:23:56.000 --> 00:23:58.000]  我自身度外
[00:23:58.000 --> 00:24:00.000]  有理
[00:24:00.000 --> 00:24:02.000]  甚至他不會單單說
[00:24:02.000 --> 00:24:04.000]  我宣佈你們做錯
[00:24:04.000 --> 00:24:06.000]  於是我就懲罰你
[00:24:06.000 --> 00:24:08.000]  神不是一個這樣的神
[00:24:08.000 --> 00:24:10.000]  他不是一個不客人間煙火
[00:24:10.000 --> 00:24:12.000]  只有他有
[00:24:12.000 --> 00:24:14.000]  不是他願意
[00:24:14.000 --> 00:24:16.000]  和人一起
[00:24:16.000 --> 00:24:18.000]  去承擔,因為他愛你和我
[00:24:18.000 --> 00:24:22.000]  所以他一定來這個世間
[00:24:22.000 --> 00:24:24.000]  他不單單說
[00:24:24.000 --> 00:24:26.000]  他要來
[00:24:26.000 --> 00:24:28.000]  他來這個世間做什麽
[00:24:28.000 --> 00:24:30.000]  第一,他來這個世間要
[00:24:30.000 --> 00:24:32.000]  告訴我們,讓我們了解
[00:24:32.000 --> 00:24:34.000]  具體的了解,他仍然愛我們
[00:24:34.000 --> 00:24:36.000]  他沒有忘記我們
[00:24:36.000 --> 00:24:38.000]  他沒有忘記你
[00:24:38.000 --> 00:24:40.000]  縱然你做的事,他得罪你
[00:24:40.000 --> 00:24:42.000]  他沒有忘記你,他仍然愛你
[00:24:42.000 --> 00:24:44.000]  所以他來這個世間
[00:24:44.000 --> 00:24:46.000]  他願意讓你看到
[00:24:46.000 --> 00:24:48.000]  他願意和你一起走這一條
[00:24:48.000 --> 00:24:50.000]  本來不關他的事
[00:24:50.000 --> 00:24:52.000]  是我們所做的
[00:24:52.000 --> 00:24:54.000]  罪惡所帶來的結果
[00:24:54.000 --> 00:24:56.000]  死亡和痛苦的路
[00:24:56.000 --> 00:24:58.000]  他和我們一起走
[00:24:58.000 --> 00:25:00.000]  這個就是神的愛
[00:25:00.000 --> 00:25:02.000]  具體的表現
[00:25:02.000 --> 00:25:04.000]  他要來,他要和我們人類
[00:25:04.000 --> 00:25:06.000]  一樣,走過
[00:25:06.000 --> 00:25:08.000]  這個死亡,這個就是聖經裏面所說
[00:25:08.000 --> 00:25:10.000]  十字架,他要釘死在十字架上面
[00:25:10.000 --> 00:25:12.000]  然後
[00:25:12.000 --> 00:25:14.000]  透過死亡去挽救死亡
[00:25:14.000 --> 00:25:16.000]  透過痛苦
[00:25:16.000 --> 00:25:18.000]  去讓我們知道
[00:25:18.000 --> 00:25:20.000]  他是願意和我們
[00:25:20.000 --> 00:25:22.000]  一起走這條人生的路
[00:25:22.000 --> 00:25:24.000]  包括痛苦的路
[00:25:24.000 --> 00:25:26.000]  這個就是神的愛
[00:25:26.000 --> 00:25:28.000]  那個徹底的表現
[00:25:28.000 --> 00:25:30.000]  還有
[00:25:30.000 --> 00:25:32.000]  他不單單說的,在天上面
[00:25:32.000 --> 00:25:34.000]  他落到人間
[00:25:34.000 --> 00:25:36.000]  就在人間這個罪惡的世界裏面
[00:25:36.000 --> 00:25:38.000]  生活,讓我們看到一個
[00:25:38.000 --> 00:25:40.000]  的典範,在罪惡的
[00:25:40.000 --> 00:25:42.000]  世界,墮落的世界裏面
[00:25:42.000 --> 00:25:44.000]  仍然可以怎樣活出
[00:25:44.000 --> 00:25:46.000]  這種善良的人生命
[00:25:46.000 --> 00:25:48.000]  這個就是耶穌
[00:25:48.000 --> 00:25:50.000]  要來這個世間
[00:25:50.000 --> 00:25:52.000]  要一定經過
[00:25:52.000 --> 00:25:54.000]  的時刻
[00:25:54.000 --> 00:25:56.000]  所以他這個來臨
[00:25:56.000 --> 00:25:58.000]  和他本來的意義
[00:25:58.000 --> 00:26:00.000]  就不要讓他
[00:26:00.000 --> 00:26:02.000]  是不核人間
[00:26:02.000 --> 00:26:04.000]  煙火的先子
[00:26:04.000 --> 00:26:06.000]  或者是先人這樣
[00:26:06.000 --> 00:26:08.000]  來到這個世間,繞一圈就走
[00:26:08.000 --> 00:26:10.000]  不是他和我們一起走這條路
[00:26:10.000 --> 00:26:12.000]  並且他走這條路,從開始
[00:26:12.000 --> 00:26:14.000]  在這個罷槽的出生
[00:26:14.000 --> 00:26:16.000]  已經標誌著
[00:26:16.000 --> 00:26:18.000]  這種獨特的
[00:26:18.000 --> 00:26:20.000]  與我們同行人生
[00:26:20.000 --> 00:26:22.000]  路,甚至苦難
[00:26:22.000 --> 00:26:24.000]  和死亡的
[00:26:24.000 --> 00:26:26.000]  一樣的目標
[00:26:26.000 --> 00:26:28.000]  和特性
[00:26:28.000 --> 00:26:30.000]  這個就是
[00:26:30.000 --> 00:26:32.000]  我們的耶穌
[00:26:32.000 --> 00:26:34.000]  天害來客,為何要
[00:26:34.000 --> 00:26:36.000]  這麼特別的方式
[00:26:36.000 --> 00:26:38.000]  這麼卑微的方式來臨
[00:26:38.000 --> 00:26:40.000]  這麼卑微,我也很感動
[00:26:40.000 --> 00:26:42.000]  原來神沒有離開我
[00:26:42.000 --> 00:26:44.000]  沒有忘記我
[00:26:44.000 --> 00:26:46.000]  他願意,我本來
[00:26:46.000 --> 00:26:48.000]  應該是我受的,他和我一起去受
[00:26:48.000 --> 00:26:50.000]  這個是那個神
[00:26:50.000 --> 00:26:52.000]  最極致的一個愛的表現
[00:26:52.000 --> 00:26:54.000]  但是這樣
[00:26:54.000 --> 00:26:56.000]  榮耀在哪裏呢?
[00:26:56.000 --> 00:26:58.000]  還有什麼榮耀呢?
[00:26:58.000 --> 00:27:00.000]  只有卑微,沒有榮耀
[00:27:00.000 --> 00:27:02.000]  是,剛才我們說真正人類
[00:27:02.000 --> 00:27:04.000]  所了解的榮耀,就不是神所了解的榮耀
[00:27:04.000 --> 00:27:06.000]  但這個這麼卑微的
[00:27:06.000 --> 00:27:08.000]  人生路
[00:27:08.000 --> 00:27:10.000]  為何可以有榮耀呢?
[00:27:10.000 --> 00:27:12.000]  原來很有意思
[00:27:12.000 --> 00:27:14.000]  聖經呢
[00:27:14.000 --> 00:27:16.000]  再告訴我們,這個耶穌來到
[00:27:16.000 --> 00:27:18.000]  這個世間,他解釋給我們聽
[00:27:18.000 --> 00:27:20.000]  有個花名
[00:27:20.000 --> 00:27:22.000]  叫什麼呢?
[00:27:22.000 --> 00:27:24.000]  叫以馬內利
[00:27:24.000 --> 00:27:26.000]  聖經裏面說
[00:27:26.000 --> 00:27:28.000]  這個耶穌,除了
[00:27:28.000 --> 00:27:30.000]  叫耶穌之外
[00:27:30.000 --> 00:27:32.000]  這個是他的人的名
[00:27:32.000 --> 00:27:34.000]  但是,聖經說
[00:27:34.000 --> 00:27:36.000]  其實他的名有一個花名
[00:27:36.000 --> 00:27:38.000]  叫以馬內利
[00:27:38.000 --> 00:27:40.000]  Imanu
[00:27:40.000 --> 00:27:42.000]  以馬內利翻譯出來,大家知道
[00:27:42.000 --> 00:27:44.000]  這個原文
[00:27:44.000 --> 00:27:46.000]  翻譯出來的意思就是
[00:27:46.000 --> 00:27:48.000]  神與人同在
[00:27:48.000 --> 00:27:50.000]  哦
[00:27:50.000 --> 00:27:52.000]  原來,神與人
[00:27:52.000 --> 00:27:54.000]  同在
[00:27:54.000 --> 00:27:56.000]  就是一個真正的
[00:27:56.000 --> 00:27:58.000]  高的榮耀
[00:27:58.000 --> 00:28:00.000]  沒錯,我相信你和我都明白的
[00:28:00.000 --> 00:28:02.000]  一個有神同在的地方
[00:28:02.000 --> 00:28:04.000]  一個有神同在的人生
[00:28:04.000 --> 00:28:08.000]  馬曹
[00:28:08.000 --> 00:28:10.000]  都可以是皇宮
[00:28:10.000 --> 00:28:12.000]  一個沒有神
[00:28:12.000 --> 00:28:14.000]  同在的地方
[00:28:14.000 --> 00:28:16.000]  縱然是皇宮
[00:28:16.000 --> 00:28:18.000]  都可以馬曹都不如
[00:28:18.000 --> 00:28:20.000]  你明白我的意思嗎?
[00:28:20.000 --> 00:28:22.000]  有神的同在
[00:28:22.000 --> 00:28:24.000]  將整個人
[00:28:24.000 --> 00:28:26.000]  無論你是,有些人會很成功
[00:28:26.000 --> 00:28:28.000]  有些人會像牧羊人
[00:28:28.000 --> 00:28:30.000]  這樣不被人注意
[00:28:30.000 --> 00:28:32.000]  甚至有些人人生裏面有很多
[00:28:32.000 --> 00:28:34.000]  困境
[00:28:34.000 --> 00:28:36.000]  但是,哪裏有神的同在
[00:28:36.000 --> 00:28:38.000]  神與人同在
[00:28:38.000 --> 00:28:40.000]  與他同在的時候,他的生命
[00:28:40.000 --> 00:28:42.000]  就不同了
[00:28:42.000 --> 00:28:44.000]  這個是一個很獨特的
[00:28:44.000 --> 00:28:46.000]  榮耀
[00:28:46.000 --> 00:28:48.000]  我曾經
[00:28:48.000 --> 00:28:50.000]  有一個很好的
[00:28:50.000 --> 00:28:52.000]  朋友
[00:28:52.000 --> 00:28:54.000]  其實,嚴格來說
[00:28:54.000 --> 00:28:56.000]  他是我的逆師逆友
[00:28:56.000 --> 00:28:58.000]  他帶我七年
[00:28:58.000 --> 00:29:00.000]  他是一個什麼呢?
[00:29:00.000 --> 00:29:02.000]  他是一個研究佛學的專家
[00:29:02.000 --> 00:29:04.000]  他不是和尚
[00:29:04.000 --> 00:29:06.000]  但是他研究佛學
[00:29:06.000 --> 00:29:08.000]  是很精彩的,很有學問
[00:29:08.000 --> 00:29:10.000]  我敢說
[00:29:10.000 --> 00:29:12.000]  如果當今中國人裏面
[00:29:12.000 --> 00:29:14.000]  選十個最有
[00:29:14.000 --> 00:29:16.000]  學問的
[00:29:16.000 --> 00:29:18.000]  研究佛學的專家
[00:29:18.000 --> 00:29:20.000]  他肯定是其中一個
[00:29:20.000 --> 00:29:22.000]  當年我最初
[00:29:22.000 --> 00:29:24.000]  研究學佛的時候
[00:29:24.000 --> 00:29:26.000]  研究學佛的時候
[00:29:26.000 --> 00:29:28.000]  他都是上他的中文大學
[00:29:28.000 --> 00:29:30.000]  的校外課程
[00:29:30.000 --> 00:29:32.000]  認識他
[00:29:32.000 --> 00:29:34.000]  當年我是基督徒
[00:29:34.000 --> 00:29:36.000]  後來我是研究神學
[00:29:36.000 --> 00:29:38.000]  他就繼續研究佛學
[00:29:38.000 --> 00:29:40.000]  但是他這個人
[00:29:40.000 --> 00:29:42.000]  很開放的,很坦誠的
[00:29:42.000 --> 00:29:44.000]  我們兩個越來越好談
[00:29:44.000 --> 00:29:46.000]  我跟他學東西
[00:29:46.000 --> 00:29:48.000]  雖然我們大家信仰是有不同的地方
[00:29:48.000 --> 00:29:52.000]  那麼這一位的好朋友
[00:29:52.000 --> 00:29:54.000]  當時我在加拿大的時候
[00:29:54.000 --> 00:29:56.000]  就知道
[00:29:56.000 --> 00:29:58.000]  他有很嚴重的病
[00:29:58.000 --> 00:30:00.000]  得到很嚴重的病之後
[00:30:00.000 --> 00:30:02.000]  做了很大的手術
[00:30:02.000 --> 00:30:04.000]  做完之後
[00:30:04.000 --> 00:30:06.000]  還做了幾次的治療
[00:30:06.000 --> 00:30:08.000]  幾次、三次治療之後
[00:30:08.000 --> 00:30:10.000]  我有點擔心
[00:30:10.000 --> 00:30:12.000]  那次我剛好經過香港
[00:30:12.000 --> 00:30:14.000]  回到加拿大
[00:30:14.000 --> 00:30:16.000]  回到香港,我聽見他
[00:30:16.000 --> 00:30:18.000]  他已經回到家了
[00:30:18.000 --> 00:30:20.000]  我就約他出來吃飯、喝茶
[00:30:20.000 --> 00:30:22.000]  他答應了
[00:30:22.000 --> 00:30:24.000]  我還記得我們兩個
[00:30:24.000 --> 00:30:26.000]  在右一城
[00:30:26.000 --> 00:30:28.000]  右一城二樓有一間角落
[00:30:28.000 --> 00:30:30.000]  有一間中國餐館
[00:30:30.000 --> 00:30:32.000]  經常都改名
[00:30:32.000 --> 00:30:34.000]  那間餐館
[00:30:34.000 --> 00:30:36.000]  我忘記那時候叫什麼名
[00:30:36.000 --> 00:30:38.000]  現在叫什麼名我也不知道
[00:30:38.000 --> 00:30:40.000]  我們兩個就在那裡喝茶
[00:30:40.000 --> 00:30:42.000]  那天下午,我出來見到他
[00:30:42.000 --> 00:30:44.000]  精神不錯,不過瘦了很多
[00:30:44.000 --> 00:30:46.000]  大家聊天
[00:30:46.000 --> 00:30:48.000]  他還很健談
[00:30:48.000 --> 00:30:50.000]  聊著聊著
[00:30:50.000 --> 00:30:52.000]  叫了點心吃東西
[00:30:52.000 --> 00:30:54.000]  突然間他就說
[00:30:54.000 --> 00:30:56.000]  「威偉堯」
[00:30:56.000 --> 00:30:58.000]  他說我一輩子大半輩子
[00:30:58.000 --> 00:31:00.000]  都是研究佛學的
[00:31:00.000 --> 00:31:02.000]  佛教就是研究苦
[00:31:02.000 --> 00:31:04.000]  世苦,生老病死
[00:31:04.000 --> 00:31:06.000]  他說原來到我自己
[00:31:06.000 --> 00:31:08.000]  真的病的時候,他很苦
[00:31:08.000 --> 00:31:10.000]  他說原來病真的很苦
[00:31:10.000 --> 00:31:12.000]  病完之後
[00:31:12.000 --> 00:31:14.000]  還要做治療,深切的治療
[00:31:14.000 --> 00:31:16.000]  更苦
[00:31:16.000 --> 00:31:18.000]  痛苦到我不得了
[00:31:18.000 --> 00:31:20.000]  他說有一晚,我自己一個在
[00:31:20.000 --> 00:31:22.000]  醫院
[00:31:22.000 --> 00:31:24.000]  人們都走了,我痛苦到
[00:31:24.000 --> 00:31:26.000]  真的想大聲叫
[00:31:26.000 --> 00:31:28.000]  他說我突然間
[00:31:28.000 --> 00:31:30.000]  問我自己,那我叫誰呢?
[00:31:30.000 --> 00:31:34.000]  他說按照我的研究和我的背景
[00:31:34.000 --> 00:31:36.000]  我應該叫祖先
[00:31:36.000 --> 00:31:38.000]  他說
[00:31:38.000 --> 00:31:40.000]  但祖先都去光了
[00:31:40.000 --> 00:31:42.000]  叫他都聽不到
[00:31:42.000 --> 00:31:44.000]  叫他幹什麼呢?
[00:31:44.000 --> 00:31:46.000]  然後他說,按照我的教導
[00:31:46.000 --> 00:31:48.000]  人家教我,或者我所讀的書
[00:31:48.000 --> 00:31:50.000]  應該叫父母
[00:31:50.000 --> 00:31:52.000]  痛苦的時候叫父母
[00:31:52.000 --> 00:31:54.000]  我父母都離開了世界
[00:31:54.000 --> 00:31:56.000]  我們兩個都回到年紀
[00:31:56.000 --> 00:31:58.000]  父母離開了世界,都過世了
[00:31:58.000 --> 00:32:00.000]  叫他也沒意思
[00:32:00.000 --> 00:32:02.000]  我最記得
[00:32:02.000 --> 00:32:04.000]  他一直說,看著天花板
[00:32:04.000 --> 00:32:06.000]  他突然間看著我
[00:32:06.000 --> 00:32:08.000]  說「威偉堯」
[00:32:08.000 --> 00:32:10.000]  都是想一想
[00:32:10.000 --> 00:32:12.000]  你們基督徒,基督教多好
[00:32:12.000 --> 00:32:14.000]  他還有一個耶穌可以叫
[00:32:14.000 --> 00:32:16.000]  我說「是啊」
[00:32:16.000 --> 00:32:18.000]  我不否認
[00:32:18.000 --> 00:32:20.000]  我覺得我很幸福的
[00:32:20.000 --> 00:32:22.000]  我可以叫耶穌
[00:32:22.000 --> 00:32:24.000]  我不開心的時候可以叫他
[00:32:24.000 --> 00:32:26.000]  我憂慮的時候可以叫他,有困難的時候可以叫他
[00:32:26.000 --> 00:32:28.000]  而且耶穌並不是一個歷史的人物
[00:32:28.000 --> 00:32:30.000]  就算了
[00:32:30.000 --> 00:32:32.000]  他死了,他帶他復活
[00:32:32.000 --> 00:32:34.000]  所以他現在天上,我每次叫他的時候
[00:32:34.000 --> 00:32:36.000]  他真的聽到的,我不是只是懷念他
[00:32:36.000 --> 00:32:38.000]  其實他想說下去
[00:32:38.000 --> 00:32:40.000]  他以為我要傳教
[00:32:40.000 --> 00:32:42.000]  叫東西吃,撒開我
[00:32:42.000 --> 00:32:44.000]  沒問題
[00:32:44.000 --> 00:32:46.000]  大家這麼傻,沒所謂
[00:32:46.000 --> 00:32:48.000]  叫點心吃東西
[00:32:48.000 --> 00:32:50.000]  吃了沒多久,我心裡
[00:32:50.000 --> 00:32:52.000]  真的好憂慮
[00:32:52.000 --> 00:32:54.000]  我不是想繼續要逼他信教
[00:32:54.000 --> 00:32:56.000]  而是我心裡真的好憂慮
[00:32:56.000 --> 00:32:58.000]  好奇,我忍不住
[00:32:58.000 --> 00:33:00.000]  我說「喂」
[00:33:00.000 --> 00:33:02.000]  其實早知道那晚你有沒有喊
[00:33:02.000 --> 00:33:04.000]  他說「我有啊」
[00:33:04.000 --> 00:33:06.000]  我喊啊
[00:33:06.000 --> 00:33:08.000]  我更加好奇,你喊誰啊
[00:33:08.000 --> 00:33:12.000]  他說「救命啊」
[00:33:12.000 --> 00:33:14.000]  「救命啊」
[00:33:14.000 --> 00:33:16.000]  那天回家我最記得
[00:33:16.000 --> 00:33:18.000]  我自己想了很久,真的很有感觸
[00:33:18.000 --> 00:33:20.000]  一個有神同行的人生
[00:33:20.000 --> 00:33:22.000]  以及一個
[00:33:22.000 --> 00:33:24.000]  沒有神或者不知道神是誰的人
[00:33:24.000 --> 00:33:26.000]  的生命是
[00:33:26.000 --> 00:33:28.000]  很不同的
[00:33:28.000 --> 00:33:30.000]  真的很不同,他知道
[00:33:30.000 --> 00:33:32.000]  我知道誰
[00:33:32.000 --> 00:33:34.000]  我有神與我同行
[00:33:34.000 --> 00:33:36.000]  其實基督教信仰就是
[00:33:36.000 --> 00:33:38.000]  邀請你
[00:33:38.000 --> 00:33:40.000]  去回應那個已經來了
[00:33:40.000 --> 00:33:42.000]  說得直一點
[00:33:42.000 --> 00:33:44.000]  即是神要做都做完了
[00:33:44.000 --> 00:33:46.000]  他的部分要做,他又來了
[00:33:46.000 --> 00:33:48.000]  受苦了
[00:33:48.000 --> 00:33:50.000]  告訴你,他是這樣愛
[00:33:50.000 --> 00:33:52.000]  你和我,還要
[00:33:52.000 --> 00:33:54.000]  是死了,你還想他怎樣
[00:33:54.000 --> 00:33:56.000]  現在剩下的
[00:33:56.000 --> 00:33:58.000]  就是你願不願意
[00:33:58.000 --> 00:34:00.000]  去接受他給你這種
[00:34:00.000 --> 00:34:02.000]  禮物
[00:34:02.000 --> 00:34:04.000]  所以基督徒
[00:34:04.000 --> 00:34:06.000]  其實想你
[00:34:06.000 --> 00:34:08.000]  如果你是背著基督徒的話
[00:34:08.000 --> 00:34:10.000]  有時你會覺得,為什麼我的朋友
[00:34:10.000 --> 00:34:12.000]  我的朋友,基督徒的親友
[00:34:12.000 --> 00:34:14.000]  經常都想我來信耶穌
[00:34:14.000 --> 00:34:16.000]  用盡各樣方法
[00:34:16.000 --> 00:34:18.000]  軟硬兼施
[00:34:18.000 --> 00:34:20.000]  待會請我吃飯才肯來
[00:34:20.000 --> 00:34:22.000]  這樣都要
[00:34:22.000 --> 00:34:24.000]  我真的坦白說,我不是說
[00:34:24.000 --> 00:34:26.000]  跟你說一些
[00:34:26.000 --> 00:34:28.000]  晦氣的話
[00:34:28.000 --> 00:34:30.000]  你信耶穌,你認識了神
[00:34:30.000 --> 00:34:32.000]  對他有什麼好處
[00:34:32.000 --> 00:34:34.000]  沒什麼好處
[00:34:34.000 --> 00:34:36.000]  說得不好聽一點
[00:34:36.000 --> 00:34:38.000]  難道你今天信耶穌決定
[00:34:38.000 --> 00:34:40.000]  做基督徒
[00:34:40.000 --> 00:34:42.000]  用牧師給他勇
[00:34:42.000 --> 00:34:44.000]  對我都沒有好處
[00:34:44.000 --> 00:34:46.000]  坦白說,真的
[00:34:46.000 --> 00:34:48.000]  我下一年七十歲了
[00:34:48.000 --> 00:34:50.000]  這個週末我講五堂道
[00:34:50.000 --> 00:34:52.000]  就想你信耶穌
[00:34:52.000 --> 00:34:54.000]  那我有什麼好處
[00:34:54.000 --> 00:34:56.000]  我又不需要為名
[00:34:56.000 --> 00:34:58.000]  我又不需要為利
[00:34:58.000 --> 00:35:00.000]  是不是
[00:35:00.000 --> 00:35:02.000]  我更加不需要你信一個宗教
[00:35:02.000 --> 00:35:04.000]  說得不好聽一點
[00:35:04.000 --> 00:35:06.000]  基督教多你一個
[00:35:06.000 --> 00:35:08.000]  不多少你一個不少
[00:35:08.000 --> 00:35:10.000]  如果作為一個教的話
[00:35:10.000 --> 00:35:12.000]  其實你知道的
[00:35:12.000 --> 00:35:14.000]  我們做這麼多人想做的事情
[00:35:14.000 --> 00:35:16.000]  有一樣東西
[00:35:16.000 --> 00:35:18.000]  就是想你認識
[00:35:18.000 --> 00:35:20.000]  經驗到我們所經驗的那個
[00:35:20.000 --> 00:35:22.000]  不是信一個教
[00:35:22.000 --> 00:35:24.000]  是能夠和神一起走一條人生的路
[00:35:24.000 --> 00:35:26.000]  一個很不同的經驗
[00:35:26.000 --> 00:35:30.000]  我1968年
[00:35:30.000 --> 00:35:32.000]  8月23日
