
[00:00:00.000 --> 00:00:09.440]  感謝主 亦都在2023年最後一天
[00:20:07.760 --> 00:20:09.040]  你不要以為猶太人
[00:20:09.040 --> 00:20:13.440]  只懂得為那些律法爭論才行
[00:20:13.440 --> 00:20:16.000]  大衛晚年
[00:20:16.000 --> 00:20:19.600]  他第四個王子亞多利亞
[00:20:19.600 --> 00:20:22.960]  摧割得到軍隊
[00:20:22.960 --> 00:20:26.640]  虐壓元帥的支持
[00:20:26.640 --> 00:20:32.400]  他就要接續父王登基
[00:20:32.400 --> 00:20:36.800]  但大衛不是這樣想
[00:20:36.800 --> 00:20:38.240]  是所羅門
[00:20:38.240 --> 00:20:40.320]  不是亞多利亞
[00:20:40.320 --> 00:20:45.760]  如何跟百姓講清楚這件事呢?
[00:20:45.760 --> 00:20:48.320]  大衛已經年老
[00:20:48.320 --> 00:20:52.160]  看藥在病床上不能起身
[00:20:52.160 --> 00:20:58.560]  他吩咐人將他所騎的驢拉出來
[00:20:58.560 --> 00:21:01.760]  讓所羅門騎上去
[00:21:01.760 --> 00:21:04.320]  然後在百姓面前
[00:21:04.320 --> 00:21:09.680]  所羅門就騎著不是高頭白馬
[00:21:09.680 --> 00:21:14.080]  是大衛王那一匹的母驢
[00:21:14.080 --> 00:21:15.840]  大家就明白了
[00:21:15.840 --> 00:21:17.440]  你明白嗎?
[00:21:17.440 --> 00:21:18.480]  我們不明白
[00:21:18.480 --> 00:21:19.440]  我們怎麼認得
[00:21:19.440 --> 00:21:20.480]  正正都是一樣
[00:21:20.480 --> 00:21:22.240]  我們香港人看的就是一樣
[00:21:22.240 --> 00:21:25.440]  但你試試那輛車
[00:21:25.440 --> 00:21:27.040]  你有輛車
[00:21:27.040 --> 00:21:29.120]  你在停車場看到
[00:21:29.120 --> 00:21:32.080]  哪個角落口的尾巴
[00:21:32.080 --> 00:21:33.600]  你已經認得出來
[00:21:33.600 --> 00:21:34.880]  Lexus
[00:21:34.880 --> 00:21:35.360]  不是
[00:21:35.360 --> 00:21:37.440]  Mercedes Benz
[00:21:37.440 --> 00:21:39.200]  不同的文明
[00:21:39.200 --> 00:21:40.880]  不同的時代
[00:21:40.880 --> 00:21:43.520]  我們認得的東西很不同
[00:21:43.520 --> 00:21:47.360]  騎驢進城
[00:21:47.360 --> 00:21:51.520]  是除了外邦羅馬
[00:21:51.520 --> 00:21:53.760]  不知道發生什麼事
[00:21:53.760 --> 00:21:55.680]  所以百姓馬上反應
[00:21:55.680 --> 00:21:58.240]  Hosanna
[00:21:58.240 --> 00:22:00.320]  逢主名來的
[00:22:00.320 --> 00:22:01.280]  什麼?
[00:22:01.280 --> 00:22:03.520]  是應當稱頌的
[00:22:03.520 --> 00:22:04.880]  Hosanna
[00:22:04.880 --> 00:22:06.400]  為什麼會有這樣的反應?
[00:22:06.400 --> 00:22:11.520]  他們看得明白耶穌這個行動的意思
[00:22:11.520 --> 00:22:14.320]  不是大家謙謙卑卑
[00:22:14.320 --> 00:22:15.760]  學那隻驢
[00:22:15.760 --> 00:22:20.000]  任憑主用解錯聖經
[00:22:20.000 --> 00:22:21.680]  耶穌說我是王
[00:22:21.680 --> 00:22:24.320]  我為此而生
[00:22:24.320 --> 00:22:31.760]  也為此來到這個世界
[00:22:31.760 --> 00:22:36.240]  所以這個身份是無庸置疑的
[00:22:36.240 --> 00:22:39.680]  耶穌不是說他將來才是王
[00:22:39.680 --> 00:22:42.880]  有時我們唱聖詩的詩歌都說錯了
[00:22:42.880 --> 00:22:45.440]  將來才管理列國
[00:22:45.440 --> 00:22:46.720]  將來他是王
[00:22:46.720 --> 00:22:47.360]  不是的
[00:22:47.360 --> 00:22:49.360]  耶穌進耶路撒冷
[00:22:49.360 --> 00:22:53.120]  他已經宣佈給他的百姓聽
[00:22:53.120 --> 00:22:55.040]  我是王
[00:22:55.040 --> 00:22:56.320]  我們中國人的說法
[00:22:56.320 --> 00:22:58.240]  我是真命天子
[00:22:58.240 --> 00:22:59.920]  不用再找了
[00:22:59.920 --> 00:23:01.200]  就是我了
[00:23:01.200 --> 00:23:03.120]  我為此而生
[00:23:03.120 --> 00:23:05.760]  我為此來到這個世界
[00:23:05.760 --> 00:23:08.880]  你們的王已經來到了
[00:23:08.880 --> 00:23:14.960]  這是福音書很清楚的記載
[00:23:14.960 --> 00:23:18.880]  所以對於新約教會來說
[00:23:18.880 --> 00:23:24.880]  我們認順耶穌是主
[00:23:24.880 --> 00:23:29.040]  不只是認順耶穌是救主
[00:23:29.040 --> 00:23:33.680]  耶穌是我生命之主
[00:23:33.680 --> 00:23:39.440]  今天沒有這麼尖銳的對立
[00:23:39.440 --> 00:23:42.640]  但昔日在羅馬帝國
[00:23:42.640 --> 00:23:46.320]  耶穌是主這四個字
[00:23:46.320 --> 00:23:49.840]  其實有另一個版本
[00:23:49.840 --> 00:23:53.200]  是帝國的口號
[00:23:53.200 --> 00:23:55.680]  你們可能聽過
[00:23:55.680 --> 00:23:57.760]  誰是主?
[00:23:57.760 --> 00:24:00.640]  羅馬帝國誰是主?
[00:24:00.640 --> 00:24:02.080]  蓋薩
[00:24:02.080 --> 00:24:03.760]  Caesar
[00:24:03.760 --> 00:24:09.520]  羅馬最高的君主Caesar
[00:24:09.520 --> 00:24:12.320]  他宣佈報名上冊
[00:24:12.320 --> 00:24:15.840]  約瑟和瑪利亞雖然身孕重了
[00:24:15.840 --> 00:24:20.480]  但都要氣喘氣喘趕回去伯利恆
[00:24:20.480 --> 00:24:23.360]  在哪裏可以出發?
[00:24:23.360 --> 00:24:26.480]  瑪利亞是拿撒勒的同類
[00:24:26.480 --> 00:24:28.560]  有沒有讀聖經的記得我
[00:24:28.560 --> 00:24:33.360]  所以這是羅馬君主的掌權
[00:24:33.360 --> 00:24:35.600]  他宣佈的命令
[00:24:35.600 --> 00:24:39.760]  全帝國的人都要遵守
[00:24:39.760 --> 00:24:42.800]  蓋薩是主
[00:24:42.800 --> 00:24:46.800]  但從新約聖經開始
[00:24:46.800 --> 00:24:53.200]  基督徒認順不是蓋薩是我的主
[00:24:53.200 --> 00:24:57.040]  是耶穌是我的主
[00:24:57.040 --> 00:24:58.560]  你說對的
[00:24:58.560 --> 00:24:59.920]  不好的蓋薩
[00:24:59.920 --> 00:25:01.520]  迫不得已的蓋薩
[00:25:01.520 --> 00:25:05.520]  我當然不會宣誓效忠
[00:25:05.520 --> 00:25:09.040]  好的蓋薩你就宣誓效忠
[00:25:09.040 --> 00:25:11.440]  當然要入籍
[00:25:11.440 --> 00:25:12.960]  要歸化
[00:25:12.960 --> 00:25:13.840]  他好啊
[00:25:13.840 --> 00:25:16.240]  他給我們自由
[00:25:16.240 --> 00:25:19.200]  不好的蓋薩就不是你的主
[00:25:19.200 --> 00:25:21.520]  好的蓋薩就是你的主
[00:25:21.520 --> 00:25:24.320]  那耶穌呢?
[00:25:24.320 --> 00:25:25.360]  你聽得懂嗎?
[00:25:25.360 --> 00:25:27.840]  聖經不是這樣解釋的
[00:25:27.840 --> 00:25:29.760]  耶穌是主
[00:25:29.760 --> 00:25:36.640]  好的壞的蓋薩都不是我的主
[00:25:36.640 --> 00:25:40.880]  政治從來都不是我們的主
[00:25:40.880 --> 00:25:44.000]  他沒有資格吩咐我們
[00:25:44.000 --> 00:25:45.520]  我和你彼此相愛
[00:25:45.520 --> 00:25:47.280]  因為我們政見相同
[00:25:47.280 --> 00:25:49.280]  我和你劃清界線撕裂
[00:25:49.280 --> 00:25:51.360]  因為我們大家政見不同
[00:25:51.360 --> 00:25:54.560]  這個是該殺是主
[00:25:54.560 --> 00:25:56.880]  耶穌是主
[00:25:56.880 --> 00:25:59.280]  不論猶太人、希臘人
[00:25:59.280 --> 00:26:02.000]  不論遺奴的、自主的
[00:26:02.000 --> 00:26:03.680]  任何的界線
[00:26:03.680 --> 00:26:05.360]  耶穌說彼此相愛
[00:26:05.360 --> 00:26:06.800]  是命令來的
[00:26:06.800 --> 00:26:08.480]  記得嗎?
[00:26:08.480 --> 00:26:10.880]  不是溫馨提示
[00:26:10.880 --> 00:26:12.880]  什麼叫命令?
[00:26:12.880 --> 00:26:14.400]  你懂得做的
[00:26:14.400 --> 00:26:15.840]  你做到的
[00:26:15.840 --> 00:26:18.000]  不過你不做
[00:26:18.000 --> 00:26:20.000]  所以耶穌從來都不需要命令
[00:26:20.000 --> 00:26:22.000]  我們和同聲同氣
[00:26:22.000 --> 00:26:25.840]  同暴同怒的人彼此相愛
[00:26:25.840 --> 00:26:27.680]  耶穌吩咐我們
[00:26:27.680 --> 00:26:32.000]  我們懂得做卻不肯做的時候
[00:26:32.000 --> 00:26:34.400]  我們面對命令
[00:26:34.400 --> 00:26:37.280]  我們只有一個回應
[00:26:37.280 --> 00:26:38.960]  Yes, Sir
[00:26:38.960 --> 00:26:40.560]  耶穌不是Sir
[00:26:40.560 --> 00:26:43.280]  Yes, Lord
[00:26:43.280 --> 00:26:44.560]  主啊
[00:26:44.560 --> 00:26:46.240]  遵命
[00:26:46.240 --> 00:26:48.880]  所以這是新約教會
[00:26:48.880 --> 00:26:51.440]  面對基督是王
[00:26:51.440 --> 00:26:53.600]  但是那個Coming的字
[00:26:53.600 --> 00:26:54.640]  是怎麼理解的?
[00:26:54.640 --> 00:26:56.080]  宣道會為什麼要稱
[00:26:56.080 --> 00:26:59.520]  耶穌是The Coming King呢?
[00:26:59.520 --> 00:27:01.280]  我還有十分鐘
[00:27:01.280 --> 00:27:05.120]  我解釋完這件事就結束了
[00:27:05.120 --> 00:27:07.680]  Coming這個字
[00:27:07.680 --> 00:27:12.560]  在福音書哪一書出現的?
[00:27:12.560 --> 00:27:17.840]  這麼說有些冷知識考你的感覺
[00:27:17.840 --> 00:27:20.880]  我盡量把答案告訴你
[00:27:20.880 --> 00:27:23.600]  主禱文
[00:27:23.600 --> 00:27:28.560]  要背英文才能背
[00:27:28.560 --> 00:27:32.960]  Your Kingdom Come
[00:27:32.960 --> 00:27:34.960]  不是有加S嗎?
[00:27:34.960 --> 00:27:36.400]  grammar說清楚一點
[00:27:36.400 --> 00:27:39.360]  May your kingdom come
[00:27:39.360 --> 00:27:42.240]  願你的國
[00:27:42.240 --> 00:27:44.960]  我們中文就譯降臨
[00:27:44.960 --> 00:27:47.600]  從上面下來叫降臨
[00:27:47.600 --> 00:27:49.200]  英文沒有這個意思
[00:27:49.200 --> 00:27:52.080]  原本耶穌教這句祈禱
[00:27:52.080 --> 00:27:57.040]  願你的國來
[00:27:57.040 --> 00:27:58.320]  是什麼意思?
[00:27:58.320 --> 00:28:00.240]  我們今天不明白
[00:28:00.240 --> 00:28:02.800]  但當時的猶太人
[00:28:02.800 --> 00:28:05.840]  很明白這個政治的比喻
[00:28:05.840 --> 00:28:10.560]  就好像舊約聖經用立約的比喻
[00:28:10.560 --> 00:28:12.400]  反而我們香港人明白
[00:28:12.400 --> 00:28:14.640]  因為南京條約不平等
[00:28:14.640 --> 00:28:20.000]  創造了香港今日殖民統治的歷史
[00:28:20.000 --> 00:28:24.640]  也是今天的繁榮等等
[00:28:24.640 --> 00:28:30.960]  立約不是做生意的contract
[00:28:30.960 --> 00:28:32.720]  一人一半
[00:28:32.720 --> 00:28:34.480]  你做初一我做十五
[00:28:34.480 --> 00:28:35.200]  不是
[00:28:35.200 --> 00:28:38.000]  立約是不平等條約
[00:28:38.000 --> 00:28:45.680]  是宗主國和附庸國之間的不平等條約
[00:28:45.680 --> 00:28:49.280]  所以上帝和以色列立約
[00:28:49.280 --> 00:28:52.880]  不是一個交易生意
[00:28:52.880 --> 00:28:53.680]  是不平等
[00:28:53.680 --> 00:28:56.400]  我們的不平等不是暴力
[00:28:56.400 --> 00:29:00.160]  不是強行來
[00:29:00.160 --> 00:29:06.720]  是上帝守約斯慈愛的不平等
[00:29:06.720 --> 00:29:08.400]  我們博弈
[00:29:08.400 --> 00:29:11.520]  上帝仍然信實
[00:29:11.520 --> 00:29:14.240]  來到新約的政治比喻
[00:29:14.240 --> 00:29:15.920]  也是很核心的
[00:29:15.920 --> 00:29:21.760]  就是天國神的國度
[00:29:21.760 --> 00:29:25.760]  不是將來我們死了之後才要去
[00:29:25.760 --> 00:29:28.080]  是今天
[00:29:28.080 --> 00:29:30.000]  什麼意思?
[00:29:30.000 --> 00:29:33.360]  猶太人生活在耶路撒冷
[00:29:33.360 --> 00:29:41.680]  或者說是羅馬帝國的邊陲地大
[00:29:41.680 --> 00:29:44.320]  其實任何一個帝國
[00:29:44.320 --> 00:29:48.720]  都不是在巴勒斯坦做它的首都
[00:29:48.720 --> 00:29:51.040]  你數一數希臘帝國
[00:29:51.040 --> 00:29:53.520]  數一數波斯帝國
[00:29:53.520 --> 00:29:56.320]  數一數巴比倫帝國
[00:29:56.320 --> 00:29:58.560]  亞述帝國
[00:29:58.560 --> 00:30:04.960]  所以當一個帝國改朝換代的時候
[00:30:04.960 --> 00:30:07.760]  你生活在耶路撒冷
[00:30:07.760 --> 00:30:14.480]  你第一件事情不是見到新的帝國出現
[00:30:14.480 --> 00:30:16.320]  你見不到的
[00:30:16.320 --> 00:30:19.680]  因為發生在很遙遠的地方
[00:30:19.680 --> 00:30:21.760]  我們只不過是在邊界
[00:30:21.760 --> 00:30:30.720]  但是受到帝國的統治的範圍裏面
[00:30:30.720 --> 00:30:38.080]  所以如果用當時的處境來解釋
[00:30:38.080 --> 00:30:39.680]  我們就會很明白
[00:30:39.680 --> 00:30:41.280]  真還是假?
[00:30:41.280 --> 00:30:42.720]  是不是的?
[00:30:42.720 --> 00:30:46.240]  波斯帝國對我們這麼好
[00:30:46.240 --> 00:30:48.960]  讓我們可以重建
[00:30:48.960 --> 00:30:50.800]  回歸耶路撒冷
[00:30:50.800 --> 00:30:53.360]  現在又轉了希臘
[00:30:53.360 --> 00:30:57.200]  希臘又改了羅馬
[00:30:57.200 --> 00:30:59.440]  都不知道真假
[00:30:59.440 --> 00:31:01.680]  我照舊事這樣做
[00:31:01.680 --> 00:31:03.360]  不是呀 改了的
[00:31:03.360 --> 00:31:05.520]  有什麼分別
[00:31:05.520 --> 00:31:07.760]  我喜歡用的比喻
[00:31:07.760 --> 00:31:09.120]  第二次世界大戰
[00:31:09.120 --> 00:31:11.040]  你如果生活在巴黎
[00:31:11.040 --> 00:31:14.240]  1944年6月6日諾曼底登陸
[00:31:14.240 --> 00:31:18.000]  納粹的軍隊節節敗退
[00:31:18.000 --> 00:31:23.120]  要到8月巴黎才紅光
[00:31:23.120 --> 00:31:26.720]  中間兩個月你在巴黎生活
[00:31:26.720 --> 00:31:30.480]  你還跟蓋世太保?
[00:31:30.480 --> 00:31:35.920]  還是你知道納粹已經失敗?
[00:31:35.920 --> 00:31:44.000]  這就是國道要來的意思
[00:31:44.000 --> 00:31:45.600]  我們今天完全不明白
[00:31:45.600 --> 00:31:48.160]  因為我們沒有這個經歷
[00:31:48.160 --> 00:31:51.440]  97回歸都未曾答正
[00:31:51.440 --> 00:31:54.720]  我們已經看著那個儀式
[00:31:54.720 --> 00:31:56.480]  什麼都做了
[00:31:56.480 --> 00:31:58.400]  最後連軍樂都奏了
[00:31:58.400 --> 00:32:00.720]  你知道那首聖詩很有意思
[00:32:00.720 --> 00:32:02.400]  是聖公會一個牧師
[00:32:02.400 --> 00:32:04.800]  19世紀所寫的
[00:32:04.800 --> 00:32:08.240]  就是告訴英國帝國
[00:32:08.240 --> 00:32:12.240]  這個世界不是由帝國掌權的
[00:32:12.240 --> 00:32:13.840]  是上帝掌權的
[00:32:13.840 --> 00:32:15.840]  所以聖公會到現在都很喜歡
[00:32:15.840 --> 00:32:16.880]  這首聖詩
[00:32:16.880 --> 00:32:19.600]  但宣導會不懂得唱
[00:32:19.600 --> 00:32:22.320]  我們看到才當是真的
[00:32:22.320 --> 00:32:26.640]  但是當時的猶太人很明白
[00:32:26.640 --> 00:32:29.920]  當帝國改變的時候
[00:32:29.920 --> 00:32:30.960]  我們看不到
[00:32:30.960 --> 00:32:32.400]  我們感受不到
[00:32:32.400 --> 00:32:33.200]  沒有的
[00:32:33.200 --> 00:32:34.320]  看不到
[00:32:34.320 --> 00:32:37.040]  But it's coming
[00:32:37.040 --> 00:32:38.960]  懂得聽這句話嗎?
[00:32:38.960 --> 00:32:40.720]  It's coming
[00:32:40.720 --> 00:32:42.000]  It's coming
[00:32:42.000 --> 00:32:44.240]  這是一個比喻
[00:32:44.240 --> 00:32:49.840]  這個比喻不可以抓住裡面所有的細節
[00:32:49.840 --> 00:32:50.960]  來去爭辯
[00:32:50.960 --> 00:32:53.200]  但這個比喻很能夠講清楚一件事
[00:32:53.200 --> 00:32:54.240]  你看不到
[00:32:54.240 --> 00:32:55.680]  看不到
[00:32:55.680 --> 00:32:58.000]  好像沒有分別
[00:32:58.000 --> 00:32:59.920]  但要小心
[00:32:59.920 --> 00:33:03.440]  耶穌不是要等到將來才是君王
[00:33:03.440 --> 00:33:04.720]  祂已經是君王
[00:33:04.720 --> 00:33:07.760]  祂已經掌權天上地下
[00:33:07.760 --> 00:33:11.600]  所有權柄都賜給我
[00:33:11.600 --> 00:33:14.000]  所以你們要去
[00:33:14.000 --> 00:33:15.680]  去做什麼?
[00:33:15.680 --> 00:33:18.640]  唯獨耶穌
[00:33:18.640 --> 00:33:21.280]  使萬民做我的門徒
[00:33:21.280 --> 00:33:24.240]  這是最重要的使命
[00:33:24.240 --> 00:33:24.720]  為什麼?
[00:33:24.720 --> 00:33:27.440]  因為耶穌基督上與我們同在
[00:33:27.440 --> 00:33:29.520]  直到世界的末了
[00:33:29.520 --> 00:33:31.680]  耶穌基督作王這個事實
[00:33:31.680 --> 00:33:36.800]  改變了我們每一個人的生命的目的
[00:33:36.800 --> 00:33:39.360]  優先的次序
[00:33:39.360 --> 00:33:42.800]  價值的輕重
[00:33:42.800 --> 00:33:45.760]  這個叫作王
[00:33:45.760 --> 00:33:48.320]  不覺嗎?
[00:33:48.320 --> 00:33:51.840]  我收到朋友的聖誕信
[00:33:51.840 --> 00:33:53.040]  裡面還說
[00:33:53.040 --> 00:33:55.520]  哎呀!世界這麼亂
[00:33:55.520 --> 00:33:57.360]  上帝都不在的
[00:33:57.360 --> 00:33:58.800]  有沒有?
[00:33:58.800 --> 00:34:01.280]  是啊!你可以說這些都好
[00:34:01.280 --> 00:34:08.320]  但是耶穌基督作王的事實
[00:34:08.320 --> 00:34:12.720]  不是我們感覺、看見
[00:34:12.720 --> 00:34:16.000]  然後才知道
[00:34:16.000 --> 00:34:18.240]  所以今天我們
[00:34:18.240 --> 00:34:20.960]  我知道不夠五分鐘了
[00:34:20.960 --> 00:34:22.320]  我們今天讀的經文
[00:34:22.320 --> 00:34:23.520]  你們都很熟悉
[00:34:23.520 --> 00:34:26.240]  綿羊山羊的比喻
[00:34:26.240 --> 00:34:27.760]  哎呀!現在終於講到
[00:34:27.760 --> 00:34:28.720]  醒了是吧?
[00:34:28.720 --> 00:34:30.240]  睡醒了
[00:34:30.240 --> 00:34:31.520]  綿羊山羊的比喻
[00:34:31.520 --> 00:34:32.960]  不是說行為得救的
[00:34:32.960 --> 00:34:34.080]  不要搞錯
[00:34:34.080 --> 00:34:36.400]  你這樣讀就完全誤解了
[00:34:36.400 --> 00:34:37.680]  綿羊山羊的比喻
[00:34:37.680 --> 00:34:39.040]  是唯一一次
[00:34:39.040 --> 00:34:41.120]  耶穌清清楚楚說
[00:34:41.120 --> 00:34:42.720]  人子在來
[00:34:42.720 --> 00:34:44.800]  坐在榮耀寶座上
[00:34:44.800 --> 00:34:46.560]  這樣開始
[00:34:46.560 --> 00:34:48.560]  其他比喻沒有這樣說
[00:34:48.560 --> 00:34:50.720]  天國好像有人出來殺種
[00:34:50.720 --> 00:34:51.760]  你聽得多
[00:34:51.760 --> 00:34:53.920]  天國好像十個同類
[00:34:53.920 --> 00:34:54.800]  你聽得多
[00:34:54.800 --> 00:34:55.440]  不是
[00:34:55.440 --> 00:34:57.440]  人子來作王
[00:34:57.440 --> 00:34:58.800]  耶穌基督作王
[00:34:58.800 --> 00:35:00.240]  你留意到
[00:35:00.240 --> 00:35:03.040]  比喻的內容不是說
[00:35:03.040 --> 00:35:04.320]  祂作王了
[00:35:04.320 --> 00:35:05.840]  會怎樣的
[00:35:05.840 --> 00:35:07.120]  不是的
[00:35:07.120 --> 00:35:08.400]  祂說的反而是
[00:35:08.400 --> 00:35:09.920]  回過頭來說
[00:35:09.920 --> 00:35:12.080]  義人、惡人
[00:35:12.080 --> 00:35:13.920]  今日的生活
[00:35:13.920 --> 00:35:15.120]  有沒有印象
[00:35:15.120 --> 00:35:16.560]  我餓了
[00:35:16.560 --> 00:35:17.840]  你們給我吃
[00:35:17.840 --> 00:35:18.880]  我渴了
[00:35:18.880 --> 00:35:19.920]  你們給我喝
[00:35:19.920 --> 00:35:21.520]  說的不是將來
[00:35:21.520 --> 00:35:24.480]  是現在
[00:35:24.480 --> 00:35:26.640]  我不和你詳細討論
[00:35:26.640 --> 00:35:27.680]  不過你記得
[00:35:27.680 --> 00:35:30.240]  耶穌最後的結論
[00:35:30.240 --> 00:35:34.720]  這些事你作在我最小的弟兄身上
[00:35:34.720 --> 00:35:37.120]  我們就去找
[00:35:37.120 --> 00:35:38.560]  誰是最小的弟兄
[00:35:38.560 --> 00:35:40.480]  剛才送走
[00:35:40.480 --> 00:35:41.760]  最好主席留下來
[00:35:41.760 --> 00:35:43.520]  我們馬上抓住他
[00:35:43.520 --> 00:35:44.960]  餵他吃東西
[00:35:44.960 --> 00:35:46.080]  又餵他喝水
[00:35:46.080 --> 00:35:48.560]  我們就作在耶穌身上
[00:35:48.560 --> 00:35:50.320]  你笑即是知道不是這個意思
[00:35:50.320 --> 00:35:53.520]  最小的弟兄的意思
[00:35:53.520 --> 00:35:54.560]  其實很清楚
[00:35:54.560 --> 00:35:55.520]  就是你不用找
[00:35:56.080 --> 00:35:58.640]  既然最小的都算數
[00:35:58.640 --> 00:36:00.320]  那麼任何一個都算數
[00:36:00.320 --> 00:36:01.120]  懂嗎
[00:36:01.120 --> 00:36:02.160]  懂解了
[00:36:02.160 --> 00:36:03.840]  讀聖經是這樣讀的
[00:36:03.840 --> 00:36:04.800]  耶穌說
[00:36:04.800 --> 00:36:06.960]  你今天只要有人渴
[00:36:06.960 --> 00:36:08.000]  你給他水喝
[00:36:08.000 --> 00:36:08.800]  有人餓
[00:36:08.800 --> 00:36:10.000]  你請他吃麥當勞
[00:36:10.000 --> 00:36:11.040]  薯條都可以
[00:36:11.040 --> 00:36:13.040]  不一定要吃漢堡
[00:36:13.040 --> 00:36:14.800]  要最貴的那個
[00:36:14.800 --> 00:36:16.640]  你就是作在我的身上
[00:36:16.640 --> 00:36:18.240]  說的是今日
[00:36:18.240 --> 00:36:20.960]  你的行為
[00:36:20.960 --> 00:36:22.800]  你的價值
[00:36:22.800 --> 00:36:24.960]  你怎樣看周圍的人
[00:36:24.960 --> 00:36:26.960]  都是說行為得救
[00:36:26.960 --> 00:36:27.840]  不是
[00:36:27.840 --> 00:36:29.600]  約翰一書提醒我們
[00:36:29.600 --> 00:36:30.960]  人若說我愛神
[00:36:30.960 --> 00:36:32.480]  卻恨他的弟兄
[00:36:32.480 --> 00:36:33.600]  你背下去
[00:36:33.600 --> 00:36:36.480]  希伯倫堂教我們背很多聖經
[00:36:36.480 --> 00:36:38.880]  這人就是說方話的
[00:36:38.880 --> 00:36:41.120]  不愛他所看見的弟兄
[00:36:41.120 --> 00:36:43.840]  就不能愛他沒有看見的神
[00:36:43.840 --> 00:36:44.640]  一起背
[00:36:44.640 --> 00:36:49.920]  愛神的也當愛弟兄
[00:36:49.920 --> 00:36:52.240]  清楚了
[00:36:52.240 --> 00:36:53.920]  你是一個愛神的人
[00:36:53.920 --> 00:36:56.160]  神是你的君王
[00:36:56.160 --> 00:36:58.080]  你今日愛弟兄
[00:36:58.080 --> 00:37:00.640]  是很自然的事
[00:37:00.640 --> 00:37:02.640]  不用刻意去做
[00:37:02.640 --> 00:37:04.880]  我要報名希伯倫堂
[00:37:04.880 --> 00:37:06.960]  探病的侍奉勒脈
[00:37:06.960 --> 00:37:08.000]  探監
[00:37:08.000 --> 00:37:09.440]  耶穌說我坐監
[00:37:09.440 --> 00:37:11.120]  你沒有來看我
[00:37:11.120 --> 00:37:13.840]  不是這樣讀聖經
[00:37:13.840 --> 00:37:15.600]  而是你今天
[00:37:15.600 --> 00:37:19.680]  誰掌管你的生命
[00:37:19.680 --> 00:37:21.120]  生活
[00:37:21.120 --> 00:37:22.640]  你的取捨
[00:37:22.640 --> 00:37:24.880]  你的決定
[00:37:24.880 --> 00:37:26.800]  只是那些我喜歡的
[00:37:26.800 --> 00:37:28.400]  我就去探他
[00:37:28.400 --> 00:37:30.080]  那些你不喜歡的
[00:37:30.080 --> 00:37:31.280]  撕裂了的
[00:37:31.280 --> 00:37:32.720]  他有需要
[00:37:32.720 --> 00:37:33.760]  你怎樣對他
[00:37:33.760 --> 00:37:35.520]  那我不理他了
[00:37:35.520 --> 00:37:37.840]  你藉氣撞
[00:37:37.840 --> 00:37:39.440]  不是啊
[00:37:39.440 --> 00:37:41.040]  耶穌是君王
[00:37:41.040 --> 00:37:42.000]  我看不見
[00:37:42.000 --> 00:37:43.280]  他沒有立即罰我
[00:37:43.280 --> 00:37:44.160]  沒有勒我
[00:37:44.160 --> 00:37:46.800]  沒有走來劈我
[00:37:46.800 --> 00:37:48.080]  主禱文怎樣背
[00:37:48.080 --> 00:37:50.240]  結束我們再來一次
[00:37:50.240 --> 00:37:53.280]  願人都尊你的名為聖
[00:37:53.280 --> 00:37:54.880]  願你的國降臨
[00:37:54.880 --> 00:37:57.520]  願你的旨意行在地上
[00:37:57.520 --> 00:38:00.160]  如同行在天上
[00:38:00.160 --> 00:38:01.520]  當周圍的人在說
[00:38:01.520 --> 00:38:02.640]  上帝都不在
[00:38:02.640 --> 00:38:03.840]  有沒有上帝的
[00:38:03.840 --> 00:38:05.200]  神的名
[00:38:05.200 --> 00:38:07.760]  誰尊祂為聖
[00:38:07.760 --> 00:38:08.560]  沒有的
[00:38:08.560 --> 00:38:10.000]  上帝怎會掌管
[00:38:10.000 --> 00:38:11.680]  我們都是自己各自
[00:38:11.680 --> 00:38:13.040]  好自為之
[00:38:13.040 --> 00:38:16.640]  神的國is coming
[00:38:16.640 --> 00:38:21.600]  神的旨意行在我們中間
[00:38:21.600 --> 00:38:23.680]  聖就在地
[00:38:23.680 --> 00:38:24.880]  所以祈禱
[00:38:24.880 --> 00:38:26.480]  你的意思
[00:38:26.480 --> 00:38:30.640]  不要照我的意思
[00:38:30.640 --> 00:38:38.720]  這就是《聖經》的教導
[00:38:38.720 --> 00:38:42.560]  奈倫舍很吃虧的
[00:38:42.560 --> 00:38:45.040]  傳福音有沒有用
[00:38:45.040 --> 00:38:47.840]  憐憫人白費氣力
[00:38:47.840 --> 00:38:50.640]  還要說愛仇敵為祂祝福
[00:38:50.640 --> 00:38:53.360]  神經病的你
[00:38:53.360 --> 00:38:55.520]  誰是王
[00:38:55.520 --> 00:39:00.960]  誰管理我的日常生活
[00:39:00.960 --> 00:39:02.320]  每一個的決定
[00:39:02.320 --> 00:39:04.160]  你跟從誰
[00:39:04.160 --> 00:39:05.520]  他好像還未來
[00:39:05.520 --> 00:39:07.680]  是他讓你選擇
[00:39:07.680 --> 00:39:11.040]  未曾坐在榮耀的寶座上
[00:39:11.040 --> 00:39:12.720]  他還可以讓你選擇
[00:39:12.720 --> 00:39:13.520]  你今天可以
[00:39:13.520 --> 00:39:15.520]  假裝看不到走開
[00:39:15.520 --> 00:39:18.160]  這是舊約的教導
[00:39:18.160 --> 00:39:20.560]  你看到你仇敵的路
[00:39:20.560 --> 00:39:21.840]  走失了
[00:39:21.840 --> 00:39:25.680]  不可以假裝看不到走開
