
[00:00:00.000 --> 00:00:06.620]  今天我們進入啟示的第二章
[00:21:11.280 --> 00:21:15.200]  那是不是主耶穌太苛求呢?
[00:21:15.200 --> 00:21:16.600]  已經有這麼多的工作
[00:21:16.600 --> 00:21:18.760]  這個教會已經是這麼好了
[00:21:18.760 --> 00:21:21.240]  你還說他們的心裏面
[00:21:21.240 --> 00:21:23.560]  是沒有了起初的愛心
[00:21:23.560 --> 00:21:25.960]  即是保羅創辦教會之後
[00:21:25.960 --> 00:21:28.880]  他們那種的愛心是沒有了
[00:21:28.880 --> 00:21:31.080]  這個愛心是包括愛神的心
[00:21:31.080 --> 00:21:32.720]  以及愛人的心
[00:21:32.720 --> 00:21:34.880]  兩者是有關聯的
[00:21:34.880 --> 00:21:36.680]  你有愛神的心
[00:21:36.680 --> 00:21:38.400]  很自然會愛人的
[00:21:38.400 --> 00:21:40.480]  因為你會愛神所愛
[00:21:40.480 --> 00:21:42.960]  神愛世人
[00:21:42.960 --> 00:21:45.040]  你自然會愛其他人
[00:21:45.040 --> 00:21:47.280]  但如果你對神的心冷淡
[00:21:47.280 --> 00:21:49.600]  你很自然對人也會冷淡
[00:21:49.600 --> 00:21:51.920]  但這是心裏面的
[00:21:51.920 --> 00:21:53.440]  外表做得好
[00:21:53.440 --> 00:21:55.120]  神都不滿意
[00:21:55.120 --> 00:21:57.240]  原來神對這批所有的教會
[00:21:57.240 --> 00:21:59.960]  那個要求老實說是挺高的
[00:21:59.960 --> 00:22:02.720]  神看到他們心裏面的狀況
[00:22:02.720 --> 00:22:04.760]  知道他們的努力
[00:22:04.760 --> 00:22:06.240]  知道他們的工作
[00:22:06.240 --> 00:22:08.280]  知道他們的忍耐
[00:22:08.280 --> 00:22:09.680]  是外表的
[00:22:09.680 --> 00:22:11.600]  是為了工作而工作的
[00:22:11.600 --> 00:22:12.600]  有其他的目的
[00:22:12.600 --> 00:22:14.240]  不是因為愛神
[00:22:14.240 --> 00:22:15.960]  也不是因為愛人
[00:22:15.960 --> 00:22:18.200]  所以神就斥責他們
[00:22:18.200 --> 00:22:22.480]  說他們失去了起初的愛心
[00:22:22.480 --> 00:22:25.080]  而且還警告他們
[00:22:25.080 --> 00:22:27.200]  如果你們不悔改的話
[00:22:27.200 --> 00:22:30.080]  我連你的燈台都拿走
[00:22:30.080 --> 00:22:32.400]  即是教會都會不存在的
[00:22:32.400 --> 00:22:33.680]  很大件事
[00:22:33.680 --> 00:22:35.720]  教會的燈台即是教會倒閉
[00:22:35.720 --> 00:22:38.120]  不知道大家有沒有見過教會倒閉呢?
[00:22:38.120 --> 00:22:41.160]  這是一個很嚴厲的懲罰
[00:22:41.160 --> 00:22:44.840]  但神不惜用這麼嚴厲的話語
[00:22:44.840 --> 00:22:46.400]  來警告教會
[00:22:46.400 --> 00:22:51.440]  是希望他們得回起初的愛心
[00:22:51.440 --> 00:22:54.560]  神教他們怎樣來得回起初的愛心呢?
[00:22:54.560 --> 00:22:56.400]  如果你和我
[00:22:56.400 --> 00:23:00.480]  心裏面失去了起初信主的時候
[00:23:00.480 --> 00:23:04.320]  對主的很單純、很熱切的愛
[00:23:04.320 --> 00:23:06.640]  我們怎樣可以得回呢?
[00:23:06.640 --> 00:23:08.400]  主在這裡教他們
[00:23:08.400 --> 00:23:11.800]  應當回想你在哪裏墜落
[00:23:11.800 --> 00:23:13.720]  回想起
[00:23:13.720 --> 00:23:15.840]  我覺得是回想起
[00:23:15.840 --> 00:23:18.200]  起初是怎樣愛著
[00:23:18.200 --> 00:23:19.960]  然後你就會想到
[00:23:19.960 --> 00:23:23.760]  你在哪裏開始墜落了
[00:23:23.760 --> 00:23:26.360]  由那裏開始悔改
[00:23:26.360 --> 00:23:29.280]  即是你要在神面前求神光照你
[00:23:29.280 --> 00:23:30.640]  是甚麼緣故
[00:23:30.640 --> 00:23:35.120]  何時令你失去了挽救的心
[00:23:35.120 --> 00:23:37.920]  然後就求聖靈再一次
[00:23:37.920 --> 00:23:40.120]  眺望我們愛主的心
[00:23:40.120 --> 00:23:43.880]  愛主的心不是我們自己迫自己可以得的
[00:23:43.880 --> 00:23:46.480]  愛主的心是聖靈在我們裏面
[00:23:46.480 --> 00:23:48.480]  來叫我們想起
[00:23:48.480 --> 00:23:50.960]  處在我們身上的恩典
[00:23:50.960 --> 00:23:55.240]  當你感受到神在你身上的恩典
[00:23:55.240 --> 00:23:57.200]  你是不能不讚美的
[00:23:57.200 --> 00:23:59.000]  你是不能不感恩的
[00:23:59.000 --> 00:24:03.880]  這是對已忽所教會的一個慰勉
[00:24:03.880 --> 00:24:05.880]  我們看第二個教會
[00:24:05.880 --> 00:24:08.720]  第二個教會是士美娜教會
[00:24:08.720 --> 00:24:10.840]  士美娜
[00:24:10.840 --> 00:24:14.160]  士美娜這個字是由Myrrh那裏過來的
[00:24:14.160 --> 00:24:17.520]  Myrrh
[00:24:17.520 --> 00:24:19.680]  東方的博士來見耶穌的時候
[00:24:19.680 --> 00:24:22.160]  是否拿著三樣的禮物
[00:24:22.160 --> 00:24:23.360]  不是三博士
[00:24:23.360 --> 00:24:24.920]  只是三樣禮物
[00:24:24.920 --> 00:24:27.040]  黃金、乳香、末藥
[00:24:27.040 --> 00:24:30.000]  第三種末藥就是Myrrh
[00:24:30.000 --> 00:24:31.720]  Myrrh是很香的
[00:24:31.720 --> 00:24:34.000]  這個末藥是很香的
[00:24:34.000 --> 00:24:36.600]  但這個香氣是怎樣能出來的呢?
[00:24:36.600 --> 00:24:39.440]  一定要壓碎了才能出來
[00:24:39.440 --> 00:24:41.440]  所以想起末藥
[00:24:41.440 --> 00:24:46.600]  你就要想起這個是壓碎而出的香氣
[00:24:46.600 --> 00:24:51.480]  士美娜教會是一個無可指責的教會
[00:24:51.480 --> 00:24:53.080]  在這裏
[00:24:53.080 --> 00:24:56.320]  耶穌只有讚賞
[00:24:56.320 --> 00:24:59.600]  沒有罵他們
[00:24:59.600 --> 00:25:02.200]  主要是說我知道你們患難
[00:25:02.200 --> 00:25:04.120]  你們貧窮
[00:25:04.120 --> 00:25:08.600]  這個教會是在患難和貧窮當中的
[00:25:08.600 --> 00:25:11.440]  因為它所在的城市
[00:25:11.440 --> 00:25:15.440]  是羅馬主要的一個城市
[00:25:15.440 --> 00:25:20.280]  是羅馬可以說是宗教其中一個中心
[00:25:20.280 --> 00:25:22.360]  是在那個城市裏面的
[00:25:22.360 --> 00:25:27.120]  那個城市是長期地為羅馬的皇帝
[00:25:27.120 --> 00:25:31.720]  建造了很多的廟宇
[00:25:31.720 --> 00:25:35.960]  自然一個這樣拜偶像的重地
[00:25:35.960 --> 00:25:39.560]  對教會一定有很多的逼迫
[00:25:39.560 --> 00:25:42.200]  所以他們是在患難當中
[00:25:42.200 --> 00:25:43.920]  也在貧窮當中
[00:25:43.920 --> 00:25:45.800]  這是指他們的肉身
[00:25:45.800 --> 00:25:47.560]  但主耶穌告訴他們
[00:25:47.560 --> 00:25:49.960]  「你卻是富足的」
[00:25:49.960 --> 00:25:52.720]  這個和哥倫多教會是完全不同的
[00:25:52.720 --> 00:25:55.120]  哥倫多教會以為自己是富足
[00:25:55.120 --> 00:25:57.040]  但耶穌告訴他們
[00:25:57.040 --> 00:25:58.480]  其實他是赤身無體的
[00:25:58.480 --> 00:25:59.600]  他是窮的
[00:25:59.600 --> 00:26:02.120]  這個教會表面上是窮
[00:26:02.120 --> 00:26:05.160]  但其實他們屬靈士壯
[00:26:05.160 --> 00:26:06.360]  他是富足的
[00:26:06.360 --> 00:26:07.600]  他富足是怎樣呢?
[00:26:07.600 --> 00:26:10.280]  我相信他是有以弗所教會所謀的
[00:26:10.280 --> 00:26:11.960]  他愛主愛人
[00:26:11.960 --> 00:26:14.840]  他願意為主受苦
[00:26:14.840 --> 00:26:18.640]  他也知道那自稱是猶太人所說的
[00:26:18.640 --> 00:26:22.080]  「誹謗」的話
[00:26:22.080 --> 00:26:25.160]  這些是有猶太人在他們當中
[00:26:25.160 --> 00:26:27.320]  而且愛主有猶太人
[00:26:27.320 --> 00:26:29.320]  是怎樣來迫害他們呢?
[00:26:29.320 --> 00:26:31.560]  是說一些「誹謗」的話
[00:26:31.560 --> 00:26:34.240]  「誹謗」的話是向誰說的呢?
[00:26:34.240 --> 00:26:36.960]  是向當地的羅馬人說的
[00:26:36.960 --> 00:26:38.520]  在羅馬人面前
[00:26:38.520 --> 00:26:42.280]  重傷這班史美娜教會的弟兄姊妹
[00:26:42.280 --> 00:26:46.200]  就令到羅馬人來迫害他們
[00:26:46.200 --> 00:26:49.600]  所以他們是在這樣的情況下
[00:26:49.600 --> 00:26:51.200]  而這些猶太人
[00:26:51.200 --> 00:26:55.440]  耶穌直接指出他們是「撒旦一會」
[00:26:55.440 --> 00:26:57.560]  即他們是撒旦的僕人
[00:26:57.560 --> 00:27:01.000]  在他們被迫害的源頭
[00:27:01.000 --> 00:27:01.680]  是甚麼呢?
[00:27:01.680 --> 00:27:02.880]  是撒旦
[00:27:02.880 --> 00:27:05.000]  這個末世教會也是一樣的
[00:27:05.000 --> 00:27:07.800]  所有迫害教會、迫害基督徒
[00:27:07.800 --> 00:27:10.200]  都是魔鬼的手在後面
[00:27:10.200 --> 00:27:13.520]  他透過教會的敵人
[00:27:13.520 --> 00:27:15.240]  然後挑撥離間
[00:27:15.240 --> 00:27:19.120]  叫他們來迫害這個教會
[00:27:19.120 --> 00:27:21.920]  但他說你們也知道
[00:27:21.920 --> 00:27:24.120]  認識那些猶太人
[00:27:24.120 --> 00:27:27.000]  知道那些人是重傷他們
[00:27:27.000 --> 00:27:30.480]  也知道他們是撒旦所拆敗來的
[00:27:30.480 --> 00:27:32.280]  所以他們是懂得是非的
[00:27:32.280 --> 00:27:35.000]  他們是認識得到
[00:27:35.000 --> 00:27:36.760]  哪些人是屬於撒旦的
[00:27:36.760 --> 00:27:40.280]  而他們是很願意為主受苦的
[00:27:40.280 --> 00:27:42.720]  所以在這個城市
[00:27:42.720 --> 00:27:45.640]  在一個皇權盛行的城市
[00:27:45.640 --> 00:27:48.360]  他們在患難、在貧窮當中
[00:27:48.360 --> 00:27:50.360]  仍然愛主愛人
[00:27:50.360 --> 00:27:52.520]  這是一個很難得的教會
[00:27:52.520 --> 00:27:55.000]  但也能夠做得到的
[00:27:55.000 --> 00:27:56.840]  這個教會做得到
[00:27:56.840 --> 00:27:58.680]  是其他教會也做得到的
[00:27:58.680 --> 00:28:01.080]  不是說這個教會有甚麼特別的
[00:28:01.080 --> 00:28:03.800]  雖然說只有兩個教會
[00:28:03.800 --> 00:28:05.080]  是沒有指責的
[00:28:05.080 --> 00:28:06.440]  但真的做得到的
[00:28:06.440 --> 00:28:07.800]  這個教會我相信
[00:28:07.800 --> 00:28:09.920]  不是有甚麼特別的地方
[00:28:09.920 --> 00:28:12.280]  但是它裏面的弟兄姊妹
[00:28:12.280 --> 00:28:14.640]  是願意愛主、願意愛人的
[00:28:14.640 --> 00:28:16.320]  他沒有責備
[00:28:16.320 --> 00:28:18.640]  但主耶穌對弟妹的教會
[00:28:18.640 --> 00:28:21.160]  也有應許和預言
[00:28:21.160 --> 00:28:27.000]  這個預言也可以說是鼓勵
[00:28:27.000 --> 00:28:31.080]  但這個預言是指出他們還有苦要受
[00:28:31.080 --> 00:28:32.600]  他們當中有些人
[00:28:32.600 --> 00:28:35.040]  我相信是教會的領袖
[00:28:35.040 --> 00:28:37.480]  教會的領袖會被抓
[00:28:37.480 --> 00:28:41.040]  被抓後就被關在監獄裏
[00:28:41.040 --> 00:28:43.200]  但主耶穌是告訴他們
[00:28:43.200 --> 00:28:45.680]  你們是會被試煉的
[00:28:45.680 --> 00:28:47.480]  試煉從哪裏來的呢?
[00:28:47.480 --> 00:28:50.080]  這個試煉是神許可的
[00:28:50.080 --> 00:28:53.840]  神給魔鬼來迫害他們
[00:28:53.840 --> 00:28:56.120]  所以魔鬼要將他們中間幾個人
[00:28:56.120 --> 00:28:57.440]  放在監獄裏面
[00:28:57.440 --> 00:28:59.600]  但神是沒有放棄他們的
[00:28:59.600 --> 00:29:01.920]  這個試煉是神容許的
[00:29:01.920 --> 00:29:03.520]  神也告訴他們
[00:29:03.520 --> 00:29:06.240]  這個受苦是不會很長的
[00:29:06.240 --> 00:29:08.360]  神限制是十天
[00:29:08.360 --> 00:29:10.800]  十天是很短的時間
[00:29:10.800 --> 00:29:14.360]  然後叫他們要至死忠心
[00:29:14.360 --> 00:29:19.480]  然後說是將生命的冠冕賜給他們
[00:29:19.480 --> 00:29:21.320]  這裏有一個問題
[00:29:21.320 --> 00:29:23.640]  這個教會既然這麼好
[00:29:23.640 --> 00:29:25.880]  既然樣樣都好
[00:29:25.880 --> 00:29:28.040]  耶穌應該很珍惜他們
[00:29:28.040 --> 00:29:32.320]  為甚麼耶穌給魔鬼這樣來糟蹋他們呢?
[00:29:32.320 --> 00:29:36.120]  為甚麼不將苦難從這個教會拿走呢?
[00:29:36.120 --> 00:29:39.520]  為甚麼要讓他們陷在苦難當中呢?
[00:29:39.520 --> 00:29:43.720]  我相信這個一定是有主耶穌的心意在裏面
[00:29:43.720 --> 00:29:47.320]  因為透過他們承受這些苦難
[00:29:47.320 --> 00:29:49.560]  他們的生命就能夠成長
[00:29:49.560 --> 00:29:53.160]  他們就能夠向主耶穌表現他們的忠心
[00:29:53.160 --> 00:29:55.360]  他們就能夠有獎賞
[00:29:55.360 --> 00:29:58.240]  所以這個是一個變相的祝福
[00:29:58.240 --> 00:30:00.200]  是一個隱藏的祝福
[00:30:00.200 --> 00:30:03.360]  所以即使我們將來要經過這個大災難
[00:30:03.360 --> 00:30:04.640]  如果我錯了
[00:30:04.640 --> 00:30:06.800]  我們不是災前被敵
[00:30:06.800 --> 00:30:08.960]  你和我在災難裏面的時候
[00:30:08.960 --> 00:30:11.720]  讓我們記得為主受苦
[00:30:11.720 --> 00:30:16.200]  這個主是不會忘記的
[00:30:16.200 --> 00:30:17.680]  主是看到的
[00:30:17.680 --> 00:30:20.360]  主也是會賜生命的冠冕
[00:30:20.360 --> 00:30:23.640]  這個士會拿的教會
[00:30:23.640 --> 00:30:26.680]  應該是成為我們的借鏡
[00:30:26.680 --> 00:30:32.000]  第三個教會就叫做必加摩教會
[00:30:32.000 --> 00:30:37.040]  我稱這個教會為與世界妥協的教會
[00:30:37.040 --> 00:30:40.200]  這個教會叫做必加摩城
[00:30:40.200 --> 00:30:45.560]  必加摩城又是羅馬帝國的一個重鎮
[00:30:45.560 --> 00:30:51.320]  可以說是當時他們宗教和文化的中心
[00:30:51.320 --> 00:30:55.160]  那裏拜偶像是非常厲害的
[00:30:55.160 --> 00:30:59.160]  有四個宗教在那裏
[00:30:59.160 --> 00:31:01.800]  這四個宗教包括其中一個
[00:31:01.800 --> 00:31:05.920]  就是以羅馬的皇帝做神
[00:31:05.920 --> 00:31:07.600]  是由這裏開始的
[00:31:07.600 --> 00:31:09.280]  是由必加摩開始的
[00:31:09.280 --> 00:31:13.160]  所以其他三個全部都是拜偶像
[00:31:13.160 --> 00:31:17.760]  其中一個我在筆記裏面有說
[00:31:17.760 --> 00:31:21.920]  那個叫做阿希比斯的神廟
[00:31:21.920 --> 00:31:26.200]  那個是一個很厲害的教會
[00:31:26.200 --> 00:31:32.920]  在這個宗教假神偶像的中心
[00:31:32.920 --> 00:31:35.280]  他們也有受到迫害
[00:31:35.280 --> 00:31:37.160]  必加摩教會也受到迫害
[00:31:37.160 --> 00:31:39.960]  所以主耶穌介紹祂自己的時候
[00:31:39.960 --> 00:31:44.880]  特別提出祂是拿著兩刃利劍
[00:31:44.880 --> 00:31:50.520]  叫他們不用怕當時的羅馬人的統治
[00:31:50.520 --> 00:31:52.680]  那個統治
[00:31:52.680 --> 00:31:57.000]  因為這裏有安提柏這個人
[00:31:57.000 --> 00:32:01.360]  神說我中心的見證人安提柏在他們中間
[00:32:01.360 --> 00:32:02.760]  是在他們中間
[00:32:02.760 --> 00:32:06.080]  但所住的地方被殺
[00:32:06.080 --> 00:32:07.880]  這個安提柏
[00:32:07.880 --> 00:32:11.800]  安提柏在聖經裏面是找不到的
[00:32:11.800 --> 00:32:16.320]  在歷史上找到安提柏就在這個地方
[00:32:16.320 --> 00:32:19.320]  這個是當時教會的領袖
[00:32:19.320 --> 00:32:23.080]  被羅馬人鑒山整死的
[00:32:23.080 --> 00:32:25.680]  歷史上是怎樣說他怎樣死的呢?
[00:32:25.680 --> 00:32:29.080]  是將他放在一隻銅牛上面
[00:32:29.080 --> 00:32:33.800]  然後下面用火來燒熏那隻牛
[00:32:33.800 --> 00:32:36.680]  是這樣鑒山將他燒死的
[00:32:36.680 --> 00:32:38.200]  很殘忍的
[00:32:38.200 --> 00:32:42.040]  這個是中心的見證人
[00:32:42.040 --> 00:32:43.760]  他們被殺的時候
[00:32:43.760 --> 00:32:48.040]  必加摩教會仍然堅守神的命
[00:32:48.040 --> 00:32:50.880]  沒有棄絕我的道
[00:32:50.880 --> 00:32:54.720]  即是雖然他們活在撒旦之城
[00:32:54.720 --> 00:32:57.880]  周圍都是假的宗教
[00:32:57.880 --> 00:33:00.640]  周圍都是神廟
[00:33:00.640 --> 00:33:04.600]  但是他們是沒有屈服的
[00:33:04.600 --> 00:33:06.760]  他們照樣是中心的
[00:33:06.760 --> 00:33:10.640]  就有點像上面的仕美娜教會
[00:33:10.640 --> 00:33:19.360]  在患難當中堅守他們的信仰
[00:33:19.360 --> 00:33:22.080]  這個仕美娜教會
[00:33:22.080 --> 00:33:26.280]  這裡說是撒旦座位之處
[00:33:26.280 --> 00:33:29.920]  主人特別提撒旦座位之處
[00:33:29.920 --> 00:33:33.240]  有聖經學者做過很多研究
[00:33:33.240 --> 00:33:36.760]  到底耶穌是指什麼呢?
[00:33:36.760 --> 00:33:40.280]  撒旦座位之處
[00:33:40.280 --> 00:33:44.520]  是否只是因為這個城有很多偶像
[00:33:44.520 --> 00:33:46.520]  所以撒旦就在這裡
[00:33:46.520 --> 00:33:49.280]  好像坐在寶座那裡呢?
[00:33:49.280 --> 00:33:51.160]  有幾個解釋的
[00:33:51.160 --> 00:33:52.760]  我看看筆記
[00:33:52.760 --> 00:33:55.240]  大家可以看著
[00:33:55.240 --> 00:33:56.720]  第十三節提到
[00:33:56.720 --> 00:34:01.560]  撒旦座位之處可能有以下幾個解釋
[00:34:01.560 --> 00:34:04.680]  第一就是德國考古學家
[00:34:04.680 --> 00:34:07.800]  在別加摩這個城發掘
[00:34:07.800 --> 00:34:10.120]  找到一個大祭壇
[00:34:10.120 --> 00:34:13.280]  這個祭壇是Zoet的
[00:34:13.280 --> 00:34:17.320]  Zoet是那四個拜偶像的宗教的其中一個
[00:34:17.320 --> 00:34:19.400]  是拜Zoet
[00:34:19.400 --> 00:34:20.360]  Jupiter
[00:34:20.360 --> 00:34:22.560]  拜月亮之神
[00:34:22.560 --> 00:34:26.360]  這個祭壇是很大的
[00:34:26.360 --> 00:34:29.320]  他們認為這個祭壇
[00:34:29.320 --> 00:34:33.640]  就是主耶穌所指的撒旦座位之處
[00:34:33.640 --> 00:34:36.800]  這個壇是撒旦的寶座
[00:34:36.800 --> 00:34:38.200]  現在這個壇在哪裡呢?
[00:34:38.200 --> 00:34:39.360]  這個壇在德國
[00:34:39.360 --> 00:34:41.320]  當時運回德國
[00:34:41.320 --> 00:34:44.960]  今天在德國東德博物院
[00:34:44.960 --> 00:34:48.320]  你可以看到這個骨
[00:34:48.320 --> 00:34:49.920]  所以這是第一個說法
[00:34:49.920 --> 00:34:52.240]  就是這是撒旦座位
[00:34:52.240 --> 00:34:53.520]  第二個說法
[00:34:53.520 --> 00:34:56.880]  就是在別加摩這裡
[00:34:56.880 --> 00:34:58.440]  那個神廟
[00:34:58.440 --> 00:35:02.440]  我剛才說的阿希比斯神廟
[00:35:02.440 --> 00:35:06.800]  被描繪為有人的形象
[00:35:06.800 --> 00:35:08.280]  是描繪一個人
[00:35:08.280 --> 00:35:10.000]  這個特別的地方
[00:35:10.000 --> 00:35:16.480]  就是這個人有兩條蛇來纏著他
[00:35:16.480 --> 00:35:19.520]  魔鬼聖經就叫做古蛇
[00:35:19.520 --> 00:35:24.880]  所以這個廟特別強調魔鬼的存在
[00:35:24.880 --> 00:35:26.800]  所以這是第二個解釋
[00:35:26.800 --> 00:35:30.000]  就是說這裡是魔鬼坐鎮的地方
[00:35:30.000 --> 00:35:32.520]  因為有這兩條蛇
[00:35:32.520 --> 00:35:35.240]  我這裡要提一提
[00:35:35.240 --> 00:35:37.920]  大家可以上網查一查
[00:35:37.920 --> 00:35:45.680]  今天美國醫療協會
[00:35:45.680 --> 00:35:47.400]  那個象徵
[00:35:47.400 --> 00:35:49.200]  也是今天做醫生的
[00:35:49.200 --> 00:35:51.360]  醫學界的象徵
[00:35:51.360 --> 00:35:52.840]  就是兩條蛇
[00:35:52.840 --> 00:35:56.320]  有些人說那兩條蛇的擺法
[00:35:56.320 --> 00:35:58.280]  這樣纏著
[00:35:58.280 --> 00:36:05.120]  那個就是當時在阿希比斯神廟裡
[00:36:05.120 --> 00:36:06.720]  有這個蛇
[00:36:06.720 --> 00:36:08.000]  不知道為什麼
[00:36:08.000 --> 00:36:12.120]  醫學協會把這個蛇拿過來
[00:36:12.120 --> 00:36:15.000]  我們只是這樣聽
[00:36:15.000 --> 00:36:17.520]  我不知道醫務協會
[00:36:17.520 --> 00:36:22.000]  是不是有這些魔鬼教的背景
[00:36:22.000 --> 00:36:23.520]  第三個解釋
[00:36:23.520 --> 00:36:28.880]  就是說別加摩是敬奉羅馬皇帝的中心
[00:36:28.880 --> 00:36:35.840]  所以既然全國的宗教中心在這裡
[00:36:35.840 --> 00:36:38.160]  魔鬼就一定在這裡坐鎮
[00:36:38.160 --> 00:36:43.160]  所以耶穌叫這裡為撒旦座位之城
[00:36:43.160 --> 00:36:46.440]  因為羅馬皇帝來到這裡
[00:36:46.440 --> 00:36:48.480]  人們當他是神
[00:36:48.480 --> 00:36:50.040]  我們來看看
[00:36:50.040 --> 00:36:54.920]  耶穌對別加摩教會的責備和警告
[00:36:54.920 --> 00:36:58.960]  耶穌說:然而有幾件事我要責備你
[00:36:58.960 --> 00:37:04.280]  因為在你那裡有人服從了巴蘭的教訓
[00:37:04.280 --> 00:37:08.960]  雖然他們在患難中站得很穩
[00:37:08.960 --> 00:37:14.560]  但當中有人服從了巴蘭的教訓
[00:37:14.560 --> 00:37:17.520]  因為巴蘭曾經教導巴勒
[00:37:17.520 --> 00:37:20.960]  把半腳石放在以色列人面前
[00:37:20.960 --> 00:37:23.560]  叫他們吃敗偶像之物
[00:37:23.560 --> 00:37:25.400]  行奸人之事
[00:37:25.400 --> 00:37:31.960]  你們那裡也有人照樣服從尼哥拉一黨的教訓
[00:37:31.960 --> 00:37:37.360]  就是說你們當中有些人很像巴蘭做的事
[00:37:37.360 --> 00:37:42.480]  也有人跟隨了尼哥拉那些
[00:37:42.480 --> 00:37:44.480]  剛才我們解釋了尼哥拉
[00:37:44.480 --> 00:37:48.880]  我們知道這些是貪愛世界
[00:37:48.880 --> 00:37:51.360]  又是外邦人
[00:37:51.360 --> 00:37:56.720]  這些尼哥拉是行為不檢點的
[00:37:56.720 --> 00:37:59.960]  但是這裡說到巴蘭是什麼呢?
[00:37:59.960 --> 00:38:02.280]  巴蘭是舊有的先知
[00:38:02.280 --> 00:38:06.880]  巴蘭這件事不知道大家有沒有看過這段聖經
[00:38:06.880 --> 00:38:11.080]  或者聽過巴蘭這個先知的事
[00:38:11.080 --> 00:38:12.680]  巴蘭這件事很奇怪
[00:38:12.680 --> 00:38:14.960]  我也不是完全明白
[00:38:14.960 --> 00:38:17.560]  巴蘭是一個外邦人
[00:38:17.560 --> 00:38:20.160]  巴蘭出現的時代是什麼時候呢?
[00:38:20.160 --> 00:38:22.760]  就是以色列人出埃及
[00:38:22.760 --> 00:38:25.880]  走到摩亞的曠野那裡
[00:38:25.880 --> 00:38:29.240]  耶穌還沒帶他們進去
[00:38:29.240 --> 00:38:30.760]  公打耶利哥
[00:38:30.760 --> 00:38:34.200]  他們就在摩亞地方
[00:38:34.200 --> 00:38:36.680]  集營了一段時間
[00:38:36.680 --> 00:38:41.160]  摩亞那裡有摩亞的王
[00:38:41.160 --> 00:38:44.160]  那個王叫巴勒
[00:38:44.160 --> 00:38:47.280]  他看到這些以色列人來到
[00:38:47.280 --> 00:38:48.280]  那麼強大
[00:38:48.280 --> 00:38:49.880]  他心裡就很害怕
[00:38:49.880 --> 00:38:53.080]  他就找到當時的一個術士
[00:38:53.080 --> 00:38:55.240]  就是找到巴蘭
[00:38:55.240 --> 00:38:58.720]  這個巴蘭不是神的先知
[00:38:58.720 --> 00:39:00.440]  他甚至不是以色列人
[00:39:00.440 --> 00:39:01.800]  不是猶太人
[00:39:01.800 --> 00:39:03.240]  他是外邦人
[00:39:03.240 --> 00:39:05.760]  但是困在以色列人當中
[00:39:05.760 --> 00:39:08.720]  就自稱他是神的先知
[00:39:08.720 --> 00:39:10.280]  神是容許他的
[00:39:10.280 --> 00:39:12.040]  這件事就最奇怪
[00:39:12.040 --> 00:39:14.320]  神是容許他
[00:39:14.320 --> 00:39:16.600]  但是又說這個是假先知
[00:39:16.600 --> 00:39:18.720]  明知道他是假先知
[00:39:18.720 --> 00:39:19.960]  但是也容許他
[00:39:19.960 --> 00:39:22.920]  並且曾經有跟他說話
[00:39:22.920 --> 00:39:25.720]  魔鬼也會走一點神的摩亞王
[00:39:25.720 --> 00:39:28.200]  就用重金來奏奏一些意識
[00:39:28.200 --> 00:39:29.400]  說得很響亮
[00:39:29.400 --> 00:39:31.320]  但是巴勒就給很多禮物
[00:39:31.320 --> 00:39:32.360]  出很多錢
[00:39:32.360 --> 00:39:33.920]  重金禮給他
[00:39:33.920 --> 00:39:37.960]  叫他去巴勒那裡跟他一起商量
[00:39:37.960 --> 00:39:41.640]  最終他就騎著一匹驢就去了
[00:39:41.640 --> 00:39:43.640]  耶和華就很生氣
[00:39:43.640 --> 00:39:45.320]  不讓他去
[00:39:45.320 --> 00:39:50.760]  就派天使在路上拿著刀來守著路
[00:39:50.760 --> 00:39:53.760]  這個巴蘭就看不到
[00:39:53.760 --> 00:39:54.960]  誰看得到呢?
[00:39:54.960 --> 00:39:56.920]  那條驢看得到
[00:39:56.920 --> 00:39:58.440]  那條驢看得到
[00:39:58.440 --> 00:40:01.240]  拿著刀的天使當然不走
[00:40:01.240 --> 00:40:03.800]  巴蘭就打這條驢
[00:40:03.800 --> 00:40:05.280]  打了三次
[00:40:05.280 --> 00:40:07.120]  上帝就很生氣
[00:40:07.120 --> 00:40:09.560]  上帝就吩咐這驢做什麼呢?
[00:40:09.560 --> 00:40:12.320]  吩咐這驢說話
[00:40:12.320 --> 00:40:15.880]  這是唯一我見到的動物可以說話的
[00:40:15.880 --> 00:40:19.080]  他就問巴蘭你為什麼打我
[00:40:19.080 --> 00:40:20.760]  巴蘭就跟他對話
[00:40:20.760 --> 00:40:23.000]  他們有一段對話
[00:40:23.000 --> 00:40:24.400]  有一段對話
[00:40:24.400 --> 00:40:29.400]  後來巴蘭還是去了巴勒那裡
[00:40:29.400 --> 00:40:31.000]  都是拿了他的錢
[00:40:31.000 --> 00:40:33.480]  都是就坐以色列人
[00:40:33.480 --> 00:40:35.600]  但是他的就坐出口
[00:40:35.600 --> 00:40:37.080]  在神養的就坐
[00:40:37.080 --> 00:40:39.360]  就變成了祝福的說話
[00:40:39.360 --> 00:40:40.760]  三次都是這樣
[00:40:40.760 --> 00:40:43.240]  神封閉了他就坐的口
[00:40:43.240 --> 00:40:47.160]  由他的口發出讚美的聲音
[00:40:47.160 --> 00:40:49.920]  但是神又跟他說話
[00:40:49.920 --> 00:40:50.960]  很奇怪的
