
[00:00:00.000 --> 00:00:08.000]  剛剛過年沒多久,大家都很想追求福氣
[00:21:56.000 --> 00:21:58.000]  如果你看這裡
[00:21:58.000 --> 00:22:00.000]  他們經常用這種心理戰術
[00:22:00.000 --> 00:22:05.000]  而法老一開始和摩西亞倫都是這樣說
[00:22:05.000 --> 00:22:07.000]  你們這班人想不做事
[00:22:07.000 --> 00:22:08.000]  想偷懶
[00:22:08.000 --> 00:22:09.000]  想曠工
[00:22:09.000 --> 00:22:12.000]  想放下自己的擔子
[00:22:12.000 --> 00:22:16.000]  現在這些官長就去求法老
[00:22:16.000 --> 00:22:18.000]  其實誰不求
[00:22:18.000 --> 00:22:20.000]  他就去求法老
[00:22:20.000 --> 00:22:22.000]  我們中國人說
[00:22:22.000 --> 00:22:24.000]  與虎謀皮
[00:22:24.000 --> 00:22:28.000]  即是和老虎想拿他的皮
[00:22:28.000 --> 00:22:30.000]  即是怎樣
[00:22:30.000 --> 00:22:32.000]  即是嫌命長
[00:22:32.000 --> 00:22:34.000]  你和老虎商量
[00:22:34.000 --> 00:22:35.000]  哪有商量
[00:22:35.000 --> 00:22:36.000]  沒得商量
[00:22:36.000 --> 00:22:38.000]  所以他們進去
[00:22:38.000 --> 00:22:41.000]  又再去見法老
[00:22:41.000 --> 00:22:42.000]  哀求法老
[00:22:42.000 --> 00:22:45.000]  為什麼這樣對待你的僕人
[00:22:45.000 --> 00:22:48.000]  又是被人羞辱一番
[00:22:48.000 --> 00:22:52.000]  你們是懶惰的
[00:22:52.000 --> 00:22:56.000]  所以你們說要制治
[00:22:56.000 --> 00:22:59.000]  現在決定了
[00:22:59.000 --> 00:23:01.000]  草就沒有了
[00:23:01.000 --> 00:23:05.000]  磚的數目就如數交出
[00:23:05.000 --> 00:23:07.000]  這是什麼呢
[00:23:07.000 --> 00:23:09.000]  尊嚴被奪
[00:23:09.000 --> 00:23:11.000]  即是心理上很大的壓力
[00:23:11.000 --> 00:23:13.000]  到最後一個環節
[00:23:13.000 --> 00:23:17.000]  你看這班官長都受不住
[00:23:17.000 --> 00:23:19.000]  他們離開了法老
[00:23:19.000 --> 00:23:21.000]  遇到摩西和亞倫
[00:23:21.000 --> 00:23:23.000]  那跟摩西亞倫怎樣
[00:23:23.000 --> 00:23:25.000]  就說
[00:23:25.000 --> 00:23:27.000]  他跟摩西亞倫說什麼呢
[00:23:27.000 --> 00:23:31.000]  願耶和華監察你們施行判斷
[00:23:31.000 --> 00:23:37.000]  因你們使我們在法老和他臣僕面前有了臭名
[00:23:37.000 --> 00:23:39.000]  把刀遞在他們的手中
[00:23:39.000 --> 00:23:41.000]  要殺我們
[00:23:41.000 --> 00:23:42.000]  這是什麼
[00:23:42.000 --> 00:23:44.000]  到了什麼情況
[00:23:44.000 --> 00:23:46.000]  第一沒有草造磚
[00:23:46.000 --> 00:23:48.000]  第二官長被打
[00:23:48.000 --> 00:23:51.000]  第三他們的尊嚴被奪
[00:23:51.000 --> 00:23:54.000]  最後這班官長
[00:23:54.000 --> 00:23:56.000]  以色列的官長
[00:23:56.000 --> 00:24:00.000]  心生怨恨
[00:24:00.000 --> 00:24:02.000]  他們心裡很不高興
[00:24:02.000 --> 00:24:04.000]  豈有此理
[00:24:04.000 --> 00:24:07.000]  摩西亞倫你們進去見了法老之後
[00:24:07.000 --> 00:24:10.000]  出來的情況更加惡劣
[00:24:10.000 --> 00:24:12.000]  我們現在都不知道怎麼辦
[00:24:12.000 --> 00:24:18.000]  他們好像把刀遞在他們的手中要殺我們
[00:24:18.000 --> 00:24:20.000]  這個叫什麼呢
[00:24:20.000 --> 00:24:24.000]  廣東話叫做龍女雞作反
[00:24:24.000 --> 00:24:28.000]  現在內亂內訌
[00:24:28.000 --> 00:24:34.000]  裡面的人都不聽摩西和亞倫的話
[00:24:34.000 --> 00:24:38.000]  是不是越搞越和
[00:24:38.000 --> 00:24:41.000]  不是摩西亞倫做錯了什麼
[00:24:41.000 --> 00:24:44.000]  他們照著神的心意去見法老
[00:24:44.000 --> 00:24:48.000]  出來之後問題反而更大
[00:24:48.000 --> 00:24:53.000]  大家現在面對中國肺炎的疫情
[00:24:53.000 --> 00:24:59.000]  我覺得病菌的擴散是一個問題
[00:24:59.000 --> 00:25:03.000]  但是我覺得有另外一樣擴散更大的問題
[00:25:03.000 --> 00:25:05.000]  叫做恐懼的擴散
[00:25:05.000 --> 00:25:08.000]  大家可能都看香港新聞
[00:25:08.000 --> 00:25:11.000]  掃貨搶購
[00:25:11.000 --> 00:25:15.000]  有些不拉緊的東西都沒得賣
[00:25:15.000 --> 00:25:17.000]  這個叫什麼呢
[00:25:17.000 --> 00:25:19.000]  這個叫Panic
[00:25:19.000 --> 00:25:22.000]  人們到了一個地步就是恐懼
[00:25:22.000 --> 00:25:28.000]  到了一個地步就不是很有人性的基本表現
[00:25:28.000 --> 00:25:37.000]  美國其實心臟病是七大殺手之一
[00:25:37.000 --> 00:25:42.000]  人離開世界有七個基本原因
[00:25:42.000 --> 00:25:44.000]  其中一個就是心臟病
[00:25:44.000 --> 00:25:50.000]  高居於七個殺手之一
[00:25:50.000 --> 00:25:57.000]  而我們會死在恐怖份子手上的機會是多少呢
[00:25:57.000 --> 00:26:03.000]  按一次的統計是四萬五千八百分之一
[00:26:03.000 --> 00:26:08.000]  有四萬多人死才輪到我們一個人死
[00:26:08.000 --> 00:26:11.000]  機會是很微的
[00:26:11.000 --> 00:26:15.000]  但是在2016年的統計裡
[00:26:15.000 --> 00:26:20.000]  發現怕自己死在恐怖份子手上的
[00:26:20.000 --> 00:26:26.000]  竟然是五大恐懼前面的五大恐懼的其中之一
[00:26:26.000 --> 00:26:31.000]  他不怕他死在其他東西手上
[00:26:31.000 --> 00:26:38.000]  他怕死在恐怖份子手上的前五名
[00:26:38.000 --> 00:26:40.000]  這個很有趣
[00:26:40.000 --> 00:26:42.000]  我看過一個統計
[00:26:42.000 --> 00:26:44.000]  有些人很怕去以色列
[00:26:44.000 --> 00:26:46.000]  因為我帶團帶了很多次
[00:26:46.000 --> 00:26:49.000]  很多人說那裡有些風吹草動
[00:26:49.000 --> 00:26:51.000]  推團不去了
[00:26:51.000 --> 00:26:54.000]  有一次整團不去
[00:26:54.000 --> 00:26:57.000]  整團不去就沒得說了
[00:26:57.000 --> 00:27:02.000]  埃及推翻的Mubarak
[00:27:02.000 --> 00:27:04.000]  沒三個月
[00:27:04.000 --> 00:27:06.000]  有很多人不去
[00:27:06.000 --> 00:27:08.000]  我覺得很應該
[00:27:08.000 --> 00:27:10.000]  那次我們開兩團
[00:27:10.000 --> 00:27:12.000]  一團是廣東話
[00:27:12.000 --> 00:27:15.000]  廣東話的人差不多都退了
[00:27:15.000 --> 00:27:18.000]  廣東人就跟我說
[00:27:18.000 --> 00:27:21.000]  大牧師我們請了假了
[00:27:21.000 --> 00:27:23.000]  你不辦嗎
[00:27:23.000 --> 00:27:26.000]  不可以的
[00:27:26.000 --> 00:27:28.000]  你們真厲害
[00:27:28.000 --> 00:27:32.000]  廣東人敢死隊比較多
[00:27:32.000 --> 00:27:37.000]  我說如果你們中間有三十個人去
[00:27:37.000 --> 00:27:40.000]  我就捨命陪君子
[00:27:40.000 --> 00:27:44.000]  你猜後來能不能去成呢
[00:27:44.000 --> 00:27:47.000]  我們中間不知道有沒有人跟我去過一團
[00:27:47.000 --> 00:27:49.000]  那團還去埃及
[00:27:49.000 --> 00:27:51.000]  所以有些人這麼怕
[00:27:51.000 --> 00:27:55.000]  但是廣東團三十五個跟我去
[00:27:55.000 --> 00:27:59.000]  你說廣東人是不是很多敢死隊
[00:27:59.000 --> 00:28:04.000]  其實小心是應該的
[00:28:04.000 --> 00:28:09.000]  憂心有時會蠶食我們
[00:28:09.000 --> 00:28:11.000]  我們裡面就會沒力
[00:28:11.000 --> 00:28:14.000]  所以你不要太怕
[00:28:14.000 --> 00:28:19.000]  我本來三月要去香港
[00:28:19.000 --> 00:28:22.000]  你猜我們現在還去不去呢
[00:28:22.000 --> 00:28:27.000]  三月十一日然後十二十日回來
[00:28:27.000 --> 00:28:29.000]  你猜我現在還去不去呢
[00:28:29.000 --> 00:28:35.000]  不去
[00:28:35.000 --> 00:28:38.000]  那你們說大牧師
[00:28:38.000 --> 00:28:40.000]  你都這麼膽小
[00:28:40.000 --> 00:28:43.000]  你是牧師來的
[00:28:43.000 --> 00:28:45.000]  勇往直前
[00:28:45.000 --> 00:28:47.000]  當然不怕死
[00:28:47.000 --> 00:28:50.000]  而且奉主的名去
[00:28:50.000 --> 00:28:52.000]  去那裡做事開會
[00:28:52.000 --> 00:28:54.000]  開聚會
[00:28:54.000 --> 00:28:57.000]  如果有人這樣跟我說
[00:28:57.000 --> 00:28:59.000]  你會怎麼替我辯護呢
[00:28:59.000 --> 00:29:01.000]  我不去
[00:29:01.000 --> 00:29:04.000]  那是不是沒膽呢
[00:29:04.000 --> 00:29:06.000]  不是
[00:29:06.000 --> 00:29:08.000]  謝謝你
[00:29:08.000 --> 00:29:11.000]  你都沒聽我解釋你就替我辯護
[00:29:11.000 --> 00:29:17.000]  什麼叫小心什麼叫憂心呢
[00:29:17.000 --> 00:29:18.000]  其實有分別的
[00:29:18.000 --> 00:29:20.000]  小心有理由
[00:29:20.000 --> 00:29:22.000]  有原因
[00:29:22.000 --> 00:29:24.000]  分析過
[00:29:24.000 --> 00:29:26.000]  然後還是不去
[00:29:26.000 --> 00:29:28.000]  怎樣呢
[00:29:28.000 --> 00:29:30.000]  我現在去香港的童工說
[00:29:30.000 --> 00:29:34.000]  那些聚會大型聚會沒有
[00:29:34.000 --> 00:29:36.000]  全部取消了
[00:29:36.000 --> 00:29:39.000]  你來我有三個公開聚會
[00:29:39.000 --> 00:29:41.000]  沒人來
[00:29:41.000 --> 00:29:43.000]  那你去香港做什麼
[00:29:43.000 --> 00:29:47.000]  那你說探訪前線的疫情情況
[00:29:47.000 --> 00:29:49.000]  這不是我主要的目的
[00:29:49.000 --> 00:29:53.000]  我主要的目的是要開這幾個聚會
[00:29:53.000 --> 00:29:55.000]  沒人來那怎麼辦呢
[00:29:55.000 --> 00:29:57.000]  第二
[00:29:57.000 --> 00:29:59.000]  如果我回來要隔離14天
[00:29:59.000 --> 00:30:01.000]  我去了10天沒做什麼
[00:30:01.000 --> 00:30:03.000]  回來又要隔離14天
[00:30:03.000 --> 00:30:05.000]  又做不到什麼
[00:30:05.000 --> 00:30:07.000]  那你說我去不去呢
[00:30:07.000 --> 00:30:09.000]  24天就這樣
[00:30:09.000 --> 00:30:12.000]  我不是說沒事做
[00:30:12.000 --> 00:30:15.000]  我回來要有個學院在這邊
[00:30:15.000 --> 00:30:17.000]  所以
[00:30:17.000 --> 00:30:19.000]  上個星期
[00:30:19.000 --> 00:30:21.000]  United說
[00:30:21.000 --> 00:30:23.000]  3月底之前
[00:30:23.000 --> 00:30:25.000]  你如果退票
[00:30:25.000 --> 00:30:27.000]  全數奉還
[00:30:27.000 --> 00:30:29.000]  哇 多大都什麼
[00:30:29.000 --> 00:30:32.000]  現在又沒吃虧
[00:30:32.000 --> 00:30:37.000]  又沒扣我幾百塊的飛機票的罰金
[00:30:37.000 --> 00:30:43.000]  那樣樣其實都是朝著那個方向去的
[00:30:43.000 --> 00:30:47.000]  所以我就不去
[00:30:47.000 --> 00:30:51.000]  那O不OK
[00:30:51.000 --> 00:30:54.000]  我現在告訴你一個消息
[00:30:54.000 --> 00:30:57.000]  現在的Cruise很便宜
[00:30:57.000 --> 00:31:03.000]  你們有多大機會去Cruise
[00:31:03.000 --> 00:31:05.000]  去不去
[00:31:05.000 --> 00:31:07.000]  不去啊 沒膽量
[00:31:07.000 --> 00:31:12.000]  現在不是有沒有膽量的問題
[00:31:12.000 --> 00:31:16.000]  你為什麼現在縱著頭過去
[00:31:16.000 --> 00:31:18.000]  小心
[00:31:18.000 --> 00:31:22.000]  但是不要憂心
[00:31:22.000 --> 00:31:27.000]  你憂心就蠶食了你生命的力量
[00:31:27.000 --> 00:31:34.000]  我們現在回到開始的問題
[00:31:34.000 --> 00:31:37.000]  就是到底如果
[00:31:37.000 --> 00:31:40.000]  信徒遵照神的話語
[00:31:40.000 --> 00:31:42.000]  生活和侍奉的時候
[00:31:42.000 --> 00:31:44.000]  而得不到神的同工
[00:31:44.000 --> 00:31:46.000]  那你怎麼辦呢
[00:31:46.000 --> 00:31:48.000]  頂尖的你怎麼辦呢
[00:31:48.000 --> 00:31:50.000]  摩西
[00:31:50.000 --> 00:31:52.000]  如果你是摩西和亞倫
[00:31:52.000 --> 00:31:54.000]  你會怎麼辦呢
[00:31:54.000 --> 00:31:59.000]  現在我們就從摩西亞倫的榜樣來效法一下
[00:31:59.000 --> 00:32:03.000]  其實他們就來到神的面前
[00:32:03.000 --> 00:32:05.000]  他們來到神的面前
[00:32:05.000 --> 00:32:07.000]  我們先說
[00:32:07.000 --> 00:32:10.000]  為什麼我開始的時候
[00:32:10.000 --> 00:32:13.000]  本來說無災病無痛苦
[00:32:13.000 --> 00:32:15.000]  應該是神的祠福
[00:32:15.000 --> 00:32:17.000]  為什麼我加一個不一定呢
[00:32:17.000 --> 00:32:20.000]  這個不一定其實是有聖經根據的
[00:32:20.000 --> 00:32:23.000]  聖經裡面有一種苦
[00:32:23.000 --> 00:32:27.000]  叫做為義受逼迫的苦
[00:32:27.000 --> 00:32:29.000]  這個為義受逼迫
[00:32:29.000 --> 00:32:31.000]  不是我們去拿來的
[00:32:31.000 --> 00:32:35.000]  不是因為我們犯罪而罪有應得所受的苦
[00:32:35.000 --> 00:32:37.000]  不是
[00:32:37.000 --> 00:32:41.000]  那是因為你站穩你的信仰立場而受到的苦
[00:32:41.000 --> 00:32:44.000]  這種叫為義受逼迫
[00:32:44.000 --> 00:32:46.000]  如果你看下面
[00:32:46.000 --> 00:32:48.000]  這些人就有福了
[00:32:48.000 --> 00:32:50.000]  應當歡喜快樂
[00:32:50.000 --> 00:32:53.000]  因為你們在天上的賞賜是大的
[00:32:53.000 --> 00:32:55.000]  在你們以前的先知人
[00:32:55.000 --> 00:32:58.000]  都是這樣逼迫他們
[00:32:58.000 --> 00:33:01.000]  所以頂尖的
[00:33:01.000 --> 00:33:03.000]  這種為義受逼迫的人
[00:33:03.000 --> 00:33:07.000]  他們不是平順的
[00:33:07.000 --> 00:33:10.000]  他們的生活不是百事順利
[00:33:10.000 --> 00:33:12.000]  也不是百事可樂
[00:33:12.000 --> 00:33:17.000]  他們的人生是很崎嶇的
[00:33:17.000 --> 00:33:19.000]  是很多的問題很多的困難
[00:33:19.000 --> 00:33:23.000]  而我相信摩西亞倫他們也是
[00:33:23.000 --> 00:33:28.000]  在這個為義受逼迫的情況中
[00:33:28.000 --> 00:33:31.000]  在這種情況
[00:33:31.000 --> 00:33:34.000]  他們會遭受更大的苦痛
[00:33:34.000 --> 00:33:36.000]  是有可能的
[00:33:36.000 --> 00:33:38.000]  不是等於你不愛主
[00:33:38.000 --> 00:33:40.000]  不是等於你不熱心
[00:33:40.000 --> 00:33:42.000]  就是因為你更愛主更熱心
[00:33:42.000 --> 00:33:46.000]  所以你會遭受到更大的困難
[00:33:46.000 --> 00:33:50.000]  但是放心
[00:33:50.000 --> 00:33:56.000]  摩西亞倫來到神那裡祈求
[00:33:56.000 --> 00:34:00.000]  他說主啊為什麼苦待這百姓
[00:34:00.000 --> 00:34:03.000]  為什麼打發我去
[00:34:03.000 --> 00:34:07.000]  自從我去見了法老奉你的名說
[00:34:07.000 --> 00:34:09.000]  他就苦待這百姓
[00:34:09.000 --> 00:34:15.000]  然後你一點也沒有拯救他們
[00:34:15.000 --> 00:34:17.000]  摩西是不是有點火啊
[00:34:17.000 --> 00:34:19.000]  是不是啊
[00:34:19.000 --> 00:34:23.000]  這樣跟老闆說話
[00:34:23.000 --> 00:34:25.000]  如果你的下屬跟你這樣說話
[00:34:25.000 --> 00:34:27.000]  你會怎樣
[00:34:27.000 --> 00:34:31.000]  明天不用上班了
[00:34:31.000 --> 00:34:33.000]  沒有大沒小
[00:34:33.000 --> 00:34:35.000]  這樣跟我說話
[00:34:35.000 --> 00:34:37.000]  你聽他的口氣
[00:34:37.000 --> 00:34:39.000]  他的口氣是怎樣
[00:34:39.000 --> 00:34:42.000]  自從我見了法老奉你的名說話
[00:34:42.000 --> 00:34:44.000]  他就苦待我們
[00:34:44.000 --> 00:34:48.000]  你一點也不拯救
[00:34:48.000 --> 00:34:51.000]  就是說你沒有做你應該做的事
[00:34:51.000 --> 00:34:52.000]  神啊
[00:34:52.000 --> 00:34:55.000]  這個是不是沒有大沒小
[00:34:55.000 --> 00:34:59.000]  可不可以這樣跟神說話
[00:34:59.000 --> 00:35:02.000]  可以嗎
[00:35:02.000 --> 00:35:06.000]  你們沒有回應
[00:35:06.000 --> 00:35:10.000]  摩西就是這樣
[00:35:10.000 --> 00:35:13.000]  神有沒有後來罵他
[00:35:13.000 --> 00:35:15.000]  神有沒有後來管教他
[00:35:15.000 --> 00:35:16.000]  懲罰他
[00:35:16.000 --> 00:35:17.000]  沒有
[00:35:17.000 --> 00:35:25.000]  摩西做了一個很好的回應
[00:35:25.000 --> 00:35:27.000]  他的回應是什麼呢
[00:35:27.000 --> 00:35:28.000]  他來到神的面前
[00:35:28.000 --> 00:35:30.000]  他沒有再去找法老
[00:35:30.000 --> 00:35:32.000]  他知道找法老是沒有用的
[00:35:32.000 --> 00:35:34.000]  他沒有去找法老
[00:35:34.000 --> 00:35:40.000]  他也沒有說現在開一個出埃及事工委員會
[00:35:40.000 --> 00:35:42.000]  大家開會
[00:35:42.000 --> 00:35:44.000]  談談現在怎麼辦
[00:35:44.000 --> 00:35:46.000]  現在這麼多人投訴
[00:35:46.000 --> 00:35:48.000]  這麼多問題
[00:35:48.000 --> 00:35:50.000]  大家開會有什麼意見
[00:35:50.000 --> 00:35:51.000]  什麼高見
[00:35:51.000 --> 00:35:53.000]  一起來談論一下
[00:35:53.000 --> 00:35:55.000]  我不是說開會沒關係
[00:35:55.000 --> 00:36:00.000]  到底那時候有沒有出埃及事工委員會呢
[00:36:00.000 --> 00:36:03.000]  可能沒有
[00:36:03.000 --> 00:36:10.000]  但是摩西做了一個很聰明的決定
[00:36:10.000 --> 00:36:12.000]  他來到神的面前
[00:36:12.000 --> 00:36:14.000]  誰能解困呢
[00:36:14.000 --> 00:36:16.000]  我剛才說了
[00:36:16.000 --> 00:36:17.000]  你讀給我聽
[00:36:17.000 --> 00:36:24.000]  受困 甚困 誰可解困
[00:36:24.000 --> 00:36:26.000]  誰可解困呢
[00:36:26.000 --> 00:36:28.000]  他就來到神的面前
[00:36:28.000 --> 00:36:31.000]  這裡就是解困的部分
[00:36:31.000 --> 00:36:38.000]  解困的部分就是向神傾訴
[00:36:38.000 --> 00:36:41.000]  頂姐妹遇到問題的時候
[00:36:41.000 --> 00:36:45.000]  我們基本上有時候會找人來幫忙
[00:36:45.000 --> 00:36:48.000]  基本上我們很多時候是開會決定
[00:36:48.000 --> 00:36:51.000]  又或者自己搞盡腦汁
[00:36:51.000 --> 00:36:56.000]  來看看怎樣去解決問題
[00:36:56.000 --> 00:36:58.000]  沒有用
[00:36:58.000 --> 00:37:04.000]  我覺得最好的一個方法就是來到神的面前
[00:37:04.000 --> 00:37:08.000]  我記得我們遇到車禍的時候
[00:37:08.000 --> 00:37:18.000]  我那天本來飛到三藩市要回香港
[00:37:18.000 --> 00:37:20.000]  在香港有些事
[00:37:20.000 --> 00:37:22.000]  但是被人截住
[00:37:22.000 --> 00:37:23.000]  聽到電話之後
[00:37:23.000 --> 00:37:28.000]  我就馬上訂最早的機票回Dallas
[00:37:28.000 --> 00:37:31.000]  那天晚上他們開了個祈禱會
[00:37:31.000 --> 00:37:33.000]  遇到車禍之後
[00:37:33.000 --> 00:37:35.000]  那天晚上開了個祈禱會
[00:37:35.000 --> 00:37:36.000]  有六百多人來參加
[00:37:36.000 --> 00:37:39.000]  因為很多人都想得到一些消息
[00:37:39.000 --> 00:37:40.000]  得到一些答案
[00:37:40.000 --> 00:37:41.000]  很多人關心
[00:37:41.000 --> 00:37:42.000]  就來
[00:37:42.000 --> 00:37:46.000]  我們同工就召第一次的祈禱會
[00:37:46.000 --> 00:37:52.000]  這個祈禱會開完之後
[00:37:52.000 --> 00:37:54.000]  我十點多回到去
[00:37:54.000 --> 00:37:58.000]  我就和同工一起傾談
[00:37:58.000 --> 00:37:59.000]  他們告訴我
[00:37:59.000 --> 00:38:02.000]  第二晚會有一個繼續有祈禱會
[00:38:02.000 --> 00:38:03.000]  一直到禮拜五
[00:38:03.000 --> 00:38:06.000]  他們就說賴牧師你回來了
[00:38:06.000 --> 00:38:09.000]  明晚祈禱會你帶領
[00:38:09.000 --> 00:38:16.000]  那一刻我就很不想接這個燙手山芋
[00:38:16.000 --> 00:38:18.000]  這個hot potato
[00:38:18.000 --> 00:38:21.000]  你叫我上去帶祈禱會
[00:38:21.000 --> 00:38:22.000]  我有什麼要說呢
[00:38:22.000 --> 00:38:24.000]  我都不知道要說什麼
[00:38:24.000 --> 00:38:26.000]  我其實問題一大堆
[00:38:26.000 --> 00:38:28.000]  我不可以上去上面
[00:38:28.000 --> 00:38:30.000]  扔問題給別人
[00:38:30.000 --> 00:38:32.000]  我自己要有些答案才行
[00:38:32.000 --> 00:38:36.000]  我要一些踏實的東西來分享
[00:38:36.000 --> 00:38:38.000]  沒有
[00:38:38.000 --> 00:38:41.000]  但是我們做牧師
[00:38:41.000 --> 00:38:42.000]  又做主任牧師
[00:38:42.000 --> 00:38:44.000]  就沒有得推
[00:38:44.000 --> 00:38:46.000]  接了之後就死了
[00:38:46.000 --> 00:38:50.000]  現在明晚要說什麼呢
[00:38:50.000 --> 00:38:52.000]  我就坐兩個小時車
[00:38:52.000 --> 00:38:57.000]  去那個意外發生的災場附近的醫院
[00:38:57.000 --> 00:39:00.000]  因為我們有十個受傷
[00:39:00.000 --> 00:39:02.000]  我的女兒是其中一個
[00:39:02.000 --> 00:39:05.000]  我進去已經一點多
[00:39:05.000 --> 00:39:08.000]  然後看到女兒昏迷
[00:39:08.000 --> 00:39:10.000]  睡了一晚
[00:39:10.000 --> 00:39:12.000]  第二天她醒了
[00:39:12.000 --> 00:39:13.000]  感謝主
[00:39:13.000 --> 00:39:17.000]  然後我就再坐兩個小時車
[00:39:17.000 --> 00:39:18.000]  出來
[00:39:18.000 --> 00:39:21.000]  其他的我都沒有時間去探
[00:39:21.000 --> 00:39:23.000]  在去的兩個小時
[00:39:23.000 --> 00:39:24.000]  回來的兩個小時
[00:39:24.000 --> 00:39:28.000]  我就思考到底要說什麼呢
[00:39:28.000 --> 00:39:29.000]  要說什麼呢
[00:39:29.000 --> 00:39:32.000]  其實我沒有答案
[00:39:32.000 --> 00:39:35.000]  那天晚上我去的時候
[00:39:35.000 --> 00:39:37.000]  第二天早上出來的時候
[00:39:37.000 --> 00:39:38.000]  就想到一節聖經
[00:39:38.000 --> 00:39:40.000]  就是這節聖經
[00:39:40.000 --> 00:39:43.000]  就是約翰的門徒來把屍首
[00:39:43.000 --> 00:39:44.000]  領去埋葬了
[00:39:44.000 --> 00:39:46.000]  就告訴耶穌
[00:39:46.000 --> 00:39:49.000]  我第二晚就說這節聖經
[00:39:49.000 --> 00:39:50.000]  你說說這節聖經
[00:39:50.000 --> 00:39:52.000]  這節聖經有什麼好說的
[00:39:52.000 --> 00:39:54.000]  這節聖經有很多東西可以說
[00:39:54.000 --> 00:39:57.000]  就是我一直思考
[00:39:57.000 --> 00:40:00.000]  這班約翰的門徒
[00:40:00.000 --> 00:40:03.000]  當他們領約翰的屍首的時候
[00:40:03.000 --> 00:40:05.000]  他們的心情是怎樣呢
[00:40:05.000 --> 00:40:07.000]  他們的心情是怎樣呢
[00:40:07.000 --> 00:40:09.000]  我想到他們三個心情
[00:40:09.000 --> 00:40:11.000]  第一就是震驚
[00:40:11.000 --> 00:40:15.000]  當他們聽到屍首約翰被斬頭之後
[00:40:15.000 --> 00:40:16.000]  你說是不是震驚呢
[00:40:16.000 --> 00:40:18.000]  前一天還在那裡
[00:40:18.000 --> 00:40:19.000]  好好的
[00:40:19.000 --> 00:40:21.000]  第二天就沒有了
[00:40:21.000 --> 00:40:25.000]  第二是悲傷
[00:40:25.000 --> 00:40:28.000]  因為這是他們所尊敬的老師
[00:40:28.000 --> 00:40:30.000]  現在忽然離開世界
[00:40:30.000 --> 00:40:32.000]  人是有感情的
[00:40:32.000 --> 00:40:33.000]  所以悲傷
[00:40:33.000 --> 00:40:35.000]  第三是什麼呢
[00:40:35.000 --> 00:40:38.000]  第三是無奈
[00:40:38.000 --> 00:40:40.000]  很多問題
[00:40:40.000 --> 00:40:42.000]  為什麼一個這麼正直的義人
[00:40:42.000 --> 00:40:44.000]  全神的道
[00:40:44.000 --> 00:40:46.000]  忠於神的侍奉
[00:40:46.000 --> 00:40:48.000]  竟然落得這樣的下場
[00:40:48.000 --> 00:40:50.000]  你說是不是很無奈呢
[00:40:50.000 --> 00:40:54.000]  我沒有說很氣憤
[00:40:54.000 --> 00:40:56.000]  我已經很平靜
[00:40:56.000 --> 00:40:58.000]  不是氣憤
[00:40:58.000 --> 00:41:00.000]  最少也有個無奈
[00:41:00.000 --> 00:41:02.000]  神啊 為什麼呢
[00:41:02.000 --> 00:41:08.000]  所以在這裡我們看到三個基本的反應
[00:41:08.000 --> 00:41:11.000]  我和頂尖姐妹說
[00:41:11.000 --> 00:41:15.000]  我今晚在這裡有三個基本的反應
[00:41:15.000 --> 00:41:17.000]  第一是震驚
[00:41:17.000 --> 00:41:19.000]  第二是悲傷
[00:41:19.000 --> 00:41:22.000]  第三是無奈
[00:41:22.000 --> 00:41:25.000]  大家可以明白
[00:41:25.000 --> 00:41:30.000]  我為什麼會將我的心情和約翰的門徒心情拉在一起
[00:41:30.000 --> 00:41:33.000]  我說我現在在這裡有很多問題
[00:41:33.000 --> 00:41:35.000]  我沒有辦法解決
[00:41:35.000 --> 00:41:41.000]  但是我相信我們要做約翰門徒所做的
[00:41:41.000 --> 00:41:43.000]  就是告訴耶穌
[00:41:43.000 --> 00:41:45.000]  告訴耶穌
[00:41:45.000 --> 00:41:47.000]  告訴耶穌
[00:41:47.000 --> 00:41:49.000]  我裡面的悲哀
[00:41:49.000 --> 00:41:51.000]  我裡面的震驚
[00:41:51.000 --> 00:41:53.000]  我裡面的無奈
[00:41:53.000 --> 00:41:55.000]  我的眼淚 我的問題
[00:41:55.000 --> 00:41:57.000]  我的疑惑
[00:41:57.000 --> 00:41:59.000]  我全部告訴耶穌
[00:41:59.000 --> 00:42:03.000]  讓耶穌基督來解決我的問題
[00:42:03.000 --> 00:42:07.000]  主前傾訴
[00:42:07.000 --> 00:42:12.000]  然後神說他會做些什麼
[00:42:12.000 --> 00:42:15.000]  他會用大能來回應
[00:42:15.000 --> 00:42:20.000]  他說現在你們必看見我向法路所行的事
[00:42:20.000 --> 00:42:23.000]  使他因我大能的手用以色列人去
[00:42:23.000 --> 00:42:26.000]  而且將他們趕出這地
[00:42:26.000 --> 00:42:28.000]  本來說我不容他們離開
[00:42:28.000 --> 00:42:30.000]  我不准他們走
[00:42:30.000 --> 00:42:33.000]  現在到最後看見神的作為之後
[00:42:33.000 --> 00:42:35.000]  他們怎樣
[00:42:35.000 --> 00:42:36.000]  趕他走
[00:42:36.000 --> 00:42:38.000]  好像瘟神一樣
[00:42:38.000 --> 00:42:39.000]  拜託你了
[00:42:39.000 --> 00:42:41.000]  越走得快就越好
[00:42:41.000 --> 00:42:43.000]  那個態度完全改變
[00:42:43.000 --> 00:42:44.000]  是因為什麼呢
[00:42:44.000 --> 00:42:46.000]  因為看見神的作為
[00:42:47.000 --> 00:42:49.000]  弟兄姊妹
