
[00:00:00.000 --> 00:00:03.000]  我好開心今日再有機會和大家一起敬拜
[00:23:31.000 --> 00:23:34.000]  而我們在當中去信服
[00:23:34.000 --> 00:23:37.000]  當然信服再進一層去思想
[00:23:37.000 --> 00:23:41.000]  信服裏面的字包含了一個意思
[00:23:41.000 --> 00:23:43.000]  就是幫助
[00:23:43.000 --> 00:23:44.000]  什麼是幫助呢?
[00:23:44.000 --> 00:23:49.000]  是幫助一個執政的人
[00:23:49.000 --> 00:23:54.000]  能夠完成他要完成的責任
[00:23:54.000 --> 00:23:57.000]  這個幫助可以有很多不同的形式
[00:23:57.000 --> 00:23:59.000]  可能直接的參政
[00:23:59.000 --> 00:24:01.000]  可以是一些倡議
[00:24:01.000 --> 00:24:04.000]  一些有好的政策的方向
[00:24:04.000 --> 00:24:07.000]  亦都可以是一種呼籲
[00:24:07.000 --> 00:24:10.000]  或者某一種社會的行動
[00:24:10.000 --> 00:24:13.000]  讓政府更加意識到
[00:24:13.000 --> 00:24:18.000]  更加明白究竟這個管理工作
[00:24:18.000 --> 00:24:23.000]  這個社會需要一些怎樣的方向
[00:24:23.000 --> 00:24:26.000]  以及合乎神旨意的一些原則
[00:24:26.000 --> 00:24:30.000]  以及一些重要的前提
[00:24:30.000 --> 00:24:33.000]  說到這裏我又想起一件事
[00:24:33.000 --> 00:24:36.000]  我稍微和大家提起
[00:24:36.000 --> 00:24:38.000]  我記得在好幾年之前
[00:24:38.000 --> 00:24:42.000]  我有一次機會和一班大姐妹一起
[00:24:42.000 --> 00:24:43.000]  在這裏祈禱
[00:24:43.000 --> 00:24:45.000]  特別為了一件事祈禱
[00:24:45.000 --> 00:24:49.000]  就是在當年香港很多的媒體
[00:24:49.000 --> 00:24:53.000]  有很多偏差的報導
[00:24:53.000 --> 00:24:59.000]  亦都有很多我們覺得是污染人心靈的報導
[00:24:59.000 --> 00:25:00.000]  特別當時的報紙
[00:25:00.000 --> 00:25:02.000]  如果有些聽眾可能會記得
[00:25:02.000 --> 00:25:04.000]  當時報紙有很多
[00:25:04.000 --> 00:25:06.000]  有些叫做風月版
[00:25:06.000 --> 00:25:10.000]  風月版就是報導很多色情的事情
[00:25:10.000 --> 00:25:14.000]  有報導哪裏可以找到趙記
[00:25:14.000 --> 00:25:16.000]  哪裏可以有些架步
[00:25:16.000 --> 00:25:19.000]  你可以去體驗體驗
[00:25:19.000 --> 00:25:22.000]  很多這些的報導我們看到
[00:25:22.000 --> 00:25:24.000]  傳媒那種方向
[00:25:24.000 --> 00:25:26.000]  用我們現在常常說的四個字
[00:25:26.000 --> 00:25:29.000]  是嘩眾取寵
[00:25:29.000 --> 00:25:31.000]  得到人對它那份報紙的接納
[00:25:31.000 --> 00:25:32.000]  燒腦增加
[00:25:32.000 --> 00:25:35.000]  所以就得到更多的利益
[00:25:35.000 --> 00:25:37.000]  所以當時我們就很想
[00:25:37.000 --> 00:25:39.000]  來到這裏真的要揭露這件事情
[00:25:39.000 --> 00:25:41.000]  讓更多人去留心當中的問題
[00:25:41.000 --> 00:25:44.000]  亦都希望政府能夠在這件事上
[00:25:44.000 --> 00:25:48.000]  能夠可以更加作出監察的角色
[00:25:48.000 --> 00:25:52.000]  不讓這些傳媒發展影響了很多人
[00:25:52.000 --> 00:25:55.000]  所以當時我們就一起想
[00:25:55.000 --> 00:25:56.000]  我們祈禱
[00:25:56.000 --> 00:25:57.000]  知道神會聽我們祈禱
[00:25:57.000 --> 00:25:59.000]  同時這樣有一種帶領
[00:25:59.000 --> 00:26:02.000]  我們就一起組織一個遊行
[00:26:02.000 --> 00:26:06.000]  遊行就是在尖沙咀
[00:26:06.000 --> 00:26:08.000]  在碼頭附近
[00:26:08.000 --> 00:26:11.000]  一班弟兄姊妹就一起做一件事情
[00:26:11.000 --> 00:26:15.000]  我們就戴了個口罩
[00:26:15.000 --> 00:26:19.000]  因為要防止被污染
[00:26:19.000 --> 00:26:22.000]  我們安排好之後
[00:26:22.000 --> 00:26:24.000]  早上就預備出發
[00:26:24.000 --> 00:26:26.000]  突然下雨
[00:26:26.000 --> 00:26:29.000]  都會有很大影響
[00:26:29.000 --> 00:26:32.000]  所以我們就想可能會很多人來不了
[00:26:32.000 --> 00:26:34.000]  我們就照樣去
[00:26:34.000 --> 00:26:37.000]  去到的時候的確還是下著毛毛雨
[00:26:37.000 --> 00:26:40.000]  只剩下二三十人
[00:26:40.000 --> 00:26:44.000]  但當時我們都覺得我們祈禱了
[00:26:44.000 --> 00:26:46.000]  亦都相信神會使用
[00:26:46.000 --> 00:26:51.000]  所以那群人我們就繼續走
[00:26:51.000 --> 00:26:53.000]  但不知為何特別好像
[00:26:53.000 --> 00:26:55.000]  在這樣的形勢下
[00:26:55.000 --> 00:26:58.000]  記者特別有興趣拍照
[00:26:58.000 --> 00:27:01.000]  有些姐妹帶了一些小朋友來
[00:27:01.000 --> 00:27:07.000]  說家庭在風雨中出來關心社會
[00:27:07.000 --> 00:27:09.000]  有些就拍了我
[00:27:09.000 --> 00:27:12.000]  剛剛有位姐妹和她的弟弟在旁邊
[00:27:12.000 --> 00:27:15.000]  好像說全家出動
[00:27:15.000 --> 00:27:18.000]  誤會了
[00:27:18.000 --> 00:27:21.000]  但報紙有很大的報導
[00:27:21.000 --> 00:27:24.000]  然後就一路講述這件事
[00:27:24.000 --> 00:27:26.000]  來分析傳媒的發展
[00:27:26.000 --> 00:27:29.000]  後來我們心裏很感恩
[00:27:29.000 --> 00:27:31.000]  因為我們發覺
[00:27:31.000 --> 00:27:33.000]  在後來帶來一定的影響
[00:27:33.000 --> 00:27:36.000]  而後來很多傳媒監察的工作
[00:27:36.000 --> 00:27:38.000]  也都會一路發展出來
[00:27:38.000 --> 00:27:40.000]  我們很感謝神
[00:27:40.000 --> 00:27:43.000]  或許只是一些很細微的事情
[00:27:43.000 --> 00:27:48.000]  但某些事情我們是在幫助政府
[00:27:48.000 --> 00:27:53.000]  其實亦都是一種信服的表達
[00:27:53.000 --> 00:27:57.000]  是要讓祂能夠發揮到祂應該發揮的作用
[00:27:57.000 --> 00:28:00.000]  當然在背後有一個很重要的意思
[00:28:00.000 --> 00:28:06.000]  仍然是尊重上帝所託付給政權的責任
[00:28:06.000 --> 00:28:12.000]  仍然是期望祂能夠做回祂應該做的事情
[00:28:12.000 --> 00:28:14.000]  當然在過程裏面
[00:28:14.000 --> 00:28:16.000]  有件事情是要留心的
[00:28:16.000 --> 00:28:18.000]  剛才你讀聖經的時候
[00:28:18.000 --> 00:28:19.000]  聖經就說
[00:28:19.000 --> 00:28:23.000]  聽從他們隨時準備做各種善工
[00:28:23.000 --> 00:28:30.000]  是準備著做良善、美善的工作
[00:28:30.000 --> 00:28:32.000]  然後就馬上接到第二節
[00:28:32.000 --> 00:28:35.000]  大家不如一起讀第二節吧
[00:28:35.000 --> 00:28:37.000]  不可誹謗人
[00:28:37.000 --> 00:28:39.000]  要與人無爭
[00:28:39.000 --> 00:28:40.000]  謙恭有禮
[00:28:40.000 --> 00:28:43.000]  向眾人表現充分溫柔的心
[00:28:43.000 --> 00:28:48.000]  突然就講述到那種生命的美善的表達
[00:28:48.000 --> 00:28:49.000]  有些時候沒錯
[00:28:49.000 --> 00:28:52.000]  要去行公義
[00:28:52.000 --> 00:28:55.000]  但有時候我們會忘記了
[00:28:55.000 --> 00:28:56.000]  還有呢
[00:28:56.000 --> 00:28:58.000]  好憐憫
[00:28:58.000 --> 00:29:00.000]  在好憐憫的過程裏面
[00:29:00.000 --> 00:29:03.000]  面對著一些挑戰的時候
[00:29:03.000 --> 00:29:07.000]  容易會以牙還牙
[00:29:07.000 --> 00:29:09.000]  他做得初一
[00:29:09.000 --> 00:29:13.000]  我為何不可以做十五
[00:29:13.000 --> 00:29:14.000]  聖經就說
[00:29:14.000 --> 00:29:16.000]  不可誹謗
[00:29:16.000 --> 00:29:19.000]  不要去就坐
[00:29:19.000 --> 00:29:21.000]  或者用我們現在的字眼
[00:29:21.000 --> 00:29:23.000]  別人怎樣對你
[00:29:23.000 --> 00:29:26.000]  你不要抹黑他
[00:29:26.000 --> 00:29:28.000]  不要就坐他
[00:29:28.000 --> 00:29:30.000]  不要抹黑他
[00:29:30.000 --> 00:29:31.000]  與人無爭
[00:29:31.000 --> 00:29:35.000]  不是要與人進行惡性的對罵
[00:29:35.000 --> 00:29:37.000]  一種爭執對峙的關係
[00:29:37.000 --> 00:29:38.000]  沒錯
[00:29:38.000 --> 00:29:41.000]  我們會表達聖經神的心意
[00:29:41.000 --> 00:29:43.000]  但不會用一種攻擊
[00:29:43.000 --> 00:29:47.000]  一種惡性的對待的態度
[00:29:47.000 --> 00:29:49.000]  我想提醒大家
[00:29:49.000 --> 00:29:51.000]  上星期有一個講座
[00:29:51.000 --> 00:29:53.000]  關於路加福音
[00:29:53.000 --> 00:29:56.000]  講路加福音的時候提到七章
[00:29:56.000 --> 00:29:59.000]  有一段聖經大家一定記得
[00:29:59.000 --> 00:30:00.000]  主耶穌說
[00:30:00.000 --> 00:30:03.000]  如果有人打你的一邊臉
[00:30:03.000 --> 00:30:05.000]  然後怎樣
[00:30:05.000 --> 00:30:11.000]  你將你另一邊臉都被他打
[00:30:11.000 --> 00:30:13.000]  這句聖經對我非常之深刻
[00:30:13.000 --> 00:30:16.000]  因為我中學生的時候
[00:30:16.000 --> 00:30:18.000]  我爸爸帶我出去吃飯
[00:30:18.000 --> 00:30:21.000]  和一個小叔一起
[00:30:21.000 --> 00:30:23.000]  吃飯的時候
[00:30:23.000 --> 00:30:25.000]  那個小叔知道我是教徒
[00:30:25.000 --> 00:30:27.000]  我中學已經是教徒
[00:30:27.000 --> 00:30:29.000]  然後他一聽到教徒
[00:30:29.000 --> 00:30:31.000]  你認識聖經嗎?
[00:30:31.000 --> 00:30:33.000]  我不知道他問我什麼聖經問題
[00:30:33.000 --> 00:30:35.000]  他說你聖經說
[00:30:35.000 --> 00:30:37.000]  有人打你的一邊臉
[00:30:37.000 --> 00:30:40.000]  你就給他另一邊臉打
[00:30:40.000 --> 00:30:43.000]  然後好像真的想打下來
[00:30:43.000 --> 00:30:44.000]  我嚇了一跳
[00:30:44.000 --> 00:30:46.000]  不知道他想怎樣
[00:30:46.000 --> 00:30:48.000]  當然他沒有打我
[00:30:48.000 --> 00:30:50.000]  但是我突然感覺
[00:30:50.000 --> 00:30:54.000]  好像我的信仰很萎縮
[00:30:54.000 --> 00:30:56.000]  很退縮
[00:30:56.000 --> 00:30:58.000]  有什麼事就讓人打那一邊
[00:30:58.000 --> 00:31:01.000]  麻煩你另一邊
[00:31:01.000 --> 00:31:05.000]  所以很多年我都一直問
[00:31:05.000 --> 00:31:08.000]  究竟聖經的意思在哪裡
[00:31:08.000 --> 00:31:10.000]  當我讀聖經的時候就發覺
[00:31:10.000 --> 00:31:14.000]  當主耶穌都面對過很多不公義的對待
[00:31:14.000 --> 00:31:16.000]  但是你記得
[00:31:16.000 --> 00:31:20.000]  當主耶穌被捉拿的時候
[00:31:20.000 --> 00:31:23.000]  在大祭司審判的時候
[00:31:23.000 --> 00:31:25.000]  當時主耶穌說了一句話
[00:31:25.000 --> 00:31:29.000]  而祭司的差役就怎樣做?
[00:31:29.000 --> 00:31:31.000]  打他
[00:31:31.000 --> 00:31:33.000]  然後耶穌怎樣做?
[00:31:33.000 --> 00:31:37.000]  無
[00:31:37.000 --> 00:31:39.000]  但是主耶穌說了一句話
[00:31:39.000 --> 00:31:42.000]  他說如果我說錯
[00:31:42.000 --> 00:31:46.000]  你可以指出我錯了什麼
[00:31:46.000 --> 00:31:48.000]  但如果我說得對
[00:31:48.000 --> 00:31:51.000]  為什麼你要打我?
[00:31:51.000 --> 00:31:55.000]  主耶穌很公道地將事實說出來
[00:31:55.000 --> 00:31:57.000]  不單止這樣
[00:31:57.000 --> 00:31:59.000]  當他後來被釘十字架的時候
[00:31:59.000 --> 00:32:00.000]  你一定記得
[00:32:00.000 --> 00:32:04.000]  聖經說到主耶穌是被不公義地對待
[00:32:04.000 --> 00:32:07.000]  你知道背後的原因
[00:32:07.000 --> 00:32:09.000]  但是當他面對不公義的對待的時候
[00:32:09.000 --> 00:32:12.000]  聖經給他前書二章就特別說
[00:32:12.000 --> 00:32:14.000]  聖經說
[00:32:14.000 --> 00:32:18.000]  主耶穌沒有犯罪
[00:32:18.000 --> 00:32:21.000]  他被罵不還口
[00:32:21.000 --> 00:32:26.000]  受害不說威嚇的話
[00:32:26.000 --> 00:32:29.000]  然而那種生命的良善
[00:32:29.000 --> 00:32:34.000]  很清楚地在被衝擊被攻擊的時候
[00:32:34.000 --> 00:32:36.000]  他表達出來
[00:32:36.000 --> 00:32:38.000]  因此你去了解
[00:32:38.000 --> 00:32:40.000]  路加分第七章所說
[00:32:40.000 --> 00:32:42.000]  有人打你的一邊臉
[00:32:42.000 --> 00:32:49.000]  如果是有一種處境
[00:32:49.000 --> 00:32:52.000]  就算被人再打
[00:32:52.000 --> 00:32:55.000]  寧願再受傷害
[00:32:55.000 --> 00:32:58.000]  我仍然堅持著我的良善
[00:32:58.000 --> 00:33:02.000]  我不會去報復去反擊他
[00:33:02.000 --> 00:33:04.000]  你打我,我打你
[00:33:04.000 --> 00:33:06.000]  你打我,我攻擊你
[00:33:06.000 --> 00:33:08.000]  打你
[00:33:08.000 --> 00:33:10.000]  在任何情況下
[00:33:10.000 --> 00:33:13.000]  就算再承受傷害
[00:33:13.000 --> 00:33:15.000]  寧願受傷害
[00:33:15.000 --> 00:33:19.000]  我仍然堅持著那種美善
[00:33:19.000 --> 00:33:23.000]  因為這是神給我的生命的本質
[00:33:23.000 --> 00:33:25.000]  所以你看回經文的前下文
[00:33:25.000 --> 00:33:27.000]  我今天不是說路加福音
[00:33:27.000 --> 00:33:29.000]  但你要知道聖經一直說
[00:33:29.000 --> 00:33:32.000]  你的生命學像基督
[00:33:32.000 --> 00:33:34.000]  在一切情況下
[00:33:34.000 --> 00:33:37.000]  來保持那種良善
[00:33:37.000 --> 00:33:41.000]  這是善功的一部分
[00:33:41.000 --> 00:33:43.000]  所以你這樣讀的時候
[00:33:43.000 --> 00:33:45.000]  你就明白為什麼聖經很快就說
[00:33:45.000 --> 00:33:47.000]  不可毀謗人
[00:33:47.000 --> 00:33:48.000]  要與人無爭
[00:33:48.000 --> 00:33:50.000]  謙恭有禮
[00:33:50.000 --> 00:33:52.000]  謙恭同時是表達一種
[00:33:52.000 --> 00:33:55.000]  你放棄了自己的一些權利
[00:33:55.000 --> 00:33:59.000]  但繼續能夠善待別人
[00:33:59.000 --> 00:34:01.000]  去禮遇別人
[00:34:01.000 --> 00:34:05.000]  這就是這裡所提及的謙恭有禮
[00:34:05.000 --> 00:34:10.000]  向眾人包括了那些可能不是很良善
[00:34:10.000 --> 00:34:12.000]  或者惡待你的人
[00:34:12.000 --> 00:34:16.000]  仍然表達出那種充分溫柔的心
[00:34:16.000 --> 00:34:18.000]  頂尖的不要誤會
[00:34:18.000 --> 00:34:20.000]  溫柔不是懦弱
[00:34:20.000 --> 00:34:22.000]  而是一種堅忍
[00:34:22.000 --> 00:34:25.000]  堅持那種良善
[00:34:25.000 --> 00:34:29.000]  堅持那份忍耐謙卑的心靈
[00:34:29.000 --> 00:34:35.000]  因此在當中可以作善功
[00:34:35.000 --> 00:34:37.000]  因此當你一路讀的時候
[00:34:37.000 --> 00:34:40.000]  聖經就開始說回舊人的事
[00:34:40.000 --> 00:34:41.000]  剛才我們看了
[00:34:41.000 --> 00:34:43.000]  然後去到第八節的時候
[00:34:43.000 --> 00:34:45.000]  聖經就說
[00:34:45.000 --> 00:34:48.000]  這段說話是可信的
[00:34:48.000 --> 00:34:52.000]  你一定要常常強調這些事情
[00:34:52.000 --> 00:34:58.000]  然後讓信神的人常常留心作善功
[00:34:58.000 --> 00:35:02.000]  剛才我們一開始說到
[00:35:02.000 --> 00:35:08.000]  最近教會出現一些失見證的事情
[00:35:08.000 --> 00:35:12.000]  我是同心的
[00:35:12.000 --> 00:35:15.000]  但同樣我心裏面有一種鼓勵
[00:35:15.000 --> 00:35:19.000]  因為我想回到很多很多其他頂姐妹的見證
[00:35:19.000 --> 00:35:21.000]  我今天沒有時間詳細說
[00:35:21.000 --> 00:35:27.000]  但我同樣有一種內心裏面更加大的提醒
[00:35:27.000 --> 00:35:29.000]  頂姐妹
[00:35:29.000 --> 00:35:32.000]  做一個堂堂正正的教徒
[00:35:32.000 --> 00:35:38.000]  做一個真的活出你已經領受救恩的教徒
[00:35:38.000 --> 00:35:44.000]  你的行為是將你的生命的實質表達出來
[00:35:44.000 --> 00:35:48.000]  是真的能夠在這個黑暗的世代
[00:35:48.000 --> 00:35:52.000]  是能夠讓人認識福音
[00:35:52.000 --> 00:35:56.000]  是真正讓人得生命的道
[00:35:56.000 --> 00:36:01.000]  這個世界不需要多一個隨隨便便的教徒
[00:36:01.000 --> 00:36:05.000]  是需要看到有教徒
[00:36:05.000 --> 00:36:08.000]  他真的知道自己領受福音
[00:36:08.000 --> 00:36:15.000]  然後願意常常留心行善功
[00:36:15.000 --> 00:36:18.000]  我們一起祈禱
[00:36:18.000 --> 00:36:20.000]  我請你為自己祈禱
[00:36:20.000 --> 00:36:23.000]  求神使用你可以在這個世界裏面
[00:36:23.000 --> 00:36:26.000]  來活出那種美善
[00:36:26.000 --> 00:36:28.000]  可以榮耀你的主
[00:36:28.000 --> 00:36:30.000]  大家自己祈禱
[00:36:30.000 --> 00:36:33.000]  親愛的主我們感謝你
[00:36:33.000 --> 00:36:37.000]  在你之下有重生的生命
[00:36:37.000 --> 00:36:40.000]  有你保衛的聖靈
[00:36:40.000 --> 00:36:43.000]  我們知道不是憑著我們自己
[00:36:43.000 --> 00:36:47.000]  而是你的恩惠你的能力在我們生命中
[00:36:47.000 --> 00:36:50.000]  雖然我們聽到見到有軟弱的事情
[00:36:50.000 --> 00:36:54.000]  但是主啊我們仍然心裏面相信
[00:36:54.000 --> 00:36:57.000]  你的聖靈是我們的盼望
[00:36:57.000 --> 00:36:59.000]  是我們的倚靠
[00:36:59.000 --> 00:37:02.000]  因此求主加添我們的力量
[00:37:02.000 --> 00:37:04.000]  去聽從你的吩咐
[00:37:04.000 --> 00:37:07.000]  亦留心去作善功
[00:37:07.000 --> 00:37:10.000]  讓我們在這個世界上
[00:37:10.000 --> 00:37:13.000]  真的能夠活出那種光明
[00:37:13.000 --> 00:37:17.000]  是將你自己的真實
[00:37:17.000 --> 00:37:20.000]  你自己的永恆的真道
[00:37:20.000 --> 00:37:22.000]  可以活出來
[00:37:22.000 --> 00:37:24.000]  求主使用我們
[00:37:24.000 --> 00:37:29.000]  保守我們能夠長久在你的救恩裏面
[00:37:29.000 --> 00:37:32.000]  我們仰望你奉耶穌成名祈禱
[00:37:32.000 --> 00:37:34.000]  阿們
[00:37:34.000 --> 00:37:36.000]  阿們
[00:37:36.000 --> 00:37:38.000]  阿們
[00:37:38.000 --> 00:37:40.000]  阿們
[00:37:40.000 --> 00:37:42.000]  阿們
[00:37:42.000 --> 00:37:45.000]  (字幕由 Amara.org 社群提供)
[00:37:45.000 --> 00:37:48.000]  (字幕由 Amara.org 社群提供)

