
[00:00:00.000 --> 00:00:04.000]  福利基督早安
[00:18:55.000 --> 00:18:57.000]  然後全部自動化
[00:18:57.000 --> 00:18:58.000]  照完之後
[00:18:58.000 --> 00:19:00.000]  完了我會進來
[00:19:00.000 --> 00:19:02.000]  我說什麼
[00:19:02.000 --> 00:19:04.000]  我說什麼
[00:19:04.000 --> 00:19:07.000]  什麼照完進來
[00:19:07.000 --> 00:19:10.000]  有沒有留意照這些東西
[00:19:10.000 --> 00:19:13.000]  那個負責人說完一大堆東西之後
[00:19:13.000 --> 00:19:14.000]  給你
[00:19:14.000 --> 00:19:16.000]  他不會在那個房間
[00:19:17.000 --> 00:19:19.000]  為什麼這樣呢
[00:19:19.000 --> 00:19:21.000]  我問他
[00:19:21.000 --> 00:19:25.000]  這些東西很高輻射嗎
[00:19:25.000 --> 00:19:28.000]  他說這部就沒那麼高
[00:19:28.000 --> 00:19:30.000]  另外那部高一點
[00:19:30.000 --> 00:19:33.000]  那我說
[00:19:33.000 --> 00:19:36.000]  如果這樣說
[00:19:36.000 --> 00:19:39.000]  是不是照一次死了很多細胞
[00:19:39.000 --> 00:19:41.000]  我真的有很多問題問
[00:19:41.000 --> 00:19:44.000]  他說死就等於死了細胞
[00:19:44.000 --> 00:19:47.000]  不過不照就不知道你腦子有什麼事
[00:19:47.000 --> 00:19:51.000]  他就說明了沒有
[00:19:51.000 --> 00:19:53.000]  我明白了
[00:19:53.000 --> 00:19:55.000]  全部知道了第一步就這樣
[00:19:55.000 --> 00:19:57.000]  第二就這樣
[00:19:57.000 --> 00:19:59.000]  對了
[00:19:59.000 --> 00:20:01.000]  行我就出去了
[00:20:01.000 --> 00:20:04.000]  他雞腳這樣走
[00:20:04.000 --> 00:20:05.000]  關了門
[00:20:05.000 --> 00:20:07.000]  封了東西
[00:20:07.000 --> 00:20:11.000]  然後他只是在閉路電視看到我
[00:20:11.000 --> 00:20:12.000]  我相信
[00:20:12.000 --> 00:20:14.000]  我經過看到他有個閉路電視
[00:20:14.000 --> 00:20:16.000]  在他那間控制室那裡
[00:20:16.000 --> 00:20:18.000]  在外面
[00:20:18.000 --> 00:20:21.000]  你知不知道在那一刻
[00:20:21.000 --> 00:20:25.000]  我第一次去照腦的時候
[00:20:25.000 --> 00:20:28.000]  我覺得很無助
[00:20:28.000 --> 00:20:31.000]  當你自己一個人在裡面
[00:20:31.000 --> 00:20:34.000]  然後我想起第二次我去照CAT scan
[00:20:34.000 --> 00:20:35.000]  又是這樣
[00:20:35.000 --> 00:20:38.000]  那部機器更大
[00:20:38.000 --> 00:20:41.000]  那張床更大張
[00:20:41.000 --> 00:20:43.000]  睡了上去
[00:20:43.000 --> 00:20:48.000]  同樣有個年輕女孩進來
[00:20:48.000 --> 00:20:50.000]  實習的
[00:20:50.000 --> 00:20:52.000]  實習他還這樣說
[00:20:52.000 --> 00:20:53.000]  我們都害怕
[00:20:53.000 --> 00:20:55.000]  不過他手勢好很多
[00:20:55.000 --> 00:20:57.000]  手勢入針
[00:20:57.000 --> 00:20:59.000]  以前我試過入針
[00:20:59.000 --> 00:21:01.000]  插多久都不見血
[00:21:01.000 --> 00:21:02.000]  打不通的
[00:21:02.000 --> 00:21:03.000]  他一插就行
[00:21:03.000 --> 00:21:05.000]  哇好野啊年輕女孩
[00:21:05.000 --> 00:21:07.000]  插多就行
[00:21:07.000 --> 00:21:10.000]  又是說了一大輪
[00:21:10.000 --> 00:21:12.000]  最後他又是同樣的那句
[00:21:12.000 --> 00:21:14.000]  明白了嗎?
[00:21:14.000 --> 00:21:15.000]  沒問題了嗎?
[00:21:15.000 --> 00:21:17.000]  知道了所有步驟了嗎?
[00:21:17.000 --> 00:21:19.000]  然後我走了
[00:21:19.000 --> 00:21:20.000]  就是走了
[00:21:20.000 --> 00:21:21.000]  那間房
[00:21:21.000 --> 00:21:24.000]  好像我們這個崇拜的房間那麼大
[00:21:24.000 --> 00:21:29.000]  你一個人孤單面對著一部機器
[00:21:29.000 --> 00:21:32.000]  只是聽到嗡嗡響響的
[00:21:32.000 --> 00:21:34.000]  你很無助
[00:21:34.000 --> 00:21:39.000]  等一下我應該說一些經歷給你聽
[00:21:39.000 --> 00:21:42.000]  當你在那一刻
[00:21:42.000 --> 00:21:45.000]  所有人離開了CAT scan也好
[00:21:45.000 --> 00:21:46.000]  什麼照腦機也好
[00:21:46.000 --> 00:21:48.000]  什麼機器也好
[00:21:48.000 --> 00:21:50.000]  甚至X光機也好
[00:21:50.000 --> 00:21:54.000]  你唯一剩下的是什麼
[00:21:54.000 --> 00:21:56.000]  就是剩下你自己一個人
[00:21:56.000 --> 00:21:59.000]  和他剛才說過給你的所有指示
[00:21:59.000 --> 00:22:02.000]  你沒有其他東西了
[00:22:02.000 --> 00:22:05.000]  要不要再照過
[00:22:05.000 --> 00:22:06.000]  照不照得成
[00:22:06.000 --> 00:22:09.000]  全部就是你要緊緊記住
[00:22:09.000 --> 00:22:12.000]  他所說過的所有東西
[00:22:12.000 --> 00:22:15.000]  然後你就按照他所說的東西
[00:22:15.000 --> 00:22:17.000]  在一間很孤單的房間裏面
[00:22:17.000 --> 00:22:19.000]  完成這個工作
[00:22:19.000 --> 00:22:23.000]  然後他才走進來
[00:22:23.000 --> 00:22:26.000]  原來連照CAT scan X光
[00:22:26.000 --> 00:22:30.000]  都要離開那間房
[00:22:30.000 --> 00:22:32.000]  那種感覺
[00:22:32.000 --> 00:22:33.000]  那種學習
[00:22:33.000 --> 00:22:36.000]  就能夠讓我去看回
[00:22:36.000 --> 00:22:39.000]  耶穌來到這段聖經裏面的記載
[00:22:39.000 --> 00:22:42.000]  這段聖經最初說了些什麼
[00:22:42.000 --> 00:22:45.000]  在最初第45至47節
[00:22:45.000 --> 00:22:48.000]  誰是忠心有見識的僕人
[00:22:48.000 --> 00:22:51.000]  為主人所派管理家裡的人
[00:22:51.000 --> 00:22:54.000]  按時分糧給他們呢
[00:22:54.000 --> 00:22:57.000]  主人來到看見他這樣行
[00:22:57.000 --> 00:22:59.000]  那僕人就有福了
[00:22:59.000 --> 00:23:01.000]  我實在告訴你們
[00:23:01.000 --> 00:23:05.000]  主人要派他管理一切所有的
[00:23:05.000 --> 00:23:09.000]  這段聖經的記載裏面
[00:23:09.000 --> 00:23:11.000]  很清楚說到
[00:23:11.000 --> 00:23:16.000]  當主人給這個僕人
[00:23:16.000 --> 00:23:17.000]  誰是僕人
[00:23:17.000 --> 00:23:20.000]  忠心的僕人指示
[00:23:20.000 --> 00:23:22.000]  指示是很清楚的
[00:23:22.000 --> 00:23:24.000]  什麼指示呢
[00:23:24.000 --> 00:23:29.000]  指示他要管理他家裡所有的人
[00:23:29.000 --> 00:23:33.000]  很特別的指示
[00:23:33.000 --> 00:23:39.000]  將你安置在一個所有僕人之上的管理層
[00:23:39.000 --> 00:23:44.000]  然後按時分糧給他們
[00:23:44.000 --> 00:23:47.000]  給了這個命令之後
[00:23:47.000 --> 00:23:49.000]  這個主人就走開一會兒
[00:23:49.000 --> 00:23:50.000]  如果不是的話
[00:23:50.000 --> 00:23:52.000]  怎麼會在第46節說
[00:23:52.000 --> 00:23:55.000]  主人來到呢
[00:23:56.000 --> 00:23:58.000]  主人會來到
[00:23:58.000 --> 00:24:02.000]  偶爾會回來查你的工作是怎樣的
[00:24:02.000 --> 00:24:08.000]  這個題目和耶穌基督離開門徒
[00:24:08.000 --> 00:24:12.000]  要回去神的國裏面
[00:24:12.000 --> 00:24:13.000]  預備新天新地
[00:24:13.000 --> 00:24:16.000]  是同樣一個類似的情況
[00:24:16.000 --> 00:24:18.000]  在離開之前
[00:24:18.000 --> 00:24:21.000]  給了一連串的教導給他們
[00:24:21.000 --> 00:24:23.000]  這些教導
[00:24:23.000 --> 00:24:24.000]  這些指示
[00:24:24.000 --> 00:24:26.000]  不是叫你守規條
[00:24:26.000 --> 00:24:28.000]  做完它
[00:24:28.000 --> 00:24:29.000]  而是你明不明白
[00:24:29.000 --> 00:24:31.000]  做這些事是顯露出
[00:24:31.000 --> 00:24:35.000]  你是對上主的忠誠
[00:24:35.000 --> 00:24:38.000]  可能這件事做得不好
[00:24:38.000 --> 00:24:40.000]  可能做得不好
[00:24:40.000 --> 00:24:44.000]  不過你肯去做
[00:24:44.000 --> 00:24:46.000]  主會離開你一段日子
[00:24:46.000 --> 00:24:50.000]  然後再回來檢查
[00:24:50.000 --> 00:24:53.000]  看一下你做的情況是怎樣
[00:24:53.000 --> 00:24:54.000]  留意第46節
[00:24:54.000 --> 00:24:56.000]  當他回來的時候
[00:24:56.000 --> 00:25:01.000]  看見他者有行
[00:25:01.000 --> 00:25:03.000]  這個他指的是被委派
[00:25:03.000 --> 00:25:06.000]  忠心有見識的僕人
[00:25:06.000 --> 00:25:09.000]  如果看到他做的事
[00:25:09.000 --> 00:25:13.000]  那個僕人是一個蒙福的人
[00:25:13.000 --> 00:25:15.000]  怎麼蒙福
[00:25:15.000 --> 00:25:18.000]  因為他能夠按照他所做的事
[00:25:18.000 --> 00:25:20.000]  去做完所有
[00:25:20.000 --> 00:25:23.000]  明白他的心思意念去做
[00:25:23.000 --> 00:25:27.000]  於是將他所有主人的事
[00:25:27.000 --> 00:25:30.000]  再更加落實的委派給他做完
[00:25:30.000 --> 00:25:36.000]  從聖經裏面有一樣東西
[00:25:36.000 --> 00:25:41.000]  我們說他很容易跳離開
[00:25:41.000 --> 00:25:43.000]  就是那兩個指示
[00:25:43.000 --> 00:25:47.000]  第一個指示
[00:25:47.000 --> 00:25:51.000]  管理家裏的所有人
[00:25:51.000 --> 00:25:55.000]  家裏裏面的那些人
[00:25:55.000 --> 00:25:58.000]  如果我們讀完這段聖經
[00:25:58.000 --> 00:25:59.000]  我們會知道
[00:25:59.000 --> 00:26:02.000]  在這個家裏裏面有些人
[00:26:02.000 --> 00:26:07.000]  是會做主人交託給他們做的事
[00:26:07.000 --> 00:26:10.000]  但是也有可能那些人
[00:26:10.000 --> 00:26:12.000]  主人交託給他們做的事
[00:26:12.000 --> 00:26:15.000]  他們根本不想做
[00:26:15.000 --> 00:26:17.000]  簡單來說
[00:26:17.000 --> 00:26:19.000]  用這裏的聖經
[00:26:19.000 --> 00:26:21.000]  從第48節裏面說
[00:26:21.000 --> 00:26:23.000]  有一個惡的僕人
[00:26:23.000 --> 00:26:27.000]  所以第一樣東西我們要了解的
[00:26:27.000 --> 00:26:30.000]  原來在主人的家裏面
[00:26:30.000 --> 00:26:32.000]  有一段時間
[00:26:32.000 --> 00:26:35.000]  有些忠心的
[00:26:35.000 --> 00:26:37.000]  有學識的
[00:26:37.000 --> 00:26:40.000]  有見識的僕人
[00:26:40.000 --> 00:26:46.000]  但也有些惡毒的惡僕在當中
[00:26:46.000 --> 00:26:53.000]  主人在這裏委派你去管理所有這些人
[00:26:53.000 --> 00:26:56.000]  管理些什麼東西
[00:26:56.000 --> 00:26:57.000]  其中一樣東西
[00:26:57.000 --> 00:26:59.000]  當然是他們要做到他們的事
[00:26:59.000 --> 00:27:01.000]  但是另一樣東西
[00:27:01.000 --> 00:27:06.000]  就是按時分糧給他們
[00:27:06.000 --> 00:27:12.000]  按時給他們分糧的意思是什麼呢
[00:27:12.000 --> 00:27:16.000]  你要去提供膳食
[00:27:16.000 --> 00:27:21.000]  或者提供他們去繼續工作的力量
[00:27:21.000 --> 00:27:23.000]  簡單來說
[00:27:23.000 --> 00:27:29.000]  你要成為主人去Enpower其他人
[00:27:29.000 --> 00:27:33.000]  去做成主人叫他們做的功夫
[00:27:33.000 --> 00:27:37.000]  這樣就有問題了
[00:27:37.000 --> 00:27:44.000]  或者主人的家裏面有些聽話的
[00:27:44.000 --> 00:27:47.000]  你叫他們做功夫
[00:27:47.000 --> 00:27:51.000]  你去幫他們有力量做成功夫
[00:27:51.000 --> 00:27:54.000]  或者譬如要搬要抬
[00:27:54.000 --> 00:27:56.000]  他們要吃飽飯
[00:27:56.000 --> 00:27:58.000]  你給他們飯吃
[00:27:58.000 --> 00:28:00.000]  然後給他們時間去休息
[00:28:00.000 --> 00:28:02.000]  有力量去完成工作
[00:28:02.000 --> 00:28:04.000]  這樣就沒有問題了
[00:28:04.000 --> 00:28:07.000]  但抵制媒
[00:28:07.000 --> 00:28:16.000]  同樣要去將膳食給那些惡僕
[00:28:16.000 --> 00:28:20.000]  又懶又不肯聽話的僕人
[00:28:20.000 --> 00:28:23.000]  你會怎樣做呢
[00:28:23.000 --> 00:28:27.000]  你會將在這個時候成為
[00:28:27.000 --> 00:28:32.000]  你的私心的一個發揮的場面呢
[00:28:32.000 --> 00:28:37.000]  反正他們都不工作了
[00:28:37.000 --> 00:28:40.000]  給他們吃什麼呢
[00:28:40.000 --> 00:28:42.000]  給他們吃就大吃懶
[00:28:42.000 --> 00:28:45.000]  吃了他們都不做了
[00:28:45.000 --> 00:28:48.000]  不要給他們吃了
[00:28:48.000 --> 00:28:54.000]  從而在玩弄你有權兵
[00:28:54.000 --> 00:29:01.000]  這段聖經是一個很好的試點
[00:29:01.000 --> 00:29:05.000]  什麼人在耶路撒冷裏面
[00:29:05.000 --> 00:29:07.000]  上帝給了他們一個位份
[00:29:07.000 --> 00:29:11.000]  可以去幫助促成以色列的靈性是好的
[00:29:11.000 --> 00:29:14.000]  猶太人工會那班人理論上
[00:29:14.000 --> 00:29:18.000]  他們是承襲了上帝的委派
[00:29:18.000 --> 00:29:20.000]  來幫助所有以色列人
[00:29:20.000 --> 00:29:23.000]  在靈性上忠心對上帝的
[00:29:23.000 --> 00:29:30.000]  但這班人在這個時候玩弄權術
[00:29:30.000 --> 00:29:34.000]  利用他們有的權力
[00:29:34.000 --> 00:29:37.000]  來控制其他人
[00:29:37.000 --> 00:29:39.000]  從而自肥
[00:29:39.000 --> 00:29:42.000]  我們一會兒會看到惡僕就是這樣的現象
[00:29:42.000 --> 00:29:46.000]  耶穌在這裏說了這個忠心的僕人
[00:29:46.000 --> 00:29:48.000]  他不是這樣做事的
[00:29:48.000 --> 00:29:51.000]  他反而是真的這樣做
[00:29:51.000 --> 00:29:53.000]  所以在46節說
[00:29:53.000 --> 00:29:55.000]  主人回來的時候
[00:29:55.000 --> 00:29:57.000]  去檢測他做的事
[00:29:57.000 --> 00:30:00.000]  看見他這樣做
[00:30:00.000 --> 00:30:01.000]  這個所謂的這樣做
[00:30:01.000 --> 00:30:05.000]  是真的按照主人的心思而來
[00:30:05.000 --> 00:30:08.000]  即是說那班人是又懶又惡的
[00:30:08.000 --> 00:30:13.000]  但你作為主人的代表
[00:30:13.000 --> 00:30:16.000]  你仍然希望促成他們可以做到的事
[00:30:16.000 --> 00:30:19.000]  可能你不只是給他們飲食
[00:30:19.000 --> 00:30:24.000]  而是你怎樣去管理這班人
[00:30:24.000 --> 00:30:26.000]  怎樣去管理
[00:30:26.000 --> 00:30:31.000]  聽話的其實就少管
[00:30:31.000 --> 00:30:34.000]  不聽話的那班人怎樣去管
[00:30:34.000 --> 00:30:37.000]  要多花很多時間
[00:30:37.000 --> 00:30:39.000]  我以前做過老師
[00:30:39.000 --> 00:30:43.000]  做中學老師或小學老師的時候
[00:30:43.000 --> 00:30:46.000]  有兩類學生
[00:30:46.000 --> 00:30:48.000]  有些很聽話的學生
[00:30:48.000 --> 00:30:50.000]  上課很聚精會神的
[00:30:50.000 --> 00:30:52.000]  寫了筆記的
[00:30:52.000 --> 00:30:55.000]  這些是不是不用理的學生
[00:30:55.000 --> 00:30:57.000]  不是的
[00:30:57.000 --> 00:30:59.000]  他很勤力寫了所有筆記
[00:30:59.000 --> 00:31:01.000]  記了你所說的事
[00:31:01.000 --> 00:31:03.000]  考試考了很多東西
[00:31:03.000 --> 00:31:06.000]  你要在中間的時間
[00:31:06.000 --> 00:31:07.000]  無時無刻問
[00:31:07.000 --> 00:31:09.000]  你其實明不明白這些是甚麼
[00:31:09.000 --> 00:31:11.000]  運作是怎樣
[00:31:11.000 --> 00:31:13.000]  特別那時候我教地理學
[00:31:14.000 --> 00:31:17.000]  講水的環保使用
[00:31:17.000 --> 00:31:20.000]  那些學生寫得很乖的
[00:31:20.000 --> 00:31:23.000]  寫完我說其實你明不明白
[00:31:23.000 --> 00:31:26.000]  寫完先吧
[00:31:26.000 --> 00:31:30.000]  我不是填鴨子的教育
[00:31:30.000 --> 00:31:33.000]  其他人是填鴨子我不理
[00:31:33.000 --> 00:31:35.000]  但我想你明白為何要這樣運作
[00:31:35.000 --> 00:31:39.000]  你要放時間去
[00:31:39.000 --> 00:31:41.000]  那些容易處理的你教教他
[00:31:41.000 --> 00:31:44.000]  另一類學生是甚麼呢
[00:31:44.000 --> 00:31:50.000]  上課你叫他一邊講一邊游魂
[00:31:50.000 --> 00:31:54.000]  突然間打了幾個屎液
[00:31:54.000 --> 00:31:57.000]  你知不知道為何打屎液
[00:31:57.000 --> 00:32:00.000]  牧師為何打屎液
[00:32:00.000 --> 00:32:02.000]  上課吃東西
[00:32:02.000 --> 00:32:04.000]  吃完東西又不能喝水
[00:32:04.000 --> 00:32:06.000]  乾了就打屎液
[00:32:06.000 --> 00:32:08.000]  你會問他做甚麼
[00:32:08.000 --> 00:32:10.000]  他就在搞這些
[00:32:10.000 --> 00:32:12.000]  然後把食物扔來扔去
[00:32:12.000 --> 00:32:14.000]  這班人不會想被我查到
[00:32:14.000 --> 00:32:16.000]  很多這些等等的事情
[00:32:16.000 --> 00:32:18.000]  花很多時間
[00:32:18.000 --> 00:32:22.000]  直至到陳同學
[00:32:22.000 --> 00:32:27.000]  你其實想回來學校是學東西還是燒磨屎
[00:32:27.000 --> 00:32:30.000]  我問得很坦白
[00:32:30.000 --> 00:32:34.000]  燒磨屎我送你去校長室
[00:32:34.000 --> 00:32:36.000]  你坐在那裏慢慢燒磨屎
[00:32:36.000 --> 00:32:38.000]  你不要妨礙我教書
[00:32:38.000 --> 00:32:44.000]  直至到陳同學坐在我面前
[00:32:44.000 --> 00:32:46.000]  不過那課是代課
[00:32:46.000 --> 00:32:48.000]  不是我的課
[00:32:48.000 --> 00:32:50.000]  我看著書
[00:32:50.000 --> 00:32:52.000]  陳同學很有興趣
[00:32:52.000 --> 00:32:54.000]  老師你看甚麼
[00:32:54.000 --> 00:32:56.000]  我說看甚麼關你甚麼事呢
[00:32:56.000 --> 00:32:58.000]  你做你的事吧
[00:32:58.000 --> 00:33:00.000]  然後說不是
[00:33:00.000 --> 00:33:02.000]  我看你看得津津樂道
[00:33:02.000 --> 00:33:04.000]  好像很有趣
[00:33:04.000 --> 00:33:06.000]  英文書
[00:33:06.000 --> 00:33:08.000]  我說我代課而已
[00:33:08.000 --> 00:33:12.000]  你們不頑皮我可以的
[00:33:12.000 --> 00:33:14.000]  他說甚麼來的
[00:33:14.000 --> 00:33:16.000]  他坐過來
[00:33:16.000 --> 00:33:18.000]  慢慢和你聊
[00:33:18.000 --> 00:33:22.000]  聊完之後整個人變了
[00:33:22.000 --> 00:33:24.000]  丁子梅
[00:33:24.000 --> 00:33:26.000]  這個管理
[00:33:26.000 --> 00:33:28.000]  甚麼叫做給他們膳食
[00:33:28.000 --> 00:33:30.000]  分糧給他們
[00:33:30.000 --> 00:33:32.000]  一定難受
[00:33:32.000 --> 00:33:34.000]  你沒有在這個時候
[00:33:34.000 --> 00:33:36.000]  有些私心
[00:33:36.000 --> 00:33:38.000]  對呀你頑皮
[00:33:38.000 --> 00:33:40.000]  用方法在你身上
[00:33:40.000 --> 00:33:42.000]  拿些好處
[00:33:42.000 --> 00:33:44.000]  沒有這樣想
[00:33:44.000 --> 00:33:50.000]  耶穌在這裏用了這個介紹
[00:33:50.000 --> 00:33:52.000]  告訴我們知道
[00:33:52.000 --> 00:33:54.000]  如果一個這樣的僕人
[00:33:54.000 --> 00:34:00.000]  能夠這麼忠心地去完成主的工作
[00:34:00.000 --> 00:34:02.000]  主會將更多的工作
[00:34:02.000 --> 00:34:04.000]  而且是甚麼更多
[00:34:04.000 --> 00:34:10.000]  所有的工作都交給他去管理
[00:34:10.000 --> 00:34:12.000]  給他去使用
[00:34:12.000 --> 00:34:14.000]  這個做法
[00:34:14.000 --> 00:34:16.000]  其實在聖經裏面
[00:34:16.000 --> 00:34:18.000]  其他福音書裏面
[00:34:18.000 --> 00:34:20.000]  特別在路加福音第十二章四十八節
[00:34:20.000 --> 00:34:22.000]  用了一個很簡單的陳述
[00:34:22.000 --> 00:34:24.000]  就是多給誰
[00:34:24.000 --> 00:34:26.000]  向誰多取
[00:34:26.000 --> 00:34:28.000]  多託誰向誰多要
[00:34:28.000 --> 00:34:30.000]  不過馬太福音沒有用這種介紹
[00:34:30.000 --> 00:34:32.000]  馬太福音耶穌在這裏的介紹
[00:34:32.000 --> 00:34:34.000]  告訴我們知道
[00:34:34.000 --> 00:34:36.000]  當一個人有忠心的時候
[00:34:36.000 --> 00:34:38.000]  上帝會全盤放心交給他
[00:34:38.000 --> 00:34:40.000]  當他在這樣的情況下
[00:34:40.000 --> 00:34:42.000]  就能夠讓他自己
[00:34:42.000 --> 00:34:44.000]  驗醒到
[00:34:44.000 --> 00:34:46.000]  知道自己是不是有忠心
[00:34:46.000 --> 00:34:48.000]  因為主人沒有經常盯著你
[00:34:48.000 --> 00:34:50.000]  沒有盯著你
[00:34:50.000 --> 00:34:52.000]  他間中就會回來
[00:34:52.000 --> 00:34:54.000]  我一會兒再看看
[00:34:54.000 --> 00:34:56.000]  看到那個惡的僕人的時候
[00:34:56.000 --> 00:34:58.000]  我就會看到
[00:34:58.000 --> 00:35:00.000]  不過弟兄姐妹
[00:35:00.000 --> 00:35:02.000]  耶穌的忠心的僕人
[00:35:02.000 --> 00:35:04.000]  是一份對於自己靈性的不斷檢測
[00:35:04.000 --> 00:35:06.000]  檢測之後
[00:35:06.000 --> 00:35:08.000]  將這份報告放在自己的面前
[00:35:08.000 --> 00:35:10.000]  明白了自己的狀態之後
[00:35:10.000 --> 00:35:12.000]  然後再去檢測
[00:35:12.000 --> 00:35:14.000]  然後再去驗證
[00:35:14.000 --> 00:35:16.000]  驗證之後
[00:35:16.000 --> 00:35:18.000]  他就會知道
[00:35:18.000 --> 00:35:20.000]  他自己的心靈
[00:35:20.000 --> 00:35:22.000]  然後再去檢測
[00:35:22.000 --> 00:35:24.000]  又檢測
[00:35:24.000 --> 00:35:26.000]  在什麼情況下檢測
[00:35:26.000 --> 00:35:28.000]  是耶穌不在場的時候檢測
[00:35:28.000 --> 00:35:30.000]  今天耶穌基督不在我們身邊
[00:35:30.000 --> 00:35:34.000]  那是不是不在我們身邊
[00:35:34.000 --> 00:35:36.000]  我們就可以做少一點呢
[00:35:36.000 --> 00:35:40.000]  還是我們仍然
[00:35:40.000 --> 00:35:42.000]  在理解他的
[00:35:42.000 --> 00:35:44.000]  心思意念之下
[00:35:44.000 --> 00:35:46.000]  來達成他的委託呢
[00:35:48.000 --> 00:35:52.000]  而在這個達成的過程當中
[00:35:52.000 --> 00:35:54.000]  可能有些事情
[00:35:54.000 --> 00:35:56.000]  根本是會用了我們自己
[00:35:56.000 --> 00:35:58.000]  個人的愛護
[00:35:58.000 --> 00:36:00.000]  而去偏離了原本
[00:36:00.000 --> 00:36:02.000]  上主的心思意念或指示
[00:36:02.000 --> 00:36:06.000]  我們又在那個地方
[00:36:06.000 --> 00:36:10.000]  有沒有作出一些更仔細的提醒
[00:36:10.000 --> 00:36:14.000]  去明白到
[00:36:14.000 --> 00:36:16.000]  我們仍然可能是
[00:36:16.000 --> 00:36:20.000]  有些地方需要改進的呢
[00:36:20.000 --> 00:36:24.000]  這種做法
[00:36:24.000 --> 00:36:26.000]  不只是
[00:36:26.000 --> 00:36:28.000]  馬太福音才有
[00:36:28.000 --> 00:36:30.000]  蒼世紀已經有
[00:36:30.000 --> 00:36:34.000]  當上帝將伊甸園
[00:36:34.000 --> 00:36:36.000]  交了給人之後
[00:36:36.000 --> 00:36:40.000]  上帝沒有
[00:36:40.000 --> 00:36:42.000]  經常在伊甸園裡
[00:36:42.000 --> 00:36:44.000]  盯著
[00:36:44.000 --> 00:36:46.000]  盯著
[00:36:46.000 --> 00:36:48.000]  盯著
[00:36:48.000 --> 00:36:50.000]  盯著人在裡面
[00:36:50.000 --> 00:36:52.000]  阿當和夏娃
[00:36:52.000 --> 00:36:54.000]  做成什麼樣子
[00:36:54.000 --> 00:36:56.000]  沒有
[00:36:56.000 --> 00:36:58.000]  是等到一個時候
[00:36:58.000 --> 00:37:02.000]  不是處理那件事的時候
[00:37:02.000 --> 00:37:04.000]  是在風起的時候
[00:37:04.000 --> 00:37:06.000]  上帝才回來
[00:37:06.000 --> 00:37:08.000]  去問阿當和夏娃
[00:37:08.000 --> 00:37:10.000]  人啊
[00:37:10.000 --> 00:37:12.000]  你在哪裡啊
[00:37:12.000 --> 00:37:14.000]  見不到你的
[00:37:14.000 --> 00:37:18.000]  讓人回頭去想想
[00:37:18.000 --> 00:37:22.000]  為什麼我會有時
[00:37:22.000 --> 00:37:24.000]  迷失了不知道去哪了
[00:37:24.000 --> 00:37:28.000]  大姐妹
[00:37:28.000 --> 00:37:30.000]  你有時會不會
[00:37:30.000 --> 00:37:32.000]  迷失了呢
[00:37:32.000 --> 00:37:36.000]  來到第二部分
[00:37:36.000 --> 00:37:38.000]  我們去看下
[00:37:38.000 --> 00:37:40.000]  48至51節
[00:37:40.000 --> 00:37:42.000]  大半部的檢測
[00:37:42.000 --> 00:37:46.000]  驗出有事
[00:37:46.000 --> 00:37:48.000]  驗出有事是怎樣呢
[00:37:48.000 --> 00:37:50.000]  COVID都是這樣
[00:37:50.000 --> 00:37:52.000]  你究竟一條還是兩條線呢
[00:37:52.000 --> 00:37:54.000]  兩條線即是中招
[00:37:54.000 --> 00:37:56.000]  一條線即是沒事
[00:37:56.000 --> 00:37:58.000]  或者一條線
[00:37:58.000 --> 00:38:00.000]  不知道哪條線
[00:38:00.000 --> 00:38:02.000]  驗得對不對呢
[00:38:02.000 --> 00:38:04.000]  現在看看有事的
[00:38:04.000 --> 00:38:06.000]  中第48至51節
[00:38:06.000 --> 00:38:08.000]  我們看看
[00:38:08.000 --> 00:38:10.000]  一個惡毒的僕人
[00:38:10.000 --> 00:38:12.000]  在委託之下怎樣
[00:38:12.000 --> 00:38:14.000]  背叛主的心思意念
[00:38:14.000 --> 00:38:16.000]  一起讀48至51節
[00:38:16.000 --> 00:38:20.000]  倘若那惡毒心裡說
[00:38:20.000 --> 00:38:22.000]  我的主人
[00:38:22.000 --> 00:38:24.000]  必來得遲
[00:38:24.000 --> 00:38:26.000]  就動手打他的同伴
[00:38:26.000 --> 00:38:28.000]  又和走聚的人
[00:38:28.000 --> 00:38:30.000]  一同吃喝
[00:38:30.000 --> 00:38:32.000]  在想不到的日子
[00:38:32.000 --> 00:38:34.000]  不知道的時辰
[00:38:34.000 --> 00:38:36.000]  那部人的主人
[00:38:36.000 --> 00:38:38.000]  要來重重地處置他
[00:38:38.000 --> 00:38:40.000]  定他和假冒為善的人同罪
[00:38:40.000 --> 00:38:42.000]  在那裡必要哀哭切此了
[00:38:42.000 --> 00:38:44.000]  在那裡必要哀哭切此了
[00:38:44.000 --> 00:38:46.000]  在那裡必要哀哭切此了
[00:38:46.000 --> 00:38:52.000]  在加拿大裏面
[00:38:52.000 --> 00:38:54.000]  當一個人死了之後
[00:38:54.000 --> 00:38:56.000]  通常就會有一份
[00:38:56.000 --> 00:38:58.000]  所謂平安書
[00:38:58.000 --> 00:39:00.000]  或者叫遺囑的東西
[00:39:00.000 --> 00:39:02.000]  就會執行的
[00:39:02.000 --> 00:39:04.000]  通常如果有
[00:39:04.000 --> 00:39:06.000]  而在遺囑裏面
[00:39:06.000 --> 00:39:08.000]  第一樣東西
[00:39:08.000 --> 00:39:10.000]  就會有一個叫委託人
[00:39:10.000 --> 00:39:12.000]  Trustee
